id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1410,469.0337682183828,2708.519968523056,0.2871307205987548,0.1512343799793851,-0.7219593356586274,49,0.0,0.006515595724091144,1.4530640072190482,-0.4057118632911265,469.0337682183828,2708.519968523056,820.0723636647634,0.0,232.61548213905726,158.2865413748595,57.81250471513401,0.0,10.652495806578706,4.549873588630545,98.2655756718467,37.52047857365123,53.00025678793108,112.81704160079633,103.17532214987372,36.417785195442505,66.73383207160009,94.61258805846522,76.0672346967221,41.80321854459463,50.915146135607415,33.54151478302326
1411,1506.4110124673355,2711.0954006206343,0.30764263217575266,-0.11110315288634999,0.17508496561419248,49,0.0,0.007923186711348467,1.0799037302102341,-0.08346260329607927,1506.4110124673355,2711.0954006206343,1056.6774523782824,0.0,0.0,157.47514355966175,57.81663780555229,76.37608208483046,73.59948663290146,72.12520323350603,62.59331670967676,76.80708322128002,77.20901726148006,56.72386546821045,83.54601046473934,76.06268369211637,78.40347786188104,70.5831629376651,71.67354824563185,74.26024429047453,82.19507657463859,24.519193699250344
1412,947.4122346844949,2716.034870900623,0.6390017182400769,-0.4683768828737466,0.00894586852939037,49,0.0,0.011484570845737683,1.2345968340060964,-0.22881289732484122,947.4122346844949,2716.034870900623,879.9944278053665,0.0,0.0,157.9124391081146,57.817690299144544,68.96316791709114,73.35206128368134,64.2106363786689,65.01876094574033,43.809796508880126,61.05081076964545,55.298659853770744,58.09114862681452,49.922379489328506,62.226251015742676,65.10721891507386,64.80220185747433,68.59074592276158,57.905884440053384,21.644703880639753
1413,795.2022699414281,2717.163419586266,0.6778623641764776,-0.1572210767364977,0.3816310860309302,49,0.0,0.010295409926700203,1.0417590885393104,-0.04441824507011729,795.2022699414281,2717.163419586266,908.756119882551,0.0,0.0,158.03150932561746,57.81762610673469,61.58560890575765,78.93326119971135,59.903914753772966,69.20330889197427,61.11878294948697,60.87911874914013,79.12164430438543,48.20997473779327,52.90376520454069,62.57895312587809,48.700332789022994,74.19861047058022,65.99272942544886,66.09826283647196,19.32785153858622
1414,1974.7264770885338,2718.3166865716676,0.6868861375169638,0.5098705456334902,0.11043664704211247,49,0.0,0.025327800671999016,2.9324772030327813,-1.1680866115294024,1974.7264770885338,2718.3166865716676,1164.0809206382296,0.0,0.0,157.10877935452112,57.819330628981696,90.7621181858138,69.56566159069423,82.8686152341068,104.88793490545277,69.86668573601605,94.98760904975013,80.66159386041525,74.66346303778636,84.32106438204386,73.05163003056832,95.4807115167421,74.83025640315788,66.92899784205453,79.39985704239672,21.804721821230782
1415,2537.8444774623345,2719.9478785080883,0.2152324969518401,0.5730638966911469,0.007429837623827142,49,0.0,0.01323063171487323,2.2378607407490314,-0.8745826435885216,2537.8444774623345,2719.9478785080883,1446.3908844048028,0.0,0.0,156.66826419689318,57.81823220387258,123.02416404638745,103.02556989570883,103.94572388607972,103.81005740169282,102.26633507613977,99.05146938659914,90.49132916692261,92.07980713592761,87.06886147149842,109.41280361650063,101.4387270118956,110.8331456335772,91.40991042130028,90.47599533057944,38.05698492399338
1416,753.1229302081454,2722.529188568402,0.35611108548966075,-0.34803249060607894,-0.3908652784395133,49,0.0,0.00962818930524774,1.2679558961468453,-0.2577603688935161,753.1229302081454,2722.529188568402,1198.7452084445113,0.0,0.0,158.06446513032625,57.81969413963701,69.42877590663755,72.09066223048066,99.8826478080448,84.86678203747542,92.11780737808624,98.12531607230072,93.1317566394316,59.95660378535969,80.7781346174655,87.04998975954959,71.43792991910931,90.1824692336077,82.78351717573632,95.71387744577962,21.198938435446586
1417,918.1796872718977,2722.6400067627633,0.5885759165160488,-0.10381323367987157,0.029538011873958197,49,0.0,0.11161831586848896,15.641446646074746,-2.9856922940207142,918.1796872718977,2722.6400067627633,3203.6512658724637,0.0,0.0,157.93534636893173,57.82034816462131,202.17399654185556,222.6148190566907,226.09520704596628,211.77797585483899,227.0220478624364,221.44525052313378,248.94819317237284,202.8692200322931,234.37798165485242,237.14218306549543,217.7539886641759,239.40245366484658,216.24538124558688,232.20326921755867,63.57929827036008
1418,523.3148542429636,2728.166876414514,0.2304741267376588,-0.5212708050223664,-0.7605842426233513,49,0.0,0.00621703383920439,1.116942753459111,-0.12007728709984128,523.3148542429636,2728.166876414514,910.1386735584679,0.0,481.4823252812077,158.2442808981964,57.82097804314568,89.44465405107272,62.67219557507142,164.75877954362207,51.54344808944702,56.44084437704701,52.4826415999351,32.496459071304095,96.18619616479762,41.78540535350255,55.17802601031029,36.04710390130565,32.706327475615986,58.335507016049185,60.573928477623085,19.487156851764144
1419,2635.5982793211742,2728.0958437712543,0.3212308068766937,-0.22216167157423536,-0.09191748263878154,49,0.0,0.007772585471313205,1.1898673086028158,-0.18874633130758733,2635.5982793211742,2728.0958437712543,983.4462296664681,0.0,62.537906072235195,156.5917259597813,57.821162477102355,72.03022623816915,54.33330216612129,56.397221644706015,88.02133875167144,70.49309765886738,77.75215963627763,70.9175259986467,64.26330508018629,69.53475385512687,58.62920099345338,63.81782175831662,72.44898350347066,70.85586827762768,70.48171689690841,23.469707206918518
1420,749.873128107576,2731.5858945709515,0.40424837031069094,-0.538841462750271,0.17938796128584114,49,0.0,0.011031275674979251,1.1841421876415508,-0.18350963519134803,749.873128107576,2731.5858945709515,1312.6848526381511,0.0,0.0,158.06707659521786,57.82345397660054,75.01879958282733,92.84273168546645,102.25020942222122,86.52669627547004,109.5669400968389,80.4043045114974,114.68734029072901,89.62991389468114,80.77845234217881,85.16565246591426,86.70137179156026,82.91529139035623,98.98153841473629,100.59689064011673,26.618719833557083
1421,1911.516225708553,2731.6420579682695,0.663283382867799,0.5035825872317428,0.17558775411278296,49,0.0,0.028162861801611087,3.463578008786482,-1.3488124338111587,1911.516225708553,2731.6420579682695,1209.4778530370309,0.0,0.0,157.15819167911073,57.82498672451664,81.09804322846716,88.22017098300358,88.96525219078381,90.27277464071602,80.02136068239568,78.73044499779682,101.78737567375873,70.21006791034975,78.1842048841329,82.54764188211757,73.82401189544052,95.39987764366889,89.44553757546481,91.0292920836972,19.741796765237368
1422,1769.716991867551,2733.830846401953,0.7707510332603871,0.20818285627869848,0.10417165189032582,49,0.0,0.020568126389192393,2.27035271192131,-0.8902333312446596,1769.716991867551,2733.830846401953,1016.2772849844814,0.0,0.0,157.269136599283,57.8260626331446,80.3162663719726,73.46065571229603,61.721467238574476,57.95652621925301,76.67106872794935,68.23117771852341,82.1193407320043,74.05618947307778,72.03993849701429,69.70975725322418,54.03876937436297,78.90236697720091,62.497707433739684,87.45727602331789,17.098777231970605
1423,820.0170596378501,2734.7833882415284,0.6803593314522585,-0.06420068239200483,0.31595794053584014,49,0.0,0.017076439184641704,1.5010324756776299,-0.44097522137269224,820.0170596378501,2734.7833882415284,1312.3199890817054,0.0,0.0,158.01222243190165,57.82506158217434,74.92476444623797,96.88625282224905,82.02802490339218,92.98798878900428,83.189386546855,84.46031909609223,101.08681529438475,85.11147081236435,87.51268331726769,93.2903042148119,89.33090462949812,110.21285513219577,108.0357133231442,101.48216981766127,21.78033593654682
1424,1054.122592934424,2736.6715715763517,0.4981587302878449,-0.033250486867087946,-0.06056234506012143,49,0.0,0.02127551820943564,3.137469455959279,-1.2414487663638443,1054.122592934424,2736.6715715763517,1123.4305768047989,0.0,0.0,157.82906661087006,57.82659623437974,64.4793525765615,89.56073957766885,71.88593404521004,76.77875062677262,84.25269140246661,87.79769428070952,76.06963955860186,80.81450201621658,73.08662021999726,68.79189150131471,63.05762298697624,82.42148101131875,80.16503102370368,93.7441343706965,30.524491606584302
1425,2645.1024038570486,2742.0859704742497,0.647622391722095,-0.08520785630008344,-0.9491407499240849,49,0.0,0.01936913627184821,1.9548928207128577,-0.7278073792031615,2645.1024038570486,2742.0859704742497,1386.9733169892888,0.0,426.34481908218163,156.58415988081487,57.82694312477304,103.27750461135969,95.57516297688551,108.07768125460709,105.08881313956773,90.9671626214382,86.56979948979976,97.14222019538343,82.13998639067078,100.30721389323163,88.53596730880878,115.82803357892749,90.60731223367807,75.97875850034053,115.10495151907321,31.772749275516873
1426,1321.937745816054,2744.188648661144,0.8684336766004443,-0.001174661551378544,-0.3881264781587722,49,0.0,0.011790233378025226,1.1593520858891933,-0.16053836932631596,1321.937745816054,2744.188648661144,788.0015423325144,0.0,0.0,157.61953076375642,57.83026015057503,53.50269257327372,49.64158930586547,45.9700606312786,54.4998852784711,55.05895611350484,60.26547510978787,53.28048367487229,59.18169056153198,56.41605617543988,56.61643601223703,55.14357662485328,65.93028397977348,55.82685265297625,47.20881392090357,19.458689717745173
1427,990.8451280709077,2745.4786613553047,0.46619830826209907,-0.3907757956934796,0.4084606503442756,49,0.0,0.010836507123212697,1.2629766457951663,-0.25348829979279364,990.8451280709077,2745.4786613553047,1044.4180606064626,0.0,0.0,157.8786255598944,57.83008932125727,81.81436660186023,66.89082829381009,72.35326436631648,66.87785894674525,75.15802990224478,65.82932476318382,74.1112603432872,65.47105794426491,86.5348996976645,70.51039237685245,77.22609406263413,70.8603709442199,79.36983821271559,71.2433998136461,20.167074337017237
1428,1370.366101861761,2749.3370499931,0.6353727220211939,0.30438556586519033,-0.09709428470681716,49,0.0,0.06257375658281998,8.493081096085954,-2.3226631774009183,1370.366101861761,2749.3370499931,1979.6488735738558,0.0,0.0,157.58164410567122,57.832464492274205,145.95895998715383,153.6897485042993,153.80356852016462,129.8880206945123,111.88561241825695,117.36530694837799,127.85915109268981,140.02354145696728,126.39986819038538,148.7985680117816,147.01271882133693,136.47955453243694,136.891055649141,165.55844109917666,38.034757647175205
1429,2811.939943463687,2749.0250007161667,0.8881709229457994,-0.44597604154025533,-0.40124775992200107,49,0.0,0.011537601789915508,1.2348980891083354,-0.22907779649100674,2811.939943463687,2749.0250007161667,473.7094391505392,14.186462874896998,64.22209335966315,156.45355913651431,57.8289274459088,0.0,38.42049197721759,107.44191908178942,45.431507793144995,89.31020054327621,15.808349861599797,17.866802324889864,15.391336379496106,48.80115647687473,39.699460959857625,18.841051065845168,3.721829576834102,27.84678063228232,5.128552477431288,0.0
1430,1527.3524091086665,2751.872429111057,0.49133159926042996,-0.13451948205810668,-0.09880335332793472,49,0.0,0.009979701675243419,1.3677136343687493,-0.3399879407697303,1527.3524091086665,2751.872429111057,934.189242458055,0.0,0.0,157.4587888879643,57.83363550684376,49.20027671247988,68.79395499429026,63.33343133569732,73.348773889521,56.09166187044473,62.35069683492357,66.72662716890731,66.09168689607318,70.1808662119459,74.85168887416478,72.35875337251576,59.8176679916784,73.39658689076116,64.9815292544802,12.665040160171511
1431,2735.164314110693,2751.6822904611286,0.550245233326429,0.32946940372703154,-0.5340130110143045,49,0.0,0.44132031080335465,56.935998322196745,-4.388467350052446,2735.164314110693,2751.6822904611286,15644.738905708173,2548.618147254156,15638.654848231283,156.5136009580243,57.830468217904944,1091.4679417947661,1193.8358461854477,1024.3997762477743,1070.2382904428362,993.752570117591,1107.9337199680213,1113.6486093586627,1159.6195181898927,1104.2014036463324,1128.7849900044052,1074.537881340136,1114.9437149870903,1118.152788350601,1165.396080518851,183.8257745557654
1432,1446.9815396134375,2752.5931462907183,0.5362621026137337,0.2982779044712256,0.012905425239441892,49,0.0,0.28480687551912104,43.57941740634445,-4.098203550152999,1446.9815396134375,2752.5931462907183,7523.86370034773,0.0,0.0,157.52168979172595,57.83389190183019,490.91515996114333,486.11170043478813,570.1662237035705,535.3387706842642,491.7728614739807,482.5473792250092,529.1183903118806,547.2691984612197,506.3787894624421,541.0383337988458,534.2589632311636,561.0349817243522,537.3986070244487,537.8186689779666,172.69567187265537
1433,2643.33079662405,2756.19413388781,0.3384701568648226,0.16867460749100666,-0.402168476109065,49,0.0,0.013815285583748926,1.8874979059437687,-0.689716196199991,2643.33079662405,2756.19413388781,1316.462000526505,0.0,564.3893968913712,156.585413547694,57.83282942959216,93.00111344082688,90.81699414338127,106.2647296433348,91.36530473998566,94.41655215991946,94.75992503680568,87.39685091671211,64.17057857353213,100.73208383887629,93.58209555169086,89.62996506811632,105.27715091976711,79.46060486562526,97.64583353416091,27.942218093770432
1434,607.7692874800483,2757.659874251259,0.6819988587371141,-0.4508392295557982,0.2149224797432847,49,0.0,0.03471902788782649,3.6092031507871676,-1.3935283195729822,607.7692874800483,2757.659874251259,1848.4192076631443,0.0,1595.7619360607068,158.1784796049525,57.83368569086494,134.2092060890101,135.6276244943352,126.8002626814553,117.78225627658935,121.4600521611746,115.53288448046928,119.35216178240505,143.4011053241138,129.31077076680822,136.69331652370224,141.05903195920882,117.56055024790862,114.64471303545133,146.70357931615763,48.28169252435507
1435,1961.8600967141954,2756.9697088440066,0.370436752350456,-0.42745515190281025,0.18286383005943777,49,0.0,0.008132167506236727,1.2247339088409708,-0.220104355476092,1961.8600967141954,2756.9697088440066,899.0910662427773,0.0,0.0,157.11871905441197,57.83545754400832,54.41756915788818,45.133254166187726,57.730251890012745,57.91556665258513,53.537052250178206,43.64486083184548,75.34413514231557,63.24686884210364,70.88385967220825,67.24460250501416,55.37471645866976,70.94361765747922,88.94620764358513,72.21566861549857,22.512834757205507
1436,1357.1626225311186,2758.344200182997,0.5144405152121152,0.16473525827326319,-0.15460147922227696,49,0.0,0.016062234307192284,2.209143899363497,-0.8605600147397916,1357.1626225311186,2758.344200182997,1087.4757676297834,0.0,0.0,157.5919967680569,57.83620212905911,83.66571880491182,75.14263265766152,100.0349352280677,68.54921942434127,82.36150581390044,68.17417758635128,85.17664982208521,71.41666452888816,74.8557681975064,66.25949121784963,76.22460961761983,55.424043879626836,90.90974701579557,70.51690879973872,18.763695035438943
1437,1833.6179446387198,2758.033094909462,0.35700315466051935,0.46044729445856253,-0.3197024083078201,49,0.0,0.013982475238060057,1.2998620679500876,-0.2847431763319236,1833.6179446387198,2758.033094909462,1627.740803049834,0.0,0.0,157.2190862428638,57.83608424158572,125.4423858004226,106.34454344915093,112.57215061069826,119.47380555852958,112.07092222374631,133.05764080845466,106.31280263569104,103.62036991103851,94.78895910667862,126.712841716252,113.0316946581357,116.23149709880131,110.61856495354894,105.37353683162164,42.089087687064094
1438,2383.276944854581,2758.6809651355547,0.5709516386910586,0.1298467614904024,-0.23263971634478892,49,0.0,0.08708051304843377,12.066510473052242,-2.7039542354321244,2383.276944854581,2758.6809651355547,2812.764947955069,0.0,0.0,156.78889833003464,57.83500901411715,185.66088836010334,189.01539383334313,189.07591092744389,203.54306799705068,191.70882490078532,195.23485598455756,216.6501680418773,188.60159810578028,188.0302211981944,189.73659931301805,222.5825686729043,192.9816141601509,194.17365101436522,217.2628420303535,48.50674341514156
1439,2499.467057297756,2760.4033404039988,0.3021646173089937,0.5331055127879278,-0.183319003443119,49,0.0,0.032135744656816866,5.610547994320405,-1.8725132045158692,2499.467057297756,2760.4033404039988,1995.9459992974269,0.0,0.0,156.6979562709693,57.835255876135285,122.0435617328577,161.0703824974035,102.69882246070941,127.14255162307828,172.66588108656055,135.5076039487363,137.98055833472728,124.86927068951812,130.06280442018186,147.36348625734306,138.81580596343312,148.02119767594345,144.54026969297303,160.33747244644192,42.82633046751924
1440,1268.7720201284383,2761.0045950937497,0.384990072803034,0.09586648797929571,0.05706999758387515,49,0.0,0.010994743354403775,1.7065024534562603,-0.5802672925119583,1268.7720201284383,2761.0045950937497,871.3313069985907,0.0,0.0,157.66118527670517,57.837188084763575,45.886463085056576,51.60633615077316,65.63849574661596,63.35773038972757,67.16852863658823,65.2763393702422,53.97619577133265,61.894438342280736,67.09944228804878,61.959205974673296,53.419248865473705,70.15272902539097,63.84099324170917,64.10764854441015,15.947511566267394
1441,1445.087221204904,2760.6528815945226,0.5170140902991196,0.4883983466826349,-0.3880419290097719,49,0.0,0.011394751145194022,1.1947069057060868,-0.1931534350785644,1445.087221204904,2760.6528815945226,4616.465954182336,0.0,0.0,157.52318361000655,57.83724847031272,308.9303514648428,299.8549107168019,351.2492136210429,327.91994935901175,298.54456399108517,304.85718410174314,318.70602191259655,339.8210306605431,301.73932745134164,360.2835650387695,318.1428094713792,341.7464737002554,327.79939502492624,303.93332917613304,112.937828491864
1442,2282.2804186891735,2771.478369720484,0.45928548186169327,-0.4614716506425585,-0.6863698667883219,49,0.0,0.008290129549036072,1.0876729243492862,-0.09124579422863731,2282.2804186891735,2771.478369720484,1168.9354546333611,0.0,0.0,156.8678602165878,57.84069696517886,73.65573929190151,85.57487814102643,80.91953985693951,85.36600471983124,80.82405391454989,82.99170158875151,90.0550515780944,87.7861149834608,76.1711308932961,75.74974626265649,92.546897256927,82.64807445937919,74.08953060760395,73.05238054196778,27.504610536975367
1443,2288.847699304935,2773.880739156388,0.44144346477668145,0.7980177751437177,0.03623346479482765,49,0.0,0.014350499192547255,1.7530001243887552,-0.6094548672757709,2288.847699304935,2773.880739156388,1289.4794229553336,0.0,0.0,156.86270491402982,57.84167615592266,79.95796719309064,96.7043536502462,100.28530839390923,91.47104430280244,69.28138225681525,82.13312515461317,107.44526648728142,96.57605890344789,85.45189463642194,90.43848142730312,98.99570996774852,79.88308852701348,89.2316554283996,88.63446380323163,32.989622823008965
1444,1390.5992513548147,2774.9318281916803,0.7797594789184652,0.06940199205471234,-0.270032876668529,49,0.0,0.0217753981174513,2.4672257000578677,-0.9805222006458512,1390.5992513548147,2774.9318281916803,978.0438707805863,0.0,0.0,157.56585815807247,57.84314962400475,74.03200702048409,49.9147505755889,68.5875659956365,75.49950017672833,83.77332827085397,60.26540787383848,73.98094251178011,85.26295743905808,51.96466468678604,61.28278179204588,57.582757998975495,68.15324363724312,77.20948919943058,79.49998296151699,11.034490640619815
1445,1403.9903667928563,2777.158264919522,0.5004924569894063,-0.0349668019294536,-0.08345585686682153,49,0.0,0.0084153729624409,1.1563844321716286,-0.15775559086850913,1403.9903667928563,2777.158264919522,805.805326715988,0.0,0.0,157.55537920843676,57.84409034909056,54.334703115267764,68.95176077600955,47.89201994382417,62.804112881709116,53.144975050730615,53.74632860490128,53.490444341085706,58.20224741296824,55.058959208310455,53.32713914993366,63.736571223205445,52.64432825189233,61.01447879728688,48.48863771129507,18.968620247567625
1446,2558.4442990326697,2777.2052113590375,0.45037171356786376,-0.5633072246030294,-0.6791121555460927,49,0.0,0.013827637936946803,1.240014691514272,-0.23356707662692178,2558.4442990326697,2777.2052113590375,1487.5752089321363,0.0,0.0,156.6516573327286,57.841991750227855,97.28919408788646,89.51379020898906,95.15052429389598,104.64767879652109,99.98695215924715,97.4605616839586,98.89988280485304,100.3026089379392,103.43282217349915,105.25724727011561,113.89197096053189,105.01469901140675,118.48418044312263,120.5681942768591,37.674901823310535
1447,1438.562094956584,2778.0251632821364,0.3490044883479326,-0.4023075734539737,-0.00030395352771192687,49,0.0,0.007023682946463317,1.1898870201750544,-0.1887643176748135,1438.562094956584,2778.0251632821364,877.6994410226544,0.0,0.0,157.52831614625148,57.84448139173967,58.193977423662396,53.48854197910583,66.7297977401544,49.592841906753065,48.457346249841635,67.851253846118,56.16228400108646,57.66905160600193,72.71341609351123,64.42291065440341,59.77930997521882,59.395060584460126,78.39975093138925,68.57145881970263,16.272439211245175
1448,2603.076642831067,2778.6354667545975,0.31550346871435603,0.3523005999473591,-0.29164588372904926,49,0.0,0.030255084837373568,5.234776903770673,-1.7972454440123566,2603.076642831067,2778.6354667545975,1834.9138569220224,0.0,510.1903924206704,156.61671022335275,57.84237675729139,122.71157789062937,124.23361850090724,99.23781932573178,129.6163151034972,136.65861686994697,158.55704920157154,132.72978953331148,146.1806674725142,135.90258012076134,135.4635709224648,113.22098153186698,141.98497152934482,114.61597172091635,107.92035365246029,35.879973546098
1449,1022.7732873166287,2790.8231144341985,0.4155083118674692,-0.5778597086499728,-0.05167173124042856,49,0.0,0.012898465175496733,1.8357581330678905,-0.6595386524116441,1022.7732873166287,2790.8231144341985,1149.2625617233373,0.0,0.0,157.8538772164356,57.8490722033624,77.65028206156177,86.48044850478648,89.75780141864229,69.55609995666049,82.43183332429709,78.22323095137432,81.32214784185895,72.5990865024553,74.36563793107024,82.6217919638926,78.2748319915923,91.6623440117981,74.91296606247397,86.16017713459463,23.243882066278893
1450,1953.7887743360827,2790.8169156440326,0.3788694717732769,0.4606005211517834,-0.1280814866802917,49,0.0,0.008835638656421793,1.0979706471958088,-0.10147682494072824,1953.7887743360827,2790.8169156440326,893.2100866596722,0.0,0.0,157.12492838633602,57.84957325222851,59.29708597894572,62.46186170372246,69.75622106530076,69.99604453023738,60.7508359544164,71.84115720691398,63.67193536362421,62.13538989004164,48.27385489555198,60.72905783262771,56.959762011577,63.448336356118396,46.962097682083964,67.61395549280661,29.31249069570404
1451,1710.8769786611,2792.045409630894,0.46859315802498974,-0.49427303722312393,0.08945030836115953,49,0.0,0.00946559682407242,1.297528840250557,-0.2827925492925176,1710.8769786611,2792.045409630894,965.5082578865238,0.0,0.0,157.31511855134167,57.85035655677657,60.8341373771067,79.6488995273707,66.65816133025108,68.72378299095496,73.74041023391352,64.99246783523527,70.53270427268316,49.7707461167213,81.42396556647375,68.86433250510419,60.71415613192764,67.37866858687445,79.3057782471739,60.30583018956915,12.614216975164137
1452,2650.199680681505,2792.6391110622335,0.6748656394235077,0.9056340794214448,0.3520728350337166,49,0.0,0.010029187767470662,1.0451107279885181,-0.04790576441160277,2650.199680681505,2792.6391110622335,890.4346137749159,0.0,730.4441503737277,156.579694170843,57.847977561060475,60.97888788002273,67.01562213294102,81.55625807075943,56.133696168296964,73.72936259280046,52.472522450009336,70.00353096317602,52.37900825940592,58.903038496267435,59.65263877316852,57.27063282468948,58.350642135082964,53.07380800580751,64.58295573526155,24.332009287226555
1453,1036.8419227321367,2795.019950931194,0.5594467856790838,-0.025171684257372862,0.016976179243561956,49,0.0,0.05113387703092016,7.135352362168657,-2.133538561414658,1036.8419227321367,2795.019950931194,1978.6554757289503,0.0,0.0,157.8428838306527,57.85085940466144,114.16087455592535,135.3860961228213,136.6574415350643,132.55798171082753,141.8153275224214,136.11026052622682,133.2890679517197,132.43106079343673,148.7726166764853,154.25087074901612,127.14034721147242,140.92669764799248,141.77568169514777,167.10037961050176,36.28077141989136
1454,2133.182125323632,2794.994577672298,0.48480682061802083,0.3650211706656556,0.17696063539151743,49,0.0,0.01782448971767606,2.613807108425293,-1.0431838368053805,2133.182125323632,2794.994577672298,1393.7058266689296,0.0,0.0,156.98445333604408,57.85093069026548,98.08893742128217,109.7408445978459,105.52654203818389,90.65798767387221,80.8635816131906,96.6887519078353,103.93230543211362,90.62528449458227,90.73950389462318,84.59648032073267,97.13460723841297,113.46646417281636,86.15911515349858,111.83037839066857,33.655042319271494
1455,2404.915715061605,2795.4874994785764,0.2892719028371596,0.0739835051898236,-0.11248057036582829,49,0.0,0.0082905275931933,1.218938766219331,-0.21495472310869929,2404.915715061605,2795.4874994785764,873.9029294385293,79.63550710945795,0.0,156.77169737191093,57.85026029640532,48.759688769212275,59.417443900574604,54.16470082727464,66.89983247968784,60.267300243261346,55.624477504897285,42.13144297148418,66.07615416738382,57.766516615726204,69.25261305680692,50.3923144746771,82.05061173164944,73.23581110283001,72.20446965520306,15.65955193786053
1456,1161.234075953489,2797.8319253420523,0.29706417852519446,-0.10755880823086095,0.23638432842887225,49,0.0,0.013721781744197354,2.4882936583645585,-0.9897540818088704,1161.234075953489,2797.8319253420523,1065.7872390502412,0.0,0.0,157.74549910218008,57.85233166135421,70.06038015640755,89.91372854192721,56.03894212112284,82.37875511094194,84.26234261086617,70.07996582176699,68.30178488994646,68.87322703647108,69.03166693235897,66.45280294032756,75.69900946514738,71.77935427885518,88.01117112803259,85.95971935342112,18.94438866264816
1457,820.88401106019,2800.2739378324036,0.3756315014210846,-0.6681861971028551,0.13738461474733388,49,0.0,0.008241732086661705,1.114270505456428,-0.11747658743094845,820.88401106019,2800.2739378324036,1016.1555580330999,0.0,0.0,158.0120038422479,57.85234906643567,76.15578670991778,66.62676726150002,65.01877422368241,77.49382327338802,72.26659839377649,67.03111496756674,70.45337622383414,60.013071556952085,82.3865792272473,84.97303046114624,68.38899148359789,76.92140814569032,70.4540429816347,64.23450334815931,13.737689775006444
1458,2529.4814459081945,2800.0945656115814,0.6864184940905521,0.12951156830089583,-0.6437478338886452,49,0.0,0.016804028532309473,1.907537274147008,-0.701182582554454,2529.4814459081945,2800.0945656115814,1213.917701615887,0.0,0.0,156.67413562480056,57.85165918661937,79.47428515690171,71.16059470561905,100.96567804700581,81.25383515395487,94.19297752998826,75.6984529187427,79.73999268418564,81.91688331988898,76.21260364204525,87.03113679541715,90.16263559638352,97.67448289044694,89.75109104232335,90.89787767176085,17.785174461222812
1459,1611.6212098744443,2803.5644150412118,0.32374494579956764,0.27065554659611435,0.1346646848978125,49,0.0,0.027284770722156158,5.149331750834393,-1.7793771814594606,1611.6212098744443,2803.5644150412118,1496.2056241309788,0.0,0.0,157.39283305509372,57.855184845980524,88.50754561884034,107.33901473037403,102.77739508791981,101.72501199020905,106.2186295389388,98.84120918028347,105.41104396118074,108.67127850517599,110.08437059499519,95.75210655268731,98.1792896529445,122.20071230733306,96.47951220694091,126.817154103689,27.201350099466744
1460,2127.3409272010376,2803.6772297643633,0.6092696169848675,0.1265848017481623,-0.17024260642583683,49,0.0,0.1311918551219546,17.499317384540973,-3.10755277001443,2127.3409272010376,2803.6772297643633,3831.082476394734,0.0,0.0,156.9889856007614,57.85456301154366,260.4022686854206,242.3425081312107,288.0437834557173,248.44462092457297,247.25330915142843,269.27822228332354,273.6757626246083,253.7324626667617,296.51947397057234,278.7543551849592,274.82994923111283,265.5822861381205,281.90396139654695,264.3196263047068,85.99988624567146
1461,562.0290812143083,2807.356919034847,0.5509087842916348,-0.474538323430663,-0.012209742820349567,49,0.0,0.007390399551097839,1.234149586565929,-0.2284195051647222,562.0290812143083,2807.356919034847,564.0698899971915,0.0,180.422350038314,158.2147372005073,57.85416541054101,33.396588745032815,6.516420672189535,34.88607436717413,45.10550347797861,44.500691920846954,96.20915310032535,18.491717195876582,23.854054235417205,14.40799825974951,52.59544948425256,90.6606187876581,29.639666421570553,25.22968040739682,34.957057370117646,13.619215551605171
1462,1994.4405238993859,2810.3866605930343,0.3679226617049842,-0.019797118366666415,-0.38358148298506933,49,0.0,0.009677809343593044,1.2619088349951844,-0.2525699524670931,1994.4405238993859,2810.3866605930343,1088.2089669570778,0.0,0.0,157.09303050948344,57.85765335961672,80.40419808406773,69.31500886898925,89.16342543221737,84.98616635113122,82.47313256590891,82.08101874697917,59.70977366758915,74.08210242849792,81.63025596161903,78.26967322587655,71.65480178134365,72.50891438542385,83.74703771745824,56.694276339956275,21.48918140001937
