id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1463,2199.345119687198,2811.404115465523,0.7719029997356083,-0.42321784967475107,-0.376254570000332,49,0.0,0.012739159706964752,1.0931029728339545,-0.09665268855933767,2199.345119687198,2811.404115465523,1065.4961538678886,0.0,0.0,156.93256153050226,57.85758679494635,49.60864195549058,67.76770517890492,93.90800710670713,75.5456329770974,69.53605207562549,84.34757578814848,80.25948542384972,74.05728871363566,72.14739596739771,75.2356596073851,80.6407182574999,60.17530873721324,72.92357610573416,79.92076307632345,29.422342896875566
1464,2218.507129572768,2812.7939540528237,0.9321464075028472,-0.38309543301181603,-0.3932370409264928,49,0.0,0.011835463943457785,1.0626213059762533,-0.06594629859163151,2218.507129572768,2812.7939540528237,1128.9990717935702,0.0,0.0,156.91754792814677,57.85810961124764,85.24436116682418,72.762231268323,82.73691292591676,66.62756945937879,107.77987927874163,71.10622845618748,85.71031142007739,60.27800397822862,88.85931703196658,84.87078293779051,65.52420886816724,67.73092881144731,78.13160319646414,92.20516116217533,19.431571831881165
1465,569.3178227872978,2814.916830261226,0.47552127451323395,-0.1626281109243292,-0.27725058797021634,49,0.0,0.00667492835978752,1.2512467319878287,-0.2433573904911524,569.3178227872978,2814.916830261226,729.5284358183499,0.0,185.44847407060672,158.2091006177672,57.85735118304498,20.917168655269364,157.82516117097936,66.86070009484229,29.52210232617806,79.33734348766508,69.98134854245671,39.435491845098895,46.034311931698326,29.476811023444075,55.79381650091235,31.615435761170428,26.05095392539796,30.06204254474719,22.565958031795702,24.049789976694058
1466,1431.87631759966,2815.47754109608,0.3075482952682542,0.4317893293917091,0.17143468499116696,49,0.0,0.011231166540412993,1.58919147925651,-0.5029405695988243,1431.87631759966,2815.47754109608,1085.049470396612,0.0,0.0,157.53360703957625,57.86008000122301,63.90595752942605,75.27702872908115,81.08646260076729,68.94580956862762,81.12209271432057,66.39520115034608,88.47683420898422,77.50705201793859,81.62233847395015,77.41700176268883,76.02762781547096,89.31839424073132,60.14742800967424,68.02638080023337,29.77386077437141
1467,1159.8646486526627,2818.683472455553,0.5438676703850716,-0.3403713017031534,-0.151697550496115,49,0.0,0.02052360157267521,2.835497510900169,-1.1315731759578862,1159.8646486526627,2818.683472455553,1069.4200249187804,0.0,0.0,157.74665418253903,57.861016074906914,78.27095744793915,76.3025746995729,71.38859092488529,75.91321522226677,71.44657166871811,70.67295620284426,83.56662483078071,70.43277166308769,73.06651683822506,83.14067113543413,75.1084517354,74.65726151910755,70.51355907349704,72.44605545646591,22.493246500555834
1468,2656.273951135389,2819.23602819257,0.32633127981276894,0.010479230831214062,-0.42420435018571034,49,0.0,0.010920386960429929,1.43326506593661,-0.3908162890223208,2656.273951135389,2819.23602819257,1173.1994912847613,0.0,973.2338954010498,156.5746860424581,57.859026791887956,81.84350515155322,90.99906285701886,81.13779106110363,73.72210329784762,83.92987316353148,73.05550249208872,77.5588048269756,73.05011480070789,78.11163668557802,78.75614243064591,90.2649136701028,78.37571817513945,97.98901977221456,94.99379580470354,19.41150709555013
1469,1650.2978122527365,2819.6121615825705,0.4884890235849401,0.22718938344275277,-0.027757092585636273,49,0.0,0.11933330530210201,19.104805173080855,-3.202856533000439,1650.2978122527365,2819.6121615825705,3688.790238785115,0.0,0.0,157.36253866515392,57.8618652066657,252.37730985379534,248.58284415538398,254.07671679402364,265.7604142942142,272.14567940694815,285.4433405306497,250.2256263309726,240.4272025143111,257.57196641514344,241.81583857470616,251.42311839930437,274.8619414300759,255.22842525593418,266.67932750767335,72.17048732197942
1470,2220.389838220357,2822.7823376700935,0.6140943684737273,0.07947917386535519,-0.1420955984503763,49,0.0,0.06738058361338158,9.340061857430623,-2.425874381220797,2220.389838220357,2822.7823376700935,2181.8830128521695,0.0,0.0,156.91601773628844,57.86226534428697,127.5312623512409,146.31258857201294,167.5234493968856,126.7209448189019,142.87113055189707,181.46099208568288,158.62957082718324,159.70741830482365,154.19135893714395,144.96026650767357,142.02361815097805,144.06073172373445,171.01113302658248,174.61965848866208,40.25888910876638
1471,1059.232446405362,2828.943582300789,0.5909740931706194,-0.1500837838074001,-0.1565141206980902,49,0.0,0.023977333794104074,3.113028288234165,-1.2329576678869671,1059.232446405362,2828.943582300789,1200.4783623673668,0.0,0.0,157.8255182971375,57.865052402484984,93.21722209756078,74.52523948682148,94.31950308235014,101.06049665881221,81.98895975297397,89.17660136086879,81.37401076944036,63.054426514644774,75.38312785706309,84.40220836460495,75.58867332491741,85.60495302573946,95.12426218988259,81.1932645134402,24.4654133682466
1472,1108.8598393815048,2829.8251475574975,0.6483391684423981,-0.2256242786470942,-0.12293342792852897,49,0.0,0.03412789185311236,4.462107416119253,-1.6238500520649475,1108.8598393815048,2829.8251475574975,1292.856638389258,0.0,0.0,157.78665016254826,57.86554330851088,85.5117869093078,86.65326332495718,96.55330050164179,84.1076260188801,103.03846329809286,87.54773600099065,89.33851283937331,75.89312766469102,104.89686754568271,95.4133784560007,76.34931188838604,87.1246884487463,99.15369976602643,92.85482549324767,28.42005023323369
1473,2107.572879897748,2833.400347636147,0.48112576828690207,0.005605876435731797,-0.1542182686032398,49,0.0,0.13974345010034686,21.69876364000649,-3.3410874729139914,2107.572879897748,2833.400347636147,4664.518449275771,0.0,0.0,157.00432910643897,57.86699564857669,310.2296185388386,347.00060110605637,378.2406398785646,306.29687965725225,318.211831383276,332.68161682833824,289.2397129252399,361.18669264146956,317.4439619881373,319.31256790769646,323.30689748085797,313.9959375271679,311.4154921827645,340.2885167657922,95.66748246431902
1474,1031.6055948567782,2834.533775080396,0.5004237059440243,-0.04159152629531103,0.10467552337341281,49,0.0,0.07040699635182572,9.946029328558046,-2.4941243388321457,1031.6055948567782,2834.533775080396,2820.424500733332,0.0,0.0,157.84718631101205,57.867307425959936,173.22835023737474,183.6513227315462,179.58327270412303,190.2603486643572,229.61514880191993,213.99500803064328,199.40628824411456,192.8574862902256,163.3557608105752,193.1786771932492,208.43011072950338,199.59430489895328,212.29779951050477,215.5726718175572,65.39795006868474
1475,2019.1675736954628,2835.418299659723,0.8801736134444452,0.1118126158556636,0.05249807422557155,49,0.0,0.019207815175788817,1.816349790072157,-0.6479987201401631,2019.1675736954628,2835.418299659723,1132.2519623205478,0.0,0.0,157.07357164047096,57.86803377013154,81.88120483758573,83.9666835746626,72.82612929107552,71.32103184518118,84.33271666022134,67.22604240448621,72.27603911913107,92.63991377043376,73.41757127840354,77.45693009312782,84.2549523337326,81.11067066970232,98.51944928888842,67.27087792014873,23.75174923376688
1476,2283.9193490384887,2835.6979887794946,0.5081229855550585,0.5362359642803303,0.22100353581038962,49,0.0,0.020862610976250674,2.7192446206809424,-1.0861206951670224,2283.9193490384887,2835.6979887794946,1298.721673038484,0.0,0.0,156.86618188254965,57.867446542314816,75.19615932861166,92.88348122992173,84.32460200947668,83.36260961045448,72.69883234967769,93.599174454058,92.02952106373012,87.65808324820341,109.59352951405857,91.44073109893174,84.15960195424876,85.95292032583751,94.40066268123913,121.5337706768339,29.887993493200547
1477,1717.4200025998346,2836.5821866888286,0.2506733633821085,0.3050282777974356,-0.04785580045094418,49,0.0,0.0065023993521027236,1.191293556085254,-0.19004698153813618,1717.4200025998346,2836.5821866888286,922.1682533230239,0.0,0.0,157.309948538622,57.86890849302922,53.49914098779522,57.05028056083762,69.52500844712284,61.65604037923785,67.02301350158909,68.39758599513304,63.447493385117035,63.16003742597266,56.25088590493539,77.75255755592016,67.14741476431769,57.44845146442382,67.38748199837272,74.93378495296923,17.489075999279564
1478,1902.0550059418356,2836.9625794403028,0.6098096943445958,0.10909311006779253,0.02747758446878099,49,0.0,0.010294104357860817,1.0041257482880794,-0.004470259034248763,1902.0550059418356,2836.9625794403028,986.5839099626237,0.0,0.0,157.16530830374307,57.86888060726519,61.02514883504132,64.77789819597523,67.05025738326935,69.1407965047114,65.28378266209172,49.1291293823363,75.81419922863468,59.11978159267195,83.98531930053852,57.14102820543521,85.55409206293605,68.20508297912909,73.22185620074517,83.88209747380498,23.253439955302596
1479,1407.3197042862673,2847.9002742979083,0.5281286577177916,-0.05130283658670727,-0.20595943068332004,49,0.0,0.08683685886971908,13.182235987217908,-2.7999727051874763,1407.3197042862673,2847.9002742979083,2630.885765438459,0.0,0.0,157.55289603596017,57.87356692044727,170.8879177144517,193.01157536412938,194.9932271092198,183.89878419105528,159.59270807321036,185.20244550966646,189.3493337989638,164.21277619094187,197.1378060722481,189.02476318474567,189.98486023005918,210.67008545641153,187.99760675363657,156.3491287196167,58.572747070102594
1480,1388.6902720246842,2852.70285393925,0.2968210741269978,0.6721446448538239,0.23598801860820853,49,0.0,0.009069878599465458,1.280063601163175,-0.2680788712837231,1388.6902720246842,2852.70285393925,1094.1379399793218,0.0,0.0,157.56750103774831,57.87554961996004,81.02038447082731,70.54715315860678,66.26539207244622,70.3973608254951,85.14390384928251,72.08282560031262,74.71231022674645,66.33886479721599,74.39960586914569,72.38872826129747,78.6884525774075,93.99671728552086,71.7468203330191,90.24378459351789,26.165636058480285
1481,765.481809873583,2857.815541918637,0.6373154802676483,-0.12122752644430188,0.22500160062434227,49,0.0,0.012695737418004708,1.2496226378096007,-0.24194721040064301,765.481809873583,2857.815541918637,1144.2559398895016,0.0,437.86152526213584,158.05581493728857,57.87610564612531,91.61423049052749,86.21701773542142,93.39857178992759,73.90311239619058,67.63624205524778,83.22898962624215,85.05436904473767,72.92970621355725,82.29474200773672,69.32515127106848,69.8446994114341,80.26154604423715,82.11026325810326,80.32134864054062,26.11594990452936
1482,935.3284978080941,2860.6885561908325,0.5120815310160903,-0.6872954242520851,-0.05224607019408755,49,0.0,0.013704344459955602,1.6324540050766256,-0.5321023843274721,935.3284978080941,2860.6885561908325,1193.2953789380406,0.0,0.0,157.9227582072576,57.87791734825313,73.93866171981719,89.21435167451426,88.00313486328716,100.52463601494618,80.53778280041925,82.3986087417645,76.54685100581972,67.0273939826106,82.5534284312811,96.1976292590904,79.35619766013943,91.25614717760286,78.21105440694558,81.65522878734225,25.874272412460115
1483,1944.9116708087245,2861.4851451986074,0.7306848175789571,-0.1847975141419287,-0.3610154284170693,49,0.0,0.014594534226440524,1.303077065097528,-0.2874252525525537,1944.9116708087245,2861.4851451986074,1080.7932458931457,0.0,0.0,157.13165931246957,57.879030612587634,69.21893393553131,72.49232615294613,73.51591683972222,75.22301932197908,74.15928146851499,84.71001069043632,72.41188585304636,71.07189947532449,56.4995990591919,87.52100851087356,76.48094017804308,94.41907285106296,70.69895664934799,75.21298542757185,27.157409479553465
1484,844.605774827152,2866.2497681462078,0.7483003712890594,-0.35591343795634267,-0.2617198466516879,49,0.0,0.015295519492008249,1.3677841660955503,-0.340043929737717,844.605774827152,2866.2497681462078,1380.5561356003159,0.0,0.0,157.99388005036252,57.87992313163677,84.89425920207356,107.16320001135819,91.32702625391263,81.11183182368237,106.16313629690754,107.24244498535738,93.35667764928388,80.84980759040945,91.12772832189056,102.46149432654053,87.12035734181448,111.1580337846791,94.61102996283432,110.42999643700652,31.539111612565364
1485,753.2331567461504,2867.529452214039,0.6109660457923703,0.26171982842505875,0.1832483768365051,49,0.0,0.012171383853800484,1.1151361146469019,-0.11831970261327653,753.2331567461504,2867.529452214039,1271.0874402230652,0.0,773.4038403468032,158.06548569805403,57.88010278382539,80.7738831287771,78.08875019204388,82.9892381795828,83.3139905108689,98.6440402431053,106.90452378224512,95.86185217903261,93.94836347022955,79.59723365105017,78.42456184763746,77.16683470155901,91.78208887404635,88.6280237551851,112.7270402891704,22.237015418531207
1486,1917.8934049556362,2871.5648373104823,0.4184046064765298,0.7077857174004373,0.43795980344863894,49,0.0,0.008822186666045609,1.1286843471432004,-0.13143125547407158,1917.8934049556362,2871.5648373104823,911.417793179121,0.0,0.0,157.15280180476304,57.883273235656006,68.9795022464645,60.535068715228974,51.903167248778985,67.92490868601595,66.84673457355176,61.78366890578404,60.69885317170003,56.8015558319277,63.31677370202223,52.68539856736204,64.31402724828351,60.01218807229285,54.158772424161626,84.37584231813847,37.08133146740831
1487,1336.6176977066398,2877.9882312140912,0.6063735606598205,-0.17467599843515177,0.009202953607610065,49,0.0,0.022665347365076246,2.623412973343053,-1.0471666547323353,1336.6176977066398,2877.9882312140912,1618.3500637016346,0.0,0.0,157.60836131393125,57.88602447095843,99.9093062493107,111.70200096575893,119.7849374054511,123.19260140377564,126.11789993518026,111.03782469374579,125.43397962363218,116.87433899251775,93.57653211511717,99.84226919769199,124.27283955324255,109.89859211143283,104.21406868309427,108.35284189833392,44.140030873349545
1488,1313.2008837391209,2882.0659880822363,0.5466680606220048,-0.02789199247705888,-0.10714892779059193,49,0.0,3.82280213150168,570.0794274978771,-6.8898384221675855,1313.2008837391209,2882.0659880822363,96651.76955410684,0.0,0.0,157.62672478029668,57.88769222334652,6126.882481100776,6741.301479277987,6840.2875040684075,6737.1145445747825,6689.829326112633,6832.236179640058,6981.882272075457,6508.9393771467385,6648.0823215531145,6993.306246085458,6749.515818613314,6920.391416509002,7083.255721246596,6864.127465129793,1934.6174009727447
1489,2108.666353585926,2884.2807158120277,0.58133685379501,0.01835817639234936,-0.16370020564611187,49,0.0,0.07629069286015515,10.705051832284768,-2.5739719360637103,2108.666353585926,2884.2807158120277,2457.242082967575,0.0,0.0,157.00323927053572,57.888190841403826,146.76628138776897,185.35935224833702,181.88928012172636,170.07519573902073,174.13059287096908,161.90341669267647,169.1841275818227,186.3441120738114,180.22080588655285,168.75925907012248,172.96077055097862,177.6122995179998,155.107073669095,170.09000598480722,56.83950957188624
1490,699.4768149680467,2888.022796929091,0.6219177814035416,0.04776768268591289,-0.11902093244065882,49,0.0,0.010416330232517795,1.4288945601562024,-0.387500457156198,699.4768149680467,2888.022796929091,1572.9044926316565,0.0,606.0460087018962,158.10777331059126,57.888413519046225,70.8351875436187,102.63803346199632,74.78601291659389,81.46413240980243,65.40323180819301,204.6846226970981,101.72120996106041,70.87959444999967,46.661138291289674,174.26943164832116,57.45670673597087,179.39543890650705,263.5811856173783,57.527386227744465,21.60117995608242
1491,1331.6057918475535,2891.7212872739315,0.8008861176493276,0.1320698262833146,0.04360263526215662,49,0.0,0.032386420414545126,3.2177749309122983,-1.2688891596303244,1331.6057918475535,2891.7212872739315,1952.9171358267445,0.0,0.0,157.61232273155844,57.8917395951071,137.77635712981782,127.51458283582409,122.6824695111132,117.83697447243543,137.06654784810206,118.16552612217323,127.29968135550504,137.93293175233353,143.8120711809008,157.83934752252483,141.71313546029202,133.1862664717726,143.70813065416004,157.57027936815888,48.812834141630915
1492,2254.4931871403355,2892.4567917544528,0.6023252552348176,0.36306094347066614,-0.3038133143319945,49,0.0,0.10064056042913862,13.444394945727977,-2.8213531548058097,2254.4931871403355,2892.4567917544528,3245.36653357368,0.0,0.0,156.88889679807448,57.89118802820612,219.146357021122,221.5946531850029,217.57881098410857,243.29404180715565,213.88056729953553,208.97489508541804,226.52369101489947,236.8016179701588,194.31423735710644,235.43057438241095,232.89916399848408,222.21743346903995,267.88535619317986,245.87680919513002,58.94832461092817
1493,2177.3068583457216,2898.8110662167887,0.7184135659355304,0.19397067105971505,-0.12804682749027063,49,0.0,0.031249311590618067,3.7292784219527397,-1.4290620207550138,2177.3068583457216,2898.8110662167887,1269.8273764182884,0.0,0.0,156.9493650087375,57.89406466862292,95.13457015931738,75.38153874255288,90.66038263268752,85.81947868936209,109.36736797455904,88.79123826822146,94.77750834791651,66.75034667534466,91.10313887608966,89.59198573565526,82.5079446565771,88.2889512730836,94.60637739932257,93.43157370445974,23.614973283139133
1494,895.6370346775956,2901.4704674954814,0.4854689461424213,0.16061718237289926,-0.08973770587593329,49,0.0,0.008334681086898346,1.0220860414564454,-0.02371864301159033,895.6370346775956,2901.4704674954814,901.5848500745444,0.0,0.0,157.95411733598527,57.8947763468737,64.2976999583888,78.32051967474504,64.83264815160666,61.57822917172639,68.51657318263548,65.10744641648105,52.3394095794841,61.95377653680568,51.409490465136926,63.404908340105266,59.605040325179615,68.07307668009648,60.68673446577214,58.95017572608336,22.509121400297474
1495,1583.4560294933883,2901.5650311145223,0.46338583119637367,0.14895165121415513,-0.2345782787192243,49,0.0,0.029168811894275875,4.3096813796541165,-1.5861129084801138,1583.4560294933883,2901.5650311145223,1513.8129832211362,0.0,0.0,157.41490394637245,57.896014645955205,113.45884621707734,112.06945930813545,93.18006933698499,135.32632797898006,93.83436071289603,90.35169156720053,120.47412089604384,108.76262771036369,82.12762356096027,93.6969555789004,100.32944254441895,109.00228404346205,91.47874172564426,127.12002144467365,42.60041059539469
1496,937.7929270241075,2903.807559790479,0.4337317479200333,-0.36017042512821545,0.13633696296942605,49,0.0,0.07314093720951664,10.263269571576597,-2.5282143402172528,937.7929270241075,2903.807559790479,3944.3851290632047,0.0,0.0,157.92108519718062,57.89588920276851,244.8478073493754,279.4911502273747,275.1694496502831,279.5485901458686,262.6982100983099,265.13024329220076,284.14932287634724,276.23198668130107,290.69912649142134,269.1302822924674,247.81107904394656,279.8380977198433,326.180467711931,296.9828672813825,66.4764482011519
1497,1531.0680679285745,2929.1081738995244,0.4067961040266137,-0.41271956946257793,-0.3746579830388918,49,0.0,0.010508048976918802,1.472046491610008,-0.4198038163264433,1531.0680679285745,2929.1081738995244,974.9441903431634,0.0,0.0,157.45599192610513,57.90747896229263,53.226178968636916,83.46079177207808,80.49483032379602,69.90234265421492,68.58525290443254,64.30073859577149,68.14839810869819,64.33096091584032,58.761449731176555,68.28331774950831,61.744157040615704,76.73201650907055,64.53473638469241,76.11048028968332,16.32853839494807
1498,1019.6639423263181,2930.8131579584306,0.21674433627351922,0.03911421923894668,-0.04103959830648585,49,0.0,0.011020681180539765,1.9140976918324901,-0.7049102488855814,1019.6639423263181,2930.8131579584306,1182.238296789373,0.0,0.0,157.85704529529772,57.90738597633906,83.37760252200559,73.3292456108907,94.64538357282547,70.72278609834457,87.31000310056078,75.46790131049858,74.97580373685167,84.67766740127809,78.39689454954218,95.30742156439786,88.6943608083723,91.70007557051707,63.19770247711203,99.80908563263287,20.62636283354322
1499,1491.9934396318824,2931.9428902309833,0.6458412446114575,-0.030216703330968202,-0.19730166790070644,49,0.0,0.014629741108862922,1.735310448804159,-0.5984429545053698,1491.9934396318824,2931.9428902309833,1189.9951740588622,0.0,0.0,157.48663781507477,57.90864318653672,66.07928110183414,96.3345275701546,89.01091833001855,83.50666815836222,86.7791479612706,75.59926078846092,81.08618539446215,74.6073839672317,72.54090243130493,95.68186130441771,72.68659107845673,85.26065790225391,87.22129396849472,97.5212841951767,26.079209906962724
1500,2017.2436994629643,2969.8536745536453,0.5578322466258384,0.45289513583708113,-0.13133535340343325,49,0.0,0.01312280647995139,1.613377560120719,-0.519340030514017,2017.2436994629643,2969.8536745536453,1112.9705226314586,0.0,0.0,157.07457267250493,57.924046456603,81.73675794366946,76.99709396060996,75.89729786079691,91.72141504542583,70.1929613032336,74.56548193664865,72.63201562586755,71.06552979513415,81.95287909283655,76.70801894587245,76.96912941504415,87.26754594505742,79.12955705796821,74.50541385437829,21.629424848915363
1501,1293.1471669604352,2974.4636623781084,0.5599469970439479,-0.3129257588870155,0.05502419995677658,49,0.0,0.2866265793601402,38.34571583833888,-3.959292123991385,1293.1471669604352,2974.4636623781084,9217.054091504142,0.0,0.0,157.6426992102828,57.92615854146055,590.9678186456719,651.4279607119634,643.8264885053154,698.7718525146205,600.6053532045371,646.799215424199,633.2799175354014,673.3045268492035,615.0865952869038,624.5446236812718,624.9211250074314,694.7477174167465,619.6401808148521,668.3302163923039,230.8004995137201
1502,750.536178942988,2977.8793991497705,0.5400330967260848,-0.3872186989669101,-0.32945103677049264,49,0.0,0.007918571533028902,1.3518771902677105,-0.32734310103403325,750.536178942988,2977.8793991497705,986.6021649567949,0.08293464293844371,110.93679035900242,158.0684464146228,57.92606354647744,22.552238678527218,22.55223992788697,0.0,63.29066756455371,44.87072058771392,17.85991767677728,21.413987078537644,453.25432536882414,43.38956678801962,192.06591614181684,11.016093564791102,17.40928851488905,18.954359405112058,38.4800175197594,19.492826139586086
1503,784.1751083796443,2977.456795890439,0.32636876024735806,-0.3454682436627269,-0.09243400715640587,49,0.0,0.013313361182712941,1.7575091555697124,-0.6122439902795087,784.1751083796443,2977.456795890439,2397.5213361343385,224.97584976921087,1567.6136243288242,158.04205152914852,57.92602298539522,38.9606744689272,292.44092828326507,120.61106794895572,226.86376149309544,243.1556707545749,125.7292001808974,135.959478719696,142.90381155608878,138.31594695184242,166.15145766618596,174.45675477699302,213.33662266487408,160.92823389302484,143.52392296616478,74.18380380975299
1504,1926.743303189758,2982.071174265986,0.48368926784389915,-0.15717443155375607,-0.47365506593052775,49,0.0,0.00945541619208908,1.197884809286423,-0.1960376438466636,1926.743303189758,2982.071174265986,1010.8996000836275,0.0,0.0,157.14554044319993,57.92929905509207,70.51260621709916,76.12932813448342,90.93887360219762,50.60014142520584,79.89678938934327,66.46424416712966,77.04741518091657,84.63221907541183,73.89724639667449,59.87801833947593,62.60951916530418,61.38558214961549,61.40529056298678,71.50349358554413,23.998832692239244
1505,1917.2047611950325,2984.4225540051425,0.9425472828673033,0.10753739045755803,-0.5273951210748985,49,0.0,0.012456355354608746,1.0202301316273374,-0.021745364754827724,1917.2047611950325,2984.4225540051425,1041.5557971902665,0.0,0.0,157.1530184555842,57.93029351554294,68.89366266000783,78.03080828184962,80.68011526839874,67.3484924233413,73.95504251612405,69.23001302301371,72.3488435893739,72.59781853598699,76.08381843362824,65.87687017585255,69.15173529215579,73.64681659883286,79.72853051046218,66.81446655981895,27.168763321419767
1506,2513.799062106896,2984.9075472578925,0.6705055039988589,-0.5302403915361497,-0.3303206430890558,49,0.0,0.010210356667087953,1.403856488645852,-0.368306784130508,2513.799062106896,2984.9075472578925,739.6956930246803,0.0,502.2727719222567,156.68488986744876,57.928721466283896,47.570142983587246,54.99738085171123,66.29788420277899,44.86539747275076,40.56259690614725,50.332607793531395,40.591400474669925,110.37603810517247,51.956606420248754,24.840070054858415,56.960742627644414,58.53938460144738,40.29955106076663,35.64300141390169,15.862888055463737
1507,1204.3310222024388,2988.7549090006214,0.631189123933724,0.38270414311769185,0.2088229909622773,49,0.0,0.0103808962933162,1.1531917896184094,-0.15475385419999768,1204.3310222024388,2988.7549090006214,918.0899306646011,0.0,0.0,157.71243675446857,57.93196149278288,69.75858742295488,67.75595761505488,64.05577867704264,57.92423625641494,50.0641443539853,47.78118645791624,61.07339787843764,60.9325547051616,58.81566517863254,69.85593798345492,85.61185890595618,55.791574827267794,70.86014778901094,73.19164755664542,24.617255056665165
1508,1399.7350800004635,2991.3217248866745,0.645039413385268,-0.02932737353251893,-0.37855605663818975,49,0.0,0.015253669391633107,1.2542411427200082,-0.24595260695545765,1399.7350800004635,2991.3217248866745,1902.6292810513269,0.0,0.0,157.55909863882005,57.93331292210744,122.99724061245443,136.7163497772097,145.3416462233844,126.05464990613766,138.7074810980601,143.11371367298077,126.74042765856231,128.1326848444586,131.94721588903172,145.52333935061094,119.06608853849166,126.27882807027292,141.84568537319052,132.39670642656563,37.76722360991559
1509,1404.6321290981557,2992.9954200678135,0.5712503707132626,-0.24544357459060367,-0.06327733803812968,49,0.0,0.027646962773974024,3.365144453818425,-1.3175092792378091,1404.6321290981557,2992.9954200678135,1836.6826824038806,0.0,0.0,157.55525850869782,57.93401491785508,117.15648935148263,137.08327516898353,144.1371415205507,126.15993563849403,128.1223014896808,127.54577208899042,123.82797338506543,115.67710441383345,123.25608936579812,141.3472178935749,115.81814640814575,128.90587120214786,142.77373130391493,124.26920349159104,40.602429681627044
1510,2235.398531153645,3010.165584966646,0.6283624120948473,-0.3225095322998139,-0.3859520861419013,49,0.0,0.01044919265456813,1.0456822533224066,-0.04849934375488696,2235.398531153645,3010.165584966646,1012.0460271729307,0.0,10.741544336565113,156.90318800793915,57.940286200417965,77.48695906192766,61.06765404366861,62.93850692302139,65.09679378586183,62.627927959224024,73.92323065524268,60.27310111611631,70.76924506043841,84.81160859352363,71.47393690001695,81.42377968545566,62.59034802176444,61.2204501738688,89.03571825264119,27.306766940159132
1511,1727.7116409012792,3012.828164758838,0.33415195201415626,-0.6311238526262615,0.08644800475041242,49,0.0,0.008520174063475149,1.137960474659728,-0.1403179443934937,1727.7116409012792,3012.828164758838,990.0569981881424,0.0,0.0,157.30168361883375,57.942331327036584,79.86084200153554,74.06824839370249,58.11839359444711,60.20179544739917,60.30512763354547,67.41369359338702,79.01187693480614,61.59411371917937,72.5329987728569,67.89105951001498,61.39633402111885,68.16653558376521,85.73773800780893,72.28199703353894,21.47624394103621
1512,1340.0017551453163,3020.35729735716,0.5380059248754946,0.02835783903601222,-0.22047429230818807,49,0.0,0.010391298294214958,1.11421763184442,-0.11742506658694365,1340.0017551453163,3020.35729735716,1064.7688405424283,0.0,0.0,157.60604440630635,57.94534311345239,74.61339698165852,104.68049720698588,91.8592464078017,72.51115482394387,68.1189136850436,78.94975820755172,68.85373981631773,71.36820194460488,63.785231447979704,71.3787223573908,59.40398850881485,74.14851434438009,77.80627249766113,68.95616551960225,18.335036792691483
1513,2471.9804050804314,3022.955968607338,0.5254427099224186,0.6238273173571884,-0.12107279799170842,49,0.0,0.0261809669124381,2.993105917968933,-1.1903052140646713,2471.9804050804314,3022.955968607338,1850.1435988584853,0.0,1278.407813965886,156.7174009857667,57.94475264273031,162.79319392239805,120.59906530466662,108.00507716714628,230.31441299946727,110.45322632649925,115.19835659132758,116.66119372484198,116.37159529545694,117.0751047747431,139.17277806073844,106.55457680018083,143.4388036667163,116.14950027732291,117.87520065322836,29.48151329375159
1514,1137.8063210732428,3036.609572073678,0.4041651914149971,-0.5616817290018665,0.16091874335543147,49,0.0,0.10475282784227082,15.417117365650311,-2.97000794641072,1137.8063210732428,3036.609572073678,4849.052962996766,0.0,0.0,157.76484141858072,57.95176028758979,308.9460641919484,342.24837361042137,341.6122555952552,327.58024070062464,341.92164060394066,351.1126000136264,364.2065775534759,353.04739181485513,308.2058787787169,351.3247368903534,331.40909566873074,344.6574401149802,341.4671190049648,354.15471965666796,87.15882879820441
1515,2443.323994254569,3043.7524393162184,0.6035638353974935,-0.2574955785567356,0.2598076176809218,49,0.0,0.034432437293085656,2.161326034863239,-0.8368007122817965,2443.323994254569,3043.7524393162184,6922.3921532157365,0.0,4769.254322716948,156.73973640508723,57.953535162674086,478.2434360225959,479.37237802768414,417.1367875350305,505.0968897333422,401.85505834376136,437.90449249938774,1165.094131499738,432.6449041490155,391.24232018878513,429.95344526167133,390.1809665096898,400.89013797685834,452.60163233609836,377.75747610063996,162.41809703143866
