id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1516,1546.9089897970737,3043.7690530214354,0.42865947627135115,-0.4043416493127696,0.010966784930931372,49,0.0,0.011852120455090407,1.5738888458879328,-0.4924351438789196,1546.9089897970737,3043.7690530214354,1007.4609234027783,0.0,0.0,157.44362475752513,57.95525416804231,70.51232343500138,55.00396435154318,64.92841162237231,64.4800406628388,69.50365963470051,63.4452721112107,75.09942273135071,74.55267569685319,67.95424758639601,83.72176033025725,80.34581560061204,76.73638121648159,67.36220178913665,76.66337380578186,17.15137282824221
1517,2260.562967696924,3044.4227396958127,0.2403532830671862,0.020279200876999907,-0.11810566018665646,49,0.0,0.01120087342934304,1.7293405557354085,-0.594701316199171,2260.562967696924,3044.4227396958127,1329.3550975349917,0.0,824.1053349332471,156.88323180817707,57.95447908346611,98.64823059992922,113.64754942185054,85.67064040650655,82.54234212219242,98.44960592058428,82.19519291608158,98.2773339668966,87.162122312667,89.55199829588187,83.49336837681075,87.78734697408765,101.7922558720432,84.90380283124537,110.65991253368199,24.573394984532634
1518,1232.669622655064,3047.274386320805,0.5085943495423134,-0.5211312161279387,0.15744637094869854,49,0.0,0.5079062553409449,69.57622658491314,-4.606152178527195,1232.669622655064,3047.274386320805,18402.01075098078,0.0,0.0,157.69039328366193,57.95639405999184,1219.9163595597577,1300.7846554982689,1243.126758660877,1260.4987940281667,1285.8142000787352,1282.1317822674735,1363.7814237429584,1290.378156583032,1274.390379836776,1329.2748909847478,1209.9644926297888,1306.7361762242158,1332.7642280085704,1303.4189502743548,399.029502603059
1519,2441.0547564584617,3045.992797773806,0.5153016375196137,-0.4939345112715189,0.7658963535328168,49,0.0,0.030898389885328965,1.9293678909941965,-0.7135376165371721,2441.0547564584617,3045.992797773806,6608.42970880643,0.0,4637.10181529875,156.74150104372399,57.954477724829886,402.33215867482176,410.3939396188749,399.6070636214261,471.6002124563395,374.06995061990403,446.0878506294911,1115.708654308632,458.1492673992925,377.51131274412995,406.9452508718398,386.54025464426337,393.0745725949066,442.1146066552642,379.00093218732695,145.29368177991802
1520,2167.780125800405,3048.495663616721,0.2977697921302078,-0.03145309087469751,-0.3355864185441105,49,0.0,0.008971487127860684,1.235253833307343,-0.22939052572491386,2167.780125800405,3048.495663616721,1037.9812804123223,0.0,103.77571164149464,156.95606481526482,57.956451476591276,80.92237008058959,80.722119480529,86.95149003556824,62.40414343928618,56.87064938970289,74.9806051617748,78.60188403079059,77.48339907887294,72.5922824069103,56.51464760022672,75.45585623375186,75.09177578096603,67.8781400486552,69.20040241660293,22.311515228095125
1521,2392.282094403088,3051.2862673876484,0.3306716096180813,0.28046358492189494,0.09310753783299168,49,0.0,0.008257005886759655,1.2719746681386863,-0.26119615564511195,2392.282094403088,3051.2862673876484,1000.9061961396278,29.374939567914787,767.9443088692707,156.77975842230114,57.95687562447391,73.97104758030052,74.17518839891568,93.74143656152913,100.44335074831575,67.93954327998385,64.3371298261019,58.59058295653365,69.36502373177984,62.307657979939776,73.25007299992751,60.695652710589016,63.69616596277096,59.40412126245006,60.22151849519247,18.767703645297622
1522,1856.5792626566451,3051.747321627425,0.647539063944708,0.08780979677348758,-0.13506704394469685,49,0.0,0.04826360412687573,5.588771412321096,-1.8682908669911968,1856.5792626566451,3051.747321627425,2261.9067446055897,0.0,0.0,157.20043571621412,57.958426307464926,150.05261063543784,169.77871343940626,168.65413656084968,173.48583774644572,136.18604634246347,168.71579264923378,164.82456672637528,152.4385796092053,133.43901373324547,160.0375548032526,174.63604619975996,151.65386948307128,149.34305473461373,162.28432501493282,46.37659692729615
1523,2195.0857629066063,3053.518142642325,0.27086239324617606,0.241162914499125,0.037407369141479845,49,0.0,0.007547747350420033,1.1323930509221969,-0.13499298899113177,2195.0857629066063,3053.518142642325,1017.6624919980725,0.0,335.77256757603806,156.9345959442786,57.95846709363843,71.57687273466868,76.99254957928935,59.49644802666625,70.45667197157599,66.0803724118593,60.09647480748733,71.63242244485096,83.35332677606206,79.84873133551307,76.18265018525383,57.47378967647376,74.94976407166085,66.8861950233912,74.08791074633848,28.548312206981443
1524,1015.717382320757,3063.0971315651186,0.41862653104823505,-0.7331941547397344,0.24057514741352498,49,0.0,0.013363044833734601,1.4915078065299916,-0.4340638269874526,1015.717382320757,3063.0971315651186,1622.0862190555044,0.0,1385.0222707277262,157.8608403481364,57.96248574648892,89.19416648286736,105.66087633152091,108.47079931322926,111.41876389964683,124.09219685171686,107.23522190640062,109.45569598150637,115.96956567950193,105.76508466273177,123.53097582807672,121.47022814877877,134.02278704754153,113.58998112059736,126.61426048265717,25.595615318730935
1525,1298.565732789706,3069.124232702617,0.44104277869819525,0.41150466476267794,0.07316009656369137,49,0.0,0.026176290491860193,2.4091207135629156,-0.9546464042308214,1298.565732789706,3069.124232702617,2438.447863536793,0.0,0.0,157.63870657561654,57.96560387755944,145.5476445690341,167.27584515129774,161.80009321988675,203.7055658935433,155.9980698705452,165.0315040704824,170.22865831964748,172.5166143563091,172.99377994842473,188.87621415859385,183.86117087367518,175.75851970992113,157.10480195798817,172.8833442329552,44.86603720448868
1526,1582.2519768805814,3069.8273033501646,0.5339061586789189,-0.1574846186555999,-0.217928083490437,49,0.0,0.38072329923432446,52.749722295879494,-4.305550444015102,1582.2519768805814,3069.8273033501646,12118.944400962635,0.0,0.0,157.41587567764114,57.966116698989076,784.0351454269577,817.9747093264758,870.3652035470218,901.5442919078116,859.8177913828433,911.9239002353437,907.039118003886,777.1876143337199,807.6033037790919,862.9095858470043,775.5551074867224,901.5052484121322,852.1348718338156,850.9607103802568,238.38779905954974
1527,1729.4093341083096,3074.0722001646695,0.5994460352166385,0.01043514930591012,-0.25480571471717134,49,0.0,0.10773906878025954,14.209556784396325,-2.881451329742515,1729.4093341083096,3074.0722001646695,3496.3817877423153,0.0,0.0,157.30027942671532,57.96784577391416,238.1407216740293,218.580919999578,275.40210670944066,238.05330247693865,242.57853148645398,236.21869936616315,261.9047859971441,222.82078566848872,231.94205769466544,250.20649696603323,233.07124127473736,263.7228561637745,241.6863384622953,263.71448084851556,78.3384629540569
1528,2106.8148266299186,3074.3094780376564,0.502662839416631,0.014570896829588864,-0.35956240700412134,49,0.0,0.6450175940285228,90.09686117190984,-4.8867741528232305,2106.8148266299186,3074.3094780376564,22634.047999419156,0.0,3438.758017956419,157.00381989798996,57.96736416797931,1390.0181865171307,1553.993651262799,1566.2216833939965,1519.346009421909,1581.9565525214698,1564.9087063185486,1642.1764483033455,1585.2780397963752,1539.2509651732967,1658.8753119669782,1665.9958312055007,1608.1087108648198,1652.26736885404,1671.3760716263646,434.27446219258263
1529,1291.7367153771188,3083.322767417351,0.4759182994404432,-0.5045682134100224,0.03699483699564685,49,0.0,0.03728057043000703,5.089751300037477,-1.7667414049282688,1291.7367153771188,3083.322767417351,2323.2602393551497,0.0,0.0,157.64411035516392,57.971509103009076,161.21488360338276,163.08239065151798,166.30665386027792,157.70049322614946,145.80784098281254,171.56663232624874,179.24546414031974,165.9709327693353,165.26147765330737,156.96507433436494,143.96395632383084,163.16175758756532,169.53401549956533,164.12638987489714,49.352276521573984
1530,1470.195285941468,3083.991767959015,0.49793070859737376,0.2090048920321275,0.49092681519880704,49,0.0,0.022472880506892022,2.545319522440409,-1.014355771320861,1470.195285941468,3083.991767959015,1706.176633117461,0.0,0.0,157.50391229803537,57.97197756707307,112.66756984147443,125.89248522494842,136.74288725431217,103.49806173395856,125.95973522317304,113.56245920838657,100.82651887501204,119.24053869688207,129.65167540290722,135.02769527630048,102.85405789315624,104.8186349663355,119.33736909172833,140.6984094972004,35.398534931685724
1531,1829.990829524485,3091.287834977248,0.6357905580202406,0.10575813378736981,-0.4504338800466466,49,0.0,0.02176747845556715,2.3738367353397063,-0.9386271157594644,1829.990829524485,3091.287834977248,1265.2706334042164,0.0,0.0,157.22123393047957,57.974930803885734,98.85851703628344,84.9720343965127,109.61797843894179,74.98694513857413,93.13391190334832,86.21457752016985,85.2262417628244,90.14382273004064,76.35550956039938,88.60575992808424,87.12386656872191,82.20390643234278,76.35724021489082,100.4077331734745,31.06258859960753
1532,1284.897296789973,3092.1970053081664,0.36646854650838734,-0.9806948297223116,-0.25870382660491337,49,0.0,0.016906007542779423,1.7994473959462658,-0.6378478881222447,1284.897296789973,3092.1970053081664,1977.4674891572631,0.0,3.0,157.64950882971772,57.9751958943967,128.02762497802053,129.4307843523668,144.6517876506149,146.11557547810486,131.10228063329512,128.96743641214806,157.34222577639656,160.89288983723185,125.39844540029958,128.88213935494198,120.5888173764759,130.75780875611733,151.81956307214824,152.81404324235706,40.676066836744354
1533,1020.5173084774434,3094.782389305445,0.49236348085345577,-0.8793394117805183,-0.5256427688250389,49,0.0,0.3198423200354637,58.886960515702185,-4.425047846347445,1020.5173084774434,3094.782389305445,27390.917253570904,38.724876368126004,615.8201799793542,157.85723721901627,57.97569953168654,75.43054338331987,767.7220765823017,258.6756773657125,288.38545566396414,1795.6313761008164,111.26945225480254,2633.8229500762727,1063.716846649298,3549.8655567019946,894.7806328792587,2044.6228420400994,8300.1778247022,4433.471754008991,1162.1165565403753,11.227708621495967
1534,2306.5796353920714,3096.695357324626,0.5125655982321451,0.7156353957465268,-0.07997245256139053,49,0.0,0.23455718895778782,25.70439162313763,-3.525018323382465,2306.5796353920714,3096.695357324626,15928.33144279739,0.0,11926.468092129908,156.84676506026318,57.97610370954079,959.5283884154912,1076.170232429766,1085.933153718896,1063.3598850841558,1147.1163734562826,1136.9973950855697,1237.8245534202401,1261.1746085396771,1196.678392253289,1424.1920360056092,989.4383827702251,1076.80426527381,969.9905196590735,952.2273135121145,350.8959431731891
1535,1786.1500402426034,3100.7829895470004,0.4641405977508705,-0.27730973780359813,-0.15701006988664035,49,0.0,0.02516909515892213,3.3317429159731864,-1.3066787074658541,1786.1500402426034,3100.7829895470004,1549.0816501931847,0.0,0.0,157.25566291871104,57.978930717022244,107.7373948538679,131.3573438019392,86.0072084430164,131.39582772083935,106.88079552439407,117.86509836045362,102.3063903307594,108.93654968736999,91.71967818881546,99.37712218715666,99.1937650920708,109.78230854455452,106.99161679022205,115.89897844429,33.63157222343515
1536,1050.4356191224645,3102.4649519221744,0.5778363660966827,0.0317708805723609,-0.1600040783005206,49,0.0,0.06609757128954173,10.12131294560648,-2.513092133049615,1050.4356191224645,3102.4649519221744,16602.113938510774,157.25565989563958,703.2281797305707,157.83376951154776,57.97898201384016,181.0626381792888,426.9131521663669,303.74952431131743,2207.7599457252645,1202.8765520993652,1736.8165614202517,1693.815831786596,1170.2540919687679,1320.528514084021,1885.1660513762577,1670.9860443981586,885.1607535253374,58.74337558790715,1849.027137270534,9.253764611338863
1537,1806.8422978750293,3102.776512491339,0.5854929083948363,0.28511397254625814,-0.05038982414547305,49,0.0,0.020312517400710963,2.3769444227189775,-0.940047568131297,1806.8422978750293,3102.776512491339,1290.2905461873147,0.0,0.0,157.23939982489432,57.97974160153327,94.26372875565713,76.64826959204953,71.33742514953295,88.93165524052763,81.01842261230475,92.34418607015937,94.82268505946752,93.43429654055795,92.07638030220042,92.4243569473653,80.72419465710061,90.2869160651789,91.67161499104643,114.68548011363086,35.62093409053552
1538,2284.3547899293217,3102.341401037574,0.34009007526531454,0.9408368554315774,-0.12105267739250405,49,0.0,0.023386480254741493,3.0290538711585575,-1.2032674931198974,2284.3547899293217,3102.341401037574,2361.583185951646,0.0,1882.8880883842185,156.8641913681421,57.97853066341651,150.38158469429962,164.67312475643865,169.59400609628005,172.44466189777435,149.18201285583962,174.88953645509608,158.25111243221068,162.56240244824386,156.18674904627278,151.96828732777954,173.97757956677344,149.5120346991299,173.27564589054873,198.46059667008393,56.22385111487495
1539,1036.3238205101575,3103.2559200145906,0.9115746342538645,-0.40936497733351196,0.18589906689035354,49,0.0,0.4148537708813214,43.40489899438611,-4.093846874827109,1036.3238205101575,3103.2559200145906,42655.29610428615,165.427503208319,750.915088388601,157.84486184094544,57.97927344720417,2160.203928374957,2622.104063478991,3834.6820946867992,2756.0601817148327,4719.046978678627,1514.5156883650973,3946.0153294279603,2061.4734604493397,4275.6082517422765,5850.271138657074,2483.8156000200834,2691.329324530589,588.0414902475061,3133.40705620675,18.721517705265
1540,1023.7640532710177,3106.6281245285772,0.5912053625972534,-0.7268763881481035,0.5986525818693205,49,0.0,0.4133496610305594,56.33910168374149,-4.377024794905165,1023.7640532710177,3106.6281245285772,52340.23617206603,123.79886344702288,663.3942599137413,157.85474833023278,57.980643610283465,1611.8008366825811,6957.227997742766,7260.872847118864,3093.85419365134,6593.274141883711,5625.015098703891,3814.1107316545467,419.15660233292283,6998.243940342113,5301.5769965292275,1232.328115072572,820.7429952251224,2551.5280686178094,37.57454107379126,22.929065434766436
1541,1685.1621177727234,3110.466154310767,0.73001305691907,-0.05605457978248187,-0.16627734161038574,49,0.0,0.06901685574174,7.745955411135797,-2.222687481704745,1685.1621177727234,3110.466154310767,2459.0432879763694,0.0,0.0,157.33500907639592,57.9830310077037,185.688463047404,172.19999572558675,171.04586697468744,178.8099744639988,187.76672561098985,168.10331657802888,182.5589192783471,160.32076682071477,169.48659115954405,174.41028753714616,138.68776509158016,185.9055183086395,162.6626998553295,179.76952503410416,41.62687249026766
1542,1919.8451079567637,3114.3441600215074,0.9500388791946441,-0.08166432748134163,-0.34213149084630845,49,0.0,0.01310321533956909,1.0455009681699023,-0.04831109831380928,1919.8451079567637,3114.3441600215074,1062.0046295251223,0.0,10.873884583415625,157.15057053456098,57.98441693080776,72.72965604929797,71.96987589256524,74.3325248114682,74.23883398468688,57.23930354174474,71.62441503022293,65.95165250205743,74.28380104369137,74.52028441608343,89.18031764724779,68.56000797376674,74.68941750492289,85.07192615032176,79.23073092815187,28.381882048892876
1543,1047.8059112039548,3114.6718886732688,0.9121987408890607,-0.08398742340352744,0.42833347520939286,49,0.0,0.6781691281878098,74.50286964877338,-4.680432502294405,1047.8059112039548,3114.6718886732688,39049.475470432946,108.44975671826974,622.0706211504018,157.8358970215784,57.98406045672134,2198.821825574946,3122.5795510112375,3959.8495277241377,4535.138469921263,3835.5228899214917,5849.910319886558,2804.903936988708,1518.2025162506181,3320.4294109935936,2849.3287282798838,687.8042124311978,1741.7540234897738,1318.6068105268264,1288.4875746702921,18.135672762418764
1544,1053.0446862313597,3116.3344522718157,0.5404438768376656,0.5486347998867762,-0.06440790358969359,49,0.0,0.4133498084336669,71.97923326794839,-4.643018040452115,1053.0446862313597,3116.3344522718157,31734.416161986086,149.6059841537093,650.9735719216196,157.83178835336486,57.98476705146584,988.3446206822751,1878.9211909402304,2495.1957728778393,3564.175124762006,2238.478517589077,4236.7129250082835,2647.954915170524,1966.1760469651877,3768.19039773176,2579.8015238193575,1135.8927782944895,1329.2247201667283,1370.7144127635993,1511.892709522778,22.74050569194707
1545,1037.1172707856806,3124.750291994453,0.39253225400703146,0.04000575946843631,-0.1740427823767743,49,0.0,0.4866455099917778,107.27038852990998,-5.076199634064885,1037.1172707856806,3124.750291994453,39229.51943692382,195.35217572328867,436.6024822368703,157.8443482948436,57.9882302531019,4647.888866175886,5906.994195401594,2682.389433975944,2057.9362873378423,6579.099214840426,1864.3888151382494,3024.5751836269965,2523.5237344219922,501.66109174654696,5027.291187593663,44.32688309219256,3156.588408594754,35.77736859764906,1158.29259541891,18.78617096118025
1546,1038.1579317194291,3130.0497581814184,0.46633312708881175,0.590336943636339,0.680270993394425,49,0.0,0.3052826818947139,63.792615896062266,-4.511926028261078,1038.1579317194291,3130.0497581814184,45758.86945944364,183.15348397871196,339.2971154385782,157.84355744730243,57.99044086544271,5233.498430878073,4237.27841146345,4203.409658428018,4846.5388031312195,4670.303849851596,2617.7813560124714,8469.19747528084,3012.524831550043,1242.6739478637273,5485.098854297602,31.449094847049597,512.7684973861935,21.41009854827468,1156.0949020182516,18.84124788682804
1547,2111.497563837964,3129.7542328411805,0.3199964030424168,0.3125800067689631,0.14364838299070515,49,0.0,0.08241656840726795,9.1148560291481,-2.3993745332069625,2111.497563837964,3129.7542328411805,7019.184579952773,0.0,6102.736925075286,156.99988453970104,57.99045129886363,427.6170966033259,491.75929417952034,466.98117155673447,509.42677765731736,466.5492666838863,469.98718956332914,539.1420307351111,509.59201365418926,529.6815270875325,459.97719788221843,511.1763851710018,483.5309116888881,514.3474978294636,501.1756116781775,138.2406079820773
1548,1523.4476774508066,3130.2816051613986,0.3638990150326579,-0.39137663414332663,-0.0977574818172668,49,0.0,0.15455865629045165,23.426450368542394,-3.4242662206237267,1523.4476774508066,3130.2816051613986,7648.280099232317,0.0,0.0,157.46210841616747,57.991289413842416,491.5146392081855,560.1223852223995,540.0015665393604,523.9489109877414,524.8499480047864,538.3543692055881,523.2653495040195,526.9350699424645,507.2015233196465,563.1433188132178,578.8177349598416,509.1610201899519,536.5580330952313,575.5798181759258,148.8264120639579
1549,2038.3418051100496,3130.105089825619,0.6521540934300214,0.023647366586105875,-0.39444213742868284,49,0.0,0.024365780159341113,2.620610900258322,-1.0460063577697956,2038.3418051100496,3130.105089825619,1427.2888427028156,0.0,895.7421854817733,157.05738397934294,57.99076568111215,87.11364600438904,106.53935216179826,108.420730241178,84.03744635245772,101.08908536045294,95.09850847477152,102.35535669667692,89.50184331858335,116.9274647942737,107.01527179001612,111.29978870149063,87.69937910658051,102.35990699771483,99.08205236894345,28.749010333488588
1550,1063.3287562269638,3132.205277839111,0.7945550555830785,-0.009978530469769882,0.0005508587193081058,49,0.0,0.06560730484160368,8.919588913439211,-2.3758620976166016,1063.3287562269638,3132.205277839111,2812.7210970467963,128.2132904177165,437.0468702265357,157.82378377049432,57.99140593075112,52.81040630627884,19.519626871180126,426.75713521537625,24.215939292985414,128.41943679404406,24.80987648768616,25.890551853055165,314.6599089075355,712.1555943262915,134.62454389462468,418.2087608736417,137.85465404531016,232.77184071159274,131.4939213014606,28.528900165733223
1551,1053.5656920310878,3133.244301664475,0.6862497957596013,-0.5263755966470135,-0.2998488142544115,49,0.0,0.4526151562223207,62.60011158269139,-4.491437768317766,1053.5656920310878,3133.244301664475,26960.92723450491,175.42390449539369,385.09443714649956,157.83146287205966,57.99181314152338,551.5908054970823,198.53824299056765,2093.0723575814636,972.2745358634737,3797.799773589323,1507.5091908653255,2807.696700546309,2812.6096499221085,2876.9611187548617,2700.0971510191157,688.2192041761048,3493.9928162435376,1789.2318924377148,644.4548924834894,26.878902534429933
1552,1612.5784022307764,3133.1142763805087,0.3599830123268474,-0.2061317512328086,-0.17379741832088408,49,0.0,0.009991875305348275,1.1617876264172666,-0.16281686681265467,1612.5784022307764,3133.1142763805087,1112.9497808107371,0.0,0.0,157.39204748083012,57.99248358182284,86.52423193621544,77.48360113908352,80.36950360109626,87.68505909070204,73.35678795213435,73.00820750725087,71.71920720559396,73.55288823827902,81.11895215340252,71.56492604217014,72.25362650534834,74.81210477371297,77.87505389318599,86.87077413475039,24.754856637811265
1553,991.2480299990972,3133.9412593751135,0.42751151768155987,-0.717687641680135,0.02238351836943528,49,0.0,0.32103770276490456,57.19390655315854,-4.393374403656281,991.2480299990972,3133.9412593751135,44843.70682668218,0.0,54.28832158179833,157.88044972752033,57.99192888270169,144.75012152303643,0.0,494.05091953512385,3986.551307331747,0.0,6398.495189943228,4545.62317264187,5166.558149718305,558.2104594196759,2828.8101845187407,3764.678196288235,8097.739592268183,1364.191674463298,6850.653994681971,643.3938643487649
1554,1038.7789862140762,3137.6437204218696,0.7868847969031744,-0.913377939713352,-0.8164524297879978,49,0.0,0.45004529685098227,53.549093230756796,-4.321880302849056,1038.7789862140762,3137.6437204218696,45752.01128967096,97.20973626391262,197.50884805181315,157.84310803557966,57.993606221728356,4003.6350770133463,2519.3857344645758,3115.1193407882474,2019.4553920424478,5255.7494140533045,3143.307590421865,10104.102072061178,3100.803965440059,4641.748203814977,4429.860598496622,1075.3025959406973,802.265195468011,756.8611874525192,771.066478951841,13.3484432612772
1555,1856.3186271110822,3140.2752608025608,0.40902861662771745,0.1012621542975308,-0.2119422146605361,49,0.0,0.013252425057256425,1.7058370215215048,-0.5798438390086815,1856.3186271110822,3140.2752608025608,1270.8719810207303,0.0,232.930013922695,157.20043492531454,57.99530868325838,81.67593490262212,94.94556177986105,80.37619928226033,92.52250590373279,81.94217967119518,95.62767766638154,84.40601642353988,83.2819567046678,110.10650969006372,74.20692551902573,83.2264924028931,103.77737302798667,91.42354501083074,94.61024972605568,18.742853309613874
1556,1012.4202922964055,3141.5297336770504,0.941133283694764,-0.40563164088370024,-0.4931989891528827,49,0.0,0.45004545790095857,50.315897834509805,-4.254263066563148,1012.4202922964055,3141.5297336770504,44736.76781540137,0.0,84.28344732626255,157.86384834834664,57.995151685550795,1392.9123321977356,7919.169599271453,3732.9359755139294,5239.7049600223545,6246.042135931084,2682.3796031235793,3076.310134917536,3135.7638635163676,1199.8471293333382,2209.7097254882115,179.0334165959526,552.3154784971233,1627.9367709650908,5186.576199908291,356.130490119321
1557,1019.8464557915414,3143.695677841887,0.7958425322784027,-0.8750272178827334,0.228513117880947,49,0.0,0.5954320387330848,77.9710917961874,-4.729834038762531,1019.8464557915414,3143.695677841887,45196.475552098476,0.0,87.94222686091312,157.85802209811817,57.99607505685867,1229.5295896928315,2336.242185558992,4556.462523862934,5013.986644626604,6099.817344329059,2690.6154825143312,3670.4483337697648,5041.573141073208,3549.8520866826075,2705.898168962306,177.27635011614765,280.2166334862336,2786.814777511199,4920.140791892873,137.6014980193822
1558,1644.9896973215446,3143.881847899147,0.7140410977405999,-0.538060012022491,-0.3074235764353149,49,0.0,0.015056775233832018,1.4491318996222153,-0.4027697916128214,1644.9896973215446,3143.881847899147,1084.5346441205286,0.0,21.33241056825215,157.36656560551123,57.99696506447768,80.29997132174904,69.2543190871341,69.0722666790534,79.32473853273817,87.6255547558637,53.06905663990977,92.86617322683091,81.82796601510044,61.01737762192862,71.53894421343503,63.003244516363516,67.36516392136934,82.1104577166601,98.20247767273345,27.956932199658848
1559,1013.468565653155,3151.0546792238065,0.8502238349511569,0.4579624007557253,0.7804897067519446,49,0.0,0.30175276825220787,37.76960862000718,-3.9428562114034786,1013.468565653155,3151.0546792238065,39984.48865636425,0.0,59.03673685740978,157.8630750927005,57.99912276966975,0.0,0.0,0.0,755.5352707169043,2458.158430174713,3035.198035550167,6281.6808364251665,3079.446354876785,2777.6273865247276,2199.15925490717,1671.9585961088796,3910.494179839436,7851.19454284809,4804.447932745923,1159.5878356462865
1560,1794.4550421110139,3152.614722242294,0.5035438962452857,0.11456251481899213,-0.29772645034959483,49,0.0,0.34866756840970364,46.98181958101408,-4.179824581907018,1794.4550421110139,3152.614722242294,13261.89510872083,0.0,3606.150693500389,157.2490458173468,58.00051689976598,843.6138506527204,923.6642718801947,900.2623482781589,912.1513255587859,918.4399468856309,923.0112923319989,918.1668013849198,928.6900692794993,930.1923674159871,924.8827568250877,920.9674160379928,999.8662344457334,958.7979650303645,997.5121659021984,261.67629681155734
1561,1879.407095641157,3153.262088482561,0.6845288768491358,0.30267671672335805,-0.6731025464177067,49,0.0,0.016214255484116907,1.306640104043173,-0.2903899590975263,1879.407095641157,3153.262088482561,1877.4336929318774,0.0,817.8878180661874,157.18225162703732,58.00068921363721,127.00538217502856,124.37275840724656,145.49060838854618,142.90818883663246,149.16891051626996,127.79085980335242,130.36672941603712,139.54769089365357,117.96626463099965,131.05143627079414,122.55314618875047,108.63207759256227,126.71385236337957,149.54300322590007,34.32278422272428
1562,1892.4135301385486,3152.8177311206596,0.5782792115093164,0.08725072648424875,-0.27347603450361163,49,0.0,0.064932234162532,7.0395423472635015,-2.118861064574497,1892.4135301385486,3152.8177311206596,3269.0442912247204,0.0,1466.5072090474937,157.17202662135352,58.000486090828645,230.56517046334585,240.19293038946086,211.99541924427254,224.6968498801829,217.48075269771022,232.23322220955498,226.61847531221423,268.18298261896945,206.75452559150074,231.1149556363494,241.07900255801647,201.6159381798074,249.28802333499894,225.37410880081634,61.851934307519926
1563,1016.785033599433,3155.862576804313,0.3383325487784429,-0.5688540749627278,0.5846409603888522,49,0.0,0.3017527527472378,75.16132645819204,-4.689986089973226,1016.785033599433,3155.862576804313,20541.78840105933,0.0,28.564130173898434,157.8604932412962,58.00113515356894,0.0,0.0,0.0,0.0,0.0,0.0,1456.313971749022,836.7572422257217,1805.365187920354,1659.129790632147,1495.1752499241497,3905.459470629276,6791.349837911522,1562.8945099746081,1029.343140092526
1564,1873.3877572307454,3154.5632408931237,0.353287585488482,0.433079884313494,-0.2814719641642793,49,0.0,0.014677490754104872,1.8144385665949563,-0.6468556710211298,1873.3877572307454,3154.5632408931237,1775.562252043304,0.0,782.2747363611309,157.1869810529847,58.00123933977346,118.47344727273833,123.58889594908669,140.01120838671008,146.9228642515588,117.3876067986287,114.23231092512457,111.14967018952612,129.02373707378285,119.31756861778487,132.3739971041063,119.8023405779741,117.48494299565638,115.08451108724793,133.1907169010603,37.51843391231775
1565,1978.1110348629738,3157.6593482885514,0.3857816289227128,-0.01855135674139942,-0.4666853184855703,49,0.0,0.03603044450692405,5.182524101619135,-1.78635332620363,1978.1110348629738,3157.6593482885514,2197.8822734965242,0.0,1729.164174153978,157.10463191397042,58.00236404912432,150.6175610351281,147.3621894839751,156.7217030132677,158.40962929776424,147.6546764515675,139.00147336271692,162.47547717199592,164.5040002968993,145.4243732732676,158.81472706477086,150.41539829099227,168.64630181360945,135.69466756571396,167.05589023939547,45.08420513545987
1566,2214.8702161078327,3162.2832540627705,0.31304640017434465,0.47474820957229835,-0.018525200957062962,49,0.0,0.03192371429560336,4.0660689418805624,-1.522936845017511,2214.8702161078327,3162.2832540627705,2643.2104556482655,0.0,1992.0810128792136,156.91845294643488,58.00372095849747,177.6032177001836,217.38248100264306,206.50455375917457,199.83452451577858,154.56571263592295,211.0076086586863,201.80736225635587,198.6372591874874,194.79886688733654,179.26061558866468,144.46197533525532,174.7147960228843,160.06614338694834,156.673501789917,65.891836921027
1567,2173.514558324382,3164.9616309851626,0.5173252184287511,-0.2710079740324227,-0.6461139635259019,49,0.0,0.012512648770794629,2.2463701524476347,-0.8787033000276263,2173.514558324382,3164.9616309851626,1005.1247400619081,0.0,480.91893798831063,156.95095621820357,58.00495582940376,59.15652688572251,48.59673732400693,44.632621554655344,47.78364139769617,45.613277326836375,39.640150712345786,99.18493782147152,38.99153673873161,53.591808291600856,165.30514453262765,57.608723662935056,46.87086779777508,28.32921308327183,216.73338655891504,13.086166373316473
1568,1457.4161649183777,3191.436897432131,0.2847465804414253,0.06235005005914884,0.22546402600821372,49,0.0,0.061033660428843825,7.3446056679527425,-2.1649212086787055,1457.4161649183777,3191.436897432131,5013.527156954744,0.0,4417.388225497523,157.51409146075923,58.01673222890725,320.9823663193357,369.9014144003253,328.3603603771745,355.61206393101827,353.86388115425586,358.19272300955186,356.8253784587363,320.26705576020447,345.52189107168476,389.81730023840305,329.3551354471439,368.10513442516947,337.40874105858666,368.53509989669055,110.77861140646411
