expt,t0,t1
108.8740925885515,837975727.995,837975847.995
114.0474800152206,837975847.995,837975967.995
117.948225407904,837975967.995,837976087.995
117.960114684105,837976087.995,837976207.995
107.8423294248124,837976207.995,837976327.995
117.9702604137285,837976327.995,837976447.995
117.9588043500207,837976447.995,837976567.995
117.9209169759284,837976567.995,837976687.995
109.8042430835922,837976687.995,837976807.995
117.6987645397804,837976807.995,837976927.995
34.2702482111452,837976927.995,837977047.995
