expt,t0,t1
109.9458175101864,843460014.995,843460134.995
118.979383455952,843460134.995,843460254.995
119.0043493314832,843460254.995,843460374.995
119.0254965191118,843460374.995,843460494.995
119.0415414262655,843460494.995,843460614.995
119.0479486925223,843460614.995,843460734.995
119.0527889061803,843460734.995,843460854.995
119.0594421943467,843460854.995,843460974.995
119.0349095313086,843460974.995,843461094.995
61.45339012970014,843461094.995,843461214.995
