expt,t0,t1
74.57694122819338,850004628.99,850004748.99
82.64804781421883,850004748.99,850004868.99
72.65803406096542,850004868.99,850004988.99
82.63786890805673,850004988.99,850005108.99
82.60573892051967,850005108.99,850005228.99
70.47820234451841,850005228.99,850005348.99
82.31842127833166,850005348.99,850005468.99
82.10849822851654,850005468.99,850005588.99
2.088454344064275,850005588.99,850005708.99
