id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1,1521.7151349119315,91.40603020841739,0.8396959224542981,0.4829719090736519,0.29376003536348905,49,0.0,0.021618330458822124,2.8198416531960127,-1.1255618035342085,1521.7151349119315,91.40603020841739,302.76201990697075,0.0,56.71364259323585,226.32368018226538,-2.627008142708995,67.68981321074817,4.3019408933743195,21.41376204521933,34.422677716093915,107.02188707118665,1.1130242912479154,5.211021319919307,25.78998157537658,7.53195221173049,1.953491997716596,0.2914375635830118,13.268000619423859,9.326333359530079,3.42669603182052,0.0
2,1788.1897235504725,117.3162974989008,0.2783240943726865,0.5085660705259597,0.6986415593082628,49,0.0,0.005543140049427876,1.0051009692009656,-0.005524229426628849,1788.1897235504725,117.3162974989008,636.0481460291227,84.26409370423106,563.2471666703809,226.2125395553668,-2.6162114689101523,57.48521491655489,86.00394145713804,41.29603660554484,44.25495383414419,31.04508464306251,73.4948281114414,37.9427821701966,36.531537954237336,28.81606976023823,40.09904547714783,32.152362001145946,35.87354953954312,41.78514395708487,49.267595601642896,0.0
3,1736.8836002993307,130.06203181979674,0.26244143556085114,0.9894124465400922,0.44477500298428485,49,0.0,0.01218309680903812,1.2508776617414619,-0.24303709232173304,1736.8836002993307,130.06203181979674,1749.05990103513,2.2563921254877695,1390.5954302392938,226.23393832125038,-2.610902512267996,138.0371255905249,129.75018806668223,134.39219139256474,120.70889571161825,159.4770603467482,94.90622454239451,127.28900675580365,142.19478061324938,132.16937100949258,83.29985187515638,73.03272733495686,160.81181360815896,175.36376678981924,75.6859642186862,1.940933179273898
4,1941.86639981209,143.17104961992882,0.67115297991751,-0.7231074349129919,-0.24011087095130393,49,0.0,0.010228848728941094,1.0533118324037232,-0.05639240717472769,1941.86639981209,143.17104961992882,902.3894920612395,60.57101463584446,878.0704227007518,226.14844570324018,-2.6054342924380216,66.70830832500741,74.31203782319045,66.79028473736176,78.25970670487824,66.48498833344429,60.12720239379146,55.194472052818725,71.66837526853348,50.112564255190264,69.84118749323687,47.07704000576379,71.28465710027518,68.55931826825358,55.94242505431974,0.026924245174306714
5,1870.2596783133902,143.91140331810115,0.24852868117297347,-0.04313864055738404,0.02111482981344211,49,0.0,0.019056453785259643,3.2254809319703974,-1.2714861970629139,1870.2596783133902,143.91140331810115,1546.5312507999743,0.0,1385.349218246297,226.1783109075833,-2.6051288635373533,137.88642258568237,137.29541483855314,126.14585001706953,121.41039712345419,128.94973166855874,124.11839600014379,100.34716734679753,106.74929647183717,85.3191627616968,85.38109172051756,82.3046776072153,84.49758612964602,124.0868864112623,97.68101169728735,4.358158420252608
6,1405.6020099828152,159.53232340691983,0.3731690671046316,0.1951871073162338,-0.03523984541486856,49,0.0,0.020705450811350855,3.0123947544735143,-1.1972797067167793,1405.6020099828152,159.53232340691983,1643.1590744494536,0.0,1504.5867401368391,226.3721071759198,-2.5986232733769548,108.10910716604367,113.4087805998855,125.89192848635346,127.04190554770688,138.2156213814015,129.1524273616239,145.4284505486895,138.8336980452628,102.60313543538457,76.53502410903604,99.9464579040372,95.30340773364446,124.99130688900445,104.35534636058806,13.342476880791486
7,1944.9960833422526,182.29158821476318,0.4225108816182975,0.7548231302544027,-0.24897447617926394,49,0.0,0.017752127905626386,1.187327574529482,-0.1864263849686526,1944.9960833422526,182.29158821476318,3290.1120111660525,0.0,3095.731504192284,226.14714182711333,-2.5891357531523815,222.41199251082435,253.86544312609186,261.552907358369,248.2977161074071,256.82958704058865,229.15540139723072,288.8330143862903,234.8077118713356,224.4000418303506,172.89500324401607,216.09848530744728,240.22629988603205,210.75847538114357,203.6623454317463,26.317586287179253
8,2098.577958370516,185.74683278567792,0.5756317151395526,0.0804349971466675,-0.09566067927392716,49,0.0,0.03545757048089547,3.9645149412338307,-1.4954751473357875,2098.577958370516,185.74683278567792,1827.9033078315842,32.164857652720656,1665.99774119839,226.08308818337497,-2.58768736570722,202.5920502527639,149.50105538914917,143.63397984883906,144.2310553982416,120.33924018729834,115.72202945386039,129.4230281137872,138.81040873334592,121.88234289371292,112.42680783895312,107.52094574270082,131.05622650862477,112.11553741856774,97.47337079269124,1.1752292590479625
9,1955.2570170950971,185.4838270012461,0.46615623362988357,0.5622701868957084,0.20620434043662828,49,0.0,0.02320164307394653,1.2212526037597302,-0.21701375665285177,1955.2570170950971,185.4838270012461,4154.401836112888,0.0,3912.9770672690233,226.1428624442467,-2.5878053077338565,298.45336535880983,290.5773824314597,316.29980618445865,315.65022707195703,308.06961841238774,290.2725437919727,351.38667496664686,309.83107300937763,304.1566850751998,213.18054555435424,301.07430280333244,306.28448778843006,252.25775693301932,248.83195268200802,48.075414049474176
10,1519.5591421485562,216.70397009125077,0.36596024890047124,0.43823637967229956,-0.10537515505879794,49,0.0,0.012308988961286042,1.3866155049051605,-0.3548901302473662,1519.5591421485562,216.70397009125077,1465.5399879031734,0.0,394.9688341224501,226.324578329579,-2.5748064323988924,115.9857099322708,87.80836044650334,125.2114981794237,97.70306991444099,120.72581168652682,92.88210867387401,108.43332822822978,116.11755132662587,91.68341287668991,76.33723846266919,104.10316488614217,84.06280312610636,115.392248569163,111.64755734510834,17.446124249399098
11,1851.2551223213848,219.1845648885901,0.3044372972203687,-0.17596342748374297,-0.030736772958088448,49,0.0,0.010061177843461189,1.2789833772505266,-0.2671622501425235,1851.2551223213848,219.1845648885901,1364.3514896079992,0.0,485.6369985984469,226.18623918987095,-2.5737691202764843,87.41380849815528,83.97322297553417,93.22330605568683,91.91128828570378,99.4721110603693,92.75447572432176,107.63351281731019,97.27825932852694,112.36023378576118,94.69478900500013,93.09594945764951,95.3504388637048,97.01115699762391,96.36076167559992,21.818175077051436
12,1205.569974963229,221.11773937355628,0.6354501331130513,0.21440452982248634,0.05245470269760018,49,0.0,0.023095831225262854,2.484143297577201,-0.9879416111607642,1205.569974963229,221.11773937355628,1532.5833592785652,0.0,1493.2921780574898,226.4555320999528,-2.5729573762885165,114.11263615699075,105.95436070926544,106.45226681214965,124.2071281245845,122.52722521993219,110.92948897268428,121.58068123168934,100.0515506667135,111.38270742012732,81.75099016847682,104.29859863107285,101.40880797647702,94.29202770939973,115.55777873893905,18.077110740062864
13,1273.7676954929061,226.0408280474727,0.42317227825461323,0.1730924631105121,-0.1888023586978954,49,0.0,0.018756403568575126,2.3805119326798865,-0.9416759069586282,1273.7676954929061,226.0408280474727,1548.897958677532,0.0,1341.4647045167155,226.42708916467203,-2.570909651094319,116.61573415604708,95.19809963661652,121.31971111351692,88.0213126663562,102.30764494366902,108.67719267143437,132.38837108282405,124.08661101375147,117.83376863265886,79.19141068387577,106.82662901496937,109.03080776051868,104.96551679243174,117.68709822607256,24.748050282789414
14,1664.8041747098405,238.27002310381909,0.4860184870146629,-0.22228429017246504,-0.15097940857486905,49,0.0,0.028603241425043984,3.6716580533484113,-1.4121555698994417,1664.8041747098405,238.27002310381909,1815.2967563916627,0.0,0.47053810535072044,226.26400162556732,-2.565821638363889,114.8269319877879,119.96519751001324,129.3386722668407,140.52761490967615,137.03456275196254,114.61462151126861,124.30295071668822,157.5870607770603,135.9446354655496,92.5359836475555,129.53872348269317,141.2941488708367,130.77226843156825,124.26092122973834,22.75246283242341
15,1069.1496311396752,245.8394593436381,0.8332175133761854,-0.3412949907930342,-0.46433265601859747,49,0.0,0.010027953247558903,1.0201252906152471,-0.021633786466624397,1069.1496311396752,245.8394593436381,791.2658883265503,0.0,664.4772960876667,226.5124263678336,-2.5626491525456303,71.03314786675425,61.154412602638516,53.86355778915353,64.67861160103098,53.07975153989094,47.529701722560986,50.69922577315579,64.32245283580983,48.38850420798359,68.57169212031042,39.75528932194031,59.220885346997505,56.72785020222334,46.47037453821464,5.770430857885673
16,1992.8684359598187,248.90401840398522,0.6058414209512908,0.04578034911569914,0.095816806093011,49,0.0,0.06672689813840206,8.201286507104644,-2.28470495995677,1992.8684359598187,248.90401840398522,2652.4873779195273,0.0,891.7677798557814,226.1271786023792,-2.561381086050488,177.56584581937312,152.72345071999575,183.19361333730558,189.74825525305397,187.45349207327962,182.41111110045063,217.79373290827738,216.14593265423838,202.17493433614925,160.2906980361638,195.0799515343797,178.703527564108,183.0450435619522,192.15868428250593,33.99910473829414
17,1062.5473448157043,263.5367748352971,0.38017265786177684,-0.2866518429248291,-0.26183064391340755,49,0.0,0.008961351541567516,1.638920615970025,-0.5363947956390143,1062.5473448157043,263.5367748352971,1124.7033762938472,0.0,985.5003889764687,226.51517889131878,-2.5552755551645405,82.49604062913745,60.18371016565597,87.25126686214702,81.67786200326941,81.86107248321082,68.64881239093805,86.60065112260628,119.36021805970763,71.52426134486475,66.38398095202282,93.04114296841868,73.70320034414075,76.63428201610031,63.90575702927144,11.431117922355813
18,1788.821787594007,265.6477298633787,0.3017515309939092,-0.19027003397774805,0.23157395017489701,49,0.0,0.020846169314548697,2.9814663943111803,-1.1860747963648284,1788.821787594007,265.6477298633787,1971.0874582574452,0.0,0.0,226.21227889347935,-2.55441324143582,138.84715951476423,141.86623120669708,150.528876881998,142.96499474394062,135.3420491121496,137.42678288055936,134.11568072502035,147.59687690716413,145.73978042514415,100.80388514019016,149.0075930935015,127.3455335954792,145.69641357743598,149.92338539272095,23.882215060680057
19,1267.5334104668648,276.3506628895536,0.40216642236815786,-0.2239122349444673,-0.28667708414307014,49,0.0,0.01424294669200687,2.0368918252264927,-0.7724199130076674,1267.5334104668648,276.3506628895536,1383.4114431626658,0.0,152.63254292290475,226.4296874825362,-2.5499490200485164,112.06027349113681,78.16484730557222,105.02559937448004,113.06756686556363,95.96672511315833,89.146407441892,99.77380994322223,108.45823065574268,102.12886538253838,79.34635260606092,94.11996372795898,93.83766678098553,110.55747219251225,80.02654370077963,21.73111858106209
20,1038.8442686164644,285.6119014470056,0.6154238258389423,-0.04096995124900887,-0.13825348544350075,49,0.0,0.024742374205679464,2.849886899956349,-1.1370690625655688,1038.8442686164644,285.6119014470056,1571.922106523356,0.0,1501.519729510756,226.52506306519152,-2.546076755600802,115.2018674328441,113.98827743273242,118.52465378294423,112.15858988960301,117.68984179510458,90.95221757784219,115.01354087876616,123.66171267924516,88.55492145564725,88.84731690884675,113.08388436782312,125.72797276293166,108.08542664437302,116.00680917498897,24.425073739663414
21,2465.1281959238163,288.4743569057215,0.8253309792924336,0.6000683313318573,0.3702449818216895,49,0.0,0.05380443419444816,7.299550856402827,-2.15824034667553,2465.1281959238163,288.4743569057215,885.6944906060003,0.0,9.015614157120197,225.93022436199956,-2.544855090088147,0.0,285.97222000895647,0.0,0.0,381.3295715003593,0.0,49.751722292608854,0.0,94.61475352775615,0.0,0.0,73.96066521358975,0.0,0.0655580627297171,0.0
22,1245.8224253578792,291.8791568537116,0.5059217077519705,0.010764721173636062,-0.3798938173670293,49,0.0,0.018634845875175596,2.3604644839508926,-0.93249367582394,1245.8224253578792,291.8791568537116,1466.4195487938682,0.0,27.952608154908564,226.43874163317182,-2.5434784214607364,105.26769288597866,92.4510515360742,116.79179288757652,91.52835305309601,101.45376525227694,107.88446039890735,122.66247942464005,108.540883338189,94.0549726937816,88.8467418161656,102.04484254212164,114.59071789856748,107.11413786463055,97.9613512217187,15.226305980143934
23,1691.8929998089995,292.18373048618014,0.3565631890327553,0.03637874079746261,0.18009316219749158,49,0.0,0.029316455670439855,4.583234086189013,-1.6529300979144756,1691.8929998089995,292.18373048618014,1974.1506921257692,0.0,0.0,226.2527043675879,-2.5433594305262877,138.01825552096187,116.54848520090738,146.5393782708856,147.7159894885108,132.83407466032662,126.63210368161745,161.73607669317045,150.49207316242672,155.2213556240532,119.39408607859082,116.25066785527876,135.91063365874808,160.05792468198297,143.7600595167392,23.039528031569162
24,2317.614144673915,293.406342633379,0.313150808484885,-0.3323819880488139,0.013098597032322657,49,0.0,0.014281558008220115,1.6078071373713587,-0.5155848806224983,2317.614144673915,293.406342633379,1606.4385659334082,1.4921910551299136,1451.3467663476356,225.9917447595947,-2.5428160200509353,131.38308092883383,121.68655668490555,123.73770269403886,117.32495741536789,113.72095691260475,125.42006758671494,121.62465101834381,121.4277192970986,106.20742636151331,94.45090129712374,92.29873827146591,116.17031929183736,107.7765111171534,106.49819710494634,6.710779951460029
25,1383.6489624175515,293.9248369276061,0.5605656072905234,-0.556736614874038,-0.10367202394858757,49,0.0,0.018890229001915743,2.268355560959769,-0.8892778262353519,1383.6489624175515,293.9248369276061,1461.775007514119,0.0,0.0,226.38126008680086,-2.542631433743182,96.85339608998666,89.868015266031,118.74748332045344,97.44028600393858,98.35843499957272,102.89844371043259,101.80501887553888,122.06807608494674,88.57056696531924,89.48935265354513,97.53446343539797,98.64905658494365,109.05926049623761,129.43934233162577,20.993810696148877
26,1572.8925904972714,294.87243197455354,0.5085367765409142,0.0676898526404878,-0.056941489019518204,49,0.0,0.08615200458368141,12.037205119631796,-2.701314152930574,1572.8925904972714,294.87243197455354,3328.703041316824,0.0,0.0,226.30233450316382,-2.5422397502285667,231.39507572526068,203.55132213882973,207.48516441294856,239.4110592572136,233.4087733744201,243.73634400632454,254.64407978517391,242.57429196915695,247.07123738761632,196.28774855443893,234.99777799329854,238.98481626721525,271.0749788786453,244.60349879854712,39.47687276773388
27,1315.0359135857434,300.8767058874551,0.6416253725838029,0.0995691971311454,-0.034792081806030085,49,0.0,0.04133500506424316,5.087666553159872,-1.7662965995312456,1315.0359135857434,300.8767058874551,1904.0311105110445,0.0,0.0,226.40987543288222,-2.539732769492227,153.36022995994205,115.0010136826485,128.74895406368893,105.07355144527295,129.3036487860664,127.14090356374875,162.05519633998117,145.15411419242702,138.2237329497023,94.32272473238801,120.78136370955711,158.96948433073857,159.16584519984116,141.0470295232204,25.683318031821422
28,2029.7309809270535,302.3981611401483,0.6629792281565738,-0.15273092217478798,0.13631082631860023,49,0.0,0.019468344195489446,1.616556048472923,-0.5214769171578721,2029.7309809270535,302.3981611401483,1733.0896713881073,23.377697920841804,0.0,226.11180715863946,-2.5390919852696876,110.9233970016399,124.3479088684702,120.48934567193058,142.49981458873373,109.18002242591982,99.65027428705213,125.07819357463562,154.72487703736647,136.40505921117523,93.00623563490294,119.34561360550802,102.85444258639885,137.97331716829854,135.08404029629946,21.527129429775833
29,2179.892519002671,304.6964408675396,0.4116979531859986,0.23042397535084583,-0.1560035137216606,49,0.0,0.01023351888185869,1.2372042335872016,-0.23110349361320442,2179.892519002671,304.6964408675396,1314.9474738103454,0.0,536.7841455387572,226.04918214480904,-2.5381242880379156,97.5533361322118,86.01124523561897,105.90195597110147,90.22997685511469,92.10160106864312,76.44265782895064,105.5537083830868,92.14451017257261,89.47285678507086,99.61956214937604,84.24708664838187,85.56085879202979,105.96337680656164,84.48040125336567,19.664339728259478
30,1856.1264211578423,305.86688541671015,0.673534142507205,0.26658917314709135,0.3938898022331146,49,0.0,0.016273580984145747,1.4446919980266126,-0.3994381682238993,1856.1264211578423,305.86688541671015,1423.8182556761012,0.0,0.0,226.18420988743114,-2.5376548014637024,112.93004793800878,97.35672238563797,116.2782937477306,107.32197109469257,104.65912510275905,105.81614642568005,95.7910418241262,97.90932694750315,98.94690937499269,73.4408326722361,105.53832054150021,70.51613745297004,102.83215343369645,102.20101515573688,32.280211578830425
31,2402.533791116836,305.63374542930194,0.4488144492731705,-0.2969921682693347,0.05537886685057025,49,0.0,0.015180768941623539,2.060486147645966,-0.7849242479266444,2402.533791116836,305.63374542930194,1078.575021385309,9.219441293591913,942.7948591322627,225.95633041989802,-2.537713132865055,102.02691173134971,80.87177619155159,78.84685855760418,80.19657132275941,76.54673756835486,66.54143418251039,97.65896254961454,66.82462851666749,69.42474753485817,79.47606251075712,73.9132697148519,53.73675065741371,65.83641866561746,86.6738916813982,0.0
32,1364.582969211358,310.95973487373004,0.5043528043157104,0.4452383701201323,-0.4957071141284312,49,0.0,0.011327457284842184,1.054010359655282,-0.05711219872597961,1364.582969211358,310.95973487373004,1456.8003552484645,0.0,0.0,226.38921127352677,-2.5355336217716062,104.91789624201786,101.49650551069308,97.27679198135343,95.79153485024638,108.54040605400755,101.63133132665874,99.46719294597571,113.96310381719096,121.22480906427893,81.00279578103108,98.9746477326988,102.00815105646441,95.92450196607246,115.81132586925891,18.769361050516153
33,1886.1138005358023,310.88286308217636,0.7886586435056193,0.04060047790725568,0.35805166146567247,49,0.0,0.014919972972941122,1.2752137988503685,-0.26395750874236584,1886.1138005358023,310.88286308217636,1394.5310146779543,0.0,0.0,226.1717036353453,-2.535563910103514,114.39729880560125,88.29876108411463,97.26213465973173,108.06323137152205,84.29243619175521,113.69562207059096,98.93688443817788,94.08350420682942,93.94910001881738,75.67374522278273,106.76314445003587,96.01320635092074,106.30371348710935,100.84340041547816,15.954831904486781
34,2198.623535164263,311.24235208835006,0.3752714759980566,-0.016218109740579318,-0.4418282374553214,49,0.0,0.011844915458599361,1.5028290546931105,-0.44227395707983425,2198.623535164263,311.24235208835006,1382.8826098223722,0.0,611.9661251656896,226.04137079536042,-2.535395610721474,97.94687647196912,87.07252983171671,103.80935415146953,95.73455050427634,96.37896070062739,91.11983123431875,106.05788018868633,77.50221369964103,113.12732061812989,77.99005538068192,96.93759223468564,100.24443543565926,112.30571662861712,111.47828600882815,15.177006733064934
35,1522.8514487943858,313.0760796408961,0.8194258033962082,-0.18410182716297493,-0.14441086695415511,49,0.0,0.03524237645749988,3.391309990570298,-1.32591872322211,1522.8514487943858,313.0760796408961,1752.6906135625088,0.0,0.0,226.32320442665238,-2.534655218204618,102.70159308138517,127.95640481241588,121.7400156540803,145.8005985806882,132.10757020512185,122.58140367579662,137.2261057303551,132.5521683808238,140.6352847230927,83.00776599850514,95.83209612144407,117.82209737692966,153.0252263239308,116.69064580444766,23.011637093491927
36,1974.234012620288,312.95580312301587,0.6279713395692604,0.06288162878322479,0.03322890782914643,49,0.0,0.03862647394008376,4.254881527490197,-1.572218680338491,1974.234012620288,312.95580312301587,2067.6677284725893,0.0,0.0,226.13495280860474,-2.5346963664089683,139.29822828094473,147.3106206448815,150.1659595017901,151.25679762018916,152.87565342710667,127.51889868940886,140.84512616872283,156.2251675938154,150.38009510366123,101.86497531712784,166.56380939638893,162.00204962926324,147.74525090985605,144.37196992200813,29.24312626742462
37,1546.244694123688,314.2183034828024,0.516248289116927,0.18686540707101307,0.010554788320576332,49,0.0,0.01455814782942957,1.6338563333597298,-0.5330346648052665,1546.244694123688,314.2183034828024,1492.9274954321006,0.0,0.0,226.31344811894968,-2.5341795402431755,81.57158115692673,103.17107283016799,121.32992158432086,120.52390745626333,107.46686959642646,105.76837731483377,112.23304033711284,86.65704453603942,99.38202817718556,98.55258456356114,109.17054063284542,114.93486998540399,108.21720268507096,108.23495780374424,15.713496772197816
38,1256.7138875586872,324.48581767267893,0.4744321577477628,0.16448612099950033,0.22934867636110878,49,0.0,0.013462324700069856,1.5317132527471902,-0.46294367498173306,1256.7138875586872,324.48581767267893,1352.448150701152,0.0,0.0,226.4341980971491,-2.5298940671226613,94.06020335800343,89.77814932723933,91.61287860244411,83.7336345532114,102.87798092661103,92.66182080995637,95.49829597846633,94.99597666185345,96.93138885471947,75.1569330474089,109.84596425390836,109.2434235600964,98.49164014048976,101.94447102665262,15.615389600090928
39,1684.1404779024626,328.71115486177104,0.521710214035439,-0.040504781901481615,0.0023727260309665287,49,0.0,0.21812414712695724,30.726886078278067,-3.7187963756211007,1684.1404779024626,328.71115486177104,6782.609829467692,0.0,0.0,226.25593794594099,-2.528141104007309,493.02587126728224,436.09076652470605,479.8464620630599,437.90109188903875,477.89522780347824,473.72246696411594,517.2786742928091,512.0443434465396,501.56368466618403,408.20194882746586,470.597823808473,496.29506640117233,512.7539277274022,480.7588011825351,84.63367260342883
40,1077.6014297211436,329.8611530428985,0.4028819001746787,-0.04285079524472385,-0.3765721856348976,49,0.0,0.03269084560133325,4.935326679714372,-1.7332897620691987,1077.6014297211436,329.8611530428985,1946.37134899362,0.0,681.6010318689464,226.5088968319764,-2.527644161918549,145.07812579018,124.79618243428331,129.61018916513513,112.69782529547817,135.55626718294914,120.23142844818173,147.81617138152717,147.91805818507046,150.38398943144483,127.01379895729858,132.93051270448672,146.33608217374473,151.9365746820874,151.79666505053677,22.26947811121562
41,1026.0895461082212,330.509547989975,0.6276687763668747,0.12302679356177205,-0.08736853900380394,49,0.0,0.01556431650475884,1.697548419765712,-0.5745554266555164,1026.0895461082212,330.509547989975,1354.867590552869,0.0,889.5093789391605,226.53037972049407,-2.5273702427679017,85.60625975844901,95.49443667267684,128.9588710854281,98.51568894215858,77.64784879511998,76.69857142786373,112.93044952287958,117.87779520891371,99.62191627274748,63.364063083742906,83.8558290883776,81.2319278307062,102.2672868741852,111.1219937248093,19.674652264810685
42,1496.5907650164202,338.78352430777335,0.5906201620171847,-0.12344729391505428,-0.07858862837940503,49,0.0,0.011490284487170481,1.0812233343741073,-0.08478852458799117,1496.5907650164202,338.78352430777335,1375.3049063509484,0.0,0.0,226.3341563261403,-2.5239443864605637,96.51133287249628,82.88303059104507,116.62961467391449,97.58014849179271,95.0450746426489,104.79349912355235,104.77782231331221,104.71222926815204,97.37831010951064,68.98615964992936,89.33728825728895,107.81844552381835,110.20284468696269,83.77875225791274,14.870353888611726
43,1920.4102740419885,347.09554745414715,0.5259210100442658,0.0002712753674146429,-0.1383352713904235,49,0.0,0.02571087975482029,3.168300713849367,-1.2520659879813414,1920.4102740419885,347.09554745414715,1944.6838125753982,0.0,0.0,226.15740135835316,-2.520475229399544,125.59340544614585,142.78737781643974,147.29308499936707,125.17515669702732,166.67150243286247,139.20085619742372,154.78216119370956,155.35286255627727,144.93076071512246,118.90321191709717,119.98922951249773,126.18416214901175,115.44156678177285,135.8092099239705,26.569264236672815
44,2227.6747864477156,346.85125163781686,0.4626338125510067,0.1982317041238726,-0.18747820623095587,49,0.0,0.028304231288675156,3.8193257534508795,-1.4549667532210893,2227.6747864477156,346.85125163781686,1962.829390674609,0.0,249.07462118557922,226.02925738348287,-2.5205576043916413,152.6002948487408,120.08200235108065,130.21424550191,142.25781178596048,141.95499856881966,131.80766464392593,133.45877584981903,159.1584213225475,142.03042932969774,128.8954478448979,127.66389714502347,130.07896905853707,166.06326772696502,126.99583480850303,29.56732988818049
45,2109.01715874791,349.59524416804305,0.5486978250509927,0.00510777034316188,-0.07405555759775427,49,0.0,0.2614216919661071,34.81768790552577,-3.8544998202264678,2109.01715874791,349.59524416804305,8204.571650079837,0.0,0.0,226.07874318521525,-2.519423363350469,590.470562240138,562.6125773411054,593.3546925745566,537.0582335210056,560.7197857784001,544.462464895635,642.9990846542628,626.5441704399424,628.954159121132,505.6238201516455,563.1120363438067,609.7255038209246,608.2874402189093,513.3763484527988,117.27077052557487
46,2177.6020396805907,352.3941579027127,0.7171951358340174,-0.07143744430694708,-0.3891364613788827,49,0.0,0.01659895716707639,1.5601457009923523,-0.48291289681914934,2177.6020396805907,352.3941579027127,1486.7639803297836,0.0,0.0,226.0501403027447,-2.518252292835993,89.02310705771747,78.94040369771169,108.71953344620078,125.36187910188305,114.79989302203012,89.29012072196849,112.62716761367173,108.99427861709441,104.6092193053882,91.41607988443442,96.67725078888725,99.31338480326758,126.11131417884121,116.94094104126418,23.939407049423224
47,1926.0200401173554,355.79635001681993,0.4452314194971005,0.06710506014612241,-0.15775718632553912,49,0.0,0.04601345896253792,6.483799154153026,-2.0295738835804493,1926.0200401173554,355.79635001681993,2570.813542963868,0.0,0.0,226.15506210224353,-2.5168499628145726,184.87976520115518,185.72699664145387,189.47968145563092,153.6213975907542,182.42684059840528,181.63012517394878,191.27571453981835,200.4427211291942,192.95429349636393,136.98997676735274,198.2619995044068,169.3559691183573,186.3186172242896,185.49998605723397,31.94945846550221
48,2383.9064408382606,356.00238942725707,0.26982123813322656,0.5120721208850737,0.09342154914854917,49,0.0,0.011053780758231773,1.4459588057957278,-0.4003898010850055,2383.9064408382606,356.00238942725707,1418.9876780433383,0.0,1313.4057452922711,225.96410300885054,-2.516730310894566,112.41506102734049,114.01499704282196,108.50774641962428,121.45000655164779,102.52787308348104,77.6893419465076,101.50963629948619,92.02603072282831,95.01616346881511,91.9110801681338,88.82497154984834,89.18034073613454,107.75463807647162,95.23445669421622,20.925334255981305
49,836.0646194976309,364.85778248245634,0.30407422090279773,0.8102817174205957,-0.20867529054162878,49,0.0,0.0077037554289565244,1.5791907293427507,-0.4960864645057971,836.0646194976309,364.85778248245634,959.3557218294477,27.6665799187445,543.4498663904897,226.60962581405968,-2.513042876085155,44.234544507472535,42.90805161483746,108.29300108287904,52.06663906085211,46.15909993975285,34.210690850539024,53.981773115213166,48.93960377513223,86.66125129654003,84.73224932794815,166.27704971968524,84.62559309271714,28.116569383831084,75.42631986052012,2.7232852015274647
50,2262.8313858444185,379.67864428892636,0.5554742673770672,0.0821220047572564,0.1380150438941471,49,0.0,0.011815182298235017,1.1926460591820207,-0.19127894372992665,2262.8313858444185,379.67864428892636,1342.2021564020315,0.0,11.31636805758809,226.0145978477225,-2.5068777670258258,94.52026927632444,77.51774160894391,100.08646767286683,81.61899336153645,117.6931267078011,92.18201653359804,91.5651485077656,87.16914366393905,100.80329103396326,76.93272985021623,108.94385549052056,88.55595926954214,105.42510302627046,95.96486297815426,23.223447420588975
