id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
51,1524.242486670579,385.1536058179649,0.8798816416388024,0.1193838019608519,0.08215550121964123,49,0.0,0.015400456589315886,1.3111208218188644,-0.2941067861120384,1524.242486670579,385.1536058179649,1230.654207091648,0.0,0.0,226.32262370373425,-2.50462542224673,101.25303657334032,80.1464977668706,78.8705118126936,83.73471584033095,82.29018360005401,75.9717125600709,95.30531239531632,94.21272114343418,84.76901350957812,79.32018979849138,79.87787571986522,74.58153899809258,103.57619085941604,92.42795416481347,24.31675234928054
52,2286.514526691832,384.41517565721927,0.49602621604826475,0.34710839972977126,0.04818750453654227,49,0.0,0.049844046607806926,6.7384854225618955,-2.0714057329775932,2286.514526691832,384.41517565721927,2497.8408607592355,0.0,95.70699939394498,226.00472139028201,-2.504902273898267,174.9255651231839,177.2303753695367,199.51027181738988,183.498033532102,174.99786570191145,172.75149163485509,169.9501512357728,207.74191686135194,186.33205473131977,147.50324465508476,141.14814742733788,176.020430571545,199.3450227756104,149.86727235337634,37.01901696885783
53,1784.8092922368812,390.4086022728272,0.7636333380752627,-0.09841432239896547,-0.1656222256607818,49,0.0,0.021774702397316954,2.177697110994563,-0.8449936874345856,1784.8092922368812,390.4086022728272,1425.5131286205997,0.0,0.0,226.21395478157402,-2.502434146961165,130.93666298989945,90.53864632989018,102.0943249624258,106.30219062563225,111.27103628448708,78.41375688813504,101.48476961047743,116.7495196513066,99.26262915838242,71.85790141929851,85.04090669561367,109.25378931267107,96.84408013240314,112.45382846221537,13.00908609776161
54,1123.002842542713,395.0576230448347,0.651472092674006,0.05176947550559818,-0.04707228781676038,49,0.0,0.017952775400309057,2.042940893187601,-0.7756395042783708,1123.002842542713,395.0576230448347,1342.1629110556457,0.0,0.0,226.4899589173952,-2.50048436971565,88.0641421151499,93.67855360868266,101.99754957689953,85.08048101064185,78.72035892689618,90.11968340669912,98.64079966148296,105.6944807679756,104.975829000972,73.78833664397095,107.65251721134908,85.7658918532748,119.11193308164829,88.9107493994988,19.961604790504012
55,1959.1773028222956,400.9779131281146,0.3202256260195586,0.7167420513998557,-0.05775458835388006,49,0.0,0.011797956663194657,1.5114335638675456,-0.4484726555298125,1959.1773028222956,400.9779131281146,1299.8459156832057,2.0,0.0,226.14123560368608,-2.4980243520140335,97.2429909999095,90.1568919815565,101.30893173670691,101.41238370644129,77.06850043243553,91.610669691355,112.39431358297588,75.82021245241779,80.24899317709288,84.71256990134779,73.72850170191228,98.88288084428137,93.79858287932925,100.19693967823959,21.262552917204157
56,2070.337716568541,406.1921752316232,0.6215078618965719,-0.30085271586820755,-0.028963851950358693,49,0.0,0.023005047103447033,2.6431541164035828,-1.0553062165242098,2070.337716568541,406.1921752316232,1556.211780264115,0.0,0.0,226.09487715585328,-2.4958458333163,95.39420995778863,88.90157332353914,111.3785080979587,121.13062376887103,108.21086295419079,90.4641476270736,121.69348431570302,122.4437293215463,124.88362903405604,93.78736045591235,102.32949707791227,115.12480361493988,143.65120021213212,98.78098254496264,18.037167957528588
57,2200.1005162375177,405.9799591957668,0.44465216179506895,0.37145569395002914,-0.3859673479688705,49,0.0,0.02381375613487366,2.965542515065222,-1.1802603865327832,2200.1005162375177,405.9799591957668,1735.3106986912383,0.0,0.0,226.04076083504444,-2.4959250856705317,134.10696624485138,128.38184424877184,123.8292828589538,137.01915790483014,98.31010588074622,115.95516934727756,135.2683041439057,110.36844480973664,125.07713989050451,94.14932698041916,121.20109023446861,110.81786030178719,143.84185356487237,131.49276371898264,25.491388561130595
58,1515.4316218927077,408.22263952904274,0.5961792676100137,0.12637883449813653,-0.14417215144853274,49,0.0,0.013692745138512121,1.515183487501375,-0.45116307183854537,1515.4316218927077,408.22263952904274,1332.284977997775,0.0,0.0,226.32629805534233,-2.4950139691441136,94.05297406496646,82.88214227158292,95.14751173261872,88.75444337146202,97.55351603951519,94.11267817861525,118.87114598683095,84.4681528811019,100.54762800800967,77.69054986706644,91.49105798414858,100.71287396435866,99.10644989512772,89.20547940341731,17.68837434895329
59,2272.0120871904146,407.64869244805055,0.5307255003053009,0.3921836422451469,0.0070506353931551816,49,0.0,0.04120478287191734,5.235529646053143,-1.7974015577892455,2272.0120871904146,407.64869244805055,2090.255642125151,0.0,0.0,226.01077112016773,-2.495223804843743,158.33621192583985,134.39519876622518,153.6530181528859,152.4646024480163,139.65978673042187,135.16578068168653,165.8988551792134,185.7450251851896,138.62461179992584,115.737907531515,137.956070910419,134.13332973239676,151.25163372844256,161.6631545118657,25.57045484110755
60,1109.758105811538,415.4074959569837,0.8131137218666892,0.08284368012554286,0.017901735593286523,49,0.0,0.014121630323503364,1.1569942047072614,-0.15832795902595825,1109.758105811538,415.4074959569837,1268.247027997167,0.0,0.0,226.4954814794551,-2.4920051022784127,89.44849450337946,75.47101229404058,95.46419781534348,94.63103171071808,84.762782715253,85.31029629683135,92.35975857539748,84.39544247822704,92.54283138988933,75.8550816537414,73.88403357285975,77.77586027238254,107.4470148814044,122.30109098251069,16.59809885518848
61,707.4098184120876,421.7451038443098,0.9036718873060905,-0.00919153939957197,-0.9245664211386189,49,0.0,0.02676878032370663,3.0409046850975905,-1.2075070192974429,707.4098184120876,421.7451038443098,1490.0202607656447,0.9317052566512406,14.97214992403287,226.66327408717444,-2.489327974924779,155.86298010021233,83.88564481792409,109.33165901939053,0.0,0.0,992.0835382774776,57.66944843268725,0.0,0.0,6.416078783846925,0.0,0.0,0.0,84.77091133410605,0.0
62,1208.6523056679687,421.520014289351,0.3153788720882743,-0.33328971738844027,-0.4609170573910126,49,0.0,0.02778378762695257,3.320334014178289,-1.302954436080851,1208.6523056679687,421.520014289351,2325.8844359900795,0.0,0.0,226.45423826237658,-2.4894641728144093,166.72188003756355,157.07505385507488,177.7123043032958,164.93102489960677,166.72596417035652,158.77278673162493,171.82449870424648,178.6350234618156,175.03030505074582,142.39086902589207,164.56138783166966,152.2064693892963,161.20062220601335,162.18040189949704,25.91584442338045
63,1649.5821603588306,423.4219493505676,0.25470381519774393,-0.05851643480312643,-0.34911148462988534,49,0.0,0.009288735663431425,1.232577449959145,-0.22703554509240498,1649.5821603588306,423.4219493505676,1252.0624624051711,0.0,0.0,226.27035114595134,-2.488681712485248,76.22536582699387,79.53574519416256,75.08474661163717,101.36454812718343,105.53697698038411,77.17537258831344,94.60065238332504,86.94480441437153,100.81104970638216,71.26996302218899,86.0834564158005,99.15621560433266,88.11740367866389,93.95121138090616,16.20495047052555
64,2245.7489734601154,427.1707565591002,0.8781334559726258,-0.07035853430143897,-0.0670756645242785,49,0.0,0.01816700670931291,1.5614986490377345,-0.4838540320692242,2245.7489734601154,427.1707565591002,1309.1089795292396,0.0,0.0,226.02172513947133,-2.4870925861455557,91.20663418897345,92.95265233496168,96.76160149359745,96.44637495470116,82.09549804439368,88.8575481778962,94.18551350047093,84.80730657554862,94.66677828571153,92.05525719981793,69.947831596064,113.22848797118453,95.88547537699593,95.11626679783998,20.895753031082364
65,2617.036569251224,429.94916157269785,0.6342556777758245,-0.7563038665267721,0.1435038108251798,49,0.0,0.00876791241259947,1.3187994372627394,-0.3004468828896872,2617.036569251224,429.94916157269785,642.8795366027298,1.0,182.4689873424357,225.8668878004623,-2.4858944355010815,58.4413300930079,14.29836414325878,69.70246204816954,72.35810513769997,12.832966372348292,168.88104318188877,20.539389574947034,29.170018328296088,28.398644744318478,9.00145752007282,20.682664652028194,79.59424182165303,21.73154079429272,37.24730819074826,0.0
66,1015.351300774982,430.2555718495831,0.4058914821648544,0.19084431712412933,0.3105280631305372,49,0.0,0.00974605207293669,1.0969170968339472,-0.10043451390466626,1015.351300774982,430.2555718495831,1316.6929906888395,0.0,0.0,226.5348518972472,-2.4858122171616994,90.97527129345838,84.13791719115727,91.22048623252815,107.76120432401014,91.1250986373075,86.77984669853814,85.40816530270841,106.18178900698737,94.25501287397707,94.46004256359589,80.97349182138592,93.346997267363,99.7538094934244,93.44738602781045,16.866471954587222
67,1054.49913192075,430.94733134194223,0.23122811118718253,0.8259673805668738,0.08784699228990507,49,0.0,0.014899507809588796,1.9684559076591825,-0.7353142281880187,1054.49913192075,430.94733134194223,1706.8580446366436,0.0,0.0,226.5185257648783,-2.485526919450509,113.95291242236718,115.05295514238131,130.68920791102875,128.41370663519373,118.32235648931103,116.79762386403843,125.86667838647377,135.9459629190568,129.27361754228278,105.75570492274994,103.24353181280213,105.66038523358702,118.46760991210145,132.05342970605673,27.362361737212364
68,1710.7781187128794,431.65016366061263,0.4373779371678669,-0.3316868408039606,-0.09770773975028603,49,0.0,0.01631568215234773,2.051366703887376,-0.7801082553083334,1710.7781187128794,431.65016366061263,1445.2658104328625,0.0,0.0,226.24482979777733,-2.4852528982804887,102.085778916706,99.49409652172329,93.48016901248334,106.88370246861629,106.28822174838002,100.24943692324024,106.35103814992578,105.2295794637765,98.77831327602264,68.84789269852274,115.04171354843365,112.05999489420857,117.1094690842327,97.97265001148754,15.393753715102967
69,1319.1030662948067,432.9582860764436,0.989863542430842,0.0027554479220878543,-0.22858855540076833,49,0.0,0.02710219800149166,2.268307295642318,-0.8892547240546305,1319.1030662948067,432.9582860764436,1483.6001015829565,0.0,0.0,226.4081752684872,-2.4847034808199497,112.2375695701643,95.25087863830568,102.8054358955549,97.6533394934217,118.82209431342989,109.55979917824386,111.84709398613482,96.92644330698741,108.42799176042628,91.95155547548111,97.33388865535696,98.3319730210448,101.42075108119782,118.53570699020462,22.495580217002313
70,2580.8115763736055,432.712520467592,0.38261291567416844,0.14658148499088833,0.020000754579003893,49,0.0,0.03844874550208684,5.26047410481359,-1.8025622177159062,2580.8115763736055,432.712520467592,2604.3666735437655,3.4154186758857676,2042.6994031648835,225.88199470736868,-2.4847479057397193,235.79330361949178,164.32793802086883,198.95153660946735,191.77047137678412,179.95012985314503,154.71172517719867,163.1372863926749,182.0714548676517,180.18213439331095,143.1618123797495,134.19249816226682,164.19636807408347,176.86945269942652,321.3447322321925,13.705829685453452
71,2317.7301138380567,434.66290754228436,0.5541134481177491,0.22756439476356513,-0.24942658296563097,49,0.0,0.03363719049189204,4.145317276529914,-1.543894441059438,2317.7301138380567,434.66290754228436,1932.2456866828743,0.0,0.0,225.99170711879484,-2.483964671727456,118.92186942111967,124.48141986387165,127.6674375981444,149.09190495771554,127.87455174751952,130.6397886757955,144.20935487394658,146.7863289941879,146.86549078072085,108.84618686068029,138.09810974534687,132.1567170365276,163.29124005131024,152.694585924786,20.620700151201753
72,1084.398081040665,435.9212198787783,0.45037800270321393,-0.44265366030749825,-0.32944115202090163,49,0.0,0.011185806930224772,1.2457404800483238,-0.23856894244081137,1084.398081040665,435.9212198787783,1266.8203500029683,0.0,0.0,226.50605650354203,-2.483456718004913,80.61696003941276,86.47022952272025,88.19857524999316,80.20251726871588,97.96028582012687,87.00220464194629,96.46338578069582,101.47167700012055,97.28786567100661,63.52101450225024,89.95806101086491,89.9209930383746,95.68368100868236,95.30033204883946,16.762567399218703
73,1162.978118442524,437.48021746054803,0.4044167060718827,-0.6143189033234465,-0.05266076882055559,49,0.0,0.009045037518391833,1.2098658814469843,-0.20684307418816691,1162.978118442524,437.48021746054803,1166.1566951480766,0.0,0.0,226.4732855387837,-2.482812109113266,84.86080088121594,77.69895635059649,65.60928807724119,109.6399743835661,83.21828471493785,74.79301542568925,71.72380387755877,74.12757531811008,84.3721182304933,79.44430453469519,84.25334016474211,82.47109463057569,88.11856597542541,89.97895151194498,15.846621071284108
74,2437.5453188965284,441.6812287630751,0.782793001574072,-0.3776982201726906,0.21258947362612127,49,0.0,0.01441885302926497,1.1964474700068939,-0.1947340892020027,2437.5453188965284,441.6812287630751,1355.164125569419,0.0,575.6238943817659,225.94174118272338,-2.481028396282915,86.86029373761004,96.09150423343974,106.72642321505991,109.02711452874576,93.96988964198663,88.21811695702843,93.68730477129708,106.2204954485407,107.83758935406814,95.73439440319595,82.63628505349334,86.92101295540817,104.3507212260797,77.22654114969984,19.656438893765362
75,2319.1072239397454,446.1024193968716,0.7486529268240982,-0.030610547515784372,-0.17329548129427955,49,0.0,0.013658272684095113,1.1948496412682164,-0.19328314380455464,2319.1072239397454,446.1024193968716,1397.1835192337312,0.0,0.0,225.9911336896657,-2.4791984828998714,81.00615427125489,108.86306198989203,90.69379964682295,98.30575183151521,94.38443948364136,86.34782035474893,127.5223882472788,99.98802470774484,104.10994153151236,71.77153842407543,98.90472995090698,104.76541310152521,101.20808964507259,107.15614773126319,22.156218316476206
76,1881.7888842535756,450.5198191862308,0.7762529087340531,-0.237444420967578,0.18993349790147418,49,0.0,0.028975103481327296,3.0448571152909145,-1.2089172937385957,1881.7888842535756,450.5198191862308,1416.761320427538,0.0,0.0,226.1735115204071,-2.477386714254449,103.60247672558258,85.32240195983078,107.84269672103548,101.85214324147069,99.96855631877868,91.78321867739498,107.14152185453862,99.76150270982677,114.32105042736015,65.08720148139827,106.58208692188687,102.88639644264069,100.12571902536124,106.459160383847,24.02518753658513
77,2047.5733337543172,456.1250344153748,0.4698656029091602,0.041283425213982455,-0.30922301370981325,49,0.0,0.011976387332396336,1.5995253478945752,-0.509977816995165,2047.5733337543172,456.1250344153748,1332.945292025323,0.0,0.0,226.10437322086395,-2.475043468294292,79.51509314425225,92.74661746206269,91.18180812904978,102.7817268986914,88.14512393995787,84.2586687756906,116.52657841852425,98.54127717789612,107.70459521019681,76.85745248349637,98.01487662203188,97.61655204452211,94.03616003626698,86.31918715976195,18.699574522921715
78,2269.0668453811545,458.3066027538817,0.4576944599925411,0.08743411091502067,0.4193632001184592,49,0.0,0.013645991091386785,1.1408571805214385,-0.14307820045468536,2269.0668453811545,458.3066027538817,1842.1340438336142,0.0,0.0,226.0120029782691,-2.474118374212158,148.1417337845509,122.25943714148974,136.73403226881564,136.10042469421072,131.03843613032555,130.51991761585492,132.09975763789544,136.75530219116067,123.77857065847803,86.06415989908534,138.15137976954009,124.17718564740032,145.5895218678726,128.3971253791743,22.327059147760068
79,2366.9397345703615,461.29423799260843,0.49639026476817194,0.6916221607602536,-0.14717347038837247,49,0.0,0.011170893815993106,1.028484077769896,-0.03049393164175874,2366.9397345703615,461.29423799260843,1402.9873997059647,0.0,0.0,225.9711873222668,-2.472864438013988,98.26500923834855,95.97463804596742,101.05254781770985,116.08645396274615,86.66714848843966,97.4093213582008,120.695745153909,113.40904419094105,84.7756583739097,75.7158550823158,93.78260257693918,96.92985920483292,107.93208044384284,97.07163257113368,17.219803196727984
80,1705.1056837213368,464.4593863162976,0.6064854643069422,0.22986283025954998,-0.11671148858512816,49,0.0,0.03797610193215273,4.699774668101568,-1.680192590187156,1705.1056837213368,464.4593863162976,1772.6229633179814,0.0,0.0,226.24719581389675,-2.4715834331351947,115.89586452842859,125.3966138808474,107.85851413769285,153.81838889668677,136.48074783859764,118.187358778613,125.2295832840717,137.75199838065728,137.0462463534675,100.84113846214159,112.73935903531645,109.97685812927458,125.6541852784988,145.43672730867556,20.30937902501168
81,1498.3752110826968,465.0471233075717,0.6873154203808539,-0.40878911017316905,0.07352334954097725,49,0.0,0.0215149585706722,2.098710663787576,-0.804881423061699,1498.3752110826968,465.0471233075717,1476.1987236270174,0.0,0.0,226.33341075182614,-2.4713385930318563,87.43440418251748,97.33220686732597,102.26015103396469,118.69242087660777,104.4692709778972,109.05409317032996,105.94183444008988,102.01673915617778,114.47028602880007,85.19759776356524,110.4448094905036,100.19350368056584,105.58001292496385,108.34857491772792,24.76281811598001
82,1806.409367083604,464.9823502409206,0.3482790949935148,0.01115542182355725,-0.0389715792616335,49,0.0,0.007047783577524241,1.0089295011790693,-0.009652052563103466,1806.409367083604,464.9823502409206,1126.5340745502049,0.0,0.0,226.20494815176892,-2.47136348965543,77.69617860360353,64.59535462179502,70.25481284012926,85.45540725149749,90.47816363740802,81.7510496076271,93.86114541131371,88.33614397748644,78.64078958993528,44.939832792493085,83.13981688889436,86.60801402890823,75.99370597921538,91.92969106275046,12.853968257147528
83,2421.126283488653,469.0588500393323,0.32403809199547967,0.5932007806017258,-0.02200346735732111,49,0.0,0.012894398419309236,1.0790895647043195,-0.08264373182443435,2421.126283488653,469.0588500393323,1931.244306822883,0.0,43.98961818902262,225.94859075223985,-2.4696238349984334,135.99019331336314,135.94713416701478,126.92122789218828,139.15686499665634,165.76877771541012,121.43620271225252,147.58446739881322,148.82324136720456,136.4722054768855,114.52910373034867,141.5177502889249,111.90946337913996,137.3654331187123,140.32777924067005,27.49446202529854
84,1039.927691941862,474.79697050851235,0.2888374377600139,-0.5207843363986795,-0.43996223156828546,49,0.0,0.012716217134608805,2.0218015936328624,-0.7643463363246388,1039.927691941862,474.79697050851235,1322.3906964427817,0.0,0.0,226.52459999552306,-2.467256600769844,82.79148493887533,96.99755420576138,74.13686164196058,107.2648239707737,95.87624533248345,103.0589960204036,87.45491301007269,113.73600535698769,99.33402411541674,55.205708032039865,91.98834274900872,93.22303049926163,110.99198700929972,94.11914824439273,16.211571316044022
85,723.2966776469838,476.2133142217392,0.6082080707345096,0.48581673538231435,-0.05125683214418263,49,0.0,0.01933059270408876,1.9567020502914299,-0.7288117501879057,723.2966776469838,476.2133142217392,1492.4224763338677,7.6892167652351135,1288.4444472337827,226.65664377102837,-2.4666367934017863,140.62397591509918,117.96827635589364,108.69208012315863,130.76386460565473,124.14711390401588,107.33597306836437,87.54836294112525,121.7335053808034,116.9004106248347,76.485421745336,73.363534411138,80.74635299021239,107.03947524973401,93.48120070444585,5.592928314051611
86,2543.4792240849674,477.67294674057587,0.38633680747863725,-0.2190009517789936,-0.3475220437301155,49,0.0,0.020138021710342402,2.7207950207529135,-1.086739560339531,2543.4792240849674,477.67294674057587,1652.3893485473072,0.0,1499.4010912763986,225.89756765666917,-2.4660208552607545,99.23712057904433,96.90553104667592,122.16718528782722,119.91786131021433,116.76823643370486,129.9723440717571,137.20145973337085,144.03580257771245,131.62319903155395,87.06118279635959,100.0064442292774,117.24622777306101,122.27758610031464,110.15913181557514,17.810035760858387
87,1669.6959335931,483.21294427090726,0.8601313934403186,-0.3138048163010652,-0.21020684120680513,49,0.0,0.018580584333915538,1.6691621975593869,-0.5562463511085446,1669.6959335931,483.21294427090726,1286.8046029073469,0.0,0.0,226.26196324188217,-2.4637703786124776,91.89131448820862,92.49755233283238,92.95065716720113,100.33773145544653,90.07539315127534,83.61372399295834,91.88332489845683,86.96248384584331,110.49230085591304,82.58457204896479,76.63070644583371,80.50896525023255,83.99502814928391,105.27478604924713,17.106062775649363
88,2472.3172669389196,485.54654534993097,0.6080908761541326,0.29819201466571404,-0.13810714159049053,49,0.0,0.0449011488171921,5.144638913421509,-1.7783872458939984,2472.3172669389196,485.54654534993097,2250.0093711656873,0.0,460.1417360212231,225.92724440008806,-2.4627488978700818,142.51583505541402,135.13133619876095,167.32463969572242,152.09182954855564,166.963606375025,164.8307857309162,172.71522859123013,180.3274401308371,161.97504842712283,136.98368490133774,129.37530757397738,164.88806108511875,168.24192138269666,171.64825922431515,34.996387244657384
89,2196.381886473446,488.6457884830933,0.5801829175123095,-0.10110113154487002,-0.033772576132859625,49,0.0,0.015112546395982546,1.6809477148913285,-0.5638855127965872,2196.381886473446,488.6457884830933,1289.639041922804,0.0,0.0,226.0423168613665,-2.4614840306819583,88.45528785017608,90.6838325077297,86.55083758135845,90.53135643514116,88.58786295213426,90.25516858692886,73.64334403987206,87.99911432263937,102.41627879691438,86.63016539894181,103.48750068571154,93.88076227874595,93.01725201671155,97.77432215063679,15.725956319162059
90,741.1313539041771,490.6858222019456,0.9896570283432223,0.18487284343933147,-0.4853568237808883,49,0.0,0.017215976001902444,1.331712002014281,-0.311025784571489,741.1313539041771,490.6858222019456,1464.3161560971846,0.0,1358.41659551132,226.64920499328522,-2.460609118631297,109.1816039986821,98.11646530313465,109.3801352608042,108.07228709736657,110.15550437142993,95.43964333693057,109.8291960027421,105.70821509672362,122.04082689339393,76.19255933699131,86.0964953795289,94.54103711462285,116.47724281347175,98.12846946651192,24.956474624850326
91,1018.7688555924112,492.05708511798383,0.5025706930807939,0.7218455068372611,0.09438597380266699,49,0.0,0.00978892671807509,1.081388257357404,-0.0849541233066827,1018.7688555924112,492.05708511798383,1221.0101457679918,0.0,0.0,226.53342284685021,-2.4600638476567753,87.70809280841686,58.16091609246838,89.41775718331441,83.14785555814561,86.85854940598688,103.20219036890143,97.75151714301546,78.44910049237967,92.9331363912146,50.856322916800565,81.28818822426581,89.28820849126907,110.45946368338983,91.98235502173716,19.50649198668602
92,1433.5123969364156,492.5235292964921,0.4952166955968178,-0.11825121426796793,-0.19928581600220674,49,0.0,0.356582907602157,55.27523607264882,-4.356326515161243,1433.5123969364156,492.5235292964921,9468.532819535623,0.0,0.0,226.36046065014887,-2.4598897194732006,673.5007709785859,612.3956452496246,678.2669567840035,663.922835677733,692.5154436062544,638.4997670565092,713.5879954517625,662.7422926569329,680.2730921037738,568.9553361840158,676.9007173293191,681.1918820663846,716.8299933239891,672.3203015453282,136.6297895214045
93,2402.6388732141086,492.77111027644116,0.4311018359667958,0.25345432114183014,0.13995510299789443,49,0.0,0.021886756933233498,2.7003236356153573,-1.0785395444149357,2402.6388732141086,492.77111027644116,1962.4718867941774,0.0,0.0,225.95630248458534,-2.4597465099135927,157.92465157287543,136.4618176700681,149.5232980248836,150.6597765692003,130.88685860842585,134.26094215471593,146.35417388633948,153.61742375266317,139.1973283766824,83.47151151782887,121.79340192057089,130.56544893609035,156.30312839355827,140.66539367180204,30.786731738472756
94,851.6182857212458,496.61888383129565,0.714302863012572,0.2970367297160169,-0.5047955686051366,49,0.0,0.017473652272734293,1.7171475999873367,-0.5870190679910576,851.6182857212458,496.61888383129565,1388.4248698339707,0.0,1.3866234261591077,226.60312889555823,-2.458148773837463,81.58894576609521,89.62897146174689,110.20771426738415,103.68726529483564,96.63106174455065,112.20778879163478,73.96339494284456,92.20220532957512,106.82241884044569,84.30669022619615,91.37468255233271,105.2511003520936,107.7071166024583,113.42259814860972,19.42291551316735
95,1912.536475472912,496.94011116333644,0.236414802648713,0.4166008147651656,0.46433475626922377,49,0.0,0.009457438507267693,1.2723343857724172,-0.2615031611642987,1912.536475472912,496.94011116333644,1348.2134952307463,0.0,0.0,226.1606900800474,-2.458045078802836,99.86640212915415,85.54447533223957,92.94602415065017,92.00658741713266,94.99787024546227,79.96359042451157,110.79683130021282,99.99100058128639,93.07357735028181,78.75239144220188,88.50944364005986,108.9759118351756,105.73819104776236,95.83343086585091,21.21776746876426
96,1506.4510202376475,508.0676373010853,0.38706760449802624,0.23234100309557043,-0.09416226692338674,49,0.0,0.009949229295675925,1.2511246435353751,-0.24325144630204165,1506.4510202376475,508.0676373010853,1215.7360503933116,0.0,0.0,226.33004238705624,-2.4534146630309017,89.61874875850373,81.98606525684326,81.71754778779338,89.9062494303742,89.83023181194716,77.10867992118297,81.80590787627699,78.75938183656805,86.00575426482655,82.15701096261981,93.6728328563289,77.57528738173188,98.07459970890349,82.83356428701151,24.684188252399796
97,1565.6191876231176,508.69507189305915,0.633016808410102,0.46873708182163576,-0.29605700339005214,49,0.0,0.01463445004779518,1.279447661521925,-0.2675563121599484,1565.6191876231176,508.69507189305915,1527.8747147756058,0.0,0.0,226.30536714701609,-2.453153743616749,97.06811950675404,99.88599739385583,134.0846718961704,109.30882112252078,106.83396929223431,98.67518494840655,101.16647847037174,101.7255458164621,100.85717640305128,93.07967805202412,107.52555125749868,94.43091780762127,128.25668127453724,115.78621942492308,39.189702109174064
98,749.3155202577831,517.1190579189329,0.6671078821720101,0.2159081598232182,-0.6212049480867237,49,0.0,0.02109389266359466,2.0367507941792953,-0.7723447358120692,749.3155202577831,517.1190579189329,1682.6691401890394,0.0,921.1259013000127,226.6457896388666,-2.4495970933857474,106.27576922147067,99.48158660864482,120.00656524952876,104.4085874824583,127.16762577174691,113.50828238543608,147.26969656419953,131.6367271328799,111.3224773481133,92.00514775675046,108.49349063959106,134.42215070623112,131.64880496564456,128.4685484861907,26.553679870153232
99,1732.095057786607,519.1970780235431,0.6211126116803668,0.07714655378686326,-0.1426310579446667,49,0.0,0.17254526823225572,24.445380996712565,-3.470492026016454,1732.095057786607,519.1970780235431,3956.4567159619123,0.0,0.0,226.23594092510595,-2.44877713795283,270.8941439965056,244.23506261016834,332.58971456413803,245.07233209496985,253.91720107358586,289.1899317665575,290.79041189825364,299.11985000914177,301.4731524764337,231.59299081540092,284.1411818110965,290.0538059964243,285.19958402866007,290.21347323880707,47.97387958176898
100,1244.7446881534324,522.2331476135338,0.5631313110125379,0.1310696649311997,-0.10631789832492458,49,0.0,0.0408400484607538,5.6211342241152,-1.8745598892671214,1244.7446881534324,522.2331476135338,1835.7653458647092,0.0,0.0,226.43918243563604,-2.4475051135789547,142.59707707586202,127.01126679105423,116.9109433159547,126.3837090817011,131.11645682176922,135.4226013643622,143.22791491736712,116.3671507749392,124.7913148298768,125.68606705597499,119.50958590866873,134.631509852852,125.56626407213429,142.89624024732703,23.64724375486545
101,646.6533735115244,523.1353583997535,0.27191710875433045,-0.47445093841418085,-0.7514220519835193,49,0.0,0.006792875045246525,1.2753522968429287,-0.2640754216129326,646.6533735115244,523.1353583997535,1016.2098983109362,12.024259237388858,594.1647723982778,226.68860087337237,-2.447078507532428,66.25505295480988,75.79582707667389,65.97812573794404,91.59085739900813,61.507807973755206,47.57566806812903,159.38342062465102,46.44494967669837,80.10432722641713,43.164822857426174,58.773205894936346,44.292749944866905,106.81162688140756,59.60605068108285,8.925405313129623
