id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
102,2700.8406154670674,523.2786857859547,0.5223975170323962,0.27948395847003926,0.5807302623796399,49,0.0,0.016260522972882243,1.8831151329003923,-0.6871921835450561,2700.8406154670674,523.2786857859547,1480.4219762369116,0.0,889.8707313119427,225.8319507650821,-2.446999311910266,88.53634049894315,82.79839768298179,69.4117671620687,118.46840874143149,88.49577254818215,81.55226255528366,57.87292104216602,243.38782780548325,56.70472795930098,85.62662771032068,132.78889083463173,234.85557939747446,66.09563159554877,73.82682070309497,0.0
103,2458.416897962535,524.5232812006303,0.6136518833736598,-0.22166033369994126,-0.45463985734442547,49,0.0,0.026510088788895176,3.0109131542737244,-1.1967455726380627,2458.416897962535,524.5232812006303,1624.9925260938162,0.0,0.0,225.9330446940146,-2.4465115049473583,119.67123448198919,107.57244585825376,115.16056727146467,103.74797053450425,99.36964498786197,135.12204254136557,113.35890743227435,104.68278515218694,121.59575445409597,91.23459209327538,105.39923352195255,121.9360730370157,151.64135344749508,119.15167440458342,15.348246875497352
104,1507.8971666848884,525.9513766546114,0.599711686185934,-0.2714499905167186,-0.009498877120341444,49,0.0,0.021440457374595573,2.7954073856201984,-1.1161127706582732,1507.8971666848884,525.9513766546114,1302.587419947748,0.0,0.0,226.3294391172217,-2.445963586786457,89.90230542385915,87.47436170930371,94.28884458544528,101.35352222335412,80.58618822384076,89.07258137439177,91.03201569851939,93.68314219811026,97.31155995378583,74.6638866987772,93.7516371000344,92.5180623351909,97.63682550972035,92.28040664740813,27.032080266006773
105,1146.9128641606637,526.7983987407639,0.5329177128405773,-0.03987401516547931,-0.22069411091658442,49,0.0,0.04583381657045932,6.622097658442187,-2.0524889528982544,1146.9128641606637,526.7983987407639,2050.235141713809,0.0,0.0,226.47998108629176,-2.4455979253288516,134.5390329090136,116.95191727424739,127.97438213101331,147.4774614855422,138.34251569761335,151.51649405076267,151.3519428384136,156.57502604574086,180.65496647609285,115.04989467682492,157.06411421175136,164.241862002046,144.70688916750657,132.28051807372356,31.50812467351693
106,1796.4768833095977,528.8072693741709,0.6166801289502813,-0.04823123968383228,-0.07837892159957358,49,0.0,0.06907576996679435,9.421633828337923,-2.4353155534536617,1796.4768833095977,528.8072693741709,2277.5958744514733,0.0,0.0,226.20909171334773,-2.444771774677936,146.6171524162928,143.0226469465261,153.50401711863398,176.16796688384662,161.01134936437936,180.2713592609699,168.0783681368543,166.99787041751603,184.50388901346906,116.95769664020557,161.8678493013842,149.76372872977814,171.34757103578485,170.84793567854587,26.63647350728663
107,834.3043350112342,529.6706256709587,0.5805223910984253,-0.193022042822314,-0.20518561535837426,49,0.0,0.01754301248018169,1.9459276750739356,-0.7228167366704972,834.3043350112342,529.6706256709587,1473.6319756923306,0.0,0.0,226.61034655386732,-2.4443765839020055,119.8503834944128,98.2892566349814,79.70186408893811,94.04753533957356,94.43169555637687,100.6070105199353,116.16121480586818,115.32598955923663,108.20826350967297,97.85929594235401,97.392457223911,110.78234175315244,108.08260752973639,111.97072606957704,20.9213336646038
108,2305.8332449977984,529.8545085785127,0.5495907223053431,0.024222324402109776,-0.3535929333732348,49,0.0,0.04739666836485053,6.314588397133327,-2.0008626181549194,2305.8332449977984,529.8545085785127,2097.5095254325097,0.0,0.0,225.9966756047501,-2.4443057634799876,151.69947902187522,141.44681129750685,150.82871064022547,143.552440224806,163.74601540093454,135.643116765637,155.34507245272272,150.40860618356126,160.5026567083102,119.60676289460196,146.1226339022589,166.0568494883977,116.82641288517306,177.16148768735115,18.562469879148015
109,653.6569569578447,538.0714692307281,0.6567515766680253,0.24128754814461642,-0.5348545384285092,49,0.0,0.021241928971848168,2.2265126953796113,-0.8690629394581245,653.6569569578447,538.0714692307281,1564.776818216599,43.774101692682315,1275.3088024820527,226.68567878255837,-2.440856514206452,126.06451336310195,108.73457989420211,93.91412581172597,125.85549012649943,109.37323114525276,97.00258734018794,113.00046827966155,111.7966090914486,107.23368717047671,106.02870333685645,94.12764946955258,110.78575741413036,114.9530360955583,115.08933274510076,30.817046932843358
110,788.1248645909559,537.9690847463495,0.47221548561026233,-0.5356662585497808,-0.472063421712301,49,0.0,0.017141768795240903,1.8337892796585153,-0.6583735737830747,788.1248645909559,537.9690847463495,1569.5614810565128,0.0,22.784960132424626,226.62960359102772,-2.440914446891604,101.77337756476786,115.6071100592968,123.6255687675424,123.52221678376742,110.58813798916478,106.22456079999307,111.08097490633659,109.23857856628725,118.94041958168017,99.81340651212537,103.75382075123723,116.16540181309739,104.15980375753897,111.95944178664028,13.108661417037391
111,690.6220390384982,539.9136178468775,0.523616655117506,0.19091394522939353,-0.4921233482482286,49,0.0,0.16798024612198514,22.29304370154282,-3.3704234184575013,690.6220390384982,539.9136178468775,6269.500986298798,0.0,5574.7271321830285,226.67026366420154,-2.4400934468455913,435.6792427371064,426.92357464526515,447.5970694688258,475.71004214126475,456.19423739018646,420.2992880368377,479.2961571778105,418.17984577319436,439.23742778311316,400.2478123959806,418.09028264452985,419.4853174245965,467.013274329408,472.25048640543946,93.29692794523912
112,1753.3976891045975,540.0722127776602,0.20429745082101186,-0.4005058075114773,-0.5290507638397657,49,0.0,0.008597465815716975,1.4931016853781154,-0.4352234642134339,1753.3976891045975,540.0722127776602,1201.8370057843463,0.0,0.0,226.22705733784196,-2.4400793053639678,79.73051598600804,82.96743423658097,80.90612449878134,91.59939133451333,85.6808703769218,77.8132112126168,75.22512675841583,81.67698317418376,96.72759755326506,88.33062591523074,77.0513925418177,87.89291696810017,95.63375951489888,80.64591433583762,19.95514137717406
113,1109.8212419635643,543.076041991659,0.6869510590727802,0.02151052205030492,0.09451827893582179,49,0.0,0.023271542075389697,2.6088758463185577,-1.0411335299259843,1109.8212419635643,543.076041991659,1396.5635442141815,0.0,0.0,226.4954485186715,-2.4388137582861353,101.65638749266822,89.25696221542773,97.0392982076061,102.17551484606281,106.2909902570734,99.96446142001824,113.48297360893142,80.50742828584009,101.94106911348747,87.46293432205617,94.6850249518171,96.73107661806911,98.49159854629815,112.1020880885927,14.775736240232874
114,1229.36907125942,543.2419857423866,0.8401523916497861,-0.47593678719348154,-0.19784957019894817,49,0.0,0.01285845563220723,1.1111822695967566,-0.11446325758495836,1229.36907125942,543.2419857423866,1232.3463816779722,0.0,0.0,226.4455937250269,-2.438751267027792,77.41117578663724,67.90212243709408,81.99612038586865,94.12011806746384,84.51570234214333,95.47925663106446,85.30962552244114,94.19367418433025,99.55448783932432,66.16867189949102,80.58652303872307,94.55073793191673,95.89166965361576,93.45478072356306,21.21171523429508
115,1477.1100102603655,544.3728780141367,0.6564486444610852,0.13602638217320026,-0.02185141931220997,49,0.0,0.036797477336765035,3.823011058687227,-1.456013885722363,1477.1100102603655,544.3728780141367,2077.428995659755,0.0,0.0,226.34227815653648,-2.438287994673199,162.2990920168551,136.57441267112443,148.18292264411167,154.81100906927568,135.83723710699013,161.26103793701623,134.40850672779166,153.18220485827675,141.89584227234764,130.9009054105929,142.625270692718,145.33042915066827,171.10617848563692,138.7098650254289,20.304081590920198
116,2001.5300875308897,544.8398166170947,0.20893032237654358,0.04926479884584406,0.10920077658878725,49,0.0,0.01120560298296889,2.1829377050377063,-0.8476033558275904,2001.5300875308897,544.8398166170947,1231.239893952587,0.0,0.0,226.12357873812667,-2.4380840566916486,81.81153815249093,88.78194590526132,93.66301257505555,90.06705382399488,80.10150806531801,90.33866918555732,80.95689631520969,90.91954212915238,77.68302600926698,72.62836480643408,94.3348814876062,83.60498337684382,85.12780384122456,110.05252723270789,11.168141046463312
117,2413.683416574426,549.7134887734366,0.5536518366990041,-0.02753519950602976,-0.26787247005069664,49,0.0,0.03786562463703763,4.631961658230586,-1.6644123894885396,2413.683416574426,549.7134887734366,3585.7518471956964,0.0,0.0,225.95170155680563,-2.436021234953114,222.79498939124238,222.1072341197292,270.7538770790192,267.4156855173755,235.721054662158,283.83639218605924,253.2257021287503,279.6185251296714,265.10968210650265,184.07252034523003,245.2596375338013,253.71694724032233,280.7091523816106,267.03468139220143,54.375765982022926
118,879.8264897128516,550.745135619803,0.4072103127746926,-0.33198617458188134,-0.41721071120632763,49,0.0,0.027405568307962994,4.044348235411938,-1.5171213577811884,879.8264897128516,550.745135619803,1845.3233808056232,0.0,0.0,226.59136123869678,-2.4356005580084767,145.85137996561036,114.60359759491514,113.04443435626501,148.30783494462236,127.17605477295928,128.0102004790145,138.86370901849486,147.16417172581419,145.87091441167095,92.70422573124479,114.99950778599751,108.96931090013746,157.16921557721852,138.26939877426716,24.319424767391236
119,2420.3217326370814,553.935720226929,0.43603863611089205,0.019199677537015198,-0.2673346404262829,49,0.0,0.0960772304014161,14.81666667140062,-2.92687627681332,2420.3217326370814,553.935720226929,4246.740083864744,0.0,0.0,225.94893363479608,-2.4342614068215886,266.2574735662251,259.1940367233341,277.63901297537944,313.57206305346324,279.6980369401283,320.0268889453802,321.3634683092165,343.6111829319659,307.99935353014143,236.68219050209822,301.588409131307,298.4171875553883,333.4447798357003,333.06739366362876,54.17860620138667
120,728.1517780622289,555.5048898865485,0.47902541283950684,0.14772483632366043,-0.3892043380634526,49,0.0,0.28740446460372243,41.024344874530854,-4.0326041361258715,728.1517780622289,555.5048898865485,10178.031600795683,0.0,3173.6851360340625,226.65461176527745,-2.433601912961886,670.7039734458615,657.5870857084024,735.8111385000851,739.8675487914159,787.6266085268302,716.9107127782761,771.7861281758323,763.2006359047646,749.497147868412,585.2917673818624,662.5684180255303,712.8642359105127,725.826512437006,765.3773990947559,133.1122882461377
121,1123.853499245443,555.8544082639162,0.5537076825473464,0.1793049415302519,-0.011179351190120096,49,0.0,0.014276019355293674,1.6764393793417394,-0.5609696345054954,1123.853499245443,555.8544082639162,1329.2767849239915,0.0,0.0,226.48959604502312,-2.4334906578759354,89.36441334703446,86.17098773406695,81.81022783338055,105.63225319324766,87.31388756834988,99.8287644386883,109.76654204858716,91.65671313558948,92.31847418441167,74.76389484306011,100.95512378160018,80.96925609375506,104.66220677228432,107.17488297256781,16.889156977367918
122,1689.7542776865446,557.176215860075,0.6290439923008407,0.0653030743439985,-0.07530830785407383,49,0.0,0.2036738192811773,28.387938156011206,-3.6328346260852746,1689.7542776865446,557.176215860075,4643.334496513027,0.0,0.0,226.25359884322066,-2.4329540508226897,305.4225129627332,293.36015186428034,278.0001523989041,330.80773777588377,346.8365691583155,308.4122000298072,364.40890453442256,349.6195383923238,319.43927738344064,281.97219905476567,341.91241812836154,346.69416737495203,385.19984322996913,339.48298233909276,51.76584188577589
123,597.0931073348751,557.7217988851672,0.2855142802103652,0.5378060617754878,-0.5578846720641255,49,0.0,0.007511230661291596,1.3168724169800436,-0.2988592527318123,597.0931073348751,557.7217988851672,1039.5264588823616,0.0,676.2748567726646,226.70926447739774,-2.4326624513762534,86.71663685468118,75.40237895496134,68.40430963717009,69.71356360512374,55.81197896854252,137.67129664801558,44.98775516868868,71.61766667984067,111.05832951189066,62.57477422885041,51.317337387939915,67.39267071437416,49.93157599802936,85.5327707428662,1.3934137813869534
124,804.3365254317513,561.8286017292071,0.5504285210018377,0.07008194489105529,-0.38970739779232766,49,0.0,0.024871599553060567,2.819901806015406,-1.1255849641954365,804.3365254317513,561.8286017292071,1820.4504812124462,0.0,0.0,226.6228410207117,-2.4309754125585346,132.51076818778643,128.97825491637818,122.92454946941632,118.58467565401546,156.81805517742208,129.38389522525,132.45464326178956,122.13793205977967,136.32597812113283,103.89770892345146,104.02630466221972,135.39773379876806,125.81413297007259,148.22475386432927,22.971094920634805
125,1090.2564735556975,561.7573274539877,0.4901745006771294,-0.29300780390613257,-0.20640384020384048,49,0.0,0.030906972442442077,3.3402417516711176,-1.3094447505747664,1090.2564735556975,561.7573274539877,2139.080136494528,0.0,0.0,226.5036065377282,-2.431029131625466,150.1943709359086,120.86259243392334,148.20980656701732,160.14426969832408,176.29720959877164,152.97767023036454,171.70438018086747,150.7801700996494,158.65262431225472,101.25347473274822,141.83935127864595,165.9615806636316,157.9990103755598,149.11272051938857,33.09090486747242
126,1216.0496438178639,562.9748124020647,0.2675911959355848,0.34455286983388056,-0.18070512144063366,49,0.0,0.008276917952931267,1.1828413263120336,-0.18231622393461355,1216.0496438178639,562.9748124020647,1172.2434941687243,0.0,0.0,226.4511475084745,-2.430529115747579,79.1303266205365,78.35020297248215,104.71113287214803,76.83300825702271,82.896160919614,71.57061495401355,72.4097639848652,100.35137147999302,77.96769800423618,82.67855975189204,83.06675232999187,68.45649365685111,86.36487565029277,86.11040612248121,21.34612659230401
127,1908.8243708210362,573.267610047845,0.6666751726905494,0.2235732140934442,-0.36249112133008765,49,0.0,0.017619014432271228,2.0397901490971058,-0.7739637252105557,1908.8243708210362,573.267610047845,1210.1167482766457,0.0,0.0,226.16224064785368,-2.4262440938360075,67.00299125257128,78.86017024408005,99.45890756586859,90.43773297200657,74.0216617096678,71.46780052432707,82.86980978427496,95.35054076990471,86.65993553733131,68.14464168317252,97.69403034197805,93.69642551855108,92.3110441763208,92.65896027541442,19.482095921176608
128,1926.6748305945684,573.2449338219883,0.5081597549857814,-0.42956193529334585,-0.6552965869174925,49,0.0,0.008713082493246952,1.017064571244692,-0.018371315554274587,1926.6748305945684,573.2449338219883,1051.0604720652552,0.0,0.0,226.15479652933004,-2.426252814682958,74.82296156694593,69.81758693462416,83.7262595169026,68.09875686892006,67.78120475682917,71.36867571788329,91.74159428754344,78.28383051430055,62.48922056460414,48.7115734992541,76.38932743454447,72.97961481719463,87.5588873116872,80.60782904943463,16.683149224586835
129,2425.007424057331,572.8442417396036,0.23257486199139718,-0.23784024823556899,-0.44008683423480577,49,0.0,0.021693572237003137,3.3463175493814243,-1.311417877579376,2425.007424057331,572.8442417396036,2063.4072681363823,0.0,0.0,225.94698127649514,-2.4263829499067615,146.0494259806193,119.30360453462885,148.38940345270873,152.13694544108213,149.1531983908022,150.80950735153618,171.48094305286583,142.7813821214235,139.1612208909707,107.91681745488742,126.4389914849354,147.47268646984242,189.50166581656856,136.23229799838012,36.57917769513112
130,928.2253161894517,574.4810245028547,0.5436215444994404,0.1269696078216716,-0.3892714419463307,49,0.0,0.018244948404450186,2.0976030694862753,-0.8043082746569472,928.2253161894517,574.4810245028547,1444.622529225164,0.0,0.0,226.57117624442265,-2.4257156301658185,95.21908414380388,78.26441152694011,128.98804387921996,105.64737625831884,106.3004860998359,98.05617364765601,102.35991136653553,110.27162007843286,94.35879157739754,93.19427773886036,90.19664816923998,86.961042702718,119.44036407746532,120.95202980155281,14.412268157186816
131,1757.7047785366087,576.8566358860132,0.3468532430148579,-0.37553833186093444,-0.2962235849703177,49,0.0,0.019524167471917448,2.9518018692711894,-1.175218008580442,1757.7047785366087,576.8566358860132,1576.819260392283,0.0,0.0,226.22526175630824,-2.424753266381135,115.16785588762716,81.97798221924367,106.35273261964504,120.1719911958083,105.669105969595,110.34866852067037,123.70610461667152,115.77715572993478,106.05361929758433,93.08569171283528,114.59968375859398,129.8099164162525,122.20623581986189,116.54655514513672,15.345961482822457
132,2003.534998173689,577.0057057845397,0.36947638330634947,0.6250316759277603,-0.17918373023748807,49,0.0,0.009446487873742658,1.275393814862829,-0.2641107662653484,2003.534998173689,577.0057057845397,1129.2414756561266,0.0,0.0,226.12274400568916,-2.42468232253338,79.46184147716338,75.99442485147765,74.89517610941311,74.6299893395342,77.78724411079077,70.10726373869761,83.95544438893111,83.97388748132168,99.15978412281912,43.67033039677014,94.69099768813982,86.85029185623728,84.03080444073112,83.34005518051703,16.693940473582387
133,2512.9179269359656,576.7484776302468,0.5241814314610577,0.4491692795237129,-0.19312032120188177,49,0.0,0.016921915080272146,2.0469331364210714,-0.777759141392905,2512.9179269359656,576.7484776302468,1336.834641690158,0.0,0.0,225.91032189610036,-2.4247465096204235,101.23874149245461,75.1440125765817,98.05362221751886,102.20073903912385,79.2400350140988,93.78472216453238,88.0246554561945,95.7002442241238,97.17920182745206,57.06484965543805,107.64381761591402,119.08238382248405,111.55159565523164,87.9875365138987,22.938484415110903
134,597.8781665146856,581.9845357769693,0.5300281581371591,-0.2177303969153439,0.21131442585998514,49,0.0,0.009390173788974563,1.1380323844359568,-0.1403865518561591,597.8781665146856,581.9845357769693,1258.3331946212352,0.0,809.2702532792764,226.70893452663995,-2.4225539159244462,120.405453087334,77.20899246429862,116.01597532670877,87.08106862522561,59.69125912888774,93.79532258083049,98.28663234681643,128.87284226554547,68.64135783588236,48.78303880516857,49.94906072872678,103.48559124519116,107.80295230120903,75.977868131579,22.33577974783124
135,1342.4502932743155,587.001130960731,0.4501259434769486,0.4872646027208772,0.4540864038818515,49,0.0,0.01056564013333223,1.1438575707976164,-0.1459298774284429,1342.4502932743155,587.001130960731,1282.0543373122673,0.0,0.0,226.39843428382554,-2.4205239463812624,106.80935295311448,88.5144078138031,84.68359369161915,89.52663442030399,79.66016095459241,87.50823932604948,80.20383441638039,80.41166815972512,103.9883464065789,78.73610896156755,107.1532069020162,81.02086337743549,97.4732581220232,102.11478567886303,14.249876128194696
136,2454.5803621614805,586.4406997574227,0.3159580151775772,0.18058568618532608,-0.18391999855957947,49,0.0,0.049264907332536384,8.028549168221556,-2.2615926785256395,2454.5803621614805,586.4406997574227,2831.6603641301353,0.0,0.0,225.93465019485615,-2.420714994132092,205.9186095572984,186.50264491580663,170.57269020572153,207.24738234400897,224.47097515948536,199.98092396281214,211.44584101995898,206.9341540513592,208.70417156976333,166.06530148793058,206.8957954251678,208.4848193113953,207.44977445629726,194.60470692139944,26.38257374173019
137,1665.084490674441,586.5657028899975,0.38103303172184216,-0.287866987379915,-0.4127044446313482,49,0.0,0.019301721310434828,2.393007475348132,-0.9473601381940334,1665.084490674441,586.5657028899975,1629.3576868120595,0.0,0.0,226.2638870967971,-2.4207093620967552,113.86590836239466,107.58934959002607,112.1721031968147,108.25935199900462,105.86633830502717,137.07497612169928,104.00752407500133,135.49506126595747,108.43647388324925,110.53967592671162,106.83448970741719,114.56109220060674,122.0056513473194,125.64810047406084,17.001590356769118
138,2804.115869406699,586.8360197683735,0.6175916133907522,-0.33975224473923166,0.3660171153004115,49,0.0,0.010137000042979703,1.6049183650072925,-0.5136323667299044,2804.115869406699,586.8360197683735,590.0253668897599,0.0,37.37575890745295,225.78889257987888,-2.4205042326994413,33.76255609232931,10.6965343574604,0.3636128961086956,44.61052627992901,5.8450960363874644,26.717806091632376,44.740179298985765,47.260656096162165,31.75487170254513,122.26324343839777,3.736176908648442,18.378941662308872,53.99738712045788,145.8977789084067,0.0
139,2724.483332401797,590.156589289446,0.38664523439034865,-0.1915192179950576,-0.5702211158014419,49,0.0,0.010681437936135423,1.049510026991044,-0.052466480440588964,2724.483332401797,590.156589289446,1353.5734226813624,0.0,1189.8480783234456,225.82209954550495,-2.419132652196905,104.8207608532299,100.68902624403847,91.58053133205017,95.08985886793164,105.2023976997756,108.1593015274544,100.69323249047456,97.20464763305661,101.1869951636846,80.36851977972087,87.53451285722748,99.66796690747898,96.9429553570015,78.38466995811012,6.0480460101274405
140,2467.550518147066,592.216419093545,0.5128663702476727,0.15462096376897042,-0.2750581370033002,49,0.0,0.04400360424590906,5.901977264213263,-1.927493830409962,2467.550518147066,592.216419093545,2190.2594693613787,0.0,0.0,225.92924202537813,-2.4183071927931885,153.34173321277916,131.21678687797208,150.4347768496595,171.37122758018677,164.4293454910599,163.95496420702574,151.41550107004446,155.07095438991684,160.404923860055,112.64914588654865,149.1839560001491,155.3726300221473,204.9604337815506,133.34735638532158,33.10573374696195
141,1114.265800521547,596.8038367078797,0.5983950303488673,0.06775650805289743,-0.08977366302825002,49,0.0,0.028728079369084704,3.811478844644219,-1.452733783976411,1114.265800521547,596.8038367078797,1458.9392860356888,0.0,0.0,226.4935922536198,-2.4164288550007944,113.13820074432597,84.02316935478007,106.58766398394977,116.8716168709922,94.25787130202949,93.9736066401744,116.6079166445545,109.87881617289293,102.47547305446678,99.1568796308257,102.34381423853603,99.02703591055129,90.88348905557157,108.9906273653423,20.723105066695787
142,1834.189301663796,600.0802959714323,0.9611294577959618,0.08757968153715692,-0.24121190845692647,49,0.0,0.02360939521721062,2.0588194805918256,-0.784045672251999,1834.189301663796,600.0802959714323,1380.4665416899475,0.0,0.0,226.1933661692723,-2.415075361511648,105.8650802897302,96.29490745297231,97.49514119485957,99.54625122327185,109.70967089992648,79.22254401283728,115.73845079259372,107.06045488057828,84.22238821609166,81.10845634694469,82.94329721426918,97.51164778981021,91.57410620078743,109.51331492567382,22.660830249600636
143,1463.4737719535456,601.3788758679768,0.44715486002668514,-0.07389095161180134,-0.12695474805194557,49,0.0,0.014624337500276698,2.069469997618356,-0.7896478363693177,1463.4737719535456,601.3788758679768,1225.3906557398086,0.0,0.0,226.3479640717203,-2.4145366050680384,75.24425096821476,78.26858130301673,79.58768171385836,85.71589563174223,99.00138024511733,86.15702330348832,96.34163420316693,93.69368895945453,100.74994754483215,77.65282507322466,91.49130217528545,73.55080198553412,80.97481181872422,88.44960788428176,18.511222929867028
144,2792.9863164939993,601.6825632227038,0.9305210406938791,-0.7106884064173606,0.09048849771674267,49,0.0,0.011819144160721355,1.2944841804945029,-0.2802418685496223,2792.9863164939993,601.6825632227038,556.8188038832956,69.15724738557525,266.6221702182154,225.7935354297608,-2.4143204446284883,25.735398756325893,31.579346403777855,12.971293721284104,12.358848539857298,67.99664073677397,34.27463594286578,89.58520769306794,23.278908781163665,138.6665147968603,15.509600979563327,23.814526103200436,8.151451458026326,49.54098837599937,23.355441594529335,0.0
145,2805.0040471782722,602.9502713813945,0.8952773011313089,0.5860148061604545,0.8187258568080491,49,0.0,0.017655227149369655,1.996569479591049,-0.7507110700448504,2805.0040471782722,602.9502713813945,579.2279108839425,14.49857908546122,162.78436833203153,225.7885242679385,-2.4137904411422486,78.49013394756612,33.995071880353585,130.85406068780333,74.2168939308575,52.282144262090476,15.707107377443116,43.12892963353346,33.9676273329464,38.45530666565121,12.642068905142825,14.149617404557493,6.20038218847712,26.698243569486085,18.440323098033765,0.0
146,1411.8395239403442,604.0150254782113,0.49328671463623225,0.3382221971420282,-0.020342112439280646,49,0.0,0.01622375020979252,2.135734074968682,-0.8238679418611612,1411.8395239403442,604.0150254782113,1250.8601299245797,0.0,0.0,226.36949680814152,-2.413437194007378,88.45312090801497,94.28743798275028,91.67914329263522,85.52093723858461,92.48540484380436,78.88447640703122,88.97626749545341,86.03009140754719,110.81056609374332,64.70746269557601,80.11199801769654,81.07563694292946,95.71209711948683,93.54969180267915,18.575797676647145
147,2438.7752502363687,604.7407055973802,0.5404991485247423,0.23969827991345372,-0.0930266881486338,49,0.0,0.055552869955137155,7.113209489271088,-2.130163997948311,2438.7752502363687,604.7407055973802,2472.138509396216,0.0,0.0,225.94124273464902,-2.4130922537191632,160.50124408751557,159.8384555258077,187.05895010858862,165.01950596596225,160.3377823123143,165.6100598923559,187.47957796475148,184.3408394045839,189.68258562139528,160.9427115143321,157.7624191303924,190.14207312029345,187.17463663459466,174.40632643984424,41.8413416734838
148,2630.0810939556804,606.9378630832182,0.44804792063692006,0.017008565630413322,-0.4852570198283844,49,0.0,0.01215904240997677,1.557912283787945,-0.4813575041063129,2630.0810939556804,606.9378630832182,1337.8582066021092,0.0,482.17073421101395,225.86146724653855,-2.4121540332095717,93.86978964574092,90.92569636275151,104.25260711221378,98.91201081594377,86.59145997359907,78.94993103433355,103.23787724226514,94.69759312894766,88.13370752695648,75.76868081693655,79.10986173729938,93.90998250947126,123.28073879079638,105.92556860742853,20.292701297425225
149,1163.227911780465,608.6705796630205,0.35570414724930793,0.3734665207649816,0.1725303502006722,49,0.0,0.009016924834574506,1.117240020576932,-0.12036621034995108,1163.227911780465,608.6705796630205,1195.3751881694157,0.0,0.0,226.473173442289,-2.411487554824453,74.10391202660706,80.16557631880414,77.60623530901248,78.54846233225527,89.40439310802547,82.88399752853707,96.00417458606928,91.24843255426018,78.54587997003229,66.06671135945868,85.06339986887988,85.41642781747589,107.41028756034063,85.71707826152112,17.19021956813628
150,2482.6436172727563,610.6723243627691,0.5697974663319605,-0.22469877491904341,-0.07204336487726627,49,0.0,0.013901897871288359,1.6906662110189794,-0.5701446827707262,2482.6436172727563,610.6723243627691,1248.4149126675088,0.0,0.0,225.9229497753641,-2.410616107500822,79.37749987675898,86.9795591815749,100.36856983912281,86.49221675277377,88.09765293460595,74.34118665263071,87.44569667635852,79.35346653738588,80.69368304523155,75.39467689303828,94.66775927467174,105.78417774136284,97.15075062375072,94.69555884908644,17.572457789155543
151,1352.5232037233059,611.015779881232,0.54931557727814,0.01686166570470757,-0.23326527315969015,49,0.0,0.39875575375745004,62.150236193476935,-4.483606958644029,1352.5232037233059,611.015779881232,8517.489440341633,0.0,0.0,226.39423298776924,-2.410518716118559,593.4628778539523,533.577323371502,586.5852111219372,628.7340220680197,600.7236117884554,607.3388460786282,582.6173656651616,607.6982738500496,662.1405811448159,475.657575922147,620.0556949242308,611.1914866595388,653.1214372978038,645.3779914524137,109.20714114297536
152,1700.7982053591236,610.6210756015946,0.8361055464437664,0.15496718355320846,-0.01654064592687329,49,0.0,0.014017633533217031,1.2677420907657682,-0.25757727434143945,1700.7982053591236,610.6210756015946,1160.1664910794277,0.0,0.0,226.24899375703717,-2.410686447764139,87.32243133111126,80.21014009592714,65.54680114031605,80.21764159570553,87.6353040671213,78.86825027359927,77.85499105797348,83.27720307873864,91.60239798601532,63.185188765662275,82.7881822437225,92.5890008033671,100.08791277264262,71.51763392469718,17.463411942828092
