id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
153,1624.451591122075,614.8177773964302,0.5583709658372067,-0.0997699686218874,-0.13705466097457739,49,0.0,0.03430412843969736,4.6491368798730655,-1.6684308321701509,1624.451591122075,614.8177773964302,1653.7942478705418,0.0,0.0,226.28083220238253,-2.4089385172777207,124.7461027868057,108.50471695313162,146.49600781523537,129.10375871558847,88.31729220848975,104.003452827205,150.2987082040652,121.47756742996246,115.69472707796044,84.61017455429601,112.99894322299987,120.06341169162386,124.01360900929679,107.00620115268401,16.459574221197272
154,1312.2119679078442,616.6820535469009,0.8107416835804017,0.13642459955570302,-0.14810426439851176,49,0.0,0.018299077930466957,1.8628604913415179,-0.6754508300624049,1312.2119679078442,616.6820535469009,1278.957197119837,29.155057266505874,0.0,226.4110435396504,-2.408156516855308,84.44665541741287,87.52733803520827,97.71567226278216,95.05239073450417,91.3934631558673,82.41222061149124,91.18129406784182,95.09219881703046,80.59663552789058,82.24721383065845,86.18159165353171,98.75933787333018,86.41533245143317,100.13715304161343,19.79869963924118
155,1093.1135731586157,618.7301320216418,0.5032122698830408,0.23687089727139726,-0.1080507895025425,49,0.0,0.04149922921749234,6.11238364882552,-1.9655265131905537,1093.1135731586157,618.7301320216418,1947.6601766186168,0.0,0.0,226.5024119980529,-2.407292093393975,115.4982042451324,130.72402279385778,154.8285393820167,142.44514791715972,142.65746227284114,131.19754602589728,145.4840380787869,149.40382352776047,141.39396104353173,120.78669505019226,142.80311254844435,128.9591885557674,136.4514677464182,137.98657478444548,27.040392646364737
156,1705.3813116964977,619.6375556652558,0.2938987019324588,-0.30368389958943853,-0.3165073078044249,49,0.0,0.010989450204707625,1.4766153604960817,-0.4231684546492557,1705.3813116964977,619.6375556652558,1290.6681775390484,0.0,0.0,226.24708258855475,-2.4069297150924047,85.70718307355489,80.17571120629393,87.77416807359828,85.57800543588907,92.8796388210213,86.25000741744836,98.45623790440612,86.34369692660698,102.2584722776295,79.4779644199518,97.81669712146876,92.61438959751563,102.76336416433452,86.71819185991848,25.854449239410886
157,2026.7314730848027,620.9110322594835,0.5261145830812126,-0.02472145025439528,-0.1038551882280502,49,0.0,0.01972432122973349,2.909659271836583,-1.1596053375635154,2026.7314730848027,620.9110322594835,1250.2280212342935,0.0,0.0,226.1130724834038,-2.406388261067614,93.86711099225533,79.82995911897156,79.63983588856655,95.50239651264748,88.19674172313688,88.02641995112631,89.38228958348253,115.80953594022239,95.07391804906767,62.72301721089062,63.96779000512382,87.05829855028728,86.77971514589356,99.33880652296318,25.03218603965813
158,530.4310051969856,622.9789127698818,0.28059034995435284,-0.2914416828711254,-0.3651840831624106,49,0.0,0.005959972788713921,1.3157910658991743,-0.2979673331285549,530.4310051969856,622.9789127698818,713.4198907872275,0.0,348.400073200745,226.73705563595655,-2.405465383547649,83.9244755098799,60.149111030000896,36.41245492693729,43.61444754700061,126.27856448730095,22.65464777384615,67.36504110432334,53.82651374526007,29.59111584340948,38.00701912600565,31.85820013523872,27.601281950710636,29.529548975827307,61.46532485842742,1.1421437730590576
159,1315.2810323105045,624.7867803154145,0.5238253031955602,-0.1542607538329041,-0.23105649243757215,49,0.0,0.021334489142309034,3.0353111272989888,-1.2055080350222296,1315.2810323105045,624.7867803154145,1292.6917043150634,70.35347750757256,0.0,226.4097634261496,-2.404779838210011,101.40735138707788,77.30819064397373,94.36989825608578,92.42542447520239,82.28351566172122,86.4680260033328,94.43881673968842,110.17000587383438,87.59968127376449,65.5374460527899,97.04140274485195,82.94628371822168,102.43459785763284,101.12506594315812,17.1359976837277
160,2208.6342455559907,625.3222675908038,0.7767396436216598,0.183853861103525,-0.1695013370750876,49,0.0,0.014469642334196056,1.31114247558168,-0.29412471739627066,2208.6342455559907,625.3222675908038,1256.7517237151114,0.0,0.0,226.0372160590451,-2.4045383785541357,102.34896339074263,70.2906510343868,81.27313571656987,93.32200579687402,82.84328802692211,65.5094302195883,97.28500213135409,100.29693668332044,107.63208122858671,90.11968311089612,72.50880253613435,101.54760239237919,81.30155858638909,94.08049276506515,16.392090095902383
161,559.5738249750414,628.3129977069399,0.5525767472861854,-0.04890618138539222,-0.4134345556468165,49,0.0,0.011829699959457504,1.4744607741460873,-0.42158305819359554,559.5738249750414,628.3129977069399,1309.9653365407748,0.0,864.7352702167761,226.72490252113533,-2.403246938565481,85.54377349490875,83.58468046552643,85.33067892227263,92.23021091307477,111.85362607572182,111.39626775110796,117.65694058119038,93.77980214288701,114.2753877264699,59.5106167448986,52.28378348571934,69.17913511320711,112.50925640540387,109.19270954859923,11.638467169787116
162,814.1691055440253,635.0002877927163,0.5471212307673576,-0.19966366731476248,-0.3519783660270779,49,0.0,0.011592767230314287,1.210644045752152,-0.207541176004635,814.1691055440253,635.0002877927163,1294.940159625382,0.0,0.0,226.618734585403,-2.400490329480845,106.90654008126322,88.25254815682322,97.16522118748895,87.85280437761361,83.0566362893529,88.16951572289663,70.69279772542973,97.92316423103463,110.24804155359729,59.19482288156995,87.00486789255956,93.91249833485165,99.80541461542238,98.94244080131816,25.812845774160053
163,2631.8656158098615,637.0905061054239,0.26700486364786596,0.19048427584817168,-0.06541209296304673,49,0.0,0.025979103778472408,5.074158638667895,-1.763410102238467,2631.8656158098615,637.0905061054239,1898.393136391251,0.0,150.77299570917884,225.86072638876047,-2.399591187158103,138.63975053982577,125.8401025293584,142.47942741080578,139.5052349061607,128.57720608156046,125.06491366549662,136.60659617558872,141.02035760152552,133.68405241559728,130.18715406680735,133.49870926659386,123.03005679200444,145.85498893992866,126.22725178911014,28.177334210887103
164,1405.935182152901,638.5443277255471,0.7042651859402779,0.22456521844643815,0.27327527125781664,49,0.0,0.01538356006553039,1.5924659659708007,-0.5051753985168627,1405.935182152901,638.5443277255471,1214.2100782765178,0.0,0.0,226.37195835421477,-2.3990505842910466,80.78974578046024,76.30824089720664,79.81586935058223,86.54693591868855,84.2732630166947,86.26485944317892,96.11821972910599,110.11983856134208,104.26056885525583,60.287742852813544,85.84532499976564,76.9910747690775,85.34440760276887,83.08546571999685,18.15852077958015
165,2170.5861400731,638.9100137660434,0.8570206173392205,0.23148353780870293,-0.44447829554004736,49,0.0,0.016160812898903466,1.3862433800047569,-0.35459871298002205,2170.5861400731,638.9100137660434,1248.3313823571789,0.0,0.0,226.05308353665882,-2.3988799989220975,82.11851578128669,99.64194372193364,88.0968648722192,92.1453545172611,90.01101192598249,88.30729692733973,84.30405660546253,78.42829654315196,94.1020094616602,74.03876633160526,84.11423288303621,98.31548163810342,96.7857956710624,82.89720888481695,15.024546592257169
166,1572.466330298569,639.976001202501,0.4927594190831313,0.09352654595960919,-0.25650602731648026,49,0.0,0.03165728974084986,4.9343676226745234,-1.7330787559484484,1572.466330298569,639.976001202501,1540.4138496337337,0.0,0.0,226.30251125453424,-2.398456435672581,102.81926187024672,110.58467057391533,110.9355575474435,118.97713964216516,95.61717207331776,95.0511001704613,129.93193457722873,119.2892625103016,124.51937135243027,93.33555010887437,116.6730398387271,86.2608677959472,104.70306476690479,108.02951206912687,23.686344736642678
167,1380.410724261309,642.2983272768116,0.49944477938863097,0.220041114428514,-0.4503717403463228,49,0.0,0.009930247881557372,1.1460236433947188,-0.14798394392558878,1380.410724261309,642.2983272768116,1215.8721962432026,0.0,0.0,226.38260250252924,-2.3974858242989106,88.49742335666696,84.24142111492088,89.17088943659957,85.26094302548016,99.95787398828793,78.02703848154125,94.9885579796591,83.32862398390003,74.58351459795759,72.24485104892622,88.00708799490805,89.20397283952255,84.84353032775122,82.90315413526756,20.613313931813387
168,2209.686453172166,648.1611257105588,0.831576992618553,0.20132241683008936,-0.2778395494814559,49,0.0,0.01617716035971723,1.565837469549185,-0.4868667031471766,2209.686453172166,648.1611257105588,1089.961721808216,0.0,0.0,226.03677874495943,-2.3950226671145636,69.2925403004853,64.85016061093793,78.94577879603422,70.5809808216963,73.50206529717966,66.87021965142392,78.76708843877927,91.03495334589444,72.15727813820908,71.79601842917603,73.39560239323826,85.2160950612809,80.86038614954188,98.9577031047584,13.734851269580378
169,1816.4718062902837,652.9409332960087,0.8272679209172417,-0.41498792551928143,-0.3477938641658076,49,0.0,0.021194101490067566,2.1878153852086237,-0.8500266801591049,1816.4718062902837,652.9409332960087,1340.9360073901917,0.0,0.0,226.20075601491484,-2.3930517374110463,98.54177533637628,78.04054358695765,95.18936717655279,103.36296646550636,86.93376097844953,84.19287536807076,101.71392755518099,97.6864124736706,112.20470881807348,70.9820078699587,112.74025011500038,94.30209681482839,92.70034670309398,97.04978755026221,15.295180578209404
170,903.4293404960523,654.2771750138133,0.47467612026768463,0.4183684831800932,-0.8390452187407558,49,0.0,0.009970769489562518,1.093449882848316,-0.09699720597136073,903.4293404960523,654.2771750138133,1196.0009261450507,0.0,0.0,226.58151073576533,-2.392467193458801,84.6483791434986,79.31355632283294,99.4244990367963,94.31209634300791,86.14475754066729,58.37180827953745,87.32607157246751,85.08500736850138,97.70703218247439,73.58428301192649,84.47907743929503,89.45680443264823,79.74120463238378,77.10424297219572,19.302105866817605
171,1659.0034131951227,655.3654331213514,0.7607914757409628,-0.023796875591667682,-0.21364983914250157,49,0.0,0.055661361488140805,6.6103857980092755,-2.050567016738743,1659.0034131951227,655.3654331213514,1832.0370764886256,0.0,0.0,226.26642349872174,-2.3920443135043965,126.31837646887719,118.16160858019258,128.93642247759345,126.99003176061328,139.01509650585632,114.79529565098503,136.61331385988106,138.8739461420088,134.59165866816838,112.15259937143206,107.3219502205217,142.94865853622957,141.7971634935991,134.03353796362205,29.487416789045138
172,1824.1198633011327,656.6234950151699,0.4647139781822456,0.24449747013442255,0.05657579527469119,49,0.0,0.01502958130129342,2.0302357057520672,-0.7688661536069642,1824.1198633011327,656.6234950151699,1412.849112228463,0.0,0.0,226.19756671399037,-2.3915171984426955,100.77018841374996,75.27936592130504,109.15519875932256,91.88530363183715,103.86848211683261,88.71204265762336,112.70929707436984,104.38696539213146,125.11812678597369,77.11524950479526,103.51154405166861,93.60483784319516,113.53717372230344,99.93074896859517,13.264587384759478
173,1660.7677763701306,658.062408524819,0.7778178047945349,0.6986349783595076,-0.14735203888720277,49,0.0,0.012586882211329174,1.1049170527012466,-0.10832419074000293,1660.7677763701306,658.062408524819,1874.387416753968,0.0,0.0,226.26568774097407,-2.390920613532008,134.7105372958319,129.59144305708608,130.18444596846916,128.79101875220246,134.88768179407242,123.8269838102154,127.21457492358087,142.64827583375416,139.85795080774713,116.53721140108809,109.2229077013799,139.45768949727437,139.42657052793464,142.58123113576278,35.448894247568525
174,1508.7759744008597,660.7882045448156,0.4158670499879163,0.1464558066956484,-0.15773570138930712,49,0.0,0.030226187668247483,4.948265527771293,-1.7361324904039255,1508.7759744008597,660.7882045448156,1620.8160188508994,0.0,0.0,226.32907131579344,-2.389784616203938,125.84651157421503,114.65830711700866,86.23520954616032,118.20955866392848,111.72854391084684,104.2262854872055,145.716260075791,122.3131101037437,109.37949665542199,114.43576382585866,112.80847648074355,104.99119630986637,112.18036288481974,114.71182635306467,23.37510986222487
175,1017.2857167659532,663.8777419995326,0.5480584104366617,0.08130009389278743,-0.20990125831736234,49,0.0,0.23646264665091984,35.68762644038145,-3.8812941607182534,1017.2857167659532,663.8777419995326,5837.0324203588625,0.0,0.0,226.5340307544486,-2.388476407187753,355.8962736602193,383.19189068320196,409.8256542475964,402.55164520658445,421.83032051640436,393.8864312768514,444.07559070720583,436.00555609011815,467.7649385881502,321.81232010463134,408.3682634958398,446.77368995808433,451.58075320197287,424.193135316669,69.27595730533316
176,1834.2240816063556,666.3382876447245,0.6973507399216855,0.07742974592190704,-0.07878705306134606,49,0.0,0.09547907799925895,12.421070115854722,-2.735397533359547,1834.2240816063556,666.3382876447245,2404.568246562256,0.0,0.0,226.1933533041568,-2.387469270400727,164.27838110565654,164.6351447543351,160.75009594531923,154.25267203174263,182.73238981774278,168.67827043760042,196.389772099985,149.81506446012918,173.32016261871343,124.18426683134138,162.8629388364032,171.86220162101506,206.41880206840273,192.7494283000124,31.63865563385743
177,2031.132744924143,666.1890360346493,0.6225715824856851,-0.6142149460269417,-0.7846855567397271,49,0.0,0.012750384808767631,1.3280142314515895,-0.30800682276030117,2031.132744924143,666.1890360346493,1199.5542234449533,0.0,0.0,226.11123912951484,-2.3875231924639304,84.33659514427544,87.24287421324254,89.03964564263809,70.47639048716479,83.69584438979575,108.91368328942447,72.67446225827157,83.52633467229555,98.27117218839538,58.43508241209284,88.57546985758441,90.33241745560491,81.24520622413819,87.55634648368621,15.232698726343102
178,2319.109006474301,666.4664810899138,0.25808197687849677,0.3592757704664719,-0.31796330027651254,49,0.0,0.012970711049956889,2.4755255091532447,-0.9841685147392608,2319.109006474301,666.4664810899138,1295.6022427445894,0.0,0.0,225.99114970625166,-2.3873866927912535,96.03378135346469,72.20514140252004,99.62149208277441,88.10938238882416,94.73812344330875,77.80331628985056,100.50353045340945,99.88618431399323,101.06332946793327,80.37856898901293,91.9067693568664,82.79057886511251,99.48850213197004,95.2018867508508,15.871655454698164
179,1359.2425738663214,666.5920591047789,0.6764446496781389,0.0992766747588674,-0.17130883519617254,49,0.0,0.01299697958221556,1.3024954309399062,-0.2869405212512341,1359.2425738663214,666.5920591047789,1177.5139030545847,0.0,0.0,226.39142943295462,-2.387363311319949,68.68559310150098,68.66811383341093,84.41426925991783,89.87823916882098,90.55424236701549,87.75746912122473,89.29324559742264,91.01386971703167,75.36331083097087,80.65228522589344,72.75070145814001,89.66600843050706,78.80344615899402,88.0564865491857,21.956622234548107
180,2578.508316805416,667.3627410065986,0.5012338828484384,-0.013753108426428174,-0.2989576954541821,49,0.0,1.3493604481329626,192.69192887150763,-5.7121588102507665,2578.508316805416,667.3627410065986,40107.41394182207,0.0,0.0,225.88297950676815,-2.3869854813533267,2675.0722845222813,2551.8021189761025,2897.7472872703765,2914.4691171768045,2879.5569846687013,2722.153553103095,3050.1288342818657,2993.289778518996,3038.596917569849,2296.7333975002794,2734.3930083923424,2964.659515552574,3007.3306365798226,2844.864686220344,536.6158214886268
181,1691.0728346457336,669.39810772583,0.5843692798659562,0.14040097738491192,-0.07175072940396483,49,0.0,0.11295031120862116,16.3636818702006,-3.034702569243881,1691.0728346457336,669.39810772583,3013.5371919648624,0.0,0.0,226.25305004062108,-2.3861973365908002,184.1102430961359,195.5239401853588,192.22512018300438,239.8178430528073,200.0462385182138,195.1596971981083,218.11580483261588,237.64878851868107,245.86727402682385,174.98818189232287,219.0162429186234,218.44487470529734,217.32001629140194,227.1154776094031,48.137448936064196
182,1880.6634690465364,670.5687385100974,0.5901074623976357,0.23282873645676178,0.24001815093800602,49,0.0,0.009567543189188935,1.0983490667985611,-0.10185096342771276,1880.6634690465364,670.5687385100974,1090.4496226902438,0.0,0.0,226.1739873887075,-2.3857051597942966,72.38437456335424,68.4604805970354,80.25015221615612,78.09755044372845,87.55603917179393,78.6369143310596,75.14869921356097,72.31118376775342,91.93139137526114,55.85054967429558,80.39392147569522,60.657762376547026,96.47071491488069,76.74244653195787,15.557442037164211
183,966.1419551870296,672.4431259715595,0.7279313641819654,0.1761368597803365,0.3277635234865502,49,0.0,0.012251596440726573,1.0905742306226796,-0.09413807862138018,966.1419551870296,672.4431259715595,1292.7476349707213,0.0,0.0,226.55535769613775,-2.384903764378004,86.19942404315773,81.79873947275068,90.50652198826063,95.30940478727261,68.04752414363342,98.90326947752935,78.66160577629913,104.94185847549471,104.14721547352656,78.72046324184777,87.9148410002388,101.07451061069375,108.31498390531115,91.44383858712698,16.763433987577855
184,1668.9057397756942,672.1003500750511,0.6684703438558693,0.10628465191598184,-0.14747196222865788,49,0.0,0.02902423563560165,3.5786208832841235,-1.3842892298959664,1668.9057397756942,672.1003500750511,1483.616790552122,0.0,0.0,226.26229415052916,-2.3850716763666955,115.24035399172254,95.92248327214273,89.96051836487123,104.48967176957787,103.29460459655627,104.69998951505364,105.46993258856256,101.38637344447466,117.12632615295979,73.66075900156096,106.3971165183087,110.47067268749902,116.79502883122478,122.12600194343301,16.576957874174198
185,2392.0347854047695,673.0322504409564,0.9741081592161712,-0.002897026255957949,-0.3984034237066135,49,0.0,0.03362029375172283,3.0666761486282748,-1.2166697885950888,2392.0347854047695,673.0322504409564,1463.4843312230087,0.0,0.0,225.96073973806446,-2.3846441705429813,91.63552910397696,87.82550121874829,101.61579418178789,119.07533014726278,107.02811966547881,88.3499473223815,105.16852428521378,134.8034426319049,112.94137166235467,87.72145144339086,105.59011053610652,106.09115719453382,100.83616163340784,102.8328563144311,11.969033882028786
186,2433.1115665498055,675.5102032215686,0.4129568224634141,-0.00020156863023926432,-0.44250192427424384,49,0.0,0.01640285066270845,2.3364017617941877,-0.9213688126329804,2433.1115665498055,675.5102032215686,1328.202303711341,0.0,0.0,225.94361078417145,-2.3836075471602283,90.6070542563172,90.87730772525504,101.31698309955877,91.77408795713609,90.40647315122172,91.67746215496007,100.92532325123523,108.63523418695723,102.46132488439021,82.21323149010539,92.23272146781315,98.30122367909314,82.34746556725003,92.06623106095438,12.360179779093432
187,1498.8904372234144,676.7504957441722,0.7636826564931888,-0.38105339318125414,0.08190178598326116,49,0.0,0.011619314122492905,1.0631600478586378,-0.06649662007995602,1498.8904372234144,676.7504957441722,1138.1183981989004,0.0,0.0,226.33319360513315,-2.383133847860998,86.38621419833595,84.13334205967563,68.74921469786935,58.46971147999177,89.58478944294161,75.93027572854892,104.00634361737843,73.07101457739313,79.4129639726998,65.31523708659934,78.1343472743649,76.18863969687429,91.35982094454445,86.43283468579564,20.943648735887237
188,2146.513770708904,676.8272367572256,0.4004256762547024,0.008947467504930355,-0.17700243883072211,49,0.0,0.01683716912055287,2.722912681440301,-1.0875842864414642,2146.513770708904,676.8272367572256,1285.204674032645,0.0,0.0,226.06312426838073,-2.3830837282933675,89.00768553265186,85.08044967862236,83.72391444415976,97.59082814389575,94.38969872242953,84.57662837260101,85.35512861956468,104.99305040294581,84.16506930443107,73.47408244495037,87.49616795864159,89.26888348007446,106.09341616818688,99.6196147902803,20.370055969209616
189,1896.4815127363433,680.2925617696941,0.787286204801275,0.08294068513952567,0.2096255972589157,49,0.0,0.013611687830151176,1.3269910718978952,-0.3071700022656069,1896.4815127363433,680.2925617696941,1156.6737742465293,0.0,0.0,226.16739130398682,-2.381653184300822,77.62442043410992,81.06612501545266,86.24815932649905,77.10005863856084,82.03206786400864,80.04462284145936,88.08343366938155,75.83723326439281,91.41389089238126,89.72253154550364,64.71916748343173,79.42424794875782,90.60378853672,76.1505303199188,16.60349646595128
190,484.2413754322301,683.2911942895365,0.21699026049179054,0.1843438575974929,-0.10437705674100312,49,0.0,0.003429149950171871,1.0008097283673671,-0.0008787956595793639,484.2413754322301,683.2911942895365,497.98304656772234,20.53755481808122,269.45073122601667,226.75630945870557,-2.380330861839225,26.52322301078744,45.0753738219068,23.02000134121971,36.47517918339777,21.783150777443588,39.35358346021205,43.39563198854487,57.94460549273725,52.62230837144816,20.360162388517093,21.51594949780064,13.41014979892211,37.43554875966598,33.56466159992934,25.503517075189507
191,1971.4380168734779,685.777057897383,0.35869090959158056,-0.15169146142848575,-0.21026548747990093,49,0.0,0.03897715647550673,7.270378446746974,-2.1538925447047355,1971.4380168734779,685.777057897383,1860.0884915557317,11.68325145161352,0.0,226.1361335254439,-2.3793649377658053,134.1569121243587,137.18745763241003,137.18041569085332,121.9827118177368,136.653488377796,126.72506404788977,154.02631360830372,144.5795423663635,137.99142744144703,101.56990001960162,116.69491889279234,129.78536233224878,114.81740942171433,141.02915361733176,25.708414164883987
192,2554.4961705313694,690.3510915860293,0.21330380331213003,-0.4111685416810321,-0.4094933895911996,49,0.0,0.013047931123390925,1.6499631334995337,-0.5436856012975068,2554.4961705313694,690.3510915860293,1696.6405979306842,0.0,0.0,225.89299485227065,-2.377410592536793,96.42068473753912,104.93169665609526,137.08835066334225,116.19142619431912,129.48861891005404,124.44894841277024,137.12093911719705,130.08222711279885,125.45157050666123,92.91109244416829,106.37899319170535,111.47706559885087,122.28707928148651,144.9486632870085,17.413241816687602
193,1229.6703533702887,692.2507858055558,0.7017118092559783,-0.01926065252155528,-0.14235758926004605,49,0.0,0.01601450449253972,1.6538967478418993,-0.5462709830500736,1229.6703533702887,692.2507858055558,1261.2532332473156,0.0,0.0,226.44546223345688,-2.3766676845274226,61.53481697702847,97.82462434085329,91.88121332228124,81.75088801619607,100.63038366890376,77.1508638320021,108.5340834023389,83.4326642318287,100.88860902702686,78.37875334738841,97.52013299088108,95.79337908912262,87.95900358579658,82.42650060236323,15.54731681330437
194,670.8278600083519,697.3165160996928,0.2547343002046189,0.5793681978174922,0.19303576239068435,49,0.0,0.008818524068563314,1.165943116625305,-0.16669340706443925,670.8278600083519,697.3165160996928,1348.6104460701567,0.0,0.0,226.67850262189143,-2.3745114066402686,104.787725022585,73.80967500248144,81.76520997212126,105.89264106035029,93.39438687717225,85.60540162743041,89.72466757281018,94.42071528989138,108.41872296336207,91.72460734121267,94.66169117178325,110.94455726756128,106.80771260673816,82.9189999917821,23.733732302874927
195,993.5864872518107,697.1972890411963,0.6656376991788281,-0.08377049000768301,-0.3000649318008991,49,0.0,0.026438332056805337,3.0943207418586987,-1.2264133212426582,993.5864872518107,697.1972890411963,1483.1509787332225,0.0,0.0,226.54391146503056,-2.374592237103804,97.03359459010747,91.33828928659271,101.37584102161283,113.79545078087264,119.7556641705837,106.609399286751,107.28957578347995,116.9650772332515,116.50070761286263,88.81556516349205,115.90278164868135,99.75899773112778,91.74177270895355,89.63344889918935,26.634812815664183
196,1341.598273002446,700.3392711813602,0.45203223682289057,-0.2018899280476465,-0.14633817018109135,49,0.0,0.02536160584068225,3.914961421779012,-1.481818717140049,1341.598273002446,700.3392711813602,1502.9782883522312,0.0,0.0,226.39878649282656,-2.3733020659119544,98.54713208552012,104.5528639218634,109.67691559120237,106.5432475908349,110.54330714534305,91.29032682319333,113.79682620826902,121.05043312807862,112.05723478489898,87.00847700683795,102.94176412994526,109.27495524740952,116.84224064691136,97.12378230721062,21.728781734712772
197,1484.2427601884524,701.69802035895,0.26853872365952874,0.4715545243623211,0.4156405052564828,49,0.0,0.01006934127517974,1.0360999129641886,-0.0385040930519529,1484.2427601884524,701.69802035895,11364.859182479207,0.0,0.0,226.33930163842055,-2.372739304967246,827.5275164907405,704.4010595940604,788.8843151004189,808.3749136129987,803.7770630932173,774.4975287879065,865.5725921996872,847.7361874572788,820.7871523391144,687.2149758174816,811.9366784107291,826.2394352294442,819.7625506810944,812.5034813240293,165.64373234100785
198,2409.316926359637,700.1385903337197,0.5294120519802259,0.16387773478413759,-0.39427916901264654,49,0.0,0.03042083214270174,3.9176193012838025,-1.482555576731806,2409.316926359637,700.1385903337197,1682.3077249381422,0.0,0.0,225.95353533313406,-2.373348811898078,125.39282600246202,123.75942077221066,107.03945579779193,121.2859357211373,126.91169745204346,116.26767505790914,117.77710481670411,126.10447450747102,138.739205918588,118.350801309854,80.62764833212964,126.17853122450732,112.89690053124531,112.6768544669383,28.299193027149833
199,1543.6004111484874,702.9051835861926,0.5610666457553313,0.2784438732876172,-0.22737740978569396,49,0.0,0.02124457613485347,2.730605776444921,-1.0906475115421834,1543.6004111484874,702.9051835861926,1408.451167743276,0.0,0.0,226.31454859283537,-2.37223698699735,124.62257388687951,86.358975030043,117.18209265122681,92.49894912478548,94.17996973360144,82.93784204184507,106.85743581327687,116.0080356160249,104.6730781688918,80.99493986868777,92.94897822401373,99.00102854901968,98.46987775890724,90.47534049380815,21.24205078226461
200,1954.740141162388,703.2625580908551,0.49812550141570827,-0.36097495836622495,-0.14478406960604812,49,0.0,0.02640217073052902,3.782355156871246,-1.4444057648867776,1954.740141162388,703.2625580908551,1486.7845355167385,0.0,0.0,226.1430974302298,-2.372080415385644,102.84390604421299,115.27570397520952,107.25735639747009,110.07569530158788,100.90897944777342,106.06413737093237,104.0570599106046,121.03861095427342,99.49343433328102,85.38923785863605,95.47445017745098,95.20746763389843,113.30369454326231,106.43600667575552,23.958794892389765
201,1785.1483644122206,704.4350575154969,0.7034151595262608,0.04129898463384541,0.12357648393704201,49,0.0,0.06017556027794947,7.245674094135779,-2.150196989612851,1785.1483644122206,704.4350575154969,2096.435611556262,0.0,0.0,226.21381950948805,-2.3715976305721136,153.244633087894,143.1104545638828,141.77210303972217,156.081022478178,169.05053696034437,143.2217162934241,149.86628744311656,143.76688687366305,151.97715809842674,118.04886193096237,156.3663361994311,141.99649965830565,144.4963783586052,152.27959288030212,31.157143690003558
202,1914.108127520415,703.6342955155956,0.5822153121635744,-0.020587566003030848,-0.10589198785365192,49,0.0,0.24147110845027214,36.3293728293641,-3.9006447512561913,1914.108127520415,703.6342955155956,5090.038120730638,0.0,0.0,226.1600415069259,-2.3719272347493017,321.20941539715534,340.3287098482158,327.0147388720751,343.0825330508619,391.5903966191148,382.09632222007315,432.48483908292934,377.1354949624572,379.8444326085388,308.15711334922264,351.33655722112746,368.74676774793545,363.3257900770957,325.8339127069151,77.8510969669205
203,1814.4643450316362,705.3622158681461,0.6806103698903073,0.51132489449601,-0.14190009145314533,49,0.0,0.011185934562628402,1.0714020628328043,-0.07488119552527656,1814.4643450316362,705.3622158681461,1181.289943025131,0.0,0.0,226.20159435233913,-2.3712105982379352,85.5457615373564,82.58443785460118,92.5771958926087,84.79650750252124,78.9887254620418,72.76316243737924,86.5261583556464,92.62247884016476,88.72613502385661,62.948370472461974,63.56618211824339,101.00938364058038,82.831780804688,91.85791582555461,13.945747257426225
