id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
204,1483.515132772932,706.9413354922751,0.6642465918562835,-0.01574602979003929,-0.2112712776297762,49,0.0,0.6237207619744911,84.74397264897834,-4.820272047766679,1483.515132772932,706.9413354922751,11719.819078145449,0.0,0.0,226.3396050050494,-2.3705546732560663,860.424598455339,731.9138657698663,804.9955654547464,825.1951276100951,835.7113150454386,799.4028538456811,890.2890339112435,874.635392409578,847.8306386525,701.3937280488901,833.2240461897745,853.28739882062,845.1248061630085,851.1127328687985,165.2779748998697
205,1111.1519487481876,708.0767046190294,0.3453048388305479,-0.08533176944072215,-0.2903578597413496,49,0.0,0.009825396745679928,1.2610322249635453,-0.2518154621603547,1111.1519487481876,708.0767046190294,1233.9461745637002,0.0,0.0,226.49488503286932,-2.3700674659883303,71.10425569501382,83.49549781267453,92.49006203063007,80.78515714007187,96.58753239147484,89.3371958477061,89.32916304936,86.77013604941699,111.34660515910966,72.457975596126,95.412485893761,98.5778729255741,81.61349357780938,69.9371628233366,14.701578571635139
206,1128.9757481703684,707.8873838872103,0.6513101767935012,-0.2916928801387694,-0.24767459377972642,49,0.0,0.018259876232809714,2.0784162044380485,-0.7943312993322362,1128.9757481703684,707.8873838872103,1286.3655773785722,0.0,0.0,226.48745234820555,-2.370147419713069,79.62687255894821,81.42723269831342,107.51810843985416,93.00947189519226,84.40378837465066,96.74354637119353,103.80638397321718,92.71352388064359,103.91936935293221,64.92773362802765,93.97079256990557,87.70992300650691,100.72545043523874,83.02229154985372,12.841088644094393
207,491.35903197198695,708.7556049690647,0.2755483223892965,0.5301878611457044,-0.1511470806227964,49,0.0,0.005816770031262191,1.0661337688520536,-0.06952924866241066,491.35903197198695,708.7556049690647,995.2795750985757,19.389672190135016,682.7752410207418,226.7533384789279,-2.3697224927131546,97.97096616225626,73.76835298909387,64.9909884188235,57.22265203435723,86.28186987983557,66.92561064224213,58.36589231063293,54.25665698127165,70.1008968625004,61.62201430391063,64.00129185774135,53.63092955751188,105.65934466117594,73.00323343634129,7.4788750008809695
208,1968.994721178577,711.2921929720816,0.6693789185246055,-0.004015116795603439,0.07355087895392605,49,0.0,0.013469365231460096,1.367517623250223,-0.3398323295264831,1968.994721178577,711.2921929720816,1255.1569432794033,7.018589830005199,0.0,226.13715340891895,-2.3687342408395002,107.88749592901003,72.63640630232865,100.85419863924074,91.11099270655697,91.69616131749294,83.22351260311393,103.5160042747872,87.24259675682251,90.90138532842943,66.67828432560046,67.50568820066498,93.07094553844996,99.2869888115426,80.3400335639669,19.206248981395973
209,1766.860935347426,711.507036035494,0.5154067604850526,0.35582689152886465,0.027223434812884046,49,0.0,0.020530314850644604,2.8616090020920444,-1.1415257333827125,1766.860935347426,711.507036035494,1418.8602986703545,0.0,0.0,226.2214457539368,-2.3686515019055716,91.53161278960366,107.90254700122578,105.15312270659379,92.95049437242449,112.2020024885845,103.77035552198797,101.80673686558147,131.28091752319762,92.56008427811628,67.92486031959938,80.90137313720547,96.28457453313794,111.5981287440913,100.13212220392441,22.861366185080506
210,2678.0600439136083,712.4601256289254,0.49961363398344094,0.23010605980387497,-0.38743441337754886,49,0.0,0.01978551220445495,2.499454699529745,-0.9946131748634077,2678.0600439136083,712.4601256289254,1500.2798447735395,0.0,0.0,225.84147201930952,-2.3681833838083883,108.7637342679457,96.74538885819535,92.27983395219394,117.49749288424746,104.37767074492763,87.10846175690058,110.47899284379666,108.47583782451548,109.92320531982335,88.64133161863742,112.62843604918902,116.9664534143013,125.55538400576745,101.01681469948684,19.82080653361131
211,2196.8959518784377,713.9778359560404,0.5938409240851239,-0.022378044121599862,-0.5962254368437325,49,0.0,0.017742487492522368,1.9614983676227298,-0.7314698776044477,2196.8959518784377,713.9778359560404,1286.0790472335614,0.0,0.0,226.04211670366342,-2.367601499587697,91.40803741045397,78.75848191270461,84.13645320374346,105.354289525533,85.96368426639016,88.57875206896196,111.11834169718583,86.85743205010746,95.82685580704262,59.783500024186765,104.25639332676042,97.70924299501195,91.00713185475232,88.21263755459746,17.107813536129377
212,2164.085475635317,715.4792394682987,0.8433927786820385,-0.0822246260822399,-0.18439315079115226,49,0.0,0.03237723358411529,3.445615961535876,-1.3431671764827269,2164.085475635317,715.4792394682987,1373.091121176094,0.0,0.0,226.05579897723942,-2.3669783299517713,83.83368994093335,88.18670277510572,101.07003364755593,97.19415682747557,94.11930079919276,86.58310648332682,98.14264638256489,87.41752665216787,95.4617953422967,61.05577569591611,106.42002099519456,111.26974928119097,132.04484496104888,108.7556434552516,21.536127936872422
213,760.633366992588,716.6961998998162,0.7533824637178607,0.31819961630408616,-0.3730574949200709,49,0.0,0.031229784275737277,3.3446644768063347,-1.3108813940636945,760.633366992588,716.6961998998162,1678.2858813673727,0.0,0.0,226.64105214173495,-2.36644701288148,109.28359282294275,111.08239427978202,105.34219010487494,131.92896247635866,133.32077808097665,124.44244683906629,128.83532520617752,117.61864739724031,132.67082764128287,78.11083793256098,120.5848526353978,110.94159779869499,147.23342451805956,105.6988704954414,21.191133138516008
214,1513.2965819614208,716.9924620001835,0.5647499941646092,0.109849940892105,-0.18119724950584087,49,0.0,0.03606079630970321,3.76085013433308,-1.438215069045926,1513.2965819614208,716.9924620001835,2302.7167487861007,0.0,0.0,226.32718561579927,-2.3663672609526407,156.84703271786128,135.71408282958112,162.23083916300533,144.425573987161,171.22540519031918,168.47087647633458,181.49943243724567,152.01415975511827,147.8659106656218,138.88963317168728,181.22026599313085,157.4592102010353,187.69128361535138,178.16190058914196,39.001141993505755
215,2493.3316293816542,717.594422065461,0.5220353081859109,0.05768569629890572,-0.3503315675069403,49,0.0,0.06237681170791809,8.797919277094314,-2.36094993227177,2493.3316293816542,717.594422065461,2512.597369817031,0.0,0.0,225.91850289671828,-2.366067031560655,190.45131923436344,156.72327970778122,188.56359346999807,182.89236140167696,162.74674801836198,184.36181173302157,187.8488783665362,192.37744116259935,169.6937897879045,141.47568503302722,166.6316389996905,191.2692227526182,200.01305150267592,167.8045839805892,29.74396466618662
216,1276.1039877462385,718.525684143981,0.5722791621360404,0.01734016234926727,-0.10530652103132473,49,0.0,0.08669946546480656,12.912565015856615,-2.777531303106546,1276.1039877462385,718.525684143981,2502.0977616655837,0.0,0.0,226.4260978732112,-2.3657223344386353,197.59580565908402,161.18978715897822,185.85626305115363,160.5934061079093,169.60761831523848,187.74398485318576,176.6046721435108,192.8383478351359,175.53769433032295,171.96436412879876,158.2533410244496,177.22583617187965,178.33686117061146,173.76661771056177,34.98316200476354
217,885.00987038355,719.4898019710105,0.4993913033806417,0.22544397141757808,-0.19167964130417167,49,0.0,0.10460378302036562,16.021683079119853,-3.0117703420390445,885.00987038355,719.4898019710105,3349.9070226128633,0.0,0.0,226.5891868881015,-2.365295186823508,212.47303800555852,200.10726810292732,262.0026723743891,241.6990737494137,230.10924833301775,238.1298472358916,248.72098808733165,236.8604431196758,226.5430903610806,187.23935003898566,252.61743538674727,247.17700111823848,239.3297202514347,274.74506505944726,52.15278138872388
218,2330.298435308329,719.9489133251135,0.5766138999543059,0.3598438817253662,-0.4836456376667293,49,0.0,0.019415419866825386,2.260140585889981,-0.8853386352327852,2330.298435308329,719.9489133251135,1297.0543114729167,0.0,0.0,225.98648776186207,-2.3651026069322683,86.47080933744652,89.3119031968821,110.65947732277371,108.80134792069845,88.2079072874787,77.39864347623231,94.11579876854492,73.33437442302528,95.82780115471158,72.69007806821458,99.79841874096331,97.16138242914857,101.28871640219928,81.25858052462205,20.729072419975257
219,2756.2134137721246,724.1388852895412,0.7374348596417274,0.36100964082351383,-0.2669437991681526,49,0.0,0.02377269455788716,2.3093005968571,-0.9087011695161927,2756.2134137721246,724.1388852895412,1626.3138161423465,0.0,915.0734174801577,225.80888453922182,-2.3633066715766815,113.0607779969593,99.47477016590761,100.57019127975718,127.74296883021404,100.81515950054143,91.30214837605001,147.72652718817636,133.30510923534501,111.5589017449402,109.62637266870655,117.79642002454673,121.3945688523904,107.71261271342496,125.21193648959809,19.015351075788473
220,1718.2953279298174,725.4057405550695,0.45696677975469985,-0.0017949469013597535,-0.413932552509131,49,0.0,0.014232404537149457,1.8617424892646715,-0.6747990261656654,1718.2953279298174,725.4057405550695,1250.1449946060484,0.0,0.0,226.24169845619176,-2.3628614802235344,88.89865387660164,92.09597398798081,76.34281043519852,100.6862040883106,95.9591084393929,84.89780628782631,85.72887896407536,89.63433253731728,90.48845425994895,70.9544794524231,101.64690103356968,84.31008465364489,88.17659938066069,83.24876243712643,17.075944771971294
221,718.8712970891631,726.5077286716912,0.6806660646433997,0.33748505581770577,-0.40763026343974934,49,0.0,0.08458172458671152,9.916642976264276,-2.4909116945916794,718.8712970891631,726.5077286716912,3045.3321602358083,0.0,0.0,226.65846589846393,-2.3623546261158825,216.78285435556634,191.42183099286063,190.71482324232431,247.08959484985164,209.73210307151362,205.10213300655738,237.89261182906182,234.5274893381133,244.3987090110652,157.68858159179982,216.1857409913835,223.24341871509472,203.4277649172423,220.14083800908756,46.983666314286495
222,2028.5392091147282,725.4448831718779,0.7144297254234329,-0.25626165933622924,-0.27681304988240857,49,0.0,0.013643537757174072,1.426649362345463,-0.3857931165454761,2028.5392091147282,725.4448831718779,1174.6872047952052,0.0,0.0,226.11232335711074,-2.3628345855798445,75.84193815080306,75.20965712381283,89.0124410491461,87.33726099116404,85.53126022423152,76.50236912237142,86.72351943742899,75.02580519045338,97.93706276425071,55.14605808853908,85.59407148697511,74.86031345654042,106.15906637940543,88.87748264363728,14.928898686445947
223,1893.4682147965198,726.7504012092246,0.35068466819514726,-0.5614339613069289,-0.42846293670537056,49,0.0,0.01270224899451812,1.8571117444295169,-0.6720950912409995,1893.4682147965198,726.7504012092246,1318.4057253274964,0.0,0.0,226.1686493368247,-2.362296730806149,83.3169323592364,91.91032248923348,100.50837490183588,96.88583803042259,96.2940775207463,87.11286836389911,103.80384889699296,83.49476983804524,97.27794916697562,76.17241281515572,91.58544903849398,89.06979899536633,110.03544136393892,96.6228233367755,14.314818210378562
224,856.6010366030072,730.668183302542,0.3682300590506395,-0.1676801291258419,-0.21900521221631375,49,0.0,0.01153785972578727,1.648258061903271,-0.5425630215680048,856.6010366030072,730.668183302542,1217.0606414345964,0.0,0.0,226.60103253870108,-2.3606351905785936,78.36993372012343,86.13340491159113,78.41429810478266,77.7228244134973,74.69698779333203,79.1392822942029,97.27692997397553,103.31989189020058,94.13933696506585,75.18358983459377,71.26523693008028,97.44556476905255,102.10231955758985,84.7116972608857,17.139343015622885
225,1495.4672560356526,730.7469819593771,0.5314549676572963,-0.08150490265068333,-0.020431933330283626,49,0.0,0.014058896057598677,1.6803749148851783,-0.5635154741068917,1495.4672560356526,730.7469819593771,1247.2315783632105,0.0,0.0,226.33462053207083,-2.360636230977553,87.55809168861838,87.27415349712615,65.05715814163938,96.18753666721415,105.82202576233063,83.45021813982184,93.25706903719359,96.0939494548617,89.9913314461278,69.72896109943098,80.96929323738637,75.27734370422169,93.59786768726056,103.90864457951564,19.057934220461576
226,1796.829001583207,733.062310665145,0.7244163622194699,-0.038636397182288604,-0.02850959032008364,49,0.0,0.0245925132415788,2.979088379231182,-1.1852084685470685,1796.829001583207,733.062310665145,1261.1964377051013,0.0,0.0,226.2089491126524,-2.3596698318535374,95.67096789919763,82.57739920942728,80.85254970984579,99.59563137134396,96.61270345132831,85.59111441897996,101.42510279524527,101.62175557629908,92.84655293634091,59.195077568183194,81.16157125547768,93.29306545285255,84.02840007382576,89.14853950793142,17.57600647882236
227,2526.008487038262,736.3814278483272,0.9611226882552523,0.24407234957167537,-0.17358083557717108,49,0.0,0.046180790710718275,4.227542338135469,-1.5652199141969412,2526.008487038262,736.3814278483272,1726.321242503493,0.0,0.0,225.90487863891514,-2.358235886606381,139.81884430847828,106.4555432575414,133.81955566519377,120.71912645140858,120.1119098612517,104.70158361171953,133.29461987667742,122.40913065451917,116.52810178431014,106.43853739755869,130.1719233713316,110.26984412266518,119.14822012890681,137.2348448437861,25.19945716814467
228,2861.1870029770866,738.6935626766942,0.41333821593306436,0.2591348476363499,-0.5790060297220577,49,0.0,0.016521826059123737,2.1083662826438645,-0.8098651557160524,2861.1870029770866,738.6935626766942,1411.4666960188415,0.94384372348004,1221.3731366358525,225.76511452450293,-2.3572268614240093,120.70898186189707,113.44494712171306,134.91517629433315,141.28409094261139,120.87800047605941,116.61530075435617,97.67322244000775,76.30199383860008,94.04792537123926,64.5323732168102,78.43536635534815,73.51831358492865,88.14769734358687,90.96330641735028,0.0
229,1539.4375985075676,740.6715222803045,0.5224265584483325,0.12694499734352988,-0.09425779835559825,49,0.0,0.010948101138152469,1.2578397552989584,-0.2490632923156247,1539.4375985075676,740.6715222803045,1226.9442939330145,0.0,0.0,226.316284304481,-2.356501625915636,101.02512245182001,96.20888396127629,91.55757836819512,85.71612566434572,79.2947723581114,90.24879405580705,87.75470879227757,82.80896872182907,86.20684963505258,68.3713131932497,74.0910014891595,98.84407264949324,74.05193836336115,93.39627914207881,17.36788508695718
230,1854.167638482492,740.00804988739,0.5164760638401866,-0.24176681447794232,-0.3006236645514525,49,0.0,0.011133523947659762,1.3456876959855875,-0.3223607038664692,1854.167638482492,740.00804988739,1149.5309575478605,0.0,0.0,226.18503846513215,-2.3567742822300994,66.41570615347288,97.63767677873163,93.32757403580172,70.80227954152284,102.74875923981025,86.49123209452294,110.27598930552239,80.88223605608229,75.65444138643494,60.63155065398493,74.1476877232632,60.210091381000616,82.59295351680902,74.95505205989986,12.757727621001152
231,1993.1460173953421,742.3515733604064,0.3166028498270815,-0.2906325835127183,-0.5769297582849674,49,0.0,0.008032215063342408,1.0152960298559868,-0.0164817198801979,1993.1460173953421,742.3515733604064,1165.2905073070142,0.0,0.0,226.1270833413759,-2.3557922556165996,79.29444807999343,79.40208377412074,86.23406022678216,91.00325523084544,65.42823004051237,85.22544835637521,71.3166976833197,84.58381808721873,91.95154606787676,72.85496251262927,80.87465252929928,86.42383068320217,89.32925689614171,84.50863696589096,16.859580172806254
232,2229.1359142351466,741.9864933908382,0.7941831915240283,0.21328251336142856,-0.03137362004415314,49,0.0,0.019418045767369933,1.7999994004328552,-0.6381809011072292,2229.1359142351466,741.9864933908382,1343.7468234773676,0.0,0.0,226.02867431865104,-2.355929343763824,99.0503042626024,89.22572165965133,98.42005717446564,88.6257258065207,94.54335915077641,95.0881010608117,86.83996102606889,97.95936459593999,94.59510100837416,82.47320682184156,103.10379402319435,98.32408547278536,100.96146373749019,96.7733550871616,17.763222589683416
233,1962.758362911985,743.9126414356073,0.7047493615149155,-0.031247082984301112,-0.24042394990171212,49,0.0,0.011324048267248367,1.1147562000770272,-0.11794974124384584,1962.758362911985,743.9126414356073,1133.6314373653756,0.0,0.0,226.13975529159998,-2.355143267856773,70.0464134738213,81.32676523435634,80.38294536130627,69.6272175691631,86.85838900898496,69.81695479293995,91.89855429010083,91.40172957540028,74.61315398186102,60.386678748194285,92.57399523160225,103.70916582099275,68.27125238246586,75.55275632916717,17.16546556501924
234,2412.1256446658017,743.8177028038511,0.45239659287126555,0.4875989509778932,-0.6421596005794118,49,0.0,0.010832267197339623,1.3806126019141545,-0.35017958302619917,2412.1256446658017,743.8177028038511,1141.533651507905,0.0,0.0,225.95236784660767,-2.355149956251764,90.08922496926755,71.64014083111331,78.80127634202196,83.29119009807987,70.31261309470895,79.00703899354528,77.72102487913102,88.69000594345982,66.3298573581549,70.61670777397404,75.33677858658422,90.48509219863047,95.92657504315662,85.09638564795591,18.189739748120967
235,1085.5112380196847,746.464884421518,0.6259621191160422,-0.1998456184898534,0.1901605959936517,49,0.0,0.011378670643731048,1.2916947806285384,-0.27789976180143594,1085.5112380196847,746.464884421518,1174.1668653619122,0.0,0.0,226.50557534913324,-2.3540715337496105,96.69443525991153,79.12603674525404,104.24267017466391,87.63888546765844,80.64294849409296,73.15686372075385,91.25369092251532,83.9558831019287,89.47840575898448,71.31498296898681,58.46405703613019,72.52511048349146,93.14722099706702,76.7528526412452,15.772821589228277
236,855.6886586950711,747.015181099114,0.4488131353247584,0.3048377442671332,-0.5741516765614689,49,0.0,0.01002477690823243,1.0677783921727253,-0.07120282030102412,855.6886586950711,747.015181099114,1284.880908808362,0.0,0.0,226.60141171178788,-2.3538242241300087,87.69134447272069,65.68147314403556,95.56939394508116,103.51281482198007,90.97877813359355,74.37988855783792,100.01436803151778,104.42787167949461,96.53330832483059,70.1119344710404,83.48650566011024,91.30735834334705,86.4836181081001,112.2968210471371,22.405430067535168
237,1669.199407785791,749.379736657043,0.31472679787081537,-0.1961809702541808,-0.36189422679468086,49,0.0,0.012716134550742185,2.0893668254373456,-0.8000367369512142,1669.199407785791,749.379736657043,1225.4819745948757,0.0,0.0,226.26217224745434,-2.3528732823562675,86.31280548460643,83.70623432923782,61.91002090190727,78.71413895632145,91.66248022833366,82.07107377966628,90.37798084714844,85.52688138677883,89.87047736549698,80.64855530936822,87.13968339048489,90.78989068670926,105.70274397085561,92.402899854664,18.646108103296648
238,1822.0818078245043,749.6658550252927,0.9487663055513627,0.3105275154472126,-0.12146095989644201,49,0.0,0.022351153274276336,2.095455842808663,-0.8031962836278411,1822.0818078245043,749.6658550252927,1286.1388744889045,0.0,0.0,226.19841880368378,-2.3527513085794522,94.32076218834014,76.56606267592227,100.43348223220264,88.40760630921939,85.59665216211394,103.07177314311788,85.17500730205906,93.22007198378185,98.06457868380238,71.93369854299053,103.95365776526907,70.55314246901916,93.91646064856194,100.2022416475535,20.72367673495087
239,2333.6164086274225,750.8437096107057,0.20225131425882623,0.5427986657239838,-0.20457982666793909,49,0.0,0.0074036393837232685,1.0341672659110408,-0.036476967753748646,2333.6164086274225,750.8437096107057,1153.9937299850612,0.0,0.0,225.9851065587948,-2.3522301641104595,89.18618720793805,72.74043972172788,80.86110226971638,84.70872289236925,93.59444855759759,90.61713761877088,80.53847776967422,67.81013437039323,77.12166898867287,56.0344907141135,68.83232284685951,84.79213299324488,84.54392158025524,106.26905227581176,16.343490177916106
240,1366.9941003674307,753.9712792832976,0.7643264741796949,-0.1500045263447894,-0.011642825453674479,49,0.0,0.02231257924146355,2.2957922658781817,-0.9023314712221231,1366.9941003674307,753.9712792832976,1354.9249215267039,0.0,0.0,226.38819474932197,-2.3509571149513864,85.83318382232035,86.31299749551226,91.31620398802032,78.03053050244483,102.49892457605783,102.8494221231006,101.96780875501224,86.71975255494402,99.1538038248617,88.64150201258893,108.57939688455714,95.19695836823101,95.44639773176422,112.76866527887942,19.60937360840909
241,1930.0766704047626,759.1291367099261,0.5841489090166041,0.17071683270846336,-0.07623013216233457,49,0.0,0.01697427676331751,2.1813712990550838,-0.8468239867416182,1930.0766704047626,759.1291367099261,1259.0144941748572,0.0,0.0,226.1533843556283,-2.34880473020222,78.4021937444457,99.50173657235257,97.90722114407362,81.93565846188764,79.1969127779086,79.41111955738711,98.68560993516348,85.9049437801871,86.39542937290165,78.43618647559961,76.9017931149007,106.68792209875554,95.39891794862787,95.30089840155799,18.947950789107924
242,1253.169799092265,760.0370410097088,0.7038553288816912,0.1931981789415735,-0.33919307261685583,49,0.0,0.015448878440471735,1.6948119146943572,-0.5728037711814552,1253.169799092265,760.0370410097088,1189.416069591874,0.0,0.0,226.43566015685136,-2.348425705327969,88.91396281284821,74.10062799803988,85.33211381778546,69.7262585044949,95.56363183793741,88.78924424935428,81.48602297231204,86.27679446009834,86.32731811033219,77.61737154495877,87.6724703483068,83.46621224165801,71.66504415687173,92.4372706175814,20.04172591929456
243,835.7298027873354,763.477791939746,0.4825715824616139,0.6048798113662128,0.027484795615093257,49,0.0,0.0084975394499923,1.0139459693409243,-0.015037032852561659,835.7298027873354,763.477791939746,1281.8382423360913,0.0,0.0,226.60973318076523,-2.3469632921028656,97.55490733890977,84.36010942026708,82.85660350808814,88.22948105149436,98.51606500658691,87.94271098210717,105.39420769312039,83.85313497514775,99.83544738708181,76.61211543784246,84.83453259116288,80.0571168834844,102.51047626953387,87.94640842950939,21.334925361754713
244,1657.0703023454905,763.123033076663,0.7417139492564386,0.04726899127006758,0.2528559075408374,49,0.0,0.01504099101774578,1.4543960203296964,-0.40670669379398583,1657.0703023454905,763.123033076663,1264.9385207421897,0.0,0.0,226.2672302899974,-2.3471472197609473,92.4749226691024,74.12544865699601,101.25841689708342,95.67442876159052,84.37587006284298,82.41424351252951,96.87325006525977,91.8852981595761,92.47878865296437,76.8891770922115,85.31807348884647,92.9496636508126,91.92686003824744,89.86490287991877,16.42917615420787
245,621.2001872815812,763.925275010073,0.46433651150613336,0.1979527097457839,-0.6238150363911205,49,0.0,0.023807072917573398,3.0728809247755406,-1.2188643287935135,621.2001872815812,763.925275010073,1991.9056070916297,0.0,0.0,226.69919024168766,-2.3467536215231504,123.58534925497108,120.38450450785109,155.58424540310625,153.30740943655258,132.96367076112634,140.52943253501957,146.82967660082232,128.9285761790504,157.31778094129814,112.37241554952877,155.9261958854642,161.13989352514866,124.80612667314297,148.44808106372037,29.782248774827185
246,1623.072389020545,764.3882095957263,0.47895597347556185,-0.9082260273558521,-0.5327819171515382,49,0.0,0.022892201103816765,2.9787115325590756,-1.185071117148179,1623.072389020545,764.3882095957263,1592.3622582491762,0.0,0.0,226.2814077207338,-2.346620249486523,99.56002318122988,89.7557573026729,124.28464536565151,107.1023589118196,116.5865690528906,113.08846996037981,127.32894388637807,114.3447661290219,114.88955064147333,86.3027661628912,119.33788753220514,124.16359248790232,118.76969411268524,110.92615716075409,25.921076361220692
247,1134.3401848001995,765.9208154619974,0.7054037881740095,-0.23951977855532783,-0.21392562611478574,49,0.0,0.02364237523824001,2.785278589059802,-1.112171601683144,1134.3401848001995,765.9208154619974,1343.4223806774683,0.0,0.0,226.48521246263715,-2.345968231774313,98.23241115439819,83.91079864507583,93.733988374619,93.48468167474144,87.44255292798331,96.15662958970256,118.63454986378653,108.84860027244784,96.85226320221483,80.86652686255391,79.63490886486187,98.66527907175603,97.84262575217,94.12842198722177,14.988142433935144
248,2312.0069649002007,765.9903703583299,0.49151869612123933,0.3167125865571309,-0.18437649005126444,49,0.0,0.03312454428330437,4.778268378695157,-1.6981763472689773,2312.0069649002007,765.9903703583299,1703.5511313188958,0.0,0.0,225.9941188064531,-2.3459213193660555,109.39564808429718,111.79481561606025,110.45239498443243,105.34449372290038,130.66533080964953,101.50197991616378,128.60856516754316,135.94792877181823,132.0443406156682,110.64246034840892,113.13972231836551,135.76735652436463,131.18789160466105,122.26082158525617,24.79738124930634
249,1812.5671534318308,767.5958773578592,0.4003995095364601,0.13365586251628425,-0.09627482445863539,49,0.0,0.027323287418101166,4.420117741850324,-1.6135845952928787,1812.5671534318308,767.5958773578592,1621.139855773127,0.0,0.0,226.202386904343,-2.345281011680557,88.66798898491005,111.24422101475878,97.32166954761996,119.17007973887965,98.10407060402468,132.47266351989356,142.52587956123068,121.10138605543828,113.80847960656428,104.96563189658077,118.7262164079131,98.70267182628592,122.7107946311188,131.0781375013696,20.539964876539035
250,991.241707690255,771.251070426667,0.5675152820611233,-0.1313201104129955,-0.24396045034284997,49,0.0,0.010691628661548942,1.1716690041343087,-0.1720123526252004,991.241707690255,771.251070426667,1135.9453486627674,0.0,0.0,226.54488448117476,-2.3437378441590804,86.30648618843318,81.47583779691527,79.06732121712196,91.26897141628083,89.24191011207557,76.5719764086328,84.40468010421506,80.68947463536213,83.67924825096985,64.19996593008565,72.49983546271721,78.28595952875449,76.69080751151893,72.82139674153096,18.741477358153382
251,1374.5922556522607,771.5189178098262,0.47817576116929,-0.5272206848875396,0.4635000325189039,49,0.0,0.018791094338547632,1.9767785751579239,-0.7398950635564955,1374.5922556522607,771.5189178098262,1753.6288429954072,0.0,0.0,226.3850258336976,-2.3436460972661766,100.21185844561347,121.64687652318167,125.54972096995547,129.58375810317935,123.51346969899328,131.95451620043184,139.42427840038889,122.08610402277614,122.87468579571227,117.51887312266837,120.47169210161195,128.82542382803177,126.54877762818113,119.50719804254301,23.91161011213865
252,1632.9775423967703,771.3470427636058,0.49975683860693026,0.12978780563568038,-0.033906940315387823,49,0.0,0.02930459663267055,4.431573625322113,-1.6163949224656884,1632.9775423967703,771.3470427636058,1501.2754632406845,0.0,0.0,226.27727721004436,-2.343720808199345,92.92464228033359,97.01906458129862,107.44955111281496,109.57845496037038,98.34049232366154,109.01959994948788,108.26938900814761,105.91327900266853,118.18598126002732,92.998468816976,101.02764074631558,136.0787524757216,105.43048347140154,100.49640786513724,18.54325538632212
253,614.7803741020743,772.3113582208736,0.5015708326331177,0.24345548895367597,-0.7078380573346567,49,0.0,0.09614049817474123,13.143994162517059,-2.796818393872749,614.7803741020743,772.3113582208736,4136.436008238741,0.0,0.0,226.7018663480584,-2.3432588549033,300.567794870742,248.6090195048684,346.9742009151323,281.50014732569116,254.7026837637414,311.526124719158,323.68728553173503,288.1864530948362,309.2973188863788,219.10844278287834,304.287185370595,286.4568168032952,290.82979136327697,317.88739700074143,52.81534630567108
254,1753.9364631840924,771.7403503938755,0.5778501512911484,0.14789818409393743,-0.35742689954710216,49,0.0,0.01114841561493715,1.2686243618933597,-0.25833261767384325,1753.9364631840924,771.7403503938755,1170.403718871176,0.0,0.0,226.2268364139145,-2.3435555416874485,68.51104015079214,70.8922309163556,105.30642672298617,66.03398381560173,88.62205421399176,81.81539172418016,87.83649504974818,92.95289926453253,85.95046333825209,63.06195854580716,84.71922710744894,88.97142432723308,83.9415137507124,80.93231131798319,20.85629862555091
255,1848.358278160382,773.4263843561695,0.6427835432666513,0.005111754727996602,-0.16246584789023466,49,0.0,0.05533437264622584,7.474914091074735,-2.1840155142347846,1848.358278160382,773.4263843561695,1855.442405559018,0.0,0.0,226.18746190222208,-2.3428507048431477,165.42819604984925,120.64522542274327,124.05097672466201,114.28522455224092,136.49137132825848,117.56310411434828,146.32518851638252,138.32030557679974,141.36081597082097,116.50002684424894,151.29096638745239,107.27099538359332,134.60833453158853,114.39422895994375,26.907445196085746
