id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
256,1085.939283403926,774.0938474464908,0.48147221481379016,-0.44179756834648004,-0.18611287296283627,49,0.0,0.10410791657687676,16.094478972829375,-3.0166923045441774,1085.939283403926,774.0938474464908,3414.4326271964032,0.0,0.0,226.5053953476608,-2.3425600037842496,249.67125470776318,218.172388381936,224.22564160666582,240.57042477061435,268.25611994529555,232.3964664296997,279.4514944025566,252.39789276119365,266.17241363987233,191.62724651699415,229.34288282432374,239.6908542238043,246.86743811874746,229.1967823624529,46.393326504483746
257,406.15670451589654,774.864082370332,0.41863476768910474,0.541734976050247,-0.4949107965971991,49,0.0,0.006250130220341296,1.0069919481786944,-0.007564994965121108,406.15670451589654,774.864082370332,1166.4459269838353,0.0,236.094261162311,226.78885823627724,-2.3421671048044232,61.196109148741805,513.839126838609,21.361188555971587,75.26225218731071,44.5782106815725,50.766829779846375,42.56063589385856,111.89477471873552,42.31273199972617,31.48158576500872,75.287835061167,32.45285569097536,34.2059037662694,19.307733392621692,9.938153503420892
258,1373.3068625394142,773.7036869737825,0.7080139107966119,-0.4781140776803213,0.8839811117598693,49,0.0,0.016338942378396174,1.2927524605558942,-0.2787884326444597,1373.3068625394142,773.7036869737825,1784.7933050892332,0.0,0.0,226.38556179880533,-2.3427357749086397,104.1302286281183,127.93402794290336,133.50116134163937,128.19655926433538,130.6546904457616,134.91861373982852,147.89700247654767,120.00382688564288,131.043012084331,112.17797533286736,116.87476408196203,125.99076525292563,133.71120964352122,114.79192082709076,22.96754714175818
259,1931.4422696457566,780.8582085379336,0.5621858954522275,0.09654578768061113,-0.19846921988379454,49,0.0,0.16263600866215105,24.994611145245937,-3.4946159614645107,1931.4422696457566,780.8582085379336,3864.269655213288,0.0,0.0,226.152815652462,-2.339751250733005,266.8609364605324,228.73299502623672,275.33023448393465,311.50216141618773,280.4379837886193,282.31954309208265,310.4939572740662,276.58472092188896,264.0728565543842,201.3165051839402,250.37079998176034,281.87785267213684,291.9390137633263,296.7349382204733,45.69515637371819
260,2383.5711813153803,784.2909792997096,0.5495435577243661,-0.09222999186193451,-0.31019678987708854,49,0.0,0.21582322607618232,30.711320254015643,-3.7182462170038777,2383.5711813153803,784.2909792997096,5999.524892547241,0.0,0.0,225.96427832031398,-2.338289826028395,432.0052102521862,331.14075402519603,434.5407261454635,436.7693072260489,392.5607070554886,399.16036340968145,464.39032128126905,437.6094499243087,448.89482595999993,360.8978326788587,426.34878975931895,459.1869354859796,476.7933951922478,424.95141265041514,74.2748615007778
261,767.9972938564134,786.5948470796985,0.5215934151065327,0.4631263501931314,-0.4270020329268713,49,0.0,4.639637917003163,630.352220370456,-6.998958217359116,767.9972938564134,786.5948470796985,166930.76966857084,5789.817832491815,0.0,226.63797523890216,-2.3373249922856316,11730.239032190197,10337.824220528857,11629.330321884561,11931.486210634357,11983.046203102811,11977.999036295321,12840.787649626564,12452.63477285759,12360.106749184111,9315.770999610557,11609.227076633097,11847.666954590197,12826.622472508756,11601.469865037456,2486.558103886391
262,2346.8361767733577,786.7997766974795,0.552889870309167,-0.40676953382201375,-0.03671629052559271,49,0.0,0.009116932316408343,1.0112595551956305,-0.012156595510353528,2346.8361767733577,786.7997766974795,1172.7597519531912,0.0,0.0,225.97959678165725,-2.3372480214022353,76.64341044751284,77.82405731692859,76.22204127459305,90.40646083026208,86.48526704925428,72.30088594259162,85.6232524955542,92.2362023841875,82.79664057163939,83.5595741984906,73.72135484580161,82.40048905331528,83.93863080633695,91.00664511382209,17.594839622901077
263,1034.409616738342,788.2446319470175,0.5744157466052883,0.14013817687016894,-0.23524408162568014,49,0.0,0.05738887216521509,7.984370485211037,-2.2556017014440735,1034.409616738342,788.2446319470175,2073.4772672620675,0.0,0.0,226.52688243187737,-2.336660651834071,130.03220796572288,138.12115687869397,132.31457092018627,143.31760613993447,150.1972551884063,115.2877309883304,165.24469978835765,170.23627221497262,170.0685244081775,115.46575157279699,151.04212551527408,151.2364836128379,164.78888749996267,146.4873116837256,29.636682884687982
264,2141.0501874649376,788.5665173469421,0.38245818367706563,0.110105962259915,-0.4384182854919333,49,0.0,0.008983938267693923,1.091800714726494,-0.09535843568156717,2141.0501874649376,788.5665173469421,1163.9703926428797,0.0,0.0,226.06540903709507,-2.33652828585224,85.00379790360822,80.1772224155938,73.52405259829513,105.8170978690626,85.30862170294188,85.25207538480663,83.11702218879753,86.33786976100805,87.39178625124711,50.098050403529726,78.43385852937183,69.30350218238107,94.05556976899817,74.74491301546917,25.404952667768637
265,2367.8503072082117,789.5394919506825,0.810059192032316,0.0016960074390309802,-0.13350418317852555,49,0.0,0.015719146622046994,1.2573242292077063,-0.24861821171407658,2367.8503072082117,789.5394919506825,1376.2345287196185,0.0,0.0,225.9708342454217,-2.3361045641793656,99.1722171358038,70.8268135980417,100.76918274687878,104.72256357517287,96.24134038056783,103.40260362597394,96.0532715503083,112.71496086205627,87.31339170104297,76.62767189435814,117.26551284961816,93.48926542016348,109.14343857624107,88.5440750632251,19.948219740166
266,2500.927782572054,789.3760966862899,0.618159469963661,0.09010526911958354,-0.3024331009515425,49,0.0,0.07185522077055179,9.235906001914051,-2.4136987606296905,2500.927782572054,789.3760966862899,2420.3058687065304,0.0,0.0,225.9153421722384,-2.3361589251360786,179.78794899388714,190.22639080800394,174.11591696523791,172.37928819760083,171.13539382545815,161.64780716080327,186.23146782496107,159.42319142217613,168.48109691535524,128.545713612196,170.32416504735102,175.68569438645977,197.64070873824923,151.95761124823537,32.72347356055519
267,1595.1783150453987,789.8538163166149,0.3438663345283176,-0.33741858016700377,-0.15561124886255082,49,0.0,0.021412403925208826,3.13760545037315,-1.241495826856671,1595.1783150453987,789.8538163166149,1673.1081430017489,0.0,0.0,226.2930397768247,-2.3360099903478084,130.9503108994681,98.62799449012797,122.7898567317022,116.31673246004624,123.17420393444803,102.90144526778127,141.61671761931967,127.069555887283,111.40850543698576,104.72002251555182,108.8235335090783,125.29212913683949,103.49129161389241,132.25126495883006,23.674578540394485
268,1675.0851935283285,789.5046084317985,0.2191112529685751,0.2438457638768045,-0.4166728843139445,49,0.0,0.010377731920709503,1.6602227772411795,-0.5504159195504069,1675.0851935283285,789.5046084317985,1283.6475088722184,0.0,0.0,226.25971813184142,-2.3361551465017754,94.06232217551653,90.53405175910646,89.94358491918402,76.6086162380422,102.6838673523354,81.54062037884941,93.19469047274688,98.06661424914816,101.47053046192681,86.15170458076352,87.24063152529618,81.67286172150429,87.90488239169575,96.27591555548315,16.296615090619614
269,1336.400045005569,793.081547761592,0.4114730124650032,-0.11096782336079286,-0.29812703754516984,49,0.0,0.025077867108618604,3.0133356252749364,-1.1976187651999926,1336.400045005569,793.081547761592,1929.637077650115,0.0,0.0,226.40095163420804,-2.3346608424276996,132.89489648457436,117.03085355800481,133.13340415883852,136.11197577197728,144.66412175130083,128.0735342137348,131.16606149351117,154.4106055757025,130.13743960782762,110.5148780037738,152.8314174629088,146.70777852103774,141.5404265486988,138.00075732363848,32.41892717458555
270,407.52421215943417,794.3516796253049,0.27096118652014384,-0.17085655514123949,-0.6062690317923202,49,0.0,0.005689143017207648,1.2166713501993731,-0.21293320385263736,407.52421215943417,794.3516796253049,853.8327198162442,0.0,431.2928621893942,226.7882855581643,-2.334048066647091,90.82204851659453,42.28225869518647,48.083642156192866,49.290865216003525,58.53934755830808,59.662329498321746,72.85107476396357,58.83228763228922,55.875229219122666,45.23217459744148,39.10565314325006,56.365575404442104,81.63790647072832,92.73488513617771,2.5174418082218866
271,935.6752709926883,799.8404606957321,0.5303854935742196,-0.0981336237969449,-0.3982120805306342,49,0.0,0.0314354481441072,4.437720307630445,-1.6178998171371661,935.6752709926883,799.8404606957321,1613.461139429584,0.0,0.0,226.5680536164944,-2.331821766282144,104.48023707398448,110.9523477808865,122.56468066651541,125.14661308176308,111.95238537713412,98.01510906119076,105.09189783638246,119.0949543539378,101.73670505788621,103.42861433248167,108.76730476104208,117.87738782966855,131.8705533672396,117.28086585884253,35.201482990628854
272,1403.8445739455885,801.1447588104238,0.6601181909409054,-0.6288551263350408,-0.46909902306539997,49,0.0,0.011722303600531277,1.0599821720226825,-0.06324640217776537,1403.8445739455885,801.1447588104238,1223.1456172792941,0.0,0.0,226.37282679793503,-2.3313032086808243,89.38021837299107,74.81801265586691,90.10020083866283,61.270562364387054,84.3874114567536,71.4918633241636,86.70680901028169,90.48427049021367,109.5295332754047,78.96821932995704,85.18174194280988,79.80375884925198,115.49496673385116,87.4141233971072,18.113925237591687
273,2356.5556555224152,803.3897582497295,0.5452024832941317,0.09532565108863118,-0.011753319914681298,49,0.0,0.010776718858525363,1.056947030989269,-0.06013305784876817,2356.5556555224152,803.3897582497295,1337.986094504287,0.0,0.0,225.97554514636286,-2.3303349679077914,72.43014623035812,93.50081308413073,92.7296740198409,102.4815733657149,89.30590423144969,86.01999051852843,103.24165828266001,103.37500747546605,89.89251083954522,80.37590712932659,101.91928396116565,107.6752965780352,94.57454232039686,98.97290358550578,21.490882882162758
274,2919.991019638978,802.767987473178,0.674587764457867,0.09224890374249849,-0.2933290425417656,49,0.0,0.008553359334273097,1.0618406924410728,-0.06514841148812585,2919.991019638978,802.767987473178,656.4935385306387,81.08867278432773,325.53253100618076,225.7406036888519,-2.3305219261094576,40.13904155282949,45.053047147810574,31.14043311056374,45.09486980095277,30.638943721833737,57.92830337914794,38.743134277213,61.50614954632702,42.37520652361698,57.32551251881074,36.16089800433456,27.683837302645415,53.947594505855534,88.7565671386972,0.0
275,2524.6867937540223,803.6185001698663,0.45327777649819667,0.39457322281099944,-0.1587364060397918,49,0.0,0.042143423459796076,6.358653560742786,-2.0084129097792407,2524.6867937540223,803.6185001698663,1956.6351829851099,0.0,0.0,225.9054363512806,-2.330222248160064,138.1491772251061,123.49286489824854,135.78869627542986,153.2577821580318,152.31657547025884,141.0523367771354,156.80138828549252,146.34875440313354,125.08034343922648,105.9007362023997,126.24800068410687,125.99006950586443,159.3869919225778,138.87021259691653,27.951253141181542
276,2893.094964756037,803.6447818976939,0.4773799950515382,0.007606861264959344,-0.24699142667046764,49,0.0,0.14245093126368974,17.504789076516563,-3.107892205282357,2893.094964756037,803.6447818976939,6950.75994778456,259.79296477791127,5874.413677575774,225.75181857410314,-2.330160954832271,664.8195396263898,562.2902670310314,536.5120483063088,567.7211386369854,467.8368575784671,422.32815943876955,573.1510614458496,464.78040685715143,533.3641546471126,402.28205018198514,482.76586209342435,426.4139915791408,391.4915873949013,397.5158324098405,57.486990557202006
277,1155.132969277727,808.8057856001104,0.8259358039663087,0.22741954806713502,-0.3477125910067748,49,0.0,0.015541000917362496,1.2195744365072547,-0.21552078136153088,1155.132969277727,808.8057856001104,1275.177633799083,0.0,0.0,226.47653976891348,-2.328101389309388,84.49923197833247,77.29603190811173,95.43687109262021,88.95328743169517,89.77585825789548,109.80018556896817,89.18535347859562,90.16974215943061,84.81357823419086,72.0692502997849,92.58349993489294,90.78701512544262,101.33532423050642,93.66304727782085,14.809356820794964
278,1070.2800282003063,810.3444264672258,0.5466540109986754,-0.15919747103699433,0.06959952625443198,49,0.0,0.01234955405492265,1.3912838033552848,-0.35853932328921134,1070.2800282003063,810.3444264672258,1284.2343616504984,0.0,0.0,226.51192324820508,-2.3274552162711495,72.84919576337398,72.39250145565447,104.19130438209345,85.08136858783367,92.39004765439397,98.81461014686853,108.07604920727572,94.5879175784868,80.3893147045107,66.62224627487946,81.46030669780077,104.60555795726103,93.69744120979757,107.85276528157625,21.223734748691946
279,2847.231108033108,810.0275850403626,0.8422295406779504,-0.4160153889332494,-0.35282165787792613,49,0.0,0.02244602617400187,2.002485124616236,-0.753923246570988,2847.231108033108,810.0275850403626,1443.9167788257705,0.0,1269.3478328942365,225.77094321805743,-2.3275088305676213,117.57269688437123,90.19704687321004,97.7294731272356,99.75556832918426,122.91495807677578,108.75846113638644,86.7819834117716,110.88021135788978,104.51887554021334,87.15524431292584,105.41317269894616,107.43221645276397,103.7964252751745,86.74726089289602,14.263184456025947
280,816.8172198866285,814.1481087908046,0.7574698729112317,0.008039843113507847,-0.7181084764083305,49,0.0,0.017138165415102945,1.5156855818682997,-0.4515227983888417,816.8172198866285,814.1481087908046,1390.691574838183,0.0,0.0,226.61761544085323,-2.325849920831674,87.07731575851761,71.21650815822059,103.6068346586971,107.09093507349709,94.81872842246281,76.63093148675904,96.96622648489037,116.4441618097593,111.27643900788689,89.1097706494345,90.47704845182079,107.2404077593034,94.75434075945736,117.69888540462253,26.28304095285353
281,994.8895420696015,815.3395622399227,0.5175512431531908,-0.3056318620299987,-0.25723533308892677,49,0.0,0.01240843635475706,1.4562431814938206,-0.40808476224018625,994.8895420696015,815.3395622399227,1155.7207532932575,0.0,0.0,226.54336050942382,-2.3253687255253306,83.26370831746654,75.13437629757132,62.01704348559882,85.8537475090668,91.18705500534043,88.39338369400033,82.85625508017358,70.24580504430801,93.04807875976275,58.624315551072236,87.19669358893374,81.53268809659541,94.56873823413183,83.65375117645127,18.14511345278445
282,1474.8227850103522,818.085775840099,0.6932133165991299,0.038105445062079954,-0.16640983825498495,49,0.0,0.13635348850776058,18.2232348848916,-3.151563682409732,1474.8227850103522,818.085775840099,2985.3425177870195,0.0,0.0,226.34322836113762,-2.324246099128486,205.21524764796055,172.02035563119273,234.33683110291742,205.339911505126,238.6889990592918,175.90604380240438,241.74336069752263,202.32617606229428,193.8629951772764,175.76575758611435,206.78491348494222,223.95925778475225,227.1439926922909,235.0442068461133,47.20446870682025
283,1494.745991267862,820.1802371949522,0.3705537507011414,-0.1721665554860129,-0.21490753408747143,49,0.0,0.011122779590370661,1.429736079994167,-0.3881396922981293,1494.745991267862,820.1802371949522,1251.0322764513385,0.0,0.0,226.3349203072004,-2.32337371885616,90.5181030594193,79.23164124108567,69.97179088709115,102.70494245986853,103.49250859962848,83.83029203420378,89.38406948743507,101.80535689817268,95.58216242750137,59.961087943218764,62.65831649884868,97.4346741550144,89.13734762895675,101.84754715707065,23.472435973823227
284,2334.0169476867186,820.568488436915,0.6247698204872818,0.034120703604498794,-0.21565427367494797,49,0.0,0.5953309762338037,81.62219175007877,-4.779520631085316,2334.0169476867186,820.568488436915,13048.577717920954,0.0,0.0,225.98494494706875,-2.3231795707536698,869.7287437297024,865.9479531290307,971.70932955287,958.8305257555807,950.3182534570827,875.04424006986,1030.0030218670522,955.0198410102921,932.1466928405874,748.1472327999613,920.499945776349,921.5075203291785,969.0048197457579,906.9530380574895,173.71655980016013
285,655.0880117197142,822.1403641554652,0.7399959614919811,0.22895497822614339,-0.061933297146354156,49,0.0,0.01184995868235043,1.105271090621115,-0.10867202700173238,655.0880117197142,822.1403641554652,1286.7408279236236,0.0,0.0,226.68505359276185,-2.322502794347152,77.6412917092147,87.78976364473183,88.12580730104224,95.81917619340294,119.18591788495209,101.31353533318816,85.02063587278431,81.0196680645584,108.22903963161028,71.79164118670283,96.52477603377868,96.93246377696954,85.01089896435829,79.97681132121144,12.359401005117856
286,2348.4750670700546,822.2311291208165,0.5380317996404262,-0.06130793169575981,-0.24459735939781183,49,0.0,1.8087060117557663,264.1582740322271,-6.054660545793839,2348.4750670700546,822.2311291208165,44526.41085089171,0.0,0.0,225.978916178821,-2.3224855198400483,3126.3568333373623,2849.8168844024094,3147.768574158028,3127.955896249819,3162.5384709066966,3076.6629553158455,3469.880415054209,3290.6283853115992,3354.3557135607634,2557.748588456686,3035.8136344062186,3165.372015200981,3337.8079910485885,3231.487869377346,592.2166241051523
287,735.2023266088738,822.9494024025679,0.6964358876201985,-0.07786434801386583,-0.4423598453324036,49,0.0,0.01423234471162666,1.4645773374440982,-0.41428077418267295,735.2023266088738,822.9494024025679,1341.8493284814053,0.0,0.0,226.65164709629752,-2.3221746255387705,100.50823263099967,84.50064624949218,80.29991131105895,111.56868063573796,100.96250997139418,114.04441846843555,92.61944196686406,102.83578411643398,97.37702029395358,79.39431253026962,80.91050878698812,85.38695948354018,84.3618204331494,108.87291267634843,18.20616892673946
288,2437.3901570732814,823.6823898612134,0.8805621864148533,-0.15930809614051344,-0.2840845514785207,49,0.0,0.020015105879144648,1.8489029328004496,-0.6672852783634474,2437.3901570732814,823.6823898612134,1228.0536385596774,0.0,0.0,225.94183972330782,-2.3218722001247714,78.51702077680719,77.37164254333601,89.92326646680002,97.28531206838359,91.75136576221158,84.82953735266005,101.10469881226297,60.60932103519479,97.90334073448032,78.07313027447515,85.99665144738606,91.12693628512625,93.35514069666567,94.42187307254373,5.784401231344121
289,2560.8630242969207,824.7195520027908,0.47852267651480407,0.1998676287840124,-0.09586329960091983,49,0.0,0.019866169857689672,2.701579378063996,-1.0790443313618487,2560.8630242969207,824.7195520027908,1466.2355372340398,0.0,0.0,225.89035355390314,-2.3214264426277085,101.52146963327768,105.92506003497905,127.4180828961989,106.46952574838738,95.5906453091938,106.09533390907255,115.25496473630184,106.57091573786525,103.11261026732947,81.70654065846313,103.86757528461565,90.01915387182495,99.57572033421837,106.50218675673668,16.60575205557521
290,1870.3302802581352,829.2276521043901,0.4080433316543723,0.27488219600302644,-0.38711843334781826,49,0.0,0.013731169237227746,1.79781674398428,-0.6368635522909655,1870.3302802581352,829.2276521043901,1272.7593839535991,0.0,0.0,226.17830103395954,-2.319600302006026,105.24457946833353,88.84672151951301,64.76238960593383,98.2503256098571,106.78184042364646,80.02871180291024,83.56729393941731,81.27881519932367,114.09012082225196,76.33079511571448,91.99741976593415,104.42161967936181,71.32648409681725,96.26222634627379,9.57004055831056
291,764.5477862627737,830.1804870522172,0.9190260479887933,-0.40526906853538963,-0.6382953051730303,49,0.0,0.015520501663088122,1.2916794452599687,-0.2778868715552589,764.5477862627737,830.1804870522172,1236.8200328481398,23.56502351852407,0.0,226.63940979660936,-2.3191648917756913,94.47383520786829,77.55350603736704,86.77822305436982,85.28172415389957,72.17580458915653,95.24650224426213,87.69529891442554,75.99763663274057,92.09800426498177,68.98211291329682,77.03384406745405,102.62203469776021,123.02546743693082,84.28786733691803,13.568171296708556
292,392.6286936174673,832.9502801182844,0.6862331043622788,0.3265200025483994,-0.4315273988890172,49,0.0,0.008287437545187666,1.051369655881283,-0.05438859616890421,392.6286936174673,832.9502801182844,987.9746875638344,0.0,527.821144387166,226.7944916636287,-2.3179642560997245,58.65386337779808,120.09809210501457,55.853861804552224,66.53544858149596,58.11368567594844,79.35583897136686,44.131643664954105,66.84985225509203,44.57054255122882,67.40343825576353,82.70771247579678,78.34159292392297,103.44823487046679,49.9659822062991,11.944897844134193
293,2364.7597771512374,832.8971523597801,0.6302649823641707,0.14484736755859987,-0.43257365109527346,49,0.0,0.0419603506530994,5.394974985363971,-1.8299735883751367,2364.7597771512374,832.8971523597801,1986.6540974888155,0.0,0.0,225.97212648158956,-2.318040039525579,131.0546025135013,137.68183908260778,153.34678825624565,142.4739753122827,128.63874202145468,125.79487634771186,140.19354339930834,141.01606701623814,176.75169070508164,110.47451641888303,117.95966250800149,139.20166674940901,164.38463975885122,150.4277230969301,27.253764302308717
294,1625.8378957257805,835.9159574699165,0.45385153644214626,0.0362711483552914,-0.2632522616923062,49,0.0,0.011212345604985841,1.3654031535762199,-0.3381522539410597,1625.8378957257805,835.9159574699165,1218.1696808188158,0.0,0.0,226.28025467231018,-2.3168180237329863,91.16800763953495,87.91004448242899,87.77361668534948,81.33751354933126,79.48993056178271,91.34698989252723,80.80450141703591,94.96839237024132,89.8663528318088,77.1053199382962,86.08603656733709,82.14442502391688,82.63788070529021,86.08729900009382,19.443370153840874
295,704.8451693753543,838.8317768771574,0.6871256993860559,-0.01118182542268726,-0.3579407457367328,49,0.0,0.03538389309942563,4.094076458532005,-1.530389872567853,704.8451693753543,838.8317768771574,1712.6993014728246,0.0,0.0,226.66430408055376,-2.315554033260533,109.72602900473555,129.79598258955934,120.21615389669256,136.6555053578889,119.13602844551468,112.08749932401375,144.65125558622864,114.45492691980303,116.23373887699482,90.68312005238434,129.8065081900955,116.54100910324799,128.86908782634177,121.25909828304297,22.583358016280584
296,922.2088705045251,838.93589935622,0.6414308401005281,0.10900202177650076,-0.2351461543317905,49,0.0,0.052253470777626085,7.058911855074032,-2.121844397190703,922.2088705045251,838.93589935622,1792.9924543203515,0.0,0.0,226.5736662312508,-2.3155316085054003,114.87808410236102,106.91229264010059,138.87507036813187,132.13367854558396,139.83821303803168,103.2523791087317,136.49198680404248,134.20794996174288,155.39074553246724,108.36190273729981,104.73357594672945,126.91686111784333,136.93428237408784,123.61084938514693,30.45458265805066
297,1615.0743864691979,841.3437546074948,0.6219497148892876,0.06305555207549306,-0.17758762956028437,49,0.0,0.041681261382427254,5.563735928598731,-1.863416272263899,1615.0743864691979,841.3437546074948,1677.9969492211071,0.0,0.0,226.28474307572316,-2.3145565373583725,115.8037162136693,106.53088565519656,131.69986231203035,114.13779006634542,121.61982888760615,132.30065355810993,135.43959495826192,121.29326465782927,116.2836714880988,106.97053311354188,92.65654284849856,107.81373189880094,112.04051089366862,139.79101457953175,23.615348089917752
298,984.1939200997341,843.2941036587055,0.7819815858362797,0.23536093252348264,-0.3346870182635277,49,0.0,0.013080178532522826,1.2200958110021145,-0.2159848401207032,984.1939200997341,843.2941036587055,1186.8029999346163,0.0,0.0,226.547818707405,-2.31372067942004,78.23887497530995,93.75110103940723,81.32215905344745,79.28206945281174,101.78351642408597,95.39428542349036,86.45626110207985,85.32963453470057,82.02177617760509,75.45079015377247,76.8839542496615,73.69732877851914,84.39186318040484,73.80120526296747,18.998180126352565
299,669.030128617265,843.9926320850948,0.6545538646220564,0.17557838441627635,-0.6979802784916744,49,0.0,0.06564856233710274,7.886827853067541,-2.2422559038024907,669.030128617265,843.9926320850948,2500.029328694737,0.0,0.0,226.67923781169037,-2.313399783222268,159.95633284979723,159.56756607762398,197.44721904424642,184.25585531850749,181.29845131336913,158.7942398442144,193.9676314688915,181.16832850383344,183.97158425784664,147.5245614316201,153.2071119963246,179.4344722321145,198.08004447043947,181.2860385605596,40.06989132534849
300,400.1313625128739,847.1922262611516,0.5969926125478905,-0.2193148335809938,-0.0376297490293801,49,0.0,0.009939281151607804,1.1289099911393676,-0.1316482916817609,400.1313625128739,847.1922262611516,1191.5204164945435,0.0,768.090360957116,226.79136147139505,-2.3120316276166974,81.30531927763154,84.25847569542898,84.33753757712424,77.71413984297229,83.15080403089519,99.89127335298528,72.06207128328323,85.14816921645445,61.35847766730552,65.01473261009559,86.8051992708613,59.71897441559628,145.2192756851896,89.10111979459539,16.434846774124583
301,1063.0250039407786,848.3404989932516,0.3267371751918051,0.3091224074964665,0.07278655153388112,49,0.0,0.01476190100097957,2.4588579144054754,-0.9768335841764991,1063.0250039407786,848.3404989932516,1373.5889508129876,0.0,0.0,226.5149464140886,-2.311623661476289,88.7523796055057,89.63584842098714,102.81028971052707,92.272773126131,97.843692775976,115.03404517531101,96.29981493152516,113.4067488477632,115.06416822896642,67.86353743837499,76.61426559574869,108.52907824602369,106.91561026828532,91.7237336690784,10.822964772783699
302,575.0703576264729,849.0577673907179,0.5558932948057619,0.5992700766003028,-0.08303931202067598,49,0.0,0.019909660614532077,2.001586368218499,-0.7534358365043019,575.0703576264729,849.0577673907179,1770.5326141006144,0.0,0.0,226.71841652073132,-2.311278179500609,141.7664733970998,115.76714224491525,126.67450999213496,119.32253732064325,133.87857049944824,102.14720338357728,125.13291854360575,115.70067319439288,141.01350788736187,102.26272806406266,128.2461860214907,110.6827727778909,145.13624919230068,135.99594466506903,26.80519691662106
303,1559.9781981884562,849.6882866669347,0.5420458114118129,0.1818528606321293,0.26478458277224376,49,0.0,0.012790831198187023,1.4642127936850196,-0.4140104930482976,1559.9781981884562,849.6882866669347,1244.3743127552648,0.0,0.0,226.30771817858474,-2.311079666417823,87.123287611569,91.35167755197315,79.60116580234705,82.24804978209869,90.28029960259167,82.51241989166428,92.69074695333597,83.8410626323174,92.45655479142212,65.73575375807846,87.47080192235569,89.55030158494017,104.26423312350525,100.55605051743873,14.691907229627006
304,2402.2664166858212,852.096652034532,0.35477346116964587,0.9058157369250422,-0.2651197283056984,49,0.0,0.009868706883885183,1.218625409839755,-0.21467557364341494,2402.2664166858212,852.096652034532,1219.6072604670335,0.0,0.0,225.9564882968633,-2.310037025247646,75.0255884956334,76.78222863619354,72.147727400048,91.62917040301458,92.95599170518562,91.25924471337487,94.88759517539883,95.74627852946463,84.52146142434749,74.60701553110711,85.38605931278795,94.00419442923226,91.17653960581863,89.64395485096102,9.834210254465747
305,1641.7386324577653,852.5163087989259,0.5225568717990859,0.26192922161649745,-0.18213464997583706,49,0.0,0.015952806686613006,2.0125889667388184,-0.7593877187609276,1641.7386324577653,852.5163087989259,1230.925085123909,0.0,0.0,226.2736241205346,-2.3099013553282552,76.71463280269943,81.47354958341757,98.41663603698362,82.23336170281016,93.86274329468347,76.80225589775108,99.46293715658324,77.29529772501954,88.16493582431121,71.04463476207778,79.64177654430651,77.58352313260309,88.90214531122982,110.71035115010848,28.616304199323928
306,1723.8529651091856,852.6658670402352,0.8659662105677669,-0.16497762919120595,0.08024928324913244,49,0.0,0.036295783186377474,3.8475825619749937,-1.462969869390986,1723.8529651091856,852.6658670402352,1436.1934017159776,0.0,0.0,226.23938251346976,-2.309838215330332,90.5317782340044,100.2522744965807,106.90664403329703,86.3555869472496,119.51903926606033,92.77235153417067,115.05548426932867,117.79995948800288,104.87730740158526,87.91740985754902,106.06801206035531,102.23498535398754,82.50705898832786,99.67347677843574,23.722033007042675
