id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
307,1319.7490516928303,855.5959506480808,0.9653646725932099,0.05985118734040534,-0.1333634199890637,49,0.0,0.04559507054355658,4.399611110391558,-1.6085357252636743,1319.7490516928303,855.5959506480808,1527.776679368868,0.0,0.0,226.40789330747262,-2.3086134988301072,99.43516975253318,102.79525387064146,109.93212048532405,109.44287062308044,100.96611151745746,116.64132197835741,108.19716627357988,124.46194190620066,88.3158284705122,91.79809223719352,98.95488225359139,99.34132848183562,128.6905071256901,128.62988208037254,20.17420231249836
308,1034.0808680748444,858.254740219519,0.44982000955983864,-0.04901874286224009,-0.22642962179599468,49,0.0,0.020098823544325767,2.970750214713558,-1.1821653429625145,1034.0808680748444,858.254740219519,1797.8279091863674,0.0,0.0,226.52701532329283,-2.3074909306926936,127.87552620244432,136.3251754089402,111.83754980319397,136.04228367492857,136.95303655542986,109.73956373858385,133.58086271177757,123.38124219982022,135.69344538458708,104.0345830539954,130.15602660984803,134.7015147884219,122.96614123680024,125.06502020258098,29.4759376150151
309,1041.6567833463141,857.7921450918174,0.4807734410400534,0.005628318526464872,-0.36350797790001366,49,0.0,0.030207126314145585,4.348647440369015,-1.5958854984063409,1041.6567833463141,857.7921450918174,1912.319947270096,0.0,0.0,226.52385625657215,-2.3076841918604982,134.80282708174616,136.37768401661685,146.597247255486,142.64129300134582,138.60558967822084,104.45836605847612,153.0611194128919,133.56907424982168,149.91115503355655,112.02576413400067,127.55971680286096,152.4259387024816,118.15332436206293,131.96143993100992,30.16940754951809
310,1126.1987005858211,858.9982079628292,0.47884682974971404,-0.09524966324955521,-0.049583503956350576,49,0.0,0.026404450788628187,3.895671133292953,-1.4764557181649827,1126.1987005858211,858.9982079628292,1505.3863879177934,0.0,0.0,226.4886028191609,-2.3071870157620658,100.9314135348981,92.76550980085301,98.53519139913901,103.00529333135233,107.9266606116367,108.40733977070175,123.59949419773847,97.20561935098162,102.95498564136022,91.2680836384483,106.51497825113034,111.11849582574224,125.11109279790145,114.96109852330247,21.08113124260754
311,1446.544263411547,858.741115372576,0.6469327158283417,0.13557885150909207,-0.16020752911772557,49,0.0,0.08744748695006667,12.06783411238605,-2.7040733290452206,1446.544263411547,858.741115372576,2300.4469126737,0.0,0.0,226.35501991432326,-2.30730641910887,128.61541030207988,151.57242672993723,164.33419674349054,175.47955075874756,179.18883405423458,161.01003277051456,182.11597671176105,162.00044829181584,175.8688966307422,126.68410260040757,176.9988861937976,153.67706813669025,164.117980570735,165.91656517214025,32.866537006605824
312,1254.7109803216242,860.1318101644007,0.6252321570076774,0.7348115653291765,0.15808992355138723,49,0.0,0.012484167127310023,1.3303209377664968,-0.3098910661148786,1254.7109803216242,860.1318101644007,1298.7179429649836,0.0,0.0,226.4350138114879,-2.306721129669985,82.57725084943043,83.23227406763564,90.86086614577351,92.57543700333699,78.23434519849116,89.41496974348533,99.14190486753276,94.705225629715,96.79074190107912,73.33006078838133,113.63009683084903,92.53949371708222,99.81280863823511,90.9691365999297,20.903330984026184
313,855.0280518679388,861.0668427441553,0.9428949348988562,0.27446503483370077,-0.4938438520125399,49,0.0,0.014700666790606415,1.178989962629682,-0.17877526932572568,855.0280518679388,861.0668427441553,1267.6706725685767,0.0,0.0,226.60167818627315,-2.3063049331190375,84.76029269245777,69.84618795821555,103.02423051922395,97.55289245610349,99.09633496643073,77.88884011597042,97.11579963994416,93.64389068340495,97.3795436150061,65.68354686902086,86.2789440562685,86.37413388431395,98.1381602643776,98.21406190666335,12.673812941175548
314,1110.110240722708,862.4243673783465,0.6303611197513631,0.18536893707835647,-0.09223716936923869,49,0.0,0.07642026321041558,9.01566472362844,-2.3874943817672887,1110.110240722708,862.4243673783465,2827.584386065423,0.0,0.0,226.49531142474754,-2.305758552407154,209.94550915079566,180.31217735764827,202.34966215836488,206.29820253134872,207.1994031275808,192.34470420758782,230.35686361516431,212.30257820394382,194.32414064273013,142.4553037547613,211.69031356490103,186.8586314911557,229.06171464963097,189.322754240973,32.76242736883673
315,1684.434235221407,861.9508678899056,0.2256674276314028,0.3105828300110732,-0.44747797947559226,49,0.0,0.007318590444004815,1.0931559426694388,-0.09670530013955703,1684.434235221407,861.9508678899056,1132.075010043445,0.0,0.0,226.2558201701029,-2.305970078025422,65.5533799181377,64.89254335790781,80.57289837282109,77.45683178266657,73.59936847356775,70.04071863231218,73.92745495757815,95.77132570244572,83.67101752624879,75.1808273042361,86.48559148284521,103.63464983883144,88.62896057511085,83.06282047262673,9.596621646108963
316,2746.2635774394535,864.1668570624673,0.6407535966811737,0.2251031796063475,-0.3663627121255212,49,0.0,0.13482015759778831,16.947369366169408,-3.0727557374065793,2746.2635774394535,864.1668570624673,3998.17539048886,0.0,0.0,225.81305043621276,-2.3049671536889824,274.5607270468315,253.41751686397544,281.91519559391133,262.57285752718656,311.8920515484274,291.2506785066673,327.66583872495414,292.80412940728365,272.20443064005985,258.1250645159589,245.56898038671272,268.87889255550476,311.4386049291444,298.4706631689491,47.40975907329279
317,1199.5434352904697,865.5699174184123,0.6058630898540573,0.23602319487891615,-0.19817619162833383,49,0.0,1.7384469934462903,248.73286882108476,-5.989332947336616,1199.5434352904697,865.5699174184123,33821.92757845717,0.0,0.0,226.45801819583795,-2.3044528124512342,2366.161258535024,2268.2534805666455,2312.7162675437985,2444.1818718756176,2428.3276377308785,2336.2616480781558,2535.8552673341437,2461.0770392420236,2524.321895927659,2025.8642070272426,2303.0554363929077,2448.1686525993064,2432.584281442065,2451.693311223231,483.4053229384733
318,2687.7609911115055,866.2395897811914,0.5223124458427776,0.28509537868694595,-0.39047352853611283,49,0.0,0.010813651670417692,1.19572731095742,-0.19408037210487317,2687.7609911115055,866.2395897811914,1237.5626398234267,0.0,0.0,225.83744453117188,-2.304111532578333,91.43489098136219,85.17171612614038,94.65090325951343,66.36653781793402,101.23762139546841,74.74614881398573,85.50464011663273,92.72502697410101,91.78022994145647,68.61024373442059,108.04313916537677,92.28575391223615,79.70520638723261,85.4845500925556,19.816031105010552
319,1264.7827555739025,869.0828072325685,0.6238650677225681,0.017319593599316466,-0.17453550766992854,49,0.0,0.9746441922459108,142.19562649894186,-5.382215597584484,1264.7827555739025,869.0828072325685,17028.792691371465,0.0,0.0,226.43081360383027,-2.302992084379394,1193.7507314001305,1142.183145716398,1227.2087756281499,1215.6712135507469,1148.1727482038973,1132.7064280538712,1297.7015343680596,1301.9510656918396,1226.283858735663,979.2246793862901,1219.061254525881,1236.0565256504274,1238.5958490418957,1220.8860157478962,249.33886567031792
320,712.5975090332149,873.0575307245509,0.33140892549826684,-0.3198396593259448,-0.1713817367056313,49,0.0,0.009357812089417808,1.1946058965219881,-0.19306163518685318,712.5975090332149,873.0575307245509,1226.7712035847976,0.0,0.0,226.66106826922623,-2.30129486525044,82.11711111526493,86.54283180812234,76.20113499952828,94.7112328812495,79.84434625239192,86.50941172140963,98.68785373343952,95.07077837081391,73.75757383908994,65.7302751495138,75.71498496006451,107.73244592935552,83.68594835783284,106.7529012707802,13.712373195940883
321,2389.3954445326244,872.9492716769684,0.5935260419375165,0.6003829788359492,-0.1597535714331301,49,0.0,0.013233653869724197,1.3672977057775177,-0.339657712717695,2389.3954445326244,872.9492716769684,1195.3034987871308,0.0,0.0,225.96185704526926,-2.3013500783051732,90.51851072355556,72.45680554251823,77.25861975997225,96.44926731961982,81.16156061157842,79.71632872569879,89.34215108809548,81.67018799873901,83.65092380672911,70.92710157819867,74.26075829260137,101.31413252303642,86.27348758344148,94.32888830365587,15.974774929690348
322,2500.105869300493,873.1169915471327,0.5518959854617175,-0.1315753670955708,-0.4239853792318307,49,0.0,0.04250725018633105,5.994850488733329,-1.9444458907190327,2500.105869300493,873.1169915471327,1791.2023353675686,0.0,0.0,225.9156928722177,-2.3012688175205733,135.18442762723387,123.69848043132205,117.36886628240472,151.65876039924578,126.70274351014828,126.89316362886547,124.30520659123863,117.52302638050162,135.8632071488192,114.12298578222473,116.4423027965997,121.86807758445232,136.78465452594526,124.84300807189,17.943424606676725
323,2078.7692650260565,873.4440534922687,0.5860141415186929,0.4748897967118207,-0.07149651213920695,49,0.0,0.012465492479591658,1.1564869144541923,-0.1578518078282296,2078.7692650260565,873.4440534922687,1317.984507325741,0.0,0.0,226.09138450040928,-2.301167890822964,89.3771191857289,82.0068597158257,82.42049934386695,115.8383908133072,103.63565818338893,87.30278083332215,102.33083663510018,79.73000419541742,108.76621197592486,74.62204004493537,95.17247832731195,98.01559956230722,95.09194854548097,88.32543391485723,15.348646048965985
324,860.3030763450987,875.229989425319,0.5910512005544583,0.06607429738946219,-0.1293346089761657,49,0.0,0.01464774027521978,1.7548466801903513,-0.6105979460843827,860.3030763450987,875.229989425319,1195.420747310523,0.0,0.0,226.59947746425382,-2.300404353141449,81.56440805862593,86.17142146614098,86.53768755353647,88.08805682694035,79.62264944076624,84.84575582202339,98.9289581948655,80.68489850551012,85.33591460299753,65.67573181610976,70.67391044927012,87.70741489069644,92.96398509597566,87.76373129802823,18.856223289036137
325,939.4609964017603,874.5200213287559,0.6219605615981196,-0.243747580371687,-0.2389669226212118,49,0.0,0.08554695314109534,11.124396746325484,-2.615691173436807,939.4609964017603,874.5200213287559,2768.1762159959944,0.0,0.0,226.56646976309202,-2.3007069118179695,195.3834681498481,192.24439617196552,191.88172990448749,188.13933593059718,200.9791871858439,209.23762592312409,201.66719847177148,207.68211036443128,186.47840042799328,158.9238960413979,192.08036428039935,195.90180816873644,207.8453173243176,205.25991375026533,34.47146390081581
326,541.521494077785,880.206653831101,0.8712282958004103,0.28760233414421066,-0.6882633833946478,49,0.0,0.022315932818831565,1.824485172862965,-0.6528508457795354,541.521494077785,880.206653831101,1571.3921372141863,0.0,0.0,226.7324020914594,-2.2982959580688718,121.59883209043183,107.83898845943209,102.63384868364406,127.30245412238487,116.92807294161555,97.52166843187865,128.80483020444825,79.99396135234335,118.1071914980672,74.62250734529641,95.76111560816838,123.33861445234515,121.70256984016382,127.79134079502239,27.446141388944326
327,778.3619290378058,881.6414191223174,0.38976114657751104,-0.2104448342930731,-0.6749371921213155,49,0.0,0.010853185181451903,1.3187517661539405,-0.30040763569048023,778.3619290378058,881.6414191223174,1298.3266067054712,0.0,0.0,226.63364500823965,-2.2977252546290936,97.00513487632368,96.74780134960739,91.91720191667312,108.20839740531628,96.37479820954306,90.58566406112857,80.05027947737113,106.77274008008484,82.25917645544573,80.60359103267146,85.88265063929231,80.59348911025508,90.72379796471307,92.14138646964946,18.46049765739606
328,1333.4180341089211,881.3915640751926,0.601527499596788,0.18852776122573323,-0.1593321111973125,49,0.0,0.09329409077084655,13.25559845443226,-2.805998349333569,1333.4180341089211,881.3915640751926,2588.4666816190434,0.0,0.0,226.4021926488991,-2.2978661088248407,197.9690959835067,159.3348246835052,189.60114565134364,174.82097837841178,172.67262301549977,185.32541762039088,171.82985142476832,211.8112091972315,171.80393462930382,165.0138521783725,170.8808474208453,209.6876028138502,208.9604627505212,176.18150262729193,22.573333244200633
329,493.3500388489723,881.621909885839,0.49898685395177683,0.24988137491161827,-0.7749296631602144,49,0.0,0.5991505666235081,82.94754597942651,-4.797008854642393,493.3500388489723,881.621909885839,20887.30349391126,0.0,0.0,226.7524880011899,-2.2976999591444383,1527.2305733643802,1348.046082942396,1505.5824531368382,1560.9974660600428,1452.7460442857814,1398.3554891888903,1631.6675618292006,1570.7863747016158,1471.2125058128968,1181.8140522046726,1410.0125217331085,1494.8431054658254,1521.7450727439684,1537.7288951610699,274.5352952805759
330,2631.3044808830095,881.8520154981892,0.3076619552752717,0.25671421577753456,-0.15877231721491555,49,0.0,0.012357868914854292,1.4982886198654979,-0.4389887022024897,2631.3044808830095,881.8520154981892,1395.8959982083172,0.0,0.0,225.860987080672,-2.2976140085240577,85.7737888931445,89.98455240141591,93.72839095736288,126.98451783527122,104.1349893738618,80.23462989373922,84.50173336833842,93.44779831945976,134.0949538847019,74.63240129738509,84.23182352228142,103.88691889562736,109.85404226542246,113.83165854714389,16.573798753161352
331,2290.107544166161,883.4970954689275,0.3413619550644462,0.22073734114635896,0.04461984290830673,49,0.0,0.009087359385971558,1.3329403955408754,-0.3120268242727398,2290.107544166161,883.4970954689275,1132.4153351935263,0.0,0.0,226.0032593887254,-2.2969642657454976,81.63977606790195,90.55017743365106,59.96168759800449,88.06604349489356,80.54057144186203,73.541607287092,83.95665953686054,92.63656289882653,96.2714598301037,57.40449322992099,76.08719461773867,72.55934324298485,84.42297882982632,81.48559944760855,13.291180236251005
332,2574.741792856868,883.3347868222953,0.6237586158346482,-0.09001323285873182,-0.22028919242880227,49,0.0,0.04348994529873632,5.556747590828082,-1.8620516747058493,2574.741792856868,883.3347868222953,1781.4628045588227,0.0,0.0,225.88457240545736,-2.297003112883005,118.93835626687765,125.90500504765618,121.17765213662003,116.04436434619626,103.20168154856157,137.19013785256442,144.85479621736914,139.87265696799608,116.78803628674336,104.37055433392294,116.90489393282374,152.4144137956501,135.3741319809278,120.9056600411393,27.52046380377397
333,2759.361744995936,883.0932009961832,0.45705365674854187,0.08668537126287572,-0.5119190802441604,49,0.0,0.024239776395592764,3.285762020903686,-1.2915902635791348,2759.361744995936,883.0932009961832,1661.132920974106,0.0,0.0,225.8075912301606,-2.2970798371022774,101.45860825628478,88.76969872769867,118.5122499597802,106.27857981077007,132.40103238460915,114.5362345470758,147.1692038923312,126.39391954356105,117.89238227121282,93.9860574353569,141.63303116695545,122.61752796412135,109.55518066846511,116.80525268839497,23.123961657488394
334,1220.9758510424376,884.6769206696895,0.5160403371275689,-0.40747351970755535,-0.00936840548583375,49,0.0,0.01099695265283511,1.3881170280069464,-0.35606520433734384,1220.9758510424376,884.6769206696895,1164.1289299254747,0.0,0.0,226.44908022700503,-2.296492832809881,82.85027934326833,56.899781931124664,80.38876214513837,76.91815060991235,91.11059573349687,63.448135570979574,110.73324520880934,83.91348329092665,86.44820164823253,68.14568025779833,82.08001860339931,90.45176409734817,87.49198065471273,93.80109857550707,9.447752254820479
335,1888.70733231376,886.3365272859035,0.7067629765392852,0.6750103174915687,0.05020642198257594,49,0.0,0.010695994664870232,1.0436094695175968,-0.046345027882886566,1888.70733231376,886.3365272859035,1147.0957894092821,0.0,0.0,226.1706395435217,-2.2958050548450966,71.6780163150431,64.50990763221932,76.05704582725028,89.87434031542206,79.77309929304155,84.22773158645856,78.25960741134571,95.52507274457136,77.65825653969125,64.67609372608243,85.66451020220612,84.0993733488173,97.01480336479244,79.91470185029337,18.163229252047394
336,1977.369600887038,886.1832923773444,0.5970965945183322,0.035999968712679575,-0.21351853783667865,49,0.0,0.7138488798642503,103.78007885838431,-5.040284990905658,1977.369600887038,886.1832923773444,14353.341316611502,0.0,0.0,226.13366796530724,-2.2958653192536174,996.4407698322743,930.5473134237805,1039.4469716462463,1048.8485448787603,1118.2297237842897,1011.8495496762173,1055.8047329570752,1054.779868629461,1074.043184712143,838.6049283313548,986.2994577067562,954.7238576084619,1036.895269687485,1012.7924672715947,194.03467646559903
337,1309.8886697530259,887.2768752113215,0.4376473827520814,0.08922513172886394,-0.2124988035407985,49,0.0,0.01341789604284567,1.8235773649583467,-0.6523104822747237,1309.8886697530259,887.2768752113215,1302.1105581761885,0.0,0.0,226.41200408492443,-2.2954131701247986,99.20296963650954,88.82207216271303,98.30146203818876,82.95970893700819,91.56678869464943,88.09897535148129,90.91573097012633,102.30881696093991,101.3457313933154,84.7288891757132,79.58873409674115,88.57971909333465,97.02780079522543,92.05335289852965,16.60980597171262
338,2523.0797492414376,887.0313490643955,0.48070625953555307,0.32210869252321017,-0.21515794450421957,49,0.0,0.013235128176796679,1.515858560981542,-0.45164670203481755,2523.0797492414376,887.0313490643955,1288.4039365458798,0.0,0.0,225.90611460921292,-2.295468909735959,76.44089332756403,84.31747262371461,99.61680558787307,87.31423761463219,86.1652022272083,87.19990005040162,98.42989116625256,74.73366986199318,92.42398018057877,86.00876944720574,112.52063655016057,95.63952833158979,99.54602890944284,89.79294715820006,18.253973509062398
339,1521.749333835004,888.8037364767014,0.4764852874344455,-0.31258492329750526,-0.48802528861022687,49,0.0,0.012076007595708706,1.6639075570255424,-0.5528229854923385,1521.749333835004,888.8037364767014,1166.4558552011003,0.0,0.0,226.3236592720555,-2.2947817472158247,84.46141879810193,60.278247790572664,78.32236415524122,96.91860720728161,79.71093170050018,100.34343938829,87.96352554642782,92.75538891462575,72.56180302428142,60.28183710185334,76.5168046232864,88.3988957849914,82.966742330297,92.33514306331168,12.640705772038142
340,347.8194149607063,890.1708403768978,0.43392138016275994,-0.22505875359112143,0.07085593080698849,49,0.0,0.009784065077204016,1.8984969029206338,-0.6960247324944178,347.8194149607063,890.1708403768978,835.0507941752813,0.0,361.6759987567772,226.8131681130469,-2.2941172743511618,43.38545169117859,64.94838522502894,66.84378647036482,110.23543910777443,23.345458947057217,37.84241789171595,78.05460449960749,67.26994461079605,25.10838615436751,26.976339581854152,40.92359808846557,89.21291487593328,72.65641728669718,83.15418396458989,5.093465779850292
341,2417.961398074735,890.0036321459529,0.689434522541414,0.3414559922590624,-0.21193874414683622,49,0.0,0.01849437512950696,2.090515411375969,-0.8006334338429327,2417.961398074735,890.0036321459529,1171.2696244480062,0.0,0.0,225.94994700564752,-2.2942416210538497,81.73870516238927,64.40538458118536,80.19380334534029,76.82551483799817,75.21672814576107,80.89294425844861,80.89311204478653,87.69623619114891,71.3757838704528,70.121679896241,93.35015759575477,83.45755662922363,99.00564682415987,111.50177233410483,14.594598731011128
342,942.8728571087888,893.20411207073,0.6323559785098383,-0.03326567876654146,-0.3176055784311689,49,0.0,0.18458395248601545,25.37083755821067,-3.5108370116594685,942.8728571087888,893.20411207073,4310.292749567972,0.0,0.0,226.5650457599098,-2.2929224484271495,284.6802074180704,260.5161293272021,329.421740018324,310.6601298895873,312.880729332855,287.26703598574846,337.34580723754993,315.67771635386066,312.0252565931338,230.91713743640238,306.4671836528013,342.98505943185774,322.4571426057396,295.64031353483335,61.35116075000681
343,1948.5434070058543,892.9969519493412,0.46206341756128977,0.20938500604066923,-0.19163457998531713,49,0.0,0.022933136218975025,3.578315220683482,-1.3841964893859666,1948.5434070058543,892.9969519493412,1384.0198440722397,0.0,0.0,226.1456885336202,-2.2930276486433807,100.10491202963105,85.36608656578454,114.97323133032879,82.67702351384926,103.10635221212767,104.92901391785782,99.61953202842868,109.2301140715831,109.84681768368227,76.65946458146823,68.19464300560931,97.85296105523787,100.51091057879597,114.43505155809568,16.513729939759504
344,2499.894717404357,892.4217881318871,0.3359861017720617,0.007504824094046186,-0.1741621228571354,49,0.0,0.021052246177518566,3.726902916823547,-1.4283701995952454,2499.894717404357,892.4217881318871,1521.956426465628,0.0,0.0,225.91578275546914,-2.293225566784583,93.5678967387488,111.30686093060909,102.26692736740824,131.41034046550092,99.36963185389615,130.03239142436382,111.62432752624142,94.8573073346005,99.41525495815642,95.14681564684997,111.51845021110815,94.10818421738722,119.68406846015323,109.94332165634108,17.70464767426302
345,1173.8503560522518,897.0203209388407,0.550648548291644,0.550974351991596,0.5660213827632499,49,0.0,0.014115840861707868,1.4916319141570944,-0.43415416680169294,1173.8503560522518,897.0203209388407,1335.931238249661,0.0,0.0,226.46873064021125,-2.291347602948223,108.32354589374928,90.38376246967363,105.19962164126417,93.12239443709511,90.71065342992517,79.05780533388653,111.48423098219396,85.94994256573722,95.04788244938264,78.31710022983131,95.90298563037962,90.18755647474615,83.16996934357218,105.88402047697753,23.18976689124651
346,1621.8426367182262,896.615031496532,0.9922474664700678,0.12928050626388546,0.032735874090254774,49,0.0,0.02410675874309126,2.2009020745950347,-0.8565017994670632,1621.8426367182262,896.615031496532,1442.6618455672087,0.0,0.0,226.28192083673247,-2.291527476077039,116.15120077567735,94.10730541777414,105.07837954305307,97.67204649644447,96.58539593869021,72.55019684228233,123.56957263690988,104.86946692759757,114.82072661368343,76.82404540848987,85.55426563976671,110.61346490265751,103.6035329751538,121.13673036212481,19.52551508690368
347,2621.5227523193957,895.558027111164,0.5202722320821198,0.07356571019028263,-0.4976247218076464,49,0.0,0.03500858093218169,4.572604933659422,-1.6504092014927036,2621.5227523193957,895.558027111164,1864.7674249518486,0.0,0.0,225.86506727806326,-2.2919047008914126,142.59456618567606,133.56516027602254,107.59583418082214,152.10912964743093,125.11319172770015,108.20143367545796,125.28038281055208,128.35450085570403,150.05023260957026,137.94179635163312,120.76058659484133,130.4786924585531,140.78984701981662,138.0782589864176,23.853811571650777
348,670.0495839287769,897.018909217282,0.5719920915330906,0.10422403100995899,-0.5260091513746951,49,0.0,0.2686746658491431,38.1029606387025,-3.952396805271499,670.0495839287769,897.018909217282,7041.995067480619,0.0,0.0,226.67880749718208,-2.291306746511627,478.2317840936412,452.51575740124673,514.5711446715165,527.1957444144662,504.9922035257955,459.86042115159125,580.7443933912729,495.27976360232765,556.6886090886208,401.9721880119598,490.65943489571015,518.078856202964,503.557504242244,471.7368309867086,85.91043180055361
349,2436.790751492764,897.4079667864277,0.28335305790713117,-0.17026940249478034,-0.3554455081050729,49,0.0,0.01322582415598239,2.158840431220737,-0.8355513575709023,2436.790751492764,897.4079667864277,1301.858132617047,0.0,0.0,225.9420961920475,-2.2911547302864843,95.51273034350726,81.76253307228181,84.68031310575962,83.21624606019498,108.17305482864231,66.917093548617,85.60248964907976,96.20554798597688,103.32052918514317,68.22790849681884,82.51614252617958,99.3024073421251,114.31464145661226,112.59980527136243,19.506689744746087
350,861.9808858711765,898.7345178834078,0.6304027092612324,0.4084612261845438,-0.3603759779875151,49,0.0,0.01705867958237618,1.9091754639324678,-0.7021146108162704,861.9808858711765,898.7345178834078,1364.6678405445618,0.0,0.0,226.5987760062102,-2.290611355705304,82.17590844882022,86.63743522548192,99.02172403674524,117.16239083012593,75.61717840578041,93.42173003787371,108.06883446648735,94.92101077470315,99.82356532904777,70.60484981583332,96.64473924276066,120.91661396922701,92.8261860260736,106.07050297063225,20.75517096496926
351,1830.9582734643125,899.4668342217069,0.5144814319271186,0.2533009902156056,0.2122155856205301,49,0.0,0.011454861220190125,1.1282535201779924,-0.13101674300869368,1830.9582734643125,899.4668342217069,1195.242238260174,9.217834949609987,0.0,226.19472089020164,-2.290336065417214,84.30354411449366,67.5102044249263,91.48483514047962,68.35274441040723,94.63066682698661,75.46600927115969,95.98746358880182,93.4673425389646,87.83750575111051,54.801615033790156,72.62441864619973,88.75973162339646,88.90258098857046,113.9690735451013,17.14450235578569
352,1982.7636387547018,900.9602985164656,0.5832829129825611,0.017345924860916205,-0.17403691038526078,49,0.0,1.0003175149223447,149.80717520125484,-5.438831537341937,1982.7636387547018,900.9602985164656,19421.463265395127,0.0,0.0,226.13141928922715,-2.2897081711950027,1377.9768933519285,1229.8111277231974,1441.6921280782499,1416.2768789380607,1381.6199022422852,1369.9569370129655,1459.812122062403,1390.5299995184216,1427.0831302717838,1154.7718411544067,1311.9368305842552,1322.655596375009,1466.4007564263693,1410.0087940025255,260.9303276532695
353,420.1727601671879,904.2468464208089,0.752550404261061,0.4828149304487107,0.7545075323417535,49,0.0,0.033465927957971146,1.250293406674757,-0.24252985241456884,420.1727601671879,904.2468464208089,9274.645574517774,0.0,5179.149884855101,226.78299771183202,-2.2882633248974953,688.7052178824667,641.9380292909977,671.6446534243631,597.730750510332,717.8119618520665,647.5777945846104,673.4362279372696,714.3714113832663,616.1167049042648,510.09113933543614,654.6203346634802,641.6683265541496,684.928661709364,691.5563359040926,122.4480245816134
354,607.8355805878825,905.6051714010175,0.7766239537368813,0.47399031883723636,-0.274426673122885,49,0.0,0.023387172386225806,2.2993358450833314,-0.9040060243171488,607.8355805878825,905.6051714010175,1393.7715717239503,0.0,0.0,226.70474822955907,-2.2877220707585777,96.11058117964933,99.62304658674589,107.7852402032872,99.87819052971365,90.61370636293145,107.35242325682273,94.77360524941363,86.99590580096,105.58035296978866,68.22497975377746,99.13320036672641,105.89225689769196,115.81453600114753,97.1582021830605,18.83534438223387
355,1496.6161918626804,905.6701916271052,0.5155379586956388,0.08036742490169874,-0.2986216410166388,49,0.0,0.02255970323798499,3.3532661721165797,-1.313670069445501,1496.6161918626804,905.6701916271052,1371.3643305776006,0.0,0.0,226.33413948902148,-2.287753964724133,109.54562051468106,91.87094167105309,98.27134942719685,119.77587501846978,69.3543769571908,100.53693249365034,93.33860701481086,102.4232628599244,88.74245195530727,80.39406002048614,97.70148073848279,107.73822924791196,97.23681929785673,97.60680024686852,16.827523113709947
356,523.4662338620067,911.327812689525,0.5512684447040385,0.23902041293340068,-0.7650842732228401,49,0.0,0.0563075589667755,7.070800741982819,-2.1236714970568458,523.4662338620067,911.327812689525,2699.9171929096783,0.0,0.0,226.7399270684463,-2.2853272025316156,193.5284653369314,171.47165346183155,178.33852334525665,177.46161735561796,213.6056013465832,179.47525170951303,216.1001420722335,189.74940643651786,210.73788418507354,147.26832102292605,219.0700455193321,186.35461308591226,209.55318347498692,160.5681784456524,46.63430611130994
357,2481.0495966756143,910.6076066501004,0.581005179646456,0.44301012506290943,-0.036836111850000894,49,0.0,0.04784845975741706,5.778355295593306,-1.9045106048346905,2481.0495966756143,910.6076066501004,2325.4346828036805,0.0,0.0,225.92364244357395,-2.285650528691862,181.36556802207173,153.52569009720008,164.51842886537005,185.92761091865214,161.70680119647912,165.2876569554747,183.01062348394402,179.00250395631264,144.91859038206658,119.77546500532335,161.7157163437733,165.86142951703442,161.5302032172754,165.8233630662513,31.465031776451976
358,654.7907379941915,915.5346277537424,0.45704848931970493,0.7282612267237397,-0.21778581529904048,49,0.0,0.014980560288650477,1.6907370270062387,-0.5701901594417068,654.7907379941915,915.5346277537424,1439.535373931276,0.0,0.0,226.68516820449258,-2.283590507773251,114.21411142429008,90.28721962349398,87.5029728505343,108.83531298593067,95.28140041804005,110.26183297140707,109.6991018402281,109.2674494787779,123.27778712293949,67.59037335690998,86.81659700845066,101.22509746681519,112.4166903059399,99.78854408371984,23.070882993798637
