id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
359,838.8029350083317,915.9829694839211,0.4024567166948301,-0.5200230726044186,-0.25219453831082755,49,0.0,0.008505024664524234,1.006800109640271,-0.007358135427210496,838.8029350083317,915.9829694839211,1185.491814053818,0.0,0.0,226.60843940468862,-2.2834226867410687,86.74770458165872,55.92042707836835,77.57579102447275,96.89066381980912,76.04175341130808,84.62054328251676,85.9694942493212,70.14588744598387,86.80738141328722,69.13169751416183,85.30058332806904,93.92740415377509,104.00636046919269,93.58637011922794,18.819752162665257
360,850.4152633073979,915.586092422001,0.5648212469598274,-0.07669940803380793,-0.2928582331659675,49,0.0,0.08531570347364104,12.595671059198837,-2.750553275862324,850.4152633073979,915.586092422001,2632.8408890303735,0.0,0.0,226.60359732751795,-2.2835891061023594,163.9458492661609,165.02156492859632,185.56017006948065,222.8406452613458,176.46535096904623,173.40389654745564,202.2630090340163,172.5331369434986,216.89497679974497,156.52596761742046,172.63267370639215,173.78420415142847,201.67222320058323,204.00190598562384,45.295314549580354
361,974.3152309414912,918.3037609947155,0.5043993164094126,-0.2038992116331244,-0.2304188415810753,49,0.0,0.013161696819858966,1.7034780580979616,-0.5783413598634256,974.3152309414912,918.3037609947155,1337.0361538568638,0.0,0.0,226.55193306927538,-2.2824670855196416,94.46309533066461,87.97332836846572,88.62351107639715,94.1106976056833,97.55310721059514,100.82619238568736,93.60148358597606,97.02981508235592,99.79425655775484,93.43504522800876,87.02110458079613,85.33007219084504,105.34923570508647,85.06032183431479,26.864887114232445
362,2170.3797994891765,918.709230061595,0.6724314246587817,0.25929239945073707,-0.049973865364494253,49,0.0,0.01418268565977575,1.5595737407304715,-0.48251478539755194,2170.3797994891765,918.709230061595,1219.9148088666318,0.0,0.0,226.05318645798454,-2.2823022121704173,89.57816505543786,73.59002944439871,73.37528180153419,83.93278059149159,79.56142358248786,77.22241123167318,84.07411227338585,102.62658760458297,92.51242077614046,68.96678296188745,85.7751823818734,106.55233231715914,77.64706578942685,107.29010232798475,17.210130727167503
363,340.89216940630854,920.6486107937681,0.23667662733037498,-0.12587206950486277,0.5419219843101297,49,0.0,0.006113096091172329,1.2188273414742103,-0.2148554700428815,340.89216940630854,920.6486107937681,1068.1955391505999,0.0,548.4295902489249,226.8160524386876,-2.2814180050514725,106.34437313966704,60.570390509348044,95.66137370432891,47.12730565095838,83.23612352219126,60.86667176460477,59.90599709599766,32.097433745689266,81.07281216461166,36.06080407971529,31.55749107670455,219.09027966620374,82.38686316026346,56.9170818905205,15.300537979795369
364,759.5433782757361,920.3292873578412,0.45919611513131153,0.4165450342551322,-0.19329750201532958,49,0.0,0.018592965687233457,2.507149094969759,-0.9979504033013051,759.5433782757361,920.3292873578412,1427.8971007307655,0.0,0.0,226.64148854325606,-2.2816041261283058,104.00117866296019,101.22525980456338,104.1777644993941,103.9176126474447,101.95804874894277,70.88539356640231,121.44157242811198,107.28881724180519,116.25679267607215,99.38541778530012,95.8004142419473,98.98027104615555,103.16314738876453,88.24769473449248,11.167715258408633
365,1597.8673329292158,920.177782045574,0.7447130982419029,0.03433276911319478,-0.19080430022264597,49,0.0,0.027482051024581525,3.257897465061659,-1.2823435293828358,1597.8673329292158,920.177782045574,1334.8175465594586,0.0,0.0,226.2919184040094,-2.281709939270207,88.9707969609276,103.96970326068252,106.02411339053191,106.104113399477,103.8730296319844,87.30593142809185,94.96781585519437,110.14249312355321,96.69996375019736,76.80672643651856,83.16486230159681,88.07129073676373,86.98545019559462,87.12587408426629,14.605382004078374
366,1795.7057017169932,919.4493493613029,0.6892622987917851,0.2796446427874662,-0.007288104809532602,49,0.0,0.023822458195135326,2.828632252682776,-1.128941222467101,1795.7057017169932,919.4493493613029,1387.3940755552303,4.3880569721694584,0.0,226.2094213915428,-2.282011145361441,97.31279903273617,94.86369695823043,87.24335601771908,97.92799008350863,80.86230581602851,73.57322008325394,113.1138933764336,108.45077798695112,89.77733362774245,92.58867961600306,89.29709333379736,117.30333410918715,118.14933600321092,104.62501270840187,22.305246802026033
367,2120.973571696496,919.6612376862778,0.46141505394541393,0.15026491171970122,-0.05445059050761287,49,0.0,0.01240890536472541,1.7291906676034041,-0.5946072074800799,2120.973571696496,919.6612376862778,1230.5608331523458,0.0,0.0,226.07378820404924,-2.2819088075560483,78.50870821107601,86.12027242655995,77.35050003272579,87.00810968357958,111.27980523094058,67.52342528101305,90.47537122095248,90.95171506967671,90.82166566587534,79.18467065767365,101.7081893523836,84.17055608392636,76.80984778679812,95.08248331804481,13.565513131119717
368,1140.9552431105283,920.8987096054855,0.6644575955180763,-0.12319123556138782,-0.3592437102703503,49,0.0,0.016416439435240817,1.6980431386781232,-0.574871798179558,1140.9552431105283,920.8987096054855,1231.9302886551,0.0,0.0,226.48244642169473,-2.281396814473935,94.18525523312294,72.73144978971607,102.63449551247015,90.5248429241567,90.63535058574223,82.39083271735169,92.92234890053135,84.66839426327327,99.6899716836268,58.99909273928932,84.2931290918887,87.81327962692163,74.75284122358852,96.80412066292706,18.884883700493724
369,1219.8310768369636,920.598688351385,0.20484001608740615,-0.051198058457604056,0.04282958032721369,49,0.0,0.008654952460750792,1.4266106585803435,-0.38576366106035015,1219.8310768369636,920.598688351385,1214.3734532141093,0.0,0.0,226.44955614251361,-2.281525819722797,72.74367665420449,75.07876381658903,77.4022967282912,86.74836439112977,84.85141099252567,87.14271144268932,78.40481923367054,92.29700036211977,89.61418748558391,84.20506658457924,92.56736193210446,95.43134416480645,96.97335778226048,91.09463119724492,9.818460446310056
370,320.47541737553155,921.858285059572,0.7779535835771662,0.453092676062281,0.1646272202782513,49,0.0,0.009896452696948721,1.284810693103603,-0.2720978561389816,320.47541737553155,921.858285059572,538.1803553719749,0.0,153.26660387194698,226.8245651726415,-2.2809108789726023,30.75945588156629,62.61095764543022,11.609414277325556,58.62800461164239,68.4515144075413,41.27446040410364,80.49158852960889,61.583915275955654,18.186208339666322,25.364908750146014,10.604117270163016,25.37115165399768,19.566825584432518,23.458109732519212,0.2197230078761956
371,391.7808728056732,923.5634097543797,0.723805476775255,0.3516435729422554,0.3189420649207129,49,0.0,0.03968144024023299,1.0585083748037214,-0.06173574614992534,391.7808728056732,923.5634097543797,10998.896033403413,0.0,8581.134608909948,226.79483358929863,-2.2802111628285484,832.1073256133543,731.4819605086641,755.5517907180213,803.1209074300018,817.235277525049,742.8311007920007,785.7862723326868,792.1775141922711,862.8950454796202,634.4060320331739,799.2414883746216,703.3152414361815,832.9274291094043,760.8770049486833,144.94164290967734
372,1705.8999848375827,922.2442591963127,0.422279319254955,-0.46505873137748055,-0.2000669984522341,49,0.0,0.016290501454722276,1.891364581161078,-0.6919381297871436,1705.8999848375827,922.2442591963127,1593.672100343491,0.0,0.0,226.24686966492388,-2.280848258208262,109.36461593447058,86.32552000173058,103.05719031898423,129.12039480689393,103.20954659898729,77.19660000894505,123.08649919487391,112.84512137201034,108.99166132659481,96.09075908927815,116.12544314273455,117.55036750483447,140.16165469175252,140.69413309469132,29.852593256709127
373,2532.1389069463485,921.9181385573572,0.4874269081238236,0.09455611197801868,-0.30310133713873855,49,0.0,0.01176378064000617,1.333668394010285,-0.31261964787549745,2532.1389069463485,921.9181385573572,1242.7755471012192,0.0,0.0,225.90234059076795,-2.2809324338657593,98.46200833366689,88.79638882880175,90.62920305258717,96.39169245157635,86.08946249206303,81.82921327113388,81.73352185234222,85.71687118352155,89.04910225770149,54.033563646277216,83.63976507467652,97.15227690303422,92.15601251704362,100.70089210935852,16.395573127434858
374,1993.96252225452,923.7009718412188,0.5606155105056333,0.5194118264546194,-0.2565348926879625,49,0.0,0.017218756174441126,2.1785622250622505,-0.8454249224022136,1993.96252225452,923.7009718412188,1373.4733213840566,0.0,0.0,226.12675040368978,-2.280232640562669,102.3827624709136,98.25446599260223,93.87805440236556,83.72746705913875,87.12341606204293,93.48136912615172,101.2958477278417,107.02748811865555,99.23616541134899,86.68771612684111,98.40447887491385,100.93391883948172,98.88344256813797,107.89478633667844,14.261942266942544
375,499.5248934858318,925.0984912431783,0.7526467087365084,0.13417234990484828,-0.6414376532099333,49,0.0,0.023180159835684153,2.2824349175891157,-0.8959960067700672,499.5248934858318,925.0984912431783,1601.7491886948885,0.0,0.0,226.74990821115182,-2.279586592701096,99.47514473668008,108.88932252749647,130.06300816773592,126.22179732000359,112.50736808059993,121.71037904174301,103.6252610233559,108.55196577480245,105.62536950305241,90.5179542268504,102.81461194539372,127.11529114604332,127.58945287713067,109.36759365955638,27.67466866444445
376,1095.5387171520197,925.4434698425214,0.546439878301104,-0.10121110187980009,-0.19563909004306923,49,0.0,0.011731192241933532,1.4402714720126586,-0.39611089635828595,1095.5387171520197,925.4434698425214,1172.9695858986706,0.0,0.0,226.50138427797125,-2.279500579259781,90.40102494121697,68.65475265787526,84.91415232759505,83.15146718584539,75.19532326492873,90.09106648728246,91.1804980382328,91.1318437553328,72.06060075268059,62.37511747849673,87.41803254509823,95.22496317753007,73.1081616784856,92.18434137611172,15.87824023195829
377,1273.262998460055,924.7864215549134,0.5840826823321927,0.09130077203353325,-0.6992862084151967,49,0.0,0.013304603245860988,1.514308323602398,-0.4505357737860033,1273.262998460055,924.7864215549134,1209.9303920597297,0.0,0.0,226.42727545466963,-2.2797832613040856,87.7199088442656,57.979845686520406,84.05397397948197,96.10720013539955,87.28771622315679,87.46225714078805,94.59825325063767,80.85998683332794,90.40459368854525,66.1336265255506,83.1867499652098,85.37704952447675,99.5122369578186,93.48743050285232,15.7595628016984
378,2158.751738264509,926.293235116202,0.8369934011945506,-0.14446820963745113,-0.019914949097268805,49,0.0,0.014900615609066406,1.3106947565094278,-0.29375390504752513,2158.751738264509,926.293235116202,1161.7706746435201,0.0,0.0,226.05803563665847,-2.279143105007025,69.1406656712274,91.45778033893461,79.52256843738957,86.04838100640242,89.61851869489317,68.41189248332851,89.7617466588172,70.86008275913612,96.4989236215888,86.96809610371245,79.00398325490515,76.00348330306119,84.89706421230674,74.73491590570444,18.84257219211227
379,399.8260528956952,929.5660184499229,0.2600247254924902,-0.45320275980161207,-0.13302192134698648,49,0.0,0.05820282916252291,1.0203319950140588,-0.0218537630883561,399.8260528956952,929.5660184499229,20348.968814198488,0.0,12865.771881139593,226.79147831027618,-2.2777114006389176,1439.924487817054,1278.0984835321956,1389.8005500186148,1480.642329430257,1478.10405563507,1305.858806738248,1547.2399368687563,1533.9024720426291,1564.3932554198716,1207.4829448795465,1454.2656791532477,1489.0930228272077,1543.6658239331932,1364.6716654917882,271.82530041080906
380,767.4259435486389,932.0204672167495,0.2339558813231554,-0.2504236263209743,-0.3267754121422617,49,0.0,0.010080683951642801,1.7597951286192413,-0.6136552779315843,767.4259435486389,932.0204672167495,1303.077116563717,0.0,0.0,226.63820066668384,-2.276733804309363,95.4945428199468,77.99054855847464,99.19660656406451,93.15780844068323,75.97718546213892,94.39351839177503,106.18889713122563,88.74283233254117,98.15575853488181,85.21559505300829,86.59816575490328,83.91171284570088,102.69907419372288,99.24950765220333,16.105362828446673
381,1276.8287084761525,934.414031556445,0.3701323023746966,-0.37359395753334373,-0.4038620703963492,49,0.0,0.00878753349818367,1.0730552420002049,-0.07655520118304927,1276.8287084761525,934.414031556445,1209.3773306267803,0.0,0.0,226.42578826181327,-2.2757720037346747,100.38167491736039,73.01671591735031,81.89953029970196,81.21613780122006,102.20190634928309,77.98689949125186,82.25548128088374,74.97076045715933,90.70816951855349,63.08378729276092,87.26900020994992,92.58526484863997,93.04297248637131,95.73971602768162,13.019313728612248
382,1566.0864704529104,935.4052950766614,0.625589078843083,0.008287557931242041,-0.09927412457522995,49,0.0,0.027585726885823936,3.5289537892939893,-1.3691149285678006,1566.0864704529104,935.4052950766614,1404.477703802499,0.0,0.0,226.3051707193013,-2.275365223151054,108.27313940537815,98.78912641836132,94.22545155182422,85.13952237953121,84.77294299766271,100.18180482543633,106.30609747908841,101.29659447589921,111.51321866480136,83.98381188496035,94.68466937049615,113.82986120202438,106.55425760991474,99.52745458305219,15.39975095406832
383,387.67190784772606,935.844972675147,0.686324860868082,0.08031739258478049,-0.8006110402229251,49,0.0,0.020072422310888682,1.0155300300964525,-0.01673192598019846,387.67190784772606,935.844972675147,4905.602601728458,0.0,3626.8757892262233,226.7965452849217,-2.275093565788711,348.84735033335915,307.54295580703956,402.3556878923555,351.82097645438915,334.10105018665337,312.00075986155196,370.8611762019369,327.2696786494777,320.6164942558429,277.460175813515,337.3876222703326,375.96385991084526,395.66715440816876,376.343123144156,67.3645365388335
384,1356.7760486179654,936.8523263486837,0.6946779027903041,-0.06474443605151421,-0.17486453460897228,49,0.0,0.019185613924325128,2.1871718045649295,-0.8497072466246645,1356.7760486179654,936.8523263486837,1227.5779641852428,0.0,0.0,226.3924510469783,-2.2747588040175892,85.83823640316322,70.76450595358003,96.70459050126982,85.80695777940497,93.30961190198698,89.32196998802331,82.66972902239507,99.47880669777828,85.61284727014015,77.3428786515623,84.08109520914957,69.16810353434869,101.67344017669967,88.37620012503484,17.428990970705875
385,402.56578661972486,937.8383123083366,0.5101120439266759,0.13559476440126483,0.9072266596360575,49,0.0,0.047823347555678686,1.3561862120623684,-0.33079831180490044,402.56578661972486,937.8383123083366,14693.458099001025,0.0,7864.430831437396,226.79033490393493,-2.2742652194747586,1065.9273745219639,915.9272289863395,1031.0342068365096,1034.3054543299065,1051.2276352241001,978.1539096641511,1148.2519775710116,1008.1412934922853,1129.1769009209004,884.4328051399443,1019.937188591233,1106.7199662215132,1116.1705240103495,1010.2391203138052,193.81251317701287
386,341.8885626793777,938.9908738243914,0.28008392616806393,0.20575803841395376,-0.9443455276832154,49,0.0,0.005875849799009443,1.0032984744393347,-0.0035753797062916346,341.8885626793777,938.9908738243914,1349.4955727911852,0.0,696.6994699619742,226.81563454268368,-2.2737760491752677,92.82294563778865,88.44299656994514,128.00093308342295,79.54899120829802,103.60269717208618,141.8976639805146,69.7539875774057,153.29482847826407,77.86803474496503,53.58048145373232,91.98041565237332,77.80350597596845,62.19764074027351,98.60387371059646,30.09657680555056
387,407.57708102543455,938.7771801129288,0.5364454841023432,0.43624419510518264,0.12574056176999956,49,0.0,0.051365983799848594,1.3964665847824775,-0.36257637046813207,407.57708102543455,938.7771801129288,16658.723149678037,0.0,7913.410191691397,226.78824528238556,-2.2738747691932537,1160.0478130800116,1026.2775797793015,1210.372647537625,1155.9084522907947,1197.9417178351036,1122.9715228388673,1317.1841564362044,1119.3722481395569,1324.9646778614997,989.4872837969046,1171.4229495827674,1234.5001010240003,1286.9216281082681,1111.6826011034968,229.6677702636361
388,419.6951864106179,935.5812013885323,0.8188784349076282,0.07895277871849843,-0.25074054492259745,49,0.0,0.06176813561011349,1.7712585662335731,-0.6207049090336056,419.6951864106179,935.5812013885323,25816.309500666972,0.0,9820.556719340515,226.78319292740085,-2.275208077154566,1795.5842948434074,1650.4268963219154,1882.4179847174244,1973.976812075721,1879.5490643296969,1766.767886037745,2007.5788917160596,1829.5022932939596,1953.6803099068877,1445.882518700288,1823.5941899465113,1834.1606886438772,1880.6830936717333,1755.629646843488,336.87492961825836
389,2483.7910994632425,939.420482923816,0.9863865232706254,0.3495827927634279,-0.2960227437719814,49,0.0,0.016015685196332893,1.1695609468731145,-0.17005714552755566,2483.7910994632425,939.420482923816,1312.47737029997,0.0,0.0,225.92250199571419,-2.273645408872556,91.15961139832129,78.92807590045675,87.80111567028835,99.77942990651853,86.212882989235,96.0305533293055,111.7401496857412,89.2927042204349,108.93173704038787,73.86340637241878,77.68286895314716,96.32757406021686,98.52757465007824,98.51917161256881,17.680514510850845
390,2680.7504499865854,938.9464679204932,0.4422518532107241,-0.11616444064394266,-0.3208028638099927,49,0.0,0.02938062014018907,4.211599833683907,-1.5611177496602755,2680.7504499865854,938.9464679204932,2020.3157404330768,0.0,0.0,225.8403760410344,-2.273819643094201,150.86210240741775,135.44359243389115,140.06696362092714,149.1765456198783,156.24548854693333,147.28355824695507,137.41203029843035,146.38809156288062,138.99326541727748,105.18151834533757,139.8703714827143,156.4626756590649,150.7355947566444,140.6922104120222,25.501731622702067
391,2728.044724211651,942.5971087352634,0.43661400710246623,0.024277071676908117,-0.4356779424627116,49,0.0,0.017576534211360444,2.3763760052037886,-0.9397878963974177,2728.044724211651,942.5971087352634,1424.0293245982703,0.0,0.0,225.82065650115277,-2.272292348157369,114.61590778724866,94.30490385565935,95.1468807500494,98.62937432427753,94.62173549499474,94.10496737985957,115.9035336198884,105.30459940007097,104.55347958365874,76.36250450220038,100.43935701981833,96.7059524003071,98.23145701684537,118.62889310675874,16.47577835663281
392,403.2193368982368,946.6088117158862,0.33850950168248556,0.27427729653834393,0.13682138731529467,49,0.0,0.02243722329091645,1.1563205610443164,-0.15769562023188868,403.2193368982368,946.6088117158862,7007.659032277554,0.0,3245.757325539904,226.79006128940318,-2.2706111613146787,467.2310367232612,417.67960573807704,528.1212541766093,485.10219396100854,528.0755907044266,526.8795622155828,550.8781070148867,436.8632248434214,518.9463869219617,463.342979478153,464.8377763161973,491.772722185563,486.68400978297643,549.0248101948158,92.21977202061231
393,1015.2032434721735,947.9979906428981,0.5084031292921072,0.31085255797513045,0.42085663931668044,49,0.0,0.014802242748176804,1.0093023748282528,-0.010053237808602535,1015.2032434721735,947.9979906428981,3925.564376795037,0.0,0.0,226.53488157216228,-2.2700978845817668,258.86042466888915,254.95074095608922,273.9000706771858,273.90902471549794,298.4648428990031,273.66900018962133,307.9776562025177,306.46564448442655,269.47999471129276,211.3130569011467,290.9404930235652,273.43249621931295,290.969597142871,288.4172953323425,52.81403867127451
394,652.7845757531223,947.9520896590084,0.7678086088942392,0.33901421034558754,-0.3778638795459511,49,0.0,0.011830378661612979,1.018100939561719,-0.019477095594815266,652.7845757531223,947.9520896590084,1187.4191641142602,0.0,0.0,226.68600146881775,-2.270083643185223,89.11253014307812,93.61161039893814,89.93799266708223,92.0894881259026,88.87140056851321,74.88571404879767,91.5342926247637,82.99854261773358,77.04565011401321,56.000422086578595,91.37527588537313,80.81896766631289,90.51524311727565,79.62119246553831,9.000841584359167
395,2351.7255150344263,947.4658426855592,0.7932414886781081,0.5858082488672399,-0.11917789514650502,49,0.0,0.014124414312709678,1.2310116472156383,-0.2256554050690534,2351.7255150344263,947.4658426855592,1163.1379597941593,0.0,0.0,225.97757072955105,-2.2703062862338865,76.68996444600336,59.58689362782179,87.13398213890724,92.33971031297159,70.8955753505634,84.34702887088227,108.42781515088905,89.58274689564686,78.71009152412648,78.83717104320922,74.24008103912581,97.23209566522448,66.9825030677475,80.7905629477809,17.34173771325929
396,742.2158037905403,950.9732442940858,0.33088631721989376,0.40177477144425455,-0.42319907842982896,49,0.0,0.00852344048854551,1.0070941315335047,-0.007675163213691893,742.2158037905403,950.9732442940858,1156.976695812828,0.0,0.0,226.64871094664167,-2.2688345810474306,86.84545872246639,68.93328672905778,81.24756753467469,80.53843554119142,77.12102439897313,80.45798853889305,70.43579264003645,82.34522178474887,94.13476563954738,77.74582769708843,71.98883471731155,84.95092450156513,95.3470578341229,89.62849305313652,15.256016480014491
397,2818.9180645462075,953.5522126877025,0.7093229901077271,-0.08831796626113055,-0.389244329494834,49,0.0,0.014325456027136604,1.2578707659175032,-0.24909005958555008,2818.9180645462075,953.5522126877025,1347.1471292537617,0.0,0.0,225.78276741974827,-2.26771518892718,87.56145612155208,86.28740870239987,101.71397449801654,113.3993068087212,90.61946083424705,90.4160718567392,90.33985481892479,97.28600820119179,112.87550764087104,65.3486484742376,91.64007451434111,97.67290015807262,112.34987098707681,95.53346187480501,14.103123762565135
398,1414.608328333027,959.731485106408,0.42364895415774284,0.006201518595566323,-0.21921684577164846,49,0.0,0.019354829143788808,2.418747650695781,-0.958976401343793,1414.608328333027,959.731485106408,1497.379104684279,0.0,0.0,226.36833515002002,-2.2652275396137367,98.98296217519568,114.58996225669456,104.07083860672452,121.01505237850554,101.41301810326904,105.18849998360743,111.52170805216764,115.31750049295226,81.1870777052142,81.93803201528844,111.31508610372643,105.57729194178683,102.03284152251345,124.2916323997427,18.937600946890278
399,1001.2844033388894,963.3607986020724,0.5249450966331554,0.2131831660883088,-0.38030631843252655,49,0.0,13.369133082757013,1827.4845787148176,-8.154634302094832,1001.2844033388894,963.3607986020724,435052.0922772535,0.0,0.0,226.54068449669313,-2.2636959260584875,30342.899842659666,28200.036526228803,30867.361185300804,31723.39321035881,31128.963651823535,30090.5317054512,33579.110179397896,32369.248063683983,32236.16459967842,25134.899706047803,29980.585661091285,31047.702784253124,31655.876746738973,30781.640984708,5913.677429831196
400,1142.431523669339,962.8572816840418,0.7456555950070819,-0.05466770575358248,-0.520118406712017,49,0.0,0.018892857518196988,2.1537311113769992,-0.8329787040732224,1142.431523669339,962.8572816840418,1182.8925942039243,0.0,0.0,226.48182879740568,-2.2639146561704964,79.68506002568324,81.99162888996241,78.15170024583972,92.88791183603301,108.4185035416905,71.49870825338726,83.00530754282461,76.73675233876439,95.79198244738507,78.9063392638426,79.1481921690706,82.21671911556342,81.39720705263282,75.3210654227716,17.735516058473088
401,1893.3422336551914,962.9179888465242,0.596116027682919,-0.006257601722049966,-0.1829695423567852,49,0.0,0.208953375893286,31.298179993000268,-3.738797709522813,1893.3422336551914,962.9179888465242,4431.067599826338,0.0,0.0,226.16870919111395,-2.263896793059969,304.68836180111595,285.29459835728613,299.1042013187782,320.94045437218244,293.18628652828653,294.93896125191657,333.5121918851742,337.49829663605306,342.26593780264017,249.66408065795287,284.8775317216772,362.9740325068133,358.9383638993987,305.2335042839665,57.950796803096495
402,645.4892381300807,963.3157060502178,0.24006856090070072,-0.7940737854378267,0.18944684440698165,49,0.0,0.007049681152511023,1.0453297222289444,-0.04813324754924429,645.4892381300807,963.3157060502178,1204.8181139374424,0.0,0.0,226.68904184772163,-2.263681598089762,92.8417126104618,77.01895551383015,84.06158449911631,75.63750676131043,78.52360219775852,85.79576031158024,80.86604567452684,90.9404468725438,98.73953315573135,61.0776404085835,92.26846367588246,86.99938574979592,94.57130444287912,88.0105241547983,17.465647908643497
403,1863.7475299724342,964.8706269251613,0.7765501846272842,0.31443847684905907,0.16007126821992695,49,0.0,0.012433351065896828,1.1239140005489248,-0.12683270309161898,1863.7475299724342,964.8706269251613,1248.117015981272,0.0,0.0,226.18104982100763,-2.263084198463225,92.11210961975547,76.52327553250181,86.1516304565249,92.99363334815757,97.50811651327002,69.4731849938114,90.0427244896973,101.98022224695023,85.21285598194792,85.10091511061552,91.71713553903271,91.35010820348879,95.48011569147869,72.14565498346667,20.325333270572923
404,2730.6477033662977,964.7656070765115,0.8783683459176492,-0.38240410418324033,-0.5582157013743579,49,0.0,0.012515361494094221,1.0610354317801374,-0.06432471698630982,2730.6477033662977,964.7656070765115,1245.2247078451157,0.0,0.0,225.81957380961498,-2.263055637282154,90.57447969008075,81.39852986497755,92.06940404337348,79.83395765461576,95.37808580607697,80.36939700515371,99.0685595942704,90.03056870421071,96.21747222260669,74.71730533989458,90.34193923500786,79.02542043230154,86.12633080740038,88.21649443099273,21.85676301415261
405,2180.492943107126,968.1938558636875,0.5797990056682649,-0.38595566413392635,-0.39145025655256077,49,0.0,0.020947296657722558,2.5335558807788394,-1.0093262191158208,2180.492943107126,968.1938558636875,1369.5442334189247,0.0,0.0,226.04897246551636,-2.2616835705162597,96.72026573828325,87.05941820187769,86.03365082142474,100.49749054161003,107.65120667730167,83.73482652561685,89.6951125590042,101.64849777925599,107.08856180591968,80.11044962976428,88.25432021817383,113.1979279832874,101.95498392661563,107.82057515787149,18.076945852917994
406,1612.7571190202284,969.0044877652476,0.8235690301958882,-0.03499067359902645,-0.10452175316911896,49,0.0,0.01872339557988451,1.8727498867760113,-0.6811994487154422,1612.7571190202284,969.0044877652476,1185.1498505380273,0.0,0.0,226.28570954302958,-2.2613659330639893,66.72101953008413,83.33889430456759,82.98733511569719,81.49184936945207,85.57489639692024,74.15535717194976,96.01705299299262,107.64380902964069,72.7930188490691,78.80861261081878,81.77146506927943,85.27833559667593,82.10153617069997,89.15877154345131,17.30789678672835
407,2867.802922549681,971.0526040549503,0.5646540963952145,0.12872390062900196,-0.2516941603190371,49,0.0,0.010182826517208275,1.0167056461437078,-0.01798808840535783,2867.802922549681,971.0526040549503,1222.9515155487022,0.0,30.458492811298647,225.76238700357524,-2.260416536756102,91.21138148330648,86.4794463987558,88.79033850040643,64.71585777034065,99.92089731098655,72.62578427484678,67.01733791939982,71.76335192823204,104.9275360814955,94.6806295749961,76.44892587091353,105.18215987212676,87.80112028011558,94.7753145089393,16.61143377384083
408,1739.7642166905612,977.6649649965759,0.472933281188804,-0.5347906498184051,-0.09973980040281112,49,0.0,0.012362515056966478,1.4578563852480995,-0.4092868583666077,1739.7642166905612,977.6649649965759,1309.1903405063072,0.0,0.0,226.23274938054084,-2.257756326493259,92.86124186066749,73.93502867541895,74.91973473483844,113.66191253294933,92.05735677975812,101.39458318063154,89.8085573390915,104.79837872853972,99.8485010680255,67.3299634212874,75.2214389255358,93.70421888361959,124.21449690749816,84.61974681290747,20.815180655538143
409,2682.282930286963,977.625005305124,0.3203098773347481,-0.09987291526453336,-0.22904835117296793,49,0.0,0.01696329635604124,2.9547748837339376,-1.1763109969041545,2682.282930286963,977.625005305124,1406.1960308505,0.0,0.0,225.83974147870444,-2.257704237423836,98.89607742219772,107.13555220633407,99.78450257996984,101.45326705315478,98.75146977400799,85.83276329195829,93.51715037282707,103.72607369714724,81.52091485164345,88.8915140142957,100.366153115303,96.57372993576013,106.3003372320153,122.84137403799141,20.605151265893905
