id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
410,359.4730187435992,978.9927420207794,0.2843228200764258,0.47119192953025557,-0.7652916312900025,49,0.0,0.014259588017902568,1.856164213276092,-0.6715409881188743,359.4730187435992,978.9927420207794,1741.3449913444617,0.0,1416.572742374069,226.80829735092794,-2.2571122903397596,125.57969394632292,124.39355307890057,115.3084678713073,130.60176297722123,135.33321464739697,106.28829814213017,153.52387609049106,134.40225989012367,119.90494831146317,98.56867007574286,122.81904841423705,110.83087612137479,117.63123848310433,125.83417045372929,20.324912840916284
411,2986.837784588942,978.9276985378297,0.46564106935230354,0.07314023530037915,-0.4611773625226799,49,0.0,0.007722117146239797,1.067899139359964,-0.07132559126341123,2986.837784588942,978.9276985378297,677.5675979326327,150.73700060605876,722.8579068873472,225.71275682420023,-2.257116594437633,82.7624229369228,49.72590064653032,38.55558877581026,46.74852413962761,50.71590348179147,30.075133568419133,44.83700359553984,37.603810965219225,57.06570165634969,40.867661458406936,47.35251848896201,41.70188122621131,52.894145214667816,55.49447752959195,1.166924248582243
412,1247.2105504832193,981.1696973079468,0.7608728320851281,-0.3021881095683252,-0.43971787344142865,49,0.0,0.026973307137258096,2.5127176897818995,-1.0003592431117794,1247.2105504832193,981.1696973079468,1523.4847201857838,0.0,0.0,226.43813693445867,-2.256289759299357,114.45455435584455,77.98517454911277,103.32738197256478,123.74356781747029,110.55113257469296,122.29445041883594,113.03612041193406,113.76480562538704,106.22869952991667,91.2375420315813,87.80226534546748,100.4572668496492,118.90240374228225,117.59180963699399,22.10754532405069
413,1587.1243047984897,981.4602736130621,0.721235170954117,0.413590996392658,0.06784452315690857,49,0.0,0.01872777084393706,2.1443368948011394,-0.8282325449714647,1587.1243047984897,981.4602736130621,1209.3639349609534,0.0,0.0,226.29639807594498,-2.256176127910666,95.28426049937809,96.9212222061688,80.98693100974269,81.95811659066622,74.2957445829558,80.14414966647011,83.11496951206408,82.84976565782931,95.36254318881139,71.34928679794515,80.84989163623824,86.29154633053537,84.931387350033,90.73329258307822,24.290827349037137
414,2053.7275443958674,980.4656398862674,0.4113191694583803,-0.22874477181360064,-0.15402177142452483,49,0.0,0.019136492088213997,2.9918022652928262,-1.1898322166892985,2053.7275443958674,980.4656398862674,1353.1424947998821,0.0,0.0,226.10183183863364,-2.256578297807738,103.70413872677096,92.73732419949178,110.37346435802093,87.31850318311461,106.56073099680754,108.25278456098317,104.61226265289751,95.16995497530522,106.38891912973571,64.9109318835861,81.85866538094261,85.53050562181262,82.78248872019603,100.77882038757281,22.163000022644585
415,1010.9816067713698,983.0568409769085,0.3305545678142639,-0.6888158960942414,-0.7836528829632171,49,0.0,0.019628332375054118,1.1891006851677826,-0.18804657338749503,1010.9816067713698,983.0568409769085,6115.303670494005,0.0,0.0,226.53663973004484,-2.2554901783644414,412.1555699040565,378.86076165104316,448.5856829769783,424.288853184628,431.33758069311443,415.7803113712663,452.4762102197653,458.5775423612664,426.9355820666709,365.11865197089037,443.68479677177754,436.62484671364047,475.8906914385125,479.79550506674286,65.19108410365257
416,2525.0210941543196,984.3914050029206,0.6462825456733952,0.22673706730482,-0.06068614831216045,49,0.0,0.017701192711937774,2.140748786084958,-0.826414266066263,2525.0210941543196,984.3914050029206,1351.617390274127,0.0,0.0,225.905314637911,-2.25490386969735,103.50751027660289,92.30381341115489,93.37001554917622,81.37547241340344,87.7915385288875,103.05368324242211,87.21902952415341,100.6716207822471,102.11910836112288,73.24884623606042,97.89992663089211,101.64129643759956,134.61281576378985,78.319088889831,14.483624226783833
417,2568.725971029804,984.1770783095528,0.7146478548817492,-0.1104890512722791,-0.1712295889621747,49,0.0,0.048701594419235834,5.786497934084072,-1.906039506014325,2568.725971029804,984.1770783095528,1747.9986330055415,0.0,0.0,225.88709118578282,-2.254988233929688,122.1054741430245,108.72074819777072,127.4346676578347,132.86381255340567,101.06710037483612,137.19522321825536,139.7376947437209,112.99529692467337,141.7198341133951,110.67347630741638,118.720581691729,119.21599545847214,134.97049922437213,118.51632926397471,22.061899132660763
418,2662.9445749252973,984.3268805855937,0.5481933284708009,-0.08152133787191046,-0.2945681495068846,49,0.0,0.017522621719260903,2.238451152326874,-0.8748690540285452,2662.9445749252973,984.3268805855937,1306.3999353762167,0.0,0.0,225.8478055665572,-2.254914406075407,92.52754638986777,67.51611695920812,87.4889549019963,90.63904528180946,103.71337380703552,99.87427847894234,108.75673730194984,97.6026977185719,96.96590949487857,77.61035500865793,85.20090653449047,92.05429171592642,112.40414911067332,81.19007111252151,12.855501559687234
419,2422.0854279522664,987.9091026837381,0.6465967016015343,0.1125178353106305,-0.21434117020507207,49,0.0,0.044688266510506336,5.867907455098852,-1.9212081395228493,2422.0854279522664,987.9091026837381,1750.1331411698864,0.0,0.0,225.94823587705596,-2.2534489395329786,121.38854785093389,136.29860370858594,113.43274537466564,138.4653439070185,102.50061238267395,128.53610669900175,129.1414754663063,113.48058099095009,125.74778173994011,93.2545546940865,113.37742351158573,136.8722468206026,145.58756511273094,127.16040405542915,24.88914885537506
420,2289.7791840084105,989.1550116780975,0.6234938014481024,-0.007992678531683147,-0.5720319017585095,49,0.0,0.010944311555416383,1.1407101194773723,-0.14293823570319777,2289.7791840084105,989.1550116780975,1150.8657070758145,0.0,0.0,226.00340401661123,-2.252941744383765,91.48124461069023,85.65313582828588,73.21588373883179,71.44547445044985,83.27810341174211,71.47252219205139,83.13423820743574,82.82729627852649,94.50167689701146,63.084698038955466,85.82173257206135,85.46879365861814,82.42081109931655,81.15657480700295,15.903521284835222
421,1008.9262944956328,989.3137106889776,0.739833064674974,0.047617559663996264,-0.40054768905039784,49,0.0,0.01878037689010037,1.0246206179414776,-0.02640772681127872,1008.9262944956328,989.3137106889776,3884.078944919926,0.0,0.0,226.53749635801503,-2.2528830806524303,271.1948958378885,242.38620634509545,275.2265457554246,277.4422640694941,295.01752128295345,252.9102096666001,293.04207701966493,258.62476642151546,276.3020408031607,244.8523652064527,290.0554606473015,258.7634102052127,314.9118275190571,287.27125247591573,46.078101664188864
422,810.6199828844765,993.1932583585354,0.5531332024159732,-0.09502601448746613,-0.3206713307732617,49,0.0,0.23311370417165914,35.370786868554745,-3.8716118034010396,810.6199828844765,993.1932583585354,5574.116897197415,0.0,0.0,226.62018465974904,-2.2512503335118135,372.95225919560215,342.6279148170414,373.9803606651359,409.9344802009274,364.0485124920855,439.31634447970663,431.1611639324044,380.16110897338444,412.39985472272656,356.1834096225582,377.4341320344671,429.19657920315626,447.371565186119,368.7293766494274,68.6198350226721
423,938.1965436778037,993.933291239827,0.665729001731118,-0.33138966099949446,-0.4250460255509457,49,0.0,0.0179085377595743,2.018165967261609,-0.7623921957607243,938.1965436778037,993.933291239827,1346.060374636737,0.0,0.0,226.5669886549838,-2.2509530297964475,98.83108619179148,87.30541371418043,103.92261744428058,87.27699988012205,105.40867234690135,82.91862586224555,99.57449259735955,110.85530054013219,81.16110311414349,80.21542963912086,86.86870064927643,95.90235330645929,111.34226264714533,100.07274123759518,14.404575465983296
424,1560.9206265165428,993.8698341783129,0.6367653565000071,0.10702874664391894,-0.11664947816713057,49,0.0,0.05201195337018017,7.17273167257127,-2.1392114611324624,1560.9206265165428,993.8698341783129,1790.1352655656206,0.0,0.0,226.30732458246933,-2.251005497764744,109.19270139428909,126.18869830511741,124.862740018227,128.84292843451917,118.29260707757287,128.64186524365982,168.93153922103957,132.86249107982434,135.21115200535922,95.86798054505569,116.04871730889101,114.50292388473778,133.59898689156736,134.20043928413457,22.889494871625814
425,1881.981046621828,995.7209783396702,0.7158489046555431,0.07537206299862009,-0.188092929838333,49,0.0,0.023322338620432446,2.743955905097392,-1.0959428201316541,1881.981046621828,995.7209783396702,1307.3520423436544,0.0,0.0,226.1734476222097,-2.250229579211961,94.59615499999563,66.62799119088488,94.98026931197333,87.88302080470439,101.39367922881613,81.53024536749676,92.68407472582791,98.92464261121417,95.65961430450324,78.68473745634779,95.3646084114119,96.4208709053418,105.26086585027338,91.30682238912198,26.034444785740963
426,679.6953374137171,997.4421652925438,0.6809287026325322,-0.4250875491278541,-0.26918678205973134,49,0.0,0.012509322050416915,1.2029302582623111,-0.2006011229426511,679.6953374137171,997.4421652925438,1178.8215686033136,0.0,0.0,226.67477566762648,-2.249466690923637,83.97259037820086,75.75793725380606,78.35743691972394,75.70587595994397,81.78187327136752,82.69160302225984,89.56044165814532,102.48696235268945,89.5582224030672,68.13217635184688,82.40632494585584,88.81992882932217,80.20892575553745,79.78292696234423,19.598342539203106
427,1276.1024831440154,999.632764238564,0.3657684695368927,-0.4588215279083704,-0.2867759138858248,49,0.0,0.010395520520381698,1.5568475223262292,-0.4806151996042593,1276.1024831440154,999.632764238564,1176.721583210506,0.0,0.0,226.4260888505537,-2.248598156354676,82.11992604824368,66.06794391930873,91.86012215729245,75.48165992392316,83.79479474533977,88.85770845681992,103.98328427328681,79.6213948928415,83.00593803803082,72.36259272619863,78.71753052814415,85.75157202240023,84.38350209650446,92.2164480532507,8.497165328920904
428,1256.4872112359767,1003.3374180287532,0.46711509857010963,0.11762732828512057,-0.16004198190164223,49,0.0,0.02398842436992638,3.5264611190889856,-1.3683477497595118,1256.4872112359767,1003.3374180287532,1461.2237635487934,0.0,0.0,226.4342679173183,-2.2470538047915016,102.75606302946929,100.07119933657364,112.14807577624326,100.10530189911246,86.25643316138738,89.26603748615156,127.34514369076317,112.48412952411246,100.05990518422432,79.78442158046127,112.73970189677047,99.63581488897584,109.45711940116391,106.64485327526864,22.469563418115825
429,2298.362573373435,1007.9006341117774,0.5920541956748147,0.20114736379506817,-0.25188267836144357,49,0.0,0.01610444261186306,1.8977043644781504,-0.6955713910446066,2298.362573373435,1007.9006341117774,1302.5921825779715,0.0,0.0,225.9998263484752,-2.2451306091248124,87.34560688661446,96.34692240216444,92.98077726208072,96.40282446392374,87.77133173971876,70.66114051406643,106.28292325078675,86.73447046152518,98.72267394661226,86.72488727981289,83.91223727014766,87.9973609351236,101.74889580932893,101.90471837745815,17.055411978607623
430,877.5849832580896,1009.6580268700608,0.272663772197652,0.2510931221406327,-0.16692345656725216,49,0.0,0.006962081393126511,1.0345076474512576,-0.03683426368516124,877.5849832580896,1009.6580268700608,1152.5632345792815,0.0,0.0,226.59226088307682,-2.2443962717457775,94.5340405151766,92.443112974124,74.05118977669119,82.57506063368237,62.023222499210306,70.42185690549468,89.26455980645531,75.29567147691552,63.384904742129265,65.80907520606056,102.06076257131255,98.56828367278683,81.33312079175062,83.11320548118148,17.68516752631035
431,2683.1654429477826,1009.1864348774675,0.4876934925396769,0.37892345826651086,-0.09479516951658211,49,0.0,0.01675010396958728,1.9079230829269394,-0.7014021558288224,2683.1654429477826,1009.1864348774675,1463.226922325483,0.0,0.0,225.83937712160875,-2.244554192116782,112.47020878290927,101.28777477831937,104.85987281667971,91.20839250258749,114.07677944055975,116.76783752841902,83.64889079369873,86.95431193087356,123.76664709932881,97.2976898901587,100.03512502685078,107.50864764925493,109.17115864799634,98.90408349284459,15.269501945001966
432,1357.545861368416,1010.3745206387141,0.4742858921331451,-0.20535353825571967,-0.3131484504256416,49,0.0,0.02098183379018238,3.133723564193565,-1.2401517082826266,1357.545861368416,1010.3745206387141,1375.8166356120419,0.0,0.0,226.39212815327872,-2.244125264203714,89.2462271314948,83.14761138878907,101.53308537198174,91.94968982472668,98.469139859835,87.87788270995483,110.45314918581357,111.38103315270587,104.53980620843207,75.68935100993724,99.98850919058265,115.49864820895694,88.48334881395942,99.76010914602597,17.799044408845877
433,3045.4101618947407,1009.6267854140528,0.56330995434755,-0.10154065948595412,-0.7602364423580911,49,0.0,0.010325122810447816,1.6125655160460044,-0.5187934209492588,3045.4101618947407,1009.6267854140528,820.6810043900906,58.527075309634114,108.26792812525277,225.68834025095842,-2.2443163624217823,16.251144788986327,16.027106372426495,35.26322445766393,25.229158118153755,18.49093135215024,107.70768403886632,28.05166803349946,22.557715730775172,16.78002103240071,0.0,79.28509517481207,96.10983157979739,351.00871741657454,7.918706293984233,0.0
434,1002.4706030071674,1010.6523721857486,0.5069609143915612,0.11505304312004566,-0.40667579592078523,49,0.0,0.0305489649357732,4.364157487841571,-1.5997510360845582,1002.4706030071674,1010.6523721857486,1657.47016426442,0.0,0.0,226.54018688287897,-2.243991767741814,121.2048038389259,121.26148156820169,96.84274198734465,130.40010372280085,119.61892254807725,118.51980234203103,146.31525135069745,108.64640449441991,88.01105783281444,116.41061376871656,122.56561884924315,116.32500677561829,105.51727948664438,118.7464064785261,27.084669220358517
435,325.6692662905512,1014.1300097117334,0.26565298696465534,0.8772517207406948,0.5074952491609811,49,0.0,0.007205793428283178,1.3547393574315039,-0.3296393699124444,325.6692662905512,1014.1300097117334,1498.5039485418622,0.0,911.0708033584945,226.82238711995947,-2.242467596554003,111.91192074856676,91.1085910455849,92.025179214259,120.46324799705648,129.70144742164032,70.35592636937344,76.38083905391592,126.95703215728204,100.98024115761754,128.7562821197288,57.68159145576213,90.73770346561265,83.01132940737236,195.88388725377263,22.548729674317173
436,2071.7271954880844,1013.1302674246876,0.5832176720484454,-0.11651520094480627,-0.45030273251019176,49,0.0,0.018397719732400356,2.0742833317634126,-0.7921701937984122,2071.7271954880844,1013.1302674246876,1351.8225929315827,0.0,0.0,226.0943279534689,-2.242967385352186,113.87860453842504,86.2296167252531,92.03383343784901,76.94037663316831,98.52591266002086,100.47599786844958,91.07085461094948,108.2185979554997,97.30770041637416,65.94843240527439,93.7707175785297,101.32604111263899,112.35400933068118,91.40008962103644,22.341808037432862
437,2165.4111938655883,1014.4197222742762,0.5716296719249362,0.1966090542578072,-0.29128912227027454,49,0.0,0.029907399011373726,3.9596685416875963,-1.4941470831592114,2165.4111938655883,1014.4197222742762,1483.8193721024952,0.0,0.0,226.05526401438647,-2.2424243669091397,92.76564938417641,116.53103876471596,110.01519439469331,99.90065984081156,95.87153681276828,99.14427550130539,120.62332265521856,117.78533832661803,119.7317082128177,76.11573007340174,96.35468815491217,103.47052306354624,90.64952450823168,121.40323385728502,23.456948551993133
438,1102.2006621791186,1016.8801643332646,0.809739457183296,-0.4375758014644931,-0.15403369752620058,49,0.0,0.021276361597664606,2.207173092014785,-0.8595909823821422,1102.2006621791186,1016.8801643332646,1231.5466159286443,0.0,0.0,226.49860151843657,-2.241403409446369,92.44809998834438,90.21497430670337,82.18291613068843,81.11126375818938,87.89086175847393,94.84197281433023,79.36039591531346,87.37369427430474,97.91396028846694,77.90595246146324,66.48528981148658,98.77867875544106,86.85757303596432,91.23303065669,16.947951972784313
439,1665.9219752809838,1017.2609715967229,0.632740832086164,0.1215823645532253,-0.3867354761757136,49,0.0,0.018072720741609167,2.2385974289230535,-0.8749400015706837,1665.9219752809838,1017.2609715967229,1232.827358027082,0.0,0.0,226.26354082466233,-2.241259212473709,69.41498662959792,81.7907051847977,88.65697480845817,98.97623909762927,82.30588623786488,88.52689233686485,82.91886744158214,101.74470560687081,104.18301392153364,78.4767242427969,74.22913449689253,80.54827837657567,100.46228536646817,81.95601354099745,18.636650738151797
440,1868.1479144984269,1016.650569149663,0.5876084505506636,-0.11419354973153559,0.11467674084349765,49,0.0,0.012423113454484469,1.3900725946122245,-0.3575937031824541,1868.1479144984269,1016.650569149663,1204.5630581266141,0.0,0.0,226.17921638923283,-2.241509548030503,86.85212315663087,76.97019809241247,80.76797391190473,86.57610808715918,79.81128872168371,65.83949079203228,97.32878430565542,97.10850982955293,108.77096941070147,57.87020520487248,72.3254187128235,85.19422869532876,103.98936046072885,90.69137715638385,14.467021588743659
441,1883.4771605405738,1016.7443908749317,0.3312195517717306,-0.2106825359054391,-0.0017375431594073166,49,0.0,0.007474656746798685,1.0466520708262468,-0.04950584261042981,1883.4771605405738,1016.7443908749317,1141.5308878732963,0.0,0.0,226.1728243985141,-2.241469955900701,83.29966472960103,88.01136570760656,57.523796826876605,61.77732092741942,81.42685361734846,91.78863973046474,91.5172466841965,82.50432102474751,89.63479045530681,68.11455614930605,85.63666739843723,83.56801594061054,99.30206595260952,66.1996931567196,11.225889572045535
442,2220.409606155804,1017.1002250025585,0.9778096059706426,-0.1845308452573716,-0.1728507745350678,49,0.0,0.012788028150004993,1.008160677938278,-0.008824385781863859,2220.409606155804,1017.1002250025585,1077.789350147279,0.0,0.0,226.03233125757535,-2.2413036566281606,74.24690891939167,68.04089918970277,70.18130840527007,84.21940281282014,66.65120238008798,76.76205097436294,94.62329631676303,98.5860273808423,89.89743670247236,64.33106647369885,58.236164061005276,73.75931916388171,71.40843299707481,71.94405753066712,14.901776839238103
443,1301.1911416341823,1019.6583779394583,0.5947048264934743,0.060355878329549174,-0.42254352342692625,49,0.0,0.014505477992203286,1.6856485619810062,-0.5669175860097554,1301.1911416341823,1019.6583779394583,1211.4397072076313,0.0,0.0,226.41562670683646,-2.2402552553587394,61.88482241430451,108.1260324195485,81.55467452495654,88.9756814403247,98.02257693713845,70.48395204922335,107.06116456792373,91.93839315260755,83.80250168080097,48.84129309440735,73.53976905102758,94.64031941363433,96.25794810577918,88.90849358275743,17.402084773196925
444,1743.573314523702,1021.4429608857351,0.6971162289691958,0.014304317059253129,0.22924507284234075,49,0.0,0.013233690719383526,1.1530146772856849,-0.1545870891899382,1743.573314523702,1021.4429608857351,1229.6784206670688,0.0,0.0,226.2311617041671,-2.2395157890435904,75.31582405845731,83.01286617712736,65.1754482438724,95.56091193224884,88.58790515017438,89.42894840339441,91.4534847461984,99.76199912586227,86.7224524453828,65.65141833994082,87.10495863079083,87.05598958883701,99.05093192014141,92.27638867873657,23.518893225904115
445,1837.7292318934697,1022.1658711132816,0.4572445164285168,-0.364001794385318,-0.07281045002437796,49,0.0,0.012468044009273774,1.422174728987994,-0.3823823931882425,1837.7292318934697,1022.1658711132816,1245.4063300449893,0.0,0.0,226.19190052698045,-2.239212460719104,71.78360705673012,87.46571500977608,100.98074325667109,93.91549586937873,78.99743944870376,81.02036632007767,88.35300474823526,98.4027665744489,112.82887032051482,69.36873004474126,82.66427318326926,97.93091953729652,79.8492660350385,85.86514964057837,15.97998299952909
446,2142.102057954432,1022.6842457216642,0.4725075293791773,-0.5263319543080197,-0.13976747885716115,49,0.0,0.013409341923897053,1.6749728754715876,-0.5600194461509718,2142.102057954432,1022.6842457216642,1224.2578867869322,0.0,0.0,226.0649838253099,-2.238982433952978,83.96843296830744,88.73303592192397,85.8358884896757,98.91363764560279,77.33581240758491,81.82613045420942,98.24175471625685,87.36901121381764,98.60570927091399,77.78330909129174,77.33521697243316,61.1511902109671,101.84090736471843,86.74168456592622,18.576165493302913
447,1758.7722764367102,1024.4644523559218,0.5725628162680063,0.2524611730769837,0.025820117559838304,49,0.0,0.01320792838711177,1.590677915041946,-0.5039556284366115,1758.7722764367102,1024.4644523559218,1134.4564420473253,0.0,0.0,226.2248240770412,-2.238256585945782,82.69290502240338,77.48642155206774,73.73260585638366,79.48976014008355,74.41462261091826,78.58263054924029,86.45895592492639,89.12123705231001,103.18812731591949,65.09485494019889,79.30879999681345,68.91025805186827,81.78219359118712,73.70528938798184,20.487780055023215
448,837.1485606918768,1024.5372207651887,0.6800634687230743,0.5088405402429251,0.13525866962563118,49,0.0,0.01088216091893199,1.005550041941434,-0.006009221141552957,837.1485606918768,1024.5372207651887,1450.9157806286344,0.0,0.0,226.60912047697167,-2.238193246463948,108.8876836237159,112.11330595541008,82.77550839631326,111.57439974299632,112.38636734541481,90.50325174147302,105.53253612347825,106.82175083045871,120.78275934440158,89.12766729774773,92.98558754457345,98.58811088395561,98.65703645680469,101.00119524743849,19.178620094452395
449,826.6745714392342,1026.9894804620135,0.6832620143985928,0.013223304634314412,-0.27364748350640516,49,0.0,0.20661400949048825,27.61853065020214,-3.6030014242484865,826.6745714392342,1026.9894804620135,4274.84590448945,0.0,0.0,226.61348759545461,-2.2371705523236276,302.8142216370244,260.35471460793553,274.68752714326865,330.2033193855896,303.5716619846064,286.50471756512,305.4484760870511,307.71541352971235,343.35988580105555,273.67645906878255,301.36741169294186,315.29752668977034,317.6675275376894,296.13022882528116,56.04681293362037
450,3061.0561666739404,1028.0171882821114,0.8615249868905314,0.5054920578371334,0.5845516819618991,49,0.0,0.009086718605738042,1.1843921895757301,-0.18373883697521656,3061.0561666739404,1028.0171882821114,564.9369123326594,49.67902619342408,116.15778444264686,225.68181970854747,-2.2366515655796384,22.419865371400665,202.94075460235112,7.811133691731962,14.027871094787525,39.95855488270394,24.05954210162174,4.3169012656135495,9.450752763606797,25.285993954474378,34.49190634243915,32.19292097865075,100.23155675349388,19.77332579056354,27.975832739220415,0.0
451,665.3857110702045,1028.1892635011784,0.890164924321954,-0.11904825634433927,-0.579856797568278,49,0.0,0.015610604771932138,1.327157653325478,-0.3073062896450485,665.3857110702045,1028.1892635011784,1202.377614482671,0.0,0.0,226.6807392384589,-2.236654350222984,91.06758607687429,72.44329062084294,78.9719200105259,96.64696228824266,80.15240365096798,77.00508853769801,95.23489740482353,90.49814100245658,85.03285861752687,70.60867238630496,70.13999155479374,87.39449277161401,91.13761444853957,96.57139958514125,19.472295526318813
452,786.216355980662,1027.5430690810442,0.7106612676821396,0.2502003675892659,-0.1984336187019149,49,0.0,0.024699401745851435,2.87957661212665,-1.1483215939344236,786.216355980662,1027.5430690810442,1338.5617147266598,0.0,0.0,226.63035728633915,-2.236936095802509,105.83407553873164,98.80826497764545,111.39564607109126,101.61013743667328,87.29870514237041,81.81951393882127,97.18682584887654,109.75353409348791,78.4795901609707,67.92800971975694,93.96115640087396,97.98381021598725,99.52231046457919,89.00135521791572,17.97877949887846
453,1506.8197395947925,1030.031786432351,0.3998594985687244,-0.7503326255253969,-0.7812411081122762,49,0.0,0.011475462746975269,1.4418545867151882,-0.39730365828935,1506.8197395947925,1030.031786432351,1257.124406880285,0.0,0.0,226.3298834431652,-2.2359378679244792,87.41297652331413,89.21234731504032,102.31748693294026,93.75251631096543,85.87333555443621,92.31165191891745,106.43367513752672,99.80059861390409,87.2782407989232,63.10104780610538,77.50277036708252,75.6977545116487,93.02413385080052,90.0175366004357,13.38833463824444
454,2315.3832671489313,1030.0701802480028,0.7838080247426332,0.11287357372264463,-0.2638526762889986,49,0.0,0.19925601723298786,24.24004852585551,-3.4613337122597745,2315.3832671489313,1030.0701802480028,3755.4982779157754,0.0,0.0,225.99273087487097,-2.2358921602239494,222.34934462993607,262.24975117152377,227.2977389706553,271.49882005694263,276.3665252106589,268.7226149089344,272.6861224086989,311.96143989926924,270.60470388679767,207.17411196312412,258.7341252424216,255.67910072815215,308.0195696639523,273.5437522351365,68.61055693957223
455,2437.3913719414663,1029.4952216319589,0.3015245121981516,0.2576463888556715,-0.25055029074234203,49,0.0,0.009323780412110245,1.4425139227262533,-0.3978000338311296,2437.3913719414663,1029.4952216319589,1170.8453944604212,0.0,0.0,225.94185744288384,-2.2361205190226414,82.0526274513117,69.23356264171565,82.84558799222303,95.44847779388331,82.66134991614925,78.64761262407194,78.00202293378457,82.21300824826653,103.09105117953634,69.69514064030145,83.91711450062644,72.13345707810012,96.35206061749874,80.09155695637139,14.46076388658043
456,2737.9517663114448,1030.2730424845233,0.5456075581083613,0.30880443356808396,-0.23777209154046303,49,0.0,0.06382630540253793,8.372515940072233,-2.3071399576180927,2737.9517663114448,1030.2730424845233,2602.6101970843747,0.0,0.0,225.81653619835373,-2.2357613411344546,181.14323546399078,150.30150742292614,190.33013867706995,171.50749353366712,185.95163239701054,193.62518511499704,227.11094574102472,197.296561575736,178.02549474583105,162.4469872818916,175.5649780490462,197.14924017111002,168.13375129849288,187.9004052124128,36.12264039916772
457,1329.7336602958471,1030.676690778259,0.6029222064937128,0.1360742269190646,-0.15507738279186803,49,0.0,0.3130849223271524,45.94488895264354,-4.1555930154684315,1329.7336602958471,1030.676690778259,6382.782873071852,0.0,0.0,226.4037247358644,-2.235665345306763,431.667264813005,406.559276895329,460.964619207256,444.3080504940889,457.8039440953971,451.7546502704484,522.8960659892294,464.2400768586157,484.2686820881316,370.0015192432919,421.8237224687746,460.81429306252335,478.9868040183119,442.75855391923267,83.93534964821593
458,1099.0645946914758,1033.7743193315346,0.3948606138440662,-0.4557234150950557,-0.17378418039915558,49,0.0,0.019951541643833216,2.5050672868251693,-0.9970484890854194,1099.0645946914758,1033.7743193315346,1606.519382399518,0.0,0.0,226.49990828826674,-2.2343641623056394,102.41143842896142,106.54581162452298,108.63794823324419,102.1228493959967,128.25447133372654,107.926706242599,114.15341711465419,126.63555415291097,116.21215927079957,93.14769886511257,128.9159739515662,114.24277729606024,113.04096301394571,128.37216973068956,15.899443744728178
459,1877.8239586157267,1035.8406737871226,0.6182961127312936,-0.007728300561146742,-0.17661743856408602,49,0.0,0.06507038295516962,9.19593820412544,-2.4089901104683378,1877.8239586157267,1035.8406737871226,2026.990201076091,0.0,0.0,226.17518223230718,-2.2335135141355655,137.95332875688567,131.79587722746538,154.77473731174686,139.67618223642796,137.31088958234528,146.62360875913015,141.70109866090365,162.0041601302785,137.11921292860956,119.39223555383066,130.028107147466,157.15181707103164,150.67586216677,154.67550905023035,26.10757449296877
460,292.362580490786,1038.8519624932026,0.6556450568683786,0.6400108496845903,-0.31549347330210464,49,0.0,0.00946689416386562,1.2005496482326128,-0.19845031208134714,292.362580490786,1038.8519624932026,1243.2511727848726,0.0,569.1801339046613,226.8362707676622,-2.232162325688605,114.21721919345228,119.3864701491992,124.59893039940411,117.64390680419487,82.5829984865982,51.43168622834642,130.9032459018123,67.42384842512521,63.864307545759054,82.18946364273575,88.28951047811267,85.92965012434945,51.28909119334314,53.13050913803996,10.370335074399703
461,2154.091941541764,1038.4091274658447,0.7911588459133236,0.2626060056651465,-0.11108212632996359,49,0.0,0.012740796173184497,1.1970164934898349,-0.19525033629646374,2154.091941541764,1038.4091274658447,1130.5222465266088,0.0,0.0,226.0599852682275,-2.232429787820056,70.41152289849273,69.64047477501198,87.82560434842011,73.45088218040564,106.18314970546206,68.2397627727342,91.19832968748145,75.68599693945497,87.37124168496985,73.04172905067429,73.42186756264655,79.46251459645468,89.66439714712084,63.944502601870184,20.98027057540905
