id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
462,2639.793350847543,1042.0488498666048,0.2889356150426822,0.25560198297046366,-0.3272319910237667,49,0.0,0.015111003759618411,2.1968213976794937,-0.854486875169691,2639.793350847543,1042.0488498666048,1468.153112549277,0.0,0.0,225.85746507162438,-2.230867614833279,97.93338384796427,91.15817451471875,97.51279122793045,109.55837909052887,99.25216180281413,102.08926804469428,103.43677507175985,120.18512080710241,120.84904551049362,82.35621964079542,89.90440411146996,98.8644219530398,124.85784003222247,105.51228027275829,24.682846620984407
463,292.95181626398056,1043.9400495608795,0.3702753095094358,-0.551862919013567,-0.2350594217868428,49,0.0,0.008161210955396197,1.4879443405123398,-0.43146671468381853,292.95181626398056,1043.9400495608795,1405.3074495425544,0.0,631.161735113306,226.83602438669993,-2.230042511413671,180.8919302127311,81.74741862318872,207.85825720912214,91.9925415100287,91.36842663441963,66.62234200044742,132.48157815568527,67.14362001928856,47.80540515463103,99.66221735550462,53.503334441436905,93.82734401961899,125.64009620469233,52.060882611340986,12.702055390418057
464,306.1741867194522,1044.651599449032,0.4045578287285318,0.385708634276823,-0.04962651596802018,49,0.0,0.008641801901276917,1.2682423106536291,-0.2580055946807368,306.1741867194522,1044.651599449032,1319.7954314543222,0.0,825.7385723597163,226.83051133155078,-2.2297480797712415,109.36481839666209,125.66079596165577,95.67546124076846,117.3264447815546,106.32977701868992,71.2443355161061,98.40823993161025,67.44896108426269,115.91439157379814,56.80420064660701,67.40411165105851,78.92008611709707,133.09081308448512,62.58308206892177,13.619912381044536
465,1655.935739615505,1046.0516330937428,0.5389038320695114,-0.16430649464433258,-0.20581915379370266,49,0.0,0.03312027343650537,4.932558250568356,-1.7326805567827097,1655.935739615505,1046.0516330937428,1562.7463763662931,0.0,0.0,226.26770507230327,-2.2292633813807923,95.78443870951742,104.00130669565486,95.23059241362131,101.76453516416754,128.09209454209537,114.83121508214853,124.67605374962892,119.45211303943728,118.04715420433968,101.33145710859635,112.4029855502018,115.20770772766764,100.29985110089312,111.79830431093407,19.82656696738932
466,2296.8527302648095,1045.4788196941972,0.477846683773218,0.18859969276801072,-0.16001730331206437,49,0.0,0.08096217493612502,12.628828086014915,-2.7534076282903506,2296.8527302648095,1045.4788196941972,2789.1748041015953,0.0,0.0,226.00045867988496,-2.2294736305562255,206.62226307264442,164.57030553648346,191.20775016245625,204.68142741287772,217.54923852625478,169.27599358050975,219.4391156331419,211.05551163563905,232.71120428643854,150.1147023081713,186.6530484361429,201.7836554571135,213.13842814830537,178.02971769792458,42.342442207491544
467,622.044849276486,1046.896809019336,0.594976555946626,0.19958943689290692,-0.409530170365291,49,0.0,0.18003349332415938,24.850096694896845,-3.4883202074196977,622.044849276486,1046.896809019336,4725.29639011496,0.0,0.0,226.69880873028214,-2.2288549605862302,292.5988715112601,318.11232554381286,347.97861686437966,341.98830411156524,340.6857199036193,292.35140153750706,395.09467812748096,353.14169184672755,351.22609698830973,243.03147385805227,325.68284597034096,325.76338093961607,368.01827077207366,349.4602594461745,80.16245269403885
468,2225.305210390834,1050.6423681889391,0.5270996310362754,0.3825794112139204,-0.04280204097856327,49,0.0,0.014415907065064406,1.6948233061429936,-0.5728110687857126,2225.305210390834,1050.6423681889391,1310.7650247136432,0.0,0.0,226.03029213853924,-2.2273277841263783,96.29386146675242,99.61701543702151,81.47147904627894,94.71270867335056,99.62159458440759,92.78993723626724,98.27938044445226,89.93559735558259,99.19163494962177,63.05186381202751,67.94724599818304,114.3534586438126,88.3945376346268,101.57303202359874,23.531677407659522
469,606.0528051287381,1052.7714272694066,0.6184577836307732,0.0689607737966086,-0.30753762137716445,49,0.0,0.0611014612746976,8.136851427130269,-2.276140965432513,606.0528051287381,1052.7714272694066,2268.693461122561,0.0,0.0,226.70547611135473,-2.2264054460145224,152.95601981453413,149.9397193288172,130.92748758027997,173.30160565151573,160.79329514982606,166.8935461222194,147.38661124694835,161.2466249826315,192.9749266013615,105.9878167704129,161.21755813975042,174.33022314148968,174.99435046229678,183.43969503319113,32.30398109728614
470,900.5339142383065,1056.1434407894756,0.7625552740707363,0.25630161192647916,-0.3803991189165464,49,0.0,0.043090811759526795,5.041549869767574,-1.756410168700704,900.5339142383065,1056.1434407894756,1627.7317145729207,0.0,0.0,226.58268838928996,-2.2250298694985795,113.76692483042928,100.42963808488885,117.1251581424122,115.29005676600732,106.87976838018432,110.75959694604052,114.87739399801961,97.72321524832559,110.6328462004858,100.02007464639769,130.27994635628664,104.23131307474308,159.20713737943456,126.06904294147972,20.43960157778553
471,1456.8141164517247,1057.1408461413296,0.5384434657735925,-0.16850986522818512,-0.5304737276062196,49,0.0,0.012240803442538705,1.290078198694099,-0.2765400901512805,1456.8141164517247,1057.1408461413296,1245.9309896516868,0.0,0.0,226.35073438760097,-2.2246419157373536,85.0769079223611,97.08483499134442,102.88053962765247,97.88052463022989,93.65651560936072,81.68989894340723,92.77509862150717,87.50358182150447,70.8163363880791,66.08187322287571,96.35997317584736,95.29428154858739,78.50730186017446,88.80092799324116,11.522393295514199
472,401.6581059774663,1059.2298818489458,0.2714460359181673,0.3489002079856648,-0.369719043031657,49,0.0,0.012078661182655456,1.545689043435733,-0.4728053211369002,401.6581059774663,1059.2298818489458,1497.1344492784883,0.0,0.0,226.7906979709302,-2.2236881648441766,109.6798529724084,91.59740640707525,92.42392693103399,104.44138620132111,110.49732531971408,114.90558207261161,106.5141449532261,116.78472772285842,107.3073293111388,76.14780563851119,116.61552186944569,102.87439490506134,103.41596766609709,109.6968194709116,34.232257837073945
473,1316.9722524703084,1058.55221113423,0.5486981307955731,0.04922774403678349,-0.025442805140467584,49,0.0,0.038871206823284585,5.755018295777135,-1.900116771583693,1316.9722524703084,1058.55221113423,1649.9407556986612,0.0,0.0,226.4090451359361,-2.2240503413524784,97.82403540751321,112.05681878053758,123.5702553652807,128.5769355486812,129.19700738442077,109.62634546947923,119.69081353964636,101.3538071163438,122.71974514455121,95.69204660883501,107.35389209226015,114.0265156011022,121.73832165119146,137.61884714258068,28.895368846237616
474,894.6588685276181,1059.9484611184203,0.8809459173754486,0.7206014493996521,0.027613174822420487,49,0.0,0.01724208093120096,1.6661749459130641,-0.5543014993632129,894.6588685276181,1059.9484611184203,1593.8797414060523,0.0,0.0,226.58513780458205,-2.223444003787952,119.19799693518829,91.00184421411986,121.09670934447057,111.61450204802233,101.70415130025465,109.62126443685828,118.05855302935235,103.71540395694805,115.96702013321992,102.54425729549953,115.03619485930719,105.3959128066557,143.38889210408024,110.981512320838,24.555526621237718
475,1172.262351270293,1060.419948119169,0.5544878748568361,0.2734641428151279,-0.40469545091729303,49,0.0,0.010494710167895062,1.2079364159666262,-0.20511018562668074,1172.262351270293,1060.419948119169,1133.020493287916,0.0,0.0,226.46938541886476,-2.2232660731930474,82.95500257680996,74.95635949120214,91.22444518026374,78.62386006590363,94.74735421845408,69.66027714858953,106.23091866431011,56.93587932393811,66.53783680687111,75.63338866889654,83.11645753045532,69.30291472003381,83.45217972450521,79.51081772464528,20.132801443037142
476,2375.694378145066,1060.1058513455696,0.47583964141424856,-0.192965204135038,-0.22493605705795428,49,0.0,0.031137010783625227,4.69477771852415,-1.679037586870783,2375.694378145066,1060.1058513455696,1568.77136197983,0.0,0.0,225.96758551809214,-2.223372384886795,101.93339583145038,104.39822439622203,117.0918129183228,118.34884076149811,98.97241954299656,97.0882537337861,117.5896964214469,127.7356714010075,98.62701029268877,104.71224598381366,110.72701195716735,116.1067067283676,125.59839651675351,105.79872896064299,24.0429465336657
477,838.6185970256278,1061.9082661376804,0.7455530392746156,0.3713994235557137,-0.49125268013924606,49,0.0,0.01940774136154704,2.0275841520999864,-0.7674472201355327,838.6185970256278,1061.9082661376804,1363.6641151412637,0.0,0.0,226.60850450575282,-2.2226226054249794,91.2613513312586,84.2036620224787,84.24742713995477,90.02981161600556,94.64841248453264,100.82263373569057,109.58935554610244,105.11606477397159,98.84033658183426,77.05180854555798,107.68371335966683,91.7300988298697,123.40737001411046,91.635573240285,13.396495919944519
478,967.850220606204,1062.3048480244493,0.6611239578578116,0.020162525463239912,-0.17010043556949161,49,0.0,0.30273816390141906,41.54479918388438,-4.046291660125107,967.850220606204,1062.3048480244493,6011.943543400288,0.0,0.0,226.5546192327562,-2.2224679638440556,466.598932695379,390.20601489422154,391.674567391207,438.90381348353293,415.3676735293435,405.80705433286147,454.5542755271836,427.60994353971967,452.06578920995474,375.5092818863365,413.21839379611987,427.60822476022247,448.1364641560372,419.42901143174424,85.2541027664236
479,928.3335302662342,1063.2500496781622,0.3025673310690811,0.5991771640342847,-0.6406341788990424,49,0.0,0.007826549293876368,1.0206332594460799,-0.022174291527252313,928.3335302662342,1063.2500496781622,1159.787179800138,0.0,0.0,226.5710963504078,-2.2220711089757335,80.58513002939237,73.03113759275683,96.10948628716544,86.6193928349968,85.41225906207652,78.4657048971577,73.79525984355344,64.39727745442127,91.29408810859621,75.71610262632285,86.06598838398745,82.36733166007555,84.71732342849658,82.40918350872144,18.801514082417526
480,2065.0252911029306,1062.5678304484877,0.37650483499135173,0.04920740463992444,0.18297112721374215,49,0.0,0.013395272210059728,2.070780626285105,-0.79033523294082,2065.0252911029306,1062.5678304484877,1256.8648674950327,0.0,0.0,226.0971249268515,-2.222369235645648,82.95568064780866,78.82050570906138,93.67699451895581,96.2093370175053,77.07011238231763,82.28167457833189,91.38320541784483,91.57525157755026,105.22811783773957,62.245909014147955,92.31715794530453,96.70381080023104,94.57798749348004,82.95495587292709,28.864166681826603
481,842.765130821459,1064.181531599389,0.8573460667728624,0.37345823277361645,-0.23427563834989154,49,0.0,0.014093997070660608,1.3159441735316508,-0.2980936638456434,842.765130821459,1064.181531599389,1325.5440044222537,0.0,0.0,226.60677536638855,-2.221675810846454,86.62024732162261,81.48895140986997,91.6072802588618,96.62178322783687,86.50921603874068,96.06001675659155,105.29120582117316,97.96017550849567,85.56029601031156,66.93880430565696,103.71970314247247,89.19463126898711,137.40086701082438,89.84780667540517,10.723019665403939
482,905.7972963487513,1066.4235242709494,0.7241215743120877,0.11152694511610986,-0.057836094313194475,49,0.0,0.01409045428003126,1.3744792831588744,-0.3453454958114169,905.7972963487513,1066.4235242709494,1204.1355523082245,0.0,0.0,226.58049297671693,-2.2207470540609937,70.23821633499013,79.09355053582357,79.52698566865149,77.52067849988107,104.3763023543627,92.95438402521648,88.1812115100499,86.2071351526495,87.63709733846865,74.02328247344545,91.6301184234988,72.93276650280495,96.2917581954885,92.38062374084987,11.141441552043517
483,2932.528390506665,1068.1718836623513,0.6634244317163015,-0.0051273535634495755,-0.36793385070185736,49,0.0,0.04656924469468031,5.466369523217596,-1.8442474659720913,2932.528390506665,1068.1718836623513,2066.1068031800205,0.0,499.77780042419033,225.73541344077603,-2.2199427345353495,149.5350522924664,132.2022678337649,135.72978047430104,151.5210038443862,164.01747687379802,148.57099432608624,142.5093823432302,126.24780560223353,131.9140939354417,126.87713888309496,148.14610235543813,179.23443200154637,142.63781615507386,157.61821961712053,29.345236642038437
484,623.3339231632552,1068.6992179924514,0.9223143344268383,-0.19563203544057153,-0.7713676347622672,49,0.0,0.017131113249683798,1.3757641273100538,-0.3463599528653522,623.3339231632552,1068.6992179924514,1309.7275294711474,0.0,0.0,226.69826898686256,-2.21977114329622,91.60821611498305,85.3664601299617,101.29232456263777,94.88886875384004,85.20194932934228,100.23556664916951,84.82113167657957,107.84126669685159,107.83127095109545,85.9056202120598,91.78286606849352,75.0296010335302,103.04543170672059,82.46772754645525,12.409228039427164
485,3012.780128228498,1070.7000135307665,0.6422520734743247,-0.27083876843571836,-0.22886860745160587,49,0.0,0.014463543230111361,1.1885324897476275,-0.18752764527251717,3012.780128228498,1070.7000135307665,2459.170311778353,36.65990078852579,2134.727975660418,225.70195406600948,-2.218876485463711,178.98627004521322,181.23253308670633,179.57923486508918,194.48977701147066,184.49169936712985,197.6668120239624,160.81845227747536,190.1872063383057,170.41849717247817,129.93917894709088,181.73866866421636,157.27222204307236,170.25901551610008,177.66151203339254,4.429232386649904
486,1042.458021793682,1070.9667448447765,0.7884468998115125,-0.29916187966014957,-0.523476322339395,49,0.0,0.013466113871794437,1.243493705086767,-0.23660897772819434,1042.458021793682,1070.9667448447765,1205.419140422338,0.0,0.0,226.52350955864108,-2.2188641473816064,84.34812771254225,68.09374459818275,82.47913624822658,87.01178305722311,83.12696307341443,87.33957760472121,92.11420353497701,78.13913710628483,89.59423233478907,70.55973651738796,95.72761777347952,107.15082665198565,82.14032484779483,82.89879719491381,14.69493216641497
487,2063.1599701256605,1070.9207928154312,0.23602499155457063,-0.14658763876938027,-0.1683710127456766,49,0.0,0.008510718871312151,1.4832637858726423,-0.42804598370962726,2063.1599701256605,1070.9207928154312,1243.422359192161,0.0,0.0,226.0979031230668,-2.218889008502379,101.49141731405922,92.2658471164014,95.22654779963156,75.60227263078541,88.92094410273852,85.27871518632338,98.78844247349178,93.74098878886811,80.4678879789966,65.04887406483904,77.45759012119987,88.61795091001821,98.32982254385674,77.72222808621261,24.462830074738427
488,1585.0063603391256,1071.6308472283708,0.7737144975002861,-0.004773969000811035,-0.06626164846051306,49,0.0,0.06130142355644239,6.786121348899983,-2.079054053497639,1585.0063603391256,1071.6308472283708,1984.292116571436,0.0,0.0,226.29728108064128,-2.218605708041623,136.11167713616874,129.76127197190112,137.71046781367298,151.4758006253736,143.0619897864184,127.81616442365788,157.51785814718522,158.93599601971252,153.0606982523469,110.12969692546781,147.81766421006418,129.83536252304987,142.78638022821974,140.53750449034868,17.733584017848443
489,296.9801762787286,1077.667850187116,0.8329050279840958,-0.07433444146351509,0.5104232968202621,49,0.0,0.013324244127972385,1.0712350357673062,-0.07471192063250856,296.9801762787286,1077.667850187116,1563.3992275572373,0.0,1065.5259554661995,226.83434014481747,-2.215990730296253,106.83158067042343,104.57786487059539,126.53428950564039,115.76202161162963,111.70818151625345,138.85721016059517,92.53097404494369,86.26103625125936,119.83359059337604,73.42091697428131,96.70547921614312,111.95818671707526,172.72634327179898,77.2632196659322,28.428332487289943
490,3005.644355167359,1076.5112609180246,0.478215212757778,-0.41426250313948704,-0.4603906174537873,49,0.0,0.061340454531849935,6.974193851064172,-2.108735036578042,3005.644355167359,1076.5112609180246,3814.3381888761987,8.661877644200448,3266.7738603183525,225.70493006513513,-2.2164564745223774,276.4530841865809,277.77834330875504,290.1296960552327,304.00087933633927,255.27277964968144,279.54409926503456,260.0682572650617,290.3204516048686,232.42938570063797,210.08945732178756,286.24198742692556,251.00899342545216,278.0187789630422,282.8201601691154,40.16183519768417
491,2446.5741292981793,1080.5365297677872,0.4080674618656702,-0.13527246330385306,-0.1795355218504175,49,0.0,0.03491838885105652,5.815458057463529,-1.9114598195846921,2446.5741292981793,1080.5365297677872,1794.276390349998,0.0,0.0,225.93803312408036,-2.2148531310168025,129.62469753074961,127.77706061299378,122.61066694376237,136.23808834162676,122.26164645070358,114.32471667512249,133.28284681318897,143.27660113733447,141.40502666028698,90.22253995201756,122.09844521411615,132.6752744562143,143.592013507153,109.91961254158895,24.967153513139188
492,2270.026419529168,1083.2318024370243,0.42624966731261965,0.352740355265224,0.06798789782342742,49,0.0,0.009395280679637453,1.2402156426528146,-0.23374301184065965,2270.026419529168,1083.2318024370243,1133.259079718343,0.0,0.0,226.01164708409888,-2.2137458081013577,82.57423959989205,67.02292964395849,79.54271766178262,71.56005781124233,91.55156975706167,70.53555954352325,66.26892760942158,68.44524104441328,72.3038378802902,71.5326885121366,94.80362774937947,93.9619441748799,80.31731054264621,105.93867998955639,16.89974819815877
493,1960.5735671313282,1088.0298252105088,0.25802713270908995,0.32012860381781333,0.1963290712513402,49,0.0,0.010914166240066673,1.7749734356990117,-0.6229796444416359,1960.5735671313282,1088.0298252105088,1278.3896427385907,0.0,0.0,226.14067948074108,-2.2117653262596666,80.98734833247477,72.16561794218015,96.60947643582298,91.91321230205241,101.99165679292517,111.3652575696519,97.8380790717894,80.4199009337481,109.99303229056902,79.15185124212617,88.02446576744657,82.42561077471666,72.3684285321088,104.97252821616495,8.16317653481356
494,2024.346153406119,1087.6609803960312,0.5470057713499002,-0.0882918933703702,-0.23930216766442172,49,0.0,0.22902061023797834,35.05016688771283,-3.861725225388664,2024.346153406119,1087.6609803960312,5497.5590060945815,0.0,0.0,226.1140881441301,-2.2119160835503964,420.41760907068823,345.69920346110484,390.6223321436895,365.7380776719451,370.66892838898934,384.7553855894971,418.2653908714824,401.2942461128121,414.539964747004,322.21966657616963,376.56160850962146,388.27418900307214,447.01511485163655,399.03421185801255,52.45307723885685
495,278.33898942284674,1089.5520932926252,0.2786680702027696,0.9316724445349341,-0.9985749586467957,49,0.0,0.020292122356608454,2.732835323095371,-1.0915336562297029,278.33898942284674,1089.5520932926252,3581.094962100011,0.0,1587.4253478891737,226.84211069130117,-2.2110363922801897,203.12517846019057,230.21668077368582,176.48661696297785,141.90256270410285,166.80795053031915,162.77011201308338,208.89399982907815,194.2635206001819,1174.041971168713,204.44333657486231,136.22867406923348,173.18400933486276,128.76508172664063,233.30228050770336,46.66298684437575
496,1075.672038042308,1088.6064901610791,0.31793013778796286,0.616340451788586,-0.07588426764447918,49,0.0,0.010355138779172726,1.593521416735177,-0.5058947617857597,1075.672038042308,1088.6064901610791,1165.0070663814558,0.0,0.0,226.50965933916478,-2.2115165237226253,84.77755469947445,73.58760142392289,74.39106053363696,81.31872325399281,86.31194381947515,82.48294537988126,99.72850367272103,90.42764327279005,80.28316554811997,54.75221698106607,61.48479707608603,90.81546442142701,78.03379090585986,108.553635174108,18.05802021889445
497,2219.145191392395,1091.142326351108,0.5873663799049195,0.04545056377356535,-0.19432587617790759,49,0.0,0.10021502387286561,14.49662346788065,-2.903167146961388,2219.145191392395,1091.142326351108,2767.8923205939827,0.0,0.0,226.03286333174245,-2.210453674301006,166.76093591289782,192.8405181539427,206.00766052784667,177.18103101810271,228.05876347885766,172.6564411074038,197.09016006163608,213.05124979695623,210.90841338261956,138.12984549121617,212.2871548862012,204.54591729292815,236.94214813799607,175.49572740261482,35.936353942763255
498,610.1340854019708,1094.9351421178903,0.5553856550800268,0.32704726312836635,-0.24419678150797758,49,0.0,0.014075366875294293,1.5097236435899086,-0.44724364133198496,610.1340854019708,1094.9351421178903,1343.972994269979,0.0,0.0,226.70376997719652,-2.208838422577743,81.73141949265958,79.99470555166522,100.0678319581747,101.10464012051142,96.59786951005819,92.27113325658715,107.17587596774143,102.95847038899186,99.43667570200421,65.6273592214254,90.35714663566122,107.44607558239436,104.01263292056363,100.10918336866042,15.08197459288021
499,858.4932118870423,1097.3289042622466,0.3600632209788357,-0.04214437571110475,-0.054220868266735056,49,0.0,0.012492309260205073,1.904668588893654,-0.6995485490633917,858.4932118870423,1097.3289042622466,1240.4877992590605,0.0,0.0,226.6002147121649,-2.207866190602618,100.76167702559962,62.401496640478726,60.34196044500561,101.00183366782849,78.73969677155672,99.4947838424388,89.121045170013,114.39799148319887,87.65304623594906,79.14274229901713,78.55898803969986,90.42750130842316,104.5685488177559,79.81771864163551,14.058768870460076
500,2092.6331371941815,1100.4162919721327,0.5986327089544501,0.19753038935352774,-0.21278710403645404,49,0.0,0.022029245887159276,2.8159549001965147,-1.1240642373678043,2092.6331371941815,1100.4162919721327,1353.1207140488557,0.0,0.0,226.08561519739197,-2.2065978164162976,100.8213797103358,80.14910565965928,102.87927913345024,104.71942512633902,93.18572431466151,100.43268955160937,101.05763246060513,113.79165157749541,84.26717675792625,63.69920576943576,95.29008153986109,90.76186993913848,123.13655733942647,79.04003016181747,19.888905007094323
501,895.5877253161333,1101.473149291981,0.6474611870982633,-0.628567767621502,-0.16315388560088645,49,0.0,0.018872452402321785,1.8775837880894977,-0.6839983167776976,895.5877253161333,1101.473149291981,1512.5628931820972,0.0,0.0,226.58474740533612,-2.2061426024050967,101.26053985710024,86.02199854681288,106.21783625015064,109.9807517587768,110.84707411797001,102.79793533120633,99.40573060138682,117.10399491688023,102.87989296226243,95.98123714072332,128.5010840290091,109.13868275650088,103.24551242789602,111.7723926686134,27.40822981680807
502,1339.261941898931,1100.9401293640465,0.4332872799287175,0.25509596127879813,-0.08121490871038949,49,0.0,0.022783700399658737,3.4474149875022757,-1.3437339134330788,1339.261941898931,1100.9401293640465,1474.8615523146195,0.0,0.0,226.39974970103253,-2.2063897085457223,104.9827248621502,86.87755495734018,113.47048822594384,107.84982302850898,104.17522419524741,99.60999412082461,133.22914508989163,102.44722263486096,99.26726300171735,96.27340049779218,103.19317477349243,103.6952649732444,104.90075703173848,99.34870835309852,15.540806568768485
503,2803.142598236675,1102.4315997436277,0.46672439080862166,-0.17198392824602726,-0.5683327508755702,49,0.0,0.048450791368735084,3.103852409802207,-1.2297526552311617,2803.142598236675,1102.4315997436277,6405.550154537052,0.0,0.0,225.78936404413022,-2.2056878585854873,442.1957381646404,407.32794509006067,472.6998659299101,433.16564736222495,442.382608248813,476.5443766381567,522.7101561432352,470.5098723505496,502.03994918755075,361.0364623351442,438.3971898413172,422.97551988186876,496.27523107047307,430.39391006503945,86.89568222806744
504,993.8045209429238,1103.3497636138807,0.6224959502577039,-0.3438003681038347,-0.6528302326500882,49,0.0,0.013524603066431327,1.343001800012414,-0.3201914868745711,993.8045209429238,1103.3497636138807,1226.6723018420125,0.0,0.0,226.54379446815724,-2.2053682160480896,98.18811227606184,82.83795073387088,75.16034557214022,93.94497571778382,90.02951665724615,95.19357999864924,83.20964447916678,72.83691928760916,78.52475690751594,75.64725363639366,71.07683688574161,99.74979356372897,98.53681714963245,95.61979142734566,16.116007549126046
505,2475.298339007131,1105.9706707118005,0.6835450280078796,-0.08496278184139396,-0.2944653747343006,49,0.0,0.030831177830161427,3.8179387194300975,-1.454572383463305,2475.298339007131,1105.9706707118005,1417.1766346666386,0.0,0.0,225.92605866459385,-2.2042530349613245,86.58823190540714,112.63558005308695,84.36579948548221,110.58257164261823,95.97234074858493,95.40171490261955,112.00735344270139,106.21242009759217,101.5574509265503,74.29650562197011,82.6545703456247,110.15431562941697,124.97066170175827,94.3051983203734,25.47191984285239
506,2801.5682261066495,1102.9731122104315,0.3576277560388516,-0.15232575608216375,-0.05280047771480532,49,0.0,0.03828438111416601,2.212608330453889,-0.8622613579349364,2801.5682261066495,1102.9731122104315,6485.932508603487,0.0,0.0,225.7900205332263,-2.2054624607705655,448.7912934281733,412.00121021759344,478.51169095024596,449.5303252015859,449.9648538149326,478.21006355143345,516.8601144772585,484.90080519587036,513.1798356924751,355.84078230181,448.6527736013745,425.74991841772453,495.0605498257797,438.1643435017109,90.51394842551937
507,512.7729198185327,1107.3704276673434,0.7220037947166198,-0.12038319531836048,-0.4045395305410178,49,0.0,0.01281532259450828,1.1223495435197122,-0.12532033566123862,512.7729198185327,1107.3704276673434,1256.145641412339,0.0,0.0,226.74436326718995,-2.2036454619573798,84.8677591036465,82.88448376726151,106.93638539198375,93.7636108595663,87.14368918892966,81.55354189785078,88.26023335460621,88.44637921710313,94.36444664105706,81.83725835229441,87.43544749272486,80.30817997750566,90.19294914993674,91.60024067657403,16.551036341298435
508,1611.212618105961,1107.5051935872664,0.6383333480897665,0.7467082234785218,0.4442545713685766,49,0.0,0.021637660993081842,1.8326049580850348,-0.6576721430193613,1611.212618105961,1107.5051935872664,2125.480456903517,0.0,0.0,226.28635373684173,-2.2036582775693554,130.83099326482062,144.28230270485284,156.1587770616341,180.82972094403476,149.3861767892433,158.177886706201,167.77027243019856,145.5135887446893,153.1701145919585,134.46805326712752,135.62330946164357,152.67282525526136,159.68259403448022,133.58644748821894,23.327394159152206
509,2959.9829835317155,1109.8264556576105,0.44210585744503483,0.2247224594001831,-0.38303851274891015,49,0.0,0.013869562692074613,1.4860972803230943,-0.4301180984683473,2959.9829835317155,1109.8264556576105,1520.301805547646,0.0,682.6995869274699,225.7239726096105,-2.202583412943233,93.85452227023711,82.70945829560934,115.1193733047516,101.70889859679477,116.85145099575456,112.81503764245676,129.0945197665705,117.25913310014454,118.98359713168718,83.68032779393997,112.77508857811854,97.16216252010298,118.91338162498714,98.91365188385593,20.461202042635176
510,788.4566724544679,1110.796281556866,0.5042004983592597,-0.018896984298057213,-0.3797123073147214,49,0.0,0.41465341278463363,66.37602081039343,-4.555028033111267,788.4566724544679,1110.796281556866,9790.476436826044,0.0,0.0,226.62941599681332,-2.2022485973874044,694.1940184107193,579.3574857226359,673.9474077984135,653.9831609093596,683.8094490059141,662.5687270759015,726.2687308697982,756.0074616683667,771.2231658041194,616.4666492235651,712.1270458361666,681.8871379371459,753.3365783417356,709.3983338688344,115.90108435336927
511,1717.5248795444866,1113.745690111803,0.2191221764722583,-0.31943659976024713,0.00335959868794642,49,0.0,0.008427697943915456,1.1073861889441656,-0.11074775698181916,1717.5248795444866,1113.745690111803,1206.7174939523206,0.0,0.0,226.24202455185917,-2.2010573129338082,80.75340495634423,77.37829358445563,92.14120365608412,88.2828418421555,89.95152299278308,77.38329848531536,64.10275850750644,76.62748492195905,98.83097437993813,76.64395179664803,79.30731108936783,73.67840265796022,102.61906177657278,108.41906656556861,20.597916739661866
512,2237.2912878784837,1113.7732077323192,0.21852638682405168,0.35431650582121993,0.6459939469040441,49,0.0,0.00939891584787292,1.6335749149319683,-0.5328476394919583,2237.2912878784837,1113.7732077323192,1387.7917439376993,0.0,0.0,226.02529856247253,-2.2010230331560425,94.12375840481234,98.45574282029699,112.92372123646714,110.33202995386897,86.31885024928133,92.62001812796136,91.15821755320223,108.41270626803627,95.71477369825674,75.68078442735599,90.08257552562686,104.03573013785164,95.65070839579957,115.30832703268625,16.973800106195633
