id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
513,1982.8811564662628,1115.8137902318808,0.721619785037128,-0.18236079908408834,0.30348108801014484,49,0.0,0.017777315957703547,1.8497598811027975,-0.6677883898180068,1982.8811564662628,1115.8137902318808,1274.7572882698332,0.0,0.0,226.13137897875305,-2.200187902100466,94.69709977442571,79.65667212888545,96.8352042223978,111.67731297165736,94.55916744183764,80.16563459085972,96.9425546078383,82.961298398508,86.89069428770664,74.00928455700658,84.91273285945562,75.45580610024038,113.11784717456554,92.68360189484247,10.192377259605994
514,1119.4777812183452,1123.7157344764973,0.289768131982426,-0.20898907506612624,-0.2094437160626085,49,0.0,0.011237240761811944,1.9290291577390923,-0.7133469803972821,1119.4777812183452,1123.7157344764973,1233.8246378721728,0.0,0.0,226.49139192555873,-2.1968905285366827,98.25150731191664,71.31113729911107,102.1818794272586,78.95702724952511,110.33727778430952,75.99102965454375,69.58584022378633,87.85142846803824,95.17424341390533,61.88267764986702,88.92121984720909,75.74209069493855,93.06226403495842,99.88228851876096,24.692726294044057
515,2009.896709871586,1123.9216285160082,0.6107773550323002,0.0378796045559423,-0.2361122464608655,49,0.0,0.7110991648124699,103.56125956079548,-5.037993309722278,2009.896709871586,1123.9216285160082,13346.814476400486,0.0,0.0,226.1201147083268,-2.1968084473695764,974.054048496967,866.8357762815845,932.6607917384356,1030.0812877193125,1023.8056999209293,887.7813528619745,1028.7478557723662,1014.1009662797051,978.1102253798432,759.1073742560541,905.2585497484193,907.1603859616271,960.8207062278249,916.2044984762263,162.08495727921775
516,1864.4604167894324,1126.3377409783388,0.6820454079932374,0.33072679291629914,-0.42226090965403396,49,0.0,0.01276287070332728,1.2607511458621075,-0.25157342887420786,1864.4604167894324,1126.3377409783388,1149.9415710062683,0.0,0.0,226.18075706712526,-2.195807439119695,85.52463744275374,84.49489289127973,75.3410008205064,72.39544202918833,79.0564964650736,80.09326020726414,88.12158939311999,80.99038341442264,86.27442696698114,78.45323590587873,73.54315263553679,69.950621280067,96.03362539299268,82.28505083836338,17.38375532283993
517,2850.1392450517283,1125.5867845840341,0.6556235996142106,0.19284412505779158,-0.26386849210518876,49,0.0,0.07309754212232486,9.217023096787209,-2.411476689456739,2850.1392450517283,1125.5867845840341,2511.3314638912207,0.0,0.0,225.76977233825744,-2.1960336600596815,174.57513490202797,151.94781269446463,178.37052722100677,180.98406707291954,192.34449620117408,162.2858360398564,193.7902171976499,189.85098548347156,191.0261215247789,138.51290850761276,184.11632327606628,182.2845393626451,184.44279527135365,180.9152900134379,25.884409122755088
518,2878.67147203876,1126.7115757846916,0.5578145596493476,0.8010412735597291,0.43872026581814233,49,0.0,0.023253724171544386,2.065952396329476,-0.7878007757160104,2878.67147203876,1126.7115757846916,2065.4007685322167,0.0,0.0,225.7578764015731,-2.1955608331181793,144.5734358789286,126.09626137986447,155.2145956299051,157.65773478808705,140.50658459729362,144.54300151256865,143.92341960042216,131.5443341213749,161.8905134418766,116.64930521624154,142.97576326382034,162.2482261478814,155.8232823282151,156.1662740038085,25.588036621928204
519,1407.745427872451,1128.1789626392379,0.5705624527326619,0.30180534358681466,-0.09145539389324782,49,0.0,0.01079778636273268,1.2255226830253092,-0.2208033848934521,1407.745427872451,1128.1789626392379,1159.5629952645936,0.0,0.0,226.37119345599177,-2.195042162407565,88.05141878407821,76.4149279590107,93.94000043482501,88.57875687113867,72.57803097045785,76.70054205008005,92.86020808828198,76.6849304705333,81.29217854182849,71.00435910712491,83.46470614408932,86.78964371987132,86.08909007144382,77.65523968434087,7.458962367489022
520,3029.209323652494,1128.2528888696509,0.550324675941369,-0.028622547789833506,-0.5121160000082947,49,0.0,0.3070087143141231,39.32878454197807,-3.986776311812016,3029.209323652494,1128.2528888696509,10554.160469476876,0.0,8894.4727008031,225.69511291329604,-2.194894995597177,727.3369332565235,629.7415119996815,744.370118513466,756.885003241031,767.5104094873982,728.2833108806126,812.6258041037389,775.9012211603971,781.1862380866195,589.398799087087,763.2363759666509,769.1838256891838,810.2531004608952,773.1475307707212,125.10028677286809
521,671.0854786865859,1130.671557556713,0.5718295379102865,0.2835348783954252,-0.17143439539226532,49,0.0,0.015584339647055086,1.7734423486651036,-0.6220426873151118,671.0854786865859,1130.671557556713,1248.6731781277738,0.0,0.0,226.67835257649278,-2.1939556147461525,86.14082952606294,66.93944101059745,79.2727140523282,91.57513124028604,101.63452010751774,96.28128379743187,101.9513416065346,91.93595883019563,82.11437461057888,65.59647550617876,82.21396878107763,100.96436252623559,88.57552376238296,95.59832977433967,17.878922996025764
522,801.5471009040772,1131.3369943727344,0.5347869578150561,-0.10357338076784844,-0.3877202586218335,49,0.0,0.024207326184708444,3.2577167131323024,-1.2822832898080345,801.5471009040772,1131.3369943727344,1450.8723488212904,0.0,0.0,226.62395610575905,-2.193691444328095,92.5864030257161,92.55770428521106,92.98056786521158,101.3670239380763,89.51780249758892,101.49579381179876,104.10314419258049,108.81228960890218,119.62827862343224,83.88049953689269,108.94023724088323,118.4082748750121,97.24015044803706,121.94787565597031,17.406303215977587
523,826.8714489580263,1131.7647084093003,0.40405737808507847,-0.05453257500816548,-0.021636499705004995,49,0.0,0.007871012273443962,1.0490025914858627,-0.05194140272083439,826.8714489580263,1131.7647084093003,1060.0363818791807,0.0,0.0,226.61339692733188,-2.193515546162369,72.79523859749148,67.3026223971197,60.0987410015083,73.57507961605708,83.48726543821452,69.74895671399142,75.68045978612312,69.15923337839897,68.89101908303273,62.33610863000344,80.78968012049111,84.42706268892726,89.73447716372738,89.07067512479233,12.939762139301845
524,373.05860436023096,1132.661703104146,0.627967207131724,0.29579307898594487,-0.9275025525753972,49,0.0,0.06853668219360105,7.095243432821855,-2.127418250969852,373.05860436023096,1132.661703104146,3442.938348736618,0.0,0.0,226.8026128526803,-2.1930891237752212,232.63128066427026,223.02437619902702,230.90890180510664,256.54227242219827,238.5733195217077,224.5561863727134,281.91310686441346,272.4315432155814,231.0772882471383,182.42791268836407,232.3947628394364,289.7937668163636,249.6867382750804,259.33548026829965,37.6414125369177
525,633.856993336847,1134.3939182278984,0.49875235079130026,-0.6519410444951471,-0.5661383159461033,49,0.0,0.012534913336192758,1.5189223062053707,-0.4538389000137262,633.856993336847,1134.3939182278984,1194.8331011896958,0.0,0.0,226.69387461478908,-2.192400590675956,91.62628874330348,81.60209087340749,96.18520002230208,77.57591436580057,84.49777975157548,76.3220653998765,77.67800694935227,87.90011753120336,91.11766280859587,61.994803898553506,90.79594203817813,82.9046392150954,98.65706193479853,79.017442170172,16.95808548748122
526,1141.7983445077966,1135.8357613588744,0.6376115819091218,0.137482292021034,-0.13758269285511654,49,0.0,0.04521466153500288,6.147610120115466,-1.971765792136142,1141.7983445077966,1135.8357613588744,1651.637406520008,0.0,0.0,226.4820844266006,-2.1918418236880144,110.021148995082,115.4318188171381,119.31448824868755,117.68004873021573,112.54575275960491,112.81219284226273,119.64128414754835,118.01498728989583,128.25863130462722,105.91640978603078,114.62895063106075,119.12936323031678,129.33173917290497,105.94643042690765,22.96416013772467
527,1199.977514380054,1137.5819820759727,0.9465710107670013,0.07738510648806377,0.1214110217713206,49,0.0,0.021037649967687665,1.7781501573101839,-0.6249210813179005,1199.977514380054,1137.5819820759727,1244.553532013872,0.0,0.0,226.45782565900214,-2.1911171416903965,88.54595666792254,65.22252127376765,80.79561040940115,79.75758216347242,73.82078901257427,89.4723977306525,111.65217740250014,102.25894248183675,91.15257977130372,61.09125925175144,94.60119234680683,86.78186478107341,113.4814594739116,94.79200148809093,11.12719775880656
528,2569.002161946066,1136.9175755382662,0.5240804806059277,0.25330817579237885,-0.13513921794943826,49,0.0,0.01710612213551327,1.7795446812077216,-0.6257722421004994,2569.002161946066,1136.9175755382662,1517.152437102895,0.0,0.0,225.8869916760516,-2.191348896264603,115.99202721052556,97.19194091580759,104.86287451441356,107.63556463210554,103.24842895408165,116.87107444469855,124.96287842124997,101.57022089419978,103.66391698217532,81.6847716917631,112.0956561492878,117.00985675031744,94.4223543451842,106.5277615173254,29.41310967975958
529,1737.3145830326052,1138.3326039849546,0.8661932818156896,-0.2211413013646188,-0.1718720142025007,49,0.0,0.019409302729774935,1.9433025655542981,-0.721351060069517,1737.3145830326052,1138.3326039849546,1122.0280399534363,0.0,0.0,226.23377316863537,-2.1908126000420145,68.60338996414737,78.8843975215091,69.4756730726871,89.55984829462368,81.59938774481576,67.98660585184668,105.96515162548639,85.82847747552358,79.3767194426618,60.16911280891915,74.70866376576458,77.48709382308715,77.65395894935207,89.03129718060335,15.698262432408665
530,2636.811235518244,1139.6149235286566,0.6626007206637851,0.3532661145523298,-0.09878331224316998,49,0.0,0.011931469958333798,1.2055286379431707,-0.20294382930330732,2636.811235518244,1139.6149235286566,1385.2402443484298,0.0,0.0,225.85871917888576,-2.1902171653333626,103.03991846056405,97.83584639733478,119.33984020652885,95.56408040280553,76.72427281737865,100.58688200763658,97.83899775564092,89.30692974920689,98.24857199786152,85.844824424319,87.22340685352162,99.10903720680423,111.56921285669549,105.75269050379046,17.255732708341196
531,2493.462591861033,1140.363146175887,0.6254775269584001,0.16254144730908704,-0.25321245756240984,49,0.0,0.2942247581108555,41.07873569692122,-4.034042671520736,2493.462591861033,1140.363146175887,6302.367394560881,0.0,0.0,225.9184882331483,-2.1899214397085154,389.52675534593754,431.45675092507156,441.5079404474984,461.4047405199449,465.4632010065506,437.5002109483413,456.7726353748981,476.453024494533,493.5760800975479,352.0723842145429,444.87279151462263,453.53218642661307,451.74945633830623,467.45448133817627,79.02475556829725
532,2617.017547021888,1140.3682474440316,0.27804690508174673,0.872216285027407,0.32929138676139685,49,0.0,0.008509900714861454,1.1761834747158975,-0.17618768326504194,2617.017547021888,1140.3682474440316,1271.4985064377445,0.0,0.0,225.86697215307058,-2.18990564672006,73.68357186749887,90.61506490246364,101.75070093959404,90.88149540214606,85.94358513907233,82.35986106780965,99.85019597889305,93.3821617939376,112.70896911675206,65.15338602463456,77.94449966921145,95.79008282741461,94.14646168527116,97.59170205938443,9.696767963660976
533,532.4471307396318,1141.764905732938,0.5371359164311872,0.356088564441644,-0.3020907198964706,49,0.0,0.01975269765309351,2.433551292430357,-0.9656012609615598,532.4471307396318,1141.764905732938,1422.0610485196369,0.0,0.0,226.7361562829279,-2.189317506398552,93.14413141307624,97.50088545874344,121.03206954466651,119.51334737330905,86.85019164100764,104.75594293661794,114.85915395524441,110.02310317169638,108.41362193387218,72.26738608165724,105.99854390039161,93.79841707626899,84.89284065336467,92.09071531118245,16.920698068538158
534,2643.168556371722,1142.0027108107593,0.787259980865229,-0.0018129906809048212,-0.43712391702113446,49,0.0,0.01797970958299428,1.5864968485611937,-0.5010980343721319,2643.168556371722,1142.0027108107593,1430.662351369553,0.0,0.0,225.85606878853997,-2.1892215279525122,103.0650109717055,105.34983167144597,117.98725172622929,105.51478605047149,75.97592806987117,92.3857669414302,113.22445012697497,87.91799779823863,99.77069219106075,88.27541770235626,93.29890414120419,107.4344927808589,109.51020507352987,119.0683277894855,11.883288334690583
535,888.2479564496454,1145.456292047492,0.5628814295824492,0.6946871970976581,0.3891635617006515,49,0.0,0.021202731028636252,2.227754328668431,-0.8696682405064644,888.2479564496454,1145.456292047492,1679.5719670669373,0.0,0.0,226.58780449472212,-2.18781615268299,120.12965431994454,107.96696836941189,118.62423700309584,128.37986885042207,116.33564420960414,112.16749139336464,137.73570286533464,125.23721954953652,125.10439829811297,85.42347086547025,122.85789203066656,104.07932059252073,118.55043009703647,135.31196275946382,21.667705862952175
536,968.2896915416785,1147.039734045945,0.40250033638463967,-0.04163778629611664,-0.08675266854230945,49,0.0,0.00953918201610341,1.3100353100823698,-0.2932075039624279,968.2896915416785,1147.039734045945,1073.8126292656298,0.0,0.0,226.5544303191056,-2.187162627740304,78.80334165489751,70.4587068749522,67.63441728147055,76.28368901422135,79.48864165627728,74.63176254665916,73.84209561970849,71.63219215171401,89.65961055883292,65.94779499160529,68.18259264178184,79.89085672376402,85.12261193646921,72.80286978307397,19.431445830201966
537,680.6611941446213,1147.5263315519642,0.5769263337511499,0.38211450405878195,-0.08089398944548491,49,0.0,0.02573701448921824,3.2746233291463405,-1.2879033787727079,680.6611941446213,1147.5263315519642,1688.30103644995,0.0,0.0,226.6743583317642,-2.186934056372189,122.22620054971472,112.39656415955727,135.66748041313184,109.65495020660268,137.94323552485002,98.9109339463833,129.76184585863697,137.0820644440609,130.50834120450966,93.62631979475873,111.17637482179148,115.024283793469,129.58804852844258,109.17540260697913,15.558990597061852
538,2848.936326933865,1148.6625727069807,0.8460917832932019,-0.08802895146065691,-0.35241336996249334,49,0.0,0.018736315793438693,1.621908932102455,-0.525066163843657,2848.936326933865,1148.6625727069807,1590.298129270702,0.0,0.0,225.77027692608482,-2.186419428811695,97.7674955104076,120.50147773867143,108.32173073361196,116.94598808123217,103.85279691210044,97.18194445839508,125.46273868950121,118.06652094027854,116.24232285706995,86.41222530489604,129.85634547406363,135.1688754752616,116.83094593663427,98.74928094313279,18.937440215445374
539,2942.4032295428347,1147.8883606995112,0.42256992506034086,0.09399680957619838,-0.6809692178295256,49,0.0,0.01399318718412514,1.4953288192854803,-0.4368417587395839,2942.4032295428347,1147.8883606995112,1759.2977879207847,0.0,24.195527741056978,225.73130757225434,-2.186727995429909,127.8726098357036,124.04964730443626,125.23593898746849,136.43352215305362,119.98685500027297,141.43587895785183,132.58922157602638,109.5824289843499,138.17934772693573,89.47956626985396,120.41045242447879,126.31903422179518,125.84349892906536,122.22687007362478,19.65291547586793
540,1896.1081082372004,1151.6183037633325,0.49011366879620316,0.2409857296988247,-0.09991871959613781,49,0.0,0.022975663292747854,3.2366609802116497,-1.2752430304542202,1896.1081082372004,1151.6183037633325,1437.1572553552435,0.0,0.0,226.16756176323722,-2.1852729856252497,100.81474773197105,82.09247640202565,115.84351259553955,113.99164867803731,99.8912845275489,82.30082911460292,93.64134175419636,109.81731081033989,125.30722330975485,80.33614835681738,97.68310264861088,103.00646863987289,113.19688563418845,101.96138100387046,17.272894147867017
541,240.2004942072783,1153.0802286789412,0.7711003699705664,-0.45163844761801586,-0.7975246454174086,49,0.0,0.0176650177447754,2.3543132684213446,-0.9296606255535713,240.2004942072783,1153.0802286789412,1018.0278728196442,0.0,287.68466097655363,226.8580028039087,-2.1845619707693698,134.65277885263265,41.66105529812819,22.773011669001022,71.8327129888331,33.51681585763718,20.149738996428866,33.99738259907537,115.19422889338699,51.887236309472684,34.77019936253953,63.03749163201684,175.57922498678207,70.7837313708039,113.12104906419572,35.07121493871017
542,2036.224900832496,1152.8068685368291,0.7788182836239375,-0.11403313466317298,-0.2671268568292912,49,0.0,0.01873572102314999,1.961511476018994,-0.7314771333906822,2036.224900832496,1152.8068685368291,1229.7340604582948,0.0,0.0,226.1091380618174,-2.184771834048202,90.04639549065321,70.05209068586848,94.19368341447348,96.14483948862267,90.20273348622615,65.55953571127046,107.33195860910206,94.84536039759561,78.74766799702027,73.64630203391626,79.90698423646589,80.23127961814501,86.20082172405947,104.90198058367892,17.72242698119689
543,677.9822449021575,1153.961155593083,0.6769619606313406,0.2826897266143032,0.00473108276376066,49,0.0,0.015559685356958843,1.6133451468874564,-0.5193182175328203,677.9822449021575,1153.961155593083,1649.3001139065486,0.0,0.0,226.67547468992,-2.1842526832390154,124.85846909474648,103.8704023290633,128.57750956038635,110.17615541285983,147.99510836130764,91.14548923042194,136.38948598782736,134.83271362291865,134.1100366214016,79.2773643047698,100.9500270848074,106.59161650822767,122.51713863707712,113.40779521782105,14.600801932912454
544,1651.4203119287904,1154.3988188268622,0.7533400892989859,0.5040231781313034,-0.006255420354166138,49,0.0,0.0126574583968709,1.196706055236315,-0.19496872132545756,1651.4203119287904,1154.3988188268622,1165.941344123201,0.0,0.0,226.26958849366815,-2.1841193519325146,82.0066305378555,85.42102010078312,74.32910585668797,86.07806695723197,76.05939965058221,82.43748769182852,88.52989809389855,59.36783924057625,77.1784682114235,73.19385463916382,74.7214613501018,98.70195224005408,94.30381618992148,93.90019921873673,19.712144144355456
545,2895.1959251377607,1154.0091598644876,0.47844676516427587,-0.23080622598879122,-0.46749845939927775,49,0.0,0.014622159336106656,1.6497155463193478,-0.5435226676352017,2895.1959251377607,1154.0091598644876,1477.328990683656,0.0,0.0,225.75099053806937,-2.1841850026183383,113.46525987453906,110.52615941753417,90.717829284899,99.8019253829105,85.9136643176879,105.9163697337348,114.07193967265347,94.46074968189967,124.36840109936266,84.57077290239877,97.60880318865247,110.85593008423344,113.03421078838367,108.86695398806226,23.15002126670432
546,1820.966928358836,1156.4571028049054,0.712072468264574,0.17684180243668868,0.010545174016556266,49,0.0,0.04009851216708628,4.815322943453061,-1.7065635468530715,1820.966928358836,1156.4571028049054,1561.825644635328,0.0,0.0,226.1988932088685,-2.1832590850399334,94.22035807951175,115.93332567076264,112.67062395201361,107.02419850980783,113.41396387354297,97.8582751423042,115.90985319285545,110.43017267529396,98.83266575008199,109.8596842929222,105.70380825404288,114.42490481251343,122.57136284851157,119.83437902632501,23.138068554838576
547,2408.6597472263993,1156.4661713957018,0.3760540757404644,0.22815826163479255,0.21041076078857912,49,0.0,0.00863715428687942,1.2516835138987608,-0.24373633028771743,2408.6597472263993,1156.4661713957018,1266.0604294491036,0.0,0.0,225.95384840119178,-2.1832203917373176,92.86586916332642,76.30673284742839,89.52390382131405,111.47508731742397,81.24891494091389,72.85475566986348,93.47649297778513,81.47399603125149,99.64229870147987,77.53709764934871,102.48163082138133,76.8716186220077,104.72167231563857,91.69043999160368,13.889918578336815
548,2217.6705299337464,1157.3452977088446,0.476675759093464,-0.05227702441926697,-0.2698149109645127,49,0.0,0.024227612488079236,3.677464195309762,-1.4138711325573186,2217.6705299337464,1157.3452977088446,1422.3601229350666,0.0,0.0,226.03348253807107,-2.1828698190405786,115.15485029289209,79.08548600170136,119.00015522731073,104.39769042786259,97.76654330792101,94.83359251592523,105.9969555493633,98.81074503430406,95.15263914782591,65.67651609023756,101.50206234754567,110.24992991578804,114.4228298460927,111.63958245900011,8.670544771296015
549,2629.8351684214977,1158.0996487456634,0.5730863318014322,-0.03193097105706538,-0.2705232563391763,49,0.0,0.034907066669066504,4.651583724044114,-1.669002105618378,2629.8351684214977,1158.0996487456634,1675.913317391094,0.0,0.0,225.86162983109026,-2.1825163305263233,134.0582785534134,103.07592687844739,103.03214129166182,134.61138208505346,130.8911552722092,113.21424019365081,115.8614438340579,121.08521912419936,110.3610078562383,104.8525284066561,134.849380981985,106.75368285226233,131.00123982150365,112.03630409216763,20.229386147587867
550,2855.1998618665457,1157.7473095869666,0.6146855828597089,0.146732175644828,0.01764592969077628,49,0.0,0.027465514551870393,2.2542752025407924,-0.8825173343430122,2855.1998618665457,1157.7473095869666,2352.8929207057454,0.0,0.0,225.76766665506534,-2.182633412785024,160.0748774997428,172.30350469115362,155.050150739571,154.930877669386,144.149380857699,163.10039853242614,152.137107405189,180.36611176984022,176.74039509520242,141.2520201950017,167.01384603803285,197.0509918990219,168.06774243438178,186.88714557674777,33.76837030234916
551,1161.74731324344,1158.8182470581062,0.38025457673523766,-0.08690350610054239,-0.5100460816834488,49,0.0,0.014597471788900345,2.265476792063496,-0.8878990438753148,1161.74731324344,1158.8182470581062,1247.6984220744675,0.0,0.0,226.47376533971791,-2.182266978924323,98.52130367566194,76.47493442097777,97.78486951911745,84.35227265908117,96.29122620300166,74.8143768650722,80.6006540262401,77.62779409268012,101.77513596548546,70.98881164174648,84.47110128582662,96.31226056581863,84.33748625296562,103.23893682461338,20.107258076178972
552,1514.256696188732,1160.8163231874537,0.6320605055074329,-0.024006271961436586,-0.22042505817879743,49,0.0,0.4600510430036033,65.37207996951064,-4.538480758265729,1514.256696188732,1160.8163231874537,8787.35126607127,0.0,0.0,226.3267811847453,-2.1814451400973676,596.9097749143053,579.5320573381114,633.7556745154077,626.7237598319509,618.6492759464667,623.2483836343163,672.4038426819136,656.1070864223046,669.6307050290301,528.5777258377393,601.1395959131366,597.1260188205732,627.3915653953204,633.7514888365527,122.40431095414047
553,2952.8132237855702,1161.18384805826,0.48631387974804163,0.01582493831558572,-0.4319967960881124,49,0.0,0.024473891157095733,3.2464583523527764,-1.2785245895917883,2952.8132237855702,1161.18384805826,1719.347852923787,0.0,105.76289893063117,225.72696925626772,-2.1811869131361727,135.24648146760154,107.44488268226901,111.05145650218256,124.02738115187947,137.70718372831897,105.96819220450274,108.45702486777719,128.93374792336203,126.0826842441487,119.31145794768109,109.92122567608104,127.59507544198067,134.1120875863888,114.25081796175154,29.238153537861862
554,3037.9006034608715,1160.7572236112107,0.8123988102859152,-0.1324493750959239,-0.109158039160163,49,0.0,0.01558265639081396,1.3204086535401962,-0.3017709047402795,3037.9006034608715,1160.7572236112107,1424.222488057734,7.916358145725643,1209.00438400646,225.6914942461193,-2.181350966239865,83.84825978014692,91.03151383265372,114.98312501904147,109.87602343542416,94.11763432310559,105.87559206013157,110.7984197030286,92.4838442359964,112.25443232107406,87.78922568575685,103.41262547300093,113.21622759320547,87.09909664824991,101.53598367847489,15.900484268443352
555,1936.2978450501116,1162.8744482945297,0.6160927919600825,-0.04883103028169236,-0.18914136142029353,49,0.0,0.15116550994375594,21.506724052633814,-3.3314356570454966,1936.2978450501116,1162.8744482945297,3491.9609440693202,0.0,0.0,226.15080443011712,-2.1805815211210704,264.5534282841088,205.16096289101745,221.00404757751477,258.6480224763674,261.47465983056935,215.5152068437652,276.7046612251909,262.6098035888588,243.01432949038812,228.2843576442186,228.10239668898328,256.23652820518384,269.24699297322286,258.2931145994909,43.112431750439505
556,1006.5773309225482,1163.5863903723186,0.7333744216700661,-0.9545628122660997,-0.7982317953207266,49,0.0,0.014387035063534996,1.3124422773514772,-0.29520052937784513,1006.5773309225482,1163.5863903723186,1498.157390984055,0.0,0.0,226.53846487017955,-2.1802710405557493,101.23439561608326,110.12269805150287,83.92974197919432,111.72814238862584,113.45049531331603,99.93017683556877,122.05713725835838,99.27993769707118,92.6949230000613,104.63405250991184,114.44726488002382,119.91946273089019,103.72057271248431,106.30174355868243,14.706646452280339
557,1341.4553817309584,1164.829751700299,0.2597464122231133,0.09926460367619232,-0.043104589042851256,49,0.0,0.007423343229383294,1.091105823102835,-0.0946671838972145,1341.4553817309584,1164.829751700299,1194.6791365541217,0.0,0.0,226.39883334784682,-2.179769454794055,78.17197480959412,82.38880337731264,70.94201770450982,86.3784363287102,82.57572498456693,76.92554193150022,97.67988090315883,73.15336253652475,103.72138587524518,70.14698432632017,71.4689421324712,114.92639261279922,81.82057391305833,84.02614736082535,20.352967757524898
558,1226.6868660374664,1165.4162881918805,0.5742602116254534,-0.25553063177995927,-0.1394266428374213,49,0.0,0.030099399267438445,4.1020979117309855,-1.5325150554983467,1226.6868660374664,1165.4162881918805,1503.0671034893555,0.0,0.0,226.44668767027446,-2.1795208795819243,112.76696610000864,101.37168534258305,109.01115761699202,95.83279116194913,115.84517327663374,101.1148771567544,138.66579555142476,104.97735164757944,118.23457353312808,91.13160019863977,84.05012485821786,113.6907439249106,93.80328901129838,107.44040095321108,15.130573156024399
559,1654.6468736830805,1165.169727291472,0.45676995204200777,0.3045019763840517,-0.38167218908696243,49,0.0,0.010183921939148504,1.2509664521698949,-0.24311415786094082,1654.6468736830805,1165.169727291472,1198.5957025912837,0.0,0.0,226.2682431845287,-2.179631500266567,77.14128464810065,94.07532385346707,77.85170182668162,88.35604793287592,78.11131941022822,88.68312800251834,81.44295476215798,62.83283896482729,83.79780184088173,97.83178341218051,52.24904878072297,111.04166491600432,92.4523525920664,98.79648272412064,13.93196892445016
560,1620.2874455997498,1165.9966275772483,0.5908773386020659,0.11472197080935594,-0.30813117071394597,49,0.0,0.03897794928916129,5.259667310184114,-1.8023956864676673,1620.2874455997498,1165.9966275772483,1694.1098298804536,0.0,0.0,226.2825699071593,-2.1792871084123617,138.34939232702354,112.50348305687027,113.37683708634877,146.2640323912881,117.83052239063213,114.14430077025006,124.96831889965466,113.4249487116777,136.89529312357155,100.55688427300827,123.75327115858403,97.19575883741459,111.98614742418312,121.78547250591775,21.075166924028952
561,2330.289716666079,1165.6425325330704,0.23184011599776436,0.4291625347865782,-0.32875652787561405,49,0.0,0.010387456893879276,1.4419448101365093,-0.3973715956328312,2330.289716666079,1165.6425325330704,1345.231069226039,0.0,0.0,225.98652581574467,-2.1794039620984518,85.8922899406239,80.92301300581377,89.85333423534776,92.21413048840644,97.59195107386972,94.60678519099646,108.91095839992198,106.57414658222072,96.86298362889877,72.43388352256983,100.74895584397447,90.19532887986978,108.80086284968618,97.53110479387725,22.091340789961826
562,2882.3271547554446,1168.3563858558375,0.5948770093021128,0.24581930403535945,-0.24549382291564908,49,0.0,0.05199157744245124,6.411142487549182,-2.0173385729489515,2882.3271547554446,1168.3563858558375,2272.4201050593365,0.0,0.0,225.75635787035347,-2.178209228542606,160.6469501268962,136.4325102517859,177.00245178325525,146.60292629609216,160.30797826271782,160.19557821708858,160.70172739632721,183.5945206452057,161.20923058456458,117.24248673081698,143.6912531731245,179.08489207036723,177.3381384832501,175.12496552166317,33.244495516180976
563,948.9503729339045,1169.2811308539126,0.4128104789132117,0.4910215215933432,-0.43429170695065444,49,0.0,0.011987376209232733,1.6766988150792683,-0.5611376435509169,948.9503729339045,1169.2811308539126,1197.6675237055947,0.0,0.0,226.562492490197,-2.17789414263544,93.7529302218151,61.38660212704454,95.0173883852969,81.92043435224502,85.12512331968429,92.39752853195134,94.98654390044548,91.64577914350801,97.1693847219031,59.03394318767283,74.12032121367197,86.86417092998111,81.39186548032579,79.41677282635692,23.438735363692146
564,2545.934491586722,1169.7658219783643,0.3827374608178297,0.7529574313636593,0.15192953591785138,49,0.0,0.007701024044192741,1.0177406471898167,-0.019092800000204947,2545.934491586722,1169.7658219783643,1110.8598442424727,0.0,0.0,225.8966130044,-2.177665154932125,72.43425533617025,69.85550644258262,73.23336373976485,86.99068515492036,79.7610089241476,88.74868563378288,97.66742655008022,82.40661171020761,74.71316269586023,58.96541451642687,67.74568793871299,76.97748085028553,82.03055901229855,83.10668854596653,16.223307191265587
