id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
565,1043.2547345279077,1170.1820484136545,0.6541854678411635,-0.2786652865515573,-0.3033971628882236,49,0.0,0.02174618845851488,2.5051319406687154,-0.997076510733075,1043.2547345279077,1170.1820484136545,1346.1867223174381,0.0,0.0,226.52317150399458,-2.177525334898788,99.62630711416296,77.50396150694979,87.9178596501734,82.28383881651723,102.82119836488641,95.5929629154397,112.7906327903422,97.13692911667887,98.9932232137569,81.71379488887263,82.43610851628499,118.86419631044204,101.45420927701842,92.4599299591893,14.5915698767231
566,2799.006626720701,1169.6618453942635,0.4663643749857636,0.0955564702393546,-0.36268974957657935,49,0.0,0.07602381111469243,11.744621423117117,-2.674597555657402,2799.006626720701,1169.6618453942635,2802.3125918513115,0.0,0.0,225.79109702551622,-2.177677220997964,186.49588796246962,196.76340948449584,192.40040471789848,212.81771473373868,208.64360521417984,164.42529901002086,209.7639685417692,226.6108360276044,223.71998727951652,126.1266338579151,216.58847973400225,172.7693729392702,226.07300544001146,194.56419991184669,44.54978699657265
567,429.95022537721064,1171.0479131859572,0.5598884502802942,0.03848715563903664,0.036377600457656534,49,0.0,0.008886947017733408,1.02699087787722,-0.028916465114955207,429.95022537721064,1171.0479131859572,1191.7772212903144,0.0,0.0,226.77888782330803,-2.1771035346843313,95.93413610023838,76.55443843646037,74.33121040914072,102.48905278727023,84.64178599713887,68.4279263605963,99.00017493812635,78.77065249540192,84.61297941460465,75.12907529508276,71.26794798122538,74.06057635722054,96.04004454113736,93.35764173996398,17.15957843670656
568,2620.8365790232174,1170.7814022993753,0.5139663880154144,0.15543937322585613,-0.21739261075119976,49,0.0,0.03585374955330693,5.220044395860383,-1.7941854916029698,2620.8365790232174,1170.7814022993753,1721.5483014672138,0.0,0.0,225.8653831062733,-2.1772335301951125,118.31243728345783,104.62833992787118,124.58763423208383,117.04302020224476,121.10061820608912,119.29587033523796,158.80816153081912,122.42045831765549,132.0492461808963,112.86245959447513,116.86205719631099,108.84430396264152,109.25784128051794,122.68223057252887,32.793622644383824
569,840.4726719185971,1171.9103635533252,0.7744671058240042,-0.40931012962061547,-0.18834736918903128,49,0.0,0.01258350731657304,1.2878601702901344,-0.27467177990416475,840.4726719185971,1171.9103635533252,1155.8822397096737,0.0,0.0,226.60772257658778,-2.1767898342763528,98.48207488718997,71.86186816756239,66.10628217662016,103.58831277767757,76.78778829709185,88.52220531507788,84.89586960295173,82.7395253025952,80.3251363083857,60.21113661770714,75.88139020587428,101.61911950345015,87.68785301211028,68.97738599790891,8.196291537470366
570,2051.4579508276543,1175.168035052975,0.4382471807925962,0.21946960704321603,-0.11576262982556342,49,0.0,0.014492986803936611,1.8834092161700478,-0.687361728103453,2051.4579508276543,1175.168035052975,1348.66922377711,0.0,0.0,226.10278750717328,-2.1754540447365334,82.41699625206351,73.4251673930759,91.70502067645936,113.72898925491572,86.44336211702,93.89856375551713,100.99495229226233,106.52459286862305,87.92379230143666,74.27567630365115,88.43163309868075,88.41340461243776,116.98639371982384,117.60034174168268,25.900337389459928
571,2390.0659665312483,1180.658325260742,0.8520097084372575,0.5613487319849302,0.1849495828696787,49,0.0,0.011993886505644227,1.0620138424033074,-0.06532544355899779,2390.0659665312483,1180.658325260742,1084.408247765376,0.0,0.0,225.9616031563436,-2.1731423092465065,85.26831335571917,73.67555362873662,77.94220114546097,68.17206713019547,70.53237880243397,85.99864613613322,92.95396172093609,83.40596268901936,80.95614870816956,64.56542217671982,81.11613983110294,55.592020941496884,88.70805648473166,63.597164939072655,11.924210075447814
572,871.091126248727,1180.7428040349014,0.6550115861376272,-0.13439848227042653,-0.23269775905879633,49,0.0,0.026916668851092788,3.2068307487222074,-1.2651900979535455,871.091126248727,1180.7428040349014,1426.8636675714283,0.0,0.0,226.59495542962108,-2.1731123637259695,89.97620872998858,91.52145615822707,94.16435884903805,105.05756148015857,100.24417720991063,86.89327065795854,99.86396551800243,96.57111187644153,119.0933535777792,78.51191064334742,101.14950162591055,105.87802217253966,127.29034183773426,106.00009936743766,24.64832786695412
573,1742.1905597358523,1182.5164227185596,0.7607353154134671,-0.07082925110135815,0.059547011172205754,49,0.0,0.03998188369290598,4.632279511603904,-1.6644868920644171,1742.1905597358523,1182.5164227185596,1552.8907395236756,0.0,0.0,226.23174070154062,-2.1724027953600125,94.80458858590946,114.60050813810217,95.69926991030185,110.67545209523288,122.82469630066804,122.88570064869532,121.99601609584982,112.6208642306186,119.3119405195348,91.75844012360864,101.0704678042963,106.4374474814805,100.87284294079103,118.50923460410334,18.823270044482555
574,1975.9342229942615,1184.9080223134647,0.41808825896716834,-0.21291952787230278,-0.3013614483909419,49,0.0,0.015346890054230329,2.1598649179837275,-0.8360664760153426,1975.9342229942615,1184.9080223134647,1340.0730785538533,0.0,0.0,226.13427837451806,-2.1713993616875666,118.47644748241419,99.23957192774597,88.59736950568302,92.12939029731413,96.89804256494098,95.68025877650098,75.68851736823788,114.87816709008442,92.45445838142317,91.49234983774966,80.53663136363322,73.1249717661356,102.85321164969673,100.39680426480703,17.62688627748631
575,1383.9318228962065,1186.9593962829895,0.8432318205335886,-0.16259943874095772,-0.19078816997758757,49,0.0,0.020796886838691336,1.924636689627942,-0.7108719013890331,1383.9318228962065,1186.9593962829895,1324.5550904327617,0.0,0.0,226.38112164987058,-2.1705500339152164,109.70167115747466,93.40708395746532,101.50866122013223,72.55410365799543,86.58105825232118,88.47237959948345,95.65006805917673,105.34722284960739,91.4810799834745,82.44944127997906,88.11661808168427,96.48783884427044,98.95339839329992,89.27467041590374,24.569794680493263
576,853.1840367891862,1192.4293047195174,0.4840714696350335,0.004490035945411526,-0.11099891746135607,49,0.0,0.055315819071288054,9.169963932640472,-2.4059190687590157,853.1840367891862,1192.4293047195174,1991.7519714650216,0.0,0.0,226.60242091250015,-2.168241584355746,133.86360290273885,121.51897601305629,139.64243835486724,165.54049696490608,136.4982983179682,140.83753203649826,144.90320063590156,124.02792193896002,156.37448574611284,119.27031218718848,164.52850047354985,137.6181781647503,157.65057655996367,128.10787402736528,21.369577141194632
577,2356.5870606075387,1192.5107413317505,0.6021179478537819,0.20130531873137888,-0.06343205154192075,49,0.0,0.022438731402996574,2.8606237802319776,-1.141151861471361,2356.5870606075387,1192.5107413317505,1345.9635295146763,0.0,0.0,225.97556318200188,-2.168206896884125,106.14745736066004,84.92175453734257,87.22066092213456,103.85311449974373,109.31551645303384,78.73481325533544,116.40366266365284,101.10080514451914,96.3969732103221,65.30859716431549,99.7583998318338,86.69769336455812,91.91074786356901,103.73396787489717,14.459365368758515
578,2987.271280402541,1193.2906031842717,0.5000024166821021,0.3352192684729871,-0.753137819702892,49,0.0,0.021190370859527543,2.7189001629602645,-1.085983151856306,2987.271280402541,1193.2906031842717,1572.5618699783586,0.0,588.849944087199,225.7126075326882,-2.1678044606654625,115.36738272075046,131.33330470640118,102.35288639741617,117.90486895382901,105.9471986236913,119.58820847598986,121.91690630141534,92.90417674950527,103.06260406322205,87.28068009168278,113.6468961357686,98.16632402257613,126.40056699413174,117.42486059383693,19.265005148141654
579,1791.1350998061207,1194.407975760351,0.5961070026012952,0.09527909068212227,-0.06563521202856383,49,0.0,2.0294437276880517,299.9465939797446,-6.192609836760524,1791.1350998061207,1194.407975760351,37622.21547687442,0.0,0.0,226.2113328397708,-2.1674470960591683,2562.0522416074064,2375.1532804943313,2690.761296316003,2772.2282554806197,2651.317234095088,2594.492558858403,2810.2741387235037,2769.320952802605,2805.577568487776,2184.7961958656647,2655.352796637825,2639.516095753812,2873.9972018154594,2700.578698114731,536.7969618212035
580,2285.7461828430583,1195.147910521937,0.9204046002459241,0.2837389906917192,-0.1814237908634367,49,0.0,0.019052741840825203,1.6846068436432895,-0.5662464016546762,2285.7461828430583,1195.147910521937,1338.035420262589,0.0,0.0,226.00510061059484,-2.167113956230198,92.5280817661093,81.43336996868652,85.12794347100467,106.16635323062627,98.04401276610491,82.30385828022304,97.17019481393116,86.48456219207714,100.91236394515605,68.87509296044075,107.4337917796826,95.0966496275525,120.88895324181763,93.65233578269147,21.91785643648516
581,483.6096056137547,1199.3548185861125,0.5171233057575133,0.009244170347516524,-0.7027878364857886,49,0.0,0.015183322380885926,1.8545864780963757,-0.6706177224770484,483.6096056137547,1199.3548185861125,1349.5444667092183,0.0,0.0,226.7565119112019,-2.165316556788309,90.61980664546968,65.76021323388798,93.67807405168953,113.99148000311027,97.86029953119782,86.32333668878087,115.9492901489982,89.90333839462603,113.07961141735362,80.1044515993234,114.82714335768452,84.57324557893176,91.75543652160654,84.99137856734733,26.127360969210766
582,1275.312643510253,1199.4299041279821,0.4757573897034552,0.24634790948552845,-0.15681501120815813,49,0.0,0.17194708411907675,27.88742182569023,-3.613520914687024,1275.312643510253,1199.4299041279821,4743.020842560815,0.0,0.0,226.42641132434719,-2.1653506701515535,336.8139494526297,277.2714260292731,367.3319690150317,335.0058531534637,344.6509196011815,326.94370941978457,359.16478839364237,350.70750565171375,383.25734688111737,269.6747044402413,323.31760957909887,297.01675196944365,334.85290606160214,355.6437427647016,81.36766014789006
583,2201.033167508577,1199.241860874577,0.5265764105021701,0.8915177725126396,-0.4487125446996092,49,0.0,0.010448503513607812,1.1900186842602403,-0.18888445055573563,2201.033167508577,1199.241860874577,1129.614361137791,0.0,0.0,226.0404222964074,-2.165414419005612,89.67557083898825,68.83341639635373,61.07871228355079,82.56201110052575,73.26010129482093,73.45469586493857,98.75744060748059,76.81549568869315,85.08678661324247,64.53588675412767,73.31766234265518,79.70265382449656,96.97931357925823,91.23924513747238,14.315368811186854
584,1052.6451248118651,1200.2711987721727,0.9345358695808199,0.008234508667845628,0.27325656783764385,49,0.0,0.014544661182161404,1.180404006637942,-0.180076687383673,1052.6451248118651,1200.2711987721727,1148.6368315210784,0.0,0.0,226.51925435228839,-2.16498900071467,78.74941095539046,99.24035850278955,72.99394851066197,84.67058745087022,86.60396697715288,78.29279953384491,85.81161872981612,83.2592349041487,86.99562105888324,69.60104579900903,71.92907364868653,83.46756431794438,72.72060853818587,81.25039473477344,13.050597858921083
585,1935.4035745759354,1201.0088108456666,0.3965207675839003,-0.47385623801627225,-0.48464380334209933,49,0.0,0.008627932108358667,1.0518789724226543,-0.054914433592037425,1935.4035745759354,1201.0088108456666,1132.5626596926368,0.0,0.0,226.15117866000858,-2.164692432486388,65.37617915787939,57.42755054973666,85.11412221856628,91.28278029125343,83.07747825546431,69.67678515775424,97.40394147367158,85.73146257301136,73.66456388811491,60.52983223945603,76.76887824353798,81.25914536650424,102.17960261854176,85.36090391249508,17.709433746649538
586,1490.0735930332958,1206.8619924726263,0.6020076196027182,-0.4216232710366286,-0.11399356007588714,49,0.0,0.010101560085225232,1.005175921870895,-0.005605192231091156,1490.0735930332958,1206.8619924726263,1180.4494426479891,0.0,0.0,226.3368641906324,-2.1622593526060143,92.51634296734433,60.927540757324955,90.16667898800651,94.34122437870028,91.39523481738158,79.98114903623565,73.33731081876579,87.0679483442365,89.52341561120893,67.47189304082369,64.0893964230709,88.89189232596073,84.48781437467599,88.9869607432187,27.264640021034758
587,1264.0249164654779,1211.909256070271,0.49062916350493124,-0.03141314328014194,-0.28470994573200226,49,0.0,0.09329545313322259,15.345520490491555,-2.964954058624523,1264.0249164654779,1211.909256070271,2818.7969777922135,0.0,0.0,226.43111741313203,-2.1601505707990576,181.0523835594712,173.0863177142437,201.01425706442495,198.53658872751336,201.46504383603957,205.47908093937286,236.28201060673172,184.195773074216,229.92522888433987,186.0840666910223,173.85758428845216,190.7332805119324,222.07683166332444,199.68686586872712,35.32166436240193
588,1787.9005805199565,1213.3622165727852,0.5781896079863822,-0.003312032116377173,-0.06658614317823909,49,0.0,0.03358352140938183,4.44669574731107,-1.6200935377080707,1787.9005805199565,1213.3622165727852,1875.9880256626307,0.0,0.0,226.2126818884267,-2.1595496388879005,135.23990877154355,115.43795582991905,148.11485819057867,125.92318703018941,133.74139301816302,120.39173307313457,176.22369630175257,146.86332198215322,119.26323545438814,105.62360074718251,136.6278016962604,142.91429546144929,131.7331539938073,120.97930103047574,16.910583081633362
589,2417.0195796026187,1213.9672281646144,0.7054791722888474,-0.24605603075866403,-0.3195459821250674,49,0.0,0.046556954177051336,5.8268603590695776,-1.9135865258276543,2417.0195796026187,1213.9672281646144,1666.6741412741258,0.0,0.0,225.95036771484823,-2.159261475383813,126.59047928901929,97.10635726332583,111.96839394413541,105.67749971160629,122.97931080122679,101.2996620734937,138.3351858427627,118.81521725629,139.90845225183097,110.48701352055681,111.70294478224156,110.76173585992282,126.2587702208833,123.82392992493949,20.95918853189049
590,2007.8821881308472,1215.0660020219534,0.8511545819701413,0.1524419144920666,-0.2690576663445907,49,0.0,0.018055005092183607,1.6364579213352077,-0.5347621066537913,2007.8821881308472,1215.0660020219534,1165.8465217861767,0.0,0.0,226.1209586259414,-2.15883226203587,90.7571114458737,71.24263008337694,73.64735233347888,85.17208719619357,80.57407314214498,84.93206446155111,98.78339606878674,65.46262095152073,93.23167169198527,61.23377746430818,77.38770199771375,84.42540958530928,89.20942322396418,97.65665354824975,12.130548591719709
591,1533.7081630878756,1218.461534311119,0.22973724241625515,-0.2139863745327658,-0.4927142048850408,49,0.0,0.015238634057886558,2.61935081810507,-1.0454841719544554,1533.7081630878756,1218.461534311119,1472.013961034571,0.0,0.0,226.3186701656513,-2.1574266915291633,104.86416117591142,85.21505197461066,105.15306882261802,99.60275527920746,97.35738898912652,93.35332991910455,120.87473828299227,101.68741841012073,109.39532647084835,100.25340706597777,84.70682407374139,110.01598604400456,123.99539076377222,117.75441911926015,17.784694643274893
592,2707.6938340760175,1222.2110337490396,0.8186194472129715,0.01290794218044679,0.9211113621882095,49,0.0,0.01797380306760109,1.4280396782202835,-0.3868506863047339,2707.6938340760175,1222.2110337490396,1447.4116309204817,0.0,0.0,225.8291748096068,-2.1557947546619327,106.85928586075784,89.96526717125667,113.64112181480516,89.43456575778225,98.40437568753856,91.23591694695216,126.33052463453282,98.96880321315678,110.6553222984946,84.0179101230075,90.68259646827939,106.51205959204538,114.4639356928817,108.18621915460608,18.053726504384727
593,692.1139360176738,1224.2178085956157,0.6315187259566812,0.07157328545532757,-0.4048865229265669,49,0.0,0.17924618560243427,24.823977248571435,-3.487178411352414,692.1139360176738,1224.2178085956157,4149.858953066193,0.0,0.0,226.66957574409642,-2.1549814749990603,257.92257253002026,260.3333139071318,289.7393323811554,293.86962731893686,307.47748274207265,318.97644548583355,298.9663151591301,290.1733253330914,326.2158608238841,217.25427308025303,296.94756077124856,316.4879499253738,330.77313694525355,296.39357352211175,48.32818314069614
594,1551.108668568232,1224.433509742587,0.45551332664987815,0.17779121396833122,-0.05858953169467565,49,0.0,0.039990936589942544,6.484871477215452,-2.0297534332055145,1551.108668568232,1224.433509742587,1817.1147015931867,0.0,0.0,226.31141481027922,-2.1549385028852432,104.31538254282488,121.11193300805402,143.32818628731383,138.36017512525956,123.06609988289911,125.24246756178513,151.93759987296733,120.59422705428176,139.81476498592497,99.85623184900922,120.35056497956182,150.06614014939075,129.68137549786596,128.48311784038992,20.906434955658526
595,576.9590155439275,1228.0992534043928,0.9580536733198494,0.062389613909882465,-0.42855123578593,49,0.0,0.021784682103070517,1.895820755601984,-0.6944931841231856,576.9590155439275,1228.0992534043928,1284.2004050752541,0.0,0.0,226.71758794474164,-2.1533515808728882,82.2798100488636,97.18044028976263,87.26252085562031,97.94609044814345,88.65375858832772,86.59988277662637,101.49711497370319,116.05894128671689,73.58128924336326,95.2822335450056,73.93948730860956,80.52551877324069,94.90622308429687,94.09984478218249,14.38724907079153
596,1285.9525732195077,1229.1497857716554,0.4094483144126423,-0.2201301943588653,-0.7437611465113138,49,0.0,0.021622284224018327,2.835424184517674,-1.131545098296963,1285.9525732195077,1229.1497857716554,1565.5331644671267,0.0,0.0,226.42197390623306,-2.1529679062140574,100.20979344585291,99.03786444115687,105.54099515989182,122.58106752284104,110.44639714323685,129.40772729870326,126.09710413387023,102.42864313222415,117.64557875957667,84.77214849327562,108.15345746682792,115.57036033221743,122.24859954368348,96.53827767253077,24.85514992123766
597,1140.2644248392223,1234.26823665486,0.5855459310061367,0.19115444355443367,-0.43019244876826107,49,0.0,0.011432199105012269,1.162755347987274,-0.1637208642151121,1140.2644248392223,1234.26823665486,1131.4853439661815,0.0,0.0,226.4827192237377,-2.150828816678121,76.94162641577688,72.8812728174045,88.60019725395361,84.337284247513,90.66069000751092,77.18946512390053,85.356535098535,76.54490091815977,86.539494942522,72.10317985709537,76.4004256109776,75.87546510194639,73.20679031135691,80.54246737507654,14.305548884452477
598,2761.1848693833203,1233.62629994969,0.6391644400416515,0.031216852942916727,-0.2629927821633401,49,0.0,0.1798235690567411,23.406159744754948,-3.4233254118074634,2761.1848693833203,1233.62629994969,4647.032920713207,0.0,0.0,225.80687409656835,-2.1510316802724234,329.9752150771491,304.3303268865395,346.1102081948893,328.67178988555156,317.2748025596824,320.78083677896166,340.7868503166147,372.69916181685517,349.68645405089484,277.2363990788907,357.46892474524293,306.93076598728766,319.736127395254,312.30504713755363,63.04001080184063
599,1006.9453380706273,1236.678447382888,0.2655600834615263,0.273115739872868,-0.013348101725968235,49,0.0,0.011312861736061993,1.9130711926391777,-0.7043278301846029,1006.9453380706273,1236.678447382888,1201.4475556053048,0.0,0.0,226.5383068362139,-2.149816584942831,71.24876194743786,87.49108756456278,90.16100048917154,81.28688441612285,94.75018443334494,78.64148245643153,82.66172683922684,97.94954286745738,89.35744541891768,61.13528498087015,76.51628211535548,100.49760155494283,91.16098090855589,87.95386104218849,10.635428570718442
600,1543.599874625119,1236.2000430183814,0.630161059544665,-0.14815081854279077,-0.06861837802462316,49,0.0,0.02796229028621271,3.5104677798410875,-1.3634124782498098,1543.599874625119,1236.2000430183814,1508.9816615047675,0.0,0.0,226.31454560556983,-2.1500357711410314,85.4024496730697,105.79288092641589,117.83225594720136,103.56160383671195,97.1037736052503,109.63412272327095,100.87133158435091,111.47247153164942,126.4960853304903,87.44673105192993,107.45283409394298,106.47917604631886,115.17060993131855,110.96633239820602,23.299002824640276
601,2006.9907782208263,1239.5086024091881,0.612451780910126,0.288263467440916,-0.3687098872005726,49,0.0,0.012954688329791285,1.356073814262302,-0.33070832459146743,2006.9907782208263,1239.5086024091881,1223.9929930277985,0.0,0.0,226.12133135705656,-2.1486480062393714,81.69710468020054,76.9323067245345,83.44645420860614,94.05653745648675,72.35843248401085,93.27060265546564,100.07984444428955,96.43803739217032,92.69460644448682,62.351910143853594,96.60684813324775,91.84719682998701,94.46465229978234,74.0979814204468,13.6504777102298
602,1631.3637035394534,1241.2802987460595,0.596592919299473,0.0838404053927964,-0.22504901333947433,49,0.0,0.04036212251908033,5.639960351421073,-1.8781901273255686,1631.3637035394534,1241.2802987460595,1609.8208969855455,0.0,0.0,226.27795172835124,-2.147919142595768,118.7649055072319,130.1512661214163,122.29646770409862,103.18069717075485,126.38878431356407,94.9672334698279,127.76732083516283,111.72777445852851,100.77550032426643,89.136931292543,103.0267826314058,116.58852017688065,120.39453636151595,120.93336885434508,23.720807764003666
603,3024.0815324288437,1240.423693492361,0.41737939733527796,0.19134154384471716,-0.37632242034326413,49,0.0,0.011470637183645091,1.3636918711225576,-0.33679062926825704,3024.0815324288437,1240.423693492361,1341.2434611705378,0.0,928.613567184317,225.69726771277467,-2.148160947549873,77.58676828927116,85.46999291624374,90.97768489409893,97.04175377040067,91.60669453151218,90.74928313274691,109.97518118973491,94.84426132760848,119.87459135254917,84.39396316456583,78.5739347062302,92.46945106836843,110.17968136369356,105.89373660640105,11.606482857112578
604,636.9373017947526,1242.9232830655112,0.4951687873897814,-0.4301900628728198,-0.37503497358590093,49,0.0,0.009428059831087052,1.078248252299151,-0.08179690720854878,636.9373017947526,1242.9232830655112,1146.1832153207413,0.0,0.0,226.69257921929085,-2.1471818862691046,85.70879137418152,68.39409777684072,81.82619375586857,94.24792065657816,70.25256578511708,78.01421347900018,86.25688886403076,88.46398104676956,77.17203942829724,69.72199068613355,79.95627625832347,75.81650822051314,88.6035539410403,88.97963136839776,12.768562679649186
605,1722.3408502079703,1245.0613417337727,0.7956793547638988,0.3258576854998792,-0.16568560681403707,49,0.0,0.04143028224610099,4.5394936528076695,-1.6425185329932954,1722.3408502079703,1245.0613417337727,1607.3862790499566,0.0,0.0,226.24001812279414,-2.1463429298610675,119.02524796392234,119.87167616921165,104.47305759972197,107.78325787852637,90.15880636821691,123.50986952267507,123.0990503034958,119.25843950824697,99.04061256623379,88.26388457087563,109.76186777505119,111.45929630786182,128.2562585485528,132.94088282421566,30.48407114314843
606,1976.4525747662565,1245.5194913379582,0.7451016533788614,-0.013972962388759004,-0.010464154991989152,49,0.0,0.014675932501751107,1.5846813281736065,-0.49985485198326357,1976.4525747662565,1245.5194913379582,1152.9270453762017,0.0,0.0,226.1340646529839,-2.1461448537239596,78.76604415208207,79.52737427085066,55.045165627479605,84.41270402861471,85.57358888713202,80.14111177648665,93.07310459714526,87.53944710234705,87.88407531663526,73.97080806442057,78.97262772100731,76.33063674685374,88.25325655117159,88.92581874440853,14.511281789566693
607,552.4099008508825,1246.2572161095031,0.6971306313148985,-0.20594333749565,-0.6032804917760699,49,0.0,0.01245540033410957,1.1878309717700994,-0.18688661244992869,552.4099008508825,1246.2572161095031,1245.6052497589505,0.0,0.0,226.7278213386079,-2.145783138967303,95.49327330201749,93.17542122896155,71.9915132555018,73.39334057767822,111.19497107352316,93.29723814473658,100.74595266361368,87.00554157008222,89.28383115274129,68.69164904408453,84.2136325559184,79.23442349276348,97.59694910293311,83.61274947174965,16.674763122645423
608,2500.1279532566505,1247.0008284274413,0.4285997525580152,-0.12449397513925976,-0.19462961164102757,49,0.0,0.02606774664935094,4.372795318036787,-1.6018978733715343,2500.1279532566505,1247.0008284274413,1514.2619566889798,0.0,0.0,225.91571925312178,-2.1454897230203187,98.41413021219577,83.09513169654366,107.77382459634349,104.82624249319889,108.92969127910777,83.82037915632091,110.17337074610114,112.68662870556743,125.90880121166936,98.79519007097488,110.56578555239057,119.27806675467093,126.2965520911617,101.99814469639469,21.70001742633879
609,2774.0530131159667,1247.6472677718407,0.4120006413502092,-0.14339729084163816,-0.25557669777121483,49,0.0,0.016337528468994996,2.5556727327817392,-1.0187630984353155,2774.0530131159667,1247.6472677718407,1346.9673574674607,0.0,0.0,225.80151073592913,-2.1451881542093454,88.974884092065,91.16384202597175,96.28542206658801,96.9782022239184,86.8476132584818,76.53741708732268,102.83244656976308,103.30042373806104,119.80054787988023,79.57849698270418,102.26332692478962,87.31336336012184,100.57849632306605,97.70512804728823,16.807746887438714
610,222.17760889711965,1247.46570850637,0.3145628814266678,-0.05919155762506551,0.3834669462158993,49,0.0,0.006158952701809171,1.556070426904446,-0.4800731225786078,222.17760889711965,1247.46570850637,445.8283116979609,17.008924300122004,159.23693016944668,226.8655032524639,-2.1452341477619052,0.0,64.1476844236189,11.587894671316217,16.22155491678044,58.0225264177669,73.47886709290414,26.295063052279257,17.44048252279758,11.20730713414488,15.903666031912756,21.675972746059102,11.441869582771586,16.636826287628107,31.29574573222072,70.47285108576031
611,1516.7748523669077,1248.6751701932737,0.9607990542325148,0.03307327122029514,0.05505564954453172,49,0.0,0.018941804029949088,1.5929007914448647,-0.5054718201215498,1516.7748523669077,1248.6751701932737,1248.0218078004327,0.0,0.0,226.32573041953412,-2.144837623134985,103.14057793033722,90.59198573276088,75.8787307365796,99.85341680997067,86.36666456864,77.47151974494224,90.07462441256963,95.68652891977843,98.7293121525248,70.68332469545989,79.85138789955968,100.30029716471108,78.01079271202049,82.1055986610638,19.277045659514457
612,1015.540050367531,1250.1533049689103,0.9742005002130594,-0.6903759001337632,-0.4364856188497832,49,0.0,0.02191080003092765,2.00605652389391,-0.7558579145192954,1015.540050367531,1250.1533049689103,1190.5634650686923,0.0,0.0,226.53472242819666,-2.1442027257275598,63.04061410800638,80.34658689199854,95.12993155329497,79.92567297469719,95.09117306531624,72.03490806662518,82.09686046518225,90.19456770619888,80.41578456559819,86.31420320896345,90.9122552526166,90.95730523689272,90.2522465170485,81.74190396560735,12.109451490645792
613,1591.4541608329314,1251.0278295201638,0.861663368683045,-0.25114205730312894,-0.5100466278252501,49,0.0,0.023020984432947898,1.574589450609809,-0.4929183436044294,1591.4541608329314,1251.0278295201638,2855.90737525881,0.0,0.0,226.29459232992514,-2.1438577478972918,227.43825509342042,195.86924714151192,186.44538792745016,229.54257978841542,179.81336398685914,189.3326584544512,224.0426098477864,211.65849621582666,212.41099406344716,158.00576970643425,217.48692932740937,209.92724252037098,201.76810290097922,185.47973487929372,26.686003405154366
614,2889.3642422819485,1253.0304417450545,0.5574316945529932,-0.3497380552231439,-0.5074063573515232,49,0.0,0.0242532963659191,3.177468101930118,-1.2552029985959816,2889.3642422819485,1253.0304417450545,1502.2831411924599,0.0,0.0,225.75343544728295,-2.1429291656758096,94.60022540044709,94.67331025058834,104.2675883757182,95.31598648149333,105.27331376070359,119.34501394515847,125.57831990510465,85.49983758521208,109.23961981196652,83.29755250894182,118.5630357380131,118.87500296442687,124.68262827590657,102.39852711746838,20.67317907131089
615,1545.1598470324834,1256.4325132160218,0.5408646861679502,-0.23265939435101327,0.5506858882370689,49,0.0,0.05643853831792792,6.276781864496052,-1.9943425899508949,1545.1598470324834,1256.4325132160218,3079.43923246214,0.0,0.0,226.31389504308686,-2.1416056418103966,205.30946768906892,175.1481003514735,200.0187080488251,218.47321470846268,220.56217501788225,215.67560161226754,215.56645846534258,235.37632754266693,243.12055014212484,183.9299136201351,236.6084521147617,209.74557585873094,255.9421163693965,220.36196352717332,43.600607393828355
