id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
616,1577.2155010714052,1256.356196854637,0.296359616666628,-0.13789877278060242,-0.7245657495144175,49,0.0,0.026549078361997158,2.810918901297997,-1.1221207895550243,1577.2155010714052,1256.356196854637,3539.1168866973485,0.0,0.0,226.30052922798336,-2.141637582886987,242.41031315288046,238.5888018008224,239.21022100856163,260.72428434406334,195.01861880104832,256.0776853243101,247.3263249790217,256.7208704166045,292.8882307947773,194.1905768209964,245.12705486893043,275.237708453747,280.08297455898315,267.19849583350225,48.314725539099456
617,564.7595717978629,1258.004852048687,0.5902707494948366,0.03350672542822321,-0.3405505938369866,49,0.0,0.4793076508823156,69.43355652774069,-4.6039235281785995,564.7595717978629,1258.004852048687,10430.23124838249,0.0,0.0,226.72267105727303,-2.1408899218559077,681.8749154020936,685.4453462982244,765.1474847307002,759.1836487537937,733.555528959623,674.9427039429183,806.2097618431713,730.5738649225932,818.9241686545055,636.4066083210778,727.2845217446345,764.9419023661894,773.3273607254619,734.9684050457066,137.44502667179654
618,1933.9418915958474,1259.8228007172518,0.7998614368603735,0.06787753085958123,-0.11345459225100249,49,0.0,0.02872895096812491,3.1210352501363223,-1.2357466844422795,1933.9418915958474,1259.8228007172518,1369.56981520119,0.0,0.0,226.15179019825632,-2.1401869093234347,99.0796629308864,73.49406021975085,115.20183738886638,110.33078615403716,102.5299541722094,91.78079553514846,98.92604165938084,102.41014745162515,77.59634336191932,87.8746107872848,91.73100071058505,101.6868679306484,97.97110606877331,100.09916094004691,18.857439890027592
619,1328.7436432412492,1264.0292247832347,0.5384117587508525,0.19862336712800782,-0.2540486517688839,49,0.0,0.014244969674253094,1.640659687248847,-0.5375462678717245,1328.7436432412492,1264.0292247832347,1273.559890190142,0.0,0.0,226.40413084221507,-2.1384363603282686,85.54543725067344,97.90955023323127,92.45440411416622,91.90969264187956,94.3408205825001,84.37022794424382,78.9488972102195,84.37950042564657,87.42468674910386,79.99727886141298,91.56781433082367,93.54604334343823,102.97834134172705,93.55973885636303,14.627456304712608
620,2551.639318339203,1263.9851732548905,0.5259301950531359,0.348704542190697,-0.2083010354925735,49,0.0,0.0182817675725853,2.513005030070413,-1.0004833947102876,2551.639318339203,1263.9851732548905,1326.6523397918136,0.0,0.0,225.89424388154484,-2.1384077158921926,101.51259465451722,69.9047605326848,113.81992552738079,105.4749438560068,106.8422195141432,84.31361239775694,93.15274710229149,100.88350348012492,77.03405595663345,93.00137553245126,90.99097769836754,83.73322824948814,96.98935240085441,90.55402525279288,18.445017636319513
621,1470.8436724207752,1265.627822059051,0.4305185086307346,0.09890220059886184,0.1365067759562089,49,0.0,0.011082478064986356,1.202536608363074,-0.20024576577074696,1470.8436724207752,1265.627822059051,1254.1367614594894,0.0,0.0,226.34488152147273,-2.1377735092713284,79.74537897712896,87.34926697856307,85.47159881803239,93.10535380252165,80.75923546507401,80.7571125707951,103.31180869913496,81.14728352914642,94.66424508275307,71.8293372528648,89.89691943116092,105.42333446955988,95.58524116542284,91.11612746428767,13.974517753043767
622,342.271544476247,1266.1442618784938,0.5155379044863387,0.06184381274750572,-0.7166391294499959,49,0.0,0.030239291477464028,3.741104387172744,-1.4324995659650497,342.271544476247,1266.1442618784938,1949.9292603389076,0.0,0.0,226.8154313046904,-2.137469759844794,143.3871144248151,133.09533389933375,129.76373373119105,134.08606835741344,140.91251145634754,130.9563527541074,179.2565920343497,141.51989754210553,145.0182997761282,86.49890253271977,128.51340793086655,162.32638596258954,130.49151635077288,147.99660370475206,16.106539881415177
623,527.4478707917315,1265.8066083096428,0.4468010565165102,0.28022581745731584,-0.5120656302955503,49,0.0,0.02429680103338918,3.68316210085784,-1.4155520828818258,527.4478707917315,1265.8066083096428,1545.925243102165,0.0,0.0,226.73822660927323,-2.1376348528405265,108.14170413116723,84.5645261095902,105.19035786455517,106.12612359850361,105.4964004106811,114.19729146268541,142.58256777422451,120.78123629264671,112.22105456500594,95.11087536179454,94.85756242410153,113.71503531352195,114.35188101852216,105.52537986696655,23.06324690819855
624,2715.656501528922,1265.8349608611031,0.6848332661506893,-0.06156982702548456,0.022780181227055274,49,0.0,0.021578504737641727,2.003517180246556,-0.7544826771966735,2715.656501528922,1265.8349608611031,1555.9713750551705,0.0,0.0,225.82586005786834,-2.1376178299169366,111.93278375581147,99.64864067462034,102.06294895873896,98.19257767921549,109.49216916577421,125.4520570993734,144.55272049652064,115.17884182197616,98.1756602920052,88.41884081604637,92.1471291021552,121.44260880108287,101.84446229430718,129.99505644212746,17.434877655415526
625,3071.777339629427,1268.8613512362488,0.7315927933524777,0.3286363035685905,-0.24593175432762304,49,0.0,0.014979018048527842,1.3290691553846319,-0.30886894788081865,3071.777339629427,1268.8613512362488,1316.4292397127922,0.0,1089.6065215216036,225.67738718321618,-2.136304831828669,98.50047197824858,70.72666722809547,79.71350616804733,115.48546388274258,88.35691365486714,75.29026083133223,90.97718608952769,107.7461934344404,107.64856289436199,90.20730008018904,73.36026684648414,89.05843132480055,86.17712081135679,121.30848289858922,21.872411589709124
626,383.1197238739917,1269.981715019728,0.26996817941767987,0.7039337909288009,-0.3698259877082499,49,0.0,0.017976405269580976,2.7858893000470584,-1.1124096383193978,383.1197238739917,1269.981715019728,1794.4590266816213,0.0,0.0,226.79840031651736,-2.135876610811181,118.47571105440977,133.93815159363328,116.64541728951579,125.35479449301805,128.25960950124096,126.09963270608662,142.81548719953838,107.52660606868167,143.14621240831383,94.01250110966726,135.42302023800406,128.33510171341223,148.62829995975216,120.06669145383357,25.731789892513532
627,3084.1500875548068,1274.3966216371703,0.5851496373380102,-0.007288708539850353,-0.49173091875810043,49,0.0,0.016567294960919753,1.7668628672412754,-0.6180071090364021,3084.1500875548068,1274.3966216371703,1467.7513823580514,0.0,1218.948469225201,225.67222976570847,-2.133996550762823,94.30618602928612,102.56910444890491,100.0762717368028,99.52727301045627,107.42779351156123,102.39378856351223,111.13638645909205,123.93730319821545,125.36139125776525,79.33773178043025,80.33471374409191,111.57477465431194,106.58874992368493,99.93841648059949,23.241497559336665
628,766.9967977867732,1277.4719342361427,0.44784407493489425,0.47037101637687523,0.04289099398795444,49,0.0,0.009531571921427253,1.1696781609647056,-0.17016595320149402,766.9967977867732,1277.4719342361427,1117.3123300644738,0.0,0.0,226.63834914445454,-2.13280024372877,83.28250365292809,70.38805542636058,65.90343396913494,79.76177079180141,80.32441996440164,82.20722199389961,65.32560737282999,76.27519817709022,72.07772699981129,77.63708342654522,92.3020228549332,75.9048068111351,86.81471375644114,86.21705591840197,22.890708948759375
629,2283.532839875054,1284.9560193788577,0.5879560083340889,-0.051885579896156574,-0.19881739134989151,49,0.0,0.18471719896058228,27.08393162375001,-3.5817792717610426,2283.532839875054,1284.9560193788577,4352.1740509195915,0.0,0.0,226.00602996005978,-2.1296948051026487,287.51069686462745,258.94022868834986,302.6171870180434,303.04067857251493,332.4733269603257,314.37217689028523,297.80667316238504,333.8809183486366,320.6105280737237,278.4623140146273,323.8680694711369,324.98848092834163,300.7082826723925,322.9907681297469,49.90372112445473
630,2247.0592454547414,1288.080425627261,0.3535410454109489,0.2624747613995533,0.02127915422471269,49,0.0,0.02003710304592075,3.3923459578254125,-1.326250340029661,2247.0592454547414,1288.080425627261,1461.5011992803188,0.0,0.0,226.02123761353218,-2.128395722510563,78.84138958311371,97.69427281840407,104.77630622893481,124.54191634332301,87.58328010184545,108.36048668183507,95.16561068325846,107.7128820340781,120.20475845150564,97.3906788281104,102.61491952489925,109.69497682019792,92.28405707506658,115.0821452621938,19.553518843552453
631,2833.026663199532,1288.4297423331752,0.5210226644167189,0.06455319363809059,-0.2893518572416099,49,0.0,0.5745173524419726,87.64286705319218,-4.856791440393003,2833.026663199532,1288.4297423331752,14248.03000430288,0.0,0.0,225.7769284313459,-2.128188187330243,925.3148521047651,931.4809480456483,1026.8882966818492,1002.0043633600067,978.3718423142033,1016.417872693355,1108.343792809525,1002.4313210159406,1056.359217280383,868.6357255877226,993.484077634053,1065.6596985266383,1030.335407875548,1048.015424666731,194.2871637065141
632,1924.227590136108,1288.9488792086327,0.6733560024898779,0.07221200673012822,-0.2902570240952129,49,0.0,0.018356287864329784,1.9972729518844279,-0.7510935515067353,1924.227590136108,1288.9488792086327,1326.0952984915184,0.0,0.0,226.1558416112873,-2.1280515067002868,104.42855681647225,91.96454022257413,94.30317528257062,85.65978545935116,87.30843547252923,90.92211259004796,110.07356520541757,101.03552624488033,104.29871794779616,72.2130259254121,91.03340455335444,83.57370373055869,95.15669259606746,95.80893994978446,18.315116494702025
633,1858.2057972288246,1290.1485608688138,0.3929815489551545,0.13448357446077364,-0.12107911212735703,49,0.0,0.02787381302425796,4.754455827965706,-1.69275204217631,1858.2057972288246,1290.1485608688138,1597.601528910032,0.0,0.0,226.183369515271,-2.1275538038399766,108.96326351332212,96.57289449327085,109.21109359930885,114.41437068138639,122.08296622936876,92.70573243424232,121.34656835828693,96.11998312047552,126.73822802303684,93.23455793343695,129.09630324162305,133.24293915802164,121.9717540761061,104.44866517112771,27.452208877017792
634,1954.755002759201,1289.980845357744,0.34791291901134946,-0.08456859815054686,-0.10531586897284533,49,0.0,0.0113544458277323,1.7223344729021672,-0.5902937354339153,1954.755002759201,1289.980845357744,1220.8776362375697,0.0,0.0,226.1431132263971,-2.1276203592675738,107.40791593517875,90.36528385805761,70.06655206337234,104.10897471300089,84.94105400959556,79.29108341313474,75.10330828768562,85.3576881488029,95.96785912976381,60.559754546694954,91.21578243551247,90.1474076478191,84.56532392660296,84.936058215316,16.843589907031884
635,2744.6465045243754,1289.818809522383,0.3517209454767941,0.3566191608714743,-0.05784941620999829,49,0.0,0.012893706099615803,1.7804302674752075,-0.6263124217965589,2744.6465045243754,1289.818809522383,1396.4299357748855,0.0,0.0,225.81377623367106,-2.1276212574050977,98.97446807881701,88.44760563577715,83.21897453998665,95.62767130309169,100.83137602910932,91.7878671233832,85.89876866442539,119.52879291798874,112.4870564507498,73.04128660632645,94.07331835685403,107.79756511249042,119.89887869816096,104.03690830290567,20.779397954819043
636,1376.5196772771187,1290.9312484893428,0.5750350869522454,-0.37049607952044,-0.20041374123701025,49,0.0,0.01949073307504989,2.0502614025372567,-0.7795230897638696,1376.5196772771187,1290.9312484893428,1511.5568285973359,0.0,0.0,226.3842097755176,-2.127228600414533,106.95146897794206,105.97145071920315,118.77206694948826,108.14330031865603,98.92317368960525,112.09921358919598,114.86616779947872,92.07225203889126,95.8357300267147,87.50892206276336,110.43181074510323,101.14944143813294,120.39441455600162,112.50920133653096,25.928214349628295
637,1758.9471398788432,1291.2603135227748,0.7048846818654031,0.6399306470057816,-0.5187952461787398,49,0.0,0.013955914974949345,1.3912848039073056,-0.3585401041041395,1758.9471398788432,1291.2603135227748,1202.8924138871153,0.0,0.0,226.22475563520305,-2.1270929011079804,81.40634093261482,74.25320690184074,73.70076706408243,105.42131882921501,87.72443243649519,74.31701014070268,84.1169545946118,88.56405739925104,97.1911937179895,78.45437024915437,82.30004253876399,102.26580729321981,82.6504154965366,77.5775593976521,12.948936894985106
638,335.2470037453623,1292.0438131236697,0.6402949164008279,0.15456159353148533,-0.8550719051508551,49,0.0,0.020837662098248347,1.9584008986073842,-0.7297539993511408,335.2470037453623,1292.0438131236697,1777.4005183049942,0.0,0.0,226.81835651239305,-2.126677794213018,136.33742031917427,121.52775524565787,118.6944452808641,133.19594525178542,140.2812980694777,111.69493300377957,133.61042637657505,150.62007175448062,135.58560116859405,103.49811337441506,113.16246130693386,131.9806502722723,116.4013455536633,109.72918320231044,21.080868125010426
639,509.7218869515757,1292.8471077900915,0.25120350808709135,0.142323396246914,-0.09536798215353251,49,0.0,0.008626998068593015,1.3776325211484661,-0.3478334660604909,509.7218869515757,1292.8471077900915,1141.981859740457,0.0,0.0,226.74561397902062,-2.1263662255259015,73.51121952513297,69.29653074254543,81.52059650038306,81.96848317104758,103.23085310317965,63.42249110634963,78.5355091486619,73.64763033448926,104.09069988370337,60.19522610944376,84.47057084060452,67.63241609858068,100.57390907718649,91.05594027446094,8.829783824687878
640,2576.595530504204,1294.501626621233,0.7531826785778258,-0.5110801886138171,-0.5342032201316484,49,0.0,0.014978352090885176,1.3531679109726997,-0.32837922594400115,2576.595530504204,1294.501626621233,1287.602728450933,0.0,0.0,225.88384190721985,-2.125690196434514,93.8926841243266,68.94090041941034,90.11290784561174,96.08170425553813,80.0912285114852,82.79925415970712,106.58102787598008,117.5368001901164,87.27851760485731,80.8874245225974,79.81221790855743,96.54291055190956,107.04495129058131,82.00125572581976,17.998943464434443
641,680.2310101691712,1296.6807107221448,0.3075879747929868,0.375324948426015,-0.24924013199567546,49,0.0,0.009485180339494503,1.400575789894932,-0.3657665373483826,680.2310101691712,1296.6807107221448,1188.6054374887,0.0,0.0,226.67452317440885,-2.1247882226285526,74.99231239823663,94.70574804979489,100.31286629545542,94.88018349231334,72.0988805467764,72.62290692973642,87.16843942363423,81.36158090331409,89.70382894115755,68.42094352241739,80.14466816410436,82.9818863202823,84.45553344315572,89.01840765582054,15.737251402500842
642,2357.494891557804,1296.59746900322,0.5928464814226176,-0.142316440810665,-0.2199945719849695,49,0.0,0.13178662623039475,19.018626096614074,-3.19794785087643,2357.494891557804,1296.59746900322,3354.5265178026034,0.0,0.0,225.97519299755947,-2.124838298827625,266.46046983542124,214.29346739268374,232.98770474310342,230.53789626577256,239.41256199384284,234.68467030090704,257.8997285336399,247.11275953508238,249.16997861196447,193.28936471709383,200.2496715545538,228.6893048624093,266.92434516750814,251.23259664883028,41.581997639790146
643,2692.2414559384047,1299.5957284845545,0.6860213018906579,-0.2494391129668727,-0.7965417609059486,49,0.0,0.01219017419027897,1.1949804121283971,-0.19340196619308853,2692.2414559384047,1299.5957284845545,1240.95325816173,0.0,0.0,225.83562636218014,-2.12355428446742,102.1685169200438,82.68965205151451,98.04450372105104,89.56042085915155,92.11231617474573,75.27718943102624,83.7840449350609,102.34465209644684,78.06791388178117,80.68420883697497,92.35188281250109,74.74787572357369,96.66816637816703,73.36339360220015,19.088520737491095
644,474.41983135755333,1301.4870166456772,0.38550158957148434,-0.7655073447224935,-0.43730443826166643,49,0.0,0.01658083956234899,1.7730265182205356,-0.6217880779063036,474.41983135755333,1301.4870166456772,1952.7641296108259,0.0,0.0,226.76033128099337,-2.1227619999014458,149.5471046659606,119.92172897390995,126.4887576123269,139.63218936372962,140.09808243560417,129.88699799094235,150.47875557479833,156.03798452441214,154.23953906210966,92.07913170762477,149.33974952103085,138.4263766628605,135.86045057180758,150.78429472086668,19.94298622284173
645,2619.12737770334,1301.9391810562427,0.7753144860620904,0.1438846051775402,-0.19881862353676708,49,0.0,0.11306551871092502,13.675486328298476,-2.8398569492030408,2619.12737770334,1301.9391810562427,2586.3192247750176,0.0,0.0,225.86610988001638,-2.122586544921904,193.65728211996014,178.03814579422686,156.17637843347936,175.08203444509218,171.329520688307,171.69764575963103,205.68003849086395,195.2084224831397,183.19696928155503,156.9694332936656,178.79535386827175,212.96466617400202,177.9742741245757,192.70669612450217,36.84236369374523
646,472.43260542653985,1302.2168457213704,0.7207586315885716,-0.7475259439966566,-0.2924117553435264,49,0.0,0.017498165440080458,1.3173253828193927,-0.2992326502163783,472.43260542653985,1302.2168457213704,1933.2626694214532,0.0,0.0,226.7611597156486,-2.1224576645956077,147.65877087346132,119.71403177955773,129.01128884770654,139.7928083405935,141.33508429652892,131.57978937571775,147.61760126461695,157.3987029629722,151.8813686628614,84.8050361417683,145.81470229106432,142.48828879083743,135.40742838252828,141.4683865517634,17.289380859475152
647,1951.4929896530946,1303.8466792977817,0.3609374801762969,0.28026372037969277,-0.0029044107605408396,49,0.0,0.008631523908330553,1.1859677587150683,-0.18518220654518142,1951.4929896530946,1303.8466792977817,1145.0607587717468,0.0,0.0,226.14447383865698,-2.1218431049518056,99.33781396219888,80.92444464960775,101.36824513605038,87.25608383666554,66.38649087994945,82.2345475204409,82.74312136581048,76.00537885006918,82.35448528965296,54.091556680056726,73.54269337703411,76.30875246456178,83.74670661597446,77.4574007153675,21.30303742830681
648,814.3050025168357,1304.80811669044,0.33300890588153137,0.2086109183130841,-0.4400637767606857,49,0.0,0.007180560589173447,1.0294017236881217,-0.03146222780464298,814.3050025168357,1304.80811669044,1074.9199891767248,0.0,0.0,226.6186221932097,-2.121414734985296,90.99207418132133,74.24520091810066,89.5915899113606,90.92536802585832,75.54505550175631,71.06693480543916,61.5737694582741,70.20751848676022,84.28052284369562,46.706660801310974,72.50517465801171,76.66637257100808,69.53067774988038,84.34012151941445,16.742947744532632
649,1624.446478043518,1306.5042583978068,0.44887335294165237,0.044674704826438046,-0.07800756413771759,49,0.0,0.013050092138436128,1.8207371313740695,-0.6506181228145941,1624.446478043518,1306.5042583978068,1272.2754292951831,0.0,0.0,226.280836087384,-2.1207426685192052,105.43051304218056,87.23515428805871,91.72754701369041,86.25964761295093,85.8899638198117,82.516105170311,89.77476162551045,93.766906964629,86.785282834698,75.20290406503571,84.55867782519704,98.33075230305212,84.52083184446633,102.21542682851945,18.06095405707165
650,2682.648249298822,1306.8145146681777,0.5082492596082159,0.31668647387849735,-0.2774806514959094,49,0.0,0.008622669212246735,1.0039470954730727,-0.00427706900088003,2682.648249298822,1306.8145146681777,1075.8209122438498,0.0,0.0,225.83962684536493,-2.1205477356819267,90.9448171359455,65.70158042819355,82.88767182857882,61.62526629637585,64.0472604777002,63.136729891372546,86.09976520802604,73.67733465595921,90.96082637008458,77.52850356018857,64.24998540112493,69.7903152519794,90.63364016881371,79.90465190183671,14.632563667670095
651,1194.1761684116764,1309.7857670491476,0.7564302668513129,0.5471044325759249,0.2732820204182599,49,0.0,0.02329244376747053,2.555835834120689,-1.0188323871889131,1194.1761684116764,1309.7857670491476,1272.4092329785842,0.0,0.0,226.46023721744965,-2.119366155072213,96.83315932613307,75.5849162163323,85.11211777893706,90.50325696942679,104.91897784433198,100.33897970600512,113.22967037676128,91.63411291260044,83.15116799140148,58.680704363062034,79.03708758735178,69.25019664980003,104.1255983124471,92.27844007671602,27.730846867277815
652,879.6133579028208,1311.5136016899246,0.616687374744185,0.1967319837621521,-0.24361481317625927,49,0.0,0.03684452795462362,4.764880216165952,-1.6951299685680645,879.6133579028208,1311.5136016899246,1647.7927146202107,0.0,0.0,226.5913920857122,-2.1186263575074933,97.5398254299067,106.89515393450412,94.29921159230301,122.89758170401274,116.32592439590127,110.2461015640601,134.98917969625563,126.29056871839666,121.6468040839447,97.93329537800908,107.77643605316122,126.12266428035961,132.84852014598107,117.54487750556075,34.43657013785415
653,2462.8688552455583,1311.0454928735874,0.5901839482874328,0.07718183127532247,-0.2947184535874659,49,0.0,0.020046015401365153,2.490490767724622,-0.9907123403429752,2462.8688552455583,1311.0454928735874,1384.0151564074627,0.0,0.0,225.9312599216015,-2.118808843923992,97.52727761793011,97.61909623176375,85.49405572134657,105.65755592349151,105.10496141025291,92.60773353153385,107.25818694087846,90.37956426076171,112.28703401979263,83.39340498934601,93.85785773172795,93.11295716136466,91.5874989755807,107.81370494934671,20.314266942345057
654,2896.5530134270475,1311.0159166348371,0.808971166242171,-0.29202105400706424,-0.36010192478245606,49,0.0,0.012100503243888835,1.0002577235458687,-0.0002797837326889231,2896.5530134270475,1311.0159166348371,1157.938764333362,0.0,0.0,225.75044625478512,-2.1187687020990342,82.13747322753548,64.28622006151532,80.69935810606974,87.39831934753207,91.60205487479402,70.12797193685608,93.16428948348054,80.91367895315906,92.4768950176971,65.57126849364931,81.77969015686467,82.40322433657109,79.96470769585304,86.08287302208589,19.330739619698647
655,2195.016291688373,1312.0924063040657,0.8213162364991526,-0.2259657284307639,-0.3635247084208405,49,0.0,0.024361077035913423,2.6164344242911244,-1.0442746362183566,2195.016291688373,1312.0924063040657,1252.9127778773277,0.0,0.0,226.04293815978414,-2.118394508627373,93.47234880437315,93.29890630260584,100.89390072554926,90.32495984083434,81.04906473704266,84.70731360737938,92.9184216856408,86.97952550046541,71.46502096779868,85.50098766052466,85.48096267667913,100.2888020182258,83.80917179412894,84.61232197609148,18.111069579988243
656,193.63302841624596,1313.6411840189999,0.38655578365245574,0.7754974411059485,0.007906813866283658,49,0.0,0.008247909011036692,1.767007662649526,-0.6180960820849495,193.63302841624596,1313.6411840189999,660.7291782551144,0.0,62.21792954686052,226.87739405932135,-2.117658116087548,36.08770120001558,10.293844944275996,13.307116810822702,69.61973821407149,42.84666145604662,212.94124614523864,4.762049312964731,0.01936435092942664,16.744485382522008,9.612264192693628,14.315144514202185,23.743248289589648,131.4419527148917,74.99436072685,0.0
657,1669.2252014353903,1313.7332552202374,0.31180815141681045,0.02047025434471596,-0.2822172280231355,49,0.0,0.008753478196016707,1.1986489961021205,-0.19673006497525972,1669.2252014353903,1313.7332552202374,1112.5484360569776,0.0,0.0,226.26216559530135,-2.1177303675070243,71.95955246561155,83.6837926761552,87.15848790389092,79.33870262921025,86.2842297749264,88.54797495006952,79.18380698183684,67.51896126061813,70.81318803938329,53.25520445872323,70.03548849742106,92.01067631107784,81.22093030775099,88.83368056534066,12.703759234961737
658,1267.1062648337356,1315.7573760584637,0.6458973413619759,0.7386731217190332,-0.04999915145275892,49,0.0,0.01253717342898614,1.2803821986579262,-0.26834906863498603,1267.1062648337356,1315.7573760584637,1194.2405864469815,0.0,0.0,226.4298289546163,-2.11688102751187,63.237136689863505,82.04343966520625,102.70550121684963,106.50221361653999,70.57887792057033,79.62681635093173,87.51192993456222,91.65416764359178,81.19043413746678,67.56804671886937,95.82191364167973,86.90058065247285,79.11443343717288,79.92266545205413,19.862429369150288
659,740.1592903127832,1316.825520437688,0.6295374792796956,0.08106457184081899,-0.291336941342249,49,0.0,0.14715617637933334,20.7280740915058,-3.291397380863301,740.1592903127832,1316.825520437688,3453.4206420193104,0.0,0.0,226.649535153441,-2.11640075258973,227.26237600508279,227.7869275157276,231.43960286964762,261.5853159117648,251.08351823722248,230.14910810322542,248.30964569170789,275.3103385558555,249.42209241717197,189.21077319434374,243.89549398957786,268.91371774089805,262.7390926623633,236.88350901116658,49.42913011355496
660,2052.9899570927664,1323.4828249100296,0.5882772730313887,0.06435885523297681,-0.14707439894379878,49,0.0,0.03445434285157049,4.812760331812956,-1.7059855875183727,2052.9899570927664,1323.4828249100296,1544.5736044128253,0.0,0.0,226.1021558212577,-2.113656879978063,121.71433938808548,105.71108131269423,118.91028925576956,114.02081846137688,130.59934730882742,94.75853543515723,104.41906098993087,101.89534345668943,111.082761819225,88.08632609026782,98.03504781312962,108.58978356309665,108.0834437054804,118.60305077136454,20.06437504173007
661,2442.351802030112,1325.1775793706906,0.3554677139501284,0.3324975053997413,-0.176211178432075,49,0.0,0.033787195551879735,4.942754466325074,-1.7349225930300305,2442.351802030112,1325.1775793706906,2289.3854929302,0.0,0.0,225.93981545347484,-2.1129225696789917,167.2776713904217,168.17844148035078,173.95285880726948,158.0522625327493,172.05351175653263,145.01597680848465,169.83168197056557,139.5382442065916,151.13733715630764,124.31658300686794,168.12502956566158,177.0086237877951,182.86241327788184,169.04548619149801,22.989370991222216
662,1412.5858537122226,1326.854606534252,0.7402761743271495,-0.4239684942427025,-0.6300292846472932,49,0.0,0.017974110245389353,1.840956598363438,-0.662608874690982,1412.5858537122226,1326.854606534252,1388.8005762575424,0.0,0.0,226.3691711966025,-2.1122614519384757,103.05017035324798,75.33507463882471,103.31355490457372,97.23177819579264,92.84565186482766,114.22982487009745,105.05581958097213,101.0573315455479,97.04902783730236,82.96349046811838,84.84138790200582,103.63212640150454,91.18029125690781,117.52085039485264,19.494196042966706
663,1736.151460597813,1329.5096787455493,0.3573085963820967,0.02974092508264143,-0.03018558006232696,49,0.0,0.07380945253001008,14.80664832666233,-2.9261419039040417,1736.151460597813,1329.5096787455493,2767.536538195545,0.0,0.0,226.23426089812534,-2.1111561216556964,209.948752101853,194.08873902033085,193.0480867613998,164.814523429928,212.322332333575,183.83216603047768,212.5566489843676,200.43069270210833,189.2944808658961,142.98010982714393,195.45976964070474,210.64443225310686,211.4169876264848,218.87203000182947,27.826786616338634
664,523.4796682398505,1329.6264786836405,0.47080289025495875,0.7093918897328476,-0.42157875161830294,49,0.0,0.00939467409666033,1.0031811774374424,-0.0034484373755383213,523.4796682398505,1329.6264786836405,1159.0077471810887,0.0,0.0,226.73987380052657,-2.111043703710888,76.98337064630164,89.57117724773846,81.89326919886926,89.15103906065248,74.876695453429,78.58247276224571,83.0446597488181,79.69087826161406,84.46810662169631,57.16936015853612,108.92117674263619,78.97923378041841,78.53303420972074,87.34475011402782,9.798523174384401
665,1698.9021902722516,1330.6714135127252,0.4244442438608173,-0.6036424125331502,0.02168292919878299,49,0.0,0.013036301981973855,1.4752280258004227,-0.4221478858581782,1698.9021902722516,1330.6714135127252,1373.9132146529714,0.0,0.0,226.2497919398864,-2.110672554410587,89.94814598567773,88.35435227440314,98.17390449190698,95.66504500486317,103.30636314400832,84.9692058043409,127.71449376780214,95.29351102883355,106.69416538337632,68.95519024698,110.77734244630108,91.41577920219521,94.14014378861617,98.02799685550869,20.477575228158
666,2103.4708901717395,1333.131481279136,0.7211850906895679,-0.8795504302832707,-0.6148121165974854,49,0.0,0.011371519376899472,1.0721197294011995,-0.07560822018925632,2103.4708901717395,1333.131481279136,1155.4169333983039,0.0,0.0,226.0811085893192,-2.1096339522580676,68.12366715041264,85.8264497542283,92.01533741356496,86.81968863849178,91.99218601075694,71.9527502215555,80.403648300804,76.41348058641384,103.67366987115646,72.08337939120335,81.7403779056124,69.26682322265461,88.06588258067653,77.42154832125524,9.618044029517264
667,817.1068550264242,1333.6774998863164,0.3696913055270281,0.10439117264929948,-0.08280768386374728,49,0.0,0.01916289635152071,3.2991066747706883,-1.2959908961043882,817.1068550264242,1333.6774998863164,1309.7407423033862,35.06135800137976,0.0,226.61745160207337,-2.109386317919135,101.81984393045659,88.37184294750173,90.84395019317788,85.43877914244167,92.39020535373422,87.95721799882409,97.19335852500237,85.01750657079631,95.47757056113292,66.30967355762499,89.20397699748878,107.39280370949083,100.2126564460597,103.9578973885972,18.15345898105697
