id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
668,925.7648012577798,1335.1596379540192,0.5738337772578942,-0.20746681149255308,-0.34963477523702835,49,0.0,0.009751104995468253,1.1596893440329883,-0.16085416651296786,925.7648012577798,1335.1596379540192,1073.1053282993876,0.0,0.0,226.57214801428273,-2.1087776110957615,81.44796566944046,72.6149560876113,71.00500356418479,85.93658314018342,67.08416911814264,87.5710255418086,76.90509214972195,79.07857146446023,63.17328466758167,57.26877713428731,81.8927808858212,84.27737752299055,71.50516493730026,73.68761356037447,19.65696285547878
669,2682.3286886962715,1334.4934321343217,0.3245644075007717,0.1403679324563989,0.06991161231215672,49,0.0,0.007908696019204828,1.0380642020672377,-0.04056053633714391,2682.3286886962715,1334.4934321343217,1166.014121124303,0.0,0.0,225.83976324614554,-2.109015297320644,89.73020434853632,75.63050920013671,73.06657340794919,85.18752278713734,85.86139807960005,85.57947276121767,81.28138482377904,73.41409418126275,93.80738315938038,70.92069458462683,80.01028772302074,83.57976045879596,91.2612825319127,82.60991708639511,14.073635990552052
670,2757.7574141835903,1335.3547772657835,0.4887240269307682,0.36258265622533864,-0.2809702616280479,49,0.0,0.012005801244746964,1.405468871060304,-0.36955307776428714,2757.7574141835903,1335.3547772657835,1239.6915144642278,0.0,0.0,225.8083155579247,-2.1086469953347846,92.27669701487429,88.5059250112094,67.71999739471872,90.42281630373219,76.51242604165331,82.10124101320541,90.05825166346207,98.80888252470456,87.87792817882595,68.70881315514004,90.21596699152072,100.46472982239767,87.97987322707303,102.12077915946759,15.917186962242843
671,962.9494296028405,1337.3318675495227,0.9038451676941239,0.13327406399007197,0.006107764700156549,49,0.0,0.030201210864816773,3.07965244977636,-1.2212542687989902,962.9494296028405,1337.3318675495227,1311.1618061625986,0.0,0.0,226.55664415493115,-2.1078752506491822,101.84441401012411,76.5955454476343,79.21098956543203,85.9864179943142,105.61012293044827,88.80612603302684,117.30724702401227,104.74267234412939,86.91312334119385,81.61705796347542,74.96873214742783,82.80253620623407,122.37174999197678,86.5227200075908,15.86235115557831
672,1381.2332568155277,1338.2610057693805,0.7133979415465066,0.13033920591668222,-0.19141990489353725,49,0.0,0.30977419745863227,39.6908865654265,-3.9967269993573757,1381.2332568155277,1338.2610057693805,6031.887948483888,0.0,0.0,226.38224334177787,-2.107508096333619,371.1390951432122,385.6411581028735,423.18974613707945,419.89997892016146,449.4323764005861,413.98524745306554,453.1803615506127,449.6887558445285,468.23766261840575,366.7080064918822,443.02818585764095,447.61031574209915,436.7960376697806,432.26908561450193,71.08193493745704
673,2299.266744670605,1341.2132141135096,0.6616741585889364,-0.03752430501474171,-0.18643845280235002,49,0.0,0.01409180483344115,1.4590639219130128,-0.41018579711878833,2299.266744670605,1341.2132141135096,1380.032287455652,0.0,0.0,225.99947397692029,-2.1062534881670985,106.85550303268766,97.70716284896167,97.25390944829982,105.49405147646073,79.99422333345004,97.72089912389191,91.40490863350425,104.5562344853052,105.95452161609066,73.65373156726241,96.25260934595514,90.13988165369247,112.4417040685137,96.36357246333434,24.239374358242134
674,275.0273277934853,1344.6877801531114,0.4540573651967708,0.20081306005573535,-0.9759866018960497,49,0.0,0.022027130923041136,2.450354620442207,-0.9730723522953924,275.0273277934853,1344.6877801531114,2210.3562532990695,0.0,906.89191115674,226.84345566350572,-2.1047351442231963,129.71724011364012,150.50239986826543,159.18431013109463,175.38265690360578,151.1787993694769,147.53126472053134,157.6268296022422,160.57900839994622,171.4477527079187,139.1867579019012,147.52485885364257,142.27493404006663,168.24389966142618,172.86147069859274,37.11407032671861
675,2291.978003113962,1345.7238924000535,0.5150216911240448,0.4009994333467569,-0.22468333141645536,49,0.0,0.010498821823551954,1.1729150679243494,-0.17316641377727054,2291.978003113962,1345.7238924000535,1310.4606248183063,0.0,0.0,226.00251325264023,-2.1043746338369305,95.04493363478043,88.17698341397373,91.04237346116456,100.76608864429767,78.97042844038913,96.35329533512783,103.36737003670775,92.68954027905829,89.02328679410411,83.30933788061067,99.22549436885,91.71820518795838,95.1509110465415,88.85457333533994,16.767802959402374
676,2301.164680419184,1347.5224218086337,0.7760667405978059,0.2470869556483537,0.2421598081540934,49,0.0,0.014770523133996556,1.4732027705507524,-0.42065631732823805,2301.164680419184,1347.5224218086337,1426.4138035079932,0.0,0.0,225.9986831253118,-2.10362454692629,109.15003731370942,101.24097943723277,104.24756535101494,111.64121229478425,86.28506989391033,103.58388467929726,110.59263112412216,96.7067407627374,108.15125735766149,82.88430116577592,93.4995283658954,83.18033685462896,117.90167387683564,104.951337914667,12.397247115720138
677,2306.9155687682146,1347.9819308196638,0.7792274687992474,0.38615563023056526,0.37709630763029084,49,0.0,0.010571368826421472,1.0453233596151237,-0.04812663897296539,2306.9155687682146,1347.9819308196638,1205.6453203485087,0.0,0.0,225.99628540708605,-2.103432637709776,84.09285259239113,76.68975948877382,108.70283251497739,87.58045125951446,73.16394135932643,81.71368786045576,90.02875922425815,78.96575942033047,105.6383236464799,67.38948991453684,84.51121082073112,69.08089556638053,101.24243006491693,88.09011455608726,8.754812059348522
678,1068.947245418588,1350.0254897585144,0.4040187567966815,0.2069020422482851,-0.16070830541905912,49,0.0,0.014858582752703058,2.135067444260711,-0.8235289960696197,1068.947245418588,1350.0254897585144,1559.5880904305682,0.0,0.0,226.51244866160096,-2.1025932095084077,103.35492479880982,77.15762621612755,88.9257556377375,106.32519362392307,107.99659472004429,93.58168657323895,140.39505913913627,107.03814396135978,147.98705592433242,94.5196809614859,114.47996840225709,107.57808706787276,110.62725181100662,128.45183795947605,31.169223633760176
679,2374.758445560916,1350.446110329566,0.9463353494316646,0.484904447087994,0.19729326326841162,49,0.0,0.02293292640948527,2.1225536323485032,-0.8171466818467858,2374.758445560916,1350.446110329566,1212.038854668911,0.0,0.0,225.96799955255094,-2.1024003264434623,100.22868594095993,64.92064692743,78.83673459106609,63.737684087961284,96.13134055397786,67.50973188827697,100.540953138666,89.29285514837326,88.06584607731847,77.57744048058161,85.2645813583633,92.7754252354905,97.82576636441674,92.54928420217871,16.7818786738501
680,3038.0808969830355,1351.179612010919,0.5159029623362904,-0.0374201222428106,-0.5545674025716215,49,0.0,0.03807960860034597,5.318209996295618,-1.8144137050122837,3038.0808969830355,1351.179612010919,1932.4064341580392,0.0,1052.1971178362471,225.69144803803817,-2.102013125933727,145.38329518359473,139.2635149023396,123.88962400187427,149.84109845728062,162.83792324893705,116.63951612152427,145.41656656243083,127.78526001861336,132.52428876643603,97.91430095292506,126.7725018909842,149.52339261943425,137.03862880019992,146.5459534728249,31.030569158640194
681,398.03848165684195,1351.9978237024463,0.39456767756890393,0.29159343864532217,-0.6627834456448621,49,0.0,0.024757249018316437,3.3102603241647155,-1.2996553718279826,398.03848165684195,1351.9978237024463,1765.492187449024,0.0,0.0,226.79216991232187,-2.1017067324371923,126.43474155348153,135.95958145934412,118.41793969601729,126.14706226780807,128.8870249414151,116.70528540999854,118.68209276131381,140.6312596505131,133.1104800314577,108.00299009158948,100.61535011844197,122.93941161387873,142.42719554483358,127.09875807361573,19.43301423531517
682,1393.9710984829758,1351.3533898838791,0.6939808535662041,-0.12600427606844747,-0.09825999214325924,49,0.0,0.013781647345759302,1.3084251114777954,-0.29187217643346386,1393.9710984829758,1351.3533898838791,1357.8932454363512,0.0,0.0,226.37693205161082,-2.1020532636978433,87.31951078603579,95.2409536095823,110.79807596319358,87.13000302295882,70.03943589964145,108.13725754918264,102.42936719063758,116.26024503820594,106.58270545678022,68.99944400166835,84.91638775384392,101.16024227165404,102.53712547217079,100.67109254716942,15.671398873626488
683,2075.2273361522566,1352.2583363953065,0.603645647367744,0.2506924905501015,-0.45434660165415547,49,0.0,0.020111483164895125,2.3210519631483506,-0.9142121586106833,2075.2273361522566,1352.2583363953065,1387.2472751137914,0.0,0.0,226.09288550789134,-2.1016660459389787,113.99894529160925,93.35298789473023,109.64047514360381,86.04669318600577,76.56252469981702,90.02359127432682,103.45724443438746,102.53216012698391,89.93073266097409,89.1206120600493,98.96321948802263,105.71712844973018,117.8920466169804,82.89326232676791,27.1156514598026
684,2441.852181721025,1352.0001220133747,0.23467220366860547,0.2101434425977623,-0.18030458398173246,49,0.0,0.020066499763049604,3.136593897670595,-1.2411457329751165,2441.852181721025,1352.0001220133747,1772.614341534797,0.0,0.0,225.9400261494956,-2.101746807268039,115.22251585940802,127.19683977419555,122.85554956380184,114.25171784160187,115.58103586574703,126.95121613589419,132.72066541225416,131.13238428575613,121.48652249887112,100.10007048414944,144.93300996356314,124.80008195611154,149.6611808397858,124.34742863251499,21.37412242114211
685,1230.0650340982822,1353.0833746782957,0.6826983676492281,0.07067510917605148,0.016061206325270593,49,0.0,0.014289295854584064,1.3733260302280799,-0.34443412954567265,1230.0650340982822,1353.0833746782957,1193.023277200544,0.0,0.0,226.4452717434309,-2.101327182943399,81.86282062465389,79.93538761771009,109.61800723214472,84.22001572648642,92.81016477921374,75.45376556604339,97.00533964755111,91.99704866438917,77.32727235085989,65.20544398241621,78.92701165606195,88.90285691467007,87.9136417702073,65.83679157771431,16.007709090421688
686,1557.9278237191727,1352.8766678094544,0.7059942465132201,0.4144802347753235,0.03277941597863093,49,0.0,0.010514922230778902,1.0571869322411735,-0.06037946557922205,1557.9278237191727,1352.8766678094544,1155.6745207913555,0.0,0.0,226.30857091724891,-2.1014208378041417,65.89753088327869,87.25617844107376,93.19936785533633,90.51458846712332,65.90267524420989,73.8344749501315,88.4439977909296,83.88883064661279,91.35937697548509,74.83161726782748,79.90132394002987,74.25693129276426,84.31605421401228,80.51028442318062,21.561288399359956
687,1723.0764232607978,1358.1092491562238,0.3620929628507813,0.03479361560015188,-0.19995944633650584,49,0.0,0.014202054356597113,2.2106648621790193,-0.8613072708086322,1723.0764232607978,1358.1092491562238,1264.3792464892813,0.0,0.0,226.2397128861894,-2.099239868857513,86.3565512233785,70.4645044045112,98.97994883130862,80.83569575336861,91.52529036286461,90.84221764254777,94.48812816653006,91.60919480979518,81.36252442902564,74.2937822883091,97.01060716779998,89.38927782979555,92.15194712444051,108.727803063707,16.341773391899245
688,1111.1495379562953,1361.356661272292,0.5374944419561664,0.09679917537774894,0.1438570387418068,49,0.0,0.013419600997159479,1.2827088908378865,-0.27032026243403245,1111.1495379562953,1361.356661272292,1457.3692359956622,0.0,0.0,226.49485221148265,-2.097874329379039,100.42536395997641,90.80466843436717,97.24632153214057,104.83190401863267,98.15137733464661,101.37950765018107,109.84838463224747,121.11680404545571,99.53980696169816,79.56978339611217,107.55741625541113,107.34998191722966,115.19926320993679,108.49786216881316,15.850790478813348
689,1718.399147396805,1368.0774021344741,0.443739841353095,-0.4054748951257058,-0.33274954442171456,49,0.0,0.009593217688602917,1.16778966854977,-0.16841157180848143,1718.399147396805,1368.0774021344741,1147.8919398066462,0.0,0.0,226.24166317974823,-2.095086548156239,71.73358148203258,63.71774093010086,79.87888365616769,99.85939319908046,73.47972638227017,69.92333384551364,101.56619998111607,88.24952679303343,70.05436024809774,75.64321316180423,62.39493902860244,80.2172793933743,88.07463917031166,105.03603823435199,18.063084300788944
690,314.5185104088935,1369.9118367245371,0.5662557823015946,0.26878513871529125,-0.9672020546255693,49,0.0,0.18151379557989542,22.596997915110155,-3.3851268638525362,314.5185104088935,1369.9118367245371,6966.114590134861,0.0,0.0,226.8269879781992,-2.0942313553376715,510.8868397238151,422.10564592248073,478.44294976713843,525.0420314928837,510.1504237475376,479.38135486061947,545.187859395649,551.7382830702345,530.0472347923451,384.06392984072426,503.1221004920363,461.37059321588896,494.00857237653884,482.51270630012993,88.05406513683913
691,755.7619802332207,1376.0279446983654,0.2288408902435284,0.047015822980424574,-0.07097549671067856,49,0.0,0.008741544357338265,1.34735935514951,-0.3237086053883754,755.7619802332207,1376.0279446983654,1205.7144790149646,0.0,0.0,226.64302456821812,-2.091735115849281,77.1819902666183,68.80276906682887,94.7368161722568,75.08926402961599,95.3103409555064,85.56756381645936,105.14796860767325,91.35896315573277,91.76780436202459,52.377269423082595,82.55212668291452,82.20964498306247,91.43033149669955,89.11592110340882,23.065704893080127
692,1820.8792362387185,1377.336394245269,0.5964285858437134,-0.0004309009187896591,-0.07235930019049645,49,0.0,1.0606658263027624,157.10691327362937,-5.490488239979468,1820.8792362387185,1377.336394245269,19989.704124089414,0.0,0.0,226.19893492365324,-2.091226728962403,1352.3550070712427,1276.5418827735616,1344.0682590970375,1446.8772063413371,1366.5165450284956,1423.6730569833683,1548.404955598135,1567.9665526416993,1425.5684425151494,1217.593439478886,1392.3380424637498,1401.3086467219898,1479.8854019765454,1453.291797740169,293.3148876580526
693,1027.8943488864768,1379.3737315660458,0.5259642990753686,0.39960026628126105,0.0491198671998773,49,0.0,0.013173103635649327,1.5260404553902511,-0.458915117336575,1027.8943488864768,1379.3737315660458,1167.9900794935663,0.0,0.0,226.529563476871,-2.090362396303929,69.04124171681048,65.4906841109596,88.43633497465319,105.13855896960995,85.09915254724392,76.55367243428921,80.20725442011549,70.60270983350848,93.84105449208491,76.75184936934673,81.73990140374119,81.60168430757025,95.70088371162302,83.52710450966138,14.257992692348534
694,1195.36532426204,1381.5360229738412,0.22471388315239124,-0.15220606093377173,-0.756439304677822,49,0.0,0.006650763906946689,1.0583943089200576,-0.06161873986456929,1195.36532426204,1381.5360229738412,1141.8187487280047,0.0,0.0,226.45973832674335,-2.089470502467935,79.60781071889437,69.64840064778858,82.31474415759021,80.77025484396354,73.32465470130408,81.04816329561163,80.89954875748816,82.18555085156136,75.93986992995696,82.79924516613923,88.14953124010012,81.23129933479925,90.97994718670591,74.28426621438513,18.635461681716045
695,2913.7599026830644,1381.119193085285,0.4928657624861103,-0.31552552762411773,-0.4687557834362011,49,0.0,0.029887957166662666,4.10455443085073,-1.5331650481419503,2913.7599026830644,1381.119193085285,1644.576559640746,0.0,0.0,225.74328221408095,-2.0895579214589564,124.49884703642593,97.7427027647439,103.00097601450994,127.15846237168307,143.46248028638973,123.65617108709783,140.80661705426945,130.21599125053132,90.03072473615885,94.56712394388106,122.39578599003681,111.90626160330362,112.77333103694437,102.87041020181972,19.490674262950193
696,318.1287744235823,1382.3224338382636,0.5068670115106256,-0.07102059475016227,-0.9429799659767889,49,0.0,0.021710281518299925,1.662714490155387,-0.5520442039338739,318.1287744235823,1382.3224338382636,2471.363142987917,0.0,0.0,226.8254811459863,-2.0890610257549502,182.6963660130672,167.60061614937496,170.2381549652606,189.23796034884447,184.74322701029402,168.40803737243618,167.27343731732338,187.47532957934908,175.194454024065,135.88863197170127,157.29585732789565,183.11126106060595,200.0142289363697,169.80922393790917,32.3763569734206
697,647.175831749448,1381.3862177766673,0.6773850425264075,-0.2802710023786766,-0.0223104701516896,49,0.0,0.014212649492697502,1.4551739404389439,-0.40728727172030027,647.175831749448,1381.3862177766673,1211.4103686118356,0.0,0.0,226.688296424811,-2.0894917581984855,74.51710055741344,79.49171827087045,73.0896730724697,88.85172675201943,78.48079194311345,78.58647061975773,120.61028161211394,95.65602173677084,82.88268532888789,63.4782984317625,80.1440874204321,94.50818391154257,91.90311716314096,91.00091134333488,18.209300448205667
698,2433.6726865160626,1382.4426780922092,0.532399870168763,-0.17161043949156535,-0.18201150372778138,49,0.0,0.19471981887097548,30.183297731193186,-3.6994167191671083,2433.6726865160626,1382.4426780922092,4908.024946564673,0.0,0.0,225.9434391180063,-2.0890634400797796,334.0862180469249,323.8666456935815,342.5186548655987,372.1684242133575,373.25886259318884,356.2793892172764,369.58366700347074,356.0948360246746,342.61550842913607,303.8142270824917,360.730726359277,326.722091982895,348.8978294532967,339.0188189366569,58.369046662846586
699,2271.7912347782885,1384.266716889596,0.6868258068925236,-0.3114530931502615,0.14111928286456768,49,0.0,0.01679023478491932,1.8169503753941,-0.6483576650135964,2271.7912347782885,1384.266716889596,1300.7190991798846,0.0,0.0,226.01093259849438,-2.088316893865026,96.89977217312011,83.99839968961646,98.4083765011089,101.47680274245116,84.98364192908653,94.65687052382174,82.08163514130345,88.32680604176065,99.49227237179372,71.66438618107114,88.84952726462828,97.44452699136963,104.06933356838712,92.84644410607225,15.520303954293404
700,2608.4215790369117,1387.9788361645735,0.5319847495164457,0.15778129527805956,-0.13297319654840314,49,0.0,0.02965055898169549,4.103084847666666,-1.532776244581816,2608.4215790369117,1387.9788361645735,1581.3858230281394,0.0,0.0,225.87058261360184,-2.086738995958317,104.34120457372899,102.2804340383343,124.43634343765547,114.123026557965,127.35857654033151,112.72252435904383,126.40452583802896,113.99228244661319,137.16477784321813,75.98960660643733,86.84984121383887,110.62418738493218,112.26622366962059,113.10899541028553,19.723273108105573
701,2991.8134319753626,1387.8260259252293,0.6004970638481254,0.23095872527120018,-0.2877525516713752,49,0.0,0.03016526795846138,3.4783032794583315,-1.353418615567635,2991.8134319753626,1387.8260259252293,1722.0573100996094,0.0,0.0,225.71074244890502,-2.086751889880704,123.04408960094531,125.64072419604622,122.97253159180933,122.10114770751355,109.36347243295984,110.06721685013841,113.24654218417905,127.1011829712611,142.28080150532804,112.84349906642615,117.99968513909923,123.65522027915647,130.02026679140235,122.35303560056926,19.367894182775224
702,2183.574965400375,1390.258702283412,0.5982967862343445,-0.10207186394329602,-0.08133785876590502,49,0.0,0.042259512917081396,5.85273096062316,-1.9183964021177387,2183.574965400375,1390.258702283412,1600.375625588189,0.0,0.0,226.04771336314124,-2.0858263747618397,97.92559449668084,99.79731017262971,100.89382333077376,126.55907656464385,125.63539536789384,118.41031990192253,119.34952836186818,126.68443980911839,119.14463990209077,80.00042966354506,113.46527624447774,120.37938063364551,114.70611552164642,116.21606277167957,21.2082328455728
703,2365.719190417251,1390.4513715270018,0.8143432013047469,0.13547560874945433,0.2636871533754045,49,0.0,0.014029777937411754,1.292635217727021,-0.2786899601521427,2365.719190417251,1390.4513715270018,1152.1132307619523,0.0,0.0,225.97177156009025,-2.085732546717275,65.86135263542786,84.24561986292622,91.91466342276988,76.97235507097125,90.61218396551523,80.29082215749898,79.76456417869609,78.4492804244612,77.55805962000514,66.01517062544511,76.8380810408456,71.19622793776225,97.91410659639705,94.75288235877703,19.72786086445356
704,2171.8422472833827,1391.6497913138944,0.7070445408489705,-0.033848438033153024,0.10867649106234176,49,0.0,0.012279413672752105,1.346379753867525,-0.32291893082679385,2171.8422472833827,1391.6497913138944,1151.9143359370732,0.0,0.0,226.0526052290242,-2.085247508039465,76.49061286571069,69.16440453327534,83.18622549896887,74.76869496597291,89.48931463301858,87.4639909858974,92.50259325194287,75.83691816213005,94.48958616484086,57.82841695779376,97.0445147412953,85.96621885540668,70.47237488087849,84.91060771732876,12.299861722612638
705,2066.5387135937453,1391.711999463086,0.3829145328632491,-0.22945650752551985,-0.15709093784583222,49,0.0,0.013182273913545097,2.028803155827825,-0.768099779381197,2066.5387135937453,1391.711999463086,1180.6477863772138,0.0,0.0,226.09651010110784,-2.085227614146562,90.32609757587787,91.69318989654978,89.05592766252008,80.21567767170686,79.10184230370542,84.613373340122,76.77558991686453,80.48989911975558,90.10949817678326,85.78614828434101,69.12330866004778,82.7616028510794,79.06637723364092,80.38772593383686,21.141527750382494
706,2312.7547794567204,1392.1312820578803,0.45118734679634664,0.017201246525433304,-0.14516546754710233,49,0.0,0.012385594878128202,1.6859247260049042,-0.5670954503207207,2312.7547794567204,1392.1312820578803,1289.738898999654,0.0,0.0,225.99385415784153,-2.085036912629376,77.66651331216946,82.77362329284406,81.64976103879042,85.68303157873959,85.75271181324797,84.29038820409289,102.63901394173402,103.1308309835901,100.13695912245987,65.91056823135062,98.30125608016755,95.11949972587382,111.38592969976429,93.58663385942131,21.7121781154083
707,2893.2148490176505,1392.0478200024247,0.7334446137815684,-0.038425563123488445,-0.39097378413011613,49,0.0,0.01227939752757513,1.18894472173076,-0.18790415798201504,2893.2148490176505,1392.0478200024247,1188.1134718458638,0.0,0.0,225.75184906314578,-2.085007498664467,86.58976297260875,85.47418086202322,76.54211863044577,87.711258966299,93.42812825991602,80.07115122165877,104.69943101439516,91.52710126525126,78.76493319812447,53.544997554201316,76.59337945533875,71.91161383785439,80.0246833160013,103.11228392723724,18.118447364508306
708,1649.419425744027,1393.3611886484716,0.4949347383478231,0.36152538184039007,-0.17921496457845565,49,0.0,0.019305242573817973,2.739811220560956,-1.0943015998492198,1649.419425744027,1393.3611886484716,1411.3471465267553,0.0,0.0,226.27042403466803,-2.084552302484991,81.47200313518434,106.89840346293991,106.95695443994053,93.18358378377324,98.62413870428094,103.04699372072005,109.35331132170626,107.29396596180584,97.61548770888709,80.9221966176096,82.96047296176272,104.47239384322128,111.76841866642363,101.34706199851149,25.431760199988528
709,2877.160967872306,1392.8223249136204,0.8199179827239429,-0.17193418416855447,-0.39393928980246784,49,0.0,0.04285902574519337,4.285379025993098,-1.5799730992638885,2877.160967872306,1392.8223249136204,1788.7918555883102,0.0,0.0,225.75854212410812,-2.0846870778912976,100.32779277191719,115.82801654611741,115.11219724144661,129.38904807953998,162.0452397512313,138.2725443538871,137.26660924128697,116.1037568065781,114.60803653349365,104.61885838238173,120.71595413033349,138.5460142048501,143.8437882531935,132.34701684032248,19.766982451730723
710,993.7716145325871,1396.3616007150956,0.3274488848750982,-0.17858842308680445,-0.23003031465931958,49,0.0,0.010710741466697926,1.7703067234839054,-0.6201212969440957,993.7716145325871,1396.3616007150956,1224.3419053887076,0.0,0.0,226.5437893798027,-2.083281978111078,91.50093336098615,66.19593652948419,104.12574795185648,78.03318272803229,101.23639762408169,61.66387554989416,84.97012929439474,98.95269649568988,86.34533324204064,78.57303667590654,79.84896975345652,93.25764717067153,96.0528296734408,85.24776254533946,18.337426793432506
711,1893.221522252933,1396.4459461348936,0.5281898441412135,0.07322858407938979,-0.04168747397850153,49,0.0,0.07885040980896886,12.192613248341628,-2.7152419953220077,1893.221522252933,1396.4459461348936,2465.724334877914,0.0,0.0,226.16877295319756,-2.0832623994942625,190.27442718312705,157.0636161139337,146.17238398377268,177.29028070870086,171.82393561343693,156.33076681366077,170.72830872681172,202.51808001160464,180.63405628767435,139.17861255754508,178.72064069484122,191.8437442388831,183.99090756950022,189.58578645704063,29.568787917380888
712,1951.9759898245397,1397.6202345659492,0.6392417892377055,-0.3469566471375552,-0.08909930078053147,49,0.0,0.011374502858165736,1.1518815384268328,-0.15351954439134427,1951.9759898245397,1397.6202345659492,1229.5912870748693,0.0,0.0,226.1442759392676,-2.0827710294167963,86.61932641552113,88.5032384984869,91.82138965963065,88.6714482632137,68.65602093146178,88.62330468876594,86.89283927027398,96.9198680240666,93.51036232702066,56.80083363607571,99.4354639689266,102.88100836532143,72.20858112809603,94.84264585854444,13.204956039463838
713,1984.0159886045365,1399.244672617571,0.6459009577847497,-0.053523226671814625,-0.26052619811128586,49,0.0,0.01585228614543522,1.6676471901347607,-0.555260440117951,1984.0159886045365,1399.244672617571,1213.7198404383812,0.0,0.0,226.13091729049103,-2.082092886829787,85.92803226208488,71.68518925719984,72.73842756763388,89.40627737474783,99.70324660206873,98.09231112104663,95.77644136641706,81.0134114342845,78.6256382921429,63.49441746879671,84.12243998507992,88.32924090357332,94.155942807843,95.03000882826188,15.618815167199939
714,2546.222768454997,1399.499722281638,0.879384792553943,-0.2707075877707753,-0.3061973609684747,49,0.0,0.01402463054546845,1.0234798848001305,-0.02519827893707362,2546.222768454997,1399.499722281638,1361.783154829855,0.0,0.0,225.89651579428352,-2.081945458869953,95.23436687794062,79.23252094024471,82.79757179297582,94.75902188267949,98.07496588512416,99.33948523100219,109.23004548327091,103.31576315597516,97.84730204806392,78.18243344244749,69.42772056112,102.00168041888153,122.59398854194124,109.41519507649635,20.3310934916916
715,2627.997459891673,1398.8263466486176,0.5351694293495809,0.2986399091503796,-0.07702624943326028,49,0.0,0.026166537726218818,3.6949859748207423,-1.4190319856704674,2627.997459891673,1398.8263466486176,1401.4905488563923,0.0,0.0,225.86242222013186,-2.0822171370603497,102.94797943984933,94.54037704467572,94.17333201479781,95.58702136347253,100.94026381230975,93.51315897070748,122.81174398041418,107.77289574318311,103.7761122992159,83.92632532443326,101.55584039227881,78.83947401612846,90.71924592676123,104.55542821578712,25.83135031237742
716,2804.2109815842064,1398.6344648817894,0.4483540496084113,-0.4667288709165556,-0.17888108755303903,49,0.0,0.018245053379478262,2.679400518436009,-1.0700940926669034,2804.2109815842064,1398.6344648817894,1364.9822778965631,0.0,0.0,225.78895631180805,-2.0822754291212053,98.87186209219388,73.35618885878458,108.05875194397593,110.73919314109739,103.52390267075674,86.82647779554196,114.81279694687694,106.84750461465754,98.77481302653638,67.90949155948272,115.11697549026775,82.25579242036859,104.65845921622463,83.06717654000192,10.162891579796367
717,703.6124358228166,1400.7384373476468,0.31745502422023664,0.34778027477758194,0.04554802214058293,49,0.0,0.012587029921051,2.052023240682269,-0.780455687935348,703.6124358228166,1400.7384373476468,1282.234905553517,0.0,0.0,226.6647647869984,-2.0814342954298493,89.72628664319598,81.35045616595319,101.91149100273611,74.59723295830746,85.95991223556325,98.94172520161055,91.13294407084841,98.78190101820518,97.75487377238633,79.6790038941671,90.82470661200855,95.55900518669323,95.23760116553268,85.6251461568828,15.152619469426215
718,2457.1236596127387,1399.6718118235751,0.6553274526987338,0.09357972421774813,-0.18195929691355886,49,0.0,0.052753835344991624,6.8304840724890115,-2.0861287074326755,2457.1236596127387,1399.6718118235751,2116.919431606555,0.0,0.0,225.93366332368714,-2.081882600582717,151.13395445375147,135.3547106993717,145.67762853388743,154.4155287268647,154.23877691686664,144.18364675228872,162.6350934178012,179.967866464885,148.2162368216068,116.0965284006599,118.63268575956269,157.990637744797,166.15211508601405,143.85806924099037,38.36595258720719
719,2717.017352277812,1400.1527770844775,0.6424123643603391,-0.05128289746402205,0.1860007243071546,49,0.0,0.012963125264283407,1.3027035054914904,-0.28711395451290556,2717.017352277812,1400.1527770844775,1231.8198418386085,0.0,0.0,225.8253085463203,-2.081653964635103,96.17734539965588,101.1010813934418,86.99203345996851,58.854973640706255,83.34757027853573,72.52531384304541,93.52695348339068,88.77295062514048,103.3291518745068,75.90484009689195,81.54675523716907,86.28298207222952,94.84882294040672,88.25808990298631,20.35097759053329
