id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
720,2460.823024357377,1404.9631838784865,0.5218999919870534,-0.19159644925310867,-0.1513882442600081,49,0.0,0.019418275291783176,2.4513235205983968,-0.9735015808011418,2460.823024357377,1404.9631838784865,2083.8102327942524,0.0,0.0,225.93212144699478,-2.079677560210703,149.65939275585384,135.5391786942829,148.36197418425076,153.74222084710703,157.13868150180198,138.75616637562513,162.4662818921475,170.37690796820866,133.0940838317417,125.1470656841636,119.77440676972047,154.05105395016128,150.81592522397096,147.77295844925467,37.113934665962034
721,1738.0075882220551,1406.0616370955565,0.5431192367536504,-0.2087908918938982,-0.15761890907071796,49,0.0,0.015005235993437017,1.7485397364574051,-0.6066887658025916,1738.0075882220551,1406.0616370955565,1357.8894815647536,0.0,0.0,226.2334881022478,-2.0792595521703348,85.73286271766935,83.5576353726056,97.2078179137794,96.66659152660414,99.10842194246871,89.54485548409963,94.34157106574506,90.99544526682313,97.80053684207664,67.88090629586975,106.9022598063232,135.0750241772052,104.80074083863063,95.7921378718963,12.482674442956647
722,1909.6158144397014,1406.2742629799409,0.4539305317509136,0.1408859807022072,0.24610812682982,49,0.0,0.013265613284305113,1.7822589424082602,-0.627427006111354,1909.6158144397014,1406.2742629799409,1249.9886758897387,0.0,0.0,226.16193784195653,-2.0791667426662612,105.0617335160168,65.91861982062804,92.30480797668785,88.15636809231071,88.14054169162246,76.77805537982637,88.91318904633496,94.54203391532965,102.63713416809347,79.33946765986896,105.29822614967001,71.75781645311413,82.14112504821185,91.83287051501206,17.16668645701125
723,2207.0223730582675,1407.4012469656197,0.570559301268502,0.03793411346979891,-0.21859077650151215,49,0.0,0.0457132001427013,6.305454441159939,-1.999290980316334,2207.0223730582675,1407.4012469656197,1848.9606888130697,0.0,0.0,226.03793842694452,-2.078682193678279,97.71161790118799,143.2659834826249,146.49491059383945,137.07009862292426,126.77881874041955,122.94372383202582,149.3664987944113,136.53447561716334,138.1842558243817,100.6298136745223,119.4674910208243,123.73722570010763,133.70877923325423,141.53642583536123,31.530569940021792
724,1412.286421996655,1408.2698405702035,0.28888294369999706,0.5174089102174474,-0.2383024383884157,49,0.0,0.008734867268167761,1.1757553391280904,-0.17579239890592013,1412.286421996655,1408.2698405702035,1242.0597393573664,0.0,0.0,226.36929442299774,-2.078338561611927,89.26303173208336,69.92203780215927,82.36833806803101,95.09396866128938,87.0841287145324,89.22314722812486,99.6312184371831,92.95428648799752,89.75907457156595,65.94910379153707,89.10961613494297,92.67377416581174,82.5784238523567,101.73278657364443,14.716803136106588
725,1964.031721375325,1408.114357312733,0.8026876576100878,0.3467289568540619,0.23231100099722002,49,0.0,0.014187118585025868,1.3224521726094602,-0.3034499360830063,1964.031721375325,1408.114357312733,1187.0065082923215,0.0,0.0,226.13924984016194,-2.07839802766835,98.27493675595015,69.77760959624732,79.4503374061537,96.8385174259392,70.20422204186742,89.16466925698037,96.67544600787487,89.55230613869853,76.08408446535525,61.91820507360906,70.31617535986246,84.95500876959761,86.91636151619855,96.27996603628742,20.598662441699645
726,790.7704912613344,1409.158006779951,0.5983940913756033,0.3585657358396458,-0.1642684855967845,49,0.0,0.01742748103098629,2.0818018429315757,-0.7960984716574836,790.7704912613344,1409.158006779951,1227.58533527898,0.0,0.0,226.62842567253807,-2.077934399469967,85.95693339261948,82.81155347339788,89.95528744761793,85.27188971267067,89.06627025934878,74.01629098473356,90.70665803330813,79.57456325085201,93.34623947241909,67.2118067014716,81.39841926450481,86.7762742909624,91.66425076447743,111.56409992088928,18.264798309706833
727,1068.1175380795971,1409.178782200856,0.719926057451235,0.26454567840571597,-0.07485001583227423,49,0.0,0.01807902170429373,1.869152682719873,-0.6791119460024514,1068.1175380795971,1409.178782200856,1311.7586070093166,0.0,0.0,226.51279126844875,-2.0779462041502894,94.57447495004838,94.25493946292174,91.17604516858732,86.93165839255789,83.27973175351545,78.38849800504647,114.82219819043634,91.65520282141485,85.05870692446301,86.54905558103607,101.24616170922843,89.33989976994523,106.5762831080863,90.47999580821187,17.42575536381701
728,2109.311825572669,1410.7836154604447,0.5775804626905394,-0.047555941743963645,-0.1777103963144282,49,0.0,0.9884397944527038,148.9117004641314,-5.4323220574659015,2109.311825572669,1410.7836154604447,19296.617491229306,0.0,0.0,226.07867743317078,-2.07727887852701,1296.073838202864,1283.7495621840587,1379.3419217868318,1367.427912975653,1346.1426344402453,1315.1408738846899,1501.3118105312224,1382.079803094945,1370.1849377649778,1111.0070694004994,1393.5780617907935,1405.0070801701058,1468.2078312731173,1401.4227291824282,275.94142454686795
729,648.2355551369626,1412.0165066285233,0.4801625612582993,0.36161759700318086,-0.3005569289434898,49,0.0,0.018063254553862478,2.6975336288043277,-1.0774171688026781,648.2355551369626,1412.0165066285233,1266.1998003240665,0.0,0.0,226.68785151570071,-2.0767295839325888,82.64043341830862,77.1338827356013,83.90772041660492,75.72339807841988,87.32598275830392,80.8168691868178,98.60485480467044,94.41800529343729,99.55221150090779,67.10601659381796,99.50654145755344,117.06750464825632,96.69553283486702,89.27259506443734,16.42825153206266
730,1630.8394620893023,1413.4990021379924,0.4261012277186084,0.6682895608363918,0.14680811040686226,49,0.0,0.008795461458622908,1.1224139324694933,-0.12538262232505032,1630.8394620893023,1413.4990021379924,1125.9668170520094,0.0,0.0,226.27817086791427,-2.076161645525255,86.82301453431944,59.58901723255782,95.93845683784849,84.9148531534721,82.12923873057775,86.57241680114726,80.15037610892642,101.41600876225476,76.79887314730364,51.03438111270013,85.72721884382406,66.07092206447072,72.41258959823546,87.55494172134564,8.83450840302563
731,381.1064954878083,1414.2121269198778,0.8530357033812753,0.130221549855872,-0.6749094280728999,49,0.0,0.012627356413244084,1.010498620009508,-0.0113393118903927,381.1064954878083,1414.2121269198778,1167.1486510086634,0.0,0.0,226.79922107086003,-2.075782911960187,87.24554989950383,71.32549677338802,77.92872892721769,82.29804485144987,84.74214577563765,79.58616787464899,84.48370863970945,82.7467840087472,96.56623262659383,83.26132916021453,82.88548325725476,84.4339249075829,76.62817965749,73.22389989868883,19.79297475053583
732,2817.179666055589,1414.4215083674242,0.748990109634379,0.5639291791956546,-0.3170238155896469,49,0.0,0.017447952431454024,1.6176523006703305,-0.5222129493594889,2817.179666055589,1414.4215083674242,1311.5514113675308,0.0,0.0,225.78355157961875,-2.0756960362751298,92.53213052576925,91.97890151254745,88.5615764293857,96.33723538846844,87.84752856343374,77.3818065388983,85.51151565168323,101.4811480734609,105.82368031624817,79.88810487677341,88.382548871974,110.84901941397604,92.32837653564867,94.66913052865738,17.97870814060608
733,301.89634160470393,1417.1103594238816,0.5097832061176122,0.01620752258851538,-0.7364160325706237,49,0.0,0.011723650152447194,1.1909047388867506,-0.18969255855488795,301.89634160470393,1417.1103594238816,1466.3481146577626,0.0,0.0,226.83224377398207,-2.074564419717443,104.79956175244567,107.89603551298782,111.04603783975068,107.10796582864577,91.7445231157676,95.4728294489449,120.17480727233621,115.22510456670426,110.2005962893243,81.66686417116054,88.52286641773401,83.91005737285732,115.50642365615627,114.75834220573338,18.31609920721379
734,2586.300316294609,1417.4338499805444,0.5686385650353056,0.04780620188108057,-0.27938345969072553,49,0.0,0.04464879626749802,6.33527734241393,-2.0044140798732233,2586.300316294609,1417.4338499805444,1805.418498787169,0.0,0.0,225.87980849861032,-2.0744688492398273,122.2326113717462,114.56951036369844,136.356348176163,123.45181093288463,112.60192522492626,118.34090831281189,139.39984497204443,153.9678788145232,122.26827471195992,108.70843699824508,113.86073537721566,128.6059118024043,154.18934845919136,133.66378644450648,23.20116682484811
735,2506.937609951765,1417.8432785479638,0.26801317468571245,0.09562365026600846,-0.2367795527891034,49,0.0,0.021080069619883984,3.3882402898746067,-1.324935505966398,2506.937609951765,1417.8432785479638,1728.0898316127004,0.0,0.0,225.91289642071837,-2.074306498841221,105.06696747992305,126.88094285936613,135.722601028692,116.99909860878668,126.9510828773191,118.7596912790251,122.60325978341403,135.78815939715182,122.44774265243234,98.19624325665154,111.26298206861814,126.87363593947241,115.89945247904016,140.04367672628615,24.59429517652176
736,1342.4816943481535,1421.2019654583828,0.5352304298564918,-0.012133947484571982,-0.26194182415822165,49,0.0,0.1388832408369207,20.76788584764119,-3.2934807199805105,1342.4816943481535,1421.2019654583828,3955.5200982607143,0.0,0.0,226.39839841303365,-2.07294848299072,286.3297349344517,260.2140770788612,259.121610870551,261.89122729641133,275.2801577751153,299.7282690741461,272.5235787760019,314.7604203333527,307.0762709117749,241.48013296133894,292.7521267706594,284.60528861046475,269.8965625621961,275.98229135072614,53.87834895466318
737,3020.665407980239,1420.5537720602176,0.23306731524494392,0.009608886481739042,-0.49541356787656643,49,0.0,0.013299201135241367,2.237972111206368,-0.8746366755158501,3020.665407980239,1420.5537720602176,1507.5089262563824,0.0,250.4657785029076,225.69871900367488,-2.073111607493955,104.90727766041701,101.5228175378543,118.2242066267228,109.90743112925726,95.96646049791588,101.73477187393317,97.59947777803316,97.62946621558284,133.12074999529966,95.09704120745334,118.5029889765033,100.84235119708438,107.73883903370705,99.6391182377457,25.07592828887245
738,1741.9302155063378,1422.9268601270778,0.8752438358738472,0.007281562105448379,0.010556651415766949,49,0.0,0.04399662048547788,4.748903567212406,-1.6914833768647424,1741.9302155063378,1422.9268601270778,1469.7955199458604,0.0,0.0,226.2318528530492,-2.072232332310533,98.3052104153122,91.81225179733617,103.12954532069752,111.37460319669408,103.34693411058613,103.13841264343215,100.26870511832162,114.9012173437043,107.31239413881886,82.78089285818301,112.01140929981352,109.7072700874146,107.21081925643263,102.92848342697627,21.567370932137276
739,864.069494043016,1424.1827762971025,0.716138792797949,0.6158845721510281,0.2876379807713484,49,0.0,0.011310062660032413,1.0916939208108292,-0.09525222976844917,864.069494043016,1424.1827762971025,1147.3033885897814,0.0,0.0,226.59786415146138,-2.0716804095578376,73.78112829490263,76.95872245357069,90.4394465931752,83.38938809620564,84.5330900043082,70.98506734578616,83.25276875585119,102.35171367361676,79.1848860009012,75.03871726803133,80.86299336656859,89.63370639162395,65.19139443206821,76.95597518105187,14.744390732119856
740,1532.8154606347389,1424.9529761514157,0.6344353361232109,-0.2920249946486693,-0.4155367957518947,49,0.0,0.020297296180356743,2.4517836286027817,-0.9737053519628663,1532.8154606347389,1424.9529761514157,1356.977569643289,0.0,0.0,226.3190409086466,-2.071388964171612,95.24644630840034,98.01281940776767,93.07787658966372,109.05001158551406,91.29806394550019,98.23547589272661,103.24092056188718,118.27914735914352,103.0526239324735,71.8749039380838,82.58239523232834,83.51096146475987,95.7829109974349,93.72066596650777,20.012346461097337
741,534.2355378026871,1425.9760191537239,0.526776416872063,0.40696786902963134,0.011512541194637349,49,0.0,0.021021334845277448,2.730984326035827,-1.090798018991146,534.2355378026871,1425.9760191537239,1444.7447478406261,0.0,0.0,226.73537855753872,-2.0709006644289993,107.04428589867993,82.41844521663369,99.19125015309271,98.93272335872406,121.08367787331072,102.17066015475831,101.81330782707231,111.68787220719092,104.7935778173485,85.04019313268125,96.06113477540924,106.27716526093542,104.06400360435231,105.02163065077299,19.14481990966368
742,1753.3276797764065,1425.5996224206667,0.9478036681489735,0.5034695349053175,0.2581224906576108,49,0.0,0.013236866218670214,1.079119179204003,-0.0826735283254307,1753.3276797764065,1425.5996224206667,1177.457864232469,0.0,0.0,226.22710085455236,-2.071118500022113,89.67226917220776,80.59460343724214,92.20654134792636,88.768415126074,63.09773149217406,87.84117861567219,95.52741637771894,81.97602878329381,88.67219083763885,60.66493549259147,81.35524456277282,78.8336218592789,76.14474683372063,96.50973821177007,15.593202082387098
743,2431.4487073166943,1425.9347302735018,0.7619174015285232,0.345738190306173,-0.07319380602204095,49,0.0,0.022933605897972418,2.479447408725968,-0.9858872523861966,2431.4487073166943,1425.9347302735018,1250.454721502931,0.0,0.0,225.94437018041262,-2.07094232453546,93.53226068445339,90.71116711254308,87.61128067413767,83.99321032707385,83.3808440986734,87.39663914512366,103.23906697785611,90.10203870950511,87.09130401939629,75.97015245715907,78.77365343614309,96.91740427417356,95.03866006487357,83.51625790853853,13.180781613280857
744,615.9051344329035,1429.4827596606071,0.46529223626945493,0.33706639302345165,-0.14597878922693702,49,0.0,0.046021317256317064,7.391864914678316,-2.171885054030581,615.9051344329035,1429.4827596606071,1995.2969486109466,0.0,0.0,226.701328876992,-2.0694487377155952,127.5930716893919,127.92853366540524,132.55425292803056,188.762480612958,132.39307339828684,127.5074926920926,161.61561871553056,152.24001708489877,139.56802716994673,118.30863681777588,136.74640539297968,130.00961646584958,154.21177098034713,132.53336489348652,33.324586103966666
745,3029.749835079541,1429.7972490156046,0.8245039687047111,0.16303274952255092,-0.2509629867257693,49,0.0,0.028412861819440846,2.824716548968771,-1.1274371857913446,3029.749835079541,1429.7972490156046,1547.0049605471436,0.0,413.44202513826144,225.6949331541911,-2.0692589538476667,121.08651563771711,119.03009052265686,120.28171497435335,94.2209419019331,117.25837201624508,100.4416086071021,100.37488286290095,123.48788403311836,89.18678306547679,94.4338013642612,105.24223327772481,96.36443461846814,118.11337232294164,120.50696455751931,26.975360784724803
746,554.4069084657742,1430.4171406004862,0.9363030963818725,-0.5704228982738522,-0.13591579621515207,49,0.0,0.012365126291167941,1.029703856210901,-0.03178084791249273,554.4069084657742,1430.4171406004862,1066.728727353996,0.0,0.0,226.72696833859317,-2.06905258781635,75.58433295890319,59.813830599054654,80.84245930419428,76.9592254722084,75.83296633595249,63.00863355891558,72.59449790227282,87.596800990221,80.43383907673126,70.2073144274905,72.46077526462514,78.44963596811351,87.92791927737446,72.71305923279917,12.303436985139601
747,1522.9473413173262,1434.4893229330494,0.5819227646871502,0.07706108369276939,-0.06421495722173301,49,0.0,0.08591192417804679,12.252472541783149,-2.72055934479182,1522.9473413173262,1434.4893229330494,2595.130820659192,0.0,0.0,226.3231552307705,-2.067415414573716,178.90476708913576,165.92994073073393,168.7865596181651,184.566646507401,199.3034055206197,174.1494316567073,189.07584677996903,193.33215420876581,215.05031966902888,133.31264704399652,177.7632173918317,193.61961170554997,209.72599532419906,177.69715281023457,33.91312460285408
748,2745.669522807786,1434.9067947586373,0.2608530926670348,0.4799541924934559,0.2795921150534066,49,0.0,0.01658454123862779,1.4222513280149995,-0.38244086989688075,2745.669522807786,1434.9067947586373,2228.4483953162116,0.0,0.0,225.81336728965803,-2.0671700840883496,157.00269422758504,162.62319865291994,186.25916122166518,171.59756086439444,164.63642327401868,133.04713070311237,160.67093528301547,156.47403966721487,151.8367786409516,124.98985292405398,148.26223346265584,159.4891814757612,160.6282185698597,162.6985402882899,28.232446060713258
749,2503.0451601072555,1437.740134382372,0.7338904716209328,0.013911882297214361,-0.06599962761355366,49,0.0,0.03716998068687515,4.442311168853529,-1.6190224403391664,2503.0451601072555,1437.740134382372,1481.772229788552,0.0,0.0,225.91452116632476,-2.0660167204880526,109.80483727669348,111.29911484047919,105.96416040620457,93.56458004922004,105.70686580007543,82.14813045176984,105.78496498449684,109.37080604815628,119.1108511582477,100.66330243524519,95.18553222690247,108.52976488640623,111.26892941310253,103.52110312160184,19.849286689950432
750,1680.557234501217,1443.0382398492845,0.3311281071397227,-0.7787560479563008,-0.16319842822699934,49,0.0,0.00882958852447908,1.243473121497653,-0.2365910053550317,1680.557234501217,1443.0382398492845,1235.0790140366375,0.0,0.0,226.25744179461756,-2.063853349802726,71.98612707983438,87.01902032228895,78.22502172449913,95.8348279038194,90.05971211102451,86.92461953496696,88.37127564048194,91.09578112013872,85.56914989734692,71.98226686852652,98.39146314819328,93.90825698200514,86.05558718961565,86.88140590465552,22.774498609240727
751,2644.160117818189,1442.4169203550161,0.381330864228903,0.03314385617769798,-0.002068297757276599,49,0.0,0.027754786868965358,4.840655218551307,-1.7122603764983766,2644.160117818189,1442.4169203550161,1560.0294849514912,0.0,0.0,225.85568853213726,-2.0640531091544716,99.5905322689679,114.49555387053923,122.74338527645617,123.09055174653258,120.50082097656852,122.3052791073068,109.00848627151103,116.68415620770985,103.58811603465091,86.42465395692005,105.15612209529462,116.74111419839707,101.47978592571536,97.27348768237154,20.9474393325496
752,1391.1196268666913,1444.2953885526808,0.5313359889469156,0.17303680634410387,0.16909225766272803,49,0.0,0.01423776548283,1.7834621129599941,-0.6281597195557374,1391.1196268666913,1444.2953885526808,1393.559858248318,0.0,0.0,226.37811890136157,-2.063327495518576,88.46787196587547,97.46328569510875,100.921980653667,99.20625506594158,99.74879469670964,97.94598598668486,93.00701980226579,94.77742317508401,113.30594138411122,88.91306553397558,87.11691685386057,95.00742791831196,107.41179813608893,111.64579146841864,18.620299912213824
753,2745.488108586851,1446.8287105793418,0.2571829394600244,0.13439573453854345,-0.4327168799734084,49,0.0,0.025438462082114456,4.911147911570519,-1.727957535497786,2745.488108586851,1446.8287105793418,1914.6190108990595,0.0,0.0,225.81344436685765,-2.0622028209809513,149.54870589945733,128.75689260385838,129.4186990265438,126.09872172292467,121.3490278418403,134.77718350979532,143.6584459254911,143.07783652165864,134.17867798836238,114.99313953454882,145.10956669588572,141.0372217940299,132.02866147830207,148.2641307711284,22.32209958523294
754,832.2880343160548,1446.892702814027,0.7200044018501495,0.6814124234720096,-0.2304798102131572,49,0.0,0.01135788301086636,1.1389754179573992,-0.1412858774482759,832.2880343160548,1446.892702814027,1183.966573271834,0.0,0.0,226.6111128339238,-2.0622154810119513,75.88195956282811,83.15680845045623,98.91577733831903,81.12452439182566,88.39837065460887,89.4624337822645,71.55530611865039,89.8057257581589,80.04269558698707,64.47442966447417,81.62040060047525,92.35110051989048,97.15733246019921,74.37394789168911,15.645760491007202
755,1670.284937476404,1447.554707308643,0.6019556436205356,-0.003716012254478147,-0.07509619149318655,49,0.0,0.07866084585562019,11.06582115235503,-2.609959116987719,1670.284937476404,1447.554707308643,2467.396561711341,0.0,0.0,226.2617247259042,-2.061971575038322,170.99011972496854,178.40939177167036,162.7167641000397,172.13949311083138,170.8503853559647,165.92358668261141,181.4939013026337,182.1202073093267,173.48262187782342,163.29266822075869,188.76693550708643,175.4923334198387,194.1039771989419,158.86498101670088,28.749195112144616
756,996.1972738043498,1451.1205013692847,0.64324302636694,0.16929225520023775,-0.254238305685047,49,0.0,0.010747940482724216,1.0044775819369338,-0.004850621377347556,996.1972738043498,1451.1205013692847,1212.8258835330062,0.0,0.0,226.5427745399622,-2.0604661899798185,88.32484672080828,80.40645058546322,82.17253635331615,84.05313499554694,97.79501021833357,80.48019057442369,70.12112753854697,88.55380727375515,77.91997291636838,89.48856921027979,81.47897550282055,87.17611055713432,103.06363007942585,88.32319993137678,13.468321075406667
757,1508.246581665702,1452.0429623955613,0.8792525669119634,0.4160326239930941,-0.22854780721048878,49,0.0,0.015982533852323507,1.4292950368348605,-0.3878047141113584,1508.246581665702,1452.0429623955613,1314.2380596658218,0.0,0.0,226.32928435890076,-2.0601012728270476,100.41405582771009,97.99567698241566,87.74510262652782,97.33228093723393,80.57212658624229,87.66257862169233,114.47244932536992,102.81783962084694,104.31669943264997,53.48421599744649,97.70785119611529,101.73309230366779,93.768587414953,80.8405984960242,13.374904296926072
758,1448.5698117713803,1453.8517852142322,0.5773421337860221,0.11715308745156106,-0.29892806239827924,49,0.0,0.07055441039274797,9.930267195686618,-2.4924023357528275,1448.5698117713803,1453.8517852142322,2320.4918321634914,0.0,0.0,226.35416569771837,-2.0593468038376233,190.99204882376358,164.71500303991445,165.9209965974469,167.0602353786931,159.12471064555663,121.70845616373346,175.61709064480118,188.2432123233453,159.8295388171291,145.42481757982281,152.49964146448565,166.29755945004527,172.2833827904443,157.78985866730181,32.985279777007705
759,2831.88842787299,1454.1677905480904,0.5753269926911007,0.09728518316306702,-0.33440803333497293,49,0.0,0.10946153837648964,15.451889807761606,-2.972454005986558,2831.88842787299,1454.1677905480904,3189.973050682148,0.0,0.0,225.77742457415468,-2.059133797393977,218.50581433524536,219.75412777076497,233.2846017450826,228.72954377469813,219.29036935180034,221.9085802645997,250.77142515240712,218.19222262398597,247.50675325180265,186.3610443555703,191.66776944489695,230.6816832280522,231.81096219210676,242.0102213217183,49.4979318694168
760,790.6364364866786,1455.1216649700884,0.6656663286074953,0.18283055374318563,-0.4042024077538416,49,0.0,0.011982139132254805,1.3399981753159558,-0.31776051745912504,790.6364364866786,1455.1216649700884,1129.4380066874278,0.0,0.0,226.62847762550848,-2.0587832247172204,73.88687349577765,73.97839935953783,87.60977336758583,79.40528945181308,89.90414329316123,67.4811531430046,78.17202627492587,90.63416617147612,84.50492150681663,68.42840119676201,71.09105281338535,84.5987837122512,89.74025412041526,78.97533095054985,11.027437829965287
761,1183.6470679573067,1455.2670781923093,0.21964627447642077,-0.6899120612131733,-0.6899956891705689,49,0.0,0.008474717332439114,1.184859779941149,-0.18416739400659587,1183.6470679573067,1455.2670781923093,1261.1534899861051,0.0,0.0,226.46462088066392,-2.058748892979471,84.51009952873521,85.85535146800956,90.06898615881664,85.5535982385301,94.34498575263082,94.84641144000605,82.43292817746189,88.7471893148887,91.0075054587966,72.90250727123791,102.20989769424648,106.3648148241801,78.03052307081587,89.30430008047995,14.974391507269173
762,1645.5813918025076,1455.082750938975,0.6034133291905449,-0.031392877126815384,-0.165740244966749,49,0.0,0.06357241459928556,8.97750035700526,-2.3828885776713866,1645.5813918025076,1455.082750938975,2108.961584033297,3.7625305729603324,0.0,226.2720245668241,-2.0588350488368747,130.53298024301193,123.30698431468964,146.5835885571433,163.08528660579793,145.2926738675303,138.49615574890976,177.06368419284325,162.76071726076296,155.41720178767574,134.46952091157868,163.12241013414078,149.17265451606463,153.83256121665445,131.91338826203116,33.911776414462516
763,1049.6299355777662,1456.1214433411606,0.36631579129739816,0.26856522742478345,0.02249963085525748,49,0.0,0.011630525765868005,1.5818664903353297,-0.4979245655440897,1049.6299355777662,1456.1214433411606,1245.6937230202543,0.0,0.0,226.52049664206953,-2.0583858476243386,78.11171927192538,90.4007634329013,94.7764244652682,82.35530204842856,90.49362898484036,90.60460745807725,111.23826608912857,85.24351186238464,94.79703004117607,57.73275060002784,93.67138412406891,75.37086967485911,81.04762218480879,101.0612570287669,18.788585753592155
764,1265.6252811715199,1455.9883472047961,0.9019831303967957,0.13494677025473162,-0.19836723830104788,49,0.0,0.0322950155250932,3.10129856379472,-1.2288589450732414,1265.6252811715199,1455.9883472047961,1485.790813685618,0.0,0.0,226.43044147945696,-2.0584517216525873,116.29454945693374,90.3033477891922,121.23847829383936,103.59292459308526,100.06395789872292,102.67012783706218,102.86863857549162,112.86836820789625,109.90424262346292,81.17302989543839,96.31360820184693,94.29011713952198,114.23700050449108,118.8707083649235,21.10171430370962
765,1320.6736340568218,1455.7712418456028,0.3910122581958495,0.08391508460256845,-0.3249981939935751,49,0.0,0.02183488481673404,3.410441254447791,-1.3320264327995024,1320.6736340568218,1455.7712418456028,1507.7578104434506,0.0,0.0,226.40748998927697,-2.0585440245509328,102.82291002568198,93.57726022167108,107.09597337086893,112.51071191712256,108.1931050830662,103.5276816685712,107.2316469717253,110.8281382181541,121.49211597887242,106.47681015922412,94.49140481666204,89.29942295368721,122.42010594245681,107.92275208828633,19.86777102740038
766,2958.379725437076,1456.9445844290979,0.5850735468025574,0.12315693044039494,-0.46368662644603903,49,0.0,0.08062914940895978,10.421070002913366,-2.5447807831341223,2958.379725437076,1456.9445844290979,3013.0134108445927,0.0,0.0,225.7246909221888,-2.057959018700806,202.312646579036,210.21627998906615,194.82905993129657,216.81266334131465,223.50607409545415,228.44922159584567,232.8169228536923,232.7300695911136,248.14155983025884,179.28671885851688,186.90754163163476,199.58683244761988,226.16484966361566,198.48095925661235,32.772011179515474
767,3128.130039772036,1457.9242003646082,0.7868843106146166,0.20686797111216457,0.2281361041945231,49,0.0,0.014067649400820639,1.5958082306530312,-0.5074517517266958,3128.130039772036,1457.9242003646082,1135.0411979280398,0.0,835.0340655971295,225.6539239772307,-2.057524208134038,89.41330311049666,66.75633667855902,117.25128057953978,86.0208574865866,67.1240997329126,99.46941309542137,65.83163173522523,70.37030049170531,59.19128100445235,133.08731137101285,56.89012755345209,71.1870871201113,68.64136989981105,74.48081930593209,9.325978762821464
768,1227.6444101779725,1458.2619126759198,0.3284680078058112,-0.3644370699269894,0.23129801207161751,49,0.0,0.0067776462571441844,1.0192413364775326,-0.02069257162274476,1227.6444101779725,1458.2619126759198,1119.1241887517199,0.0,0.0,226.4462768575508,-2.0575029434992715,75.35252324838049,68.30435045877243,81.51362265548867,98.00723583311873,70.07186209049888,69.13303595872503,94.7894985630308,90.97619226982697,85.361516568785,59.2106549019507,81.33520448064104,80.68721044166175,70.32540248505725,71.83491924830977,22.220959547472383
769,209.59599522830476,1459.5236413087064,0.2932230234333189,-0.10343986794709971,0.8523030337907055,49,0.0,0.006352801261469963,1.1545870279760402,-0.15606668450432953,209.59599522830476,1459.5236413087064,1341.1220072007861,0.0,728.2989144848675,226.87071751662248,-2.056879526392437,107.70540597886803,86.7235474496819,81.88993029135392,76.98865532199802,89.54574743018532,75.30428186981942,97.994032749729,49.950542095362444,225.622747516044,105.71272422684066,131.81273057639652,63.72700373791716,54.90682374732425,76.89310392675968,16.344730282505928
770,1383.1995886415891,1461.585551758398,0.7853098948289676,0.26320900681857745,-0.17633868470223876,49,0.0,0.015064435364728318,1.400683294323471,-0.36584987233938826,1383.1995886415891,1461.585551758398,1218.004332522667,0.0,0.0,226.38142065070252,-2.056123093707329,99.64818217645075,92.47859156909442,80.94304822460619,94.98693888497809,92.35038838991048,67.49565998235258,85.08269476324006,84.20435297051071,78.57926073961916,66.95434698908619,89.73500352541157,80.0287031174297,96.06541229584974,88.64578044853899,20.80596844558844
771,1450.4148568441244,1461.820183157225,0.7344349693885753,-0.37909286780006013,-0.6099925792698403,49,0.0,0.01077447903393889,1.0016881024800046,-0.0018312887128911664,1450.4148568441244,1461.820183157225,1834.0117702693701,0.0,0.0,226.35339630694705,-2.056026673939326,145.25193174053962,129.94730386744175,117.3693277164096,121.32116820921779,115.64923172053254,92.27883560831226,144.49575286296212,150.83633319794683,128.6134412909335,109.87682188723196,121.864720331934,145.43552122961054,148.65316293836656,134.53715267934248,27.8810649885885
