id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
772,2654.457508928974,1464.456938443337,0.8292793066007383,0.5424146961977798,0.03419248016299879,49,0.0,0.01925442152561399,1.939974002635578,-0.7194897750993233,2654.457508928974,1464.456938443337,1288.5870364053067,0.0,0.0,225.85139787699265,-2.0548688695266546,74.44471767691368,85.56127116594362,95.77537995732925,92.29794508868733,92.90661962069447,84.11226767984321,91.0451723973684,82.76317979392417,105.48638582620774,71.58704851718241,115.32294429034019,79.64854850250836,108.57071028871178,84.51951881904176,24.545326780610406
773,2356.3398873314886,1466.3506956075023,0.5002772878108745,0.24351190766148922,-0.20807345618958523,49,0.0,0.023920327012081424,3.330447959471411,-1.3062566297435079,2356.3398873314886,1466.3506956075023,1428.0654263521824,0.0,0.0,225.97568813857814,-2.054109144139519,101.30033589050386,93.92260116970984,95.2758676221294,106.999101156334,101.34024813437983,93.74736288303546,106.0007302992527,100.97849555276605,87.09865775305316,92.16435611586166,114.73465944535849,105.03286422918369,96.30010558738894,110.2944727558112,22.875567757414252
774,514.9059991134823,1469.4811159894975,0.49423017713454653,0.2139720024514768,-0.27001558518446117,49,0.0,0.13605590148877394,21.998753580464992,-3.3559951874576823,514.9059991134823,1469.4811159894975,3953.5552028926295,0.0,0.0,226.743432299335,-2.0527718502756493,277.4670591970953,246.91366176807583,312.08394216632144,284.8840451417203,293.04712594837156,284.3238952927764,316.2436288213747,283.5209123848558,275.1405297554156,234.8353212040621,248.87204958251613,291.9825168677121,280.0466056041781,280.2221829786635,43.97172617949086
775,1203.1853761469933,1469.0481381651152,0.734056553308996,-0.4157528491443141,0.13193003524654703,49,0.0,0.013565750310989309,1.184352112178324,-0.1837020972719669,1203.1853761469933,1469.0481381651152,1286.9862932252781,0.0,0.0,226.45647415741666,-2.053007680813235,96.70447156586087,85.53296874484236,85.97256269458865,89.15061279017144,90.1695606469615,80.22721777433202,113.01127260075188,106.3464864322981,96.77557076905006,69.97837969343679,78.22227099761344,80.19566213602548,104.32518435701985,90.64683070529358,19.72724131703213
776,2921.3230412530384,1471.8465238006904,0.6384812029619715,-0.138272533506867,-0.4500408761812782,49,0.0,0.014125961968221088,1.420416682315469,-0.38103941075482345,2921.3230412530384,1471.8465238006904,1278.0883746762001,0.0,0.0,225.7401417795427,-2.0517555736535793,93.45107675769192,87.95516440079038,81.33385216502082,77.34470029977909,117.98632647384362,72.71487534348661,91.42694648264106,92.9808059312117,84.1102246438613,85.23631008065877,86.63298640027412,100.16171737258284,97.80284036842352,87.32207245755404,21.628475498380542
777,2005.2069255961771,1473.452979534018,0.49890920212265794,-0.02887678873546646,0.024970586135707597,49,0.0,0.00973663224214524,1.1809531763478078,-0.18058169649589353,2005.2069255961771,1473.452979534018,1129.2105572451137,0.0,0.0,226.12208515958764,-2.051172017834408,87.83567543528642,78.94266506913121,70.29885280190933,71.09693095361322,79.89225824709956,85.55518830596672,76.19141688499381,85.39129110541029,76.83477769187056,69.49882810251262,82.82290830225438,73.78882380336509,75.98220762298274,97.32924780984507,17.749485108872797
778,938.2971597134331,1473.5041726863822,0.4918154825193328,0.7231261787327735,0.8388564452282704,49,0.0,0.012181432576311711,1.1815713407732193,-0.1811498713508976,938.2971597134331,1473.5041726863822,1405.4874568017412,0.0,0.0,226.5669131009114,-2.05113578100303,95.09977101512175,102.90993654937944,107.01274632965391,112.45691286093398,88.48829010997807,73.04605932793832,103.77794864867285,88.17056047282581,104.93028713395303,86.6058859524406,96.90303427748216,98.59244827125488,127.54800814263702,102.99880545463688,16.946762254832414
779,3137.354805458,1475.223204477798,0.3014372668136396,-0.7469302663832689,-0.21185929270832585,49,0.0,0.0068764799692172815,1.4049223392295958,-0.36913079534256565,3137.354805458,1475.223204477798,861.412514591207,0.0,662.2431357866553,225.6500811372889,-2.0503152087946432,76.70290788123296,61.766458883980604,100.07082727437766,68.57711058644315,64.3576288068985,57.305484331966376,60.99029435385801,50.11280458147925,59.593529532136735,34.04221674972344,45.52216409889495,86.6577309598482,43.28857396803034,51.26482971967454,1.159952862662302
780,1473.2702853652145,1476.743838937499,0.6201649892868227,0.05153424139645373,-0.1849151143709585,49,0.0,0.41446758225198,58.88811705270008,-4.4250691699435185,1473.2702853652145,1476.743838937499,8407.018493788808,0.0,0.0,226.3438668907213,-2.0498088370940297,565.6250015181386,527.5140528417986,573.5676788642844,647.7702296112682,586.2289012247628,607.201201959945,613.1296511803745,613.5238412568168,599.2972009722387,542.6666042625257,601.0085616700877,545.9257650346608,643.4702178786274,616.6221734684535,123.46741204482522
781,2647.6378225828516,1477.1275892081358,0.4548800443073429,0.28358619936377116,-0.02030382622950405,49,0.0,0.012321258368218055,1.7380594958279234,-0.6001615969495041,2647.6378225828516,1477.1275892081358,1204.0989374813757,0.0,0.0,225.8542424775054,-2.0495903685168533,91.43553527218178,75.12464370677134,80.1371058210411,79.20240650088589,92.29717463775617,90.23808225332655,72.84622040736946,81.45488158978866,75.77587108669107,80.1474053255057,86.42143718946787,95.7478208004643,88.96723991882743,96.3291318460976,17.973981125200666
782,2306.367721437971,1480.2910869062443,0.45636712431313514,-0.05278281735329341,-0.011851644493072019,49,0.0,0.008849950023171701,1.209745659073516,-0.2067351810148886,2306.367721437971,1480.2910869062443,1063.4710277226407,0.0,0.0,225.9965237044688,-2.0483046984224167,85.53482229409346,66.51190937589831,88.01577520919825,59.575354011441625,80.95857077550878,56.841602743506996,83.70981007803636,83.98188575533908,61.47603984570485,55.52332012574669,79.17579141278411,75.37164160825354,85.66207493591003,86.39896020159416,14.733469349624382
783,740.1571778021222,1481.0588416328906,0.37262962204730943,0.1505243064348211,-0.09839177836797615,49,0.0,0.011942230292636823,1.6546901280676465,-0.5467916897348614,740.1571778021222,1481.0588416328906,1173.9885469848305,8.705203035711607,0.0,226.64952108627514,-2.047971697979944,94.92592447469247,72.05085891488602,88.54087577076189,89.90196294694596,82.2522168838455,83.92098402023214,81.0709188635273,82.89794748785758,75.19662157052768,82.5258749891026,64.7954778959576,77.34071374829489,92.17487287779625,97.97145220329125,8.421844337111354
784,2987.475588659991,1480.8627814757554,0.3202246675332899,-0.23118327963469684,-0.571030830215173,49,0.0,0.030155772710239843,5.190358760830341,-1.7879934439776226,2987.475588659991,1480.8627814757554,1933.3901840731273,0.0,0.0,225.71256454632663,-2.047989272507533,144.2533070369131,137.1808092427278,135.50498975507776,124.55938655691511,131.6892903041815,130.36795289434386,155.5000086463333,144.29186483843066,135.34574256782446,126.55293250628208,139.63478817194238,124.87806075818284,155.8747379667807,125.27318176497849,22.483131062213474
785,568.6462391180639,1483.3387432698419,0.8492597259605781,-0.5023511533000771,-0.29494928765915157,49,0.0,0.013195488961730468,1.1157513861989807,-0.11891858769065844,568.6462391180639,1483.3387432698419,1141.946914068212,0.0,0.0,226.7210259804929,-2.047004185330721,97.6302709873635,73.57503975399385,71.43276150623898,84.8350640721489,72.40187098819061,91.19540725384437,93.6472343331498,72.06576204092664,75.17733225856108,67.06986578096644,91.77628122978507,76.75895682097934,85.56556452908805,73.49351264610897,15.321989866866447
786,2115.9101968244922,1482.995788300587,0.5621232289725511,-0.11132532476613712,-0.2895553780784157,49,0.0,0.020280836965190948,2.484037122692866,-0.9878952046673504,2115.9101968244922,1482.995788300587,1356.5722456874448,0.0,0.0,226.07593028212804,-2.047190351647988,79.94744418753677,80.72553693787398,104.47605878677308,98.2277093783076,124.00298910321052,75.4896442555752,117.13759211096274,79.68333309756986,94.73889825187432,99.84833886374295,87.10234000227993,99.59582656102643,100.03277500390034,91.10352096404756,24.460238182763455
787,938.0103879521187,1483.5485178737574,0.684235501059238,-0.18846464263162624,-0.6441355114504275,49,0.0,0.0122692866174289,1.073553033703446,-0.07705875880969461,938.0103879521187,1483.5485178737574,1359.7893340217133,0.0,0.0,226.56703195898098,-2.0469506684860046,88.26563521126283,96.9233279892392,98.61714257970952,110.09811179762765,96.07338086717054,95.12930830199286,95.51680563146031,85.4244460177858,99.65463396289394,70.42668666988858,112.99660245487033,94.92640818246481,106.14556554656845,99.07749514803686,10.513783660741822
788,1111.135724800204,1488.5716780310572,0.664265327847772,0.15530399189413088,-0.22148110226940557,49,0.0,0.03665640876352912,4.384706709330767,-1.6048513723742173,1111.135724800204,1488.5716780310572,1671.2850777373367,0.0,0.0,226.49485138469257,-2.0448684978612355,123.07934554148717,127.08899009674943,122.96096217047142,122.18344296883612,122.08046029214353,107.1286184493199,134.30756857188487,115.78311231212555,109.02275906321591,101.44543424597823,115.6667155818823,120.01082866228205,113.75441647532637,112.08898544484299,24.683437860790686
789,3163.218775938307,1488.937208096585,0.60635221654704,0.10680244857578676,-0.7617109171097478,49,0.0,0.027429333945605403,3.4965455189894272,-1.3590979659446152,3163.218775938307,1488.937208096585,1148.551947624404,0.0,774.3275873914232,225.63930122110892,-2.0445970666681346,97.17671446957546,47.18917297389119,48.21715777250474,50.9343093832677,72.27453309423188,59.71300139062501,143.58848676273612,118.00315425511673,78.15164857407723,73.58651720188007,89.1497976417109,88.53683201611642,88.62360702329488,93.40701506537565,0.0
790,755.1411436683945,1491.1514517519636,0.48438331159022663,0.6903989474222805,-0.03850538304168603,49,0.0,0.011086848875462787,1.3569888097472855,-0.3314406657870672,755.1411436683945,1491.1514517519636,1122.0623266981047,4.0,0.0,226.6432731169938,-2.043767910834851,80.43550020207465,80.93601832576314,80.85630680648855,72.26121250587391,86.35683252984721,72.62003370056365,79.37618580334947,69.04072791519133,77.36675829393018,69.95951187862694,76.55878399672793,76.82070605560062,80.6930731416144,105.45933916213126,13.321336380321345
791,2212.7771978717574,1490.4489571929978,0.3799471074673087,-0.11318705262452773,0.18767944558880625,49,0.0,0.010655000134041814,1.4164372966182701,-0.3779933844241873,2212.7771978717574,1490.4489571929978,1238.484635529374,0.0,0.0,226.0355444331234,-2.044078981918925,84.32859274202745,98.78573430035242,88.62984192520447,84.20701521011087,93.95166266679496,90.53576856792333,84.87051057636171,94.13314725661506,95.09275048616723,76.90736515989008,64.50914687447239,75.8274851539899,102.37029953683708,86.9136891191703,17.421625953456463
792,2064.0493358051317,1493.1638443363454,0.7375849191011602,-0.4736411254558135,-0.3305658611411188,49,0.0,0.011601129839097488,1.149309981390461,-0.15109294607029214,2064.0493358051317,1493.1638443363454,1160.2385867935755,0.0,0.0,226.09755299125786,-2.0429564380083995,96.44349327364878,91.7632122240486,56.811482288379864,80.71590316150237,67.39830213616939,87.63352533048138,82.41909329221393,88.82727639476727,79.2971189090114,65.86070145979068,73.41409881468445,102.04547113277994,98.89392805117853,71.50917305519476,17.205807269724218
793,2690.348303503333,1493.5243242347165,0.5484349941194854,0.3245093435797064,-0.21574664941412214,49,0.0,0.0682107424700083,9.9725418727926,-2.497014671262562,2690.348303503333,1493.5243242347165,2314.4756676238203,0.0,0.0,225.83643802490923,-2.0427536668289394,143.4233313859104,147.4214906462243,156.8356707103609,185.78852749532905,187.48725963292503,156.9400383954204,183.63389064921972,155.41105039632583,166.10072928781045,127.53111497495074,162.56542832356382,145.30840210891193,169.79279738908184,192.63922910462315,33.59670712316287
794,2075.6321220056666,1497.5103471542404,0.47426670540123433,0.14892038596846272,-0.053477140517384045,49,0.0,0.0169783102681596,2.235915111351487,-0.8736382778084868,2075.6321220056666,1497.5103471542404,1439.3411751922504,0.0,0.0,226.09272403702906,-2.0411448194649826,93.452319943064,83.39633482416048,93.66509263259013,97.79055237247577,103.32873155516,122.07256903960175,113.87593051413086,100.8662825018555,105.7608456161946,84.29487606650909,117.40555350613977,114.30397965845145,96.69310471593354,95.21872830336835,17.216273942615132
795,1719.0450593588284,1501.0314776168357,0.7443381953808157,0.2176464790440737,-0.02420330592288567,49,0.0,0.03636103736772338,4.218675803048462,-1.5629403799651618,1719.0450593588284,1501.0314776168357,1513.853942603433,0.0,0.0,226.24139553773364,-2.0396891138444424,101.52655495221823,108.59119283426105,111.04000575016727,105.64109725533508,104.21255991727449,87.03921392733365,109.7732854997038,98.32004697150555,130.23049832713605,94.39409709289774,97.2420320529639,108.71348357548122,116.88482373595721,120.41208822762643,19.832962483571478
796,1966.6257996655672,1503.3576052132896,0.27791732081943255,0.8088795296043244,0.027678760622693956,49,0.0,0.008021195304285609,1.08624155964744,-0.08981603724874992,1966.6257996655672,1503.3576052132896,1171.2000724867835,0.0,0.0,226.13817196040637,-2.0387134233780615,79.18313948890614,68.98189623592876,82.24004936629035,77.91760502614261,90.8620076265964,71.08715946280692,87.44502519937603,67.77054479558836,93.68034880212346,64.50971778781982,84.05671586190584,88.41958475875322,98.98085041878801,98.20291359194505,17.862514063812583
797,1831.5538952903696,1503.8334433576977,0.5088893104017326,-0.08636680784839379,-0.22172616804768708,49,0.0,0.04097708440538652,6.045150919882854,-1.9535178692178503,1831.5538952903696,1503.8334433576977,1806.8875057232592,0.0,0.0,226.1944872947562,-2.038519508070309,109.70842535844207,115.2936897267546,140.6935430947072,164.9119626619743,136.8068650033398,121.75822695669821,98.91479778929457,136.13626885130432,141.4513221389111,86.892983989452,107.85930794009613,124.38742758702342,149.50751933132491,142.06494205582683,30.50022323810989
798,908.1171904112526,1506.5120711816705,0.633756526142819,-0.4314821838992259,-0.32418845338489927,49,0.0,0.011498042845991381,1.1894563473339463,-0.18837127049424346,908.1171904112526,1506.5120711816705,1084.533505950116,0.0,0.0,226.57949342175803,-2.0373804552815664,68.40480422402428,64.91809989700567,78.99993270477788,75.60459742419098,75.71634836384926,84.28231483685259,87.39751991358938,79.53318703558367,88.89729652601912,72.81568410356138,62.46206275696284,67.39030810584397,86.153687440122,78.96347186649416,12.994190751238921
799,1653.4348841747942,1507.9567173204541,0.5842399806218938,-0.5071240363589234,-0.08412322635776112,49,0.0,0.021294557521024264,2.414658130634016,-0.9571391291380016,1653.4348841747942,1507.9567173204541,1516.4027780195565,0.0,0.0,226.2687504629311,-2.03680420598569,100.42757117192689,108.47043282130875,122.1417774276511,101.27241763789996,102.202104930358,100.04851716374873,124.52653419217677,108.63532092174721,116.147120074908,99.0526482271543,104.92505511542092,86.75829834463624,115.66571117736925,102.15663163054248,23.97263718270775
800,2427.1981645762794,1510.4188254804212,0.8550433248141517,-0.4896739883401922,0.1309583295346245,49,0.0,0.015803471589571964,1.1038036586575535,-0.10722957310041142,2427.1981645762794,1510.4188254804212,1743.492177405697,0.0,0.0,225.94614972006735,-2.035741674801683,129.49075756358667,122.59810449791618,118.53709812298703,141.56648604587517,126.36139223651405,125.61877737438064,129.16507416603469,137.5182284056891,138.51308577750805,91.25425066343142,99.06497710487969,115.91922567610223,122.18797017486187,129.75430565063627,15.942443945294187
801,647.9576796978444,1510.4597288412738,0.5399996959365052,0.09629719128392432,-0.27736877523282605,49,0.0,0.07165653977360538,10.523716984683958,-2.5554229001203526,647.9576796978444,1510.4597288412738,2414.7018433418957,0.0,0.0,226.68795744780002,-2.0357125746951827,158.48222428890523,141.9386747960184,168.33983024496848,179.68029669755865,193.59768193265535,172.62306721212192,201.86606363970333,174.84482034844046,175.13431737297702,125.27234445594725,156.22926373674304,182.23534252291086,187.02839429474668,164.0422806088252,33.38724118937404
802,1160.3198079611134,1512.4227861262527,0.5589091505916561,0.18604728080222666,-0.15691803777238866,49,0.0,2.598214912018491,383.11171476175184,-6.458313580026865,1160.3198079611134,1512.4227861262527,56516.56483652438,0.0,0.0,226.47434408877828,-2.0349330655149713,3909.2885033532875,3683.523234351597,4097.319394840528,4110.445116290358,4002.1540699205766,3955.972883042238,4363.073282046454,4211.61620177609,4219.889107465523,3149.2470691948283,3783.188420549428,4032.936799253135,4106.433490183929,4133.220798921504,758.2564653348911
803,1373.4087504156732,1511.4563131740147,0.46213824122932273,0.3663142188109441,-0.1006171334008948,49,0.0,0.011771362616523142,1.4893780677054962,-0.4325123855439062,1373.4087504156732,1511.4563131740147,1302.2065511227843,0.0,0.0,226.38550158402194,-2.035343416000126,91.92564287299895,99.91811861268002,99.47898139576196,98.13003872605883,88.97352326674972,79.43827198178317,95.32258674710039,99.44932164064363,86.80653494439264,66.23073794607303,100.38761249240349,87.67397030968067,107.99436100380265,82.85274073949557,17.624108443159514
804,2213.253074536995,1512.340303238614,0.3503262123197243,-0.24802608640884824,-0.12352920802056809,49,0.0,0.012450628712421719,1.985873891643507,-0.744879165405615,2213.253074536995,1512.340303238614,1291.9811933631672,0.0,0.0,226.03534744796417,-2.0349576516365815,80.56148881471663,94.7741033357508,97.78147837926338,86.09422276703941,96.57578086702358,100.56036419983195,98.77427529037053,105.21352038882483,89.07866686235113,60.827100202237176,91.62753962464268,103.53538909429473,78.77547275661932,90.74236037558163,17.05943040461936
805,1487.156200530686,1512.864899563121,0.6127451034430751,-0.14530175679823862,-0.04938354077102303,49,0.0,0.1709957414863964,13.223218118547193,-2.8033429043350777,1487.156200530686,1512.864899563121,15620.488237833259,0.0,0.0,226.33807696176027,-2.0347585904074537,1084.7628623591763,1001.6011461547455,1063.0624187839871,1137.725493140601,1132.8557608358585,1123.9932986701256,1286.6402902850348,1173.4944907162908,1149.764879295142,898.227531697502,1038.4206027399418,1114.8837728858728,1127.6836718467762,1089.881584565603,197.4904338566015
806,1798.3805244395692,1513.4340733279719,0.8753079790697141,-0.03959606393470087,-0.10286791519658214,49,0.0,0.012463963755644368,1.0427588093720712,-0.04545966878452816,1798.3805244395692,1513.4340733279719,1118.831833546875,0.0,0.0,226.20831844954145,-2.0345200188423016,80.91084020819851,75.49169220599629,81.221717295706,73.38273980552708,74.21064982678708,68.28921580322555,79.26801995924677,87.76180933473722,87.58591760120962,72.71664185850207,72.57279018500432,86.71014949556807,78.08103995378895,82.92232194580554,17.70628806757196
807,2426.086790857676,1512.4224040292033,0.2062459613219107,0.5248218570226066,0.3655367003045586,49,0.0,0.010684850614140437,1.116906780766919,-0.12004231889477612,2426.086790857676,1512.4224040292033,1739.2708436129967,0.0,0.0,225.94661324304533,-2.034906964707143,132.5761010754839,118.04199471687498,121.30625430415421,130.07099968651517,123.35711924495715,132.63887052997586,132.0592771660739,136.34566812750057,137.19309682483672,93.5586392228176,98.53047774879681,114.36391711457415,125.58357925228194,128.8215248369882,14.823323761165469
808,2674.7655855182834,1514.7033921445723,0.5462945280901715,0.43499337623867396,-0.09095308057315642,49,0.0,0.010617375043559417,1.1417650624944582,-0.14394187413766044,2674.7655855182834,1514.7033921445723,1155.6568953489925,0.0,0.0,225.8429369550996,-2.0339311513697096,83.37838422955522,67.30536651146343,77.93194323936925,85.67944394572804,85.66711409826057,62.069286644238886,88.19421863415728,83.17560258249421,105.31832406948239,78.50623663497245,76.10776836506167,81.13600269674826,70.928526642387,94.42233488209166,15.836342172982244
809,1485.8749772574758,1513.9617694137603,0.8311198578917433,-0.16912185316335512,-0.36474175416522087,49,0.0,0.10257295599135137,5.603205234177495,-1.8710913252383479,1485.8749772574758,1513.9617694137603,15659.174138707105,0.0,0.0,226.33861112783003,-2.034301545923669,1086.1044659995246,1009.1733042524131,1064.5506446241757,1143.8886422953751,1128.0180784412933,1123.5980834634458,1270.8863873707899,1183.4941386972525,1147.753055026999,894.506303406353,1041.3761198969478,1129.4022796214056,1139.860937864566,1095.3931298928605,201.1685678537016
810,1330.3040619725193,1519.3264336557486,0.5126578122793823,0.0782655373424002,-0.23591645421930818,49,0.0,0.043306263139886274,6.296767693413044,-1.9977941779391897,1330.3040619725193,1519.3264336557486,2013.9131606826923,0.0,0.0,226.40347292133941,-2.03206305260318,135.36643613697143,130.43438938365756,145.4560383965123,137.90715337216818,160.10043483206024,148.92086141257914,158.56480900533103,130.96443438539723,131.68326979301855,119.44976779370376,121.34369461837798,153.46488219872055,153.84113214763892,154.21249039030215,32.203366816253286
811,3050.54229125235,1517.5125302525441,0.8215165619814048,0.5058290062059292,-0.2077901307189736,49,0.0,0.02837315951397413,1.7069530690049928,-0.5805539519485957,3050.54229125235,1517.5125302525441,3743.505351153944,0.0,1652.4830144560578,225.68627838930513,-2.03270970986171,280.16096174224066,249.63965460979983,286.93661413638074,243.45206788602604,267.89075047218114,253.09375905650282,287.7622571857644,285.5497901468589,305.47141304630884,188.58294066729303,243.3143380525183,260.33254870129224,275.52331070733794,267.9220601679808,47.87288457545801
812,194.1666499477839,1520.1795432960516,0.7817008568286973,0.29664381630672326,0.560116976765186,49,0.0,0.0108845821651593,1.0876606398831865,-0.09123353156711267,194.1666499477839,1520.1795432960516,1882.2751161390277,0.0,703.9188526418135,226.87714086290117,-2.031605225730669,97.18640353047515,71.7987319155796,210.35083210195697,95.82369503247831,214.47859531120818,139.40022753908227,75.93487537530879,119.85827152148669,55.62666124529366,107.22068177973476,60.570715044274294,64.90846023991347,482.5225618902261,58.33307695120919,28.26132666080031
813,745.0579690112246,1520.9171497822708,0.46313941961418437,0.6397624877518159,-0.2725981392165089,49,0.0,0.011166745964157085,1.229141444403414,-0.22400465634000782,745.0579690112246,1520.9171497822708,1348.8864663291215,0.0,0.0,226.64747425822716,-2.031364855675227,89.99766434388506,90.32306208609819,97.53848279427027,94.8207693763441,94.43443536416318,90.9490700924809,110.66852060338346,101.31720459991922,106.44779335618529,80.31910532767657,77.69401703320906,104.52300824972616,106.27515847433231,83.84665006462988,19.731524562817903
814,1103.9622007732937,1520.8342609223196,0.833461870292805,-0.06626075794519033,-0.23125148969927886,49,0.0,0.020985567213433125,2.0202483413807077,-0.7635118972081463,1103.9622007732937,1520.8342609223196,1245.1550241211464,0.0,0.0,226.49784052351953,-2.0314254667484435,87.46059221188669,76.68813985451987,84.4514589378482,85.43826102283933,91.95684786768402,85.71389523375757,96.80025855205429,91.68469245217096,81.86589702200807,82.20230483426222,85.8564945239495,96.38719572303762,81.52893462582034,99.47075143440281,17.649299824904904
815,203.6333188788192,1522.3238603609816,0.5071141403828391,0.16489961331796169,0.4484367426908574,49,0.0,0.010705635332185529,1.4178808499079778,-0.3790993422769249,203.6333188788192,1522.3238603609816,1795.4440507326326,0.0,897.3198248297299,226.87319403067198,-2.0307132327688038,119.52998624129032,93.73584114778093,135.92358992588134,181.8706976152506,251.86190450989216,150.62348694035143,199.68519118537762,92.14833526000609,91.05054685954815,55.228539715197186,71.15749633034116,164.55760804032178,83.44779699281634,82.94340402277817,21.679625945799465
816,1419.774419332484,1523.4074803196502,0.6207818603487926,0.16042518185515658,0.03395578649182472,49,0.0,0.014604598206363005,1.6835261436197293,-0.5655496624304439,1419.774419332484,1523.4074803196502,1214.0251355058683,0.0,0.0,226.36617017768023,-2.030364787232365,81.79076782073103,76.70642258872809,87.90702978861437,85.16016674191332,83.03968483891698,84.39018609267595,85.40324127039386,100.85869474700205,81.26213041495515,70.57535673800274,95.18783096560111,91.2934673153238,79.43803004439286,93.45389055407837,17.558235584538632
817,934.8970958230998,1523.9802441269526,0.5843234733665278,0.07284249948966728,-0.2101712278019879,49,0.0,0.06540223486666817,9.591415917110654,-2.4547068097924325,934.8970958230998,1523.9802441269526,2088.0394385052386,0.0,0.0,226.56832711467564,-2.030104098039753,146.95066445305002,139.9381793782713,158.24735394494832,150.49681414921062,150.3484379471077,154.52337947404047,150.74807644594688,155.0883727286568,132.65676651419187,123.79124253029336,127.5432738262792,136.94161772386065,158.9818784039042,169.50768086060222,32.275700124875044
818,1587.7848460270734,1527.0101579890927,0.3525819639996547,-0.10008069648197257,-0.16458473831659093,49,0.0,0.01238045168243466,1.5724012635520723,-0.4914084603476666,1587.7848460270734,1527.0101579890927,1387.7235371870358,0.0,0.0,226.29612190577748,-2.0288654175823497,103.83042857359581,92.82414255260218,91.30357882306502,99.4934790642063,93.87807525365274,100.8446234247221,103.63182393460829,106.44606772382299,112.67450256609558,74.74844327934295,87.37911524079567,95.48126105164707,114.63360049493902,98.40311958485984,12.151275619080359
819,1727.5139013070857,1531.3986591360292,0.7253792137227114,-0.4209645983656578,-0.12092224702644072,49,0.0,0.02559231336665029,2.753899996820118,-1.0998704138602287,1727.5139013070857,1531.3986591360292,1520.2329084393366,0.0,0.0,226.2378650282144,-2.0270360195446204,110.74860525994558,83.5153518282996,94.45515829704058,96.8407036883727,108.1505386248108,103.23101514726969,112.2082442726287,136.21324187687765,113.13099200932542,90.57662870165055,89.13144467689216,107.32794969869958,134.6021010007725,113.53020183994087,26.5707315168102
820,2762.134999857933,1531.8058342975762,0.5010690996163624,0.05009156909118238,-0.058558068616823354,49,0.0,0.04859623795596416,7.235904239475546,-2.1487320268463943,2762.134999857933,1531.8058342975762,2009.7860627948266,0.0,0.0,225.80651460194326,-2.0267948806221288,138.33078444553936,136.46779818956122,131.10774496294658,155.99230584482237,143.10363237671243,151.55007469373035,134.18620175687607,123.37752365857457,168.2504248461838,116.07552743970035,150.07113641170872,131.9323083626633,151.24261034318522,146.79328851791018,31.304700944712245
821,3153.0735582710076,1535.7387421422072,0.5049174112717474,0.04670652455844148,-0.736079722636541,49,0.0,0.01943756700785529,2.3919983128700357,-0.9469021724971495,3153.0735582710076,1535.7387421422072,1440.5393853380692,99.8710814104578,1063.0312095399072,225.64353822957628,-2.0250993892571443,116.90453279322412,104.98949877660095,106.62656437398087,111.68884640086347,85.76051356755163,66.4388969725344,177.43337343995353,112.23117387527586,119.25643909564921,64.50519392332988,83.61688305509384,85.33727633254318,111.04904768290251,94.70114504856605,0.0
822,2569.9956459638133,1536.7872114633583,0.29489850211702634,0.022325206765208314,-0.05693108799253452,49,0.0,0.02459190604844999,4.475674391312419,-1.6271462093860918,2569.9956459638133,1536.7872114633583,1652.4966402717569,0.0,0.0,225.88661845741586,-2.024741312019022,124.93474908003331,96.18224916843698,111.7667046210199,111.21878162411379,119.82849032197711,103.71416605222547,121.68604270771465,124.1780841710362,129.52752199006508,98.26360359794064,110.68772730661252,116.05711054956501,130.70254887371675,129.58482230883877,24.16403789846075
823,1909.2693790046176,1539.284502816229,0.47090982679492904,0.30400486646704383,-0.05201644462772939,49,0.0,0.008937436676797389,1.034997160970862,-0.037347896278525756,1909.2693790046176,1539.284502816229,1088.114807146277,0.0,0.0,226.16208662904162,-2.023746013191461,70.02980808408539,62.02640492631037,80.98619627650655,79.20367360882202,80.386901318073,64.31224095388637,70.55677024711346,84.7691246100808,85.45439284156063,71.78620239283964,82.56959260704281,72.89932308045654,87.90235868580297,80.5279900428205,14.703827470875774
