id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
824,2962.684636520712,1538.9432475098292,0.4410069607222965,0.6176847702691985,-0.05320606847572013,49,0.0,0.012361589505642034,1.287645088262581,-0.2744904389078108,2962.684636520712,1538.9432475098292,1315.2971037020075,0.0,0.0,225.7229080434945,-2.023793969963448,87.60903051428672,93.73032397185963,87.03586374346759,87.49306567082293,72.37412741491883,88.4823701588315,115.3040646022274,109.58712483853444,91.196057991518,68.86366041759644,95.83704477003542,104.05695221128781,102.5646969220355,95.22351485695029,15.939205617635087
825,855.8310152123021,1539.4365553138514,0.7865368732539534,0.1946233240698412,0.10046542016482224,49,0.0,0.016117698190767624,1.5679530578806835,-0.4883326410742405,855.8310152123021,1539.4365553138514,1183.5675414058346,0.0,0.0,226.60128991428505,-2.023658076523548,85.64293358837995,64.446968645751,80.57090069471053,80.03259051175704,93.79745076625414,72.1769988417808,76.65505986539816,78.8918556761814,94.18191442752878,75.66654074045793,83.6002273418833,106.55114996438516,87.06245393248759,94.71534386223053,9.57515254664844
826,1984.8037882473075,1541.0382558249503,0.5301682003658318,0.1274720137384303,-0.03650457831147592,49,0.0,0.021621203154760984,3.007167147910105,-1.1953939205984438,1984.8037882473075,1541.0382558249503,1329.5251266276123,0.0,0.0,226.13059459141348,-2.0230124831784067,87.60305133399143,84.08331142219184,100.42873525511638,106.67607755488746,109.75479391913066,82.92780093847308,94.26430249460753,105.11546939849445,74.02086713268965,72.69489060590081,78.99114815710445,96.82139721023793,103.49633325104242,113.06925030682217,19.57769764692204
827,530.0745514319206,1544.6051144844453,0.4640780639786143,0.24455123612459673,-0.48695988760594955,49,0.0,0.01807208221116143,2.4364653871911934,-0.9669006152643056,530.0745514319206,1544.6051144844453,1315.2109595233273,0.0,0.0,226.73709989593064,-2.0214729247825294,96.13374777337536,94.35543416554937,95.64550525667133,104.37008856160753,96.89496440703275,91.99843950857502,93.64655422071272,83.05760814285506,105.42734519678763,84.81852591737584,88.720634449004,105.14977484256164,77.856636471279,82.3615093198031,14.774191290136862
828,2462.1536337439275,1544.9603340003134,0.7201596610219804,0.371722149608236,0.13460909371366733,49,0.0,0.01965366166028057,2.0387186864694393,-0.773393258973719,2462.1536337439275,1544.9603340003134,1274.2901904667526,0.0,0.0,225.93157944429055,-2.0213464884728762,92.50794994949567,108.14531392942484,63.07110413845517,97.34256353150786,88.38719426072889,78.27726737590932,103.71609618801936,101.02784312586817,71.9189959552005,66.8265245322558,79.7063501389971,95.77524984504703,113.35289742559388,90.5488421955875,23.685997874661567
829,1840.342190218777,1547.3837113298846,0.5265014346509966,0.8959694548216646,0.08479839971151458,49,0.0,0.012645683568756614,1.5279109054929716,-0.46024507672994386,1840.342190218777,1547.3837113298846,1210.765063136587,0.0,0.0,226.19082430296126,-2.0203733730847007,65.2105974141842,71.19327556045482,81.2986687057685,80.07786989651628,90.49069507785902,91.39845621025535,100.32575465969119,93.24265215845425,96.88123779189483,75.78245787559248,86.12456796887182,98.6430906503359,80.12337566613013,80.10546087028857,19.86690263028966
830,2537.2490759310986,1546.5684238106849,0.651499803374465,-0.38384693269429304,-0.23794359343500232,49,0.0,0.020133238916844536,2.3130989116933205,-0.9104855106815658,2537.2490759310986,1546.5684238106849,1353.6998436265917,0.0,0.0,225.90027169703185,-2.0206692456073907,91.27514850917552,77.26192200892672,92.37505183041863,89.18158370138985,105.03375941523848,88.53836695734248,94.19823275156301,105.13549371520764,94.59873428894133,85.77643759997363,92.43456963998518,116.2665989796015,103.4039614019168,100.41258349460361,17.80739933230722
831,1623.405358714953,1550.0396771073079,0.295206423348164,-0.889432526652386,-0.6015259680486489,49,0.0,0.008095006862279435,1.1624280808507865,-0.1634152317418616,1623.405358714953,1550.0396771073079,1298.9098151583953,0.0,0.0,226.28127077357348,-2.0192697672398805,94.09304456675251,82.8871915975806,83.58456164031314,88.63872325905966,114.8723726130204,84.04209665096633,104.41186204294048,102.04346976692133,82.87848434475933,67.23462041812422,81.93570634814165,94.41523160671639,106.03784552003357,97.85921878263163,13.975386000433996
832,1375.5650733199418,1551.1198432231952,0.6544784876554066,-0.10160014827562794,-0.18639305146574042,49,0.0,0.14274246418612355,18.941255010171552,-3.1935218777894496,1375.5650733199418,1551.1198432231952,3495.3200641518833,0.0,0.0,226.38460160776276,-2.0188170240654304,260.5744815528019,230.46409134046928,228.09528522326502,244.31462696729193,247.82683734911333,258.2156238759837,297.5593609180588,239.48768799898673,273.2030408669611,209.9510534558338,196.16841447961394,239.60786163713564,273.51818422120675,243.16823456586565,53.16527969929575
833,1627.722460538567,1551.3249180233688,0.39870841262259155,-0.7201357671343384,-0.5976905333111546,49,0.0,0.008984547612308427,1.0883749139511352,-0.09194630782867495,1627.722460538567,1551.3249180233688,1290.1215576834697,0.0,0.0,226.2794708673447,-2.0187342387125917,98.16620640683433,86.96557227357772,81.01737302486382,95.22960567559451,109.60529957481698,88.45130576190776,97.29508523938786,88.36050724976099,79.80395220161327,69.39975505201204,76.48214077771252,89.82802123999835,102.22272724215406,106.32555184221317,20.968454121022315
834,1663.9734014145658,1551.669427068248,0.3139001413263014,-0.14846923315655206,-0.17564626430165584,49,0.0,0.011699301350302463,1.8333286012416703,-0.6581007844947042,1663.9734014145658,1551.669427068248,1259.8289269405136,0.0,0.0,226.26435693337973,-2.018590517733683,102.48950647843542,80.94932741304225,82.32186707347458,96.35188367688801,87.06773235146413,93.12755049796291,101.25625177345759,94.63463594686722,69.40691522252924,79.49559501281873,79.19209693319951,95.43639374039982,98.39595876939305,81.75544232700446,17.94776972357655
835,2500.7147345315216,1551.8775834798894,0.6520789741650967,-0.3310330424403131,-0.4325500825159474,49,0.0,0.015074637773888544,1.7029394402343516,-0.5779980097484085,2500.7147345315216,1551.8775834798894,1193.3345931058209,0.0,0.0,225.9155036354042,-2.0184607307524614,94.92748702563983,79.38048022520395,75.62218707411319,73.25635210432552,90.07473724224681,89.78414138578525,97.95591735895455,90.72283762460309,83.02213866242384,75.57356757602773,94.14666951615575,67.39646298857416,73.98814322102452,86.73052039541017,20.752950705332616
836,3079.920475220333,1551.8068873485033,0.4722398075187585,0.164913340844104,-0.4860362981988017,49,0.0,0.04120389529121853,5.802872740458205,-1.9091076160017129,3079.920475220333,1551.8068873485033,2201.086186677381,0.0,1775.1374385306729,225.67403653112,-2.0184165984237774,174.5339861856832,147.6057369088175,151.77365862179863,146.31300880111235,140.88396511484274,147.17485003367653,182.9264321317513,164.48256342183666,165.62755994204844,120.61904773275919,130.7150828072706,144.97574659330175,168.02441651155522,190.34000009279472,25.090131778132385
837,2389.4450575775027,1557.2838888924134,0.6566530999579784,-0.32108698786815076,-0.3772008718625715,49,0.0,0.009870889335719295,1.0120913075644495,-0.013049237244131807,2389.4450575775027,1557.2838888924134,1118.8647264791794,0.0,0.0,225.9618934799398,-2.0162181762618583,58.46739472285664,76.40025684363374,78.71435480593709,74.2250701563304,94.10262265818635,85.96957055654589,72.79036749834555,79.37898443923703,86.21175175428087,65.07357410648518,79.38256549074819,86.35591073307194,78.97757115838358,78.73614471309045,24.078586842046263
838,732.5841045647331,1559.995450611557,0.5692996845340536,0.3249895424221876,-0.3108303732555196,49,0.0,0.0142484021971925,1.807008170667578,-0.6424002907379966,732.5841045647331,1559.995450611557,1140.7571720241658,2.533223810240164,0.0,226.65267117698704,-2.0150814031234288,75.84717293569739,68.84940667047881,80.18022566492428,80.06327784449306,72.81534369000332,104.34019188704181,91.15566090490782,57.812050307753616,88.17308962050055,70.02967650997857,81.75729258230328,71.89421409429194,77.96750266086809,94.57644665767258,25.29561999325072
839,1003.8703961132628,1559.9364844086717,0.28097040275018925,-0.36338919787705404,-0.8901153038416462,49,0.0,0.00831254833415063,1.3182994578556995,-0.30003518369147664,1003.8703961132628,1559.9364844086717,1137.3209900969377,0.0,0.0,226.53956853210056,-2.015127150591846,85.59538975667864,61.37180834724522,67.12974105799255,84.90091374085813,82.2929796506968,89.82851277163792,92.80085636951594,84.87278402538817,72.33573153223008,65.04050916471603,78.55776534494694,82.77330910141286,95.30532609177695,82.10304442008014,12.412318721761215
840,2771.893645655052,1561.0260959181987,0.695667082612397,0.11802248356162104,-0.22882592611531843,49,0.0,0.13512540339038448,16.953567686024474,-3.0731527612611087,2771.893645655052,1561.0260959181987,3513.061549388438,0.0,0.0,225.8024498683022,-2.01461899521612,253.36805832942582,231.07761324496,269.7194911171184,256.5560001963391,250.4000211100829,236.36295886033042,248.89301581219922,257.48046233025934,245.46802554420347,224.65071494640992,250.95533928851756,246.96755268227344,273.0315744730733,228.6679732788033,39.46274817444186
841,3072.261430652723,1561.36915169062,0.5728464662516564,0.26969111805508017,-0.39114125478110373,49,0.0,0.03682672505627538,4.510490911881662,-1.6355595302596238,3072.261430652723,1561.36915169062,2009.3961261940565,0.0,1469.9780640907234,225.67723090143284,-2.0144337572254973,164.68752190652788,127.83495692305357,137.78463325984538,138.30773196079863,121.55457819195871,140.80846812670498,172.23851541050465,148.07002991343376,151.75271516995338,106.7560167532968,116.13561993269217,137.0824825961461,153.05892407602676,159.41465398414545,33.90927798896834
842,843.584358968131,1561.9756434593428,0.3420886354567893,0.044450107892998914,-0.12369940261484777,49,0.0,0.012960656216010892,1.6907164364153155,-0.5701769367549039,843.584358968131,1561.9756434593428,1382.3573946665845,0.0,0.0,226.60639391464375,-2.014265949085596,95.10085453261345,89.76257789390654,108.96117481967403,88.1637895428438,108.1398285101524,77.26020694283424,113.88714704980009,94.8496255854302,111.87864848575126,77.58061699900395,86.63914728574271,91.05579674660483,115.38699502776603,100.97958909693182,22.711396147529165
843,1340.7978862794266,1564.2547461999402,0.6472820454391149,-0.14702031566316767,-0.13978614438949422,49,0.0,0.07697726249531181,10.448252412198539,-2.547609139704231,1340.7978862794266,1564.2547461999402,2272.210343954547,0.0,0.0,226.3990965258683,-2.0133432582954933,149.07315983559974,152.0327470391978,180.51889094027132,163.74839843466356,161.42690308311626,175.05042102110082,183.2101507200203,170.413632053644,135.40481989794674,122.61251133256216,153.70241939929167,164.92102580057684,162.8257680880567,162.5060760837377,34.76342022476156
844,2566.82401369313,1563.8545255815884,0.3083235237043566,0.6305495103805939,0.1000152180696827,49,0.0,0.007991335772350412,1.034691805726858,-0.03702752423087225,2566.82401369313,1563.8545255815884,1132.0998924187566,0.0,0.0,225.88794349755736,-2.013463873644209,91.72028967274244,89.04480286944141,72.77994238938706,88.73091510289142,88.20569026271392,75.4859868165392,68.98056538253955,80.46109331106635,79.86913882306115,44.25810325815738,70.66627711179348,96.5982169276669,80.96610691821996,89.6131826743079,14.719580898228466
845,1955.5197382275212,1567.2955449657134,0.5002464873675091,0.23278474979102173,0.2115587266615003,49,0.0,0.013496719786494419,1.6394759474643872,-0.5367626239374961,1955.5197382275212,1567.2955449657134,1298.7902142465834,0.0,0.0,226.14280478527138,-2.012073142446112,107.15260464873253,79.75024827255797,96.12015256543093,87.27907824366997,90.91931122267208,79.9865026430598,111.15440624826923,99.33023737888043,80.805252218873,78.80362752151245,78.92513430511308,86.93500521444615,109.97164307979381,94.30198803385551,17.35502264971661
846,720.3748009698439,1569.1128841003463,0.6933430482186334,-0.3178415669714263,-0.29530508090876534,49,0.0,0.018270122422765742,2.1142822755525894,-0.8129074225787367,720.3748009698439,1569.1128841003463,1165.4947642109892,0.0,0.0,226.65776047982655,-2.0112814130453454,88.33826191926465,67.87311752816518,62.70206549535458,92.56277501163675,68.28959211255994,80.2995468754495,71.85381213490288,105.79982101740727,76.5607427242195,78.19993934481391,68.29241546548613,99.5376502436188,88.88602328011059,101.1370303430068,15.161970714992766
847,1465.8974860157934,1569.2835986791738,0.42813496627219294,0.04421795725243168,0.03545652109043829,49,0.0,0.009925001948966394,1.1923022041792168,-0.1909658670615112,1465.8974860157934,1569.2835986791738,1235.6451875531552,0.0,0.0,226.3469395357075,-2.0112505313837286,78.00346323448932,75.20091744978072,90.74080946767593,73.71025203969121,93.64115034749405,87.58330782452197,93.00229553094218,90.33981490317004,94.13262474501454,62.169369547371545,95.2670758271186,97.70058470071841,101.48209086475501,84.36211671193931,18.309314358472555
848,2742.2000867623246,1568.9291630683922,0.26504359802224214,0.3495113128578824,-0.43289332306812683,49,0.0,0.008715898397405428,1.0751187041610017,-0.07864104368959701,2742.2000867623246,1568.9291630683922,1306.4750560910825,0.0,0.0,225.81482991435686,-2.0113298245755424,83.13378570810127,73.47725627245703,109.1593621323618,100.0429842459846,101.36706407924027,86.40055110390996,89.78044862292595,87.31906545251876,85.83248530808783,88.8034522615167,82.25544350332643,93.54018885378787,105.89314110484035,100.00371816178259,19.466109280240907
849,2579.647190378894,1570.6837634452365,0.5976339062421422,-0.12065122812226842,0.12786238352451493,49,0.0,0.01065145107389659,1.2044910725048987,-0.2020089635627047,2579.647190378894,1570.6837634452365,1119.9428776833404,0.0,0.0,225.8825981816797,-2.0106171015673566,90.26337142784092,71.92364786871899,68.9050205259726,92.06145095189797,72.12647128801706,82.95532146157109,72.06804478215327,88.39130871430184,67.86377929748852,60.30722304126528,88.46832300640088,81.72842136714354,80.87601053058245,83.74924746358485,18.255235956401176
850,2635.6577313621747,1569.848749949319,0.5833430943012269,0.13858993536581568,-0.37781513367135827,49,0.0,0.0703884525874796,9.803826559892507,-2.478489048793047,2635.6577313621747,1569.848749949319,2354.6635413488807,0.0,0.0,225.85924724227223,-2.0109590135604463,153.1383987081798,150.15876771867465,165.85658055895794,181.74337166469905,142.27061489270616,164.3203461546116,182.20371236200833,192.87343367878668,196.582956381617,122.9532036925159,172.6929783742678,153.62054905496723,171.70835898049268,175.3325661455387,29.207702980857412
851,2276.09901052843,1572.0514940898156,0.8350207991500477,0.19111231421753308,0.17116021541440077,49,0.0,0.013370795447467321,1.1711052652940193,-0.17148983392697906,2276.09901052843,1572.0514940898156,1281.8307578985068,0.0,0.0,226.00914996543887,-2.0100739357360777,79.33872974160506,84.08037019965931,98.23398640941463,91.02497323332405,80.39821612240675,83.36870368171805,92.57189030696685,115.90515120838367,87.98135369931896,75.11557850033334,89.9288104218476,92.61752084507009,88.08995034556528,96.88747099921954,26.288052183673692
852,613.6416171258821,1573.0972477387247,0.39187528759130064,0.03790074107331212,-0.4596711870886479,49,0.0,0.010928031638541433,1.4795662238643308,-0.42533602126645353,613.6416171258821,1573.0972477387247,1184.6217353983604,0.0,0.0,226.70225758297926,-2.0096107027876102,77.21597955559665,88.02345922175849,87.75893521968109,96.21260184208228,87.17070916407667,75.00856457416297,85.97808726790403,78.02415855631787,74.47730170577515,75.98071307330034,72.60883406473536,97.70796166456407,90.29714004217254,79.70286174734014,18.454427698892843
853,2355.726243724606,1573.9731360111296,0.26374289129411127,0.15243299086267104,-0.2679619576376761,49,0.0,0.008880912559280972,1.3608402269074162,-0.33451784672310164,2355.726243724606,1573.9731360111296,1181.5778376518422,0.0,0.0,225.97595257813097,-2.009267205738413,91.31768531794224,78.43649646713075,81.61868962586462,82.61839181109544,77.65764688508938,89.40786321681438,88.90905839301959,100.04165987777193,83.16300272314106,67.15195213835766,86.3381099096805,73.05905236923209,74.97010203750192,93.50890666436983,13.379220214830852
854,524.5287021945675,1575.0950264805058,0.41970293210528403,-0.2025582165095601,-0.4126573448609543,49,0.0,0.008684496589133364,1.2855434667796364,-0.2727169139668361,524.5287021945675,1575.0950264805058,1088.2411807504268,0.0,0.0,226.73940849403033,-2.008768548806218,68.59376763653444,74.38864307050198,57.29301936792537,77.15603699311157,79.6401601727433,83.25651558153066,89.17020054285982,83.70519737899778,80.54069876429787,68.8750042669311,67.7489569512766,86.6702704275362,69.58718712647008,86.33527222710175,15.280250242608206
855,1337.6464719661703,1575.7403721494454,0.7789781085929908,-0.2513818207351517,-0.03678993607707301,49,0.0,0.017611096240126647,1.7102748354293482,-0.5826647641668571,1337.6464719661703,1575.7403721494454,1392.314218441587,0.0,0.0,226.4004101021098,-2.008557502101452,102.35776471951033,95.88277434470453,92.79809479081135,90.31392845674988,92.84797600285223,107.76704511993636,109.7989891003938,106.31113504500976,90.68002784205234,78.03914263694668,106.83811919619602,86.90243656085076,110.86071115627186,99.5653075563556,21.350765912945427
856,2259.8838080259243,1574.6637503658255,0.8259039301884522,0.2739067010680327,-0.13358508539369113,49,0.0,0.04733141709522875,5.102147529637565,-1.7693825304223667,2259.8838080259243,1574.6637503658255,1693.7423490234607,0.0,0.0,226.01591048238333,-2.008986659205711,96.64703309244376,98.87593808414542,122.41814282686035,122.33721041905727,121.23488287451565,137.70672135017895,116.41209330829119,121.23718990203878,131.3652176964846,92.91208378844104,130.11202416166356,127.10083228157424,133.35898214758782,115.9004442794315,26.123552810746716
857,1945.7975017962233,1576.5557271099046,0.5045244526653856,-0.22740083240049502,-0.08309173792596225,49,0.0,0.010745556205673357,1.2917585463319967,-0.2779533588470324,1945.7975017962233,1576.5557271099046,1208.08891982306,0.0,0.0,226.1468585280877,-2.008215107962265,96.8430750347788,91.73466841909377,75.67795893363308,77.47034530056666,93.42516156993821,74.49892649114774,74.1019176599912,87.40471305471772,87.71127982453838,70.15980371355278,83.26467055945801,83.49113603980688,110.08552516878278,87.45308499540208,14.766653057652011
858,2774.7754980738378,1576.1176071934176,0.3387310753884065,0.29199217175012515,0.008279875961901823,49,0.0,0.02547867894358928,4.347073876791669,-1.5954925522888772,2774.7754980738378,1576.1176071934176,1780.3426935406158,0.0,0.0,225.8012503158546,-2.008330735177683,113.25639525113765,126.78204919044717,121.5178136993541,114.84427790865843,144.95862312491477,120.83005569519996,147.99042192802588,143.63239506964194,118.3265101213168,83.5861039838112,123.46233096321254,138.2299812582112,116.22404862752278,147.59861139506023,19.103075324101262
859,984.6127362966423,1577.051831883197,0.6301082334852031,-0.017520467190973155,-0.18781092290539436,49,0.0,0.0949547635982968,12.9848939499827,-2.7835960175422225,984.6127362966423,1577.051831883197,2662.655454671865,0.0,0.0,226.54759625072137,-2.007994583115596,191.8705944327183,167.4176753755592,200.18242289386762,192.91267012870819,201.81312569431094,178.3007536423928,205.85617611284903,187.18725598190957,202.90523499364076,128.12089801490342,190.979950257889,173.60670035410465,216.3922857485377,193.8881966513633,31.22151438911048
860,1366.6888063360766,1576.601507083576,0.5381424532003052,0.0544432361829994,-0.30480871457753883,49,0.0,0.06061168040702198,8.815548105535843,-2.363123299191737,1366.6888063360766,1576.601507083576,2306.4833508747083,0.0,0.0,226.38830170854186,-2.008199462813786,160.3032916656078,146.104409550921,164.47973204404593,156.3667880852845,189.80900113674767,163.13441168661927,167.94951217319175,190.9405793953054,176.61163185323136,137.47916337743865,157.63082459113167,172.99488795253615,152.68569526080717,146.81161466081318,23.181807441026642
861,1355.0167330261847,1581.7124405583365,0.5273437979253646,-0.0001325830961840684,-0.2194719014983147,49,0.0,0.0106450300845784,1.1608633186529567,-0.1619527210750809,1355.0167330261847,1581.7124405583365,1203.5004435022304,0.0,0.0,226.39316791363652,-2.0060696134571008,87.64208282455294,77.36285809537905,78.35131153634194,87.65296716631194,77.61624378241979,87.02410789782948,94.38619619915212,90.47478523733267,84.28422800014621,70.08690359810457,65.6023316360702,87.27124707644563,104.90945687503574,98.99274727371093,11.842976303397256
862,2441.21623207915,1581.3363590072818,0.4265588086861102,0.7068654942092859,0.23680190525614758,49,0.0,0.014171548514873495,2.0427203295369574,-0.7755222777497207,2441.21623207915,1581.3363590072818,1266.2821694200707,0.0,0.0,225.9403116930762,-2.0061920020299744,88.9866729225842,72.96945589967439,100.68580683537826,93.37108211005707,100.0383343192458,81.20493775680657,94.65605773551485,97.02616506824735,92.25922821854257,69.24125064682482,90.7149250429894,83.62109116416487,92.74700126187652,92.8610064537567,15.8991539844071
863,881.967704039578,1582.760504975079,0.446887862857684,-0.2195337228214574,-0.30690926600167395,49,0.0,0.01459732342024097,2.122786300778744,-0.8172656907095148,881.967704039578,1582.760504975079,1257.4331212470552,0.0,0.0,226.59038984783874,-2.0056087264084526,105.43441539935469,79.59537964020568,98.77724230890269,94.49413821315258,69.05102201004729,69.80742506465612,117.49352907984184,98.29629139702584,87.7461915012441,83.73039408714394,81.30554267395814,75.76309517001927,88.5079192242238,88.83557784941593,18.594957627863337
864,613.5843054369542,1585.4328769757647,0.5531554336406429,-0.3603883297654569,-0.29279135739213186,49,0.0,0.01181383635058874,1.2075622662118206,-0.20477383442844604,613.5843054369542,1585.4328769757647,1385.1592565130445,0.0,0.0,226.7022801885244,-2.004470983917905,101.72501985954904,107.41607546181149,104.65250058144255,98.17404670735834,107.18252767728198,76.5512937280032,104.62111179042932,103.6637083536514,94.7937431355812,74.3891753896375,72.15477944511835,113.92445233527779,112.8664999061358,99.28798214262423,13.75633999914248
865,1597.477635122429,1586.5107772380425,0.642308686907654,-0.10982225471620241,0.1754701107391531,49,0.0,0.009882847632658839,1.003079530249116,-0.0033384197371033614,1597.477635122429,1586.5107772380425,1204.6567123266605,0.0,0.0,226.29208069186964,-2.0040735039834265,81.83224872415784,80.48720461231505,85.42237297126334,83.13537260976048,82.39727797553974,80.79875919073456,80.46612428256907,89.68246372606818,93.44729234233502,79.99967747896909,79.50161888563142,103.36281487342016,81.69530265565393,88.75058699056764,13.677595007674762
866,2284.994128963896,1586.1941509083404,0.5323008754292077,-0.0366321159033862,-0.2933091087748643,49,0.0,0.031969595857767055,4.573202337381287,-1.650551041973568,2284.994128963896,1586.1941509083404,1636.219828051373,0.0,0.0,226.00544249898422,-2.0041805920201323,89.94565937424463,99.79935698931227,110.09738547426664,115.43932793669478,134.52734606136826,109.97999927656315,116.74929338822,123.4397970587192,117.38275870589148,95.79239476194802,135.4625784340627,137.26681504622456,109.04474834233703,119.41517203779713,21.877195163723236
867,2783.0233335677244,1585.7479103373973,0.6361527813547473,-0.35505928190218977,-0.007985162869517257,49,0.0,0.009734044283183509,1.011330448307434,-0.012232707048580399,2783.0233335677244,1585.7479103373973,1133.300107265115,0.0,0.0,225.79781306280054,-2.0043172248616705,68.23414739045134,84.9794508802359,82.09276369335987,82.24112239856436,82.50584986627952,61.529481157918866,98.0943440728498,81.48860281587645,102.03149237386768,73.70084040951568,59.41717354982967,92.51934754956662,72.59569232161536,75.6937551940365,16.176043591147533
868,2854.093090277922,1586.6392493521148,0.5923489982583329,-0.38387091887493136,-0.22217851497626068,49,0.0,0.012286157300391322,1.202460992180575,-0.200177491917157,2854.093090277922,1586.6392493521148,1418.5396610267258,0.0,0.0,225.76818498131627,-2.0039366700959054,98.29648205870063,94.60185100900075,94.22268529541792,96.19892044000602,94.19011189850164,79.53300852628658,99.18507946077182,115.31709067007152,131.84038375437447,96.57373774773846,111.66278716479137,99.40003763475136,99.13650315108683,88.38930295542517,19.991679259801366
869,837.1146832856676,1587.3530300150835,0.7032731311206526,0.13444070196809244,-0.17262913589037698,49,0.0,0.018730596989580253,2.04055721031794,-0.7743719385684772,837.1146832856676,1587.3530300150835,1236.8828648940303,0.0,0.0,226.60908914765275,-2.00369167747871,76.95704995223201,87.61759270086756,85.2557849773716,88.36741305314655,98.28947939057224,71.20135220309947,98.33559582786023,89.71753632983045,95.20596290674567,72.43307393250669,75.5698585978383,86.51331351225826,86.63476676961814,106.7245871631959,18.059497576887267
870,2223.6175422135066,1587.0440828325693,0.5464364482130436,0.3300512707867076,-0.02734655678670998,49,0.0,0.018674239262894302,2.0687112057790045,-0.7892496673474219,2223.6175422135066,1587.0440828325693,1699.4219316621702,0.0,0.0,226.03103120696912,-2.0038307122531607,108.29553906122935,100.23747617600773,118.22159680746104,128.0751740878328,112.06873946778134,126.11101282646183,127.59246258166715,144.79740368492048,135.13234031934303,99.8585274247483,118.03393670615719,117.40924547093697,123.2557388886074,120.9422347403507,19.390503418664938
871,2616.065053239284,1587.9353958932188,0.46114746048104344,-0.17225823100470972,-0.22213235534190515,49,0.0,0.01946858442706569,2.8227706243580464,-1.1266889730658038,2616.065053239284,1587.9353958932188,1392.7144543490747,0.0,0.0,225.8674173772768,-2.0034252543238007,86.73999458333623,86.03439766320027,98.88817069992088,114.34577275027087,93.36103124079808,110.89864940666749,121.00267308573119,108.43787340730046,101.23657391905269,81.85736381512746,93.77047368306594,85.7046289858668,92.56590168603172,100.50995037229826,17.360999050406413
872,1935.4092876874852,1588.9391864650229,0.93818497450975,0.6264058073324026,-0.14758904508016937,49,0.0,0.012562316682057416,1.0843837785376165,-0.08795753069906595,1935.4092876874852,1588.9391864650229,1091.5520134604549,0.0,0.0,226.1511900228752,-2.003055724021073,82.56484753289531,68.80841641296539,78.5496158884061,86.41659732949068,86.64012723921748,77.79238268905274,74.97763395599625,82.26995554171936,86.19183943475159,61.056783702243976,62.87281725629817,75.39211423436217,75.15213453478057,79.78312998198905,13.083617726286075
873,2536.0467149857545,1591.375064736714,0.39344133823213345,0.3582232635057399,0.23383641608256447,49,0.0,0.007928064640548438,1.0066355949251962,-0.0071807077771845204,2536.0467149857545,1591.375064736714,1130.069906103352,0.0,0.0,225.90077740339956,-2.002000365953909,88.82680176660068,76.64201853229194,75.43879112264264,85.40925784600697,75.55482772893441,89.17287657329419,69.88078269080263,81.69798860694848,72.13452860310466,74.22314076769023,65.38717144149354,81.59888257377654,88.57282754935088,90.72862212610923,14.801388174304899
874,209.0559420737011,1593.837749931292,0.8929629228418746,-0.430767462224271,-0.5392564146818085,49,0.0,0.015922333241428183,1.3419592047911282,-0.3193482839874322,209.0559420737011,1593.837749931292,1573.1524873743851,0.0,975.2052891218477,226.87092289186887,-2.000918121684405,105.21900543238573,85.65422671539783,93.58287186494822,100.56930845213445,129.00471647314365,95.99411425690295,116.79919603230107,190.6783144732553,124.2631207125039,83.85551058551044,122.34448884545212,88.64999571091997,109.0916440179548,116.09254615900545,11.353427642569294
875,992.9812833518205,1594.678430961645,0.3692091074429636,0.3671914137553026,-0.21160721833745064,49,0.0,0.014863482311272201,2.066119472573443,-0.7878885770577508,992.9812833518205,1594.678430961645,1382.6879959129506,0.0,0.0,226.5441061500227,-2.000650782508679,128.04111908337794,84.61887754570273,93.5186501885581,97.8981546974274,99.42615887087325,104.49939693440392,95.1934928167617,96.21159982288543,92.58111885660568,80.04263729852838,115.40173184852299,85.83990647146953,93.70719246928908,96.24621930420162,19.461739704342936
