id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
876,1368.9651326852274,1595.2515343106813,0.39346669024241887,0.3040748422647544,0.07042362483440615,49,0.0,0.01866341821743125,2.3951414738159866,-0.9483279274484848,1368.9651326852274,1595.2515343106813,2054.754807385353,0.0,0.0,226.38735220228367,-2.0004286855363937,157.79239314535357,127.0522503587326,147.00755976993986,145.1539174549994,128.23631161373444,132.9339902408907,157.53496120493122,147.5646983552963,167.68196448802763,121.64249308729741,127.63898487271626,150.7585952809268,147.8168537773943,170.13170097273007,25.808132762382584
877,2030.2735420187842,1595.0936256339003,0.528299786959519,0.029552781393480214,-0.2179988049413739,49,0.0,0.02587963145315195,3.447691129888868,-1.3438208788203687,2030.2735420187842,1595.0936256339003,1577.5280892064702,0.0,0.0,226.11163967070763,-2.0004875431915785,116.42297934256422,109.1379849165434,118.31179734913522,122.29314536763388,101.13453061921709,90.03281265957725,119.33009887647299,92.79626180213884,112.58686723642971,91.20648626025813,114.14457083917377,122.43317145138379,129.1023998367005,113.26571663596866,25.32926601327293
878,2516.192785076776,1595.3281259058615,0.5837598360168337,0.03683213423822743,-0.126815368505213,49,0.0,0.21863579269602734,32.71321104741112,-3.786807938707994,2516.192785076776,1595.3281259058615,4840.962553259107,0.0,0.0,225.90905493433326,-2.0003552401039464,362.97385745331803,286.23559478327326,341.0665656916729,326.84419911610036,379.2429677898343,355.5426743101865,351.61073677878176,357.89517614703215,373.8001646023554,273.45059368699543,309.70821432006016,347.28456007179267,363.296470173886,344.81164305937875,67.19913527443879
879,3082.8638033975676,1595.9992401236238,0.6202550503985824,0.10028920111415864,-0.40181610573588644,49,0.0,0.07953265631864592,9.710210552372406,-2.4680716177005184,3082.8638033975676,1595.9992401236238,3031.3136723006737,0.0,2454.8861351514242,225.6728164546035,-2.0000037246595874,227.0284873859519,181.39350959946157,193.24710732631667,202.8639060967773,205.08179613894663,192.51267618720962,230.47955766449348,261.5294395554635,250.1172745670412,179.38823394077832,233.41829131893303,209.10420395022112,219.12958213751645,205.8831336670733,40.13647276448981
880,979.7488684689422,1597.4247888780017,0.6480802408024062,-0.8252247723538543,-0.6429895758805486,49,0.0,0.010732565840016181,1.0232205152770006,-0.024923097593316783,979.7488684689422,1597.4247888780017,1274.3782376174179,0.0,0.0,226.54962272868434,-1.9995056182349369,101.42075550923528,90.852855948604,74.48137414017803,108.47018555403142,98.69614349305198,73.02907169199713,97.03451384583963,99.83127252654961,97.77830465001256,65.15736780236057,84.29228217720609,78.82126725420491,106.56541796488627,85.00348507004202,12.943939989218368
881,1699.4447014715372,1597.6670229811243,0.8035687756677842,-0.01645690419701014,-0.20327407650603208,49,0.0,0.027787038100986514,2.0694438246423585,-0.789634104772649,1699.4447014715372,1597.6670229811243,2385.8212953156362,0.0,0.0,226.24956853542082,-1.999424550953471,173.4882889003207,138.23943288007874,151.95961236910335,174.52257833361577,172.53265898703847,159.294933690547,161.9419839809275,169.80560361675109,183.37704862448578,132.89901141726665,162.31763582980477,187.96642914139434,197.82500894573187,180.76745956513798,38.883609033432094
882,2574.086427157952,1598.6000500450152,0.8643860912802686,0.2864760414274521,-0.053401973555275706,49,0.0,0.02294477548183667,2.256764585712701,-0.8837156450822159,2574.086427157952,1598.6000500450152,1272.8115279631888,0.0,0.0,225.8849193516808,-1.9989861850803181,95.13932794913978,64.61977248784399,98.84801367978159,96.87706739206564,93.62299281427886,85.22380601944081,108.98792108468598,97.60936312359587,81.81621529032938,71.27891334324363,88.49825675266803,87.65284378297184,97.3526845815088,91.00750086714231,14.27684879449246
883,1465.1367311676713,1599.7883152386776,0.9097227946147219,-0.09174340668662845,-0.028851697613705346,49,0.0,0.03125050145682812,3.028962009176169,-1.2032345655468777,1465.1367311676713,1599.7883152386776,1471.598191732971,0.0,0.0,226.3472562751657,-1.9985402282795006,113.23408941211926,98.0097768547621,96.10505942543419,119.89015609487751,122.49315039346095,96.95762242385318,113.08203362061951,99.06785807983758,114.91577036822937,87.6358045846917,84.42518942517975,83.26890663884774,109.61152905019524,122.18815834501747,10.713087015845314
884,502.94036612248175,1603.403885005819,0.6825589192278891,0.040496115246426365,-0.3563243115566333,49,0.0,0.025975874405255967,3.1093282273449963,-1.2316664237962045,502.94036612248175,1603.403885005819,1360.432991895199,0.0,0.0,226.74840531593293,-1.9969710741109907,98.40132638029172,81.82845517132343,106.16844347693171,83.69272315917321,98.07981579380596,92.85925635632995,115.52632365237402,120.61772070351324,95.27504299284598,76.43534131497546,86.12310306871716,100.79319514693915,96.21107461294308,91.22084137330776,17.20032869172698
885,2797.956018209052,1603.3318300472665,0.5437451505512525,-0.13694383688786996,0.11923372982195356,49,0.0,0.015960553641741076,1.7971000959204109,-0.636430668419671,2797.956018209052,1603.3318300472665,1352.051865897266,0.0,0.0,225.7915899956785,-1.996988985603058,93.3672099823246,99.42011360547478,95.8533491154672,93.62966969388904,93.46014774398357,95.04400472932653,101.06929121848941,94.39139813998375,94.18444354420379,80.11960362986761,92.96001165672573,88.86812299475625,113.41070136513133,95.59765636736071,20.676142110281837
886,2244.2335676326097,1606.375233917008,0.9266798508292379,0.0924451251260934,0.21481473286312075,49,0.0,0.012451551075605125,1.0022544904786943,-0.0024450268256029787,2244.2335676326097,1606.375233917008,1161.8870476427255,0.0,0.0,226.022437439215,-1.995774769952897,77.8732058376993,67.55323512602749,97.9336040429591,83.67816881941948,78.1077999272901,66.70535676593778,98.5818127613297,87.1229642674775,92.74642161234647,62.013465431405166,81.42031360358075,83.28862999012787,92.84086942541165,80.71387986936493,11.30732016234806
887,1246.5871462661678,1607.7437893756196,0.417617369370582,-0.06975820927516369,0.2350717226871102,49,0.0,0.010341178652940021,1.061367508593632,-0.06466447134233283,1246.5871462661678,1607.7437893756196,1358.2608997524112,0.0,0.0,226.438373421961,-1.9952198052004286,100.82207249987633,80.92016665949343,109.58502163051216,120.62529978364338,94.02098012799249,85.30655315279574,94.55510942107159,104.12439485388117,97.18533639954433,69.47002471782356,97.42886049052296,94.0668962425024,87.78119732132873,106.65884281568358,15.710143635739065
888,1398.3292399196862,1609.427733876502,0.5916274147601795,0.18676779142568525,-0.10621354271866242,49,0.0,0.15034658886263738,21.466565258692558,-3.3294064025987122,1398.3292399196862,1609.427733876502,3824.0087792712434,0.0,0.0,226.3751094239412,-1.994522616042019,251.11567071235456,250.98503608924005,272.9689231442346,293.79395962286253,253.47252665730696,262.2592580033261,295.28883486237294,271.64646713807116,299.91257411907884,236.94078475878035,260.4395076489641,254.0095194943128,292.13793477046374,284.9617395543742,44.07604269550055
889,2009.0424583738827,1610.4204272942384,0.5325590578722346,0.022343450929951963,-0.08645712811493031,49,0.0,0.03521832566994878,5.177333295950735,-1.7852653100463813,2009.0424583738827,1610.4204272942384,1637.3467812878441,0.0,0.0,226.12049193045334,-1.9941023459297331,124.52074255361737,111.18411217167805,110.69044569733742,106.12381889916118,89.79185958194893,126.69553875344037,143.0487757072682,108.80549042419007,111.7668855131287,99.24102065135952,119.65811266459667,129.10905321182062,119.4972905629312,118.65999075742654,18.553644137939287
890,2393.3406399269834,1610.5336072682305,0.5969728317069127,0.13986586625958153,-0.02678655391097372,49,0.0,0.11840868466024378,16.650694697925168,-3.0535808944829617,2393.3406399269834,1610.5336072682305,3257.5264375240727,0.0,0.0,225.96027383490798,-1.9940308347928417,217.94941469800597,200.17440870623534,231.01781991791123,239.5603192666154,253.43210413214024,202.6103665422163,264.49747676094137,241.53757250767683,256.5358755669459,174.26829819685594,261.47571218865835,220.9595771403827,246.29954130381614,216.50285661275058,30.705093982920175
891,2679.6352164505633,1609.9268092011635,0.6285046711700285,-0.024050213924224222,-0.41503535070735176,49,0.0,0.025557573814495485,3.192273873390066,-1.2602503587955254,2679.6352164505633,1609.9268092011635,1431.784150635362,0.0,0.0,225.84091765785894,-1.9942553912565646,107.12443175200535,93.58757543352303,101.46666796533884,97.4254260120421,87.53110057543972,112.49923390520733,93.77124548096444,111.18853830520256,99.3364714228462,72.83888927128243,82.3270393317805,121.50288380338247,117.30838932214932,123.52932692116335,10.34693113303435
892,304.69547299263934,1610.7286729476898,0.39522362241789544,0.5347666432096134,-0.5023376752851848,49,0.0,0.01500153220387593,1.6794533151350746,-0.5629198399425386,304.69547299263934,1610.7286729476898,1588.9616515233922,0.0,0.0,226.83105027006474,-1.993894152278155,135.54347310389244,80.60517534843575,111.79654438350144,113.67649586579728,116.81934167697766,97.85767388114564,126.21374556301228,101.79730213451103,124.57422119548217,83.35132791269285,109.88150982633361,119.69297531309739,124.66728560381348,122.69298299712659,19.791596717572617
893,2995.0743413151968,1611.0337784738244,0.6208228490789531,0.12340293622028545,-0.23154055209832056,49,0.0,0.02134467398819443,2.4597691976102953,-0.977235896918266,2995.0743413151968,1611.0337784738244,1419.5795161246624,0.0,0.0,225.70941590307044,-1.9937530171295916,86.92699855863208,83.0611589486036,107.73535641832322,109.78834256966104,99.77009210204452,91.74243010072496,106.0502355441508,120.6390038664673,108.09518309108418,83.89646469774928,107.69256772878583,95.61927905703686,102.5873591189014,94.62104302664022,21.354001295857216
894,2472.543564219895,1616.0891621655217,0.7085245301321669,-0.06328823686787037,0.4190687213493729,49,0.0,0.010552656758352924,1.05583697755049,-0.058992169510229744,2472.543564219895,1616.0891621655217,1148.9237346517068,0.0,0.0,225.92725434506372,-1.991709111540282,89.34249214071161,63.384712816174556,106.92725017446057,80.79734229913913,65.57676852840244,63.70643453331989,95.1418912584304,95.77229292180628,85.85661667454232,55.78819295599429,72.5027214840664,71.58056247411321,85.08283131542169,88.29432229743392,29.169302777690092
895,2667.384038096547,1615.6539460320957,0.6537669606553813,0.14048132220800713,-0.21040651973670949,49,0.0,0.028121383484969193,3.4731203352145816,-1.351799577060597,2667.384038096547,1615.6539460320957,1482.5111736054282,0.0,0.0,225.8460257442938,-1.9918705430653647,114.7164044094284,114.50112719128455,120.88254893815571,98.16891582190335,106.81480498758799,86.66601073375857,114.27888826400812,107.1544798844634,104.59388237788623,81.33670492631009,98.2628686605847,110.91974092056697,109.72067811576048,96.15384969399214,18.340268679737548
896,792.7939401228219,1618.0605656272094,0.6104048896728246,0.03408689932857819,-0.2007920051366695,49,0.0,0.03630766348758646,4.97111164259578,-1.7411337918843293,792.7939401228219,1618.0605656272094,1570.5401884087362,0.0,0.0,226.6275641947455,-1.9908934013527533,106.19534011640523,107.38273709764445,111.22910297348821,101.70516363943612,96.27780696715666,105.93800367340617,127.92899865463778,105.1435053179442,128.9382416656834,93.89098275600546,116.23938196803026,105.00051038198431,119.26008014473513,125.62624082613411,19.784092226044663
897,1059.2463331354265,1620.1965604724394,0.6279788147582963,0.08050580100618208,-0.21655938183154352,49,0.0,0.3085405217742716,43.503516623280234,-4.0963109118323375,1059.2463331354265,1620.1965604724394,6457.735865435094,0.0,0.0,226.51647789367198,-1.9900223397352448,443.18936046126146,419.3159967074023,453.62034660531356,463.46333617317737,481.6946043724648,434.9271380622994,487.65428460359004,496.0997461283579,499.02980801311946,364.7446155174961,461.84526065979776,435.238045275549,482.2516005441428,446.8990449965098,87.76267731461154
898,3078.7965260253986,1620.2397691091546,0.577296110968381,-0.012166488398862108,-0.465863954055242,49,0.0,0.0513677502682756,6.337561625717084,-2.004805488478234,3078.7965260253986,1620.2397691091546,2318.811318025137,0.0,1834.4690913015222,225.67451578018319,-1.9899047256387754,156.4646310129031,124.93778740555254,177.66726892274946,187.8303060869753,192.00291505448828,162.18021435359526,163.22770033856003,175.6186896584594,164.14678057480273,130.4479083729177,171.88106250342358,145.59729116943117,165.73375490285466,174.901041884437,26.17396578398708
899,885.8869523421193,1620.888573119963,0.9112903266394189,-0.13270275333475415,0.08171626745063065,49,0.0,0.013873454478832523,1.3261269635533128,-0.3064627636616819,885.8869523421193,1620.888573119963,1206.9980039480595,0.0,0.0,226.5887529889273,-1.9897225442267659,92.25963982232919,85.0305966757823,81.91077473911211,98.65050421731165,83.70836858392062,65.84918234618257,88.86206679287767,73.78719762141245,87.36018693953253,78.8052015249315,98.22036630422626,96.3951821348257,92.23750319193178,77.25479141137943,6.66644164230375
900,1269.7955393236293,1629.8964173076815,0.5764893906193662,0.05222055995083387,-0.15446913632072587,49,0.0,6.263704130267683,919.4983350603097,-7.408877367989687,1269.7955393236293,1629.8964173076815,129143.2704228267,0.0,0.0,226.42869667701993,-1.9859904090790754,8836.534484973461,8178.906665207869,9155.572893890487,9441.250402878599,9339.287990459055,8977.737780920992,9992.038041858015,9591.427673854883,9459.429546437983,7590.323386079375,8867.944099757311,9145.86565749882,9457.324985052022,9364.550528016372,1745.0762859414217
901,1342.3212614063673,1633.1120500124541,0.7253828511901002,0.08780997477135598,-0.4627945925530121,49,0.0,0.015908818427521676,1.5500479620150682,-0.47586284109705695,1342.3212614063673,1633.1120500124541,1301.2906664917434,0.0,0.0,226.39845951584866,-1.9846528082928003,96.9853764217879,89.44273319320448,94.72206245530666,96.3375761182425,76.07042164050553,82.0252661211359,115.65917426953837,95.57793497232069,77.46369152244903,74.61402594364174,85.93997603783941,103.28113937605076,101.18939885802494,95.09427542153188,16.88761414016352
902,3127.0109875095613,1633.8484389177086,0.41578552045909745,-0.49230723701624113,-0.3001798958930388,49,0.0,0.007401493653820797,1.0605938938278265,-0.06387280604999934,3127.0109875095613,1633.8484389177086,1301.6793250785656,0.0,921.5914117978949,225.65441889767905,-1.9842271713607746,125.83943716526598,95.90222627107676,97.97917385217339,129.19185945725306,95.30603521180808,99.27295659893826,111.35526503310513,81.56957440357218,72.01324949015856,70.24437581560227,114.24352643477555,69.30558988479656,71.47086328550179,59.07521447943385,8.90997769510416
903,379.03381386432653,1635.2235697490692,0.7665615134926158,0.42604846163597937,-0.4764916115064867,49,0.0,0.0127816299900407,1.1480777460997784,-0.14992824706875876,379.03381386432653,1635.2235697490692,1192.816155938129,0.0,0.0,226.80005663022263,-1.9836982180137177,81.49268093122615,77.12097167819203,85.13228840416191,106.62834504693737,85.4501741501235,87.35396459135285,77.9458714544391,85.84167916656416,85.44505111628641,56.63893021334977,77.81378590076493,86.72326865402442,87.3752159523271,91.19982419559435,20.65410448278488
904,584.8193165543175,1635.2808126564157,0.7915592371685112,0.6094981120734353,0.030557876393057477,49,0.0,0.018096423325186153,1.8145972131679862,-0.6469505988965558,584.8193165543175,1635.2808126564157,2616.4489777296862,0.0,0.0,226.7142669470524,-1.983698523973996,182.42841085090316,175.06790126199706,153.0197671356406,186.17595638896114,198.21113220617957,191.91140606673093,180.20442092853273,190.68931622890733,200.4285629887011,162.17022421116897,172.65358805729073,189.7294659721059,189.72310942586614,203.42922739971067,40.60648860699018
905,1477.7927883373377,1635.1837081799706,0.6446560331039048,-0.035601118748495114,-0.2531290894111443,49,0.0,0.10843798333012786,14.601552493766322,-2.9109975852882766,1477.7927883373377,1635.1837081799706,2833.3838732207046,0.0,0.0,226.34197925356688,-1.983792326747102,172.19809941621992,184.45437299938595,206.25350469696426,204.0443396856151,191.26773284297798,188.37503052198247,210.11224150099957,209.35236599827644,209.72008135974698,157.2452083969767,193.38599717452638,241.47900614325533,225.4880593595674,196.8128678728582,43.19496525135209
906,1038.8528545239276,1636.5249299072468,0.3349557046284558,-0.15531944798829664,-0.4296690116083983,49,0.0,0.01160842380021853,1.77276258648975,-0.621626443794536,1038.8528545239276,1636.5249299072468,1241.4498237941586,0.0,0.0,226.52497919730257,-1.9832177255652885,85.96651925777454,78.33178950744623,85.44586427082646,100.43288369941777,92.1670185028454,75.16793198014194,93.52298847651629,91.96701089112136,83.74023542799998,75.8129926252489,85.67951978388052,93.35902458707781,93.825677545943,84.01744190622861,22.012925331689978
907,1556.3353631115833,1636.4745558710931,0.4433045146411952,0.1711848026746831,-0.24020116573758052,49,0.0,0.015027116865748018,1.3891353669429172,-0.35686142113280644,1556.3353631115833,1636.4745558710931,1637.0269247082433,0.0,0.0,226.3092335628714,-1.9832551614025002,116.44486842038299,108.62957428650827,113.67151221053565,121.96299604877743,124.15938958101702,113.94468674588552,125.29436211024372,108.86505929573494,92.92145308475813,85.55579738288705,116.81172962793046,127.8361368583517,142.05690405935746,121.31699385905759,17.555461136815193
908,2641.616460537953,1636.6200879128783,0.5960606194490834,0.28719250220255527,-0.16206762033611807,49,0.0,0.13982818494128238,19.607133860152324,-3.231035284565498,2641.616460537953,1636.6200879128783,3713.122967890527,0.0,0.0,225.8567704035164,-1.9831377635343421,235.45761361679052,244.3960996051947,270.2318035619298,265.0964356574431,266.93427909419904,254.84711229877541,280.8708749886332,275.6165266941256,268.2039659366641,222.98223568127918,267.29547339545576,261.05665599071267,285.9213415241166,267.3508281796429,46.86172166556426
909,582.8860680066488,1642.7655373721425,0.5758568772861502,0.16219408042825617,-0.31868641432684064,49,0.0,0.11683864651204512,17.001797024475483,-3.0762370676467814,582.8860680066488,1642.7655373721425,3274.501199443179,0.0,0.0,226.7150721005466,-1.9805797681564843,251.64026445277932,227.5022154436146,215.82890012851158,242.26569611756784,236.3814111427502,235.9828805726477,221.68121556222093,236.74837039911122,252.9883383517953,210.5398304428409,214.15233078605377,232.12049896990064,224.82885444032405,225.49448958778729,46.345903045273516
910,2594.2221195268335,1642.6110131561575,0.6101507060960043,-0.1425057056481415,0.02703071766597292,49,0.0,0.018411117236792333,1.6683019643281276,-0.5556866528831294,2594.2221195268335,1642.6110131561575,1554.4324835862976,0.0,0.0,225.87652942703377,-1.98064666910875,120.8165280081681,114.51400065287851,100.10544203693314,104.47597388287272,105.6032392946214,113.23104289603936,104.86508210365156,119.8275050420491,111.86520248291387,89.811981101951,113.99227992046735,98.72209762910873,131.08947758397392,103.48964396530016,22.02298698536882
911,900.0261320156418,1644.9207540837372,0.5681055541669295,0.20317606183609352,-0.4604320299987961,49,0.0,0.010687233433501482,1.2339198949039443,-0.228217416401873,900.0261320156418,1644.9207540837372,1158.8096139909867,0.0,0.0,226.5828564854077,-1.9797103192362844,86.34965978168722,70.75700924616137,77.29292710551994,95.37153025232885,100.65158946429261,74.57888433318145,81.99778749946904,78.37794069147246,92.35338189295823,76.31593359357196,80.63630660887983,82.88544677995971,76.62574409129753,75.95800255935373,8.657470090852854
912,1693.7977088027535,1645.8954282795628,0.5856556271635152,-0.27302588790451016,-0.15226001568309094,49,0.0,0.0395331926465886,5.655546261393077,-1.8811863979773196,1693.7977088027535,1645.8954282795628,1847.9787241560484,0.0,0.0,226.25192335724205,-1.9793294448155323,133.99426304121772,97.0887949783556,141.0979166582586,140.72882762416697,140.1348947440903,133.32640030775698,146.056056293222,135.45309560374483,160.9487324243384,89.23464139355247,108.88258736716838,139.78628547953957,131.6570845392294,127.48159555422453,22.107548147182737
913,2503.054475956294,1646.3089889940368,0.47520837231473784,0.0515431696574611,-0.10026424871410912,49,0.0,0.02403623388098059,3.62358723758407,-1.3978468034660252,2503.054475956294,1646.3089889940368,1420.5520352561962,0.0,0.0,225.914537195438,-1.9791149366593057,86.94571997658329,96.8539022570388,113.21592312674828,115.10068451664044,108.11973997235098,92.25703952842247,112.31294207562026,101.968148870248,97.16364915283295,88.6902391568369,98.2063058860243,92.02245763056986,99.91906055534196,100.78342887489096,16.992793676046762
914,1586.8710484787862,1648.5707672428025,0.5261439556908156,-0.2877569440479566,-0.10509660835763458,49,0.0,0.018572895898586878,2.3648650495585373,-0.9345159071832461,1586.8710484787862,1648.5707672428025,1388.784773188701,0.0,0.0,226.29650271827384,-1.9782151664148966,94.16867667101187,100.4888071972769,123.79148378263929,93.57694338666856,96.40589915236853,91.19847615381136,101.64990042639423,99.65086612024207,97.02801173468035,80.87823334700047,89.88533065890742,95.89742332392007,96.626309916631,105.5193885888704,22.019022728278458
915,2882.121505469462,1648.8001449789601,0.2227374118211885,0.49639256714057867,-0.1305116191574405,49,0.0,0.00715638866127472,1.0368242856075462,-0.03926290288897866,2882.121505469462,1648.8001449789601,1225.496872043333,0.0,0.0,225.75650874868725,-1.9780336574853599,99.2319896907783,76.68202926554872,86.28766389060601,69.76553503039425,80.4641107524417,90.62859486133308,93.52687303372174,100.27858085611862,82.43377307335194,61.527260824198066,80.08478173551936,89.99536770163746,112.29705516429078,90.93950677905673,11.353749384336213
916,529.563273169926,1651.8123401535167,0.4076302737879261,-0.19997299325350937,-0.43474185764096285,49,0.0,0.021071936433071904,2.772865430123603,-1.1073219833812988,529.563273169926,1651.8123401535167,1590.689757578461,0.0,0.0,226.73730090364907,-1.976804547438679,102.07589431429955,119.86537450338612,102.08165906008395,113.61992296848993,106.16401611878175,103.74583740331741,126.03206743330526,123.71928037577868,111.64848344565952,106.21746156250438,104.68482295715046,121.71142863397088,122.59659049878138,112.2364918705977,14.29042643235392
917,1008.8772427136213,1651.648063269158,0.27934231762309847,0.043298178926903325,-0.17236991925597447,49,0.0,0.010765458402050673,1.7379299694224208,-0.6000806809919632,1008.8772427136213,1651.648063269158,1215.7875366840221,0.0,0.0,226.5374753545657,-1.9769146654457288,75.68839219686936,96.14817751052118,82.92904571384071,75.12008872812075,90.71291375553022,74.08690573317844,98.06200198821455,79.15605008277475,83.94998240880679,71.09853802351543,99.41812919132204,75.50729881120294,92.6225027851348,105.96942722658413,15.318082528405974
918,1255.6134887757353,1652.2138466329116,0.5683003204552323,-0.0701933412214253,-0.15920832779906186,49,0.0,7.360624433449778,1059.9001730149316,-7.563162407618612,1255.6134887757353,1652.2138466329116,164749.24310883903,0.0,0.0,226.43460856630955,-1.976691006951653,11210.373794097171,10487.734608493509,11702.85292287868,11946.095078469629,11753.896385126372,11382.937291036713,12754.536542970696,12168.901587366692,12324.066816588595,9738.868368740154,11513.931728522894,11556.992900945424,12362.679460195559,11676.589284862857,2168.786338544129
919,822.9887271372826,1652.301756009748,0.8010301693584495,0.39172381415894714,0.017512018856675193,49,0.0,0.0161418067864936,1.519331954278343,-0.4541316798198901,822.9887271372826,1652.301756009748,1230.2794122502246,0.0,0.0,226.61497303690987,-1.9766289887701418,86.969005525536,76.80100327465723,97.17719707166795,98.21436422959295,80.15750565684908,89.36783940829392,94.10270722955093,89.2113013638392,96.38282322656457,71.3848303939788,71.00729784840387,92.48674614843542,86.85031750838886,78.79975857431936,21.366714790146318
920,390.26513008376594,1653.8031998922488,0.5711280034564488,0.46921321203909766,-0.33998560136534667,49,0.0,0.01440963565826358,1.487030152421127,-0.4307994369359329,390.26513008376594,1653.8031998922488,1335.7237639305497,0.0,0.0,226.7953720969914,-1.9759584394715095,85.55554224029727,84.53100925131841,105.74938074371134,87.21645238010552,88.2141480336403,86.9780557722782,94.8003959684687,90.50630585582834,115.32616159271558,87.42405692212645,89.94845302703894,105.01399219723287,109.57957077820706,89.95949287106299,14.920746296517745
921,698.2048227106465,1654.3620197462294,0.6143715718956543,0.11799143379110404,-0.3302063795583473,49,0.0,0.056359771117791176,7.382256131968833,-2.170472773095644,698.2048227106465,1654.3620197462294,2008.1338928211737,0.0,0.0,226.66699513990022,-1.9757596044416001,138.40324233416308,123.6970529792698,165.73119256613208,143.2322840563235,125.84212470429668,132.77457237054728,151.0580148481202,156.26809641969163,154.14168183435515,109.71654415786476,122.09784419997044,152.9041255020989,151.1104831973481,150.63933073492592,30.51730291606619
922,1942.9807517737643,1654.5845366132742,0.6388627809790104,-0.10044428177597578,-0.07540388354648721,49,0.0,0.02993569367306758,3.78412950679755,-1.4449149778372672,1942.9807517737643,1654.5845366132742,1511.709747626138,0.0,0.0,226.14803571471802,-1.9757033091406553,115.4860920378547,100.08629727426865,87.59898682697714,132.06958580947108,116.56455226962872,96.91393803818008,109.11673709900549,97.12266321545755,101.1233934296363,85.04037072984164,125.80779867698794,130.67691852805325,114.3323138224729,81.80530159145295,17.9647982768496
923,2228.8510646321356,1654.2755805590407,0.49857177759179505,-0.3107338973737731,-0.3159903875235779,49,0.0,0.012552262946624369,1.3767105326527804,-0.34710658759403124,2228.8510646321356,1654.2755805590407,1285.111897908428,0.0,0.0,226.0288537522716,-1.9758175350007716,91.02404332983652,92.61298047786156,85.18413920848934,100.99088071636194,86.79403166115077,91.27688113044809,108.66667605216728,81.4572772060018,86.98335724629064,87.25791587695979,91.10634011372252,88.36656207894029,91.20445042488849,88.45552432737057,13.730838057938454
924,844.72538282083,1659.2389133657575,0.6194191407528121,-0.281262321654395,-0.19339712436361411,49,0.0,0.030060641006770774,3.8541736773114796,-1.4648282024971637,844.72538282083,1659.2389133657575,1486.4280687515097,0.0,0.0,226.6059104326782,-1.973740293333735,103.95835848763173,86.37146511776625,118.95985453817605,85.85765249316313,94.41784692954577,108.18838490753794,116.48204654609248,108.3850049970556,112.10632060428503,80.97238641907003,106.83198813487147,115.50749870978268,120.6521223530707,106.50277880958302,21.234359703877992
925,1283.2813599803292,1658.6431386488962,0.6370306108783929,0.7098393347319293,0.03774511427450741,49,0.0,0.012197110220499604,1.100927945309183,-0.10439723934890288,1283.2813599803292,1658.6431386488962,1859.6016833060864,0.0,0.0,226.42307327457146,-1.9740131007285313,109.74696126276403,103.57947190198448,127.75292507394244,137.3967385135486,127.88900983138862,118.61323409883107,160.81775366264839,144.83911919514026,153.4366832281421,99.94325568816684,119.38501432022498,145.8283102536293,143.7070370238631,138.10408619453722,28.56208305727518
926,1793.6913765757615,1659.6854306937935,0.9208838201838458,0.6004379018452441,0.4021999379505381,49,0.0,0.012154097216065163,1.0241604104798028,-0.025919959788534466,1793.6913765757615,1659.6854306937935,1173.5276805615106,0.0,0.0,226.21027647812403,-1.9735821185525846,78.74342986488256,86.65313110071806,83.42233110112466,79.2553615312298,72.9885371314139,90.00618207505892,68.66257427345809,79.38347293361451,99.98712159524106,51.183083781004854,93.25972157601004,96.09665239734383,84.63648729498493,98.32452886906859,10.925065036356669
927,734.4934005115347,1659.8201932621262,0.5296599738095523,-0.2276794603053355,-0.2897842161188828,49,0.0,0.010554127589260753,1.1348354277936705,-0.13733221333105952,734.4934005115347,1659.8201932621262,1188.8113604791906,0.0,0.0,226.65186603191424,-1.9734887646621038,78.97803991825032,73.68831495055312,78.75429674655396,80.83948298934607,91.23618990284511,97.47803463851352,87.37117476742206,92.99809203630086,100.9763164216298,68.04795661410311,80.71501857399728,81.88820651460243,85.33451131728508,74.0055763553549,16.50014873243299
