id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
928,1199.0814517377441,1661.402216202458,0.7235125209307588,-0.0699153769444553,-0.18593625586590667,49,0.0,0.0440988743299023,5.04947429238452,-1.7581154137119916,1199.0814517377441,1661.402216202458,1820.7671378339028,0.0,0.0,226.45817704085255,-1.972860330528612,124.25261120939001,125.78044225333863,111.48948374494626,133.62832022102975,141.36958470188773,123.8892397714102,144.10589898855451,142.87882397170728,108.63726811027297,108.81073639476818,114.53911914312184,134.32964672314176,152.23992959253448,126.5160722187238,28.29996078907551
929,1632.294546945451,1660.8906444372872,0.43986784007702934,-0.18560645975529128,0.07090194565041458,49,0.0,0.010615278014709574,1.4023481438375371,-0.3671396100004377,1632.294546945451,1660.8906444372872,1244.8830321262008,9.8608501501819,0.0,226.2775650169888,-1.973081842010144,90.45264589358737,96.78435851724402,94.9078043474313,100.93218008855024,86.97857613890159,94.81578880843256,84.90384025213915,77.74677763746944,97.44570533555421,88.26208586542538,70.13698613087476,100.74560506443899,72.4785255115349,78.0818252952534,10.210327239363416
930,1812.6738420633878,1661.3005596624525,0.535891305235561,0.12435474846668869,0.04489534051518511,49,0.0,0.03529527172852879,5.121302311800116,-1.7734510327667252,1812.6738420633878,1661.3005596624525,1647.8765078316517,0.0,0.0,226.20236247718339,-1.9729087473555922,112.67301748636666,96.19531992081872,102.59835360193546,118.58918307499965,125.37852218637295,123.39752416181695,153.6708439082127,128.22020660195545,145.16899652929533,88.30465822300508,85.9105156402214,103.70135568689534,128.2901573178991,117.24311816272164,18.534735329135327
931,2089.9065109135317,1661.4204123887962,0.48989858346835086,0.09222117816250196,-0.08808313782937237,49,0.0,0.143397340126406,23.439596079871148,-3.424875308702746,2089.9065109135317,1661.4204123887962,3949.1305935766704,0.0,0.0,226.08678115962397,-1.9728486582921037,278.9470856947744,267.7369136580958,313.39299421866565,266.55254679477434,265.1113572592397,282.7070355744109,292.4022674948307,288.48067577540684,286.22373612554895,221.6809615041637,260.28922411064076,256.06716192980514,311.7604006573331,295.7205746569175,62.05765812206341
932,1604.4311497264664,1664.6442208026783,0.685195587673108,0.20853980794247812,-0.10227335245853975,49,0.0,0.030117893649692962,3.555910743801546,-1.377377128241955,1604.4311497264664,1664.6442208026783,1499.3895539642558,0.0,0.0,226.28918165338902,-1.9715179041350992,98.1583400179137,95.95714463612326,107.33477402051884,120.61889056382816,97.9780033995342,100.60705585557622,119.55311479513563,102.68100918809048,107.04972432295317,95.54928640555585,94.14778873131999,120.53342610576655,131.83953796769833,96.04648442224267,11.334973531998804
933,1472.6988834067333,1667.8139513598521,0.6480106493387854,0.0959900085433032,-0.13137698832677547,49,0.0,0.011597772570478325,1.1604746788619857,-0.16158917186677002,1472.6988834067333,1667.8139513598521,1211.4243418573656,0.0,0.0,226.3441025438355,-1.9701963329372654,86.86494788559034,74.13687164200874,83.64891297698054,86.49422169944938,85.62928483353937,81.58394209427713,89.89143888042013,87.24549255579416,79.59633778837033,73.00618253681145,87.95142518743484,85.06472358248709,105.40004107049542,94.26271852705166,10.647800596654822
934,403.4829630952385,1668.6139627146247,0.8171806567758526,0.11415984050569546,-0.09779089923836155,49,0.0,0.012851142028774094,1.0803682778544725,-0.08392955949611001,403.4829630952385,1668.6139627146247,1200.399151828035,0.0,0.0,226.78985993742668,-1.9697891866219441,99.25470110725975,76.35740114482672,79.501773037729,101.66707540349067,97.29388088072622,85.69619541088282,78.56660779168644,80.90683095469988,78.29691641782559,76.36276916508716,81.52512827590651,80.1754458507871,89.80885258722978,83.53289374759575,11.452680052301659
935,1236.6690611241563,1671.0828436069332,0.5254429048945024,-0.1270950161938053,-0.28875769029454124,49,0.0,0.12177147334986402,18.8962381307559,-3.190938383228321,1236.6690611241563,1671.0828436069332,3933.1882638733196,0.0,0.0,226.44250599847567,-1.9688282519538434,254.69694821888737,237.5095948855601,302.1808330104556,271.09026582637284,279.6295804076542,291.56608625036534,334.13202826488975,261.9781521442918,288.0735182595812,216.26274845021715,274.76349365882214,280.80207781126217,317.88315471985743,250.56093407660353,72.05884788849922
936,1857.661183381239,1674.7311100714558,0.7269878287598992,-0.17857022130520958,-0.11896625372262817,49,0.0,0.02198080480537162,2.399258752651477,-0.9501927195328073,1857.661183381239,1674.7311100714558,1299.477430199026,0.0,0.0,226.1836070554945,-1.9673115939094963,90.23696461787534,90.21851241651947,81.48040774409965,91.6808353982222,91.99746701652609,120.50212180428734,93.52989649817476,81.50183143504586,97.62627506217859,59.419718865939245,88.00558826750154,83.91353503159475,115.8058275190972,93.69381144862825,19.86463707333567
937,643.1081113951925,1675.7486356945517,0.6782561670629345,0.34181950845315506,-0.25600068251014,49,0.0,0.03875891024364157,4.654398054237145,-1.6696588058674595,643.1081113951925,1675.7486356945517,1633.6732875025139,0.0,0.0,226.68996254011273,-1.9668433777523282,125.5312011672423,110.51519589614682,108.50992669642278,110.75405901447186,102.72031269741201,105.56165131808189,132.53116779358237,120.83329039736402,104.44448335390099,97.09924805585453,114.61231452146689,126.28969687609498,141.07534041163362,108.88324829045087,24.31215101238788
938,2191.734737192509,1678.0518388475343,0.7038654466171657,-0.5559429522272211,0.0693151950357395,49,0.0,0.013419125069229003,1.2474147410993728,-0.24002717985593885,2191.734737192509,1678.0518388475343,1239.8114923467158,0.0,0.0,226.04432926991961,-1.965913220544778,96.67517320636351,81.98556741262323,63.33043402973274,86.82730454663056,91.40138168779347,95.64368752519475,86.84282923132353,77.43673297922169,93.8513668037228,83.04070732963848,84.54354997657339,93.34406883547035,88.32303197484228,100.06167704057518,16.503979767009778
939,2325.219719317966,1683.4456953801812,0.6381931361487874,0.2660898550642349,-0.11909573590073227,49,0.0,0.03753447132394188,4.785436841709892,-1.6998039719407478,2325.219719317966,1683.4456953801812,1570.435003825994,0.0,0.0,225.98867947336416,-1.963656677536264,124.79234508848927,88.74716697931845,121.53876992206523,98.44658397148912,127.62615773830163,83.0839667214372,123.87372459372732,114.61016322511357,115.6580179412421,89.9510753130181,95.84838505860803,113.58989659939866,114.47823179019014,129.63384615226,28.556672731335397
940,1480.7335217523469,1683.6482240713253,0.8345034032628941,-0.4211061896606625,0.00490441268688256,49,0.0,0.015046875483575748,1.429769889687772,-0.38816536694879245,1480.7335217523469,1683.6482240713253,1233.1866936184906,0.0,0.0,226.34075260015587,-1.963598827462503,98.13723278993626,59.76110837920524,86.90110337137614,89.4683479795953,92.52372614982775,85.45127828860939,80.81299755925136,89.67688569650839,108.34434826169905,69.62449062865286,91.9573924003243,64.14854410451883,91.6703720879463,102.26500446740206,22.443861453637307
941,2593.7909834021993,1683.7289756763241,0.6822102439409532,0.17063815284527226,-0.25129409147756854,49,0.0,0.07771029138718673,9.982323584254747,-2.4980791093217873,2593.7909834021993,1683.7289756763241,2275.007264933456,0.0,0.0,225.87671348516798,-1.9635146807871988,167.67164411325473,134.68242583744427,157.37215318400396,169.23651302482665,137.56522334608906,141.35088989966545,190.52627670137264,174.65347426151,173.92305062901005,135.41846974790207,147.519505170647,169.99996774702143,174.50548233693831,161.88845365073348,38.693735283036865
942,1561.7327097190428,1684.9631712860369,0.9400711193879185,0.09657369892437159,-0.28737537472418545,49,0.0,0.013425727083681314,1.0155837876556173,-0.01678939841504496,1561.7327097190428,1684.9631712860369,1238.2361605493093,0.0,0.0,226.30698312195776,-1.9630516000172369,83.95259652221827,84.0562117285225,77.6487289426097,76.7713438934077,91.0556896523587,80.81375424595922,104.08762593339213,96.519513858675,94.08049587383823,77.48844933023881,83.42985358467936,88.9618628942345,86.60509716169173,96.96462957014364,15.800307357339733
943,2841.732097979004,1685.8869001192106,0.3479131712112089,-0.261205629013957,-0.27095567896466594,49,0.0,0.035198984809680436,6.136841467292856,-1.96986226080507,2841.732097979004,1685.8869001192106,2019.7704967898762,0.0,0.0,225.7733511524146,-1.962586808131692,158.33205354135956,131.3882016648426,153.54926218284675,130.38323387756859,149.4409377384785,138.28995898449054,131.86378968371963,146.26322254761163,158.50205662786664,133.00222020334905,132.261212812907,149.9646951973681,142.50694446285485,134.3692669763019,29.65344028831084
944,926.1263026801462,1689.1267904314773,0.31187784566829035,0.41221022877953334,-0.36906510196247405,49,0.0,0.012352485621060807,1.9956387873586998,-0.7502048408088557,926.1263026801462,1689.1267904314773,1217.924120366335,0.0,0.0,226.57197203863643,-1.9612932428206153,70.16371265398377,76.6659485171007,78.6229265801069,98.22524839381552,103.24945618354448,69.42501002881768,80.35313672443814,79.13712440098067,90.72172846748978,71.3428205765781,92.47116667768788,88.05203696436163,99.03770109844884,99.75377507223135,20.70232802674945
945,2817.8404753142986,1692.294194270327,0.5634937940714609,0.01968127976057542,-0.265401425389586,49,0.0,0.6517719866936585,95.836266490718,-4.953824716232083,2817.8404753142986,1692.294194270327,14817.666449711152,0.0,0.0,225.78331186473716,-1.9599202573440277,1005.5744002470739,1036.5803863084222,1092.0334025533045,1091.8824280623644,1044.4003423358606,988.6117399149491,1143.5916101116309,1088.963756324983,1038.763786148897,839.4326747402782,1031.2808826842809,1061.1077291794654,1096.8765185961634,1059.8975859810919,198.66920652238397
946,2496.8044510797286,1692.9515823846552,0.4572469955703432,0.19725487959626234,-0.08132094056165193,49,0.0,0.01951420561874994,2.8929836675889815,-1.1533649545865978,2496.8044510797286,1692.9515823846552,1396.1271363525339,0.0,0.0,225.91714723722106,-1.9596815297577301,81.09904928152199,90.54497057888094,104.12217662363885,113.29126915270717,76.44816477357409,93.15889120629097,94.6215664728896,111.20253259933119,103.55469542501388,84.11030352355493,103.58146418256138,103.50424285748109,120.64765515483803,101.45227814929467,14.787876370954994
947,1090.8521692331558,1694.4867587994288,0.64984769763273,0.6615892464352219,0.388397850880044,49,0.0,0.010884018751950924,1.1550885215688718,-0.1565381704313077,1090.8521692331558,1694.4867587994288,1135.5506289993982,0.0,0.0,226.5032970357677,-1.9590700578000166,95.85484929750191,72.76597217743505,85.31030646366094,85.50380723455686,78.30069609754999,53.12841530761086,89.84681248417007,82.65285412631623,84.00107019971765,59.02550174297882,91.16630548233923,65.81942421496515,77.65958619519049,89.40902991268723,25.105998062717866
948,533.1678340414121,1695.3574474631753,0.4499023373385942,-0.046004282531014774,-0.5366454100516752,49,0.0,0.04009082218537383,6.29631380295022,-1.9977159118994061,533.1678340414121,1695.3574474631753,1919.1963320949817,0.0,0.0,226.7357932838625,-1.9586617082130218,156.99613080870898,124.23909574163568,140.42887129603088,125.76087169784263,153.8571302677476,130.0272434460406,152.2118397434695,145.06878370696126,120.45913020804721,134.8130258283212,120.37361080002609,138.11721994421265,111.34609323916797,152.64659344105402,12.850691925715303
949,254.77166393836933,1696.0025258598546,0.5328800729284159,0.2257312299217859,-0.9498640292173662,49,0.0,0.02121806794466493,2.3472916816141938,-0.9264176492677169,254.77166393836933,1696.0025258598546,1717.4734200356902,0.0,666.3821065760186,226.85185039998055,-1.9583581349413415,113.8821950925805,113.78322384766199,134.98620266611877,115.36607718696825,137.0887572604127,101.52483145236157,124.1297303912466,135.4763104717427,122.0748678791206,107.99853165189225,128.32470231019676,120.2323606003306,113.96618211668225,122.17382947109454,26.46561763728032
950,959.6452422732928,1698.0888122428044,0.6412065238732298,0.202439180436152,-0.31071130034498723,49,0.0,0.018132993346443426,1.8901599977630041,-0.691246419433883,959.6452422732928,1698.0888122428044,1394.4744674421547,0.0,0.0,226.5579973424841,-1.95756139653768,99.83694769459149,88.1993088073697,111.8898263651488,91.86207148632612,96.7741520324527,83.33892761616653,105.69720234028898,112.16881873445506,97.310058285637,79.69773395734038,110.42414215286273,94.95057597001673,102.59104670150367,93.07254046388888,26.66111483410586
951,1506.6407288913051,1697.8166895422978,0.7526097282657663,0.09403074999883454,-0.16820481352700856,49,0.0,0.0444514997249552,5.095104759009153,-1.767882794600904,1506.6407288913051,1697.8166895422978,1708.8676793007662,0.0,0.0,226.32995145599182,-1.9576955915812089,117.12353011649049,105.71665153625845,119.3334215866275,120.79404755864236,131.7343418681411,125.61851012762004,132.28671637422192,109.89756692703612,109.97191831538828,101.9799440004221,123.0517801295625,125.88925400148614,133.21610455611696,122.24799997076585,30.005892231986397
952,205.14012248756126,1699.6930179380909,0.48038174958917457,0.5427180302807291,0.15817320038747604,49,0.0,0.010775351855486486,1.1284734259063436,-0.13122834114826884,205.14012248756126,1699.6930179380909,1467.24633497274,0.0,1077.9665018782339,226.87253968806397,-1.9568134630037828,111.51926241663065,95.56140894023031,98.29091225921806,99.34972220346489,105.59741431075783,109.22169037794619,97.04351760122208,96.56824237581088,121.65803282957498,64.56290540912642,114.0074922214382,114.80779185744285,104.01583962611014,111.81177811861033,23.230324425156056
953,867.6524038600675,1700.3973175662318,0.846068328647638,0.5217143476332878,0.06755285112619,49,0.0,0.015562842984280683,1.2872596880506164,-0.2741654226428013,867.6524038600675,1700.3973175662318,1312.3966173939486,0.0,0.0,226.59634892685514,-1.9565929898200116,98.6527435721257,78.50061815173163,94.47019555628037,116.73113094797537,96.77154451823165,85.70838462083044,94.67864965561888,94.48135255006278,100.00490660924646,81.34207809414255,76.95151513381812,96.84647562645553,81.35248573786487,97.72286553972083,18.181671079843664
954,1907.0761081372752,1700.2888179509964,0.7899352479803302,-0.32951438302055436,-0.03392884945729925,49,0.0,0.011858976416389534,1.0621003912988705,-0.0654139221049777,1907.0761081372752,1700.2888179509964,1164.8685960307848,0.0,0.0,226.16300627902865,-1.9566611300495864,73.86404012167199,84.60260302129512,70.04654031633041,74.50436581119752,90.2677372262753,71.64886763390027,85.51334324191691,89.2347055033623,94.06531556809551,66.69680847355738,79.88247947764737,85.15108785825619,91.82631498972299,87.5128350886014,20.051551698954174
955,2323.3024450259363,1702.1150759369125,0.24381328292422558,0.17460206025632466,-0.18235223419193122,49,0.0,0.011576391247563626,1.992338925678836,-0.7484080503691838,2323.3024450259363,1702.1150759369125,1328.3222898416684,0.0,0.0,225.98948021212522,-1.955878024234693,82.97861346429963,82.50090165494038,108.59035850689956,82.25855820988278,111.86055884761757,108.3498268596457,107.1466787732316,93.21735770069091,102.49306200670759,71.97002602280223,85.32096433591676,81.62785595388561,101.7593807684738,93.93141848150916,14.316728255165366
956,893.1648080494141,1703.3417507889246,0.4794895036288767,0.02358030076669997,-0.13832422220984583,49,0.0,0.014847664360998896,1.9251015159508438,-0.7111340900071684,893.1648080494141,1703.3417507889246,1247.4149447133145,0.0,0.0,226.58571263159513,-1.955368061202648,95.42277579758156,73.69437353437473,84.59528743885149,108.26668010201715,100.9529434716201,80.0495817450774,102.17044282143087,84.16475260564872,100.4032435372788,62.52371300391218,77.28981205616581,99.17309304560038,80.44612409660817,85.48763988191165,12.774481575235605
957,2744.749088357139,1704.295919257603,0.5459462732321587,-0.16398300323283546,-0.2306560620075846,49,0.0,0.011540947191032531,1.278634796813323,-0.26686629791077615,2744.749088357139,1704.295919257603,1308.1254463332832,0.0,0.0,225.81378363294584,-1.9549286629486728,103.87954048910834,95.54566557457011,74.33243031712232,73.51853451792272,95.26411324473308,89.05035203935861,99.00560544354364,100.9261974514268,88.62705992445456,84.07211653371283,103.54193420963479,84.67093469028016,90.19737553877845,102.1498092208627,23.343777137774048
958,3039.1834471294223,1704.0101668199802,0.640051242774323,0.30887837825571773,-0.6641924861837916,49,0.0,0.03878392742686978,4.409135433586066,-1.6108835976871143,3039.1834471294223,1704.0101668199802,1970.6700865604148,6.549095292188657,683.3572222002111,225.69104207730382,-1.9550083956746975,162.16934596056373,129.66583566843394,147.04198221232718,137.70042017280392,139.17964389410696,130.0675232404054,156.4627629239937,134.88623650253203,147.65266541202988,95.65090074952872,132.24451375795866,136.27768629204465,137.78436437892378,152.0031678447245,31.883037550038008
959,286.7322619614944,1705.3206472878635,0.28424779125486077,0.12258815786709437,-0.39168755236694575,49,0.0,0.009210420277209414,1.2303880483099707,-0.2251052596173839,286.7322619614944,1705.3206472878635,1302.2105650290373,0.0,7.4835450901066,226.8385256566343,-1.9544801666942262,97.43327507626819,74.41956075950554,91.59584199049095,96.67724849056837,86.77748369206114,89.24232615348983,98.82484365007527,94.725878393921,116.18561467557046,66.6804580914797,85.29899140911891,101.44354904425268,93.38035339871671,94.44473973204967,15.080400471468963
960,2616.473611691617,1709.8560265538842,0.714992455447102,-0.23311980809733263,-0.2549495527275579,49,0.0,0.1068758730750827,13.273582249870813,-2.8074703631899425,2616.473611691617,1709.8560265538842,2763.8939707502204,0.0,0.0,225.8672601520357,-1.952626345355681,164.05544039922893,184.47191031279786,209.6252065478454,198.12815497431524,181.34872595773913,212.8106731330888,250.3678683501,198.52222150570623,207.90513667784586,178.901162421838,183.29867631600587,174.72284237846554,188.51316535300282,198.61441926201996,32.60836716022105
961,2739.5862000151824,1709.8081691081986,0.4624517642763145,-0.8940241012774641,-0.4255915346900689,49,0.0,0.010589282573822956,1.2607676234262983,-0.2515876189633132,2739.5862000151824,1709.8081691081986,1419.1824420506628,0.0,0.0,225.81593660428445,-1.9526325820345811,83.43321975066402,116.31477993835709,93.6631704099081,91.13081639414838,99.51277810733912,91.28429059683575,102.77388643928887,113.90119069979905,93.51468641889329,81.44584141299961,119.93164160241982,110.52053990471708,94.82460514898428,107.47733479170088,19.453660434607386
962,1647.1696674973607,1711.7600043932632,0.3466400258245085,0.032608609225497937,0.5802648922822538,49,0.0,0.008900445981009128,1.0385064283465764,-0.04102297289711416,1647.1696674973607,1711.7600043932632,1224.2436719841623,0.0,0.0,226.27136362545366,-1.951886224163716,94.73635939884863,78.13844853726499,92.97233512891972,81.1436032511165,84.11862035872922,79.3231587695123,93.71346050650138,78.6051722799753,83.24437641824494,78.50869552060581,84.978348570331,91.01094112276218,99.79140926303123,76.58075501327309,27.377987845046018
963,664.7616721147773,1712.38716319359,0.8674660245052586,0.034331554787993,-0.39425346396036304,49,0.0,0.012663254965756487,1.0208120268603766,-0.022364445293048624,664.7616721147773,1712.38716319359,1271.1568063026286,0.0,0.0,226.68093170755338,-1.951579818372778,99.80339002116591,76.44880659742945,83.24734816428843,92.78146186288447,81.06791325107014,93.87968224928822,91.64358381309168,94.7741361636094,103.86145136364543,84.15173990884519,75.54975342526632,100.3061836512858,83.24570448383429,92.12055884995041,18.27509249697345
964,2839.829467683515,1714.9006584674444,0.7964115923345373,0.4735744663218499,-0.303073825727889,49,0.0,0.04081416730988855,4.241309258209665,-1.5687498512961715,2839.829467683515,1714.9006584674444,1763.438358275873,0.0,0.0,225.7741481188744,-1.9504984851322955,140.91333583508515,106.03936401511302,129.79381307249935,135.12671351380172,122.51811127120187,115.71702934936545,145.63864555992194,121.3414252548304,147.7452980183989,87.15982468289778,127.85027566128822,105.55234027441331,125.02829515595174,131.52935057133686,21.484536039767363
965,363.30595206412244,1717.7042414670793,0.9970554202627521,0.1646557015837611,-0.7833827421329398,49,0.0,0.014541514602404597,1.0636084456891748,-0.06695444307991072,363.30595206412244,1717.7042414670793,1203.7693081095006,0.0,0.0,226.80660251761333,-1.9493306465511304,79.47644879351662,89.2308463775457,81.3031428849547,85.98251521065689,74.47544789309995,77.64444232237017,108.12978988552395,96.26260663049895,78.5616079074446,59.84554154919326,81.33890664118465,96.15442606229978,97.45733238569345,89.93130085838438,7.974952707133653
966,1894.1329930443433,1717.707059811833,0.6392916943436519,0.3090621604211511,-0.2207298004389273,49,0.0,0.02362598398428967,2.760834945594854,-1.1026011086299767,1894.1329930443433,1717.707059811833,1443.9511259599744,0.0,0.0,226.16840290377934,-1.9494039524611009,102.65520464832522,103.20635324446926,102.90300408358806,94.14806322205277,95.80911477416822,106.76302250579664,102.52960296470968,101.1833319683207,125.65408434522179,87.01289697576078,91.1716454601527,97.91410545869269,100.01694567817208,112.22662069125376,20.75712993928999
967,3081.196349736308,1718.5316802878544,0.3742447046186775,0.22455966006710396,-0.12956794197880891,49,0.0,0.014228864061229493,1.6494845942486631,-0.5433706592607886,3081.196349736308,1718.5316802878544,1601.3096860280384,0.0,1302.3402295989927,225.673530759739,-1.948951777928018,91.84378833783805,108.19551384115567,103.01989854598054,108.51522519857309,102.21668335868931,123.47249969097102,105.50238434369467,135.06015480667276,131.9574457187393,93.44154487165008,105.53982820896721,129.50092718616793,122.15065808343297,121.5247296998051,19.368404135700654
968,2074.6715505693282,1718.9463984473132,0.4922495814101523,0.18752094252984866,-0.032123020318067366,49,0.0,0.021806256552286546,3.274975586119736,-1.2880201670385882,2074.6715505693282,1718.9463984473132,1430.2465077746365,0.0,0.0,226.09313563138554,-1.9488804167642222,96.9500651401406,91.82976749876485,118.07385044892195,113.93689312661866,104.2997656893607,105.50761880761442,91.63572515058647,122.06751697585928,89.84706936432016,67.66629684152369,87.09839491495164,106.69031070068358,110.17561374752509,105.37268928798565,19.094930079779754
969,681.7508157973945,1721.166145520038,0.6151048956352398,-0.0316903322641103,-0.21137238688224907,49,0.0,0.03488307139327204,4.351615951260537,-1.5966264000846313,681.7508157973945,1721.166145520038,1722.9586950968342,0.0,0.0,226.67384826077864,-1.947923619845994,126.67752356914275,117.33089306536016,136.1858429677967,134.03890368116652,129.60552831387685,92.7963595421165,111.20696155194005,105.96198787459215,135.5529110615164,106.98227528934362,122.98254981293468,112.11726649367952,143.66969402871666,125.19555134332668,22.65444650132463
970,1185.2287598517555,1721.7501616496,0.5990258219786246,-0.0033332783382554413,-0.20380838843324828,49,0.0,1.0127309858260447,146.89766602120193,-5.417537238928238,1185.2287598517555,1721.7501616496,20005.08555768771,0.0,0.0,226.46394971676358,-1.9477148890777196,1323.194492989844,1313.904023109213,1445.7457654967257,1443.2473508689054,1473.7740673001153,1359.432749422033,1535.0490540115998,1485.0624891747284,1428.6720147950837,1171.4002277198906,1380.7768486208383,1426.2216536116894,1514.9203893262936,1441.131808845687,262.5526223950617
971,1879.007246954286,1722.633770802294,0.8420987754338771,0.053234350751962575,-0.4838071027233717,49,0.0,0.018126542384038952,1.5187755910028948,-0.4537340219036372,1879.007246954286,1722.633770802294,1347.4580642552228,0.0,0.0,226.1747090631048,-1.9473516082464306,103.73515918373394,81.40621812542909,100.89569584117098,92.21484247701025,75.16975808818206,80.57590084817956,114.06835786001116,86.68539907280854,107.99681063113786,83.88732119760101,96.1270171719074,98.54639832783093,97.19361200143621,111.75393178310873,17.20164164567492
972,1920.0042737871042,1723.9152960473086,0.766095637593589,0.4871573142297787,-0.25672712054257063,49,0.0,0.011881889649025264,1.0604511546536934,-0.063726673284419,1920.0042737871042,1723.9152960473086,1226.4906203267444,0.0,0.0,226.1576172285784,-1.9468163783505847,76.16339025600698,67.39963976334465,85.57752246456346,93.58741473554734,100.29944982232581,83.19938040277813,97.37039084272361,95.37270507918662,83.86892150482862,74.11806738747165,82.12870659039966,82.46479006834973,88.06934377549068,98.84651704378462,18.024380589942982
973,1580.46498804694,1725.8301525474926,0.6858142965196053,-0.12867812896863892,-0.11584851754555643,49,0.0,0.04804455037539745,6.0904637067572525,-1.9616258989135975,1580.46498804694,1725.8301525474926,1732.3050120436064,0.0,0.0,226.29917333790365,-1.946023758572313,115.66471211092795,103.00971692422222,121.42233236502413,101.82751902771885,140.2133810614052,136.94557928547738,142.7540260728926,132.0916552283366,137.73640102327943,104.32285412055973,105.17254478498865,117.74485478319647,122.85822613617809,130.23113332511815,20.31007579428103
974,1388.0912947150803,1726.711709921703,0.535922367889766,0.23441130171973878,-0.2600075619666961,49,0.0,0.012379019485664118,1.546392420545709,-0.47329928096038304,1388.0912947150803,1726.711709921703,1126.5633871286611,0.0,0.0,226.3793751754805,-1.9456541418810542,65.08968582479804,54.31964060056498,69.32174281084117,80.06125000925071,89.33845308652596,74.41781689875071,116.20224047643033,92.77694174319976,77.26804156601736,76.41927745301456,68.08238646712448,84.60902541732275,94.58522308940819,69.35023973814155,14.72142194727058
975,937.5427961954067,1728.7833226853036,0.58473058900114,-0.12169352958784276,-0.39497198248327026,49,0.0,0.04198624648560641,5.883200461766146,-1.924034116530251,937.5427961954067,1728.7833226853036,1803.5382033033775,0.0,0.0,226.5672097106986,-1.944770682463584,131.367487208384,127.17492962012157,131.11830856347856,114.18039760738083,125.65688719377573,129.7682165506993,126.78184240228843,132.46341336143487,125.38000017023049,103.618513819622,139.97018357528117,131.3910567582233,130.06905894763415,126.86053620365254,27.737371321170478
976,2043.8098399788016,1730.788285021323,0.5035802336549219,0.2917301858270136,0.05023113852036237,49,0.0,0.010850246061609814,1.244216902891923,-0.2372402425223072,2043.8098399788016,1730.788285021323,1214.677303076005,0.0,0.0,226.10600252705942,-1.943947786781142,73.96384329971794,89.4831577898257,76.12039049917618,89.62471429220513,85.79530723823899,85.64026063315275,97.08835125793237,90.35654248127719,95.28900098770808,56.99425528001967,83.41733762285828,99.27284729313305,79.03556226823012,98.50141664783627,14.094315484693315
977,2543.7907935208336,1731.4830751521656,0.6163933095245615,-0.2934834283694574,0.004588572892523436,49,0.0,0.02126642909803984,2.4965827447454663,-0.9933649113481856,2543.7907935208336,1731.4830751521656,1445.1978527639858,0.0,0.0,225.8975628636727,-1.9436226494506768,103.95548014126703,85.04182648667043,100.53305768767748,113.2026759637495,110.25132931423794,96.89684896867254,110.08082409520661,88.89096643679184,117.88961836800337,73.8797812032569,77.92205153531458,111.40409928489498,121.56806667378638,114.10222166690085,19.579004937555407
978,429.1294406661527,1732.5755894224512,0.6334195916606311,-0.06211312790394381,-0.22569880460162559,49,0.0,0.011147651118537286,1.1999785239545957,-0.19793368384515828,429.1294406661527,1732.5755894224512,1194.4735940787705,0.0,0.0,226.77916045691452,-1.943142656256852,83.28866852140467,67.1193654749491,81.29485106827823,71.74014258340415,85.15420994413378,100.42786739000833,88.2696886872956,96.72881576180635,84.17413590983917,73.94419995067364,79.4858405992415,92.55505140494405,91.41769243397425,80.44344306373691,18.429621285080636
979,1030.5619919538187,1733.0870162189208,0.5551270179832861,0.04134378796537579,-0.45693815219048317,49,0.0,0.016834959449535038,1.930881290345317,-0.7143889359597093,1030.5619919538187,1733.0870162189208,1313.700722958499,0.0,0.0,226.52842991375283,-1.9429833935292287,77.31840288972515,77.6006400324032,89.6431225605623,102.96801933204978,117.42309862643924,92.15627165325073,117.76191643202745,91.04276005049891,105.09454878253783,61.34521295909829,84.53270605260316,97.41333098662923,105.50419174324676,80.3824897812502,13.514011076176782
