id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
980,1961.9267208620117,1733.1588858259624,0.6201260311628031,0.5838067412604924,-0.04711509601210624,49,0.0,0.010071030379270386,1.081291752906618,-0.08485722651593136,1961.9267208620117,1733.1588858259624,1124.5895008885993,0.0,0.0,226.1401399217458,-1.9429634291898428,79.80149766010382,77.2186512797411,95.67000227077239,74.37947785507262,73.96832019555403,58.07912974055853,92.15271887180444,78.68659921637118,76.87298095652305,59.050059333879105,87.88758468723657,83.17181366082647,104.51978830691698,61.34106834908718,21.78980850415192
981,2605.6712272308337,1733.6104315518614,0.39053687172893126,0.052142074251342166,0.04821217064468943,49,0.0,0.012596514701088444,1.97322088937268,-0.737939261110755,2605.6712272308337,1733.6104315518614,1230.1860470845259,0.0,0.0,225.87176604137915,-1.9427300767403994,91.2070573183579,70.80044333864481,80.79663182974016,80.29490732119417,79.06937206225994,88.59360323280342,105.51891049781376,98.16875105914336,81.95499499116104,64.69624035673681,84.54707542842661,83.70069137492894,79.21800844729731,114.21823116302701,27.401128662990907
982,2640.9589265202153,1734.1605142695016,0.5838886657409245,-0.11664045151888915,-0.206901694096746,49,0.0,0.02831070027564785,3.7903257457119577,-1.446691338565293,2640.9589265202153,1734.1605142695016,1482.689118623624,0.0,0.0,225.8570552591275,-1.9424971729655898,104.62587615459657,94.55764123280409,120.57998896122243,102.86833145685893,103.02632114297566,95.17354078624744,114.62950423248401,127.8816391941642,127.94608197062756,78.47647288646118,84.36412523436238,122.36185955165638,88.98665497009165,102.77477198699013,14.436308862081145
983,2824.2251107927677,1734.5646809890482,0.22381769302925797,0.519941088618057,-0.39876921813191585,49,0.0,0.011519625875991995,1.4293887107160534,-0.38787586932352547,2824.2251107927677,1734.5646809890482,1628.8850910293759,0.0,0.0,225.78065572438808,-1.9423074568282066,92.40402335858616,104.12308663994915,117.43192344545793,117.39692769294945,110.88379041406878,105.99252006894699,121.93479734840774,134.19115432239676,118.7506641693517,80.6927797185935,134.2373251026082,116.43086183634881,126.13380242183452,129.013682328066,19.267752161810243
984,1232.2545779848015,1734.4811100382362,0.3780098246406059,0.5235664205177708,0.04817346077776145,49,0.0,0.009508311679022446,1.2121654640283803,-0.20890476576729602,1232.2545779848015,1734.4811100382362,1192.1396952841076,0.0,0.0,226.4443439701344,-1.9424122492136178,84.41091329839074,76.52230453051912,90.62406801990383,98.01875672342969,90.12254695777746,63.505636624476736,92.09731912018711,83.89338106442733,75.60654184816892,73.22643571047604,81.87104696227749,87.56952547562392,81.06087312526112,96.89106538781614,16.71928043537206
985,2582.0765304709507,1738.1091589175364,0.46570202809409583,-0.24639184248804438,-0.44681811304814595,49,0.0,0.00973650308685381,1.1418221549320344,-0.14399616356968586,2582.0765304709507,1738.1091589175364,1136.0941594714636,0.0,0.0,225.88160276792675,-1.9408580655154575,86.0490502212608,71.80501119930484,79.46740185512101,72.8337660127863,72.16848052919158,70.35546753868648,88.04315346743644,81.98108628633798,82.19204221817132,76.80125615793587,90.33594327249611,81.14431041061056,88.94258286726004,80.04771150567362,13.926895929190575
986,1314.9903490010522,1738.764516175786,0.44548722827570025,0.15468212462203462,-0.1160319614057105,49,0.0,0.06937346082500635,11.916737668973548,-2.6903934475963656,1314.9903490010522,1738.764516175786,2542.5793795741006,0.0,0.0,226.40985099552975,-1.9406302814319671,155.9096104345484,134.97092361937032,176.69887221340758,186.95867877205086,199.98267304721338,185.90642715683987,200.56218403983183,189.5415311291577,184.65939265279172,147.35360783288536,178.50504401519825,176.3156168427841,212.19399719364927,180.09263477615536,32.928185848216614
987,1611.50359364056,1739.0281396840587,0.5878720957590771,0.27858762991855546,-0.16057300640307323,49,0.0,0.026146749383185442,3.223533781907144,-1.2708305646980307,1611.50359364056,1739.0281396840587,1541.097571219033,0.0,0.0,226.28623314325205,-1.9405246167794115,80.89147932418635,89.2817131819956,136.1197027552526,115.37397726346867,109.23892660460271,117.3945373585063,106.70305585153469,109.72706774324215,112.71557757522991,97.93372668371563,116.80617511695571,113.04364855282091,105.7068525130745,110.76811417531735,19.39301651912972
988,2936.97629425465,1738.7034364864962,0.218368310021962,0.19625997045564877,-0.5428361650963371,49,0.0,0.008850072324180582,1.2070307429750824,-0.2042958292085828,2936.97629425465,1738.7034364864962,1316.8642093334515,0.0,0.0,225.73365374328432,-1.9405682285704244,92.26266991720864,88.00075928060701,95.38984666936017,91.48739970287743,80.02977220820588,92.60291584533101,98.07644384938669,89.09915223937753,105.37071487639196,64.23263427644147,101.142492330189,104.00289846023074,109.283687159354,91.35975411825794,14.523068400232294
989,2270.447446705713,1740.5345038046444,0.20182346029628837,0.024349087632711288,-0.17388603312338746,49,0.0,0.006318926300764146,1.0323818849269681,-0.034600938572256254,2270.447446705713,1740.5345038046444,1075.3980275091913,0.0,0.0,226.01151811683826,-1.9398739405288263,70.33199975231523,63.75186497762358,72.52863112184285,85.50563982658059,89.30284512220308,68.69911419897802,82.40033210127092,76.35550639715032,67.45335728886354,53.86888783058009,70.49604139083478,80.72374542575608,103.57849986338348,72.14641581132693,18.25514640048176
990,575.7853249447413,1741.7684415595463,0.8837229967234453,0.36350909100509254,-0.49331729201519303,49,0.0,0.025944881537911225,2.4460950177564307,-0.9711833076355953,575.7853249447413,1741.7684415595463,1285.1983182109243,0.0,0.0,226.7180216178622,-1.939328965189948,81.51509102051737,85.69444932316361,101.42173556271112,73.35721070720571,92.86746561926824,79.46296552663549,101.84070920059912,99.17303663282371,91.2634338428212,91.20625593920953,97.98982962137785,88.27614734643903,105.68279119783887,80.93259349798763,14.514603172325923
991,457.1073223441511,1743.0259180097735,0.8304373190667461,0.39458818479638813,-0.24090885006915597,49,0.0,0.014892351955546838,1.2699812485181807,-0.2594932714347689,457.1073223441511,1743.0259180097735,1275.6792739690168,0.0,0.0,226.7674958672478,-1.9387918363420877,93.39410493445936,93.93303409033919,84.15912073258204,83.3089545718173,97.06389843790272,81.81617036612926,78.50277973112867,93.26500458639488,98.70963872577587,62.395153708873316,96.34554908016207,104.81772524099162,89.08659533656478,105.9409218067803,12.940622619115446
992,2614.6407480659896,1744.4179049406446,0.4233750418541888,-0.026381560605010103,-0.14885371174971776,49,0.0,0.037168787369674626,5.958366480416266,-1.9378180294767164,2614.6407480659896,1744.4179049406446,1814.4624275845958,0.0,0.0,225.86802795437893,-1.9382261592651022,129.59028415180865,128.34795248061482,143.59610896188025,135.42667263444974,133.99676216260798,109.66489356069073,130.20491615023667,126.10985316811085,126.69506120238694,106.67068306110409,120.39619391448895,123.08574480912498,139.61617416580603,136.6635794981806,24.397547663104625
993,2765.817538408176,1744.6208494797456,0.2373498859701708,0.9008760583477329,-0.6934065079601461,49,0.0,0.012389085494487952,1.2542043432854075,-0.24592075098833668,2765.817538408176,1744.6208494797456,2758.076678616688,0.0,0.0,225.8050055923355,-1.9381247103579196,211.73347985451247,184.5105689982829,190.07083226825188,211.93337301889775,215.87741822394327,163.0125148203442,213.92364830694908,194.3100903570675,200.8607218875593,140.44000693995508,195.76569564484862,192.06781431814824,200.15730527995714,205.86696267698838,37.54624602098181
994,1526.687542029153,1745.1653436880893,0.4120249967543098,0.5232626195832786,-0.263008474061885,49,0.0,0.008891303798148037,1.012814403454096,-0.013824672283897659,1526.687542029153,1745.1653436880893,1188.1542965381382,0.0,0.0,226.32159337450534,-1.9379671780700287,95.01436194698209,78.01155962748706,67.21200495817448,83.99542005969022,93.21502640623905,74.86686944739711,106.63851101263829,86.27207829051828,67.8103925307976,66.51646016465101,84.06067931175478,87.84287416604666,71.89016039845161,102.62555168256455,22.182346534745335
995,2763.280151707997,1745.4372987423403,0.38614344315981525,0.1425102962127694,-0.10969253904812841,49,0.0,0.03967872957009538,6.2240706304531255,-1.9851862809060417,2763.280151707997,1745.4372987423403,2669.452732345563,0.0,0.0,225.80606346594254,-1.9377848385523009,206.0838345818596,172.1927174740793,182.5884475649861,210.16408515554068,207.8315498435578,154.06014899554748,198.27374895753104,185.95660443742054,188.14660366510464,154.25218392050778,195.3292112292473,184.1327660080775,191.3610318202464,201.02194792718498,38.05785076467179
996,1919.6514375320457,1748.0891756126084,0.3903357867265439,0.5400166122951713,-0.06699684506057216,49,0.0,0.00913335187856217,1.1398556189657283,-0.1421246111097439,1919.6514375320457,1748.0891756126084,1195.2979874857292,0.0,0.0,226.15776514381812,-1.936743977104429,88.3646468693212,71.69265306745004,97.52039211400427,88.95821711034367,87.20522591187655,70.46391460309013,86.78911352996577,96.44615848831386,79.40193549869453,64.93014123455336,74.80375616318449,83.85183261493727,88.50261250721248,103.10791741431584,13.259470358465768
997,1970.9119399951933,1748.449706849574,0.5360907150741553,-0.10920339015990825,-0.040399484189729086,49,0.0,0.032045725858530376,4.766302322798256,-1.695453964601687,1970.9119399951933,1748.449706849574,1595.4574165656632,0.0,0.0,226.1363945541591,-1.9365919455787826,109.91910402187503,104.5243285760561,117.69912217985014,133.20384024179862,124.11134864158967,106.03947203445645,110.65889401111876,111.50411647323665,118.80971454732352,87.69235474767693,96.27858695790167,99.34689444047572,129.44448854110453,117.94960274816381,28.275548403035373
998,2210.3538367257643,1748.1613516837513,0.7265804970065963,0.3745560850513932,-0.5177593691724225,49,0.0,0.012512751266005677,1.1364474641415303,-0.1388734097415661,2210.3538367257643,1748.1613516837513,1225.1376882102018,0.0,0.0,226.03657141487068,-1.9367000684330742,77.55649907978496,85.38209123983415,79.13632847624746,85.31291469027288,100.69095269682155,78.94623077568099,81.51371597268972,87.30522783747116,83.348650217378,81.08676620004127,81.08150545011716,92.89390156438066,94.35241069534608,88.80443345152185,27.72605986261379
999,2794.3883444900553,1748.3452108668967,0.381298153210689,0.006765752471838404,-0.2083840961941606,49,0.0,0.010603941241931371,1.301707857107339,-0.2862838156446233,2794.3883444900553,1748.3452108668967,1548.2415870472423,0.0,0.0,225.79309562958557,-1.9365694979640011,92.82330978213514,103.38740163536215,105.61556549139776,116.31339619682737,128.31402182719404,94.0126427096568,108.21077412636907,113.35850000544197,117.90485603258298,81.66534510052419,109.66919601237967,113.27092037093988,125.18947106326794,109.78668948031248,28.719497212851053
1000,2481.9832098145253,1749.1364844455684,0.7463842749695426,0.006982814115102922,-0.15211706102234876,49,0.0,0.02945613047340461,3.2999591348034287,-1.2962714045134605,2481.9832098145253,1749.1364844455684,1418.1503605248763,0.0,0.0,225.92333134715412,-1.936273019628508,96.87361053690329,108.89229288559297,90.41858411347292,96.05585349584021,105.23567404283207,109.98721933981818,105.79814982420847,95.75828285790891,103.8999927598683,64.71238605854529,83.71579434211284,93.61117056376247,113.51254135986504,122.07369977095868,27.60510857318691
1001,1401.7709877405885,1750.013352689595,0.2816444550066979,-0.3661275600592198,0.3319138113254718,49,0.0,0.02560083320211928,3.742694651805931,-1.4329609914801904,1401.7709877405885,1750.013352689595,1943.0331809209338,0.0,0.0,226.3736715407394,-1.9359454334604054,139.73134755352046,120.90269293233223,113.15768756496414,151.61999576057937,142.3068742432738,128.3753930393134,152.84679508071957,146.3657868435807,138.36447629690076,132.74140872328837,125.2658698866527,158.15839030545595,129.84588196413674,142.60816082845355,20.74241989776212
1002,2104.6733131772526,1751.5145002696681,0.5624540297763818,-0.0686282493462786,-0.0815609867585557,49,0.0,2.282985326043954,336.9853713281806,-6.319027620951765,2104.6733131772526,1751.5145002696681,48401.80452305216,0.0,0.0,226.08062956184386,-1.9353089655786448,3278.8797867733083,3152.7503121785976,3396.475640011775,3490.2692306420486,3444.9991811922528,3315.410651436533,3724.033797627859,3705.1523825110703,3594.2781466777324,2821.575100565747,3338.8171393945636,3465.252450910923,3493.825286353457,3529.467014500976,650.6184022753243
1003,2363.574832420542,1752.2109382156414,0.6625436630468887,0.18946502297179887,-0.21268785241327576,49,0.0,0.04652021830529017,5.931171820444017,-1.9328512632909995,2363.574832420542,1752.2109382156414,1810.1852551859868,0.0,0.0,225.9726948075028,-1.935001992074693,108.63501325232944,119.19308992202912,152.69610706350602,123.38586821615247,105.6174433640483,135.0362896967616,144.25587864641642,138.18562373886107,121.20689317749085,96.19893142704706,122.6688840709046,120.70368134480546,153.28788647113186,138.84531417581226,30.268350618690192
1004,2679.5685879904877,1751.6578217064482,0.711854241749471,0.04775907668206515,-0.2349267360229483,49,0.0,0.014140198215306128,1.5157063404828703,-0.45153766837594833,2679.5685879904877,1751.6578217064482,1212.3525828737838,0.0,0.0,225.84096161155898,-1.9352026560388293,74.62527497316148,75.55312246355602,78.86011139689268,90.84095798853303,74.4459307240235,95.0835739002654,99.70647107687253,87.42702595374348,83.94318187594718,76.05828811786867,81.76458459816844,76.94069075366106,106.88614450186375,95.01295150038263,15.204273048844009
1005,1084.5565395581289,1753.5027058455676,0.7663295940778746,-0.4064970648255708,-0.3749412492116307,49,0.0,0.026088582124125875,2.697807970858785,-1.0775275837210914,1084.5565395581289,1753.5027058455676,1474.1275343785521,0.0,0.0,226.50591849103324,-1.9344799387678373,105.5054199054033,103.19118057058533,108.9876057905285,108.63108400859812,90.4828883036588,106.594852185486,108.38088085127232,103.59990679271783,102.26187430466562,83.10495248238854,103.51834336540273,122.62025817692353,111.18259198896132,100.10564996946829,15.96004568249191
1006,2061.7658559606643,1755.3452423345616,0.5557497197408022,0.2311578413023001,-0.1222175826515228,49,0.0,0.012637866344454058,1.4785374875971258,-0.4245808508164431,2061.7658559606643,1755.3452423345616,1244.723545186442,0.0,0.0,226.09851782803568,-1.9337149546707308,78.02394774370444,80.59625325513846,88.00693921335133,72.6945390090218,86.19334788547567,98.71406598059465,100.88131476144028,96.5063114889257,85.48514187170902,51.57798030856789,81.33651394768134,91.43932766797904,98.97341187096632,111.17390467268618,23.120545509199847
1007,715.3963134111909,1758.127016950663,0.41716842897890677,-0.17381759502397995,-0.34295143058105304,49,0.0,0.012741017366030309,1.854163447297388,-0.6703700380197947,715.3963134111909,1758.127016950663,1162.7530922522587,0.0,0.0,226.6598183466524,-1.9325267191778543,89.97291817061213,76.91889255147613,91.38619727658781,86.15983589917316,79.95431968543382,77.62956549608063,93.06842745047084,85.40960213176953,84.14334200971693,66.93787293328184,73.55129597321624,84.42946420494039,70.32937528941716,91.28545464081554,11.576528539266615
1008,2049.998876700443,1758.2556976352594,0.30944883479964747,-0.03223652258348043,-0.13276431094296337,49,0.0,0.02613941795636852,5.0730847927019935,-1.7631803031889515,2049.998876700443,1758.2556976352594,1839.7506905703465,0.0,0.0,226.10342361113172,-1.9325028211987714,130.29190046795244,102.77993553101578,144.87372389779028,119.02847171986285,127.1151795926773,126.03960398394467,136.00274437824606,135.80675444233123,134.94136644759445,98.62164901949339,125.5981343250053,169.39574544695148,132.41953674000143,131.0154679350611,25.820476642418733
1009,1220.3105788503258,1759.3276539448107,0.4392739729202662,-0.37790281322669705,-0.37826824150433597,49,0.0,0.008572767800311293,1.0536598795104473,-0.05675110904626398,1220.3105788503258,1759.3276539448107,1179.007450917854,0.0,0.0,226.44932245921459,-1.932059114651832,79.26437285327889,73.18145922790295,91.8299793386577,92.27894768788262,97.08340241306857,79.12161842981162,82.18177969784844,70.87044300019306,89.00502367857928,53.57381431067936,81.39825279135549,85.43095480166784,90.00708443791788,104.4546297041421,9.325688544868086
1010,2796.3303138660067,1758.936207436592,0.5000691429320363,-0.04429072970182464,-0.3271956788613989,49,0.0,0.2503659160194613,39.947440998972965,-4.003722409962267,2796.3303138660067,1758.936207436592,6532.986383331638,0.0,0.0,225.79228741445047,-1.932156517545628,422.01906289490154,460.0754826899049,458.7737053409284,518.83829412968,482.406115525279,444.0888184186949,473.0837578553975,454.91319519552894,502.1657647215295,346.50580508037797,460.0170705811146,444.17557057485175,466.67075803148145,506.99266958725565,92.2603127047112
1011,3140.470851799495,1759.2270433814724,0.8730413640859581,-0.1307788242702181,-0.7395739780976462,49,0.0,0.012765412656278152,1.0521413871915128,-0.055185261025230636,3140.470851799495,1759.2270433814724,921.7633790332933,0.0,689.0800561756656,225.64882837550516,-1.93198722873021,53.61383423829513,49.34236519876397,46.695648509687345,57.25337092779222,83.36455445984507,50.74550277193035,67.7568120655873,68.93337705004653,66.0062404616485,55.89207188408433,89.21747071164964,65.17157402350512,68.69832787231113,99.07222885814664,0.0
1012,2044.1604194262013,1759.5655122092107,0.9229767272958999,0.14836799462316622,-0.06841333639271885,49,0.0,0.01895874011180385,1.5852551445965128,-0.5002479281709984,2044.1604194262013,1759.5655122092107,1816.7097845118587,0.0,0.0,226.10585772022904,-1.931957335263157,129.882659731246,121.35376085009136,139.75571409171394,131.425604990107,129.42571279930922,115.9815636275888,127.85381392416673,129.09418529723942,121.23407385252604,100.81774926679849,137.92598890962074,152.39232104038106,126.5013252394977,131.4012819919674,21.664028899604872
1013,2982.885073685723,1760.064833491881,0.4676190104781737,0.21597397701533932,-0.6986571505380004,49,0.0,0.02139271778206865,2.904997102117104,-1.157864258739128,2982.885073685723,1760.064833491881,1485.5295224575789,0.0,0.0,225.71451911300323,-1.9316617004753325,99.60934985500214,89.97988478038316,98.29707988271477,125.9408641162845,122.61428202386978,92.33081842674856,105.78020939925,112.34381857239285,101.44312176914733,96.19509531420718,103.91457369468878,110.70983440417706,99.70909780941864,112.38473059465431,14.27676181463971
1014,1487.8875958060814,1762.323525520344,0.5797931538677399,0.007984247519831355,-0.09771031005536346,49,0.0,3.018851199197955,443.4605247447668,-6.617137416402788,1487.8875958060814,1762.323525520344,61103.7684036853,0.0,0.0,226.33776905007412,-1.9308175761208752,4115.443901312928,3950.622666442584,4265.772606644117,4450.27845268632,4438.689814557845,4171.48738170013,4681.934758565606,4494.368825730816,4495.189378394778,3548.562191353355,4229.97828878165,4487.366372084702,4406.93380105205,4557.179166118001,809.9607982604127
1015,1150.7492481340064,1765.6759685753318,0.5144088198859826,0.2191834154432042,-0.06779085571120526,49,0.0,0.053844164301231116,8.296147668289015,-2.297191184318032,1150.7492481340064,1765.6759685753318,2024.4014699254863,0.0,0.0,226.47832224725704,-1.929411050882493,149.02124038789503,132.77392546118375,140.4195373147681,154.0240095836532,147.67932270323087,136.61553266136616,142.56746790403884,147.52766947026547,159.1679804268598,112.04753325540314,160.53335256462773,130.96217334163754,139.37717650443653,141.14436675241146,30.540181593708393
1016,1612.8465024715474,1766.101118828498,0.5958650193811593,0.038058550668298115,-0.06448727406697168,49,0.0,0.1101303160068157,15.96969232714424,-3.0082413727020856,1612.8465024715474,1766.101118828498,2922.656083474657,0.0,0.0,226.2856733124757,-1.9292442210696124,202.54608214157764,192.26951819947237,221.87328340361344,239.07892002973614,214.06664413136258,175.2791979484868,233.10238747426854,202.1630352248333,197.6882382800808,179.73263207533608,205.2547649542563,216.963020227048,203.2847400961083,209.83325128695935,29.520368001517518
1017,1200.5609761024655,1767.7510273759865,0.4802571795332384,0.285558387811396,-0.23877002157762947,49,0.0,0.035863779418651015,5.682234994596535,-1.8862979761187317,1200.5609761024655,1767.7510273759865,1667.241488524517,0.0,0.0,226.4575557130077,-1.9285486080973888,110.59784386137615,121.45400488683178,110.92978446593433,117.60293357175793,133.3851544202019,108.63448353645808,96.39512508681612,136.81351823534942,123.39614937486866,100.19962027699735,108.1371865665996,108.16604106701851,147.93082314542522,126.06290297949295,17.53591704938911
1018,2102.0465121589195,1767.9700710204804,0.6760237485734961,0.1042931415835238,-0.2115483653343972,49,0.0,0.08973534830901195,11.669834508155724,-2.6676617432187424,2102.0465121589195,1767.9700710204804,3028.1093253716617,0.0,0.0,226.08172554460094,-1.9284526678735532,214.01732603570827,214.4640641975464,220.06877187724012,214.27230263831433,198.10063421571098,191.52566730696637,221.09297676526938,226.53085256211298,242.12869767401298,176.94977290048396,205.78757594720233,199.48838566339668,220.5571971323635,240.80807563686045,42.31702481847272
1019,2913.581164240916,1767.9978898305556,0.4305006404856027,0.3587458907840955,-0.5169587752415028,49,0.0,0.024332455238117272,3.5156313210604724,-1.3650083124603523,2913.581164240916,1767.9978898305556,1775.4606458915573,0.0,0.0,225.74341046564908,-1.9283659602753334,125.80920008640656,112.84844306172249,120.71607919620575,114.44249150858485,101.67252416831192,140.52506121855996,136.9864032384167,161.52502108535023,148.58644865686745,109.33003515866541,109.32348462446751,128.23190887695858,125.94105798241357,113.61922694000924,25.90326008861677
1020,2068.4355894472596,1768.574785180454,0.644770792674668,-0.0046022820244154125,-0.0773758260766196,49,0.0,0.039112616240590974,4.979543306661528,-1.7429737843632587,2068.4355894472596,1768.574785180454,1690.7841000189906,0.0,0.0,226.09573787726245,-1.9282023677003093,117.15499299446299,104.93419756249668,103.33604195198652,118.30954231380309,115.5199884607228,102.72171770418697,124.24418852378138,111.48000573737588,123.60962599433233,77.81580585931106,139.342039395196,149.357124430574,132.2383450374671,143.6815161605927,27.038967892701194
1021,1312.6544551426236,1771.462448663085,0.5498440664138056,-0.13797949980505472,-0.1822341547061134,49,0.0,0.14028940576907215,20.628994762096006,-3.286195163981424,1312.6544551426236,1771.462448663085,3831.3928949212955,0.0,0.0,226.41082384290272,-1.9270061213169418,260.5772758087781,238.15245961971715,274.69409229672925,287.559903559335,285.6164530027181,300.7744418652676,284.30718608140825,318.91962879356714,272.34001532443585,212.67352526531522,253.7981708042372,285.14163783969445,253.26312107841892,261.52857577502226,42.04640780665101
1022,1469.457627116463,1772.3988376280843,0.39679277636277727,-0.3155873396018888,-0.25192605575752336,49,0.0,0.012476203316603507,1.425276997725764,-0.3847481904985714,1469.457627116463,1772.3988376280843,1596.5652338461005,0.0,0.0,226.34545241508022,-1.9266193081470688,121.40867800868273,103.92570251927555,108.17100713269606,108.67292429946012,118.25661669054394,122.3297122869509,131.53065348728612,111.43571940204711,106.87445096658834,101.59101402201316,109.04975697938391,123.579364491082,99.22296869246694,107.29991054756397,23.216754320059472
1023,1836.9956818111646,1774.3037750790406,0.6686314081699211,-0.09253610645005697,0.12392045592788883,49,0.0,0.01839966446600644,1.9030767277250342,-0.6986407460142408,1836.9956818111646,1774.3037750790406,1305.8152686400558,0.0,0.0,226.19222522130988,-1.925823611385854,80.10749114572371,80.99853693306693,91.44175419700758,91.48426216591305,100.45365546095654,93.13183256172185,95.5893470406691,107.09581542095579,96.49852954143772,60.23830903766229,78.66364351923005,107.42503617047028,95.94783853494366,107.79681467616314,18.942402234133958
1024,610.7866450104972,1775.0668894728976,0.5965884725142357,-0.3595756890868852,-0.5516039678096187,49,0.0,0.010316604458375527,1.096342286676392,-0.09986541367155999,610.7866450104972,1775.0668894728976,1144.862977324148,0.0,0.0,226.70342668168325,-1.9254586069103443,96.1995022738842,64.68030186195224,85.03387064477536,84.57574045616079,81.24488770393494,75.51666149645668,77.54821568026267,72.75160638130575,91.83135380347797,65.83681026895951,93.54910201966217,69.68247414663881,86.60867195247835,79.40079540627471,20.4029832279238
1025,2274.1828864421987,1775.0492458500798,0.637479397869052,-3.899218671382372e-05,-0.2096097622373459,49,0.0,0.15328762551481456,21.839336108851196,-3.3480985804291814,2274.1828864421987,1775.0492458500798,3396.383359944529,0.0,0.0,226.00996328855155,-1.925492732149969,238.46469315535296,208.21094164869265,231.34260630745513,244.8404355257708,235.34883738722607,215.77044929635935,251.79667771299236,272.9304603463864,254.35546735696263,186.1933963167673,219.98824624497564,262.705381536808,276.3889664504909,239.59535679771656,58.45144386057219
1026,991.7585302248588,1776.0554200294914,0.6962042308148353,0.029255940892267563,-0.2129537756352302,49,0.0,0.016592856757884657,1.7649350193776907,-0.6168218008744724,991.7585302248588,1776.0554200294914,1230.3609493665124,0.0,0.0,226.54460425217667,-1.9250777395137333,81.23188793911477,87.75137531782705,80.3399234017728,96.83788338651519,75.35919676254126,65.94862159311025,99.06788348506637,89.08010386583284,109.68660220599799,66.96218001188817,83.89213432892319,86.20506755614758,90.2781888259976,97.47180967035331,20.248091015424077
1027,2205.1530691570974,1776.7978275362948,0.38090622865542073,-0.6754235150718086,-0.29491207552979704,49,0.0,0.009922578815580112,1.331813645167684,-0.3111086504164534,2205.1530691570974,1776.7978275362948,1188.5583892590312,0.0,0.0,226.03874142783036,-1.9247686591686848,83.18175825272073,83.30212596630297,93.03211773543363,104.39239854883587,89.51718114190155,73.33636828454726,98.60525852117158,89.83486929322756,81.98627023285461,80.90876194700655,77.82481465476683,72.66577883774661,85.5548687791615,59.417526203680794,14.998290859673183
1028,2849.5307944171045,1777.434703665188,0.5784635697359167,0.2317006517193122,-0.4374930302616039,49,0.0,0.013401845698856907,1.4551034430500467,-0.4072346708459535,2849.5307944171045,1777.434703665188,1318.20389012918,0.0,0.0,225.77011214987817,-1.9244424933138042,91.89568587896582,73.01543668962307,91.51945598515292,78.19731056695696,111.7194679627577,87.95967823074452,102.96707679939723,101.33878847431131,80.42797645836919,80.78798329476736,95.3927789147244,79.888413152959,115.99146619994153,113.01022781230306,14.092143708205953
1029,673.2738867228876,1779.2297002186078,0.608025017075709,0.13795026316515252,-0.14695462521418967,49,0.0,0.026030406154310164,3.25695349006811,-1.2820288919978475,673.2738867228876,1779.2297002186078,1493.894407160705,0.0,0.0,226.67737650159464,-1.9237302454588476,110.04169293952097,100.02734802306259,105.96203687484663,125.14387580119393,83.67056383022857,99.09488119411063,103.08459282572397,117.35139483343926,118.2142187756556,88.54101727248077,95.63074643239378,113.082008269318,124.87169939811893,95.44268978707267,13.735640903538744
1030,1117.5881521047831,1779.36468476177,0.2414655601879649,0.6267485985598982,-0.3217705692257743,49,0.0,0.009288689523243177,1.677342639196386,-0.5615544679530992,1117.5881521047831,1779.36468476177,1156.498273025819,0.0,0.0,226.49214634011378,-1.9237058848030992,66.83294050241622,62.39976703813931,87.98226832884593,91.39781444287426,65.37691257723343,79.64492450704869,98.83483058226635,81.2189804214128,88.02675002254043,62.34914719079326,77.4765325611504,71.83006608749162,112.70693773476671,96.74735509417258,13.673045934666776
1031,2102.268732430359,1784.2232766064083,0.3110053655883256,-0.27744202802362716,-0.22755292175885405,49,0.0,0.008246771748312853,1.2660512553283687,-0.2561282204744369,2102.268732430359,1784.2232766064083,1252.5320372818442,0.0,0.0,226.08163376427214,-1.9216805436967757,83.75579771568546,89.7928870489257,81.4399605236385,108.94177326124932,90.8593496626223,78.32336865937637,85.91165261434243,90.09937957725481,95.17406995880913,85.97282543773754,81.3000351643463,86.70341151804931,97.54160522461976,78.23807636856101,18.477844546626336
