id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1032,2714.0899866644113,1784.376956494808,0.4739907035091844,0.08622098314297655,-0.21719635606700527,49,0.0,0.06122675698175651,9.453610255415882,-2.438994234125162,2714.0899866644113,1784.376956494808,2367.564021756163,0.0,0.0,225.8265742648145,-1.9215662764831054,175.6819077222347,163.47487305253384,158.10990365777704,156.31944236948496,164.8410610144079,180.34523824762735,196.81550059491394,189.5876763574119,155.9278616395083,149.4662590123774,143.81952194143597,163.719703908238,180.8358672155426,166.8811875873466,21.73801743532276
1033,1493.623506438491,1786.580971902498,0.453273496426205,-7.187266012465933e-05,-0.18265714760368493,49,0.0,0.049968938432727865,7.915866246605499,-2.2462461184430467,1493.623506438491,1786.580971902498,2472.880126488314,0.0,0.0,226.3353774585637,-1.9207103903536242,202.01162516381925,152.77319107347773,169.69771055921638,163.12033805904593,177.2868749752422,163.64078277328275,186.91172929788598,197.9950552614393,168.20184547164376,165.05214161047553,166.80339183866903,178.71618046026623,179.28006231075102,166.02834949245937,35.36084814063935
1034,1702.841215151866,1786.7407132062388,0.28399106843789157,-0.33011726308644335,-0.1985877541124427,49,0.0,0.008991649477056664,1.3994040092472038,-0.36485778454385415,1702.841215151866,1786.7407132062388,1178.6051861824199,0.0,0.0,226.24815450684085,-1.9206438798265324,89.11103174443014,70.0141223324139,83.44979207359128,92.96040214380052,92.35344640822359,88.55669960691802,72.77164902432216,91.40949739023594,83.6128622235592,54.391891993360176,78.44413209444016,83.95082608749462,88.47039185613268,89.80955457334835,19.29888663014915
1035,2084.9268402783678,1789.7408146872242,0.3661855779116286,-0.1523257557453936,-0.3397907505197886,49,0.0,0.009105053521943794,1.2430610925517873,-0.2362311834426674,2084.9268402783678,1789.7408146872242,1192.656130284517,0.0,0.0,226.0888638019855,-1.9193824573675347,76.32659252742089,79.78589964967748,83.6238131061408,92.98927955953815,98.22613961113072,83.53307816181011,82.92739965955235,76.81692000211325,81.77849854327755,81.71880842904434,83.52380765730672,85.46998669681975,81.26772844591264,84.95778728539523,19.710390949377118
1036,1767.4396563812327,1793.2445428126587,0.48425581999708056,-0.12239793647375341,-0.20904220254579645,49,0.0,0.0383955986013846,6.216723435872121,-1.9839038682168064,1767.4396563812327,1793.2445428126587,1669.4526698395698,0.0,0.0,226.22122352576147,-1.9179330742023344,144.21882179696982,104.91636448598604,101.57142205544025,105.95577896754892,134.71972042672792,107.51209716989666,139.21137596357752,113.67455635357355,111.49559180225828,91.48530891701182,102.6501510222044,119.55989599632828,125.16230693094838,139.46408734888388,27.855190602214318
1037,1524.5474258639729,1794.8173209160925,0.8181060228250858,0.3976223867141292,-0.14698618999070262,49,0.0,0.04196242099942304,3.4979612171008423,-1.3595374750547085,1524.5474258639729,1794.8173209160925,2750.5887606197525,0.0,0.0,226.3224852002464,-1.9172788726090901,201.0393516377302,185.45508070734928,192.27046804926277,191.78480659426987,175.6798057836994,184.85110156938495,199.10952463186533,209.77220075227888,185.0233015273566,167.50093558070262,185.45481560372855,209.1904604692055,216.30339725142068,219.0367707884006,28.116739673097385
1038,2068.18442491099,1794.2892797593308,0.34661310664300843,-0.18083946236315374,-0.4616269064245698,49,0.0,0.009040195052989019,1.1839431016676027,-0.18332707854842642,2068.18442491099,1794.2892797593308,1197.6900759631155,0.0,0.0,226.09584385921076,-1.91748808756923,72.16604773790954,91.58873366481419,74.28738637259346,83.51577819229863,79.88130760050333,102.56693470100251,91.17813274673615,80.01963340212852,81.74092594752967,70.56484626449515,78.52945020952156,86.96382517241156,98.28158665545436,79.86675288026618,26.53873441545072
1039,2430.49892406952,1793.787877610966,0.6082337147039382,-0.19252566182874767,-0.26036817884993824,49,0.0,0.0714937812213733,9.895288481811154,-2.488571149775046,2430.49892406952,1793.787877610966,2279.481454294256,0.0,0.0,225.94479846379923,-1.9176731536974319,148.7379698185214,154.76159506704914,178.76279096894527,167.06589476117287,160.61339462648561,139.12561813034728,160.59632059715543,161.5579730095816,168.0417594714599,139.20410062922326,148.06176509227822,167.21984441197935,161.81955102565823,192.94983480783458,30.96304187656385
1040,2866.4841910943014,1798.1766144459002,0.7039479643436221,0.3185957018728379,-0.473176155653947,49,0.0,0.04742141733683668,5.3556236641677035,-1.8220251296262542,2866.4841910943014,1798.1766144459002,1941.8620179711725,0.0,0.0,225.7630476226715,-1.9157982428722105,122.36488221973076,114.6099756959897,145.44804514550216,154.97513914658782,142.07898693176105,150.352529293756,148.7048571671754,127.13856142726188,154.67701913918125,109.05084435876896,136.32657956251632,132.805237721806,148.63499167228798,133.81615884797856,20.878209640868477
1041,638.2081582105833,1800.4459042253454,0.528613594857493,0.00553148120720367,-0.07333895062817965,49,0.0,0.03605259127901776,5.220151608534429,-1.79420779093179,638.2081582105833,1800.4459042253454,1589.52234915312,0.0,0.0,226.69199259881722,-1.9148870224542813,97.03112808905334,102.42915028670404,115.07921949160709,113.26902748243464,126.83331380681605,109.02374493791959,130.56739448415294,112.7084140004801,133.8508928481171,87.81987413502466,91.06719109108266,118.08734500266522,126.66386774179352,104.92569779306291,20.166087962206113
1042,2991.6876216708956,1804.7660206752987,0.40272932560970304,-0.9540733828398421,-0.6549855102614786,49,0.0,0.013357532217128775,1.5461916092522128,-0.4731582803667831,2991.6876216708956,1804.7660206752987,1466.82545913398,0.0,0.0,225.71085625237248,-1.9130359454666004,109.55029054485767,109.5418861725866,103.89392846269197,108.63171310023367,116.95895533183483,111.74203507954331,109.08655791950181,101.57172593681204,105.62913700240438,81.66063150529953,85.03961895324093,89.41707469879648,108.78278471978032,105.81291985251627,19.50619985388021
1043,623.5907400889897,1805.247298071682,0.31502010798631974,0.18965756710808887,-0.35740885180659016,49,0.0,0.05507181543578617,7.633010756763514,-2.2067396860207245,623.5907400889897,1805.247298071682,3818.934065165009,0.0,0.0,226.69808578708916,-1.9128850608145445,250.04060119003725,248.2723742764651,292.69720560091946,266.81382801514656,271.52856865419386,248.6376943632885,298.5227057445318,278.32422147852344,275.7576578551905,229.11403619319424,278.94027452368545,275.2352741030145,279.24710955925775,269.3125303390884,56.48998326847234
1044,1586.9823225125401,1804.964367578227,0.7296117253155416,0.21804511826198356,-0.1625749595824824,49,0.0,0.027024549625467152,3.2679575981899025,-1.2856910322950588,1586.9823225125401,1804.964367578227,1330.8639241302817,0.0,0.0,226.29645610282606,-1.913051228717002,89.43853808560891,87.66224354096312,101.19558368576517,93.86423325427398,83.17256658650743,129.57825079898865,82.4697899311611,89.09868448918876,114.90618202229717,76.64172234776328,86.09432227231605,95.28351098353929,99.03393725027446,91.05399827566197,11.370360605972262
1045,1810.9849768955705,1806.9128729417582,0.4081122744775201,0.42491906680038083,0.058317637250532094,49,0.0,0.008320052236787872,1.0611369852897659,-0.06442862967626957,1810.9849768955705,1806.9128729417582,1113.6462517814334,0.0,0.0,226.20306982863298,-1.912237121518388,81.21398218501682,70.88473519157903,72.04085240732705,66.21130638406413,88.8067270389177,65.0931432510361,66.14840052896352,75.43227335175192,73.98748097659669,59.6521998376975,81.43208118998587,86.86167095266222,96.59265550179666,107.57225053043327,21.7164924536047
1046,1361.4728679596972,1808.5088569394143,0.47800006317990346,-0.7703361526928516,-0.3461879694663814,49,0.0,0.01051945738327534,1.280012560945586,-0.2680355786559781,1361.4728679596972,1808.5088569394143,1165.6183923466724,0.0,0.0,226.39047048179114,-1.911571481722003,81.93020267236525,62.29801989661155,84.35458786057443,89.03197557968888,86.34575601970138,83.99836999168568,68.42381557481204,73.84204826986141,97.51742180902272,76.63515759285715,79.66922413820538,87.17887947124521,89.92527040915738,92.61089046083569,11.856772600048274
1047,2117.792135765828,1813.3881950108698,0.42620387848949254,0.013183583538312196,-0.20162865740715988,49,0.0,0.014410288564250277,1.9479823934179985,-0.7239625681173183,2117.792135765828,1813.3881950108698,1390.6025931713993,0.0,0.0,226.075163730294,-1.9095278016376238,101.76782436012411,93.62862877779867,115.21156219351728,77.50852440014788,87.19635594588942,95.98714797221169,98.76306812710182,90.22556760288722,116.9923515382427,87.57307013044829,107.9095418849681,102.71070424978754,92.48946015022028,106.40251160772392,16.236274230330416
1048,668.5962397018781,1815.0314626050194,0.4637020466419603,-0.3272928674253357,-0.6780364054642631,49,0.0,0.009414699177471786,1.1239721050095182,-0.12688883237359838,668.5962397018781,1815.0314626050194,1095.6846108063464,0.0,0.0,226.6793230006163,-1.9088127755012112,81.245962388757,69.03823483534279,75.55854810862215,76.22822832775587,73.30434781508933,71.69595553648821,75.95716703338974,76.87393425571601,68.35340929439475,68.69530166684451,91.39929707952477,74.53919774743902,82.19583837583045,92.0021116396276,18.597076701524166
1049,743.9087504142383,1814.6637728595736,0.7883740648737153,0.24046819389905208,-0.174899508920664,49,0.0,0.026231578642968722,2.784906988577256,-1.1120267375336177,743.9087504142383,1814.6637728595736,1277.9775695732123,0.0,0.0,226.64792676617003,-1.9089727770523717,84.60461279694948,72.10969801483188,91.35939305618795,96.7451233168215,80.79726283974736,92.86075360477858,95.07791426567064,109.68698327102828,93.36641477868378,70.055810312354,85.24784709058686,90.98319374244969,102.43753878391698,95.29364260674639,17.351381092458944
1050,2384.0846799696847,1816.0311998076788,0.21266119920360388,-0.3621016878805827,-0.48114041688494974,49,0.0,0.008022278624294513,1.394885273807897,-0.361346223323146,2384.0846799696847,1816.0311998076788,1128.4292727388186,0.0,0.0,225.96414972715883,-1.9084090729096876,77.92684021964658,68.29510747033419,92.95146042200162,92.45787056932096,92.3932133566562,68.90889748009577,70.50915833859527,92.12028506829955,63.56444372062057,63.382698972627665,77.11663831487891,87.74155473392901,90.45206358219714,77.64538307496198,12.963657414653008
1051,2256.054170262844,1821.363237399109,0.7332300815648558,0.18219931466175981,-0.1035458305254173,49,0.0,0.09333027777400464,11.584232801120663,-2.659668191717055,2256.054170262844,1821.363237399109,2525.64606818473,0.0,0.0,226.01752421635598,-1.9061967226414938,171.05931811138055,171.7958223206718,183.21905082864987,186.74187608118513,186.4351343799632,168.66824012969096,177.87657260134745,214.7784088754343,184.04150754579103,144.40686813251463,155.60435096988942,187.57856071318412,178.5801629748309,175.9006975550633,38.95949696513378
1052,2122.8202651290344,1822.0960508889,0.8326612337757207,-0.3101001468149976,-0.200480211466557,49,0.0,0.01717841814612747,1.684348635077494,-0.5660799723916109,2122.8202651290344,1822.0960508889,1385.1233917937525,0.0,0.0,226.0730680258992,-1.905899299583797,119.032654100277,82.78726693724727,102.88251500451372,78.82621794060344,67.85568566028452,98.87806237469033,115.86014137422,93.56694944749965,109.40163613153427,98.4443636992801,100.30250226965201,100.90103261314164,99.6877123273959,96.80861019636595,19.88804171704682
1053,788.576838610106,1822.9460531727289,0.6352296336573626,-0.3282376598061543,-0.3408288286036776,49,0.0,0.024124915474898097,2.772097252653512,-1.1070211560740626,788.576838610106,1822.9460531727289,1356.8105192144203,0.0,0.0,226.62930472499121,-1.9055256591863967,95.0820778671682,94.75580181476067,103.9541510120755,102.56744807529785,91.85968569408834,88.91741033790392,102.85132617688771,86.40116750065994,106.51963520362997,63.2183941993734,88.70338883700443,123.4734741098888,102.87074025098838,90.72878185296469,14.907036281728423
1054,817.2980974096159,1822.7244171174834,0.24512250938936975,0.26944672836104344,-0.26701175263064814,49,0.0,0.01049971499951282,1.8898862310621551,-0.6910891523523209,817.2980974096159,1822.7244171174834,1281.1998802534533,0.0,0.0,226.61733134954594,-1.9056203149931126,103.20205260948178,79.69228831735984,68.2520752593507,97.80270623302081,90.1718222657265,86.86197117370038,95.23437749032696,89.2807013230132,91.1128776078625,71.039664988846,94.96593458880825,94.36886256442904,100.53313602915478,100.22509320952179,18.456316592850786
1055,832.3147947515893,1822.7627236605085,0.49789621765619896,-0.23373934872265834,-0.4571671713929486,49,0.0,0.013681482570915133,1.5644077776603762,-0.48587491609493183,832.3147947515893,1822.7627236605085,1252.3544769360115,0.0,0.0,226.61107113443256,-1.9056055285232967,85.9381831251809,78.11029301509792,81.85702833176818,102.82660824528728,90.9036582445867,83.08128073388431,82.45622588019891,79.85783505655795,100.27947118132298,76.76548149153233,91.04627096441494,84.22253052282946,85.27874989454165,106.90872044114062,22.82213980766751
1056,1194.2880494312872,1823.135982006456,0.42547696213440944,-0.1213016555220863,-0.1366634895890861,49,0.0,0.008583041481896399,1.0630126678720462,-0.06634610005270546,1194.2880494312872,1823.135982006456,1108.3045258802129,0.0,0.0,226.46016850967754,-1.9054714331957114,83.84168487149594,55.922009805209726,97.05035875186434,85.35145688869949,74.93146074566282,65.86572781932182,80.79145573628442,80.76232591421163,67.41932340384872,55.28836936761647,87.04452086950545,94.04351626459643,73.84460369923525,89.71432475214135,16.433386990518954
1057,2175.146544026303,1824.3355874844763,0.9913414670602447,0.48278018113249,-0.16146766286226155,49,0.0,0.02533055649028991,2.251298308780914,-0.8810826127498493,2175.146544026303,1824.3355874844763,1313.9421387450263,0.0,0.0,226.05125385371673,-1.904963276148723,100.87442411100731,74.95749797625629,104.86475544298695,77.17615372234674,85.16060522680792,102.35933050985894,101.56888939568765,86.96769242030022,98.76721085780113,69.32603561077661,82.10708350684999,94.77644600533637,103.87960180936565,106.97246242050304,24.18394972914154
1058,1904.4346021650867,1829.1600479850733,0.6543976899652741,0.16224755582641456,-0.14625085153854897,49,0.0,0.20786633931350937,28.425065290309565,-3.6342536772594665,1904.4346021650867,1829.1600479850733,4523.723232026276,0.0,0.0,226.16411168594308,-1.902965079508743,348.0878208643984,281.43867192621394,335.4764496146215,336.40034285006686,293.3935837209764,290.17653882951936,350.65070648310973,310.48476857045324,374.0055761064814,288.92844087858754,314.78463322246205,315.44000824002967,316.5044125595317,307.9885227064903,59.962755453333685
1059,2442.421578532392,1829.6881953512866,0.4979024528681052,-0.05060213433569771,0.14006305675245723,49,0.0,0.009831097709340826,1.0378909478159322,-0.0403793104433976,2442.421578532392,1829.6881953512866,1417.853742984247,0.0,0.0,225.9398312929089,-1.9027139929198968,86.79605606111518,87.04803676503278,105.92366719627137,100.02154316486612,130.9489121679214,102.61103368104285,88.98505344845326,116.71722249992413,115.53175334902686,66.96695474612395,81.55241414330078,94.44353477832487,109.57637033276447,107.73915764436387,22.992033005715125
1060,624.8050409679029,1829.9438184810017,0.7150322669476367,-0.36519637516814757,-0.5420799192141262,49,0.0,0.014147477167565233,1.3257161651549219,-0.30612637973856893,624.8050409679029,1829.9438184810017,1245.1365585242606,0.0,0.0,226.69757702377385,-1.9025952489589915,92.778936713488,93.87808984426198,75.07687289548485,96.83444725996611,87.98939311725184,91.29040467257622,96.79518319725898,80.6808095104801,96.35622641031878,68.66501311104668,77.27814436082406,83.39718025941781,88.04486908162701,95.54233251319232,20.528655577066036
1061,1818.1878964197638,1831.5100609625886,0.4282471436955183,0.1172481882178605,-0.146405467987888,49,0.0,0.013820109312908802,1.7802897619393756,-0.6262267357858415,1818.1878964197638,1831.5100609625886,1357.9139990375068,0.0,0.0,226.20006751691704,-1.9019881759860633,79.92534889589774,59.07859709252141,99.71367777879763,113.26021208803803,79.6393920699325,99.59056254317554,119.15476181546657,99.33071251489162,104.76701866065378,67.11971347068906,102.7626977244509,105.15916606040287,106.42922661728291,100.34327283170755,21.639638873598734
1062,2673.076755104374,1831.6838466783418,0.3853138726606826,0.32517135232866073,-0.1099282936652324,49,0.0,0.021210065313992176,3.091917261494713,-1.2255696596252124,2673.076755104374,1831.6838466783418,1520.1880617549232,0.0,0.0,225.84367699663008,-1.9018602748639069,114.08655943168807,89.71504918983378,108.18377210395462,100.91140177862829,84.87929235077613,123.5927465571331,113.61009710210865,103.39753194370452,120.55358989985385,87.37411157753479,92.51298044736505,133.54678390611377,120.85347151924411,107.06526705074036,19.905406896244067
1063,212.99834031893087,1833.0248470019271,0.22510114537351958,0.24879512750458663,-0.41710919959323667,49,0.0,0.007295049997037526,1.7221176560588596,-0.5901570484438932,212.99834031893087,1833.0248470019271,1441.4311734002463,0.0,751.912685261727,226.8692442903336,-1.9012625825535407,118.03887880766432,81.45035995678401,113.30710032912731,84.86090458756877,120.16892773813005,57.13648918290109,160.16752856886671,133.53832879593017,138.3001886855234,78.12499557947964,77.26977596542025,97.39596127987596,84.07341681593405,88.00005588561933,9.598261221420966
1064,499.64929322090313,1833.2609098193316,0.4270819221626041,-0.1686887042427092,-0.38420035984721773,49,0.0,0.015677497112956358,2.2182586140189255,-0.8650304416541883,499.64929322090313,1833.2609098193316,1293.640895328531,0.0,0.0,226.74975057775092,-1.9012000968575624,104.8849489734067,87.42000550504295,88.76450954106195,85.6647006848771,88.45109603751163,91.08547226827194,112.59018579826326,75.08476657567739,99.77004560746899,69.84460191789238,90.65008514943004,83.95770502702585,99.25139296418808,95.79990553248534,20.421473745927475
1065,174.1397916776022,1835.1038855286463,0.24978414338209587,-0.5236910635359608,-0.7054535542560771,49,0.0,0.0044385209048770705,1.1524049881214855,-0.1540128235804399,174.1397916776022,1835.1038855286463,554.0656184651689,0.0,124.7403347380537,226.88544223705756,-1.9003908671352159,0.0,0.0,4.258820020724554,34.21342099835865,31.312295883585847,94.78906340734424,43.90768434183167,21.166180475436764,86.13828783190448,9.370086647444795,92.94159132173993,41.745676612228415,40.77039963116131,19.95697990502113,33.49513138838708
1066,209.53326413198883,1834.057575245199,0.20999581229541503,-0.009551407311625317,0.07431461172312795,49,0.0,0.007143880844269925,1.4467115704054787,-0.4009548871146069,209.53326413198883,1834.057575245199,1338.4670910403638,0.0,675.3976273040594,226.8706885658407,-1.9008318182481183,117.1903702239336,136.02956632666033,125.18339832542362,73.83911586114064,75.49526672149563,51.75453752025061,139.50948538331727,68.47597186930491,125.906533550616,50.403731944952455,53.84569222454615,90.85838602729285,135.60897315641822,78.97279723717249,15.393264667839018
1067,1230.86619855426,1835.6628147418714,0.6943082922412617,0.24571300461659512,-0.03586654479201964,49,0.0,0.030879915061249187,3.590651326159158,-1.3879330864178938,1230.86619855426,1835.6628147418714,1513.7159603048522,0.0,0.0,226.44491883376,-1.9002533833022042,92.09738422344302,114.84989999817827,106.20155983513277,104.47063839727107,115.80075972849878,112.5830169553042,124.5994648714688,113.79129186025745,101.2160955998548,96.35512336827308,87.98142070290643,116.71493697315601,96.72895902760149,110.66385978733508,19.661548976170764
1068,203.048432481372,1836.066436201692,0.2896995186095638,-0.05269048174426292,0.20375363019328938,49,0.0,0.005662274573548535,1.0358098939355802,-0.03820013758011061,203.048432481372,1836.066436201692,1131.4327312689804,0.0,557.9294787082551,226.87339148783025,-1.8999939294479113,132.27833382919934,97.59941176130981,104.78167619392353,132.31975979456237,56.29174600310018,40.736924858121924,87.23834627324007,43.76070658390612,63.25958151176261,39.41696186227789,48.29271481311648,63.273531768804865,129.13279282778825,76.47976704318512,16.5704761446818
1069,2123.02119215192,1837.231892792027,0.5154666567511447,0.14981725776678506,-0.13141595596840785,49,0.0,0.6758329117643784,110.10131211694684,-5.104481236615439,2123.02119215192,1837.231892792027,14245.250139688073,0.0,0.0,226.07298509780253,-1.8995927513140618,963.6303992766359,868.3706486797555,1030.83636451181,1014.4532523252174,1046.7415045840876,941.5725313640552,1052.447312551574,1132.1297303870851,1056.8098038376665,813.485295014346,981.1768139218491,995.2231947071567,1082.118902453859,1075.654614873858,190.59977119911554
1070,2329.838723077003,1836.8773618782188,0.25676684720516973,0.8522901367510942,0.0936516571939862,49,0.0,0.01613198170650871,2.1259298906439765,-0.8188723454252654,2329.838723077003,1836.8773618782188,1639.2362646127567,0.0,0.0,225.98676564818211,-1.8997274607388834,121.55624583158658,110.66172265471172,121.591151610003,139.99468362500642,109.54559672559768,122.03386020645607,119.85500320550832,94.07629494370595,114.60724607529765,93.70124628741544,110.42367712692848,106.16774483525958,130.89989815481692,121.27030208145574,22.851591249007146
1071,1343.6608937545957,1837.6245166857307,0.6792662831648548,0.30916578169776215,0.08747411933764108,49,0.0,0.013178039789539558,1.5097498074948905,-0.44726245726089287,1343.6608937545957,1837.6245166857307,1232.9893444772056,0.0,0.0,226.3978954465367,-1.8994395632310168,87.39187473810637,94.71600513284015,74.63858992304205,104.46471110333071,76.15908857762841,78.95271434655658,92.35071130955549,78.25102499125455,99.29742789226373,61.63189554600689,87.76084596397479,86.5877122199389,97.12264039424906,93.17892767471385,20.485174663743983
1072,291.78157636469257,1838.7397210992415,0.7800176218833028,0.21574181270922216,-0.49741861685070893,49,0.0,0.02770778438879622,2.7352965779374094,-1.0925110553561206,291.78157636469257,1838.7397210992415,1685.0733881587892,0.0,212.9264443046889,226.83640227557882,-1.8988921819212201,108.24293893951112,113.66073610739113,111.08638297866182,121.53438369142279,109.60755021945278,120.070592248468,131.94048566214036,125.58860209996027,96.77898931826472,104.09578827760694,137.20966757004555,116.2822246464354,128.93336724955117,131.78766020857978,28.254018941297364
1073,2110.855488204614,1839.1024175454904,0.774041750201901,0.09140799992257236,-0.41004172171018843,49,0.0,0.012677485735584021,1.0059131589359418,-0.0064012236118052256,2110.855488204614,1839.1024175454904,1538.5675733270286,0.0,0.0,226.07805695020812,-1.8988140050963962,113.14877378675266,104.63374060443337,98.61206415921617,105.72394259076606,112.30130329263379,110.25959310004131,106.81439930650957,126.78812738701666,135.74173156140495,92.32326622197434,102.25835535585055,88.7421606942678,116.60256580111033,108.66733617170588,15.950213293345291
1074,1576.9798568805008,1839.7581418305945,0.606509373000127,-0.009038206042938214,-0.08747122869464828,49,0.0,0.08694702663515264,12.278032191550109,-2.7228219192865084,1576.9798568805008,1839.7581418305945,2459.945194665223,0.0,0.0,226.3006260298038,-1.898553842059206,179.36795893679948,172.63508099950286,161.4246464829469,185.94630024308896,184.93548851414303,155.57225819135655,190.23354914887702,194.79794895678316,171.79445491101268,178.63529393601004,166.31534226061544,132.22254916523744,176.2504209650913,182.7420559049004,27.071846048857594
1075,1784.089239393453,1839.965919466062,0.23202054771575462,-0.1628445014709505,-0.07780724754235419,49,0.0,0.006405567666634696,1.0382245865711115,-0.04072827337241298,1784.089239393453,1839.965919466062,1147.9442782837639,0.0,0.0,226.21428323634464,-1.8984656034787049,80.3688262349182,77.90320462687123,87.1936781796104,64.25162900041025,92.50597750633187,103.28796556339915,70.18395899971028,86.2857411680035,80.4270906764515,79.13129903706033,64.42401430782775,76.79581980566871,73.52374220230442,94.6801772250654,16.981153750131007
1076,720.4886884511067,1840.4078009940183,0.5243599014828264,-0.17749090654142388,-0.024022570939862573,49,0.0,0.01108369086446134,1.2061616332256915,-0.20351377472264412,720.4886884511067,1840.4078009940183,1250.8852807894714,0.0,0.0,226.65768774655731,-1.8982442941709474,87.35643196319705,82.98444235939724,93.5914244614844,78.43871219849913,93.04229570808101,74.96271878714165,91.14841801326756,106.93688968924856,97.85430400925705,74.38076199586419,79.17814899951807,83.36377544215236,95.4912993971291,96.91259195602305,15.243065809210993
1077,1143.390192014252,1840.082008382327,0.43711646000852195,0.1327606338954571,0.0767448905894921,49,0.0,0.012599311496889093,1.6533382736169064,-0.5459042986824202,1143.390192014252,1840.082008382327,1244.6284761168392,0.0,0.0,226.48138662691431,-1.8984084331008957,92.05082472379397,103.81298968767558,84.95152437749802,98.45697107418954,77.11412096537833,92.19845088885661,89.20083293382574,103.15925497095097,76.90823742245735,75.54564234593677,90.78378029783232,79.67564967325949,69.04311966302916,99.3176154768737,12.409461615281765
1078,315.2850472574497,1843.3683138322924,0.44795234967060243,0.656928150809438,-0.2577477879091061,49,0.0,0.009937211723515083,1.1526007722308018,-0.15419726554580815,315.2850472574497,1843.3683138322924,1246.7560401433639,0.0,0.0,226.8266040395624,-1.8969667539028816,88.69101404734143,90.19503953057551,99.37792239498204,89.20414615798285,85.81167330610833,82.37973848272304,76.94644129168495,99.56138576430459,95.0610346544904,58.357323708451915,68.01239815226208,95.40626959134188,96.32707371186282,95.59111951247772,25.833459836774402
1079,571.6164301808203,1843.9929809127934,0.6403720679109453,0.008544857790322238,-0.32608727878368393,49,0.0,0.013335662118183772,1.350012436564252,-0.3258444232863122,571.6164301808203,1843.9929809127934,1231.8404639391722,0.0,0.0,226.71974843059758,-1.8967362469617484,94.38066098757443,82.04931760859202,100.57808744008291,64.73624776920477,104.05529493620449,86.3717255896812,103.40980179848151,93.92588630009138,85.8979426722712,72.92145779110103,73.93999368468349,77.61898642601474,80.6402180241142,98.09640931501401,13.218433596060876
1080,793.4190840099421,1844.3208735216572,0.9889303979196575,-0.11279262544298745,0.15210768026632476,49,0.0,0.022440138141678577,1.8606143955830876,-0.674140941931487,793.4190840099421,1844.3208735216572,1378.6151897780067,0.0,0.0,226.62728425442577,-1.896620058385053,94.56559399138413,98.91306537506372,109.93536728033216,84.65560557024214,110.14484514735551,102.87856710987816,103.17670901424677,98.40120189775533,106.69388909947028,75.95404906895962,101.25621570867567,79.43398744804038,91.4727096820048,104.22526887125014,16.908114513347865
1081,1406.6891015324038,1845.631052258584,0.5690767666629489,0.20188344542342973,-0.14243463429194758,49,0.0,1.7616886383165458,257.993071222029,-6.029020106279722,1406.6891015324038,1845.631052258584,37638.31119788195,0.0,0.0,226.37161920156197,-1.896104947433497,2577.7861793180828,2374.862621725182,2665.3212657850554,2762.356365590906,2644.52463820037,2559.2864398818274,2918.7508070573085,2823.566722407515,2805.2138598056913,2221.7744063321848,2552.6936447151047,2659.6548984635674,2819.8569760676783,2733.358781080669,519.3035914508137
1082,2108.0154951817767,1846.6396182681626,0.6090126914897659,-0.08470588340330293,-0.093030409609831,49,0.0,0.01084932726209162,1.1385109250727847,-0.14084300607807926,2108.0154951817767,1846.6396182681626,1306.4283956391578,0.0,0.0,226.07924131734217,-1.8956736811608375,100.1620050128729,85.09128873828068,75.3527004080412,82.20531265125166,91.70285514625101,88.12408807183283,103.99096725995682,99.52927363598681,102.5215016059241,87.97468301101495,101.76855773435341,89.27183345070625,94.82327055443989,82.4364664333649,21.473591924880505
