id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1083,2710.8521208837897,1849.141976690144,0.4193547578894032,0.0760099920541301,-0.2155731401485083,49,0.0,0.036283803609921984,5.794037531910657,-1.9074532602418897,2710.8521208837897,1849.141976690144,1906.8673618104035,0.0,0.0,225.82793165094193,-1.8945821653964092,135.376686677497,127.43420642791749,151.51012699591047,137.13051369911318,123.09584819613463,138.0276430763119,138.11810049731073,143.14132018875273,126.69381207919935,142.55214052840586,114.98735845628165,125.68144541954882,141.854268544326,135.45494917965664,25.808941844037072
1084,405.3204481163737,1850.3743661765059,0.30574057152807127,0.26813276667324254,-0.5073815009221111,49,0.0,0.023815346656336975,4.110951350681667,-1.5348558433401251,405.3204481163737,1850.3743661765059,1789.6135710549097,0.0,0.0,226.78907094747282,-1.8940588903801088,126.51981807480776,108.11322428420986,107.00375575483142,157.9688331999858,134.9807449884634,116.66436368193786,155.82243925206805,124.48141214064292,114.29008861654302,106.91564753071395,119.5650911881118,126.80372328023051,135.58103413182323,130.7991015664361,24.104293364103903
1085,1290.7708188498661,1850.9661244220113,0.5168970588841035,0.06412741671152278,-0.19339433043898227,49,0.0,0.13660132965553864,21.396280638373923,-3.325845713908297,1290.7708188498661,1850.9661244220113,3782.757137266351,0.0,0.0,226.41994452937232,-1.8938790860024466,280.27808398658135,246.93430064264237,264.86304174452704,270.2773633359991,266.8232835560169,231.92979199201835,288.44230452189345,253.1619734798574,301.8083470299606,231.2921909632375,242.35316220469218,281.1979902556837,278.02553029683514,281.9019758904914,63.467797365915125
1086,1650.8992820549158,1850.566430856124,0.8398626195983081,-0.04925433235010019,-0.1138661755644127,49,0.0,0.011653304481042901,1.0162268519166924,-0.017476665387616084,1650.8992820549158,1850.566430856124,1149.2154236714296,0.0,0.0,226.269809457876,-1.894050303077121,64.0196613949541,74.27096406322863,94.75974987072982,82.99775519240819,67.77549078672222,71.01699893173213,72.48039600080841,80.10781548496237,87.15072998599743,81.73457736368236,94.34691025464754,97.0958337136442,82.2721757137533,83.11635474997838,16.070010164180367
1087,2203.9293492561264,1851.0919104797356,0.7913515791025549,0.027967006352636898,0.23733829914857266,49,0.0,0.018916785278471706,1.9782416107380059,-0.7406983316542232,2203.9293492561264,1851.0919104797356,1237.5735819352399,0.0,0.0,226.03925633053268,-1.8938132402936119,85.99614242528398,90.5636917403875,91.87385341388716,90.32813697768353,95.64619787790998,87.45130511324562,82.16439394915537,85.3731226639396,106.469691292181,68.25640669799961,63.92327895794457,93.74182827009255,91.60048477396944,84.26164998085349,19.92339780070651
1088,1581.8884253358108,1851.894219183616,0.7225461026119697,-0.3345619656901171,-0.07048846940011455,49,0.0,0.016928130750004457,1.797515010888247,-0.6366813145617979,1581.8884253358108,1851.894219183616,1316.0529679464387,0.0,0.0,226.29857964885812,-1.893497169692547,79.50430906701683,80.04529502409466,83.88773206478456,92.261727819031,95.61287512702955,101.88395860548188,112.04222623544914,102.59337796395826,103.29740407843002,71.49646968243808,101.72819177807693,71.69441948391822,102.9949569525808,99.78420029571447,17.225823768434275
1089,2248.442973157175,1852.5651872853487,0.2716826631463753,0.12622065860208967,-0.05902648657633669,49,0.0,0.010762056048157614,2.0310154059881897,-0.7692830442459943,2248.442973157175,1852.5651872853487,1221.2918176971202,0.0,0.0,226.02069936732732,-1.893196593432242,101.45301804270937,79.96591809578908,95.52646954058376,102.37606501936915,94.38337869081556,68.9437865385317,73.1001825312899,85.62564966255866,83.21924891424919,67.26237583157832,85.64789440532158,83.40418514159234,85.86186923885963,97.77548415764706,16.746291886224878
1090,3048.196145008772,1855.0734182250146,0.8096240583648124,0.09796089635885583,-0.3849282299304037,49,0.0,0.015419827302737651,1.2580347733757462,-0.2492316140539003,3048.196145008772,1855.0734182250146,1397.3694067242288,0.0,1007.53596709304,225.68730814421644,-1.8920676342775848,94.0810298195075,90.60772838413874,85.500494350959,83.8108894149932,111.16636136316686,90.86060057899132,108.89970326292237,96.65568735353229,105.90834132077006,78.64698775989173,90.2700637530431,113.444911456011,108.69644562904436,113.83722821864548,24.982934058611676
1091,569.6583029523292,1855.8203188060183,0.5356357111449165,0.0801110641772115,-0.29411829070197265,49,0.0,0.0714491837238484,9.92292009340151,-2.491598735283139,569.6583029523292,1855.8203188060183,2582.465364006529,0.0,0.0,226.72056342762025,-1.891808142009146,196.89419764183424,156.90626707995057,192.862776680671,198.62650916870507,180.99895345672974,177.3700174011155,187.63988241767464,182.43983081800224,212.17990507125447,149.1760417646834,166.22139715922862,163.83748861699164,202.31871829306556,178.58794399396334,36.4054344426586
1092,2545.1754831353605,1856.3584567478456,0.6031660845838385,-0.22870332388785689,-0.2479623972049998,49,0.0,0.010650496996631377,1.13399095333285,-0.13652397472269848,2545.1754831353605,1856.3584567478456,1128.5652443915951,0.0,0.0,225.89699808223762,-1.8915924418293864,75.16178471381531,71.684768617886,84.362768502944,87.51857904411102,70.59036727854809,64.39733375405794,89.36786651317496,101.66119040745002,79.27507335209343,72.78938167409108,73.65225387705499,80.81873701013609,88.55030343194932,74.13118036652033,14.603655847762514
1093,1282.9346686052784,1858.990140525713,0.6410570276061088,-0.2777904162304187,-0.20759817454228222,49,0.0,0.025136291755570958,3.085410878289751,-1.2232825159734293,1282.9346686052784,1858.990140525713,1562.9919181546147,0.0,0.0,226.42321108453905,-1.8905355200826885,129.04740233751923,107.07515917188785,118.10890880688476,109.36572880070759,97.70976983784111,102.1692603526886,100.97486087922371,122.94005489717452,108.65129050350362,87.06555625235671,107.46472473984139,113.60383820616693,111.27737013435366,123.09871495015776,24.439278284307385
1094,2755.7304935212014,1859.6958273460218,0.20130836767999497,-0.24685797620738992,-0.6381506846143179,49,0.0,0.016736930426810306,1.8733261329950557,-0.6815334789831164,2755.7304935212014,1859.6958273460218,2873.6456413735714,0.0,0.0,225.80922469191364,-1.8901798027995445,201.7919381493997,194.96567765815414,183.58476826602185,217.20037056466157,208.16645094534437,191.32936371082806,214.9989582098628,234.7639244557542,185.4538750747891,172.4265797377605,211.4422567703436,217.24944569808468,219.19695202377298,193.30902842751328,27.76605168128078
1095,237.9408743137349,1859.6706653344336,0.38446731040190063,0.17847623785603792,-0.7291984819343599,49,0.0,0.01622034180770669,1.851003149306401,-0.6685178941610668,237.9408743137349,1859.6706653344336,1770.7114164465265,0.0,1498.1584835868164,226.85884305862442,-1.8901641888227743,118.38873222024881,110.90204207672019,92.18297126787866,146.5821587793235,120.09778515987784,140.4699101832795,127.92654383168971,116.23959285251706,132.127188460136,104.14103125193165,125.50122705909388,149.75801666683012,120.16194896628737,142.95514456457113,23.277123106140962
1096,2692.855232414244,1859.9330906668015,0.798131984317666,-0.06474059314216217,-0.2665472644635661,49,0.0,0.04514717739957228,4.946791702404036,-1.7358090591118507,2692.855232414244,1859.9330906668015,1690.3899329304695,0.0,0.0,225.83543520882742,-1.8900880118352994,98.3983051629264,109.83013207866469,121.42471866121514,131.21695766051073,124.77775334187609,127.85630175428079,120.28333299211863,126.6123395816421,115.86389557352734,115.97961892689689,112.31223518760845,135.44749145786383,120.91390531869095,109.24392128927921,20.229023943368343
1097,535.3195228755175,1864.6300983159674,0.6508465809172788,-0.04119681562108886,-0.26188894060396295,49,0.0,0.05778982955216971,7.349565743342963,-2.1656541977644177,535.3195228755175,1864.6300983159674,1964.9962867016143,0.0,0.0,226.73487720626142,-1.8881339223390021,129.5424956211158,132.51623656035116,153.66600819538894,134.55771913707852,124.24491949227132,127.54933828323097,159.75622072149986,155.4458110626455,137.70028155232535,114.68964531005697,121.80562273578505,133.2111056585025,150.1109383534092,160.06857419970447,30.131369818248153
1098,1234.7358592471371,1865.9593176960418,0.7158386022007546,0.10755893871924986,-0.26730757275124406,49,0.0,0.04020164934211849,4.773634148170418,-1.6971228289269435,1234.7358592471371,1865.9593176960418,1607.7933287464316,0.0,0.0,226.44330442978662,-1.8876300700366093,137.13043566232994,95.70203299601687,112.41490908909509,114.34789483942424,101.89956949217259,121.34211689129125,107.5410092691441,125.93994578040045,106.76131882533099,76.42704563442965,111.17867103654174,128.90226192712782,132.71156042444966,111.5761776211433,23.918379257533797
1099,1361.3064192812737,1866.3984695490667,0.5909925913123203,0.5207225177199669,-0.0876502180079695,49,0.0,0.026320185844377727,3.23796692529575,-1.275681020682896,1361.3064192812737,1866.3984695490667,1685.7864964612018,0.0,0.0,226.3905384091386,-1.887450914290151,117.0158994109648,114.6781902109873,132.90662033233858,116.35857054487292,135.20892143006347,106.0265247256416,123.68640550481078,131.46255507265224,112.94412941440805,94.3844087867601,108.17278169446152,139.92270107201358,114.10592792830772,106.83279444946461,32.08006588345472
1100,1754.314447230843,1865.1126027991118,0.26708866013899984,-0.19340609171666112,0.008176861099692226,49,0.0,0.009078013454619937,1.4421592285185227,-0.39753303349889046,1754.314447230843,1865.1126027991118,1167.4305890889632,0.0,0.0,226.22669658473632,-1.887988365047457,89.16413261010382,78.99854543711628,92.57221448300282,93.88979194903102,78.04852021766811,82.61836643409876,90.09980609833124,94.53134135642189,61.65785945559245,57.03467450036652,83.76546210101941,92.91370861129909,96.01428281893891,57.84954027563788,18.272342740335
1101,1683.4506474686664,1866.8074087959671,0.47864166886564935,-0.0001911702757543735,-0.16320642207649766,49,0.0,0.20572714975813788,33.83833651727777,-3.823522512755215,1683.4506474686664,1866.8074087959671,5395.338492463243,0.0,0.0,226.25623914295633,-1.887283036555701,337.178973367263,333.69575479678514,388.25698499133824,389.32473365578824,403.30266106322716,375.8186469954446,442.6783382172381,403.47347491146263,408.5738545267268,283.56063918571374,357.8976187007246,405.03062316819313,392.4801007380755,415.0650933679926,59.000994777269895
1102,1810.0337497739183,1869.7535006160485,0.6900152291094932,-0.23825055632576433,-0.22197967706561933,49,0.0,0.026421975440613737,3.014784067503593,-1.1981405286282478,1810.0337497739183,1869.7535006160485,1523.6164720354727,0.0,0.0,226.2034677854525,-1.8860536560794396,108.25373747337352,111.87655500493631,120.25249495777474,113.97434765686154,93.62956239393607,102.18295722363786,100.76551617792742,127.25517475037412,126.83453364705696,91.01582210614768,84.8865299261983,99.26058466619321,121.2490644403145,104.71820571926244,17.46138589147811
1103,1631.3343219400936,1873.7197612462435,0.39325951844370227,0.5142901776187891,0.02800247730034695,49,0.0,0.009193214671085845,1.229200948402181,-0.22405721667171008,1631.3343219400936,1873.7197612462435,1238.732964668142,0.0,0.0,226.2779660421773,-1.884403196900962,89.95064577741242,76.95523081065735,99.42721505910202,114.6547859473797,75.82734698749587,67.53975984164117,83.76283931174208,100.19317145311567,95.74121699911677,56.658686037292874,75.63095438840779,93.41262519093945,108.18603072829171,87.9774415046029,12.815014630944262
1104,2529.95545144292,1874.8922664903214,0.9624737024939418,0.2771150268629814,-0.46085327876508003,49,0.0,0.01512893066990336,1.2385759556390623,-0.23230661209153192,2529.95545144292,1874.8922664903214,1145.6880540054399,0.0,0.0,225.90334473592455,-1.8838716536239224,76.80125081102277,93.7937324193274,78.78132446317512,93.27402858972451,80.0373866863334,62.74835225188664,104.74697068317093,80.06958672447405,71.56775679635246,57.73086314717536,72.63864556000763,76.28364899963128,88.03360537654146,95.44478994160912,13.736111555007941
1105,1954.3359319624253,1876.9575843101604,0.33752575662705175,0.009562298552702434,-0.3425104461201941,49,0.0,0.008285171085492097,1.1791048453039445,-0.17888106005002166,1954.3359319624253,1876.9575843101604,1120.4181390039573,0.0,0.0,226.1433099288354,-1.8830479205184165,77.56871188315537,84.22467535213657,70.92384012551784,80.4813551173742,65.41589807813506,72.41937367694241,85.48589166329535,85.97574741899173,93.3822344274817,64.5694143653782,91.38558930393393,76.05126782348628,72.31980067398119,82.85494137916626,17.359397714981288
1106,2399.4413919856834,1877.7035291743769,0.5735328518772276,-0.13203963138382177,-0.21267349212171827,49,0.0,0.13634833295785886,19.984096197527915,-3.2517112790006655,2399.4413919856834,1877.7035291743769,3570.2387156370887,0.0,0.0,225.9577529775166,-1.8827115593739183,252.35354748437626,254.17506852934324,249.1662750523154,232.91542186291545,277.0013914896611,249.45166866549192,277.9925389505057,256.67325165563705,305.03477770942646,199.66373469544433,239.98320520509776,226.06020721425978,244.80031341148668,250.2060567866484,54.761256924479696
1107,615.600101292993,1881.6733887756914,0.45595214063517947,-0.11780302292057276,-0.3565043392580841,49,0.0,0.07689909901205041,12.253041044644423,-2.7206097207316615,615.600101292993,1881.6733887756914,2776.541098883011,0.0,0.0,226.70140894183183,-1.881040981169295,209.05771109318766,170.60680294916733,172.41468694595451,198.82352187967751,199.2199316126239,188.9657331151146,210.63258454605187,202.22872455577487,178.03117410898733,165.34352546810607,202.0202738410837,195.6906935600092,242.10290450888158,192.15484658010172,49.247984118288926
1108,324.6739393611315,1884.325772480432,0.5162336711520589,0.3398086794198355,-0.4559559303756622,49,0.0,0.02373417257850468,2.6794463309955514,-1.0701126564945054,324.6739393611315,1884.325772480432,1699.3527013962296,0.0,0.0,226.82268467528166,-1.8799031506730344,120.75565312646269,116.22221030906834,138.5409741603434,99.78706023895158,133.17619545978192,128.8219016955564,131.48955138383405,128.47444281163993,116.04250946441641,95.11453077206713,120.97314134822412,111.49350610968443,118.58562945543642,112.73226073127768,27.143134329485168
1109,689.8818144393108,1883.8550421681373,0.36546620594997625,-0.22996503027198448,-0.35630852346030983,49,0.0,0.007141682154346938,1.0378976294055515,-0.04038630002204227,689.8818144393108,1883.8550421681373,1055.0803015998358,0.0,0.0,226.67044286777778,-1.8801389882986013,66.76341719347914,57.36518522926446,81.34745101150534,66.56993948208907,65.0332256267312,88.1337639201287,72.48484359400473,82.47936161919088,76.1929628642894,61.68482380796977,82.84580649837423,71.87073162259054,95.9904345873707,70.75724836929969,15.561106173547945
1110,2010.4473448980239,1884.1192225607335,0.42256991776364206,-0.19461419656642362,0.05940215837130699,49,0.0,0.012089006031966575,1.540637869586116,-0.46925142203532244,2010.4473448980239,1884.1192225607335,1267.1794934225484,0.0,0.0,226.11991807978512,-1.8800617955374592,85.93385800039422,81.65262997467455,96.5659195314573,77.72146965556921,90.39561023319462,66.66021051050167,98.69791665608929,108.91099194809414,101.21007921153134,90.63858275158466,79.228636471669,78.67590542598214,105.1694042470638,94.23471269039712,11.48356611434519
1111,2904.7020045491886,1884.4508831051355,0.515921394408601,0.6217568916293854,0.23513913677973064,49,0.0,0.019631558548314044,2.2468182051814596,-0.8789198353863281,2904.7020045491886,1884.4508831051355,1787.309901015185,0.0,0.0,225.74712793677872,-1.879847383593584,114.89279561770597,115.43107316397266,110.25791772182268,151.73548362879072,122.76329768313097,116.32341546852197,138.98404424877344,136.11206983128096,154.78061336235402,89.32098460273626,124.91583721969263,132.42285298215918,132.8746001040941,123.96022441959244,22.53469096055716
1112,1060.9880005805617,1887.3771504371664,0.5530463195807391,0.13156312094304465,-0.09800666663664682,49,0.0,0.11067884945444606,16.84285147432115,-3.066039047292831,1060.9880005805617,1887.3771504371664,3022.5426045001523,0.0,0.0,226.5157365251097,-1.8786982242302048,220.02052209476398,181.96624986985762,211.2940771433433,213.94236677369588,199.54409426728822,192.84627998894655,208.9845650437847,248.93858374915212,230.8366578585404,175.42522319837389,212.90138839202032,228.7844813523013,237.4951504833457,214.27196038201035,45.29100390272832
1113,1977.453792642962,1886.821036398727,0.9383200832059612,0.3259595576135851,0.016572653526732335,49,0.0,0.016528516779883984,1.3347947351294323,-0.3135362124637337,1977.453792642962,1886.821036398727,1355.7053861963795,0.0,0.0,226.13367276322282,-1.8789373399841045,113.31997951168623,83.24507814579871,90.47375158779305,108.1055932045615,107.49966835879914,78.43253962067479,88.08982842358674,70.04117262985046,99.27338776567171,79.10538250749067,90.23272319671584,98.12781287785191,109.18408725497906,120.47505528642023,20.09932582449966
1114,2795.2106911912992,1887.7009083891442,0.6625984241959839,-0.5448789995364329,-0.4505328260456425,49,0.0,0.011607082197828914,1.1586311022507751,-0.15986295626161556,2795.2106911912992,1887.7009083891442,1171.2125392535897,0.0,0.0,225.79277042411246,-1.8785068676716008,98.60686428752464,72.66055300742056,69.59997485158667,88.10890987307484,99.58659327229591,88.33920631015482,95.87937354763031,81.55808768213913,91.45131547714554,67.40126987013224,65.71711646884751,72.64407817588702,94.14264595621695,75.92637310468061,9.59017736885302
1115,1422.822205019033,1889.0220892728696,0.6686277717461706,-0.5335357659738506,-0.3275969748773413,49,0.0,0.015153575325339638,1.7077669345233304,-0.5810715014254972,1422.822205019033,1889.0220892728696,1165.950706116311,0.0,0.0,226.3648926000375,-1.878025732608475,71.44626805176321,59.09885630251503,79.62418534299286,82.93960858382397,76.44066056060687,81.85215000200867,97.01051357505513,98.19888097789308,94.4528913399673,58.67634114135333,69.76867023830545,84.48138340919024,85.09041072601785,100.39140978069571,26.478476084122313
1116,1478.1802124044932,1888.9802754422735,0.5737981019777698,-0.23069409326958873,-0.024495114932859205,49,0.0,0.020466953541297885,2.5306123963617546,-1.0080640778184677,1478.1802124044932,1888.9802754422735,1360.3313603633396,0.0,0.0,226.34181444646586,-1.8780439799567077,91.34091318420934,102.84520219902528,111.71856226899052,102.83459095615527,118.13547873439475,79.20932987606949,88.92185645898678,106.72609741821498,97.89332552299824,72.53016034449483,69.05777697913626,104.7187548169752,97.0721626207669,102.76739342888615,14.559755554035686
1117,3096.965333577554,1888.139734314471,0.5593772778692152,0.34185721895314497,0.7563183359492918,49,0.0,0.008707061129821447,1.0173754575268708,-0.018703141992978047,3096.965333577554,1888.139734314471,980.5434905640398,88.30188229664938,758.0187387618491,225.66698416341976,-1.878283687538348,80.8666668203492,70.49572039246864,54.9107242731811,94.78859613346108,64.26754796496755,80.9841005443129,61.25787851045036,87.0561208175426,67.60801778119625,62.13032972096049,48.18571547913071,63.345297628084715,70.17088331422174,53.6032493986835,20.87264178502893
1118,1513.8106180497405,1889.8714893806823,0.6323707038544197,0.13915475434028507,-0.2166279451879042,49,0.0,0.04379536863040682,5.797157174918479,-1.908037688254181,1513.8106180497405,1889.8714893806823,1689.482228639119,0.0,0.0,226.3269604984455,-1.8776730124828027,106.65997754826297,107.4661676000787,128.12207671977256,120.70787818782546,119.63687003690995,124.79694360900868,135.77676322250738,124.56549042579906,125.4868522195664,102.2880000108413,101.07177194845244,123.65158075331135,117.2863860500261,131.00804922751246,20.957421079243993
1119,1828.126298523101,1890.1528255193177,0.5925433802129858,-0.12211672134713904,0.10615237845144576,49,0.0,0.03852807735361152,4.921138871643902,-1.7301640518544859,1828.126298523101,1890.1528255193177,1816.9339570983761,0.0,0.0,226.1959256619634,-1.8775535895542461,132.61835151446007,116.30591840558569,123.73374934570121,131.40572253593643,134.4893534446524,104.54053474197671,136.52681372177682,139.11892026276547,125.94779845028113,99.62862673132125,131.60865597145477,124.96459331358639,152.49804189928858,135.58264471352396,27.96423204606536
1120,970.1112508904646,1891.1181141668671,0.8591000168900337,0.18407378544004263,-0.07094033581419605,49,0.0,0.013148387684845525,1.0606445627018957,-0.06392467483530473,970.1112508904646,1891.1181141668671,1337.1032590140971,0.0,0.0,226.5536211828179,-1.8771342293011757,90.72905860232206,86.37440455480979,81.43864919592495,96.42169292004282,100.62068120181198,91.28395343574866,97.31717947088248,90.8946823699236,110.56075600992101,76.70076669612791,83.19326196339094,91.00818501990736,107.24380824569312,117.66907756041044,15.647101767179969
1121,2137.9498527487053,1893.2807870829672,0.7452218759990688,0.17648417124164842,-0.18642273618123037,49,0.0,0.014624375392590372,1.4308092647485144,-0.388954359053193,2137.9498527487053,1893.2807870829672,1260.420843767302,0.0,0.0,226.066764690175,-1.876238515730067,88.71866610446259,54.58479353349411,69.77481703990264,92.31752278366511,87.06653356882259,96.34884954744865,88.2424385699187,104.90666224713755,101.23566629653384,95.4807294848637,91.06419817708641,92.41389027498815,81.33416884672909,104.20093100041868,12.730976291830034
1122,2883.461638924309,1894.0605253128163,0.7195215231937414,0.17212150111386754,-0.44630402447086137,49,0.0,0.0404235115778125,4.73284718818743,-1.687806206026132,2883.461638924309,1894.0605253128163,1743.258187999078,0.0,0.0,225.75598335573324,-1.875846290423103,127.96708462772347,115.49797739753075,138.0788638888642,120.76867190460759,126.7169541707327,116.5510077740541,128.42303372811435,119.56938050468662,170.30508115985555,100.09893395766582,94.00765704904367,123.00094264927736,119.43221798436002,124.94261458321748,17.897766619344228
1123,1806.4992421602785,1898.2561216902468,0.7226097745183611,0.15457593357789876,0.5438307317601943,49,0.0,0.010880360760183911,1.0225870672083168,-0.02425073961608458,1806.4992421602785,1898.2561216902468,1222.0133535222674,0.0,0.0,226.20494191005562,-1.8741777011037655,77.00472733994542,79.47838075437764,82.82033754574474,95.60703302615143,87.29384271866931,94.5366521501433,97.58424317952182,92.17475178899429,87.23754298164583,68.63252624124661,66.68831590297071,99.78298011570803,85.60068097237261,80.94628968037708,26.62504912439853
1124,2981.807191645611,1897.308856202196,0.585338847376665,0.6405321569309028,0.45150975179018843,49,0.0,0.013481136244618865,1.5202675578146523,-0.454800069626317,2981.807191645611,1897.308856202196,1315.8231300619054,0.0,4.142537039806685,225.7149884900106,-1.8744798938240546,94.75737062160448,87.92642446953498,84.64026190871215,90.75907212018237,116.30526536609429,97.469484954922,95.78531990695544,91.75835877469945,73.12709386377952,70.55873518738495,100.5262106051018,96.53897744395437,101.44946797312664,104.32145883679061,9.899628029062468
1125,873.9453122082748,1899.6014053137517,0.2463544805600573,0.2208441170641391,-0.15129781703363657,49,0.0,0.01777126625265984,2.2946379602150957,-0.9017854346135884,873.9453122082748,1899.6014053137517,1904.4083189053956,0.0,0.0,226.5937101182587,-1.8735931110877617,148.24041612659548,125.04110593034909,155.4606634086319,126.37964650062509,128.48810328639945,124.14034244060727,151.6813963500383,145.90771584410237,130.5716441237889,106.6307226866621,126.00115112940142,124.89782096047796,137.8933463550502,141.07450401192767,31.99973975073833
1126,640.9109372143333,1901.0824647615304,0.49777860571708404,-0.8334955544557549,-0.0015516606025071046,49,0.0,0.010233981215141305,1.1792172140927204,-0.17898452586959876,640.9109372143333,1901.0824647615304,1101.1438094516136,0.0,0.0,226.6908556541418,-1.8729565482690917,78.41913113484794,65.23320642082174,88.11058622181719,84.95366089501911,88.27972473063957,70.06134109567458,74.97663686917949,105.32568568264267,64.10636996589194,64.38300715023175,77.33482023155489,68.26516288310134,89.64106088946909,69.47326533206842,12.580149948653862
1127,1288.8999740344123,1901.519571751376,0.4732087833627105,0.8754778793089382,0.4549983461645775,49,0.0,0.012963183877499014,1.7127896989839817,-0.5842601059286658,1288.8999740344123,1901.519571751376,1174.7844218634286,0.0,0.0,226.42072280269085,-1.872815230463556,82.53769119266065,72.01673169548457,95.47682794226435,100.33571458131567,75.79460841815272,74.66224886247934,91.55776781820603,73.19746939311335,95.60675611844425,70.36012230502534,84.87539578672687,74.44378266375358,81.17866090707079,85.84495685881372,16.895687319917396
1128,2421.488217561222,1901.489791648403,0.20339086849542373,0.3689014067623397,0.15508846486264988,49,0.0,0.009120650012729513,1.529413451309624,-0.4613122638081873,2421.488217561222,1901.489791648403,1231.9790299105598,0.0,0.0,225.94856424173247,-1.8727990587995604,73.75528479956844,86.68089534341155,75.53650289779685,97.43063298239298,102.01446179751133,83.52850800145077,93.72203671713841,76.1219296413147,98.63327855485406,63.02996023169774,89.81236578357235,93.00052301222007,99.35444914439944,87.05092447279077,12.307276530440369
1129,588.5454952051415,1903.6483037111977,0.32526313309020105,-0.19330362175598498,-0.2529772191755979,49,0.0,0.013242433280883115,2.2432172718539016,-0.8771783504725235,588.5454952051415,1903.6483037111977,1237.965197694186,0.0,0.0,226.7126848017381,-1.8718823682517944,86.06650168963128,93.44941462908993,86.56924204099454,89.53864968813758,85.83076860071267,92.8481957829303,90.91551805366203,86.91339557486565,75.5874610929303,71.46580043719348,89.15856228154107,78.0376935705895,106.59589858990215,73.81781471252603,31.17028094947935
1130,259.33396744945713,1904.7420393490697,0.3364911682128647,0.021344846444611116,-0.5783664785063063,49,0.0,0.009348326271148266,1.007638907228266,-0.00826232061699081,259.33396744945713,1904.7420393490697,1346.5210988092012,0.0,1026.3242023498028,226.84991890238445,-1.87138831455668,84.50751511952225,92.9784275093585,105.54055348632401,95.40932464834387,83.68491424243385,90.51877741435453,102.11112270192058,85.47196168710846,98.1526465915703,85.81370626202107,89.88424820713988,105.9652670579998,95.83913685912302,109.51988487606164,21.12361214591945
1131,2382.168287767724,1905.3289408290061,0.9193941222472563,0.457163299848969,0.21566153866745705,49,0.0,0.012532399718524033,1.116184043393992,-0.11933952422899054,2382.168287767724,1905.3289408290061,1081.839648966973,0.0,0.0,225.96495602283494,-1.871202568599608,77.49412701390631,79.47232613675008,79.17640175309725,86.60901896485089,84.53883928332753,67.6947206042214,73.28563249931383,69.92751766002134,89.3808837233257,63.349964548357164,74.88848000497308,76.88926979027212,70.56922978781999,73.86313850285921,14.70009869387716
1132,212.06970131890662,1905.4229809758933,0.8511872661667264,0.15497933024556124,0.16068672360653993,49,0.0,0.011982848305274223,1.3268369185265005,-0.3070438675672008,212.06970131890662,1905.4229809758933,932.8409057264673,0.0,516.3970145245169,226.86962076548835,-1.8710982190819074,93.81760630639069,46.78288132497724,53.219898596773966,75.61422629777343,45.03863940545264,78.4426253873213,58.775012522191716,70.95793331617861,101.13342797167515,79.73072397598355,56.801764800899505,59.98454945157651,35.98921924992798,62.987369209023385,13.565027910321664
1133,934.1880491018089,1905.8900625090682,0.49467566823283604,0.1881438036994052,-0.33575952083291505,49,0.0,18.382511654490866,2407.073905561094,-8.453723562086223,934.1880491018089,1905.8900625090682,695846.4466280628,0.0,0.0,226.56859581252297,-1.870977039186359,48857.29649037976,45774.759599719546,49825.76527983526,50974.83876529005,50070.052211657094,48395.45734271624,52948.09656933493,51132.20532580995,51046.52230546545,39885.72684811621,48018.54598393905,49238.42413044415,51106.09737890873,49009.22066042815,9563.43773601843
