id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1134,437.51548486230513,1906.8093924708705,0.9611480720839299,-0.1318978128669288,-0.1921955539885917,49,0.0,0.018204536527275782,1.5716094110683907,-0.49086155194466413,437.51548486230513,1906.8093924708705,1219.4686414078842,0.0,0.0,226.77564308374738,-1.8705490380486522,84.44925168873671,76.42945396109425,85.1304553872936,91.87350705541971,94.83992854183863,82.17577559377145,95.45068594634475,82.02244559297354,107.48150373889897,71.07321439764061,80.80240820527177,86.81738168158935,85.10603204710358,86.39318121646224,9.423416353444985
1135,2572.340717291824,1907.7734601572943,0.48648211567431854,-0.15684279420008854,-0.1434401549148585,49,0.0,0.05213057128840624,8.057739897764659,-2.265533110848601,2572.340717291824,1907.7734601572943,2030.7625417823335,0.0,0.0,225.88567891794509,-1.8701675445586834,125.92617835673076,119.6643351175712,145.21748721496982,158.49943848551916,145.78788046706484,125.36502414730121,147.69809421302654,173.1108262851933,147.179591060274,110.13206464516303,125.54135325154301,161.13050867808406,156.99569413667678,158.50284551933441,30.011220203881457
1136,1273.99484603823,1912.4249019569495,0.9242208137629065,-0.1561987573900467,0.21532268050701625,49,0.0,0.01724468767373218,1.5189905322680173,-0.4538876673815043,1273.99484603823,1912.4249019569495,1239.1929041908797,0.0,0.0,226.42693616691798,-1.8682709071073218,77.00881204563561,78.00662059959777,97.184809195642,85.23052762587218,99.19167775385576,81.42688916464616,97.72835984000673,94.60514982313768,87.33920612378364,79.68413489588927,70.29481276384027,88.29281272078904,101.74768738109708,76.66970258162962,24.781701675456933
1137,1799.3886874869756,1913.8301360461396,0.8360794664877358,-0.0800726541770779,-0.5258794199176967,49,0.0,0.02472607392693505,2.46301304445393,-0.978666779820413,1799.3886874869756,1913.8301360461396,1409.8928304130432,0.0,0.0,226.20790654114685,-1.8676887100220996,92.28582027366625,86.78947715910479,127.53841559257806,104.03056623587051,99.9517737305805,79.1554531857633,89.75187147235776,105.73012299807523,85.68174701204224,88.58962016086444,99.3841978213919,107.73636134937269,117.9739896448092,99.57608636699415,25.71732740957227
1138,489.10097355656234,1914.9840275981578,0.6866094553311446,-0.182107069922001,-0.15233607202503774,49,0.0,0.020474995731671823,2.3437087113673525,-0.9247590856573301,489.10097355656234,1914.9840275981578,1296.0442040850035,0.0,0.0,226.75413823461025,-1.8671488735926562,83.76909596461968,78.0149501864161,88.82514098175481,98.83748035162424,104.67058295876234,83.39068896815618,109.78537373830024,80.88802780393516,92.61126899924147,69.35263256910872,92.95614820701003,84.21927184225825,113.96441367576105,95.69166993292156,19.06745790513365
1139,2591.507605585544,1916.7711028170959,0.5478114695498557,-0.29749959131227377,-0.30903026927302213,49,0.0,0.01702319002175641,2.183420470687193,-0.8478434443064108,2591.507605585544,1916.7711028170959,1417.3065851254041,0.0,0.0,225.87768982855238,-1.8664167825092253,87.72654451148341,84.02107512360669,110.01533417002477,105.22633732855677,103.29730160720474,102.7012742745407,114.14902889333457,88.62987127343743,106.70498078108811,83.42199256847607,102.12027475399306,112.76761828179505,89.29753496895202,104.99694078838144,22.2304758005293
1140,951.17833472753,1919.871305925182,0.9539170296714915,-0.06279303060377392,0.24224474913704475,49,0.0,0.04093153083913811,1.1250301528551314,-0.12791040621424832,951.17833472753,1919.871305925182,10718.735343163036,0.0,0.0,226.56151197021828,-1.8651527224265505,730.0017301565144,682.6580173993242,737.4401989100679,836.1164347904238,748.3138284205929,733.8857237658528,866.0539504567164,727.0038407643269,811.750053117046,607.6748061149781,726.1945386870716,799.5987666833546,798.7334078482146,757.5905775990277,155.7194684495254
1141,202.43180132908486,1921.5030889861098,0.31516681254973483,-0.12575704339982255,0.4421390483561998,49,0.0,0.005712632163094529,1.094944191201234,-0.09847995987865091,202.43180132908486,1921.5030889861098,806.7280294393493,0.0,322.0236513142801,226.87363589941077,-1.8643972263977167,119.95253281292625,29.27864190518347,69.57095267202031,42.085840531189646,16.098428875625274,31.249489185606954,50.162775495973236,101.81355033281353,25.33930355594402,44.493594030598835,59.55775920627807,42.26151451910154,78.09556239047069,83.34090712206034,13.427176803557142
1142,1544.8102208278294,1920.631809918664,0.4499919012112263,0.30409784673405593,-0.19353762374072822,49,0.0,0.018836676769758504,2.7892375500164306,-1.1137137581176235,1544.8102208278294,1920.631809918664,1309.6527659814565,0.0,0.0,226.3140369091253,-1.8648564955343474,74.36941484671439,78.88457490556868,86.41783328716885,95.05993380130906,91.0666335063501,92.58992075374537,105.78359277305861,97.61071278647987,104.56684207730547,72.55118263641364,83.71592943920362,85.75240360838362,114.207894443549,95.79579056412452,31.28010655208152
1143,3098.8112916103037,1922.268067009541,0.9894927816470435,0.0273662689528012,-0.47589824871074904,49,0.0,0.012102650469258184,1.2943042334618688,-0.28009092920863105,3098.8112916103037,1922.268067009541,600.1706858096735,59.38008689640625,261.2039775868005,225.6662201015226,-1.8640641892488456,1.6491125140477076,19.226085191187032,14.458282545563485,6.426687166536665,17.662398973543116,19.28959584119432,28.593747668017862,21.4343939843125,87.64502007858381,30.208598587505037,60.16423836875231,84.69700467644904,110.70834883520074,88.23632863766699,9.770842741112867
1144,885.0207493540297,1926.345274719264,0.5543298629317401,0.10793423360227013,-0.15041940106250723,49,0.0,0.022607434588592688,2.9880400032468435,-1.1884660185621074,885.0207493540297,1926.345274719264,1403.9857455033018,0.0,0.0,226.5890909985206,-1.8624508322666191,118.11907478047596,79.95556510444365,104.37082456202353,104.7593357427512,85.13092103852554,96.8611211616834,110.12841288942178,121.1344472177046,94.52636853966476,89.53655104468032,92.73200634401192,83.97571538936559,96.3161411630312,106.63648719695124,19.802773328566957
1145,849.915603482962,1927.240637687828,0.7408000972030521,0.010087911592635862,-0.34980834607320993,49,0.0,0.028144652478107053,3.01617842352118,-1.1986425721544158,849.915603482962,1927.240637687828,1491.8216312752393,0.0,0.0,226.6037253454632,-1.8620752366154443,118.78305062800206,72.1026018408541,95.31710092609991,109.14176592438535,95.35823585685114,97.87052130496683,115.48661218013878,126.12371572004463,103.97495640511619,93.32444813382901,90.54985346449439,113.1742764902983,111.51656282038385,126.65174928387589,22.44618029589891
1146,933.2376020897553,1928.7882125569943,0.39593873788841993,0.5354618669793351,0.8827024662340516,49,0.0,0.03674148171312093,1.0613938591566137,-0.06469142657213964,933.2376020897553,1928.7882125569943,10947.833900021305,0.0,0.0,226.5689904170623,-1.8614362437397098,778.4630300073308,762.543518837498,777.6968090159157,783.9777820271615,812.8347727490818,764.0555770652007,812.1533726905419,762.5567885465905,817.4590071107789,608.2867725822215,721.3500715121534,794.7006845861517,845.1781104747415,755.0039867315511,151.5736160843851
1147,2785.490528153276,1928.960626357955,0.6641934221840603,-0.200582992496329,-0.35359348158742926,49,0.0,0.11257130700499507,14.514213778856154,-2.90448378871544,2785.490528153276,1928.960626357955,3022.3971463326334,0.0,0.0,225.796827528269,-1.8613171931612786,223.81022068657552,194.9788941960021,213.49302599714093,220.12534258391082,213.7020250582389,209.90414235467475,216.67167024476657,215.28110882514022,220.2728441460196,174.09699736235893,203.66118396006732,234.6174698255176,233.43532656035035,217.1139513427327,31.232943189136982
1148,411.48115920390273,1929.9153049333345,0.4242439263651104,-0.907604007860463,-0.21017016457300583,49,0.0,0.008738151568912299,1.0229711733440188,-0.02465848937811558,411.48115920390273,1929.9153049333345,1123.5991704077794,0.0,0.0,226.78649277624177,-1.8609189567746813,78.9159457231112,78.07535764372676,91.09734882569674,84.86844446144983,70.29184266120009,77.29834151387804,87.33281341252848,69.46602669418647,76.37867716154292,71.25315371168813,84.42765865769269,84.35089878969583,84.4878102947946,76.6109037872822,8.743947069305374
1149,770.4909508493315,1930.4041689130418,0.6026281126831706,0.1835879468280306,-0.1541528131565903,49,0.0,0.04661661973742055,6.494912758439479,-2.0314333046955224,770.4909508493315,1930.4041689130418,1786.6110721558698,0.0,0.0,226.63683496891693,-1.860750947001217,111.53543361483193,107.56537993627236,118.84226102967318,105.93536429205658,151.04741210356673,117.977835883212,138.37957702581272,141.38721803106407,123.02108715407202,94.86005659836084,128.88227250504485,148.89615396362552,144.8708600635744,126.3133024671222,27.096857487580518
1150,2147.9840999346534,1929.741794272603,0.2065931334030578,0.7499740175882543,-0.24896697255729225,49,0.0,0.011809817551409411,1.4164673866756832,-0.3780164489945772,2147.9840999346534,1929.741794272603,1700.4227059223463,0.0,0.0,226.06258369706063,-1.8610460874700008,121.16211187945555,116.39989373443751,109.49513417174768,123.8466030036616,145.80958481433862,124.86102946445237,143.90508471204606,124.44250545954914,125.84497096971954,93.07337364388107,104.24787120851688,107.09397576665907,109.284398959887,131.20553939587725,19.75062873811684
1151,943.3450008767836,1932.6709554957083,0.2702381433350156,-0.7831819999618573,0.3474709311137496,49,0.0,0.019715905074531775,1.2555910591609847,-0.24712053626451502,943.3450008767836,1932.6709554957083,5891.196116806104,0.0,0.0,226.56477661729764,-1.8598191211139072,384.8303627021467,406.65523442432436,404.687604067703,407.4250842437988,450.9583180275707,402.2105195126662,430.91742314535776,451.19509082694475,487.71990893670375,335.49913723014896,383.2513020804269,434.7839539927563,435.1199496341027,384.3958009517774,91.54642702967536
1152,755.2520187298226,1935.5111370066775,0.2929538254894033,0.23989369192487373,-0.11687386506441308,49,0.0,0.011121313167006033,1.567394862441152,-0.48794604729273056,755.2520187298226,1935.5111370066775,1459.3041754155743,0.0,0.0,226.64318716322293,-1.8586218398198866,115.27680278112467,88.8870347094612,96.10146371776932,95.01301699947697,116.66972996694139,84.2728468506837,122.29964495249833,96.31092742456853,100.57095359484956,74.37334179733399,109.49862081575472,104.08952663534231,111.29618576822844,116.25103994184474,28.39303945969653
1153,1260.6892068708262,1936.202298614271,0.5530167385311033,0.020963102174641084,-0.12691837707633405,49,0.0,0.02157724197211691,2.849224361519328,-1.1368166225136536,1260.6892068708262,1936.202298614271,1415.7330776534561,0.0,0.0,226.43248223044998,-1.8583633056150608,98.95785021503912,98.2943972097514,94.05529619745738,89.25675504540567,81.30229588675297,108.56616853585189,106.54543140638731,94.53004442854649,109.95457114868461,81.74088301290737,101.8723442492967,116.77648561022708,96.79741696221615,116.70737283502984,20.37576490990221
1154,684.9590028167298,1936.5957735775237,0.686720220062551,0.3078304380990422,-0.4895047392790565,49,0.0,0.014877301233225315,1.5943900888176008,-0.5064864650069126,684.9590028167298,1936.5957735775237,1249.9039319524313,0.0,0.0,226.67248994234066,-1.8581638358668284,93.70705567924473,90.27656063132002,90.10068915006815,78.30859798065877,108.9669779824111,80.84524351461874,96.8236902333305,84.37845015058909,99.36689715479007,83.51223247365336,79.14881788989379,67.79867278429536,91.3886021510776,84.80857870713717,20.472865469342878
1155,1367.4461406087275,1937.3404431935755,0.6303091444136629,0.32529394411310486,-0.1522937487401667,49,0.0,0.06481763815245906,8.453519791963982,-2.317593934488486,1367.4461406087275,1937.3404431935755,2184.740278399866,2.4750272430904365,0.0,226.38797706685972,-1.8578920885028474,152.1798084714761,133.7610009050087,164.66409029296466,178.3437111743278,146.3101933000716,163.0958413645295,170.2890724929999,154.92049760483957,161.52831732558315,116.02912810985241,163.42226893656823,144.79791839258382,152.90441723937766,151.22780339122016,31.266209398462443
1156,2454.7845905109343,1937.8953061631871,0.37492230769540463,0.11691041618418757,-0.19294762000587487,49,0.0,0.03477109364613606,6.324124014750303,-2.002500944419264,2454.7845905109343,1937.8953061631871,1797.1215148827805,0.0,0.0,225.9346871763802,-1.8576277061107425,129.07010083176226,123.87170387657147,117.64664525051671,120.41040943499078,131.97053954167467,125.50011284283028,155.3402611481132,137.1565232713766,116.86218581668388,107.05473865448579,103.62091979212363,133.80046694215025,136.64232784900014,136.23733559608797,21.93724403441304
1157,1812.7016004293505,1938.949861520013,0.7490602840721197,0.1972211167029878,-0.35168149605370236,49,0.0,0.015732727696634786,1.5776046618605164,-0.4949954523747275,1812.7016004293505,1938.949861520013,1167.5349757177314,0.0,0.0,226.20235713627983,-1.8572219586583236,67.59595245147247,85.02348219167432,87.01772817633992,94.04672831264756,96.67425266927597,93.73784233560748,95.11765142400445,82.29505305323455,79.15634885064165,61.467220213162435,74.72626514800697,70.70056840038856,73.31818926684568,91.37265881301815,15.28503441141123
1158,235.26602403683106,1940.3440666920706,0.7171041424394337,-0.43605064397639376,-0.2928979570966524,49,0.0,0.012438214067347884,1.2196034321363574,-0.21554659465272433,235.26602403683106,1940.3440666920706,1568.431641068484,0.0,782.4604236711587,226.85994642663098,-1.85655172578156,99.87800031793597,113.83387719071456,118.5180714173552,178.1994749846047,90.52398733796059,85.34719001428064,146.96835918615932,85.81530082766703,121.09012349054024,91.81055760184734,118.38980108190285,135.63821046121183,102.4572013623652,72.90960545678979,7.051880337148755
1159,1299.2168051463416,1941.611476945551,0.807280704756134,0.23619116710617225,-0.13837277203460768,49,0.0,0.03325260496056342,3.699355945593468,-1.4203153009634666,1299.2168051463416,1941.611476945551,1365.6302056231043,0.0,0.0,226.41642057974838,-1.8561107145313807,109.6375442296977,93.63825503891982,107.30096205194862,103.73022987245527,105.15947124194298,101.4894254966969,100.66524994459998,83.84895876047896,100.16800648131502,82.50172759889512,73.35034692143385,91.28169140510015,100.73116836929347,94.70465252513674,17.422515685189715
1160,2515.6418295551043,1940.8810202923196,0.6106082521570105,-0.08104927083170851,-0.13635473127857012,49,0.0,0.0160651787743308,1.9070844828852669,-0.7009248312492438,2515.6418295551043,1940.8810202923196,1266.722713438034,0.0,0.0,225.9093180767597,-1.8563784027078556,103.68882015875651,82.2968780409575,88.62989860659273,84.83591964917943,68.92748633736412,93.12274990493282,105.785972971441,103.12310635561394,92.7857557511436,71.92423284001468,89.48313782301074,81.5032817927216,87.84000091284872,96.78927140062297,15.986200892833487
1161,2158.1517113578466,1941.9542283400858,0.6383980304675079,0.18674629589749478,-0.05141573197276456,49,0.0,0.025345762607095125,3.073515360142823,-1.2190884697106794,2158.1517113578466,1941.9542283400858,1476.6720029191702,0.0,0.0,226.0583457573951,-1.855957092291201,101.22523134791271,85.57323233673048,104.82743239619325,103.28565050254792,111.79598127306441,108.65780414074953,98.0097208980563,125.04933309723557,102.0091108147012,86.35355799091965,91.38256259755278,99.5079123551633,129.83525560956448,115.2869952913415,13.872222267436872
1162,1333.2641656200185,1943.818787465187,0.795695818463294,-0.08215759121289853,0.2142824468936247,49,0.0,0.012093648840641971,1.1077372860679857,-0.1110919354135953,1333.2641656200185,1943.818787465187,1095.6584796859383,28.385862634597082,0.0,226.40222677436,-1.8551919595966928,48.566672075128224,51.924872317076556,63.63301789569725,98.65069870380245,69.74333666062857,77.21056612820244,100.24845995547437,85.27236027062138,78.83797685295073,68.08110370593569,73.40760001380448,74.23501897093986,105.04749296185054,91.83916892558298,8.96013424824291
1163,922.6615976016803,1945.9308626805578,0.23870723947511913,-0.04337770500597365,-0.022213780508234398,49,0.0,0.011380473490866374,1.878808782116523,-0.6847064538469969,922.6615976016803,1945.9308626805578,1584.5705790189418,0.0,0.0,226.57339806514702,-1.8542929021778065,120.58741994296331,95.82510567368621,88.82438077260119,117.37722222894347,128.7539464292462,110.75222655131293,125.32672228971452,114.1743550294447,102.52883723257294,103.13894036192653,111.18744760739928,112.2627894689634,120.4214673509422,112.39974547215593,21.00997260706916
1164,1458.5166270683146,1945.7598469248426,0.9903548361417149,-0.06104439615452329,-0.23295914395777315,49,0.0,0.012388083763965357,1.0234732046879096,-0.025191192463302058,1458.5166270683146,1945.7598469248426,1058.711281902575,0.0,0.0,226.35001113206417,-1.854385705576786,64.19570657133494,58.497628582950256,70.59577371751699,71.4650213066088,60.610551791922504,60.95848824930319,84.27708498638032,87.78943773000522,81.41252003245062,72.76311121511458,91.10508786078864,76.67243249970215,65.93926879611672,90.89404936439665,21.53511919798327
1165,2431.5594741191117,1948.3048710686137,0.5577739946181434,-0.21027796766734713,-0.12001711789351943,49,0.0,0.009891569088368982,1.069240559255472,-0.07268856097338638,2431.5594741191117,1948.3048710686137,1166.0861445317744,0.0,0.0,225.9443699185913,-1.8532924169024776,73.44376278619757,75.21313625408189,81.91219282186745,90.88504171804544,86.26790917022495,84.0588873939,92.16945128726587,70.53939976271894,100.90353815612326,62.88562110763888,87.65578962337523,81.02886145913374,80.14257430346878,85.20226737177796,13.777711315954496
1166,706.8197267340049,1950.8835084841605,0.8306081156290552,0.18073350404234484,-0.29168457351859234,49,0.0,0.014152154311144511,1.1174556307068462,-0.12057572051278011,706.8197267340049,1950.8835084841605,1232.632549186581,0.0,0.0,226.66337558654945,-1.8522127198555858,101.9668542283378,78.55366332727387,77.04033985720677,100.93577312947676,98.27742479906493,80.88667684300106,82.64848185664873,87.30949315659717,92.81521114999325,68.89212826513162,71.89261159986381,96.19314358127008,88.43249791576869,89.27385226321319,17.51439721373311
1167,608.6628462262045,1952.09455331445,0.262727236747567,0.0011785609205437074,0.010732345417822316,49,0.0,0.00858676361342085,1.3150834811116083,-0.2973833064662472,608.6628462262045,1952.09455331445,1170.7244576572564,0.0,0.0,226.70429348062248,-1.851699067109383,75.53936728114203,70.11224370830958,101.63870341169405,85.64507142933891,87.36404384463646,78.90902368177541,95.31754787119287,65.65121602693911,117.17729681501444,65.08382839563994,74.9116119152186,83.8479821920626,86.77852351185737,70.05780007145628,12.690197500978591
1168,2075.007509668498,1952.5837380457144,0.5111966915472663,0.10942124324784244,-0.013059666624363541,49,0.0,0.021870180573531916,2.918303001435568,-1.162825954517111,2075.007509668498,1952.5837380457144,1456.3708492477508,0.0,0.0,226.09300729511997,-1.8515323974909401,107.3342699296708,93.47792865246055,106.6062840924306,112.97307832941941,105.14122978877286,97.4123102097519,99.28974205726968,100.43360173127817,109.30313022233523,93.5980151208717,89.04507514120672,102.20134575084946,123.30067168733711,85.5232696007615,30.73089693333509
1169,210.6223640098553,1953.3151306605512,0.6095820815448079,0.17351949042343534,-0.0445028730613471,49,0.0,0.010057443136059963,1.3516607664413431,-0.3271692701589918,210.6223640098553,1953.3151306605512,958.8806276567233,0.0,321.3635259568241,226.87021704177138,-1.851144092510849,105.25229322142903,119.97849727328425,68.38817949286486,34.26194336021496,19.75388669750076,95.57954458861275,88.45485269430188,30.34220793195739,59.85621255687162,65.49483130465575,41.425745177957594,47.554394147044015,43.46250114438921,128.9103088540611,10.16522921157813
1170,2746.294525380987,1954.9379133371722,0.8147652655272537,-0.17715772719613782,-0.3016456682616,49,0.0,0.017817650626423806,1.6476379972802038,-0.5421544973873829,2746.294525380987,1954.9379133371722,1292.4717492859882,0.0,0.0,225.81316974466714,-1.8504982641923926,82.35045560930439,84.22759455399436,98.43963976845282,90.20731452862486,86.81511026683503,88.14555016608438,119.7248865699224,92.7094121242298,93.24678352020172,72.51466029813531,86.6097873369385,101.35081308610143,83.52375885571082,98.26728078720615,14.338701814246035
1171,1000.2164474310339,1956.1741929704729,0.551111060041262,0.053318125299678346,-0.21465387766170044,49,0.0,7.882975342868816,1136.9334938989334,-7.639337652314176,1000.2164474310339,1956.1741929704729,188218.55062198103,0.0,0.0,226.54106676506512,-1.8500297781992547,12715.110166159062,12087.271053583232,13407.773680635924,13667.145819326975,13407.049597580113,12888.591088993468,14634.673996417667,14085.281373668335,13973.035541199304,11027.77435565144,13197.368213605412,13384.060267164756,13996.769972305861,13295.066056064798,2451.5794396247456
1172,530.3802177110305,1960.3129845568021,0.7546196334136694,-0.003727251990448295,-0.48740063250449966,49,0.0,0.015619325542572744,1.5662087446563404,-0.4871241111163335,530.3802177110305,1960.3129845568021,1159.7599474042918,0.0,0.0,226.7369254109787,-1.8482669417774407,91.94156680827307,65.56588892201557,81.09401308055963,79.83833010599689,88.31774210003852,76.22662708472978,93.34448972275584,86.73752475716226,96.65637671488255,72.53695287691045,78.06730658115046,89.30975306064536,75.44391895622195,67.5285650726644,17.15089156028524
1173,1446.5563302196902,1962.6847876321515,0.46450520174740034,0.12759699821964296,-0.49539790297582276,49,0.0,0.009713920187896527,1.149099766318397,-0.1508943408256097,1446.5563302196902,1962.6847876321515,1175.8401531382337,0.0,0.0,226.35499690324932,-1.8473335244338036,77.99783541271216,64.10518794249619,88.0526722911882,97.55650610680297,75.43155323695089,67.57771604728234,79.28931995880397,76.89135654824494,94.18080337943186,70.96574739829823,70.88955445269205,105.66564619161026,83.68879260020252,106.14512222511199,17.40233934640493
1174,2707.3594146234695,1963.8598092283328,0.6663996515255354,-0.04621182432289089,-0.403338602425223,49,0.0,0.08353159290595105,10.601798177638393,-2.56344883117946,2707.3594146234695,1963.8598092283328,2474.8491339049488,0.0,0.0,225.8294010732935,-1.84678524631971,162.12286056410358,152.08533909728558,185.5524765431564,185.64791349014507,190.94121500493634,166.4205632553346,189.24040803916392,183.87616340573285,187.80215490677443,156.63135332170916,178.45254728999788,156.46766584821881,161.58299126862119,180.35403838871486,37.671443481054276
1175,1532.7566809665398,1964.678749516829,0.6613124561153052,0.5635493636339522,0.07826128573207718,49,0.0,0.011596411976606331,1.0629451872568962,-0.06627717474749728,1532.7566809665398,1964.678749516829,1210.0104533948543,0.0,0.0,226.31906154857728,-1.8465036466572136,89.97504140676315,87.39744563246578,81.25263735766285,94.20038338387855,92.8643496784685,73.97874654472432,66.66954472725335,89.81052710806219,84.01537784548123,80.9710674952472,87.28208103511572,93.18152604844542,91.67167615730227,78.69285238185854,18.047196592125367
1176,715.7364607775586,1966.3768884884057,0.7047031384467313,0.5244239143044079,-0.5210939250834855,49,0.0,0.011021627141595788,1.063699468240056,-0.0670473553267504,715.7364607775586,1966.3768884884057,1121.4835511182114,0.0,0.0,226.65965705633462,-1.845758099337551,74.2297384541352,62.98167202592445,72.27244439837756,83.4446897635544,74.96640005028267,90.34623177422628,79.3442683436906,83.6320481456885,91.32053081047688,55.304877797731095,82.6521012151542,93.21267807106213,83.16038712520128,79.73241347665461,14.883069666051444
1177,999.3454173962543,1965.8989689086545,0.6417718385984076,0.24476932750694574,-0.244758817460945,49,0.0,0.11467739705678742,12.113331074942591,-2.70815896820792,999.3454173962543,1965.8989689086545,42816.54019994447,0.0,0.0,226.54142925707316,-1.8459778036376544,2769.1941802148804,2741.854790284301,3272.857286914026,3198.748468412303,3107.493393406039,2980.73923958791,3182.718620458159,3170.9664475274744,3277.8657530022397,2361.1667824641204,2998.8209778188407,2987.1752242380535,3419.7150880377217,2759.3600184538054,587.8639291245881
1178,1780.7374062802523,1966.8264731730214,0.6520263630371853,-0.2108729633808534,-0.24103932576453863,49,0.0,0.01367197039126921,1.2887186504242922,-0.2753952842578592,1780.7374062802523,1966.8264731730214,2856.6272940845893,0.0,0.0,226.21568301430167,-1.8456074063514978,252.65987802122623,186.0931540669429,176.75338561267472,175.9424930229516,207.4442344779082,199.33186232794756,238.60931450924002,205.49949559201067,224.30396394986082,153.5492480788813,199.99201198483158,175.3736178501103,224.97284241485931,200.1020987823355,35.99969339280782
1179,2533.137810781637,1966.797687486055,0.5492396283338656,-0.10794909650469865,-0.29218777003863405,49,0.0,0.017736045318892817,2.1814040329515043,-0.8468402792956751,2533.137810781637,1966.797687486055,1327.7246779646994,0.0,0.0,225.90202716464324,-1.8455785239633187,99.19701190734628,96.51562391522964,101.9370760856668,76.7146165391885,97.38202450171948,71.21686774188447,110.71238736634066,94.52799653241891,109.30639213477119,70.25396916671929,73.79461963437487,94.45730187291572,93.04389601378418,114.96114527984027,23.703749272499046
1180,2175.5488760633452,1967.7279422859724,0.3920255016809877,-0.11193924478336977,-0.19338233286364778,49,0.0,0.009918281060381265,1.3579115432011624,-0.3321787003567001,2175.5488760633452,1967.7279422859724,1253.0924985999743,0.0,0.0,226.051094847085,-1.8452172427680966,82.66450993444323,83.12751142964999,87.0362420463635,80.8884775988662,82.31077893521119,103.4024045885008,104.15067388289225,74.25189948341867,95.1065969355632,62.48360550561777,85.4480860343348,104.73202121334609,107.28648097674659,84.23569593654952,15.967514098470538
1181,2013.9034568869274,1971.3090531174541,0.5124123624260192,0.7553065204674714,0.26234933166288166,49,0.0,0.01093471596252319,1.1760434881360016,-0.17605845381520313,2013.9034568869274,1971.3090531174541,1186.3218777091975,0.0,0.0,226.11848108578658,-1.8437329292528366,75.00379895520261,66.16913379820005,85.7824866046372,78.83463701998784,97.12562549987493,69.53480415819858,97.3784859522087,96.61982903612696,89.4623041853093,58.57143847233154,86.12123837217999,95.12117772869561,81.93949947837602,88.74898624189275,19.908432205975306
1182,2281.6139186535893,1970.81446254151,0.5547496506533531,0.2323225226436227,0.2908172499266122,49,0.0,0.010764291385622017,1.2255294503651852,-0.2208093803154288,2281.6139186535893,1970.81446254151,1103.73746542709,0.0,0.0,226.006879456417,-1.8439247148342857,75.49221323549713,87.92141313789966,60.89788753737385,86.98971491341247,84.2906575036113,60.99928845649906,85.54836602301089,90.86562735484785,71.11419220241623,50.46563249888344,83.33518436476308,89.33575746793002,85.50745103839569,67.68636426667469,23.287715425874715
1183,2411.497465792407,1971.1503577889243,0.6169282035452096,-0.5200372969677676,-0.04571016954352415,49,0.0,0.011589816108838266,1.2982817421624386,-0.28342237405155285,2411.497465792407,1971.1503577889243,1138.727029892824,0.0,0.0,225.95273509804585,-1.8437753097176812,66.56020520777643,71.92884156219243,81.56749610779202,96.22301487225683,75.83988220022867,84.15342312692836,97.74216582404826,70.45780489389215,84.81403898186583,81.4236345738191,82.76011978799245,82.14045565239657,77.34154571482611,72.15410876286299,13.620292623945739
1184,1788.0979695745448,1971.6161773918273,0.5436152126366117,0.04250912816554463,-0.11330623992643699,49,0.0,0.1911186235805466,28.779578265272956,-3.647711063785451,1788.0979695745448,1971.6161773918273,4900.8946755511,0.0,0.0,226.21261463253435,-1.8436115802930118,376.8746574919335,286.04181833732196,314.14930135343957,329.2329768615166,356.4750591096288,307.2780816681546,385.7780361698084,372.1850204532946,379.57949485158633,275.0405243229329,361.0531901469682,346.88596364575903,395.18137908748474,334.7301135786729,80.40905847259694
1185,1920.6603112462928,1972.1468303462996,0.5537442312957055,-0.0048913693302349735,-0.2138497784922383,49,0.0,1.0426508177004743,157.1152226979751,-5.490545663323162,1920.6603112462928,1972.1468303462996,22204.10232093699,0.0,0.0,226.15735212934507,-1.8433871946918141,1573.4954722882271,1430.4535763413694,1525.5501165009073,1544.007246005583,1623.966452245345,1462.5368683325285,1725.5063335093246,1685.3625114105444,1653.2409636225689,1229.2583359969244,1567.211007287739,1586.5577963771984,1649.1521789108292,1657.187606841278,290.615855266621
