id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1186,1399.1813363087388,1975.3178313918322,0.6049471307757076,0.3440547905277766,-0.17192679309606135,49,0.0,0.01935194109147427,2.500822998439372,-0.9952073865420104,1399.1813363087388,1975.3178313918322,1270.002185936268,0.0,0.0,226.37474637796686,-1.8420689772353163,76.70499375009072,64.84206937727821,91.54038001851089,91.17394923281154,80.15971287737264,90.31551563774862,106.81204703093906,87.23259302150575,110.42366851672736,76.19339318090475,79.60082199928581,86.75689355608964,117.39779288933599,85.61888016511999,25.229474682547135
1187,537.4204940188142,1977.4633611934605,0.37347989717005303,0.35995344924428935,-0.2869831299882269,49,0.0,0.07833696655258493,13.42383299014504,-2.8196913508320884,537.4204940188142,1977.4633611934605,3277.954144993134,0.0,0.0,226.73398869408086,-1.8411219507941203,227.27640353653723,208.15842209095808,237.33342699680452,234.35496631694284,220.0316765212798,187.64185874289717,233.1171726984763,241.0491490805191,252.6356469539092,209.0717377030005,245.88746419473776,264.76107063570305,235.9638339667518,240.08905379548293,40.58226175913359
1188,1043.3911141253245,1979.714380145811,0.4829183348658596,0.12047920561074388,-0.11294458308967115,49,0.0,0.029003802628365095,4.22373964126128,-1.5642428491881708,1043.3911141253245,1979.714380145811,1629.8682271217021,0.0,0.0,226.52306693100508,-1.8402239628219466,139.69455197443915,95.15633776060469,126.3858443481118,139.79544038684713,101.95882822955852,103.0547818153093,121.49408900816903,120.85181884759021,100.28142559960288,89.60920172779628,106.3803557625393,110.71384840347685,122.65903001971455,131.5580803386341,20.27459289930836
1189,1492.6083616554897,1981.7704472055964,0.749171542844109,0.1649845629743285,-0.20475106298593104,49,0.0,0.03272493002692196,3.7564888881479845,-1.436955271290864,1492.6083616554897,1981.7704472055964,1447.4238348845415,0.0,0.0,226.3357984452646,-1.8393818160670834,90.69163002343875,84.9513756679751,110.59130518355364,106.44464178166439,80.05313036476781,107.2453594930545,122.19503055292977,99.4561523827991,115.25895717371287,89.37114016216918,112.01072761978432,102.30996951077677,98.44321574641305,114.93893765240892,13.462261569093487
1190,2794.0177470064828,1982.4035656054834,0.7898957190975359,0.42890313994073465,0.12654217242458998,49,0.0,0.013361270549081134,1.02385215548008,-0.02559312232514485,2794.0177470064828,1982.4035656054834,1481.6651272582421,0.0,0.0,225.79327966665147,-1.8390492918605454,92.9664073804303,95.14191325110676,120.78039717768917,120.26197663743677,105.7426448083796,101.66328189571145,124.46893846878785,115.63952576720351,100.85284819418037,66.80215071915498,100.64770131913514,103.56485901601509,114.49913575281393,99.28980181151994,19.3435450586774
1191,2816.0249245689433,1983.670069313026,0.4121623253517635,0.025915916721052135,-0.12969652365480192,49,0.0,0.0098064158859171,1.164536745403669,-0.16538299167497603,2816.0249245689433,1983.670069313026,1224.855544404654,0.0,0.0,225.78410618625813,-1.838519027912562,95.1188668589678,78.04701254432564,94.23142952692635,79.59203320529761,109.4215200237382,69.95299208524563,96.62985484715526,85.25832342380166,82.67002825682628,46.88161950496524,98.42862593339663,83.08591861029186,89.08322738676029,98.02150321497363,18.43258898198188
1192,213.49691058433277,1987.0590240276938,0.6280853949530234,-0.4727921165128894,-0.10721725285838056,49,0.0,0.01692711281355168,2.3279854748160886,-0.9174506656459792,213.49691058433277,1987.0590240276938,1190.4641863266047,0.0,336.9323636235374,226.86901386522888,-1.8370853454716258,44.81881219566131,64.91520753331038,105.35639252242194,138.5375817836909,79.16393190950204,55.730196892141834,134.61135813547057,199.6748294452134,52.02303684994624,93.43385074179776,42.50054788314496,55.220391795024504,46.61479725531098,61.87054439173878,15.99270699222918
1193,247.44178276904194,1987.9459792904477,0.2789682559309043,0.8751543647608956,-0.6969336797948867,49,0.0,0.011115350970442039,1.57414890509898,-0.49261452908570036,247.44178276904194,1987.9459792904477,1633.491052044614,0.0,957.3428041704695,226.85486422947446,-1.8367203208929697,103.37303356664836,141.7056141660454,109.21865775432168,100.81158205360637,82.8378177087757,133.6554208170024,101.26705703591333,190.0887888823915,120.85618473544835,98.79106002830895,99.49385082608254,100.18073856860246,70.94471933520589,154.85259307622024,25.41393349004091
1194,2269.639703056037,1987.6223352582924,0.4424005779606133,-0.1254145614832039,-0.4333985879251429,49,0.0,0.011026644535150735,1.488577645268567,-0.4319287317064658,2269.639703056037,1987.6223352582924,1121.3579816807473,0.0,0.0,226.01187234875167,-1.8369223592557276,75.0012967695894,75.77704274328187,77.70760773377239,88.62137110373752,106.22435194270125,77.7605939134473,75.30792141424821,101.63180092936281,73.291022334806,58.63050458594074,66.16758267454517,90.95996189483262,79.63332907477661,64.52596878962532,10.117625776080166
1195,2153.718807332578,1988.4797127379973,0.4804237974262436,0.25557144548352945,-0.13341030513074448,49,0.0,0.010810770932766478,1.3348454536389174,-0.3135774666538959,2153.718807332578,1988.4797127379973,1175.9398281715792,0.0,0.0,226.06019645654044,-1.8365720091650097,72.87074010243184,101.06851722230566,88.07397742463968,91.95995787191039,76.08680009041498,71.2010446512158,76.25770306212475,109.91758479556418,92.07443327812322,58.1052792757465,85.4286142916718,65.67056675096941,73.49194361123843,97.79178200126304,15.940883741959539
1196,1026.7670743943181,1991.037784710246,0.6039046914347603,-0.07349286034872768,-0.29344277649040845,49,0.0,0.16630528302624056,24.371053484770034,-3.467185756972235,1026.7670743943181,1991.037784710246,3837.30183209674,0.0,0.0,226.52999635773517,-1.8355050406039286,241.7604644719931,266.5446495793525,272.2459120854429,282.7037680147442,265.99318744309187,249.2412805323894,254.3875959611323,266.49869556265946,275.67223378494435,247.00729044508807,269.1085984949675,299.7990470620458,312.3877091727621,289.3779107149164,44.57348877120985
1197,2686.682562076471,1991.0624165185159,0.6943962101366812,0.11986951899611474,0.271138000214839,49,0.0,0.01327835803166724,1.22621562828514,-0.22141711742198197,2686.682562076471,1991.0624165185159,1223.8494641300658,0.0,0.0,225.8380234522082,-1.8354534808122849,92.43419915842092,84.83676959365269,88.62520181247513,87.93272957416606,73.68102860185196,105.03441974224532,84.65178459415043,89.24979374292982,100.36862249900017,65.54807834445228,88.11816568128263,88.79555623335216,88.79938743365675,69.36408096963814,16.409646148791424
1198,2061.8137003572874,1992.1343311564951,0.6629232653012175,0.11745529397153694,-0.17469197897746558,49,0.0,0.31872816888665556,43.22720089825428,-4.089392786162389,2061.8137003572874,1992.1343311564951,6327.665840069096,0.0,0.0,226.0985094352643,-1.835053801863307,469.2477404061116,390.530134013295,449.0891378921325,463.6393207965175,406.1008266851119,409.03489726094836,467.615196127888,512.8558955038558,487.52767892423935,398.3635740782324,439.7081959760807,404.9248406356662,507.90933939834656,438.83626028478875,82.28280208588001
1199,788.5105023607139,1993.2704341486633,0.2333224418651998,0.6233772191509434,-0.32610119603835863,49,0.0,0.007125933381095638,1.1797097323536654,-0.17943790567094306,788.5105023607139,1993.2704341486633,1107.0006605581248,0.0,0.0,226.62931775204228,-1.834558764626336,78.05255224574162,73.72613995965459,64.33362397425043,74.87532476590845,87.60354244616936,61.57326014325386,96.37964262565109,87.45594184797294,68.25066931850904,51.489267202114576,85.91137617011258,80.71059743006786,75.47845804416858,99.39405822438545,21.766206160164256
1200,1012.4626677317257,1993.315035652498,0.8807475814647588,0.025994142305656366,-0.05361503649637781,49,0.0,0.020637225947253868,1.9298075018589433,-0.7137849758226864,1012.4626677317257,1993.315035652498,1362.1240236376116,0.0,0.0,226.53595931474132,-1.8345553955929712,95.40297517573416,87.97263060125155,87.61448172239524,98.90623995898649,87.36488755064967,97.02350144932024,116.04884801503411,95.01473845385455,80.37416374961194,76.58657804391493,121.87152271796259,92.0084512557467,108.33658136411356,95.2711887694571,22.327234809578894
1201,1670.868399383918,1998.6195429659033,0.5646483389567367,0.13733087267346608,-0.07441764297888304,49,0.0,0.09128759128583615,13.479675093240429,-2.8241985608184743,1670.868399383918,1998.6195429659033,2620.8563755983537,0.0,0.0,226.26148556127322,-1.8323617422542735,177.50038237253955,145.17056824718753,204.75290387122317,175.04580897930913,159.0879643625001,181.81011720257385,194.94932676855592,202.10731231678153,201.07788463107207,146.2633162920595,226.74784138723447,175.16492508902664,188.15368853297161,197.9835336553,45.040801890018486
1202,2500.2806604046978,2000.1444048871167,0.4720564252749237,0.24301194881555582,-0.34244135085169985,49,0.0,0.00893879451351361,1.0414420998994425,-0.04408782470806298,2500.2806604046978,2000.1444048871167,1166.500196451239,0.0,0.0,225.91572726574975,-1.8316874031383112,86.74151007738858,66.48200129937544,83.085017841177,73.73202106096873,68.05334566600024,82.28089356564044,82.77787458115833,88.20589977086163,98.13771403103242,75.47601824931684,67.89063038179587,100.27329826752309,86.32280349173828,87.06489942257828,19.97626874468365
1203,1759.5597439620249,2000.4665381049858,0.41832990238270823,-0.10092518706925929,0.010914865138305856,49,0.0,0.03434626109886723,5.653188511662308,-1.880733669297601,1759.5597439620249,2000.4665381049858,1744.378882859811,0.0,0.0,226.22451214131735,-1.8315911816962136,113.65262186647361,122.35935486177718,115.61127733874332,128.86502085192242,131.01719701125234,114.99423530802264,131.98449634358988,126.77731574914462,125.11977785659695,102.07701719618244,121.2868741148231,143.53641629499256,127.9228237034642,118.35860248680973,20.815851876016087
1204,1974.5558930338914,2001.2665951234237,0.916125912307817,-0.16380413631693636,-0.07309676003511202,49,0.0,0.016359691295623452,1.374470202493252,-0.34533832273858966,1974.5558930338914,2001.2665951234237,1205.7027131418952,0.0,0.0,226.13488538701708,-1.8312522757046124,105.34977400220009,75.74700034999174,83.26803828693852,101.65252950473526,77.71336461703694,77.8868954771784,96.3462663217383,80.0614892583667,85.85989451171324,64.29337909879911,70.89341422858502,88.08939734851177,94.57544210949796,86.14606539971429,17.819762626887965
1205,1379.871373280727,2002.7309832525282,0.663744062683495,0.15757311674087643,-0.02598281487060066,49,0.0,0.03935185387294321,4.991560699229435,-1.7455908916580165,1379.871373280727,2002.7309832525282,1556.6990240596747,0.0,0.0,226.38279566735372,-1.8306465395643383,85.0107229743351,95.57954743475037,123.9956997700919,125.85215896629143,112.42010928279637,119.1807454097625,126.97872015479541,115.05270022914377,102.73434171494615,86.23442804720233,91.39557030174961,124.44342162268278,123.09654395096487,103.54122403968518,21.183090160477
1206,731.3244635884628,2003.6464492273262,0.44636347496503653,0.014634761144504085,-0.4945561311109291,49,0.0,0.010175013355193115,1.1048336599701127,-0.10824224257550681,731.3244635884628,2003.6464492273262,1236.594875715737,0.0,0.0,226.6531555450091,-1.8302308825719515,92.42369033803097,94.58596291806978,77.77989350503111,88.48861108082502,80.18339311510223,89.8363902175656,79.62722270650397,97.35194988741353,82.74719711980168,64.14561206880133,81.30037898397944,79.56837976589709,108.0531679807554,105.35576032080789,15.147265707152048
1207,2734.0040421075955,2004.3608894447398,0.7004984049098228,0.11501651976884969,-0.2602214327071176,49,0.0,0.04689370069045714,5.651205974151847,-1.880352841686327,2734.0040421075955,2004.3608894447398,1829.0226589414724,0.0,0.0,225.81829900694393,-1.8299075858167586,135.34142154670116,124.15049296701875,146.09490261473385,140.17391150477732,123.68220551570121,135.76763934981665,143.42379253850345,124.96434549278807,110.78008004331745,98.2222416547365,130.3772195990857,118.86769915489772,128.30324116673046,142.25865346711163,26.614812325552688
1208,755.7388509026816,2005.0258860015986,0.4550623868684004,0.4513058024753339,0.07626129572232657,49,0.0,0.011055595593462902,1.1941541463398406,-0.19265097733482106,755.7388509026816,2005.0258860015986,1255.2983462522957,0.0,0.0,226.64297800737071,-1.8296581587695218,78.50176671160217,69.25421280236313,103.87323568601717,95.40056983537688,85.12403855887656,72.14265382111773,88.33707037665755,112.0242622997126,99.87513784103588,72.4581093509028,91.00091610968892,86.92201326826402,94.03850941892128,83.83981349644321,22.506036675315794
1209,2481.0116121068936,2011.7131741316387,0.6945997095461254,-0.44184140681851897,-0.27000968345523246,49,0.0,0.012731281027819615,1.2861070138760924,-0.2731927667315142,2481.0116121068936,2011.7131741316387,1159.377261858424,0.0,0.0,225.92376084698714,-1.8268688854617812,77.93216396704278,65.7183410199587,77.0175756796178,66.68235245007403,88.18332376254656,94.33193579002895,84.48157171694503,88.85326005916215,86.18237440178454,49.55418896160037,86.04489598615493,100.1581606880583,92.22611467516084,88.63826431001651,13.372738390272396
1210,878.5227965567433,2013.246743699355,0.444135919189737,0.012902299372834483,-0.17324162363409304,49,0.0,0.031913384538702426,5.133431235566927,-1.7760193721074407,878.5227965567433,2013.246743699355,1650.4388956728203,0.0,0.0,226.59179319266974,-1.826242188728815,106.59902995578757,104.38545854971713,139.74975769421167,120.07733830452442,121.1986208394776,106.64390021097505,134.38059131812918,122.22342145304727,113.44396284823819,84.50987544471784,108.88177714529652,125.56980460933613,122.96126636505036,120.38829416805281,19.42579676625852
1211,1118.5727436142793,2013.032407329289,0.5607886041880383,-0.38836492596269306,-0.3912030346690858,49,0.0,0.017440277724760984,1.7947802203511742,-0.6350281866972851,1118.5727436142793,2013.032407329289,1451.101092790294,0.0,0.0,226.49172395718773,-1.8263454543587383,95.42720554630607,104.61343135489972,90.99423976295124,114.34577471379708,119.34386192785868,102.54744438084425,112.36317626154863,105.75783364752039,101.37107901385522,85.49902169358697,107.63917474281038,96.0043551192766,102.64712399253048,93.91267393114207,18.634696701366007
1212,583.3142805601531,2019.2506374557993,0.6576973674824348,0.16224854995946514,-0.3542297349672888,49,0.0,0.01483210327989145,1.5906639463101369,-0.503946093870054,583.3142805601531,2019.2506374557993,1233.9515399685192,0.0,0.0,226.71485307808422,-1.8237158576916745,84.27111400892943,89.98150375651343,90.18075565421839,74.35234847541447,77.30569733357221,74.72943924859968,94.38540795460561,81.91801834252561,96.67250567143972,85.14363689836742,85.36936325959185,102.61730849887326,83.29179513922901,91.94924792218094,21.783397804458133
1213,1054.8953573225708,2018.6282477033974,0.39318624317079504,-0.14714024279444016,-0.12344951420592132,49,0.0,0.008245967137017272,1.0227001118389691,-0.024370758603770096,1054.8953573225708,2018.6282477033974,1122.6867532719662,0.0,0.0,226.5182688728093,-1.8240107330083553,68.91749215452465,71.68526659396781,74.131633962891,95.72082399801499,69.22977826362953,88.5086002389418,79.88402583706664,91.25845105024797,74.27511077620171,57.41976011039786,74.84297410191186,87.6123154692278,82.35234595941701,90.82751269791345,16.020662057612284
1214,1919.0053377864806,2019.3587324918306,0.33836749422410134,0.13394531048604816,-0.10979939653787897,49,0.0,0.016397923744648126,2.5257353721954554,-1.005969616126636,1919.0053377864806,2019.3587324918306,1418.3928562331512,0.0,0.0,226.158043642801,-1.8237158358849257,110.28009175689903,89.2978749433957,93.91245211795359,96.14147810268298,95.40456164671761,101.01718247361752,111.96968584227498,107.68836258845634,113.81422192283165,67.4042042784654,85.6698422056548,106.83949612173917,104.09845336799174,117.2171939485309,17.63775491593978
1215,1386.4337565193644,2024.8560613551092,0.6327712734509506,-0.13237750886405295,-0.40097896710734177,49,0.0,0.04250058870240719,5.580007687774149,-1.8665869932021866,1386.4337565193644,2024.8560613551092,1707.2177926373433,0.0,0.0,226.3800594623654,-1.8214279896335925,124.59437464065473,109.60945898793128,105.74112679452446,143.15754441944097,122.64629817335415,113.84378101215339,142.4848006811849,113.09412434823858,114.4690392714809,105.96206883401038,102.0157829986359,125.27141216139712,152.16510920624518,106.63815558589698,25.524715522194434
1216,1560.4367514773214,2027.6324894467991,0.4214656506143956,0.20364682570550233,-0.06628971238712097,49,0.0,0.03422462991566029,5.816168380321711,-1.91159242756506,1560.4367514773214,2027.6324894467991,1702.390752859656,0.0,0.0,226.3075219694351,-1.82027328616721,113.5766162315133,117.61468448457596,114.43633957153264,117.26199666395166,127.83131796119218,103.88944832216546,125.77295535175388,146.81898168117704,134.92850834584,96.42522613629876,118.10645927791028,121.54656759468028,127.62048364905692,109.36362281002869,27.197544777979033
1217,461.0848262479179,2029.0419972511843,0.6126178223327186,0.08588553848847298,-0.4074299909434379,49,0.0,0.24029419061882584,32.157421161048184,-3.7682030339260257,461.0848262479179,2029.0419972511843,6289.877315425597,0.0,0.0,226.76580327308002,-1.819623588291736,452.18388667562476,414.57643318955945,442.5475024175953,478.6084891900539,439.8439648325302,420.7430549701839,460.012922869662,442.9708953564934,468.60175611657985,373.2859893324672,477.8065985534761,430.2070562257224,485.8934702633182,428.6941855849153,73.90110984741526
1218,815.1485701880687,2029.9871613245887,0.5562834280232439,-0.06747655671952993,-0.3315224152137392,49,0.0,0.015822933488617272,1.6934766632437743,-0.5719480406944832,815.1485701880687,2029.9871613245887,1303.7544588617272,0.0,0.0,226.6182102356159,-1.8192625796818838,101.20958106455251,81.44008625834226,79.35413786388187,78.92731886412614,106.7020522802433,93.19956048129829,87.54185563962051,105.77681098645556,101.89675328255785,70.50421157337873,96.33534059472113,81.99982213034787,101.57817283059443,99.08809033783695,18.200664673769985
1219,1662.375075858322,2030.5550609985164,0.5153989098133778,-0.023572325041355757,-0.11483554959664127,49,0.0,0.043594432400485855,6.610667598571991,-2.05061330065642,1662.375075858322,2030.5550609985164,1809.4634994159042,0.0,0.0,226.26502644990396,-1.8190554529180145,123.42844797003399,104.80265916110346,132.1115092467178,132.62783669391257,131.98463334450292,119.1152209847865,132.27476780535017,162.28330316764942,134.95205825590156,109.99344605981159,132.42834765051282,113.78090696449954,144.97150885026753,113.06067541885805,21.648177841996
1220,1407.8537866639977,2033.5807175093485,0.39289522201259003,0.09305359084359138,-0.17943244640015615,49,0.0,0.013989847295185747,2.17863578791898,-0.8454615835117828,1407.8537866639977,2033.5807175093485,1202.8587017771242,0.0,0.0,226.3711298224168,-1.8177931748675995,107.44495988960966,81.10556233471372,75.65920824193279,90.03593408621546,64.46027193664038,74.8218628400484,98.31879007957934,95.7824284996662,94.9181889029504,76.9484867933246,73.25791771573563,88.29443875372215,87.63013391262697,79.40908916830256,14.771428622056106
1221,904.409592657683,2038.5621337705081,0.5229007591201811,0.041461352156195286,-0.298149614225972,49,0.0,0.017619980281552493,2.2437175596444163,-0.877420467012928,904.409592657683,2038.5621337705081,1331.579731680386,0.0,0.0,226.58100001824576,-1.8156961190581122,105.7701086345112,104.620044797936,97.16331856593652,99.2247940663112,82.19894250862501,88.62043470809837,91.86896122719419,79.41316571737636,112.14635887305423,67.0567653849695,90.75313342777784,93.03882327411914,99.04117029919698,105.41150441969685,15.252205775582516
1222,970.4472566730511,2038.910266947042,0.6557602128000491,-0.1302554183698579,-0.35322293057087395,49,0.0,0.016186086326142407,1.9796241278110507,-0.7414568459647679,970.4472566730511,2038.910266947042,1160.0315524009998,0.0,0.0,226.55347126022272,-1.815555272465305,76.1939869427571,80.68588141488084,82.79637012570916,91.49118919289154,78.76818481913666,97.74214066739259,80.02316428600729,79.28227526908242,92.22658719560619,69.01889560964193,62.85807199410461,79.2595844155732,89.64079299181824,85.84089056919981,14.20353690719822
1223,1361.1635398929004,2039.0400549469837,0.6516965256269199,-0.06294858016904921,-0.1655906292704554,49,0.0,0.13216163342698795,17.765674426852858,-3.1239542474497997,1361.1635398929004,2039.0400549469837,3384.598439344828,0.0,0.0,226.39059360409007,-1.8155175074393568,237.96153113948824,229.70794852120636,231.35368716265594,250.20170292564057,243.08863367574128,240.23082351246816,257.64165267581524,240.92200588999202,218.9301904510264,176.75380166219327,242.81532836652207,272.6010454676181,230.07378653587574,262.2452688881308,50.071032470453844
1224,2879.137638529546,2038.6541005867352,0.5623407365259669,0.03293836397988102,-0.3263780265983393,49,0.0,0.2533265349452221,35.39428225559755,-3.8723327747393075,2879.137638529546,2038.6541005867352,7035.209452845176,0.0,0.0,225.75780538039734,-1.815602556479613,460.5479761655301,436.8812958003242,547.7725271585132,499.67002380903824,546.8618091607816,503.90195565591733,525.5538220515854,473.46663898311596,509.7620329803272,408.1561811938519,505.0466832653635,539.5856838772354,507.1624599705742,481.87376231419853,88.96660045882024
1225,1300.843026986422,2040.9458316864402,0.8332230386463922,-0.13685967922483935,-0.1053497710161567,49,0.0,0.010483155258478443,1.021504742952744,-0.02310096861896972,1300.843026986422,2040.9458316864402,1056.6236273889108,0.0,0.0,226.41573948877286,-1.814721882482802,90.5129669999225,69.72335400437122,75.51941803259984,62.24153037678411,82.26835480546316,64.89848925919205,70.48931558947501,75.19021444155095,86.86886674888416,51.55692942598391,70.47782587695431,77.48660252132566,89.09568259188288,75.54990466396644,14.744172050554551
1226,2897.779983534326,2041.881669390892,0.6676242126251573,0.15528733895370042,-0.05621962545901596,49,0.0,0.016903284143522195,1.6764149492661273,-0.5609538123939583,2897.779983534326,2041.881669390892,1803.444707618713,0.0,0.0,225.75003499940007,-1.8142555038178005,123.85985583642929,126.20483012421093,112.46612362303924,113.84893969496895,118.58229379117513,125.89161301788646,138.6924663211819,145.75204583521815,125.46415463757286,119.2556830993828,136.09858624657446,141.18571046613928,141.8650588488805,114.43700669281634,19.840339383236714
1227,1887.0239861923462,2044.5038678015708,0.5432898989131572,0.07969141412615127,-0.09925991043800227,49,0.0,0.08166220163852382,12.071381883102845,-2.7043924730589994,1887.0239861923462,2044.5038678015708,2625.3797343193137,0.0,0.0,226.1713765946493,-1.813239755516721,177.1868710548086,175.72322850021794,166.54807801342915,184.74926119142447,171.4777293638921,188.86130683536157,185.0129641693665,218.27793324626884,212.81533778046773,154.68552353597912,199.44189958230027,220.3147672729624,190.7803188477872,155.76191492634126,23.742599998706197
1228,647.348356875468,2046.3064841391622,0.7735884278993165,-0.4700921308389371,-0.6969173237982212,49,0.0,0.015542484221642417,1.315959587727913,-0.29810638144664064,647.348356875468,2046.3064841391622,1302.0175360513858,0.0,0.0,226.68815745924326,-1.8124490568150498,88.13510940192697,75.0823192754294,109.22637161905357,103.45241314027263,90.29255105207585,92.14291666495834,102.66593183473836,88.0656943709369,81.19313285574634,79.0207000489664,68.69439053381278,86.25565353235142,114.27552564705564,102.04210635272773,21.472719721333707
1229,1751.0432604204716,2046.1311470384928,0.45049630182997386,-0.7621379380795449,-0.4565388718163073,49,0.0,0.00897482482773332,1.0248278334076122,-0.02662727986652797,1751.0432604204716,2046.1311470384928,1139.2155022924067,0.0,0.0,226.2280631975732,-1.8125645805140904,75.41806430151641,83.30794003067848,64.64863419653915,79.19938744839766,75.86237960048766,77.15029759092711,90.59458339924882,101.30161109826311,79.36939433746545,62.40352685587175,82.61528754923583,75.0813147389689,80.39496936063824,92.26566968568514,19.602442098483024
1230,386.2390744894458,2046.5942419015519,0.572661159972135,-0.08923679114481027,-0.31815252712152337,49,0.0,0.011389036855363842,1.0914072009393831,-0.09496703716445942,386.2390744894458,2046.5942419015519,1241.0238430264553,0.0,0.0,226.79700004401096,-1.8123020341953187,96.70519242799854,94.48879040950163,87.88473543619307,83.74529727506852,78.83402437061383,106.18035917044459,88.56985579182918,105.96750199697871,90.40609925835722,68.13541446993757,68.64724782301195,82.16400237844829,93.14878727683933,77.63274259974969,18.513792341483313
1231,2125.1443540378323,2047.083524919696,0.6169852207139386,0.09137556439449442,-0.1799684503457692,49,0.0,0.34006962667443635,47.96912034919591,-4.20240438627351,2125.1443540378323,2047.083524919696,7137.232151092849,0.0,0.0,226.07211161913776,-1.8121556534502947,487.5070876549479,426.2229541651851,525.9960458615077,547.2724620851507,494.52905235498156,483.83215313836047,560.027033021226,517.8510314309094,552.3892676680223,412.5677576776103,465.441922718554,518.9217786790045,552.0588674155371,501.94108223821553,90.67365498363716
1232,2255.1066897763376,2049.891459003585,0.26911599033032335,0.6362645766703554,-0.40720864231271103,49,0.0,0.008073912691440654,1.1387133925674189,-0.14103607119519343,2255.1066897763376,2049.891459003585,1153.5816576155507,0.0,0.0,226.01793503086742,-1.8109783605728624,68.6684991877231,74.11838006357186,73.9541689165923,101.3892716418072,67.31462652182483,69.3795600283539,100.97361758921798,78.02614864381988,104.66181447542402,63.4267062435755,86.90884275456551,73.97560564482215,85.67496315881738,89.62992823008342,15.479524515351667
1233,2915.7881310681914,2050.0347767224494,0.5458122712634,-0.04320194561560882,-0.400915616456877,49,0.0,2.978528009504143,423.04400893044584,-6.565963872583387,2915.7881310681914,2050.0347767224494,77877.5482526701,0.0,0.0,225.7425296918156,-1.8108563094323886,5234.619169214857,5068.642624535991,5517.818013598167,5657.4616718823345,5662.088121022033,5398.753705239025,6095.202268350011,5856.190560073024,5691.497323454198,4562.5433453490505,5428.864035579214,5438.167256666848,5755.108901660388,5438.140106070781,1072.4511499741652
1234,1734.61274575716,2050.2686013083407,0.391212676805495,-0.6040576148778353,-0.5770298740021743,49,0.0,0.007986448729560483,1.0256035356094766,-0.027448773350855004,1734.61274575716,2050.2686013083407,1145.8411529041528,0.0,0.0,226.2349126878653,-1.8108408845665014,91.03338174841258,76.41667200411682,90.68748145683168,68.55888652689293,72.02028203609635,59.52148700935636,94.19679618542719,77.56345563517257,100.11490771411839,76.7937915160515,71.55154520978628,87.32903829947998,87.3836792114896,78.8482839982593,13.821464352661142
1235,1944.4998594354468,2053.114136311981,0.5001579141270271,0.13859802596474824,-0.08029731196845895,49,0.0,0.010923778908822334,1.152134391112348,-0.15375785117795687,1944.4998594354468,2053.114136311981,1234.377287699908,0.0,0.0,226.14741688114464,-1.8096504548784054,87.56623026130566,80.36949380541802,72.54968091148622,101.039174272183,97.45284592302716,80.54414656932718,92.86092076479008,102.94790311499438,88.22489187995001,75.32588817501365,92.57959293560627,78.59180965752817,78.14100018594777,91.74389679381255,14.439812449517927
1236,700.6731710950941,2055.1572458437327,0.6565237603530562,0.0011958514542800454,-0.2330091929608018,49,0.0,0.1731163787514867,23.249043537293446,-3.4160127269337535,700.6731710950941,2055.1572458437327,3961.7373071146044,0.0,0.0,226.6659279497459,-1.808766094863734,270.30908241313824,261.1363661360802,275.9261211252138,290.63112204915666,261.6167770146859,271.4353865708872,285.0132711594218,289.986211464373,312.4716560592509,255.86530935393972,270.6466438543173,272.162842193253,302.737537191759,292.8383065066628,48.96067402246544
1237,1018.4745470429401,2055.0647965198677,0.5400264981215734,0.023835843885868548,-0.23195231270834507,49,0.0,0.2375996795589278,37.115035509842535,-3.9238747010013153,1018.4745470429401,2055.0647965198677,5513.581737675425,0.0,0.0,226.53344933503604,-1.8088271453355311,378.22176095214166,389.3790275877267,422.68710746255124,400.86222938263455,380.69398683617896,394.31385508405714,430.5580457605844,414.26537683543324,368.4881077231354,323.1014057269915,389.0754114369677,362.89602977146114,407.67192039374373,380.2400517345679,71.12742098724901
