id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1238,1107.8922994841166,2057.9188454883933,0.4530455630165443,0.1904017807767782,-0.08235761509441497,49,0.0,0.06615564387412023,10.990633954243824,-2.602556859559461,1107.8922994841166,2057.9188454883933,2361.8320196024188,0.0,0.0,226.49617398956727,-1.8076425764285828,177.45861824843155,173.30770417237363,158.87647258320328,162.90826632221183,179.20778691762325,162.4284063797607,179.43832471572978,176.59247370348373,155.6915259419279,154.4939465543829,116.72445806767789,164.7517374868766,183.1676519140456,174.37035423277416,42.41429236191575
1239,1366.3821555541738,2058.4246834319792,0.45391300013018226,0.3923027980695537,-0.10195496829018953,49,0.0,0.018156378472466324,2.6254184385399837,-1.0479963275134865,1366.3821555541738,2058.4246834319792,1386.5281748679058,0.0,0.0,226.38841762637048,-1.8074407951079907,102.84246704156827,95.53996337541547,99.96144908670419,99.57307237522282,124.9171463308944,73.85912764975967,125.65599921907578,95.69188161395414,101.39377964248297,72.43572168512392,102.65895339514066,104.58527857389777,76.29470269380712,92.32848264503478,18.790149539823865
1240,1744.0307055577125,2058.581333512766,0.4784690141817652,0.12462104663080063,0.07249717088449288,49,0.0,0.05023242548163653,8.106771289514132,-2.2721198018835507,1744.0307055577125,2058.581333512766,1879.9211688676908,0.0,0.0,226.23098672843733,-1.8073771605336584,142.81180423796258,111.72247075578943,130.96114737921755,124.27919312895862,165.1907291445255,137.5849894318987,162.5187504422396,123.29056411719523,140.16449936332435,116.72408133147056,122.82022540607024,116.16437875343519,148.09982090801518,110.88385275314354,26.704661714444818
1241,262.9539126919154,2060.351110670001,0.6196001183830385,-0.6153468661095642,-0.9578812928284562,49,0.0,0.014230137229543966,1.7625983971240224,-0.6153834271162943,262.9539126919154,2060.351110670001,1227.2107840642566,0.0,635.5818343334176,226.8483879229112,-1.8065552595159795,63.247235363791475,106.10542397580852,73.95109531021257,69.79947717226088,62.479635767498955,127.50594035044166,170.26001421270814,94.4517905323754,54.53487901748105,44.52550572828815,138.4872075254861,77.32335878167278,63.252644311892595,69.40913900050937,11.87743701382885
1242,1498.055606017239,2060.2508358114414,0.7639760447992264,0.4517681404131798,0.20537205267129593,49,0.0,0.017359664743265994,1.8117880883010948,-0.6452685000966909,1498.055606017239,2060.2508358114414,1144.5316791623768,0.0,0.0,226.3335267497674,-1.8066820256627136,85.36125521575727,70.57363898826789,76.96325479416024,83.49853667035065,85.08312423162158,86.38026719753995,96.63475722857861,72.33807056469934,80.33665801516675,74.90171246806827,61.1948542131553,91.74107114929757,82.00751597724664,85.5331956396445,11.983766808822342
1243,1828.0564682632482,2063.0825339324765,0.3468725326982184,0.5378110711081109,0.06223101244327843,49,0.0,0.01802311883640726,1.4275629691559186,-0.38648818468315776,1828.0564682632482,2063.0825339324765,3330.1203553086866,0.0,0.0,226.19595893533102,-1.8055001932908232,230.5011846523122,196.12419010007204,249.8326935733342,264.1977058054696,230.058854814069,243.19658727041002,241.17469387297442,234.13443637759255,288.4131280757248,190.68052885614466,230.1499115297814,205.57354876556946,224.32110360614638,255.14510615839941,46.61668185068662
1244,1832.0921284506244,2063.314550730155,0.530643136663268,-0.6028495740279903,0.1565171454848755,49,0.0,0.021569823238127193,1.503072295497474,-0.44244967498776333,1832.0921284506244,2063.314550730155,3302.0757488863746,0.0,0.0,226.19427659492257,-1.8054034323646875,227.91592658676268,198.21951897427775,247.46207564203075,269.06010937350413,217.96628386546692,229.52127184769682,227.6199116324815,231.73395675415287,287.8824235278849,210.57405948000547,229.04217809872478,208.40810927407776,225.0902356879031,249.3698263052293,42.20986183617569
1245,2846.6913104772984,2062.0295106142225,0.41329918049852893,0.0776312760991193,-0.2822522557693564,49,0.0,0.014288630137044362,1.8802456592004833,-0.6855364868099021,2846.6913104772984,2062.0295106142225,1593.3320328501172,0.0,0.0,225.77133334564644,-1.8058672408866425,102.32406858725008,112.63118742772775,114.68610910077388,113.49255515291344,115.7681904794247,130.46960373671484,124.66506182385208,111.96571524593497,106.75098117540611,88.75816339215112,140.92864768364421,94.79262304828016,108.32444046669174,110.21192379840357,17.562761730948715
1246,1829.9606100009742,2064.7703579949375,0.5013182597997329,-0.25591920403245627,-0.3889068532593307,49,0.0,0.025251430699767485,1.9196173282150193,-0.708036654039423,1829.9606100009742,2064.7703579949375,3332.4963617971516,0.0,0.0,226.19516519650122,-1.8047969006730773,225.37117786721842,195.6749986837018,254.52914863437348,273.7264304011875,226.7088050364976,241.15865339381546,244.1367233186497,223.52352575760517,281.4811739785017,203.40331876783745,234.73351966384206,197.59338093586592,234.69369010199296,251.13430186449878,44.62751339156362
1247,1473.34906082836,2067.0915832891706,0.4943567408335589,-0.5056284968641244,-0.7715332004789226,49,0.0,0.013946471154332828,1.215847906179682,-0.2121981280528666,1473.34906082836,2067.0915832891706,2273.6156253397558,0.0,0.0,226.34382610681828,-1.80383147669122,134.73126571974905,158.03032946224158,160.19160920639206,167.41234299115928,152.316953024761,156.08268230762343,142.1986859574011,181.7402738022437,183.91488745058908,138.24386182534317,183.67999745769623,153.4901812318247,167.92441392895398,159.20895685373318,34.44918412004387
1248,2839.0557742796473,2068.9230542099535,0.47881736821259846,0.35193460499896956,-0.047044667856988596,49,0.0,0.023295865836665344,2.537977872475847,-1.0112195783766895,2839.0557742796473,2068.9230542099535,2015.7768395997475,0.0,0.0,225.7745170250096,-1.8029959867158616,144.3102681590766,127.32146495578016,142.69624274177409,163.0132450560933,143.95986104124276,128.94030084767383,158.9308135003705,146.44143700238652,138.1575583163554,115.40522914363987,146.65547905924683,118.56067145359896,152.30656941677603,149.59586421392248,39.48183469181039
1249,1856.101384874867,2069.915595810265,0.7194791719815373,0.6295751334882593,-0.24729058726294256,49,0.0,0.011646242355395674,1.064673875490788,-0.06804149416740937,1856.101384874867,2069.915595810265,1204.9011245624765,0.0,0.0,226.18426803621475,-1.8026524746830122,77.59397685483114,80.53793249878053,89.81262292124936,79.02857699720337,94.76650745626122,82.04851219932462,87.08223048032147,81.9548514863374,90.78064064460308,73.64156723131009,92.5572165340512,72.68737432953091,83.5558175823265,99.53692358902057,19.31637375732502
1250,821.8747993468768,2071.218941257643,0.547577025969569,-0.32185566269991966,-0.4952684938320671,49,0.0,0.011056269989119261,1.2983053135158238,-0.2834420862901316,821.8747993468768,2071.218941257643,1121.1319756777366,0.0,0.0,226.61540293592765,-1.8020836375065519,81.5553260484169,86.18717404972404,75.50027810642695,82.60337413155504,98.00234378142227,62.56857945727045,75.27225888554486,72.11968754173972,98.24471987954917,52.576134046230635,72.33764532511361,94.25073924007586,80.53539318104842,77.46293747218083,11.915384531437928
1251,1162.0144458524571,2072.4378589639914,0.4176255474518193,0.3042119886854268,-0.17402751415021286,49,0.0,0.013386974712114173,1.7360902137333898,-0.5989307224765188,1162.0144458524571,2072.4378589639914,1283.1594958609778,0.0,0.0,226.47361157800285,-1.801595496808096,95.09510034019046,83.80130133733388,84.73536397998419,83.88422328647988,83.63532592294811,100.0983288247315,103.49411095654702,85.08603674556615,102.73587592414765,57.59184460125411,101.30394087872847,100.3099377520575,105.68516297498738,82.24204872476622,13.460893611255377
1252,1085.0437181193465,2072.836664064702,0.46860092814604604,-0.06814861005339205,-0.1562223547286317,49,0.0,0.03300621467806883,5.185054790931058,-1.7868833749434556,1085.0437181193465,2072.836664064702,1606.607913059667,0.0,0.0,226.50569797782208,-1.8014258321804522,104.86285441849542,100.97280321875522,119.46736499885291,128.8525893293152,97.46256151870348,95.02254275745813,142.77503680838032,117.92968245635996,130.4922504625918,107.36062490933881,115.55526254613261,104.28625608553585,108.32068337151341,109.97085747755041,23.276542700683542
1253,680.3945112965661,2074.153427340992,0.4145945166072199,-0.5792391944013426,-0.7068030259501639,49,0.0,0.010189974797126944,1.3699497620452203,-0.34176160317096693,680.3945112965661,2074.153427340992,1202.7243887715658,0.0,0.0,226.6743793384086,-1.8008495211940383,96.28477254623687,72.00386665676521,86.39164454135721,94.15806774285605,103.54996340726014,89.29766073449477,79.77257431639512,79.57166380579281,63.028666545377895,83.08360683694784,81.8462190428571,83.7389219414037,96.76069796199994,75.49654457315748,17.73951811866398
1254,943.778960360106,2073.8965035070764,0.5804427640542679,-0.09316405293627783,-0.12738386782016817,49,0.0,0.03136747056935768,4.333481664072186,-1.592092408267281,943.778960360106,2073.8965035070764,1519.811701674324,0.0,0.0,226.56458590138524,-1.8009763527159453,110.86123722439675,98.78001459599218,93.02663320916,125.268520116592,105.25501331528623,100.1978029884345,112.07588522801387,103.41229410279472,109.82586042279243,74.2995853804455,113.89510146439687,115.73281632429085,115.3399694803245,114.80948998417873,27.03147783722473
1255,510.93241610003116,2081.7132462556865,0.5690544438757639,0.248214495485565,-0.33380799345566087,49,0.0,0.10756505011168213,14.677857479101844,-2.9166566660428765,510.93241610003116,2081.7132462556865,3626.065005375767,0.0,0.0,226.7450183630151,-1.7976835121392596,265.1421548564002,211.19229488987088,290.9829544830211,269.9113288256172,265.83924043774977,255.47314033217464,263.123961986349,285.43329453885775,280.866386010011,216.8673257459108,251.2808160518518,207.68071110533475,257.82080263139915,257.3054074482799,47.14518603293939
1256,1144.6729901718386,2083.096558348505,0.5849875901373239,0.05283971310195799,-0.42281707150365994,49,0.0,0.022291246619198603,2.645358261231712,-1.0562112422887768,1144.6729901718386,2083.096558348505,1367.4982976167748,0.0,0.0,226.48084012513576,-1.7971537109546412,91.96763357931894,81.26099348531004,100.08618048001982,97.80191769861547,96.61779779100902,117.84623190042151,92.5121440724586,98.00844679256792,96.54180198237475,74.86318595905942,107.72499181889198,91.3981392866736,104.53777016532406,96.27806401290717,20.052998591822703
1257,2063.246311374871,2085.2112804551316,0.2688386925743213,-0.08670892158528962,-0.11986272885879737,49,0.0,0.012601525144260115,2.153218464350484,-0.832720238340206,2063.246311374871,2085.2112804551316,1319.768667608124,0.0,0.0,226.09791677206297,-1.7962722905075523,85.98320768329614,93.79253994631333,93.20333285467277,92.17978833920726,94.17223053705516,83.2549820192944,121.46568335468173,91.9947200494671,93.85708254933438,63.32884096310199,96.79098593353464,79.18648652137621,113.8992761850019,98.01354608326795,18.645964588519206
1258,772.4265389422497,2085.9969563983277,0.7535045131945282,-0.5709764398847775,-0.7724530985826391,49,0.0,0.011739971377575858,1.021940749937163,-0.02356429252689119,772.4265389422497,2085.9969563983277,1132.5715370396133,0.0,0.0,226.6360144538762,-1.7959225305006388,81.11550433909461,70.88489493596744,76.2616640896865,75.31010126464024,84.85587838557143,80.75694093944942,89.59662768139319,88.8278477293783,90.39890968868109,47.92962602102281,97.8257689907368,75.73939738079858,93.52132179079516,60.75409160664623,18.792962195751326
1259,497.0378748439593,2087.7420957594045,0.5889580557082379,0.07612000852306038,-0.3017647215724878,49,0.0,0.37812599137046227,50.81528250874634,-4.264985860979239,497.0378748439593,2087.7420957594045,10219.496145388184,0.0,0.0,226.75080949852267,-1.7951701548164425,682.3356310081579,669.3302664937003,727.9032169832674,744.207397939482,692.6323370151144,698.0050010633879,779.3786230982097,741.9867353709442,732.9705856763541,604.3759215709464,757.4991281292602,783.0013164509472,763.262095414823,680.5703530923256,162.03753608126218
1260,1461.5647239866807,2087.458458989407,0.48355667662099766,0.4696288315379707,0.03826728762989434,49,0.0,0.011231192945765519,1.3671132142992084,-0.33951120285971936,1461.5647239866807,2087.458458989407,1180.8001334273592,0.0,0.0,226.348738349411,-1.795345235239566,86.29355661087314,69.44169140290151,100.0836720787067,75.21321135187874,75.09415326563015,77.76700075553038,78.22708666380993,108.92849383839793,90.36802231418076,63.842824041467125,83.74376797505286,74.96545587961934,86.22140354041407,97.97998581237842,12.629807896518148
1261,638.2822960146123,2089.2495526617354,0.6572005639882043,-0.07579989101894836,-0.2603490188631486,49,0.0,0.032644161751576195,3.966306019356896,-1.495965547612502,638.2822960146123,2089.2495526617354,1507.0191427426469,0.0,0.0,226.69193230231983,-1.7945559244652425,108.12835453878193,88.50287436491212,108.50889927125321,115.6891710372135,109.55719306388684,103.28854003553545,110.4174347439961,122.70110096547003,110.3839274345793,83.74490282329214,93.02768048222447,106.60381524742735,100.4817828357261,124.79580940620667,21.187656492141475
1262,1846.412707980097,2089.1703853279787,0.7700169982479728,0.09006860654987985,-0.33137904999890433,49,0.0,0.015278749492225532,1.6052601276198253,-0.5138635464254346,1846.412707980097,2089.1703853279787,1185.6669981073417,0.0,0.0,226.18830744756832,-1.7946299876250722,78.1793272347611,73.0552405370099,82.5174758348279,72.15776037356059,89.83596517618226,67.56111512124687,91.2224279680095,79.10364164409131,82.86358793591326,76.76455167800499,98.90240089798458,91.73215145277604,85.18600499624785,98.23645245971629,18.348894797009223
1263,1707.2909981213318,2090.6819636994546,0.5649245017511954,-0.32568103085573225,0.07445272192438115,49,0.0,0.013320941552513952,1.5473540211581676,-0.473974219681289,1707.2909981213318,2090.6819636994546,1212.1981268074312,0.0,0.0,226.24630282415814,-1.7940025007331684,97.06144177408981,68.22021833659313,95.84678896495515,85.29192728333052,80.73816525516276,83.32893755585016,79.42387138198782,88.91406823281005,92.60555213875037,48.59750900547404,98.81535580880987,77.55383429193601,94.26762762245656,102.83715322821044,18.695675927014335
1264,1892.1781369974883,2089.997685238866,0.44076487444256024,0.05561756633111688,0.12335843070840187,49,0.0,0.01082730262525429,1.2050894159002756,-0.20254818032987015,1892.1781369974883,2089.997685238866,1261.6096380336485,0.0,0.0,226.1692293800116,-1.7942841165774344,90.85274661272804,80.40861939861496,85.74078616056703,96.49053841481687,87.58581324741147,77.09395775126545,86.45111925662584,93.52612025302395,102.33167723499217,72.32559036829208,103.01268075597483,89.74387117905793,82.24749424919716,92.64829506579206,21.150328085288614
1265,1632.3565161502484,2091.663157368698,0.7182333054363473,0.1576683062380598,-0.31194376401735024,49,0.0,0.020315392499024296,2.3182948980284426,-0.9129216986120979,1632.3565161502484,2091.663157368698,1261.1969650996639,0.0,0.0,226.27754063263836,-1.7935941682637222,94.35297188508056,93.18696712812562,86.80862237422545,63.07892812972342,81.9191780805651,91.45531479761996,90.60907082238414,83.43613471032775,93.86681801763956,79.1642518609979,103.21591782649162,97.91315848287195,91.0615067099406,92.85926820058539,18.268856073084756
1266,1249.689559314064,2094.2681940848215,0.7896575360846059,-0.21143746467465757,-0.06792001643012233,49,0.0,0.01838590445311161,1.7516746567408485,-0.6086336165908681,1249.689559314064,2094.2681940848215,1316.4382472614366,0.0,0.0,226.43706192155696,-1.7925029633429184,101.2260259832486,93.89750983637788,91.61890270247096,89.71978022237874,83.47909474173505,83.6913848202296,105.8390750039666,103.72833731873246,92.33275484949161,74.59603848449332,72.14170286057427,99.43205913787942,100.08684764411646,108.58442366633025,16.06430998941139
1267,232.37070468854992,2096.280982648473,0.4322696209484665,-0.3869196498274033,-0.5682366270500779,49,0.0,0.00901685533359023,1.6946381232798045,-0.5726924306224223,232.37070468854992,2096.280982648473,776.9956492857232,0.0,119.69568119155608,226.8611307591264,-1.791581448410087,0.0,37.85183121600592,0.0,0.0,92.98458454255162,0.5016434677165967,14.410221936360415,67.86380466864281,126.73233821270337,38.328919329771516,72.63216553220884,93.31927330059442,135.33305494467285,66.42776480926783,30.61004732522706
1268,1334.1096541119414,2096.345491845037,0.5063151958202669,0.386590897636776,0.4453621210146684,49,0.0,0.014497085401172139,1.6090777424518223,-0.5164425687655848,1334.1096541119414,2096.345491845037,1342.2067074010542,0.0,0.0,226.40187000790417,-1.7916399058502073,89.50604115306622,90.89224995169756,76.13977307035815,111.50431079839711,90.95974314991363,89.81029982444345,95.99852081128742,102.2575337859664,99.54044023682106,73.61144684619921,91.75942714247128,87.21275316302791,120.02303319071981,101.11854594693332,21.8725883297517
1269,1987.611919038467,2096.222453938278,0.5479700179312635,-0.20923312570384614,0.004017714675078398,49,0.0,0.017176160033222237,2.202655984763678,-0.8573666836561746,1987.611919038467,2096.222453938278,1322.7707066210633,0.0,0.0,226.12944654882656,-1.7916874320981582,104.01385737321809,85.81353931357779,83.05127629504318,82.8127819854171,111.13797834132765,108.09827162619692,99.23752544912567,87.41615975524576,87.63023550374481,68.40743170801665,101.81931893710507,92.61489436124134,109.11431121794993,87.93459196706947,13.66853278678391
1270,2126.084961308008,2094.9200259827485,0.3166504272465707,0.26065716717489257,0.2616353871780054,49,0.0,0.009039776517207842,1.2441817650788527,-0.2372095799148239,2126.084961308008,2094.9200259827485,1233.7763739174507,0.0,0.0,226.07172217009372,-1.7922241099646197,89.48376506488412,59.8072928004742,76.10733621457081,105.85637602923724,74.1231198778325,102.78273098274988,96.46309892156944,88.28749378468507,97.68873529274438,61.5561090960112,85.53636385800073,104.63077588480311,78.61010655801712,98.98063081518796,13.862438736682975
1271,993.6803795275896,2096.911557895109,0.3889172126229078,-0.18821519953493818,0.19441372566119045,49,0.0,0.011272613076386415,1.5876651113176787,-0.5018972533437498,993.6803795275896,2096.911557895109,1161.4635044346728,0.0,0.0,226.54378245326308,-1.7913899630658034,68.84838462773399,87.73011480543408,96.85435713033137,71.69476465570585,81.30796687652891,73.71177563645756,78.70723908278529,95.56123997920592,74.10643450961715,59.22223266895025,88.13752213757815,93.93516395466818,71.19191191991962,100.0483410757014,20.4060553740552
1272,1453.1204914781033,2098.1060931765132,0.429106148697418,0.20831650236068633,-0.2537850488658797,49,0.0,0.013846795301933912,1.9108819416123533,-0.7030846405965652,1453.1204914781033,2098.1060931765132,1297.421987325661,0.0,0.0,226.35225831578722,-1.7909086655941417,86.736396917971,82.61631083100241,90.15383601501753,94.03499500448982,97.11248477994599,81.17628129325595,110.43574439962774,97.71474940244921,82.82105080850765,63.92714876661434,85.81555592254963,93.03415802386905,112.79480346807134,98.35268230058045,20.6957893917087
1273,1509.0205396196357,2099.5289172204734,0.7750020046126187,0.012744136792966466,0.030977597562308008,49,0.0,0.04178853426512261,4.839054610471769,-1.7119013082642833,1509.0205396196357,2099.5289172204734,1582.2533692809309,0.0,0.0,226.3289554029665,-1.7903164626656236,99.77876765800667,113.93110034040517,115.45746461860676,121.44150650105365,131.24392601041842,100.50318595643978,108.31153909532331,113.542346258263,124.7440104782622,90.57852672612216,96.41869648995319,106.74922744592175,120.99685599777129,109.56546834611532,28.99074735826815
1274,1215.189890193405,2102.1529075828885,0.6513789764030656,0.17168065662130375,-0.1218796578504764,49,0.0,0.2733103367269078,37.39475503770411,-3.932026731576012,1215.189890193405,2102.1529075828885,5658.889421934424,0.0,0.0,226.45144330412703,-1.789216517913848,396.4711318494898,381.7497378590605,378.2972926757003,383.1724102327032,383.77880623743033,362.39882050152426,450.71395936512096,439.6033479699986,450.550767229998,313.7568357811499,393.9738506444829,409.6654496476108,416.47962087269036,408.36494608317685,89.9124449842871
1275,1146.6401493918474,2103.4249815331304,0.39082658796167813,0.7998616094794687,-0.4092788252931029,49,0.0,0.009835185285685782,1.3011030878443324,-0.28577926889875904,1146.6401493918474,2103.4249815331304,1144.765557230849,0.0,0.0,226.4800191103809,-1.7886837746635855,76.49871767222277,79.29665623019467,71.29001599628279,109.87286115789499,68.87583496162776,77.19027880554009,79.71121016228221,90.06319778796765,83.95293840703002,61.6161748406375,69.02817265719895,86.09451614267127,81.94464710008185,91.7668991206791,17.563436188537445
1276,2487.529041565536,2103.2647422180085,0.48669939819882585,-0.04384021968115274,-0.16966010361815836,49,0.0,0.015993806455915548,2.2124944493011887,-0.8622054745366481,2487.529041565536,2103.2647422180085,1254.0692319264786,0.0,0.0,225.92105258309988,-1.7887230593929737,78.58297155288335,76.62975678502977,93.84898004949333,89.83937892688922,81.95364024839436,80.50845919651738,106.97161378583681,103.9991123898901,98.7215316228284,72.09437390570159,79.08890000159525,74.33064267535907,87.49515294270213,110.97217939949883,19.03253844385879
1277,904.5031431325012,2107.0428141253396,0.7329695703585144,0.04564726613511104,-0.291551714183353,49,0.0,0.026337250575383872,2.960073978924474,-1.1782564129828104,904.5031431325012,2107.0428141253396,1299.48073202504,0.0,0.0,226.58095597990845,-1.787163211608919,90.1145916253445,90.94903575733233,90.9784332309172,100.03420239875565,88.99059816404184,67.0894310219348,98.75831938970094,100.19364942209764,84.36490582087904,78.90615800263876,103.24320009718721,87.88494714088174,93.95324066279044,100.10637847767441,23.913640812863612
1278,2902.0571587052114,2106.9671747103803,0.5360525695700699,0.038512487285642764,-0.46622792615795605,49,0.0,0.15787269748586294,22.587641342656173,-3.384677207961605,2902.0571587052114,2106.9671747103803,4824.104687461124,0.0,0.0,225.74826107602385,-1.7871375486572083,366.581966306896,317.3948130183736,338.9281184121828,354.1399454925121,341.7892333509344,337.0457036427755,359.5453157916336,366.1443621420493,352.95436281274215,278.85878904292775,317.5098612998328,324.07957724988466,368.5430787847404,340.16793727771847,60.42162283592023
1279,666.7596805767844,2107.998706215728,0.9249589422339589,0.036533304825549055,-0.1910767951870436,49,0.0,0.01788456606753213,1.486274794142241,-0.4302477815468403,666.7596805767844,2107.998706215728,1270.4678525169493,0.0,0.0,226.68005969103814,-1.7867466227235997,91.4727109699706,83.50325955124069,86.94990075564687,81.9279259308445,81.73140883768716,72.44211734191066,93.22250086987452,93.25816216456386,105.75460865599399,74.78118352151137,94.34104553168297,100.14178809504835,89.62555349070395,100.975319583213,20.340367217056777
1280,2296.6558111674835,2108.097640830907,0.6557467674728688,-0.006288647749717385,-0.3833047431541136,49,0.0,0.01160218408458586,1.1594015145853314,-0.16058465844038855,2296.6558111674835,2108.097640830907,1109.356773832022,0.0,0.0,226.00061904157758,-1.7867237016362911,83.70742422084058,72.28432927836306,74.14159031724196,82.89914719293523,74.1887962710922,80.56236047670183,77.99489359217009,71.9994947240144,84.89004914951245,71.77793762224682,90.6748313154985,61.14518891389739,91.96137367991007,81.53437507349457,9.594982004102992
1281,2442.1496279369367,2112.3713060094115,0.8508711849567135,0.03415539158134723,-0.2680244191905856,49,0.0,0.020401034945575217,1.9477154907897845,-0.7238137958789858,2442.1496279369367,2112.3713060094115,1246.9237576210242,0.0,0.0,225.93996982629878,-1.7849324920094676,80.17811632991584,84.69756192017336,63.82471740751899,97.65850998945447,90.52402818153254,107.39094328717121,84.3901282325815,117.37663023935855,101.71309782156186,78.79896085346644,77.81234822712833,90.19620159916255,87.15762937157095,76.15994848113795,9.044935679289646
1282,3023.24389509802,2112.182409198627,0.4229351255669418,0.19278502906686773,-0.33868665252061125,49,0.0,0.01691424675214189,2.0255523626743854,-0.7663586865929001,3023.24389509802,2112.182409198627,1863.1489235993358,0.0,1508.3218980744402,225.6977481191881,-1.7849490756133557,146.63635032553694,121.20684576759129,146.292153997178,139.13739283022213,118.75432965689582,104.78417319841978,142.8246749983054,164.20050480401176,138.13514808880439,108.03580680464955,132.38014824849438,128.77415089369347,107.51528356252288,131.61509266433703,32.85686775867304
1283,2344.630028565789,2113.450028118447,0.20508498182857057,0.38110233366856977,-0.3599317744287317,49,0.0,0.007130032240326392,1.1067654326529948,-0.11013896615580714,2344.630028565789,2113.450028118447,1121.8824534839468,0.0,0.0,225.98062116748028,-1.7844903382494135,79.53009868891516,85.05595136837448,72.75191837525897,68.69573405622774,88.7586756755454,68.60576078847205,84.61136007467789,76.37305528175969,84.4692264595432,75.15376287499461,61.96651216785415,95.89303150523804,91.23910476120352,76.77647630150256,12.001785104379314
1284,1860.9994874514744,2115.3821445347503,0.3939479229472699,0.08378426325759462,-0.040810731399907096,49,0.0,0.09209195841253723,16.797766563887997,-3.0631288540974024,1860.9994874514744,2115.3821445347503,3137.5972549549087,0.0,0.0,226.1822274213069,-1.7837082357134193,211.38113098056522,209.88763796648578,223.27338348107713,211.64317070049879,257.4586929004542,238.7853142186118,188.14383983285109,269.9955992937709,209.91312322181045,177.11677639672016,212.54746701701424,194.95342766024393,235.25035402477013,254.3868137315262,42.86052352850922
1285,2250.2160453560364,2117.3128220002945,0.37970963891348125,-0.5766005625700177,-0.24163351834688354,49,0.0,0.03868801553852412,5.257188058688722,-1.8018837818983453,2250.2160453560364,2117.3128220002945,2357.9264431111715,0.0,0.0,226.01997839355033,-1.7828870927793106,159.17585589060923,151.41142836097484,154.23076772130523,148.11013668839962,181.2740925605805,142.8092974394002,196.328655048497,190.5827063311931,188.69042689829251,132.7245764962489,166.84047694578987,178.9549216738367,155.29603381253503,177.9259104393695,33.571156804139775
1286,2092.5326697268006,2118.0657886344784,0.6015025301991543,-0.534808780816398,-0.4319260210415467,49,0.0,0.016377502163683392,1.939664866343238,-0.7193167484456354,2092.5326697268006,2118.0657886344784,1247.9606454985037,0.0,0.0,226.08571005615025,-1.7825818531759492,113.17841095568158,76.6594707291317,99.51905619907632,80.590313390412,77.23348886997451,93.12275786998384,99.6715061674073,89.13337743753081,98.25029725423713,68.98540974641057,83.8034312786236,72.87606028822174,90.2798127950296,91.98075939133544,12.676493125447443
1287,1293.4994233067803,2119.2605086647436,0.5116318480389879,-0.13776230775285095,-0.12032745340539573,49,0.0,0.060480110393192156,8.91729145157636,-2.3755824032433375,1293.4994233067803,2119.2605086647436,2322.7358103508986,0.0,0.0,226.4187982857383,-1.782091032466603,168.80128681698199,151.85287219484218,158.5819112690309,196.09267007292104,150.4051384086764,134.77921269492927,184.77437044151316,195.28518738765172,156.89977707239944,141.3713314989038,153.72190835122652,172.8977259518238,154.4286301189088,172.59572192590747,30.248066145182
1288,245.26012745481006,2121.374666376522,0.8048094605892555,0.003788941749866779,-0.47337846087363544,49,0.0,0.009646854434748657,1.1890715476998028,-0.18801996841459614,245.26012745481006,2121.374666376522,543.010894290285,0.0,124.84026100378583,226.85575450546767,-1.7811280614254401,0.0,0.0,0.0,7.647387660481781,53.94804687622819,9.722444902148835,43.96552451497435,24.429209937747626,77.59328593381328,46.78412871899103,68.32250520918197,59.23897854372416,45.118512697106624,88.37358939912514,17.86727989676215
1289,302.80814766316337,2120.5946971712265,0.5821819832204534,0.37482490510449157,-0.7649082031932429,49,0.0,0.17553857891647448,19.659747873865506,-3.233944859822302,302.80814766316337,2120.5946971712265,7827.980680172601,0.0,6097.3471265272465,226.8317670855983,-1.7814602214232538,478.1947240206889,465.00963854571785,515.4707196504676,543.9205869241482,511.0769459555493,526.1056769092659,552.0150549112983,586.1745257039125,537.6596881395797,484.0299673782056,524.6121629699273,571.4472421381776,696.4657683559622,739.1020349497785,96.69594361992233
