id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1290,1915.9913825465912,2120.72482982159,0.8941640101070232,-0.6081883262163011,-0.48051455011983124,49,0.0,0.015200738298006628,1.337083052148889,-0.31539596013279203,1915.9913825465912,2120.72482982159,1183.065133716616,0.0,0.0,226.15930346357317,-1.7814806598250958,98.60353003110103,71.65904418500622,72.0577291049205,82.60976289961724,83.71701472659053,98.27627236519662,84.40944075230645,86.32856698216736,83.07027177869955,68.77923511871491,89.28417860446322,91.46321219467254,92.61022785372852,65.72048187966972,14.476165239761334
1291,1698.0820576961116,2121.61144909151,0.5012759638789225,-0.0037284196270786158,0.012145707088723107,49,0.0,0.02838782988845331,4.116470665341495,-1.5363125622586147,1698.0820576961116,2121.61144909151,1478.0655783240095,0.0,0.0,226.2501420570318,-1.781115482018904,116.42116890064,88.14663810517301,124.58198711187279,105.60033102311485,87.78207211034369,103.34498259897461,102.12220132246185,101.21214449401356,130.28916550974122,80.79519248557094,100.38906845438122,111.50778809425856,100.54036726984833,105.41292705475718,19.919543788857567
1292,2864.3844361057722,2121.4444489580123,0.6260075095429575,-0.2876107535388947,-0.5361239971307031,49,0.0,0.011620534913359097,1.0436095800153273,-0.046345142841004265,2864.3844361057722,2121.4444489580123,1447.6128213856098,0.0,0.0,225.7639661439749,-1.781110258544154,118.02916402442575,97.29507286918556,98.5598292505702,109.3398468529973,96.42501228335274,94.7595108282762,101.64549311817268,88.621659115087,94.9696068170391,84.21482167211458,103.6253909557851,108.31135483167041,122.23228828386858,111.07040982569625,18.51336065736831
1293,2490.5675996057043,2124.248221464379,0.4341064436275181,-0.16124361491498992,-0.22137722516073713,49,0.0,0.021279866779961822,3.359226664831627,-1.3155982724535447,2490.5675996057043,2124.248221464379,1392.2604909649272,0.0,0.0,225.9197879365082,-1.7799799927531967,94.97794815507442,80.31374850411768,116.7848739306562,102.75567143104308,81.42524170891538,93.58170570457042,108.54481259362134,102.29038344263961,89.12746786500068,84.87037670892406,90.13615757128116,117.20354038503403,94.89915858434517,115.2259476319139,20.123456747789948
1294,673.555044523689,2124.6638269269693,0.3846666345459169,-0.15126381109746131,-0.2849711911724015,49,0.0,0.04205310885806763,7.288416925899971,-2.1565830200381453,673.555044523689,2124.6638269269693,1995.0037906827702,0.0,0.0,226.6772254274921,-1.7798036756280269,146.9191947771496,139.55509763745192,127.70229848360407,162.6178277911162,141.9964403353082,140.30832030473624,151.09503242072316,150.46725516962942,139.1925160515218,114.45066709849306,145.49583625652863,139.61438346316802,150.63825410804844,124.97459472895005,19.976072056341376
1295,446.1465184589029,2129.419280615188,0.5137820568200374,0.042312067925821754,0.2249050077250649,49,0.0,0.017641489413595446,1.7213880573200322,-0.5896969639582094,446.1465184589029,2129.419280615188,1580.654584817924,0.0,0.0,226.77201799111424,-1.7778000552411666,121.08291481659924,111.4916091259667,110.14005572099904,86.09574730447488,113.65104199306907,110.04360250892384,124.05714048760733,115.71742903805008,132.111007109455,84.63576048490091,98.66524745584422,112.29097108650153,128.02728894050506,114.25650805211744,18.388260692909732
1296,2250.1292160794032,2129.2074066032774,0.5209628540525324,0.1466022840487061,-0.1014717447954938,49,0.0,0.0233228158742954,3.314427008351789,-1.301021148126598,2250.1292160794032,2129.2074066032774,1442.9833562302265,0.0,0.0,226.020015406042,-1.777931148180423,122.62000438477529,96.05815636948527,99.75767200385557,93.10676869027441,99.96495900385389,98.52578836608161,116.14497873970508,105.02186049822608,109.76102303900612,78.94433423803737,97.13483224386032,90.34172454693467,124.13599173784347,94.42926010451889,17.03600226376829
1297,1488.0100745244758,2130.506991750544,0.4493172808737304,0.3591584903455538,-0.1738912025751234,49,0.0,0.009524132250310995,1.1904439444190325,-0.1892723754491501,1488.0100745244758,2130.506991750544,1132.2051343123471,0.0,0.0,226.33771360786426,-1.7774089137548754,87.94508499683015,78.48615324143788,87.44959785340515,89.54383553206362,73.7064603333678,69.5457864144309,92.56514879466864,84.88682261754184,66.60436886456263,67.1193430123829,75.20232635658672,86.34598102142354,72.28245373307689,86.09421538027384,14.427556160294465
1298,2662.6470008037295,2130.089409206522,0.9517952570475599,0.03468230478170258,-0.009571019092783462,49,0.0,0.018561891701310493,1.6388078251164062,-0.5363200724790034,2662.6470008037295,2130.089409206522,1156.2229011403028,0.0,0.0,225.84805837447723,-1.7775304574025652,74.76586686185698,80.85257928801545,79.03248196808204,79.01539884837153,68.3189978075633,80.06818656770508,106.5674934623192,77.05785371639094,70.6942633396489,78.63031254753741,71.10689428732735,86.26835317238073,91.11812086926109,96.41382309327902,16.312275310563884
1299,1462.1382930620452,2131.821051851227,0.7739749382344778,-0.6453453892559035,-0.24733178834621958,49,0.0,0.012929900540491089,1.2942800940378272,-0.28007067949424747,1462.1382930620452,2131.821051851227,1091.531198615152,0.0,0.0,226.3484985975199,-1.7768610920280987,91.24454424321571,66.87865709177042,80.16869732757775,89.49631681267915,72.02688052533759,72.93663996335547,67.7005593869455,76.75905692201673,100.04496810577817,59.180429387781544,73.15320649622306,70.56631500446834,81.09875930466217,80.78073556776104,9.495432475579548
1300,1364.1209897078813,2133.8856893816837,0.6640416516991067,-0.0012095415045769568,-0.2092820441651094,49,0.0,0.03072805916256013,3.8414323613587786,-1.4612329767028598,1364.1209897078813,2133.8856893816837,1441.3455552324813,0.0,0.0,226.3893583533629,-1.7759991142369966,76.14455103104481,107.64922604530143,112.58272896537204,107.2261998658449,102.21317400579633,102.86973343971354,95.35370187295479,105.45174056638999,119.73748202890582,83.36277855866884,108.69645098645759,101.94496429386592,112.10397962292188,90.78668483445263,15.222159114790694
1301,1405.861296986404,2133.976777487415,0.7059047003627866,-0.3695716778058029,-0.018034389861723676,49,0.0,0.014473243729869752,1.5437423980386065,-0.4714370799538645,1405.861296986404,2133.976777487415,1169.3881036435023,0.0,0.0,226.37195837207025,-1.7759620066063138,84.26292851838856,77.23353654219838,85.41177262094952,86.30695666533757,88.28008836926207,81.31270830261843,78.58715233982537,87.88493834755664,88.01491521641933,70.62146564646247,75.6821898610159,83.40106566237853,95.17909056113766,73.25374940799537,13.955545581956711
1302,648.7787876194176,2138.655791916945,0.29455174494563313,0.0421175143356613,0.009341601455087811,49,0.0,0.010902940521794935,2.0115382119729825,-0.7588207175371329,648.7787876194176,2138.655791916945,1164.2897776880545,0.0,0.0,226.68755188515954,-1.7739717258452758,91.56487270299905,91.11741602468196,83.24355193697642,88.13279464682782,71.43652455538304,65.7971829017882,93.2027062143278,86.62845853889826,74.04570674840525,66.14367789070339,83.45374333965077,85.16686189575559,86.9942829076573,87.04399399013941,10.318003393860321
1303,1774.7325396551594,2139.1163954686785,0.7223815758012467,-0.08927994179348121,-0.27400576277469724,49,0.0,0.04179273632718389,4.847526460537361,-1.713800470954475,1774.7325396551594,2139.1163954686785,1724.5360108178638,0.0,0.0,226.21818950239495,-1.7738208869710683,106.30467475536253,114.94473184107086,102.65379196637254,141.97854532834987,150.18434858470332,101.4742139708845,133.97845688365396,126.2369818439154,122.34718360365112,107.78438966494183,110.95653806563277,103.42284222760085,146.39326040750097,127.48458182766366,28.391469846559744
1304,2080.4605235175222,2138.3760494906796,0.48240370013926076,-0.06217384514983906,-0.02410779870413514,49,0.0,0.017050945803804972,2.3753336776375003,-0.9393115656156046,2080.4605235175222,2138.3760494906796,1284.451244188031,0.0,0.0,226.09074348485277,-1.774119974003042,87.91577500075647,105.9698582506021,93.40754288404638,75.7524235368932,97.14875983624839,73.34419694543092,117.3679026988529,89.73648327375935,99.70904313003444,74.93904613990154,98.91271407123673,89.18726811321764,75.40171693292064,93.16008293426934,12.49843043986112
1305,1944.6486057289724,2141.741341582137,0.35509629370813534,-0.19242448233094026,-0.3351502200316507,49,0.0,0.013501896042609329,1.3964493769650235,-0.36256299151175037,1944.6486057289724,2141.741341582137,1460.5450136923641,0.0,0.0,226.147358099006,-1.772723047094221,104.33612846798792,99.68233236204877,104.1042297336061,96.62367471851958,99.99625701289136,88.6021982920087,107.62628676132435,113.35884449205756,122.82475789122272,86.94552138862248,97.39303356415505,99.99334357912193,93.74218199868852,122.86740715179783,22.448816278311227
1306,1636.0197135705905,2142.542731248569,0.5959549402068969,0.161787891570032,-0.10064963121876226,49,0.0,0.05959114558200477,8.605429421709976,-2.336931367607755,1636.0197135705905,2142.542731248569,1853.9657042163292,0.0,0.0,226.27601375317033,-1.7723946342616632,131.15008662188018,123.58062029261299,130.58309235288795,137.90437131236612,134.88164926199644,138.82117156626387,138.43169171268696,121.12168225925114,149.42458247846895,95.49527458031699,136.38441502364938,122.33443108106735,127.32856519617147,140.05450945355443,26.469561023154917
1307,251.63859163928862,2144.308195942777,0.386289541712926,0.1306455294265085,0.10549833710602358,49,0.0,0.005030466459736642,1.1551095039235142,-0.15655789281167995,251.63859163928862,2144.308195942777,451.6521028235951,15.781358356857597,79.09576276853312,226.8530925324575,-1.7715738400739913,0.0,0.0,0.0,30.82329687534394,80.0478282003529,24.154306063966665,17.83776121006177,31.12781434935801,69.11779645339145,7.3966249667932225,26.42088554159362,82.09871646498175,13.211363938832164,47.514511419431216,21.901197339488352
1308,617.030531895586,2145.9150198270836,0.5013299037479327,0.12479480361663109,-0.19243056606075004,49,0.0,0.06145276165667243,9.259832310206706,-2.416507804876726,617.030531895586,2145.9150198270836,2325.6194357645472,0.0,0.0,226.7007851561714,-1.770944289225103,156.9531980287448,143.31793756841432,147.95084652754736,176.34378324742397,145.5695931773709,169.3816870431528,169.0508798340332,182.91505674598875,153.7996721615604,137.84167295939727,149.7823694225354,189.87873123592766,173.88286396695392,198.9574319615695,29.993711883927332
1309,1479.6091722242707,2146.3327213165435,0.4406870365942802,0.12313700723185485,-0.35786463830143783,49,0.0,0.020774273697732316,3.1334873013997444,-1.2400698476033831,1479.6091722242707,2146.3327213165435,1406.5552266984294,0.0,0.0,226.34121543791125,-1.7708148710576774,113.24741939802419,85.3420507996052,85.82269706689591,88.37268060721402,105.45118280399522,92.14422970942563,107.34301199592552,114.81880847466516,106.11039737244899,89.10635185884583,91.13495803536564,87.58278247875836,119.97186976179167,104.11782092687552,15.988965408592522
1310,3057.3961135307936,2145.9532939849587,0.21189179622315799,0.17472554572672871,-0.8256688671523603,49,0.0,0.013377526045813675,1.981787861473666,-0.7426429100322934,3057.3961135307936,2145.9532939849587,1324.6113886175979,0.0,961.268897365485,225.68351798281543,-1.7708742294931585,85.66309696606352,65.04679886446786,68.38748127884983,93.58236388595866,102.13451705106866,97.87095776926779,104.09988229314888,101.9290653579418,118.38923599982776,77.17596350012604,120.52761850384573,96.22197717638711,115.15219686053682,77.93122622169798,0.4990068884095831
1311,290.417824695301,2145.6114935184355,0.25551480858877174,0.020704511831077636,0.9562871350758075,49,0.0,0.007807044714277197,1.5236305424771817,-0.4571991747011281,290.417824695301,2145.6114935184355,1247.2236474782335,43.77108718140387,643.4636064260067,226.8369282493679,-1.7710356638748583,67.79460585527761,53.21148102573663,57.82601066075764,70.12353013892915,77.57201858656234,96.26256163370952,118.72784731487774,82.88020135286766,146.1940983232579,42.00583875781029,77.87267763236271,126.6702250277812,129.9200770912354,80.94887308968163,19.213600987385995
1312,2710.7135834994524,2147.266774685536,0.5968680667872218,-0.11973393341951655,-0.34386946718214073,49,0.0,0.35653519542573725,50.498785486826314,-4.258202333281196,2710.7135834994524,2147.266774685536,8209.632159274915,0.0,0.0,225.8280244059346,-1.7703686558815006,580.7105777098595,537.8171042345787,600.4242988818568,607.3332813683171,608.1072400404032,574.0279517162008,632.1885830569752,544.4186234946429,572.0886915923409,501.6637775246999,574.0161431159827,587.9276215953885,606.4385476643763,573.5381774766207,108.93153980267093
1313,646.1527081601007,2148.3462986796585,0.32936527557900186,-0.2767255932276128,-0.2577323597902794,49,0.0,0.009310371582000238,1.1235174834881505,-0.12644958757845498,646.1527081601007,2148.3462986796585,1288.18619201592,0.0,0.0,226.68864557062963,-1.7699339401482517,78.19934992113127,94.87373885791956,80.00200701837001,96.01584000054766,84.25877714757402,94.82415656324243,92.80457174104589,101.33754099788237,79.69457787532738,74.25671903719011,86.81326644815007,95.73269687278653,99.55876398836334,109.66648827393206,20.147697272457204
1314,725.5321857530535,2149.8090163285474,0.5629355269593442,-0.02842355688386418,-0.15953184945682466,49,0.0,0.025515383400222427,3.4868305303336684,-1.3560770999215266,725.5321857530535,2149.8090163285474,1405.2942440481143,0.0,0.0,226.6555565937444,-1.7693312943212072,110.88683491067582,118.51865531700867,95.39459565877377,100.98884113917745,98.65895911423344,79.17355514584982,125.17029858560235,105.92028138384555,108.81078591630677,65.10320503635657,112.98329746229533,98.97607668471832,77.66961949989033,95.59840550904468,11.440832684335328
1315,1979.590021897236,2151.046109121113,0.7033115700574234,-0.20676024863871278,-0.22197152274053547,49,0.0,0.01791460774393915,1.73010354318972,-0.5951802388773041,1979.590021897236,2151.046109121113,1284.2192789551398,0.0,0.0,226.13279279109926,-1.7688449515366549,76.88229046534313,71.53402480649021,93.19645311803143,84.99898576835169,79.74014734532724,91.63085197386337,108.56847016627142,90.63062886251166,101.12324305934708,79.46252679410388,96.54213506913675,100.48838325118578,90.59856502024226,94.30699772642413,24.515575528509817
1316,2503.6899145710513,2150.3975686881427,0.46396938027890816,0.07752758823926345,-0.05135813158937966,49,0.0,0.011433284248086335,1.5067031484897784,-0.445069239492549,2503.6899145710513,2150.3975686881427,1085.8643025099063,0.0,0.0,225.9143204356939,-1.769083724921482,70.73521220944173,63.876170397891705,86.00752904268917,73.37592400888866,71.9513333829349,87.48570358838128,73.75717695575194,72.68178958949153,94.79034992309815,55.24763569552596,73.22040564327541,78.29563350603766,87.98276047207361,73.00822659984141,23.448451494583242
1317,1171.115429766034,2152.917079423702,0.6147857441439382,0.22966354829022095,-0.07617962355224522,49,0.0,0.07201245006554664,9.750000591737848,-2.4725116051408227,1171.115429766034,2152.917079423702,2248.9827913929867,0.0,0.0,226.46981403155613,-1.768063494500899,141.4050708592505,161.57888696748353,168.00885272680125,176.689714295072,170.65568081142976,154.63519230676346,149.18600036709563,145.93187821324943,157.4926203661364,153.7787875673347,173.79517110117476,159.37479219134872,174.34545995834216,141.6752156843953,20.429467977108924
1318,2275.8776492381207,2154.0463297007936,0.7898893268041449,-0.2308114169080463,-0.3702340695232803,49,0.0,0.04398868835291761,4.632851139582289,-1.6646208647445526,2275.8776492381207,2154.0463297007936,1763.1469849116588,0.0,0.0,226.00928382756956,-1.7675802777727208,109.14482411030887,99.89055723570085,129.1031152502908,98.24756464749555,118.14810439015795,110.4967485586487,159.0511298669116,134.15343029752793,129.62986258660996,108.66834655093709,123.84922031343464,129.28100490797547,143.34096914412817,139.40262235866635,30.7394846928647
1319,2291.842900774512,2154.6740199165615,0.7290217765004723,0.10891939951291256,-0.23040772739170487,49,0.0,0.019046489418976326,1.934701961918485,-0.7165351801529257,2291.842900774512,2154.6740199165615,1340.7254450993357,0.0,0.0,226.00262873689172,-1.7673177276018432,96.09370166136186,96.6286249944049,80.29684055776696,84.71171383992214,105.92733993803432,77.09188213917827,101.50685405842367,87.62950442841571,108.08461932906684,82.3499912934166,98.72017608110423,85.0474898760302,97.08203024638973,121.1679302234158,18.386746432404454
1320,1831.8794669562499,2155.97751848385,0.5726592474123243,0.04852832316949787,-0.07103725571528503,49,0.0,0.07655764268517616,11.1554868317386,-2.6187213197240466,1831.8794669562499,2155.97751848385,2440.2348193341513,0.0,0.0,226.19436751458866,-1.7667944526562105,153.20952012229702,152.06973154475438,165.7007505808873,196.19102480886085,173.99183890587247,170.88855842326979,190.07228114179736,182.9478359899229,184.15255381492113,114.55450528549093,187.45056901786342,169.83236261642097,183.94785291707805,177.2272447327747,37.998189431939934
1321,696.7359283701679,2158.806075700815,0.2793178531196426,0.23465593671954205,-0.24864054283400716,49,0.0,0.021009764098648125,4.019043221592813,-1.5103066917666788,696.7359283701679,2158.806075700815,1588.2340846082307,0.0,0.0,226.66755929948857,-1.7655802644315448,117.22474567368081,101.89624234390661,128.2435967216917,103.0925147575571,108.41891118983494,121.08750155648467,123.19766792977795,113.9092104757153,104.82888005959032,103.3414082222917,100.37375522018887,114.9202041543245,104.99675949516484,115.98341122495566,26.719275583065844
1322,1887.6701868436348,2158.6324729258645,0.5569104501047464,-0.09702100267278889,-0.11722001993986804,49,0.0,0.02659741311574236,3.3262990754341564,-1.3049032377133636,1887.6701868436348,2158.6324729258645,1612.3518657600794,0.0,0.0,226.17111067818055,-1.7656868902138014,91.76444230079142,116.12021274449725,112.15407752825125,118.25113392988175,127.29572856160934,115.25709613118244,107.8072703238855,110.28786954312551,121.3082887656054,95.78398783768372,107.73755901851624,122.60138368685453,122.20658134462865,118.67575524494022,25.10047879862629
1323,2166.0731867136374,2170.2568326820588,0.5691421572133706,0.14311198782480522,-0.1357925067895537,49,0.0,0.1199317942941366,17.63716253472872,-3.1160717928865553,2166.0731867136374,2170.2568326820588,3270.9470846760155,0.0,0.0,226.05505713124302,-1.7608324419884,227.91781355965617,224.29189544027912,248.87179898552264,216.3071827734192,251.55868040050302,218.5081109526776,238.00874860306791,239.19958734232245,257.6167031195727,210.11552016135158,226.8315215844516,243.30884635284838,201.37642188312884,224.7020144354368,42.3322390817778
1324,881.251868100023,2173.8128088689036,0.25402527775233025,-0.013674693006412912,-0.10141947141433201,49,0.0,0.0086459136130294,1.2043749143077545,-0.20190425274781743,881.251868100023,2173.8128088689036,1272.0970400450199,0.0,0.0,226.59064332473673,-1.7593416354334053,87.10051660790467,98.69314756057958,91.97831509571532,82.94837120886842,91.12695276252296,84.11983413273532,77.43616117724716,88.69129196919573,83.34816743812544,68.15995146433923,94.9849249258111,108.17648467762578,105.29759696227575,92.35741435476302,17.677909707310384
1325,2305.069086194318,2173.7902839175863,0.8111681954520056,0.19915437621775484,-0.09956538677509812,49,0.0,0.04116985759328395,4.488240656803759,-1.6301903387128505,2305.069086194318,2173.7902839175863,1563.1326650399055,0.0,0.0,225.99711681481128,-1.7593519931157333,109.40593255221947,89.49664599822363,108.91807628375221,115.19157993182989,109.80386026618052,92.85099077124408,122.20690944743498,128.81550983645354,122.47593387179207,93.39172167813474,129.72623849184353,101.56968213060398,129.93472963926556,86.36138506554235,22.98346907538491
1326,1994.402121031864,2174.487061741776,0.4623875558624665,-0.0895482305479538,-0.12171722386002218,49,0.0,0.015993499239062695,2.257717307206441,-0.8841739055243647,1994.402121031864,2174.487061741776,1292.6334007086266,0.0,0.0,226.12661921562096,-1.7590775556951155,102.83490142673148,82.80563389679081,93.45073672460812,106.64311400516769,87.96305165734535,80.53220581907124,79.18670055760057,90.76904855999429,116.1768753159768,67.15126502868935,73.36851557282318,98.4182687163944,111.05351751161355,78.12084259484922,24.158723320970477
1327,926.7429434996052,2176.2810447757856,0.6039949604326673,-0.09893678138584135,-0.2011819623919119,49,0.0,0.051516486489323846,7.071325318043226,-2.123752043817464,926.7429434996052,2176.2810447757856,1881.303953703094,0.0,0.0,226.57168024637045,-1.7583161829469216,132.67400295004973,135.90936789425155,124.84798541874359,144.14699620407828,115.78803743080124,138.06971262410008,133.23465113756242,142.33906771311018,158.97633971242595,109.89087024343455,112.66885609117949,133.33927811084092,134.40493878849495,140.6898668222935,24.323982561727586
1328,1138.5227453544783,2177.9261927844095,0.7833050817318707,0.18097271852903682,-0.28351770232501683,49,0.0,0.02772378041655136,3.0023370152705997,-1.1936486015613395,1138.5227453544783,2177.9261927844095,1343.9836350948954,0.0,0.0,226.48339931087997,-1.7576419067457094,99.48092265735079,85.41321433123989,81.61947013290373,90.05754331619363,106.15373986908259,98.29825439035454,95.7032094044299,111.9612265180434,97.4930721577806,88.57426229544514,78.82900509122588,97.38052662676398,97.55082582526721,102.71307503708948,12.755287441724693
1329,3057.724736046832,2180.813953420572,0.6830572025378927,-0.498122865194808,0.11090264465907992,49,0.0,0.01212648010820108,1.567373833079607,-0.48793148013233656,3057.724736046832,2180.813953420572,432.9218466511068,0.0,238.01498769619997,225.6833863794881,-1.7563499698228122,14.68388811373971,0.0,0.0,28.930128212405652,2.9980449230218977,11.769390912309444,12.997457182429523,7.016174182594101,28.968269585220547,41.932131930196995,69.34970622864847,65.7864061076667,88.20236716331385,60.2878821095599,0.0
1330,707.2454013459636,2182.4406352864153,0.8830992705240345,0.5377173149218186,-0.24320132008397347,49,0.0,0.014885691939563602,1.3135483210647712,-0.29611513415617524,707.2454013459636,2182.4406352864153,1226.4528256924846,0.0,0.0,226.66317626321188,-1.7557337905130397,86.12047360440346,84.27073025419826,87.14574338370527,77.7535053953224,91.25361326696024,75.81172623262657,94.38201069337634,80.61109525907767,84.04491805156994,62.58932521369944,93.93744322385754,104.95040016730306,96.86634849605676,86.72936240565684,19.986130044670617
1331,1803.217387441671,2182.1694215717584,0.5986948449149604,0.12553325734663442,-0.11612259812835186,49,0.0,0.2195804491668804,31.647726767407427,-3.7508563010629774,1803.217387441671,2182.1694215717584,4980.226420301639,0.0,0.0,226.20631616213996,-1.7558819396334286,358.64894014620023,292.451058755452,357.51300541748407,351.41711093586866,339.1751556146743,341.48397739233457,355.49909287827234,345.2191008573445,375.74819395807964,322.65726283252724,383.48351212360603,358.10534049561136,375.0381724444282,343.65010776476345,80.13638868499277
1332,2476.203256545947,2183.3586262488316,0.6166940166015783,0.10450806151552841,-0.3315729799663601,49,0.0,0.029120468669484204,3.8183391208276305,-1.4546862426767149,2476.203256545947,2183.3586262488316,1491.4468708109239,0.0,0.0,225.92578115241216,-1.7553527506851492,107.50393411430427,82.19931313518404,102.69397578316753,125.6560527771899,92.25269406457168,79.65095195319662,121.71780556412699,127.57024445429033,110.39197695432749,90.79836596635387,95.36611951492849,99.42507021360547,116.46978488618848,115.25275613834467,24.497825291144125
1333,624.1198194413043,2183.99707264707,0.5336900406984795,0.15221192588731763,-0.22454000912725453,49,0.0,0.03679339707711688,5.23651166258821,-1.7976051877936534,624.1198194413043,2183.99707264707,1881.012185279245,0.0,0.0,226.69782611618066,-1.7550780859101123,116.05938303003546,114.81719876670883,127.31357594937796,158.67976273892208,112.30268694361519,149.11951956436894,136.68092279053036,159.76137980299058,146.71309572394722,108.29936238516125,115.28829046094211,134.83987284541584,132.12120068898133,150.0237183508389,18.992215237408953
1334,2492.2214858370926,2183.4476866404634,0.8395736254224596,-0.7607191735030043,-0.03278850401257696,49,0.0,0.014942459432174812,1.3980256183530908,-0.3637878244602132,2492.2214858370926,2183.4476866404634,1142.4952498615335,0.0,0.0,225.9191041010103,-1.7553143292227924,84.62045709483945,84.74379635035365,74.13910403476567,79.57469127455403,86.4478305110783,84.21757728839795,96.48034627312815,79.76634510023405,85.23041998272649,71.41475327785423,66.88585681579778,74.53001611078112,80.8103387539984,81.7832803981185,11.850436594905592
1335,634.5584731979866,2184.4659521042845,0.701962545294033,0.05348500661049862,0.010174145705526834,49,0.0,0.04847440783867482,5.7011612249279064,-1.8899083068194333,634.5584731979866,2184.4659521042845,2049.903798678226,0.0,0.0,226.69347484416323,-1.7548836689916054,137.20513022457519,136.74135534467428,134.56752351218068,159.2346369444769,141.91396369626528,146.4941866066232,159.77138383297745,139.34378226682568,168.98668212596772,118.04184781566562,143.62140167543478,150.7119709720501,134.6991022881064,153.94721228094514,24.623619091457584
1336,2416.0325381551183,2184.4840193877653,0.5709667547127653,0.09176841325211378,-0.2266685422570403,49,0.0,0.07258938259833922,10.214269220992191,-2.5230182512969535,2416.0325381551183,2184.4840193877653,2434.6885993290516,0.0,0.0,225.9508629780794,-1.7548885782090902,193.03225349513275,173.48507379275756,190.66298001378308,155.98079673881614,187.45068512940026,154.53036436548842,165.9975111583683,170.63695648140867,164.16571769045999,130.25480650677758,181.60012628937335,157.49882031883988,191.71673155279518,179.0071023483333,38.66867344731732
1337,687.3812662243868,2185.629619066862,0.5690604842755032,0.10314901834191896,-0.11586246938977705,49,0.0,0.02651976359950479,3.2710152835382655,-1.2867064333335685,687.3812662243868,2185.629619066862,1590.1489573386846,0.0,0.0,226.6714561342057,-1.7544034342497123,119.37595881656412,112.58632463405496,138.92706058675662,111.57474113041079,114.85044663343297,102.70332719681153,121.42841572666325,104.49177840567486,121.5536368681233,70.46102073491508,111.97410605977274,100.91377829150787,121.72808363435527,111.56722223158329,26.013056388057997
1338,2590.3801762177295,2186.1953747839148,0.5123200255037771,0.26242250298583514,-0.05145667308390256,49,0.0,0.014964713874409554,1.6056068305701459,-0.514098017645715,2590.3801762177295,2186.1953747839148,1527.7562000325318,0.0,0.0,225.8781880190185,-1.7541609348061238,112.31278966229546,115.63048610607096,103.82190219470624,116.42940718346101,111.14358578773535,107.99288456748441,134.41598577146524,109.68256574126198,74.54269320774918,79.75902891206903,88.31349175825682,97.57755229062406,144.3190196233022,124.03188751057615,7.782919715473486
1339,2742.271487795292,2186.8413651584706,0.2264128951804945,-0.5445395276681204,-0.9791926225666168,49,0.0,0.007975035519902618,1.0381951172885089,-0.04069745506820156,2742.271487795292,2186.8413651584706,1276.6201215080873,0.0,0.0,225.8148747643487,-1.753876764573972,87.94539127520501,84.61354214005613,85.5792769589753,94.62790412138531,88.93773234045133,96.99347249368758,108.41054843417682,95.76298802011335,84.44866523509566,71.6746117916856,92.3802828390854,77.01135956282273,92.33407556362997,93.19694495289473,22.703325778822443
1340,2155.9122799047527,2188.418357950874,0.8367795873420567,0.20672908637563117,0.15550947601204373,49,0.0,0.022485844146875687,2.1867816466674492,-0.8495135506648361,2155.9122799047527,2188.418357950874,1330.082162891557,0.0,0.0,226.05929380248728,-1.7532658661738474,79.83473173595638,77.41451888243091,92.22911929187609,117.09827726305082,88.49263994530013,101.02791014350967,93.23503639058626,111.10315207907531,105.38540692503031,54.246937221724664,101.88571412236583,92.0834781480068,93.77908773057374,97.22269398270595,25.04345902936402
1341,1548.0251597006238,2190.2676272953254,0.3203652485626963,-0.033517532514959765,-0.012531708695462706,49,0.0,0.008568030816552314,1.1982754648601834,-0.19639166766414914,1548.0251597006238,2190.2676272953254,1123.0312362224336,0.0,0.0,226.31269514884096,-1.7525095293936668,77.09662596012048,80.9410400815488,92.4700860694168,73.73630055748893,77.31580985140727,70.94837579529076,94.6569090130653,79.07925288484668,65.75080251021656,47.99046833012336,75.51298436953553,77.97379866469792,95.76859759211325,94.63869504913055,19.151489493431374
