id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1342,875.3382430181514,2191.0267747279486,0.8201598979414937,-0.32162916247590156,-0.25662354623948164,49,0.0,0.022834424058524917,1.9222814653006375,-0.7095424462049098,875.3382430181514,2191.0267747279486,1769.2376410608886,0.0,0.0,226.59310708775124,-1.7521689804832223,144.17171906464384,114.22120366409817,150.58506095736857,143.28990686297038,125.79741387981687,120.13271767842518,122.2741403905285,129.03779715270588,124.46329590719198,90.47228931539192,109.56206158955922,98.66143606776612,114.88196903313472,149.1671505357287,32.51947896155836
1343,937.7125166933561,2191.455786713333,0.7270487045321768,0.28162902567037074,0.08490896488775408,49,0.0,0.010238180009638154,1.0412855850083829,-0.04392464073988655,937.7125166933561,2191.455786713333,1023.181055521039,0.0,0.0,226.56710652228927,-1.7519942429891955,59.32525542144195,74.92721698655596,71.27949636795545,75.21008058132199,71.12509478924696,58.819378286317956,82.90478523611955,69.21438847366882,73.5307577195874,65.56904621097016,79.18939916973659,68.17501096770977,81.53701575112211,78.88496195514851,13.489167604135723
1344,1812.581021180338,2192.089957365036,0.5001577955724285,0.05283457462468413,-0.1542918268467461,49,0.0,0.11560657110201711,18.274747450723467,-3.1546284597635177,1812.581021180338,2192.089957365036,3510.241259656911,0.0,0.0,226.20241308157247,-1.7517482828165896,198.8353817611232,207.0870496535542,244.60478003333031,295.0428713714117,262.27341553237767,260.7060374843873,273.36668518070115,253.76196797538068,275.1836851337745,206.7311704309746,237.78988093721767,238.22259648772774,265.2057310494673,233.93009000191842,57.49991662356441
1345,2537.9373755449014,2191.7305825762155,0.9021792350776161,0.16424547452191482,-0.36370974235060494,49,0.0,0.0140553528153904,1.182606215376452,-0.18210039293330216,2537.9373755449014,2191.7305825762155,1156.5886826342132,0.0,0.0,225.9000487069927,-1.7518593835231073,77.24667439015187,82.273555061606,78.59024719692536,62.07645300332069,91.40701490079944,69.81925170445795,105.49151497979027,89.46290037812672,74.38950381265288,58.01577461431156,93.63463087482124,84.10311409596486,86.54597645699187,87.49279956793532,16.03927159635725
1346,1213.2910414835908,2193.487605335422,0.7659972482997663,0.25340471888975913,0.04395790170634079,49,0.0,0.011532798233044546,1.020204114698199,-0.021717676999679934,1213.2910414835908,2193.487605335422,1158.7458726616337,0.0,0.0,226.4522311254432,-1.7511610797608468,79.75996278373518,84.91886191443632,82.8592739001839,74.5687352135296,83.47317123385187,71.66645357426444,86.19403024263654,88.08995499273914,90.96908441673811,65.18959122663505,77.78431385924236,88.54324134324496,87.2204727176532,86.83118625566311,10.677538987079831
1347,2051.574731610044,2193.058846860504,0.6473221030941165,0.298220082711969,-0.2121531767517019,49,0.0,0.0241843629558078,2.9124694230694783,-1.1606534364054404,2051.574731610044,2193.058846860504,1391.54224425536,0.0,0.0,226.10278738190732,-1.751337245079346,79.91983487925027,79.91712591448093,92.77472831815945,103.26735686132999,99.79628669539892,101.93655569248541,91.37263036456532,118.07249690380729,93.34937767004787,68.66850146930653,108.27461511235035,114.45844225334132,106.17897107909425,119.95857681734509,13.596744224396948
1348,2800.3661024615826,2193.1552446459614,0.544949900392602,0.011190605218555607,-0.3825857229735604,49,0.0,0.08792460300892044,12.190666613062477,-2.715068636166346,2800.3661024615826,2193.1552446459614,3231.015564932965,0.0,0.0,225.7906601075353,-1.7512398197286987,233.59899486564933,195.57500345613602,216.30714643533867,262.02657170424413,251.90437477519433,222.19940541530812,250.92424812566333,224.3034834492494,229.14450303336892,171.1479560847363,255.0231550188106,218.48675371616665,227.6761589108639,228.2018838956911,44.49592604654437
1349,1857.5406638700526,2195.659599207422,0.5895043902544339,0.004999105257695191,-0.16262949470682916,49,0.0,0.013151065027236786,1.4060372230105138,-0.3699920455467826,1857.5406638700526,2195.659599207422,1637.183250879133,0.0,0.0,226.18367146343306,-1.7502599850894105,122.6211820094774,107.96681050761262,109.7931180165765,123.60140516087992,110.67593086570102,122.85458536292953,108.49858901841793,115.846455966673,111.147134709228,100.97292483743513,122.99610250737449,105.97791873658048,126.61232848056804,126.13384999648895,21.484914703190256
1350,1864.337952784805,2195.619354870452,0.5565427830593508,-0.22253786871802067,-0.09236909761876637,49,0.0,0.03155282794702328,4.29632305386434,-1.5827423246731687,1864.337952784805,2195.619354870452,1709.5469976448185,0.0,0.0,226.18083797332935,-1.7502765893092789,114.67414019237305,125.7544969716547,104.29591390577916,128.28880741395696,129.81340153276932,120.4709115723538,125.06790009653722,127.45137949496203,120.62618046305924,102.64141976640218,113.8575132769952,117.63798339914611,129.8940764684508,128.43496754313685,20.637905547242205
1351,414.49964296158873,2195.9836851689342,0.5235998880471618,0.18079864776093138,0.20111647881819508,49,0.0,0.009991321893368675,1.02771522693738,-0.029681978032092077,414.49964296158873,2195.9836851689342,1271.9945568558142,0.0,37.302466615956355,226.78520113782972,-1.7500629009799595,92.43490853600161,74.27496056548603,96.12311672686761,77.78352557506614,96.62087469726552,75.9376384254007,109.05920666654595,95.95525564293328,96.20412604166741,60.4267233428889,76.9034659708085,82.71584023838429,109.16040751556187,110.89665716863306,17.497849742303487
1352,1085.9915002420487,2196.567687534984,0.6283777987873341,0.43039274319416626,-0.39222180348093777,49,0.0,0.01205305482083351,1.273532329628845,-0.2625249358741186,1085.9915002420487,2196.567687534984,1112.2582595238464,0.0,0.0,226.50529614883078,-1.7498724283962697,82.59150891521865,77.27907633872898,74.46084988050643,80.2180606302355,67.50415956399182,74.20419702281482,83.88276224879613,87.21391503593549,79.15396642287773,57.89704473971129,71.34276025141332,84.47932703155215,87.40370901676647,83.4998063110539,21.12711611424367
1353,1749.1091580607397,2197.609882934446,0.24878085778976064,0.35606311419016706,0.13287017273911483,49,0.0,0.009568269728688978,1.7766402627106965,-0.623998749963914,1749.1091580607397,2197.609882934446,1155.017392082746,0.0,0.0,226.22887185248268,-1.7494494188985734,88.5269284830915,79.77595222422254,82.36613631574568,88.60495515339765,84.66891947129407,77.11640775081557,86.83299245374727,76.09131878489762,87.27272261814161,49.010717394007926,64.676225192427,93.17862813530233,89.18357951498488,88.76943505925098,18.94247353141939
1354,321.83099794279065,2198.9852512000184,0.5819305929932459,0.30566386455867645,-0.6355843976377671,49,0.0,0.13943689241478277,16.738150591498176,-3.0592686771123603,321.83099794279065,2198.9852512000184,6348.749690504239,0.0,3823.3642851852806,226.8238272186659,-1.7488017546314762,573.5761474807668,458.31327370898566,464.3844853367575,479.4436204386949,474.5550428215937,435.35285418159935,516.6079473082152,423.86584202263236,432.70173321279253,339.25665177257235,416.7348880165655,409.249807383325,437.45509385586985,408.27524178001624,78.97706118385207
1355,2097.44260124953,2199.995657768411,0.5460353214607859,0.3500193812412831,-0.023832106596700587,49,0.0,0.016108747540657758,1.9809727241570168,-0.7421962395409056,2097.44260124953,2199.995657768411,1318.2926892672383,0.0,0.0,226.08366760747944,-1.7484449661233514,87.78412488666174,87.44088943094431,98.96197843259856,92.02128488765149,100.26463889230155,85.56344694689636,104.03835495185852,92.6381604313651,105.20021706436145,71.27404142084828,93.60619371750431,82.59613362426543,92.25514709279331,104.5145368350725,20.133540652115467
1356,691.793471240105,2201.4665698816184,0.5655292896449146,-0.027587919263153838,-0.23856685949410467,49,0.0,0.29956195993963697,42.73477118889142,-4.076953457489511,691.793471240105,2201.4665698816184,7519.440490984686,5.1487300720935565,0.0,226.66961542883183,-1.7478053447243243,542.8131503048623,504.1969252456574,533.6053985429699,486.1184825455123,588.412275197949,510.57417124686816,535.0029243722738,539.3401876610676,600.485690088186,476.48699404686283,513.8849136917484,535.2209929067967,533.5377900704565,521.6391775466846,98.12141751679111
1357,1637.6601405398912,2201.132515415367,0.49861433359782115,0.019070080745088636,0.03203186847522692,49,0.0,0.04803994092224092,7.118211779749901,-2.1309272622773716,1637.6601405398912,2201.132515415367,2805.9882274212487,0.0,0.0,226.27533015037775,-1.7479826412902224,183.79467070437212,185.8433693699235,185.5563815997654,209.56130255472374,213.69384952836458,180.32837119526482,219.3928715878013,197.03296954815886,197.83381108047865,144.4245708077379,202.74104657065845,196.62408089956264,230.7439342736307,205.5657107491766,52.85128695162905
1358,806.9057119454284,2204.4233552443206,0.7668173260516136,0.06581808407045836,-0.13304891712011654,49,0.0,0.01330569182126325,1.2311310799962716,-0.22576073811302122,806.9057119454284,2204.4233552443206,1198.7718000698262,0.0,0.0,226.62163172231274,-1.7465824536704297,77.85818443741307,94.37619108050202,76.41667620416405,74.96419792663772,78.44270663395628,73.12929372972762,99.11572368442515,99.38707124952717,82.15602732960818,72.34892583553192,99.48226186373785,84.98303075366854,76.56535511964677,93.52863483551322,16.01751938576654
1359,1609.3974651594942,2205.6380594806437,0.6700424616040925,-0.08646860499533904,-0.19563419930957152,49,0.0,0.030212656507070213,3.648894845634022,-1.4054033699634714,1609.3974651594942,2205.6380594806437,1436.9305171040883,0.0,0.0,226.28711163898367,-1.7461054275362538,97.5022749817007,90.21818802489793,102.58382888867555,118.9660123372371,99.66680237624604,99.51268349788334,103.09857472337174,102.94005892211358,127.47481959461813,69.92538514377114,108.12843439826939,88.19973560929998,101.77019671586325,107.58339076476318,19.36013112537737
1360,1635.9967647013966,2207.1673472306584,0.41407515213024465,0.025554508238525942,-0.0030114334444933436,49,0.0,0.0412681839735276,6.390129517398688,-2.013774151703325,1635.9967647013966,2207.1673472306584,2781.2483546152203,0.0,0.0,226.27602356229582,-1.7454681821618931,187.17846454220893,184.52227397810722,183.767009740301,211.4047137760536,206.39347606538382,184.7842897509581,212.92868052787964,200.29521643158375,202.3102784741503,143.96860235216843,203.85967464890666,182.95906748342608,225.7826476857877,204.74271096452003,46.35124819378494
1361,2412.313995803668,2206.63476064919,0.7191748242467622,-0.22756868703329206,-0.16893889964299208,49,0.0,0.012361910023094714,1.1335342697525927,-0.1360866363426355,2412.313995803668,2206.63476064919,1145.765664618367,21.55415356083244,0.0,225.95241493108756,-1.7456597174341277,67.90124985068425,78.33638966178259,101.30108738482069,75.66843962742601,74.36735832016718,77.92132269156421,92.90586882202939,91.18337398822547,73.34286898638734,68.56443502247609,89.6295900677012,70.3318120366053,79.5827612882844,91.18507602314006,13.544030847072762
1362,1770.7109670243092,2210.1774339692533,0.5866144652191606,0.5723128085035143,-0.08634613887770251,49,0.0,0.0468145285431863,5.405085262032907,-1.832006372706834,1770.7109670243092,2210.1774339692533,2297.1462071353835,0.0,0.0,226.2198672246376,-1.7442127254568673,146.2392767684847,135.12532176065335,169.80126950847782,173.92572155343333,170.37486915354623,151.07635082781252,159.87225140750297,185.85204662656952,174.29789069484025,121.16807369177106,162.71629510338298,161.88695245043257,163.52978125607362,192.10034411154635,29.179762220856155
1363,1933.3714963076193,2212.5434549758197,0.5618107750559894,0.2766807197467536,-0.14414012166550008,49,0.0,0.05288413821643417,7.466179007040985,-2.1827459955984563,1933.3714963076193,2212.5434549758197,2002.675431119601,0.0,0.0,226.1520615719774,-1.7432231304588228,135.684777165685,142.55493867889984,141.17905870807755,168.18672285772928,145.36894373143485,136.26055947864586,175.5642327386163,138.71704737924298,149.50701481965802,100.93471346923366,130.49243030642094,137.1948913820985,158.3782855670812,115.77531099834303,26.876503838434125
1364,1950.0312919466267,2214.7368026277136,0.6174175707524564,0.09641439326574479,-0.026134671913796256,49,0.0,0.15203760933391255,21.41480891196641,-3.3267855086632703,1950.0312919466267,2214.7368026277136,3686.2837159388055,0.0,0.0,226.14511696902886,-1.7423087325394149,242.6732280673719,217.50227360992943,286.8519741315064,266.5007549341311,269.31087034389316,246.10633728538534,302.60024735609363,288.42630437037707,286.17769326855,238.7748900510765,221.36246215593104,217.72861624829406,292.40267636784847,274.9257188847532,34.93966886366421
1365,1339.4013865261218,2217.5770107477124,0.7047947544088387,-0.04176553329009775,-0.15580835366091808,49,0.0,0.0452420187533948,5.520011973819441,-1.8548500494670512,1339.4013865261218,2217.5770107477124,1661.3161201885016,0.0,0.0,226.39966071596066,-1.7411278268690826,104.12586340344066,97.93467298743286,104.09531447827439,121.40433100824632,127.6284100870774,114.11271139640586,139.64881400111346,135.88110186665932,116.66760299468329,99.58973018609933,117.14699105426075,123.40019980058958,112.71870894433452,118.65011699446941,28.311550985414527
1366,2019.3876985851061,2217.7399967011165,0.6609250917175803,0.3202814261524044,0.07902907753543476,49,0.0,0.015135114564969243,1.6259523903935866,-0.5277695621056644,2019.3876985851061,2217.7399967011165,1204.3260888928326,0.0,0.0,226.11620574766397,-1.7410549765480834,100.11138937426668,71.85195769300864,82.66356158989689,89.91691252146522,68.51850356949865,76.40852821230868,91.76690153469013,92.68823737242352,103.16347526088947,65.5490702247456,84.2758750087576,85.61349907857553,99.69301553178099,79.02492491330366,13.08023700722136
1367,321.7785953329889,2220.9853409741786,0.6817262414673092,-0.1970203025239047,0.3342208933454524,49,0.0,0.02223679567964284,3.230894680297266,-1.27330700312889,321.7785953329889,2220.9853409741786,1432.5772073409637,0.0,533.2562985139814,226.82384608642,-1.7396356212318487,98.24636004773052,84.10587003133142,118.09422933608892,68.97231484554158,151.68754749115695,132.67545321161464,113.20547180696337,153.64483840820657,70.29061507017845,28.54336689471802,55.28586758160155,145.151948200054,88.18569149753338,110.78536690332106,13.70226601492343
1368,2619.930823462481,2220.275360836393,0.5725031171560219,0.3500798030430721,-0.4414814714220619,49,0.0,0.011435989707337562,1.1848358681352469,-0.18414548240506923,2619.930823462481,2220.275360836393,1303.5922288674305,0.0,0.0,225.86587391994712,-1.7399588493559455,61.38641711530887,95.85139816176209,103.1767228299712,87.4631498952615,90.13879805867992,73.05955011178618,82.07996406689833,128.8321595500325,103.06027422991396,69.07154578531664,80.26692560911407,100.11664130742085,109.00547002580045,100.6342706816175,19.448941438546527
1369,306.80682780359507,2221.4082289020075,0.21173212042738673,0.5260037555362247,-0.8542942987635208,49,0.0,0.004351524267839241,1.093192375459154,-0.09674148504066332,306.80682780359507,2221.4082289020075,1051.8310808074518,0.0,364.5324992568548,226.8300865318157,-1.739457657336065,163.29836892657428,79.13965260665967,54.05747328960145,73.05155075637302,64.58134758166018,75.52663094962023,129.0965519257598,36.97353364657677,56.80049926955218,105.67445579419632,26.613635171105884,77.81148697533101,43.91760951421266,53.840536573735164,11.447747826493183
1370,688.6544542320045,2221.1699477593247,0.45414153152224257,0.6195345318000913,-0.24464427199280545,49,0.0,0.014913249822343598,1.7401148007057217,-0.6014447524139095,688.6544542320045,2221.1699477593247,1351.237187341211,12.458080299935567,0.0,226.67092199161297,-1.7395956824639258,94.29673609799543,86.70381339127248,86.1941583322201,85.48644249410575,105.9002829519184,80.62849486003753,99.64998777111484,101.64535648024932,81.3502516814348,66.98595615302699,118.11370887841856,107.32878170194182,124.99949996276789,91.16042472714469,20.793291857562394
1371,2264.846233569536,2222.810570091412,0.6132291450409952,0.21510279167497845,0.25441405606520373,49,0.0,0.01511976410603187,1.6762190246456488,-0.5608269136893849,2264.846233569536,2222.810570091412,1232.2975231877417,0.0,0.0,226.0138871234899,-1.7389300610085485,81.11399713290754,77.76127884767486,73.2451773096214,106.72956066290644,79.31013260856778,93.26606540357088,70.31956050647248,106.07514821790605,81.35019071196663,68.7760512153931,87.2218129854362,106.00547990947805,90.21113499959813,94.6686603830675,16.243272293174808
1372,1225.3762928193453,2223.736905171714,0.3529005007318651,0.04408506329768282,-0.07647425146247663,49,0.0,0.010736187987516117,1.5582604855703366,-0.4816001448783488,1225.3762928193453,2223.736905171714,1253.9573395290672,0.0,0.0,226.4471921368144,-1.738557925049118,103.21290136040648,78.07237071058603,84.08460203555725,70.1071211388433,93.1929596206419,75.65689761020249,82.6931463662127,94.44072121018789,103.2251293154388,75.17026809393022,81.97321355922114,82.32851240755768,112.48321643898359,99.97344202131077,17.342837639986953
1373,505.90156088113326,2228.0660166259045,0.5701234816465067,0.26094679102181195,-0.6094573866822841,49,0.0,0.011257478112581798,1.0386355422610511,-0.041157950335967655,505.90156088113326,2228.0660166259045,1267.886804913817,0.0,0.0,226.74709849916465,-1.7367055997506922,84.29927283865317,68.42683720947781,88.20527910010671,94.33593162954298,99.62625248810207,100.45128054105447,99.88757018148974,90.3812231145667,90.45535824514452,66.77471361803029,84.70095509935538,94.03917074844045,100.19587166952014,91.57400826019986,14.533080170132685
1374,2368.633259752482,2228.4276089151863,0.5107539203145056,-0.02159069081940223,-0.10763383316784547,49,0.0,0.05096940828983503,7.764267688661225,-2.225251250363823,2368.633259752482,2228.4276089151863,1921.3029839920796,5.035122701238311,0.0,225.97062468041221,-1.736582875111513,153.73151412941706,145.6610359046013,143.85895574789447,129.8018864871123,109.64820167770706,121.98057636235667,160.36191853324644,155.80953597826482,140.81147868223871,124.34825324302022,121.10811707094626,121.28330533638658,133.23298778867235,140.85232285535972,18.8128941948559
1375,2781.554831569865,2232.3817802874337,0.339617880412147,0.4139409929078403,-0.2140858460700467,49,0.0,0.008946087387910346,1.2560722107433562,-0.2475365185385781,2781.554831569865,2232.3817802874337,1234.0281416188477,0.0,0.0,225.79850603788418,-1.7348984319930498,97.51800441801451,76.24524548110952,83.32998363644893,93.36168688940913,92.93185083218174,63.80977655176471,94.85695438589161,108.26587111604587,84.55954915474264,68.79123388062763,85.80087688167231,86.595664300187,97.61535659527561,82.45177572196347,17.89431177351283
1376,2727.7599970534866,2232.7194240368494,0.5359786829763071,-0.19941757791075732,-0.04193403916135884,49,0.0,0.014146107134940829,1.7648586434641071,-0.6167748156382333,2727.7599970534866,2232.7194240368494,1184.5891860471243,0.0,0.0,225.82092905459456,-1.7347634525812246,80.17340080063278,57.21130784496687,78.5536898623762,100.39559713572686,95.89994395717699,81.1314245576801,90.06824604748661,86.42842614951867,98.74947276030925,77.3420494569393,67.69482024289644,73.35061796793408,84.13733068258549,92.17897301655171,21.273885564342937
1377,2552.0594508048885,2234.324067945616,0.8109684344047136,0.011248997168108253,-0.2552288405166436,49,0.0,0.14718085977887627,16.639682319263667,-3.0528625764751336,2552.0594508048885,2234.324067945616,3308.099341470501,0.0,0.0,225.89416637558813,-1.734111639567203,229.45375573548915,222.37455676518016,228.42959734987517,229.17919021065953,240.83911513685823,232.26655278860858,241.9765223740734,248.55131346124443,226.76847753992757,197.82733220124072,229.05192227020999,242.71538075200272,246.75010816219208,249.649355945349,42.26616077758989
1378,1098.692963617427,2236.7453286247633,0.5708666402368262,0.1886305885910664,-0.0894694318719468,49,0.0,0.22031979380151542,33.177709934908584,-3.802116014727481,1098.692963617427,2236.7453286247633,4924.61583962457,0.0,0.0,226.4999993932823,-1.7331327898957745,340.1421277608266,320.857275961975,307.9967814067372,350.3775427936183,366.92524761806885,341.0068068119169,364.4186213009615,359.5858792628444,361.32988359322525,321.1742698669684,361.0665888218472,306.7684437389238,415.78389981309624,346.45272397905717,60.729746894502526
1379,1153.3675826276713,2237.1142192454054,0.6233865594680242,-0.35267079772695886,-0.006736410200226725,49,0.0,0.018677734436769934,1.3883427426978217,-0.35624173605947046,1153.3675826276713,2237.1142192454054,2277.285941808006,0.0,0.0,226.4772083740286,-1.7329814679312905,172.45729587228428,145.96309365969037,170.8047200142492,156.05413093288212,179.7365112071816,147.5396303397632,180.69177261515927,143.64641194543162,168.12804364254663,147.05065214996145,156.47158515128604,168.18709785122041,182.2020567650727,134.53642967136005,23.816509989916945
1380,1435.449174297206,2237.129996940778,0.7674810091900925,-0.8494243559838293,-0.5820126311839885,49,0.0,0.010859406070779353,1.0355568078007304,-0.03793482021195389,1435.449174297206,2237.129996940778,1051.3565582305146,24.722892782850856,0.0,226.35962247860476,-1.7329828094559998,69.93408344793512,58.43613716200251,64.86142803087102,69.81904612387336,70.91515484769245,66.96383021191242,72.53232518706866,78.9811387366176,83.97599675323664,57.98375650941469,84.02153084199874,65.08589193589157,97.38214566157319,80.53046852723608,29.933624253190636
1381,854.939675880884,2238.996240275394,0.808544325758785,-0.0967709122617066,-0.22127128179310054,49,0.0,0.03299824410528671,3.445449233724075,-1.3431146381837795,854.939675880884,2238.996240275394,1429.8724274424503,0.0,0.0,226.60160636291624,-1.732181006290971,114.65958322122603,85.05769573171241,96.53582093071434,94.33813551601784,107.94069697668002,101.46047099862831,101.32934548119039,111.37132086114735,101.75076217902493,93.98700056885704,108.53532962955416,91.79491804968517,101.49743120491806,101.1993017702053,18.414614322888994
1382,1545.1320897562114,2238.8015307076366,0.6676471800162282,0.06747907220896757,-0.03373631459886688,49,0.0,0.044110575881847296,5.400126854275411,-1.8310099048651658,1545.1320897562114,2238.8015307076366,1771.5042315244345,0.0,0.0,226.31390086330478,-1.732287460248306,114.10408513713526,114.17512442824716,124.3395020451923,144.90558894938357,122.99692038466145,108.26316521210632,121.77243692825273,147.98723270132217,117.55674479509469,122.71207351526283,126.08042756688587,126.24245801262896,127.27009265083075,125.18335354800865,27.915025649421878
1383,2115.702820813969,2241.327906522027,0.5842482443121708,0.1454026398163015,-0.18230169196796173,49,0.0,0.025798076236521156,3.3148972173872044,-1.301175167739164,2115.702820813969,2241.327906522027,1417.4674516102762,0.0,0.0,226.07605806605116,-1.7312228125093818,90.60495513649549,86.76628545922566,99.55330463555251,93.04469887248783,110.44426212949719,90.15475745312952,101.91717955106904,113.92446003220284,97.41454081438965,92.72067518447669,115.9897865075645,89.34052207247666,109.27644201141568,110.8569281122862,15.458653638006652
1384,903.3655737156203,2242.5051289059784,0.6817435556967468,-0.24029863357106032,-0.29235311862951513,49,0.0,0.015667501204886452,1.7165927318615035,-0.5866681734212271,903.3655737156203,2242.5051289059784,1232.9584974883257,0.0,0.0,226.58142019582695,-1.730722220669772,81.23379822210399,81.94877238465794,77.96353728024707,101.25116544597839,77.837797266746,83.69567038146603,99.56055808220566,109.44084192766435,92.51611612997998,72.35331324123479,71.41812928733134,80.25105433496711,97.9743787049681,85.420076349205,20.09328844957001
1385,2464.786734661141,2242.4603341697098,0.8658713661147981,0.2260671849288811,0.21816292686045446,49,0.0,0.019356383014774988,1.7098073697505953,-0.5823679617015269,2464.786734661141,2242.4603341697098,1290.180727609395,0.0,0.0,225.93054543815364,-1.7307289370868768,85.31215873018888,86.31255417664573,95.62088971391861,112.05314476381133,101.06332634419803,107.57168889565143,84.38191188628744,102.791792513719,89.24016812770579,69.20203704877693,91.1494652489722,73.35244877269585,86.31701385807486,86.79614026108065,19.015987267668137
1386,2262.688191242219,2243.8283278606864,0.5477018872068046,0.10372555045455002,-0.21940211894663955,49,0.0,0.017598666922208822,2.4019681329058726,-0.9514181032178638,2262.688191242219,2243.8283278606864,1164.6254059935577,0.0,0.0,226.01478816370133,-1.7301730807414588,90.39225551889214,66.25762499684356,69.73719196731673,84.98017596281159,75.4344994233734,71.10608775684548,93.05997041660498,72.57571773808523,84.50163412504382,72.23498317038741,90.41877644114598,92.1401992060546,100.7667392750727,91.476581715059,9.54296828002126
1387,1582.9760381469487,2246.296959148726,0.5800200553199736,0.01599232665400929,0.031169824549645467,49,0.0,5.154785997392627,755.1878826758298,-7.195137532246344,1582.9760381469487,2246.296959148726,104188.97031221047,0.0,0.0,226.29812549907786,-1.7291645595669718,7198.599088054405,6624.882206319886,7309.587673171651,7652.7383946472655,7614.169894887704,7225.53997628212,8041.329709601577,7730.2111090445105,7626.743937426003,6049.617803242776,7204.505029667767,7428.940849372767,7711.144311549764,7292.218738885293,1478.7415900570145
1388,1064.9536002575126,2246.9302218572975,0.662354636157753,-0.2172556506845158,-0.19007661948937388,49,0.0,0.043930232100028735,5.716572414985584,-1.8928392732779442,1064.9536002575126,2246.9302218572975,1679.9382423712975,0.0,0.0,226.51406296772006,-1.7288876045065305,127.91761240961097,108.33371869748198,133.76437265514812,117.10879799278646,125.07176266377303,113.96919755718412,141.13090904289692,129.6036530251235,141.50767232848875,101.31973146792137,105.89829903749927,94.40612156110654,111.93111855486046,115.41288998896148,12.562385388454521
1389,708.4252715963813,2252.930373948004,0.5171136460227703,-0.5855212969796169,-0.5885252738193698,49,0.0,0.011778060014823549,1.4882154287671283,-0.4316645067088037,708.4252715963813,2252.930373948004,1102.7528284200002,9.394514362628545,0.0,226.66267779526368,-1.7263643749284394,93.08478517107747,78.98378151956393,83.86986996644828,78.82354332262432,75.86542844626337,77.05439808844766,71.26835682261253,77.81446112025526,67.65656191506014,63.98436041714489,75.26225175065603,84.1698036085737,79.43830983133435,82.75853582826039,12.718380611678047
1390,1445.6848377100557,2255.178476817171,0.742595529295,-0.0061043182460413835,0.38286676861125024,49,0.0,0.012609207357919386,1.2010286473104173,-0.19888341613519328,1445.6848377100557,2255.178476817171,1084.2865997703504,29.53435822550301,0.0,226.35535542330197,-1.7254629301506468,73.06849272491206,65.83825923537951,76.51855697178974,85.75872997808011,75.62972701107591,71.84567961728598,77.13531581486465,83.35503203970003,65.48843436998123,61.186570221899494,88.05354603991856,88.23431132232189,91.22683037548833,74.19252741289807,6.754586634754951
1391,340.87389870545513,2255.7383504825484,0.3189250575423586,0.05490932646584162,-0.019490545337509484,49,0.0,0.013964617076980384,2.8842622883705116,-1.1500868790335663,340.87389870545513,2255.7383504825484,1717.992554932137,0.0,707.8986292473098,226.8158821716862,-1.7251583505511394,174.06474957258584,121.01789598854197,76.89274535181607,130.41557958987283,95.23420217856938,196.56512935917598,134.85647917304505,107.04594020947177,112.6405319661092,145.0083685697625,60.19223993970422,124.09469628359315,174.09678456134804,52.68126070257154,13.185951485969461
1392,2772.075760421078,2262.273088640139,0.4821801404837416,-0.6313476997266493,-0.637517106612745,49,0.0,0.11120778191661104,14.789725216813695,-2.9249002629283156,2772.075760421078,2262.273088640139,4661.647842009226,0.0,0.0,225.80246083427215,-1.7224454715986723,313.79680512730306,295.50153439303745,332.93863824131836,337.25713102134694,340.758003242409,294.0385037938938,361.3367956274915,338.33309612893095,352.62053522132004,276.13848308744616,317.3884384946435,343.64702446803915,370.6893150559925,333.17132445819425,54.03221364785911
1393,958.8326842137302,2263.691859637361,0.47512767492980007,-0.014633700216895753,0.07478560107370474,49,0.0,0.028315121447731816,3.8217443880955217,-1.4556540913134834,958.8326842137302,2263.691859637361,1649.6871784504776,0.0,0.0,226.55829771464389,-1.7218981105962952,114.90026551956657,99.18338142175013,127.03918368960717,121.84741448252109,107.14553603502279,137.03266422939996,120.66916892521996,121.25954465866972,120.513012642684,95.85050888073343,112.88840932908309,115.47099776239612,131.5121069804324,103.45395760855425,20.92102628483707
