id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1394,316.6634940880435,2264.9577057064794,0.7767496531909389,0.16677482122475315,-0.44228303108551675,49,0.0,0.020066415884703818,2.7351567720942596,-1.0924555600412482,316.6634940880435,2264.9577057064794,1193.9365001397407,0.0,249.95287159575577,226.8259721850699,-1.7213143990082147,146.30550535741588,137.54369560869728,28.59901735609795,87.45626375936271,56.57398188360785,51.907267542776154,57.120097854170936,25.167469802547878,89.38574243242375,58.62216929556014,94.64963496108595,37.54152222368813,211.00467562240937,95.35631172398232,16.703144715914533
1395,671.6639544450787,2264.6090277876247,0.28407280933518925,0.16775464302007,0.08975435824389377,49,0.0,0.010954909670501804,1.0727427929738693,-0.07623901371628655,671.6639544450787,2264.6090277876247,1386.566815707482,0.0,0.0,226.67799997464894,-1.7214954353620855,94.8773198297705,88.27827168390479,100.79795464160667,97.69571100550439,97.57475506405274,86.06337002374266,102.60965549772014,98.55953312414437,93.0706108866138,94.74584630592295,87.9360143298766,102.46879949755784,114.9570045940863,104.36306377184931,22.568905451128668
1396,1753.9045187664897,2268.569527921365,0.39832986659576747,0.7781585744733415,-0.24834809487587156,49,0.0,0.010396324681318863,1.3521701742191454,-0.32757838040739673,1753.9045187664897,2268.569527921365,1213.5281301976831,0.0,0.0,226.22687402616225,-1.7198834779156627,86.72792596227637,71.55857149386247,90.52047373624228,90.47702931062017,85.66606473565163,73.52573727503832,77.27643019792215,96.1397694201183,84.91817744089056,72.661726124001,88.61034521893373,91.09901971759861,104.48803762214511,86.53762969412605,13.321192248256377
1397,1649.6909990548154,2269.319746628248,0.8694342600896848,-0.07297215022432767,0.09478783390443762,49,0.0,0.020585680599902432,1.9771910832816972,-0.7401216080396615,1649.6909990548154,2269.319746628248,1205.287222516127,0.0,0.0,226.27031536196762,-1.7195718546451586,94.6511783996113,74.42030152488164,69.13479903884684,71.50299390430905,83.74530364994348,96.10138311165493,93.73412350323312,85.53561427554234,85.23303889498078,75.75438088481256,91.3631352728014,79.01228134175345,90.09380325305736,94.92593314342037,20.078952317278464
1398,2862.041471921575,2268.8263445147495,0.5533862988032537,0.4143943860720793,-0.20283607763139136,49,0.0,0.022237767891598488,2.9327283583671657,-1.1681795966556257,2862.041471921575,2268.8263445147495,1516.2515930685588,0.0,357.8403912151938,225.76496242225141,-1.7197051554238354,95.6525834361527,115.65255854189235,142.00166751387886,125.33084245865359,96.02558891201946,100.15669044291327,104.06996341954758,104.69345073704507,115.07907152757738,78.20339823454322,97.18066153905636,106.22748243101131,114.2655348827015,95.51033428184243,26.201764709723776
1399,1812.428471503757,2270.8143041319313,0.5519121409513826,0.1585418623832314,0.9442588511730923,49,0.0,0.010478661515972005,1.0075034782620107,-0.008116385388674865,1812.428471503757,2270.8143041319313,1221.6079835110745,0.0,0.0,226.20247843724601,-1.7189472051374137,76.99759664085903,81.28542545214316,95.93633684066896,80.80058611367326,84.55766104847537,82.54833371090632,76.74920885055703,108.74015977308055,97.3467831586987,60.09548371320523,78.32161234024261,94.32955147928278,88.70387986172068,95.15330824729764,20.042056280263143
1400,352.70618652519767,2273.6543425778577,0.4026298314462222,-0.8903930305788709,-0.8870727034104835,49,0.0,0.010670979110827145,1.7323689144684071,-0.5966009554291442,352.70618652519767,2273.6543425778577,1428.8182464810939,0.0,725.9798347047147,226.81094791837478,-1.7176951893552501,200.752179012062,127.72621516620245,135.87183101002844,65.03335443271025,103.62797968735232,92.48758130447192,108.40482289096826,133.30996181768847,46.12280764940482,60.93854633103866,116.22519045237817,61.463952536688495,82.49497738653798,73.48903819902554,20.86980860453602
1401,2775.733047822335,2274.2681188850415,0.4845568026022167,-0.09304055082830735,-0.47121745015312805,49,0.0,0.020361093944253846,2.4110589660657538,-0.9555195795767999,2775.733047822335,2274.2681188850415,1694.700040999572,0.0,0.0,225.80093789499574,-1.7174474519277403,110.00859948462886,117.74986213778851,132.33285594270063,130.82327190001843,118.37874547790469,107.12851769366331,141.1797963559066,123.38556823223456,103.33392440041393,90.21478258810404,110.21916496911774,121.21221922917974,136.27825838080443,120.49878035821801,31.955693848888505
1402,1889.7554812182616,2274.8799512254122,0.5363172484035009,0.3510491151732466,-0.10970238069350538,49,0.0,0.03493433535942935,4.838105423567992,-1.711688318795019,1889.7554812182616,2274.8799512254122,1646.3411705690382,0.0,0.0,226.1702449596545,-1.7172514677422297,112.93799804457753,98.25113909050208,115.2251096459829,100.72998448255649,126.36361450254994,107.53774602398904,126.58011358653218,128.32342957309385,122.56291033840273,106.09793376567688,113.83644080609079,108.9178342900521,124.23498727835761,128.62431307307787,26.11761606759618
1403,2721.5487560625347,2275.5967364623225,0.5064404964133274,-0.3955314115928599,-0.7958902293675759,49,0.0,0.011517087330514313,1.3398210739118248,-0.3176170112083107,2721.5487560625347,2275.5967364623225,1322.4587677501597,0.0,0.0,225.82352314066668,-1.716899544642583,91.7696375025312,84.30504460794558,101.74116505378569,97.70212224232779,84.6844937694176,75.38473269817428,114.00807609755053,94.46526648950513,99.73460513749018,76.51637694471071,115.70752670887796,78.23545455456404,95.44631283696813,99.14252060118972,13.615432505121193
1404,532.4060607892112,2278.0795238413457,0.44709524488209496,0.22464534556194832,-0.39886223744030147,49,0.0,0.5831798984458285,87.2865628167098,-4.85236848029155,532.4060607892112,2278.0795238413457,19498.65728642801,0.0,0.0,226.73604503223,-1.7158703702099232,1355.6633234285903,1307.6376577524732,1400.5474141936993,1410.38639142602,1358.0182447263167,1358.590245741139,1462.5221158478962,1425.623457112275,1534.895434922632,1138.7444225967529,1342.0169067161573,1319.5590506152607,1482.7062787318564,1340.5041828909002,261.24215972603815
1405,1291.3829722351438,2279.5739456320634,0.4890103316081786,0.5367030246421527,0.543003266052458,49,0.0,0.010624300692670872,1.285541100488903,-0.27271491545807225,1291.3829722351438,2279.5739456320634,1149.445854532703,0.0,0.0,226.41967531579,-1.7152951492476671,71.8732524760282,73.86622073624406,90.83031647958128,91.18695064761363,82.51266790630399,78.56723045099723,98.03841079190317,72.88176147323787,73.60218139160283,69.90744912335276,74.9172590832842,68.03038789022469,98.21299051364342,92.45198974652351,12.566785822162105
1406,2118.990137932592,2278.9821038152245,0.30703936114664415,-0.15868672482906404,-0.48087726050062657,49,0.0,0.016717052608657915,2.6831632418552185,-1.0716177391530957,2118.990137932592,2278.9821038152245,1439.6179522312427,0.0,0.0,226.0746898238751,-1.7155338808344407,110.07788793858035,96.93339352722737,84.26144498769625,111.50997223408291,112.92597773108616,95.50346712448734,126.61553471208822,98.56197537880075,103.36633985195044,63.42661958155346,105.53789793457622,90.61434563733593,119.90063234309986,94.7792998626526,25.60316338602484
1407,723.284789294632,2283.463946543871,0.5747547759627906,0.2311573525206666,-0.2036446342112052,49,0.0,0.010180008975968602,1.025714837474194,-0.027566594617300072,723.284789294632,2283.463946543871,1120.1589536685333,0.0,0.0,226.6564810118764,-1.7136438126181897,83.29731337723632,74.34143631865328,70.23106377134538,87.57957703650501,56.97555221119024,61.92104392507996,88.34252016926149,83.03539327174926,95.88113280529905,74.16346791716339,84.41726555762526,73.93095721251582,74.3020214114965,95.8281660773288,15.912042606083432
1408,1108.0268180216854,2283.966185717332,0.2725703235081442,0.0229219568349287,0.1060834509457935,49,0.0,0.014479730544926626,2.300224679562656,-0.9044256469228658,1108.0268180216854,2283.966185717332,1375.7800402299158,0.0,0.0,226.49610614071298,-1.7134584377607895,90.87854928086284,90.55785318937512,89.21011240306947,99.56090392695552,99.66268319882552,89.93102094522355,93.17240505237388,111.64515999289176,105.75405713151807,75.31899740871134,89.44051509963734,93.2906996679746,122.04140212104171,100.58478277670082,24.730898034754482
1409,1880.8325471758749,2284.509533902806,0.3699634445906385,0.3774556346043853,0.14541613804496462,49,0.0,0.00958590538303591,1.2190779124956928,-0.21507865675647642,1880.8325471758749,2284.509533902806,1225.4429849150924,0.0,0.0,226.1739647441301,-1.7132394787043805,82.76721054749642,90.96134733930614,99.95898182777086,79.85522546439088,86.40757275457582,69.71531739366333,109.13965927031506,89.73126538114374,99.80570506585101,67.7575922705719,81.78863700451593,76.82961880368877,89.15054321458477,84.39051002734307,17.183798549874854
1410,513.262840042886,2286.258928964619,0.6694759105826058,0.11493620671829095,-0.47754790295588717,49,0.0,0.0574214615451346,6.49124148753966,-2.0308194151999723,513.262840042886,2286.258928964619,2504.5648404294025,0.0,0.0,226.7440234248371,-1.712460602695047,177.06386844844423,171.3496181831026,171.90002745084325,191.8980013456542,173.40691973702383,157.39142452706605,170.0900314257216,216.13864794855004,195.27390094605528,136.21663115197128,160.54566841631504,159.93228281335496,175.48326095523277,209.11496252331622,38.75959455675122
1411,2756.850699979383,2288.4878812627726,0.4244993107074078,-0.22510923983898887,-0.23808096261891776,49,0.0,0.018587120588196043,2.4931928855067405,-0.9918896973331803,2756.850699979383,2288.4878812627726,1501.4408701606937,0.0,0.0,225.80881015409204,-1.7115249056951167,108.01476293696126,108.07343158700442,96.50088527776929,115.07926332447359,107.39723804865469,109.14247616020555,104.76616200677297,118.4139879932282,135.8336735302226,91.27038201212669,94.202820376171,81.45201799430185,106.38510136914891,108.67004063606771,16.23862690758495
1412,1426.2843999730726,2290.080208784368,0.2988691180593598,0.2470513234314862,-0.05782781945342089,49,0.0,0.010793691021029433,1.93372253793608,-0.7159853976250425,1426.2843999730726,2290.080208784368,1139.5578021201868,1.8833295752297676,0.0,226.36344185969622,-1.7109206096959755,85.12143780188117,77.91342802955612,88.28904598038494,87.34423928171216,64.58699720622624,78.40929708386679,86.19194641148701,65.96991542356953,88.68878034195652,61.1873918281717,70.9008589621084,74.18342011720596,90.8140343385597,102.04325208450493,17.91375722899578
1413,1922.462895805861,2290.713464203083,0.7598415342815372,-0.2921207489951806,-0.09230693413863766,49,0.0,0.011184096540506132,1.0713435346615214,-0.07482188269350581,1922.462895805861,2290.713464203083,1152.1046936523817,0.0,0.0,226.15661151735364,-1.7106534431759615,77.4864449912868,66.8474592732091,75.96784462523095,105.21958080918503,93.2289033021836,81.0751565821144,76.57445406565898,71.41282015682889,97.43684217317869,64.24569106108481,69.85765026872903,82.33722669991683,91.33675697074857,86.5514827394876,12.5263799335385
1414,556.4319602946905,2292.3630333398573,0.3099121302123655,-0.09786593899341905,-0.5323206193484155,49,0.0,0.011912130876521938,1.3842939780067363,-0.35307082405259566,556.4319602946905,2292.3630333398573,1524.3198620055327,0.0,0.0,226.72602888558816,-1.7099215301877515,111.9923784145109,94.53692401122419,104.06260327376968,111.45003236009543,115.66234505480202,80.09299499985062,116.75917622626298,104.24576569486035,97.42964826190241,81.22041079169301,114.42800394171988,131.87387509218433,118.43155526205152,121.18383827594474,20.950310344660934
1415,849.9864636159266,2293.9359645533077,0.5154021393329028,-0.16844815778581695,-0.23933380451990047,49,0.0,0.0210853208495613,2.90647103401403,-1.15841499780219,849.9864636159266,2293.9359645533077,1350.5723153909053,0.0,0.0,226.6036667012975,-1.7092899935548074,108.69592595338321,86.81878587816138,100.38029625746458,105.13452902423674,81.59461615738421,89.54882105454972,92.3930701527205,106.0902132042848,91.51126297097865,83.69390453121048,98.45669293415341,106.95627880992275,97.16009389264714,84.52192488428136,17.61589968552647
1416,1041.5476993315174,2294.2167843292173,0.47713057208779874,0.1424131100519204,-0.20765102738104874,49,0.0,0.03818510930271352,6.077030728563346,-1.9592285809175578,1041.5476993315174,2294.2167843292173,1717.6921149947907,0.0,0.0,226.5238168106071,-1.7091843296760305,125.07150962216119,129.1221970690286,103.27702208750534,121.7792266844341,141.53976694537386,123.67005805309002,127.71129452839547,118.74717193051883,147.6507226926614,81.81023943646545,103.27398124422228,113.62787449831087,125.5074742271944,124.11433842942024,30.789237546008742
1417,1949.2950940013966,2293.9545134298223,0.6985721088693031,-0.004581793574105676,0.12017274081809191,49,0.0,0.010336141924738852,1.0047709965920397,-0.005167725910578464,1949.2950940013966,2293.9545134298223,1106.2455629920541,0.0,0.0,226.14542677692413,-1.7093022301969685,77.98109553493956,68.51043054313448,79.81793085436178,78.9253767395308,65.91680131804594,79.60435755934908,107.37955757483282,91.69226680350721,76.90201150343819,56.278668909453984,59.351997853633065,90.13670979776714,83.81928990229568,77.66906339629227,12.260004701472267
1418,1309.958317649707,2294.848196161154,0.273455869820335,-0.3832712815056338,-0.7280396133594013,49,0.0,0.009866942955503584,1.5180074316199963,-0.453184744286756,1309.958317649707,2294.848196161154,1229.207113735535,0.0,0.0,226.4119317808175,-1.7089315564957661,101.81198016957386,90.97331759050874,88.20117462852365,83.4808983106445,87.34565862503268,69.08836304087212,81.78547049024071,94.42002626858476,91.15686095310676,70.6153960047863,75.67293311160034,101.79088848247027,95.88366429730894,80.77790566113309,16.20257610114828
1419,377.1646280147264,2296.282018889207,0.9982911088771751,0.6193714778824948,-0.5929352610451759,49,0.0,0.03643972851096975,2.933129010520487,-1.1683279134392417,377.1646280147264,2296.282018889207,1983.2068988489475,0.0,1298.0635912221042,226.80075033830695,-1.708270343734672,160.65619898276165,114.73453054281504,126.36654114396175,139.79844101207095,155.192202010134,137.53243233033686,155.62208836716857,116.84835180339326,143.64604163588916,131.02113433447144,157.53586634769673,168.00981739213887,124.19797871951027,125.97505169470314,26.070222531895894
1420,623.8677907156564,2303.611251622338,0.7101638505623676,-0.5274648593980026,-0.4538271034072758,49,0.0,0.021261525058038667,1.8774906138041305,-0.6839444362500866,623.8677907156564,2303.611251622338,1718.9968043820218,0.0,0.0,226.69791881822408,-1.7052411741188267,124.29536191133198,110.23429943698414,125.36382820607528,127.11539879711236,117.71576960178632,105.14245573688616,143.5362565732722,130.87460735316847,136.3263153624768,99.65203860000676,118.97858726960376,120.33959034429913,131.54883954409937,103.6874449340171,24.186010710901925
1421,1255.1502746734475,2305.080285552465,0.7524081712307884,0.10753731818453184,0.17773190230156746,49,0.0,0.010579112390998974,1.046970872266397,-0.04983649839495629,1255.1502746734475,2305.080285552465,1138.2865917357703,0.0,0.0,226.43477783970428,-1.7046667343640516,75.80090081967279,72.52589221993539,85.34273286775692,74.36524629680281,83.6270728538021,74.63335462292093,88.57618455342794,78.92633135359732,86.53924973078418,66.46655584506516,78.01150546277626,74.35894611564902,92.33218368730817,91.62482699487603,15.155608311395284
1422,2377.418850137709,2304.2379013369905,0.6168956888559977,0.11839310562715682,-0.3042856572961708,49,0.0,0.08936085755049085,11.999561202875766,-2.6979134128994797,2377.418850137709,2304.2379013369905,2685.273977051648,0.0,0.0,225.9669687177383,-1.7049958758935921,201.66038008667772,177.46303273190819,168.81219359881817,209.71906194225807,199.11260250167095,194.13651494317196,214.83375113981865,188.04246335420652,182.0092197137771,135.80934785086913,216.7813363064138,171.49996180466798,214.25727149789333,179.42891486002947,31.707924719466973
1423,2733.743233563644,2304.4549986245875,0.5918092589206327,-0.24196452241530564,-0.43376816381079053,49,0.0,0.02286444086751566,2.65684893839837,-1.060917155610703,2733.743233563644,2304.4549986245875,1475.326210607359,0.0,0.0,225.81844368728974,-1.7048747316112227,123.79005778764659,123.20645716951957,93.85669692827068,119.92667300717054,88.24498865251464,103.36009656045269,109.07754245710521,102.96458789463036,119.74530288796896,58.42409926518562,101.02206623141566,105.58950318195178,108.6463105472645,98.9144876083629,18.55734042789919
1424,2284.912718692434,2304.4503135518275,0.36099240310651365,0.21510609715889098,-0.27136519947197724,49,0.0,0.013179198079514695,1.8643688596855288,-0.6763296008899395,2284.912718692434,2304.4503135518275,1441.294905401331,0.0,0.0,226.00552843129816,-1.7049134702936077,113.50367355436009,100.38448103854057,111.51615286153644,104.1409723483242,109.05257622707828,93.02175043005862,96.94868717140068,100.40155539903583,106.90985582783514,76.37742960524815,95.95912468607486,99.8079824937713,110.35784420284102,101.69156766430028,21.22125189092538
1425,376.7298269940889,2304.987493949856,0.5377726798913732,-0.2899872747998478,0.34677040436194173,49,0.0,0.010906523538754504,1.5698143116408263,-0.48962071032390814,376.7298269940889,2304.987493949856,1729.6731401779493,0.0,961.7717223141054,226.80093044279292,-1.7046432522168324,142.11619277870537,120.05358570026003,116.1965358149132,103.73978118916237,143.94605109966386,117.49516725157756,125.38402769890087,108.25145287712738,95.87721669731505,119.33197128419113,136.54083621618435,135.8741565095198,120.11286081565572,127.50571602687177,17.247588217900805
1426,2693.4193391731424,2310.0630233038787,0.5313419960260041,-0.08194507011187303,-0.3106678733892593,49,0.0,0.1404386688916579,20.634702314029816,-3.2864955198028216,2693.4193391731424,2310.0630233038787,4135.490885263188,0.0,0.0,225.8352520767785,-1.7025422379209454,274.20567032898543,296.25924263369575,299.56578589107124,325.6308977553364,292.31843104256103,284.57486001923894,318.2913949408965,310.0187608295204,308.0202746817295,234.46528841095628,298.01051871881293,277.8682850333663,310.332906950768,257.20064612884283,48.72792189740585
1427,384.81241418433126,2313.4739647175325,0.5966590059678379,-0.784680651127488,-0.42194139428667277,49,0.0,0.009773298746028154,1.097328990294767,-0.10084213240360412,384.81241418433126,2313.4739647175325,1443.664476277163,0.0,825.8220795619079,226.7975604255857,-1.7011083439136678,110.76879043014972,141.7376350709385,97.84001182368522,90.73263190801924,58.71658004181621,93.92165629626581,101.41722033251706,146.9795077371881,123.12238734257294,70.88097689452563,132.26614738336565,106.64322708171734,81.68209234864781,76.06901206829157,10.88659951746221
1428,1316.1140911989924,2313.6313118250528,0.9275743607554505,0.014065826426987962,-0.2225720568229114,49,0.0,0.013105027916381172,1.1406501660445942,-0.14288117008932277,1316.1140911989924,2313.6313118250528,1089.7890407164066,0.0,0.0,226.40936521292687,-1.7011056400157976,79.05965450875999,60.6675581321591,73.17161249982583,77.25554195261803,79.93700864056488,82.9670534766274,85.18961265569305,75.53268560278656,86.87460030212162,69.18071540118004,61.23147699393988,83.81771997885926,81.20950474051952,81.07367796512,12.620617865631498
1429,414.4193872247461,2315.7961587466402,0.6079296808805222,0.18712186975809292,-0.5366502711207568,49,0.0,0.0197366263479152,1.9966557708734627,-0.7507579943046203,414.4193872247461,2315.7961587466402,1855.704257812445,0.0,1507.9693902788058,226.7852195639226,-1.7001440244044828,126.97073053517785,128.06379951800812,134.01815858431797,127.27745522216087,139.6767509726578,112.85407730539681,125.00373683588816,151.72277394396622,129.75825863992446,115.09762220437929,128.9539382104546,150.99560406566576,132.447344581581,123.80230436294579,29.06170282992019
1430,2522.6253615946016,2318.902319920081,0.8766328832528602,0.16726025043296663,0.16687630717819815,49,0.0,0.018139814592993395,1.6292227190015256,-0.5299511438924411,2522.6253615946016,2318.902319920081,1231.4957067021355,0.0,0.0,225.9064437457445,-1.698874877019121,82.11080974309283,82.3995545804213,74.24688424836583,88.85787830313899,90.38405714876585,102.460324453805,100.7729157621692,103.9016132196679,83.6226120309954,74.25636308933359,65.15557762147925,90.96939370068675,105.96676100170409,70.21491820177027,16.17604359673934
1431,955.7755125749508,2320.767359671241,0.24150636471811535,0.887192124998769,0.2142065769260997,49,0.0,0.010183480983892799,1.4323190688859524,-0.3900994346313966,955.7755125749508,2320.767359671241,1270.2130141555272,0.0,0.0,226.55956817770522,-1.6981173369393088,87.2921820625429,97.91526329114228,85.48289459289197,88.7777613604701,101.23724960673289,82.67012101102793,106.97662799184701,91.73938000488906,101.01879817188303,70.68004577262394,86.22077750980168,83.69403354175428,96.63086153943078,79.98661112835659,9.890406570132813
1432,1209.2722493731933,2320.853676300873,0.4680888687549003,0.14624223647905907,0.3783263226097318,49,0.0,0.017008429169632466,2.0530628062014626,-0.7810055881969471,1209.2722493731933,2320.853676300873,1405.5054011323296,0.0,0.0,226.45390110621204,-1.698093167656432,94.46780594534286,100.79154798336488,103.44023051781932,99.89380295251988,121.59830995309397,86.25495682193298,100.18021266129901,82.38670628142894,97.64982459489826,76.98627344922346,92.91755538278736,116.69319407830622,96.49245491925441,113.3965425656926,22.355983025365376
1433,417.1687383652107,2325.1229382196398,0.39859888473286437,0.1534021960077105,-0.4391874372227151,49,0.0,0.03905596267817532,5.203165073895288,-1.7906690109944643,417.1687383652107,2325.1229382196398,2586.0550636503226,0.0,2153.345001375309,226.78407243003872,-1.6962584097808477,162.23902895453307,168.15077891728077,170.03403038571923,179.05566538568274,167.8687972948787,178.62894765565375,182.84178068631846,221.89296770226335,182.9001590345813,137.4087513547549,203.0320664962848,191.99403245625302,215.3222457563612,188.00179909434144,36.68401247541597
1434,1330.323013898793,2324.855844334643,0.4779200233543364,-0.25290529571674075,-0.4211074964833566,49,0.0,0.009860361881983566,1.2841589570350327,-0.27154696332424066,1330.323013898793,2324.855844334643,1026.4706816969301,0.0,0.0,226.40344200119156,-1.6964292428146743,90.07296624495808,60.49165764258835,70.10770812905645,75.7793091182951,79.36881787398863,74.33350487870405,89.59001021423293,67.67876399235563,74.92156758177651,42.366497651300875,62.26494148962645,59.19139516534493,81.31189379671156,85.9420608067827,13.049587111207789
1435,1515.9118923503347,2329.6658255371353,0.5500597849185221,0.4529694020739631,0.24342158071528555,49,0.0,0.011681848959754326,1.3905627856499108,-0.3579765064555154,1515.9118923503347,2329.6658255371353,1157.8184873827922,0.0,0.0,226.32608056510358,-1.6944280945763759,95.22857958901241,61.463099433535035,82.83685779897242,63.419050118751315,92.36711841160013,81.95168671442045,91.53820153676143,72.25378783642054,79.9113048666245,80.97878862057621,74.82085115207727,90.14145853211022,97.7685563321571,76.94965807387675,16.189488365896366
1436,1782.8445345540458,2331.2648729801244,0.5124669983634784,-0.09802454871816917,-0.1717391610508201,49,0.0,0.012073242523392137,1.3583153395874155,-0.3325015131245974,1782.8445345540458,2331.2648729801244,1172.6716087405662,0.0,0.0,226.21481162089324,-1.6937606747074132,91.01449591109346,69.0205539963491,86.85955824833582,83.93266117150709,74.57384153290621,68.88224560950924,95.03888435965091,92.40660532894174,88.33850218274745,62.45220942285669,77.16979974556048,94.41637860947887,89.7146953327847,83.94939038643045,14.901786902414056
1437,709.656476246464,2332.9132378792287,0.4797837747862197,0.2258027696236518,-0.2867523962952097,49,0.0,0.0810886042180001,12.741768315425764,-2.7630742600178366,709.656476246464,2332.9132378792287,2906.029479497362,0.0,0.0,226.66215705332382,-1.6930398278972096,198.58990791044482,187.4791865096323,202.09603149623072,207.81128589837226,208.31055880996988,177.82675906616055,219.05606216682304,205.8333886591002,249.7588193424327,169.38171581436052,201.6937287451401,219.93831273539604,224.1815334257568,199.68820599939227,34.383982918149805
1438,1837.3854325962084,2334.623537875133,0.5920018416159691,-0.27774986393205553,-0.06279759894253768,49,0.0,0.01551486013469432,1.8416577240742773,-0.6630222970648127,1837.3854325962084,2334.623537875133,1168.6670313539528,0.0,0.0,226.19207677162586,-1.6923602484481841,76.7777220276491,85.29253358375217,75.55539071558385,83.2733276715567,78.92257164267642,73.30556167171355,80.00906436448889,95.37681665884026,84.69504911689215,54.82147190221846,90.53270342669072,91.13117045101163,101.7140201571575,72.29633592675549,24.96329203696594
1439,1121.6813288158205,2335.915861526886,0.3543216548466963,0.11864555308671244,-0.37793616005826774,49,0.0,0.01041333627167162,1.4951147702560392,-0.43668632977107413,1121.6813288158205,2335.915861526886,1157.2885079027035,0.0,0.0,226.4904117271345,-1.691814048329171,75.1817061005361,71.76916322069923,76.53095672609345,98.38999313053796,90.35513946649851,69.95903547065683,85.79671701973552,82.22950111080016,87.56777878353822,74.28825990121649,93.32206599475901,77.0469697160637,80.40302180250755,76.22707810732363,18.221121351737114
1440,2321.8470846408864,2336.4720036411964,0.622806102247116,0.20260907141277812,-0.3893760899834751,49,0.0,0.011449035442176828,1.0883730166178824,-0.09194441509375967,2321.8470846408864,2336.4720036411964,1199.7188538193018,0.0,0.0,225.9901353432523,-1.6915693077361431,76.31326334765846,80.3040823865206,95.86597761060531,104.3009381428761,71.05100326414313,82.75124831161658,102.38240560075592,80.28221782342058,82.33523125007713,42.887277488399995,94.38501876722091,100.00575111492775,89.78932652809831,86.83962006328422,10.22549211969669
1441,1870.904044034815,2339.451046932825,0.4765863083304383,0.2671560023385768,-0.38554410937812933,49,0.0,0.0104707388258262,1.2263608302562077,-0.2215456769509831,1870.904044034815,2339.451046932825,1154.9362225954164,0.0,0.0,226.17810497373344,-1.6903480868271528,62.01706289806535,70.22421704424491,79.13098038800287,79.23893658946932,89.71213870431725,70.77994938377913,70.70821693789534,92.40579288018375,93.99411403585819,75.96642063188304,76.60149384749059,87.91112083075363,78.65109102375857,110.85679316944311,16.73789423027135
1442,859.2927028409863,2341.3484004275165,0.8636723985545095,0.14417467336670278,-0.35298652251011864,49,0.0,0.02716307677803132,2.7316899024413583,-1.091078493286675,859.2927028409863,2341.3484004275165,1263.0354198319058,0.0,0.0,226.59978382290464,-1.6895362643399,79.21275800817341,77.48907700335624,103.50953248026934,89.27986194057524,81.0333437330751,83.94356512280227,87.02748468046691,110.31132923008525,104.58648160284349,58.89395276594208,97.67159728857277,106.17696585085727,82.20249248986352,86.7900645380656,14.906913096957206
1443,1018.9245433229607,2340.668933600702,0.5677976648319609,0.19097242513532517,-0.23127084810432166,49,0.0,0.025221500244637866,3.3866594457561097,-1.3244288181063093,1018.9245433229607,2340.668933600702,1349.9931938893142,0.0,0.0,226.5332441823248,-1.689828800647097,94.15515205702685,105.5314969838742,92.01093690294735,100.62767650709401,89.49924246871399,83.9369072528612,111.10653991518765,104.21462964009773,86.74255871837698,75.00510598686019,88.95770796305668,101.84333962721522,98.36049916080768,102.59394556231283,15.40745514288143
1444,350.55465968309824,2350.7243244830815,0.20497899218272347,0.2961657313300704,-0.26137992088060896,49,0.0,0.005514826921602127,1.231611016592859,-0.22618391238386482,350.55465968309824,2350.7243244830815,1101.483785160266,0.0,134.0203919438978,226.81183452012843,-1.6855846418363656,0.0,0.0,70.66075204489091,0.0,0.602702016131084,5.785628789464843,79.47056859245687,11.87375463847944,56.753158900504204,38.58467770431521,143.25680131438352,87.0430384927772,160.7137038030644,415.10948679580235,31.629512067996046
1445,531.8731338821092,2350.2205619494302,0.5187193848779817,0.44839986388848396,-0.46085114499916763,49,0.0,3.663345235233835,465.4126467591253,-6.669595450723781,531.8731338821092,2350.2205619494302,142456.46891272737,0.0,0.0,226.73625901694643,-1.6858132715837022,10203.333288396789,9321.616843235726,10033.952081564745,10450.508672359258,10202.882955136818,9759.71696671801,10966.901370337622,10694.028749842093,10441.202491593613,8217.14518482151,9786.624615147215,10027.61449576381,10431.062509857036,10007.041710527887,1912.8369774252867
