id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1446,1034.9764743811058,2350.942635511597,0.5659755422733075,0.009757430591768815,-0.20354655727252657,49,0.0,0.032217865889390955,4.709519833851803,-1.6824415756041564,1034.9764743811058,2350.942635511597,1449.7540667228425,0.0,0.0,226.5265525668008,-1.6855490764703907,101.7984119448154,82.6165230707035,116.0733903838692,120.83854205432338,128.01024404626776,92.7084220920096,89.69836200707462,105.40804046477858,108.76219705065147,85.65984574501749,99.67127412168912,96.88467807334092,98.30378959185592,106.18443673722257,17.135909339223105
1447,1719.4458181059367,2352.0936208235944,0.5331831408104774,0.3187664215669077,0.08878744315367827,49,0.0,0.01278337914389562,1.5155288677994332,-0.45141053306328305,1719.4458181059367,2352.0936208235944,1221.5831045866166,0.0,0.0,226.24123915602058,-1.6850831408901625,87.25326825143694,96.40167310840913,79.67733222276458,81.80480609083199,101.82638173622377,81.60857287833628,93.80772669873102,96.06220207525743,84.94556293599952,65.35756692004053,74.40136589226297,93.59950795256242,92.76478568343987,81.61347411330571,10.458878027014563
1448,2500.051663788345,2354.2343237795358,0.4841308334718205,-0.19088553469863145,-0.3266070093435362,49,0.0,0.01895988456697537,2.5873312888237594,-1.0321301012622606,2500.051663788345,2354.2343237795358,1370.9063372208168,0.0,0.0,225.9158564086386,-1.6841557936908096,104.66448018426229,101.78114391030755,109.85085405502166,79.15051428627507,95.91094917377757,96.03593715323458,98.30582100484787,112.12862727676357,88.92862857742048,94.80687978782703,108.23469181099242,86.33172630333391,101.00900095380632,72.65031943949062,21.116763303455876
1449,511.0269045464453,2354.8320585528927,0.3983792442803774,-0.1661958540536367,-0.5713741941077617,49,0.0,0.013124896958146065,1.2778664131273136,-0.2662136387147442,511.0269045464453,2354.8320585528927,2432.425758171071,0.0,15.2291961679779,226.74494751128893,-1.683889926664579,192.97326769991327,177.19435365226212,167.6482068639017,182.00418385776211,194.54981719878876,163.7335497318374,167.83159115012575,173.24065032982895,173.12094814067387,132.5058373695145,173.2117706630263,170.08540469411932,152.5188706653911,178.01634924175244,33.79095691217307
1450,2120.903976331589,2356.8390049204218,0.8154422413100625,0.009918091111847518,-0.4713502799715025,49,0.0,0.01204179773443909,1.0011476296995203,-0.0012453086744148361,2120.903976331589,2356.8390049204218,1137.7806985620086,0.0,0.0,226.07389633916878,-1.683094531556434,91.93252280251022,73.0215801715305,87.9580283787312,91.68482613998603,87.62765588735273,76.12984446451415,71.28859679511858,81.07282293075761,93.16043908306717,58.64753152642657,84.03912206185268,69.56027827463356,80.86952553728557,76.4792574521523,14.308667056089671
1451,2771.2257945704728,2355.9319530012076,0.8415462926203796,-0.7322283345792524,0.03799565065723442,49,0.0,0.01322038995334929,1.0782671222971256,-0.08181590808396716,2771.2257945704728,2355.9319530012076,1337.2536661402196,0.0,0.0,225.80282671110533,-1.6834234890922828,91.82558985287054,101.34348567159425,80.90905965848835,91.90010813606482,114.46329512924825,83.7336700489092,98.20885037891716,94.41200055023253,96.64857130955085,65.41541767693553,100.02583403083514,97.68160343394129,109.82690581214797,93.41326720492404,17.446007245559652
1452,1067.5051611254378,2357.4032610097706,0.33170806794589014,0.44734430962557137,0.24880732906727926,49,0.0,0.03307836315048828,4.101257594423922,-1.5322926189780057,1067.5051611254378,2357.4032610097706,2758.9644186208234,0.0,0.0,226.5129931345479,-1.682858843313747,192.10918766631943,176.03746283409845,180.5522385506814,210.39829308155433,180.97043094008956,179.3321365578368,210.65370376068978,220.02398849986088,198.85590315613948,177.4825880359686,201.83777243052685,182.10829085166478,210.65215443867447,212.8828203674774,25.067447449241328
1453,394.87759183877654,2360.476963308246,0.20222441427795482,0.4393981354993471,0.8288851245182076,49,0.0,0.010506545744687977,2.9831679775125126,-1.1866942712301913,394.87759183877654,2360.476963308246,1512.2954366295298,0.0,559.2483135029229,226.7933591423203,-1.6815261731048567,75.14666522336665,50.17547622645321,134.788107961396,98.67082579848397,57.994418907429186,276.8751621175786,95.37430188738784,43.24378354119337,95.8885282311191,46.16636266944496,76.70208391589571,62.1650282597483,185.2081371137637,193.60450760050387,20.292047175765106
1454,978.652117676439,2363.38132146726,0.5285908751610144,-0.09241377217146161,-0.11233246292074722,49,0.0,0.17052960108267826,26.156893097714974,-3.543965393602073,978.652117676439,2363.38132146726,4464.206242983602,0.0,0.0,226.55002960203913,-1.6803635191661768,295.0710557127564,326.19565683519244,308.36041898638007,368.31323169689534,324.79900862389707,256.3195730741385,355.66552613166647,334.0488315210355,306.80806720488965,258.355336299124,302.4502882568686,317.3218675821013,330.9479931187079,312.5836313061066,66.96575663384226
1455,1704.12843538263,2363.8889232404053,0.6202184671129178,0.2221967277118596,0.07508330682239862,49,0.0,0.06414073642884163,8.640847565157445,-2.341390859327314,1704.12843538263,2363.8889232404053,2155.605158149524,0.0,0.0,226.2476241897099,-1.6801687340304639,143.51626232361062,127.73979955712682,140.47119155297156,150.56152797050294,139.8060456720118,143.9101732520677,172.2922192833368,163.9102587958555,162.0016424257394,122.47195599131692,147.97000415598524,188.82441835497826,166.86555138465258,161.15332007270138,24.110787356666478
1456,660.5252905486346,2364.960317276017,0.39841515255331994,0.40895127756604055,-0.5213425065045866,49,0.0,0.02081342118287648,2.726306749862115,-1.0889367970129262,660.5252905486346,2364.960317276017,1628.7186697744878,0.0,0.0,226.68263293733514,-1.6796835582895524,128.82341781577264,117.96050041454517,133.074095477857,108.01465653668922,110.42677939952574,121.59120720629852,120.87012041187164,117.07146926099692,99.97816070352407,80.32615148549414,132.09408743779593,94.41997820122893,124.80934949091491,122.15442232449965,17.104273607473502
1457,363.840053329702,2365.4195191579315,0.4554459659099395,0.5938607772291326,0.24606335740888172,49,0.0,0.015314374671862615,3.056046700689698,-1.212899966461412,363.840053329702,2365.4195191579315,823.9520172276432,0.0,155.11101033646906,226.8062951568856,-1.6794635504599165,0.0,47.308748812427446,112.91969015321774,43.694290455661616,39.33489282205596,43.16828668525066,36.642068495000004,114.49579265805706,73.74517987797552,29.477201840659287,34.36389408526733,110.27851881715674,72.841892098016,28.113406695057392,37.56815373184051
1458,2422.680333541709,2367.5976800483804,0.3569048382022223,0.03203640441350804,-0.14311399431570251,49,0.0,0.014713103558202488,1.9697288837749047,-0.736016133445372,2422.680333541709,2367.5976800483804,1332.467609933834,0.0,0.0,225.94810780694272,-1.6785939321889,101.33070879574356,70.61677226606405,100.60913058633466,103.15425190552361,84.18686599857688,88.64442491698014,126.98403636607227,98.85105828169483,83.93002506423667,73.33796013493523,95.9941037049822,80.14808188417574,97.23187402597645,107.17419305617241,20.274122946365154
1459,2047.6794321100672,2369.2073009171854,0.24886262479449167,-0.2124948021688093,0.006158844807005916,49,0.0,0.012135810116641213,2.0138469475205376,-0.7600661526678011,2047.6794321100672,2369.2073009171854,1298.7278378413566,0.0,0.0,226.10441947913313,-1.6779444146434195,95.21745203891929,87.37514249981265,63.0957236066171,85.91414759208739,105.30297189257001,64.80660781305177,91.50218984553803,72.31753208052325,121.01598810557641,85.32144158862336,101.33108668869681,127.9094380450344,87.23937797517033,87.03382786865967,23.344910200475933
1460,925.7311588097398,2371.5218292675163,0.5411948605789388,0.05868251597000773,-0.13907320698214495,49,0.0,0.11217150498939847,16.904288176388874,-3.0699922193908007,925.7311588097398,2371.5218292675163,3194.9544676419027,0.0,0.0,226.57208807689537,-1.6769687376879476,221.64630006115726,209.07380103961702,247.57452252824143,217.2460704461734,264.39017741126645,217.5730421560961,247.9931917062029,239.87545403598887,250.57883276438906,181.37306933089044,241.87698867120247,196.2080861985627,201.19245008772023,218.1649857632562,40.187495441137926
1461,1149.5454799772424,2373.0337556820264,0.3472156756901306,-0.43034799594899464,-0.3807764057064938,49,0.0,0.008765976800383721,1.1652990530399605,-0.16609348383066663,1149.5454799772424,2373.0337556820264,1113.3590202323762,0.0,0.0,226.4787951299567,-1.6763499666739163,91.93734245527006,69.53482816259262,91.97080527880344,82.77817384361165,83.20894514873339,61.39716080280425,72.10622265482885,88.49888499482765,67.24503320277276,64.56945560793507,77.83876495117786,79.35170293546417,76.67523633383009,88.78470409091726,17.461759768807042
1462,2421.3577516965483,2382.4295050675137,0.7058877777974093,0.152271552825727,-0.069468374075308,49,0.0,0.03288764393749469,3.812966035576385,-1.453157341909948,2421.3577516965483,2382.4295050675137,1600.1274200100697,0.0,0.0,225.9486603783846,-1.6724144078543397,101.72182091506163,87.97181856061837,137.70354004482687,108.39919050202487,108.59841829817508,133.86981027833778,134.14625225238734,94.81284120341098,122.6830098917975,98.5256191373998,96.85237665944025,112.6882132453284,126.49138288546798,119.09937781034957,16.563748325443342
1463,2137.889975111498,2384.2544798575977,0.25556084802855605,0.5473324602692016,0.3548038767421761,49,0.0,0.00610799445777207,1.0267743282009545,-0.028687504351742638,2137.889975111498,2384.2544798575977,1026.8731934347609,0.0,0.0,226.06681755467594,-1.6716710627243667,67.6325092593782,61.219171977536035,73.33273119566329,74.12470987300314,82.3604412284725,54.827321646793344,62.97347298041845,77.80400306611907,91.09350999818624,58.580501606347774,69.97546880779333,76.8559713602985,85.4694160983191,75.45134821348948,15.172616122942433
1464,1460.3426226474332,2387.488038053942,0.421403898267058,-0.7376615604988147,-0.44489249281850934,49,0.0,0.009845146309931512,1.2595571663401874,-0.2505447079947877,1460.3426226474332,2387.488038053942,1167.0898190018816,0.0,0.0,226.34924335774045,-1.6703356913976113,82.70047103578845,83.74308319420396,89.59178407927897,92.23939552123784,86.2960146016782,83.22511447068774,85.3228580357552,74.01840374520722,76.86670520273609,54.25061641634609,92.33615276628933,86.45213616178845,90.91241840649515,82.43354793564063,6.701117428747983
1465,2169.432281113747,2386.968644139315,0.6275192981942589,0.35011159257013486,-0.6241758066192281,49,0.0,0.016469483701539077,1.4385909131979933,-0.3948432819242342,2169.432281113747,2386.968644139315,1739.9988930414197,0.0,0.0,226.0536699211159,-1.6705386646220874,135.614473613448,85.22676534051561,140.06503587208445,132.04394042660988,102.84702185918843,107.18425675915769,154.6758338812345,110.08615831106553,128.96010795545436,90.21486329081824,132.8182688609582,117.36749391874142,144.8218782582611,136.61384576641578,21.458948927466373
1466,1360.506556593615,2391.102537874521,0.5123628259809669,0.08060526266626973,-0.049418521551001585,49,0.0,0.03358725785048814,5.227787237430673,-1.795794760445479,1360.506556593615,2391.102537874521,1511.078011104998,0.0,0.0,226.3908585472039,-1.6688280249497638,103.69624137899335,95.46688223442901,101.90644266368467,111.94042740086574,118.94574170842648,92.55469088494678,128.0762067426462,112.87173258988975,126.06998125413351,82.638377204697,80.57694577702028,110.57797032993535,114.94086991273181,111.80481515419538,19.01068586840266
1467,2385.1233580001403,2390.972163148528,0.6196618597353145,0.08141838750260792,-0.16038855439259578,49,0.0,0.2324843481187447,32.738670321610115,-3.7876525914990413,2385.1233580001403,2390.972163148528,5157.5018266122515,0.0,0.0,225.96376442593063,-1.6688577145081074,347.28532753733737,330.2125794720082,361.9373825307238,375.3942971433795,377.81101904213574,348.1818731588279,402.27587917045645,365.8275405408831,407.07315374397984,292.1466735270142,344.5054607717741,373.0479921517528,369.596180340962,402.482887702618,59.72357977839938
1468,2643.0442393761055,2392.1098494124362,0.5708932052157898,-0.2341153602739677,-0.3974514293507106,49,0.0,0.020895024567849543,2.7042637944806347,-1.0801226343161632,2643.0442393761055,2392.1098494124362,1280.987505118645,0.0,0.0,225.8562584701048,-1.6683629074420163,100.88943060189001,79.87075611285044,96.78206182274381,102.18081970077822,81.99254151588977,106.81396048387691,78.02605478909007,80.26714264822314,88.3908922050461,61.900502197509965,99.68443737950614,100.08966031632795,83.69043333918492,103.77555579898954,16.63325620673795
1469,1039.0863508313535,2394.643181564768,0.48546420153341535,-0.20797028505841375,0.3093740147965606,49,0.0,0.010137144306512044,1.3332707081478268,-0.3122958444996781,1039.0863508313535,2394.643181564768,986.4913464768808,36.09442549253488,0.0,226.52483683702803,-1.6673414484971574,73.41805751242515,46.947083259192524,68.77467442379402,59.21552168911748,78.44600214670234,48.935200113112444,70.13803825787306,75.22690020966044,78.84435385857337,44.25805252202709,71.07140379078578,84.17320397835798,86.11145336385071,79.03724668617305,21.894154665235348
1470,536.7403760898598,2394.9616724868397,0.5575808392252694,0.31931391144908355,-0.35103531075946476,49,0.0,0.12030540604790528,15.446665649612886,-2.972086865347681,536.7403760898598,2394.9616724868397,4516.410760340564,0.0,18.778001798045864,226.73422524096847,-1.6671727512110177,309.8968667795264,284.99832190955556,372.5818861219967,334.5911759545188,342.1323784184598,329.78300364163346,353.51521506745155,294.27255522972973,352.02041918835806,248.23815490879093,298.38322152279443,299.02770522781134,343.28714928675134,290.9964041256241,62.6863029575605
1471,2017.485018376011,2395.1170483199135,0.5975945141170504,-0.1889886625702213,-0.5615045548568457,49,0.0,0.024210392129460055,3.003874279944798,-1.1942043808596297,2017.485018376011,2395.1170483199135,1341.5860283993152,0.0,0.0,226.1170067032357,-1.667150243109487,95.94193955407738,88.41180121068645,98.20776463344438,90.42011111132288,97.88699938079395,91.5279145674948,103.224940946702,108.15746325108162,83.3539714554395,90.51554614986037,107.4208024518064,88.67994430455286,84.36884541408196,98.34947551484943,15.118508453121056
1472,1426.0223344295955,2395.598558109287,0.7301568378726245,0.43482077889517473,0.0064661972127220005,49,0.0,0.010659065023763315,1.0249714046091487,-0.026779373250926487,1426.0223344295955,2395.598558109287,1119.4535499766234,0.0,0.0,226.36354915400977,-1.666955945535766,77.57538386685792,76.05240030871292,80.64404586561153,84.59149916424948,70.21823465661417,61.89862160960959,89.60014646501935,80.04797678263927,104.74274316852501,69.92226698041843,78.63011309282953,62.044569579751894,82.5924243867037,77.95767484130985,22.935449207770578
1473,1970.419805833403,2396.63999077095,0.8660230387173913,-0.2301864508961207,-0.2608106804927859,49,0.0,0.031901881148997696,3.3414583460763274,-1.3098401291722837,1970.419805833403,2396.63999077095,1367.0371661938743,0.0,0.0,226.1366250841753,-1.6665173403497697,98.35627324340656,84.85794024094139,101.70111242366251,88.8657977086125,97.07481673786234,88.9490394235522,98.27114899869063,92.76466465506164,108.30007503423276,95.54349444299537,91.70686562000256,98.24695259156141,88.7491765568698,109.47424826478287,24.17556025163991
1474,2842.667322085376,2397.4101768218516,0.6766276938684425,-0.5654625286485999,-0.20661735774791742,49,0.0,0.020278987953979748,2.0686010077221986,-0.7891918297882422,2842.667322085376,2397.4101768218516,1451.8812806428778,0.0,1189.7590106430262,225.77305474575036,-1.6661344777445957,115.1373310942812,93.8052105157097,112.45835585918508,103.18773657648879,114.83854794991443,99.65369902891925,102.48173608399331,92.7889582303202,106.71987361710922,108.74224104677441,87.76215412650947,106.20000372830154,105.96733505723128,83.73164826788276,18.40644946025688
1475,591.2531036076994,2399.752968523322,0.6062369669452912,0.08734967325773803,-0.16443975750016462,49,0.0,0.08757170070466347,10.547917332004175,-2.5579167935137908,591.2531036076994,2399.752968523322,3358.887628979557,0.0,0.0,226.71150314526173,-1.665181481436959,236.28364094667742,231.38281803130388,248.3476333211541,247.28054733260902,245.26094446778256,219.92563223288158,264.3523923496103,244.72233411346258,252.5005813767791,185.05165174193272,243.46774035437363,242.46581811116525,241.53703996667412,210.34314793268638,45.96570670046444
1476,2449.3171143696277,2403.4527892811752,0.5396883647212256,0.1383677012095085,-0.13728091248217264,49,0.0,0.36976102989106496,56.0046529942597,-4.370560276702283,2449.3171143696277,2403.4527892811752,9249.018611833193,0.0,0.0,225.93700818442275,-1.6636530991847196,631.6646275388707,591.3287354848113,669.474865198554,675.1676892671344,646.7179450313237,649.7048395046929,681.6436769022032,683.1058267779767,693.9591564650814,552.0608646596097,602.6299541533356,656.2703700032223,719.2391061265876,700.9738518916811,95.07710282810659
1477,403.20189759077743,2404.003228192557,0.28586857268231164,-0.05162543133142354,-0.7154482686108461,49,0.0,0.006360993722290385,1.5715045116452633,-0.49078908043749614,403.20189759077743,2404.003228192557,2820.2344333492383,0.0,384.31343701103583,226.7898839950764,-1.663392393412665,71.11459956635574,121.18023795059261,350.68395455807735,292.4510324877771,987.6116771370981,44.50586444577164,185.60859547415149,73.16240967679494,365.68374505883406,34.546918179321544,36.33419200033015,116.45250070880174,49.53112032233966,75.0511932606781,16.31639252231428
1478,2441.912864875239,2406.2487320371097,0.6948738297321954,0.6248294980392165,-0.1736606417613971,49,0.0,0.05660112552078537,6.718966253694122,-2.0682561495798097,2441.912864875239,2406.2487320371097,6704.691433816528,0.0,0.0,225.94009466888218,-1.6624887353872302,489.70742105703187,436.95173168490544,498.31190929219673,497.513579835865,469.26236372169365,461.6924942887126,520.8779548209042,488.757643635556,481.70699893889946,418.5929686704526,428.22022559065203,476.315713394426,478.7007906247467,488.76732135655925,69.31231690392583
1479,1115.0732422372553,2406.6632506773944,0.5288916458983963,0.023928489470918496,-0.09987512404433155,49,0.0,0.14944316545039485,23.08570289765471,-3.4083577554727724,1115.0732422372553,2406.6632506773944,3988.655459072682,0.0,0.0,226.49316259257407,-1.6623367950934607,272.3251731051112,244.55492412357552,278.6793165802985,305.3190926037962,277.99123639928376,285.3035905248529,304.01216557405974,300.54383996426066,317.3512188259924,230.78015276827114,249.34391807682164,292.6865755642199,301.8295532238445,271.39112685100906,56.5435748872855
1480,1084.0587208379955,2408.3216664952456,0.5382944317936876,-0.11304628452374511,-0.1928824350656835,49,0.0,0.05112167609479992,7.684265566626479,-2.214005913940913,1084.0587208379955,2408.3216664952456,1945.5632432961872,2.004956311047187,0.0,226.50609026628842,-1.6616444510308834,144.5062550916277,115.2420300567168,152.91566097574827,139.0950526119291,168.65856122375249,139.83946266975818,146.0230710917219,109.03148058327352,133.8360388070852,96.98501032084681,145.99734832742894,132.9814699215814,148.86684709565878,146.48317142341796,25.101783095640172
1481,1328.4960651938925,2407.3144275695763,0.5014378799202632,0.45766750835517644,0.043119981224694834,49,0.0,0.00973215098527453,1.1875238973961049,-0.18660589501138136,1328.4960651938925,2407.3144275695763,1072.288999157909,0.0,0.0,226.40420117836769,-1.6620725886295558,62.384364575073505,65.77820614210208,77.24557155028262,82.05518127303995,75.57167728967013,71.26635940208946,76.52827082547455,80.28842613823514,69.85402008581121,56.362756289650605,64.49185462337533,73.16646775990809,108.96120838520295,90.47087067155567,17.863764146437823
1482,442.9572110709293,2409.0978320692025,0.9798509953825684,-0.33923929992040847,-0.15566709702572426,49,0.0,0.01230236482048892,1.015279617641131,-0.016464168861213126,442.9572110709293,2409.0978320692025,1117.221587408084,0.0,748.3079252550963,226.7733131727742,-1.6612739084335952,69.26536110591981,80.02044585346539,57.684521256314675,76.52296698058974,52.48495279872072,78.69869962664606,91.50545752038597,102.4467530530797,79.25548822748745,68.86816435239169,79.97078336434882,84.12837316601487,127.56736033167016,56.17025321185655,12.632006559192225
1483,1280.311095507656,2413.093947274473,0.7690417469983906,-0.2154885512017466,-0.1805703019156343,49,0.0,0.027274183995113766,2.934161318204743,-1.1687099684513569,1280.311095507656,2413.093947274473,1342.4469365245932,0.0,0.0,226.4242860647041,-1.6596632910606628,102.19913092777529,87.02651061228555,93.4965941591578,102.02033530492744,93.63173001332828,83.44866216109276,111.55307163324727,119.08118680518876,93.80454905972633,73.68178271954736,82.03162674493868,91.47199007769247,119.64136026736665,73.21358706649067,16.144818971827817
1484,716.6297341030457,2413.813542723585,0.7519440528535938,-0.22294794868145182,-0.4378728404128242,49,0.0,0.011838123707429217,1.0533718293122503,-0.05645424922245684,716.6297341030457,2413.813542723585,1150.0387490280846,0.0,0.0,226.65924286172518,-1.6593336845524453,76.8023010754562,68.62846996118026,100.2388699943078,79.8707047180546,69.66570450344352,64.29869379499635,84.70595290078307,90.86831593555817,80.07819911202073,75.06074559718006,64.61125730473636,80.35730814699889,102.50143221974798,93.00910734809385,19.34168641552688
1485,1092.0728670704584,2414.59974963793,0.49891161610124146,-0.17079722880355633,-0.21294173484402848,49,0.0,0.020562215227875977,2.321023945565768,-0.9141990525329811,1092.0728670704584,2414.59974963793,1805.3316511413077,0.0,0.0,226.50274940047868,-1.6590290528986538,142.36511115187753,96.47862248251553,134.82601899800906,117.95410600086532,135.53827316808577,127.58731077409836,134.1125816914987,141.3494516063762,133.0911446623871,107.060107553026,125.58835215773055,133.4932284671094,130.72913028403366,120.42759432050217,24.730617823192446
1486,1532.8632643165,2415.588745639291,0.5002321531687914,-0.2846806398853105,-0.07690611207077097,49,0.0,0.01157544024343429,1.5181991587153352,-0.45332186608194724,1532.8632643165,2415.588745639291,1115.8901770867262,0.0,0.0,226.3190138906902,-1.658628127753851,65.62407500175578,76.99213191307406,82.13954475574971,76.37190615199142,69.80693023295635,76.67009428667693,72.47351597465499,73.58771796024439,86.66645983283011,67.61665002962116,88.43103001349856,85.21447952081576,82.01300301972495,97.3399560934615,14.94268229967054
1487,2603.410939251252,2414.3107725741224,0.5096860773507352,0.12279845417304856,0.010489673228289647,49,0.0,0.013760584202485363,1.4886910636012256,-0.4320114534236849,2603.410939251252,2414.3107725741224,1402.7204812000696,0.0,0.0,225.87278051479842,-1.6591166613843258,96.59207715244449,84.74022484088887,91.91807732936485,108.15877955107904,120.42859061520095,95.32144931804032,111.51587236570164,91.95434532275627,104.19742398968779,96.54157859296176,81.60219709647609,118.8263832968168,104.47006315309685,79.45541888880351,16.997999686750344
1488,394.0332042523023,2417.4744289603564,0.4486218750280201,0.2582646566114895,0.9921969714621216,49,0.0,0.01062174564686798,1.9575494941741372,-0.729281878644843,394.0332042523023,2417.4744289603564,4466.738751502333,0.0,102.7832102916997,226.79370381874813,-1.6577788346788846,0.003202384788179662,186.7451485536011,0.0,76.4851550713621,31.87995515789916,0.9504752525237368,57.34885905855218,31.348591015292712,3815.5642840532983,37.58380386497651,49.12250821743169,30.238603036466337,49.69195883422957,47.451415028543764,52.32479197336712
1489,2698.271740571556,2416.22660026806,0.45115193674234616,-0.14541218892099703,-0.4463250257779259,49,0.0,0.1149231316073254,17.3835136896809,-3.1003439098282426,2698.271740571556,2416.22660026806,4292.71574289791,0.0,0.0,225.8332418281341,-1.6583097094153287,305.16140931753125,289.06153525915624,311.13952351969095,279.93653240763825,342.6538270436497,273.0115375089331,294.23041744222166,319.3938484849414,325.8180047582739,281.5564014785339,325.949165437214,290.84420614290593,294.30201492170517,301.05569031232983,58.601628863184985
1490,2345.8814457875164,2423.749876901783,0.7308863205364337,0.3522990253107891,0.06659516268604888,49,0.0,0.016264327010228695,1.693637876716184,-0.5720513943317795,2345.8814457875164,2423.749876901783,1178.1694186257018,0.0,0.0,225.98012396760103,-1.6552036549906797,78.62816314303348,99.45838196887183,64.77638488715985,89.6232407828799,75.78945278787778,85.53257278290164,94.9619920475267,67.46358029526883,82.02768514741976,69.72661811559945,81.85867270823945,87.61171463806748,85.22609554664437,93.42294003592329,22.061923738287994
1491,1088.6912955282817,2424.8281958045145,0.6929502419216111,0.17000175169038592,-0.06524439686287126,49,0.0,0.07985520232412666,10.21513576880312,-2.523110357976762,1088.6912955282817,2424.8281958045145,2364.2888288279764,0.0,0.0,226.5041583818398,-1.6547672297562783,161.6650269561074,155.82693049020511,169.7808448430164,156.91879048239377,182.6352887722499,163.403168057078,199.0398193742153,167.97128061604695,157.93320659182717,135.44480901947563,182.22321224002212,182.75131286683046,161.74934720088135,151.47008283663854,35.47570848098874
1492,1179.8983760224073,2426.2874551017876,0.26004016147826603,0.06809197665204422,0.013754014848099457,49,0.0,0.009602647707609624,1.6104685813705109,-0.5173806414696623,1179.8983760224073,2426.2874551017876,1203.5839468300078,0.0,0.0,226.46614063333573,-1.6541629517762855,77.08083056786998,70.04526856377512,100.03915582998191,74.69424018894927,93.62385802854544,110.22801793971912,96.12275741347474,75.43653772481116,78.56946495828731,68.47532133831598,73.5074319776219,79.76812005994826,97.82927766473678,84.35871630126537,23.80494827270533
1493,1189.6743729453563,2427.265611916149,0.3129443399712042,0.5559838508052743,-0.04546207490716581,49,0.0,0.00870975499544602,1.050016419212514,-0.05299022557398677,1189.6743729453563,2427.265611916149,1194.4519967141896,0.0,0.0,226.46206567135604,-1.653755758577326,74.13747236473114,65.75002509919153,98.46394643667853,70.95934657097027,84.04707996801791,94.0032431869714,96.82142228998552,86.42810737152453,75.37525422601932,76.70743778002281,85.26519410747494,87.80828582339666,79.60964762274278,103.20858152406889,15.866952342393327
1494,880.0925585483074,2428.5537155985025,0.6953585825402543,0.011657427510994552,-0.17240638357645635,49,0.0,0.039618367080671554,4.736108561115793,-1.688554121825786,880.0925585483074,2428.5537155985025,1645.4935495399736,0.0,0.0,226.59110717494084,-1.6532037577219043,98.31134274142242,109.85089026513066,118.7156414046593,108.1428763065484,109.16828652541527,109.03324927622164,143.8194849025281,137.72369216831248,141.70663570679528,89.35854244273679,101.86366389708522,108.77820928562461,133.7156930478752,112.59958450057204,22.705757069046193
1495,1397.3242249574553,2430.0040751539664,0.36627429056133426,0.10796728018707832,-0.17254128444984657,49,0.0,0.012153371834549715,1.605192283019977,-0.5138176579779875,1397.3242249574553,2430.0040751539664,1171.3885863069736,0.0,0.0,226.37551080041771,-1.6526203515648723,86.50254203106147,78.31235473170037,97.37941903456738,90.55361090628328,86.6498598115752,58.07428225472788,79.73567994374571,70.99793939309512,78.23067249283507,54.0165187062933,80.55688582335874,93.23619362729892,99.7653712750863,106.35039961366219,11.026856661682523
1496,1208.8468456044448,2430.734884427188,0.5630188634434256,0.002519528347794381,0.05261118750079835,49,0.0,0.015179880754228653,1.922050738375909,-0.7094121200194403,1208.8468456044448,2430.734884427188,1187.7378761842203,0.0,0.0,226.4540738811525,-1.6523109596621988,80.72763655338541,84.69783459042824,68.54780353831964,96.18089846206692,89.16404420247633,91.02678722874909,107.52014447876138,76.82586584453111,80.85672505629248,67.94391437658564,76.47808777132263,66.90096657866161,93.10150661912787,90.1190962328424,17.646564650669585
1497,1664.6797313174384,2432.6125868948816,0.7068267025673836,0.20332621339029103,-0.14105774109915098,49,0.0,0.036734146204793254,4.320749050178894,-1.5888976078705044,1664.6797313174384,2432.6125868948816,1537.1434378251672,0.0,0.0,226.26406842630863,-1.6515351357836023,113.90788173839323,75.86814034257769,102.37844297779672,117.31006916769941,111.00690921021734,112.6150767376887,117.54149870621534,119.82925562315563,112.01997667899835,79.39543616645886,112.97716852578304,107.249994832857,116.53090411991639,120.56862376107165,17.94405923633788
