id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1498,449.88441817888446,2433.6491534872494,0.6466660545796605,-0.5540409805722538,0.4422488975240731,49,0.0,0.010297357174289921,1.0137333784458185,-0.01480936605434129,449.88441817888446,2433.6491534872494,1819.4136875236832,0.0,716.247370798683,226.77042288930582,-1.6510456167251542,77.74274215831927,66.33670383810805,112.85388435855762,110.63831783859936,72.25242361469586,154.3712279214629,100.81241915763098,75.81539245722584,108.85249388620997,319.1833241216393,260.9324203754892,101.86023783052984,92.57584564330634,143.31763326966814,21.86862105224061
1499,2321.1245462913407,2434.466224007078,0.844941575474734,0.09958987624268892,0.2138559623003943,49,0.0,0.019753824439397952,1.759125837346097,-0.6132422684991063,2321.1245462913407,2434.466224007078,1330.6265141106253,0.0,0.0,225.99044398654934,-1.6507403227061106,94.23274592222756,99.90510941137475,81.12055071528698,89.39600416383007,92.73596820557151,84.87166066664066,113.62446867368725,87.5126009218695,109.10881824997782,59.621003726787066,90.00003204751977,92.50351361911325,115.68457815947033,96.82549152490229,23.483968102366404
1500,2494.8829039619204,2434.149018632202,0.9659446454348828,0.423530117471515,-0.13793125136294473,49,0.0,0.024772918583692585,2.0151587743595405,-0.760773174718465,2494.8829039619204,2434.149018632202,1458.8411725549342,0.0,0.0,225.9180184227162,-1.6508602324702233,99.04163822406609,104.81233977372185,122.63021287437039,97.7520945743345,103.21961121729949,97.10814871514552,103.81596114007885,115.02292390862634,97.22122165366727,88.33568961064381,92.38925659373939,96.21981058175301,120.96085066572815,102.16849897015065,18.14291405160914
1501,1780.0301402275657,2436.1903805259585,0.36457088186691694,0.22306325224191423,0.031195909706220475,49,0.0,0.021049359811068546,3.7500552119552513,-1.4350941546999536,1780.0301402275657,2436.1903805259585,1382.7511795483001,0.0,0.0,226.21598677107153,-1.6500432165652024,109.65108448583015,91.07963830392777,88.34904048210646,97.69796882711717,80.06115018959204,100.76987479663637,133.04430806402115,106.86277336270547,94.41393505985297,65.73007199262565,71.37444278127256,111.90183521130865,112.22880564891057,99.75666180913606,19.829588533257176
1502,416.6525615286962,2437.3057070424,0.7385660737310102,-0.4144278282610186,-0.10512784237312263,49,0.0,0.01821883371572899,2.47860118232425,-0.9855166313106599,416.6525615286962,2437.3057070424,838.1127646944342,0.0,223.93441896645157,226.78427353675497,-1.6495187779676546,34.384291401934334,38.351106624666855,62.74733590475421,34.27203628707156,83.21614066526828,155.61112309945014,66.42338861117985,105.92523693136881,57.66233622966831,24.292791780900355,62.779857506431,37.85439157823246,32.73649844010419,29.223201763337627,12.63302787006627
1503,456.8648299853787,2437.0150582870197,0.9739022427436921,-0.05449675674363372,-0.26081900422703636,49,0.0,0.017609235756345185,1.5932780275341598,-0.5057289173562455,456.8648299853787,2437.0150582870197,1548.685870727453,0.0,814.75743744836,226.76751302535024,-1.6496439559260065,117.10459447930302,121.49619942574017,118.5755141611175,134.3126405722114,107.30617374961531,102.42471935224494,116.05020242525198,85.92393695983213,113.5841778173648,77.07165846718735,95.80901609269398,115.1645434280772,100.04497790028799,126.31257835163751,17.504937544887717
1504,914.3762519249688,2440.1086992694004,0.5893679851552954,-0.12977764794557003,-0.11340147403952129,49,0.0,0.02722241429434287,3.4546059056247356,-1.3459962777744228,914.3762519249688,2440.1086992694004,1550.5509817875918,0.0,0.0,226.57681614902324,-1.6483915266473232,96.42086001258033,115.99615982720954,100.73325563527294,98.22531970745028,109.02260563105722,107.30382898247129,118.89355975866467,145.7652949726026,101.55323108325047,70.62816068684046,120.02722062803198,115.03173251071395,113.10421890526084,110.39552916101528,27.450004285170085
1505,2216.85609696186,2441.9086647262498,0.6100931504756185,0.0781662084297948,-0.14791029792746788,49,0.0,0.267464345675567,37.20789507424471,-3.9265877545017176,2216.85609696186,2441.9086647262498,8586.294540852597,0.0,0.0,226.03390586738243,-1.6476455383066135,605.5594693056854,592.7273562526678,619.7603270788596,609.6220530554862,579.5155226463855,613.9421131708025,660.6932555456365,686.1108776426487,616.0965048712051,463.8468493565331,582.1325337743508,588.7679714897725,618.2825068456463,615.3139553056969,133.92324451121996
1506,2210.1259950755175,2442.831307928027,0.5728323182136984,0.15476198658959903,-0.1454986429269049,49,0.0,0.16152476098340882,23.72087154367084,-3.4378266041898184,2210.1259950755175,2442.831307928027,8090.768357780419,0.0,0.0,226.03671118756998,-1.6472614813861994,573.6807236934904,547.9504654228205,561.3803135607093,564.2898598972984,515.0121908500809,596.487373162063,633.842124181494,643.0016559306812,592.0269491474385,438.50744308447736,535.6675177902575,569.7497873128857,602.1951339971232,600.6388931078891,116.33792664171082
1507,468.7201575689272,2445.783064643765,0.8084322940530081,-0.020470455076937767,-0.2793646235769192,49,0.0,0.011880686869696457,1.1421245159042892,-0.14428363460444563,468.7201575689272,2445.783064643765,1371.2008766484228,0.0,856.1607795564489,226.7625706379833,-1.6459920573346964,96.67942898042693,75.81810533444148,106.37447850847032,83.92342765539246,110.57345984725167,98.42547440561395,110.82704371786681,125.03362397765665,69.78645519679563,126.42653878556706,80.65744579004769,90.98275175192711,92.38752652051454,85.25310792857238,18.052008247878128
1508,1147.6329089146448,2446.663526524397,0.567689584099986,0.13613313353437975,-0.06196761043127319,49,0.0,0.15476101278273427,22.177644834685715,-3.3647885603930567,1147.6329089146448,2446.663526524397,4044.8451916768386,0.0,0.0,226.47958882873812,-1.645672048886363,277.74508361127386,255.86421106652472,285.37391182010924,278.90838438069676,285.4718914810944,256.72281090083743,297.2534225083898,294.4691281609886,300.7470926200464,256.38703907248083,291.60826307812147,303.57094233582836,323.59393175695044,279.21042848442244,57.918650399074195
1509,1283.2671644318498,2446.9477978386794,0.48585201319227517,-0.251482289946801,0.2948452138053278,49,0.0,0.008728586195186952,1.0226040580941347,-0.02426877961210799,1283.2671644318498,2446.9477978386794,1080.3440589923196,0.0,0.0,226.42305274494697,-1.645558153649421,83.58406202961915,63.87704719771134,74.65625204125777,82.07910353251876,91.41925845217435,79.98924842791743,77.51643545005149,70.30462022665134,78.23937154742913,72.01870905468942,68.89169858322288,70.59626479268263,72.57570759909879,79.99883519002555,14.597444867269548
1510,2317.462198839185,2447.2726164109285,0.33951772539816494,0.0752002793907583,-0.15951378424290127,49,0.0,0.016191720826380804,2.712210337179584,-1.0833084172042151,2317.462198839185,2447.2726164109285,1338.190429484466,0.0,0.0,225.99197149924203,-1.645404827628188,115.71405492678673,85.36740383829098,82.4734655718832,83.10438959178066,95.61622503971319,108.5767482347188,87.67163555188921,85.31340523945768,103.00430959983699,74.57414144168634,87.18574308499235,103.79978415796555,114.18058785206134,82.62422004599108,28.984315307411922
1511,2422.622442786092,2448.22496038668,0.9878619222632896,-0.166817851293343,-0.4084217182332692,49,0.0,0.014523589066522482,1.190589279485692,-0.189404919205621,2422.622442786092,2448.22496038668,1119.509868440694,0.0,0.0,225.94813894605008,-1.6450009964803798,80.732075164662,71.86996750076149,91.85545377396343,86.05756748922994,82.00496124169594,65.00287362104393,84.68202466323424,76.18708711411061,87.95312296999026,73.12897555740793,82.78509826249918,69.70361618260628,86.04424506851547,67.80078002907467,13.702019801898667
1512,2476.9433434148846,2448.3852884277862,0.2744042516377403,-0.30841452142762005,-0.5734162479610132,49,0.0,0.008484781823778069,1.20940009210618,-0.2064249933629258,2476.9433434148846,2448.3852884277862,1170.6254940452966,0.0,0.0,225.92549721515852,-1.6449301827860747,72.5408301972806,76.1535204520597,87.14349202977947,83.5400404302433,91.55387038362942,95.67426206246637,74.78757600623791,86.1266522143379,97.41440737692659,58.01523438469446,79.17620935965056,78.35310982309986,103.98587340400879,69.68389605290157,16.47651986798009
1513,1333.5248912037061,2450.1830368160286,0.4979184990657358,0.016138190270516436,-0.2485653115364654,49,0.0,0.01919033066324757,2.8805740344465742,-1.148697604077715,1333.5248912037061,2450.1830368160286,1223.5906473737173,0.0,0.0,226.40210378623308,-1.6442114690939083,87.42434683264355,68.70355164563509,82.5017768581008,94.47792651061117,89.2589524609401,71.44479617830638,77.49450287498698,84.3621747510463,107.43242015817916,78.54193459887799,90.28097960651085,81.6306780632682,108.17880070217846,91.13282411062593,10.724982021806532
1514,1828.7385037380798,2451.229426227551,0.4179914948440802,0.08252229485406891,-0.10353947864053702,49,0.0,0.04112433052085216,6.638921753575927,-2.0552438751907083,1828.7385037380798,2451.229426227551,2001.3869860890932,0.0,0.0,226.19568398340897,-1.6437763249836221,136.76924278409882,124.09147466453973,156.23871648229857,153.6427728993074,146.10669088426056,150.67617130557264,153.16116748741075,142.1559372514675,132.08041239406958,112.59046674297656,115.05752436686605,157.2124112540342,152.68083477013363,131.89754316685202,37.0256196352051
1515,2611.9597547182557,2452.80634048174,0.5401176434390093,-0.04669596857501978,-0.299809120809861,49,0.0,0.24100793377071164,33.85935862555681,-3.824196818276086,2611.9597547182557,2452.80634048174,6836.153912039032,0.0,0.0,225.86922138501117,-1.643077108935824,512.001912634053,463.64678477265926,463.3722128845144,483.6316825800921,506.50104686956786,481.49260853867975,516.7422679825808,499.51196219087535,442.39235078293717,384.6831740488635,531.9650446665956,481.3785893090858,485.8866948848167,497.49279871565096,85.45478117805997
1516,1099.590545114271,2456.560218281849,0.23149473006340573,0.12371533809512887,-0.18470536511139152,49,0.0,0.009498715220322914,1.5961697460151334,-0.5076976872073024,1099.590545114271,2456.560218281849,1159.4359372734818,0.0,0.0,226.49961359574104,-1.641546618270596,86.87647285171312,70.96720586725013,90.4776827654,78.28424790860052,97.49395312630003,84.62187790185487,86.82399103344792,66.02603601380392,91.67494315073932,61.209347825548285,83.04713145682959,89.386916739035,73.55562847188199,84.35602125446938,14.634480906607806
1517,1851.89178646587,2455.9727053752817,0.6721043887154168,0.10053212799037835,-0.04971132984340541,49,0.0,0.10540858015876516,14.06707628719278,-2.8705096067206783,1851.89178646587,2455.9727053752817,2809.4410507554758,0.0,0.0,226.18603315088492,-1.6417995552456108,200.93399312453374,190.82754277153907,211.5132692484422,192.5493381807657,205.28585656726375,201.46915867086065,216.59647503933627,205.75226770458596,197.98742393401744,162.62579393868901,187.3545087016307,208.93689727781634,192.76640004435671,193.68262831072695,41.15949724091137
1518,2234.8533032947635,2455.865435731882,0.5627239939795775,0.3104878290523484,0.21372147968636312,49,0.0,0.01971235603907425,2.5094087015814437,-0.9989284990283873,2234.8533032947635,2455.865435731882,1371.6197628816144,0.0,0.0,226.02640516153238,-1.6418295194601311,97.18045628612313,89.12074887795298,98.9328915035077,103.65651203372589,100.6554178084175,90.37819269170885,111.62107835667042,107.09337891590886,121.57423724150647,75.55524873178548,82.24720814662183,91.15757800880374,100.86054374661643,82.53109742380768,19.0551731084572
1519,1276.4462067183067,2458.3088174239188,0.30965140016595905,0.31432052328281523,-0.0699625949305159,49,0.0,0.010296084681255735,1.5297041249213545,-0.4615185944621154,1276.4462067183067,2458.3088174239188,1126.6349369822233,0.0,0.0,226.42589552460663,-1.640824400047807,86.46541622800984,87.41273382631111,91.68802348571307,80.26423220149235,85.31478994807651,75.5928132940168,76.05301255741233,97.40905202891678,67.16629911952523,60.58424918465871,76.57838701006551,82.83176176297663,79.19308957623991,72.80380380408646,7.277272954722177
1520,1976.2814587152463,2460.719603858385,0.6343221454715257,-0.18449232412711836,0.005986658746992551,49,0.0,0.02375264238856818,2.631212280564107,-1.050389718616547,1976.2814587152463,2460.719603858385,1452.9215684762962,0.0,0.0,226.1341843004286,-1.639818377632405,89.59900684132725,71.84453193390326,94.46692024188323,113.5153738788085,95.74191364833473,103.23703133668872,105.83481764056916,107.62036835356481,126.71288421691814,88.00159098740457,100.19878077083503,110.67599003692195,124.23483960479547,102.46077712797643,18.77674185636493
1521,2523.786023199079,2462.3843180305107,0.8119762297018989,-0.03079567741490034,-0.5110421200764192,49,0.0,0.025761212010929114,2.5268643648178144,-1.0064548270078468,2523.786023199079,2462.3843180305107,1475.0034469932527,0.0,0.0,225.90597395998773,-1.6390939432400573,119.26237699848618,98.43363447615751,105.93032733753266,112.88055242885665,102.07968916236663,100.88116798291512,120.37942707866483,109.629586519025,96.24090549545787,70.53122179756602,105.29945577407204,96.6535190327561,106.71304886340056,109.70325237098484,20.385281675010688
1522,1855.373277722619,2464.9617987132524,0.6911841205786265,0.020388941372854845,-0.13527899326522583,49,0.0,0.07047414235187142,9.06778744751472,-2.393753328853072,1855.373277722619,2464.9617987132524,2413.5913048482307,0.0,0.0,226.18458220902858,-1.6380541760758716,187.57427566535014,158.98879901387846,153.43603393277755,164.37014373424785,189.13062030858922,167.81756703647437,175.60567989265056,201.8542669557161,176.58593518267543,121.03352552364953,157.9467329422128,184.23291846999444,179.2015908595206,158.80824189477306,37.00497343572041
1523,871.2011251815866,2468.0448332297005,0.8378132733498074,-0.1782848635953175,-0.18068178336445337,49,0.0,0.01242742997781768,1.0334505779933874,-0.03572428122304659,871.2011251815866,2468.0448332297005,1148.4564772136125,0.0,0.0,226.59481026607196,-1.6367494190028191,83.11179904582846,70.2762964729371,77.23967640124201,81.51631713046024,85.24342689229468,68.76318299301292,91.20502775197275,95.06471550873205,99.96851860208407,54.89094734879488,83.00992467978428,68.55049169989864,87.08445761527707,89.37251843730118,13.159176633992233
1524,1236.4174204024193,2467.911498919242,0.7581086872581742,-0.023467089191826444,-0.12671192824038494,49,0.0,0.06343043379745958,7.6811372546797605,-2.2135638140328586,1236.4174204024193,2467.911498919242,1864.082527638062,0.0,0.0,226.44258022824286,-1.6368222588514545,124.11841922445284,132.08178422006705,90.86302037403212,124.29663653970844,134.28425549816527,130.39716511937863,135.58141134761826,134.78836876650212,134.74871791525317,121.31216208891384,162.51034779033938,150.80008623726843,122.84724471402038,125.49605181673036,39.956855985611696
1525,626.1346975027548,2469.3752012810514,0.5230938680669219,0.047102090914923705,-0.21148548169270492,49,0.0,0.04323062003758702,5.314219675640559,-1.8135987575466763,626.1346975027548,2469.3752012810514,2345.6730092422877,0.0,0.0,226.69695683712746,-1.636177061863726,170.46105799209596,191.27767698195248,160.7188412512112,208.50427397924892,165.42351785627,135.49354719539238,177.73226059749737,166.70527501056495,178.08705254825787,127.71985044549562,153.14194221327998,151.67419740790353,159.07843268333028,151.84708776725816,47.80799531252925
1526,2291.824071633823,2472.3569365859694,0.5438158478029632,0.06395063231926826,-0.16896281846656683,49,0.0,0.03157026328336403,4.393659476825145,-1.6070659865667527,2291.824071633823,2472.3569365859694,1560.7172545020194,0.0,0.0,226.00265980939093,-1.634955139200046,96.28176089026788,111.53686244250568,115.47603083423937,118.74471047503255,113.64278895049142,104.22609691509011,131.95540916081217,100.36583697028976,128.0850452782625,85.78564275506301,100.09224591541553,117.207511755685,104.1969760865785,111.1396138532931,21.98072221899283
1527,813.522685479758,2474.2360933839177,0.7222361909385204,0.11199438537056973,-0.08789545077307266,49,0.0,0.021884977656259835,2.2968366962286404,-0.9028252955104539,813.522685479758,2474.2360933839177,1325.3099699145694,0.0,0.0,226.61885103353657,-1.6341660871237866,102.22067194189626,87.41562891760269,85.9482406263358,90.98114195579821,88.12741463707698,92.12551786436828,85.66395387172994,100.41271762416613,89.79016970565868,71.40385065400271,92.68155848391463,95.6459656015416,113.53612712744828,104.9071835261758,24.449827376853378
1528,834.5439161446997,2475.690796648999,0.6368216396249359,0.08536111087041091,-0.33748222919795035,49,0.0,0.021777871197722124,2.5435943634188405,-1.0136196348003987,834.5439161446997,2475.690796648999,1411.8261265262495,0.0,0.0,226.61008896219371,-1.6335614055868615,96.68340659835087,100.4656396744445,95.69285436834825,109.08130832141688,98.1435231689795,96.75257046662381,122.16783028946728,106.9064831376352,83.97391726524927,96.97162839043409,102.45913417943936,96.75476700913455,92.33325179835886,95.81971367286795,17.62009818549911
1529,1215.3621732457268,2477.252735452221,0.3445611770484032,-0.0651567392833173,-0.07784007394949474,49,0.0,0.018866415294004367,3.3326859034242555,-1.3069859612908514,1215.3621732457268,2477.252735452221,1365.200839695947,0.0,0.0,226.45135620886856,-1.6329295658636787,93.57498113659642,102.83388171771388,96.61943480570683,112.42693597580922,105.8911565032652,76.31801422040076,87.26559253211423,87.7888667498822,108.85945742552366,77.59012061798688,100.74905544606193,97.53722856269108,105.02061443913871,95.42579610083487,17.299703462220997
1530,1779.758937162974,2477.1159906973007,0.6595995814303169,0.08543656161471454,-0.22359291107772117,49,0.0,0.03254517099460492,4.017974130347505,-1.5100178405605065,1779.758937162974,2477.1159906973007,1428.6779426008757,0.0,0.0,226.21610059266922,-1.6329915588726966,96.52431067953617,88.8611174993901,103.21979493815255,78.90983901547037,114.04906958263155,91.29460438257607,112.03238331043485,128.651400555631,100.81632267036798,92.40758669007852,99.85773050290138,88.75776842812343,113.66438697572502,97.13833883329298,22.49328853656362
1531,2689.6804432005497,2479.267074249951,0.2434190414385826,-0.24316248312391744,-0.28956700724110973,49,0.0,0.009511301414953599,1.4537420882443595,-0.406218410414062,2689.6804432005497,2479.267074249951,1280.0126337399129,0.0,1.4363661868155446,225.83683000554592,-1.6320454916985527,93.17532168053353,82.75408041456701,93.7125895330781,110.26262569974993,78.72981336751387,76.75785093439103,100.91831310831981,97.70555031263001,86.89025191147869,77.51742868080515,83.7516550336999,78.98575239065458,100.17491161991755,91.42833144255957,27.24815761001428
1532,2610.0854841214127,2482.181784923972,0.3839297537990291,-0.5900008921036334,-0.14677611440534652,49,0.0,0.011128283000125007,1.6253536923966183,-0.5273697055053815,2610.0854841214127,2482.181784923972,1281.1803466647375,0.0,0.0,225.8700057308069,-1.630838321846565,84.69890182875191,80.33421728398345,94.56253557405634,84.16529589630599,89.60884443461805,96.879996668213,83.5441064606143,92.52447261912083,98.32013321631936,63.54731844423985,95.26911942274143,114.86591051613564,91.90820923797963,89.20948731107461,21.74179775058311
1533,1406.1709186209089,2485.1967013662606,0.334882695586661,-0.5877928881954333,-0.31075655108806377,49,0.0,0.008812397817594757,1.3315931128518899,-0.3109288506773387,1406.1709186209089,2485.1967013662606,1101.263590421779,0.0,0.0,226.3718220848819,-1.6296244943898721,69.10045526932903,76.27422667709087,69.50568173477234,69.73115828741726,80.72659478787554,68.57015178061903,72.29960925559485,74.21850422938635,72.24387114529367,80.88310255026971,85.24425010001977,94.46438999568542,87.31379923041858,86.94087760879813,13.74691776920856
1534,2401.5992566563737,2488.910300993269,0.47574402956076706,-0.08045420290655565,-0.45654880990601227,49,0.0,0.018678606878614716,2.542543597210853,-1.0131710213574245,2401.5992566563737,2488.910300993269,1330.727223472644,0.0,0.0,225.9569051927701,-1.6280512195501815,98.09835042925314,101.95069781969883,99.78438666118825,90.32030617492745,75.41230060382372,82.89573788439003,96.09417771214926,88.33260017815175,82.66843857199052,94.22773878624005,90.23754882866491,92.799021815508,110.31955203982713,100.55926845466601,27.02709751216492
1535,1538.9326761466166,2490.28193321655,0.5043028120538434,-0.47103326230572806,-0.41135595342756376,49,0.0,0.011305903562228546,1.1252553266057328,-0.12812769357306258,1538.9326761466166,2490.28193321655,1282.7609251830586,5.4009906277881585,0.0,226.31648346783257,-1.627507200489652,96.61686592210103,67.33716931084524,84.63398275514072,94.78906673449896,92.54021630946386,97.65532571623007,97.7974513391706,105.83976244138388,94.2316841422187,72.66660179181076,90.20278523036473,86.41985655847516,106.26668293514814,75.42005852328415,20.343415472922423
1536,1135.1881730416737,2492.9279819825906,0.639053663919481,-0.012342227307624534,-0.08154463386712554,49,0.0,0.14530370928750422,20.14127203104952,-3.2602172378653203,1135.1881730416737,2492.9279819825906,3376.5995014419123,0.0,0.0,226.48477384268,-1.6263955761141244,221.2303544882517,212.52980916528946,247.70854773108334,262.3771809565176,225.0527677566469,231.96995266812053,254.21376297681692,248.46388667567794,266.5567878902707,188.99875566130038,251.33489254993668,222.4094813740687,245.362422556615,246.7210214110966,51.66987758021991
1537,1346.6005308885176,2493.2590325123965,0.8428024091972224,-0.4113715769924052,0.154575143034825,49,0.0,0.019942302332048637,1.878248838856332,-0.6843828225716568,1346.6005308885176,2493.2590325123965,1174.6405868556822,0.0,0.0,226.39665232610318,-1.6262641849462398,78.196916517226,60.784682180132556,89.41209511729895,94.62216895507076,90.3635916842403,83.39007873421448,80.16800984143124,79.6954057387279,96.44630817917417,48.173264804748236,67.13562994261791,78.70881528214798,116.01905499123852,89.62327246112632,21.901292426287
1538,2775.274193041121,2497.125965926605,0.35766019350028205,0.14279849959622512,-0.5080911498076389,49,0.0,0.02728671505774261,4.112195785762459,-1.5351844591874602,2775.274193041121,2497.125965926605,1908.44067815676,0.0,1567.4164295749101,225.80115683623106,-1.6245965047782323,126.92162838799116,137.65698436048697,154.5441885151169,140.73022679825374,129.51515226437306,142.59978784797693,154.53186655755675,156.29531153180164,124.57637687143477,107.10149526463869,115.96047660249619,110.33451347024483,143.83533873006945,131.7786759766582,32.05865497766054
1539,1785.8740867076283,2498.4823520734967,0.7898467895819462,-0.16309594331148622,-0.13179431844694056,49,0.0,0.04793208638350289,5.347261055648737,-1.8203284676663,1785.8740867076283,2498.4823520734967,1664.1202352525045,0.0,0.0,226.21355205354035,-1.6240891907688,121.20993770984403,93.58678994460811,110.67118633029074,123.15978857822952,100.53853102686642,106.74295394563961,119.28446859350551,97.11669091218138,131.0906819179695,97.74792814732092,126.57359834069129,146.18463327842068,143.0219462565845,123.83448857620523,23.356611694147045
1540,1408.359657972441,2500.6282912097204,0.5914244111500431,-0.02992067823506755,-0.012745873925236361,49,0.0,0.11565743539363077,16.921411278637137,-3.071091453046646,1408.359657972441,2500.6282912097204,2960.7106149553865,0.0,0.0,226.37090944832244,-1.6231949788347122,183.00269651762892,171.7547058741631,203.95573099310081,228.17949289591624,196.78224844713452,218.4400635880317,230.29572711117916,241.3496738756727,217.51057252022105,186.67841918654585,197.65175205518466,212.64470336093967,199.97225689962113,237.07047981995936,35.422091810087316
1541,1724.3160223720777,2501.6273393774245,0.433336270986827,-0.03153446054097524,-0.27263989773702607,49,0.0,0.013894512656291522,2.010386821981726,-0.7581990720201723,1724.3160223720777,2501.6273393774245,1204.1224326226425,0.0,0.0,226.23921101595823,-1.6227796535607044,73.99346870644266,73.84313022974067,79.76528898129331,79.08293148237773,90.3995080215748,81.5473705169869,101.41825779144756,81.15674535672626,83.33395953910969,85.43166178642176,81.52978736896567,94.70660846739125,92.1959762858877,89.61275789595784,16.104980192318692
1542,459.29020873788954,2502.236693818985,0.9212580439237402,-0.1014658741393638,-0.16165967969753042,49,0.0,0.017533404486540026,1.9461433567191178,-0.7229370702251536,459.29020873788954,2502.236693818985,1021.0553586564761,0.0,184.29138545961422,226.7664942506902,-1.6224705391552199,102.11486001310718,31.157331584149198,45.24025333737838,297.28628426137607,39.02155374210332,28.097934601703486,60.358318404656515,47.78986131464272,55.98963181942375,36.26960060538385,58.971080324649876,91.27492381557983,47.63860859718164,49.366848634113644,30.478267601026673
1543,1338.7349251734615,2502.0584164942056,0.5520780127542948,-0.9592046379240722,-0.4519547775891926,49,0.0,0.009539776985147843,1.0513396393347485,-0.05435759801676711,1338.7349251734615,2502.0584164942056,1066.9487519936883,0.0,0.0,226.3999306582487,-1.622597763208489,71.33774231127899,72.1372559976125,81.70413977835375,64.74146253548109,88.96566631747527,74.96106224782882,71.97924669260199,69.82506208650457,63.0735502401853,57.72840701195442,76.04068539789813,83.97419945771591,96.28803178406204,82.23513459535735,11.957105539378212
1544,1616.1252151308026,2501.6766258433136,0.5600270671084617,-0.02986151187985006,0.053546389431568746,49,0.0,0.06859660508961035,9.857742107811927,-2.4844436305552726,1616.1252151308026,2501.6766258433136,2233.9728057946495,0.0,0.0,226.28430762389974,-1.6227597659168236,146.4192649302367,181.7022573377544,154.3997494964155,165.07117378820791,168.59766367958235,168.1651528283801,177.69153429849993,145.2788757699034,141.64804143840541,123.56055401380075,156.04382979232878,163.57509292897458,157.36416535206484,155.56048319100296,28.894966949091785
1545,1672.278563022923,2503.1067712615,0.9003418895869088,-0.12704926826370092,0.24594144628095846,49,0.0,0.013133989570893803,1.13141548415167,-0.13405529511388214,1672.278563022923,2503.1067712615,1092.7255256409094,0.0,0.0,226.2609015244395,-1.6221636870572145,72.05116390334865,70.44863897650123,85.31470448022225,88.16827613825859,79.74348262944524,62.73134474609095,97.98466414851956,74.00172352634465,82.97547510102493,56.14682569890444,65.45682646453925,87.90470551154016,81.56881519587446,76.96348004264996,11.265399077645107
1546,462.5994402682893,2503.9633737526274,0.43475515041442997,0.06792339909628044,-0.3842225998334881,49,0.0,0.0082110020788493,1.468875247410695,-0.41746228106546684,462.5994402682893,2503.9633737526274,1100.6299563620241,0.0,239.1833280638444,226.7651147678807,-1.6217514684598937,103.96419371458717,35.406713784465964,49.83128545170288,321.1566220465089,48.20257659628645,39.11655704827531,75.03713492864823,64.8249675370817,60.916518725920156,45.8060445504347,54.57240814193489,62.1285279758173,59.480812201284266,56.67966352647137,23.50593013260481
1547,493.9800132377056,2503.505731361483,0.7293952748368948,-0.2985149388579793,0.6980156495237209,49,0.0,0.010175445484479248,1.1602283358959147,-0.1613586697505108,493.9800132377056,2503.505731361483,1220.2739481238602,0.0,614.7246969473139,226.75203549697517,-1.621945159171804,81.87049067588845,102.69640500821242,82.39532568259244,140.3588408184301,143.05898112056673,71.17851095959251,78.32409272757627,53.94015093538337,107.49027661450474,43.69261770865795,61.4001367456594,62.19015080415293,85.550847073285,86.15714191727935,19.969979332078584
1548,663.2640889621434,2505.1648252595755,0.41528445965940575,0.057168635042045036,-0.5583289478239789,49,0.0,0.010605518917973693,1.1801771989755159,-0.17986804953568472,663.2640889621434,2505.1648252595755,1317.5884220889584,0.0,0.0,226.68147745760524,-1.6212687568328659,105.6967832081054,74.69183035628035,91.20916359667837,104.36819481989805,103.61785034082905,86.88183527004239,93.24821283415314,83.58441490471587,108.83219113534328,90.42725716721674,69.16420409790766,78.09596018816508,96.76392958489197,115.75616781931879,15.250426765412051
1549,1114.9716031889652,2505.5798441750135,0.3409309588550903,0.19221704296619424,-0.013152395349032385,49,0.0,0.0188116118485282,3.2196419325627317,-1.2695189375011828,1114.9716031889652,2505.5798441750135,1407.7200396907174,0.0,0.0,226.4931998805372,-1.621123398082845,78.59675304118608,91.04035149813913,104.91300840086808,106.3631212401919,108.7464176428402,94.12288782637614,116.36678900781371,111.49741489014075,99.01642797265558,87.59146300662593,88.49596339846201,96.86931329947721,116.07014444056617,94.41879966366182,13.61118436171272
