id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1550,1809.902239439675,2506.1543379149084,0.4824214751367436,0.024694921342039232,-0.22125056559844003,49,0.0,0.030552173367809996,4.581213598502574,-1.6524513529331184,1809.902239439675,2506.1543379149084,1582.1915193012496,0.0,0.0,226.20353670387377,-1.6208922637398568,116.93119624147334,81.95100121037133,114.38160173892075,129.81795601570337,112.8474647290792,99.54397529802709,127.92340816207573,116.47558904416235,109.1547277255008,83.13532655887357,100.64283763146317,121.32684058993397,125.31868277360114,119.81385742173002,22.927054160334002
1551,1372.8076125818263,2506.674734417716,0.8080807905979995,-0.10851021215900795,-0.12506373395803919,49,0.0,0.028702492925706945,3.0320276686169367,-1.2043329002767136,1372.8076125818263,2506.674734417716,1493.7648702314764,0.0,0.0,226.38572824942756,-1.6206750988473506,94.15025285330742,83.77566057306859,126.38591968580963,106.12777142689092,109.088801589672,89.44643615460322,101.33840848914993,120.06928157280099,119.03686209397918,90.76632726516034,100.84396447593444,96.28627560179598,107.69790669253376,127.32620669667756,21.424795060092443
1552,646.6365273394193,2509.269767897895,0.5492811045080692,-0.046956238107508444,-0.027243459234234952,49,0.0,0.014773589971234744,1.3809924152403406,-0.35047823332508576,646.6365273394193,2509.269767897895,1518.2858497648804,0.0,0.0,226.6884074910615,-1.6195571313534591,105.2530313476133,100.20444111645952,125.07379845035021,97.35153188061852,115.2483122248062,115.08161972555281,103.80539008309515,114.15112814124666,105.67735875553686,72.03560099593926,103.90052467493123,103.67084301771874,125.60927295828634,119.81340822030432,11.40958817242118
1553,2183.4935887535876,2509.298919596206,0.7405656787494368,0.07827219935139944,-0.17400083385930784,49,0.0,0.028899689151580376,3.288421381346586,-1.2924686583226885,2183.4935887535876,2509.298919596206,1423.3615449785477,0.0,0.0,226.04781629140393,-1.6195693994679814,92.10014794270528,91.11683429869854,107.98821609805051,103.74208506767029,96.2837801898148,103.21194234800078,100.4717812676351,89.89706443734568,107.80411687212016,80.69827061166376,93.07909869177888,117.59786998996105,124.69573699822604,95.61607809503144,19.05852206984544
1554,1759.7116036699952,2509.9490245046077,0.5364556466442963,0.016035912418786685,-0.13809987706362012,49,0.0,0.7478289704602783,114.13366561932246,-5.143534414204318,1759.7116036699952,2509.9490245046077,16627.91630969035,0.0,0.0,226.22445741233471,-1.6193120073920035,1126.1869884451437,1118.5650602633268,1216.4909998840646,1131.4896630758403,1193.8389533638256,1134.8547586132654,1226.5202987347943,1147.4627500136205,1261.6272805547842,1024.8736000205324,1136.8432475504683,1190.3293430227914,1204.0807326923484,1261.3126977319423,253.43993572360432
1555,509.6504350117939,2512.0036314463805,0.9687970184086571,0.6964763707793282,-0.0010821304081093577,49,0.0,0.014214532466345069,1.2403806656004694,-0.23388747016187295,509.6504350117939,2512.0036314463805,1452.4235830677605,0.0,729.3678423993681,226.7455031153624,-1.618406110162487,200.1950229070946,102.05308114891723,125.11022031993632,76.94897266560454,178.50960778317892,89.79154150709427,72.39583713689429,87.35424427792181,70.01960990841673,76.69954715099996,95.59535369417394,89.52918862124456,88.62383506398065,80.59953543729145,18.997985445011324
1556,1279.6896933587796,2512.4708538695295,0.5976671429633941,-0.12599378241500794,-0.04517157073524353,49,0.0,0.07405835862672043,10.445100683990729,-2.5472815766335284,1279.6896933587796,2512.4708538695295,2267.29385496782,0.0,0.0,226.42454171396798,-1.6182579719009915,146.33730966377288,143.2562958410842,162.59804188871692,176.12105052022292,157.33534197226288,147.5985649904844,195.3138788421213,146.0515626231501,176.14555542614835,132.13728200569756,151.7841054654444,170.0114383490119,170.41246724830017,157.50350828624698,34.687451845155394
1557,898.3095503364896,2512.5933448880423,0.6759508003215221,-0.228821184931851,-0.09516869812137181,49,0.0,0.035223551044836786,4.169249132546674,-1.5501446176775677,898.3095503364896,2512.5933448880423,1569.8387176692418,0.0,0.0,226.58350770224652,-1.6181902386224138,112.76164957592503,92.49587250721765,105.5145642840378,107.28752822582811,119.90189339518679,119.87298431385295,122.5232292810324,119.15968239552512,115.80856385420475,84.87185085862018,101.13960738897669,116.940180517857,126.45552215981039,110.39590056956426,14.709688341602703
1558,2406.8283610719614,2514.949202376848,0.3861989479693738,0.08876031445903522,-0.2645740750366512,49,0.0,0.023859494531515875,3.6564710312482,-1.407655342582745,2406.8283610719614,2514.949202376848,1593.2737573626687,0.0,0.0,225.9547278593025,-1.6172019683601457,119.95472499705926,98.43550871551693,110.99512047067493,112.98029809626613,103.94242989256915,111.4357205524958,128.78095205874706,106.05534092087777,127.02509090858021,80.31179307303576,129.90603785615826,105.02297669090854,109.15184987185052,126.40682847136945,22.869084786559085
1559,693.2938868230246,2516.969710804727,0.641044287666642,0.7430202367880088,-0.5236349624711891,49,0.0,0.013025853187826508,1.3123314318640837,-0.2951088270276988,693.2938868230246,2516.969710804727,1252.973029050041,0.0,0.0,226.66895973264894,-1.616352752291506,96.32585608789391,76.36608070087425,95.85714223524865,100.03492022627185,67.29112923136879,77.21558641747309,103.8042960593582,97.31178187740122,102.19566038558526,76.51103557021867,75.85412708144574,90.59877947903453,93.28696078487266,89.87374648374941,10.44592642924491
1560,2672.7287779856183,2516.6414721862634,0.7888859767329164,0.3408228280029419,0.13034570988716235,49,0.0,0.013039943210159869,1.2413617037776539,-0.23474585799120057,2672.7287779856183,2516.6414721862634,1283.0878406773304,0.0,88.33290905654675,225.84389972193944,-1.616475544636923,88.11216637397061,76.0657287156044,87.14238974107819,81.47729697192196,81.4911667074474,79.36565680470002,106.30627678405983,99.53066311341803,77.17834165728948,69.18184918596103,117.57537857463257,93.70698196568031,95.67127501881356,116.18965021011209,14.093018852640824
1561,522.2168236813147,2518.3995817757113,0.6431801549255712,0.4248672997483563,0.133632069276994,49,0.0,0.01165736036534995,1.4000823801404343,-0.3653839752452933,522.2168236813147,2518.3995817757113,1262.568842715913,0.0,789.6905135970537,226.740264742419,-1.615742497483076,93.93266519358232,109.0953104431181,103.68200536706819,70.40689517742238,109.89791460689779,126.11956113029429,81.28079201816226,77.63782984521116,89.39067050815902,66.77240556605298,76.61716817449383,81.02975910616635,62.54878696384887,91.25901653742679,22.898062078008707
1562,514.2007463141174,2518.710020763392,0.3538043549722147,-0.9247881860196622,0.30192408290593276,49,0.0,0.006977439701212328,1.0223684541992253,-0.024018601501371327,514.2007463141174,2518.710020763392,1231.4976517132227,0.0,668.142127197216,226.74360578602307,-1.6156124162649323,188.08547483636295,76.91146382619452,93.94471852866135,57.96137331665178,78.64731205944743,106.6641778290833,70.1968120869791,65.90393306537854,62.88791354138709,113.22733762073386,86.9166438120738,67.56069166912361,47.08733085973138,92.45468127524924,23.04778738616482
1563,2285.4990514811284,2519.7162389340997,0.2917467018704839,-0.1332644861405534,0.17814852152013141,49,0.0,0.00844668662165849,1.071452059448425,-0.07493185985668405,2285.4990514811284,2519.7162389340997,1166.6605942346632,0.0,0.0,226.00529961885704,-1.6152235551770011,70.36488542962164,90.78534044007804,86.36304584171113,94.06056574764645,78.31978918276047,84.42141660712662,89.68676925525773,94.09968975445122,71.30569601223795,71.94280122369275,78.99093343900628,82.04936023653875,69.702838980329,77.67217204683507,26.895290037370327
1564,1050.8876674965409,2520.5560198769313,0.5420972806065146,-0.07525995675222873,-0.22992898079959173,49,0.0,0.02968352647464212,4.1326561904613275,-1.5405731909224596,1050.8876674965409,2520.5560198769313,1484.4513485373677,0.0,0.0,226.5199103839872,-1.614880805404457,83.92166290632035,84.7833109682116,101.3981324744416,121.02459279915135,103.68434101537187,111.39405560977127,108.55424295583205,91.35941872580884,133.353784654364,78.57178947568022,98.51116701651762,127.84880480257537,114.26785539974247,106.86851145765695,18.909678275922097
1565,1233.1513487662037,2530.605435527104,0.7596937108379698,-0.5349287177988915,-0.7353699253749404,49,0.0,0.012703501712443277,1.1323934423846669,-0.13499336432450446,1233.1513487662037,2530.605435527104,1175.1371486736368,0.0,0.0,226.44393917507324,-1.6107008914824221,71.77292454948247,75.50642300759102,86.9983039902302,89.55527899087636,89.23513236362916,84.23771969870438,82.6484034536908,84.62272359842247,86.90295099807263,62.495597401168936,91.24803651735978,87.5934188510882,84.5674105772857,83.22337540279815,14.529449273236729
1566,1508.0276416948443,2530.721246876016,0.8347258679708915,-0.0835543230397339,-0.0728038123770664,49,0.0,0.02976198585815329,3.1191756992725566,-1.2350995967801761,1508.0276416948443,2530.721246876016,1306.1004994653463,30.058096556905454,0.0,226.32936509312663,-1.6106580233671752,80.78442315919506,85.88892949709813,84.9423640251741,96.31507690553059,82.50207602625241,94.50565502970025,87.63741520183977,94.00909878870058,92.80332538345965,69.39845568317268,90.52667179133866,111.05625968013223,116.8163128669448,103.67892741115733,15.235508015650037
1567,1383.8414833117283,2533.08479921295,0.7152774308004408,-0.22711345523569218,-0.0860052336286225,49,0.0,0.05499848303414591,6.634512697592598,-2.0545225740227884,1383.8414833117283,2533.08479921295,1916.5775692669786,0.0,0.0,226.38112847032318,-1.609671620931085,136.8383403475541,125.4702134294383,120.84501726508228,130.28665224155554,144.90767801766046,119.40717768107982,163.21140372570807,146.12613049353038,123.8927038696123,110.6343019356668,140.8678124140231,151.98504106222262,146.10929587240727,133.9979737100126,21.997827201424847
1568,1415.1012591299918,2536.1450752099,0.8475577050547091,0.36722838597606244,0.2367608453582329,49,0.0,0.023050301816017988,2.2033287630817346,-0.8576982598304792,1415.1012591299918,2536.1450752099,1284.470825912571,0.0,0.0,226.36809868948131,-1.6083971009964426,89.66163856767463,85.13836965202127,83.09042574089466,94.59053272382414,104.44611243338142,91.67848721156558,82.45669737793207,104.67789564716787,88.49093358804663,69.82322600820184,68.70382844255855,95.6371141297739,99.77275696145139,107.09031803036164,19.212489397715522
1569,2030.3940650181466,2537.1867459919936,0.3510270265866984,-0.06980833052067567,-0.29292597586759417,49,0.0,0.030961531770416377,5.650666401007926,-1.880249171413213,2030.3940650181466,2537.1867459919936,1689.4384085754978,0.0,0.0,226.1116322547851,-1.607956694353477,113.26950891766235,113.7755407086643,95.38298137900325,124.13918557138595,116.36644377947444,110.05717105598069,152.60909688488886,99.48045876360834,126.65303198147518,114.29924526690301,114.02224998666694,121.98271495780622,138.15215542676142,127.32822072265172,21.9204031725652
1570,872.9317510837485,2541.170236459497,0.7750957996283409,-0.22636279077179267,-0.86569670132352,49,0.0,0.012418125964582607,1.1499171501892413,-0.15166637803228036,872.9317510837485,2541.170236459497,1165.0064707044876,0.0,0.0,226.5940832868464,-1.6062823548694682,76.69709410554628,84.43320376278194,89.89105145041208,80.75767522197481,85.9077038086394,82.07640538152822,91.64038973040687,89.05863394991782,91.21187557124114,61.097698773463044,72.90769804113916,89.95191358315255,72.73391648384624,79.32060244151924,17.320608398918928
1571,649.3949898635151,2543.2780499763403,0.5404046863512425,0.09717635061759462,-0.31155212388027204,49,0.0,0.050020100902045596,6.376799400631488,-2.0115068882541314,649.3949898635151,2543.2780499763403,2460.2333620281665,0.0,191.74103851988127,226.68725433277524,-1.605388220508702,162.03354445875584,167.72160232056046,175.15308956817609,188.43870728557283,164.79355609064373,176.429403841994,187.8126505977718,198.89469393105037,180.1645045772584,132.3640347865797,169.20932056667016,160.95493307846542,192.14360325024182,182.102956785425,22.016760889000736
1572,1338.1178758477843,2545.4031250566927,0.9978059531963464,-0.5850738523522813,-0.003664405892887604,49,0.0,0.022984772020353848,1.9392657972406908,-0.7190933447233506,1338.1178758477843,2545.4031250566927,1246.051994323039,0.0,0.0,226.40018665630157,-1.6045383012196615,100.40408272887368,84.23677515919161,67.11984508249857,75.1420111912445,99.3120307050444,92.9682017750614,91.73823007742178,100.99039524820449,79.70953756915962,75.57099435847408,75.72472106793555,115.43468648484445,90.71817367970492,76.69077972492077,20.291529470459043
1573,1602.0003251871503,2545.0513429996367,0.6297649416151625,-0.10025107674371388,-0.11192328168495415,49,0.0,0.05976836792559458,8.225943773021493,-2.2879643416011515,1602.0003251871503,2545.0513429996367,1951.0602946251918,0.0,0.0,226.29019523643635,-1.604687791614204,135.43126331854444,112.29508549464401,146.47976649290666,128.71808620290346,134.26504119797073,129.42178488875567,149.65830551903332,150.4089847385464,138.82194787835698,123.38373606203116,146.03421422251495,139.95540061808225,147.90483022775726,143.5332180422203,24.748629720924153
1574,2667.670391370816,2545.245331631813,0.5035775323602971,-0.20130782612867873,-0.4001751934944281,49,0.0,1.4340261908830794,201.94068426763164,-5.763059558787562,2667.670391370816,2545.245331631813,44408.11988658338,0.0,14214.839876486709,225.8460112750631,-1.6045586374713898,3065.249867995012,2925.092424971531,3187.616225062272,3189.6234444732686,3222.0327496106474,3066.7050540905784,3329.534466618079,3306.6017951753834,3228.169480597618,2685.4665428643293,3062.985423331336,3159.303278236197,3221.794608184073,3166.3178922714274,591.6266331016329
1575,2648.2150562023076,2547.6843297403493,0.5046998550841624,-0.2656348695202856,-0.4111118089850807,49,0.0,3.582287254241253,487.1149864917553,-6.719078728007392,2648.2150562023076,2547.6843297403493,116535.00826609923,0.0,12088.686904796936,225.8541204436458,-1.603544211905768,8091.714882731354,7552.307338434135,8270.236673876516,8522.36533935173,8139.626043741113,8135.270823991166,8958.249977153464,8768.610917974338,8687.275812852435,6757.6677498219615,8062.105941557711,8362.2036538293,8575.810023379487,8146.252202844565,1505.3108845599722
1576,1100.9869935301667,2550.023230912656,0.5277582551756927,-0.014602503996478396,-0.11662438743386612,49,0.0,0.5436663683092646,84.87724734294895,-4.821978216254397,1100.9869935301667,2550.023230912656,12488.030790498815,0.0,0.0,226.49902658601357,-1.602605694190495,850.8877808411894,791.8459537508603,950.9672512622699,905.5845609707509,891.5036927066503,867.168493083696,986.1356360535378,923.6917813344559,873.3068547459666,755.0931704316429,805.0079346282596,881.7965224913974,957.3500853113651,914.795908067146,132.89516481962607
1577,2559.1987862604888,2550.8283409996347,0.8001274846963837,0.1317065027372069,-0.12864385664982247,49,0.0,0.01882278602913698,1.7684515933509877,-0.6189829416488066,2559.1987862604888,2550.8283409996347,1341.6710656702853,0.0,0.0,225.89122254865958,-1.602241875765453,96.13184590241093,99.17629179042868,99.21873351964008,89.97587732086424,90.49702009990315,88.93137101337608,101.85920260600939,87.24001967433784,94.85370268806548,87.30500341882424,106.38716434854015,99.87902681497619,95.08619522602817,90.63318253735238,14.496428709528155
1578,1598.6543794923903,2551.705169291693,0.8642339561423007,0.5351386859384042,-0.25644264900999525,49,0.0,0.01285082228245016,1.1817986433438816,-0.18135871772943513,1598.6543794923903,2551.705169291693,1788.9824500864754,0.0,0.0,226.29158989323562,-1.6019154956719202,122.09084306707854,102.52790167149159,133.303927556034,136.64929550024402,137.45472904769548,109.30219616312677,137.12714287262486,138.2355885086081,124.40557975677044,107.84407257825436,130.54797301177058,129.98048818999436,125.217404979576,131.62231338091914,22.672993802287074
1579,793.6376873381026,2554.9536979185414,0.5513419051894173,0.07152672698814917,-0.2468328105055897,49,0.0,0.11533929642008973,15.47949914403634,-2.9743922612644322,793.6376873381026,2554.9536979185414,4068.795975694309,0.0,0.0,226.6271324886854,-1.60053444877738,292.9087646349793,252.5943910497315,312.2478961554342,269.97221019930225,275.42649330196025,292.89409716894863,316.22137145906095,332.0616720348927,307.6828227088959,206.428553412432,295.870616695149,269.05787273841315,305.0642696672247,277.96750443421666,62.397440033667905
1580,2088.4411918634914,2560.207913752274,0.5708999796013314,0.06652602960958598,-0.19733957473221106,49,0.0,1.4496962957127069,211.9357474297301,-5.815510539512932,2088.4411918634914,2560.207913752274,30997.637667850853,0.0,0.0,226.08743844325045,-1.5983627919146637,2222.0113748320587,1940.1672616345882,2199.789557205822,2148.2228505007865,2261.6843470838458,2180.600616314526,2349.716779298506,2333.182181309807,2258.681052791927,1839.227186760003,2088.7239688711347,2263.3248629210802,2272.0720455622954,2222.3221601108417,417.9114226536301
1581,1842.9324753116339,2561.557356460632,0.6064370482976938,-0.0680354605049387,-0.12450947979395609,49,0.0,0.06382201431818096,8.753942719575328,-2.3555092513250937,1842.9324753116339,2561.557356460632,2117.268981473261,0.0,0.0,226.18977035252874,-1.5978081325862967,144.52100536685384,135.36335710219433,157.24910469214925,148.77715828170176,155.42340628958857,143.72608587368933,177.27659893861338,162.95195316403334,160.34193180858432,105.53309241030074,144.916958227603,154.1380927061203,148.88567148558172,151.71854058297305,26.446024543274078
1582,1233.4765100314835,2563.1572249889873,0.7935948100341357,-0.2830763680384645,-0.20087298986854582,49,0.0,0.012594531096654779,1.193885773506112,-0.19240694280193243,1233.4765100314835,2563.1572249889873,1165.7962979682425,0.0,0.0,226.4438023785086,-1.5971383468756442,85.14910272781906,64.79256776239782,107.96066126904084,71.28600679922545,82.5318170492335,74.62452766378894,90.64822461471968,84.22938402088475,92.68211676827933,65.96993673963908,73.29477415364013,82.43178844363216,89.99340259818521,81.93455205295551,18.26743530480106
1583,507.12728700310925,2563.5242853386767,0.7671265416537709,-0.18014133232664425,0.7822148116360083,49,0.0,0.015834881517797994,1.9726586766817624,-0.7376298676448796,507.12728700310925,2563.5242853386767,1425.6981571577717,0.0,204.03165605542517,226.74654880135762,-1.5969406119533924,0.0,0.0,86.97565941235894,62.00031373857949,173.48102279318783,46.852356472306695,58.88251294625633,148.35125868275944,29.773386649007378,590.1854499874872,42.23371891397128,74.06381202768183,33.669467641488,60.32625064367906,18.902947249008
1584,1199.2810426042797,2565.2151347101794,0.3375521004832421,0.053827074078708126,0.3523396669291674,49,0.0,0.012603793222816998,1.528407045602365,-0.4605975775448148,1199.2810426042797,2565.2151347101794,1331.1631544254185,0.0,0.0,226.45805547946043,-1.5962798205727908,88.3503919398733,70.96460117465499,84.54259240814243,98.39979343081265,105.13241374199116,99.167902962055,95.34498927315654,112.9545005338338,99.81230002547653,68.43346003109389,93.41732606174106,98.98813132695071,104.03744218221165,90.49194308524302,21.125366248181823
1585,2324.8696991341735,2567.600698734851,0.38656341879211975,0.30412232544920104,-0.10565050019954125,49,0.0,0.014350651435819324,2.0077581423590103,-0.7567784896023748,2324.8696991341735,2567.600698734851,1345.6195715867102,0.0,0.0,225.9888931268886,-1.5952705424417277,90.8752963267509,93.59758034035087,109.58557051006255,92.52078762458143,85.66433420351242,87.8082349438082,90.68574786460083,97.0887575182604,117.09133574983233,97.98746136862349,82.44838593054334,70.6362737256094,99.98127722999558,108.78641895383028,20.862109296348294
1586,2168.40890863336,2571.2016140266874,0.32181205989708844,-0.0006291405316122909,-0.17160599134452942,49,0.0,0.02411379552076727,4.353220984981608,-1.597026785124199,2168.40890863336,2571.2016140266874,1541.40047658764,0.0,0.0,226.0541075561842,-1.593778778982356,97.80227892462318,112.76046223931606,109.33653146207452,116.5017928106037,97.91959688338035,103.86567385652518,145.80029182637557,105.97425391939433,117.53777821662113,93.96561770449506,102.20118618627563,96.4574090024587,108.97409317795405,112.88461777220897,19.418892605333376
1587,983.0437047338298,2578.8090339685523,0.5695325207714927,0.08239971449360715,0.19143921437391365,49,0.0,0.013306475127896594,1.4976632170885134,-0.4385354089025001,983.0437047338298,2578.8090339685523,1245.9796980892424,0.0,0.0,226.548184987601,-1.5906067362219196,86.72204408238021,72.25535238627569,71.3296491160337,97.61836173661874,90.51007704898231,88.03977269082,83.48097178524314,91.12417407268023,91.77086835415936,78.30926562937012,78.3910921336555,92.66149846149767,107.96656300816969,100.10208600054071,15.697921582815411
1588,969.5690098468395,2579.7814242798945,0.4292159635287275,-0.12416741752896644,-0.15204223200311723,49,0.0,0.03267974084333762,4.91551176432042,-1.728921849596479,969.5690098468395,2579.7814242798945,1796.2451406323294,0.0,0.0,226.55380128523063,-1.5902008907458227,127.71015815145863,120.50839656035104,127.10620642188192,126.71877614680271,130.45784693042452,128.00266554555708,126.68746467954541,140.31861152969213,137.14084094942598,109.71883704095043,130.43636908885964,124.33475719644575,117.2824280998322,118.69828634455183,31.123495946550086
1589,909.2847926566301,2580.59746714298,0.3187951630993022,0.16969188422249418,-0.2839208450206957,49,0.0,0.016369018127067578,2.6062099919327997,-1.0400235137287013,909.2847926566301,2580.59746714298,1382.323741930689,0.0,0.0,226.5789281083444,-1.58985754234908,104.10637025819588,87.5972361904106,86.9627254790046,107.93086824119214,98.38897003579098,103.46952806714704,118.93110639398375,101.40066020227248,89.09685060873463,80.2839591239178,89.14162992934587,111.52212632628328,91.0360146122054,96.91259195864352,15.54310450356106
1590,1654.0813886312903,2582.9573305753406,0.5768095900302861,-0.12806791539283782,-0.1324403603584615,49,0.0,0.053660889216813674,7.8129292112004025,-2.2320347235397415,1654.0813886312903,2582.9573305753406,1806.3234268956144,0.0,0.0,226.26848700767871,-1.58889428505391,103.02931658139406,114.91404209646853,123.20142549948646,124.1543944928357,128.02320541932687,124.7673119539282,142.18022593264863,147.1886112086187,153.40605526901302,101.9980287103314,136.62589459901864,108.46249829163342,144.54971312129175,130.6672598566397,23.155443862979205
1591,2441.8474840963368,2585.5372736265745,0.9513888470251892,0.11664140621759707,-0.0028830115454289004,49,0.0,0.02735370276770641,1.9597922316748835,-0.7305250796412261,2441.8474840963368,2585.5372736265745,1785.0898020003747,0.0,0.0,225.94013786993457,-1.5877897588247398,131.25277426931962,119.03676694310182,116.69522831065653,133.6123306830766,139.62085961559518,126.88633967678891,127.4251916067315,145.06730038721122,134.56382101558884,88.88703993088728,109.25912938131927,126.35143048676406,132.77328755234302,133.39561900442186,20.262683136569194
1592,1398.3917756100727,2585.487613192011,0.5430377311182503,0.00366039768127049,-0.0992643345996329,49,0.0,0.053903706439191734,7.909472980760481,-2.2453688670334584,1398.3917756100727,2585.487613192011,2008.9478075815823,0.0,0.0,226.37506248893018,-1.5878384598301116,130.7642707521137,126.48028651124628,142.9481108634477,121.93005807299215,161.45083296535873,142.75409224093488,140.8436422803021,159.86675820392253,150.6620602512154,112.18801129279686,151.0011045726309,134.2791732615022,175.3657254731741,127.99836441619894,30.415316423746006
1593,568.8929081459008,2586.109527819593,0.6444274347070444,0.7222280533793342,-0.38404966585079314,49,0.0,0.01142233551896659,1.3309969172492684,-0.3104426239925063,568.8929081459008,2586.109527819593,1547.7840990626069,0.0,768.4568391353105,226.7208028322324,-1.5875363749527156,157.98162116158932,158.2370932409254,83.26756618587909,65.08850426144052,110.18567677747997,116.1707106417971,117.2781325473336,124.97987667282585,77.95650904482436,133.34077586399596,137.52397324171469,63.722109305523794,83.2734698656414,105.23173179767814,13.546348453957629
1594,2387.153755292682,2589.2411320798096,0.44983129862351157,0.16821643036627043,-0.31790757649964135,49,0.0,0.023725668750064766,3.3851094078647033,-1.3239317744761392,2387.153755292682,2589.2411320798096,1501.2181662746348,0.0,0.0,225.96293460077402,-1.5862503282880458,107.50228083481062,85.57812947384255,119.7671245340015,108.73681797002749,94.92497992839954,109.80301719424358,120.23294217467954,112.55755033017272,104.31514717710056,89.25661980992618,89.71299379036614,113.87745478940141,117.42039351739945,112.0816633692914,15.451051380972082
1595,540.5553416330997,2591.2089036619486,0.8112494303551714,0.9757373605247058,0.2296181131637739,49,0.0,0.011685161740630721,1.473692797885468,-0.4210174026881838,540.5553416330997,2591.2089036619486,992.2415301167522,0.0,284.74949847303714,226.73261312717779,-1.5854093195180745,51.46111393236111,34.62765477283567,48.34883764052855,74.19143037525012,39.68568144917343,49.805076922156296,56.74997706740638,26.297968582312784,311.316370672669,21.514700386594235,33.777136330756704,68.50917642897569,83.63129141869703,78.34273901528977,13.982375121745378
1596,1202.3895744768183,2591.603999194698,0.6154512124161421,-0.29555055717070017,-0.45296571868238916,49,0.0,0.014077587068597281,1.4330019215464223,-0.39061693188388524,1202.3895744768183,2591.603999194698,1259.045975094149,0.0,0.0,226.45675868706877,-1.5852851674893522,76.80475027224784,91.44136441598204,104.0662517896267,75.31784621369567,88.54218665472749,96.3797614977386,87.68442391054049,115.1431652602997,86.44135906704648,69.3612062564408,76.10354351501843,84.17279477950456,100.8270095906907,91.46861708332824,15.291694787261587
1597,2767.346012023602,2593.9810718963663,0.343061002508405,-0.10357831088147164,-0.06416410572640582,49,0.0,0.005962174806282517,1.0032555671414582,-0.0035289458641976157,2767.346012023602,2593.9810718963663,814.5749123396279,0.0,619.3827243913922,225.80447321210255,-1.5842443703836975,57.29281589865499,47.19363990867218,60.91700707134001,60.75569023572278,52.52707510924665,49.31107228004706,59.33408749757734,69.00100565237781,59.00630471879653,52.786027641420866,56.19360659018193,65.18906757589356,67.59659291026946,38.69741667092207,18.773502578504687
1598,732.8219585067769,2594.9947240009897,0.3605836195775504,-0.24252628097212398,-0.23323546884962643,49,0.0,0.024369763844023194,3.2825408422100115,-1.290525345994492,732.8219585067769,2594.9947240009897,1958.5792698340815,0.0,0.0,226.65247704139998,-1.5838475475516314,155.4942706730861,138.3271498063536,151.31101566883055,143.35983255367282,140.27987186977577,107.37343405714614,152.53811966536247,150.48524622089502,127.6783046967758,131.00544903876482,112.57289841340223,149.07833816557894,128.91030349491348,145.78589113565113,24.37914437387274
1599,1604.824145886157,2599.129880433514,0.5975815028028986,-0.03392343400731979,-0.1502220068175463,49,0.0,0.19721043765023166,29.18279275044111,-3.6628171272271004,1604.824145886157,2599.129880433514,4338.282469271242,0.0,0.0,226.28901823536273,-1.5821561921272091,306.5531791806522,278.72252470811367,307.55865233026833,279.2233921052606,315.66367367861505,310.9121488502809,333.52889601112776,319.7452981730926,354.3496607244442,265.24290141458494,287.84096830940666,290.6866588689787,305.14259877387207,331.7692377955003,51.34267834704309
1600,1198.568938832909,2600.9078476062605,0.5543450179821364,0.0520889288964464,0.10456310629873551,49,0.0,0.015633408271233253,2.0866765850027025,-0.7986378569318376,1198.568938832909,2600.9078476062605,1396.890695426107,0.0,0.0,226.45835077790542,-1.5814086556731948,94.32211182611081,98.19672264607871,110.94504664542491,82.95729100297345,98.70629198252429,94.11680805928592,101.12366509841499,126.31783975543243,105.17455552237391,72.53787025422436,90.36348422393775,100.1688529720095,108.4956667034131,97.16074671568916,16.30374201821365
1601,647.9734839800831,2602.9106955153143,0.5846876104246317,-0.3538254308946333,-0.22222464901063776,49,0.0,0.015177105446110903,1.6586224566255094,-0.5493688528486597,647.9734839800831,2602.9106955153143,1405.6323527122674,0.0,1018.5468275305464,226.68784081167416,-1.580543010024426,85.94320075340923,90.86051081583346,102.83147592248852,115.60118041442797,108.36557029216682,95.12148507811268,112.77266339639306,97.67876428564117,103.12950320200274,87.58245519418071,76.94838536377118,100.47484727401887,103.37315127106685,108.63424686169581,16.314912587058334
