id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1602,2525.371697066614,2604.3640835650885,0.4989841591608552,-0.39045981706357136,-0.3276777931829174,49,0.0,0.023959716102487125,2.897387661211744,-1.1550165157636758,2525.371697066614,2604.3640835650885,1638.6468892190444,0.0,0.0,225.90532691859528,-1.5799396478232122,112.51313810861568,108.7977596515793,115.83869683686513,128.1189706795946,84.20749464322775,127.37663737613184,128.5892670160311,136.19172156514355,114.88051897612462,100.93151640901328,108.92827840527055,130.84980546364096,101.24628285711627,117.95136344742787,22.225437783261818
1603,827.580027339319,2606.887858741312,0.6300032242651531,-0.6384428670076532,-0.4656023600622886,49,0.0,0.011952810014743565,1.047940922089271,-0.05084199971603977,827.580027339319,2606.887858741312,1346.402390809922,0.0,0.0,226.61298089097403,-1.578898927289834,97.51017766588134,90.32716869529659,87.00629732881599,100.98498445647428,116.8839635169916,90.54786584609965,111.16071512757858,93.73852748745801,103.8470814084656,67.61490550966653,95.51017075355884,91.05751309134017,90.3966808010037,88.1802315787209,21.636107542570123
1604,1531.9869261898564,2607.001591587535,0.5473362864607698,0.19468979231683461,-0.1373127359969986,49,0.0,0.03992600583012946,5.8442403811109,-1.9168201767982787,1531.9869261898564,2607.001591587535,1636.6339980415685,0.0,0.0,226.31937779147623,-1.5788762915887402,96.65238421936218,95.8382170153983,116.68005718761415,119.97007946039587,115.82596823737984,125.06403115476859,125.99589013395813,105.6503885744407,128.6210808846119,84.50573300305236,121.87798699029027,127.38902097223743,120.55435749248723,129.25330488714087,22.755497828430833
1605,997.6405481114846,2607.8135282399885,0.46137523485810744,0.2528029749740117,0.11415681981257016,49,0.0,0.024842082383919804,2.8731606737605526,-1.1458997835462075,997.6405481114846,2607.8135282399885,1826.4568982993237,0.0,0.0,226.54209905016538,-1.5785230258578387,124.3749782137671,129.80829463850284,123.30702450158319,128.1944841593111,118.87750349570959,141.0285549189154,139.07810159119572,135.40907756730468,141.61779392610558,88.60735706255895,138.73909266142513,139.96551448459104,127.94295228676499,129.23596501372998,20.27020377785864
1606,1202.2484429054673,2607.69905952113,0.3402629397597353,0.1105052122113048,0.015551729252564624,49,0.0,0.01567029852870036,2.6335380073172643,-1.0513489762316124,1202.2484429054673,2607.69905952113,1376.1662789220754,0.0,0.0,226.4568168346692,-1.5785792698445873,99.69324180748181,103.47457396417369,105.26192112439804,86.37659245269978,107.32224135062644,92.45857458575937,92.11360890577646,99.40178238607132,109.78479355208152,77.08746125932643,97.86748770420593,101.6136785548428,95.36901200757622,95.56071957814083,12.780589688915015
1607,816.7879134145152,2610.32605574261,0.5528119579977511,0.1364621154359719,0.19627376062303778,49,0.0,0.030017682213017323,3.5994587926845285,-1.3905930150986974,816.7879134145152,2610.32605574261,1823.7321231365302,0.0,0.0,226.6174787635129,-1.577465743997577,126.38570013804974,114.3171558591484,135.53919032703115,146.18129894995562,120.41877644453885,131.1953906817861,144.3659372905806,119.79425292278353,148.03867408047716,101.02997920742243,120.71942011798936,115.99171859383415,124.25265119037911,142.77109973638136,32.73087759617264
1608,728.9360690995442,2613.2432815352495,0.6102550005976464,0.8889701812828629,0.18692244258313037,49,0.0,0.008999196127861656,1.0417140991572567,-0.04437135548092409,728.9360690995442,2613.2432815352495,1109.4003529116121,0.0,11.779852796460917,226.6540949921058,-1.576244256718751,83.54081010470026,73.8079492352932,81.71709623920606,83.49345967758768,84.60868140564139,80.51942142737158,90.53063025968733,62.78602194167074,72.91555531709622,74.04840540932302,78.15070256913654,73.7314467352843,70.2993442663589,77.96705018555895,21.283778137695847
1609,1769.0929477658672,2613.178144231093,0.5188471492773957,0.30199070706993236,0.24573689555674047,49,0.0,0.014825121181557504,1.8649898557386744,-0.6766911847200792,1769.0929477658672,2613.178144231093,1283.9078706525422,0.0,0.0,226.2205488885277,-1.5763018777513416,89.67246062846723,91.69415236301846,111.35875923126945,77.39369918831358,105.41736714451453,79.7675593175376,89.23467873568298,85.21850137886865,102.04294557673657,84.35625416844,82.39238462115034,79.99735020511741,95.4459575341582,91.93123113551651,17.98456942375068
1610,923.0499736709888,2614.360309232447,0.5254496384309971,0.05970194120113452,-0.11241611816800808,49,0.0,0.7788329371525786,111.1102187273851,-5.114385006326792,923.0499736709888,2614.360309232447,21881.72385331177,0.0,0.0,226.5731882770798,-1.5757913940673738,1449.4767631014547,1462.4503709670214,1573.0041954483363,1594.2262881509328,1567.3256866527345,1596.0793521105556,1638.2775592112991,1629.3180344629222,1715.5406626207025,1254.723759978559,1520.89055058042,1554.0820294652574,1529.1442673060387,1526.7947999513542,270.3895333041851
1611,1470.0845047459786,2614.567028103915,0.3537436297117997,0.0828336664679331,-0.0034623324432110337,49,0.0,0.01901254425129976,3.1885927616495016,-1.258997639701875,1470.0845047459786,2614.567028103915,1449.9177232439397,0.0,0.0,226.3451794537977,-1.5757236837272277,100.71464828076137,77.69684659185175,106.36845452206644,105.90236935521159,89.97988973860689,94.52218048089026,120.15978832063357,118.68717100036176,98.45927861460449,83.52448495951052,90.09826978372857,111.84548312316225,112.57769146445025,116.7841345086875,22.597032499412638
1612,2677.193450892188,2613.8191297341623,0.578435398382922,-0.6663616816534425,-0.10030996949388954,49,0.0,0.02096436097357947,2.23126998435925,-0.8713803080754938,2677.193450892188,2613.8191297341623,1612.3998438408687,0.0,1349.6997049982801,225.84204991808787,-1.5759876808528195,120.4670654871953,109.29653505226116,121.34668432686314,108.08112874239289,120.96829410378116,95.31080607840785,117.20675255176073,102.64304526563326,131.48901817723595,88.19994755890608,116.86730078632229,118.41340951714402,111.00841753297877,114.70816101547177,36.39327764451457
1613,685.4303681390292,2616.8878637334183,0.3519890313436413,0.06923365072162316,0.17188732051017994,49,0.0,0.016858977924072482,2.1682890374818533,-0.8402929352292132,685.4303681390292,2616.8878637334183,1594.6097947136043,0.0,817.6007515961858,226.67222761932365,-1.5747225569016479,114.01001526857468,104.70763580097247,122.38440013017072,105.40665491554533,99.48241729853444,104.09682678171092,126.5945990291705,104.34068881036832,124.94338431646545,89.55649952198615,103.7941469640979,112.57381401655331,139.4253872784479,116.46509031280704,26.82823426819915
1614,2055.62466470365,2617.2708115872,0.4423164093940366,0.6137204355108227,0.21037901778743295,49,0.0,0.016617337955476055,2.261813239709171,-0.8861418547977737,2055.62466470365,2617.2708115872,1360.056793602789,0.0,0.0,226.10111957031668,-1.5745892514032536,120.74809503702178,91.45083691041089,91.32896282608269,85.22130231476481,83.95250551141709,103.55989318844098,106.05345260807962,92.28264209425865,109.24915633409887,69.12408886457376,95.11952836641878,113.0811688693498,92.12532286447879,94.05943740127339,12.700400412118961
1615,2335.561464280523,2616.979413393854,0.505076475601368,-0.1371429915397057,-0.27038683689668935,49,0.0,0.1063642949726592,16.081236264134496,-3.0157985814996358,2335.561464280523,2616.979413393854,3398.960931285119,0.0,0.0,225.984440570728,-1.574696784374821,251.81665926234308,203.33362191155737,251.1515544431759,222.1253812245308,245.5130341806635,243.24063572376747,285.50466792807504,244.25995311145988,229.1118366066267,183.00718945906985,244.27212950041937,260.6632598324645,226.4404317288462,269.9534060941694,38.56717027795012
1616,1269.7645164769024,2617.901333383042,0.5589861193158259,-0.061506606920196584,-0.2920811378496153,49,0.0,0.02346578871783581,3.0387532002414677,-1.206738573064497,1269.7645164769024,2617.901333383042,1357.6752637710242,0.0,0.0,226.42867505332416,-1.5743306199225804,91.51050012702922,85.89748083420695,80.4663780752135,118.97074902070531,97.18444471406465,81.13997494904001,91.08798490709148,93.05177083681723,105.71168614613924,83.79275820273179,107.7348263312598,107.21772051421195,114.63656573158227,82.25459234928718,17.01783103164366
1617,1647.7883828739014,2620.0275450808554,0.6682915681303471,0.08942065593034551,-0.1725275854702355,49,0.0,0.041737007728041994,5.226260368223389,-1.7954776053582626,1647.7883828739014,2620.0275450808554,1634.2642292754754,0.0,0.0,226.27111022001372,-1.5734492084620915,108.83050408646514,91.89682078290593,115.99969716683967,137.63774872781562,131.10859802594905,110.02479146721632,117.04071657218365,146.0211889335459,107.1903377464855,91.93351906552641,120.8726055238551,114.23816769432297,105.34856331604934,111.83985675165984,24.2811134146547
1618,2371.4688267251354,2624.5227086913515,0.5500196201991505,-0.005454398873735278,-0.1682712846016154,49,0.0,0.22055657971160766,29.454235887754155,-3.6728694014912366,2371.4688267251354,2624.5227086913515,6812.946546945547,0.0,0.0,225.96947499018174,-1.5715517150240337,477.8467960005937,423.5515072745634,495.01499555427034,497.31789256711374,495.63712366604966,474.35682441615444,542.8538888604321,490.4164632697582,483.939070675627,376.2064553863364,455.4317769654146,504.34835330687895,497.01085000649016,498.822642378863,100.19190661700165
1619,1732.0115909513438,2626.1203821315626,0.5933868186129257,0.13762633998944393,0.07360580224989091,49,0.0,0.010558074050019713,1.1320410214267096,-0.13465541133661793,1732.0115909513438,2626.1203821315626,1073.7963137157165,0.0,0.0,226.23600504524856,-1.5709100412300696,89.39366738232167,79.13398512932585,72.89676233699797,72.20956413730374,79.69980961009607,69.55220663587649,89.31002059786098,86.72205313105914,79.79582879374284,60.7897598606491,55.549966719203326,63.50585787954762,75.62491007182268,91.81341307404512,7.798508355863865
1620,572.8522401027283,2632.0729075002346,0.7862456539723894,-0.5226758597628813,-0.2602654694244941,49,0.0,0.00915805027384838,1.0602822149501872,-0.06355369165878434,572.8522401027283,2632.0729075002346,1037.131641690653,0.0,253.55315826397117,226.71914761826386,-1.568386874828773,54.42407202307535,33.64655207805754,156.65547529163155,167.51178921712204,40.63067109949499,22.290566870762028,55.67075258084558,67.14258135360762,154.78839975513847,57.10214707176513,26.933066162428698,36.70058277527016,57.78513699140528,89.26126903660395,16.588579383444596
1621,1121.2245722334185,2632.4996675606653,0.7559582372324255,-0.08543886022725657,-0.046875288532998584,49,0.0,0.013198464535872376,1.147534940722359,-0.1494147950698495,1121.2245722334185,2632.4996675606653,1172.6549786627863,0.0,0.0,226.49058709051857,-1.5682433457028244,84.71138162140775,72.85032804013957,82.63152007739856,88.69909156218237,87.56705026531178,80.00257094774798,90.31091761414177,81.55443228071499,68.89154947114716,71.24098561779527,71.3216431155839,86.80193875936041,96.8597033927267,90.97185002329397,18.240015873834192
1622,1401.325657766331,2636.7749938062357,0.5833974026908938,0.3614370962392891,0.6725922003349997,49,0.0,0.012633622556057943,1.4033943953266252,-0.36794934443457117,1401.325657766331,2636.7749938062357,1238.6970764871407,0.0,0.0,226.37383852238614,-1.5664699442697452,87.34345573722649,72.67241388910432,76.0769112346463,85.79719697280164,93.15241666633486,76.1288343735515,91.2071139120319,87.49703286571054,100.25771290231762,80.31393214834861,90.03459077193699,81.64722397385097,99.32809773119291,96.99126037934019,20.248882928745928
1623,643.1692684728966,2644.2274337549347,0.5719775747757005,-0.12712939972797335,0.2990389516897769,49,0.0,0.013535527227921455,1.1731352023347392,-0.1733701672117171,643.1692684728966,2644.2274337549347,1737.773020008353,0.0,1286.291566346149,226.6898389984183,-1.563328689513513,121.37641034301987,124.57868794090612,119.86002351424668,122.8429024490128,117.85263806883887,114.36570624161135,139.40787089312656,159.72515493399607,98.83507604242064,100.5174386719454,146.26732157334519,93.32294443874495,138.10058797786314,118.1056241085583,22.614632810716934
1624,1648.2386940974238,2644.2332371000266,0.3568595766345384,0.23571933958516927,-0.24442536656786246,49,0.0,0.01768433156572707,3.0017021010391693,-1.1934189730205536,1648.2386940974238,2644.2332371000266,1381.8186510972018,0.0,0.0,226.27092264692024,-1.5633640699338704,119.82016262367179,90.15198575702775,96.86537636315646,101.53829798895089,96.48902977331976,83.89219639339782,115.6445509339143,94.282368917011,132.2033954685193,74.17452684777041,94.54457267634474,85.32634044258265,94.43205242725057,87.53242718893055,14.92136729535394
1625,1866.5171449662212,2643.9989845448454,0.48486395858249653,-0.0257111131707251,-0.17550616650650303,49,0.0,0.10507684909892631,16.451090727058457,-3.040486743714842,1866.5171449662212,2643.9989845448454,3405.730091203513,0.0,0.0,226.17994217694573,-1.5634588376648673,236.86558209218947,256.0218393685018,207.22709791636217,255.77982594737924,253.33758996162862,218.27842432897336,279.3564255864814,253.9060735209614,263.114637907382,191.6860497771209,214.8598934494254,247.78887973022105,219.2991479758465,260.15054716653935,48.05807647450011
1626,1989.49773881447,2646.976842556796,0.46070893081822817,-0.027560328556386113,-0.24509574826915925,49,0.0,0.07355542404784608,11.910319212696828,-2.689808503298674,1989.49773881447,2646.976842556796,2635.365308679139,0.0,0.0,226.1286830720346,-1.5622148092550767,174.84128605944073,159.8777255705699,170.691348155732,174.92926574564754,188.07103070649407,176.02606316053715,217.63421831165812,213.81966401900422,219.1244325259985,167.12596276161347,172.1377565402768,190.97569094230226,182.1107941231872,198.78095449219828,29.21911556447902
1627,2271.732267503766,2647.1900683073736,0.7153923510626886,0.0003692995957634445,-0.9042477604724898,49,0.0,0.014142358344081727,1.2827447420444822,-0.27035060790782217,2271.732267503766,2647.1900683073736,1258.7656016737983,0.0,0.0,226.0110468378048,-1.5621136083060687,81.1533270946056,62.98460620773286,95.4743017357783,92.99270348625461,79.9196020716814,73.1793439485415,97.38610650973035,117.71326203145705,99.35358157250405,71.21868140274825,102.89942591623551,84.94070736229565,87.41820772771622,98.95502099557693,13.176723610939975
1628,1044.3635720687955,2649.8603214071222,0.49003345731200465,0.00974869757128481,-0.4053646904192281,49,0.0,0.014838198099752665,1.8925945421098995,-0.6926439583313225,1044.3635720687955,2649.8603214071222,1219.4255538777334,0.0,0.0,226.52262212921096,-1.5610069126985293,86.52431132209746,72.67911635312296,66.4353730924397,90.93423342069869,81.85107505430936,88.38862954769759,96.92021129516289,94.29955913149307,95.63106266157682,71.99229937877766,77.46933098075512,94.59897227878719,98.00666628701931,82.29711085307363,21.397602220721957
1629,1620.3420953558355,2653.241631517619,0.4378000977879365,0.2294581544756661,0.036873568911230545,49,0.0,0.008720590695686509,1.1385947118273256,-0.14092290602777957,1620.3420953558355,2653.241631517619,1083.480390130947,0.0,0.0,226.2825502412717,-1.5596108683544139,80.12626517367458,63.233905084880874,76.20650700090141,82.02941252158351,83.40153718402067,78.28499315321662,83.78865643235739,66.99566823863424,88.76962649831655,66.93732661426051,83.2299837533087,60.415251368858705,86.28277746731821,67.03700565449165,16.741473985123292
1630,2337.0252352545035,2656.7032848010713,0.5675662715644364,0.060268781405060465,-0.162364532173223,49,0.0,0.03448190664481576,3.980464337888419,-1.4998343432621182,2337.0252352545035,2656.7032848010713,2042.3888082647777,0.0,0.0,225.9838335631623,-1.5581462594147515,134.77848387584544,151.0576369212739,136.24475484105835,135.97466569537792,141.83460523012286,129.04878889153903,146.27861890508564,151.80285611631047,175.55156856877568,134.31109445653436,131.45090104547467,146.80301216479094,149.82648392871192,149.7148880650597,27.71044955881651
1631,921.3290376957495,2660.808904751244,0.8020781974124251,-0.2948958224313123,0.03198745272664632,49,0.0,0.02530371060768265,2.3899827785339345,-0.9459869289240798,921.3290376957495,2660.808904751244,1506.3356782690407,0.0,0.0,226.5739022327656,-1.556439052562155,118.72909866368212,94.8513480341567,103.98487980718689,109.38873768910847,104.39067233210756,94.343371611045,119.94914167071357,105.11781253844936,108.8074609491982,76.95936288177616,99.47086192382665,136.6638843845155,114.40831044892911,94.71512390830813,24.555611426037398
1632,1755.4313302829382,2660.641677454487,0.635635145722729,0.022569718521540393,-0.2526260159506616,49,0.0,0.016935408906152406,1.99824374213074,-0.7516211539267014,1755.4313302829382,2660.641677454487,1210.4817369529565,0.0,0.0,226.22624399925138,-1.5565267259604012,78.22717648854817,80.25270828726487,90.73132616028073,84.39612082450816,93.78609978504775,72.09916901703394,85.1184751123161,97.33745636095927,94.05699840063428,80.14281505704335,77.07744175263716,103.53803986433316,75.91431415657283,77.91429455072003,19.889301135056716
1633,2252.022358803977,2660.9191355184016,0.9584833560453424,-0.13482099348240312,-0.12117255576775886,49,0.0,0.016794677913826106,1.4413197557901436,-0.39690084858280894,2252.022358803977,2660.9191355184016,1254.3792621785028,0.0,0.0,226.01926287057498,-1.556394640778658,88.98353119845329,70.94265050084212,84.51038216766199,91.95259569727776,94.4224658191216,82.56985986230806,108.9957183627403,89.24866670321495,90.41466116081108,70.07675969552321,98.26296105429486,88.68713803019904,92.45075058022647,89.15926658161698,13.70185476421122
1634,1169.8300353815814,2662.5752629632225,0.4791811035051853,0.08149121239859103,-0.040507073493252194,49,0.0,0.008623000629845869,1.102495291822025,-0.1059418587508687,1169.8300353815814,2662.5752629632225,1054.6271950326163,0.0,0.0,226.47032664875462,-1.555714470097095,57.982253713220345,61.12383164440688,70.46084071205935,87.68549504621095,81.44499818624618,75.94382109159928,89.61487592186509,78.00801826521584,84.83670832704289,66.365328418109,66.14617614168796,63.2683193321371,82.02945452366687,70.76245924423007,18.95461446491866
1635,1211.1819820993312,2661.662151034397,0.6204026972864465,-0.00735092080830383,-0.035486140855686736,49,0.0,0.19435592960671946,26.2642456081376,-3.5484123275319757,1211.1819820993312,2661.662151034397,4757.148003324408,0.0,0.0,226.45309102267237,-1.5560963043227178,345.60068068732676,305.2576979356255,336.126888237457,336.3381705354716,359.5078405601744,307.45922722504696,364.4404166500289,340.6366617385517,353.58879240051596,269.3773711570724,316.1287216748651,353.1490435832988,370.67640364982486,330.73625502645075,68.12383226269722
1636,953.9379729883734,2665.87577481715,0.5849471871717933,0.00890853186999079,0.11733688477872013,49,0.0,0.03222084026012355,3.791699919527381,-1.4470848983724593,953.9379729883734,2665.87577481715,1787.068025160088,0.0,0.0,226.5603105353293,-1.5543297856804223,124.16090736630406,126.23762207243954,115.59064009046054,130.660589797658,130.92956583813424,118.58596560480635,133.7552666849174,145.50443482943956,107.63133523677102,106.09933993758884,141.92518918593402,125.57398906493833,129.38097774058252,128.27309030698703,22.759111403126294
1637,1240.6426441816045,2665.810266779632,0.5103542237637241,0.06234202099701424,-0.09277221030317699,49,0.0,0.043927844698643186,6.646753997591892,-2.056524013594962,1240.6426441816045,2665.810266779632,1831.6311725831395,0.0,0.0,226.44081151721878,-1.5543689403395262,123.89905464218997,109.0005733390341,137.19505415028038,148.2588621179625,121.09867606166443,105.16684549807732,139.67409003957084,129.32564342269387,143.4180581633415,109.25484049716277,115.54302423369165,140.15391119047885,140.9827021197563,137.70960710476413,30.95023000247067
1638,2129.4920865210447,2666.3471145852213,0.5210946134351344,-0.10313062934469314,-0.1152357134527884,49,0.0,0.019842975997004852,2.3763191294655077,-0.9397619102794458,2129.4920865210447,2666.3471145852213,1424.4486393293378,0.0,0.0,226.07033383325063,-1.5541390887876005,92.35655273445194,105.14171481201137,99.7119945896826,103.79821309916852,112.5822035835129,101.29190284828647,121.89355447814768,87.50062191424102,107.09663495145789,98.81903655134546,82.2132957552632,110.2715284084931,95.77664489791059,82.27292688600234,23.721813819362744
1639,2675.2950827225045,2666.101294609839,0.3624515998205071,0.18246110900913645,0.1402355364433231,49,0.0,0.008844243403513242,1.5564849787320598,-0.480362334413896,2675.2950827225045,2666.101294609839,1266.8356429347086,0.0,824.134586980431,225.84284707502295,-1.5542055267668327,68.33193791853924,69.19074056423065,76.33490891422719,122.82857307281009,72.31438107245162,177.18847169236653,70.78636726328614,85.39687599124291,101.49043693098658,68.00467036519808,64.68312822051108,72.94727274862258,79.29886229760189,117.25250521414301,20.786510668491125
1640,644.7249944120732,2667.5539935299275,0.6142803980287361,-0.014115017492634788,0.20575364671802238,49,0.0,0.01230939087756017,1.6360727653748164,-0.5345065382190601,644.7249944120732,2667.5539935299275,1213.6164879689393,0.0,599.9014512046804,226.68918823089388,-1.5536102201894761,168.0583709287228,90.70302129196179,63.460242358598606,75.0897844152742,44.71105992533528,106.19525311805788,76.74703159299105,129.42375679143865,85.53937445921167,52.80013415684501,73.91216207251973,93.32255441588971,76.13581002589865,56.41331512355016,21.10461729264385
1641,665.55294648541,2670.445267615525,0.2686343156067595,-0.09594683732136149,-0.13158143547529041,49,0.0,0.00684712251264634,1.2743683877682284,-0.26323747433183237,665.55294648541,2670.445267615525,1202.1952752150173,0.0,814.8045814463537,226.68050711216694,-1.5524072412606835,86.26936495911656,91.48197049658756,113.76731877463635,85.55742211745334,72.16409776552533,97.31876274341617,72.51207744673286,85.06202899554148,98.08595651198414,50.33017530761329,57.20089208960291,70.40412178401107,74.32384228158134,133.17688773812574,14.540356203089207
1642,2082.1493959088375,2669.8879138068005,0.6742565800251312,0.2749515570124705,-0.04534639594304071,49,0.0,0.014031101256047495,1.4443034953859806,-0.39914615573299517,2082.1493959088375,2669.8879138068005,1189.1830903334298,0.0,0.0,226.09006653419758,-1.5526658203683625,89.64125165288058,64.2573395341432,64.69548947435952,67.4100283921023,94.56860481577323,93.15055217919388,65.28454122551652,90.98139382045639,93.99228283965462,68.00072549073462,98.61581882176216,89.50833029227988,86.28594246244647,96.3764764173073,26.41431291481936
1643,864.5846928142886,2675.7481425221995,0.5748417444617953,-0.017402453907963557,0.05747442542978683,49,0.0,0.011175550416911022,1.2175074022328558,-0.21367902582368284,864.5846928142886,2675.7481425221995,1298.3328119935968,0.0,0.0,226.59755194403235,-1.550211529415629,87.07309563123741,101.89519582826404,85.37680647753211,103.67555822453981,85.00667457058297,86.77511302866947,107.16287090814092,116.41824640445692,86.9403678959027,70.05744222328926,77.02163043213386,89.11648417769936,90.26496798148729,89.67041867798628,21.87793953167438
1644,1456.065914011346,2679.328527536202,0.6215346287199516,0.01864659999232486,-0.0455972342678004,49,0.0,0.17347214113489465,23.99960427962999,-3.4505102021342315,1456.065914011346,2679.328527536202,4299.415011404635,0.0,0.0,226.35102158919582,-1.548741143058647,281.9026867246908,299.2866044433729,304.01365163529385,315.7071963034271,310.19323134191404,262.3385845818533,328.91556613864543,328.44855545286515,313.3450345317259,252.8732356563708,324.5984583215102,283.1988626959959,307.1951533352286,322.02441201181034,65.37377822993061
1645,719.0423744632329,2681.018856319493,0.5902799430818283,0.0020593424754235747,-0.13824840174249461,49,0.0,0.02260050226498186,2.123667581403459,-0.8177163435700375,719.0423744632329,2681.018856319493,1818.437516665782,0.0,1498.6676975465616,226.65821232982623,-1.5480059281321952,141.16458961272238,122.67798577611373,147.28683129199567,133.76636685781457,121.43441999826587,125.97497744009688,152.87660240657277,130.03447242516904,123.56972074837927,100.06380250039511,133.16482987808078,121.19374752728169,125.4154271410086,117.85270552448233,21.96103753740295
1646,2529.297779681926,2680.730214283238,0.4967045130869791,-0.2696140771168649,-0.32098995501650507,49,0.0,0.20085064107157935,27.304172500121158,-3.590572547575637,2529.297779681926,2680.730214283238,7112.755304306595,0.0,2622.592930940542,225.90369804549792,-1.5481226771193515,507.1359357089605,480.6736409770142,437.2834522467856,501.3361041868235,534.7944892151662,490.1925202099833,547.6157188459155,548.1044325556084,511.7373623690104,398.6660522983087,506.64356802099576,539.4503421872416,496.6940205647527,517.6234843569998,94.80418056302926
1647,1814.8841261052794,2683.32704715437,0.506373830551405,0.12356498516859561,-0.0346491529759853,49,0.0,0.08341797664903476,13.0742430239243,-2.791041383418171,1814.8841261052794,2683.32704715437,2640.262524649461,0.0,0.0,226.20146415278109,-1.5470741700986608,173.67050331522614,161.65218511422415,195.60855135745064,207.16253679368214,190.21712339725963,179.69425711463936,191.20899044839487,193.75948920557613,211.69961121638636,152.37449270358803,200.2884020813207,171.32924649901594,181.78331543155224,190.71558272227514,39.098237248869964
1648,2501.1729191081513,2683.1483492057014,0.619844621823392,0.03444024521347724,0.0819994857175548,49,0.0,0.011945031714970045,1.1155919356470336,-0.11876341548052172,2501.1729191081513,2683.1483492057014,1561.440731160989,0.0,156.7918278947203,225.91542036609405,-1.5471173114554841,118.8094246403235,90.97826977150771,125.52600527889865,107.81693078430803,117.21979804754505,106.01828503330663,121.53017080660008,99.76764054826941,105.04817217738403,85.99020094917051,105.58871623724667,97.11181984760825,113.39843808660052,139.75176516751299,26.88509378470684
1649,2399.2722072032143,2686.7765234531553,0.6011554841203501,-0.22075019352746855,-0.21473666084638784,49,0.0,0.09173263280447813,11.840112138326772,-2.6833895390808293,2399.2722072032143,2686.7765234531553,3066.6202622626333,0.0,0.0,225.95789184546754,-1.5456127772730472,232.00010114056138,195.15367161018344,204.70878203041974,249.8812221256884,233.8175748027266,212.86833666494852,227.42779758146148,195.43769934939561,223.13308532804228,194.27351123272862,206.99511277190277,187.41366182438696,239.5174644712907,230.92498292662518,33.06725840227169
1650,2611.590812437061,2688.0362157224863,0.3571175602537122,-0.28913499593831193,-0.4866491516270536,49,0.0,0.053480687404025375,7.528353929424945,-2.1917500708085673,2611.590812437061,2688.0362157224863,3237.4467057642123,0.0,2786.3850264907646,225.869400308788,-1.5450722454701011,217.68891521785363,204.98466186182043,216.59812308154392,233.8776781737194,261.49632282606217,216.01649678169514,259.5306233688216,236.67973230856765,255.8845871298206,181.2099235934605,197.25905839006012,232.43895568043678,249.94854163760465,237.3227888665254,36.51029684622011
1651,2063.447502318828,2688.671635937583,0.27488947529398927,0.25005551429729783,0.02764337202087349,49,0.0,0.010720932558000678,1.6494582489792389,-0.5433533179401304,2063.447502318828,2688.671635937583,1254.6681007302782,0.0,0.0,226.09786244364454,-1.5448405209699068,93.48404142980436,75.99291352174504,73.55141400491229,99.75597143889101,86.30172928768548,81.36887389987886,119.79666585334638,86.06314667591542,95.36430445540654,88.38651445429063,77.08645508787953,71.30742001084948,98.59166033663716,87.00830856470975,20.608681708326507
1652,688.1448345636329,2691.239057338161,0.7061559938569706,-0.48972520113813783,-0.01029569046276701,49,0.0,0.01080108543190323,1.1937243054993993,-0.19226009163673863,688.1448345636329,2691.239057338161,1274.0448593240103,0.0,842.7734346181971,226.6710890735165,-1.5437456012680268,82.85246031039034,61.92772361298905,95.23546500743714,77.03805804411371,64.87128589007779,84.16750301218534,102.54543789539011,107.26055058937578,71.40126718688488,93.64765960608027,89.59774445074234,123.5938562043505,115.90937178773387,86.85053427058445,17.145941455674848
1653,1142.856004753994,2691.201758899557,0.674106223009767,-0.18139232771438565,-0.2142671215562871,49,0.0,0.05906976932726859,6.090484544425277,-1.9616296136015072,1142.856004753994,2691.201758899557,2702.247475879065,0.0,0.0,226.48156813470197,-1.5437865745554364,177.1576561361591,166.08672089556785,178.3887280491628,209.68530346651482,213.76681644032112,192.56871849184023,225.70323513135173,196.48917780825155,191.2846672062363,145.65100171619525,179.3735988618883,191.04254983310813,220.9406105811657,174.39279784415697,39.71589341714535
