id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1654,662.0210193810499,2692.9004294857905,0.64952728236858,0.21657711925066106,-0.7471386228991497,49,0.0,0.01326097114458968,1.8891059147106544,-0.6906407694537335,662.0210193810499,2692.9004294857905,1150.6227999634261,0.0,529.042497538123,226.68197694797206,-1.543051448661342,89.38271594340812,127.5208573305128,50.62799309213216,44.92614007085082,139.28167651361812,170.5849017781625,57.66658367085481,45.10239569972321,66.95306372603561,40.998253626362896,139.11848329388124,58.922054025122435,47.68312461803726,59.28426045004352,12.570296124680642
1655,1176.4757076653689,2693.3697450537347,0.42732620854187264,0.14497495268035993,-0.07208828879695385,49,0.0,0.08443516445091219,13.416741807657184,-2.8191176556859343,1176.4757076653689,2693.3697450537347,3191.103108138767,0.0,0.0,226.46755532644812,-1.5428845184450592,236.31440674462226,224.19885358448892,210.77824400257805,229.84117541246104,211.73447450760335,213.4800648428623,240.79446745312296,220.51929091776245,254.4021042000935,199.48002439658987,242.72997855472528,233.1699551378836,207.38533027870542,232.888248769094,33.386489336173646
1656,2185.3768001604226,2692.9560863694737,0.4271034657233076,0.4459475019163413,-0.19976044229362103,49,0.0,0.012524508129750372,1.4816465130854932,-0.4268615082179083,2185.3768001604226,2692.9560863694737,1407.1641294778265,0.0,0.0,226.04704269474112,-1.543050241885634,86.70070089559883,86.7587864006093,105.1376260194639,103.40131413220642,77.86353840762506,90.07716283755194,110.88223341273958,109.11220776176862,106.47823488529913,85.67581411712453,102.50363629978708,114.00065320235151,102.2351800257075,98.10254691605954,28.234494163933405
1657,1298.1342719498903,2696.992433098531,0.357409270160086,-0.3754511533558747,-0.4807218507220789,49,0.0,0.012503532240025603,1.8896447244945065,-0.6909503984023608,1298.1342719498903,2696.992433098531,1220.6311758755228,0.0,0.0,226.41684771612114,-1.5413787703781676,76.99956773324169,78.41327507259888,85.43468642929534,82.22915022733717,83.33766357755644,69.48473464964064,109.40209749079196,89.54244620796514,104.82483817476177,73.70152045790147,87.06652437351707,98.48310822291424,91.52742111268157,76.30665668995869,13.877485455360763
1658,782.3619228121078,2698.631354817361,0.5033461145660255,0.2784367775475914,0.05427306568748367,49,0.0,0.13309177604638917,15.893033832055728,-3.0030170197264856,782.3619228121078,2698.631354817361,6352.272866530593,0.0,2926.6965551699177,226.63181985242403,-1.5406723833821905,444.3448146415037,402.6928634322695,429.2412540265759,464.3123926408832,489.6505594244531,465.00068011841296,477.50540593034805,488.7974816092932,411.8043712299299,350.3181872503868,424.211472987311,445.69346445743116,480.28806390939565,471.81497629506083,106.59687857733863
1659,2488.9668779712624,2698.4997904191982,0.3030977761678415,0.06873156832823525,0.4710880716709749,49,0.0,0.0077130137498593,1.0329064502532352,-0.035152473744401176,2488.9668779712624,2698.4997904191982,1206.421552037329,0.0,254.75770551622267,225.9205091401467,-1.5407223069089608,91.89967912505685,66.1343301216717,85.44608179458129,96.56831429826605,90.58024093653106,82.94939150738469,96.55555179271462,79.03519662455344,77.67426464090798,70.54630143845678,69.85567527202039,95.73236570359626,91.7949304978512,88.66277414419405,22.986454139542857
1660,1713.4675409893518,2698.745275124589,0.34703605970190654,0.18400600414401594,-0.1123373031829051,49,0.0,0.008762211390029136,1.1188854562841473,-0.12196407188397981,1713.4675409893518,2698.745275124589,1166.5598452888566,0.0,0.0,226.24373528410794,-1.5406516730068998,86.47138879253782,77.43617900282624,75.88323558632504,82.0173186684126,80.61128273373323,107.8339514561564,86.39757912464643,88.62612266765612,72.14660013316835,65.87848386405192,92.04911956113443,79.75477333584169,72.60258296713039,78.74626771782363,20.10495967741258
1661,2310.0486409412733,2699.6003239650045,0.8733952287631366,-0.17853531811850376,-0.2330090606202627,49,0.0,0.019255646912231035,1.5734188366628938,-0.49211086288229644,2310.0486409412733,2699.6003239650045,1668.439316579332,0.0,0.0,225.99508054377418,-1.540275436642762,113.3440153718743,108.3480708448057,98.42773326612578,125.30876527942985,119.05178058409889,100.56825943091822,125.95903321055029,133.0673497752276,123.45930029843902,95.86912995977036,108.43611568785138,123.38259961695812,135.77736261714864,132.1925352065067,25.247265429626793
1662,1464.8845533864485,2702.2464812328817,0.45713148936613246,0.09446994953046008,-0.11413743777205655,49,0.0,0.031596786275482694,4.823798472357426,-1.7084728891178924,1464.8845533864485,2702.2464812328817,1637.5743296245132,0.0,0.0,226.3473456016768,-1.5391927017897469,127.98402791996443,100.00006134859828,102.46605859493356,119.5277987261409,122.88147013583645,121.2905613488735,119.45694683276858,134.8745132209555,123.91588262781022,95.14718276944163,96.96822666577381,122.06013431587951,119.60896057172121,111.72217515976894,19.670329386046934
1663,2437.761094863537,2702.5576853263265,0.45261053930884865,-0.2710319335812044,-0.1958441635788068,49,0.0,0.05364828418223264,7.836287593189147,-2.2352759157554205,2437.761094863537,2702.5576853263265,2571.406153279259,0.0,0.0,225.9418514374625,-1.5390352575595119,161.9281521367845,186.86107777987803,166.85528341195476,182.00111474553398,155.85261646476454,180.16613991176206,216.25230515004193,190.3457435087475,197.4567205780449,148.9992652686756,172.6914314030326,173.45542990945472,198.26934492615544,199.57938212443128,40.69214595999726
1664,1973.7288364184185,2703.3735804016997,0.3320989873340504,-0.27765934066153614,-0.2937918772032011,49,0.0,0.010574483231303299,1.5099610289139518,-0.447414346467968,1973.7288364184185,2703.3735804016997,1214.4405346068065,0.0,0.0,226.13525787565396,-1.5387181872300968,83.89462604008605,83.45976414954816,82.26915150911853,82.63269786024551,101.36417810834143,84.7096143646595,81.52079799875503,93.33147694446437,73.28056379666066,81.26305451910544,82.04158399665991,90.76605801942061,104.26316811750685,79.5938597791411,10.049939403093525
1665,2296.4883567471893,2705.0990428746163,0.7594562772522913,-0.3008261625100284,-0.03310093419355434,49,0.0,0.016817342137626614,1.6622524939376389,-0.5517424830291562,2296.4883567471893,2705.0990428746163,1509.1843005750643,0.0,0.0,226.00073278084082,-1.5379852566209877,110.58407971733874,92.76779254754075,114.0868696355761,101.86326337742378,117.15967415996674,91.91924588585316,118.07716711465658,125.90536584720658,116.47776701446915,72.04103270521179,85.12857440698829,108.08670207361833,106.36533503934952,131.18492657757744,17.536504472287362
1666,1945.043199645351,2710.3080582260745,0.40721128983469856,0.11227995707637024,0.2507476594306048,49,0.0,0.010510205228250543,1.429432924195747,-0.38790945251392767,1945.043199645351,2710.3080582260745,1211.8982109926478,0.0,0.0,226.14721432234563,-1.5358298554560224,85.54700621111152,65.26848786445899,87.03173096828752,98.46120870587279,109.10047194820297,86.50005028293731,92.1272260789228,88.33072058730974,87.7372908149403,68.75344672407206,88.82467413961889,85.67744960799831,76.34471722438649,74.78985835703773,17.403871477490387
1667,1393.3821433131357,2712.048771290442,0.274532962017288,0.12876616072726066,0.026892740523531817,49,0.0,0.008642413965951208,1.436787291833141,-0.3934811951775926,1393.3821433131357,2712.048771290442,1167.8142145199483,0.0,0.0,226.37714780788508,-1.535107685832708,86.21420349025799,70.76064042198047,76.73283314964615,81.76462581041405,95.2044331550417,70.86194639106273,77.5730301870696,82.8588912326889,76.02706383709403,72.51804961612018,92.9662546465461,87.37873996237369,90.26033039273926,92.65823890875043,14.03493331816315
1668,652.177207117663,2713.3474748725585,0.4922319937200862,0.6032212107259305,-0.31143978321040316,49,0.0,0.009592863242640212,1.7708043741830626,-0.6204264652204093,652.177207117663,2713.3474748725585,903.952788449963,0.0,209.00237453059282,226.68607765170935,-1.5345318390448508,14.644041303296238,54.39587551548331,64.65631398896325,7.615653468306606,69.4512312674227,90.31910207967746,173.56280308333191,39.910510740182126,54.07392705244935,35.2006690971645,53.5891584267889,72.77284782386897,77.67319705196442,76.54559665396064,19.54186089710256
1669,2332.2056101577023,2715.5783407047784,0.5027935702615763,-0.09240390010029811,-0.18681250705741162,49,0.0,0.0819996713163172,11.542329005154189,-2.655733623442819,2332.2056101577023,2715.5783407047784,3166.8327533633737,0.0,0.0,225.98584692103216,-1.5336171547035686,234.63049565425825,198.0875807922731,214.19511262091729,239.54888829969633,223.70411620231903,194.3780921227714,248.31927227822067,229.7018761965843,215.78566860021988,184.30797765899547,223.64401865729548,222.76746071147954,271.46174026344147,232.61982240848738,33.68063089641461
1670,873.6592793345636,2716.4353315126964,0.5227918330403957,-0.06335386375446919,0.07315788467148171,49,0.0,0.11531695534981533,14.083050232026494,-2.871741820869947,873.6592793345636,2716.4353315126964,5099.758670871425,0.0,0.0,226.5937665780529,-1.5332603914803198,357.88701293225097,339.95740700635366,368.3197024421333,365.2895032344778,351.49331975287896,331.45042356201714,384.2256683994056,390.1524592882825,386.18159618858977,299.96464971132343,364.93860660746094,378.2816176180695,364.09265756613604,358.01049624047573,59.513550321569305
1671,2000.7772982402694,2715.5106092979995,0.7479703401450939,0.4373943381013822,-0.25195795592152886,49,0.0,0.013861662628779171,1.3886148294421856,-0.356454497272029,2000.7772982402694,2715.5106092979995,1113.8647753140428,0.0,0.0,226.12398458327937,-1.5336605907621865,81.30871890795274,96.28370410377707,90.83909374922405,64.27294761756285,73.96382353403088,71.42163406597297,78.78995846024708,86.79222918293792,82.43265248459134,59.77208798459746,67.71375855430188,78.30392996834865,82.75304209693063,79.77338292493445,19.443811678633
1672,681.7333876664866,2717.2851017577154,0.9766126306796439,0.06800305168990506,-0.2652686865540857,49,0.0,0.010642600232293268,1.0664819075702106,-0.0698837305487793,681.7333876664866,2717.2851017577154,1115.2743449491072,0.0,446.9156973523566,226.6737587472028,-1.5328935451428276,57.12939626125609,30.605925295672954,159.45342395066191,55.6668408663096,60.33228067096265,44.082795843138925,34.23019429006239,119.6670398563807,46.773843402178045,84.50547925316972,225.1496494335321,48.74925988236426,56.62733806148131,78.38045652436537,13.920421357571147
1673,1224.1480294081475,2717.522058989536,0.45441625867883134,-0.05011049660951245,-0.0022310783358275746,49,0.0,0.050700257984866416,7.857113618980113,-2.2381575834283964,1224.1480294081475,2717.522058989536,2165.4434069286503,0.0,0.0,226.44768449003317,-1.5328232987258574,134.57483383956065,129.51846445676676,174.5273359019178,170.96626178124214,155.6858515944898,142.49641683592955,168.58453385714805,147.08906231847243,156.0844343272846,139.14148893236842,159.3911445486025,150.96363638633335,183.9990361497791,132.6186517534754,19.802254245279748
1674,1399.5753915770888,2718.521827563332,0.4064725475290684,0.3285629688604299,0.08224379647753344,49,0.0,0.016466256302192516,2.453275706772922,-0.9743658957927583,1399.5753915770888,2718.521827563332,1373.6401824393124,0.0,0.0,226.3745663138011,-1.5324108617823136,100.48860051790624,103.1924997439511,77.25611767360199,92.42508427037377,95.78019262989413,92.9489302839296,99.19336700075547,112.8731491352238,97.52418699246581,83.03229882186935,95.69654067252512,115.29566393566007,104.76018649597202,87.47011789794438,15.703246367239466
1675,650.0603149583571,2720.908347346826,0.32502279884221286,-0.842879368202797,-0.8818052114421835,49,0.0,0.006657668903086654,1.5603295492616023,-0.4830408329226782,650.0603149583571,2720.908347346826,788.4994162372031,0.0,100.06043301267682,226.68695917587456,-1.5313815954428949,0.0,5.617076021016447,23.523622768520603,0.0,7.297063807506609,55.882151531356755,122.95272699061658,120.78200090394219,55.34122721473409,21.927894255624604,72.01851047633987,77.76463448111784,113.20703342977833,85.71075356362238,26.474720793026847
1676,702.9690701614282,2724.8317434088685,0.6058950689558226,0.5788234598592966,0.3453405235797598,49,0.0,0.013551788428175605,1.7970572544416417,-0.6364047849983108,702.9690701614282,2724.8317434088685,3021.555074549309,0.0,565.835456933338,226.66490734052297,-1.5297509505536573,116.74517911466778,60.89703833395707,107.23415593138311,64.06595194946408,134.1045894765992,128.2779181337133,131.0664597390567,123.81558732562857,111.3488673173577,34.05344992710023,187.26627343355307,74.85793217439513,1655.8665555246146,76.1237041434162,15.831412024402635
1677,1381.9065464549747,2727.261949669367,0.47432692677235744,-0.10689791574712368,-0.028358853817104526,49,0.0,0.03992816362202748,5.984514755284898,-1.9425723552580658,1381.9065464549747,2727.261949669367,1814.4362663864645,0.0,0.0,226.381930503968,-1.5287690910426768,124.41854712172264,123.08937357380987,128.2757920511652,122.6067215056854,133.84598379711014,133.57398063287172,115.34235455513041,135.71682400514078,130.45383306405068,105.57320389629695,132.9003250136143,147.18574508778306,126.38061558401299,141.94933710938892,13.123629388681309
1678,1235.8183392512692,2732.261708894068,0.4389711567385105,0.31076586680518703,-0.0009912181682923884,49,0.0,0.029365898561580006,4.11983780189864,-1.537200295466924,1235.8183392512692,2732.261708894068,1831.9046928317853,0.0,0.0,226.4428197478087,-1.5266825607329813,123.95143439524765,101.94889471770823,143.08812208896668,148.63469312039024,143.30581300664127,132.9807580062479,129.89882330274,125.91495806814564,132.36652224430912,90.56523667312575,139.95417199610642,121.2505881506221,142.0443011936918,135.88167620473018,20.118699663112324
1679,1685.8884834930334,2731.7650891477906,0.32627361302665914,0.14393439670282432,-0.04180181781398594,49,0.0,0.014264900209240665,1.7038131703645873,-0.5785549274731844,1685.8884834930334,2731.7650891477906,1513.963831449955,0.0,0.0,226.2552306391159,-1.5268945469043689,109.69771667563884,105.87420900907387,103.38143586427739,112.23057841231235,112.01085809903839,103.00721657437562,113.12078971668095,98.08485651554003,112.9746514743692,80.11077573086028,90.36803711205638,127.88875933110944,116.985075185792,104.30137045718496,23.9275012916455
1680,1525.2817456811786,2732.670864274616,0.4222584318850625,0.012786399966070316,0.07598968555965947,49,0.0,0.019723509122994684,2.980611000847501,-1.1857632500370476,1525.2817456811786,2732.670864274616,1400.8022166151356,0.0,0.0,226.32217160276585,-1.5265172321794576,95.05040118007355,72.01638022568278,92.29015553099939,87.88297730987966,104.92921815462805,99.64892336410111,123.79530754265994,105.9367211274932,96.69693884791207,85.08174983508616,94.09100720918363,112.11595811879455,94.50663523408187,126.12800565899983,10.631837275559766
1681,1485.07257231923,2736.0710006517465,0.4867973426325422,-0.6864252847529879,-0.49413883065188635,49,0.0,0.0117844505304309,1.3496470023268636,-0.32555048607430803,1485.07257231923,2736.0710006517465,1163.452201724823,0.0,0.0,226.33893075529352,-1.5251002960307944,75.5627280054366,68.12807775032725,87.28734984475801,96.25798840125225,89.6449848738778,80.21209186434864,84.40878594230085,83.68728755655644,96.7268193554263,57.19279346275482,80.23610067765055,80.38590684217704,81.44794451151986,88.77374997038527,13.499592666051226
1682,1056.7333587752462,2736.8188034708314,0.3039825503510165,-0.07234090059967001,0.10723047477895871,49,0.0,0.042369216218261466,6.687475757193886,-2.063155551671902,1056.7333587752462,2736.8188034708314,2461.8055506229343,0.0,0.0,226.51746137139918,-1.5247773466426473,169.42616446596517,162.51542192005354,174.70158120883423,167.5139178098952,157.1699286485824,180.32546553121134,197.19743107054063,178.38809442376566,180.42254988786863,155.4592666851351,187.4431773419674,168.5885749355739,173.96375431251943,176.48641800321488,32.20380437780688
1683,1696.2899804707681,2737.203188027622,0.5481674914227219,-0.3353660666992521,0.5345380774034402,49,0.0,0.009507377011537164,1.0012811339740706,-0.001390083287338449,1696.2899804707681,2737.203188027622,1080.7037409941004,0.0,0.0,226.25089534628907,-1.5246287509035403,84.34965420860598,68.49536819123705,68.8555203035704,68.52119805778833,80.47926021372196,61.42357276061517,80.49040184976758,83.1588439230503,87.74079170839003,61.38862512453075,71.82597966191628,87.0395342681621,83.88432266344482,80.10289738961384,12.947770669685841
1684,1737.982299171713,2738.225795451255,0.3721538712193267,-0.22707655344295266,-0.2917034418471486,49,0.0,0.02212977433281548,3.5578756333798185,-1.3779769077952397,1737.982299171713,2738.225795451255,1510.0875764257398,0.0,0.0,226.23351801590638,-1.524202301674675,89.2736327353189,100.08415257020559,113.80769017511986,97.2477168699557,92.71978058784208,124.94696488347512,116.37142214015175,98.7051488493767,114.68074396746661,87.39108794173202,104.98438997538369,130.0706909636732,106.93778495273298,107.77575398923975,25.0906158240661
1685,2082.4281772746526,2738.5551254432594,0.5310891860698882,-0.26445710668428096,-0.1396062413372512,49,0.0,0.026336606897355893,3.5175233003301907,-1.3655924572863705,2082.4281772746526,2738.5551254432594,1553.4887041495977,0.0,0.0,226.0899538362527,-1.5240564907950505,100.59863037328921,97.24661960636902,119.98416044095784,93.43032007403431,111.65445700415337,102.28896298739039,111.72090719140364,124.92508081489724,122.3301861679822,85.24577128096722,105.72566125736836,117.39050193538127,115.85911585810568,119.95120542174291,25.137123735554837
1686,2013.8660263659474,2740.603905699757,0.7080174496964436,0.2155967557458506,-0.08772626903482438,49,0.0,0.016350733673346954,1.6779891233111979,-0.5619728535361769,2013.8660263659474,2740.603905699757,1193.173093896359,0.0,0.0,226.1185303159669,-1.5232053689151872,74.58197612968895,68.33435305439477,107.21150403003921,84.95848302527727,87.1206284115203,85.56132898370255,78.82211319648563,65.3677222197167,90.22054500394452,66.74793923884002,79.12641325827519,107.62414017886613,89.39612202464451,94.03575044514827,14.064074695814895
1687,1828.9540956843234,2742.426644218613,0.924904493648272,0.23191394999034273,0.05608574246478089,49,0.0,0.012967394213374624,1.0172093237712299,-0.01852583069546842,1828.9540956843234,2742.426644218613,1241.4928232068685,0.0,0.0,226.1956011521633,-1.522450728768189,95.94614843624541,75.16513124921212,87.15868870012088,90.37589107103328,82.68640725432172,70.24112814236963,89.2425342454856,81.69892924758119,98.70026161660562,69.27762073374201,79.22133904960806,92.28471484765484,87.14746894207664,121.81180339126519,20.534756279546293
1688,2129.3168869695837,2744.6484147719298,0.5200307605977423,-0.007149293870202879,-0.08667280465856869,49,0.0,0.019788126058058086,2.3923983293232736,-0.9470837261513599,2129.3168869695837,2744.6484147719298,1400.0238741621893,0.0,0.0,226.07041123434874,-1.5215159036505463,96.95573013762836,82.95822593128959,104.97960887129588,102.47224528699604,95.53434370452769,91.6814085581177,102.99811222341955,124.70004978388408,101.19431302074258,73.62536982948052,92.15570390254739,107.22359301862562,98.11323218554722,103.18664546986994,22.245292238217274
1689,1207.3360951717405,2748.4292446207687,0.6231583476399412,-0.263551641161216,0.025108681579569855,49,0.0,0.01561166682595613,1.689650969935609,-0.5694925048981131,1207.3360951717405,2748.4292446207687,1287.989356856971,0.0,0.0,226.45469039938246,-1.5199457064025308,108.34523661756702,73.8808893763806,109.66299209961242,83.67025773005557,96.08912792557818,80.16861104154476,103.60022245835123,83.4449165732828,85.30316191536795,78.77358007074531,93.00799476819711,117.9305517240926,77.05056803766496,83.40961452315165,13.651631995378771
1690,1135.984709949932,2751.1694472712225,0.5191941400061493,-0.17052498009109157,0.29266773826935316,49,0.0,0.013264008928703257,1.486307361298485,-0.4302715718670215,1135.984709949932,2751.1694472712225,1265.376723048707,0.0,0.0,226.48442914647427,-1.518801581630065,116.39195866900747,67.76311959613541,84.43389579831754,95.10797700502836,90.89262404271409,81.69611936901478,102.679283419411,88.4968484045344,93.97437766738693,65.7273669001533,82.3685788294072,90.92522533006596,88.13906248047556,102.08795238469884,14.692333152356024
1691,2060.4369377725648,2753.0064229521813,0.5435534945226496,0.22003672045061573,-0.2217278131810222,49,0.0,0.05165584929320495,7.174418240030243,-2.1394667267945024,2060.4369377725648,2753.0064229521813,2092.9283013807426,0.0,0.0,226.0991203765536,-1.518036403064723,157.22061446353086,138.77145656610253,153.40770401934685,161.35047532989734,147.67155998361238,149.4767703684159,164.78014568401022,163.7151742657845,142.51585561150915,116.0803849578053,131.85206439192189,133.96227355489702,159.65777993933904,148.90365223897152,23.56239000559815
1692,1149.1767013327478,2754.973963443367,0.7791636654375672,-0.5406259075051804,-0.8101729847874038,49,0.0,0.015588195193041698,1.3835255069719918,-0.35246792574170693,1149.1767013327478,2754.973963443367,1365.1003433312467,0.0,0.0,226.47893062360288,-1.5172169717518638,95.88356679248245,83.1186288122586,87.9890868623452,103.64939662550043,90.54866027705432,90.22113538044522,93.1452702494613,101.27808597040719,104.87738819024656,84.36945867354405,84.38019712126189,119.03483664982286,102.93612332701716,102.32994926379752,21.338559135601805
1693,2571.9460868672736,2756.979451927562,0.4631692574057115,0.22952810468861845,0.32971289013714855,49,0.0,0.008412629011503877,1.05118204747752,-0.05419483804490883,2571.9460868672736,2756.979451927562,1246.2480227310891,0.0,846.122860693159,225.88593065712155,-1.5163517391202788,101.94977925372828,65.75180367468607,81.97918422022968,65.31555941984328,98.80342665757124,85.3837824929339,61.37606227654686,92.41250145518917,93.66474557237564,65.29199528621109,78.90312007255397,147.93428667452113,84.22529668414845,103.70819542214,19.548283568410383
1694,752.8268875627457,2757.962704146316,0.5845909155300186,-0.7196140027366943,0.1684193247126001,49,0.0,0.010412980350096317,1.1340393023140363,-0.13657026532152475,752.8268875627457,2757.962704146316,1177.0001815385021,0.0,616.9081405054616,226.64412440617718,-1.5159511165385178,94.90055961230698,49.50515077208682,100.06108384458747,88.65851678529978,106.25839191154375,101.17313494182147,42.59646656080179,68.07082172528472,165.9262452246832,56.21612136751226,48.688514208626835,47.94335550087903,83.0055519412481,103.93040420681409,20.06586293500574
1695,1844.3834611336417,2758.3455656180104,0.29118053476094385,0.7640236269230947,0.04569639622746592,49,0.0,0.008851639486667564,1.3918125866076139,-0.3589518991026128,1844.3834611336417,2758.3455656180104,1514.5958437653562,0.0,0.0,226.18917063080661,-1.5158180256453089,101.13235727688317,94.19135523950436,100.45863234530381,103.81879966909457,118.86726518699737,86.3582973555371,133.1204103601283,86.51843545371409,127.58118613489808,90.9761146430784,111.76128905623978,114.54845198827476,106.25278947678919,112.37417669871232,26.63628288020071
1696,701.9733484189793,2763.1329465275553,0.7723389665342144,0.19089226460585723,0.27219348389006953,49,0.0,0.21825152611580514,20.34125986052734,-3.270944619934173,701.9733484189793,2763.1329465275553,9197.784757508758,0.0,3086.344229991877,226.66531870266073,-1.5137934881764041,0.0,25.976296749987853,63.7481078890047,69.95404850505108,52.56482370517548,320.16587904034554,1251.8042629665847,1000.0907612694535,1269.6563275642216,633.6719940966627,1120.3745540358964,961.2834495498496,995.0178946400606,1023.6364236844751,409.83993381198917
1697,1207.04269232225,2762.6741351728947,0.7268120715544101,-0.1851167383493061,0.17139419002938086,49,0.0,0.011718326709259572,1.0422252326247887,-0.04490395843517328,1207.04269232225,2762.6741351728947,1174.1868663671917,0.0,0.0,226.45481209579398,-1.5140107691354663,82.46161634738394,72.83715492594536,85.6556659852025,84.73491012097217,88.29487678461722,78.7972258659828,93.79093242801883,71.31783209506614,97.89621090524285,74.74249644694194,88.32194887672883,87.24847389823306,76.53781611673107,82.21231233123717,9.337393238887518
1698,1841.6783259067724,2764.4100810871146,0.7237890708494109,-0.24471870129484227,-0.04182103787453893,49,0.0,0.029702289301324247,3.42891260217963,-1.337891039358636,1841.6783259067724,2764.4100810871146,1611.764070073668,0.0,0.0,226.19029827620932,-1.51329138077036,109.67558076694073,94.3421588128941,122.20336359876973,116.61270422581367,117.4941083126795,102.1796483338566,135.1548658732149,108.81594990774794,122.09811198949583,102.19033551877286,110.25669306323293,98.52867242897983,128.27443851930065,114.0497902101713,29.887648511797366
1699,688.1857461799559,2769.121149892502,0.5807284892172595,0.2948746055687892,0.37057120543336014,49,0.0,0.01661350803197847,2.7308968547164816,-1.0907632431418894,688.1857461799559,2769.121149892502,2243.4453123710914,0.0,62.772867294235965,226.6710645104595,-1.5112976381626393,0.0,0.0,27.01806876335987,0.0,42.0647368970574,0.0,156.48505293531565,503.501370275715,370.20385336328536,0.0,262.6215032976711,106.28814788331289,79.63950969297184,580.8316152963694,114.7914539660331
1700,744.7095575211508,2770.0880279772746,0.2070934980709328,-0.32215105628051405,-0.6314963543447016,49,0.0,0.005266899687625161,1.3289851633734724,-0.3088003313993471,744.7095575211508,2770.0880279772746,1039.2080198343829,0.0,430.21561039369703,226.6475064645332,-1.5108988035492068,68.87619568092305,96.05083699204421,56.95208384449663,119.22966971290643,63.7055196287607,56.04610371133391,70.1324334514345,81.57648972698746,75.03014268397958,117.34377132908692,43.41637529180334,47.291577751218405,53.80244037455762,75.90030883001639,13.854070824833833
1701,687.107351377902,2776.40075920841,0.6236728479584395,-0.763180896833808,-0.09273200941414705,49,0.0,0.03915479030049045,6.340653540399821,-2.0053350588847367,687.107351377902,2776.40075920841,1182.0869900534672,0.0,24.941973645950462,226.6715132590151,-1.50826467632223,0.0,0.0,0.0,0.0,0.0,0.0,15.731522774216957,237.12762884263458,244.5575123712106,4.028006246689037,124.10574656138647,39.01114159770148,121.09098232571574,148.57530612127292,247.85914321263934
1702,2185.248438780658,2775.774117969097,0.9475692284232198,-0.012084806614389376,-0.6072592828342692,49,0.0,0.022379509844115256,1.9220120176666369,-0.7093902470800011,2185.248438780658,2775.774117969097,1504.613441181917,0.0,0.0,226.04710131524766,-1.5085453942601514,109.9774270119772,96.79183772583616,115.34927128746438,109.6682774902043,96.86993518380467,115.77909205385998,117.27245162337422,109.24501368448563,95.19271691324803,95.57217753772878,94.34812241444817,102.14128018826368,111.66957379125269,113.68285159750194,21.053412678467275
1703,1297.4433612292357,2777.975566501938,0.7022603027140071,0.15051917537514084,0.09990846583469648,49,0.0,0.014818820702696668,1.3074105760598205,-0.2910299844756251,1297.4433612292357,2777.975566501938,1237.8416347278865,0.0,0.0,226.41713309454246,-1.5076381707980773,91.72392989558566,81.87822205192248,88.21347595919518,92.46748476780519,75.86105806111951,84.42054657673847,93.90568022807093,105.78972349887177,92.69964057338495,61.14646941661295,87.70021232472432,94.31370913189878,84.3349074830369,80.04455538042924,23.342019378490036
1704,804.6793451705327,2781.35616659836,0.5104260966854682,0.6571520981284332,0.05786132619926942,49,0.0,0.021703759740883132,2.4375513273610796,-0.9673844234443785,804.6793451705327,2781.35616659836,2065.3462334197425,0.0,1456.0000061659032,226.62251122068633,-1.506208125009557,134.22117395039123,148.4127663397182,149.14644243427378,158.6826130712576,145.30164906222822,124.94369937460037,140.69032388326644,161.07169893467756,164.6387648734172,112.75343301270948,153.62976126941294,170.18643501488793,130.52556128297584,148.146925120306,22.994985795619503
1705,2542.5236211308475,2785.0697026709877,0.8585901438959855,0.031333441849478644,-0.3238935817807632,49,0.0,0.011112048359172956,1.162869981326615,-0.16382789914058074,2542.5236211308475,2785.0697026709877,1030.9874096099343,0.0,740.86514930554,225.89819608234862,-1.5046508485774233,84.26286989799667,82.42631701673119,67.50817495563675,63.791677280866,90.91117400223575,62.84865729720908,60.66895472017622,69.21880462211513,53.55620078500448,76.3379906015621,59.204693500811146,87.42406247135767,70.92875569973096,91.16155690911913,10.737519849381924
