id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1706,2254.239425462276,2786.7873888659806,0.586824025058473,-0.2455909178383254,-0.3438651287026449,49,0.0,0.051768018963274896,6.159283549927427,-1.9738254945308145,2254.239425462276,2786.7873888659806,2248.0129802358533,0.0,0.0,226.01834749947753,-1.5039535128103034,176.60050258791577,147.48610441752578,149.9785714645853,164.95409184201503,153.6890249890652,156.0401936053273,149.93367211915,174.52520427661977,171.28842606173419,145.41879356360073,158.6795021245888,143.33487161167076,167.9687126097968,157.49942087222172,30.615888090036325
1707,1242.8562836115996,2787.360495100037,0.8163375721149889,0.06382266725842886,-0.3921626748339778,49,0.0,0.016474383679125352,1.0701385069608205,-0.07359997906317015,1242.8562836115996,2787.360495100037,1780.3907667423666,0.0,0.0,226.4398842659459,-1.503726648107794,102.08305926126951,101.5027736336802,123.23954925976689,149.73990368629762,118.30557992382681,124.35427647173347,126.17899135216257,126.22372129955615,146.13901955213836,107.27711167412474,122.42848381295077,131.52491309043654,133.6488097642693,141.08186067075013,26.662713289403506
1708,747.3798135195091,2788.6539227710223,0.6606255701835635,-0.03624487913570436,0.25255272963812736,49,0.0,0.007928771393886215,1.1321228792654066,-0.13473391803759316,747.3798135195091,2788.6539227710223,4098.2447590609845,0.0,247.21344670304774,226.64639187970417,-1.5031639139254942,0.0,73.05687721586203,57.80293495080561,16.40567133899035,121.84058886040185,68.64047914682004,46.74471006522196,123.32575691363603,51.27437526063402,3301.119407175404,25.601258464997166,62.49081141937695,35.452346736140676,100.30411802677224,14.185423485921419
1709,1940.7322185295088,2790.9885065715152,0.7469020724769984,-0.17840440429303475,-0.22477647211758103,49,0.0,0.015323310770778312,1.5050789783926952,-0.44389822487479735,1940.7322185295088,2790.9885065715152,1187.0935692594585,0.0,0.0,226.14901404240592,-1.5022155774681731,81.94242680265756,82.82653855952267,102.43023338489357,83.99813368162879,88.85408218562951,89.66812654813326,88.52590003314904,81.42951608493436,74.76131990174024,68.60825828475149,83.51340685148261,70.45417688891435,99.4124430093251,76.05344221308383,14.61556482961223
1710,1281.8401275987187,2795.762599614767,0.39233234252358,-0.4910460986801502,0.2869524221957043,49,0.0,0.011699567153401947,1.4197380241126438,-0.38052053493878457,1281.8401275987187,2795.762599614767,1255.4402120666914,0.0,0.0,226.4236358223721,-1.500227091752956,91.72593754613219,75.3398142578629,75.38314173247086,103.83335349299628,92.68311834307116,79.09711981421248,86.22654419830815,113.12647986203248,91.74369918537681,79.25437331654459,92.51581537210856,66.01370688740316,99.98881418242999,94.23141194749809,14.276881928243563
1711,2417.99737790496,2799.8236791512018,0.5116203083918333,-0.5231989758380593,-0.05079506579978062,49,0.0,0.010147740738419602,1.050501196790911,-0.05349137878827587,2417.99737790496,2799.8236791512018,1317.330970670963,0.0,1060.3743438533972,225.9500971346013,-1.4985126475364194,91.8060622449224,82.60577555136763,101.63543090645784,84.35107821087492,89.72909243887867,93.02736220354267,91.55029872799562,104.71974056615659,105.21952381852887,63.95808528642871,97.60517039727256,106.90344667339727,82.8203098394012,95.73228051262699,25.66731329311123
1712,1189.9431992347722,2799.909781156153,0.8533173710133046,-0.2536875019860684,-0.26741552205861063,49,0.0,0.01498361604697643,1.1288363703240347,-0.1315774840959103,1189.9431992347722,2799.909781156153,1404.2958560170177,0.0,0.0,226.46193744110494,-1.4984965793899807,110.69188541296606,90.27103903832513,92.90542731864929,104.1604177272358,102.16852573084918,89.72148147807724,117.06581537658514,101.59792294149972,88.40361206460109,88.44212084761017,94.89118429124194,111.54175078818753,102.0071976827916,92.64252009813688,17.784955220260926
1713,2321.280166996157,2803.4128037440614,0.5972315417880824,-0.1122521905167544,-0.06071041187640357,49,0.0,0.03186656402843125,4.010286091659079,-1.5079383901519878,2321.280166996157,2803.4128037440614,1642.6166016756995,0.0,233.55016287685046,225.99040723649108,-1.4970232095677127,139.89601153159782,88.83290061484561,131.72935364223792,118.90122349671944,130.45563794718962,115.2983614691457,119.20034692007687,113.84372263409148,114.16027739635165,76.3836627610341,125.68205702416458,97.31667021625671,133.78165694709375,122.94733003235115,14.187389042543119
1714,1682.4516198970327,2806.267446437713,0.5416534484594383,0.007813041371080584,-0.08769694510796833,49,0.0,0.04855146719495825,6.496005828847109,-2.0316160148111684,1682.4516198970327,2806.267446437713,2051.347915361698,0.0,0.0,226.25666377075538,-1.495854168986189,132.86645905016394,137.65123213666328,147.52469979488768,138.1780445024816,140.06301445050332,136.75868915182502,140.80729531374843,162.97361288369672,155.96400578858473,115.34556736964673,144.7340981836056,173.26344798055447,153.23178341159598,140.07554484575047,31.91042049798995
1715,2519.4532439200225,2805.972005081401,0.7303561858342041,0.24513084786110273,-0.32199173222440103,49,0.0,0.01150657793946835,1.3574057669080157,-0.33177422487438046,2519.4532439200225,2805.972005081401,1143.8700525707886,0.0,615.9289827888953,225.90781328857173,-1.495944116664989,76.05296330714299,58.70418199845355,57.797025377258095,58.82887682440524,62.38959824408623,110.43724799966598,181.33787332401047,169.86428908930029,81.0607289513726,63.130702129713576,43.81209276430991,56.10719428534995,64.372010622738,43.691681154751706,16.28358649822986
1716,834.8579112460246,2807.9437258442113,0.618568864257141,-0.05774008095439511,0.6269400602692597,49,0.0,0.012557444697873869,1.3874955364106762,-0.3555789866663686,834.8579112460246,2807.9437258442113,1303.1357400052502,0.0,810.8680564394527,226.6099311893358,-1.4951328596575648,87.65839902198418,84.61936108759679,91.1714562208524,63.679372084799326,68.99194189198657,75.11131887622068,105.78846121380423,101.14882894843291,88.96926494787456,96.79859443181452,132.05007758667892,118.36059311599249,85.92984030043495,86.43046621672318,16.427764060054443
1717,1936.8338146407816,2810.2443450853348,0.5413663824406163,0.032253075683580476,0.06805076330249342,49,0.0,0.02747343907846888,3.5545879319375135,-1.376973155239518,1936.8338146407816,2810.2443450853348,1604.5546385288765,0.0,0.0,226.15063954976816,-1.494193051319433,125.64111323681851,106.54508411675815,114.36976673782866,107.18441941348382,125.27632129720692,113.23946243697108,106.62458218395514,108.92811738351296,101.92448259587974,117.42592481079018,105.50316735796139,115.53021249550284,118.81500534569045,126.38574752356573,11.16123159295071
1718,2365.695003865584,2811.2228362686856,0.8084177442226157,-0.05248906177952073,-0.47441094736553224,49,0.0,0.047682388509450835,4.799881864528225,-1.7030763714520545,2365.695003865584,2811.2228362686856,2060.560321668563,0.0,1181.878885615762,225.97189661664837,-1.4937667175056402,164.13860446885747,138.56527423195752,130.19144535883004,152.9613450882878,160.41128596663486,146.1494926050264,150.39647206053408,132.79945822137398,144.71205338381918,113.45179449322032,130.06259396781897,139.8418813964949,163.9865158087253,165.85067373356443,27.04143088341793
1719,1486.8290467085062,2811.8934832494756,0.5781614645814305,-0.3416290927701914,0.02458903418680938,49,0.0,0.016473070911937397,1.7385840754264106,-0.6004892434597109,1486.8290467085062,2811.8934832494756,1376.5344807234092,0.0,0.0,226.33819774589725,-1.4935099233804656,91.12804054313779,85.65848739471195,114.33335295968877,87.41690184373046,62.06484906925104,99.04743475026469,112.05157761329158,118.69258346261032,98.52585408133783,96.66667185772516,96.1566335916266,79.09596612100577,117.23462848781311,97.2422182907095,21.21928065650449
1720,2391.078156482887,2811.404437449267,0.5610274704240076,0.0673942030733239,-0.02331497613040484,49,0.0,0.01960213665681779,2.314538019990451,-0.9111607978979996,2391.078156482887,2811.404437449267,1482.3914719379623,0.0,1095.331851122419,225.96131747156025,-1.493689497454667,99.04864885161031,106.35665017943771,100.49279541816753,108.52690219171367,99.15945292916584,94.55182256434315,112.56988814088763,117.56059592954432,104.2141434080535,81.0725218141536,100.9250444459147,105.97780905592433,111.77958459460822,120.86870104768087,19.286911366756993
1721,1017.3598524371706,2812.8847558265206,0.46966477765322123,-0.1508458931354054,0.12964801976367837,49,0.0,0.26820110994422036,34.55314598425093,-3.8462189875533985,1017.3598524371706,2812.8847558265206,11272.37152044046,0.0,26.306638886354307,226.53386728469877,-1.4930840080798533,796.0741251140882,758.7982487831689,780.3327927178011,830.1440534957649,826.6482435845819,755.4221366750926,873.8418837478566,857.0099419610301,793.2371867986055,681.7502263996353,783.6993567553877,749.9224376436271,827.3954102093771,801.086779526202,157.0086970282413
1722,1516.12069688783,2816.7450336321763,0.7062551338084494,0.18088164251752303,0.33083153471737675,49,0.0,0.031461471307335155,3.603690201908404,-1.3918686223986212,1516.12069688783,2816.7450336321763,1537.5615412039817,0.0,0.0,226.32598918088553,-1.4914888310701742,108.13140714192082,98.67230794762125,131.75547171823268,120.96109275622612,119.71173472491486,99.77328252806228,107.49997488290893,93.89282947700397,122.40415438494024,92.53305003891745,121.08965434871455,106.85064112949152,102.07233016687252,88.58669536043256,23.626914597722056
1723,2122.5357560828375,2816.4786964843765,0.7270790508879816,0.5642774768453197,-0.19893375566073454,49,0.0,0.025387818709990618,2.473318025882518,-0.9831999067602781,2122.5357560828375,2816.4786964843765,1644.921000039767,0.0,0.0,226.0732415272502,-1.4915893268897864,124.93786556539862,115.69931358956032,114.34409076370352,106.33421159459985,102.88517273937825,105.75785658044529,135.99104832408864,127.95354187759,109.79833719347613,100.9520696894358,120.45730793170254,122.48534296337047,108.25967634124456,127.81098882640656,21.25417605936653
1724,2075.000363120855,2819.6028916849937,0.5665372671463708,-0.1326598869061226,-0.22474289561325994,49,0.0,0.05355267797613585,6.81392507761001,-2.0834933849524706,2075.000363120855,2819.6028916849937,2305.9743522631306,0.0,0.0,226.09305377625347,-1.490289557309606,177.09926136065172,126.37379222052822,157.6716705585177,152.02927151677983,164.7530927198533,145.0434814746997,173.45420047889712,170.57589106953338,169.04118534920636,118.94216659965821,174.3557120282131,170.09774263581517,193.74058829190193,186.99490394963385,25.801392009240978
1725,821.38999615342,2823.055951060779,0.3791409242270655,0.8476618361054175,-0.3605155114560448,49,0.0,0.007355694948217504,1.2608754137945992,-0.25168044090815817,821.38999615342,2823.055951060779,2152.1052738203043,0.0,448.57000371624366,226.61554309353838,-1.4888358692657329,42.36013158294956,160.4410874626069,65.23728103048902,48.575312386958714,46.89336668304965,513.7956168017644,73.92108360792048,33.36417091012206,47.386256209509604,64.02551678573371,71.58668868844974,700.2150717657538,84.68895211340606,185.74229656996715,13.872441221623452
1726,856.4500669401675,2821.792508695714,0.7414592540846371,0.28427948649470086,0.8523658942245498,49,0.0,0.012033677871098993,1.0648111536852651,-0.06818147909712893,856.4500669401675,2821.792508695714,1459.0633583020376,0.0,896.5262755997948,226.60093092264876,-1.4893643569109527,113.99141871801162,107.32761059880433,81.33174642288284,120.52359360608774,68.27523107889442,93.6670772496683,128.96651129221146,97.81390100812816,111.74942810257346,70.19171345662971,106.63086723803309,119.98051557113502,128.24555166314263,94.08305714225406,16.285135153580953
1727,1414.698883840073,2825.442766946842,0.5352614402318351,-0.23945781541778494,0.5116575112290482,49,0.0,0.01869046196712,1.0796335289229453,-0.08319090868143728,1414.698883840073,2825.442766946842,4179.695916824363,0.0,0.0,226.36826072477066,-1.487863983490348,97.91048102123597,334.0067736157399,439.7358781839386,472.12548159183604,551.1396510746893,374.4059996186287,300.90733587711134,249.31553143338684,263.2917805824312,154.8599377809692,228.60239204429615,239.24098656181854,219.74965158714647,221.94438358017507,32.45965227095975
1728,1885.8753850113583,2828.65856036796,0.5949838135673283,0.19132557329860597,0.2587329616810058,49,0.0,0.012963744399209382,1.2173299910471855,-0.21352080437671167,1885.8753850113583,2828.65856036796,1214.3311463513173,0.0,0.0,226.1718790757705,-1.4865223329393145,80.82723137437478,92.0592636770368,85.16863629482461,86.2611177312106,83.88796035473122,84.60468274568854,82.8583637925241,88.70565583594004,91.18870410527342,74.6620003988246,91.74932678081458,77.66259199075505,93.99446613629226,80.4933094456134,20.207835687413493
1729,1443.608437169504,2830.2205200918543,0.6088501512783296,-0.29822920423985305,0.2483031107900925,49,0.0,0.08115783747921666,9.946616739881334,-2.4941884603913156,1443.608437169504,2830.2205200918543,2909.2488527396,0.0,0.0,226.35621143253024,-1.4858738027142706,205.12584122437306,194.152199029862,198.92360040555857,203.7780023941428,197.1203597268895,192.45253449069793,226.46383421792416,216.86638134989755,206.92894060900423,197.69345511881465,204.8705374028677,241.3794995383392,203.3829534729428,180.00289353525545,40.107820223030586
1730,833.8752274939429,2835.9600590750215,0.368023404844791,-0.32562952997910843,-0.6801837805064942,49,0.0,0.006744509453619311,1.2443647026682743,-0.23736920881223705,833.8752274939429,2835.9600590750215,877.241647042234,0.0,430.02681003540545,226.6103384812819,-1.4834604305496975,44.349197530459705,32.75427209847942,86.52087978112672,58.91008095053239,99.59093158787465,42.29612898100932,53.177366505298224,59.23966338334132,65.52368002483023,23.573188010270666,122.58605817436364,74.47620938413255,51.10961178175691,52.22828339857918,10.906095450179007
1731,837.259712026079,2839.779868802733,0.24962145840526473,-0.6640989734934036,-0.5583065500846547,49,0.0,0.0059803036490529956,1.2207200433907872,-0.2165401886269179,837.259712026079,2839.779868802733,988.0124769015094,0.0,455.7524184057126,226.60892759898022,-1.4818691996946889,74.29682250640818,37.427058314088725,46.71865025354235,53.53440068277263,97.34114037402958,54.58294399456873,111.48628440096881,72.22610437377,84.1212745421654,53.03170491911692,118.04783325215041,68.53524278047179,45.960820235731546,56.36641177624347,14.335784495480826
1732,1820.178863584979,2841.3097305458564,0.5770226727776702,-0.2319511581329775,-0.035203124105800176,49,0.0,0.015081019984484152,1.7340749842386074,-0.5976696828749303,1820.178863584979,2841.3097305458564,1245.097857718132,0.0,0.0,226.19926095073058,-1.4812527479864452,75.7588428042545,102.48272394634807,99.4204030209288,66.69253019714628,100.8526301119497,78.70862670700153,106.25538246131981,84.46819777489111,87.43162029786396,70.78486366885664,89.52111970629943,91.99624978067422,83.91615689322248,96.65784532943056,10.15066501794495
1733,2297.5352995050293,2848.4091284899255,0.4889910881839767,0.022356045757298652,-0.1467952002223786,49,0.0,0.026139652244569118,3.098636742595753,-1.2279266657248098,2297.5352995050293,2848.4091284899255,1797.3088135285543,0.0,1018.2087134063015,226.00030698321132,-1.4782778037864241,122.57311205667173,128.83797400731643,113.93349964348829,100.04552080810961,161.22321520260917,96.31835420269942,137.4212843870455,139.2357734629335,130.24306733806088,123.9655605151672,117.63559739391715,133.4078601808435,136.0798742271574,132.05871024056165,24.329409861972955
1734,1461.2961222802608,2849.2420042563203,0.6954919139707942,-0.20366519870417282,0.35178891394741796,49,0.0,0.01260254279454401,1.1733187696278897,-0.1735400453844586,1461.2961222802608,2849.2420042563203,1241.376764215081,0.0,0.0,226.34883910817993,-1.477949037819691,96.02289614368595,94.65917817170856,84.61339982507286,97.53694760250295,82.97914629410887,81.87047266098698,110.06405182437265,81.96670431578704,91.72299551437733,68.11745105342754,92.46669180345808,82.9416455979574,73.21444133556156,90.74372589746258,12.457016174610807
1735,894.729002737076,2853.8603785771697,0.7906362060222878,0.6495195660949046,0.6081737669807228,49,0.0,0.010987713072894487,1.097490088723681,-0.10100151720100063,894.729002737076,2853.8603785771697,1378.1883402403882,0.0,733.3066216557263,226.5849746561659,-1.476006188317985,83.29910117254113,88.1517648744568,88.37346973146019,91.42619385727065,76.41188590747987,93.32241857625795,64.49248128031729,86.58838434270125,94.57551446728914,65.2253982712307,86.34610390569041,194.40109840115514,120.96848563701434,135.4536481095395,9.152391705983677
1736,2128.0984025967678,2858.4959694993227,0.33886378846271337,-0.22298869033098614,-0.12736286803291177,49,0.0,0.023719854784282523,3.5671589356242532,-1.3808061496613173,2128.0984025967678,2858.4959694993227,1743.4262957908084,0.0,0.0,226.070925440215,-1.474083445194476,134.20282736837885,119.51588674904053,118.53157032532006,130.94721007152032,118.71009472800893,124.29329993664658,129.36900600227835,131.80300597876928,131.27424225633615,109.02356930349352,120.3994166398272,115.14234656159928,115.85157590075521,121.69752122230422,22.664722746529986
1737,901.6828630707014,2859.2910452969118,0.8061451019281402,0.47353534447932,0.203081380732492,49,0.0,0.014489169871903594,1.583270378105955,-0.4988877162344376,901.6828630707014,2859.2910452969118,2300.832645600659,0.0,728.9938515524018,226.58207604748267,-1.473744009805095,142.7065886246271,86.16047285472138,63.152338165296726,99.27046500870668,89.42287044227209,122.93799220680609,73.42092037788886,83.90954461778777,711.5534943487336,59.64412351651743,335.22869506129945,179.98927297017235,94.3128896546493,146.6955014517826,12.427476299397341
1738,1356.217704723298,2861.941778353316,0.442088601607831,-0.5330302482839784,0.19909145985031723,49,0.0,0.03140172035016218,4.076360980857592,-1.5256815896196279,1356.217704723298,2861.941778353316,2005.381165352585,0.0,0.0,226.392634131311,-1.4726563394172467,120.65059495412592,139.51443592733386,133.2763788358455,148.9076238822047,147.7212548792049,150.03782845708423,148.9404928327095,136.12170170268212,155.05035099172827,103.90413810959832,132.6554361069941,140.44801126543587,152.9056375765115,171.02303492553483,24.224244905591316
1739,915.9899014940495,2867.214729103068,0.6938986741703769,-0.07449697786596701,0.031362998662160496,49,0.0,0.012578906745900939,1.4744150429039813,-0.4215493829435494,915.9899014940495,2867.214729103068,1300.2672363152237,0.0,716.8997132719818,226.576112636295,-1.4704435655600714,140.61418728563146,55.061725549337,63.27364892332443,110.070495754453,60.11121613972148,143.81545469634278,100.96661021095885,63.97746869278477,107.24380091333835,89.55188594872186,82.1837722256567,95.23447789550704,84.22676273572787,91.04686586286839,12.88886348084992
1740,1194.8248557911206,2878.2667065370756,0.4506841737544084,-0.004267949495193171,0.3741676559577703,49,0.0,0.11409159767396633,15.46194625749226,-2.9731603985498105,1194.8248557911206,2878.2667065370756,5078.169759541832,0.0,0.0,226.45989945653955,-1.4658508100901717,356.31906847205397,304.5121812412011,385.3375139910408,340.24304614214066,376.3815602786217,335.0652988397982,358.37181826056064,410.63438380937885,379.8800860547333,284.8710082572703,357.30125202487943,349.3245016716487,384.1522315762792,385.63263444494737,70.14317447727711
1741,1400.9696904787781,2882.776519590035,0.40217933995662136,-0.7427008960283742,-0.7592582378537507,49,0.0,0.023647260933566453,1.483604907185481,-0.4282956528386064,1400.9696904787781,2882.776519590035,5948.600627538737,0.0,0.0,226.37398170368158,-1.463976722514945,94.0268559460043,85.92782995473306,94.6971427890722,66.69413001059829,73.01572626579802,63.208155789134494,430.4545211793437,815.1036676833144,844.9096447922502,523.7021097771166,835.1157431537854,662.1621170940805,559.0469482446875,517.9828941078595,282.5531407509589
1742,1819.8896611404305,2885.4922662998883,0.5873285697181698,-0.26104549191762255,0.44492606424910913,49,0.0,0.012837252361152615,1.334724065917139,-0.31347872785464515,1819.8896611404305,2885.4922662998883,1275.9961662519404,0.0,0.0,226.19938251154332,-1.4628449393242964,96.99093868562558,85.75072235173471,94.0341002891139,80.29228264912912,97.55990839177335,84.64942842052872,92.45454219333055,94.65577276463407,85.21657006946356,88.35073425053363,84.14882470530966,78.9282869149822,102.28141543520246,90.35028830162136,20.332350828957527
1743,1396.8335601967437,2887.377118303319,0.7661764237600994,0.030353769457077604,0.8460837857019399,49,0.0,0.02292812424857254,1.0104345088637596,-0.011270425106266625,1396.8335601967437,2887.377118303319,5430.915302188458,0.0,0.0,226.37570547631313,-1.46205991119304,77.68081525204227,83.69878774109313,87.07504065976642,60.12503398256062,82.9190752363341,72.55290013831174,224.1612575711272,639.3859170832575,719.5171371261422,443.13507004481244,757.9197478351646,727.0914807510508,610.1052684283568,508.3787857378425,337.16898460059565
1744,1402.1540687766042,2888.141831380085,0.47722071777624386,-0.9132600103856849,0.2433218108504067,49,0.0,0.02436060691196719,1.1941103107021036,-0.1926111208282983,1402.1540687766042,2888.141831380085,6166.311861345918,0.0,0.0,226.373487961583,-1.4617413916979174,80.70086618570801,78.22931603671087,84.47518632821402,59.57183515816077,74.48426409010169,67.77130224107066,197.86163940858603,724.5686618848413,796.4201072691462,535.1783325403651,925.6263081493843,864.9247878238068,731.7867207231561,630.6258616539568,314.0866718527097
1745,1393.6987025712885,2893.8075377301357,0.7328727952867597,0.015409184957593277,-0.15731965622515245,49,0.0,0.02205092180168301,1.2805864531699849,-0.26852225819670844,1393.6987025712885,2893.8075377301357,4722.213144177049,0.0,0.0,226.37701189166683,-1.4593807588562733,59.65584361976496,63.96148677508642,83.88044458465367,84.5875764637536,87.65515765551585,72.42982806606028,107.38509401526451,309.60926585509185,395.7272355996848,361.31284659642597,587.789462304767,733.3056931027234,760.0595975489873,626.717244987532,388.13636700173686
1746,1509.4219087894587,2895.4489954805244,0.3623741352068344,-0.1927284160645589,-0.4564278050860531,49,0.0,0.009534413909390953,1.2091961706348806,-0.20624190788623603,1509.4219087894587,2895.4489954805244,1294.4918375762675,0.0,0.0,226.32878042040744,-1.4586982092627523,87.18401698837081,75.2103292399466,85.08494181666757,96.83896175242941,115.68158308675838,83.00776402081634,96.91181332767593,98.11671827077568,101.2897200202563,82.7834684630783,75.72685260648612,92.27152547303625,93.35279261988211,88.97925158708827,22.052098302999454
1747,1520.208370883622,2899.003299645362,0.4159338268321214,0.030241336167089967,0.3592752999404791,49,0.0,0.01498863061955416,1.8291722742472853,-0.6556365248059055,1520.208370883622,2899.003299645362,1445.272755992387,0.0,0.0,226.32428477518062,-1.457217452438646,94.30588130238749,104.30990194391379,84.28906925390194,114.96293501271029,116.58882850239102,92.40843103219746,105.8796613819756,98.71864821244881,101.62575761463808,80.83923674701703,109.06562482344594,100.24741112905578,121.18549833226294,99.18989933589137,21.655971368149213
1748,1393.9231402175262,2900.168867313615,0.8992770577082779,-0.2310659729371609,-0.19939808691715635,49,0.0,0.027492189228573816,1.5133810807758643,-0.4498707510545509,1393.9231402175262,2900.168867313615,4219.952625486747,0.0,0.0,226.37691821106628,-1.4567304470338232,74.87579171980406,69.22405862805357,87.62930868615744,87.11044882693858,93.8931964680373,71.7501973017401,96.60559414484447,139.18695059895424,197.8601261047594,256.11324373221504,410.92889089906,555.8961777671537,778.7978632766867,791.6405005577602,508.4402767745811
1749,1713.675358981666,2901.004247599318,0.540208427900664,-0.21697360054362713,0.19209286278036644,49,0.0,0.12231388402806341,15.709255789735499,-2.99038902815262,1713.675358981666,2901.004247599318,4549.728745676497,0.0,0.0,226.24365108479043,-1.4563835536875185,315.85037657803593,283.27310764200297,323.1247592270038,326.06000503112915,325.3965796640682,311.1939110115013,332.436013144053,359.97461014495843,346.18309663804337,264.885124399347,304.5978571500309,318.31478668574437,351.8211344593118,314.7422414866365,71.87514241463039
1750,1896.003888092608,2903.8748994653006,0.5585456181690105,-0.02760427257993768,0.3472922114242632,49,0.0,0.019434677262841867,2.0948027131615006,-0.8028578193060834,1896.003888092608,2903.8748994653006,1555.347391860887,0.0,0.0,226.16765998231168,-1.4551846888094875,104.36969980827722,112.38628880039236,107.59485861649736,105.39379781182679,106.27165390809088,105.82709507311549,102.88395679722296,109.03432946753091,118.10630407559309,98.42636310685836,86.41289653133697,106.8817595920857,144.7092208380311,130.98304686837707,16.066120565650948
1751,1988.941779597858,2904.3373557144496,0.7609158993151246,-0.3199615825376365,0.12680031755950635,49,0.0,0.013883334577332533,1.077905327507845,-0.08145154603571172,1988.941779597858,2904.3373557144496,1419.6891749255458,0.0,0.0,226.12892536810295,-1.4549895706243074,111.47391006536576,78.7163352144891,110.07764444280645,107.11956706947211,83.09056543603187,102.9685839227488,111.62129664608608,115.01163962736229,105.18218986025877,73.94440645404066,97.84296253048191,110.92822876789776,103.72117949984181,86.73353951673025,21.257125871932132
1752,1501.5232028197306,2905.286330699106,0.8703657953519395,0.03048747096465798,0.36922164357593046,49,0.0,0.015162525448182014,1.1260472900335543,-0.12889157435527648,1501.5232028197306,2905.286330699106,1439.637674359416,0.0,0.0,226.33207236430545,-1.4545996289757022,83.0457746274717,114.22554821243915,113.28443807931143,106.14080887471479,108.02010461541033,100.73324661361953,105.2293619332809,101.26279295019992,103.0359375560578,68.43272646587451,98.71469905567798,114.93396221085496,112.2957346460575,90.78284730352944,19.49969121491625
1753,1817.7228615071356,2904.723495729966,0.4710721947198644,-0.2362799724204474,0.04576917309181122,49,0.0,0.0799117882444402,10.790299776468487,-2.582583776085767,1817.7228615071356,2904.723495729966,3474.5845845533463,0.0,0.0,226.20028603897447,-1.4548326838574637,247.7892425401732,232.0281286174481,262.4457984075702,239.0588764074627,253.9394482890229,251.35332961359032,264.28124187621995,258.3649446117391,249.89627339094676,194.60897294652017,196.88528281460634,253.5773962223698,254.17262531615646,268.41133615698243,47.77168734253779
1754,908.5855183466678,2905.805153214856,0.5599103305877825,0.5647844713304757,0.27989161668591167,49,0.0,0.00806788890199744,1.410958971707701,-0.373785963478696,908.5855183466678,2905.805153214856,2133.5313169491114,0.0,136.99091129360374,226.57919578131754,-1.4543654359273013,0.0,1.9831335358626279,53.06651248373505,1021.9876453244548,152.88323541789725,447.56821204972715,42.76723289756458,52.72016778495896,42.26289509409855,10.605450299484563,31.25035715622015,81.47654823691667,77.37990411357498,106.40234246018868,11.177680094427407
1755,1258.9488387993154,2908.301035027,0.7633276337694612,0.10761034472840308,0.3203125865578535,49,0.0,0.017575066553566047,1.548099955604443,-0.4744974954634224,1258.9488387993154,2908.301035027,1424.0449542398196,0.0,3.4019676075910295,226.43317265099412,-1.4533395086929206,107.07205178133142,101.5831904105695,90.58115223766342,101.35422355746113,102.86543500210696,112.80774276010754,112.5186435695807,98.01505847684807,105.8758863265738,79.22256471221513,82.54191786875253,101.48060582137369,109.81985291678595,101.88393435511621,16.422694443333587
1756,1617.4054839593443,2912.817990583494,0.27356110353648744,0.786320095710041,0.3035004237412902,49,0.0,0.0071583489904717135,1.0021618045520673,-0.002344616081056815,1617.4054839593443,2912.817990583494,1137.1889083748542,0.0,0.0,226.28377471084042,-1.4514620873906108,63.04628759052017,67.2895564174485,82.13384067254113,82.92649347064429,91.75515229258167,83.66894927084685,97.72917788979342,70.99185799896023,93.69970180935334,61.98494218448744,77.1804967562963,88.45093239038835,79.19312569561816,82.01411852612648,15.124275409247895
1757,1787.2656662950762,2917.1593813382588,0.3942333096437309,-0.41883637997541495,-0.23890169560176122,49,0.0,0.019991113171498466,2.559001833322793,-1.0201764925625194,1787.2656662950762,2917.1593813382588,1673.9255851083017,0.0,0.0,226.2129802762147,-1.4496520135773874,125.85893840432112,112.14235138079061,123.7062602303511,140.15692838764062,121.47253622341154,96.74520892885621,134.86192580879185,123.6609624177665,117.6092670399161,93.07342955174258,115.03170525095263,112.96624434080431,116.6471949506849,120.21812041027572,19.774511781995773
