id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1758,942.0369296524738,2922.324836151861,0.6189995750047182,0.008950551247410433,-0.34876780262578855,49,0.0,0.0084241127056587,1.2690883444017265,-0.258729638670012,942.0369296524738,2922.324836151861,561.1014650148404,0.0,188.53834109462812,226.56525301626348,-1.4474846790959048,0.0,0.0,11.968894053581474,39.40789970358962,42.54840368739312,46.86359532398268,57.27581285240888,51.70721106997618,39.89976609276525,16.166522875225624,53.90779398800991,59.60393484837759,59.75458217463853,60.33801413551046,21.659034209381048
1759,2051.6236765366248,2925.35580326979,0.5351558242390726,-0.40113309057579394,-0.008845099423898837,49,0.0,0.027305814995235843,3.170882145687014,-1.2529502515286395,2051.6236765366248,2925.35580326979,1964.793234002418,0.0,585.0041903464596,226.10280190822598,-1.4462307064298556,126.22638532450823,139.008936029954,133.24938559182618,142.6437071398147,153.6086107013876,135.23853625283755,132.94344699601965,163.00498911947125,121.64685021031943,114.4623314184848,127.8527675068848,155.2076319976204,138.3879682384654,154.37275183682084,26.938935638003198
1760,1969.1485546647446,2927.1465203360167,0.4077125974424295,-0.4509477531543738,0.05292242747739029,49,0.0,0.022995753733517046,2.8041790373457984,-1.1195143460335277,1969.1485546647446,2927.1465203360167,1763.7896257106768,0.0,2.147042954735264,226.137175660595,-1.4454872322069126,111.03127915102485,107.72448429058244,129.62726366829304,134.30022777829913,138.28090893413778,122.34819686174373,141.1625543293983,113.25103664014851,132.71553188972064,102.54561576804983,124.79281308928384,127.77692821254524,131.64007914926734,119.84899562698493,26.743710321197327
1761,2083.7937260930203,2930.243582784479,0.9583370192083882,-0.8660920793842644,0.13023404712269115,49,0.0,0.024114519928743954,1.8504553158583545,-0.6681965059198302,2083.7937260930203,2930.243582784479,1661.7993530720082,0.0,770.1519177105265,226.08939447653003,-1.4441931842638331,101.30055593873946,107.26122632581922,118.95531699363629,123.34357397250658,131.67489912587774,113.01641993410772,127.7448778986496,116.19733849524741,132.2114143762596,98.7404887154861,115.97078883016144,89.41300405613694,118.68838614965014,139.6354449991797,27.645617260550168
1762,1169.1003159702211,2930.6236249562944,0.3133057086515436,-0.03314789829576078,0.5919897917256558,49,0.0,0.010684107611430845,1.2001364195725763,-0.19807653782781762,1169.1003159702211,2930.6236249562944,1521.0285516300169,0.0,1037.3441038352105,226.47061857363332,-1.444036661822671,109.45496787411814,101.0497136876289,105.58018395216547,106.44018455387129,116.05254337097492,95.55086352101196,93.5850230169242,114.56018347274107,114.74078074721605,96.25501456519575,88.37806222242392,126.65377151030332,121.37527717458096,116.2028594608203,15.149122500040974
1763,1004.8044781184376,2936.5214799750825,0.9738850868960987,0.17092228874204513,-0.38459378110223014,49,0.0,0.014805530075302371,1.3444709423423133,-0.3213785509524829,1004.8044781184376,2936.5214799750825,969.535217804915,0.0,421.3896492620722,226.53909238207257,-1.4415730321481448,32.0098466237337,45.76349858212944,72.42515937039845,28.3095521402194,104.07640219962477,115.6760087501053,56.398882685023665,83.4852000696859,65.81954139143514,28.39637434087158,68.5932474546966,92.93177859748401,63.2106531589125,97.10554585673188,15.333526583862664
1764,1331.518308381647,2937.86106597918,0.5172891435312446,-0.09970660787990501,0.015300609789978452,49,0.0,0.014654477103590063,1.6260094460877759,-0.5278076606049642,1331.518308381647,2937.86106597918,1505.5468898643007,0.0,204.9671871661651,226.40292631898149,-1.4410256949230829,100.97029481931268,96.76474074392016,124.52329761480118,115.99386005909221,92.65597118466701,88.539649317361,132.79750111721518,136.6216466597601,96.09010055285464,63.11226485174032,98.95216370902483,114.22344615267622,127.01416405524179,105.26482717910815,12.02296184752511
1765,1799.0552653819072,2939.3597746431346,0.5813784319374572,-0.2302179175497105,0.33145765301519575,49,0.0,0.031532613413385445,3.345331308454889,-1.3110978376277715,1799.0552653819072,2939.3597746431346,1942.2856525639563,0.0,0.0,226.20806707139943,-1.4404025475590907,142.849173377595,119.83009023336791,151.5318300120696,172.38609630341654,137.24284900386976,129.79241751215153,164.20293810219698,129.3778455099974,132.23530721960248,112.04301138426865,134.38459554593055,145.17656176868167,144.6846992813049,94.98970707618682,31.55853023331661
1766,1122.443377002661,2939.811647892756,0.5011161330610235,-0.4504095546130592,0.5135152506469185,49,0.0,0.013482558478978902,1.125773284737397,-0.12862734595703287,1122.443377002661,2939.811647892756,1795.2249839189135,37.87386043037823,1529.7828746259127,226.4900635538695,-1.4402070823263913,126.49023589224424,135.8068163594576,122.8813144228676,132.89524517123544,113.04443760360046,120.71948255613285,126.57027338050835,141.32290584606517,125.64634968785387,100.9702284989298,119.55907194914282,131.6191564588321,139.97166506003646,137.1279269824105,20.59987404959614
1767,1025.6085375324358,2940.794160564174,0.3697137110618754,0.2707890101582178,0.7856533133934708,49,0.0,0.008791060888119186,1.5302081102929672,-0.4618762486217865,1025.6085375324358,2940.794160564174,1110.0651222543595,0.0,532.1238449698544,226.53042158627684,-1.4397938611146162,106.69698160293902,139.24150411658215,77.73913225614508,56.4802323529663,145.598759429417,72.77829602430117,64.95489576555119,65.01399096148894,73.92966602146842,38.992484086437315,52.545348180814266,43.78516045173741,98.26858245306887,52.21828781487071,21.82180073657166
1768,1057.3810785340108,2942.519456774157,0.3310487090117589,-0.5573033744239206,-0.03474193992429299,49,0.0,0.006086226137003957,1.083215629896147,-0.0867872947316349,1057.3810785340108,2942.519456774157,1442.5075695421533,0.0,656.8436151096269,226.51717959540412,-1.4390764142014956,98.76391534095643,81.58238451575586,56.942647748338494,121.77915913486513,69.10252416703037,64.36111636604426,76.66546712658618,90.13546436670174,302.6692442784896,46.4436138571543,61.04642571575628,68.85023901316046,225.91818049041765,58.56042569635486,19.686761724541867
1769,2238.0311577534812,2942.492206280726,0.37385884473293235,-0.27146232888307775,-0.2906158070992145,49,0.0,0.018654516345693633,2.357611609663729,-0.9311806536440339,2238.0311577534812,2942.492206280726,1860.6897779235323,0.0,1546.8652379639327,226.02511336515718,-1.4390835253096024,130.62580683962184,112.72854098526045,116.35501793955038,131.57452972465924,105.60185739700576,119.568108738266,140.7048654951723,118.31329403003798,146.7898956991518,124.17259867187126,118.4336117205639,136.5743952183787,161.66823637806795,166.42829913873973,31.150719947185028
1770,1934.2488792987365,2943.7307208159577,0.4865151696520042,-0.14992362414829158,0.09551718693982135,49,0.0,0.013093300569332908,1.4002824492107344,-0.36553911376950976,1934.2488792987365,2943.7307208159577,1789.3322046200692,0.0,131.1086537952824,226.15172163413413,-1.438578757293289,147.24343706028745,112.71800662644029,114.46130870075993,125.50881055547407,115.58580771460724,123.80010344856365,131.4874681022003,132.3174738671711,130.4484452456623,96.17384552532475,116.64610441984212,136.61332014281024,135.27918652835535,141.16333687020776,29.88554981236266
1771,1928.387624549801,2947.8910946429646,0.46152278111381595,0.030689362875483545,0.038308128300274906,49,0.0,0.023020246076384084,3.0201868558328977,-1.2000845328454757,1928.387624549801,2947.8910946429646,1850.4556484856084,0.0,213.25395580290163,226.15416460712274,-1.436845586569922,157.788498137091,127.28064556681447,135.2827584067337,131.65388091015464,134.56128280217845,123.76630460514662,119.81424777688628,136.309061792374,126.61766693219963,100.53151247984007,131.09306833014463,139.0689452812512,119.68991053650612,132.53161568777597,34.4662492405117
1772,1587.101137906982,2958.531376713108,0.4641465061178273,-0.19282904295225403,0.11717238801664069,49,0.0,0.012837150382059155,1.2647554986606389,-0.25501644056676676,1587.101137906982,2958.531376713108,1399.725576477063,0.0,0.0,226.29640493445302,-1.4324166430735883,113.01129231922553,90.74701594618149,94.32657917221425,106.66730450600762,100.03202252483004,95.37876259830145,95.8567353020236,105.26741447387327,94.72212538632657,72.58085639062506,83.77192633444125,111.46622465062696,104.3620961460384,108.78798181448047,22.747238911866965
1773,1443.6656289303428,2963.2375826233097,0.37192102588746834,-0.24406042533338976,0.4210604376626396,49,0.0,0.04462948865708539,6.263600142983897,-1.9920600633820371,1443.6656289303428,2963.2375826233097,2832.2822486320683,0.0,587.0050670963456,226.3561853902175,-1.4304549921656842,179.84170917524293,172.0930315504878,182.60716116297692,206.19134225578654,204.90082973710207,178.49385561415397,233.2045089853729,203.50521715492107,210.48226992664146,165.08019933841257,193.2100911303289,226.32010658186962,236.75670989482572,199.2556877844645,40.33952833948139
1774,1149.5955263036515,2965.435463865626,0.4377406912129382,-0.8688377222406152,0.6994232687773916,49,0.0,0.008797656850556857,1.111672660963888,-0.11494231329220517,1149.5955263036515,2965.435463865626,1342.6174366831915,26.49286762455035,860.7389863066642,226.47874602782727,-1.429532542670968,80.33060365538851,84.4002621065798,75.72413495394383,63.431951865340544,92.72604555390384,76.47437037128881,163.60845356041375,82.03520457743004,86.76449043538713,105.99547914074799,100.35969257101326,139.61091482982027,82.8685197728636,83.46790854520874,24.819404743861206
1775,1326.2127542896003,2966.6478953291266,0.41945392566737416,-0.37938561910772844,0.5663226031836204,49,0.0,0.012243585675064688,1.0523964936257562,-0.05544848108470875,1326.2127542896003,2966.6478953291266,1606.565849558459,0.0,953.8782061117089,226.40513671799476,-1.4290322557393365,135.35795809078132,87.74960785954639,113.92242143959336,121.73348756529839,130.17642012624518,99.6980625518205,135.29577804939527,121.0078974797354,99.28073840801423,77.63331732552156,103.32969723169649,112.24420963391258,136.29893465390774,110.66016708780876,22.177152055181885
1776,2091.276214285565,2966.7462702037033,0.44141436291549263,-0.25283828127127184,0.030020859544862295,49,0.0,2.426706353949909,282.0132795644159,-6.125673897622521,2091.276214285565,2966.7462702037033,127736.34410118741,0.0,112000.41872475171,226.08627786116185,-1.4289850112963078,8835.216416478688,8240.868525711996,8972.922550179199,9359.811350889388,9312.041092118117,8850.463166776546,9858.358752500226,9390.153325106852,9420.705068213678,7331.791322711531,8717.826682347953,9117.027928384847,9503.226758109438,9067.983870713479,1757.9472909454767
1777,2160.069620928108,2975.0487325811932,0.2314127314759141,-0.24703177067407625,-0.30096536385087275,49,0.0,0.026337457449740916,3.860797327973141,-1.466692509982719,2160.069620928108,2975.0487325811932,2555.9790191383054,31.815700498926894,2129.2565957874112,226.05760734967396,-1.4255232936361237,147.90042745134122,138.5629529569506,186.4211760561,179.57124887698325,162.02166307360216,197.82161239845698,219.76849194117005,199.09951905895258,181.6626764790224,135.03539873677607,171.11309578904593,216.94714347562666,211.0810361002068,183.99610004675816,24.97647669731279
1778,1836.3175504101569,2981.395801863455,0.48356872971032155,-0.21545559961299393,0.25620548862279563,49,0.0,0.1095925853768252,13.959865809875023,-2.862203109057594,1836.3175504101569,2981.395801863455,5023.514159719814,0.0,2043.723034611956,226.19253803459281,-1.4228886583573999,357.6203958395771,324.30252088862983,322.21519576220265,347.109377199291,362.3126999938705,326.1318277402285,413.4255178567552,401.01092574779597,381.33395622945886,281.5553330970919,322.35790212747634,357.4894652737721,386.2829084743797,369.83354446711394,70.5325890221715
1779,2203.5997326395227,2984.6680289655264,0.9377703246024814,0.06301709161073037,-0.08142531523482875,49,0.0,0.010483762610519549,1.0259806215380438,-0.027847895022890125,2203.5997326395227,2984.6680289655264,1026.9028342381648,0.0,538.5034984428576,226.03946603203235,-1.4215137873891284,34.16269415159084,75.33017033536107,92.31940744330755,30.016893829016755,225.76553612514405,69.10308642710409,50.68768107685643,105.98894745445045,64.55199942346557,54.011630548433615,59.16625673495058,39.526819815320636,69.41804926950923,46.54671672236748,10.306944881286466
1780,1100.038213432033,2990.6860738574583,0.24534286289609386,0.460387315902203,-0.3540021458000599,49,0.0,0.005538803673549399,1.380032878651756,-0.34972358347941945,1100.038213432033,2990.6860738574583,524.6013263015865,0.0,216.95121645316686,226.4993987361109,-1.4190107983674138,0.0,0.0,12.742062710083259,46.08333122804672,15.896818055823678,44.21348946959053,31.24095441915956,48.655584802360835,78.81861575510285,14.357923633267745,49.29921175346063,46.36944232975159,68.46780744820325,48.99324422456603,19.462840472169873
1781,1776.7328623775377,2995.7336766818385,0.3807381562606427,-0.12910393870774253,0.46946268536469526,49,0.0,0.015585517574253936,1.7787161397356175,-0.6252666144723219,1776.7328623775377,2995.7336766818385,1629.6016160235927,0.0,803.88965965429,226.21737160453725,-1.4169160812875121,126.81482336670132,90.84960111192386,130.23040471639808,101.88109427215153,131.63173300378466,117.41609481558478,125.74641558281961,116.71339101530698,140.459208513232,88.09677536893372,112.63106865730842,124.73302609740512,110.27401411864463,96.34438877705892,15.779576606338871
1782,2160.7642974533082,3003.790513625845,0.4314467816043727,-0.09962422149961965,-0.6635169131951538,49,0.0,0.006886906657101712,1.0472492655278562,-0.05012516111904389,2160.7642974533082,3003.790513625845,874.812870694127,0.0,491.49855923912696,226.05731953299284,-1.4135488433859016,43.355671268288866,37.33230169052071,31.732485960814277,71.60667464650817,67.20094321772923,58.530640839002125,38.35316840627505,86.53731499180161,93.01702870301001,56.07368156905477,67.76221719496507,47.726348957581486,65.8295047486354,100.04732462996002,9.707563869980282
1783,1380.2578952108522,3016.8642340402616,0.8563515470359762,-0.08138575706343408,-0.11033398248201302,49,0.0,0.012398839618060683,1.0843125441198516,-0.08788620509611084,1380.2578952108522,3016.8642340402616,1672.2845384050593,0.0,1274.08224855074,226.38261091893642,-1.408111959998252,119.6686553052535,121.55679402323918,139.32697058111006,128.36680692372929,132.19608713206307,130.36855441142603,131.30681287114498,94.01999855550697,133.8967319619225,116.78029197949105,86.23067057481055,109.12517201265706,118.83487052982227,97.77927624055866,12.826845302324177
1784,1723.5848134248477,3021.9249824767576,0.6549206807495389,-0.08960301163593472,0.5138239450576222,49,0.0,0.02793474853392953,2.7632704766367313,-1.1035584923868749,1723.5848134248477,3021.9249824767576,1903.358186157971,0.0,1517.265220052475,226.23952257231346,-1.4060047822683166,119.45678770051974,128.8342698227161,142.74043122811509,137.99587157284446,112.87633066144996,135.26829814920615,127.97524061688574,158.6248144740025,133.49267537722142,112.38897109674411,136.96782146987036,150.07012978448697,144.79594014286246,143.84084670548842,18.029757355557443
1785,1276.3818553292383,3024.434035504563,0.9274849335071061,0.04032544623690929,-0.0006037166245424655,49,0.0,0.18571272584086995,22.325659349249236,-3.3720107346922887,1276.3818553292383,3024.434035504563,6495.464950227446,0.0,613.7332419237157,226.42590294883826,-1.404956115580065,374.80099218813587,91.06868050296166,456.9134286681729,75.04888487173298,82.91268820137064,57.83315293142479,69.86723387191576,62.961404164287885,59.6181161610391,59.10211629383625,129.66548414993028,310.03600646519783,2623.017259725282,2016.4110396936785,26.20846233847766
1786,1858.5480495215127,3022.624762856385,0.2557232250665823,0.46904943002729826,0.6843618749512219,49,0.0,0.01306288949606583,1.589668427144071,-0.5032663716841259,1858.5480495215127,3022.624762856385,1758.5640027948784,0.0,1567.6753907289785,226.1832740912932,-1.405711326207348,121.44435953493681,118.9183606806472,121.81574931691394,123.88382376149956,122.90144081855304,108.43484669803382,140.29604486735198,135.12199086574597,135.41216912960635,90.29601678523194,133.7575152940075,125.58228313684519,126.97311852851111,131.4155169194915,22.310766457502318
1787,2101.657937461028,3025.047088781878,0.7518297429493351,-0.6162937529157825,-0.7518283299058706,49,0.0,0.010307892170971897,1.2206795880677916,-0.2165042061451566,2101.657937461028,3025.047088781878,1168.2415115108463,0.0,512.6316482924011,226.08195415589412,-1.4046952774256718,49.289549100744814,179.0626902389273,80.37506690584412,64.9091484434083,37.067880217632265,62.77909507993901,191.78084544779213,46.51252247275758,86.1180844032296,83.72637801948899,42.493765529500045,54.98365845822664,137.74429580227817,42.22669528260179,9.171836108475567
1788,2121.3350718259385,3035.90604181366,0.4674215655097141,-0.30425124493996025,-0.7213479169305623,49,0.0,0.00782037580945092,1.4448791081980616,-0.3995787789098707,2121.3350718259385,3035.90604181366,1021.4648849139974,0.0,286.57040041301104,226.07375403647455,-1.4001704883723263,117.12591261967589,97.79609135048739,24.755719440991342,67.43597493638315,72.20642700730377,52.156294610231434,32.68012309783111,61.523686533027444,57.389212645475524,25.985325208417606,76.6330117053395,130.69448774565421,78.56860254318106,100.9418696919029,25.572145778094992
1789,1326.8974834031453,3037.734654003458,0.4151792638514824,0.832164101318952,-0.02937337652727444,49,0.0,1.041446579040537,133.64508194338484,-5.314882454043609,1326.8974834031453,3037.734654003458,200282.29672447697,0.0,24190.650780820237,226.4048492846687,-1.399415923774501,14540.191998068149,7369.328326926709,17140.458182960905,19423.44990118128,15477.19001122723,15339.472361017599,12729.770055531846,12053.792975446348,11211.040609662818,18951.29385304138,19863.91201708481,10857.361249727463,13656.61668610032,10818.375630404655,850.0428660954418
1790,1297.3748340721975,3039.7593629946846,0.3962524520519416,-0.8138258623944434,-0.7797142328932809,49,0.0,0.48196129747609656,97.84901546566101,-4.976391150611475,1297.3748340721975,3039.7593629946846,69944.50315927679,0.0,545.2469399923103,226.4171532675089,-1.398571759254963,5997.693113629599,12122.395474689341,4181.040557765554,3883.452075907723,1261.8467439519131,1800.694357574037,14445.090995758646,2348.8656841758284,6013.312943978051,3118.0529300039557,1996.380580126917,6826.850293032093,5429.302360804657,497.54729899286457,21.977748885607184
1791,1320.8990886183765,3039.0810261489255,0.42729902559084665,-0.0749341305535253,0.1429453875284043,49,0.0,2.454279385210163,319.3890743070118,-6.260800139170116,1320.8990886183765,3039.0810261489255,281920.32325189887,0.0,11157.895225083457,226.40734917504966,-1.3988548750729857,18520.918465793082,12084.309705181722,29022.680990102315,24672.053696212293,24463.90293588519,27479.568953513884,19473.810966941477,12992.053499817775,6849.465505280048,29161.413325261332,28936.431578503827,14548.293776791672,16489.899629375126,16712.506319667344,513.0139035717707
1792,1405.459113408818,3039.4853291955405,0.5332990647478794,0.029768106825980793,0.015304393866485029,49,0.0,0.1445491660446065,27.566497384299865,-3.60095396973425,1405.459113408818,3039.4853291955405,3673.191600399292,6.934062589220988,792.8195820906712,226.37210735418896,-1.3986879187972459,711.5604895032596,101.55102328283257,50.30760082614633,103.6950135354775,60.73561822681025,76.71542654074987,380.39065474479844,477.55566487737855,295.3151072731031,58.87026745476984,1133.1322510394311,70.358120355799,61.911841598416586,74.77155848444205,16.320962655877146
1793,1762.075828996451,3050.662494074198,0.31210900629977145,-0.34616586089417833,0.9386855940229061,49,0.0,0.011522329519173381,1.003904903643428,-0.004231438947452636,1762.075828996451,3050.662494074198,2662.212113608399,0.0,1672.0871823111265,226.22348118421692,-1.3940317253139753,168.92646559663754,170.46980906858215,135.46448188654085,159.87148050198664,169.74138351634747,209.07641690533387,165.69213035842844,144.36100028293137,179.86930492915178,152.25343425198048,160.42074644567356,132.06429285172135,154.47557032217827,526.9742616015043,32.55133508940099
1794,1296.5505346389687,3049.645835691175,0.8438685419413663,0.7617854962851413,-0.11749444148119115,49,0.0,2.1999724616127265,271.4024036377886,-6.084034224024158,1296.5505346389687,3049.645835691175,105554.59021801683,0.0,266.48322888355045,226.41749648981593,-1.394452841526883,13305.364079401983,21541.135592131075,10502.508456550715,8266.837657750079,4103.205846791983,2642.486307454129,11168.941727334646,3939.070118025319,5302.753721232419,5771.540383450316,1706.5735617531318,1063.9060112532045,13919.856347711926,2283.202143600209,37.20826357570034
1795,1715.587704586579,3053.1441332979052,0.6336218224398973,0.4446222180119702,0.7126776373594589,49,0.0,0.014715368878072595,1.4558484349697833,-0.4077904098282967,1715.587704586579,3053.1441332979052,2201.687594430431,0.0,1223.4430876068755,226.24285590376087,-1.392998298655231,158.4006123690591,140.7044266634315,139.01524463999436,131.46794166348772,154.37318407346552,501.80234177672855,168.9655892259537,143.24050074559437,113.29846773248084,98.56081811834923,110.828006603931,97.40992781523664,134.08431869917223,98.01547480934201,11.520739494204621
1796,1761.4558699575261,3053.3360951191466,0.7174290338127405,-0.9662894787967935,0.1241097716894236,49,0.0,0.01743028064142808,1.3477985759461797,-0.32406248292523265,1761.4558699575261,3053.3360951191466,3768.593435549313,0.0,1609.6838063005334,226.22373960772572,-1.3929178571226453,388.46549290019635,161.65888907423303,147.04796441913163,157.34850006184013,182.36535516740443,206.87398430803438,177.03921815997137,1023.6957772775346,162.95440894087,149.1346560966811,157.90438179069923,140.2444183172687,141.75479461753474,544.2479616854616,27.85763273245189
1797,2059.1459526529916,3062.279302373736,0.42393149446484274,0.7704908485154738,-0.22542553088566433,49,0.0,0.02933516985567315,6.19510884926779,-1.9801223535441537,2059.1459526529916,3062.279302373736,1242.9614155894392,0.0,124.30603145410026,226.09967344601577,-1.3891851657896253,0.0,0.0,430.42783036053976,8.009939189817976,252.98567638918098,13.198576121657688,64.46234990086292,39.61642174418347,66.5687028550328,28.445276401478075,23.60397953020074,42.19975527227343,209.4109178454868,49.77439828053807,14.257591698186568
1798,1797.0758208078578,3066.30024470758,0.5807577778800618,0.39500671841585566,0.17731284089972937,49,0.0,0.010225881461927057,1.3132628155273025,-0.2958791189394045,1797.0758208078578,3066.30024470758,1206.1550087075318,0.0,753.57843513882,226.20889469766232,-1.3875162728463617,63.677475412397705,82.02952523028185,93.94334240275707,111.02536244976979,74.7780920599999,160.23004494072663,118.78585934651156,77.74483518393127,91.80651357030813,54.39301208650828,79.1177982302303,58.06378988877194,70.8371158792365,59.03623136263052,10.686010663470455
1799,1905.5575651727015,3068.3721705512567,0.791151950372481,0.39606944036294695,0.1476082349593605,49,0.0,0.009537967091020883,1.0017633075565435,-0.0019128009212823467,1905.5575651727015,3068.3721705512567,914.1848836336001,0.0,534.6217461575982,226.16368350178794,-1.3866510740397724,38.14916337587507,43.94441193597761,69.04309951647932,53.083130283464605,110.66372058036303,116.61043717401405,65.5867724582933,71.67803516534471,61.42551723404095,33.30890085170247,68.19097845326795,52.34012473957576,46.72814826397358,66.9153483892795,16.51709521194821
1800,1590.0650660972174,3075.313789127336,0.3169529797110362,-0.023932231837450052,-0.7213629180257648,49,0.0,0.007465602041851018,1.1214492072528546,-0.12444902067943818,1590.0650660972174,3075.313789127336,1516.7547226178006,0.0,671.3488330483431,226.29516950976418,-1.3837624725450832,56.73998188882907,99.56476620652069,94.72095747072468,106.87664690714305,344.8513744605875,69.14271456431379,80.84650863247673,134.47817610103294,87.45142709565336,23.969132546413853,121.63142808796,89.64159785299273,69.71795524919493,118.54506920533204,18.576986348625386
1801,1927.9740383777437,3074.9652230901215,0.2889407857997324,0.5460339057182647,0.3379761734149214,49,0.0,0.027225066360531555,2.6865843644290344,-1.0730012072094102,1927.9740383777437,3074.9652230901215,2966.6179665897016,0.0,1724.5471295059679,226.15434137852014,-1.3839037710741908,13.711887687164625,12.398641040709018,193.0002758072624,190.45180911057093,226.97528830939186,207.90846192308578,216.5260914957288,247.86104895390298,284.86176281172123,169.59591633576088,276.1257100483806,255.88672386703803,230.7558374933103,364.5443743417827,76.01413736389105
1802,1665.978806126521,3083.875489756497,0.30267030303438847,0.2026965588004478,0.42250328519506375,49,0.0,0.008477074927307331,1.8682023017040164,-0.6785597570325663,1665.978806126521,3083.875489756497,847.9508042057635,0.0,458.7420409103753,226.2635314386361,-1.380195357470661,6.120402398608704,46.69985038546985,18.688039770155882,137.02471239788022,70.20045488981495,43.94606237499957,60.717550416874886,99.75373607462603,72.14310702836435,35.377710313743634,60.777715550747914,51.854396712177135,57.00473485916864,64.76362984483369,22.87870118829801
1803,1693.3177538596449,3086.326671735169,0.421321833020242,-0.6234087629297114,-0.05239249456644351,49,0.0,0.0076321538439754035,1.248135253859229,-0.24065412526892052,1693.3177538596449,3086.326671735169,960.4021669696508,0.0,480.01709394835086,226.2521375953625,-1.3791739929580258,13.518177616856192,33.46952487922769,13.362409443738922,66.79878538687842,104.83323117999348,64.37859597105715,72.59165323148517,129.8923849200946,68.03640343233934,50.056149274379294,69.15763482491742,65.23075070167774,104.8645195757274,73.04582724602864,31.16611928524935
1804,1569.031735598222,3089.344644634664,0.2542079762411873,0.6932020397638331,0.24757161667003824,49,0.0,0.0049399616007344506,1.1512276953433167,-0.15290307243537546,1569.031735598222,3089.344644634664,613.6570261932152,0.0,305.3908347489055,226.30393540295253,-1.3779169294712774,0.0,22.922230849573225,12.08216759519354,4.2030308035565485,57.75185066661808,11.294991731361597,93.93167883539797,43.19071553565222,60.14906690196413,26.37760984665335,72.32776599647704,55.47410477215938,79.48649932486256,53.983989582798415,20.481323750947087
1805,1768.1327379928673,3090.903230712676,0.3436428767496371,-0.39086307223264916,0.5816860353328328,49,0.0,0.02434907539290627,6.129086885380347,-1.9684894447874317,1768.1327379928673,3090.903230712676,1344.3842821289113,0.0,370.6647614580808,226.22095758200763,-1.3772666074294229,184.9317673080972,26.52976671727422,207.7813917685478,47.25035578042573,130.67883847372542,324.03801853183677,37.3043792988181,53.5648783122257,45.03498091839607,26.5363056051451,44.572391887577105,70.29525210959827,86.27039385339955,40.349688413125776,19.245873150718676
1806,1972.1481484556857,3091.859426681178,0.7418528050966948,0.578325230079579,0.7371270702463337,49,0.0,0.008506569010873445,1.2181294134619478,-0.21423357494325693,1972.1481484556857,3091.859426681178,284.4616907509941,0.0,22.959622473450857,226.13593197017593,-1.3768642336432673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.693298978043787,76.38871775789565,0.6363413201308025,3.793775577015728,78.22339153390189,35.215003070175676,74.7173862693131,3.793776244517455
1807,1732.159030075875,3093.524993498722,0.5915820290786961,-0.44107085674812674,-0.3871456930687111,49,0.0,0.00980516331470968,1.5644098477088493,-0.4858763527568546,1732.159030075875,3093.524993498722,1882.7288211290447,0.0,313.7472776510516,226.23595009654244,-1.3761747274407492,732.6243574937984,41.69557857068533,118.80408141993618,46.684289843917,108.98819506506572,51.4031120527049,80.09840144228973,56.15879273736214,51.33835722495073,316.68748995528915,59.613100894871565,80.50425398147172,55.96967230822828,64.94187106588826,17.21726707258568
1808,1692.7928179453957,3095.082773683843,0.2033128764363025,-0.2282141505989816,-0.07469071577535136,49,0.0,0.005449991023279716,1.6867291221894087,-0.5676133582450775,1692.7928179453957,3095.082773683843,1191.491252475158,0.0,290.18406922013685,226.25235645459395,-1.3755260499366577,0.0,0.0,0.0,36.76287243450652,77.85477295437693,35.74411728558406,35.23180014117067,52.623565178295976,49.59962091037066,48.9281346171347,96.2903588261148,77.74905473303156,595.5048741366307,59.27905746756665,25.9230237903746
1809,1626.3297158598602,3097.6446320941996,0.588082965285041,-0.34154924388484953,-0.13279333456650952,49,0.0,0.01176928772663568,1.9071173971080586,-0.7009435697242704,1626.3297158598602,3097.6446320941996,565.0005145469873,0.0,209.4087700222698,226.28005576153365,-1.3744590208254135,0.0,0.0,17.541082332475757,6.433427739120669,101.14210353664336,11.741384865437636,12.782728904978955,60.381562242429474,40.92522780643105,13.269061907005433,70.92311320267103,43.111205238697394,78.34334701909265,58.64769701070681,49.758572741297186
