id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1,1728.0201428324533,98.70737474168165,0.20136224225018,0.5707870969642904,-0.11404338489028287,49,0.0,0.057218155747797296,10.353373406678203,-2.537704694096601,1728.0201428324533,98.70737474168165,11038.29142082386,0.0,135.12423882960246,7.679166925353508,-42.39751174550254,1200.7189903450055,680.0991351317476,559.3747787505582,979.4033791128526,1023.69014879887,633.2390055063099,1413.121150702769,1290.167458128511,881.0027849896143,458.1322354367496,745.111497858692,982.6916160134424,191.539240048738
2,1709.5734887837275,101.30442001198158,0.7716162601910548,0.046014019310526136,-0.2120344490280899,49,0.0,0.12107140088663301,15.475730487393598,-2.9741278944980243,1709.5734887837275,101.30442001198158,6311.506270007638,0.0,125.08804682047032,7.689575285578781,-42.39643580926576,714.0866908608036,667.4776760136552,208.39847933645137,141.26534716504887,541.5070541969571,700.1385578250403,214.9908728937645,617.9141055871721,808.3714640554439,270.0262477514246,720.7003188025664,499.11445504699753,207.51500047231224
3,1814.2975864916864,107.44909362460594,0.9317418184914343,0.09459068960370695,0.10894364848187049,49,0.0,0.030147221027729855,3.6798448506189665,-1.4145737709090114,1814.2975864916864,107.44909362460594,593.0167771278831,0.0,11.415492122980606,7.630497539982337,-42.39382907189362,10.574191858998692,326.52611813065846,0.0,89.57048906976603,166.3459780684599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1698.901185770831,107.70318278295402,0.5021815448626402,0.6062536319596603,-0.18535798713467688,49,0.0,0.01379555833735768,2.3875330460217903,-0.9448734784987168,1698.901185770831,107.70318278295402,2106.2605581261732,0.0,112.70993134281622,7.695598660358668,-42.393773037343806,126.85574904081847,136.2038852332334,64.51436131828105,21.84201314876878,490.5218775973964,96.84080284066414,193.90195650639393,59.790013684505105,208.4758972211786,100.57349654383171,513.6791871755693,25.758979155866463,67.3023386596659
5,1721.6740231595527,120.03893930602193,0.45239032901559467,0.3904879857883801,0.24088583712596293,49,0.0,0.8180630677018771,107.34472655150034,-5.076951785045752,1721.6740231595527,120.03893930602193,35365.307770987776,0.0,27074.17106003304,7.6827568704472595,-42.38862682781584,3397.6283368180657,3937.4174448269614,3832.189997301561,3585.39450652736,3532.186190319532,2643.655947779475,2685.668230559734,2305.73562951799,2203.2566008161502,2263.792710046894,2228.1633951449353,1996.4599832467663,753.7587980823491
6,1716.175420600692,124.14639911271472,0.42871988925795124,0.82922171109051,-0.9074769135503737,49,0.0,0.010548311858587726,1.479765094841178,-0.4254819470832749,1716.175420600692,124.14639911271472,24725.160572960267,0.0,20408.155713153476,7.685860419304842,-42.3869173858923,2396.166807172188,2826.630553310368,2773.627240789731,2680.3926594883956,2642.4519483459903,1803.9347928990153,1914.740088974884,1421.804194487855,1446.8884780989897,1522.3260247312598,1513.4013494136325,1311.4684638869883,471.3279713609667
7,1524.9573267226176,162.22664099079822,0.806585057367907,-0.3370733825672467,-0.36459572596937884,49,0.0,0.013835805550017262,1.3637238372570863,-0.3368160795796848,1524.9573267226176,162.22664099079822,819.6876888538312,0.0,731.055546923692,7.793714129691955,-42.371063015214375,78.15013183824338,63.10234534587887,86.29200417574177,67.48325827249671,80.58726930405408,98.51730242444194,63.994132347598416,63.269217943147936,50.54559116017795,56.41673362332392,45.69275344090994,38.88896359270956,26.747985385106695
8,1902.9855994338166,193.1251011550313,0.453969491286626,-0.20789647765927127,0.2787163337102318,49,0.0,0.011993967830449693,1.2533442311251,-0.24517591600587377,1902.9855994338166,193.1251011550313,1080.5965558905395,0.0,996.1102199338131,7.580560131167977,-42.35807154024787,100.54578245417531,84.19015525521039,98.6727624847049,81.11466627295744,80.33712235318923,85.41903066233411,86.46109342214768,97.02000020238509,92.80270167243708,71.10922928478502,79.422825209245,88.46567201151976,35.0355146054485
9,1272.7858485269514,195.11409244739983,0.5632870698209036,0.49287942197055173,0.21838126332693508,49,0.0,0.00907452230388311,1.151255352075722,-0.1529291555074857,1272.7858485269514,195.11409244739983,622.9841077980827,0.0,554.7306058105856,7.935885770168932,-42.35722092444956,80.06208586602156,61.27526410760764,69.2461284262016,53.5440932251173,53.189843421820456,33.225661736993644,72.68067096563908,44.16087251345337,46.93943436476885,31.274500002158753,23.943305331327007,39.134022347546505,14.308225489426905
10,1932.203211751436,200.50748535501674,0.5671272187062963,-0.014218817177504374,0.005501128020371088,49,0.0,0.08917241457214917,11.483508438071219,-2.6501864846390455,1932.203211751436,200.50748535501674,3106.357154165877,0.0,2866.0875337366733,7.564095406097292,-42.35497028988013,246.35182473106508,260.8154806563732,265.83916550411095,258.17011674965846,243.32008148431072,280.7458772890498,274.57608731451387,245.79356113393118,254.0953939832291,237.64138063136946,235.92082897057026,232.30041618358752,70.78693953410726
11,1782.334917249189,201.67831866734997,0.7496555137396262,0.19372457800085624,-0.2741742987488579,49,0.0,0.014128248773575719,1.3074325100109594,-0.2910481993237683,1782.334917249189,201.67831866734997,1010.2033186661771,0.0,842.2148888534016,7.648592661425853,-42.35458878739684,78.5103521315689,87.35394615734779,86.24644393448688,72.67395280883099,85.88760447200964,68.94217711407981,82.3313511086801,81.9152429809974,78.7473753604455,68.58190198243577,81.14566546573138,95.94114752718754,41.92615762237547
12,1845.0271014689783,210.2940444013186,0.47633494725471176,0.17943045351604736,0.14026523815429065,49,0.0,0.016504854371347435,2.3700854218236933,-0.9369099974705288,1845.0271014689783,210.2940444013186,981.4790497120784,0.0,811.2365513388227,7.613254486859653,-42.3509623655439,79.5651103847673,70.21303159358082,67.70664078817913,70.81774791705854,93.81908182545327,80.80841949659035,88.65833339230574,74.68464967938023,88.19947574058065,83.39937891792385,83.73897667158283,67.61177442001843,32.25642888465729
13,1486.4994862763297,218.04689949606205,0.5439417423067079,0.3390005984111786,0.018567692816975734,49,0.0,0.018499221824925766,2.186203295649119,-0.849226361638757,1486.4994862763297,218.04689949606205,1177.500820801683,0.0,697.4236242202834,7.815378889340349,-42.34779696235501,76.44912637533113,83.95542447248289,113.47744193491054,79.13172223616773,107.73106318451582,98.94755414719052,95.21513071371785,103.85692479185812,90.41589170270677,95.03598805752969,103.00536667752331,81.35907588023122,48.920110627517346
14,1783.4485410217535,218.08167095784088,0.6400954719403458,0.2711224181644312,-0.2380523477870342,49,0.0,0.011023819839635357,1.1445297973657855,-0.14656775959298315,1783.4485410217535,218.08167095784088,842.3059535870225,0.0,456.3282782317697,7.647975887634271,-42.34775420612579,58.9908609867461,73.83209168365293,51.885903634252195,69.66123718528509,60.762324901880476,73.99579495714912,74.09325882568822,59.33607688121975,70.39782759002793,72.63340549663462,57.47723202482533,88.0360220706286,31.20391734903218
15,1728.3824020683653,219.74685856313766,0.5596280620140518,-0.5329706261216646,-0.20908176942495396,49,0.0,0.016441649694147506,1.9600216291510995,-0.7306521597293809,1728.3824020683653,219.74685856313766,1100.1034676332963,0.0,532.6296239576036,7.679019783854141,-42.34708408184338,96.76115475707522,90.39915012332943,69.83123555280017,84.50936364422239,84.19556656555244,75.20279342086037,87.19452762015806,90.5760888283275,100.5951999682329,85.61212714427795,98.47999973400393,90.59091251261256,46.15534776184335
16,1246.6545754246672,227.8607516262455,0.54037871153572,-0.01842161796628647,-0.09588409141372664,49,0.0,0.041831084213247736,5.77700682798303,-1.9042572021119701,1246.6545754246672,227.8607516262455,1575.8045023459185,0.0,1470.8399488334367,7.950576341133666,-42.34355335794294,118.31626780033389,135.62674129303122,142.07732319932217,124.48323286848131,137.1300858943089,117.19848365069441,124.2962238607885,164.9570087165642,141.32622643631183,115.49626532150312,106.46010959302855,102.69468318426831,45.74185052728225
17,1962.908584730122,235.3773624553742,0.5049561865154472,-0.16329983410534368,0.11246774342500845,49,0.0,0.014472117225126346,1.8112101026222365,-0.644922079839422,1962.908584730122,235.3773624553742,1037.2069635777432,0.0,772.1877882407546,7.546830351487403,-42.340413299393006,75.93702160997557,93.73893360808813,83.16497814540534,99.1214213885967,70.79978111179864,79.46990145656363,90.63880162685902,63.66602625420403,76.68221735882771,92.5781849953089,88.8209197576715,89.20105297947465,33.387723284969326
18,1217.5996236104775,238.34931183840254,0.6282607118499092,-0.05910197469752095,-0.16569111173113976,49,0.0,0.1436043591554988,18.69828308656566,-3.1795043264665495,1217.5996236104775,238.34931183840254,3691.62411165231,0.0,3488.1827488199797,7.966939782296188,-42.33915403529495,248.65272783548383,242.30137882692708,289.86675202213564,304.8158556768647,285.13188800620185,321.31816348937645,267.5155071121985,313.0964300791531,326.4000456924651,330.5656521378884,328.7875015775106,301.0872005081312,132.08500868797324
19,1570.7372895822605,239.67785078457726,0.3809564356881062,0.06063169959236709,-0.026637670822830087,49,0.0,0.008533946278450008,1.1662612556465906,-0.16698962043219157,1570.7372895822605,239.67785078457726,1094.4730429773595,0.0,222.09597407327652,7.767888005022371,-42.33880168441282,64.53309366964233,85.77891814070813,82.60926222062957,90.84379464374295,81.50569367850812,93.24741469203694,81.80417524311285,94.4278848093638,98.72950352219469,89.41241523066537,84.19430410961198,93.0472296899813,54.339353327161575
20,2060.385179685236,239.43316955781611,0.32599518647512876,-0.5802013626280247,0.3200012881286499,49,0.0,0.010358809744369786,1.2571685760416937,-0.2484837923372638,2060.385179685236,239.43316955781611,1128.9825397098978,0.0,1046.587752704581,7.491892568413308,-42.33861291889976,92.98302643473225,96.90727001099035,100.13835249721096,88.92806999358581,100.80291249867692,77.44118291779837,79.49758828470064,95.12957574992187,88.02079361282654,90.6650414636512,84.42319042256314,97.0369412306411,37.008594592598755
21,1440.1679758189682,242.1302455328239,0.771272653605579,-0.057305624315060394,-0.033086746996567544,49,0.0,0.028140743729201164,2.855135393569882,-1.1390667694459697,1440.1679758189682,242.1302455328239,1272.7182285869758,0.0,418.38136436344826,7.841483673568268,-42.33774569405917,96.66841365902965,97.35883375004317,115.73076397268976,87.58034177217415,118.28237651476147,93.01622463802335,107.49605312241849,107.58897169163515,99.43633545858076,90.90092836042024,104.52993439122093,100.47114220641143,53.657909049567294
22,2290.078394711992,248.4128543744507,0.5537908469931663,-0.3702285185835427,0.45090047587957494,49,0.0,0.02459703065412667,2.7619245462371,-1.1030295244909656,2290.078394711992,248.4128543744507,1268.306041142126,20.228806720411228,1028.4237688005678,7.362449676306306,-42.33450740554423,247.54864893403652,275.33862166141057,276.5510934911937,261.7387244798948,200.00145012078139,0.8022596041007647,1.6970951621852572,0.0,1.1500432314255586,0.0,3.4781044570976505,0.0,0.0
23,1813.6785852759085,253.9207150603008,0.6301448511591683,0.09629263830330695,-0.07490264420861938,49,0.0,0.18365991041156826,23.355191226385923,-3.4209585688287407,1813.6785852759085,253.9207150603008,4887.731717512853,0.0,716.1675677807752,7.630962182906899,-42.332806239497096,366.0865509309742,388.281902949362,377.768790414332,375.57885705519186,382.5700364852911,426.49278590573005,389.71963856469563,379.3561298102725,394.481834001631,403.8643890347381,380.7176668944117,416.2590078285861,206.55412763763636
24,2235.339618989846,259.002291679494,0.5732354438842074,-0.33743165671110925,0.001324267477449972,49,0.0,0.03990172782226876,4.826433423304185,-1.7090657995769747,2235.339618989846,259.002291679494,1675.2354775345318,62.01463114543448,1627.772760240271,7.393325694376841,-42.330195700709936,168.67664790085854,212.93929858452617,162.23800041966854,168.50934039407548,152.53908107383194,142.4252018083527,96.66880392920939,112.13703941683212,109.20352569822343,106.10776938933247,107.75010149203919,107.9017193932108,28.138948034371122
25,1708.7629506524293,272.57142964840693,0.4564830105209814,-0.2780182629622221,-0.02139635657591119,49,0.0,0.03815781271612904,5.560651758594691,-1.8628142445002196,1708.7629506524293,272.57142964840693,1685.6340437429044,1.246310013942026,0.0,7.690101112207056,-42.32508238832351,122.95579478705956,155.74921511159457,127.44451990082177,114.56337887431869,133.16481676946376,123.18878515062516,115.34371852040346,138.58897828001892,147.48833761222633,157.54274509166555,135.66583640638635,153.11210449811784,60.82581274020234
26,1470.7241236635261,291.2042385205192,0.4664658025744636,0.4873473044903669,-0.19806151372048164,49,0.0,0.009165959031063637,1.2930815666293423,-0.2790648017983351,1470.7241236635261,291.2042385205192,800.9997126834927,0.0,0.0,7.824237073705199,-42.31731237291611,66.39750519734515,70.43422025700119,57.95761231574556,57.04508082415428,53.26803206048884,64.84099706249677,54.155829481202844,52.68015520004094,73.4977803529645,69.16379639841816,73.5673491902821,72.7095295506892,35.28182479266314
27,1356.1837686523243,298.64267577437835,0.3900430514648869,0.21198648261840497,-0.24156238437477215,49,0.0,0.05890627616152755,8.274931441479396,-2.2944110107385667,1356.1837686523243,298.64267577437835,2866.738890847819,0.0,0.0,7.888770597574489,-42.31415421155337,201.85428234402087,232.9140516739006,218.2967213926022,225.4297259047542,240.29073729253292,233.01768135228122,225.86077027463864,227.770098031043,258.36191510423964,220.6014117739474,229.8434128125698,251.5775603161428,100.92052257514595
28,1506.7877879136229,298.2268315036849,0.5107053965388035,0.28649621198952746,0.05727247585680008,49,0.0,0.024593092992576324,2.7082749362415695,-1.0817318764283033,1506.7877879136229,298.2268315036849,1428.084794805915,0.0,0.0,7.803913749191029,-42.314397674401,120.13101505643898,114.75743644609331,116.36012165647003,114.98931875784518,104.30573469054586,100.92482613830761,106.76088066838307,122.18200781402334,122.79723134356291,92.90662210547737,117.65341721760575,132.24672700934906,62.06945590181272
29,1395.3313724689904,300.080091295882,0.6457848785382331,0.8992677112439986,-0.519137664798397,49,0.0,0.011319077288355623,1.0187348463420602,-0.020152904188558952,1395.3313724689904,300.080091295882,1294.2984848405229,0.0,0.0,7.866712053671584,-42.31357961095155,92.85981037697906,114.74694231783317,100.46584716157645,90.38971158985511,98.40218621886271,108.71937198155736,113.30095446821484,95.55152781681934,95.14139513143967,104.80245515583127,122.42809504456494,93.15242295602494,64.33776462096404
30,1531.204540980913,322.1540175603141,0.4373672144921362,0.49349828788951333,0.4672818755848553,49,0.0,0.019213731657282088,1.8424673393978024,-0.6634994951336536,1531.204540980913,322.1540175603141,2535.968174237439,0.0,0.0,7.790150077957303,-42.30443438279365,171.03860228378085,199.83368830837094,195.79525609951116,208.2376069719324,201.48049899368215,248.33403866134438,205.54017055703466,201.8086298627799,206.56030506704624,199.30114818477028,195.39274731933972,199.7495333616523,102.89594856619394
31,1593.8354184330046,331.5491190428365,0.6227504100830796,0.31199245352629734,-0.10913326526927489,49,0.0,0.025485345682854692,3.1026447503687877,-1.2293301303986868,1593.8354184330046,331.5491190428365,1129.760221604739,0.0,0.0,7.7548661660016185,-42.30052665197209,80.5526370353025,93.93279367308077,97.13919201752026,90.16975864599118,102.35239168127079,76.50283141362455,69.27455955081075,79.37426828039972,99.89124894464888,105.50356848789508,124.63231622764205,78.07308949370724,32.36156615284514
32,1955.428113161124,331.49273854828294,0.4594161954707862,-0.1355101263686119,-0.02787749613090868,49,0.0,0.09972505558784335,14.626117037638714,-2.9128226107756285,1955.428113161124,331.49273854828294,3557.784852670753,0.0,0.0,7.551172833247667,-42.3003765500719,273.2328387520404,280.2670726459392,265.43624233337823,283.6952173839785,267.22815979079377,271.2109597798277,281.5948732689371,288.1979790150822,291.5971248710786,298.69670385460347,300.44870355895466,328.03602422430674,128.14295319183248
33,2033.6444590846313,333.0075302936512,0.7075981356320159,-0.44423449483384003,-0.5754199647526179,49,0.0,0.011825669045466053,1.1463914539249667,-0.1483323495987804,2033.6444590846313,333.0075302936512,859.6551402097248,0.0,0.0,7.50711470717185,-42.29966047708241,68.41598511106324,71.54716881097374,63.96923713079613,58.76469684020577,59.220440372917395,72.212121530097,68.07172878590589,69.06983563587589,76.2132967158305,74.04755015525596,73.02291767518173,73.61093680807775,31.489224637543728
34,1040.1848212025377,336.17703164228874,0.37470837574557814,0.1942335030626804,-0.3215984966864118,49,0.0,0.054132478834792705,8.813710604924932,-2.3628969662551658,1040.1848212025377,336.17703164228874,2316.8132293350054,0.0,1772.0623866588521,8.066738423290827,-42.29816583425163,156.00215942980856,198.6920705825954,179.83690712778485,197.15429282597796,184.71856577037747,182.69606413869388,184.61757163885045,193.47291040308977,166.24679691793565,189.98903728335995,206.208842631072,199.55051478167243,77.62749580378721
35,1867.5243286594045,336.4454858727618,0.9230446563285752,0.06980209639264248,0.29840697621289025,49,0.0,0.02193505837416622,1.7781763259785126,-0.6249370597556333,1867.5243286594045,336.4454858727618,1216.1185268437378,0.0,0.0,7.600695631613212,-42.298388451576486,80.9149161519501,110.05206611569491,98.34416989975276,99.5386804452549,94.63346411710279,103.20110568440595,83.16560753306436,98.83838810874227,115.52605016379958,86.39483482634947,109.12899470501587,97.73469894925174,38.645550143353105
36,1263.1163628040774,339.746836097139,0.5421544150829657,0.08540241143151393,-0.09289381788019455,49,0.0,0.0718611299262627,10.0747951732804,-2.5080905635791906,1263.1163628040774,339.746836097139,2274.7584623459616,0.0,0.0,7.941157454258245,-42.29695439578039,156.11537781613166,182.46502680368155,191.24227085673155,200.25281602396348,177.2700085799636,166.80751629645846,164.12624590214253,175.45735278963394,185.7226363402514,189.59613650870682,209.3403184254833,190.54112822001215,85.82162778280122
37,2042.9724678145167,341.0619686277219,0.6620606650039754,0.49168063665218004,0.057837881605214934,49,0.0,0.012580920239522796,1.4396843142369025,-0.3956681822951602,2042.9724678145167,341.0619686277219,883.2182249509236,0.0,0.0,7.501873305654978,-42.29629351714172,69.07806367533017,63.48009200156718,71.75845404150697,85.30408328399069,73.20856769584661,69.72802463022848,57.961198437481336,72.96851673709747,70.79607761853595,65.01045060327714,84.15989823846175,73.95817494807258,25.806623039527306
38,1240.0768189522692,341.733355622567,0.6058201899469323,0.2700549196181412,-0.2130704768576511,49,0.0,0.1339798071141568,18.04530236445799,-3.140910408578933,1240.0768189522692,341.733355622567,3465.5150478174874,0.0,0.0,7.954132705824829,-42.29610459461955,251.99895604331934,287.34529768614436,255.8324005302822,260.7154947263832,251.03562338442524,297.9471282586969,310.5206861540587,303.27870934438226,278.7572476736717,271.3607033939419,297.24777765490614,281.1031901374688,118.37183282980655
39,1160.900298528405,349.3018110139631,0.3385463737751135,0.1294245512643573,0.05221912192021195,49,0.0,0.008339897682674626,1.1390609563361054,-0.14136741443842168,1160.900298528405,349.3018110139631,788.8462162561309,0.0,0.0,7.998718849813498,-42.29286405987344,53.669379755997745,73.85103827004217,61.154080994331,54.96310123460528,58.08672241603674,70.24154429380634,63.575507235965624,60.71466761072506,81.64235382573698,68.02160059840737,64.32600782825641,56.13623704633338,22.463975145886927
40,2236.370705907243,359.2282927741721,0.4889789486188537,0.5945463719668027,0.13408023200048746,49,0.0,0.03949702232368937,5.769969868575022,-1.9029338630688053,2236.370705907243,359.2282927741721,1732.3749580097035,0.0,540.7448483954664,7.3929798041248205,-42.2884375522199,143.6274186694386,149.08091987877788,157.73710339924364,118.46762939494326,139.06031980655413,140.2206420590571,134.55770899734375,137.74461182822364,149.46079152465785,131.65051982841396,134.19942367095803,134.5124987459623,62.05537020612918
41,1858.366898862746,363.2635065225949,0.5211724114622488,0.09567178894009411,0.021892399038661088,49,0.0,0.1399549532148898,19.624001219612087,-3.2319689054732463,1858.366898862746,363.2635065225949,4350.2682885988515,0.0,0.0,7.605879546521657,-42.28722186156135,321.10041214458977,343.5188297316362,365.4737561374993,351.36253027743453,310.1668551021775,357.2505120729587,376.09627463550476,341.9807636778303,349.73706498964196,376.21570236485456,375.3866682891011,323.38660405882433,158.59231511679843
42,1542.3613531746541,366.3441175912472,0.3564102634382862,-0.5780455202616057,0.23664890278145595,49,0.0,0.030584789430380302,1.095297780299215,-0.09883051885214894,1542.3613531746541,366.3441175912472,12109.157791964071,0.0,0.0,7.783855309062986,-42.28602534100523,931.0040824335241,940.7396723669942,989.5054272601392,903.7295557693772,947.5156505910438,1005.4786501591303,961.1477754238649,956.2334661462544,1010.0713704654621,1019.2088113655213,1010.0359325825145,1023.5631405313333,410.9242568689116
43,2471.7205605010286,368.82168744579724,0.6005011508307991,-0.09142465928828392,0.05732695328135831,49,0.0,0.011576907708228447,1.2494515185575872,-0.2417985230421193,2471.7205605010286,368.82168744579724,673.1889237885578,0.0,591.452477319684,7.260463619262831,-42.283952055437645,66.11659221195163,73.94074658044663,78.02350893760575,74.44838317547348,74.14301164595108,38.43756722361987,52.36081552532329,42.07354721873051,46.796907858177704,37.52697710079532,48.80962936915404,35.83936860433866,4.671868336989727
44,1717.6094369341884,369.86629166769654,0.9461063180451308,-0.3509074942348673,-0.1988622357889059,49,0.0,0.016263279366038785,1.427194937619529,-0.38620824138932097,1717.6094369341884,369.86629166769654,926.7173231418836,0.0,0.0,7.68515779423533,-42.28454364845231,76.41649271657927,53.19015571514301,75.29990929522492,64.86280019733945,60.24359945757314,58.693858726667315,77.83936853564886,89.67748828183491,93.4632893046834,78.75454951664719,80.66533905569594,78.04600594102864,39.564466397817654
45,1551.2162490729638,373.61248700409396,0.6376351350037103,0.4606960016010085,0.3727658758934649,49,0.0,0.019194572213275852,1.1415257342845417,-0.14371426642019894,1551.2162490729638,373.61248700409396,4455.262152385669,0.0,0.0,7.778866945046743,-42.28299840717653,352.62444701821033,349.6860105942317,365.4351363257948,329.07064594568254,340.47706165396403,375.4199096428782,355.0229713285532,379.9360057243589,348.1062882907795,381.10381132794055,374.53396098496876,363.13547389349185,140.7104296548148
46,802.5407640438974,376.9429179389216,0.5143150691800501,-0.60406917415864,-0.4541003846876776,49,0.0,0.007498078401339465,1.2013168731156831,-0.19914394251723408,802.5407640438974,376.9429179389216,286.7188034752386,2.3046899328354677,86.02314429661244,8.200479113616126,-42.28073704997262,6.099743939648141,35.320356001695544,11.146488077713567,31.473801335644772,34.547384985331334,52.17740605844298,45.14920878813663,11.964918823618667,9.052434114720352,7.5272454089461,7.848616850738082,7.709499926682419,26.70169916392
47,1293.0215181893852,378.99525847202005,0.8282985438986611,-0.5872628548068614,-0.34555417936025246,49,0.0,0.015195433088729688,1.446255833967953,-0.40061280959697276,1293.0215181893852,378.99525847202005,860.2561142516862,0.0,0.0,7.9242677081570685,-42.28062887305793,79.84144934941105,74.81650509364519,51.97269925177968,73.87967650437481,67.3578648090457,65.36938901399708,70.95984718096948,71.19510086200519,64.41632897585066,75.75689376376012,68.82080230609617,68.84590104144026,27.023656099310784
48,1644.7398487110281,380.5602991864486,0.5348922266490367,0.2390015206299315,0.011576989521652118,49,0.0,0.33517506328659397,48.12460680877299,-4.205917985565273,1644.7398487110281,380.5602991864486,8637.961219005265,0.0,0.0,7.72619844564805,-42.28010436470653,625.516162131305,668.4632713008568,688.414160121798,722.8762870438416,700.2833015069637,737.7807460818216,673.2684453853316,708.1070874302454,643.8440395764346,737.3869149120386,722.2808150258679,721.174116374589,288.5658721141725
49,2268.0520606852324,387.37734410642736,0.3724106848205273,0.5184506124913889,0.03687613607963026,49,0.0,0.01590448944626899,2.165130499183675,-0.8387101944109163,2268.0520606852324,387.37734410642736,1160.2729818944126,0.0,205.95314417944326,7.375206173888954,-42.27665306672263,86.06693096075858,90.13617100580075,79.33342855366402,97.99939780995052,108.89858704773492,83.84133085698997,83.3970589287895,89.06767895910909,92.84301132893796,106.82866749219914,95.25746798645159,107.97500786286095,38.62824310116557
50,2360.6460342153946,388.092487115218,0.4601023392657045,0.500328981632827,-0.11790977812716692,49,0.0,0.013601440706524527,1.7422177214706773,-0.602756067443852,2360.6460342153946,388.092487115218,993.9403446534315,0.0,837.8374490387077,7.323069348062078,-42.27617304722727,62.28249779473102,76.15206548115697,75.52792224281045,87.08830538169406,96.33986969029839,77.82778286688591,93.9059773346625,70.9360540420405,57.58863810055972,87.96962280445018,80.45375870114289,76.17451461554396,51.69333559745502
51,1018.1316173961043,392.9254159397754,0.4762657147667199,-0.9481665481522699,-0.1691503744615968,49,0.0,0.03541649049676109,3.875469624576009,-1.4708108432373708,1018.1316173961043,392.9254159397754,2767.5324203765113,0.0,410.6028575474746,8.079038889271574,-42.27448823414958,229.85568662409776,231.09381291854947,235.3275119033211,214.3450742984407,210.8453296912386,222.37167337534027,186.25455240951783,241.63689375856194,210.63962768468758,226.73264538222858,219.65324475951218,230.87568989111583,107.90067767989922
52,1037.3725657310288,391.7234001193826,0.4296894875427019,-0.1822625826952653,-0.287436153964273,49,0.0,0.013818149407444864,1.758652670715488,-0.6129501897660897,1037.3725657310288,391.7234001193826,1038.1211978253473,0.0,52.10925140064687,8.06820718329239,-42.27501938234601,62.01899148346641,86.45741927931415,82.12360630079615,86.50360375733163,77.04602693754919,95.15377581869615,84.59035247532196,88.24715230854277,87.63863190795577,79.18236950671434,76.76627989074308,87.05666582396734,45.336322334948456
53,2314.324293520726,396.315217220955,0.22091763947348628,-0.40301832896296247,-0.10043967623784418,49,0.0,0.00884993184942633,1.3138048665421618,-0.29632716557636574,2314.324293520726,396.315217220955,1028.8873548441384,0.0,356.0167600405851,7.349174134463037,-42.27284129462224,81.5894715344089,79.09364403528059,82.10248957432634,77.61737597869384,91.76769255330221,77.67406871915676,62.85980210934597,91.63939899830233,75.95141827498671,84.86653028339731,86.96318244689331,88.82621271240725,47.93606762363689
54,1665.0262358343682,401.0537854281582,0.7441829063243774,0.30936796398116273,-0.09573195743574432,49,0.0,0.02872408558135919,3.065268563987289,-1.216171328251936,1665.0262358343682,401.0537854281582,1231.6425257975307,0.0,0.0,7.714779169876127,-42.27156303515661,95.30269934532268,100.02372577099356,93.42998622163655,83.35177982775677,76.3201532015853,102.91704968319044,112.03472032577265,90.77862141201203,102.62808286037185,116.19924861563689,101.57023078166081,108.35129567319306,48.73493207839814
55,1777.2050517876385,401.06019189615813,0.5417426676066062,0.20501191506698202,0.01715885993782983,49,0.0,0.013297969804178288,1.8418853739159637,-0.663156498114653,1777.2050517876385,401.06019189615813,852.2602623985274,0.0,0.0,7.6516149337424695,-42.27152310019054,82.32713275526815,68.90047600210463,61.91422439862756,63.39244974326276,54.501667220425276,56.86005325120858,62.049051835760224,79.66908872082544,79.56784269220645,72.79049023988526,62.408942372978395,68.2131373408894,39.66570582508528
