id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
56,1298.559686122444,408.60644958540473,0.5940751465058992,-0.17530722320928183,-0.38184523710797513,49,0.0,0.011425985410293922,1.2032280275973821,-0.20086984919503748,1298.559686122444,408.60644958540473,976.5785483928125,0.0,0.0,7.921115958248501,-42.26829652994653,84.74679243686884,94.75350485682856,66.20335235468292,84.05918817150223,83.58844424347436,71.29295115284489,66.86072673425299,76.20632330353263,85.44206043761882,75.50041733175736,73.98194535445315,74.63244377362344,39.310398241372454
57,1674.044801858266,410.4508698958924,0.5227238303583555,0.22483644092716024,-0.03437192066101205,49,0.0,0.24212861096345797,36.53886513799591,-3.9068876361428324,1674.044801858266,410.4508698958924,6129.766264054035,0.0,0.0,7.70970365097296,-42.26764616508873,439.09017178435636,488.4915333121773,477.88514096685776,500.36303159654943,475.8702619268379,492.7222676895797,480.09826956000006,495.2144995539038,476.06168401680964,541.7177669873786,496.6825534065741,548.4205946156353,217.14848863737518
58,1361.9530060400398,414.1440384378773,0.5105376297539832,0.06976040842006474,-0.028696100843018178,49,0.0,0.0313985637940029,4.554756788039865,-1.6461629793799886,1361.9530060400398,414.1440384378773,1274.901307341332,0.0,0.0,7.88541833821313,-42.266036558679104,90.7347236226814,102.75080229172343,108.72543018503914,90.35419416998889,119.94496012358373,98.30234186194605,111.06541116757565,83.37614353812019,103.41997568062928,95.98233416018763,109.55899702016437,109.52991229571863,51.15608122397364
59,2207.698891697603,418.4703536865144,0.2377910341990193,0.055068418516395386,-0.08804391477593576,49,0.0,0.015062922515891449,2.7021327270887756,-1.0792666937159043,2207.698891697603,418.4703536865144,1108.3015615826707,26.038766906675015,0.0,7.409260429036079,-42.26380482180707,71.56916421160172,92.63543576189122,83.58244480110619,75.29980009379042,79.65384104081835,93.29068414926518,102.49700072185945,86.3860748975286,98.26432723358232,82.22458352629052,93.65538247682987,103.96250649522224,45.28031617288457
60,1543.087506107225,421.6573018942917,0.3181195665424074,-0.21017378179607263,-0.014355052226498952,49,0.0,0.006918778238352171,1.0184722545806386,-0.019873005906350417,1543.087506107225,421.6573018942917,851.2080319094797,0.0,0.0,7.783434635263594,-42.26298007450234,63.40848633897627,68.63836220473826,68.32666563745914,75.79447705871397,76.13560099632672,64.13413511201665,69.74839373704745,63.991034616415405,75.95073861329786,64.57892035437119,71.92255370426042,63.25645302471338,25.322210511142963
61,2181.040578365953,423.7681387596913,0.5979007367620717,0.1893910723437326,0.023995154239846984,49,0.0,0.016474175772143246,1.531834605887034,-0.4630296912632722,2181.040578365953,423.7681387596913,1258.3204392179737,27.143820492102133,0.0,7.424279991721393,-42.26164120021395,106.69196180493034,111.16217314338334,91.78399326622187,111.94427275866624,86.28116232814781,87.92498078514356,87.57717759133666,111.12257070732579,106.66665592214787,105.29225480580803,103.96305965423494,101.95288964697431,45.95728680365294
62,997.3025122535935,426.4015861714892,0.48928228214507197,-0.11003443570241767,-0.17532463632832293,49,0.0,0.017812896340392573,1.7907280313146494,-0.6325740798260608,997.3025122535935,426.4015861714892,1611.7474489904985,0.0,0.0,8.090692900200954,-42.260507109462225,129.20039047874383,111.24399382818171,120.67664662637287,127.20541066584624,122.45266358941291,126.31846635891293,116.98864104425479,149.8218409633713,134.1846548498834,121.09554672959112,145.62207047773134,142.07330396477408,64.86381941342188
63,2473.9654583024794,427.27092125968363,0.5807791946946899,0.5332675386405682,0.7548364228531836,49,0.0,0.013746797139204703,1.355998157246147,-0.3306477483512588,2473.9654583024794,427.27092125968363,1278.8481771972831,0.0,1167.6132730110976,7.259387602420682,-42.25959556409808,87.67627969005501,109.81668834683076,92.64552524093361,111.80298303289845,105.26195037412228,106.79773724746362,88.55099910678629,112.15357285925387,92.87882399565441,116.6889355431568,102.341993648221,109.23914648984517,42.99354162206192
64,1596.0588940775187,430.32738138730724,0.5861907572613773,0.5614522342010724,0.3044364160224691,49,0.0,0.010780506735382066,1.1394986254193917,-0.14178451406493686,1596.0588940775187,430.32738138730724,839.159426900306,0.0,0.0,7.753612009897074,-42.259372315606925,59.58642322976105,64.66247936863336,70.77578229237602,72.52083608683033,69.72642065265352,71.65604854805669,59.32186061766604,61.53223962333455,70.62179448051063,70.39439390537588,67.13110642620576,63.75421714140689,37.47582452749534
65,1047.1869612031621,432.37850670229665,0.49718884789192996,0.29446628181620327,-0.24728690760052818,49,0.0,0.15618172009263456,22.99507337928554,-3.4040869994596323,1047.1869612031621,432.37850670229665,4767.571796085307,0.0,0.0,8.062597929828799,-42.258096358917825,332.17508166399534,381.74734487046067,379.8667812063397,402.7864428954119,405.1770569030123,394.05914384356856,372.2197733508663,393.9650148947504,387.2693394906463,370.37093752156795,407.625704978439,381.80331764289815,158.50585682335128
66,2181.462267368407,433.5395340606381,0.4603308293880042,-0.22705529303290348,0.026847846294823535,49,0.0,0.021231225788107554,3.1412242125580874,-1.2427473408382745,2181.462267368407,433.5395340606381,1294.4747902993977,14.32704762057428,0.0,7.424063512804295,-42.25756947267626,97.30808349092835,101.77971137489641,103.07119532680748,111.05991668071373,103.13577876090328,98.47624110110809,99.74209013052918,113.72995700694428,111.50903757537372,87.07022353783458,95.26977973488432,131.74998515630608,40.572790422168
67,2502.907737949752,433.32619195771827,0.8383934136625193,-0.5467207015669433,0.43295493186848466,49,0.0,0.013803538980717872,1.1875064539305578,-0.1865899465818628,2502.907737949752,433.32619195771827,978.341619106086,18.0,894.236680705678,7.243115292419735,-42.25700206802009,83.30406528155102,83.94772161455369,75.43406495410744,73.99751772063004,74.80465219366963,100.5744298572428,82.32964566287413,76.98748988513731,80.29686582990385,74.73636291220052,82.00002152314563,59.0725759122587,30.856205758811278
68,1605.0212934627298,441.37597310214164,0.7136630896775684,0.19616224178320396,-0.03466167861465017,49,0.0,0.015498120957269079,1.617452582463714,-0.522078894176871,1605.0212934627298,441.37597310214164,936.2858468019842,0.0,0.0,7.748566717890209,-42.254769064950565,58.128289750410886,79.91627891047077,68.17653761750458,63.884862306665816,79.67007949917186,76.84633149326277,78.80869222037852,82.821857042273,61.62641804831685,74.57396889789737,85.37442677054659,88.77336339699619,37.68474084808911
69,755.4472307729574,443.53763962018854,0.9555890005428372,-0.2668490264497001,-0.5428813821828765,49,0.0,0.01661673901475121,1.474241016428795,-0.4214212250023628,755.4472307729574,443.53763962018854,1077.7425653508653,0.0,631.2502182547605,8.226791039287566,-42.25288569326762,129.75931303395987,80.68477113038543,75.79717532670563,66.12422129046776,144.51908697788735,67.49586357085752,89.4279409770805,67.18413691250609,46.24030265439265,70.60809598184872,131.14930554467335,81.0831440157138,27.669207934386797
70,1773.7833831116016,446.5117114277531,0.20461758006083958,-0.07456784951474174,-0.16442414131567182,49,0.0,0.006230642854698701,1.1081867923386408,-0.11153242454746601,1773.7833831116016,446.5117114277531,721.8920304469575,0.0,0.0,7.653570585089811,-42.252588030269365,53.94629161848137,59.10648076330257,53.24097190184476,65.67466399579092,49.25581494878129,62.94675906564198,58.9252672418484,55.44200470616121,65.89868602961235,55.98118134705414,53.24165150402245,69.3561870464707,18.876070277945303
71,1853.549462359498,445.9290116439463,0.30911663203997114,-0.4437044005748924,-0.6175957282864981,49,0.0,0.008746228124382334,1.2276591258323484,-0.22269449127868132,1853.549462359498,445.9290116439463,888.7891172291841,0.0,0.0,7.6086698525506415,-42.2527840039938,60.66531819390498,89.36924712831092,66.97205352950012,63.94348727789269,57.771055814614535,62.7863825934119,64.44351328307998,85.32000105083654,71.50266370915848,75.56998141978963,80.10445869361872,72.21919575337695,38.12175878168863
72,1030.9458545822272,447.2150524491711,0.43986402922078066,0.04113328838953656,-0.10564541902835578,49,0.0,0.017009637746896372,2.4191791225617383,-0.9591700647245767,1030.9458545822272,447.2150524491711,1231.6954038314857,0.0,0.0,8.07170949633653,-42.25188989972815,112.13071948717105,125.58936166540451,94.90096636581146,108.41998513574384,103.65920761487726,86.3965672484815,89.13923764984753,99.51212159089157,110.045576797287,89.36041621528548,95.33969340408943,78.92378815200766,38.27776250458747
73,2288.963219794056,451.9151186293227,0.7131810074454245,0.5460198972831204,-0.14230736861693533,49,0.0,0.020862604663937922,1.9768478033752244,-0.7399330861588992,2288.963219794056,451.9151186293227,1872.8404142071013,0.0,0.0,7.3635949701489585,-42.24972586582019,131.21737306715042,158.5551658160723,148.70061667765316,143.63528557944386,139.85851889301642,157.25060971219818,151.4881320026123,161.08788289849738,140.8432112182202,156.60660964443204,163.95435331324182,148.74330195837734,70.89935342618588
74,2305.573917140581,455.40065817078977,0.49107782623829327,0.013591536785943322,-0.07870623623509546,49,0.0,2.8186094516850235,394.92146946610353,-6.491276860786076,2305.573917140581,455.40065817078977,89743.78556781763,0.0,0.0,7.354254616789368,-42.248241841582335,6762.357882176512,7243.6827694977455,7240.870494967548,7203.640927480015,7118.990493356459,7254.495998428583,7132.415140361283,7242.849493186362,7362.034618302585,7309.220095704397,7310.558580410963,7416.061934821055,3146.6071391241285
75,1753.1919616531952,462.15219668387545,0.653413189559293,0.06613507189821839,-0.0008536953361904404,49,0.0,0.032022859306012834,4.1867116781051505,-1.5546826345427247,1753.1919616531952,462.15219668387545,1084.2464894451275,0.0,0.0,7.665170279809755,-42.24608085884098,77.59314377125622,91.26767425319022,78.3916653038017,77.64068073949792,76.15719766518457,100.84880771114243,86.62769213200278,83.38619380077697,99.07329344756839,87.05481060832953,92.6675964423033,84.76270380534892,48.77502976472468
76,2164.5603470311084,466.8772374364156,0.4514499369292528,0.09485378262624959,-0.09465213328168032,49,0.0,0.009463238032393455,1.1744459143620267,-0.17458255356104296,2164.5603470311084,466.8772374364156,785.0927836872232,46.74327487682186,0.0,7.433647394543138,-42.243706584223894,68.64377950976109,41.98285295312867,67.36718484262268,61.48730537860739,60.79625530119131,63.965816071165804,64.75536630651995,71.46963792521349,70.62809316265157,57.321182701844386,64.34836000524923,65.66931867171974,26.657630857547886
77,2206.002020909618,468.8744695155962,0.4872882918933536,-0.09063913508325161,0.18289026955168003,49,0.0,0.038313781713595056,5.5842929976778395,-1.8674204921325064,2206.002020909618,468.8744695155962,1588.9683960719387,0.0,0.0,7.410328176424246,-42.24280779481493,111.19985711129654,123.37667565129726,125.46074007750165,137.31414624087614,118.14112549480066,136.3832837958675,103.64450014925958,124.95699697062423,132.125296140104,154.65575755034803,131.44753890255208,131.30503724180392,58.95744074560706
78,2507.84890653292,468.1476374866592,0.6574200725899696,0.29507661295718707,0.32027978116437483,49,0.0,0.013655479333039655,1.5667402868213693,-0.4874925273099367,2507.84890653292,468.1476374866592,876.0541763052634,0.0,802.2726101269784,7.240450266586433,-42.24248241056932,55.709210355521606,83.71815377165993,55.43799287449044,74.14757960144384,68.86663464673262,75.90543175170265,57.00241451934684,80.08135408093219,70.68644384697635,76.03098801393219,73.08845555817044,71.69585637450731,33.68366090984691
79,1192.0248525013778,472.3239535819428,0.4645109053299422,0.2996623678938192,-0.08385396983945256,49,0.0,0.014435188112089568,1.6297381550651977,-0.5302945831799063,1192.0248525013778,472.3239535819428,1096.1789756381577,0.0,0.0,7.981002753566086,-42.24164545966193,75.50178829384437,76.016390113803,85.30884230144085,90.17760421744399,86.35066306748962,90.37312364663318,85.02800711981493,83.10401387085088,100.60026670582667,86.23443014592534,107.31493665059978,92.06767118751421,38.10123831697089
80,2236.0219836121573,474.4814437758241,0.23227434735261993,0.31160332603627144,0.061970831413310015,49,0.0,0.00963566745917508,1.5314316530776206,-0.4627440481493364,2236.0219836121573,474.4814437758241,972.3197000124302,0.0,0.0,7.39344613922114,-42.240420505784066,70.08223367498316,64.77413304186945,77.64570703761723,65.67938496877181,70.65695001858583,70.72432561779306,81.0584376360006,70.99703187691394,84.92575072237356,95.87043181092918,85.7760319804807,94.91336713589035,39.215914490221394
81,1110.9392714745604,475.18356972694517,0.5719508247573684,0.29663252776136584,-0.19398166626281105,49,0.0,0.7664227251295757,108.76354769310008,-5.091208412846036,1110.9392714745604,475.18356972694517,17886.015569606465,0.0,0.0,8.026632135632589,-42.24035387447342,1357.8292300774574,1452.5188608232934,1431.99542487582,1390.2925024451388,1380.5739856524306,1456.7053956222203,1409.7912169083988,1474.7248191349809,1520.0346358750721,1484.8538227665829,1432.108667713855,1479.2455689905748,615.3414387206391
82,1790.3226128111771,477.72029091249914,0.8900794510253509,0.08447860183618387,-0.06059231959759773,49,0.0,0.02043443024687791,1.9846544872541094,-0.7442122760603725,1790.3226128111771,477.72029091249914,887.825033884497,0.0,0.0,7.644282489379167,-42.23957710437333,77.40189144369695,65.40938172969248,68.03390735580109,71.33147900039923,75.02953740856397,73.50137457332897,64.7623629976476,73.89237805413993,77.35606601891858,66.8990645504171,66.57695752337777,70.34588765876504,37.28474556974822
83,2563.963032440951,481.55767077698687,0.5441202050718668,0.4151439792565537,0.9146070612006072,49,0.0,0.016454224539656878,1.2352637244359224,-0.22939921957642756,2563.963032440951,481.55767077698687,2203.846884698146,0.0,1995.9719880893886,7.2089182962838345,-42.236751105465,173.5084579550495,188.3514594929066,215.26158732292316,181.85101606718155,161.1088713896987,203.22704565661616,183.51680174634316,174.07717397967667,171.2514335341288,182.24185525130528,161.76389796468243,161.31074537157485,46.37653896605933
84,1316.8564323932032,493.1658564547214,0.6234275481624935,-0.2950654946769132,-0.4006319500707767,49,0.0,0.015265841491014133,1.6715086148011564,-0.5577715481200978,1316.8564323932032,493.1658564547214,958.6577567656107,0.0,0.0,7.910725880307942,-42.23308079583242,63.26423872195932,71.31769786537606,69.23629289644107,69.76314814097299,84.2088792425042,84.26467776297868,86.56712890982475,90.1240694411202,70.39968983377841,74.76747855459865,69.80271469407742,79.16137906980678,45.78036163217213
85,2180.3947389077402,499.29623561577733,0.8256533519663929,-0.13301185973025256,-0.1048146162070058,49,0.0,0.013579087350538869,1.1739334180875218,-0.17410866438889905,2180.3947389077402,499.29623561577733,895.2910160900362,2.0,0.0,7.424804895092369,-42.23017485756622,71.76266131736723,89.10501668778672,55.91831330334917,68.05553226186558,88.49278372456462,68.02818977671127,62.156078461850925,60.62247830259278,72.3783122344998,70.39723390252917,83.07116157808954,72.19452592203639,33.108728616792945
86,2335.0941694050257,504.1389142483993,0.5259208458082912,0.0918072920435877,0.0008541296702736919,49,0.0,0.05695138175152386,7.773307303504451,-2.2265145927096737,2335.0941694050257,504.1389142483993,2016.1946468377241,0.0,0.0,7.3377712758028135,-42.227877631295925,154.68869845108452,153.2294587805793,162.68963060584096,156.34815866649916,156.01106598025785,175.4700148175334,172.02036757959593,145.17508619974387,178.84576954976694,146.39313175925815,158.54724655391618,177.4138817636566,79.3621361299913
87,1278.6347360822465,512.4336355055896,0.6573686431649582,0.4894421394455124,-0.08483493224234538,49,0.0,0.014569917255107302,1.633669774663574,-0.5329106850577434,1278.6347360822465,512.4336355055896,840.5701053229213,0.0,0.0,7.9322113154033325,-42.22502127759962,56.91834630244227,91.45001301654496,62.782953057552405,69.74312484802054,72.99627114165577,54.47575325726804,78.61290026318147,69.91488518125827,70.1197596074987,55.85938634018615,58.75475258277069,69.08340561497403,29.85855410956809
88,1325.8821433456012,513.7138420267078,0.8470729671072392,-0.1920505434007908,-0.3515073947478688,49,0.0,0.013024706690809355,1.234937875892762,-0.22911277691313903,1325.8821433456012,513.7138420267078,774.2612161597481,0.0,0.0,7.905626116755775,-42.2245266405055,52.20931149427594,59.89758641733181,62.31953194542796,47.38664925753973,61.16268037794628,65.98691910839588,54.65444302531934,60.12157775027017,62.96674963150561,67.38301255082865,71.43044420893159,79.81500788061187,28.927302511363248
89,2404.779453482422,515.9237108538853,0.7824169164897701,0.01414850539069077,0.1876231992825788,49,0.0,0.01443548257881127,1.3497916724751922,-0.3256668610965707,2404.779453482422,515.9237108538853,869.235207237326,0.0,0.0,7.298597290808963,-42.22282031301017,71.49620054867128,66.8710951822811,59.251466716807755,79.89960779725077,62.04021883307767,74.79560150820436,70.47000018835507,60.90210286013692,73.38808211020104,74.85924003552188,63.209813018390584,79.42435499364629,32.627423444781314
90,1666.069432198617,517.9573938502779,0.5366074119967168,0.10819745030139025,-0.24707506145674113,49,0.0,0.03028120129489487,4.309595057634302,-1.5860911611924227,1666.069432198617,517.9573938502779,1184.1444726575894,0.0,0.0,7.714220013716807,-42.222856377778704,94.357496706907,94.59452741323327,88.92634771954336,87.04330080110445,85.45921312752758,88.7085311282003,89.2304374147633,100.6073530362706,89.68674800837141,103.07077702455436,100.09805916471987,116.67393290468044,45.68774820771348
91,2186.1503350530975,525.0212687231269,0.6129761427800413,0.09833113539930707,-0.11754928654502966,49,0.0,0.060231901658853296,7.877818484280625,-2.2410149246229296,2186.1503350530975,525.0212687231269,1820.5776882392795,0.0,0.0,7.421621744101268,-42.21944771634013,119.27817188967757,153.4052080554144,127.03237032089561,147.85626953778217,135.23000330469685,137.48267836315944,156.0100803292321,143.3739357340165,142.0228540435683,160.7413658180443,156.61962535612497,161.9369367075839,79.58818877908321
92,1952.9188007456726,525.559865595328,0.4459337173808828,-0.12361168789263961,0.013526135843361773,49,0.0,0.009594760233601226,1.401801726799208,-0.36671647657584316,1952.9188007456726,525.559865595328,750.4888921358017,0.0,0.0,7.552838392163609,-42.21952406114614,61.1026556548392,49.171641943435205,65.62770856856324,51.50021863739063,59.03617831514439,64.22133516563586,53.020928940221076,64.28913489784507,58.443600179244754,71.74922425005275,56.75093368110116,64.81166707702754,30.763664825300907
93,2099.4970645218195,525.7565463777622,0.6566980170034258,-0.21263436970558786,-0.4282192784716604,49,0.0,0.015139500110041509,1.6938072877835086,-0.5721599928303543,2099.4970645218195,525.7565463777622,813.1780184308788,0.0,0.0,7.470373852814218,-42.21927056848991,67.26344296331631,61.46873247072972,67.21719930711241,74.9254447065051,66.14551541852632,59.91914240470298,51.15301653791231,68.74408603836496,60.60814511023195,62.39520593274139,74.83737047053687,69.47498653502979,29.025730535168726
94,611.0236001429219,528.1444455353312,0.7695846375016203,0.2687833044064584,-0.054126986519369764,49,0.0,0.009955446756697588,1.3544642302109988,-0.32941885080003347,611.0236001429219,528.1444455353312,269.52611573222805,11.868279248340215,33.32786520352341,8.307773954931612,-42.217272218730415,38.112803912643656,25.91247071864973,13.515437482981023,30.922141169191736,27.683226708380463,14.519795038352578,21.20050807749449,0.0,17.31350291459586,55.70591799720718,15.76885809315007,0.0,8.871453619581251
95,2453.1514647348363,528.5788735683266,0.5101482637453811,0.054091582550582204,-0.09248966572847972,49,0.0,0.08115366200446622,11.699484766338685,-2.6704168406767117,2453.1514647348363,528.5788735683266,2691.978873625748,0.0,11.30064909296463,7.2714225235501475,-42.217437653658564,189.83936228535433,207.41697790506188,212.16664967760164,246.03631132929272,216.32198737865662,220.3072743935121,234.0997361557842,217.75236927923308,217.74546733553854,205.70211615717272,217.49049515469744,230.62753250903387,76.47259406480907
96,713.1935032639524,531.727820202406,0.2831569991225808,0.06683826505938269,-0.6237857125831183,49,0.0,0.01842160009674133,3.053413065110818,-1.211963898859738,713.1935032639524,531.727820202406,1437.5628174837223,0.0,1252.563967690287,8.250286331072509,-42.21604284405277,131.08764152460546,132.89706938973552,125.95157765011714,105.5630856745966,109.9322126253264,109.94476421611995,113.51191899442985,99.76284015395936,115.63024205967324,90.21971350611253,118.79469677989545,130.22756259454167,54.03949231460922
97,1353.2974636589752,532.1086195143157,0.48408667042865827,0.28530944854573764,-0.024718262326701095,49,0.0,0.012253969622205303,1.7715642261830828,-0.6208922546016995,1353.2974636589752,532.1086195143157,779.616554357228,0.0,0.0,7.890184161850585,-42.216882311358994,54.912289260052866,68.25954187178147,49.56063933887112,58.22401185208191,72.74384169337856,66.78663017650568,57.69390375048596,55.52606254631865,67.16143740313822,62.7690377216184,51.30003678122447,76.39750520167642,38.281616760094224
98,1149.994493579143,532.679778145944,0.8338757259700544,0.06742516774505847,0.3598769351355695,49,0.0,0.016098494682291437,1.2872349384616975,-0.2741445474586263,1149.994493579143,532.679778145944,955.2263173191583,0.0,0.0,8.004557162282202,-42.216449381566505,75.45557565723853,71.083869039682,79.99686050417169,74.56210040893237,77.84355538756026,80.78898566472506,79.34430623375604,82.55402646049768,73.02722405769063,75.64241777862938,74.93743492723698,67.85070722160842,42.139253977429256
99,2295.030935191103,536.587694237278,0.5671617368028805,0.2335758188029541,0.4587703051091056,49,0.0,0.009674275444754063,1.2000284947159934,-0.19797889626696752,2295.030935191103,536.587694237278,791.0480931864242,0.0,0.0,7.360396230902305,-42.21443717735872,52.15219149070066,56.711808990993376,51.64223315576138,63.28102621789607,62.18264402174644,71.99845756093993,62.29722258781933,60.727224616782955,74.83549824870303,65.3014375550127,69.44887893219715,73.21996623623639,27.249503571634783
100,934.0878369352516,539.9230919883352,0.6568687651285965,0.2209650031497266,-0.42786875669580576,49,0.0,0.0133724308719747,1.2848965771176584,-0.27217043046259054,934.0878369352516,539.9230919883352,956.3359469255079,0.0,0.0,8.126001229592635,-42.21310013397438,70.49394679059786,74.60936962798893,80.42120835658982,67.70423482313348,86.84910657913301,89.99884732981458,81.16724543167747,73.45891774192324,66.62823078150252,72.17918534339455,74.74562340861974,89.78202109666938,28.298009614463332
101,1053.793761871653,541.522188008161,0.2187297832062337,0.47995290886659603,-0.055077817100781676,49,0.0,0.006202546575074567,1.0038232111162098,-0.004143083822218366,1053.793761871653,541.522188008161,841.2553601079085,0.0,0.0,8.058659019341091,-42.212633463135894,73.82684582212161,65.931992315308,48.90372100783745,65.38304034715611,59.127690368467626,69.90783997114622,59.679103245633264,59.25171701895603,68.78263678846491,60.97424179148173,85.45805644881987,86.35741436572974,37.671060616785866
102,1525.4554366469213,541.8475818490416,0.49168332787275004,0.355090969859999,-0.09305818933825033,49,0.0,0.013133730329207853,1.8511633182887959,-0.668611839835685,1525.4554366469213,541.8475818490416,818.3509678916794,0.0,0.0,7.793328138238581,-42.21290090717243,61.79021624510992,58.24402299922966,61.55105172544957,66.98228791991791,76.24192828968143,67.46325302447651,64.95921640905061,60.481256581235996,67.36737693114745,81.21989220384594,46.73397106519543,74.42897293441979,30.887521562919105
103,1643.34910005146,546.3000416573674,0.5825532963926326,0.2972466400388156,0.04887300341954087,49,0.0,0.009440029251157276,1.1600952636177129,-0.16123413419824384,1643.34910005146,546.3000416573674,721.5139062018766,0.0,0.0,7.727007794526063,-42.21105104157673,45.06974124460416,55.34209116862063,55.213577175149986,57.272059484283034,53.88309196493911,59.13001850645935,58.10099292258161,68.39709726926412,58.8442914136965,54.4805573114695,70.1659390684715,57.50190332542613,28.112545346910856
104,1657.432531429715,547.4220759428238,0.7107928390556951,-0.33236027906607596,-0.17894763045359255,49,0.0,0.017233204492777394,1.9134894583786601,-0.7045651849790467,1657.432531429715,547.4220759428238,1205.6341095465023,0.0,0.0,7.719085630921635,-42.2105816236792,72.87436812697271,100.32729780107934,105.18090229763007,91.17556858208745,87.00643656008704,109.0538336393854,94.98235913615775,103.3635482305649,95.42407010663341,115.91379345923936,90.56551388982373,98.15098858481645,41.61542913202453
105,2070.372007173951,547.4458071777501,0.9070223648218012,0.2587615599296142,-0.26145272636701006,49,0.0,0.013457400571492523,1.2128441075636271,-0.2095124564619717,2070.372007173951,547.4458071777501,842.4991063842677,0.0,0.0,7.486797000756291,-42.21027280142706,58.908600427758486,72.53136000003417,71.33557098513715,67.33295127252961,56.9936312889865,71.12677720981524,67.60566587259068,46.52769406143009,56.96889226568641,74.2878745728558,74.7718193087768,81.43666353548193,42.671605583184856
106,2130.067495685596,550.7765494861789,0.38311787308403095,0.21097396449384484,-0.10065561222070536,49,0.0,0.01681941686850792,2.787123553055059,-1.1128905534846234,2130.067495685596,550.7765494861789,984.9885834161355,0.0,0.0,7.453223844706602,-42.208803107225066,62.093220314316426,76.49232300831719,73.83476625597714,84.66073869631174,75.99454292052727,80.1549553724616,84.49788617713587,82.48668928746544,96.32932704448021,68.2504991564218,64.53270853444252,99.91052678585692,35.75039986242148
107,999.5075067315777,553.3266667829103,0.5120585101985283,0.28762664562506546,-0.27021503107819483,49,0.0,0.22974057052196217,32.59079352540745,-3.7827373371486073,999.5075067315777,553.3266667829103,7049.767958449081,0.0,0.0,8.0891707346208,-42.20762968157619,552.0198649558606,571.6275506902482,529.1359015112819,588.9462084316691,586.9564107625649,541.0932312580192,523.028202337556,589.3281105681356,591.7947398766169,552.4626681851703,605.1221856939453,576.6708157527414,241.58206842527096
108,1588.3578532041925,553.1378820701127,0.7013798395916986,0.0892658935619135,0.05221199399657519,49,0.0,0.013959047474488452,1.6158102063675075,-0.5209758676310486,1588.3578532041925,553.1378820701127,721.5601602807349,0.0,0.0,7.757941900708195,-42.20820442828918,57.737705118362314,62.11310536232218,52.69004779114047,70.78944564564972,45.499962985664624,52.232315293039605,44.554961382657936,57.33337938674485,64.51414013935168,66.30298427591538,67.86968970516288,57.18725067781614,22.735172516907085
109,1658.3806352903407,553.0372221874414,0.5343137880832959,0.11163624734454325,-0.16605803567484326,49,0.0,0.015633576936307434,1.871741943002314,-0.6806149309097455,1658.3806352903407,553.0372221874414,1273.2781412449674,0.0,0.0,7.7185534906323525,-42.20824196667587,77.5825233438168,103.61463777450575,107.12343151551097,102.24633667073907,86.55309762446483,110.9516510839765,103.37423205427586,113.37020962189716,102.41911385573911,120.34807624251144,93.0813237668273,112.3740900942665,40.2394175964362
110,1046.405063439894,553.4104069819151,0.7580075068301595,0.5538857074331469,0.31169980464587377,49,0.0,0.024154684672981874,2.2327075010505095,-0.8720795786142439,1046.405063439894,553.4104069819151,1262.1727065090288,0.0,0.0,8.062791182796907,-42.207669224223714,97.12879722268758,96.10766474609193,94.1625883406978,112.07619619540876,86.25878123581359,96.17440819010392,101.86263298235089,116.71970336003054,102.68818948029993,109.9534571026529,105.93676527225189,93.26045689881991,49.84306548181897
111,1608.0325663121632,555.7566604654488,0.6329569394104843,0.3481789710609516,-0.01568417148426696,49,0.0,0.028844094087396282,3.8301765160850088,-1.4580469729079786,1608.0325663121632,555.7566604654488,1103.771340614553,0.0,0.0,7.746874784999392,-42.20711345838466,99.0216418466343,88.80281928666918,98.34785033016746,101.5952083451291,82.60422415916368,94.8342311318689,64.97652999140882,98.73663653122382,78.54997484425304,96.41232758690282,65.84046588581832,79.89348024945335,54.15595042586024
