id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
112,1448.150396038012,556.9010269554043,0.9410011330532112,-0.0671151478196252,-0.056413385675978485,49,0.0,0.013204658786714825,1.279789780398613,-0.2678465946064924,1448.150396038012,556.9010269554043,730.0242832983758,0.0,0.0,7.836807578230877,-42.20660485346909,65.92144284688206,61.86502497505175,52.51806308576186,64.62448865711971,68.07355721871157,63.45874888645409,42.96708674074115,49.117792515395465,49.99355784711243,63.03241535684897,56.36335082635931,70.78211204400844,21.30664229792897
113,2190.4514502288666,557.4950523608128,0.5193036626831548,0.2314541216737669,-0.025236785147284235,49,0.0,0.017675821594234836,2.224878729946609,-0.8682658603706649,2190.4514502288666,557.4950523608128,1102.2682829059308,0.0,0.0,7.419272455684567,-42.205911050821406,79.00829427755497,85.40400962878988,81.82365913758622,80.12981297208255,101.70982367018402,80.78172311325685,101.07715275631352,94.18697126393968,81.91257954212591,98.99394013580265,80.71237535958612,92.70711982597267,43.820821222735844
114,838.8954185290092,561.7133356401409,0.455781562651531,-0.2232642106328804,0.07273782814538411,49,0.0,0.010444781516876899,1.2954519676447123,-0.281053287469848,838.8954185290092,561.7133356401409,1024.8138202608836,0.0,0.0,8.179488690602671,-42.20383483412338,68.26475439424298,97.69878040452267,61.568956920955074,90.31746568343496,89.85019022276609,76.70693237031773,87.56511621906279,85.29796470459834,79.91170068517735,80.57088741995855,86.34317108064727,81.14679383077083,39.571106324428854
115,1846.9795865442654,560.9866431177696,0.6585546686198908,0.027575834838924826,-0.5811395240622496,49,0.0,0.00950304448165712,1.0420779281199344,-0.04475049339484446,1846.9795865442654,560.9866431177696,749.959603356396,0.0,0.0,7.612472430961156,-42.20485103390638,55.44817978752163,64.30391917882223,54.24213013530941,52.11024884265057,59.083437091041304,66.37258072543607,49.63771036258159,61.10813133483738,54.0384947951314,61.28013935365979,75.45830251322968,62.67661457608672,34.199714660088205
116,2300.279109997813,562.7674273386862,0.5276961084585657,-0.2301802148806892,-0.336831221132192,49,0.0,0.0369074173404475,5.219655253006149,-1.7941045493345005,2300.279109997813,562.7674273386862,1552.041635561001,0.0,0.0,7.357511305401771,-42.20351979088719,105.03719555640936,118.25141893642586,120.87275783123803,126.52874307613774,126.41756955762926,130.0095602315219,112.28551614296887,135.97065450440437,150.81379470483859,127.53835473364687,128.54799383910512,120.07108571309047,49.696990733584556
117,917.8875760525299,564.3320200544551,0.5763047006629204,0.7785605488977894,-0.04585056695017806,49,0.0,0.017371998046714587,2.2318656291182934,-0.871670110196655,917.8875760525299,564.3320200544551,971.196170967566,0.0,0.0,8.135053102620363,-42.202900530950394,58.67827147049425,97.68522993223516,73.78324572587623,69.41522776590196,75.51934840145252,78.97135439330631,63.39431316360775,91.95941987298698,86.83357756173807,88.7051979801068,70.35429678059296,73.3101166118707,42.58657130739641
118,1008.0258476581686,565.5749295636007,0.22392544336500558,0.22251371919455024,-0.5266075211858292,49,0.0,0.007802615736607464,1.1382715452175531,-0.14061469847305874,1008.0258476581686,565.5749295636007,997.5167196859009,0.0,0.0,8.08435257417734,-42.20254058568488,74.22181668011396,80.81153902180304,79.75671677888613,78.5163356466932,84.63785988601492,79.0204723561971,68.75981899905254,78.4874149859134,87.3211858825216,82.669997930237,86.77240479589793,83.92649821137744,32.61465851119254
119,1790.3561466796148,568.491939050081,0.7587017282337594,-0.11076981315364519,-0.12182874859694752,49,0.0,0.010176491351386237,1.03813492770444,-0.04063450745469593,1790.3561466796148,568.491939050081,736.6848922397171,0.0,0.0,7.6443270421948615,-42.20175795501798,57.30093876855753,59.811418627113305,51.903064386909506,51.987568498352616,55.43161474922332,78.92660248617584,53.8499115499764,57.33949618616039,59.033212827043265,53.17669438537979,69.62520445856829,58.74809944560772,29.55106587064916
120,2286.7855357852636,569.8145849975563,0.6974980632184544,-0.02769823733751211,0.44971356421670344,49,0.0,0.09110233099086158,7.758572763140384,-2.2244545937057856,2286.7855357852636,569.8145849975563,5325.737608136025,0.0,0.0,7.365118511433945,-42.20060940180941,401.5861587530352,430.59665960405647,376.86302962940033,424.4950173736971,429.2439359228636,459.0707850398469,441.2491439360872,431.8974779470838,453.67362654447527,432.2303281418309,426.0233919449426,425.9583800925412,192.8496732061645
121,1087.9196832006533,571.0202401298823,0.5293454325300446,0.03566226558566494,-0.03625083241429173,49,0.0,0.010758956244486747,1.4073981518648468,-0.37104244098695754,1087.9196832006533,571.0202401298823,790.5482002625104,0.0,0.0,8.03940634652134,-42.20039314977978,48.740632525138736,70.3315688908041,67.92784275778564,63.386368047806606,71.406695613842,49.845942535959814,67.7279114220998,67.09881544897964,51.82453795927124,69.46473476317917,60.74085658409992,74.21018025844617,27.842113455097532
122,1048.5142996338645,571.8975319265929,0.23708495237044522,0.1896684779534852,-0.5284656100635453,49,0.0,0.01168075240269184,1.9103597504326035,-0.702787898375643,1048.5142996338645,571.8975319265929,973.0502181781469,0.0,0.0,8.06156722115868,-42.199970012088514,68.47311482712202,81.27987657554199,84.76535738030316,75.90189380891877,66.7001636210934,64.94651231954565,80.75278925488898,89.72840668000455,62.97303300880382,94.22871322901753,87.16511552548369,79.17525419937324,36.95998774804996
123,1782.3930600273475,577.1290014650291,0.673982154636891,-0.016794125303867317,-0.04887870924026977,49,0.0,0.05577074765782602,7.299578673980758,-2.158244484258038,1782.3930600273475,577.1290014650291,1464.6909572651002,0.0,0.0,7.648811657529806,-42.19816345240964,99.23215069140784,107.87046689572729,100.03130864228218,119.47026219729005,101.82272749268813,120.34269837676177,116.19218123967661,142.22057990006618,119.45722931146503,125.406406836092,123.9166187135748,129.22954435769202,59.498782610376395
124,1100.610952401293,579.0421484059577,0.5988742426770808,-0.17877409315571544,-0.13799316730907585,49,0.0,0.01230164065441126,1.421985665218765,-0.3822380459285166,1100.610952401293,579.0421484059577,815.481691507603,0.0,0.0,8.03225366605586,-42.19706856495157,64.94001340324408,68.5330646027333,56.15345140615506,65.66177748522293,74.04907338939066,65.10878486620722,56.3487616189252,57.37920344997423,64.45537245498477,66.2892894307184,65.01649884435041,80.7506662253683,30.795734330328415
125,1366.1636046694216,579.1940546172694,0.7844411503925809,0.04023351039871238,-0.36745640504852684,49,0.0,0.023948038613860207,2.5981296648549836,-1.0366520540305453,1366.1636046694216,579.1940546172694,920.2251089539031,0.0,0.0,7.882905305655248,-42.197273080092366,66.82904490544668,91.09283117070686,64.4118065101309,67.67164340068507,68.83314944800583,81.1818342902063,64.14274550470084,79.85081572369626,64.3801033692836,68.96138407800194,88.12276593249402,83.66585049158684,31.081134128958034
126,2117.907683898344,579.2633101312762,0.48368558222525154,0.18775781766673308,-0.22612129514458654,49,0.0,0.009654408544249739,1.301792989372835,-0.2863548209473487,2117.907683898344,579.2633101312762,773.6506566194498,0.0,0.0,7.460117978431386,-42.19695194209275,74.95438584808547,55.640350466711936,56.927790784069835,60.436974623992555,69.76970194119383,62.403005044845585,51.5218670739193,70.21967766603242,63.21615888201099,48.72607937649238,72.00941012368077,59.92964126445262,27.895613523962155
127,871.882762944345,579.8536242180677,0.4766505216520571,0.15684710494106285,-0.3949213594933689,49,0.0,0.012775414265613488,1.5076836652655723,-0.4457755739255029,871.882762944345,579.8536242180677,937.0454714551774,0.0,0.0,8.16088645951103,-42.19634453135177,78.25479962750654,79.9156388196828,78.01164308276853,69.5918253699169,74.51616382275185,64.37988348051661,64.28974923352916,86.06481393774536,63.685577679582494,80.9043267453011,73.34661318552703,79.30158404154817,44.782852428800936
128,1281.4074468864835,580.0553842850138,0.5101942757882737,0.004010775469629729,-0.14889510984898718,49,0.0,0.02158207451621511,3.2415947705852117,-1.2768968076674128,1281.4074468864835,580.0553842850138,964.5744520400126,0.0,0.0,7.930571854763861,-42.196849786171555,71.47313952853699,61.176778006948396,93.59777586638742,57.78687703142977,70.8162346821152,78.93569662395544,65.9982957980406,77.24960674439541,79.81379313565637,76.52380201469072,88.35651216351042,101.92426675072433,40.921673693621564
129,2556.418471975311,585.0326362483931,0.2261811256057827,0.2809112092928357,-0.11637143089066808,49,0.0,0.010622635108019519,1.5372166565102754,-0.4668377040385926,2556.418471975311,585.0326362483931,1060.889426240859,0.0,165.19436323234072,7.213527739486474,-42.19366093612362,72.66124339139475,95.62801577667572,94.03698585002667,87.14385294295249,89.86081344991804,80.82889091476616,69.63630347298125,92.07595618714143,81.79422287421025,94.82572947859722,88.452282283895,79.04854874671332,34.89658087158654
130,2477.841225249068,585.5731973973939,0.46529909496504956,0.11477199698520052,0.02605280340650072,49,0.0,0.03885356290091951,5.660456946357093,-1.882128728708833,2477.841225249068,585.5731973973939,1609.577489731596,0.0,0.0,7.257717035100015,-42.193633553085895,112.7630151724444,125.42793840643662,124.4187279503919,128.2334732422815,134.95703752251129,152.75703607447127,131.3831897171409,134.71451463025497,118.93536967781051,116.96630482439723,138.04425627865106,113.19514714032326,77.78147909448077
131,626.4136248583966,587.7632272589852,0.2717044448932448,-0.537756822693922,0.4777052011466694,49,0.0,0.005732011145889399,1.0852887346749849,-0.0888632376138674,626.4136248583966,587.7632272589852,719.8363828775593,2.0,532.6718236895188,8.298902713883109,-42.19247514950216,66.08472451307027,49.5125518534881,65.34726607068384,51.762165648786024,51.304898954023365,71.01626611318973,50.00864708549068,64.91875265880692,38.452455497542786,59.108315984635794,62.99846471954182,70.78809671493116,18.533777063368856
132,1870.5572743586008,587.9411843128931,0.575941263744888,-0.07540003985139455,-0.26050100360563555,49,0.0,0.02056429194281693,2.816045188674878,-1.1240990489687606,1870.5572743586008,587.9411843128931,926.0132671254913,0.0,0.0,7.59923732528634,-42.19360390706831,73.79495721592957,84.55043580125687,81.91583042415778,61.407913723318345,55.41485203656925,83.21031551872542,61.717165262718154,72.24579858550945,74.8297882041806,91.26396058915502,73.90733946490712,68.60808437694129,43.14682592212245
133,1478.9805052122983,588.8471428311849,0.7255190906542476,0.311607598845753,-0.08131679959219859,49,0.0,0.01533103122954429,1.730481507653701,-0.5954174066961894,1478.9805052122983,588.8471428311849,793.1703288505626,0.0,0.0,7.819451567901244,-42.193306325857264,63.562358602330654,65.28423927927349,61.43346716455727,77.22671464620251,49.16083690687189,54.92067949654145,55.963186030524334,80.09899691245593,64.79087739154639,47.88324426329848,64.01913316861682,74.75205484689921,34.07454014144395
134,796.5283770249529,600.8418950035294,0.35861149824176175,0.6325541699467888,-0.037313635763662,49,0.0,0.00818681309221913,1.2200414519189695,-0.21593646610049166,796.5283770249529,600.8418950035294,808.7662979022159,0.0,0.0,8.203202074820823,-42.18744154369748,59.61222198559963,72.2379581577355,60.99844550213949,54.702405659093344,67.41363065131061,55.19066345784876,56.345730794475045,69.937224867235,64.1333714049328,78.064637012306,67.66073808936414,73.48506998815728,28.98420033201836
135,2124.9632269838944,602.1376513701645,0.5474273272349983,0.07270917550168526,0.11913577679563395,49,0.0,0.014530969739909774,1.9992319906857463,-0.7521579813293147,2124.9632269838944,602.1376513701645,891.947081221598,0.0,0.0,7.456194070988047,-42.187411509236064,65.19303570537296,80.85187472591781,71.7646029407623,62.97734355200962,71.51345331032161,75.55222888436232,93.85010234561332,67.49554047361839,64.56456174255077,78.51720488732619,67.50194616100111,66.95865906369667,25.206527429044836
136,2307.2483745963164,601.8772940829565,0.578020377862956,-0.3048256332500769,-0.2700364793280746,49,0.0,0.038623671782265855,5.1935148939832745,-1.7886534535753151,2307.2483745963164,601.8772940829565,1394.960771175075,0.0,0.0,7.353693114356017,-42.1872118290127,102.44198137927162,110.62211790154491,113.65225438819778,99.31170692322303,112.12209191111755,105.13692244328493,108.41724122026949,110.78270311924331,128.20875657612126,111.15483642045359,117.92541826839096,126.9365803913551,48.248160232601606
137,1636.3113711785222,605.9324169439224,0.3758100513829243,-0.23494837783046196,-0.5274941757428306,49,0.0,0.011697013395166237,1.510128554648625,-0.44753479902443505,1636.3113711785222,605.9324169439224,1000.4699182190648,0.0,0.0,7.730974605471364,-42.18620636001319,59.4793185810802,80.02873533527908,75.12757901787296,79.08298792262703,84.6340088375504,84.60977676790317,86.1375777933558,88.44625169028072,65.80440630802336,83.11780314066388,78.5092096655276,102.7911710673597,32.70109209154093
138,642.013160534194,606.9345683661367,0.5879989526328402,0.3865625190914616,-0.651199217874611,49,0.0,0.02118682274411937,2.3982479684321096,-0.9497352131228293,642.013160534194,606.9345683661367,1340.2298360655914,0.0,1037.8920653934872,8.290063065849276,-42.18452926646424,87.81918135260582,106.82080211855745,89.78830532164162,101.76006505128518,127.03554017399193,119.53766526669538,107.06007470079952,103.49945918067462,113.99223236587338,119.28852541189848,123.86412513175527,88.97942158544554,50.784438404367016
139,1430.6788282042262,611.9219276411059,0.6427812977351383,0.19947081251973256,-0.12337264373663685,49,0.0,0.01770617111326794,2.2941832564554354,-0.9015702646112684,1430.6788282042262,611.9219276411059,844.4617724716445,14.912311245606634,0.0,7.846600852303873,-42.183673027791414,67.07649788109345,69.39894513500488,64.00881677752209,82.50676995501101,71.35799005370436,65.57146711951255,66.21333664465874,67.50461809005306,52.198887470566845,74.0025210251028,61.90681976592213,75.24729460124993,27.46780795224266
140,2442.7739172043466,614.9812345915119,0.530427891898301,0.16182354801042767,-0.39181715786388294,49,0.0,0.046198232059445545,6.128361765435489,-1.9683609859212732,2442.7739172043466,614.9812345915119,1787.2312545759064,0.0,0.0,7.277528159109278,-42.181464082711834,128.62196821361044,146.66470560094314,124.53821488090561,142.58877802296314,118.24202355751544,161.26672664458818,166.66345640640435,148.29085144064092,131.86088166992377,154.48105182262003,147.01843272332695,144.24809290129548,72.74607069116895
141,1960.1014967775213,621.2977970027472,0.3821638193089808,0.13777728891094673,0.12926637291296603,49,0.0,0.007992228425876506,1.2562783239536894,-0.24771466611165693,1960.1014967775213,621.2977970027472,738.9993292084635,0.0,0.0,7.548924006946068,-42.17962869990132,64.15953251987983,52.133989628792264,60.63365033984272,52.88134722006539,67.21101305869038,47.78250484331307,62.216693827144795,64.43753115181491,60.830283569625024,63.79044966577733,54.581351802522946,63.853083304936376,24.487898276058374
142,730.8674393226271,623.4402262078254,0.7600962675085328,0.3847420543514053,-0.35568492519728434,49,0.0,0.017442928499851806,1.5071233175302847,-0.4453719727437798,730.8674393226271,623.4402262078254,1184.6601946642336,0.0,0.0,8.240050644672927,-42.17787551695059,90.15450330113596,94.19208632025733,124.5273429114686,100.2013505093904,96.02862882531562,85.08866918137397,88.55301671865915,98.28248016038685,102.44517802804438,92.8124756997578,91.30780579912651,92.00209831310634,29.064558896210688
143,1261.165044875538,622.6027139556655,0.4879888919345837,0.13553431577303787,-0.13608125164999393,49,0.0,0.03779752489921857,6.034401017563934,-1.9515854198543523,1261.165044875538,622.6027139556655,1313.1165227976992,0.0,0.0,7.941903168581893,-42.17910445932579,96.34954816288533,98.3203622728613,105.97843357167622,105.32165895153025,114.08703765130528,120.52021758392823,105.8626916780742,105.99268018624278,90.23162869473475,102.5705324426788,98.15923375364814,118.61856220793321,51.10393564020069
144,979.8911811659852,628.3552189794414,0.31983396354696414,0.015782967009338938,-0.9172776057531825,49,0.0,0.05219151272237944,4.386058092777693,-1.6051859488859708,979.8911811659852,628.3552189794414,9746.74848275927,0.0,0.0,8.100033458042638,-42.176337120572356,733.6938338810223,775.8699366699151,803.2156228069738,786.5044889413009,756.1558309570197,836.4654295231458,727.0585076233456,833.6882527526236,826.275102149322,795.3040779049926,746.7937252392323,787.2559690235232,338.46770528685295
145,831.4735157832946,630.0714905398492,0.2951207062861116,0.2803555261636405,-0.42817820283296204,49,0.0,0.009631507857263695,1.4488221081219845,-0.4025376610489068,831.4735157832946,630.0714905398492,938.9610529849288,0.0,0.0,8.183469824745947,-42.175338988793534,59.873973366078566,74.62600510981456,90.11220928684796,85.55661209153328,78.80926232104687,68.64577612982367,74.77500494915004,70.14954813115065,79.44156992933543,66.34460457737043,72.77132476025051,75.39065016616406,42.46451216636271
146,982.836949915922,630.2503001210264,0.7761259715246975,0.6675181525292665,0.5101594968464311,49,0.0,0.06324168682262032,2.61604797599445,-1.0441142607500296,982.836949915922,630.2503001210264,11228.96333471396,0.0,0.0,8.098373012928231,-42.17555256370935,840.728540114633,887.3770962851047,927.9853284179775,898.6224161297112,876.7073514883783,939.7962607919926,846.6240656099969,946.7021622189357,941.4295788926345,920.2442823161737,910.564763759695,903.88375784426,388.2977308444673
147,2087.5697772296317,631.0161917426583,0.5501460319470778,0.16039463714492136,-0.4847223418480532,49,0.0,0.009650169055174221,1.1494487025455926,-0.1512239859934712,2087.5697772296317,631.0161917426583,762.8557383240587,0.0,0.0,7.477272640580472,-42.1754314722383,52.91477916295091,64.57723121261193,67.36518836962959,59.5039231658144,47.24056123186943,58.913808379092934,47.932269301471415,62.65555841870262,58.16727610905154,78.28406288765797,65.29208420039942,60.477386325491196,39.53160955931532
148,983.3497257070093,634.1929574804207,0.3248186416520636,0.20134135071702108,-0.20874979263450721,49,0.0,0.06949879711244032,4.496794628581511,-1.632257633801732,983.3497257070093,634.1929574804207,12393.168925848306,0.0,0.0,8.09807578634422,-42.17391077020088,919.3263978166555,976.3648018177532,1021.3871097629385,994.615068516725,991.9184058535046,1045.7930309495105,971.4875591625303,1019.6427992363025,1024.086864198276,996.6032644807942,995.797229159375,993.3557423081647,442.79065258577447
149,972.6184320541961,637.2617596236445,0.4992690875560923,0.8527923653677141,0.02058679992697898,49,0.0,0.03972667621677456,3.08525593380992,-1.2232279906403856,972.6184320541961,637.2617596236445,6708.991987637384,0.0,0.0,8.104101723339355,-42.172613853257836,507.39392528455903,566.1657830984356,506.035478657495,536.0736506490807,495.7975651267939,609.7392073092876,521.9160391183917,554.8780029759453,535.8463695448215,536.8312003549895,564.0154304742263,536.2624694046289,238.0368656387284
150,2290.7413419500144,638.8993481892425,0.8871173972272729,-0.20105182185114995,0.23541759766365156,49,0.0,0.017155487745386788,1.5558367372837678,-0.47991005519327995,2290.7413419500144,638.8993481892425,916.877745136062,0.0,0.0,7.363068985267429,-42.17181877056485,66.28174836881786,61.5016247040698,67.02142310439908,68.66759604025481,71.68293116842821,83.64069326426,69.04716362650595,84.62053775485573,73.27207173730523,66.3561865925308,76.50820574950833,94.19225982178025,34.08530320334602
151,1298.2272390064159,639.5761172807103,0.6379779149296373,0.08744568696944127,-0.09596250788941009,49,0.0,0.04336176168055624,5.6724479151358995,-1.8844262921227473,1298.2272390064159,639.5761172807103,1402.3526862737572,0.0,0.0,7.921046197147786,-42.172065231661925,96.52581817960161,107.99121805858712,108.22999131979049,127.68505606441744,99.04344255221494,121.83303536374204,109.15789942026092,82.73973785285742,123.07140542409924,125.7650315378375,121.68740458661495,124.4971940471014,54.12545186663206
152,985.1682520015437,641.6459932863852,0.5614621429004507,0.5809703174527338,-0.0041640441487938535,49,0.0,0.03503485046214079,1.479156824574743,-0.42503555405376253,985.1682520015437,641.6459932863852,8149.6307309524145,0.0,0.0,8.097036577245783,-42.17080862295565,586.6525786773527,676.0313310686153,677.0908509270733,652.8477410371086,665.4383167140419,682.4014419025607,647.0065401700692,635.595271076075,655.285735666697,665.6309044932245,665.1370329383477,636.7879863089653,303.7249999722832
153,998.9361908520979,641.4381137286595,0.6672271343069217,-0.19392642686295022,-0.1739682126120088,49,0.0,0.021950908868515587,1.6639768582230416,-0.5528682051032264,998.9361908520979,641.4381137286595,3115.1144380029555,0.0,0.0,8.089297213934717,-42.17091822473449,255.0816675575578,241.9170407309752,255.18844991741062,231.92001473184138,237.74234853071962,240.0151983048082,258.9666716048906,243.58724339020716,273.95415088965063,262.6400665975098,255.1674559370855,239.87180675574228,119.06232305455669
154,1183.1840094145573,646.6374391568862,0.6064247934520667,0.5629102618354409,0.23606975352546294,49,0.0,0.010864011197053434,1.2755969945354608,-0.26428371830131897,1183.1840094145573,646.6374391568862,753.680666915917,0.0,0.0,7.9857107584559825,-42.1690095744362,48.13118407113375,78.36866605000833,59.60723433677657,72.60101922435481,57.32873788331229,49.75153940018889,58.15731411318279,53.40078174134829,57.092235063077766,61.41404025689291,68.40672008576536,59.56172841514602,29.859466274729126
155,2290.7684405916675,651.2392920521584,0.8974329415753829,0.0060793244192762,0.32894983970603103,49,0.0,0.01295458122375832,1.0732083750037698,-0.07671013280009636,2290.7684405916675,651.2392920521584,846.407514097894,0.0,0.0,7.363085048580895,-42.166677441258045,62.05524413433135,74.83941625563064,61.804608338834925,61.770279486675236,65.1955310673419,69.68009557929429,71.91488537356169,76.6485136284212,56.06945838004841,69.98754463133562,69.02557852668363,76.14202232494301,31.274336370791996
156,1161.281082760069,656.7488970447522,0.36980595904658187,-0.048723704218052256,-0.2497723838522501,49,0.0,0.04947553350602726,7.377351579893295,-2.16975120243381,1161.281082760069,656.7488970447522,3036.6672763400793,0.0,0.0,7.998007271199438,-42.16477096337209,247.17763132131984,259.9720933554207,229.90997946643682,246.41980942443104,226.5710084042243,257.26358763915465,241.75220277287792,245.04411641305992,231.01866430540105,252.73673154089607,247.85489445383885,250.17112237524032,100.77543486777824
157,2148.8934689963926,660.2197617436483,0.5698198136314416,0.050746721867919904,-0.1123450204320497,49,0.0,0.48876470714251324,72.52029230218737,-4.651148864764248,2148.8934689963926,660.2197617436483,10287.388215540348,0.0,0.0,7.442854854718722,-42.163176929197874,800.8047022188773,826.0316879971954,829.9760818183179,824.3214166796377,758.5835893551648,850.3279099788688,811.7875879022959,806.6703093525007,794.5447385569761,872.0441817047979,849.5820985001279,883.6853303498399,379.0285811257477
158,2525.601089279625,659.6584869513526,0.5507597964714935,0.5888837038134636,0.2567703610653803,49,0.0,0.04828849028922117,5.7290137450584115,-1.8951996605270949,2525.601089279625,659.6584869513526,2241.9519032869252,0.0,0.0,7.2311114061893855,-42.16264928618609,151.7413887272672,166.70402705886193,196.33837225280072,203.91998301625193,201.35349609384716,161.47048535763798,152.35739304657199,164.15519433299562,191.7193639375169,197.0028150186119,182.63253969630154,180.74243464260735,91.81441010565322
159,1270.8043504581608,663.2046090707005,0.9772699393016381,0.7028457420079411,0.10635086399491231,49,0.0,0.016274717174860138,1.0130037310830684,-0.014027612378499758,1270.8043504581608,663.2046090707005,1279.0323626614795,0.0,0.0,7.9364343119883785,-42.162196763779114,90.66568083365026,116.39381487816512,98.04800757177037,93.81293721417006,94.55575720359658,109.34469650611553,102.055953987474,116.51874333978886,104.39178457763933,111.67246947291608,97.31612778729058,104.2629259005491,39.99346338835374
160,1709.8472351738671,666.017849001133,0.47151576189790756,-0.11392807239966891,-0.14454844440058956,49,0.0,0.022196229829995504,3.442523736109352,-1.3421923584703883,1709.8472351738671,666.017849001133,1045.8187803846517,0.0,0.0,7.68964852093694,-42.16115735359217,75.39173086756577,89.40230286750476,86.34579274925571,99.00283095372616,69.13584914756386,64.22306287424284,79.05933846726074,87.05830216663865,85.55750401717171,85.99998360688843,86.1449165225655,101.04445362017877,37.45271252408869
161,1145.7898712150493,668.1970423156756,0.6866387523196665,0.1708954780967741,-0.1612829458375588,49,0.0,0.08214017766364365,10.580605486948214,-2.5612763034908874,1145.7898712150493,668.1970423156756,1938.1101359876093,0.0,0.0,8.006696014015633,-42.15998217268861,140.84403098212618,157.98777215053929,134.34479815680962,144.58247850455047,151.9034278072662,175.7773144036744,155.70760713403445,142.49845121444392,143.79031036477903,156.72114239796343,183.34581386300488,174.23341524829132,76.37357376012602
162,1719.1799726048894,674.6304265732664,0.7778554323920517,-0.15568715117976248,-0.05679453135124667,49,0.0,0.04053307898423252,4.671716513571368,-1.6736912032365536,1719.1799726048894,674.6304265732664,1281.3643115335055,0.0,0.0,7.684406413125892,-42.15756602681794,106.26429357138363,113.70115963198826,97.18052409612704,87.96851941243696,100.58810834531049,96.11090914282889,86.67179778287536,108.472732965309,94.46727884331699,100.63982906919563,106.36529246092415,118.02587369605871,64.90799251575055
163,2359.696249320433,677.4902017214333,0.6994528181548428,0.00865075573452667,-0.06725155329181347,49,0.0,0.03108957643376935,3.474611482389175,-1.3522656262811026,2359.696249320433,677.4902017214333,1448.3113996453324,0.0,0.0,7.324412617099585,-42.15560329158357,109.0723887055933,109.71817309714187,129.8670951293192,104.49774277733272,108.83117535414422,109.98312540948243,110.42036086301941,126.90747958308474,134.89759900149966,120.44104516392318,118.84207124558816,118.64062901181555,46.192514303388066
164,925.9270643433969,677.5058183058451,0.5612587485152236,0.40045506569458483,-0.25125148075528664,49,0.0,0.6145629588748933,87.07151141281673,-4.849690207839632,925.9270643433969,677.5058183058451,14965.564025844009,0.0,0.0,8.130250755529364,-42.15576319252725,1183.8780483859912,1145.877296440513,1170.398440226035,1217.6152351664018,1156.7787945716937,1228.1299989838612,1163.8464455833791,1235.1791975584415,1256.3444076388355,1165.4326486079162,1217.8328462012892,1263.5448825231215,560.7057839565291
165,1784.0329544986844,677.6431301751065,0.44339549302804676,-0.019180144942402118,-0.016793822603744443,49,0.0,0.015883096452674755,1.6158304165475124,-0.5209894476832244,1784.0329544986844,677.6431301751065,1464.847401682488,0.0,0.0,7.647957151960312,-42.15628390888009,89.19734668086694,124.76124188490925,144.2027131523765,120.1216776501063,102.2938668661117,123.13992255164888,111.81352329191719,112.05065243050649,109.70637622627639,108.54123983621574,138.34072755857312,121.1212596453872,59.556853907592185
166,2229.620946840744,679.3808382382833,0.39611461237533463,-0.3201657804240146,-0.21660084098463425,49,0.0,0.008110408640377985,1.2601560666431235,-0.2510608363745348,2229.620946840744,679.3808382382833,738.0157311712967,0.0,0.0,7.3975225574573065,-42.15506325516095,43.67543153415859,50.18558246445932,61.90218397656847,53.5798862667554,51.10144074210152,59.27123205930234,60.1012572173957,55.37210924481984,74.7805158098461,75.11058918186373,63.53609868883492,65.6894712263996,23.70993275879116
167,2015.293631040173,679.9663743383347,0.9344026273404148,0.09165697445716073,-0.012847740859028628,49,0.0,0.029778895476131478,2.9463591313139967,-1.173214204571059,2015.293631040173,679.9663743383347,929.0215483727164,0.0,0.0,7.5179816703070115,-42.15512615746508,66.11876120135105,71.30802631027294,81.40765183766403,94.28913487421877,80.96975437635416,59.417017395988594,70.6655845563725,64.2551782722019,80.10562899426347,76.06290815668324,60.52406070829604,87.51071921376665,36.38712247528309
