id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
168,1083.680880323076,681.8213052838242,0.5375350416967126,0.7528050117525649,0.006427303334900128,49,0.0,0.019407885997729617,2.1893932865879497,-0.8508094551455103,1083.680880323076,681.8213052838242,1396.8299804197923,0.0,0.0,8.041579906939964,-42.154222953837056,96.72349233218249,108.64168579237744,113.49051363638239,117.75989572206704,103.36219275542494,107.70013306624064,109.70945392788965,111.43089489888766,118.34951519546358,111.86273861342116,120.65596411456602,122.58652567206296,54.55697469282637
169,2262.3428361380866,681.782512836952,0.5594212014642848,0.09102238200656576,-0.056209246378198574,49,0.0,0.05556135786599338,8.060700258446625,-2.265931929937364,2262.3428361380866,681.782512836952,1663.8323801411723,0.0,0.0,7.379137984825859,-42.15400468717565,110.94466350842558,125.78651547902606,125.5047982834166,165.4614271436697,137.89263676136372,133.4103210815358,106.54486512333386,123.70853237623263,139.57033858771894,153.0755712509398,116.75454803040816,156.06102667210536,69.11713584299585
170,2419.1128900386598,683.6227757795674,0.28206521074381125,-0.09887013604328422,0.14014979211361767,49,0.0,0.009891580775767279,1.6321484694901107,-0.5318991552656342,2419.1128900386598,683.6227757795674,907.3285349774885,0.0,0.0,7.291037864398474,-42.152919672180424,69.94559380878246,66.69409213302852,84.09274447929658,78.3643453765517,64.93388892754821,61.05162023972098,72.77025196558827,84.78908479079489,61.7197504860646,74.62932655376838,85.17515703213945,65.81395528402686,37.34872390017762
171,1086.1305102445851,683.7863554676672,0.5117050560689198,0.5161195139340821,-0.455178328262142,49,0.0,0.015524707810178083,1.5987173297456234,-0.5094292066078309,1086.1305102445851,683.7863554676672,1386.5164733488064,0.0,0.0,8.040199451749393,-42.15340769412524,94.78388496563738,105.45947651837812,105.2729072539145,118.86777444673572,102.58087478187099,108.9683355473295,112.73289732284869,111.83444177416857,120.18298041195823,107.09146614482239,120.29253309157254,125.73057437597635,52.71832671359356
172,2317.611653917532,687.3871190722068,0.6686591561759327,-0.038368736383807604,-0.1296901435834251,49,0.0,0.1539690349475784,19.652995282622054,-3.233571874765937,2317.611653917532,687.3871190722068,3552.650500378246,0.0,0.0,7.348091135721252,-42.15156507344858,292.8570665179674,290.21466446663965,250.7253549798791,262.94965359937544,284.29408016841,303.97473211084207,297.1256718391463,301.6458336976345,284.67917820724506,286.30633280919756,281.4681781160054,286.7082173667792,129.70153649912388
173,1359.3485405687463,689.8996251700455,0.3830795991166828,0.5172031822273265,-0.14536162404218633,49,0.0,0.01635773172477281,2.7453872249239533,-1.096509021134104,1359.3485405687463,689.8996251700455,885.7470604585362,0.0,0.0,7.886640051632457,-42.15114371484877,53.5179347959444,78.3705901930767,64.67814139049739,62.860250230444024,77.2435028062853,72.74909921163777,66.47373439896478,62.39562397192408,83.22864691970702,76.1307502706458,93.44863617220058,63.30096537646102,31.34918472074737
174,1477.075708230426,690.9935308477563,0.44838454119301857,-0.27031124777610377,-0.2972501585092729,49,0.0,0.01181099159696415,1.7394375587774475,-0.6010221083412094,1477.075708230426,690.9935308477563,753.4626296370666,0.0,0.0,7.820476451750493,-42.15074679980918,59.62904281417339,57.84893165054524,58.48930727949667,65.74877093432288,57.897661179907374,64.8241094126001,66.09173278366816,64.89449434294616,65.50413557247902,45.12862189345667,58.97350233534769,59.90697212826815,28.525347309855054
175,1773.7505762266478,692.388274819519,0.953745564509545,0.21961083700852957,0.08049901472923485,49,0.0,0.017461391883588247,1.50113513556865,-0.44104947542838385,1773.7505762266478,692.388274819519,938.1904809498059,0.0,0.0,7.653745732779876,-42.150145411518096,78.45001509970342,62.805619996946945,81.45143649013906,68.53669559143432,67.07474368995034,65.5029997739359,77.90931015301838,81.94962431401498,70.82818170849889,93.59150162342817,89.40797840028603,72.28248135778922,28.39989275066026
176,1883.341215082741,697.1473693712131,0.6348009139428696,0.30012087204576465,-0.3498227921760457,49,0.0,0.011904170457987667,1.2313952946910827,-0.22599372441849597,1883.341215082741,697.1473693712131,837.0272679620148,0.0,0.0,7.59216144274612,-42.14809400727793,63.57766399882626,78.44616553120053,59.800182590976306,63.2338527412579,70.22171183839995,56.799711395664055,60.018418951225996,75.46672689862612,60.972098428042784,70.89868646662403,67.28685831733696,73.21720524065998,37.08798556317379
177,639.5914826531721,700.0967441059187,0.6238819424106208,0.26254550063430276,-0.46529036870836504,49,0.0,0.02367490753396222,2.364577599677009,-0.9343839276808142,639.5914826531721,700.0967441059187,1640.6666862847833,0.0,0.587863146583077,8.291095805027673,-42.14570886732096,125.85961832121967,119.004679096984,117.53605403375772,124.58411205412912,149.36370960420166,126.84308213269898,135.40107378465794,130.01396198981467,132.71114083533095,147.15195066983253,109.29814746171209,143.97157226931125,78.9275840311326
178,1688.7519441736013,699.5984566950318,0.6446497769029276,0.19931799247670293,-0.008374077017937864,49,0.0,0.035586345832576895,4.7581106216421265,-1.6935863369024882,1688.7519441736013,699.5984566950318,1264.871601178765,0.0,0.0,7.701516915121361,-42.147171780456475,86.31990008988059,100.98111250212429,96.00707398309902,93.17079050156228,102.69421457789512,89.22833665232397,107.37007537991774,103.50376342024302,118.96687657936323,97.1371733770573,100.59227964990122,119.76803783289509,49.131966632502085
179,1514.1244303293192,700.6167157019719,0.6000961639370659,-0.046248208641082485,-0.08939727390194686,49,0.0,0.15513212198298748,22.22778602727823,-3.367240518643573,1514.1244303293192,700.6167157019719,3393.821995037244,0.0,0.0,7.7996519827663935,-42.14674797349263,240.12789290876157,285.62020533630107,272.0185848997223,305.2617234753583,249.93145020250648,263.277027239385,269.00383496025495,273.631489491763,276.61127777515986,283.9256700072976,302.0091577009911,249.48788175281976,122.91579928692335
180,2283.7134163786786,701.3984886631108,0.3683084311774164,0.38373908702372084,0.03058845148504364,49,0.0,0.030930174069049302,5.155088641707184,-1.7805903434345418,2283.7134163786786,701.3984886631108,1486.0298409849142,0.0,0.0,7.367176698371326,-42.14579248155845,114.3276723156059,131.03757053259247,121.65271085102728,109.02505540715057,105.28299942455965,112.82227767556054,112.67027464980089,122.58577356651088,140.73170674609722,121.51994570380216,125.20877706778268,116.28224536259506,52.88283168182896
181,2379.169665086675,702.7967358414427,0.6748000050582177,0.3847972203940378,0.0386554824300634,49,0.0,0.011460162673483015,1.2844765745395805,-0.27181547072552126,2379.169665086675,702.7967358414427,762.2781800066061,0.0,0.0,7.313540544612868,-42.14501859662396,55.09763226001649,57.47209888210402,70.52476738921162,53.22848589503139,52.21179385093838,69.02226719134208,52.31620191342037,64.37595296249958,51.89809392257361,75.5880088016504,62.388000768910544,68.67417231986235,29.480703849045334
182,1376.1871678171165,703.6739147896991,0.8503885961241647,0.292528199892376,-0.2694275110845008,49,0.0,0.019475836960241147,1.9462946733028514,-0.7230214851302366,1376.1871678171165,703.6739147896991,863.122084610068,0.0,0.0,7.8771653533291,-42.14541543745396,63.357371648189755,66.50165377673099,88.15114271996575,70.17550696894504,74.21179982012907,62.078956061254466,75.13631142924807,61.14567115371477,79.37309631893174,57.58190637197989,63.27563883296682,70.73202673257069,31.401002775440904
183,1699.922186509384,705.0434010536078,0.2878419084055846,-0.4850131908816624,-0.4493812640324969,49,0.0,0.018229340586532673,1.613584578033254,-0.5194793360486706,1699.922186509384,705.0434010536078,2213.1004037651755,0.0,0.0,7.695241567639517,-42.14490027706037,176.85280389701222,189.33252419449767,176.77785562914687,177.02194135264665,177.44441757943767,159.71375958012248,185.17926206071087,161.90583121807103,189.74161532784706,188.05859074822953,175.98476396398158,174.41766060754648,80.66937760592569
184,1778.7700883490456,704.8397025489218,0.5893706738442267,0.14823011211217935,-0.12822897906240288,49,0.0,0.17848126127861208,24.76073656739311,-3.4844088991735553,1778.7700883490456,704.8397025489218,4405.463389768049,0.0,0.0,7.65093294387375,-42.144955128080106,300.4974928690833,362.4809773889591,350.2423115821382,373.3671030339301,376.1156559943055,323.316331416081,348.1676942072927,350.2589759829059,387.9190809121676,348.35604106201504,323.42804419610854,379.18932632260453,182.1243548004565
185,1414.3917041204393,706.2695917920728,0.9166478580818743,0.3618559536713375,0.15488705731723895,49,0.0,0.012529440176693038,1.1069261932330046,-0.1102966607328479,1414.3917041204393,706.2695917920728,794.0812150522296,0.0,0.0,7.85569443737006,-42.14435545130736,60.577347944691255,61.601251725137516,67.21696466850568,56.48298190522513,65.5560834374323,63.27549962542405,44.51642630548313,68.36179778550988,65.29981747082434,59.54943832772699,80.01994173965105,69.66614184334014,31.957522273278133
186,1580.9669412660244,709.5225835499257,0.4822688771820032,-0.02360433766881363,-0.29920663789277596,49,0.0,0.008582667821144415,1.0614437681344242,-0.06474247897809356,1580.9669412660244,709.5225835499257,838.5378627966215,0.0,0.0,7.762088123167357,-42.14304705916574,67.03913766787421,72.90689248882984,69.80106023724511,62.0834774099266,70.61912036689424,55.47045454934612,61.68601756318313,72.48635999280745,84.2478897234378,58.11106263452905,64.04266121960623,81.79743265785487,18.246296285086874
187,841.582014259033,710.992947686988,0.5870487244353646,0.30475017538319366,-0.2815406589842432,49,0.0,0.011872749416673142,1.453923604157995,-0.4063539682259142,841.582014259033,710.992947686988,877.9366411823393,0.0,0.0,8.177561317947973,-42.14164538403299,63.69240936077527,81.63084956086087,70.93660719199764,70.1236100578345,75.12305150627027,64.00890837810007,66.90440166567113,80.57004057729614,74.2526278849302,66.99116305374892,59.905475770632535,75.7720410557553,28.025455118466397
188,1640.1151200040406,711.155573713992,0.7016907117970019,0.008457707392885046,-0.15439248761013416,49,0.0,0.09109702552551789,11.994602224029576,-2.6974646251794994,1640.1151200040406,711.155573713992,1899.3901468466138,0.0,0.0,7.728851018309367,-42.142365046712996,148.24434305787184,169.06849971905228,145.9573906499707,140.27068381185575,167.51185245967733,137.81024627361643,123.47184759766813,154.9306097401874,159.37164479148657,169.51313476700722,153.69273080593015,165.89008320453345,63.65707996775635
189,1077.1332902136148,712.7227072782309,0.70073283934874,-0.17065905024602052,-0.2036719328726379,49,0.0,0.03181679066920228,3.446452495788989,-1.3434307419232643,1077.1332902136148,712.7227072782309,1848.9224053224395,0.0,0.0,8.04520040314143,-42.14133875304518,126.75757418336636,151.501479091602,137.01229272551836,150.94643055618099,143.5019509676301,155.50378821806294,136.92123456407688,152.67140278677695,129.68923025097214,156.1938803501697,162.07909556903687,161.8641361964523,84.27990986259387
190,1096.9026093198909,713.1450928836682,0.5877476451561546,0.02936022081853248,-0.15615723591152697,49,0.0,0.022628428443404965,2.846573036963344,-1.135805828390367,1096.9026093198909,713.1450928836682,1198.8114989349283,0.0,0.0,8.03409109341056,-42.141190600177204,97.45042955097219,95.5783381659283,98.63801506819011,91.61240476573504,94.80039045388486,107.28398911279601,93.8873327785985,85.01603534263118,94.93906208540571,85.74545262874526,94.36219930763785,110.94535278902121,48.55249688538198
191,2480.058324029218,715.9618388723451,0.7701563394306921,0.07482931716954155,-0.2847502523712611,49,0.0,0.010740908185983396,1.037631655434256,-0.04010803117385115,2480.058324029218,715.9618388723451,793.7424361117138,0.0,0.0,7.25689159828225,-42.1393042074516,64.63549146684784,61.68793549967032,61.6855532455838,65.17823071509683,59.28430688612795,71.11999315904598,43.07153447672234,61.77774081579864,81.68129208940437,59.07148768206648,69.90700796624037,59.91623986708252,34.72562224202638
192,935.2143416586796,721.8736621945656,0.33614621413730045,-0.062486850987165506,-0.3411118055154745,49,0.0,0.00790764647792145,1.0337436734525072,-0.03603216167823498,935.2143416586796,721.8736621945656,818.4176020588761,0.0,0.0,8.12492267819374,-42.13729484220423,66.56292210546263,75.41213070910791,69.27236473040436,57.42285219034253,78.73641811906258,60.15628814788967,59.74126957966377,77.35472427468363,62.61589333960154,54.085333887115056,54.954914078107606,74.67102243767337,27.431468459761486
193,1110.3971212105414,722.5029132741295,0.5241994701876975,0.49503093260133474,-0.46150021848282247,49,0.0,0.009363805794815123,1.266779885487981,-0.25675289706913296,1110.3971212105414,722.5029132741295,755.2316753487847,0.0,0.0,8.026491598696387,-42.13731009617894,56.37921206065265,78.64606098163495,61.06222272422883,56.746570851798595,63.91347550901659,45.17512794477091,50.677291077952496,65.77735443890316,63.3259017587395,42.97111893722951,70.95862018168194,62.206901760374436,37.39181712180114
194,1925.5015986688418,722.6330932309206,0.7178667950680125,-0.013757749617980352,0.23779672115757586,49,0.0,0.014388009230557715,1.6020239317946132,-0.5116724987349527,1925.5015986688418,722.6330932309206,834.5651095476742,0.0,0.0,7.568498814901279,-42.13744031535913,68.66938171643244,57.35618548562985,63.02113055043757,77.47728948060688,60.77975099181781,46.40805465823398,64.92162024956727,62.43093039542426,77.75521499986442,65.10678070566638,62.81127590658967,87.85750566783369,39.969988739569885
195,1074.3549310381031,725.1884889676386,0.6016741512524064,0.30521576314201054,-0.26900054383506994,49,0.0,2.420601629856632,345.19570434461764,-6.345163456664734,1074.3549310381031,725.1884889676386,48231.65719962531,0.0,0.0,8.046737505989727,-42.136140962194986,3674.0408041013416,3870.710194556244,3799.234483998276,3792.2813907044065,3882.9683386692677,3986.7012835019764,3899.8726945099015,3878.4177875016485,3931.8914100965194,4021.2960851797907,3902.2575912430416,3913.9432638096487,1678.0418717532673
196,1444.30972845028,728.0586565094533,0.41828543956561387,0.4478292514484784,-0.19143030855589538,49,0.0,0.01419235165540766,1.8884894970878852,-0.6902864345590325,1444.30972845028,728.0586565094533,974.8373328485933,0.0,0.0,7.838869693843938,-42.1352911000226,65.92902326985131,73.28293670421654,93.82270938882982,75.69524386770027,79.4431758903539,92.73342244440909,77.41306503457183,48.575592981033324,77.46996180911287,88.86844906546463,74.02125442482945,95.40588020081438,32.176617767405965
197,1055.781187135527,729.7303827632928,0.6021423348484839,0.27422636420619917,-0.17216638850490568,49,0.0,0.01952161975110662,2.4435126100660276,-0.970036461508452,1055.781187135527,729.7303827632928,1289.3679579920185,0.0,0.0,8.05716427834178,-42.13422134826602,88.82669818659241,103.6393753364332,88.63808555755686,104.68711682857486,109.44521111170545,100.58007471757344,97.1729200348054,107.47657597538765,103.27967291531891,133.77459439270902,108.31761164518647,91.52817143985789,52.00184985031716
198,1639.7892270252285,729.7009044517335,0.7731937655063404,-0.0035545103931707697,0.1445613268025172,49,0.0,0.018326316990666468,2.0514524716955926,-0.7801536490781349,1639.7892270252285,729.7009044517335,856.8831939961774,0.0,0.0,7.729036821216257,-42.13463817790655,60.6323003760949,66.16118469705245,69.09689606513393,69.08714407062271,57.790312407794275,84.27755312432612,58.59855719708897,73.00351374701623,73.09936706303307,74.05642627575175,61.83140767443493,79.05813265073905,30.190398647089093
199,1134.2784244357654,731.8833696176845,0.6727040859674915,0.30109135088094563,-0.06285542932622769,49,0.0,0.04757685830301748,6.350148380486872,-2.0069596833377297,1134.2784244357654,731.8833696176845,1291.61193212557,0.0,0.0,8.013057275009245,-42.13343307461349,98.55303995518841,119.869189267027,104.14299160713821,95.6318339441008,95.83838203572927,89.65376736474316,109.00384511703928,107.3314479080418,97.89188287835336,96.15758220762206,114.46594874513629,112.97503743259219,50.096983662858236
200,1340.5365681984727,732.4031754343281,0.6369146643130735,-0.04324664683784328,0.5218979389275973,49,0.0,0.012539909254516726,1.5304352554942149,-0.4620374041304232,1340.5365681984727,732.4031754343281,812.4211501369919,0.0,0.0,7.897171855519353,-42.13342177275441,59.46481717483695,54.329876622934194,68.76416924964977,68.31156374602654,64.38382724080245,73.32777494140957,64.22149460579476,59.59967693911977,61.68012873578599,78.97166354337153,63.21779975642225,64.15380253459963,31.99455504623851
201,2794.5423194876435,735.633192520907,0.6055885488910505,0.18278850328483337,-0.16058390350408625,49,0.0,0.013099706611919367,1.4537207945392365,-0.4062025069631717,2794.5423194876435,735.633192520907,926.7029271497745,0.0,837.7526368485643,7.080284550779539,-42.130214861896164,83.43438971547104,73.21576969146541,66.54955350646205,77.4090448994614,80.41230627230459,72.50804049825453,78.76809049438941,80.03068813731615,76.11575944802968,70.94906456488683,74.49859433780478,60.69860523517115,32.11302034875743
202,493.47129500622987,736.9325653881219,0.8551143329631369,0.8784340826828795,-0.8595749723501622,49,0.0,0.026614616198066793,2.1614280983465237,-0.8368519823821039,493.47129500622987,736.9325653881219,1638.776758445876,0.0,1234.9288521568542,8.37305255573924,-42.12994786813644,124.525613120163,134.1375102761067,163.40754220130435,131.64014427187595,117.60432259786515,152.85322786212117,104.83959511181956,131.37532015268567,104.81608347194862,133.80431232760088,135.66048726858372,140.78812300704993,63.32447677675154
203,1033.5838612124985,737.330615310853,0.49806143178428897,-0.5035044648857137,-0.3514898391795176,49,0.0,0.010892761672353993,1.1673623529953938,-0.1680142084084625,1033.5838612124985,737.330615310853,934.2867264868902,0.0,0.0,8.069619869009543,-42.13102094136292,65.94097391816351,65.50161787055019,71.40361041873022,77.751931961601,90.89109601896358,78.21964865434938,72.4246239047235,97.67403335170926,59.996911429954,86.69420672162727,62.73781382671289,76.16657714166759,28.883681268137757
204,2026.031501726011,738.4758218343145,0.477031993373868,0.14501340350158337,0.21357258523286113,49,0.0,0.02763244762985205,4.288406489817254,-1.5807398614398338,2026.031501726011,738.4758218343145,1163.233413527833,0.0,0.0,7.512038045461671,-42.130736080784196,80.02342598371763,90.73295714162956,103.66991276048827,106.02527137531848,87.14961060722273,100.51934901390185,85.9272253621561,113.61696604574139,106.48101308770003,74.04071936075837,90.30667677608753,84.66913459870119,40.071151414409954
205,2241.3395954549023,737.8861262638471,0.37486927877392934,0.19869428192939814,0.4513504978681627,49,0.0,0.008899062073956418,1.1027173048191108,-0.1061604749061042,2241.3395954549023,737.8861262638471,1015.4439799870008,0.0,0.0,7.391074060038939,-42.13066714494191,66.2189004582421,82.61341856367893,69.53109019353269,76.45520471961801,87.42094009105915,73.51877897231873,83.04199259643413,89.61190275225236,79.05453297437865,107.1783116741606,91.18569349493211,77.06289970171802,32.550313794675404
206,1733.022137440509,739.5884609160111,0.302512845070369,0.3530599293031741,0.4364942773397219,49,0.0,0.033574887367073744,4.3210881258457565,-1.588982808903654,1733.022137440509,739.5884609160111,2161.9927596148063,0.0,0.0,7.676657880653561,-42.130496575315306,160.42098633984313,196.39929869993549,151.2290691326282,162.9158354320154,168.4404883710974,183.62352744370966,154.32018075771555,177.06516980697754,194.5918839920539,174.9309235591371,180.98543073852318,172.54083584650607,84.52912949466361
207,1185.8543606117335,740.4200757296609,0.7822427721964752,-0.16121597493069204,-0.24700985862653743,49,0.0,0.012478751374672747,1.249611545899894,-0.2419375731381351,1185.8543606117335,740.4200757296609,793.4942104525932,0.0,0.0,7.984066811997848,-42.12993854676694,58.84684603804711,72.21565441280691,57.842304668606864,44.252914526706974,62.555927114047606,62.99749386467862,70.7075338231524,75.87436600737715,64.42145464915794,65.35174518196739,70.03598481145366,67.10478260031954,21.287202754271064
208,979.8970464318634,741.0204338008432,0.8180003585667003,0.11793484055301284,-0.3405791145994764,49,0.0,0.023373752426914494,2.460193206296346,-0.977423037203058,979.8970464318634,741.0204338008432,976.8283605273048,0.0,0.0,8.099773382383791,-42.12939623981247,71.35136056150967,77.00733947805686,86.71196384594734,69.23714652184594,79.36562544839653,81.57968986599825,78.92576783770647,89.37068364287165,87.65126928202295,68.17525607737743,77.62988165751884,76.76378193013673,33.05859437791606
209,1925.5687039543627,740.4494034164878,0.3019244601515571,-0.002238859828506608,0.04451717963180542,49,0.0,0.014429802996403285,2.740262587587091,-1.0944804534706027,1925.5687039543627,740.4494034164878,967.929092503621,0.0,0.0,7.568482366367578,-42.13001712690425,65.69408071275485,88.36096011527646,70.77700545771692,80.2968060857533,63.73437155448589,71.38689853334537,83.9798975057359,84.48120969097923,74.34884199362291,87.42838971208543,79.45259545756701,84.43220518484489,33.555830499452824
210,2216.8566568737615,740.6385752762858,0.5804674980049284,-0.2528672203490563,-0.3623319093931342,49,0.0,0.013918009720190683,1.7885648819613003,-0.631261748082294,2216.8566568737615,740.6385752762858,823.0312496952022,0.0,0.0,7.4048349977609025,-42.1295625358053,49.09516275777947,85.6978230429088,66.29257920567359,68.54810168988179,63.864841885622276,72.91485820122838,64.19586308347759,63.71182908410404,71.356817651976,60.974093356692364,63.83499076731049,65.30838764341632,27.23590132513111
211,848.020849130026,743.4641319013642,0.7819313256681253,0.08447093597264504,-0.3234754889999113,49,0.0,0.014218188686880592,1.448030263672697,-0.401944096656802,848.020849130026,743.4641319013642,904.1078661363963,0.0,0.0,8.17385367388963,-42.12812997624693,69.98745400624492,74.06019513855509,69.0760037746485,68.56234341995022,81.91171951106499,65.61073799976245,72.01346848057202,68.63847437093551,83.60075531045737,84.1400715508897,65.84827102681652,73.23707727658393,27.42129426991501
212,1438.4249014614932,743.4415706090938,0.5788311427636921,-0.2983093463893339,-0.23858434900301276,49,0.0,0.00863007488067813,1.0423909729405663,-0.04507660437482058,1438.4249014614932,743.4415706090938,684.9436296391357,0.0,0.0,7.842167016556538,-42.12887924698066,53.44337832113425,45.96422970003823,53.464062436076944,73.04077748201146,54.0994731832902,52.338125605278364,59.203373886320406,57.506025474044925,59.702115577293725,47.214029393673805,50.61476861807032,57.30350698815754,21.049762973745576
213,2545.0666071785377,744.4427420822004,0.8891460151170824,0.354156633089305,-0.3198019151739462,49,0.0,0.012473650252312753,1.0661446850449667,-0.0695403655086578,2545.0666071785377,744.4427420822004,858.6489859580113,0.0,0.0,7.2204644587930025,-42.127275601924,61.32111707270289,71.85952446530186,69.55929298340945,64.04651243526129,75.72331788431107,66.40049607976675,73.21444916113117,62.77090934674109,79.26461386093813,57.56673257567722,69.12468321699907,71.84553064172069,35.95180623405059
214,1489.4178814288905,745.6629845334535,0.414126392450996,-0.26131527335630295,-0.17693971340302347,49,0.0,0.007818516728991705,1.1793682633957396,-0.1791235920164745,1489.4178814288905,745.6629845334535,725.5576493389862,0.0,0.0,7.813517847570539,-42.127972781016865,55.48983221969585,63.683092400918575,59.516122790790874,60.033019323384366,56.26990433377091,55.430188137318765,54.18853994950642,63.651698383641076,58.52779993801192,49.77298406854841,59.147236256643076,62.864680014453974,26.98255152230189
215,2240.3974737195576,745.7502079149334,0.2030515616520996,0.37179106128174905,-0.03370049058493911,49,0.0,0.010642003958644333,2.2729120909864133,-0.8914565972998773,2240.3974737195576,745.7502079149334,1042.9757104979344,0.0,0.0,7.391621817477689,-42.12739228957923,68.124797795896,82.60770484577293,82.67643169756626,82.76635625956166,90.80098687220169,73.3445095141358,93.15631652369046,92.6001059395623,88.20967256636764,97.5306664619132,82.29259079945733,77.8208863195911,31.04468490221804
216,1470.7499109556607,748.3035686283861,0.7258736359434228,-0.11030158673746594,-0.12748818925075497,49,0.0,0.018036434657302054,2.0343425825752885,-0.7710602244583902,1470.7499109556607,748.3035686283861,830.1967105544722,0.0,0.0,7.824004257435449,-42.126866420541134,63.34290299690371,64.8959648646578,75.42880327104284,59.827016113420626,64.629373069257,56.27784711965356,71.91438670263389,65.10994709553795,76.63711295695023,70.09111554916768,64.88492993127532,67.1154217039882,30.04188917998338
217,1480.7714417648467,748.3774028859335,0.3238601258870211,0.20498343071809644,-0.190896324060953,49,0.0,0.007117256596917688,1.0439456595220789,-0.04669473233631336,1480.7714417648467,748.3774028859335,820.9505049421446,0.0,0.0,7.818374225954294,-42.126839083144745,54.06404502093248,65.46074095905712,75.28949022441411,69.94542707720615,70.08461619085438,52.25096780868854,55.33879519236087,73.72015763141223,66.24339411027863,66.48934472806961,73.31594199489344,72.65016306654343,26.097420937433515
218,2039.1937154496222,748.2539791478455,0.6257008882969949,0.029151468275036386,-0.11587440973952595,49,0.0,0.051829874782946386,7.445124923411023,-2.17967997318318,2039.1937154496222,748.2539791478455,1358.0071518780096,0.0,0.0,7.504659029713552,-42.12664645636913,111.96150109957756,110.82931827883998,98.1930380354045,104.63408824073217,102.99210575170576,89.57193488321772,102.90862869333925,125.05653409709716,106.15517350070246,117.11392024963885,112.680402684363,120.14752749291922,55.76297887047183
219,2517.927947099028,749.3029563624733,0.6475050133773097,-0.513489657447418,-0.2563800935482757,49,0.0,0.014852202408498279,1.4312772658104684,-0.3893094326653512,2517.927947099028,749.3029563624733,1033.5474367146658,0.0,0.0,7.235726193196881,-42.12531990819313,68.7418824799942,72.28117522209047,89.25610514569627,86.00931100641611,78.38958870857623,73.8046574148603,75.78139552752052,102.8132238236204,101.7159208390137,103.30940216799667,75.87767052742072,79.13026351205588,26.436840339404352
220,2066.697639870599,749.4877825481449,0.671542987711262,0.23643511620027544,0.003625304351175066,49,0.0,0.08094450355419856,10.75530951583237,-2.579057282527871,2066.697639870599,749.4877825481449,1844.2056865641557,0.0,0.0,7.48920997778078,-42.12609829608786,136.45319754289372,155.51605833239375,134.2249517514217,152.51006922383857,153.88786269382598,144.40144445884548,146.41626797302123,157.5101473893553,152.28909593176752,153.43885289738495,150.53729029613072,132.6031310985844,74.41731697469231
221,858.5094220282996,750.5964632448901,0.975322582714018,-0.16031537417471725,-0.05734011694485814,49,0.0,0.015076331384991704,1.2539846389720197,-0.24573054129545935,858.5094220282996,750.5964632448901,946.3238891397014,0.0,0.0,8.167941997509477,-42.12517984191459,69.68190337670711,74.61294730172017,78.97168361717586,70.910563932169,68.12959329374064,69.40378473292228,86.73797453009956,83.30487964651809,81.80156229631461,83.72797556176582,68.73675534648095,73.94963493021872,36.35463057386852
222,1503.7227161690541,750.5924382870393,0.7327067529069492,0.05843752387662059,-0.215810576685287,49,0.0,0.01028451268880376,1.062240074724835,-0.06555670463482036,1503.7227161690541,750.5924382870393,748.8439695250946,0.0,0.0,7.805479636961954,-42.12592299604156,50.893286053252915,68.8720248887123,61.393184377549154,52.250829595686525,52.202192045928854,54.77710661601123,63.58952708157856,55.250957116090575,66.920992992418,72.19963181452104,66.71417366023944,67.73848917531362,16.041574107792414
223,1744.0488443182394,750.9068791760819,0.5268810494542085,0.1791629544945442,-0.13172822666255585,49,0.0,0.039381823211210545,5.74211953285274,-1.897680572246403,1744.0488443182394,750.9068791760819,1497.3739177576504,0.0,0.0,7.670468795114016,-42.125776583198785,78.174348767438,143.35656672831146,122.96699675963765,125.58450604862257,119.19410337823439,120.70412626484419,117.4827451881651,122.42975867547864,117.30823076513161,124.46688972101134,125.77284855047448,124.53665231379847,55.39614459650213
