id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
224,1832.4452114902185,755.1832006397159,0.8099622123397259,0.2289318562231836,-0.1792570988588283,49,0.0,0.03287604087533274,3.716681429318353,-1.425388344212032,1832.4452114902185,755.1832006397159,942.3668666904184,0.0,0.0,7.620813152283013,-42.12394937710404,74.195092977313,74.45733335924002,60.62544941268126,78.915501887727,75.51318948794636,83.63814410667791,77.70677563054474,73.98920026545676,67.260958682319,84.10394325915271,84.71117818951916,80.75596534358931,26.494134088251243
225,2868.5174939700637,755.6062383651824,0.6342170482131094,-0.360073676499588,0.23172983837976094,49,0.0,0.009226670766008306,1.141414933437507,-0.14360887560304908,2868.5174939700637,755.6062383651824,668.2153288906636,0.0,479.1082473283601,7.038821492719186,-42.12164415885658,58.18121982723099,77.95408570889654,70.37873545296642,43.40671917756984,51.969626597932155,31.009477651002214,34.649408638533494,41.30867775345607,37.43462146781502,140.95466337330112,37.330398328995315,40.52468583008555,3.1130090828788566
226,993.576469688619,757.0498495507078,0.516346093653965,-0.1075720231665663,-0.34232856328063715,49,0.0,0.051649491419002824,8.012333873898834,-2.259397595116879,993.576469688619,757.0498495507078,1636.8805516400084,0.0,0.0,8.09205261820307,-42.12274069970143,123.49486002512063,124.70912104693465,128.79942292191024,137.44795746847848,126.3030711472031,112.64946300857929,132.85409216080592,148.36405241607335,136.91980870435728,135.61346644686455,126.81025210628404,144.33362915520902,58.58135503218767
227,1058.9097241274817,757.1149203454052,0.8387819549919525,-0.03984752761818273,0.13774701089782518,49,0.0,0.011711853341663718,1.0470479111176296,-0.04991638676143859,1058.9097241274817,757.1149203454052,825.8426117826798,0.0,0.0,8.055352105180445,-42.12281638522137,68.69979546259333,66.04058347023751,55.437653200679144,69.91064409562841,77.70759941861843,60.766352770176674,59.99664303555883,57.69589909809257,72.82294258453311,62.59500344554409,62.44828080774293,69.39577249306457,42.325441900210194
228,1031.1593131578998,760.347450897481,0.3630436555704368,0.6137854787980529,0.1443029529015795,49,0.0,0.017122970175937637,2.5282419940556387,-1.0070466016891617,1031.1593131578998,760.347450897481,1228.2813874429476,0.0,0.0,8.070933928927046,-42.121427334373415,99.30416419789071,99.37797412260252,94.99569452710702,86.19062375800763,99.21997666477047,103.93368274830843,90.21813319122663,92.20070411645705,96.85966348507026,112.98167086515524,88.2333064696017,111.19109080655991,53.574702490189964
229,1038.2086322655887,760.9054883385629,0.5990876442828592,0.21670721937817772,-0.25220339385448626,49,0.0,0.009331306350166855,1.0165229436278427,-0.017792963530853287,1038.2086322655887,760.9054883385629,1211.230018330617,0.0,0.0,8.066972965915665,-42.12120575898603,92.93041994936041,104.18267960215746,91.3414541175905,93.25677332964275,86.19186690041965,89.7794773398546,94.11335135364084,88.41195561602434,96.61258076426938,115.33838048757804,98.7576161954926,114.1256278376057,46.18783483698088
230,2542.399294260728,762.2516111349895,0.6952960917335261,0.11603973587915867,-0.35727357857737013,49,0.0,0.02566868428708319,2.7746126157516677,-1.1080058915427586,2542.399294260728,762.2516111349895,1217.344295061424,0.0,0.0,7.222024385080735,-42.11986273017017,103.69561396525022,105.57395468598206,88.94659162594579,102.48955514625376,103.60489559290453,100.85903537043556,93.40967378183822,106.44040029226136,88.68584176575857,90.11082925750367,102.4787320655089,92.72521089049647,38.323960621284996
231,2467.873820299524,770.8722063312464,0.47258627595160835,0.3783643412065434,-0.03569640804956646,49,0.0,0.016683363296904456,2.242855063130299,-0.8770030242198981,2467.873820299524,770.8722063312464,1187.1443930306814,0.0,0.0,7.263912458597383,-42.11645577559833,88.11588706816718,99.93336584827111,92.99187781003889,90.70992894424029,100.93614871719822,87.87106104996779,111.446041736563,100.1926542934064,77.60063252244778,76.57638849708624,112.14220534409718,91.86702614040388,56.76117505879346
232,1651.9673187869269,772.9845865745101,0.48797160912252235,0.6899969389376428,-0.09447394976901566,49,0.0,0.00878878408258574,1.1537656804440277,-0.15529404106333736,1651.9673187869269,772.9845865745101,707.4021763958165,0.0,0.0,7.722202621055601,-42.11660248570066,51.64237919769957,64.92284053293918,49.692230632240545,68.97043257705087,57.16894588700992,53.95418852739914,53.5071860929464,55.36612732078609,48.04782021026713,54.217653180483346,63.19288495594504,53.787978837304834,32.9315084437444
233,1712.024048747958,773.1748018986764,0.46775516395315997,0.01615217171951363,-0.07556979496048055,49,0.0,0.09472184308068052,16.03069369624514,-3.0123807899672226,1712.024048747958,773.1748018986764,2576.7167702922407,0.0,0.0,7.688468819398906,-42.11650982467578,198.6088561141433,194.72168353730996,188.14420913486316,215.66977303382743,197.50246856603405,195.5352211302502,227.69509203504572,210.10469570894443,216.9043099733116,221.2952876632071,206.9137672094136,218.7192722512802,84.90213393460995
234,660.4789498867551,774.3161517386686,0.230082000483766,0.39918919025946986,-0.48381631271481756,49,0.0,0.010769236831945072,1.6348345019606405,-0.5336844864920367,660.4789498867551,774.3161517386686,1110.8758356893318,0.0,0.0,8.279102704643597,-42.114841076321774,96.44386304099783,86.35532443537626,95.38496710513925,88.88202221698448,87.66310422976049,98.60992812528559,77.8453453315694,84.00688401516689,85.80492237618343,90.28246347984955,92.0695088543981,81.54088141307476,45.98662106554562
235,513.8536358585983,777.015431063664,0.6114161187906563,0.32579185504079533,-0.4521906949209206,49,0.0,0.014121936818293703,1.4456580223772313,-0.4001639264495776,513.8536358585983,777.015431063664,1208.204940197119,0.0,602.6489324016015,8.361442617698852,-42.1133095113662,114.3062071005118,89.78351907404458,103.90251776697463,84.14516802446276,94.711820248977,86.0271064534262,98.46329617681963,92.65199214770152,100.54194989813256,101.30387206494913,103.43962215109012,106.7845789774751,32.14329011255393
236,845.8138719798227,778.0970158345119,0.32893099867936687,0.26850738564313525,-0.4532192722251509,49,0.0,0.01883959809713883,3.439478518424751,-1.3412315034212194,845.8138719798227,778.0970158345119,1269.8641914784466,0.0,0.0,8.174997616413311,-42.11369598102159,110.07746142018914,107.151404286791,110.79478029065707,83.27953817674336,106.94554143244233,115.17258952554246,92.90004512199525,93.8974310236293,82.7448661377918,116.11414638634199,91.40916809467022,99.7397102412576,59.63750934039516
237,1791.6862331364962,778.2192457218422,0.5327391770423342,-0.3483880443553092,-0.07157989199219307,49,0.0,0.015302154607906187,2.029986020469855,-0.7687326178696009,1791.6862331364962,778.2192457218422,881.3352246854607,0.0,0.0,7.643726215752455,-42.114375022961724,75.95671506149507,63.566746687494316,74.38221469905648,80.97143130591657,76.04080173409736,76.49416016102043,59.70242608604952,64.15521937107425,59.57606774318286,77.77924600580246,77.33779800241037,65.13267160268488,30.239726225176152
238,1020.8608161402993,778.8920464753207,0.7886461946086178,-0.7232484939659795,-0.06925463725925105,49,0.0,0.019611187576009582,1.783257232405508,-0.6280349851909827,1020.8608161402993,778.8920464753207,1070.8693858599427,0.0,0.0,8.076679462854836,-42.11368461595209,71.60711661140803,97.92974427315883,92.45807346089425,89.12157364111178,63.68266714903221,93.907288499955,80.89821313289718,87.37586719905795,88.55614471386065,86.69532128213851,83.70337569382684,98.20862368402828,36.72537651857296
239,2468.981052339225,779.1001503942538,0.25878194389742704,-0.1862856554797195,-0.029731419486145303,49,0.0,0.010687290053524784,1.6697377825768394,-0.5566206860705217,2468.981052339225,779.1001503942538,1142.456868924236,0.0,0.0,7.263316772805411,-42.11302508020317,75.29340306971295,106.0993163640835,88.3378863164448,97.74672027543104,104.31391167103749,62.13540606989713,105.02552601181208,84.00065278643447,83.37845738037285,77.108830397791,110.46040845146749,98.55375475610256,50.0025953736487
240,1740.022695305689,780.9816520771008,0.9003767318652379,-0.12422649111506383,-0.26151014210613316,49,0.0,0.020145399522042494,1.9542528095111067,-0.7274518624713068,1740.022695305689,780.9816520771008,887.1006452971612,0.0,0.0,7.672746001392176,-42.113247462596945,63.171081513679674,77.75232044816629,62.64665120685628,70.3261886751069,63.14410816764497,71.44552679117719,66.21685789637048,69.64310208805553,70.08263138603009,83.70851771407942,86.60188180842792,73.26688717743383,29.094890424132743
241,565.0251551913977,786.0339722557345,0.4079158019958067,0.5859962057226571,-0.757928235904603,49,0.0,0.025605897994231783,3.491821636902062,-1.3576301293309898,565.0251551913977,786.0339722557345,1548.0875249771802,0.0,3.6814677860315776,8.332669161413186,-42.10970082404169,130.6636194677355,123.35654356078018,130.54288997543472,120.15973273846927,114.9836441663829,135.05528578711971,98.04628974072077,131.67879806820434,126.02706413998817,137.29140788794768,122.1163516176877,124.29648775228745,53.8694100744218
242,1897.2786160670676,785.5255474416648,0.39166724147226034,0.044493216968431185,-0.15050693925595604,49,0.0,0.008873618711362663,1.103637243801976,-0.10706586984217141,1897.2786160670676,785.5255474416648,795.9311084622112,0.0,0.0,7.584425235043843,-42.111260283074316,57.480176544574725,65.37141771081801,56.438746478690696,61.24365470882237,61.12912850859509,53.60908508215542,55.155181879449415,68.13642888891232,65.89864430135529,85.22539176553211,73.6893776778717,61.89197366106734,30.661901254366754
243,2412.886359515289,787.7689911902366,0.451993830795915,0.36488553471861634,-0.3635548276577563,49,0.0,0.011560615132616333,1.6661133426264758,-0.5542613558265216,2412.886359515289,787.7689911902366,762.1912335087393,0.0,0.0,7.294847627315419,-42.1095424292769,50.68842780611311,60.529827122741416,58.26416380170214,67.85750651873812,46.76246048368409,83.79014164451173,55.499475329442305,70.5828024898569,64.4257260072839,59.602513365310514,56.29852669237222,55.248691070251766,32.6409711767311
244,2645.4118283941502,789.2813400641207,0.5741805626431499,0.28742160815878615,-0.33038017515476065,49,0.0,0.09677712998821024,13.262254728548854,-2.806543412910103,2645.4118283941502,789.2813400641207,2811.201994876978,0.0,0.0,7.164267211772103,-42.108320989359,237.34206633759658,212.87035110879165,208.9161218822888,237.45874910828246,243.52911611457478,205.2221398987997,221.82298246665403,213.7572918789105,234.3411574958003,225.4136597154169,257.7024652666795,219.03806683004024,93.78782677314233
245,1358.2453233449046,796.0278234749283,0.46867496758176386,-0.29004416401645133,-0.19457112268223653,49,0.0,0.018918901492582824,3.101026992824663,-1.228763866402556,1358.2453233449046,796.0278234749283,915.2944053954907,0.0,0.0,7.887165712719176,-42.1069247467058,53.86826630271433,62.896290102879384,55.4883085793979,75.28624522287606,84.52380884648372,61.55700694943788,77.4833970039086,78.27330279692292,72.66246277813426,66.94879641552164,90.55681682446001,83.48748565381501,52.26221791893893
246,2143.962208181308,796.4275679286633,0.235625144226214,-0.05766410374715328,-0.2677229937568145,49,0.0,0.005686175319464249,1.025901987802794,-0.02776467828044173,2143.962208181308,796.4275679286633,664.0408750133556,0.0,0.0,7.4458984039260905,-42.10643415174277,49.01609035501036,69.07926059829634,43.70775582978635,50.07594736344467,47.75616112910778,51.66455049368948,44.05149895154528,46.558288879529016,64.40652331621635,61.23344626513426,46.81598357110272,53.86141754690412,35.813950713588945
247,1972.9280348579275,797.9225885583667,0.8444203480761583,-0.2424285713641173,-0.2706760630064731,49,0.0,0.01134765857919718,1.138472903665969,-0.14080674651626918,1972.9280348579275,797.9225885583667,750.8877435933636,0.0,0.0,7.541953781557844,-42.10602573469971,55.82964499878099,64.60015882421634,59.17393769936673,54.54094465493263,77.71943023699617,73.16027720034003,66.12421437137954,52.408082893033566,52.04976305216731,50.619159715236535,59.768209164059215,52.629793704778855,32.26412707807571
248,2276.5258500425975,799.4252164785651,0.8230406371238126,-0.14015729237170008,-0.021828368298145107,49,0.0,0.017194323837446245,1.8303784152956781,-0.6563522143332811,2276.5258500425975,799.4252164785651,813.3128961796884,0.0,0.0,7.37145882435677,-42.10496386065112,56.90564471232598,57.19003462381858,66.1873911219738,78.8878945690567,60.46309198839242,45.80437306433023,69.3459796235288,58.09945828609285,72.13459033187932,69.57542300304993,74.4419007394183,70.19290536598675,34.084208749834794
249,1252.347987361789,801.1338804158245,0.40118440351044315,-0.07253382376841658,-0.2572693230888928,49,0.0,0.02284187876903146,3.82546304977486,-1.4567100286525838,1252.347987361789,801.1338804158245,1088.9404952854434,0.0,0.0,7.946632338774926,-42.104711700385764,83.86619063142027,73.71655801048908,98.96992824948553,87.34083190846053,93.20847828540852,90.0221025943805,69.85878832565828,92.14305108980517,76.60920944985284,94.8892279129912,88.502102030707,91.86472423858302,47.94930255820126
250,2194.415581066924,800.9700608785643,0.49826905408345856,0.31656775534081827,-0.09593637526558826,49,0.0,0.024415671910844847,3.759638330161632,-1.4378651716477409,2194.415581066924,800.9700608785643,1032.1459511991545,0.0,0.0,7.417573825660786,-42.10446297262953,75.20142956466425,76.19803204198121,89.37721295265547,92.5599784363977,81.61564846328628,72.84107241457392,83.53315813671598,75.6632642016297,85.93000214367981,86.0108245932116,94.729606788361,76.04199782748276,42.443723634514825
251,1130.536872615089,801.9202899113859,0.763325624838302,-0.02448300908755064,-0.23960552603172577,49,0.0,0.04397496134536106,5.260425000765101,-1.8025520828324306,1130.536872615089,801.9202899113859,1178.5855616622116,0.0,0.0,8.015038677391447,-42.104247604858024,100.04862540363825,92.17666901589641,109.43864203924053,96.76763780248575,93.30186587855518,93.55985090886679,83.01396535292713,93.27095470287492,83.78229454462308,88.45078176608718,104.06992072068412,103.11303090330208,37.59132262303004
252,2640.6820056823267,803.5555078585983,0.5351222527287502,0.6192566260523658,-0.10449066840664845,49,0.0,0.05081538554507191,7.1435262098218875,-2.134781606273388,2640.6820056823267,803.5555078585983,1768.2947761575863,0.0,0.0,7.166977840126142,-42.102387433532776,146.62518052282059,124.86131551141514,154.47269595695803,137.5015513609356,130.83234600492463,146.63891926820583,125.10452878825276,150.15261265324688,153.786716389948,143.08497298518688,143.10009698724173,142.28820947953545,69.84563024891487
253,936.3845967780888,810.1667538441998,0.23249233885004403,0.42252832219696257,0.0600574882791518,49,0.0,0.009420044754043067,1.381488226895837,-0.3508679704784854,936.3845967780888,810.1667538441998,1403.3999144774166,0.0,0.0,8.124050043531073,-42.10051031744425,114.22267976482186,117.75346109605738,104.96211787331478,116.09335532357079,99.62198832470533,111.48357235849832,92.06765405909437,110.30384503781616,132.55986039027852,118.99286885983362,123.40059319503467,106.99500622720606,54.94291196718489
254,2237.2080691123015,810.6232289315918,0.3688135696173649,-0.16111960846081494,-0.23228148464977177,49,0.0,0.013908909956626206,2.0973364564256585,-0.8041702648233489,2237.2080691123015,810.6232289315918,956.1298813165013,0.0,0.0,7.393565061677378,-42.10036893347428,73.43344502403426,70.53849078074342,54.86865094159586,71.73786344206675,77.33918521041214,73.38911595995836,78.56392528045616,93.15979956364026,85.70120214591253,87.1313955273922,76.53536194883814,73.72934741409426,40.00209807735703
255,738.9718350768031,812.8007176748185,0.42068815610251137,0.16268196775966481,-0.4440981708741246,49,0.0,0.02246015904279511,3.4999756734796503,-1.3601625645112125,738.9718350768031,812.8007176748185,1166.1731852385958,0.0,0.0,8.234895442028536,-42.099000628386364,88.36121881272835,100.3367677050339,91.24912851519463,103.53394616083962,97.46748359031696,84.51558506354553,96.15733002228353,98.20174864406346,92.62937691822503,84.9562832826584,91.03318704697153,85.16843843202409,52.5626910447108
256,779.4753907236932,813.5476567384509,0.5507633422015911,0.7147568544283455,-0.17175272329069521,49,0.0,0.014262960840390486,1.7138936147271098,-0.5849596519450624,779.4753907236932,813.5476567384509,1286.707781800262,0.0,0.0,8.212149782618322,-42.0987827071432,108.83373568536379,112.46526617980011,90.9473194671466,114.71847029831862,106.11649460166251,94.84020905702292,107.09768281267046,104.70207753055566,108.1526042802104,101.87994935286945,85.42122670866519,103.7683531620812,47.76439266389514
257,2047.3976111359211,812.6528952105296,0.7461786912559611,0.15742531468615653,0.19662992143235275,49,0.0,0.010635217145695125,1.1705935577534905,-0.17101532421943266,2047.3976111359211,812.6528952105296,835.2069969589778,0.0,0.0,7.500155800421122,-42.0998048307546,50.14690524840681,70.49744127438944,56.139362982333914,66.73957631803712,58.872794482220854,80.88343404382829,52.10007114413366,74.73150865439925,64.78600498327887,69.92492574241206,80.71671744327574,78.63410741613885,31.03414722612286
258,1544.365624262733,815.4966022695659,0.9088259527425034,0.28679067813735704,-0.528016996356819,49,0.0,0.019282046905491405,1.673845308323674,-0.5592882983520412,1544.365624262733,815.4966022695659,995.1852351863365,0.0,0.0,7.782633801464173,-42.09888906972715,75.87527991990544,79.87276358705805,80.98997903635234,75.5793948323059,68.80492747220684,82.21865552945644,88.05974829170424,91.81398524448278,73.8860742878567,81.52272922242011,90.14063648815075,68.7440748676994,37.67698640673761
259,1825.722503565318,814.4833920432052,0.5551743587908425,0.15454235573883884,-0.059656838789518246,49,0.0,0.4055743273766803,63.380331180265756,-4.50488626043115,1825.722503565318,814.4833920432052,7987.933953210999,0.0,0.0,7.6246387070691455,-42.09924610429128,611.5647733484855,660.6382502541037,667.0178718755699,658.3264771359937,604.7256181735447,672.6452052537925,611.2577235579142,617.5382862518898,627.260308027691,640.5570562054163,666.6934643650254,679.9441045180546,269.7648142435173
260,771.7544050515673,815.963956343432,0.4406138073408746,0.5051038581741002,-0.33050318720429017,49,0.0,0.0246903273181743,3.8636144687087666,-1.467484459429923,771.7544050515673,815.963956343432,1350.6732283336619,0.0,0.0,8.216477891703871,-42.0977585460466,96.25729567856655,121.52767306422275,106.02583661254776,117.53524555066323,109.5383146935105,96.10499615250453,126.50393651885415,111.09083911499124,101.34353636437464,127.97764416166713,90.24354672579238,95.07444653362103,51.44991716234597
261,1094.8552626823139,816.1219708746786,0.8616235891623825,0.10862704080361875,-0.06482009530814714,49,0.0,0.012517862099094827,1.2446696273614897,-0.23763522987655963,1094.8552626823139,816.1219708746786,735.7494336813675,0.0,0.0,8.035050485182756,-42.0982828464805,70.42432990349745,61.846263901922384,61.42730028839816,55.84334136202107,56.2094987517669,52.40301227191962,37.29140892106676,62.59646608361575,60.53226841047555,71.50366463750318,50.25239318081465,63.89403145803202,31.52545451033389
262,2194.8606123892896,816.8247571904353,0.702851470101531,-0.18866016929549462,-0.2707200206656098,49,0.0,0.01709610464030641,1.8957438659393948,-0.6944491485342987,2194.8606123892896,816.8247571904353,864.582277417267,0.0,0.0,7.417358456312717,-42.0978564555329,67.39997159084716,70.64165028705322,85.68058085204997,74.77988359641978,64.46466066345624,75.85738523773344,62.42528359050853,68.53663901466062,69.93198789533852,67.0473753978289,61.13919800729156,66.67332739195122,30.004333892127903
263,1500.1185777899593,818.7107739279667,0.6049097797545281,0.09001622826733904,-0.12259210747085161,49,0.0,0.5202500360743698,77.71134166562467,-4.72621101750876,1500.1185777899593,818.7107739279667,9089.81248360763,0.0,0.0,7.80747929832265,-42.09754039588138,711.8529311239272,686.7051157532203,719.3052457583119,736.8263855915882,727.726733017406,741.7118673514308,717.3874706220286,729.3977980282057,719.9463073788448,773.1265172163528,741.363710928656,788.0099158641666,296.45248497348837
264,2108.713076627966,819.0204039595486,0.2738113160883026,0.1567192678476753,0.7260268626534357,49,0.0,0.007335194010338617,1.01262270560792,-0.01361915290078998,2108.713076627966,819.0204039595486,822.4374883862656,0.0,0.0,7.465736405362345,-42.09707165581001,58.156200442164455,61.50575608864023,82.22713645903413,65.62354449025639,83.45041693934422,78.08231299139668,61.49078932610806,70.23885037581998,39.95345501754498,60.58545417229645,71.94619388299715,53.5405968888429,35.636781311819846
265,1746.7511411649068,821.029979958472,0.5713978017610325,-0.3384204136885446,0.3244047564061475,49,0.0,0.015480553047224309,1.7071674495948885,-0.5806903037657535,1746.7511411649068,821.029979958472,1010.2655958824541,0.0,0.0,7.668988311994791,-42.09655860717562,76.1032495135086,82.08444183368388,79.253006341373,93.24408167517124,71.24494439921612,87.75546576566617,74.16729832151277,75.35758850584256,79.29583607134839,84.36284303016234,76.30059463555807,94.16628242050561,36.92996336890542
266,999.4550904296598,821.7271289187579,0.6337086227966277,0.2679119572710718,-0.22538681311146794,49,0.0,0.08896659994770485,11.036086362740255,-2.6070377259646755,999.4550904296598,821.7271289187579,3023.8021246919097,0.0,0.0,8.08860779816346,-42.095802964706515,229.47783820865962,249.84338487558597,222.34838189096428,253.2482069484099,218.11952889179827,250.91874095664002,230.47024342219166,238.12384297611928,288.5690345442569,234.4118056036612,242.16381497443115,262.683403462577,103.4238979366147
267,1416.0454233904813,822.4365628232501,0.5522441046914642,0.519193943688338,0.23627455860911303,49,0.0,0.017409425378236722,2.3430750120871737,-0.9244654812171813,1416.0454233904813,822.4365628232501,908.6007328864484,0.0,0.0,7.854686528370789,-42.09595525801014,63.61354356081234,76.842588645353,77.76400594787188,69.57408245267115,72.60341223907028,55.50250269624629,84.6677373356997,62.15091409555354,71.69701224758617,73.7880785189815,77.82785771361574,83.04067581843003,39.52832161455675
268,613.0618818725087,822.977555279412,0.5779516583060681,0.3973148586572083,-0.5674333742148023,49,0.0,0.13007339531947676,16.946593751654625,-3.0727060463889275,613.0618818725087,822.977555279412,4357.261766451788,0.0,0.0,8.305558102939132,-42.09444195690277,318.879735116699,338.0080530853911,313.8840701664112,352.9114809925003,325.5284111930353,324.4092302370582,366.1308000621058,382.557426689272,359.8542047383036,395.5906966629973,366.67403977015255,348.5185486961543,164.3150690417079
269,911.932367085363,825.0205790085665,0.5995960835169208,0.5156542880817946,-0.0957329540931866,49,0.0,0.021989276560440422,2.41709351776614,-0.9582336341532781,911.932367085363,825.0205790085665,1328.4681561313557,0.0,0.0,8.13774344238122,-42.09427628676297,93.12895461020042,100.29982744780226,93.65975290998037,122.98893410003694,108.80981978190422,98.94325338822411,102.17689812307435,105.83833759874022,102.63241931436761,108.28324711199659,124.78059880236532,115.73214561409523,51.193967328568164
270,1927.9858845804476,825.2989181236605,0.6059110285317382,0.001759526409623216,-0.20447859561371332,49,0.0,0.02440196251774255,3.0699481737102547,-1.217827609652543,1927.9858845804476,825.2989181236605,1007.8596347207639,0.0,0.0,7.567226277856318,-42.09466243305241,70.675992136929,71.97576572342982,78.91483043689652,72.43698448189602,85.67570127468738,74.99188255900336,84.05992887751415,89.17614394559587,92.03959875348066,81.72472932041269,91.09982205410546,78.73335000573607,36.35490515107699
271,1484.7737934080374,825.3441943203937,0.596415554558909,0.37262562773727786,0.027724498865314348,49,0.0,0.01197155981339775,1.1874537147490982,-0.1865417261194866,1484.7737934080374,825.3441943203937,987.2025931488787,0.0,0.0,7.8160930760392695,-42.09477202201011,82.87575527591446,80.9688315602659,71.21932947593463,64.2123774154934,74.17574491492041,74.83514026674032,76.57176087387833,91.62414644745455,85.44117255636931,77.86312478561638,81.49400325386569,87.85917077118724,38.062035551238
272,1459.9457246292739,827.9022194718932,0.49600238459765755,-0.016828417427388463,-0.15201652010882108,49,0.0,0.027030909821639974,4.410138309032108,-1.611130524637587,1459.9457246292739,827.9022194718932,1029.2265931486647,0.0,0.0,7.83003291025739,-42.09369750430687,59.67877486877962,71.41925018445266,78.90163510518741,91.59167128063314,79.16170541338525,94.11422071920293,97.84917957524135,75.72914811375894,76.9679676607332,91.05970926789395,96.19883018751814,85.90122467949399,30.65327609238414
273,2591.5228462797786,828.4464349013724,0.43617913392287855,0.41105065062609075,-0.12323783772810357,49,0.0,0.025822026610407504,3.5311111418135637,-1.3697784680203942,2591.5228462797786,828.4464349013724,1566.2833270177266,0.0,0.0,7.19467275161255,-42.092153730062876,128.61681239016886,117.703928733911,123.10084648169902,126.19173085946224,130.8924712399822,116.38620201351488,102.28855749257613,123.70496860520811,113.2416800588737,151.63583969873196,137.25692485244218,135.17245126501396,60.0909133261424
274,959.7469789141359,830.9192598027595,0.5187828990144614,0.6567206860985205,-0.3835325607856196,49,0.0,9.947007353777419,1383.713832490692,-7.85261570611714,959.7469789141359,830.9192598027595,316312.5582946888,0.0,0.0,8.110882354933553,-42.091905618231046,24321.82107987092,25814.269276544812,25527.12276027009,25495.899374282115,25630.46815923228,25638.94992356306,24942.70174152674,25700.31741150715,25746.157890903705,25493.687857024022,25362.009094229797,25231.0428905659,11408.110835168254
275,1824.7698158559526,834.0803631167438,0.6025817326832724,0.4840848519145289,0.28653722454153335,49,0.0,0.014615681308506405,1.7294069557765464,-0.594743003502699,1824.7698158559526,834.0803631167438,1009.1533690250603,0.0,0.0,7.625189796258897,-42.091081565657944,78.97111846662952,78.78960266819601,89.32827860303885,84.82994148958316,77.65853827613515,77.44226052490163,84.77202519178391,81.27122306958421,81.90783768482581,73.87607369043641,81.84570926243433,85.58315262518985,32.87760747232154
276,2736.5280184241306,836.3200050278535,0.5081273782999526,0.4059413455016652,-0.23954801415530075,49,0.0,0.5079994499073814,71.5448552979755,-4.636446024099314,2736.5280184241306,836.3200050278535,14911.175065209243,0.0,0.0,7.1132943882908775,-42.088451309676294,1122.8622198611952,1181.6072299218436,1243.9250134757272,1153.546102722286,1209.5603575712512,1258.859364967197,1171.2480490365003,1197.083770937009,1182.9070629100088,1268.550279181465,1228.543156363072,1168.1000758159666,524.3823824457178
277,2589.0570902174736,836.5714392550619,0.7534225141673497,0.3364844635085624,-0.11386356261982714,49,0.0,0.016772704027698537,1.6915024793589521,-0.570681596754164,2589.0570902174736,836.5714392550619,1349.05832090682,0.0,0.0,7.196086575113174,-42.08877525479069,110.9455638187121,116.23924401271806,113.72997798229909,105.71604644745588,108.91878082383911,97.32076060473898,81.14171492907701,108.95769165964624,91.88894881698607,125.74483986446063,116.90263070160856,118.55015797534773,53.001963269930584
278,1388.3480696937847,838.0885653368904,0.5800722968812887,0.1065945284594543,-0.45928672763172507,49,0.0,0.007942027837200214,1.0132656130368116,-0.014308260872699298,1388.3480696937847,838.0885653368904,721.2831580414918,0.0,0.0,7.870226895266727,-42.08941877377332,59.80414301485187,68.61821079558035,64.49862431233166,49.98356076556546,52.14785761087714,48.10343755067497,45.235172988990556,59.23311979673765,59.560822661887194,65.79477348424747,57.53607091172738,69.38105760706486,21.386306540955225
279,2202.417493136209,837.8302170892347,0.46925791679131823,0.03058045020767553,-0.5892052195162852,49,0.0,0.015617122509210121,2.080963652709804,-0.7956612366109727,2202.417493136209,837.8302170892347,969.2438194966712,0.0,0.0,7.413161458868447,-42.08909223480989,74.90367034555884,87.16480915461784,82.84735049667748,86.8991674691037,74.64628075370177,89.90621358768996,76.90210610666648,54.30812359059267,68.6239890096305,71.82823673445165,90.64241948724312,80.70120443287009,29.870248327867085
