id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
280,2521.4375005175502,839.2160765502352,0.4961641092944348,0.18727875965073656,-0.14102776730240418,49,0.0,0.013377741802447019,1.9402798020648397,-0.7196609069526206,2521.4375005175502,839.2160765502352,873.2737495876968,0.0,0.0,7.234058375418498,-42.087850075353295,69.67750675071753,63.16129275221013,69.25768413770707,74.42284565945269,69.5202220132465,80.59683393669756,58.84219458897027,68.66630463304267,80.32519705775758,64.8336727416206,66.65366358174884,76.20594623705941,31.11038549746583
281,1344.7486790678802,840.0013371751749,0.7078586187886426,0.22933326666930484,-0.21837350747691445,49,0.0,0.06609295065474188,8.269520669812312,-2.293700842657501,1344.7486790678802,840.0013371751749,1703.4632988935623,0.0,0.0,7.894704369536681,-42.0885938968456,131.21894739579852,157.02350659203356,122.16421841318282,126.34642303002978,154.58585999112427,139.631026850253,132.45137557517342,145.89076682726267,133.49816511155524,139.76509187863508,143.96419611430053,128.25071588243054,48.67300523178294
282,2309.2367369699477,839.7764579755687,0.37912389568724547,-0.07549864229323175,-0.017860439239993198,49,0.0,0.022966625880203696,3.7389747747846496,-1.4318813379264783,2309.2367369699477,839.7764579755687,1134.9611416931123,0.0,0.0,7.353193957291297,-42.08808977299035,76.67065934310487,105.07452667641249,96.23746725399394,99.76476934870969,84.81769019769678,104.8160482237718,75.37526043237627,89.70510273977949,88.57440045649616,97.74519301073025,81.09187997807537,90.21240796510865,44.87573606685649
283,678.9941894371303,841.22275662418,0.9578381465594352,0.481346656347168,-0.3480911043462263,49,0.0,0.015557835361927857,1.4262021921577108,-0.3854527491220531,678.9941894371303,841.22275662418,931.6912756947713,0.0,0.0,8.268477589939305,-42.08701258543711,75.36468678320301,75.80575452234744,77.43480457551804,54.79460258783507,64.97627772654297,85.70828936674722,56.06978738325536,80.86022749647054,75.41211009335825,78.4173542349614,64.40977107763871,96.6664641536234,45.77114569326986
284,1430.9013308581325,841.1615919329629,0.4488390563898611,0.13081583833378221,0.2833642563177405,49,0.0,0.011223705179068021,1.466813492548575,-0.4159372404596905,1430.9013308581325,841.1615919329629,965.2250449668966,0.0,0.0,7.846333034552378,-42.08816061617722,75.63042824937078,82.78181236316712,68.49867833848575,65.9741339830415,72.38135773831681,74.89751506583319,71.62916992754278,75.56408506490783,92.97585861996743,84.77322602354485,83.0458118576637,84.58186379203151,32.491103943023234
285,1825.7607881265142,842.9950682341903,0.6046559498837311,-0.21303704992004582,0.08746721160532668,49,0.0,0.012183852152115914,1.4999870901038912,-0.44021880310458733,1825.7607881265142,842.9950682341903,945.0531271129458,0.0,0.0,7.624640751409397,-42.08736661862314,68.23308911279234,68.3474370727215,80.45148753780029,88.68354934519702,69.23850929069113,72.1721663340799,73.04517342221381,87.37652842138071,71.50450336349746,78.56128394233758,68.8357323734511,84.2274752329872,34.376191663795915
286,1888.9279028030774,844.5127701272488,0.4661708500907713,-0.10541153558279648,-0.2265908658867132,49,0.0,0.028498431857423994,4.447328969312546,-1.620248138594783,1888.9279028030774,844.5127701272488,1247.7806021333804,0.0,0.0,7.589177789817834,-42.086689865838224,90.8835249211708,96.82302339848404,92.81411358488064,90.57649087037102,98.94903818118063,114.12862941700848,97.2450050870963,95.63086043754805,97.27698201915875,115.22740228013357,92.71120010209253,110.191826865023,55.3225049692326
287,1713.189142625547,849.2356307463489,0.6979875185450907,-0.1235498764407336,-0.23709962746199245,49,0.0,0.01795302074493793,1.8886427219798696,-0.690374523512842,1713.189142625547,849.2356307463489,1024.88815792059,0.0,0.0,7.687845813501443,-42.084818518989636,81.62995162877914,98.8303511973341,84.65609289950774,84.43964607346715,52.65119080726425,88.86968650547202,68.83067713463234,69.79401754182481,106.9971749093533,87.89363829649386,85.6924304417642,85.49218439925185,29.111116085445186
288,1984.2551842643759,850.5209616668637,0.5360140967151064,-0.05172441191920535,-0.031130757912076704,49,0.0,0.15236458236289668,24.372343336881233,-3.4672432186686923,1984.2551842643759,850.5209616668637,3371.2579264392534,0.0,0.0,7.535666432694268,-42.08409887114366,261.2386355765644,279.5013907001671,268.6938654663591,262.9478817849907,263.32893137317427,258.4575174657904,269.539651669677,262.2368245386335,316.84241209729475,274.7186350204644,281.2423885117623,267.538976026913,104.97081620746255
289,2955.998907881283,853.0286777479565,0.7570581619217923,-0.325118981598278,-0.5224752873562475,49,0.0,0.014025633953249501,1.982360134342695,-0.7429563884280939,2955.998907881283,853.0286777479565,566.394060980039,16.392591373783137,137.36578689964975,6.990169824688863,-42.08074201787844,19.489958509097093,58.216632433519,95.78359322148513,108.1669992412649,19.946097776013396,12.782978409850024,46.067935481101976,9.750892801332508,56.89632184089215,8.82382835776517,103.1601912180338,27.308631689683754,0.0
290,1750.6813565415425,856.4526854956297,0.342725368397318,0.4564385100273822,-0.003979683330876705,49,0.0,0.009010389456112754,1.0997823285573562,-0.1032668427570734,1750.6813565415425,856.4526854956297,893.2019745193876,0.0,0.0,7.6668009028833595,-42.08179802079798,58.42479431961458,68.54422199416341,82.15013759434152,85.62177620053438,64.56252683509005,65.20073835060546,59.78973310007278,65.67805345724766,76.73333653177657,71.60806911799472,85.43276066831413,76.81719043439321,32.63863591523913
291,954.3026121960002,856.5087391807963,0.5857312806172396,0.3209700588490358,-0.17701814172951458,49,0.0,0.014128574172210032,1.1113324131149316,-0.11460995290725107,954.3026121960002,856.5087391807963,3043.1606614181146,0.0,0.0,8.113878580195108,-42.081234282229936,241.45850091647668,242.03281638865974,240.56957086296066,227.52655994794534,268.4984783716767,241.7345675924589,253.77360690675698,251.99473476101443,261.92931853505735,226.76252271679914,257.65192940154554,224.41864182859507,104.80941318816787
292,1360.4647129326202,859.6738946343711,0.2596469040845951,-0.2654665024088062,-0.11876303679737053,49,0.0,0.016826034524466578,2.977156137440265,-1.18450402972275,1360.4647129326202,859.6738946343711,1158.2562483061708,0.0,0.0,7.885863272902148,-42.08040792665697,83.73668409833087,95.69255664182727,105.67377329117065,119.0209857998425,85.82639009382221,105.8701901869934,84.01160122574207,90.70083904808126,92.36701246283974,77.34239474156524,87.77188121849376,83.30684566134626,46.93509383611561
293,398.22080205719556,866.8840781054924,0.7542929130880723,-0.32702532034904,-0.9288163883341372,49,0.0,0.009552097176083634,1.1050209234152142,-0.1084262535092485,398.22080205719556,866.8840781054924,887.6481425612969,0.0,461.4444548070064,8.425987714561275,-42.07550557322998,76.06874519313749,99.59333956545933,64.17541670747735,94.80613529976193,45.15881781368381,85.8883362953078,54.506720074043784,44.270313624069644,116.67236791272907,38.598734175849735,83.65833974970508,67.9103101042577,16.340566045814356
294,1699.8553987915084,866.8066624741919,0.6221949273644143,0.12726581222886207,-0.12737805071368039,49,0.0,1.6495531476434424,240.8699352769753,-5.954456489844951,1699.8553987915084,866.8066624741919,27678.55388927321,0.0,0.0,7.695338046685523,-42.07750134097705,2109.5671127192354,2234.402930893873,2212.661197934597,2248.875775097236,2231.659309728982,2254.5599006407483,2203.351670886311,2168.5000622031584,2233.5588017297578,2170.9949499800045,2295.8746787424393,2296.867942454548,1017.6795562623149
295,1477.7217661167097,867.9153681788813,0.4887245875733895,-0.24630183773301667,-0.22690731272753115,49,0.0,0.010510700567628107,1.5338636580774119,-0.46446689450796996,1477.7217661167097,867.9153681788813,752.9356978683709,0.0,0.0,7.820033689373287,-42.07703227693276,44.09694350869161,56.99294623368219,63.72127173948783,64.42795664097213,50.224877771121925,70.00805347589096,57.4224030965032,49.117355007159276,63.81129261356503,63.82344471892587,63.74470518406514,72.8701872367093,32.67426064159633
296,402.0343963687443,870.4968934905443,0.4596993811040643,0.5150884223719556,0.28602691594825974,49,0.0,0.006602854189145282,1.0210975648464398,-0.022668101177307536,402.0343963687443,870.4968934905443,1018.2830220526648,0.0,507.9152084350476,8.42383136389109,-42.07401290059435,55.879473357622224,82.52478789204399,81.79147367085369,88.53143922032166,54.929588815815805,98.92177030843595,49.65615898136522,42.14636058205513,184.78427840788902,85.06939629639729,96.04161409042496,74.89917431178262,23.107506117657227
297,2454.0399049582697,868.8408373810855,0.6010628801968168,0.26280074482474297,0.06953071595976588,49,0.0,0.015854437316660606,1.87872224464874,-0.6846564439542309,2454.0399049582697,868.8408373810855,890.986678765493,0.0,0.0,7.271989069408317,-42.07567085678096,51.775394353815955,86.88683718886733,78.46749692712947,59.37350940570276,76.92962014281154,72.93186005850436,70.61127161719835,72.10592687103475,65.0205697062902,82.81252468438504,69.09385961234379,66.77884334946056,38.198964847948844
298,2571.040325565876,869.8494111650753,0.5223762166399593,0.3713254368133993,-0.2598458378748305,49,0.0,0.018643252513030673,2.4517106237569366,-0.9736730223627146,2571.040325565876,869.8494111650753,1088.8126352271408,0.0,0.0,7.206319813827408,-42.07495876246128,77.86430786171998,88.58199607202255,77.14480237345502,74.96442123559538,89.04442046610095,94.06882380668402,94.5418405940298,83.35755826919325,97.7318979025066,106.42575345046976,80.00215753407662,93.59313753255012,31.491518128736722
299,2338.1753930393797,873.1633624527976,0.40052162405840425,-0.08454362100510937,-0.10492437627085001,49,0.0,0.012427429067606634,1.7875669172909399,-0.6306557713103902,2338.1753930393797,873.1633624527976,914.6600856917333,0.0,0.0,7.337037243121176,-42.07412205855953,65.79173241639899,65.85908636715513,86.14460521260922,69.61592137026693,72.42666809606271,81.00137222416109,69.25478295440308,69.93991940874258,73.60867069934969,70.40277290832421,69.00827044259165,83.2653648477504,38.34091874391763
300,2844.008777391163,878.1766640906204,0.5021561338958911,0.27735321430132925,-0.2508976293684426,49,0.0,1.0315116019055017,147.67263144477403,-5.423250034592041,2844.008777391163,878.1766640906204,29877.93204112645,0.0,16722.788345407644,7.053146244715858,-42.0706628990867,2234.0639084958416,2484.237245080965,2361.6022277922084,2442.2158881525247,2281.7176305858393,2442.1063432009414,2418.2492567840677,2385.623028678444,2476.2745173821268,2413.7200121438864,2432.8007138860694,2452.393918434611,1052.9273505089295
301,827.6279085046567,883.512186980934,0.3258852566715081,-0.13905457933772455,-0.1148905687797664,49,0.0,0.007897471183054217,1.205625184005605,-0.20303077817775367,827.6279085046567,883.512186980934,808.4902596858822,0.0,0.0,8.184913143709883,-42.06973757881099,48.74976250419603,54.72670436262551,64.19265276780374,72.34175110677238,63.70672427524545,64.39065446710782,75.9318212446021,56.4274702621377,62.73358181540954,74.87932600441599,79.29378222349332,63.89008995070952,27.22593870136309
302,1854.329290599334,882.375544103171,0.6953880601859861,0.38230475959085664,0.08991205066035574,49,0.0,0.009895337341490515,1.047731853881338,-0.0506253695951807,1854.329290599334,882.375544103171,720.907774656835,0.0,0.0,7.6086378534942005,-42.070939882290496,51.613474018968304,56.45738500504001,71.43689937574781,62.11571755670653,61.3862651100834,52.36739269026188,49.63237993828518,73.48111717502557,68.41453276150366,47.08879636543666,50.827118468449406,54.887765077805845,21.198931113520672
303,2552.343587502955,883.7405672376194,0.6050603129905519,0.7582720708969984,-0.44340865571816085,49,0.0,0.00920282836283198,1.0439557562233321,-0.04670523317128261,2552.343587502955,883.7405672376194,758.9590915596157,0.0,0.0,7.216862646602217,-42.069220347521934,66.40220956579704,48.20522974632861,55.535827970390194,51.931994054456865,76.05904309100025,61.92338060707841,54.337717552503335,70.60583480994906,72.60210033738424,55.28831799583042,58.924852050538306,60.78949778760711,26.353085990751744
304,661.6450147645342,885.1971856121203,0.5177737413580256,0.36832747940408517,-0.4866449418196431,49,0.0,0.21580053083081183,32.26162276092626,-3.7717155215808065,661.6450147645342,885.1971856121203,5911.203855143045,0.0,0.0,8.278066223332152,-42.06864704436202,461.38346653926135,504.78059316183817,458.74041338713965,459.3562158607205,458.14943851252013,504.11839604486966,495.408977424,466.2370568917056,469.51826763601616,468.15015288429555,464.3256770802004,475.04931380277196,225.98588591770576
305,2414.2068539199395,887.1936353641323,0.4084571103418033,0.4282976211363734,0.29700562229118155,49,0.0,0.00836596385065702,1.2381564394673499,-0.23193880174483017,2414.2068539199395,887.1936353641323,799.3187597922209,0.0,0.0,7.294402532636916,-42.068115140872294,59.65934279157945,45.5124064842472,61.64362417469603,76.33851281927612,74.4465078633018,56.81822659158848,64.41818378652611,55.815844015607325,70.12292056078445,64.27912831798336,74.82663788087852,54.14929173584327,41.288132769908756
306,1722.6540701299493,890.5587244250872,0.28018562763809374,-0.36442187393508485,-0.8085763299073692,49,0.0,0.007348741331365444,1.0078159083665121,-0.008453023522443415,1722.6540701299493,890.5587244250872,823.6566807893748,0.0,0.0,7.682550504664461,-42.06759802057168,68.18504139093008,57.21323856289568,66.87983498195665,80.26869791012342,54.826121111357146,71.41932272165323,74.64775609123795,67.41523682802836,53.58744165904529,56.91398853541841,71.07212602898637,72.98697826431763,28.240896703424504
307,1416.4545906600806,892.254536789465,0.5263096103630516,-0.11038971391178323,-0.17099630920449693,49,0.0,0.02095960375111118,2.9599480282130424,-1.178210214084471,1416.4545906600806,892.254536789465,1025.943116498572,0.0,0.0,7.854409688897633,-42.06686553920187,70.53821730079963,67.17610632612144,81.91762373018075,82.04650139129512,81.05487101552784,85.77919723265421,97.9471451690181,81.93411223844964,71.32710737817703,96.2074363870201,86.88233951086382,88.89570908348401,34.23674973498041
308,1359.8712693936945,894.742198336048,0.6642726311555025,0.08649479774483129,-0.16565216058966853,49,0.0,0.15064731387073801,21.171987802566473,-3.314404087792738,1359.8712693936945,894.742198336048,2741.5711404509566,0.0,0.0,7.886165507251991,-42.06579618795892,188.4166755665582,237.20160212051422,209.6870691440546,222.1216475825887,212.47216761214355,184.65543799251594,223.1040602425023,240.40154142346762,226.14938883951663,216.97431869004583,237.84902370113946,237.6158088951426,104.92239864076721
309,1379.9089757281386,894.8159874975339,0.7705626503741867,0.35740869754035004,0.016688481934548603,49,0.0,0.010467778758687325,1.1396762918240912,-0.14195378483646282,1379.9089757281386,894.8159874975339,716.7205479950208,0.0,0.0,7.874919255841676,-42.06577807932346,53.24872784783491,54.44882153456018,63.9245593258781,55.94909215471079,43.74099121067178,61.4809449647978,55.23142827676071,66.16377998964342,60.69694933223646,65.00500296041963,62.154280264525454,45.4350092451583,29.24096088782325
310,383.7208677646564,898.5042304946745,0.33259889794362024,-0.03514888065225518,-0.8443526288732796,49,0.0,0.019540447998861187,1.2869323711955156,-0.27388931289360896,383.7208677646564,898.5042304946745,4646.657549018317,0.0,3652.4377052279183,8.433985285780933,-42.062283828785574,547.3717580769386,510.59106919834215,439.7173221937769,516.0590922082151,392.44632544074216,316.33516798711946,274.3318324208445,333.6384386735693,303.23291038577815,287.51880638979947,258.1559154644724,263.37982539577257,203.8790851829459
311,383.9582632254474,899.2386652021896,0.6905871956118345,-0.512468527405221,-0.24187577260725515,49,0.0,0.027477150286773163,1.2819351421674021,-0.26966513294268335,383.9582632254474,899.2386652021896,4627.879537286581,0.0,3637.54593306448,8.433848797040598,-42.06197863356181,544.465930295567,517.1524686566846,431.9515474453652,510.6685487724911,383.5334849176317,313.1654854970967,280.6539875416571,328.2420856267263,307.13044768021007,285.4844357685438,260.63906660772693,263.3266477002193,201.46540077666066
312,392.1311462799828,901.0157128341765,0.9615066226199297,-0.023268077437845078,-0.5987617093807929,49,0.0,0.024599685218948345,1.6579464498105139,-0.5489262477923051,392.1311462799828,901.0157128341765,3867.7034753630587,0.0,3043.428485616233,8.429254649664035,-42.061265359359865,371.0740080853794,468.9950491552967,391.8870162841913,367.5266630232852,355.1715764611618,288.4332291269543,266.4469971378971,250.3258351369334,271.32907497699347,265.8829194024228,249.1718568452582,203.1072473905314,118.35200233675391
313,695.1289159316874,900.8879284116138,0.7555969901207885,0.5304666097361684,-0.02975414685677726,49,0.0,0.015901001410854473,1.5557804031928606,-0.4798707418977776,695.1289159316874,900.8879284116138,891.0106276166584,0.0,0.0,8.259221575733077,-42.062194099796066,67.03422035016999,76.32450305827247,87.48798410314555,77.62179343933792,71.04005265146407,62.76501398279976,72.70634479142944,71.69616574881024,57.66969361741892,64.65861244647868,77.33255671416524,65.51047466246614,39.16321205069997
314,1403.4882495308022,902.2067125182512,0.5918854672263155,-0.043686248735294336,-0.38119323229892704,49,0.0,0.011365740781588217,1.4391967349441455,-0.39530041267435645,1403.4882495308022,902.2067125182512,795.6360839179243,0.0,0.0,7.8616800158257245,-42.06271215966208,48.81096926279464,77.4433279109843,61.66571982843387,59.16497203956024,68.08776940081148,60.686016272628294,45.82631328338427,63.10199507807928,66.34122659842521,69.4181466394234,82.65202765467214,65.592612994831,26.84498695389619
315,1338.182552306505,902.7005119376299,0.6317433868167721,0.029014127693399037,-0.16404619963363165,49,0.0,0.09537198593584216,13.771908482660098,-2.8474853201513373,1338.182552306505,902.7005119376299,2162.857252101089,0.0,0.0,7.898330674048412,-42.06246540675415,177.2519914177962,143.92438644909063,168.14495929616393,170.52208040189208,183.6617819020358,173.8426652711236,181.6774133355513,165.18394711476037,175.1858778473836,197.0466132721637,173.68558988754177,174.66592233147452,78.0640235741118
316,1037.3671975489347,904.2940152016997,0.46916103801323683,-0.7149731279127106,0.08382400622451926,49,0.0,0.05480192832787745,6.735513536202041,-2.070926783160316,1037.3671975489347,904.2940152016997,4074.316255134622,0.0,0.0,8.067149656149178,-42.061462015350386,278.0536175999418,334.51683752527146,315.0746684457829,305.3881838527235,316.78585764361236,348.0609246327141,325.5482990384479,342.55477027248577,313.9646468424132,359.81139403602623,348.9103453720156,345.3172238100814,140.32948606310583
317,2624.652553065124,904.0102399034602,0.73290415907909,0.8612469450992245,0.07043437517954099,49,0.0,0.010923209147928194,1.0718279095705106,-0.07531265386884564,2624.652553065124,904.0102399034602,841.2669179431311,0.0,0.0,7.176355841250173,-42.06057992553373,57.78239056151298,89.74335758584539,46.98897497753828,81.96152617895086,70.83316710718253,72.3875098818049,73.92781434625385,67.42983860308249,59.70205560496452,51.07177903327917,71.58354903062411,77.07993066832182,20.775024363770385
318,1127.103579127285,909.0644942102614,0.23577771375239234,-0.13470540809599654,-0.2014958766428953,49,0.0,0.006349262490649809,1.0961249186882132,-0.0996501271717509,1127.103579127285,909.0644942102614,846.0004595679923,0.0,0.0,8.01678089490832,-42.05960154244591,66.91644775546423,72.73697109748119,68.34823392494717,73.71939255159647,68.4995723202799,58.022537628065734,71.23860294800448,68.98973805218924,67.46513203183919,78.28428700076185,67.27557305671469,57.019586545973176,27.48438465467498
319,1904.1481137143837,909.3958925672092,0.2291002954189571,-0.41839968383028764,-0.6459353223446073,49,0.0,0.0058060872063029016,1.1710086527944064,-0.17140026041143713,1904.1481137143837,909.3958925672092,696.2522733149842,2.6896457548230397,0.0,7.580704825307254,-42.059643769351254,51.356453795947154,53.30168876471019,50.508151386896806,52.05588587204102,43.076767871213455,50.291506149827256,56.14721087763006,58.75720754128955,64.1795518983958,63.25773655837106,62.78873920659355,65.04979072905999,25.481582663008258
320,2646.0042303060577,908.7535547216444,0.9193615442110741,0.21399458615291006,-0.28254667570680925,49,0.0,0.012528827640112351,1.0888270454230233,-0.09239724947263465,2646.0042303060577,908.7535547216444,846.7515307514361,0.0,0.0,7.164392234311443,-42.05854329185958,74.9233516769873,64.51021048828275,70.53943345990518,52.856932173256666,56.13158537460181,75.87109913311544,68.23180931250549,54.8859785484707,65.55028307985344,85.13609329233446,76.17155011925044,64.00714404528756,37.936060047584846
321,1778.4634204410443,912.5510408096521,0.3634151852301936,-0.1780665956407722,-0.010550015636524766,49,0.0,0.017372584564470807,3.1374410532317585,-1.2414389374206147,1778.4634204410443,912.5510408096521,959.1655946068964,0.0,0.0,7.65124081221917,-42.05841190374677,73.66693446828438,68.1196055437305,75.3081542582265,66.9557776517953,73.52300064693355,98.21869051698339,90.71910457080618,67.58855073905289,80.54423250271897,74.43871007539889,81.34442574640791,67.83911751041852,40.89929037613946
322,1694.058613445265,913.3536830579485,0.28781970256051126,-0.625806442726902,-0.5392271637339757,49,0.0,0.008181080762073025,1.2382412388049522,-0.23201315952009235,1694.058613445265,913.3536830579485,864.6901925151762,0.0,0.0,7.698608058527257,-42.05810880461447,50.796239891982665,51.87680950257504,85.57425514929844,77.68433182497824,67.20538772462405,81.01029004515706,64.61871022437526,66.56446487126762,58.94840008381675,69.89472352198464,66.84104279661071,81.66857666561734,42.0069602128884
323,2172.336057003744,913.3615956533636,0.8300247514648036,0.6463606325344097,-0.19942257992249693,49,0.0,0.016550316708775686,1.6641462323753786,-0.5529787152283001,2172.336057003744,913.3615956533636,1337.8229504989972,0.0,0.0,7.4302087328104065,-42.05767050788978,102.59427491931291,104.07228411283958,102.28326876419477,123.52884734489881,125.37499283281002,121.35706400675353,95.9767842180232,108.80328045085554,99.34954225156378,93.47809570820078,105.53053174720493,101.16133792605932,54.312646216280186
324,899.1286885167292,915.1419574189639,0.96038321694185,-0.0480972482499619,-0.2110832455151425,49,0.0,0.023602672305040144,1.9425639728002388,-0.7209383248942884,899.1286885167292,915.1419574189639,1112.0954168045373,0.0,0.0,8.144700934124119,-42.05670329909391,84.10589633923104,78.93748576322284,91.40060521704174,85.78740603818446,87.26728562495475,92.15251944216158,93.74869776213242,108.674906855046,79.9095689457198,85.21296227455551,97.35476715847648,81.70667631735388,45.83663906645683
325,2125.9430581452593,914.9551965484908,0.49031561653484357,0.5205221697658426,-0.061816128631038185,49,0.0,0.008397389637995942,1.0495546442446393,-0.052512636777033855,2125.9430581452593,914.9551965484908,803.6629309090347,0.0,0.0,7.456246154165119,-42.0570761142837,63.26021398183558,68.91878727158328,58.04926174297195,64.90520937554214,56.440541343444075,75.54796518153219,54.5389638599434,56.21746749266002,63.54376437675319,67.59665798687173,68.78815568803462,72.0681697348638,33.78777287299879
326,1228.9845576140872,916.454624987618,0.37911945463342467,0.38874204347227737,-0.13395178903020566,49,0.0,0.011187783416386538,1.7541264729498858,-0.6101522572445107,1228.9845576140872,916.454624987618,872.2729818528959,0.0,0.0,7.959596030035991,-42.05664008731261,68.68554422478199,74.6015137371038,48.62663340020961,56.55051096778058,66.20171603677532,76.56635025829293,78.52455959104724,66.06557804771093,75.85387958091567,71.87212760667543,66.25620757176168,87.42762604944295,35.0407347803977
327,2179.885510453686,916.2078646002446,0.7498610874142738,0.0426967201467342,-0.1980327599400734,49,0.0,0.05090304819156339,6.1879536412060725,-1.9788676285008524,2179.885510453686,916.2078646002446,1526.1251425854355,0.0,0.0,7.425978256906052,-42.05647273151128,111.76542065787098,116.34713304238625,120.49109435964942,140.03383948839792,131.83967393612483,141.98484825276887,102.22720820501547,136.07482373288425,119.10528939358393,102.18000019465777,136.51732207283712,113.82930851018908,53.72918073906952
328,1129.164766195674,921.951593104237,0.7177806237500973,0.3395245330427081,0.2489499626108001,49,0.0,0.017541438951258072,1.5279454349134618,-0.4602696131202587,1129.164766195674,921.951593104237,1269.2076041445407,0.0,0.0,8.015601937517385,-42.0542347699144,83.76209672346354,106.24097205246872,122.14790670104023,83.46899374722003,103.63340863663201,99.63895647399733,106.47405171393696,105.44431588301083,101.9095945854001,100.68338991410467,104.84520820397131,95.66313960243161,55.29556990686321
329,1855.8872848179496,922.0581006860803,0.396788869224201,0.03342584297377734,0.24277870644934074,49,0.0,0.009951891414722797,1.430340921153815,-0.38859890927353513,1855.8872848179496,922.0581006860803,808.8643962586818,0.0,0.0,7.607800470956883,-42.05440487673571,64.4464939260784,55.48174188811112,66.0188899305232,62.059219677090056,65.27606391871103,49.40292337732977,62.42550552098488,57.94892004489339,65.21726137971788,76.46722384140048,79.18806800609781,66.0928222980686,38.83926244967523
330,1961.9771062343907,923.2217170578045,0.2958973594475384,0.11603530252050369,-0.35381595828434004,49,0.0,0.012442199675953879,2.4141786650341466,-0.9569235189674976,1961.9771062343907,923.2217170578045,855.4400732896356,0.0,0.0,7.54826980088166,-42.05383060939297,57.77711052226543,57.83317948767673,66.82270875644073,71.05729996560868,59.739171247281604,63.422344379872804,87.79363410405915,77.11725683336178,68.95304587355415,83.02932841264587,68.03500754774905,59.86917415765853,33.99081200146121
331,1918.0048455277024,924.1360634050864,0.24643686475592452,0.11443612126394534,0.10303234833436412,49,0.0,0.016526493151435187,2.66031563919714,-1.0623329188607153,1918.0048455277024,924.1360634050864,1195.747626970302,21.49602948919527,0.0,7.572945626054427,-42.053490447205164,69.19422633294661,100.22518752995612,94.35937909745093,98.72954726902296,83.27788146517167,109.67664116474242,113.22841698390313,94.49548915669257,81.79212172567017,102.52477017524835,91.43688469511483,108.06954753533253,48.73753383904957
332,915.2129139443475,925.3324909125806,0.44829296419525194,-0.08735134204334061,-0.0039768200188270144,49,0.0,0.007853837202773356,1.0494317409121854,-0.05238548912250235,915.2129139443475,925.3324909125806,734.9878499439549,0.0,0.0,8.13564964366224,-42.05248792673322,53.333983477173646,61.615766182963725,70.6549267983832,55.14918706753447,54.434520563605176,58.60504278473007,50.94984853584164,57.32920649297488,51.7524708248628,71.04052686565484,66.1915502069377,55.146878357281224,28.783941786011585
333,992.235496174764,927.2178117027486,0.6293705666166848,0.18217904771863871,-0.23010153890760904,49,0.0,1.0361406875548667,147.5841314213903,-5.4225991591881755,992.235496174764,927.2178117027486,18459.269403882532,0.0,0.0,8.092426552397267,-42.051838567762566,1362.9303903032833,1492.8311953294033,1465.017700525136,1423.5022881769999,1380.740341037681,1528.466861886452,1498.6739394949027,1427.231389324293,1544.1543990100947,1609.2913682257772,1568.174555932162,1506.7447783676098,651.5101962687361
334,2117.458964979364,928.3701802464359,0.43191239642426776,0.12669804748709068,-0.37142124632666823,49,0.0,0.00909121120219287,1.1322434861956245,-0.13484957715778115,2117.458964979364,928.3701802464359,752.2378901705036,0.0,0.0,7.461032525956203,-42.05149883329699,60.25918156600067,68.8050410350084,55.900227008037646,60.03731380628125,56.5401508811556,65.4688315583015,62.115997783993684,38.465901340697506,62.629777144162475,61.11794376529447,57.709143029398625,68.51509708888099,34.673284163290816
335,2907.0683013209205,928.4754834778971,0.48166382332044005,0.36590758741424106,-0.40172172624856683,49,0.0,0.06676871538182007,8.826289958428253,-2.36444547661911,2907.0683013209205,928.4754834778971,2757.309325874842,2.0,2434.1217016266646,7.0179961411028575,-42.049487420729584,222.13990705451386,233.22200926533986,233.74596136038758,235.76145452794918,236.28426706827082,241.4418998222537,233.87076123533518,216.64159153090037,224.15510247364946,182.82030454171684,211.21295569417583,209.19670126268466,76.81641003766475
