id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
336,2495.1408609089763,929.5297892117609,0.3933967500373867,0.1115894330204455,-0.3108337390558689,49,0.0,0.00850574951411649,1.1104725306932206,-0.11376955012904888,2495.1408609089763,929.5297892117609,806.1762177198386,0.0,0.0,7.249117601558615,-42.05028714710866,55.57494847282412,70.59310101041379,64.9676789320919,70.4874382000268,50.92610080658473,63.50104587997126,56.59508514929017,68.5304820269711,60.51459738859321,58.24352863506221,76.5574068214594,76.40585489399419,33.27894950255569
337,1749.3341983947487,931.8893223010043,0.5685218071025155,0.4846073946894716,-0.07520366158344183,49,0.0,0.011512389240185137,1.3645019075395663,-0.3374353678479298,1749.3341983947487,931.8893223010043,903.9957502754472,0.0,0.0,7.667598309812166,-42.050367503179054,70.0106767164764,62.683374892553005,65.80838172079507,76.09983311086434,61.487287015054605,74.82107231292328,71.68665646051991,75.76423363645324,83.39699267505291,62.002419700882456,79.04698405182765,90.37950747379823,30.808330508246204
338,879.7994928673976,933.2629328446413,0.6118077517065905,-0.07329450156648666,0.004090311592306854,49,0.0,0.02985222915231651,4.100748854927621,-1.5321579307418909,879.7994928673976,933.2629328446413,1095.7281606519155,0.0,0.0,8.155499747708472,-42.04911569263263,86.24477074112008,76.3500598898069,85.729656115397,88.45477981494884,87.65768010539858,84.50678737097846,95.21438608434173,94.12422367563033,93.62918062364298,87.04414724380027,97.64167733648338,84.50942074417499,34.62139090619202
339,2689.2972444344423,935.7050425083966,0.2094740902082167,0.2937981942127104,0.027248486258816852,49,0.0,0.006691459321743187,1.1526817128119722,-0.15427350793260208,2689.2972444344423,935.7050425083966,809.876161350927,0.0,0.0,7.14020614374867,-42.04718811767321,72.69693205524058,67.21171068160498,64.69066623096872,74.83985559057199,71.94935852698868,59.92415618283005,70.28126793445773,53.48434933488072,62.138039310288576,55.04089548717801,67.58720326674955,53.78963579904355,36.24209095012388
340,1972.8106542392281,937.0822879783238,0.5262498684477394,0.02290378583478105,0.15042593191347994,49,0.0,0.010820777824333563,1.3065654135762108,-0.29032789421697525,1972.8106542392281,937.0822879783238,822.8825901321354,0.0,0.0,7.542209524756343,-42.048044682448115,62.20967557568582,53.7151186370446,63.267328826899934,56.8972617563546,75.07010297456777,67.10834749207251,81.19069385160574,61.29875005695553,69.55654935142093,62.767488798866964,70.04277848611855,68.32509768303181,31.433396641510722
341,1680.065804128682,937.8433434950921,0.7315908679674604,0.34446777581106286,-0.16642764951446049,49,0.0,0.01154044304089012,1.0741782962663853,-0.07769093305958251,1680.065804128682,937.8433434950921,1231.8744512586063,0.0,0.0,7.706467757502812,-42.04790833965085,80.88842740629617,91.14106577228242,96.4205224319966,93.53953543435371,78.23091000015171,111.4653152615546,113.1337022501953,104.79599828299602,96.66538447623822,109.89632909789223,97.51756036921337,118.49856032259945,39.681140152836605
342,1819.17907290091,942.6902441029107,0.6940080581079232,-0.24106318967583473,-0.16398253290541673,49,0.0,0.022324519164708703,2.87576661012611,-1.1468840922749324,1819.17907290091,942.6902441029107,821.8719090718423,0.0,0.0,7.628415846782785,-42.04583215674226,61.34692067842083,69.28979602712364,61.441572438312015,60.46767377553776,63.737940963099746,63.213660402912936,63.88599448260295,61.37967067631226,63.80851747817588,77.03499589068338,75.05195114045006,74.8260310203897,26.387184097821248
343,2261.7836960906834,942.7432148878042,0.2895583978508891,0.1570645968512639,-0.2681224974585446,49,0.0,0.00916323722496396,1.6418273776236179,-0.5383187332275715,2261.7836960906834,942.7432148878042,806.9164373670676,0.0,0.0,7.380084919006754,-42.045277951850636,51.7401255058994,59.31526337042715,65.8453072137313,66.70039947834863,61.22532445008446,68.22445902890678,70.54555649837064,64.27327826777503,69.07427369286853,64.69234422303688,69.98820857813686,68.61568357612293,26.676213483359064
344,2679.4535405956535,943.6148062543429,0.7721857810311752,0.3144354594398525,-0.0855423198004177,49,0.0,0.018298461277084104,1.8474567403766884,-0.6664356946148543,2679.4535405956535,943.6148062543429,969.0387390665762,0.0,0.0,7.14576010142785,-42.04392179693202,85.17443850842798,77.6863762321384,79.21386152227372,97.98614368434376,64.3365980336287,75.71388345861207,63.26709127375065,78.08171446490252,74.11134595126182,81.04746835367008,79.18569128552215,79.64170744634328,33.59241885170117
345,2636.6330122670533,944.2903205126639,0.27937273929797174,-0.050409222491501364,0.29555497241664297,49,0.0,0.0091567686300521,1.4011519610776564,-0.36621309745531927,2636.6330122670533,944.2903205126639,981.6718984052416,0.0,0.0,7.169785630382562,-42.043764084139156,84.62100458943856,76.05770188336658,84.33333192204307,69.46033058877993,74.50870518686646,65.75762598184912,80.1668368517196,82.35776878334937,76.21912577513154,83.25861248910726,89.01081350900593,82.20362594615375,33.7164148984304
346,748.7233816179096,944.8174702129942,0.43667891561713207,0.2930099525317058,-0.24150908180426747,49,0.0,0.019808648875443504,3.057040167259888,-1.2132528626843084,748.7233816179096,944.8174702129942,1029.8129011049687,0.0,0.0,8.2290079002983,-42.04401994154841,80.24777694325385,80.37371235955584,75.13210955693863,75.76693613254047,89.82527400313886,83.70438777901093,99.09558409024287,75.14287951290268,100.63747735747202,84.33871855162054,75.91431882106588,74.39306177502095,35.24066422220507
347,1079.945251228092,944.7561172923987,0.6218652764743761,-0.025169353016214795,-0.206412223628113,49,0.0,0.01919170198913777,2.104048360953626,-0.8076392943291641,1079.945251228092,944.7561172923987,1072.7815086034898,0.0,0.0,8.043177591968083,-42.04466650876808,85.80046106215468,87.06485593720751,88.426002116035,84.68584111505571,90.7708580900551,88.83487103226564,83.32213116646332,85.83795225347404,85.09346909632478,82.00447156466251,82.61439525284868,75.681346844465,52.64485307247797
348,1458.4246881112329,945.1247243051076,0.5490303244642092,-0.1386559154029895,-0.20452086394018204,49,0.0,0.007318462704325382,1.0026972338660196,-0.002924542144613517,1458.4246881112329,945.1247243051076,622.339946810765,0.0,0.0,7.830825965990127,-42.0448555723727,49.49105164671141,40.28294674565281,50.31505046779151,52.19262368935817,55.47321458427075,48.86412910647395,41.90063122116303,43.311043538871715,45.29566905740532,57.42271845342545,56.10823130368881,56.181784730213664,25.50085226573841
349,1176.2451823613499,946.3510087295997,0.6747175853782486,0.22811027372982892,-0.20352383127545443,49,0.0,0.025650641736507458,3.05363444407907,-1.2120426141998584,1176.2451823613499,946.3510087295997,1086.482188474159,0.0,0.0,7.989145157585014,-42.04412629951021,82.63513212664711,88.34955937458399,79.3460171330531,77.24241118992794,82.3012578881228,90.36723690415349,93.62058685973257,80.97355037999957,87.56698836355162,98.8537454737565,80.47784854131795,98.75355753063171,45.99429670868091
350,1619.8143291956208,947.7643955324144,0.7536209820485812,0.2432867832178378,0.01585948157928761,49,0.0,0.020681274793893572,2.4069406578989816,-0.9536634576519367,1619.8143291956208,947.7643955324144,861.2604200298014,0.0,0.0,7.740275341959053,-42.04378280325815,66.35029017372301,81.49882426089255,67.06926477492428,59.351106986055214,67.37249773692265,68.6477247433874,73.65345466854103,72.17867936346116,62.26720849782842,67.04722898619033,76.95098574884706,70.5515414217631,28.32161266726513
351,2613.19752203162,947.9141897943025,0.7001266194459111,-0.4803347189765474,-0.12946100323937876,49,0.0,0.011761061106025837,1.1066190747287463,-0.10999537962855764,2613.19752203162,947.9141897943025,898.8246764450205,0.0,0.0,7.182946756514947,-42.04231984247781,66.6532827155151,77.58846042411923,77.53181819504805,81.6345048152208,77.0140589628218,81.44203215725685,64.56582948572562,64.235022807245,61.116698188484314,77.88045799371031,85.1436811717166,61.28601315210549,22.732816376051197
352,1703.4125647075477,949.7679345545941,0.5581579897865178,-0.0486073895060658,-0.19272473395266249,49,0.0,9.078719992426967,1334.4958980029828,-7.813293107958859,1703.4125647075477,949.7679345545941,197135.28901581065,0.0,0.0,7.693372473974698,-42.04293405456687,14603.316889819831,15708.38348898821,15887.9948858268,15844.707926588482,15846.71116391267,15764.94900016426,15877.402743382236,16052.749753994389,16118.958280246392,16298.768225750366,16063.366652763534,16014.247708210925,7053.732296162445
353,2270.4386297564147,955.0792079968264,0.8007481124119095,0.36941243026220205,-0.1913550702834977,49,0.0,0.015043502934386893,1.5829721687138893,-0.49868319827364704,2270.4386297564147,955.0792079968264,756.3631907766717,0.0,0.0,7.375259273131622,-42.04012243869292,47.44921652215294,57.482881296286095,63.71518738461616,52.93013353237501,66.18754455828409,62.505830437547914,62.36199352972096,68.77954284420795,67.83199579263699,58.599088972114906,55.313356255239825,62.33431285526261,30.87210679622629
354,1655.9760987323505,956.0114401337576,0.9722561247115215,-0.3317919626092855,0.07709876096446318,49,0.0,0.01737640065452822,1.60877090160864,-0.5162355060659974,1655.9760987323505,956.0114401337576,764.8524001303713,0.0,0.0,7.719988089944548,-42.04034291662129,51.80558392495551,72.74990069157764,68.3266659819832,68.1275673957885,65.53556467398056,55.576652551450714,61.11249969392076,60.24290967290494,54.15836370816443,65.4153477455826,51.490063845908814,52.31923788952147,37.99204235463216
355,715.3798301713507,961.119833332178,0.5462290742964345,0.09825119889109117,-0.011042263679017134,49,0.0,0.010261326498526558,1.1778752017376477,-0.17774819627234498,715.3798301713507,961.119833332178,842.9958238669014,0.0,0.0,8.247661841914718,-42.03714857386788,50.297311944459,85.9016290896922,56.41329234204112,64.13348631772938,66.10368090685523,68.05238831304126,69.98272082323435,83.11632074745671,57.98927313075612,68.73298985756367,59.643151402488044,85.32205702651609,27.30752196506826
356,2258.615201829571,961.3075205541949,0.5497176973767318,0.11104973871102286,-0.20673231193466376,49,0.0,0.01441410399802855,1.9156475913590962,-0.7057890447308452,2258.615201829571,961.3075205541949,832.2466223195918,0.0,0.0,7.381907330308972,-42.03754886802529,68.26842070219584,65.55661747998428,76.93318999372273,80.99663832747876,58.123844290248094,50.0474695085737,66.8005369176748,64.13823931458519,58.91414196929493,78.02433396967706,77.58023156534418,57.11513131574336,29.74782696506882
357,741.3947574216476,962.2241865831431,0.49569522345949396,0.17740384659442865,-0.46027791038658905,49,0.0,0.04844312879473925,6.95167625772173,-2.1052238466197766,741.3947574216476,962.2241865831431,1780.7838568065472,0.0,0.0,8.23306476604676,-42.03675042936317,118.21445970727488,137.71591284326493,139.0659196877554,140.29211548124186,147.9034232570212,122.25494851638705,132.19780381388648,159.17104532020755,171.5671265722131,159.10855334816497,153.1274982570725,142.3006560508093,57.864393951248026
358,1042.2504288314528,963.1504652254581,0.3261593067039325,-0.3786158012318688,0.03973668694715128,49,0.0,0.04018515445913495,5.55379378947445,-1.8614743762579904,1042.2504288314528,963.1504652254581,2225.2502071163067,0.0,0.0,8.064288902143074,-42.03694692203977,163.32205545503348,181.57892796208512,189.79590436985194,181.13263538118213,171.40342254774953,180.87570080623453,170.53561527052682,185.59121287291228,183.44479702996605,184.35475282771478,187.2917682567412,172.86670895993353,73.05670537637572
359,2344.8561004381995,965.6947044538334,0.6346228306032937,0.2665153436070973,0.046123871727200234,49,0.0,0.019150930853451674,2.3822669190295684,-0.9424760500533516,2344.8561004381995,965.6947044538334,901.2500876401295,0.0,0.0,7.3335395022961745,-42.03555575852244,68.4974214860863,76.3483812815548,56.32808064701349,63.629822901879436,78.23907303779359,74.82818625765935,73.06994077605232,73.87963311385143,88.58415055407426,68.11636800482441,63.70606817890648,79.74791122162586,36.27505017880786
360,658.7007772425153,967.5516366855422,0.46118457811125463,0.17769131270049862,-0.20891522780508148,49,0.0,0.028697008478562873,4.458307055236072,-1.6229249404202135,658.7007772425153,967.5516366855422,1324.3180175114157,0.0,0.0,8.279434724085167,-42.03432739678763,102.9060291623235,110.54533173485561,102.91491142021445,115.0441820594562,95.50695147715885,104.07681769904833,112.56209213712624,100.54699539352976,118.39163737334135,115.33333333726526,100.29730799621575,92.2052975616746,53.98713015920595
361,2952.031238596967,969.9356359923008,0.4924662352730541,0.20691608532375516,-0.43382080351675006,49,0.0,0.01081080116092194,1.3661516464258237,-0.3387472746275615,2952.031238596967,969.9356359923008,1018.3604552591926,0.0,898.7410719453171,6.992975372406604,-42.032050948809406,79.96554204378535,90.45760271458235,77.34251163239614,64.68414132470193,81.43292489324828,76.17259650498785,83.13903787288791,86.46302967036785,87.78577636461806,81.82967595994836,82.75914912608218,84.89313060938542,41.435336542200886
362,921.2352916254747,971.1135735343396,0.6554768392839503,0.3290208609539913,-0.08592721894980608,49,0.0,0.02537674107552968,3.288361929037591,-1.2924490288104216,921.2352916254747,971.1135735343396,971.707910658021,0.0,0.0,8.132156573295548,-42.03342455549097,66.62246448661743,79.60141603299436,77.71969449853238,65.30101307886258,61.801562746340736,76.30497680111606,70.20011100734865,89.15475823907167,73.85584754204261,93.82089569850514,95.58401068601037,91.10949850096593,30.631661339613007
363,2318.1202838977447,973.0683138856629,0.620878253479315,0.21769670553590978,-0.036192206771838015,49,0.0,0.013410039638811787,1.5512713917624625,-0.4767194584834674,2318.1202838977447,973.0683138856629,880.5876590555033,0.0,0.0,7.348556742138729,-42.03253694618127,78.38419551572906,73.75040765721005,75.37265004378857,72.63702027297975,52.086702038319274,83.89049317078135,70.08040786358674,65.23717033459896,56.036706873988926,65.36080439582824,86.91624647743956,71.03638904928467,29.798465361968233
364,2520.2422084809546,973.1898282936493,0.4824992830952575,0.036615606319055714,0.10270955679914982,49,0.0,0.028520498606413456,3.852524186767894,-1.46436343492446,2520.2422084809546,973.1898282936493,1528.6065433663452,0.0,0.0,7.235180622265128,-42.032034370332696,135.11387811980202,122.00555296776955,109.51804435848257,128.52391859572805,111.72067728862228,141.35208994222072,139.1371970859409,121.55361466867382,132.78017733122806,109.54065078836021,123.83622227479844,108.53700338392005,44.987516560798625
365,2736.4005395499657,972.2916440369341,0.4600770796839598,-0.5564186555013885,-0.12363234868799683,49,0.0,0.008337215906695639,1.035467887581802,-0.0378415872328395,2736.4005395499657,972.2916440369341,867.7375239347846,0.0,0.0,7.113931490113589,-42.03180180185693,64.71783282828687,75.2277835475964,77.65605675195414,69.68286581221525,80.02900403455084,61.40285808161852,59.239916642155336,66.14876471921944,67.17272894912712,56.12543808305206,74.79451961590627,78.31482021977496,37.224934649327395
366,1960.6354822498665,974.8429452248489,0.5093653810943013,0.061875824663112464,-0.23322634409904086,49,0.0,0.010827014761898962,1.3965712394271268,-0.36265773516413446,1960.6354822498665,974.8429452248489,782.4185571687777,0.0,0.0,7.549090683175824,-42.03232370357735,62.866010876896404,65.51478353949543,47.98953721994122,66.29686286885095,65.35168568968922,66.54427393028307,53.89710350046056,48.166569851893016,73.26737867374476,65.89225509115684,71.40842605786277,67.88734618815035,27.336323680353146
367,2030.855735641503,974.627414694428,0.5519722403661771,0.10450924321756883,-0.110561519322081,49,0.0,0.05500057120558835,8.319596021633917,-2.3002555964255107,2030.855735641503,974.627414694428,1612.2671888367058,0.0,0.0,7.509700104479898,-42.0323376997149,106.78734335637941,132.0491224433248,127.18756892681179,131.08154185373195,127.6688773019486,129.682587002905,134.467040370424,140.31388599374978,135.6339265505086,127.55631977574777,126.89279591616489,128.52176191128137,64.42441743372761
368,2906.391736318905,977.0866361186519,0.40950565122565347,0.5259674985845235,-0.23622355246860996,49,0.0,0.025217239394781262,3.657627748489734,-1.4079987587263032,2906.391736318905,977.0866361186519,1467.274251421511,0.0,991.4295930649528,7.018608005983882,-42.029237286424355,114.57006589639539,134.24849722927672,111.82622076757751,111.54111364367242,119.76229697609843,112.1652494716069,105.89943120152822,123.1590337316679,133.15153535137625,110.99534668604726,117.04609512761346,121.50745824774904,51.401907090901545
369,313.06212692511195,980.1265389330298,0.8937270927582036,0.8200368071348317,-0.4110789028898474,49,0.0,0.012800556358360178,1.449596429330917,-0.40311777643237345,313.06212692511195,980.1265389330298,627.5520209626471,0.0,239.9387496311379,8.473251284274681,-42.028036130342535,35.50752964218131,28.61860357701554,73.14386057970833,39.12011465904185,49.67250442427938,36.167961296776,65.04375367861526,55.48265344687078,30.683044031674044,37.35271944903823,29.668433311053754,40.14630054745051,106.94454231894211
370,2306.5560186289995,980.3752650240726,0.43868470026222617,0.17942648560774535,-0.16890441676407048,49,0.0,0.030197782781672674,5.222210438267959,-1.7946359212724299,2306.5560186289995,980.3752650240726,1264.2589299109309,0.0,0.0,7.355062479346482,-42.02951500192768,87.3819828113555,118.53950421263588,108.80259189766021,102.20105964121635,102.96418340619192,102.44730244929772,88.69435646191664,104.37392369404468,103.06518975768037,99.91437096189722,108.1173175521219,93.47418009236586,44.282966972546674
371,2949.449517869344,979.5168572653723,0.5884287289102422,-0.31419625566151527,0.027259064246764376,49,0.0,0.010870980661248161,1.0326590908054147,-0.03489243153897796,2949.449517869344,979.5168572653723,1545.936402204013,0.0,1366.932698224193,6.994470689404509,-42.028068722788525,107.84408621374153,107.69349189263085,108.99163148117604,112.8383077928669,138.6297586057413,119.4811864529027,121.24988950903207,129.9456638923678,125.64765289689952,130.94664898264983,128.54955405646515,148.51761627658465,65.60091415095454
372,1653.056386132527,980.9809188283388,0.3610215162842467,0.4127865877582645,-0.16087833465413454,49,0.0,0.012379455010168993,2.066058229506922,-0.7878563936332171,1653.056386132527,980.9809188283388,836.917232109753,0.0,0.0,7.721630937582924,-42.029939619216755,55.95728604761091,68.08546359672188,73.16844050570896,58.38093349658348,77.71255882613161,61.13014404787407,65.65089447065193,65.32924233904824,60.39252208951625,67.30004206561176,72.3346333096569,72.45368296091709,39.021388353719885
373,1555.1107059724814,983.3030732663792,0.6809523373966027,0.10522336182196294,-0.1713452279309634,49,0.0,0.08276929699153027,11.034046546874887,-2.606837029217497,1555.1107059724814,983.3030732663792,1830.7358317376766,0.0,0.0,7.776572064948351,-42.02897303312931,150.7066768432609,137.0272455924687,154.36160927357693,135.54849958039216,136.55934606519668,158.31333385737807,147.63300466030427,156.4904837106879,154.16287210089178,145.27508820971047,157.6883874776863,143.23011144079126,53.73917292533102
374,2958.2086190799373,982.9623640798515,0.5853423604657445,0.4191670230298081,-0.2663548036839144,49,0.0,0.05939538388307004,7.3258013169328535,-2.1621378399675777,2958.2086190799373,982.9623640798515,2394.3571673293263,0.0,2065.4854908602833,6.989575297365362,-42.02660088110427,176.9278320114563,207.82073980681025,172.0288759602293,181.2502956553514,176.52275137192345,188.8694742079235,176.2035249976975,191.95770603285604,186.00651299214573,209.92696865772126,208.18013000028682,219.8379484336169,98.82440720130771
375,889.1278179749331,985.4768997629482,0.6232911798883288,0.34622568854659547,-0.2404824170648456,49,0.0,0.012657585040079316,1.5489450825248947,-0.47509005056457787,889.1278179749331,985.4768997629482,811.5760579730261,0.0,0.0,8.15012984059843,-42.02737912555296,62.740835435437035,63.21617016525956,72.75597500531714,62.152926404984406,71.78806850832393,62.6684589481207,50.90203398257868,73.08876368908213,60.014388113305074,62.94431607611245,75.15173028631193,64.00352621658966,30.148865141603395
376,663.8100813065261,987.0242449210423,0.2937879772246203,-0.6702791814990927,-0.1214210427333269,49,0.0,0.020726431855636614,2.9806598539544944,-1.185781045432785,663.8100813065261,987.0242449210423,1517.8173177896515,0.0,0.0,8.276501983382682,-42.02622742400315,125.2959935574201,120.49016737409848,117.39649218773782,123.09186957259345,111.5142440552573,105.70002397133482,117.24730395693607,116.74445568120268,130.97324119956602,146.95876858389875,122.53226148156008,123.34743665604748,56.52505951199842
377,2676.8601923363854,986.9786314297656,0.8829249688356728,-0.1560371017573355,-0.05915123722527937,49,0.0,0.01790239638928351,1.6181807894084685,-0.5225676026100937,2676.8601923363854,986.9786314297656,947.9904940229437,0.0,0.0,7.147385775059197,-42.02586255682933,81.90445003196973,74.56422430776459,71.75767857408678,79.83742671118118,70.81457951355395,71.32774571605796,73.62224824428357,90.47228133008497,82.87112965243057,58.25239015106162,70.87141485453438,75.94155629474393,45.75336864119042
378,1251.3144213368794,988.0074757164789,0.4559030459972835,0.11567852952683816,-0.12911635921359085,49,0.0,0.011347788234809869,1.7777344770044614,-0.624667237784717,1251.3144213368794,988.0074757164789,810.0440603242355,0.0,0.0,7.946973790204515,-42.02684923271811,75.80640323434284,78.26363948351383,78.15156638371744,64.7461199874299,64.88413855785713,56.79666006837266,68.66111944756527,49.18702686953865,63.50455593680622,57.2646866488495,59.07885497125701,66.40096494084408,27.298323794141073
379,2302.9724198768163,987.8697556553234,0.7685160276766019,0.5235263379098835,-0.31638441752903623,49,0.0,0.011729074645814712,1.2038701450762503,-0.20144911116197084,2302.9724198768163,987.8697556553234,1101.3530238931721,0.0,0.0,7.357091829300318,-42.026399326256026,81.79742076362518,89.33993918762732,88.86401808700738,93.61161862305997,86.20694474675648,95.39403909264692,83.4630293259143,84.80187661057852,88.58751638421253,95.108451589668,95.27426770203218,82.65599981276455,36.24790196727871
380,1714.0271534095893,990.6039741302563,0.5654132991928141,-0.487474085007982,-0.1993926024919271,49,0.0,0.009890201209040772,1.1389575315577656,-0.1412688269800788,1714.0271534095893,990.6039741302563,814.3456645226149,0.0,0.0,7.68743409800473,-42.02591626748102,55.74955420237202,68.44523105179128,66.46313975146451,57.25186031943008,72.91562516049888,62.60027127977202,65.77592617501772,74.24249001456013,69.06967483876532,65.96548013513762,63.648230166728254,68.82273624033013,23.395445186746983
381,2326.106427497041,989.6348163931202,0.5512579127482733,0.3294812034105163,0.028612583356223797,49,0.0,0.07671345256697948,11.341484097833135,-2.6366747204590455,2326.106427497041,989.6348163931202,2103.65033354435,0.0,0.0,7.344120972213498,-42.025618809981005,168.96063504065327,183.769406609312,152.5031283588699,151.4809157396118,159.35784171684026,170.93328834581027,158.74543595524187,159.25491878102554,160.66493128958695,199.99819398397884,173.6257853355795,187.08028391377337,77.27556847406657
382,2518.3435348282514,989.6799613334686,0.6158610672458068,-0.06053198563920468,-0.3206778401965454,49,0.0,0.010994702811501151,1.318113811720197,-0.2998822769122188,2518.3435348282514,989.6799613334686,771.7374376202298,0.0,0.0,7.236300995930895,-42.02516866149315,64.76096587129456,79.26669646596201,56.00972359719279,66.26127689299146,55.308366143183335,66.88935565195516,63.000910292433105,56.665706645896314,65.49971159816252,53.1859089885929,70.06445741008274,56.637525934374125,18.18683212810876
383,1238.9368207770328,990.8155352539457,0.5972089391294505,0.10796080351355586,-0.1566822470428236,49,0.0,0.0939402756745085,13.581683533156985,-2.832384016879449,1238.9368207770328,990.8155352539457,2270.0873737220836,0.0,0.0,7.953912748625136,-42.025667226390865,174.21419505793233,161.55964038037547,198.7559795257854,171.33101256135947,177.26279472237084,163.23992083273507,178.54539681187993,169.92551119466597,191.70990917623217,205.30383452002707,197.26561432238515,188.49292706317937,92.48063755315532
384,1179.9384944228364,992.7509772702118,0.4075161655183223,-0.1336201864467375,-0.4419776002123031,49,0.0,0.010413137778405876,1.5008753953230074,-0.44086159508197686,1179.9384944228364,992.7509772702118,778.9402630076246,0.0,0.0,7.987001604101795,-42.02479781248225,54.29255767670287,51.736527548376955,59.85396752275247,61.89968179029888,54.83019705558414,59.29084025141937,65.95357599389497,61.65633532445537,75.76947935862665,68.0607013435277,76.37639777832321,59.653194277841465,29.56680708582054
385,1897.6427828283863,993.1171411162305,0.35556695619491147,-0.08229136785348828,-0.1958117249013709,49,0.0,0.010802902821875605,1.7174850333507308,-0.5872324029585025,1897.6427828283863,993.1171411162305,828.2162974794276,0.0,0.0,7.584446634623131,-42.02476618402607,54.26166724496735,64.27848003758275,69.51482988943184,75.9609552609744,60.19236369536297,64.54006811927684,64.88648907914029,63.06443744383481,77.76251822922828,67.82949317931735,56.66256146016926,80.03050209134288,29.231931748798644
386,976.2057075906366,995.8266464595318,0.29084413423836986,-0.0784915165332917,0.05995512353220333,49,0.0,0.016727362789319192,2.9453309667583096,-1.1728352588100606,976.2057075906366,995.8266464595318,1087.0844492013694,0.0,0.0,8.101264375989054,-42.023225702423346,75.39622572157779,75.85768358555325,108.7531258451,82.19939097794497,102.11597524490654,85.82189517606747,98.37675582056414,69.97505709697626,89.71373138419632,93.95231105421045,63.83836765492771,103.39038896865031,37.693540670694304
387,710.0187492978466,997.8252711319838,0.48248700436607267,0.10045793760513658,0.14639461014503038,49,0.0,0.00874755498184934,1.0921155602407053,-0.09567148722110771,710.0187492978466,997.8252711319838,869.7952216774629,0.0,0.0,8.250549672012422,-42.02184253037118,63.82865664094818,71.47665121480085,68.1020197027324,69.46672185650013,70.57342381683314,69.63827718765634,69.82891604626724,70.90078000947126,68.72010659680853,80.79735740233843,64.6518517320989,68.3293744899634,33.48108498104395
388,1554.8764751529905,997.880909757322,0.9872348740587867,0.03718994195842897,-0.14847151368264644,49,0.0,0.011466304920185284,1.0256558411159538,-0.027504144195466023,1554.8764751529905,997.880909757322,689.0946230121692,0.0,0.0,7.776701019187967,-42.02289902558103,43.12852107583284,42.27148375200737,57.412037240792614,52.08825842961391,55.728292407148714,53.7092900885301,47.185741197907625,62.792745708228125,60.95927843591246,56.28796825135257,58.90361340063127,69.36833220841756,29.259060815794086
389,2630.0432790267064,999.2325432268476,0.454549121189723,0.23668435040103933,-0.2289230184153362,49,0.0,0.017089377820501222,2.501412083136026,-0.9954631084644521,2630.0432790267064,999.2325432268476,995.5675133819616,0.0,0.0,7.173689515283638,-42.0208917241051,70.0306992650911,77.96536492906216,74.93405606865682,76.58748861904103,79.74731061254938,75.61079081866072,76.29979239524725,74.53198076994451,86.19805252479318,72.55061966589508,75.91999003229172,85.46423025944594,69.72713742128278
390,2008.9726807045,1002.3097858167569,0.7048381379714014,0.27831086446839176,-0.2316122560376215,49,0.0,0.011826789866300444,1.39786228211783,-0.363660966681442,2008.9726807045,1002.3097858167569,777.8880945888036,0.0,0.0,7.52201681986723,-42.02082876696892,70.28935249161998,75.47107682002736,60.72962098175825,47.16972880296578,71.58757480676505,53.85519821794479,52.36427436578688,45.074719845247735,73.56742724134145,80.10856346395997,71.79705617451663,48.910814324350085,26.962687052519627
391,1544.7197707089856,1003.9672221416291,0.9855454716823995,0.08611964530514946,0.005299327072697884,49,0.0,0.014940437537122413,1.398645035812018,-0.36426877059594187,1544.7197707089856,1003.9672221416291,759.0307981853766,0.0,0.0,7.7823964362478675,-42.02036170459715,57.56564998461688,73.5677309330053,66.90623796930039,56.37299250034044,56.73873426298989,58.349431502871724,61.57850004640923,62.0871421375287,65.78267498063816,56.72308589625273,60.31328020618473,59.968185226394404,23.077152538844125
