id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
392,2311.4876649803423,1008.3735093089907,0.6459295349951596,0.11427834482725091,-0.29804731060740025,49,0.0,0.011714182092814168,1.3803367516933562,-0.34996262825126534,2311.4876649803423,1008.3735093089907,755.3098845961823,0.0,0.0,7.3523690596968745,-42.01784003221497,46.55930651466456,60.184435114518735,68.46259576769248,53.18282705494864,77.54707101486736,46.76003110626814,64.38535950843325,76.01834877888082,61.899835337778875,41.78172646198034,66.23583818622059,64.24028971916394,28.052220030764488
393,1576.1887285463022,1012.0385268229364,0.5635289027231983,0.1498187552627884,-0.07896833554918155,49,0.0,0.0174106459831694,2.3759525464027997,-0.9395944061756533,1576.1887285463022,1012.0385268229364,926.3606200753967,0.0,0.0,7.764746212801032,-42.01700216410383,77.6969854504749,73.45198008965808,50.74517356319454,94.41184642043433,65.61704418435944,82.8468004087301,71.16210103520237,76.02567092217011,61.118544483851366,72.65892254943,69.00100084297955,84.64650692930181,46.97804319561009
394,666.9220570070146,1017.2185678888688,0.23100543974115492,-0.14108275906566833,-0.08019754899186214,49,0.0,0.006380847957835167,1.0488007854779173,-0.05173250984531902,666.9220570070146,1017.2185678888688,779.0100467292889,0.0,0.0,8.274653482538639,-42.01365516386848,53.788798518905935,58.91415559952333,63.27595270875388,58.1784885347785,47.02324269186561,53.137362863647056,50.50780703404763,71.05866072511799,67.48896047237028,77.39381877972752,68.64671654744618,81.29140605215215,28.304676200952784
395,1874.2097967722575,1018.2010691970486,0.46451969738225923,-0.3731857153347959,0.04500752831753465,49,0.0,0.009158357160677467,1.1144345119936048,-0.11763638232004964,1874.2097967722575,1018.2010691970486,788.082996183688,0.0,0.0,7.5976150683311605,-42.01433304366154,59.55147418177053,57.78294034289439,59.75624875302549,48.89917343570252,59.84391796154485,70.18728798123252,66.92480003440942,61.31710715416493,74.14946209368374,68.71779136112066,69.20086291159015,57.783137872754104,33.968792099794726
396,1545.0407439841765,1021.0336030826717,0.8080166070391954,0.4019287028452298,-0.1553592674259324,49,0.0,0.013217018703763775,1.1767692180393143,-0.17672824895344214,1545.0407439841765,1021.0336030826717,894.887745142429,0.0,0.0,7.78221295577082,-42.01325089235107,75.3086289663822,68.05996016810522,79.4652099242798,70.29560349826514,82.26162048939467,64.54794699463338,58.332907077674655,62.09542031969351,78.08578961432293,70.86971596679857,79.44086371037469,65.93574614014027,40.18833227236401
397,2291.83895761458,1020.8867736691424,0.8545926580613281,-0.39146069142770984,-0.24519377899125883,49,0.0,0.011051769925351156,1.0586638129592758,-0.061895170909389785,2291.83895761458,1020.8867736691424,721.0794577272729,0.0,0.0,7.363419924289545,-42.012663995141324,55.03544382411158,62.83416066638733,41.00979742805164,64.24298039917323,46.697145696939174,50.7212413186101,59.581763618614744,61.764610896438654,46.53528355748022,50.44195930633319,65.65986727134333,86.06887086956718,30.486332874222505
398,2743.452047059554,1022.0886964586882,0.32447847527518664,-0.3624001220203279,-0.5170748548256436,49,0.0,0.00924908876599374,1.252939418240207,-0.24482518155551383,2743.452047059554,1022.0886964586882,878.027143341979,0.0,0.0,7.110184444807867,-42.01103277901146,63.261937262051546,54.006732189259665,79.12022776381313,65.1821952924075,58.089234629359865,85.37990370803124,60.99600194531011,59.40698002971861,81.51484513519986,62.37788245854843,75.21064608420825,96.00138862119611,37.47916822287466
399,338.5686035123869,1022.4769253227737,0.42222356889397994,0.8781965516563063,-0.12087221138333487,49,0.0,0.007654930941392637,1.11852171060254,-0.12161104551920388,338.5686035123869,1022.4769253227737,1059.9518722549187,0.0,713.9231033819274,8.458750429200279,-42.010480594046584,75.70247355587128,78.01119950613426,84.82861058133523,68.22478111439548,90.53517288722136,74.24174500446215,80.39672762983221,74.96144255078957,75.76441744796895,113.85834474511196,91.35018793209915,121.17462213108507,30.90214716861184
400,482.1851317064765,1023.4708149717089,0.6473747300534191,0.6329565348196189,-0.4445903780371968,49,0.0,0.12833340347581812,15.368124958381618,-2.9665522078021977,482.1851317064765,1023.4708149717089,4061.3323582506537,0.0,0.0,8.3782190407726,-42.01053296238145,327.5786338896866,285.44657998488594,291.9754234663479,349.01654495414016,325.27202801382145,314.0641760339758,347.95992917900764,354.05409433051364,299.9265461029787,329.4346909152568,335.3990318936027,349.3934841349199,151.81119535151714
401,1964.1303637100896,1030.6494582704827,0.37089857296049217,0.020656191654728207,-0.10070422378166351,49,0.0,0.01007639500571862,1.7057759059374962,-0.5798049392837414,1964.1303637100896,1030.6494582704827,810.9763082866106,0.0,0.0,7.547204432772529,-42.009068121769275,61.7806148271474,47.97442335556519,58.64811541720589,66.47124337168252,63.58860001579396,57.224681601027335,65.00470288863076,70.13695587433182,64.99546846162363,66.68055236153069,76.73542487632372,76.44787841174113,35.28764682400643
402,539.003281732792,1034.5502706686143,0.8593703353344718,0.8797190365065309,0.24879612876016546,49,0.0,0.014737617570976866,1.322842929376295,-0.3037707008791716,539.003281732792,1034.5502706686143,933.6029356724135,0.0,0.0,8.346317006402337,-42.00608585365338,61.09193167991243,69.33923963292031,74.9374554154368,71.95457318523322,76.69848589524251,70.85234790475897,71.1032226709847,92.21286819376257,58.43346257399188,68.18779732302825,85.89178622696014,90.9323621256854,41.96740284449638
403,1282.480075182433,1036.053128639715,0.5278501807498039,0.26205314811852387,-0.15990415131775024,49,0.0,0.061607088598945106,10.048218225954361,-2.5052226461227884,1282.480075182433,1036.053128639715,1608.6406727674962,0.0,0.0,7.929436883074176,-42.00685906609739,124.69321969718474,119.48921421970152,123.46558138386166,141.0355908083984,134.32261143639082,127.73967770253353,124.06013704568159,136.45557251886325,124.5818586091997,130.4032025859726,115.0071057226395,147.43917617199256,59.94772486507624
404,993.0078224183486,1037.6364080002231,0.5783827733583206,0.1847507691693047,-0.14240673592861036,49,0.0,0.13513206702833078,20.090943418523036,-3.2575008264200007,993.0078224183486,1037.6364080002231,3064.5859431757526,0.0,0.0,8.09174780218705,-42.00583384442007,200.1139837361143,242.0595936203804,245.32683868644278,256.8620313911874,261.72492700080034,236.20173261934488,243.55142756449362,273.4459706552379,256.5854244369726,250.24155032120075,246.91243070523967,246.10485692549508,105.45517551284323
405,1325.9889705616185,1038.0593794324093,0.9425908507072033,0.48502691344275745,0.2020435621801008,49,0.0,0.013200027046508682,1.1501853112985614,-0.15191954260324272,1325.9889705616185,1038.0593794324093,786.0385919217451,0.0,0.0,7.905038017183094,-42.006058321342515,57.62034531092761,62.3827107561186,62.16694894888377,48.10530593126195,65.2051911202366,63.85008167105204,75.54000370380645,59.21786994674579,57.184174924259636,67.93211318116413,58.60631803471679,72.44150756150894,35.78602083106296
406,713.519079853494,1040.2713882189337,0.42641719907434383,-0.2829797254384471,0.14832338327357913,49,0.0,0.007931789118882246,1.0373120394162683,-0.03977354625654409,713.519079853494,1040.2713882189337,767.3551605088398,0.0,0.0,8.248448909885267,-42.00416612157949,54.805782192512766,57.312872056626176,66.09595803394556,55.63350499709364,62.48215643749713,49.97288673223319,69.47822450469553,49.897845179436864,70.53795218246702,62.15241360478629,70.06929402073168,69.78573312068723,29.13053744612686
407,2194.5708874059965,1039.8960823004352,0.6646826973900892,-0.1075189316516534,0.020900343315003102,49,0.0,0.01347658590871191,1.5779602776731787,-0.495240166061072,2194.5708874059965,1039.8960823004352,820.2451588769068,0.0,0.0,7.418006270538568,-42.0049143477565,47.36322130808071,56.533890499716506,69.56518039461605,60.81873758316122,72.91399179149182,74.9552194541813,65.52116552266334,64.48319273849242,63.019820673875664,67.2355985020306,77.98344785875797,69.93668550163352,29.915007048205695
408,2338.900576065455,1041.1614615625676,0.41685159067104727,0.3677342474245395,-0.31774921888565455,49,0.0,0.010992067495956503,1.5983888992453181,-0.5092061368312003,2338.900576065455,1041.1614615625676,828.254543542461,0.0,0.0,7.337084135630933,-42.00412474850714,65.18749258261869,65.72084982524791,64.97118511240961,67.23892157052768,59.244745608857755,73.80642375384133,87.4263951604533,61.82702006162954,63.479737983055514,65.61568875435779,51.06112704805929,73.64954871580782,29.025407365594717
409,761.1061799560209,1044.365853219911,0.43431709068655683,-0.40786135926000433,0.2668984284198474,49,0.0,0.009587532820669252,1.2645819768353441,-0.25486746959697015,761.1061799560209,1044.365853219911,814.3295789588572,0.0,0.0,8.221755126361165,-42.002572259553915,48.65061139533225,58.618812297170834,56.341294126977246,63.07847447977065,62.76199554532731,78.86851060710427,76.26159925739867,49.20876185283291,72.04495306729848,75.19193405848641,76.64600460890459,67.76096169316182,28.8956659690918
410,1886.9579859584246,1045.6406987636296,0.4463934561899425,0.2777307780875904,0.02305063902952439,49,0.0,0.013618933874756144,2.111994037752741,-0.8117317195801714,1886.9579859584246,1045.6406987636296,855.4852269945734,0.0,0.0,7.590494642277104,-42.00289035867179,75.364434507661,52.674844594617895,62.21633905615835,74.77313897629327,69.76222949955553,59.92711981995671,67.19472032883507,77.79949495140585,69.09094623365154,54.21358152282532,75.93766642228366,86.73923337428403,29.791477707045296
411,1034.0564795954178,1048.2158220545105,0.5735316370804752,0.3015774036429613,-0.2137406899444541,49,0.0,0.012907357268029431,1.2762709399499836,-0.2648572017043603,1034.0564795954178,1048.2158220545105,1112.2703203947312,0.0,0.0,8.068709383693744,-42.00149164274566,86.04715287463915,90.50566053611085,91.85772700411214,84.0279240853639,86.94736926028185,100.55601408568103,84.89317581149024,78.19613537087918,86.30087399526153,89.74748986889118,92.46878401069978,104.69034939679953,36.03166409452107
412,2315.4259610469853,1047.9227368095333,0.7031176772332367,0.5304037944377314,-0.15384924680283987,49,0.0,0.01867508094413134,2.128723048335787,-0.820297906057714,2315.4259610469853,1047.9227368095333,1072.649375765502,0.0,0.0,7.3502637909369515,-42.0013542096589,64.62798281321946,93.40930137355055,84.76410261864942,73.45082219268542,106.84318345278608,91.6843000338261,99.86460597656207,69.58254110779657,92.96344811693561,98.90671288512617,82.28821247024456,86.92166077777546,27.34250194634464
413,301.652100896057,1049.614512818774,0.2033473810632603,0.3502908209361948,0.2313839547096319,49,0.0,0.005417494134319881,1.3100004764995847,-0.2931786340651791,301.652100896057,1049.614512818774,791.7081343464823,4.219563514844177,352.5824019182237,8.479320632316767,-41.999045372460756,39.14501496648802,141.51667569848107,38.83948280792472,23.590272239050957,42.676288104967355,36.20330750848754,39.71336629837303,42.24070098040096,35.48085251067833,204.9444784791109,75.61876875126293,36.01697315688176,35.7219528443747
414,1724.8379824119318,1049.9212924074009,0.7438598865329771,-0.3842445083002602,-0.8585333359305528,49,0.0,0.010918399741349364,1.0249027033006486,-0.026706596588503224,1724.8379824119318,1049.9212924074009,904.8201294073081,0.0,0.0,7.681397243250235,-42.00119766580168,55.00859854341705,71.00660413439661,71.14062368442121,74.15752359327062,91.7059363796397,69.44240058363731,77.58019459615525,71.75533253660379,73.81422180822047,61.36132071510559,75.40305373472425,79.44980110603758,32.99451799167869
415,2102.361108833241,1049.5008649771883,0.7577614509904378,-0.8345294640935621,-0.08413177020380189,49,0.0,0.010073868393035682,1.0750808926073525,-0.07860285805062558,2102.361108833241,1049.5008649771883,720.7384938142959,0.0,0.0,7.469726561101633,-42.00105034316622,57.12854522435745,74.29291720849332,78.11037216129705,47.33315641694687,53.05715613533066,65.26327388907383,50.04032043955487,51.98237498996376,55.67087186224998,45.664999902632005,64.71523964321528,47.56287249311531,29.916393448065506
416,1706.5094709214304,1051.1944549886923,0.4109863457792442,0.09095112134106875,-0.026097201878809987,49,0.0,0.023448964176747935,3.6399189706430937,-1.4027292894837196,1706.5094709214304,1051.1944549886923,1419.425113195565,0.0,0.0,7.691674273332908,-42.000672949650934,101.96980976135366,101.18032255249065,130.42759096813086,120.29662554645012,117.92408646911576,135.33751456502313,102.13701453621425,120.24873789379777,103.68373487091043,101.64846452945679,121.58306052067951,114.95791161435369,48.03023936758831
417,814.7674471281953,1051.6542506882586,0.543010014922027,-0.4438746814406301,-0.4909976274384117,49,0.0,0.010214889841951852,1.2389956799915096,-0.2326744803083589,814.7674471281953,1051.6542506882586,781.450183052434,0.0,0.0,8.191647858043794,-41.99965453317587,59.939790125730646,62.9023154594112,64.35644154018047,84.11716964327559,64.93391058150229,63.354357570380174,50.48955428566033,60.37049185267611,56.78756389080728,60.60080056381855,64.26825698096818,60.70166509540749,28.627865462615723
418,2028.6098085708502,1051.897226449039,0.7836024476916219,0.06391171745139401,-0.19852849976922138,49,0.0,0.14443137306601378,17.681377912076027,-3.118790266553085,2028.6098085708502,1051.897226449039,2526.077481998497,0.0,0.0,7.511080928166877,-42.00014544733696,170.80751557756798,190.31543963832337,198.37072075503272,190.63235557461653,220.04912583598212,206.3416892991534,223.18118013692072,194.89734311807769,197.03592123597207,197.92295216022285,202.42286745454894,228.5346055708377,105.56576564124092
419,353.4426514214303,1054.3140067359436,0.5869531302846509,0.7671437561827373,-0.8868929157403297,49,0.0,1.4623738078643669,175.7937040008383,-5.612508292221832,353.4426514214303,1054.3140067359436,62382.403554718876,2821.8933362083253,31211.36400065548,8.450265398031316,-41.99726727108647,4627.25092318122,4637.691762709346,4525.671860409715,4699.03704952853,4595.802739607265,5178.60111793121,5046.8082678116925,5255.763981509752,5305.375348349555,5348.9456652477365,5215.686493973235,5417.1023312752695,2528.666013184359
420,1070.479996333088,1053.9211164823055,0.9225843016762039,0.3704267136632323,-0.4136157879003595,49,0.0,0.012145075417947106,1.0829251370119308,-0.08649608683939887,1070.479996333088,1053.9211164823055,760.2845109837833,0.0,0.0,8.048276516479659,-41.9991689878524,56.11702727523793,53.946078816637566,60.48377198218016,75.02950258143053,64.51460045590176,43.53632057502388,73.68493791931705,67.85715458403729,52.25029704991591,62.41456982441338,52.587111280826306,61.3160479357352,36.54709070312637
421,2501.5640108133543,1054.8583547861972,0.614944586974806,0.2787140054066514,-0.29877059722283694,49,0.0,0.010137378745600972,1.191738927752552,-0.19045281415071585,2501.5640108133543,1054.8583547861972,737.6891709715264,0.0,0.0,7.245926724130338,-41.99805419851845,67.75574731660674,53.325337161475886,62.65423622199886,61.831804499181146,57.4201922038145,54.41343011048694,52.62741306434837,57.94875455256498,59.4623714474904,48.33570485453217,75.22182559571715,55.52135441517795,31.170999528131386
422,2261.999218681911,1055.7312515607305,0.4949097215434384,0.05767370309731502,-0.1336543072302005,49,0.0,0.009405450074494174,1.263665727203532,-0.25408051708451096,2261.999218681911,1055.7312515607305,734.0742706140427,0.0,0.0,7.380237356193736,-41.99820109913586,57.01235842170696,62.197296390402876,46.82397657472391,61.60707000949086,42.35495466597713,61.037670273345896,66.0007011632239,65.98252706250366,56.53404138997844,58.60405685531912,63.100572216821014,64.62385403934626,28.195191551202782
423,2317.579662017549,1055.7680557382785,0.7692665642771688,-0.3511767381575781,-0.2547629980185439,49,0.0,0.01870067859516469,2.0277770908720045,-0.7675505305918344,2317.579662017549,1055.7680557382785,1028.6411210435829,0.0,0.0,7.349076844387193,-41.99808125175671,75.59543222392405,81.85419203446898,73.05612650192401,64.96423248065224,92.18042487677126,72.6645113961284,102.98375767987835,75.71138740031355,88.95905724448323,86.11515273916356,79.51903552668827,99.03299722703127,36.00481371215561
424,2612.0634955278715,1057.021114802224,0.7912566911065749,0.12464802530357268,-0.29801584617156035,49,0.0,0.04244181425083261,4.617677712234772,-1.661059045856104,2612.0634955278715,1057.021114802224,1371.6814577982589,0.0,0.0,7.183986569475759,-41.99686484075788,100.97624214038635,91.68544944188339,110.6348578103805,111.55938784944584,98.50222475127879,108.51213151480243,104.78673017649703,113.61474781438602,129.78922671590735,127.84248597516722,104.01525154100645,110.56688352904237,59.19583853807505
425,324.7225424783001,1059.5182088995386,0.6367136625436315,0.8492074548502838,-0.7424075359950736,49,0.0,0.0357913597447198,3.8731854134254147,-1.4701707190338316,324.7225424783001,1059.5182088995386,2620.689325042871,7.614337213055117,2036.8032988572456,8.466341200748051,-41.995000234196226,218.1669869073099,225.45282343927536,217.34696033000165,189.05244227344465,178.19538528019098,222.70459190577284,200.24103021300064,244.48513976477156,186.17996153039087,190.5236466830343,216.38029947575467,201.87773950374967,130.08231773617376
426,715.6622897007595,1058.6887296421212,0.8108583852386549,0.2408339463975341,-0.156286993618618,49,0.0,0.01983801761893142,2.069984411570371,-0.7899176873204821,715.6622897007595,1058.6887296421212,967.1836411876029,0.0,0.0,8.247187694899997,-41.99649781971717,77.80871379803395,70.96070714113308,81.05585654387609,63.84626930344627,72.15066613130827,78.07954505424627,71.00900836834133,86.43700462217959,83.27145019110628,87.76253435038146,75.80891504322085,78.27691001805195,40.716060622277354
427,1709.4307927315065,1059.031312712466,0.2932817699003287,-0.016924499742281995,-0.07356823151578398,49,0.0,0.014287592826275335,2.49238970165192,-0.9915398702938906,1709.4307927315065,1059.031312712466,1286.608951822948,0.0,0.0,7.690039462953389,-41.99740678891007,97.84872898239232,93.44231439979276,119.03331220357431,120.82602889057199,99.15261260408852,113.98870995666266,92.92673267359453,105.48572822080948,87.73692377851327,99.94072073516674,105.54761127054442,117.33559359428047,33.34393451295661
428,1303.1885218782363,1060.1176567683287,0.20047546415354625,0.3011862874885649,-0.25802152281245194,49,0.0,0.00820504794785193,1.468672184318042,-0.41731217424539413,1303.1885218782363,1060.1176567683287,874.058615853749,0.0,0.0,7.91779883964732,-41.99684977006557,73.04313697723225,71.16787983306527,67.62738250169579,72.76089039077144,62.13543784246186,65.18206029135068,73.49625149525909,65.96904863023028,66.73782151841587,64.72422786429996,79.09119319963818,86.99497357078045,25.1283117385479
429,1334.0878918669805,1061.0899806714679,0.5030927137356153,0.7069877056853168,-0.5220945289259469,49,0.0,0.013188532203373488,1.679261006653818,-0.5627955088677247,1334.0878918669805,1061.0899806714679,906.2836689403784,0.0,0.0,7.900474315273815,-41.99646840137346,61.209100004767606,78.41432510918835,71.8039555910795,59.362469951747094,79.46067561496044,72.83292722082035,76.59072134922687,77.82033026434155,71.62552455350857,73.53808214054185,62.09636694101161,82.9232400570786,38.60595014210604
430,1776.2708593815935,1061.1388629915957,0.4547893129122531,-0.12018295792773648,-0.3561705321699941,49,0.0,0.02344294272286981,3.428026676292028,-1.3376104821662238,1776.2708593815935,1061.1388629915957,1219.2190303340599,0.0,0.0,7.652566790067311,-41.99650270154981,89.14974678825993,87.0562876179619,84.39464246275561,84.49697623009305,102.87623651399642,108.54664108991437,109.41522525548663,91.99054909190511,96.74163216694284,115.79507078128043,104.58675090297062,89.18631401425415,54.982957418238804
431,1789.7933989352023,1061.1140942772977,0.7510226558489287,-0.12989222034582298,-0.11378692552413744,49,0.0,0.020128262640221144,2.2903242714848435,-0.8997424387607479,1789.7933989352023,1061.1140942772977,931.1964429607501,0.0,0.0,7.644985445500602,-41.99650628835356,76.07222957751813,79.02510681594748,57.386976971717026,63.43623718370138,80.2371097413633,73.9292841728395,66.48621366550634,64.86875474896901,92.69768090636634,86.24858331766129,84.9062145211221,64.61357020775134,41.28848113028698
432,1031.0931852727479,1062.7195543267246,0.3283770853915991,0.09015788456551131,-0.6742103135044725,49,0.0,0.008047710580625663,1.1069200838070252,-0.11029066824362688,1031.0931852727479,1062.7195543267246,811.2739260562989,0.0,0.0,8.070340647460576,-41.99544401771895,64.33022153700905,63.09474153894441,58.81154669692472,56.54578389329787,61.98581493184427,73.89552381769258,56.096586976828945,64.14086682209826,78.34304345862417,77.31325603544207,55.143946335989995,70.20847377504663,31.36412023655604
433,1964.877950761902,1061.8573348268817,0.4982711710344813,-0.025677655039629314,-0.07616891394250784,49,0.0,0.01939210467825181,2.7475356651141354,-1.0973583465165588,1964.877950761902,1061.8573348268817,1006.7358965164929,0.0,0.0,7.546826788770753,-41.99606439084928,82.21884625376894,78.32273517248754,78.16394194028265,81.61339476482571,106.84138048208015,83.61226046814411,70.21197566255303,72.67033800394506,81.6613583679656,78.48722495002194,72.0751880816792,86.34877507859434,34.50847729014452
434,2395.458490259247,1062.1961069365866,0.6071452827627359,0.1775445203591943,-0.23228357969176827,49,0.0,0.20690847584402497,29.798091647967485,-3.6854711288738953,2395.458490259247,1062.1961069365866,4381.1575648346825,0.0,0.0,7.305433963311737,-41.99524240140547,331.78352349839554,360.5034632762335,341.95157989592593,355.3735974302383,385.0486984686181,362.14660973059256,361.32877591189094,354.2540423892997,384.9156309401601,332.5665186124381,345.92632199620596,315.5462282315502,149.81257445313275
435,2251.7542174118385,1063.7792179805062,0.6475048801167006,0.25163184650243287,-0.06155642721091657,49,0.0,0.029509840646330353,3.5320109678002507,-1.3700551087585413,2251.7542174118385,1063.7792179805062,1178.7065099832828,0.0,0.0,7.386000290248352,-41.99486624429295,90.85781760950809,88.28581179712468,89.88677093051191,78.26071438727689,93.24781907016494,89.02144134040313,97.30941352230255,99.11657364111751,101.9186804304318,103.25592900350085,100.97878097403236,108.277976683928,38.28878059298009
436,2564.1520634350604,1063.601241473855,0.33148292635520393,0.08478774896444687,-0.3249199680392437,49,0.0,0.007683190286725902,1.0927815333152369,-0.09633336837142689,2564.1520634350604,1063.601241473855,802.8553182241895,0.0,0.0,7.210869284312496,-41.994252359383154,63.27617838665894,70.77026759512503,67.40146606394215,75.05147491064196,76.81435121177776,56.44417948291384,50.515102626880434,57.09051365373697,53.724776089217116,59.43955253232586,75.24014158414136,58.3387735652515,38.748540521576494
437,1914.3771619338156,1064.9959545941247,0.44059834455478386,0.286511888978046,-0.16891702542986126,49,0.0,0.008416814849660812,1.2035658816149717,-0.2011746699275691,1914.3771619338156,1064.9959545941247,841.9107467480922,0.0,0.0,7.575142986492134,-41.99480337674507,49.02132608000303,63.775570358935575,67.88235139199583,75.0674350594313,57.23994549323201,71.10744692175217,71.96704196951947,64.46896003713331,66.7650046059997,66.77429758842568,81.79573035829434,73.14800396517177,32.89763291819803
438,575.3749202129002,1067.68646179389,0.4592720006323575,0.42596063084232316,-0.19264791222616165,49,0.0,0.00803010890546694,1.0025494815251517,-0.002764541816596907,575.3749202129002,1067.68646179389,863.1799427932107,0.0,0.0,8.32579985575544,-41.9923835649169,67.28822205888245,72.68850042757848,68.62939113903649,59.515465525424986,65.61327597610551,67.83592980641279,58.7585584726568,68.19437282872289,71.47233632319399,79.68306857831251,80.48936030547767,71.17826823725318,31.833193114153
439,2927.9692123692225,1072.3014175203496,0.22354510767055777,0.4481167681126511,-0.36574067239602287,49,0.0,0.0076534152320724075,1.2448703611977896,-0.2378103176398128,2927.9692123692225,1072.3014175203496,874.7690914640971,0.0,318.9942916667087,7.006968129372226,-41.989490908559716,70.38480956175813,63.35082417296847,67.31200762159196,67.98294343142734,78.96979103864894,81.24463825174402,66.02034288293993,71.74888920092846,57.02743974926278,70.05162801315765,71.41112510871889,77.95213067735219,31.31252175359833
440,1910.3493684511948,1072.817768123676,0.6082019000634212,-0.3717333934327006,-0.07161611463453028,49,0.0,0.012657742443026013,1.4931059514714722,-0.4352265663768289,1910.3493684511948,1072.817768123676,834.9863601377829,0.0,0.0,7.577409929364105,-41.99154777778283,53.22846103360645,66.48879535677311,60.8004665795053,74.29505039586387,61.497192929819704,64.22719273906277,75.10628222765752,60.398461775610926,68.60288734842239,59.29692810860094,80.77328385051342,72.22226846155893,38.04908933078754
441,483.36013026356125,1073.787185633674,0.9821854083257235,0.43261588150320945,-0.3427243535745287,49,0.0,0.014903113161020784,1.2051513640446747,-0.20260399163616466,483.36013026356125,1073.787185633674,891.1054068403953,0.0,0.0,8.377354766197023,-41.9895729777059,63.545729794217074,73.54974141861237,60.87861506251992,66.46392787181665,60.29285238704445,77.77416653063925,72.51608274892024,71.7039746764484,72.15057246839211,81.99888250897882,83.5733680468554,80.05894957089903,26.59854375505158
442,1099.5068557676793,1075.3139260502232,0.36819334163613154,0.12948714148853432,0.06139490421303064,49,0.0,0.008104043290917882,1.2189066997678186,-0.2149261604226285,1099.5068557676793,1075.3139260502232,873.043809460072,0.0,0.0,8.031963219747219,-41.990296381926775,60.578429890034506,65.05400995595431,63.92262914690713,72.76826339259725,69.09664162569865,72.70296829516705,74.84648466615306,62.53554929519758,67.84138861734718,70.90576053250089,72.52966619592792,82.41952070962071,37.84249713696589
443,991.826008407198,1076.6293682014395,0.49665113454932097,0.051509359652545994,-0.37167006177475936,49,0.0,0.06694472142749998,9.145605145282795,-2.403031117768389,991.826008407198,1076.6293682014395,2509.6025631930656,0.0,0.0,8.092323719973356,-41.98958535749786,184.09902243472334,178.11721258077043,208.70831188312275,199.98824126733376,196.73660745549432,214.40195663261548,210.7382332689046,209.11176971411646,222.98643924332032,210.59273037544887,189.82215276151481,201.20590248388766,83.09398309181319
444,1793.5806895091864,1076.9820072624611,0.8906339605781215,0.005666670924959996,-0.6073200423731921,49,0.0,0.016095483585604104,1.3635975690834992,-0.3367155458271527,1793.5806895091864,1076.9820072624611,918.4616310378159,0.0,0.0,7.642873320615118,-41.98989279322526,70.0167687442279,81.27990234031242,61.80375726908564,70.43587666307913,73.27949059298153,62.95143187283659,81.2941159177756,69.47996199047608,67.75157764486127,99.75553868327282,79.27495721477379,70.61262483199336,30.525627272139857
445,1940.8963178331685,1081.3854600261334,0.6022680579424428,0.011136092164476573,-0.16013887849465855,49,0.0,0.02630393190717744,3.220089717998394,-1.2696699303954917,1940.8963178331685,1081.3854600261334,1248.0624973789259,0.0,0.0,7.560296051119311,-41.98795089004628,89.11439652620732,112.60526201168119,99.55679028805318,104.24757804266181,80.72724358187779,85.79470255353846,95.55169787923623,98.29156960997173,102.3430512900641,108.04953416284886,118.28004991338081,103.35907808450838,50.14154343489594
446,2007.212578406305,1081.2806508779859,0.3721512374607849,0.4549512318226106,0.048960464425195666,49,0.0,0.014383428645333932,2.354766990286805,-0.9298698478350708,2007.212578406305,1081.2806508779859,959.1164677208354,0.0,0.0,7.523121383107968,-41.987927002199804,64.56421516056442,63.899096628517896,78.53321814608034,84.66903630517243,77.05408922573616,68.32621591888213,72.91727770918679,91.88474686444685,85.92357048844184,61.03806197662652,80.30614881445632,90.89966726408804,39.10112321863576
447,416.7463383041049,1087.7936712325113,0.7203353218096259,0.42322009261364596,-0.4962479364377623,49,0.0,0.02617294487750701,2.8134458562962292,-1.123096404342553,416.7463383041049,1087.7936712325113,1468.0694406376501,0.0,0.0,8.414633111019443,-41.98352842521883,115.68785893760281,144.15235878052684,114.44101654998624,131.93316020438942,108.63640616143883,137.7735456498811,100.90673827535281,112.04571933517705,106.21623215689084,119.78253789565488,110.08319721254901,116.64957975759006,49.76108972061013
