id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
448,956.1658364120512,1089.2602537580667,0.667778284915934,0.24834977256164176,-0.145892188707052,49,0.0,0.013656698980334767,1.6783959318085304,-0.5622360454577631,956.1658364120512,1089.2602537580667,855.8259344518322,0.0,0.0,8.112283933723695,-41.98426173810108,68.45598837697335,67.7742414614115,59.20124512789968,63.406120802593776,59.58486562439704,73.92512749989098,65.67206416271279,74.14069095057522,76.9135825659408,70.8798563526565,63.777179386550706,77.9404750108247,34.15449712940518
449,1421.5512222168854,1090.143479134221,0.5120326223804841,0.3707350073392199,-0.03211978928358239,49,0.0,0.010026500882786699,1.1233879026330411,-0.1263243570041186,1421.5512222168854,1090.143479134221,847.964099567031,0.0,0.0,7.8514196116953405,-41.98441610183313,58.65084711945769,65.76860710076443,60.839549292840125,56.00265967390278,81.22384142061982,62.54759849074036,74.01999099669517,83.71221169505894,74.2288477726236,62.04346445918866,69.62916967576754,71.55170678229356,27.745605087078356
450,1431.6161536633815,1089.4785903464654,0.41161848189096467,0.2754772037389695,0.19140553721819184,49,0.0,0.008296320689963417,1.1696725484900832,-0.17016074349362834,1431.6161536633815,1089.4785903464654,811.9016094831218,0.0,0.0,7.845778245892567,-41.984697907716345,66.78152213711644,61.33729983571645,52.746779442543115,58.613744100977456,74.83167928443405,59.44498119176561,76.50285676424662,66.07781589256882,70.00992769177816,71.84773297778793,54.3051590864586,59.077412418115905,40.324698659612494
451,578.0410011569367,1094.886931582439,0.5861257273285221,0.4222946175752664,-0.24635232663360412,49,0.0,0.08790571722447406,12.523096014016467,-2.744279275776858,578.0410011569367,1094.886931582439,2503.649806229374,0.0,0.0,8.324203741367013,-41.981058206772055,173.43248389687886,207.17411962220416,196.47896016817896,200.55808330798527,192.7213504646095,219.75086639960963,188.0873710702507,201.06285035599456,220.41456337890696,199.32800542557345,192.1197705734753,232.87036426211756,79.65101730358896
452,1223.0827526007445,1095.1979502204586,0.9759398888726863,0.17040443942928588,0.33946302837961073,49,0.0,0.0123058939031668,1.089204567238477,-0.09277363437434688,1223.0827526007445,1095.1979502204586,680.0635848811543,0.0,0.0,7.962661214879653,-41.982159569746464,59.88733375401731,49.167940996267504,55.22188454017407,56.324762580333854,54.288803651258625,43.17395493391391,67.41364803343318,45.44677543794277,66.10782661027697,49.76798709507775,57.23821531427846,62.27529321804839,13.749158716131522
453,2394.6072003988347,1094.8422665053668,0.7749756335662455,-0.12983509164673712,-0.006685052600655489,49,0.0,0.016090708892302633,1.6518013615259965,-0.5448945493797509,2394.6072003988347,1094.8422665053668,1580.6773612604366,0.0,0.0,7.306005918967383,-41.98164228493766,128.58280500283658,120.26156945998238,136.22968138641164,137.3683703203898,133.21068909426376,108.5839678660339,130.795324176071,117.22289585314564,139.91813692156683,111.0478190369937,138.12804779943386,130.32599237497686,49.00206196833065
454,513.5435207826127,1098.490208742802,0.4358862857515064,0.21034800413044388,-0.570568153366277,49,0.0,0.014628029337980143,1.9413703010776218,-0.7202709538445964,513.5435207826127,1098.490208742802,1265.5904319764256,0.0,0.0,8.360337858729311,-41.97937148799311,112.91642206499591,83.53030662970218,97.24783507235773,93.58975501977201,108.25580438619733,89.367196777531,108.5047845844048,95.93165680554745,110.85984691927382,107.6483429786347,121.15668416707891,94.60161147025386,41.980185100675996
455,2402.184161797272,1100.6475941501647,0.5539974369658226,0.15944198788562655,-0.1187355601214055,49,0.0,0.13990772562216375,21.168016325520405,-3.3142004044669227,2402.184161797272,1100.6475941501647,3334.242235478925,0.0,0.0,7.3017761204509615,-41.97920702199024,259.50238420066773,250.08901063449468,261.18120061610136,305.66301103177375,274.4133286337486,261.75201433672754,272.31577687190617,261.1318978706669,284.62187148817753,259.06430058399303,267.9752948559599,271.7888320973201,104.74331225738763
456,2628.6289418683805,1100.9001163017124,0.2917372664570931,0.2553158480788195,-0.543357681084215,49,0.0,0.01873268313138334,2.879919122592529,-1.1484507288555625,2628.6289418683805,1100.9001163017124,1320.6228405040765,0.0,0.0,7.174864715962399,-41.97853702391821,99.00711895835849,116.949596832532,124.11692868937614,104.63891225913707,102.4279340616493,121.76734775593182,90.76653567495605,114.02293023012261,87.16834068101996,98.613454418067,112.3692776289311,98.41216401440052,50.36229929959439
457,1990.5774037920844,1103.1500515757557,0.6826051736996428,-0.14245013792816755,-0.2451623142446619,49,0.0,0.010148315388046836,1.1118766843687793,-0.11514155834012377,1990.5774037920844,1103.1500515757557,729.721911630611,0.0,0.0,7.532477616868743,-41.97883301593182,58.09147323992083,55.01525414785152,62.04721802395587,38.81974546979809,55.626203057596044,63.602283237709585,67.64901595657335,63.78851387772457,55.73617328866271,69.71314062816934,53.039450051296086,68.14016395174276,18.453276699610235
458,1047.939046580866,1105.167868229327,0.7136154543365585,0.13126188695201346,0.099702374697056,49,0.0,0.016285304572450865,1.9972319945265227,-0.7510712864766868,1047.939046580866,1105.167868229327,872.0245735792032,0.0,0.0,8.060810781184461,-41.97778350567164,72.15210496695025,66.54564259585409,70.83313821023893,70.5216669452249,76.82676576335152,72.92521980683236,59.87859458835527,57.35232237120205,66.95590391516755,72.47525363666722,74.02724115210574,69.05813072362302,42.472588903630275
459,2083.762146746783,1105.4111389514264,0.6546164590715395,0.03703284757857154,-0.12973493667648575,49,0.0,0.5801882007702777,80.7401246493981,-4.767723538884153,2083.762146746783,1105.4111389514264,10208.675288524953,0.0,0.0,7.48025325603664,-41.97777998700064,774.8268618965798,784.2218578382985,751.7348927353501,820.834109639176,808.7261443486308,806.3713722405639,815.0922093408053,869.0823199662633,820.7983890006777,836.7668604707941,892.6613242142373,833.0568523907357,394.50209444284314
460,1955.6972362245674,1108.8799997086294,0.49082126566318424,0.07198419227482271,-0.15181941131265386,49,0.0,0.023084684938826743,3.338754489841545,-1.3089612126350456,1955.6972362245674,1108.8799997086294,1243.9404296239136,0.0,0.0,7.552034847418433,-41.9764810172476,79.67693078106495,97.24018161563268,107.28315777895051,116.25871885006556,103.19613334903167,102.4945843058614,90.06604896179212,100.1744702120127,109.79884230188108,87.33279352129995,104.89066814920099,97.00988512972769,48.51801466739222
461,742.7174180261801,1111.747458826719,0.5452117085856761,-0.2878698848709022,-0.2585473020965543,49,0.0,0.011279603454976622,1.3132691653151332,-0.2958843685952934,742.7174180261801,1111.747458826719,1036.8272362268906,0.0,0.0,8.231853951957229,-41.97445540609629,66.32980785866738,76.66531752846912,89.02473450890716,76.40785655297009,87.03364233923544,84.2160438916933,78.8406284509897,74.4388148447203,84.08946185634453,94.25228156699478,92.02990702689996,84.27104857642247,49.22769122457625
462,2579.5551641799266,1113.167331578219,0.704891923259615,-0.13140934785550157,-0.5254597479353977,49,0.0,0.009309052668104513,1.0511833763150924,-0.05419621056278445,2579.5551641799266,1113.167331578219,728.7670155128054,0.0,0.0,7.202411792628286,-41.97356024278884,53.27847528982482,61.23257225704417,55.104174016092315,59.42444547426668,59.731513692606235,56.66485808155292,51.45389622274875,53.48138132579369,66.33347183600648,59.55674522616064,65.26071546097108,55.99183828773899,31.252928341998608
463,816.6741878442821,1116.1666366374418,0.3039837198518566,-0.8862776650167903,-0.766272707360261,49,0.0,0.01517527144338827,2.09619401254007,-0.8035786903834568,816.6741878442821,1116.1666366374418,1157.895871507314,0.0,0.0,8.190394116256199,-41.972779621911926,80.29822704068442,85.52499540138099,72.06362785452825,101.53359386329963,100.86190849575547,96.99448870835398,100.3267269463258,92.54858671686483,97.71284430930216,114.50703140355672,88.98852916207849,90.03310500913454,36.50220659604896
464,1385.9674182731444,1116.6987875091222,0.41683411864102127,-0.056919433605145266,0.04213198562849194,49,0.0,0.023377258854511848,3.980691994636816,-1.499896438556755,1385.9674182731444,1116.6987875091222,1147.7524702836852,0.0,0.0,7.8713448593436555,-41.97333246941787,74.96817804992179,119.42260287668653,87.15597549799435,87.69240714872276,99.15671607991011,76.61075216909802,88.09893029484485,108.65631513935676,95.30253529229469,95.9711416680858,75.83286255424719,99.86519491411599,39.018858598406496
465,2636.6706635088885,1117.3097182468705,0.9700381270092933,-0.46652440851092636,-0.453935728960267,49,0.0,0.013590364050156721,1.1897522816946569,-0.1886413658926815,2636.6706635088885,1117.3097182468705,905.5776681414102,0.0,0.0,7.170419882225435,-41.97167750005807,78.31063119664148,66.42473039982737,55.9144792494026,79.78704818460224,80.07689027485993,73.40380990159372,67.62560534605906,63.263409389389516,88.59121476569545,66.56001494093067,78.25576848645616,61.95322442037639,45.41084158557558
466,1089.6709402168678,1120.5207310118735,0.5526781935241986,0.3078436794690585,0.14070018642326226,49,0.0,0.01957886872111777,1.834202980749081,-0.6586184871972757,1089.6709402168678,1120.5207310118735,1482.552461278597,0.0,0.0,8.037392685181093,-41.971447128024785,122.46899099944547,129.46833224047916,112.10688136668745,108.80128644063142,136.51924990402318,101.42172504153976,118.02767956456208,120.39937950779782,108.72253557932981,118.83176811239423,134.78735317262675,106.91567677752968,64.08160257155023
467,2567.481228602132,1120.301389651431,0.6122586102913543,0.34645895513215036,0.3951501511109374,49,0.0,0.013857037450176876,1.340370561209576,-0.3180622019579304,2567.481228602132,1120.301389651431,1005.8533785290317,0.0,0.0,7.209203273478636,-41.97061990867116,71.9438680001823,81.56178305787604,79.42437401505131,79.0716684308244,83.38312138815388,84.61510080253404,79.70524166991675,56.69935734571753,70.59719072708965,97.02600037133101,95.32593456846186,86.61960614681749,39.88013200507536
468,2769.0016109640947,1121.38044987426,0.4975697605684574,0.1615946960343638,-0.4062870133657934,49,0.0,0.010220802167818328,1.1046054022137501,-0.10801790716366118,2769.0016109640947,1121.38044987426,911.3094516999672,0.0,0.0,7.096282280290534,-41.969583935823096,71.27434209412348,67.44833370168934,74.94965307971621,84.7879485923939,71.34060181717665,67.03302195426699,73.12075489603762,81.71487366094814,73.317519667541,70.15663598017898,67.87101081306406,62.548040711981564,45.746714730849234
469,1874.0459257128578,1123.1099655317337,0.5270443536439702,0.5949787973419449,0.030006631701296044,49,0.0,0.02123606808750845,2.672022098463025,-1.0671001139257463,1874.0459257128578,1123.1099655317337,1137.5251617745084,0.0,0.0,7.597811829902338,-41.97062193297289,81.36911502786329,82.81906503629037,103.01585661361071,114.00283094703147,89.42371708123599,86.66797855089223,85.17026049802185,83.93634341102717,100.11713673092561,99.0552628523625,92.86998064558654,82.70569455279536,36.37191982686524
470,2001.9535809217632,1123.6714559951033,0.723188881262311,-0.2559681157814859,-0.39233102134988485,49,0.0,0.011115783549139996,1.1118541449987684,-0.11511954865286228,2001.9535809217632,1123.6714559951033,792.1469727387258,0.0,0.0,7.526131542310733,-41.97027032951431,66.55731427408418,72.24613601128483,59.926356160981,58.98012905518229,69.78389621811056,61.72081205566343,67.09639985378584,63.57522644554037,66.58909600077891,57.5266893344094,63.75577575449159,57.784477279932005,26.60466429448146
471,2975.4204335230743,1123.7761349313757,0.5137858367800489,0.1616332501500695,-0.3816781153607625,49,0.0,0.10539096309310549,14.564545817561935,-2.908242365216954,2975.4204335230743,1123.7761349313757,3562.529384089528,174.08747336179704,2799.3431083490186,6.980629874296378,-41.96787048621865,274.46125845228227,285.5637185525494,276.4796013092139,281.83458748049145,272.59716632767703,279.3558829381741,311.62717394828456,284.9237025002006,288.9675748817908,287.0415058325706,284.05336512745004,282.6053874176,153.01845932124266
472,1806.1323138508988,1127.909121026576,0.6127907577299582,-0.15205145939269027,0.02240437216964683,49,0.0,0.015288527670567235,1.9144172424592736,-0.7050914928882885,1806.1323138508988,1127.909121026576,872.1075114482783,0.0,0.0,7.635875312579758,-41.96866665952669,63.358273002110636,75.89184141886967,64.78255631176094,69.28127913431425,67.5258609998033,75.19824817155882,71.4103076336655,77.3912054568335,67.83429576135183,65.71707993421406,82.70840726767614,65.43919165878904,25.56896469733065
473,2904.186002631941,1127.930166614015,0.3581063041473221,0.10783480734292686,-0.20674291607432835,49,0.0,0.009387628677532565,1.2672359784075982,-0.2571437364541306,2904.186002631941,1127.930166614015,916.3615548758144,0.0,0.0,7.0205637616823084,-41.966399772739344,74.89552834185922,59.08912913613119,76.93530660000835,57.12792709719298,61.03482461608969,69.13551747895838,67.02927445085216,86.22097279666733,77.09130513991919,70.56869922148614,97.42100532021743,80.77010700978263,39.04195766664978
474,1400.3725075789584,1128.7954720790933,0.4088471959520458,0.15693787063781944,-0.04139017168563498,49,0.0,0.016756823755216962,2.5395482745071902,-1.0118911819672824,1400.3725075789584,1128.7954720790933,1060.635209201584,0.0,0.0,7.863262827063312,-41.96830039527029,78.8534429738011,86.70126729686686,81.35786570143861,89.5870495836358,72.00210490096279,87.04027044347659,95.26622456933819,84.98582252555687,68.36774624079882,90.12613342542383,78.2730862063323,102.7899010450762,45.28429428887598
475,2418.137407152516,1129.0384459925663,0.5112769752264679,0.29217311781647226,-0.25972156040659067,49,0.0,0.012925778543501838,1.5006472492043288,-0.4406965411871125,2418.137407152516,1129.0384459925663,947.1160885867608,0.0,0.0,7.29291963854267,-41.96734281170099,60.573600417219986,74.0788618109026,69.20238232003169,85.5768906385835,82.24901097534183,74.08441070272795,64.81771902692996,84.87231370371268,64.75794386343773,76.63609267338792,83.9749791687224,80.36186531923369,45.93001796652892
476,2534.7740191408584,1129.9677555962437,0.7099516742302373,0.07360754384060213,-0.45528182509175896,49,0.0,0.018175455050252153,2.120590008487775,-0.8161417770635504,2534.7740191408584,1129.9677555962437,924.7031513225944,0.0,0.0,7.2275647453401595,-41.96667720887967,51.04802574431695,72.08651147355859,65.38093005627027,74.95804366404941,74.35329079133375,68.87737366437885,71.46450292545433,72.82441242671794,89.25211561804076,104.31220169403875,71.86049784627899,81.18165742226395,27.103587995891917
477,423.1499939401111,1132.3552634613975,0.5465237655690743,0.6017500786058935,-0.5992234143963522,49,0.0,1.9719100136106702,270.7190655797672,-6.081297105851417,423.1499939401111,1132.3552634613975,59771.61346737243,0.0,0.0,8.410852444565311,-41.96498317013173,4639.213202646968,4853.907978233835,4734.335523932898,4915.793712104272,4793.702118942358,4811.308122385881,4730.386236628903,4841.186583377618,4869.609779915863,4818.716405553474,4802.9174580103545,4774.2466380859005,2186.2897075540923
478,1512.1892879998056,1131.9982742375025,0.6045791396456877,0.16834168932015225,-0.1376098181417947,49,0.0,0.12161035858831531,17.746197444540027,-3.122763272946767,1512.1892879998056,1131.9982742375025,2605.7744235854957,0.0,0.0,7.800599980037968,-41.967009857899,177.1908919899272,203.56561444122804,227.79225034485313,188.49694932707592,175.64668578976728,198.06734582723493,221.53385879803687,225.17769576075648,226.43434236739776,240.16025893558242,219.60784872968898,203.27885184877806,98.82182942516857
479,2295.207940532063,1134.4896778110556,0.6582700457477094,0.24797635113972652,0.14066775601263093,49,0.0,0.009450539171017052,1.0733684724285588,-0.07687208700258602,2295.207940532063,1134.4896778110556,712.6964354078078,0.0,0.0,7.361819056488519,-41.96532485534982,61.54840103828881,59.539721895503654,43.06524838860391,57.819182075680075,56.62933939380474,63.69283790752097,45.81738457750967,58.65503727472689,67.4023399297439,61.4902111596329,55.26904059701418,57.87476819511536,23.89292297466276
480,627.0669072809534,1135.2245521785326,0.5861421619303167,-0.08212829111183273,-0.16719184406440754,49,0.0,0.00863575289371823,1.0520926146511556,-0.055134930013729974,627.0669072809534,1135.2245521785326,765.3537366788014,0.0,0.0,8.296582863557518,-41.9643852190912,51.35236225954276,55.00719004149354,54.5024187123539,63.73703699488722,68.35332416995581,65.89014415798701,51.19648862554271,62.85478597115977,58.48402848709381,58.49981851572671,78.5259393487712,65.62990187804559,31.32029751624125
481,2543.046094601551,1135.1149973707898,0.42447997574055524,-0.2832001912884306,-0.590201927734992,49,0.0,0.00864969096871671,1.1371525678319383,-0.1395468409683095,2543.046094601551,1135.1149973707898,881.2924345789486,0.0,0.0,7.222947225546404,-41.964511487750435,50.76140125353291,69.86140075669148,77.5008763458569,72.85202098777955,70.06341217847586,64.84890126885023,59.07676125306797,71.44317342576278,81.65265234673495,79.71822042320316,76.18806763446347,83.30544579325527,24.02010091127405
482,2232.971726115909,1139.5916784995386,0.4918550717465088,0.16597796073982254,-0.2619956878309415,49,0.0,0.032505331511524134,5.019292976797454,-1.7516063656212273,2232.971726115909,1139.5916784995386,1268.933186463048,0.0,0.0,7.396705148383514,-41.96331162263814,81.20950305871075,101.42226415847738,99.21517821240326,103.02224243706851,105.83728936947932,95.21553037865318,86.88268589617248,108.65772621472024,108.35168874052584,114.13070593467248,103.68309572889962,110.09057396276086,51.21470237050431
483,2637.015745516398,1138.7554111150175,0.4740335737599198,-0.05627478632735325,-0.12158254292516578,49,0.0,0.022096358614673118,3.1684161267209032,-1.2521055377785908,2637.015745516398,1138.7554111150175,1106.5953423432077,0.0,0.0,7.170307661789231,-41.96274138312635,66.26264584303757,76.58934939146565,88.64591353227513,111.57616009966176,84.88269776791358,85.51568589882739,91.45668562580312,82.15278038266726,97.07196445337362,93.31234606702837,92.13049357839277,82.70047401254834,54.29814569021316
484,2698.979988547871,1139.4690765724115,0.4212722906105254,0.07103585292464529,0.03913865545357182,49,0.0,0.011110790411386889,1.5140056118132332,-0.45031871230743314,2698.979988547871,1139.4690765724115,916.9453562161627,0.0,0.0,7.135591899387603,-41.962263824190366,63.463936243271654,85.58469553765615,79.73924513304698,56.38824752869214,82.16196502459665,70.57020419637394,76.35059561597296,73.3697943669087,70.1884473358443,67.94597421472176,70.95349594995966,87.00578944122827,33.22296562788961
485,491.3605918513386,1140.8185172596218,0.40516196629065987,0.05647125945072033,-0.6125552171905094,49,0.0,0.00975788297818134,1.1543703124671465,-0.15586287313830036,491.3605918513386,1140.8185172596218,1077.594614748145,0.0,0.0,8.372598733455847,-41.96166954032992,84.16168086935178,84.87920194753707,89.98264458041277,87.9577495868099,77.93442915117936,104.92877816422757,78.86488920837647,86.01658856979773,71.92261680572238,89.24875525477134,83.70298449431876,100.86554415914603,37.128751956493964
486,2045.294255025229,1141.4575264117047,0.7121642535011741,-0.4287207211903045,-0.18990197138515685,49,0.0,0.009491687332009025,1.023036347083867,-0.024727659689827722,2045.294255025229,1141.4575264117047,711.577096894491,0.0,0.0,7.501871987587668,-41.962809642971365,49.34647441286582,58.75236897019609,51.48375922127082,55.83974931687074,46.604317869910716,59.61818110069254,58.2694455473011,55.89855975888834,46.982893488466466,59.05413257754469,68.21397227745359,74.73624471171388,26.776997641316264
487,2806.1246478879752,1141.451377665943,0.7761851535242821,0.2171808211949533,0.33777947760395494,49,0.0,0.015380474776711001,1.3408148127851331,-0.3184219980605763,2806.1246478879752,1141.451377665943,1016.5402390411036,0.0,0.0,7.075568729223577,-41.96110163579054,71.61147941420214,62.782936588022366,65.8978452704794,81.88550192795793,76.99224990053631,75.69405307135212,87.36380766368217,79.05033599438242,89.77332108896331,101.40056061686323,95.13462607069897,86.72990560365817,42.22361583030522
488,601.5018909535469,1141.908224005769,0.7564964199834208,0.02745807987689178,-0.3864389188818939,49,0.0,0.04678804852228773,5.201065111701457,-1.7902307267633861,601.5018909535469,1141.908224005769,1446.9243249281903,0.0,0.0,8.310883150443617,-41.96153182244903,88.58999416191057,111.29914650194482,104.45232788644823,116.5422874233107,128.11747941170512,144.57198220664813,86.16309070790417,122.04017537243692,133.35496991792473,122.06165094809333,116.24244081895333,109.79460762967464,63.69417194123574
489,1919.7358186561498,1141.6481600082311,0.30464707691785525,0.3989614263049226,0.2481627043565473,49,0.0,0.006787781089900299,1.1453401078042877,-0.14733617304294527,1919.7358186561498,1141.6481600082311,732.6423908677008,0.0,0.0,7.572228161592691,-41.962860904206785,71.80446365985088,52.78832351931012,65.4922281936335,63.58403285889232,42.82451518066062,63.85238952398561,60.900880657921064,51.419949158853356,49.8067033639027,63.26443214783242,59.337844099994655,49.25738820890449,38.30924029395908
490,1342.755956374792,1142.911867405133,0.6486682583390688,-0.1804268632720589,-0.05744345522282601,49,0.0,0.020892196044125205,2.0511178240040233,-0.7799765215267741,1342.755956374792,1142.911867405133,1188.9554716794137,0.0,0.0,7.895537603798818,-41.96238270260963,80.02056262314025,88.57070199750774,85.32270786562529,88.87021234789353,107.97743666927305,90.00248732395431,96.92277644247676,78.2882656852777,94.22874258690437,111.11896282662832,105.91815230350372,108.53643262236352,53.17803038486499
491,1108.122116321323,1143.9339940029872,0.5265174452267098,-0.16425461087139648,-0.1444710911442461,49,0.0,0.022058969861080156,2.838889914270014,-1.1328713797365946,1108.122116321323,1143.9339940029872,1193.5072227959408,0.0,0.0,8.027010276453979,-41.96171705264343,87.53789241831447,87.36231319387429,100.27533976924846,94.63789394521467,105.04622940447547,93.85823929581798,98.56904846311937,90.24989996125662,101.37961958945904,103.70898012950121,97.08492878983954,87.99934223168069,45.797495604138945
492,654.5171063290043,1144.4882756919071,0.4307240697746622,0.3574307299472415,-0.18546559178038166,49,0.0,0.010241106645852873,1.3056564306264147,-0.2895722801866237,654.5171063290043,1144.4882756919071,916.5759424081449,0.0,0.0,8.281169824801148,-41.96059732306422,55.278219036813944,72.17293577861801,79.32279956678033,79.37185609734294,64.96904446790002,87.81513297636184,79.64771128243706,44.453189748458286,55.84991831512802,84.16087320356725,94.14499481138193,77.60901976210172,41.780247361253515
493,946.7224041535503,1144.6154640580748,0.590732104515305,0.2683063926899643,-0.15890306870750706,49,0.0,0.25663835365821425,37.55683485053791,-3.9367224610573666,946.7224041535503,1144.6154640580748,5318.651101395919,0.0,0.0,8.117445010888849,-41.96118110984984,384.6001906579073,430.8491962471827,425.3528678195164,405.6991650370285,476.39254614423714,438.4895080151663,427.4600348016819,415.3594579100314,437.62574219616585,415.7100667276925,428.3420122629565,432.3016001363287,200.46871344002454
494,1382.1710994736925,1145.5295790145756,0.5471095186456152,0.22140347496085722,-0.09607752128995925,49,0.0,0.13005411271500444,19.894862656587513,-3.2468523633941233,1382.1710994736925,1145.5295790145756,3202.4279355127014,0.0,0.0,7.873449485529838,-41.96131756738158,237.97820882866628,261.5919983951759,286.752958769605,254.77456801084548,251.77194444779548,241.99424213278513,277.6077572721192,268.67764843520854,249.7430537059782,231.2299988812024,257.6223898605576,262.28551893578674,120.39764783697551
495,1578.511630684955,1145.1379043699417,0.35881853707579536,-0.8358788014559434,-0.22258076993407655,49,0.0,0.008534756640680959,1.1508669939198506,-0.15256283743149288,1578.511630684955,1145.1379043699417,874.3715360589538,0.0,0.0,7.763432777988854,-41.96154504141879,61.68784684528988,54.9350330719531,61.61196030269727,73.03599283458024,71.55566456343331,80.64403935103167,72.34960196639153,66.28698674427213,63.29171022985514,66.04193653180323,94.90106539827894,74.89351489854602,33.13618332082132
496,2836.8559665406856,1145.0385563861341,0.5801372447659355,0.18632059208084975,-0.19062038457862043,49,0.0,0.009450848658868985,1.1256855843589104,-0.12854276126623623,2836.8559665406856,1145.0385563861341,777.3979867192645,0.0,0.0,7.058367011055858,-41.959504879399326,60.67644022686628,61.641036309079134,68.53327728116221,84.30948776736369,58.83375521839049,66.70695446094226,52.96508247513515,68.74764008768653,51.93264880753978,50.58125257780179,55.173992949522116,65.25724184316154,32.039176714613596
497,1947.217213522148,1146.349004429284,0.5803534585210017,0.4359600871798242,0.05005436556841233,49,0.0,0.011119714451397821,1.4440562757435043,-0.3989602957028825,1947.217213522148,1146.349004429284,808.3766451190191,0.0,0.0,7.556835034722546,-41.96087731904579,61.09288690142622,59.902742367047324,64.19908669742786,52.62695380621176,56.454792919239,77.83503332696478,66.5432861673719,58.32435640373738,74.6645869757418,70.92766258494001,83.97972144718545,51.71710617905717,30.108429342668437
498,449.31053523642197,1146.7633130098832,0.3937538894295453,0.28686502328212454,-0.4512005674743733,49,0.0,0.014000739297559003,2.092969162139238,-0.8019070736997663,449.31053523642197,1146.7633130098832,1182.1254417086345,0.0,0.0,8.396133813244269,-41.95906325232821,92.46789541497213,90.88866544818445,92.27733051076329,99.25962362363735,99.75350553667208,80.75205085007494,85.91841584396006,104.40424040446953,94.97354699002801,105.02628689754619,82.41219799337063,115.4480427437289,38.54363945122681
499,973.9341455300663,1151.0658820359265,0.518678614927084,0.029550101584558557,-0.32227432191634986,49,0.0,0.01317190019773618,1.7849340387344335,-0.6290554290715688,973.9341455300663,1151.0658820359265,861.8618178284564,0.0,0.0,8.10218301078902,-41.95854097639752,65.37584849778884,65.22409653002079,74.31820853725301,78.20283451600756,65.3214680035916,56.205482579742565,71.27522158441707,59.559113182559344,65.71018265891509,70.42978230680586,75.79123896887165,79.66344038139817,34.78490008108487
500,1466.1979349563778,1150.8251438240204,0.7357595034376841,0.3869375567754163,0.2719715014897363,49,0.0,0.015221864565058314,1.551272934346769,-0.47672053813903686,1466.1979349563778,1150.8251438240204,956.3587636127796,0.0,0.0,7.82636366117974,-41.95915147290232,78.668348952395,74.1197832086047,78.28787914690614,71.00695694670581,73.21242164962837,84.9678865185967,76.7563950076244,73.89591073076647,66.37228956489567,68.53207189881127,81.52225589819128,89.61917881756662,39.397385272087135
501,1604.6249564824398,1150.8935201368308,0.4373900145397456,-0.07920347575114904,-0.276668004853572,49,0.0,0.03072580397071851,5.25101968257701,-1.8006091154274906,1604.6249564824398,1150.8935201368308,1274.3844102361481,0.0,0.0,7.748800556830032,-41.95914752962574,84.94224296305656,108.47066601585107,105.24880076923765,87.41329086949472,105.18456907609988,112.21387374886137,101.27192121724062,112.03496257276358,99.9326378619225,103.99037661883173,98.82610416225482,105.62540755203537,49.229556808498415
502,918.6286079423818,1151.6078643953529,0.7315745640547784,0.07277899635994119,0.05768144300635228,49,0.0,0.015251417215562972,1.6104133059504702,-0.5173433755736272,918.6286079423818,1151.6078643953529,840.9066283410634,0.0,0.0,8.133169031030697,-41.95821658968255,61.64923018577272,58.396749011996945,53.77627756461916,56.38683074298158,85.60350150225133,65.67924797706345,74.39815594206436,85.39631371844595,56.19733534671403,70.88117974979497,75.96745921814677,68.20347185992318,28.370875521288937
503,1870.1799983012327,1153.868402630606,0.5754568949197632,0.3222754883227461,0.5658880222737337,49,0.0,0.0120644825903708,1.5175856525692737,-0.45288303007406383,1870.1799983012327,1153.868402630606,855.7546199843443,0.0,0.0,7.600008638088106,-41.957808968484535,69.56015988803922,73.03279864733199,79.8883928593101,64.4165256611455,55.543042773748084,80.91230185991019,53.78775666189016,62.3690610902142,71.76088358752607,68.92736509128778,77.04442941014459,68.43034498513735,30.08155746865914
