id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
504,2371.4028562227654,1153.3512339257672,0.2692148827981174,-0.06310332351137472,0.05924273818096218,49,0.0,0.006839364344267493,1.1789890869970638,-0.17877446295211877,2371.4028562227654,1153.3512339257672,776.8451526754704,0.0,0.0,7.319176405413502,-41.95731403713269,58.921552852226625,54.31631063322742,64.14745332709452,49.79219888118145,62.552333854475705,71.93175777840206,71.21638217224267,60.799974606757175,74.29367794477217,54.917411502107086,68.67834302995044,64.10523704894348,21.17251904408954
505,597.799694562053,1157.0818521414558,0.553961401897252,0.22526520890785817,-0.4095276139622777,49,0.0,0.042765002461567045,6.284922581625116,-1.9957498309180712,597.799694562053,1157.0818521414558,1440.9217474772558,0.0,0.0,8.31290194590327,-41.95519975336106,103.57740394482533,114.5493377574085,120.75620272833312,113.41035993946537,113.44866447016341,103.82494468490425,139.25264059077975,119.40049196700365,100.45785483948805,127.11815051884491,108.65290317722064,126.16119688803141,50.31159597078725
506,818.6388662307944,1157.1655026474737,0.7031722582264835,-0.01739637572969596,-0.3894913562200921,49,0.0,0.014455743457848823,1.5961183828465801,-0.5076627487246573,818.6388662307944,1157.1655026474737,862.2669702375845,0.0,0.0,8.189176060894608,-41.955701645342664,68.33795327006206,56.475911290936914,78.75401201437569,64.98332005301468,72.02099987142611,66.01124943672575,69.57230519910692,75.4989930851716,66.33390425818254,70.05107718192417,65.38808848386824,80.50492550581593,28.334230586973938
507,2128.3587815530977,1156.9728110249375,0.7053621694547555,-0.05608535167998077,-0.2498348354551542,49,0.0,0.0310227717879991,3.600408092194281,-1.3908793228511462,2128.3587815530977,1156.9728110249375,1198.1620645880703,0.0,0.0,7.455357550443955,-41.95623502937198,79.73902696892944,94.77710630247576,97.42276813008147,92.06807538588785,81.60881974797326,98.06138439079096,92.90815003019182,115.36357347224131,88.17670042619598,110.13366868305054,96.5380513228693,110.3471585727504,41.017581154632055
508,1890.0563078443734,1158.528170534956,0.6235552852054622,0.07602109869606447,-0.05691127010738849,49,0.0,0.09358129047630416,13.314213813676325,-2.8107888175752898,1890.0563078443734,1158.528170534956,2059.7881810044855,0.0,0.0,7.588876813480957,-41.9558522859287,168.56163572492852,173.73057408476436,161.81621952116564,170.33509309900853,165.71108632359758,153.23300979484046,144.74500524541506,163.3724806167533,167.0332717051233,196.15280991337937,158.5765572739245,158.65750079537509,77.86293690620994
509,2793.4598856930156,1162.9533985295693,0.6313513889615815,0.24452657304820072,-0.28835548995709404,49,0.0,0.3068453420770924,40.81919076190832,-4.02716097650614,2793.4598856930156,1162.9533985295693,7251.673980079195,0.0,0.0,7.082758099985594,-41.95218454267783,574.2899746049028,612.5085599669932,564.1742727525534,559.1841385201153,579.5836874070965,599.410014458849,540.9529545212213,610.4667624788842,577.5303856706737,551.2247440610065,601.9118779078348,602.6664580009069,277.7701497281576
510,526.8847025946378,1164.7814138539536,0.7933107975751852,0.29467934884658875,-0.28709775083715755,49,0.0,0.027312726376248583,2.6757947869312013,-1.0686320082394358,526.8847025946378,1164.7814138539536,1290.8351180202,0.0,0.0,8.352601007427735,-41.951791281371335,81.71682523330954,102.14612808431397,95.59583298572706,112.57915317352615,114.3830918895674,98.06406011560325,102.11365107966625,108.97511759477199,118.26636459771625,103.40703616242206,94.77923552164603,114.33743290743371,44.47118867449647
511,844.4171570911652,1165.30254796369,0.2929067425363028,-0.130801594970175,-0.15384838898515343,49,0.0,0.020041276759116423,3.0905023403643295,-1.2250726920222712,844.4171570911652,1165.30254796369,1389.8285412401838,0.0,0.0,8.17471098106424,-41.95236533305684,104.81019594303676,110.75990340688412,106.34865816796628,110.63547855946867,112.55429291068748,105.12512846682124,108.88854168687087,114.64593320191901,120.67043101772364,94.84370688451823,126.15683488663741,126.60242902923773,47.78700707841246
512,2808.783376985086,1164.6766615548042,0.5296317171235658,0.3500159255870353,-0.22866617031145606,49,0.0,0.3179716375414093,46.087507730717064,-4.158958058656804,2808.783376985086,1164.6766615548042,8539.573738906578,0.0,0.0,7.074181532200928,-41.95141646765179,615.4353517023718,681.6032943869278,633.3580670992442,686.8143963500715,641.7163968178493,710.3974611095495,767.1250690050051,738.0721114499727,657.0563905153981,687.8068467039466,691.6580825194136,722.6345759756155,305.8956952712124
513,2302.0949042067027,1167.9012277749343,0.5045783804289754,0.6147983419497239,0.11148304649744105,49,0.0,0.008596574015456061,1.170294905706594,-0.17073828637951718,2302.0949042067027,1167.9012277749343,823.0988791888158,0.0,0.0,7.358045499792004,-41.951390749877135,55.42709742993874,71.98609441794196,69.08389902105357,64.50979129108032,44.31357308876903,66.49497587480462,63.43207126482379,70.28735240631684,59.03370160494414,66.19427758493622,86.7665576782392,71.68635533034606,33.88313219562133
514,1915.816741133776,1171.7693390427237,0.5879518732947987,0.13628954078210784,-0.15409579646431815,49,0.0,0.13349530752753072,19.874408763192715,-3.245735544616596,1915.816741133776,1171.7693390427237,2845.255809870695,0.0,0.0,7.574458867852112,-41.950313991163036,191.27450390536168,225.56873722015354,219.59569849457392,227.740204387951,209.31841370954015,242.49944048781293,198.31952387740114,265.9333251375813,233.9377101547932,237.07167544806012,257.21656107042,232.4907964007643,104.28921957628143
515,2940.169075849749,1172.8194690653847,0.5033682053914442,0.21250994232098266,-0.3148112079174053,49,0.0,0.026730092609895735,3.765138760479356,-1.439452465817238,2940.169075849749,1172.8194690653847,1316.57474047638,0.0,102.1462258938896,7.0006216417351155,-41.947568111161765,111.1899091675832,107.93734908890669,116.56439116353248,107.44967195321524,98.52904187722045,102.60485004473877,85.97865461797379,98.69395967854507,103.29231640306492,120.44825163273633,116.00859934757055,95.27388095380186,52.60386454749066
516,1977.1379734704722,1173.7838971934366,0.38242526846451486,0.7423643004933956,-0.3637111644870041,49,0.0,0.008577700147692697,1.1376072415344518,-0.13998086983123537,1977.1379734704722,1173.7838971934366,779.3546970937457,0.0,0.0,7.540107329607693,-41.94941682460428,64.0054732185967,67.2456743588211,77.64737988897272,64.22439947975982,38.99541474255343,57.20132571399995,51.11774371455998,64.65879102461778,60.948170769184486,58.03498924002036,75.05072902630377,71.34744565414728,28.877160262208236
517,558.2161405192231,1178.3785008413736,0.5410204915578203,0.32057423130298196,-0.3362955128016174,49,0.0,0.15685992618199188,23.183889082188426,-3.4129657258831445,558.2161405192231,1178.3785008413736,4157.627362432126,0.0,0.0,8.334997201343274,-41.94621645308315,296.5516138653422,328.1558169705155,284.50577328925556,305.31982894415023,362.99522440726423,345.0341854159635,326.4606094918454,342.9765481093274,377.9778284120131,353.9790731738514,328.78418360542275,359.961825723777,144.92485102339782
518,1686.6832415890747,1178.215776078389,0.678299592062735,-0.4495654371448948,-0.09365357584236944,49,0.0,0.014545843263064283,1.7197019088606258,-0.5886329333205408,1686.6832415890747,1178.215776078389,795.3905440785747,0.0,0.0,7.702830450341115,-41.94775328031333,51.27665771435676,71.48375625970391,61.033385306270276,55.60705914566055,74.67421735164524,67.0148642696411,45.26828031686989,60.61987824326013,73.1731957537418,64.98196579862946,66.84319651767493,68.4059678230054,35.008119578115384
519,2162.2131691180034,1179.1687216215926,0.27439473262572606,0.8466413112767874,-0.1397618926597907,49,0.0,0.007759492907099084,1.0548319464612852,-0.057958185723843925,2162.2131691180034,1179.1687216215926,824.2501465607377,0.0,0.0,7.436435126095555,-41.94693672329058,61.68753216343022,60.82347810801436,68.18798911618359,77.23050895589864,49.76199907348834,81.00156889121918,68.86461056467823,52.46216053869644,66.50047337211885,55.694120466298294,84.56596821301036,65.85749816918158,31.61223892851964
520,1390.2937418350384,1180.2711920033978,0.722252304664115,0.4018009620891685,-0.12754838706740917,49,0.0,0.04727080717554809,5.931831309430337,-1.9329719799530432,1390.2937418350384,1180.2711920033978,1298.1745642810204,0.0,0.0,7.868871432467761,-41.946846814340475,101.44222908721005,96.39345237682248,128.41011501587442,103.234917362716,113.36949105903199,102.72382690802118,95.445188687724,103.20845176389304,129.78050979152374,84.27821877460428,95.54292311573369,107.12531100825251,37.21992932961302
521,2540.7505566594077,1179.7967317852108,0.30674025254844467,0.19931692468795942,-0.04878185828720922,49,0.0,0.014616225872276328,2.629707195033588,-1.0497684865661785,2540.7505566594077,1179.7967317852108,963.6434506399996,0.0,0.0,7.224386809678967,-41.945900964451425,83.38535476077368,84.39155473598748,83.29563087988181,62.93708587386783,70.27444655433985,90.70236335295326,63.67204505877908,84.34456562486079,76.82010906503938,76.77038252510843,77.202783661924,73.74834057775817,36.0987879687258
522,2900.976070683694,1183.965678828272,0.3151340671011479,0.1510748035282881,-0.7888356270326419,49,0.0,0.011968045272431345,1.720671783651349,-0.5892450925197337,2900.976070683694,1183.965678828272,983.3770405041862,0.0,0.0,7.022628267922091,-41.943065157351846,80.70027750422918,88.46935884109959,78.65876347168117,80.42595257603023,78.12281899259264,76.9308865657108,78.53659321214874,82.72785766630685,77.99354972503092,85.4441237227559,65.23384999486126,65.45988870497024,44.67311952676861
523,1929.248943162585,1186.9145692117283,0.6681521480670206,0.08642004314071676,0.44292942163969706,49,0.0,0.010302542593618624,1.0720386863215536,-0.07552614471842053,1929.248943162585,1186.9145692117283,1095.55396725788,0.0,0.0,7.566951832830743,-41.94399178947339,86.84446194022053,77.1090888670081,95.79164039892876,93.61558945766082,90.16366127493379,66.84851625422648,87.532180153557,71.81416753408698,80.70348862037778,79.90937897470226,117.12229787231992,106.47546450449447,41.62403140536315
524,3018.9958671771574,1187.155200609627,0.5164360755141113,0.7146358988146513,-0.49525656178475436,49,0.0,0.011604432334633263,1.0349393575993588,-0.03728725749791461,3018.9958671771574,1187.155200609627,1111.684650098822,16.269087956923364,932.5056458320428,6.956542119236477,-41.941299507848605,75.05078432998414,109.86977679869719,119.08362507649565,111.07512121532838,114.90170959458342,74.37866735242145,96.61594753315288,96.07109641886254,92.74846862261347,61.5298086494644,71.9506994864235,71.73474857600851,16.674196444786574
525,1815.7449642530482,1189.7145085413401,0.5933734137089064,0.020749993430594957,-0.13515202841723328,49,0.0,0.008635165118340084,1.0241593647587168,-0.025918851194791617,1815.7449642530482,1189.7145085413401,695.1013116518866,0.0,0.0,7.630536946138083,-41.94290922485359,52.99462349788503,75.89853180448954,56.3924762045024,54.244158985981215,57.22920843979949,41.66905194171703,61.79819092162699,58.08701484150475,55.795457350477264,49.27282919127774,53.16443620392363,52.56355243024133,25.991779838460054
526,2327.245552916062,1189.7130888513518,0.5939230879564984,0.3250598906292266,-0.29140677010640814,49,0.0,0.016482879231376913,2.13166815500291,-0.821798993301629,2327.245552916062,1189.7130888513518,917.7929551473802,0.0,0.0,7.344013233308365,-41.94225386872054,51.174605415657794,83.13386220403936,63.46628086070079,69.94883073100232,69.73382341012086,85.20889828591693,81.41721967538406,67.47949074198338,85.34757601870439,85.42198503902125,66.91837089347048,68.40079474661295,40.141217124765625
527,1923.0464226991091,1191.3409387165404,0.6629857164348035,-0.33357534503379527,-0.1815338618085945,49,0.0,0.018204471895365087,1.743934345080081,-0.6038253269125904,1923.0464226991091,1191.3409387165404,1207.7251504549154,0.0,0.0,7.570431573333181,-41.94215299431399,91.17650250063421,81.58413842323725,92.13936634632385,90.48812928168608,97.62417125960835,94.94904106064388,85.47387995640165,78.94845829227809,96.85759031217658,99.9771851302244,124.77042306844871,129.28388774024017,44.452377083012124
528,798.9429630392641,1191.9893962044139,0.4712091309327211,0.07524200456097231,-0.14513541560862667,49,0.0,0.012056224183288803,1.548917535187549,-0.4750707410307525,798.9429630392641,1191.9893962044139,945.9740372910828,0.0,0.0,8.20010905792241,-41.94114979765077,77.34986692970543,68.51781827940924,66.74156639347339,88.59182326306134,70.99145059647368,75.25155421346646,76.5367893453017,71.91451567700885,74.01289457552915,64.85631656803946,84.15304579101337,83.196828579016,43.859567079584636
529,1178.153228046919,1194.942163382317,0.6927938275089797,0.35547963657075915,-0.29239701433430676,49,0.0,0.04250838028316069,5.460386478678235,-1.8430584564034416,1178.153228046919,1194.942163382317,1247.8863142689543,0.0,0.0,7.9876909920117685,-41.94055130572888,107.55053103649806,97.8504165898402,77.2489148020386,90.10030499776349,113.3336050313772,99.79815114124841,98.44286036436897,91.91474363560482,113.08631904436075,111.11115242257138,105.67318522317048,97.14767634482973,44.62845363528203
530,1049.396157564767,1196.016390903446,0.4854609368072895,0.025009659656426247,-0.16206907238283255,49,0.0,0.0626806187015431,9.750432190916266,-2.4725596659053455,1049.396157564767,1196.016390903446,2011.0924233469286,0.0,0.0,8.059811361799914,-41.93993310109497,161.10927037418847,151.72424189093272,152.22450472564088,148.77444479416812,150.97236155204678,169.34187604686585,185.05302517042247,169.58039959110312,151.81758484462569,190.16645564517705,150.08151335412816,163.8753069144069,66.37143844322247
531,2975.7845695916562,1196.283124358823,0.20644003751658258,0.8282283663080844,-0.3211809448055477,49,0.0,0.007854641442627918,1.192116068055183,-0.1907963542443677,2975.7845695916562,1196.283124358823,933.7737094533763,0.0,331.84295522101,6.980789733620523,-41.93766090986119,68.22360857354803,63.21804717974086,83.87294383597015,61.11798519973031,69.24207890255755,67.60854056823038,63.553485282081205,79.4941941235418,75.61382581376569,87.88733921485712,99.51167778212601,81.0712036367853,33.35877934044193
532,629.2301476625897,1198.224903905946,0.7863428866240956,0.1303346288018683,-0.4850207890681461,49,0.0,0.0301030029352499,3.3266144170436998,-1.3050061633873533,629.2301476625897,1198.224903905946,1107.1399008931803,0.0,0.0,8.295147450718735,-41.93814224557235,72.57593343963204,95.86383603067611,82.12542450768805,89.68236350067733,87.27132109196783,78.70798856642674,90.3220696384522,97.37263908834123,95.94852884659943,90.46619829715993,83.65076402498994,100.73961589474348,42.413217965826135
533,938.7523003052643,1197.812738817975,0.7026501545224346,0.18157886719763366,-0.25376546520898774,49,0.0,0.03725435695907275,4.636881761659191,-1.6655650543213196,938.7523003052643,1197.812738817975,1177.3396632491026,0.0,0.0,8.12178233653503,-41.93900197458163,79.6795086582654,95.13159626674747,95.04620181450782,95.01585489653041,93.36144917993832,86.30511740135029,88.24434487155003,101.98824227546635,79.53157592230781,99.9203172145814,111.57627420853447,110.44747287782911,41.091707661493714
534,1276.152624341511,1198.1407315897395,0.6657019577773445,0.2452232169194311,-0.0067711000409004475,49,0.0,0.047768267521944616,6.222832426633328,-1.9849702652892585,1276.152624341511,1198.1407315897395,1369.8819915048966,0.0,0.0,7.932792896720765,-41.939318200132284,102.1861119951516,117.0472027977802,112.77918362395408,99.37596723573287,101.91776063011494,89.15549986374208,111.18464154538076,117.75528853439945,110.34805542821215,120.66798838236798,115.5796326024761,123.25419398115169,48.63046488443258
535,2571.1580289436465,1201.0485601066007,0.6446125003188116,0.6718689716245791,0.3505832720030459,49,0.0,0.014600307240041466,1.8043739523088496,-0.640816372640628,2571.1580289436465,1201.0485601066007,787.7373916625284,0.0,0.0,7.207428911865136,-41.936967402129135,64.34515918072262,53.625230601434296,60.68057408900596,61.09789460690701,64.21237948788304,61.68640344312304,83.67023673837198,66.23704457558598,66.33068619451441,48.67837283366503,55.67219120726738,77.26932575206942,24.231892951978164
536,1838.0255616177708,1205.0961641727051,0.7664687452871054,-0.45617841955451055,0.09950686192234241,49,0.0,0.010392170899357801,1.0142564988820535,-0.015369497853830242,1838.0255616177708,1205.0961641727051,737.0389740259143,0.0,0.0,7.618069278543034,-41.93648654014808,63.70007406406281,49.982898043926326,47.51075003399005,71.981346106083,46.265042395963526,54.59128710119217,65.04962294994147,57.47666181316625,59.532807335467886,61.28911075432392,67.74411277645859,65.08285390256265,26.83240674877556
537,1099.0903224100225,1206.3913000880389,0.8561716388942642,0.49801082506092753,0.14790962428478047,49,0.0,0.024855180427181964,2.513596557761523,-1.0007389323820515,1099.0903224100225,1206.3913000880389,959.4793612688007,0.0,0.0,8.031956784237208,-41.935681508882126,91.29063251518052,76.03294095429334,63.36904459070042,91.94878792983312,85.22644815796008,69.54876606203442,64.10363810597599,91.1176200694332,83.94657984128418,50.79171109689547,78.1390417879099,80.38009419871173,33.584055958588344
538,325.05278467614585,1209.2712184998707,0.5154560581618338,0.6391645373508693,-0.655443968015614,49,0.0,0.07684985910806252,10.515790432454368,-2.554604806334113,325.05278467614585,1209.2712184998707,3242.6606350810725,0.0,576.0405810057842,8.465458822813227,-41.93260985680952,227.01000567218153,243.05185167807582,273.78761403986096,279.7324096081654,245.24096745202104,274.8068508462204,249.86009530829196,271.3879258818064,247.00138461530923,272.93561683446103,290.21407778283503,262.51011625545857,105.12171910638487
539,1900.227566002253,1208.9713977591966,0.5383422835373985,0.08985697137230228,-0.14023298157780184,49,0.0,0.012069234735764845,1.7049867332467679,-0.5793025100806203,1900.227566002253,1208.9713977591966,794.2311931142563,0.0,0.0,7.583233173575087,-41.934826394244006,49.071914110530805,69.00037352802275,70.50446622707273,59.163838694708616,72.93353240901845,68.92499744174896,60.78929940037791,63.29068655375316,66.43388946655399,68.2422230769055,62.36265533847764,55.647241569425624,27.866075297660164
540,2177.8234206616007,1208.5772921310304,0.43042698452097744,0.9412257751449332,-0.337223834966911,49,0.0,0.017251791380856363,1.9833983816645757,-0.7435248863475025,2177.8234206616007,1208.5772921310304,1278.2248724821352,0.0,0.0,7.427752246521716,-41.93465924435508,75.71162831011662,102.03067237714966,112.64267644587763,103.84570649719403,111.20863205837071,119.54675337693305,101.65861230825456,101.24200361795269,107.63339317057577,89.72171996334876,103.0818796878967,106.65689759828555,43.244297070179464
541,1502.843700716873,1209.959036707848,0.47334421901418533,-0.1427545365587109,-0.45724753545218566,49,0.0,0.008539413217090265,1.0671028346417974,-0.07051568390674183,1502.843700716873,1209.959036707848,784.3317863490015,0.0,0.0,7.805809334868546,-41.934524171350894,69.86893175801923,52.557513638184005,56.56506433581808,57.39268039358172,65.9053058360571,50.91884442765797,49.382176295833546,77.6007439556067,79.77799220939652,70.06392129768668,60.74447181870406,64.90954934004293,28.64459104241286
542,1411.1866888625636,1212.4108346619232,0.8014589117878416,-0.01831737350365717,-0.1361738198464803,49,0.0,0.028107998226249608,3.16705356778915,-1.251638522811283,1411.1866888625636,1212.4108346619232,968.0428058738419,0.0,0.0,7.85714483175857,-41.93346680058187,77.52108326463171,92.42906855004634,64.24280503035448,78.8283999884541,90.0333226761476,70.1725293519276,68.76608562145307,73.19241620172525,82.83863876777127,78.14966611916898,88.80759065233997,76.49095064758953,26.570249002231975
543,2785.468921020049,1216.2611639396475,0.21840637811367994,0.44293497989920266,0.2111065222718284,49,0.0,0.01371696420043407,1.6597480816760959,-0.5501054384126721,2785.468921020049,1216.2611639396475,1475.7809946560178,0.0,0.0,7.087465057288609,-41.930000534244805,114.02186216868769,123.07503935608366,132.15668220529352,111.63923470441296,120.17476436159009,96.50185728780635,113.85701398924199,118.84660470063683,104.6002130047149,136.6145510821919,124.58081674960978,115.99583563668119,63.71651940906711
544,355.7307745208292,1217.9773330834494,0.42665493101415297,0.6445943954609992,-0.9153761544729857,49,0.0,0.009437840725489038,1.1862030930903404,-0.1853976303643392,355.7307745208292,1217.9773330834494,987.3297939627887,0.0,0.0,8.448239022761069,-41.92908781639504,89.90608501406044,71.61634514984908,89.88222169205028,71.36474575230541,75.94181612715244,72.39157009541901,57.056746921375094,78.7880547663412,79.31336477631345,102.73920270634376,83.65187313104518,72.28105085452216,42.396716976011156
545,770.5755936534457,1217.8647611608278,0.896313654251554,-0.46894099418983254,-0.2399514209118206,49,0.0,0.011928676768899785,1.1024205962117386,-0.10586829610034257,770.5755936534457,1217.8647611608278,788.9060345958467,0.0,0.0,8.215920204428704,-41.93030583774597,57.91737573062594,53.021534572865136,53.086213351978095,68.9556795255086,66.72566985209777,65.44213700152923,71.73255920232761,61.164562956602815,64.65480888615187,59.81338537490387,74.99336363019879,59.58368866895094,31.815055842106123
546,1533.508250072153,1218.7075226612847,0.5655777957844735,-0.22044643228352137,-0.306520382669874,49,0.0,0.011965953171649115,1.2518081279138116,-0.24384441768502524,1533.508250072153,1218.7075226612847,972.7826547438765,0.0,0.0,7.788631926872111,-41.93088586993254,73.67720381822926,79.97565576006906,86.10766233673053,73.30866052697792,76.2710160587155,68.54707438984369,82.53722006038572,81.2915442933934,92.40149187196184,78.88741041663404,80.63093961137677,70.33506605102049,28.811709548538264
547,2832.8181795305677,1218.5874216094494,0.7897434982197347,-0.046538796775182086,-0.2746146088389966,49,0.0,0.012840425398593924,1.266794162146239,-0.2567651332891624,2832.8181795305677,1218.5874216094494,810.5818259598128,0.0,0.0,7.060959877077009,-41.92887559847884,55.459239306499,49.884970301818484,69.23494229813477,56.47910477337598,58.28428867180935,74.28680650210022,52.71016376668766,67.17764459517593,67.21396540053382,79.90969784036479,79.43158002739067,75.76034189885004,24.749080577072043
548,2732.93781616906,1219.6787944453542,0.8226521900572548,-0.17698071566576135,-0.45818812303600515,49,0.0,0.013918882954183266,1.370478555167173,-0.34218061055083576,2732.93781616906,1219.6787944453542,767.0711085037335,0.0,0.0,7.116896976196955,-41.92874226556637,49.59496412669232,69.29752244775094,59.221266415760056,56.34440513557793,66.11304834489147,54.57980927963667,65.71996447203605,54.60790223846172,46.84069394320616,68.40442267249475,64.35589900775163,71.08530369358664,40.90590672588715
549,2032.2126152485487,1221.005004748686,0.4783110394643207,0.021036987294012804,-0.12408456845457633,49,0.0,0.035609903082088036,5.677614497515302,-1.885414752930748,2032.2126152485487,1221.005004748686,1319.5142725114429,0.0,0.0,7.509327483694635,-41.92968108457189,80.60059276605902,94.72178591269395,91.88520339302477,90.85833183454396,111.02180657169288,106.59481669809203,117.47732613851069,117.39300863337257,108.00215995717743,113.5229169376432,117.4641503872771,120.65695264033587,49.31522064101911
550,2917.7315333426845,1221.260168449359,0.5854556083597099,0.449157492526118,-0.15138715609184597,49,0.0,0.024377316068498148,3.0026804036445713,-1.1937727741204884,2917.7315333426845,1221.260168449359,1206.9871200813236,0.0,0.0,7.013422616565505,-41.92746749402224,97.10510073572166,108.31473846839386,84.59175716192377,96.46698033951583,109.43108896525247,97.74518035437498,101.38144877728477,79.74223127182879,99.81946073555542,96.3774164690724,110.48047115591719,82.16624377531984,43.36500187116262
551,1196.357902453917,1221.478049841147,0.6601677741679408,-0.07180477830962485,-0.28127304763265343,49,0.0,0.020026711339850387,2.1332054604785977,-0.8225817167469179,1196.357902453917,1221.478049841147,1002.3387928816144,0.0,0.0,7.977454566048601,-41.9295153442466,88.27184971682141,76.83174280590065,80.29122676038968,69.72823895631787,72.03536379627081,72.43086837130656,82.36963434663357,84.07096387080377,84.45748610859638,94.68441156914298,84.30457225068714,73.66893583854167,39.19349849020189
552,1926.176673669633,1222.6702949231976,0.3392956680868532,-0.008171921128011876,0.3643597112561449,49,0.0,0.0095097886845673,1.4676510605160697,-0.41655703182162723,1926.176673669633,1222.6702949231976,811.555338011,0.0,0.0,7.568715335151438,-41.929096506468554,71.9889038957293,70.51181975177494,60.5052017489614,59.29900681248367,60.55974679828258,55.958378886753714,56.26394955237424,65.89311750724531,59.10397707458907,59.71226907040295,78.37648649126095,78.66727777830705,34.71520264283488
553,2419.752343945423,1223.2649611077318,0.7153708771739214,0.34673879589267703,-0.8771383923547534,49,0.0,0.01739213862571038,1.5682373440220028,-0.4885294784580929,2419.752343945423,1223.2649611077318,1236.92528761388,0.0,0.0,7.292296365029269,-41.928079793066765,94.44057029625817,100.25619225823203,98.18768771266144,95.34056908270911,105.55711491619488,93.54348920033028,109.74860354074124,92.46520531794836,85.28247604242483,100.49974625273859,103.12298756868381,104.43084768561644,54.04979773934086
554,2581.015277888535,1223.8589843119244,0.5865892583047054,0.3338535053615413,-0.14853275985040137,49,0.0,0.10426488139057502,14.895445364172266,-2.9326337321725315,2581.015277888535,1223.8589843119244,2610.3588371125898,0.0,0.0,7.201989596345506,-41.927437392308285,174.50854048181878,191.28934072807155,207.8695171996303,221.00464062557478,207.44838583341172,209.8751184359017,210.13817264583685,223.43117541226397,191.80175284205006,230.32805954837252,248.89315579929828,199.0285681867715,94.7424093735878
555,2860.7108247529873,1229.5340709885836,0.5692052741973855,0.40171711670165056,-0.22826424435992437,49,0.0,0.013746923707106246,1.6219264630394448,-0.5250778993176715,2860.7108247529873,1229.5340709885836,1010.6929247506619,0.0,0.0,7.045390641564245,-41.92422027881597,63.062970621801725,74.56650646588255,88.659339692027,72.34536809457049,66.10860526558366,87.15495249790158,71.22843861631449,90.93723441650914,85.13067147050631,101.26252141207851,82.38226923211758,92.48812819825797,35.36591876711082
556,997.4577371025681,1232.2460697992267,0.4451443881584711,0.03346908889581328,-0.1693601083336693,49,0.0,0.050954013843395096,8.346057207908213,-2.3037033931252147,997.4577371025681,1232.2460697992267,1776.085974720846,0.0,0.0,8.088824217151876,-41.92475618350709,129.27640548574604,128.65104619521446,161.2348417454607,133.10386687997988,129.6954336046589,162.29944339704005,143.04592784640994,142.37219217421213,139.66253486223434,142.9871100737465,154.6406378819765,137.4261648459065,71.69036972826015
557,1818.670332890261,1233.2505197750475,0.6911918883907756,0.569274624599389,-0.1980794387304876,49,0.0,0.014886119017820075,1.5389230331434758,-0.4680422495186808,1818.670332890261,1233.2505197750475,940.6017018288944,0.0,0.0,7.628932876021848,-41.92476768051892,72.92016168125164,59.192911576720505,89.36890029603074,67.87621825781726,89.51478185238841,75.97553322687361,70.06216690611555,80.88771226140041,71.15225086254975,75.37263597109029,89.33727402246762,63.56537408003746,35.375780834151115
558,2189.6109128408993,1233.250757163056,0.3812523388580483,0.36464091759694994,-0.13859965396499296,49,0.0,0.009549089038509359,1.5891355418059283,-0.502902352439355,2189.6109128408993,1233.250757163056,803.8375122172484,0.0,0.0,7.421203209818477,-41.924360169572886,69.73399832933276,58.4483965036979,49.240620156233135,55.474907600246596,76.65972803668943,58.44886027839272,70.10960883763504,65.71991155449867,65.04046804662998,66.47307719301486,60.4788017095502,71.38504559150417,36.624088379823036
559,714.5267350512688,1234.805112256789,0.262072279543669,-0.14581083064316286,-0.40330419825395736,49,0.0,0.009606107464395438,1.8870878094513965,-0.6894802727665139,714.5267350512688,1234.805112256789,990.2081374873501,0.0,0.0,8.247254740659223,-41.92311680536319,77.13473640181898,69.95676477906505,85.48228093925084,59.90647872879961,70.96246571223375,80.25899800784586,78.6906392686908,73.34728805888781,103.7637023491423,94.2615204860565,68.30051590285831,85.40250938198255,42.74023747071759
