id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
560,1830.4185504887616,1235.0319323313454,0.5743398296475023,0.14988208836162112,0.31618552257444693,49,0.0,0.009664479449755084,1.1970771540235194,-0.19530535614725678,1830.4185504887616,1235.0319323313454,898.7561505275376,0.0,0.0,7.62235519639903,-41.92401827021206,63.779399655686454,78.78983609266652,66.39788223334236,52.61963752996829,83.56550789200173,68.51190922556623,75.59069048269939,85.21287931600358,73.68342733976678,70.24417596332722,71.83766306855722,68.51558976828828,40.00755195966346
561,861.5657731114557,1236.285454707247,0.22443305093830804,-0.5167316028172108,-0.3330340177194994,49,0.0,0.005665073688481395,1.0555684276275201,-0.0587159796558221,861.5657731114557,1236.285454707247,704.5245692121146,14.564041584181762,0.0,8.164912392785556,-41.92282505551168,43.58528410694589,44.986294886103266,67.096786570526,58.19776626881327,75.2235835862181,61.825179030433546,42.21030446040563,61.155754517964496,41.65183794242669,45.1349028310014,63.13633690609466,77.14874985582924,23.17178824935239
562,2037.884940548824,1236.2377025514868,0.7122858195207752,0.08679684676471407,-0.15651902000727022,49,0.0,0.11979961837101759,15.374183114498651,-2.9669801235917275,2037.884940548824,1236.2377025514868,2434.8442136925414,0.0,0.0,7.506174982882888,-41.9233275231284,179.1064554958128,195.8516707934169,180.84737131488922,182.39223744381593,201.4674438602578,182.78058889654784,190.3188635839831,196.03026467173822,220.95289934292214,203.72907143177312,191.8984201983097,220.56771087607768,88.90121578299673
563,2725.3087876345458,1237.1265915295387,0.5133922184139875,0.49519900815845613,0.168788211978537,49,0.0,0.020632349851957478,2.5607874453180575,-1.020933829852788,2725.3087876345458,1237.1265915295387,1193.2459671675629,0.0,0.0,7.12124077919833,-41.921496272566635,102.43735602431428,96.84725639565767,93.45256337633369,100.94511279784975,94.46753692918168,80.63815338964156,96.91171075870801,102.8114674847684,97.0728508074624,81.07127895583363,99.10943331284658,106.29090079691645,41.19034613804897
564,1275.2742216982174,1238.4028010496802,0.6859508757008137,0.6165404524253927,0.7530553133426864,49,0.0,0.010117215827425526,1.0846800123198261,-0.08825409343343348,1275.2742216982174,1238.4028010496802,819.6193895146251,0.0,0.0,7.933237169338842,-41.922541775433544,71.41783228773633,62.37084395141003,70.35900179115978,62.4187241502646,62.690650952120826,60.47040078262211,56.354082847049824,66.91354462611139,62.64923727703654,62.7120988436341,57.550863333554716,85.60689070495987,38.105217966965014
565,2134.951053002186,1239.9922862186545,0.5925729862008728,0.12853497757951218,-0.1757432242214797,49,0.0,2.7894733510619125,419.37126335390764,-6.55649666979156,2134.951053002186,1239.9922862186545,49044.21630456226,0.0,0.0,7.451825888195976,-41.9216348105901,3631.393048833088,3949.286626579217,3740.100602941008,3914.419814511939,3936.1008959232067,3925.1675910256363,3970.3674733315006,3989.0647840963306,4008.3691032046045,4058.9156229899436,4123.90523510234,4043.8734709400514,1753.2520350834075
566,2843.456878667333,1240.3387387282821,0.5957695633784449,-0.46687843127829104,-0.35837132979082587,49,0.0,0.012966470344823762,1.2894400908184827,-0.276002922541307,2843.456878667333,1240.3387387282821,998.9248670388845,0.0,0.0,7.055100898782923,-41.919777452306505,60.54711202717009,89.21107624663927,72.65032125307197,76.14587402174661,77.63519570117722,88.83770167302009,91.43826746831849,76.9305298624865,74.86962656966946,98.62905487457306,72.02075104130319,79.10247584292387,40.90688045678462
567,2242.3308310549687,1244.3925237919466,0.44010747260773486,-0.17471918159836916,0.05123888478082199,49,0.0,0.006993325918840417,1.010276984469515,-0.011101148157157632,2242.3308310549687,1244.3925237919466,726.2061174679648,0.0,0.0,7.391706287567512,-41.919629600561095,62.43358074826513,45.773327936288005,55.14557347103687,79.25813034973929,49.83358792814886,52.46676477780788,46.32053819543234,56.64414240532287,53.86039881105056,49.470703022608475,78.06994547134079,60.94420545163749,35.985218899286274
568,2429.3891264895774,1244.9044495045314,0.3205606310983106,-0.3492649785040135,-0.15627995366511835,49,0.0,0.0069459568304060726,1.0734339914486155,-0.07693835893341792,2429.3891264895774,1244.9044495045314,732.9288148118762,0.0,0.0,7.286964998956905,-41.91904208778296,58.63423194863866,61.31504578671626,60.36755802194314,51.636485709218434,67.51065204165764,55.26141023351339,56.559683832125764,57.218370767565084,61.024364477966756,64.07013577379578,46.95311799380545,58.454647692234474,33.923110532695304
569,2384.3567962822644,1247.283379849385,0.7603083864033797,0.2437088569343613,-0.7769778046114876,49,0.0,0.010441900503862418,1.0547255447306754,-0.05784866113231008,2384.3567962822644,1247.283379849385,879.6368235890774,0.0,0.0,7.312187199164475,-41.91814968975571,73.13229273583248,59.32029843775254,71.50769696816798,76.94217794067107,69.71535769277966,62.45218139032631,64.85254648098703,71.4769474474076,78.41578935399326,65.85191572398733,87.35320440065004,64.57445617772,34.04195883880211
570,2658.5873964481398,1247.9286808696097,0.36846022604163103,0.10679553801175029,-0.4667610535488454,49,0.0,0.012960552384255938,1.992931813131851,-0.748731099627326,2658.5873964481398,1247.9286808696097,957.1861035491988,0.0,0.0,7.158642381119851,-41.917193795476415,79.40617129589612,63.91241391920686,76.68489025094816,78.31955830231274,81.19812320925027,74.32260743497024,85.13913864651339,79.51220694943211,77.3364261129393,67.70913394399517,80.8158335164949,81.38554921721327,31.44405075002623
571,2773.409377934844,1247.9020861012025,0.6031991476497846,0.08821525992084249,-0.20282548365092926,49,0.0,0.012953547196888154,1.3467223528084584,-0.32319517143049586,2773.409377934844,1247.9020861012025,935.1018350727669,0.0,0.0,7.0943537684514375,-41.91685646655317,82.00973781350137,78.11719258825185,77.35094951540123,73.37561019209453,77.89594450490925,71.6752005797457,69.67811314229395,82.36297891242097,84.29039830124694,52.31454698844045,75.5311546176506,75.9757111920962,34.524296724713814
572,537.3236266045132,1248.8086544685912,0.397059572241762,0.042191720891469046,-0.44228279330400233,49,0.0,0.012778515370418643,1.8446613239261778,-0.66479160557177,537.3236266045132,1248.8086544685912,908.2136675917176,0.0,0.0,8.346427231046892,-41.916812479582426,78.82185320965739,75.89402184827686,56.734658804134256,64.0786885836902,83.39667556506373,75.33050607810071,73.8578711546323,69.14002580934988,72.34899392554799,78.82339399543216,79.55966752221397,71.74916156256788,28.478149533050242
573,2136.249321463704,1250.7437914694892,0.3078392969693024,0.3523741405953267,0.18648932073754249,49,0.0,0.010553232090560803,1.2917603434775802,-0.2779548693651345,2136.249321463704,1250.7437914694892,4380.714048309017,0.0,0.0,7.451119886937355,-41.91715321775531,316.60665532436747,332.4060255984768,342.9565469801132,342.7697759172666,370.6538085330469,358.0941359510583,338.03943531971754,369.6084705745177,375.9354106914601,359.95838045977206,348.7416879220016,341.7347923320354,183.20892270518297
574,2988.911435126541,1255.1273122824032,0.4967434578904261,-0.14974067289991944,-0.19682266159628561,49,0.0,0.015684946668924026,1.8125518370008145,-0.6457260894199813,2988.911435126541,1255.1273122824032,1129.0551114910154,0.0,364.79519335337784,6.973735918017877,-41.91309555623568,82.11753063327689,91.84577447571988,79.89657113502665,83.37461492886096,88.55733828081205,93.3649961155505,92.34218650372966,93.67538925264617,106.42826574847427,92.36665339756661,97.38318331476454,88.28452412536035,39.418083579226916
575,633.1488942975901,1258.7005511817865,0.8118345593505453,0.3668600769242646,-0.5148007346926657,49,0.0,0.011969268616597372,1.0759908220139327,-0.07952141725319442,633.1488942975901,1258.7005511817865,891.3466183369624,0.0,0.0,8.292739269430067,-41.912955707670505,58.28265177761165,81.20507636316104,71.51135630674227,70.02190353046748,63.61966376274793,81.24563233235784,74.67757308440703,63.036559377372626,78.74479816483962,63.462226232902516,84.42114792814242,65.7146341655685,35.40339531064134
576,1215.654573012075,1259.0440515533571,0.925609634027765,-0.13836162548321812,-0.22637581713722046,49,0.0,0.015182579325445991,1.4225066354788405,-0.38263575224619734,1215.654573012075,1259.0440515533571,814.7685528411611,0.0,0.0,7.966594719181068,-41.913883778807,69.88167218685729,65.76734648067844,64.98850122785092,68.88300378883737,60.4709963966394,62.99964570208715,64.68788312584176,70.10534905426908,53.24906372998966,77.05853080438065,63.58902147878838,54.21497477829046,38.872564086650485
577,1718.8307438071977,1259.044765963912,0.5631220088491157,0.0856774643502278,-0.13476047438210767,49,0.0,0.23481165465180415,36.42430805013811,-3.9034782756513193,1718.8307438071977,1259.044765963912,5028.139165249145,0.0,0.0,7.684855741388651,-41.9140658654517,396.37940441219155,421.0108411777081,417.4694164070702,370.3421746904795,396.3363557177033,373.3107114367355,389.4494740659327,410.071696907663,416.3584572474115,445.84747348330427,406.29741319331674,420.11853743924814,165.14720907038048
578,2517.260004062219,1258.5663363349572,0.4291378684319073,-0.5134504446727504,-0.5656997205992689,49,0.0,0.008815346660838157,1.1712150852501428,-0.1715916436580246,2517.260004062219,1258.5663363349572,759.38607766455,0.0,0.0,7.237808763042847,-41.91314125444929,61.99251109870911,69.65726035316621,59.53481534519432,58.00017227279007,63.18574188237716,62.539336481943515,63.73374602806278,54.158577265809896,55.14864181263033,73.78353501603125,52.12391403243056,64.13281869165232,21.395007383752464
579,891.2343455003619,1265.6607842168048,0.5243161112318772,-0.24659488087298215,-0.5185400936907589,49,0.0,0.013187267302205244,1.6256964802399143,-0.527598663628839,891.2343455003619,1265.6607842168048,842.0973848182539,0.0,0.0,8.148222689820798,-41.910644158881794,72.27824208733014,68.31100005334251,63.941176702525,49.08640038690739,86.1084656245407,57.55603957774569,67.74917801191471,78.88480866543334,69.70049970909533,84.20178949383961,62.43707348931039,57.434008388908126,24.408702627360867
580,951.7293395084839,1265.29581361575,0.4144696962631642,-0.2133473193478553,-0.349925395370243,49,0.0,0.007447302490953984,1.0021365826104043,-0.0023172904339429446,951.7293395084839,1265.29581361575,755.889340805102,0.0,0.0,8.114353952009898,-41.910907942821424,45.794702340289064,71.46770280021553,62.66715536207985,68.63330646060894,51.85711070655762,65.15621355185463,60.3966048898027,58.793953605794,64.58439308094762,55.02461706343631,61.96186583072485,67.37546337801612,22.176251734774738
581,1715.5385259744369,1266.1148702466483,0.7315962863274098,0.7017400374937083,0.06528262736005562,49,0.0,0.026116102641074387,2.9530656704484017,-1.1756827623468684,1715.5385259744369,1266.1148702466483,3833.9951960580793,0.0,0.0,7.6867020927981216,-41.91112105323085,293.9545811796084,306.2945287497591,318.37188932728725,307.2451483526555,297.7659482583309,293.8920973464909,288.15330414355117,321.9424416859461,309.62024486340556,338.93767924204843,301.02669418491473,326.6156885478205,130.17495017626095
582,2477.1940489963167,1265.7224418662474,0.35863134302868355,0.5286840377620576,-0.33813461232006253,49,0.0,0.013111231238155927,2.1132507775492884,-0.8123775936049702,2477.1940489963167,1265.7224418662474,1092.2493919447033,0.0,0.0,7.26026383464517,-41.91025739101356,67.14951464526058,98.9932132218095,78.32393269725596,71.02862147563332,88.09673243541225,89.12700503802486,95.46776847302911,111.83872713637496,89.74300160414377,86.75843204736698,90.16970887864665,88.65266568930734,36.9000686024383
583,681.448205068703,1270.4849595071003,0.5229011961797735,0.3804792997213488,-0.14390266876427793,49,0.0,0.03679426487908209,5.558675660039301,-1.8624283359488176,681.448205068703,1270.4849595071003,1359.839168712825,0.0,0.0,8.265658128374977,-41.90816966927123,83.70488952844437,100.90639673994819,121.87931255239943,96.98707963702759,107.56777327890137,99.626330724298,98.53520293981452,123.26062536593709,130.5750151386896,123.34664823035648,101.88831262903051,118.1841244810698,53.37745746690828
584,1743.1698647405256,1271.9068827121353,0.37888741337545867,0.2230556194662294,0.36482662827111717,49,0.0,0.008809721937779603,1.0946259480921103,-0.09816434718214682,1743.1698647405256,1271.9068827121353,840.256584281417,0.0,0.0,7.671234413056554,-41.908698047514555,55.799676085429695,67.94049247868263,58.74731503770127,64.71693532158321,57.994038041627334,67.64954514431366,72.90781196316323,69.8244090042221,70.12154791617382,79.1282602115831,79.97854923211068,69.20046731781073,26.24753652701539
585,1758.3206825091943,1272.251865155501,0.34857807033889526,0.3425812720703955,-0.12746724798335785,49,0.0,0.007758017269063595,1.2299774102857235,-0.22474283819534863,1758.3206825091943,1272.251865155501,729.6789064266821,0.0,0.0,7.662752045376687,-41.90854811519958,46.26981734480731,58.81044775386256,64.54270076050031,44.88828551943116,65.5094880323109,55.24527980567731,68.71582840577233,66.19751843960594,65.80130054708704,57.078448897887924,57.9390995429072,52.7168263773475,25.96386499948464
586,2100.4075465757974,1271.5163763396476,0.7125060508347276,-0.14797724626204714,-0.107568803088104,49,0.0,0.02090459466338267,2.4497347841418677,-0.9727976721170016,2100.4075465757974,1271.5163763396476,949.968313080715,0.0,0.0,7.4712269501113395,-41.90854861874101,66.40732166743327,59.49908642380068,74.87077360552826,68.09736148897696,78.08463929315815,88.10707731719963,64.01494959314056,80.60755536357235,80.18721744943747,99.99438734207163,76.52269023985909,83.21331446998732,30.36193882654967
587,2471.1224273874373,1272.0214312917233,0.5109409711014757,0.6635087289696696,-0.14175226436628421,49,0.0,0.021975062310744316,2.926198457565452,-1.1657594426335092,2471.1224273874373,1272.0214312917233,1264.1729829390422,0.0,0.0,7.263683067225542,-41.90764734824978,75.77797761912055,94.1765986678975,101.27657642973917,99.18304699543029,90.1432610892676,95.72276469627599,107.92053337449696,125.52708486796482,107.15349113757627,113.92001866558587,108.75694454379563,108.13236900586945,36.48231584602216
588,1473.2313328508665,1272.744606220544,0.4987431526221809,0.54528348662857,-0.3421492255222341,49,0.0,0.011250622239114098,1.538096587469649,-0.46745902151135504,1473.2313328508665,1272.744606220544,820.9760232243269,0.0,0.0,7.822366133388626,-41.9083546514127,72.54417199334806,67.3459694610677,68.31293192774527,70.8526340905152,64.79551363426515,65.50887437760153,57.34244213266767,79.57751749094027,64.27514640417293,67.24969687230316,54.205648649510906,69.18788743787185,19.777588752317158
589,1834.706367087399,1272.170838837224,0.3301801823278334,-0.6009496269876516,0.1012252815802691,49,0.0,0.006943674593033922,1.0286623601245986,-0.03068212204385067,1834.706367087399,1272.170838837224,778.0304512242251,0.0,0.0,7.619985693591831,-41.90854115732835,56.79090731441737,56.421293584955414,71.25080838562582,48.247152773049116,50.31607532632941,59.9038382508884,76.59432935261854,64.24406882026584,66.41995108375241,62.93358239890929,73.40019576712763,67.33859478811054,24.169653378175397
590,1137.8834137124697,1280.7701262270755,0.6028226750003517,0.19217190083202662,-0.1234650792687964,49,0.0,0.08378990832724913,12.146769507978325,-2.7111519764392,1137.8834137124697,1280.7701262270755,2177.004889841519,0.0,0.0,8.010103217631722,-41.90474175667001,169.60726809745177,187.17247458869275,155.39999310475957,157.64276627630142,152.32394457411078,192.09606289556962,191.28036471460598,182.55598562916413,192.91285169451106,179.0839410091832,173.70236522407924,174.6695733540678,68.55729867902146
591,1432.1754977572268,1281.2434525768995,0.6143840162424546,0.03474667590349056,-0.22307877680058624,49,0.0,0.010356487245325027,1.2491067867323769,-0.2414989200069243,1432.1754977572268,1281.2434525768995,847.8875039479757,0.0,0.0,7.845346937093665,-41.90479698801094,71.2974506236103,63.45298703017241,43.669319651975,70.7489110219662,74.40295958194767,82.22141714394866,57.65380364731912,64.63093671489256,62.371795329122065,63.5988747878728,73.42554843531815,86.9917441163235,33.42175586350729
592,1452.26552004094,1281.611068970026,0.40626756260762414,0.7019573612483103,-0.5506887235081562,49,0.0,0.012086502792030416,1.7496750305979945,-0.6073934852534215,1452.26552004094,1281.611068970026,940.3829417667087,0.0,0.0,7.834099520870338,-41.90465246205311,70.6345722002348,69.77998986286693,75.0500695412479,82.40905936583582,67.59278436745484,79.79792395883631,76.64172512306507,58.708711764267505,71.27934329736424,86.73560578143206,71.73571317795388,91.31892243567233,38.69852089047695
593,1577.4252178994686,1282.248746355203,0.6987898369371627,0.2098098512144223,-0.30330725608001746,49,0.0,0.012063043917194365,1.1949850116417893,-0.19340614521439525,1577.4252178994686,1282.248746355203,826.8449309046853,0.0,0.0,7.764029997747445,-41.90441591545351,73.78546471678601,83.70236068722701,62.81919341939951,65.12702424599613,66.99646659645472,65.530777811042,59.20336780755273,60.29187180987118,70.25827997420907,64.91329930884241,63.69029649168822,59.276707248821225,31.24982078679498
594,794.191889637352,1282.967287756209,0.558380761074015,0.3393186532142124,-0.22472069311789716,49,0.0,0.04009773671724631,5.650726548170855,-1.8802607282102735,794.191889637352,1282.967287756209,1493.2387840261592,0.0,0.0,8.202502838024937,-41.90323338349654,117.52012793070318,131.94227131913178,119.63966101672162,122.05880406968642,110.68713952257377,147.57267663137955,119.99369150814015,100.6921798714826,109.61758731807737,126.67031448319608,102.64650197165791,129.48526322410422,54.712565159304695
595,1025.5952443436636,1284.1517140522235,0.3661929772055292,0.3911927539794659,0.06961449855633832,49,0.0,0.01903129391702101,2.4578854226364784,-0.9764040846220913,1025.5952443436636,1284.1517140522235,1347.1046695828618,0.0,0.0,8.07295837439772,-41.90317440018314,96.78259610555762,103.17525024975393,109.96998058643105,110.6014340027329,100.59700594683203,94.11344186817749,114.46629373310626,121.83022572467894,110.46050019247893,121.18512246451627,108.81977585343003,89.82836359932503,65.27467925584128
596,2398.568469749012,1283.6054030928412,0.5896443458650649,0.23018291417151684,0.3724646029742324,49,0.0,0.012326965730027119,1.3525340981328169,-0.32787055680189126,2398.568469749012,1283.6054030928412,913.403556427744,0.0,0.0,7.304335268081805,-41.902985483099265,60.013990606616375,62.242794320491,82.37907803139616,60.57383359832903,68.75817728402495,73.44545453614472,76.31409238438926,66.29706373733471,77.01186329444482,69.37425832125095,84.18377176353981,81.88477912251182,50.9243994272704
597,2590.6945684141433,1285.4411975022217,0.2751472716425979,0.6064256765854622,0.07233895687646877,49,0.0,0.008638908357268554,1.1269658434793126,-0.12977688369723078,2590.6945684141433,1285.4411975022217,896.445537427984,0.0,0.0,7.1967914657475935,-41.90175354433142,71.46252936901075,79.47150553209205,74.62376174967886,65.70210523363653,74.27382669741232,76.3998135150501,77.09088309394255,78.88327033550756,64.2326301794673,73.93174102285616,64.25221808862453,71.8263218777372,24.294930732968183
598,2878.614535490328,1286.4781482714002,0.8437719423423905,-0.09855358491106962,-0.3057106270628811,49,0.0,0.025106888166368573,2.438965085864282,-0.968013958425765,2878.614535490328,1286.4781482714002,1050.0676792526713,0.0,0.0,7.035630815452102,-41.90043374953603,81.38015126624654,84.1402753527719,90.5713458902911,79.62748646585952,78.39029933778488,90.72333025667409,84.66791552289405,95.27150923097922,69.1190158301449,85.99471406027827,71.34288645051427,92.40065020360228,46.43809938463017
599,1068.3637353752895,1286.9885405644482,0.5782877866222376,0.16683421531068915,-0.2750364844619889,49,0.0,0.0685523081595501,9.91957249066973,-2.491232388816925,1068.3637353752895,1286.9885405644482,1902.5327186582902,0.0,0.0,8.049010416703467,-41.90205677852002,152.54022006691542,140.63340811573653,159.49479495675888,151.22498406195268,142.92015591602922,162.73058278726052,128.8031818582304,144.15867767193623,169.35985872310445,171.58191403301367,152.84010112143983,156.15004116707448,70.09479817883805
600,361.4813702880407,1287.9986909870295,0.42588791073033266,0.6480360871876751,-0.36842073260704766,49,0.0,0.009835650713318501,1.2423950158308965,-0.2356492511157264,361.4813702880407,1287.9986909870295,1130.2187331748485,0.0,0.0,8.444702519653577,-41.899934005191874,85.87670405858738,88.49038109530738,89.99941273661844,92.02113943467211,80.76286390044113,97.08985227641739,96.65715535757184,106.26411815267306,87.84177577168786,87.27686988031459,82.70359238206564,84.12296967551748,51.111898452974074
601,773.5795987687968,1290.9021514445117,0.7069622694915164,0.115644059018971,0.4156038326573669,49,0.0,0.009658771372559466,1.0696432344729534,-0.07309737146493876,773.5795987687968,1290.9021514445117,714.0198897817704,0.0,0.0,8.214017699034455,-41.89988154922327,51.0032079000955,46.8719488825474,64.78250379127294,47.6914183791709,80.95610586015468,54.467581786698005,62.406988760947414,43.069130713241535,53.537302320980814,67.47168275256104,56.319305348868326,62.15644940342787,23.286263881803897
602,2419.8041709121067,1290.5898362859893,0.32681390808420746,-0.05338641895185646,-0.1608750216640702,49,0.0,0.007043242537790657,1.0557019542682826,-0.05885331375534059,2419.8041709121067,1290.5898362859893,825.8490951699223,0.0,0.0,7.292468399039777,-41.900028718773505,55.303491234625824,77.55014366497291,58.59852182455441,58.2816152501997,71.02327416622623,62.89706527541966,75.32333383863258,67.59438866318568,60.77518447650181,63.93396904812396,76.58198616764938,59.82076078395794,38.165360775872195
603,608.2493056160198,1292.1896128949065,0.3978995016769176,-0.02198786298180638,-0.22244896960960805,49,0.0,0.02763012161674412,4.292213947245008,-1.5817034035703879,608.2493056160198,1292.1896128949065,1412.0951234439892,0.0,0.0,8.306558790628353,-41.89893630983729,105.1423796830795,93.9527510272064,125.72542463646136,98.67109886978551,110.16807661684761,108.73897243940044,106.42446584239764,122.65808979433687,110.68397093061864,129.31432322468896,125.33686718952362,127.8795399081799,47.39916328146285
604,1310.3377785000603,1296.0710997017468,0.6215744734282979,0.4010699314854277,0.195585594517789,49,0.0,0.011090488436978263,1.3558819744759492,-0.33055471780866624,1310.3377785000603,1296.0710997017468,787.5516029021494,0.0,0.0,7.913540820749166,-41.898542910464016,67.53434230878341,48.71141902108416,53.90423111527872,67.79212525295505,65.31958305945619,47.28993812941051,54.15481686299759,63.89300750642933,67.19547643610034,74.95801910425033,80.05102101760258,69.95102090627611,26.796602181525216
605,2600.981384830337,1295.729937943218,0.47482653249317325,0.09785795153177301,-0.2041930070953703,49,0.0,0.019952778558103013,3.021183138923849,-1.2004426306387839,2600.981384830337,1295.729937943218,989.4786537396027,0.0,0.0,7.191070675782231,-41.89743895837664,83.32704877156122,82.42972710327561,81.10597546774432,77.84380764493395,74.84522957258235,77.8927098906891,82.32963855175561,64.61369674779303,82.32853541541556,78.72232400585312,93.79372881316681,66.8621771433321,43.38405461149988
606,1362.8771448029054,1297.5396451348224,0.5641035101279488,0.23729237299337216,-0.07089516234124074,49,0.0,0.10945392972596638,16.190071696495934,-3.0231219299939367,1362.8771448029054,1297.5396451348224,2715.989168541437,0.0,0.0,7.884128823676416,-41.89796871357983,177.51388236650536,232.9120846274601,207.23893804859603,222.8408860278049,223.02514504237794,187.714970580558,231.53188452771664,212.44386564569663,206.28529668668705,234.34251252069404,231.54659918554046,236.07393569993815,112.51916758186144
607,1478.303159678987,1299.8355127812526,0.7211431943208745,-0.1000359588494356,-0.0779163734613037,49,0.0,0.017404181802854822,2.0425996615291497,-0.7754581390163253,1478.303159678987,1299.8355127812526,866.3010987830701,0.0,0.0,7.819514494524191,-41.89706856110995,56.48788904107876,77.93317280717766,79.171044966859,75.87715208144442,63.783302541741776,63.5025264204734,59.98856009497307,68.33953304423594,61.87823479245995,77.23817963224045,84.55522709191938,65.38301808984045,32.16325817862591
608,2105.3500253436937,1301.1379455153078,0.3230253816358059,0.011036493335474847,-0.4068130279387291,49,0.0,0.008672343351456755,1.486973131724871,-0.43075780319955925,2105.3500253436937,1301.1379455153078,802.5870252648685,0.0,0.0,7.468514323511226,-41.89619976001951,54.043412277912076,73.2890988267412,70.89247379450586,68.78073879330792,63.86983873126424,75.74222310697233,49.99948744701885,68.9676359407015,49.421393715198086,66.50598889686685,62.234867264190186,64.13375045324209,34.70611601694738
609,1592.9211442088724,1301.7280954048188,0.7505490315356426,-0.1380450525777673,-0.06971840864339549,49,0.0,0.01131036388958193,1.134419733389071,-0.13693443129406535,1592.9211442088724,1301.7280954048188,814.587963745825,0.0,0.0,7.755354241560488,-41.8963002067124,61.49277880712666,74.84594014920381,76.60850949740043,55.00114206367472,55.31253717589331,57.42947811225285,69.37626129678281,63.533971369428244,54.29843460498119,58.17000824433187,77.10123757360574,74.64758525052589,36.770079600617635
610,2898.1177324780733,1301.8283440721425,0.536440106299372,0.3645203079464681,-0.0009344858545298817,49,0.0,0.012946096535720061,1.547002587453734,-0.4737276002082429,2898.1177324780733,1301.8283440721425,922.048536567379,0.0,0.0,7.024786763076817,-41.893970096597144,52.78738940260783,81.16020173162039,82.65342866266515,81.8211736192819,74.28392627629327,60.34012862018075,85.47881279714579,97.0723963120025,63.88973385353786,74.05069182723176,65.52070191814548,66.59424227022743,36.39570927643889
611,1713.8096500587221,1304.7188469966022,0.5822513752030566,0.10699411227711672,-0.2999187912864824,49,0.0,0.009687047600867785,1.185001478750661,-0.18429723074474025,1713.8096500587221,1304.7188469966022,735.4757777708076,0.0,0.0,7.687686023986353,-41.89503669417561,52.28317150509724,59.033610478104656,62.01933144679242,53.59959063283014,52.4096116202706,52.05418968500955,47.44446182870291,43.075806357017036,74.36096810769129,62.869832155910174,71.58664084416424,73.56325084623055,31.17531226298674
612,964.14850604292,1307.4366857971586,0.4397197524793113,0.041365516588544066,-0.2402355695299381,49,0.0,0.014025885387404775,2.122547823653393,-0.8171437105582788,964.14850604292,1307.4366857971586,953.2775910983489,0.0,0.0,8.107303017869722,-41.89337137993035,78.99208372811492,75.0165820684114,94.56042074578224,70.0953293329269,91.89230115522697,79.50114661418937,60.950256716663446,69.18074348008997,83.81794068127246,74.21090854409505,65.8790299247695,86.56357591133133,22.617272195475337
613,2542.0700305773557,1309.7628063768766,0.6341916981702579,0.41993348462337265,0.05258387952903838,49,0.0,0.012260136144858174,1.3321658733475001,-0.31139575989813895,2542.0700305773557,1309.7628063768766,910.0757460909524,0.0,0.0,7.2240937980174165,-41.891747706044725,53.74357310134476,61.21907814643357,65.11231662545647,81.28200602584187,64.70511436628166,76.04921311543691,65.0396488554476,84.44743479531536,79.20496898183409,88.14637415231556,68.5085449433921,77.52633703972151,45.09113594213109
614,347.9542574353083,1313.2425415995717,0.8552766070843514,0.9448581820664443,-0.07591555081635562,49,0.0,0.015727168215867154,1.4159999520741118,-0.3776580966365839,347.9542574353083,1313.2425415995717,993.5679260490197,0.0,0.0,8.452158938053453,-41.889370758281,83.49490078308091,83.198268978323,73.69898578286575,77.74992245222788,73.1699175571556,72.56365438447739,77.74040517902637,88.79259995381551,77.60951761151388,79.34541393553482,81.02445994975326,83.78837416725486,41.391505313990436
615,1858.0460534283704,1313.4086850601063,0.5826954480910034,0.5052410830396641,0.10770892614591634,49,0.0,0.01068335776696195,1.279719820363271,-0.2677872409371385,1858.0460534283704,1313.4086850601063,779.1726105086807,0.0,0.0,7.606957150053659,-41.89134325534812,47.68817046604403,64.09959667619023,66.22472103359028,62.97349755688116,64.03738808548606,58.71991358220103,53.07757964046087,69.78854105430634,67.47771763607042,64.92962525472782,67.82551553407475,65.84436672406285,26.485977264584957
