id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
616,1228.8864249367332,1315.552613850262,0.6436040748525612,0.20282489404680334,0.2638618003470445,49,0.0,0.010244068858078544,1.1193096175687978,-0.12237558853352914,1228.8864249367332,1315.552613850262,744.2723321408648,0.0,0.0,7.959109482405832,-41.89035243471328,62.984758017865545,70.30881611645194,57.34219670564349,51.00141641980338,52.462974969679294,63.94102524194196,59.471447188108826,43.78528348562268,57.67748128310928,66.85583656986653,52.01175698669215,60.62246465199871,45.80687450408104
617,1553.783981510889,1321.1316794565748,0.45900655706997934,-0.24530747820747664,-0.03460083870409645,49,0.0,0.00871875589770658,1.15584477555378,-0.15724878580193807,1553.783981510889,1321.1316794565748,778.903889849616,0.0,0.0,7.777258656455549,-41.888212528404964,54.536423439927916,52.55105219762511,58.79779456069663,62.19567875162291,67.56449078331273,49.80955089287269,59.976981413914466,51.67979756805656,68.9204256557878,70.67018644673169,64.28250651944458,84.37965245064595,33.53934916897709
618,2513.968192001567,1321.242040520374,0.5874741899533217,0.1235077825451449,-0.19081257799789314,49,0.0,4.90366420688973,718.7454684911155,-7.1414377989728886,2513.968192001567,1321.242040520374,95702.26961209666,0.0,0.0,7.239860376596958,-41.88703574235942,7076.024200362288,7552.357658485907,7730.901672669261,7683.573647381465,7686.650346276147,7827.379433212736,7534.8257230873,7985.722640362771,7675.271518946003,7902.846456852397,7837.8858425321505,7750.50006659688,3458.330405331338
619,2089.2800262658416,1321.997887851471,0.4551881447117851,0.006732505009815914,-0.3106311405379733,49,0.0,0.010596339336231126,1.5594498777131738,-0.4824285516405607,2089.2800262658416,1321.997887851471,792.6422188254415,0.0,0.0,7.477546751685694,-41.88752995729655,53.225698054738416,45.762568101617674,73.26339806360559,65.45060086182907,70.87654107330539,77.12852986627868,48.04395645603745,55.46753029633068,85.95574141554025,70.33680058976971,67.40490930630071,51.186650190446244,28.539294549641667
620,1182.710494938424,1325.631452469626,0.6443415000913348,0.18547772400713247,-0.13365868347713167,49,0.0,0.04914560026182226,6.550084891624374,-2.0406173216302643,1182.710494938424,1325.631452469626,1465.246440307148,0.0,0.0,7.984939228743472,-41.88610343740201,103.501535541876,117.04949126101545,116.19289406410465,107.84611180505112,119.97330283032741,95.14139397142999,124.51634753118664,121.01069824458841,124.32610995964964,134.77286579191156,102.55241191933368,133.36117613246955,65.00210125420384
621,1770.6279661863641,1325.8721924488718,0.6819543234794178,0.07006421757250975,-0.17115408070938695,49,0.0,0.01586977169161047,1.824975515182953,-0.6531426052794985,1770.6279661863641,1325.8721924488718,951.2970698183344,0.0,0.0,7.6558947564964,-41.88620096236017,79.9024417689717,66.97484830427871,80.54295907039256,75.0364080118769,73.86154407122797,61.917538890200326,78.23983596994756,75.34425222967354,88.38644401148508,79.39064357495654,85.44570499670095,77.5247730810233,28.729675837599345
622,1091.7924642798193,1326.402202261317,0.2737851776463362,0.2813789415345155,0.21205133031852377,49,0.0,0.011782754267369785,2.035669328651249,-0.7717680829765637,1091.7924642798193,1326.402202261317,999.996603011685,0.0,0.0,8.035821814109974,-41.885667847819505,63.44404482605589,90.0202832569768,91.93485372235837,91.68090577325196,63.62285651603779,75.45176274720858,74.14993990117075,82.77494433126338,85.35803725621157,90.58589791897299,78.57142769421837,78.14177323970928,34.259875828249356
623,2119.065508170854,1326.600127985169,0.9465936677162341,-0.35761157186267706,0.07232060041885677,49,0.0,0.014041939287061628,1.2449836961834349,-0.2379091602984024,2119.065508170854,1326.600127985169,790.1086181401796,0.0,0.0,7.460885096378776,-41.88557162121796,51.38033476180247,63.25747468840777,74.50626630303509,54.14310959365211,65.61097154206301,64.29936956680558,54.95586165663617,69.59137490977002,76.39036508279182,65.69557258589391,56.18609305881645,70.18152525295184,23.910299137553267
624,981.4266417770503,1327.996982189862,0.5909466150229653,0.18548668109769706,-0.04499641813426679,49,0.0,0.010766024901774399,1.2808727238800528,-0.26876494367720444,981.4266417770503,1327.996982189862,828.255982435317,0.0,0.0,8.097585639326486,-41.8848342613915,56.341652880358254,62.65631897527022,69.71752033331636,81.71136760011524,63.93814434756853,66.73664712200343,68.44943406987429,64.66550046888847,55.98073321001066,61.67402737070879,85.41468089789899,59.00827267311817,31.961682486185637
625,1412.454988547544,1328.1967938797202,0.6989479120765419,0.2501942667383851,-0.04002643561226523,49,0.0,0.011258732362448481,1.1229507468631932,-0.12590177080809592,1412.454988547544,1328.1967938797202,805.4065012064874,0.0,0.0,7.856355114000352,-41.88522366454508,52.03611792186682,57.57550110496623,58.237311432113486,82.40525001444065,54.24306064878871,64.58040632099733,61.8077683793058,69.11308369522737,63.330211658825775,76.20306270356386,52.62416367234318,81.16939981544259,32.08116383860564
626,2154.971154240262,1328.3631383697057,0.568661202612289,0.1526954389336513,0.10336569898231,49,0.0,0.03959890465653783,5.023250532266834,-1.7524620973338156,2154.971154240262,1328.3631383697057,1613.3749936742497,0.0,0.0,7.440793641407327,-41.88478470087375,116.72619658861234,147.54450085563184,130.37888114684307,123.36489556534123,126.5984611847498,135.9476030440224,124.67544797934644,123.4116147063167,120.61312272644733,138.20120760795595,126.41865854868735,138.54790487679006,60.946498843505026
627,1305.7992806855495,1330.096696410009,0.5496302489238749,-0.20877125006255556,-0.39255007799868563,49,0.0,0.0094381326746529,1.0485545048887743,-0.051477526100200705,1305.7992806855495,1330.096696410009,802.8960300349768,0.0,0.0,7.916044872575247,-41.88436209104975,57.83389080688861,57.117375260900914,66.10868338118783,57.3441443361918,65.2424304210991,82.73447882444144,73.8594522578021,58.27417216656391,66.15191256276091,60.3471377140216,66.11046952313882,66.99978129670261,24.772101483277073
628,1442.2469683984375,1330.0226740228532,0.6960540601564337,0.23342400264515623,0.001482745016514624,49,0.0,0.02262009175723664,2.7105866185317375,-1.0826582249918233,1442.2469683984375,1330.0226740228532,1023.221593935768,0.0,0.0,7.839680394477734,-41.88447690216556,71.52215281627066,77.37346271870788,99.02446378469662,83.1979952203221,76.34796045066471,82.25752875488524,78.21505229635083,108.00506288222718,70.96766359449731,79.13004298963564,88.72958595484548,80.87575780982127,27.574864662843126
629,2106.958525607433,1330.9183749093802,0.46082071048649165,0.559776945592575,0.044010364396198993,49,0.0,0.008820531987524204,1.1476646034128568,-0.14953746804439705,2106.958525607433,1330.9183749093802,769.5543932378177,0.0,0.0,7.467668891770135,-41.8837892415388,51.88131955264791,50.09335375431033,55.107799129034376,53.24954085183268,64.0257148318068,71.93300616398756,50.59231843196595,67.88664046628386,78.86567377114515,57.84068146584067,64.78583333442955,77.0007447965802,26.291766687952695
630,1105.7495459747718,1331.8497275304526,0.33870582611266953,0.11103736038587818,-0.1824294432691697,49,0.0,0.015170279462601678,2.469411258673483,-0.9814835596809457,1105.7495459747718,1331.8497275304526,1015.7062871406079,0.0,0.0,8.028000717848643,-41.8834171094644,92.38678826706588,66.83124180457094,87.96386182845018,82.57965057335225,82.48902478719054,88.1819107411037,89.16193046749655,94.41851732586392,72.92647197410369,76.21126361771728,67.5224279023801,76.62133449278633,38.41186335852644
631,1513.2485953329278,1334.6108084371863,0.5825168183914828,0.0677307612005516,-0.08174419818674647,49,0.0,4.063845970883715,594.2866845316073,-6.934989999130165,1513.2485953329278,1334.6108084371863,80244.34840241008,0.0,0.0,7.799941897178146,-41.88258886991518,5815.480220040164,6291.760782792046,6611.920128999622,6453.780851783722,6477.6098817888105,6639.4545325594845,6349.521896464175,6564.176897230764,6484.641250198262,6516.265995988579,6604.096380881023,6511.888679315849,2923.7509043675177
632,1676.4258101791254,1337.8742356213297,0.57724388635398,-0.15325501437188843,-0.4280977827182696,49,0.0,0.010612613372289982,1.3159822181995502,-0.298125052621157,1676.4258101791254,1337.8742356213297,831.4104321919979,0.0,0.0,7.708621032455461,-41.881231624661154,55.145734309632466,82.14169207847519,68.47238488438067,71.80546696820343,68.91105133244024,67.19714162147487,70.54945043961764,59.982528874253795,55.20074259510873,72.92147394698092,73.79543236493669,63.48930895012545,21.79802382636775
633,2774.0277962975615,1338.613648009808,0.923395025070355,-0.06682909086000838,0.06563524280433758,49,0.0,0.01392209766360682,1.1656740858451933,-0.16644285439297302,2774.0277962975615,1338.613648009808,1004.5078555083242,0.0,0.0,7.094395334803662,-41.879060677569896,89.61399830581453,89.93416329292349,72.86315647516929,79.4241634469621,97.28192790630108,71.91387564691546,68.8675328549502,60.77681835595794,97.80513580630594,68.43693399956442,76.59386333066794,89.79777718168123,41.1985089051105
634,2600.1339033703816,1341.894551482413,0.7353230833747848,-0.07676767323424752,-0.16171513096338988,49,0.0,0.020120867497212466,2.363605206512583,-0.9339373449144377,2600.1339033703816,1341.894551482413,830.1079038951027,0.0,0.0,7.19171311067409,-41.878207002685286,68.55607699523956,59.46244169150698,67.29344738836639,69.72667943233719,52.62241749035259,55.4314007516065,69.99948095949901,63.90846103823735,81.0439773662044,69.34496266420182,76.37623447936696,64.21846904442374,32.12385459376017
635,2389.958561104344,1344.644598459872,0.845693007531959,0.652241948761996,-0.35142562534059707,49,0.0,0.013237612636273776,1.2786812322105083,-0.26690572721191835,2389.958561104344,1344.644598459872,820.7702851187538,0.0,0.0,7.309330611542909,-41.877571932242425,82.56352943817609,61.716884240546094,57.74402647747295,60.68709045953627,57.84277439006827,58.37272908767052,64.1445112031063,73.67117325424289,68.06412910284568,46.805868808357715,64.21235135718022,93.95054994506224,30.994667354488595
636,2775.1220365254753,1344.540350591552,0.22921302339244387,0.12127258028094878,-0.39269648551351394,49,0.0,0.0069525388910870334,1.0752104168591998,-0.07873365816052305,2775.1220365254753,1344.540350591552,1011.4087895677515,0.0,0.0,7.093808387712223,-41.87658789913271,88.22010514397033,82.37066781309996,80.4683368869322,74.11620953713162,96.61384908335168,75.35871792098575,71.02211546831352,61.33966703100438,92.90596638853819,83.04302696913679,76.6841890140609,97.39361688050221,31.87232143072388
637,477.87266532588245,1347.331348213051,0.43944595202945874,0.09780508639674751,-0.8468273225633295,49,0.0,0.01903255270622543,2.382038304869723,-0.942371852417478,477.87266532588245,1347.331348213051,1352.740271857771,0.0,0.0,8.379310707722802,-41.875587282048194,103.10926238158763,93.55077484087793,112.76776241353042,106.23224445439749,120.60756526661498,111.65413584025731,88.02816749899051,114.7376655047381,119.92966396745793,119.68604604455791,97.05234467700802,109.01473278900434,56.36990617874866
638,1581.0452552025538,1347.158419728115,0.9078671001766246,0.3879599385241265,-0.1429630259591738,49,0.0,0.022125051178238698,2.180248790200514,-0.8462651354407091,1581.0452552025538,1347.158419728115,986.7755600208995,0.0,0.0,7.761998761255086,-41.877370545348974,72.91233029994737,72.51576045746,71.47126690951734,84.02934067268089,94.1632032481439,78.34917716820786,95.45774807938741,68.3933684538213,82.24626672207509,72.63027100949145,62.730787456639845,89.6113555799794,42.26468396354768
639,2938.3111654520753,1347.2644306233549,0.42748388282981054,0.0017417356240940851,-0.2428104942147979,49,0.0,0.008734143734883947,1.1265741633812756,-0.12939946748441933,2938.3111654520753,1347.2644306233549,881.7679012199411,0.0,0.0,7.002512865722968,-41.87489613423787,66.09014796140386,58.45978589685822,73.3135127066607,71.162173922948,79.81398552590295,75.34430094347377,78.59097019991074,57.98639595852336,59.41488321100263,75.79191903546456,73.27587998395248,79.83821143789118,32.68573443594868
640,535.5478744272557,1347.5696439053474,0.3372278569919559,0.3203757239949184,-0.5809695711878441,49,0.0,0.009517652305052577,1.537386629192043,-0.46695774911592736,535.5478744272557,1347.5696439053474,850.8126868560896,0.0,0.0,8.347038329116906,-41.87565935050804,79.44519824347927,62.83944749697974,68.00761104346279,59.64653356626934,68.22479299773087,82.72569016839711,67.61845415737127,70.27918199296778,66.90504418600865,69.65632425724026,57.54028454091538,60.67587406372741,37.2482501415397
641,1878.85642814121,1349.4497043759409,0.690922577351256,-0.3488433197722331,-0.25013372417567464,49,0.0,0.01318978987630407,1.4299584557891472,-0.3883085505094783,1878.85642814121,1349.4497043759409,803.7137022471575,0.0,0.0,7.59534567473906,-41.87631112153924,38.31633807851775,71.00212838418929,48.5516618983422,71.00187139542639,59.90622945354199,71.31974350264308,71.15428585992427,68.6039067441597,65.74816364653768,68.52410868395344,64.62279092655166,79.8442336677593,25.118240005610772
642,373.950852430562,1351.21086377882,0.5037022855142271,0.3335757763745537,-0.5552059553484595,49,0.0,0.12355823773327272,18.06817114672007,-3.142285489166065,373.950852430562,1351.21086377882,3885.507272740127,0.0,0.0,8.437440539168461,-41.8736393860888,289.96818319214583,349.76704098737116,285.35325208598886,291.7888643867841,325.88296094691964,316.2566420084554,294.1953652254133,319.48359651724104,313.0201945787477,316.6165469123238,329.27126978015855,320.3649577312467,133.5383983873318
643,2696.938111974232,1351.0555806154098,0.5008180497486285,0.04684390859767493,-0.15081444395433344,49,0.0,0.01472332341662684,2.229099016097065,-0.8703234004395893,2696.938111974232,1351.0555806154098,840.3439898142306,0.0,0.0,7.137581653525352,-41.87411454015476,55.51992458111645,60.0272311174962,67.86470311510277,78.50929796715383,81.99884250199587,69.65370715200051,63.16393343883952,65.31051667430455,68.55874178175237,59.49983285946871,63.75282873134219,74.99450885743563,31.489921036221933
644,1365.803395435208,1351.8484239728868,0.8266151622695315,-0.14161694982456546,-0.40225694923178346,49,0.0,0.015646163602336918,1.5476621585361252,-0.4741904097681701,1365.803395435208,1351.8484239728868,922.8182132041027,0.0,0.0,7.882444345638726,-41.87534208507719,76.1554471265139,73.75420809741253,72.82650416947646,94.2671029670521,83.68214038154628,76.58102487470572,68.05445162685893,68.56644386088661,65.92823419245651,66.00381640089654,73.73368677581142,70.74154787817653,32.52360485230907
645,1765.449519248018,1354.0095975006195,0.4683570295021281,-0.2983017538008977,0.38415697160294077,49,0.0,0.008910533476732563,1.1625872471146834,-0.16356388674080316,1765.449519248018,1354.0095975006195,787.0968835260538,0.0,0.0,7.6588099207721525,-41.8744794585081,57.11237001192626,70.07999492332243,72.82270338593592,57.74019486916671,62.45590164283009,65.87608220535682,43.74902704022732,54.57326861453875,65.38169493849266,56.57380862578317,71.17378981592911,79.25146988422443,30.306577568320193
646,1823.1460622440102,1352.5717273769735,0.5960659638673852,0.06205781499931712,-0.01067318033524453,49,0.0,1.3312315142745645,194.94334427542267,-5.7247710304104125,1823.1460622440102,1352.5717273769735,24678.07158195485,0.0,0.0,7.626523197589404,-41.87504819562213,1858.884416956118,1947.0292702905172,2046.1138469173336,1896.67088764048,1922.8317457458195,2048.6270241401908,1928.0721220370801,1980.4631183528695,2064.9875265553205,1914.4461057977878,2055.7514809582,2093.784764100753,920.4092724623852
647,2130.4836704889185,1358.1087516417765,0.3849762882571527,-0.048165166574823226,-0.14305215965389445,49,0.0,0.012337978820894324,1.800035257315775,-0.6382025292967763,2130.4836704889185,1358.1087516417765,956.6531364290986,0.0,0.0,7.454555583371041,-41.8724269833994,71.46167799519199,99.99781217307681,65.45761298483326,72.04594610997955,65.94578531949122,57.23685224311747,64.12212713816108,84.56707671420803,96.22078572717223,86.38485652421573,86.89595054948283,70.53081919515868,35.785833755009676
648,299.93378449071554,1360.4120094211955,0.5801674068215961,0.6261443030413044,-0.7113941531509729,49,0.0,0.35364683793754487,44.97304944253199,-4.132380840843574,299.93378449071554,1360.4120094211955,12068.404858065478,0.0,60.32226462011912,8.478809695108197,-41.86955188517487,945.2121893238012,958.6023634589194,963.5862983613649,1021.5342580234997,920.7996226050645,972.0343842791156,935.4075850893765,1011.152042738312,1003.1730570594134,940.4323790592586,999.9092750658976,940.0062115027645,456.55519149869036
649,1505.4093498294392,1359.9017466130736,0.5245945854703312,0.3760719237726256,0.17258051477358322,49,0.0,0.013384864156523266,1.3917341843363407,-0.3588907367141323,1505.4093498294392,1359.9017466130736,1332.0495806489862,0.0,0.0,7.804320354735629,-41.8720490773946,89.25039371748781,115.42571372381335,107.62123107024853,113.35914850775312,93.19932945507284,103.30390040760223,105.26798700801747,110.8902545543632,121.15972271572822,81.55191788004419,123.63864786641015,118.66932883154874,48.71200491089624
650,1621.736413282944,1360.0650926809865,0.6057296293469224,0.07751704162206553,-0.10504857655158249,49,0.0,2.9383346149971996,424.559917437566,-6.569847475414656,1621.736413282944,1360.0650926809865,54548.17887473249,0.0,0.0,7.739228897168739,-41.87199268393359,4069.41978178362,4448.754150301549,4455.311565278158,4449.050541321406,4406.991126987205,4432.882627134738,4294.836751683608,4483.180050796307,4305.471883408265,4391.744931187352,4390.578123863229,4471.17270419403,1948.7846367929965
651,2893.655883163115,1361.0486757718368,0.23549117912968232,0.4123919467159279,0.18146596222237674,49,0.0,0.007820779496090958,1.345012690254948,-0.32181595486409303,2893.655883163115,1361.0486757718368,841.4506688283603,0.0,0.0,7.027562803499387,-41.86931272670214,68.41103057212524,81.23114812057537,77.79969976254189,78.32174641502488,63.330736290297295,47.85755212817681,59.83750647087032,62.724582222694735,59.63453524066285,67.62340399297089,64.95598791297219,82.72662896181477,26.996110737633106
652,1137.238345325077,1362.2934673639968,0.28190390164481477,0.18585125123785354,-0.032705335383010604,49,0.0,0.008502717009011163,1.5099402071820356,-0.4473993745159602,1137.238345325077,1362.2934673639968,834.2718605817558,0.0,0.0,8.01032679725317,-41.8707733737567,61.02322635336878,58.96041652311632,72.00581206068276,70.01579818293582,80.5024647395908,75.13443739693192,56.031003243843685,63.26584641447994,71.49916835936779,52.655745881697314,71.8998732001716,70.51542797899816,30.76264024657101
653,1793.1161297138817,1363.587498258594,0.2741433026562135,-0.6083076753029603,0.010221839660435578,49,0.0,0.0071034967957864575,1.0287646272451056,-0.030790057942489107,1793.1161297138817,1363.587498258594,825.0051752352033,0.0,0.0,7.643335077684471,-41.87047525027499,65.05967800667385,67.90907593164854,62.113144040164656,77.80821116988207,64.35269114519332,57.79276499718048,61.375140174169715,67.85587316901633,58.47720225934707,68.54106064731457,71.69994173481052,69.21325816963088,32.80713379017121
654,1949.4264353697513,1366.0529576850217,0.4139972651571919,-0.004185641497421093,-0.3151714682319162,49,0.0,0.00797242031173972,1.145314401155899,-0.14731180390412446,1949.4264353697513,1366.0529576850217,723.4195373848609,0.0,0.0,7.5558765932952126,-41.86933303588365,52.18465147696581,43.700224118302536,69.19819944774164,57.128965616763374,67.89023285888054,63.10510376904274,39.244829135788464,55.94659000616364,57.9538680304995,51.24623528037765,69.78046197697043,73.32671807049275,22.713457596871866
655,2773.407225550481,1365.4909629351625,0.22163191582486444,-0.3063553021373988,-0.2794599626729526,49,0.0,0.008705869341278542,1.581791962737302,-0.4978734112790844,2773.407225550481,1365.4909629351625,919.0919939215403,0.0,0.0,7.094857339378145,-41.86786454414307,63.86219292176973,69.09225642925601,72.33827164474368,71.5330518578345,89.34302701338954,84.16293290200647,60.41884905140614,74.27449092121552,85.48914179668265,74.19457383902505,63.36677574759725,78.38706033132787,32.629369465285784
656,2905.5212067054495,1371.044023584776,0.44519313272629085,-0.09524482497759051,-0.35461265657619684,49,0.0,0.014733880109408487,2.292188499328478,-0.9006258229984536,2905.5212067054495,1371.044023584776,977.7035462826494,0.0,0.0,7.020972084735518,-41.86510649023604,57.12481379193198,63.518076229143816,73.75979971750795,79.08770695000476,68.9546965162109,81.07068475825332,78.71592516583003,91.88175319196714,76.36058414530402,89.19239399151542,96.48819519760096,77.0331263605576,44.51579026682158
657,2382.0853599177644,1373.2997567196637,0.47700147818747024,-0.6712361278348075,-0.19027116817055517,49,0.0,0.008767562256400362,1.2760551653927668,-0.2646736246536819,2382.0853599177644,1373.2997567196637,732.2628704996004,0.0,0.0,7.313817812887939,-41.86564946745519,47.402500402378934,64.39803394152136,64.82719598543515,63.03895272131663,44.440431475424234,62.22107875810731,60.85137479172458,50.13802523854224,57.01443644446226,52.430263545550524,57.04806629825648,68.51170388506151,39.94080701181912
658,2568.4610347414323,1373.0982537582229,0.6588503480381784,-0.4583833560150175,-0.5901005421368835,49,0.0,0.01055835100183505,1.071872770562953,-0.07535809603727389,2568.4610347414323,1373.0982537582229,758.7465026114787,0.0,0.0,7.209546236120879,-41.86529072640209,56.78855075578732,69.45142701684662,60.319069227511136,66.49045014953516,58.288008301829,54.25359108708397,49.93988835184511,70.5171801140257,66.87265432024822,58.339418818843455,66.75647979936184,54.69900464035596,26.030780028205246
659,2543.388783906604,1374.7472050490228,0.6312166891372133,0.4936401655935499,0.32918753195290607,49,0.0,0.010448302280300095,1.2967941112753119,-0.2821775742987787,2543.388783906604,1374.7472050490228,767.9623930036491,0.0,0.0,7.223578793061022,-41.8646687382114,54.534894903036346,58.83056942959618,64.65128651278808,42.202922873301446,54.22454998196532,67.62388549729027,65.20358574234419,66.10419135351063,61.3643090984808,59.48374907136116,71.4179976987055,65.43633630859836,36.88411453267084
660,2508.8936613473606,1375.9704280924407,0.9597940437982996,-0.18964346644796762,-0.666702482867478,49,0.0,0.01318090117677516,1.1235379705398618,-0.1264693855177826,2508.8936613473606,1375.9704280924407,762.7689773439279,0.0,0.0,7.242881342685022,-41.864245781332116,56.48146455094182,44.73552465050574,64.33497780542722,76.22302335262681,57.484236447183996,61.71666259084378,55.95870456954994,48.143669850702,61.768587852952095,65.53546137893831,65.9651171328545,69.97914948203334,34.44239767936827
661,2441.1587908554457,1379.475336216575,0.9080972143817075,-0.33747615415302856,0.08031573253460447,49,0.0,0.012375539123654524,1.1060436537697662,-0.10943067053468737,2441.1587908554457,1379.475336216575,767.7099064522454,0.0,0.0,7.280786779975189,-41.862946294429705,52.68020535950973,56.23525350067853,56.53472532613693,74.86852868394743,47.82338902155851,46.64254143979731,77.4499259163954,55.7455246907803,57.718487722723296,82.80201548850695,62.36584284381253,69.10321660708189,27.74024985131655
662,1211.2652388293313,1383.518789670794,0.5884750618869118,-0.6224284815615496,-0.23880312156718886,49,0.0,0.012023570989054799,1.1625710880602795,-0.16354879575096748,1211.2652388293313,1383.518789670794,4558.91683825448,0.0,0.0,7.968875912111198,-41.86201527520317,314.5017170414371,389.73007637000205,338.8165265676001,364.0432055312267,379.75596075615135,380.5417575004713,340.53348304365414,381.3855731192321,377.28491918366086,360.6897233487057,364.7299990865548,390.4317516744418,176.47214503134217
663,1470.2521447509018,1383.576301954224,0.41761851122724214,-0.01288815616468361,-0.08734622513175301,49,0.0,0.021289320254655977,3.2569763994523875,-1.2820365290305946,1470.2521447509018,1383.576301954224,1214.3883547501255,0.0,0.0,7.823981525950008,-41.86217395593326,94.61755145799873,79.34913113834342,104.5728464431042,98.11464749177867,106.147568452275,116.00262292001926,103.2809544800979,94.24966947745956,102.19043205293755,91.27593487437738,82.48999064769755,101.36946095636263,40.72754435767345
664,633.0478501483171,1386.113744554288,0.4958136910972201,-0.08480353917072964,-0.13103757541688682,49,0.0,0.009514094676861522,1.3141011150293633,-0.29657195950109344,633.0478501483171,1386.113744554288,785.0723795714257,0.0,0.0,8.292346927083445,-41.85986919797473,55.350605061082895,54.97496410680857,64.98092199220994,68.6126311395715,62.650759359306555,71.43775323543936,70.24050506482757,59.77135692514671,58.010456831948375,64.55807556639776,62.974128949872245,66.6805408060662,24.829680532747986
665,1216.61133394814,1386.0088434190238,0.5991092134380789,0.12424956451941901,-0.1804560992541784,49,0.0,0.22614824429486827,32.91121998877009,-3.7933599537282214,1216.61133394814,1386.0088434190238,4784.551074557468,0.0,0.0,7.965881496959605,-41.86098337362956,331.5202811157908,401.2150792813777,360.35601051255185,375.1182013189438,395.16323476122193,396.83792542540107,354.0021971327123,408.2866857864376,404.1510298459918,382.8343132177629,382.8034617311207,408.318558801259,183.9440956268964
666,1952.0370016461395,1386.9171153727434,0.47999346431275963,-0.17513580020719052,-0.13753020912744027,49,0.0,0.009722469071361105,1.294101260574955,-0.2799206506237137,1952.0370016461395,1386.9171153727434,786.8016824763456,0.0,0.0,7.554442605638137,-41.86063722801896,57.267369025133675,67.67470706598485,75.99374917149643,67.16145706614644,62.604097759804475,44.36668372606694,53.64033457816052,62.62224051608085,68.85596119961582,64.50381654070804,62.35672299974867,67.96630470412961,31.788238123269217
667,2382.2274434364886,1386.508530183947,0.6713721665416081,0.2090389333777492,-0.21516014614725773,49,0.0,0.010588734797058704,1.1340591014580697,-0.13658922097835607,2382.2274434364886,1386.508530183947,725.7616843933388,0.0,0.0,7.313775898121714,-41.860145684526735,50.676669741592356,57.127462563761824,56.0754781934583,53.455127338218404,48.910339222376635,52.35607586453666,47.85287738637487,57.89838594368778,56.53702628468247,68.42745135606441,80.81167541993953,63.020020173654856,32.61309490499084
668,2845.4254636025553,1386.5629291333425,0.5493389105928048,0.7678737514952236,-0.32712846273148133,49,0.0,0.00862032604585748,1.1458780393931813,-0.14784599076867386,2845.4254636025553,1386.5629291333425,785.268710714573,0.0,0.0,7.05466166169521,-41.85884881174156,61.74384693622355,66.57650421684963,54.552642516354744,58.06980988503442,52.87515888633742,59.11458116764846,77.07478880236178,57.09458387565624,64.12994502783452,68.16209052838113,63.363764606126544,80.95149907586382,21.559495189900733
669,1349.5276268650944,1387.9569745122405,0.6539511444660278,-0.005071492579086145,-0.3936464505433272,49,0.0,0.03854147393822863,4.757276758494347,-1.693396043985236,1349.5276268650944,1387.9569745122405,1345.6556969319452,0.0,0.0,7.891518987126073,-41.860286207236754,105.87890969350677,96.26864489419921,110.13897682295377,116.86924940787452,98.62782317273735,86.41677103859672,96.99135792512914,100.73911653656339,104.24655032669372,118.05291167330148,114.86736446359832,135.70746553857214,60.85055543821862
670,615.5526122342571,1388.708585884554,0.4733950900789534,0.33486194317515183,-0.2300106245075652,49,0.0,0.05380965021077747,9.117778334534236,-2.399722574276944,615.5526122342571,1388.708585884554,1669.9072256493446,0.0,0.0,8.302124631094816,-41.85874170152871,122.68178039773858,125.1502756242541,127.96700955173208,129.90686806246174,138.016839240305,132.1436080273155,119.68055718052157,145.6092717468827,129.6246489183328,143.77078550886765,155.69848769347317,143.81540607411222,55.841687623347674
671,686.1363547475971,1388.6227804161758,0.5448614488735097,0.6780718175986846,-0.3349719570029829,49,0.0,0.015226191772465997,1.1488117614173516,-0.15062218295871546,686.1363547475971,1388.6227804161758,1913.3826706633213,0.0,0.0,8.262640169627451,-41.858959417740294,159.7583301928962,149.03967678587145,145.58460706260811,153.8394947162972,148.71873021143062,158.23036629243063,164.03287736113197,147.95640982225302,160.11299859102934,154.58522835308605,175.73739900413696,132.65247571428546,63.1340765558641
