id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
672,1202.3501556962226,1388.5263988997951,0.6524725871932106,-0.12393836593880282,-0.31835968349309995,49,0.0,0.011074144245527936,1.2321598112563443,-0.2266675988032698,1202.3501556962226,1388.5263988997951,918.298547129562,0.0,0.0,7.973856303186068,-41.85991926276634,52.44165556810448,73.26081715709634,72.2613489083102,66.62319110180931,86.82602704571909,89.85715728563099,81.26563236597786,58.99194564104802,65.36823064301666,81.70710637799566,76.3900136016138,75.8349956905039,37.470425742735756
673,2787.0677729221134,1390.4239906420844,0.20037460365725243,0.09953610238061539,-0.026638373102050198,49,0.0,0.006099905354319838,1.1314591730630847,-0.13409721933865013,2787.0677729221134,1390.4239906420844,762.5722869518281,0.0,0.0,7.087322452758665,-41.8574327439638,52.45108561671872,70.18394172725164,48.786027790998965,62.270991281879375,57.609645930684174,54.30961035764921,53.972258135015586,53.859878463421886,66.64926760301842,75.11334557998069,65.10032195142877,67.03672424436019,35.22918826942056
674,708.5063158763377,1393.0164874873096,0.6032623624976635,-0.048949337815817895,-0.2351096914947522,49,0.0,0.00960509840490206,1.035166539118625,-0.037525563375793256,708.5063158763377,1393.0164874873096,778.2468351479145,0.0,0.0,8.250111978985672,-41.85718362811832,66.15356319306605,64.01113808456745,64.00273638888112,82.94155022741124,63.28914807736494,80.24358317582076,46.95298899991893,61.697478701423734,68.84875350907039,50.43145406437042,47.02802379907826,67.5222114424908,15.124205484450336
675,1582.1987500660027,1394.2286267022403,0.7941165585156742,-0.30083245463812275,-0.03265398980892188,49,0.0,0.011583647650789904,1.2728329445000393,-0.26192851886967433,1582.1987500660027,1394.2286267022403,803.1641694026007,0.0,0.0,7.761350127454658,-41.857758073545135,64.19477187250317,67.97981234382138,77.12030901525529,81.13556654959966,73.68694320112652,53.6776949489755,55.8243937754644,47.616847058369245,70.65191244850847,61.12229126624,61.126745358576244,64.64269998592971,24.384181578231136
676,2747.614511683468,1395.5057843543707,0.48346371422819434,0.04875770134084065,-0.1880640233588992,49,0.0,0.19136565069614214,30.87979833831038,-3.724186138741097,2747.614511683468,1395.5057843543707,5008.2274362092485,0.0,0.0,7.109412716391999,-41.85544043046216,381.42005857542676,381.78639499754286,386.2843497482446,411.7208665398706,433.1649805222926,396.1548937733063,439.24168063369245,370.18173247533423,421.00284547872235,405.83240010731186,395.2804698927964,398.1752485290208,187.98151493568668
677,1072.1314589900228,1396.9190828932176,0.7869012853537749,-0.04268148209908118,0.1257754913845034,49,0.0,0.011006822657709548,1.1238085590154665,-0.12673083848207659,1072.1314589900228,1396.9190828932176,776.6338714286137,0.0,0.0,8.046689730192135,-41.85625859094691,72.52931307125982,67.45023417585048,68.3300891601972,45.8309188024774,82.31103297499942,44.510705827544996,49.55445516309176,66.14548617618996,62.15443241987305,70.3820790420816,53.983508855821285,56.378492736088035,37.07312302313871
678,1144.8945982940224,1396.5586189111757,0.7797582834258631,-0.42077718930556285,-0.35096484497953545,49,0.0,0.010167256504319537,1.00204931586683,-0.002222739660881607,1144.8945982940224,1396.5586189111757,768.369353552566,0.0,0.0,8.005986033441465,-41.85650595865161,75.50487037616159,70.28133221464302,56.26902711784925,58.521069838565616,62.37463410331857,65.60724089035993,51.674600287650115,59.11056547160772,71.11577770708882,50.260211505084314,58.047399309942634,57.447016096484404,32.15560863381013
679,1456.2168374866994,1397.0050753015619,0.5999213027569413,0.1638011885359172,-0.15324684631533844,49,0.0,0.5827036679951613,86.30310401021117,-4.8400660399909174,1456.2168374866994,1397.0050753015619,10868.527357257308,0.0,0.0,7.831826789696513,-41.85657342147458,839.8180892899683,812.627873043862,856.2547630088125,859.3533989955613,898.4125069228326,882.449721233457,863.9576454383922,838.7635388706576,923.638024740414,927.1425148586147,862.5572176233904,894.5798745555696,408.97218867577556
680,2108.9578552211037,1402.4611762843879,0.6185883847360099,-0.10212739795531564,-0.09454547767004527,49,0.0,0.008972429339864411,1.0372018401447547,-0.03965819649666867,2108.9578552211037,1402.4611762843879,703.6554884881944,0.0,0.0,7.4666823809862946,-41.85397743792287,61.14804676661589,51.439838142723595,53.55982614068945,69.83654878191155,58.314387310959134,50.22432818369222,46.97585761001506,64.97167089874004,60.9277488216758,43.04902176289813,62.97172036094081,60.52215541717617,19.714338290156604
681,2304.937339300709,1404.8536774603158,0.9586360716492086,-0.002717099571381794,-0.03285484838900206,49,0.0,0.03408297196101211,3.470272153289272,-1.3509088383006573,2304.937339300709,1404.8536774603158,1042.801469447787,0.0,0.0,7.357061283108899,-41.85265799295322,87.48774063859227,89.04932560924806,78.67114502433918,85.76138428441637,82.00184977354577,65.72037206508195,75.18836837685919,85.51816927288024,98.9921802238915,85.19511913303558,80.45956494042392,83.3230441511889,45.43320595428396
682,1814.9837165100328,1408.5072011465438,0.8567203523141855,0.3511572254778879,0.15308158304270392,49,0.0,0.011671262849644893,1.1351538732006983,-0.13763683829979012,1814.9837165100328,1408.5072011465438,705.0880760999327,0.0,0.0,7.631134345267719,-41.85174670517192,46.73588713624153,64.23069353520195,55.2279646560164,55.722273457150564,57.877518725865386,51.39715520061305,51.44641826661338,60.645116813602115,59.76579811784147,69.25826067619323,54.81250857583194,47.66603556872401,30.302445370037617
683,1709.260823133218,1409.5847690303772,0.6492047005432203,-0.14272675446155597,-0.016344625525104878,49,0.0,0.008918507775975535,1.029150259430376,-0.03119696964994588,1709.260823133218,1409.5847690303772,667.1675565383057,0.0,0.0,7.690273778764418,-41.85134409649187,59.89666665946899,39.143355326865944,42.26319692464083,55.579127942754795,55.60752044992417,67.77358184998849,60.459122220858305,56.914776687359456,54.65465604055224,51.78849047992664,42.57953068344275,61.46488391672337,19.042647355799673
684,2534.0540422904273,1411.1847768510215,0.8656960476166705,-0.5049360698509789,-0.3937897311735934,49,0.0,0.0229401706435446,2.04214141052499,-0.7752145300827877,2534.0540422904273,1411.1847768510215,1126.254493607914,0.0,0.0,7.2289249284401835,-41.84951086123029,81.36665057203919,91.33482143337166,90.12146008184982,107.97918738779927,76.34464258392217,85.21502453193818,96.13570855823718,93.93387514077963,79.26994742009455,93.64942216985645,114.50865549505576,79.51991284770332,36.87518538526684
685,2893.1762824334432,1412.6858022624342,0.7696367938500474,0.5594288432114601,-0.43160410947006883,49,0.0,0.01578939452804347,1.5518064433810947,-0.4770938770126718,2893.1762824334432,1412.6858022624342,1018.9167062466445,0.0,0.0,7.028073993702748,-41.84780070445128,80.76038671303897,85.05023632142286,79.93579488271186,92.77452094384573,85.43525138819471,63.188679164508684,76.97590277159418,74.11473652604087,80.73371800116996,68.77813262408475,88.37307464023813,98.60754127776133,44.18873099203245
686,617.1515922389794,1413.3753444643141,0.37615026277554997,-0.29032130102337805,-0.42452699845784997,49,0.0,0.01286141251844243,1.9120870022005412,-0.7037691232445208,617.1515922389794,1413.3753444643141,935.6722816323758,0.0,0.0,8.301141917089202,-41.84846865195577,85.84754973925766,77.21205465335294,60.852053264355334,65.81011683521949,81.11524572687831,80.40911511896343,58.71494764543993,64.41936275007818,63.42792215338473,89.7081209540067,86.44853370563314,82.26070386348079,39.44655522232519
687,1608.5163761803033,1414.6224790500273,0.696612870036533,-0.2645887741175591,-0.26670592720351116,49,0.0,0.01859319468093716,2.2496682424367416,-0.8802961940536592,1608.5163761803033,1414.6224790500273,842.13816492028,0.0,0.0,7.746627829439901,-41.8492610197844,57.06944224116172,70.44815781088036,65.29078056437467,64.32116049230696,61.8952593979877,78.64307652322316,57.88689228722856,63.12848328628444,75.17102512020786,60.60708618373553,68.94493476575676,78.54033144085221,40.19153480628008
688,2098.60982886036,1416.9053606653438,0.7526302910725892,0.4273294886587779,0.1681579860379637,49,0.0,0.01504068381089559,1.3632619018236012,-0.3364482448513949,2098.60982886036,1416.9053606653438,963.8386031413692,0.0,0.0,7.47249711099375,-41.847973246528376,82.28113840710334,62.161838795092315,72.58340372249756,77.84067098507393,72.72324259829483,80.99292872902627,72.6844350185562,86.03785892940255,78.15875113738235,65.88712375788703,81.58108169940357,88.71207911124027,42.19405025040905
689,2190.665334637697,1418.2425497550944,0.5791592000395536,-0.06134843761369205,-0.17311731030262575,49,0.0,4.512867515054808,665.9935092525271,-7.058674991433458,2190.665334637697,1418.2425497550944,87962.79094991765,0.0,0.0,7.421010339572293,-41.84728016187495,6547.186156306312,6930.959376740697,7203.656559070958,7065.075446656156,6890.502342667893,7061.821670007437,6894.531612230692,7113.336819672721,7293.862512702082,7323.960495121641,7180.59790006261,7279.887306576342,3177.412752102113
690,1431.717615294398,1418.9096666528583,0.5377849820875769,-0.345686817613652,-0.38179505926503504,49,0.0,0.008119229899762246,1.0820197116606969,-0.08558793147233892,1431.717615294398,1418.9096666528583,764.8488599456672,0.0,0.0,7.845518681300662,-41.84743612844243,61.772926390787276,60.522266084674726,69.18286288434604,54.5340128494402,61.30655173123826,69.34625541094678,48.446286734018635,56.04194913703943,68.92602313969635,62.895618801937005,53.31343423620484,64.40024739615205,34.1604251491855
691,2115.787475281002,1420.3617347489967,0.43608786125335863,-0.22013166823806518,0.1597873765573092,49,0.0,0.03742218834409222,5.56881360803351,-1.8644067050057718,2115.787475281002,1420.3617347489967,1699.8031815631234,0.0,0.0,7.462895535831541,-41.84650949132532,116.90954737603712,128.6145177898917,130.57281256140539,133.68878576565132,141.99568235054204,158.37699377164716,136.42904268837142,144.59684462298156,142.5328220921654,122.6707192856654,142.26555389531478,146.27692442881502,54.872934934635296
692,1588.1012514830231,1421.940446504833,0.8508371315254084,-0.0007484737316896702,0.11601016398802548,49,0.0,0.011673198382887622,1.129200098476758,-0.13192726837351046,1588.1012514830231,1421.940446504833,749.0671954299887,0.0,0.0,7.758046835903032,-41.84621175065387,63.75174728597257,53.30211308668724,62.73586410240005,65.90277549062557,66.6455652106308,62.95317570103891,30.07947845518457,65.73804156541802,58.786288500136024,70.18712394492707,55.384175204079085,65.7436374520781,27.857209430810848
693,2013.1763122442771,1424.2259601021547,0.5410462556118952,0.10283954979040802,-0.2735594492345573,49,0.0,0.042094211368587334,6.092732175732171,-1.962030219577512,2013.1763122442771,1424.2259601021547,1575.4845148876498,0.0,0.0,7.5202942521216265,-41.84502860732728,108.21316601201744,109.52862513574351,106.64710791798343,156.09762734005636,134.7515843626144,123.74242891811176,126.79446099596551,134.49633959763463,128.30234835889036,111.24940592649142,131.52307956556683,139.99498205224614,64.1433587043278
694,2216.5862092024277,1426.3170954034922,0.659006086964935,0.4780856360956491,-0.1662664925595182,49,0.0,0.010757871105197036,1.1588876116162836,-0.1601033008201841,2216.5862092024277,1426.3170954034922,1011.3967786137235,0.0,0.0,7.406530263176164,-41.843873410256755,80.80880528518053,65.69123119367669,83.74566146938798,95.47310327194722,71.16615113267954,77.03397480916476,98.40623875307776,75.8157391044235,87.80274755569755,88.99018199215759,72.61922937215334,76.4188629139319,37.42485176024516
695,169.00749396014547,1426.8565173887387,0.8482210996768735,-0.5092237110490602,-0.9745860204622118,49,0.0,0.009409961538578164,1.0674758369979496,-0.07089513318358238,169.00749396014547,1426.8565173887387,5238.918251725659,0.0,131.4898239023069,8.551710939600941,-41.84138376537615,59.37895127595253,342.3157711060529,54.93857173255834,4381.665616374033,63.019313065125694,17.485245385612743,70.13532312149361,18.67296597758092,16.28114873358959,52.36591454386064,64.96564202343278,19.436087549201623,78.25770083716588
696,618.6460404225553,1428.148166727947,0.5181873199329035,0.2750582776307165,-0.17157790125794817,49,0.0,0.009587051871588616,1.1760908011278344,-0.17610213280787773,618.6460404225553,1428.148166727947,818.2576277047251,0.0,0.0,8.300253301493242,-41.84231758713455,65.59881679517895,61.42558337803756,44.521613632758864,54.89739960296406,68.77821680860764,71.12625666317233,50.80648845162466,72.00082374379096,69.80950946719554,76.83356206987276,72.50398884770661,66.28146880549887,43.673899438316276
697,2040.8617654414804,1428.8273765958213,0.9339014449604721,-0.20137501185624887,-0.3123060083276654,49,0.0,0.03405685359437349,3.434045294130614,-1.3395150477241982,2040.8617654414804,1428.8273765958213,982.2428128987597,0.0,0.0,7.504816814293959,-41.843079329609104,64.73460962460231,100.06173117274396,77.92741502696737,79.8838135035943,92.41310266220064,82.10185935102861,86.6620813949223,69.41875955733747,73.27171566226366,57.186030895364084,78.52447789922168,83.28630820229989,36.77090794621331
698,830.797653252479,1430.5580497227854,0.506640581601984,-0.9602962223417335,-0.8895822683581276,49,0.0,0.06271045656639603,6.8469302465836455,-2.0887397587371868,830.797653252479,1430.5580497227854,3420.0795523671677,0.0,0.0,8.181597283597265,-41.84181759566772,239.65379337741246,268.93846967705883,275.2998852709303,286.659343040039,288.4068749103119,271.8553987462708,282.9682882358119,305.6736112720637,256.5693197710568,288.8478094161944,252.74357359713426,270.0490185580173,132.41416649486592
699,1560.9790932924257,1430.0878113427616,0.635545841223698,-0.12778963329370546,-0.34861803679662906,49,0.0,0.0258819226808973,3.2527831945581656,-1.2806377938141722,1560.9790932924257,1430.0878113427616,1166.289105145517,0.0,0.0,7.773215902297254,-41.84281511041102,83.46372991756186,93.0859062499469,86.59472897349181,85.10244975620964,94.2950144398365,122.4538086406344,97.59557121912701,92.82645206079839,88.99583471098349,96.96775750580204,84.93415195139755,102.73609841214345,37.23760130758384
700,2263.61737488769,1431.9601444734142,0.5901924412150646,-0.2683502865506773,-0.5617419956991258,49,0.0,0.019573457675204742,2.5038155294647786,-0.9965058218424878,2263.61737488769,1431.9601444734142,959.5181911985948,0.0,0.0,7.380239702097004,-41.84144057268949,71.14427112512885,72.79346635782154,61.00873471437009,86.33902524083766,79.67229127719435,81.29229322629983,73.34348240235532,76.02807282875902,87.42979578402054,84.66392185296671,65.93460337537513,91.7627047198487,28.105528293617077
701,2606.0309081587416,1431.5138630634738,0.47207118295707606,0.11587563650871245,-0.1522366980131201,49,0.0,0.09580878501480092,15.812254529846937,-2.9974844914127097,2606.0309081587416,1431.5138630634738,2745.3181854865957,0.0,0.0,7.188741243745069,-41.840851450785806,211.95225410169067,220.58092748579563,220.2934807291591,199.16635603420752,239.7165633216622,224.2824478334961,197.05632538889375,239.08330348456852,217.05533598273385,249.83844522758068,211.70221280025956,210.23314576839982,104.35738732814835
702,2765.1689951412336,1435.3735955971406,0.6442881162027291,-0.2144222003793665,-0.1036338951843839,49,0.0,0.010483754720815424,1.2761924989819209,-0.2647904691528261,2765.1689951412336,1435.3735955971406,758.7992456167224,0.0,0.0,7.09976241744951,-41.83877486901756,57.8799286842282,53.213869479701515,54.381844778202485,70.93627373948564,54.418092663017035,63.288961007468586,42.406942946873905,72.83306062013321,54.636114425600184,67.27381501525818,67.39988698434007,69.12974865861808,31.000706613795227
703,1946.2786076697228,1443.6599000546378,0.4148277915081041,0.22475294268740886,0.06519923379293535,49,0.0,0.014412489124346287,2.131920002254731,-0.8219272606997001,1946.2786076697228,1443.6599000546378,1049.6359932479704,0.0,0.0,7.557735518516607,-41.837000029673334,71.94745173372601,95.35193888417203,98.08334828906807,76.13617011166974,86.88639180092426,70.96175036482293,90.61913243496255,86.7511344525676,94.68960220537312,87.41694030685922,76.27127745600797,81.44734053830513,33.07351466951187
704,2253.271616842255,1446.9151200641966,0.6343305902911336,-0.14020935792207403,-0.5604150037023009,49,0.0,0.01163190470010455,1.3198535688639328,-0.30131437770785746,2253.271616842255,1446.9151200641966,864.5794118390443,0.0,0.0,7.386061279792586,-41.83522793558003,62.37982967898775,74.91654210362009,64.38201116680928,80.39699193476177,61.96012493616061,76.59290495100153,64.75943343079406,105.13987197021025,38.05224903884376,58.76928835352298,86.27546683627425,52.2989367740431,38.655760664014934
705,167.78534644790568,1448.958209386087,0.4448516786724835,0.4194622880270074,0.975077265802021,49,0.0,0.006068430969791955,1.1227635956769988,-0.12572080672443134,167.78534644790568,1448.958209386087,752.1913205854007,0.0,186.19425365492057,8.552279233382357,-41.83217089114519,54.89004314511947,96.63063042643735,31.947986801561274,21.283324371178683,59.023116197101295,59.281405120579365,44.47737353660999,57.069745606241,168.09954056664438,40.4431611940126,44.90463780789895,48.52240190045523,25.617953911561226
706,976.1995453774234,1447.8429021940756,0.5229497307814122,0.14685576626440788,-0.5252553385683252,49,0.0,0.009175131286643639,1.142874461309447,-0.14499632018140013,976.1995453774234,1447.8429021940756,771.9236351938823,0.0,0.0,8.100238727694402,-41.83489068028804,64.81250009682387,60.15633896819661,56.63525574524863,57.56223342441038,69.11254180809308,57.74973980647977,58.9949856150825,61.66225253119411,63.01926826862785,65.92017119037367,58.41156385829841,67.47470348635613,30.4120803946973
707,1631.7442536111532,1448.4167723313205,0.9229910318856751,0.012282683571761613,-0.134535404378904,49,0.0,0.0206163095163174,1.9826733899022144,-0.7431279445579173,1631.7442536111532,1448.4167723313205,890.619690070864,0.0,0.0,7.733639001569069,-41.83517884878271,63.4499360418782,82.32735663150822,80.5795197058332,65.85828656945671,66.46907010852487,67.52473271480024,84.72423668088783,74.20165123786734,71.61303461733232,70.420442404522,75.10372401438747,67.30230380974861,21.04539553411687
708,1173.9362608840333,1448.5940886235499,0.4507623603914311,0.5612132636195176,0.23653463758905216,49,0.0,0.010226471498835233,1.4889806174835682,-0.4322226111119388,1173.9362608840333,1448.5940886235499,758.9205138805387,0.0,0.0,7.989659041827337,-41.83485951026671,58.467918839106154,67.49104040651903,50.609614866757624,63.60613733299938,61.685184338254466,46.7956673200698,64.50678299979789,69.71569302533815,64.80089631291936,61.60467475355945,49.10515344244567,69.66619583946525,30.865554403306426
709,499.1095412455002,1453.827612118928,0.4808593040697264,0.6240686288012269,-0.5328894503063014,49,0.0,0.011133227738478236,1.4220981212520898,-0.38232390668090976,499.1095412455002,1453.827612118928,929.1685501321267,0.0,0.0,8.367001200838244,-41.83128064173497,73.1804640412285,68.93075213621503,65.57970600978611,85.65852579695746,62.19741313748797,77.14669665761537,92.39169423478765,86.71635733322687,70.79522578806112,60.35712326031957,74.66630741756072,74.46269845005169,37.08558586882876
710,476.1428835722083,1455.5005820773554,0.5179807254784068,0.6176507056936446,-0.7054190436287552,49,0.0,0.03914436189003946,4.710217690756377,-1.6826024481351463,476.1428835722083,1455.5005820773554,2602.9849639550634,0.0,0.0,8.379836126314231,-41.8305142975589,186.79740825817828,214.3155569828134,201.47265216431452,230.32380661050786,204.38101455582256,192.42753800606022,211.3238622419045,197.14109840000037,226.49846892244858,205.3020666354373,235.56473085735902,195.3632790769782,102.07348124323903
711,1937.721729849307,1456.459066022215,0.7842971088400911,0.1636971294766407,-0.11444355220838627,49,0.0,0.06733607593721153,7.781301490189597,-2.2276306064636655,1937.721729849307,1456.459066022215,1647.8324279673843,0.0,0.0,7.562536602336847,-41.83167500611648,111.4163644774334,124.80919253510703,131.76439542511042,148.71321604435218,145.3766223618108,129.5050055768453,135.94103560382626,140.91760942982182,124.75856612630416,130.6293128497104,124.79047418576647,124.1881452802585,75.02248807103753
712,2667.0479981327094,1456.233181055756,0.6064609150093806,0.1996102049641231,-0.15817318718535137,49,0.0,1.1892999019347499,172.00654322803996,-5.588862420085459,2667.0479981327094,1456.233181055756,22219.012544598736,0.0,0.0,7.154714027324001,-41.830380804722544,1710.407185203771,1712.2245354537558,1792.3574300994833,1833.2783139528478,1808.189709047163,1735.2078577323914,1853.7928263830777,1812.5380993901003,1752.05889028837,1818.3579163096683,1824.2656211662215,1802.5953515422768,763.7388080296034
713,2691.3526514103073,1456.8455707514468,0.3596893401893079,0.6558509949151337,0.22199377052172845,49,0.0,0.0070637048470861994,1.1452024949504922,-0.14720571377307096,2691.3526514103073,1456.8455707514468,748.2142499459788,0.0,0.0,7.141126669860092,-41.8300545572632,53.825070191676964,67.64977987555619,65.28520144000962,49.69191571125457,48.79420659165735,57.50747889927024,60.58944886298941,55.993489378617,47.69832664275773,70.55237187002344,61.01273096867531,75.33302998598052,34.28119952751047
714,2828.303127883209,1456.8192867329963,0.9623263610793786,-0.20504903207901115,-0.16042073932635278,49,0.0,0.012322880955224956,1.0501661554870394,-0.05314504458510674,2828.303127883209,1456.8192867329963,708.1595474451469,0.0,0.0,7.064553232027981,-41.829634945764944,57.99422298548866,51.36187486736134,59.275407900399784,52.941031091944026,58.55623146284788,49.77509596186124,53.47437732849766,46.879013881686646,58.697570087587025,59.01373362294274,68.10149549116827,58.60051951799581,33.48897324536584
715,297.081922155097,1458.569725527486,0.5825544948250798,0.5831141567119122,-0.5549584699200227,49,0.0,0.023021743135556466,2.6080914592607525,-1.0408070423772855,297.081922155097,1458.569725527486,1357.5789411840628,0.0,0.0,8.47993983182818,-41.82864614063423,119.12225953863688,100.75690775841929,86.85651938529826,105.38490428367365,126.7510350215509,111.17791298255187,100.07244012272443,110.99583408505333,90.12254496514177,105.48794477176445,123.07801505115373,122.19412130359277,55.578501914501146
716,803.3804748731645,1459.104566605673,0.28776344545359284,-0.039301285053875014,-0.08624208540024954,49,0.0,0.00984127524210138,1.7240341434103892,-0.591364656256381,803.3804748731645,1459.104566605673,887.2520972771208,0.1655395395529824,0.0,8.196848039415517,-41.8298653141437,62.78874378176256,68.26635899253512,69.87681598961052,57.6942400139251,58.87748417697685,89.66454735662774,86.17439779482868,62.274473570558854,67.01387190913373,76.47367778597592,104.62008799253877,57.485740837932184,26.041657074714767
717,1499.3533987056774,1459.8504723021222,0.9308595806932486,-0.20649420211892874,-0.04509312393287387,49,0.0,0.012691978481319942,1.1287001313455087,-0.13144643895749936,1499.3533987056774,1459.8504723021222,806.1091979353273,0.0,0.0,7.807672215983471,-41.83040226327496,54.89050741493265,69.37200030575278,77.13439061989845,70.78828451796448,68.56728407734693,61.938950886928865,70.56039813232577,62.97829752644721,62.08274883334258,62.41444878195212,56.999716183066376,66.6794134453222,21.702757210046876
718,489.55919488046874,1461.0171035558528,0.5294338568285142,0.5654959605521275,-0.7015639141348973,49,0.0,0.035118100576629015,4.3914781182723415,-1.6065268077595063,489.55919488046874,1461.0171035558528,2206.3716239339537,0.0,0.0,8.372312231010183,-41.82825654907253,164.43252880156032,177.95174860950982,180.70928464122443,163.18808677895169,156.56639752911417,165.4129326388773,181.94682581561887,200.87993721970017,174.07463295452305,177.57678304015144,177.9344176379866,208.1119005152017,77.58614775153384
719,517.7282421346088,1462.864905059399,0.6311275215927138,0.34617998753747414,-0.3131721504198061,49,0.0,0.560255946165839,79.00145777167907,-4.74408776292088,517.7282421346088,1462.864905059399,10699.772332902954,0.0,0.0,8.356554970745952,-41.82757046083497,810.2182020468596,873.7341619376398,841.3080124650827,838.6955381798161,826.3019020030302,855.3491214344388,879.8189101672262,882.4690604032439,896.1524625260204,856.1754546437159,869.5332576617266,897.9425882102946,372.0736612238585
720,2740.516805442009,1462.7051779658848,0.5303128324628049,-0.011853207982190812,-0.06941072101066206,49,0.0,0.02283402046439402,3.0845954628393657,-1.222995538608218,2740.516805442009,1462.7051779658848,1096.4613879488902,0.0,0.0,7.1136614627479,-41.827464489776155,91.87700663709627,84.89448705669564,93.03817137946943,74.90161468747854,96.59714114461133,81.88802258193776,84.89165630328526,78.31115482952784,90.96970340005079,99.15075822929555,80.94691877402198,91.66926055291904,47.32549237250058
721,1106.4416958521415,1467.402564623581,0.5091653583337593,0.37129528973197945,0.010127822547543632,49,0.0,0.032209890815910726,4.8402764244820435,-1.7121754114453176,1106.4416958521415,1467.402564623581,1335.2252079773198,0.0,0.0,8.027369691537062,-41.82693847172208,85.17379814553586,112.28569143363524,100.01525168689217,108.74061915562417,114.18963744246844,112.85453249831038,100.38007831861495,98.42333028087633,117.11128554243851,94.44095375912173,123.99874968836052,119.88912551310467,47.72215451233678
722,2375.0559442660046,1468.826380482962,0.46481076670418475,0.1093938888471137,-0.2584659951401921,49,0.0,0.014235713038015189,2.186451591813492,-0.8493496661950919,2375.0559442660046,1468.826380482962,904.7650537228113,0.0,0.0,7.318019718030729,-41.82586276464402,58.28103682582325,66.76001534492337,71.45240510615139,67.69207450466047,79.32301558927324,85.41128611431688,65.96812367952245,58.11734631594736,63.98686387169784,84.32579611755821,74.37290585178314,93.6437272638131,35.43045713734062
723,2231.790538648529,1470.2381237468483,0.6994891176277149,-0.1285544044883263,0.11662281795896663,49,0.0,0.00977884955443819,1.0361267965303114,-0.03853226415979591,2231.790538648529,1470.2381237468483,757.1833137970382,0.0,0.0,7.398127398508264,-41.82554762154552,55.030576028987475,65.9383852505434,75.39021313814797,63.420280042324315,55.054490181565235,61.89937028739005,53.533390967687794,67.49716999075817,52.701922456904015,59.40550358629454,70.53336963700107,50.362426942705056,26.41621528672904
724,281.1097349556882,1472.2020871234524,0.7286244710508621,0.610681737163675,-0.29636374618228745,49,0.0,0.0184995164638609,1.7998785584165475,-0.6381080083293572,281.1097349556882,1472.2020871234524,1209.6967397117392,0.0,11.48759966031654,8.488804589213348,-41.8229096669151,101.18314696053703,93.3899225169996,99.51850466480522,81.35226637801671,78.52255836059078,92.12825471891675,111.97725621664434,116.1618494238873,103.43506350473609,97.63758801334612,95.63776992267607,98.97279860259152,39.77976042799147
725,1788.7367843752304,1472.2302623109472,0.36032307553965887,0.026409631415687522,0.28924728831326213,49,0.0,0.009889018013743705,1.414983164270138,-0.3768781814386251,1788.7367843752304,1472.2302623109472,1294.5438528994941,0.0,0.0,7.645859890009595,-41.82520985533551,114.88318838294113,103.42769635341695,109.79912670002098,99.37437140351888,116.3224786671235,92.86687246449816,99.72017233727756,100.41762124573143,102.02241871260262,92.6513660394364,101.28528113711602,105.32780286545588,56.44545659035458
726,3105.819013063239,1472.075868950352,0.6112655319790458,-0.031999010716652405,-0.8730913676015537,49,0.0,0.012527978113068416,1.1996533905056792,-0.19763946442183797,3105.819013063239,1472.075868950352,1047.5807797461737,0.0,865.0719177789324,6.909476622753028,-41.82225033327067,84.70254394140031,94.15409895555888,82.44520465824422,74.22832987840917,81.53778133131449,87.75225026535449,80.91164091817282,95.08963995466732,77.33018132073747,94.58392621244059,62.48503131799668,95.42276084951446,36.93739014236276
727,731.5707918042053,1474.249049261313,0.7048418928102472,-0.2861969492701319,-0.46497219386059335,49,0.0,0.013781530247443425,1.543516984507687,-0.4712785318037609,731.5707918042053,1474.249049261313,820.7531200169724,0.0,0.0,8.236953158082805,-41.823393119425326,54.71076367693388,59.29009864766419,52.42504618805984,58.692552226597485,54.33164503976353,74.68249568737238,79.60344333317714,76.39831906042266,75.77087771291136,72.27451869566573,60.49720100264939,67.62998739691362,34.44617134884102
