id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
728,1815.4401362507313,1478.52704782962,0.5531428550238253,0.2119586740767276,-0.04976332412175095,49,0.0,5.75049813798155,850.2568372946441,-7.323875332436321,1815.4401362507313,1478.52704782962,124622.20564376784,0.0,0.0,7.630933762960443,-41.82257160586051,9387.064424101187,10019.759055670052,9957.072531915084,9961.66972350398,9860.751378941988,10227.538631903168,9959.670808640542,10133.377856551906,10144.543606921081,10348.31374579946,10079.883519541443,10123.690369981927,4418.869990296066
729,1115.1141800926137,1478.8174687687326,0.5793241091819377,0.1602563818461391,-0.14772852204966364,49,0.0,0.263621505589006,39.41258463999615,-3.989087291051419,1115.1141800926137,1478.8174687687326,5458.361566835416,0.0,0.0,8.022500314938597,-41.82219383609338,382.6718131916641,431.0025478367352,444.3089566973664,444.6722269189016,443.4481202021284,497.59299680485344,414.0882660150561,448.29235355626815,419.3994538139883,380.03084159451475,460.6005682724576,486.05625726669336,206.1971646647898
730,2542.2639134067385,1479.0652382823087,0.6671654191616255,0.0030127023322752693,-0.2627105946310824,49,0.0,0.05311480788503357,6.800135129582632,-2.081293857298305,2542.2639134067385,1479.0652382823087,1493.9904526398861,0.0,0.0,7.224565406533608,-41.82120767491173,117.33837742624786,111.81042176337803,130.5450430261789,114.18822609993171,126.79392648394509,118.2508720880607,105.06483381198422,112.86898924054421,130.36080943441016,134.88727946712385,106.94190966860826,128.33281446187584,56.606949667597185
731,1351.5883295487065,1481.2046102639579,0.38364304799900867,0.15433045611502783,-0.11875789489312462,49,0.0,0.013496839441512427,1.8547164309707262,-0.6706937985183486,1351.5883295487065,1481.2046102639579,975.5383037292765,0.0,0.0,7.890281714056098,-41.82143459661935,85.67415027991325,88.69544824561694,59.884904338234755,69.72479627620736,82.1419954955687,73.67342665593625,75.78255517091154,94.64306288324201,74.59070931013133,68.79626954347748,85.1774441164626,76.0434588673318,40.71008254624259
732,1937.4761260712346,1481.2282645354142,0.5150462286854269,-0.3372110729658517,-0.04579969174319233,49,0.0,0.016286773732966026,2.208321449915653,-0.8601557271758511,1937.4761260712346,1481.2282645354142,1007.952645907907,0.0,0.0,7.562704285123783,-41.82135479652967,76.32688986051342,72.9089494309147,69.12810624871305,73.8376533428783,101.28864024496949,79.99471370699119,75.57931522594586,71.4468476742418,93.18188835789223,80.39531312726865,83.2006080946874,81.63285997674333,49.03086061614772
733,1166.9380102074383,1483.2124908940216,0.36045854095552393,0.31524674331134084,-0.21550638295138771,49,0.0,0.006846333432505607,1.0518385372767916,-0.05487269614239333,1166.9380102074383,1483.2124908940216,720.8397675960712,0.0,0.0,7.99351806355353,-41.8204271551089,52.60063159158487,49.75701744578002,61.71513326436914,60.514760866969,68.10059037446248,57.89099236371423,71.46512893288016,58.07208769651797,54.19073297579935,58.34339239160411,60.33764181981188,47.56197469686147,20.289683175716547
734,1920.823326830497,1482.8649973736362,0.5725067850438255,0.05191153109191192,-0.1708860285241344,49,0.0,0.2489113930844812,37.60525307826427,-3.938121289417062,1920.823326830497,1482.8649973736362,5182.708190208532,0.0,0.0,7.572016916342548,-41.82068766671548,392.87183015811866,438.19978696016017,444.3054040658459,394.0861345043879,400.74845154299175,409.2519214508187,402.5554877152266,435.6837530452342,479.49186475907754,394.62871023048376,422.86518410586973,423.04715375010437,144.9725079202111
735,2080.993913557146,1482.4945180036582,0.5322239380222311,0.29519895099977556,-0.22241842108733573,49,0.0,0.01526215936936367,1.8580416460789972,-0.6726386100692499,2080.993913557146,1482.4945180036582,996.56269936268,0.0,0.0,7.4824649106576695,-41.82066815564183,55.99283182235625,80.23567266096408,90.36665789604854,89.08759188307491,69.2367606922671,80.17920190380967,80.9345609006609,81.24237912974945,61.374232278463296,85.99806912435358,92.9943120942898,90.11763843783115,38.80279053881125
736,1409.3703556361295,1483.7423722775163,0.3548225704989725,-0.5283581114964176,-0.5837324662460902,49,0.0,0.008251336007818707,1.0654163503483818,-0.0687983934356948,1409.3703556361295,1483.7423722775163,834.6745907230356,0.0,0.0,7.857973327536952,-41.820411667066864,53.563735222898906,61.404537408950034,93.39176638483741,66.72423688569674,71.30223514556499,73.30602568334055,66.34177956959635,76.57043749287176,57.54099876413883,56.133900209299384,74.27271950378936,62.451398600714754,21.670819851336514
737,960.1248995881924,1488.1566811461753,0.6253315812616805,-0.01332896332958702,-0.08294742318192071,49,0.0,0.030963400352655397,4.109699650509935,-1.5345252086484793,960.1248995881924,1488.1566811461753,1148.1567920760913,0.0,0.0,8.109134059658922,-41.81806604463228,77.86245038874085,104.96351091804479,80.10049949370597,102.32797065649558,89.53898796392433,91.15507552299172,77.31383591450034,119.6187535000903,78.65976801048828,82.67204613803398,98.95952013968954,109.3971383114121,35.58723511797362
738,1785.2326310526903,1492.0228589811693,0.8178206553675185,0.10024175255696913,0.01290356727891546,49,0.0,0.06053985760833873,6.80634922215574,-2.0822855705992587,1785.2326310526903,1492.0228589811693,1626.025086456515,0.0,0.0,7.647832510315073,-41.81696473152328,132.5548861830743,130.98857080896823,122.196494709668,141.3446409308944,131.4002795793868,118.33559087773511,110.49963261437651,130.7825252777849,144.27537752402407,152.52817742664806,125.89161115672675,142.21444882879382,43.01285053843389
739,2638.1053968706938,1491.8626417798062,0.3788739728319446,0.06190303695116131,-0.2412303514777635,49,0.0,0.02213936253192159,3.569925289850859,-1.3816478186102987,2638.1053968706938,1491.8626417798062,1303.7844431543385,0.0,0.0,7.171031547501942,-41.81561854729201,95.79410886188171,99.03077849896135,93.76399615977746,100.1656395932554,116.36596770913242,104.88827452256173,105.99110261986402,106.53607893404957,101.50996824640688,109.78938243653555,108.41703426277745,115.83953522649855,45.692576082636435
740,1618.2407208886395,1494.7498415567698,0.6850704682892818,0.05134117945986087,-0.08473987088415123,49,0.0,0.12500890194283773,16.819250492908616,-3.064516596662088,1618.2407208886395,1494.7498415567698,2701.1597881384682,291.2659216701178,0.0,7.741193620752556,-41.81587431784902,198.1318374925578,174.70659304788842,176.61366297537214,204.3317178372781,192.5298779112037,229.64630714579368,230.66724375052885,234.29798152661954,223.74657100896724,236.47152614091505,234.1680958306825,261.88305597381463,103.96531749684625
741,1541.9373248135805,1496.5256711100617,0.39281894413377694,0.21379144454529356,0.03448222117759058,49,0.0,0.01808241418398791,2.4609772059581876,-0.9777689780070835,1541.9373248135805,1496.5256711100617,1193.936393600899,0.0,0.0,7.783851824362119,-41.815130167674354,100.97746808649359,93.03129740292715,87.2079738237166,79.64013569767012,96.89011457199302,100.1828137803786,85.72654655383559,113.81464942100448,101.06250288627622,110.23978603056928,91.7107176891206,102.3129393565872,31.139448300326592
742,1627.1301568808897,1498.221805051382,0.47745946895326763,0.08837140240444115,-0.05431165211909763,49,0.0,0.03929086892230476,6.261889021689971,-1.9917634160692366,1627.1301568808897,1498.221805051382,1898.2220945020467,178.06449010629575,0.0,7.736224181290225,-41.814427132672385,123.53603573029773,143.8331621407413,154.18592525361385,154.9639097989147,161.4996113922497,144.29120770214644,132.75666994212847,184.0717775042293,165.18094132193602,155.00020781237424,165.64565335142976,145.98947353570728,67.26751901627782
743,621.4219424489341,1499.0903528386525,0.7278253328164085,0.05476599819836818,-0.15962701705056795,49,0.0,0.038381010497624754,3.8920004594272224,-1.4754322071554156,621.4219424489341,1499.0903528386525,1577.9988113667582,0.0,0.0,8.298448371719726,-41.81276710505347,124.56145342412097,125.64203221959364,132.76361630805573,119.71846176284029,130.23820314699432,123.19218774937647,109.4169130608984,113.1459681686483,137.1276516165812,134.75932654620325,120.28694666973973,138.2253916411597,68.92065905254634
744,2022.7715868014661,1499.41704551967,0.5451658359611969,0.28286455246933256,-0.18227718580954352,49,0.0,0.01630413715836755,2.208444780573612,-0.8602163618363923,2022.7715868014661,1499.41704551967,989.1999769123036,0.0,0.0,7.515042926205098,-41.813688417290095,75.43919098779429,85.96009005767093,75.84041602386426,79.91489806721566,72.8457518910869,94.68105329374816,82.27690075684507,76.20143694760152,73.94506121884613,70.39241975198799,73.4512111640025,88.19096905261861,40.060577699021515
745,2085.2923695348295,1498.778281123942,0.7090247756847607,0.34215913335315934,0.41266709339866114,49,0.0,0.009869990739712769,1.0410967938827262,-0.04372777261143727,2085.2923695348295,1498.778281123942,734.7905941004553,0.0,0.0,7.480090343264842,-41.81387770994612,57.72900533153209,59.84630496891377,55.28716589310988,53.17504490008819,66.43886803430833,44.10008439758113,68.37037089970318,63.102827476806645,51.28548773082946,62.13942860857983,73.7792963324356,46.98096555719845,32.55574396936879
746,1828.68851436651,1501.4345489945315,0.817087201630199,0.28597213292378776,0.3952030249339661,49,0.0,0.01452237923519151,1.2343041723039623,-0.22855549258772992,1828.68851436651,1501.4345489945315,1309.2480987975714,0.0,0.0,7.623545304092073,-41.81301888473311,98.15184817322942,81.50750360831002,104.3290017821211,127.63501369386178,115.00467132067854,104.03706552347231,104.97191972539622,109.2523579141856,99.89768758987489,100.73714408194252,114.90304657663907,114.94777735218938,33.87306145567055
747,2709.92400024681,1501.8005477500317,0.673561077062769,-0.11667964318563533,-0.2168349103479795,49,0.0,0.016643833099874022,2.0306197588623376,-0.7690715193833366,2709.92400024681,1501.8005477500317,838.2559827048653,0.0,0.0,7.130923968230343,-41.81126902144451,66.34305828550964,91.81069896338596,49.50208452495303,63.739920622882,76.96592143248694,71.36388320939184,52.830423363398815,74.67018053769648,55.81345562706709,65.05735940212122,80.02012990468256,53.063680612565946,37.075186218723665
748,1227.6090613971699,1503.0336614379353,0.24861565159506271,0.40728036744846413,-0.34442670464443015,49,0.0,0.008775142940181424,1.5604434266857918,-0.48312007024199294,1227.6090613971699,1503.0336614379353,845.4171687539192,0.0,0.0,7.959570103459875,-41.81223471931332,59.97237034413068,53.292341074510205,64.8289912497758,72.88170900644775,55.18904514369006,69.22016692386381,75.36331792145873,61.19493098825216,73.93797185696195,64.07356598778979,76.6487491122697,73.20470195103984,45.60930719372868
749,1589.7869720094245,1503.6351303955194,0.5712505549514324,0.3195104748181756,0.019550088860934,49,0.0,0.056280853778095566,8.366243182716994,-2.306326210310649,1589.7869720094245,1503.6351303955194,1627.090508727579,0.0,0.0,7.757100779947904,-41.81217238722049,91.98146353111912,117.3577143431481,129.3325141488149,135.88712198861,125.01206694577894,136.7596372347479,139.62086122595917,126.76621821586951,125.42484726173595,145.39014689795562,132.23730436187705,138.6468575506693,82.67375502129326
750,1855.7339701773665,1504.3052380271179,0.8463217700252953,-0.2792276584018501,-0.35887168931178653,49,0.0,0.01458248523262294,1.2930173826691562,-0.27901090838534565,1855.7339701773665,1504.3052380271179,926.9851611778438,0.0,0.0,7.608428530217458,-41.811805049964484,68.1791883451186,70.32109914849501,63.877552091279966,83.39148573421056,77.72770262801384,88.96930599059726,54.91964887114512,90.32577900276787,67.27824660182009,86.51916354942927,74.29530284540331,65.39939360934153,35.78129276022132
751,2461.1182819034593,1509.4248021507808,0.28542725843144606,-0.21329600709816227,-0.3941440377884594,49,0.0,0.00708445563251381,1.0674873714308784,-0.0709068648625011,2461.1182819034593,1509.4248021507808,880.6774692115007,0.0,0.0,7.270027175394721,-41.80875656781942,79.37477176476555,79.68154541476224,60.86359422877175,77.55614787987943,48.18739818828307,70.27067235371501,76.61633724941225,62.6659754240607,69.61112624572026,77.23626894220811,62.81765827404655,82.47731077711583,33.31866246876007
752,1506.2776510954052,1510.694442964938,0.7012114921351961,-0.3597466469531063,0.318378533046603,49,0.0,0.014610527169462791,1.1587247612768747,-0.1599507192135165,1506.2776510954052,1510.694442964938,1068.279440633268,0.0,0.0,7.803782820219453,-41.809219134005,84.80581632114038,79.74500552638469,93.9103852666376,69.75521234289931,72.60464292149825,88.83050662603483,96.82912501509067,72.52611686716092,88.54949903519552,111.91167107656182,87.0142298014649,82.15579070041717,39.64143913278188
753,1906.5385126844817,1510.8602904175673,0.3773595029022936,0.556080964533784,0.33737508554543433,49,0.0,0.02363250749468116,2.896587208409197,-1.154716521161348,1906.5385126844817,1510.8602904175673,1668.7211672712183,0.0,0.0,7.580034737076427,-41.80903514892896,146.29256175432351,129.72865287082365,163.01971495389057,119.9391269750289,118.25936429251772,138.63341659276279,119.94976500499106,144.32189041703285,139.85087013159088,138.5958269172986,138.85554807708934,109.60946359422269,61.66496568964579
754,1035.8429742360352,1513.947933231822,0.6670617941299196,0.536317994678281,-0.20199900190009415,49,0.0,0.0347654080024568,3.798911966690324,-1.449148074092383,1035.8429742360352,1513.947933231822,1525.5568144136096,0.0,0.0,8.06674944158052,-41.80744353227572,102.79741283392732,100.27093860522979,119.39367689374834,124.98202491083212,121.60131510862433,133.99030473101266,116.1631925612592,139.56521923073606,129.62929333259012,140.7673460168853,124.9082844620157,115.70914995014593,55.77865577660278
755,2438.940403884034,1516.446857342365,0.6395550960529308,0.10107911526865306,-0.0724415502994094,49,0.0,0.7845459299165477,110.32362250386103,-5.106671283925839,2438.940403884034,1516.446857342365,13975.035632057177,0.0,0.0,7.282445413273949,-41.805881867831374,987.7002477667302,1062.367683648136,1176.9098320868734,1054.2318378460886,1147.7559885788773,1212.1972591639283,1096.6610335364992,1125.1049858355345,1171.191369068696,1185.136108093916,1139.8808477746338,1113.7557034101283,502.14273524713815
756,2329.0652859475167,1517.0730921876914,0.8434272282388363,0.08767574960246609,-0.12522080278714856,49,0.0,0.028843217239357365,3.1201725654755186,-1.2354465348548402,2329.0652859475167,1517.0730921876914,921.1900232845744,0.0,0.0,7.343862186043393,-41.8058542137306,59.374068498680316,73.17130122690804,54.640338163239456,56.29887246147145,71.2298065494995,76.87434869646529,73.74857245373755,75.91622985963215,82.84597928427758,88.26851242403131,79.8470718428006,79.54688811160644,49.42803371222469
757,1416.02806172472,1518.6881356676772,0.3560158675323818,0.07088094227754613,-0.073725257450273,49,0.0,0.02652850875061227,5.070825339534226,-1.762696629710817,1416.02806172472,1518.6881356676772,1251.885474826262,0.0,0.0,7.854227556315057,-41.805854353365085,82.93190950327696,95.9433166427367,127.63964076101661,108.83127051271512,90.11964531941123,126.16671998084031,96.3389530408969,110.89439328330135,84.51388584014633,94.4583868076084,94.7649699101913,91.13387203611384,48.14851118800692
758,2733.068090522427,1520.2451359249742,0.5163414614107035,-0.22205973120297126,-0.16666965923661578,49,0.0,0.013325091439956114,1.1292988256109149,-0.1320221912648797,2733.068090522427,1520.2451359249742,1338.0896305555873,0.0,0.0,7.118062937901117,-41.803513936548455,101.50500849316234,118.10020661379937,108.51310125240656,89.44494234956315,115.20906340155105,89.99741683043666,110.93644773771072,116.1293289273465,95.77602648333094,113.35892676420795,116.14280764222622,98.21043026583231,64.76592379401359
759,1327.8245139990322,1524.1023281630942,0.4939901686666608,-0.44090504382560264,0.03307000851966666,49,0.0,0.011683977610910482,1.5246507711575956,-0.4579259444069711,1327.8245139990322,1524.1023281630942,924.928619957022,0.0,0.0,7.903525820970158,-41.80354381714643,63.653759167385374,82.4731871240223,72.10463039523577,64.25894833748347,75.82225504676991,63.48616510677972,73.20329120679133,65.36387050970582,68.47061503328032,88.8793602701612,83.1273651068546,87.08233562353068,37.00283702902136
760,357.5434715085904,1526.6105711377634,0.7375836491609036,0.3531527125579179,-0.26040281719354896,49,0.0,0.012365474791978033,1.1936441655880876,-0.19218719899009137,357.5434715085904,1526.6105711377634,944.2526660798278,0.0,0.0,8.445827846418966,-41.800506634057335,80.35608358710618,73.39207416264932,79.90760411707438,70.54707293856731,71.10630647626044,85.55988038857916,74.09798056334384,65.70682738544664,58.48187374330061,71.809423689789,84.79017096350167,84.55569224010709,43.94167582410222
761,3086.0195149410024,1527.1436765214603,0.4181481443223285,0.2910486923011538,-0.4587078143920837,49,0.0,0.03306755432609287,5.072381094015881,-1.7630296878992233,3086.0195149410024,1527.1436765214603,1476.3239610384294,0.0,1210.9833979173854,6.920842305994515,-41.799388103260085,108.32028893374695,131.75441195177058,104.22551528160977,109.92322364632034,131.88026058926422,101.81580391210503,123.31608609714542,109.15471598423707,122.7880285252841,121.43223000520179,124.35470834035962,121.58252922153358,65.77615854985093
762,2658.3861463067683,1529.1486036137785,0.930236546802764,-0.17612634585919218,0.1574288624351543,49,0.0,0.012379430602579289,1.0878503750504456,-0.0914229145116413,2658.3861463067683,1529.1486036137785,707.3806872222357,0.0,0.0,7.159837551287941,-41.80002596719071,54.876591635732495,52.852062458341265,51.859784288832714,64.75989915058669,69.70933361725551,50.05366040990302,45.02605345484148,54.64783917703694,54.44706025156431,59.88569274443483,58.53613812443379,67.75148710635749,22.97508480291517
763,1181.7278752900268,1530.4511305115482,0.4092308277928665,0.045153328487682866,-0.17312612791840007,49,0.0,0.08270414018720107,15.04531112371648,-2.943502932486056,1181.7278752900268,1530.4511305115482,2575.717067912514,0.0,0.0,7.985177209177718,-41.800761650212436,154.89341188432894,210.30458645255817,207.1797552239228,219.1587952796923,217.06846772783626,201.24465318170084,186.78208822926467,226.40019250749134,236.67934798617193,201.6622517572206,211.1427260436878,206.5638714208597,96.63692021777862
764,1977.7965356727482,1530.9237407986668,0.8178958239041855,0.050475403301448264,-0.16114987949506196,49,0.0,0.04612884445776704,5.449667864673439,-1.8409250864553477,1977.7965356727482,1530.9237407986668,1103.7367041561306,0.0,0.0,7.540228959980923,-41.80060945703082,76.07856319161397,85.40730311873307,103.30026139409931,72.75353868471703,89.03106721835427,100.18022044927028,86.31748191065391,79.06982200623942,88.51367152956682,98.75730257156697,103.07442080615499,78.86512612578737,42.38792514937327
765,1993.4680142732418,1533.554366596096,0.4631962768753743,0.5440141665889133,0.6354842330915935,49,0.0,0.010922933014246535,1.2791661794415372,-0.2673174208649763,1993.4680142732418,1533.554366596096,934.2693342904493,0.0,0.0,7.531473517286445,-41.79949701937413,75.75942699233457,76.24621579821505,73.88242939757197,72.49977287330495,65.68316105765388,65.0528065267892,64.54658459149411,52.75107700826082,77.53464813205413,63.961940520417855,91.83537040542535,106.46092645461053,48.05497453231689
766,2230.855539186824,1533.4079171510707,0.6382997545313797,0.017478476341029902,-0.1073756346523607,49,0.0,0.21219507785922948,29.450072747608974,-3.6727159297981347,2230.855539186824,1533.4079171510707,4338.479960468809,0.0,0.0,7.398794872776826,-41.79922898511209,351.801264492737,308.39219699377816,350.7005814176849,335.53240699626804,349.1010626284734,334.82534769552615,364.43188849616286,379.9421037832152,359.9981436664992,324.5935528836856,369.695367818465,369.90506752761365,139.56097606869992
767,1368.6343744617252,1535.7014366762548,0.5215020786731629,-0.19370812417319735,-0.1689827188127331,49,0.0,0.011843730038213417,1.6481951869266391,-0.5425216039392032,1368.6343744617252,1535.7014366762548,781.4310064908378,0.0,0.0,7.880705163661772,-41.79873876393214,62.191079883836274,53.83155383180231,61.00736148217934,64.79221015264349,70.28668312927465,57.79266016464751,58.785833468771166,66.34172533069886,57.2298955415682,59.37722241869574,71.66843350387876,61.41047619143766,36.71587139140375
768,311.7316132204846,1536.097202262781,0.3932120522878074,0.5490132677898448,-0.4859574245153399,49,0.0,0.018395425205987657,3.0026934556840614,-1.1937774935841396,311.7316132204846,1536.097202262781,1247.154663027426,0.0,0.0,8.471386059917403,-41.79639708415251,120.4227248001396,104.53431929031915,97.34814754028189,88.22135980723266,80.40041007537181,85.13140173549472,92.42684342782177,99.45903600774692,94.9818702173466,112.64831768909667,117.91683384997292,104.63903763308191,49.024360953519725
769,2574.4838601894235,1535.6948505935213,0.3533912977868635,0.1776420505944489,-0.10824523678296882,49,0.0,0.00972799531795713,1.4561076947977447,-0.4079837422617927,2574.4838601894235,1535.6948505935213,815.4005930765217,0.0,0.0,7.206752474979876,-41.7975294074657,53.56189833566138,73.22599710356008,59.64739920941394,63.08331239819968,78.18415571505327,73.36409285456253,58.213246350937006,75.07529021748002,60.14812246302201,63.499701588879134,70.65030611280521,61.342407276080685,25.40466345086675
770,1175.3108930710603,1537.441834809325,0.6639907358508246,0.05707297734607197,-0.06698152232939832,49,0.0,0.02055259126819644,2.4302576989020133,-0.9641308190546345,1175.3108930710603,1537.441834809325,1415.20428158358,0.0,0.0,7.988753032597303,-41.7978415462462,84.69929572983347,130.38041657721212,95.90079783040699,130.78011525262667,120.62106678637033,115.53158287600148,109.79608720509165,113.96092523420283,115.11481066589596,104.3470987413512,131.09910687512536,106.95296838281907,56.02000942664279
771,2218.3021287035253,1540.7857918705963,0.2868545453065367,-0.08723712104516804,-0.5189947374135421,49,0.0,0.0071659339537563,1.0831038985198571,-0.08667529758720469,2218.3021287035253,1540.7857918705963,926.6159789188978,0.0,0.0,7.405827580802275,-41.79617615089394,73.45332918577887,70.14032252558083,78.38659796163095,65.3569322065783,77.90855411909214,71.32853894365036,89.64193268558937,62.14647377238224,73.45918564609408,78.41829839262928,79.94635608206075,71.33519721705433,35.09426018077625
772,921.644445834997,1542.8596788846094,0.5185405768979452,-0.3728087453202547,-0.15360797846515176,49,0.0,0.01330264870685116,1.621873311670004,-0.5250423185974373,921.644445834997,1542.8596788846094,906.5468251877967,0.0,0.0,8.13051227090232,-41.795204829610185,64.05912494218039,64.0564946947255,60.392394068554836,79.48688324236737,68.59165747158013,58.431830135752435,85.46746436260466,76.86397772372736,74.58117320591492,91.65356049215049,69.56853186906936,77.09467363382183,36.29905934534749
773,1434.6575803881829,1542.677346440581,0.9234476880564968,0.1298469053580817,-0.15212931889325765,49,0.0,0.012118009739120961,1.0378416354456392,-0.04032772361934203,1434.6575803881829,1542.677346440581,983.5758233100995,0.0,0.0,7.8437996378386705,-41.79586770675864,72.00700752508027,68.9864520535775,76.69196405750952,57.049671305755446,86.16015535925428,82.54989125136352,87.17588205704446,69.18447565157557,77.46321116388262,92.981559334833,93.07034385495182,82.60848931356009,37.64672038171136
774,1288.7924801370775,1543.9442336050233,0.9575603533108464,-0.29027744461120397,0.04338859884289414,49,0.0,0.015974284220523667,1.5395672685404034,-0.4684966733670582,1288.7924801370775,1543.9442336050233,834.9658660561508,0.0,0.0,7.925320474522746,-41.7952454949482,72.48830502244485,59.86578005946828,63.78458583353198,67.14813597881417,55.44785392673725,56.25424400449124,75.2479005818625,59.296990916628666,85.92013596864047,54.14051152290415,68.95067703282899,86.61301284792243,29.807732359875793
775,452.8458737448059,1547.15514991343,0.6352342213349523,0.33020495600711464,-0.33978767000657073,49,0.0,0.6729566245336723,91.98555135830827,-4.909299039609747,452.8458737448059,1547.15514991343,13501.507049288892,0.0,0.0,8.392480228189845,-41.79225553543912,1007.2874025117972,1059.230500807252,1094.4585195486934,1114.5209576461425,1054.9413657461082,1058.9511297184945,1061.8032625763285,1102.3459083004584,1043.0051847483255,1174.4157888655586,1112.3340394871236,1138.6977184270027,479.515270905609
776,2322.9092430124447,1551.1782269406128,0.38167886465411194,-0.3350652437535199,0.09302813009835882,49,0.0,0.00898771847077194,1.1042952082369855,-0.10771296919434578,2322.9092430124447,1551.1782269406128,995.0744763813016,0.0,0.0,7.347392628372857,-41.791656198810095,63.20610555218727,67.93816215743287,97.85784704137288,76.93176372136602,63.02219655762194,93.88000388895128,68.25635857759264,80.72585830925487,79.90021560691429,93.98786229089862,93.0049219717095,71.08437077697374,45.27880992902558
777,1636.4884286919626,1556.3479908974607,0.7777920304012513,0.2292583352070176,0.036104449355581526,49,0.0,0.012843522697169476,1.2373020657503773,-0.23118934501849964,1636.4884286919626,1556.3479908974607,846.9655535088956,0.0,0.0,7.731000012942097,-41.79020710308566,61.533741618992465,72.99218738078449,56.85332740836107,56.9602459697208,66.6690965203965,60.626677151040056,57.49428687958225,70.84871502703177,69.29334025325805,63.215085859031554,83.1762842363374,89.46585903533051,37.836706169028645
778,1023.9587460566468,1559.6357336860103,0.308013594517773,0.845972215111451,0.5158845729535905,49,0.0,0.010118992880467888,1.6022939375863032,-0.5118554737556441,1023.9587460566468,1559.6357336860103,937.1627792862643,0.0,0.0,8.07329679945368,-41.78838887796048,60.85643923922824,74.94465420069366,62.94504520784338,84.11829973128363,86.36671219593794,63.322954603931834,62.3231671640949,75.5033793323409,97.34110512568145,80.06791423265334,81.48764468844888,81.8275710363157,26.057892527810385
779,944.7526190453688,1560.2041001441996,0.3982865057841223,-0.04485566680145039,0.030135412324529876,49,0.0,0.008351258611155073,1.0612808189626717,-0.06457578772032986,944.7526190453688,1560.2041001441996,790.6619653930926,0.0,0.0,8.117556578529165,-41.78801990444142,52.235164519742426,68.15038289256262,53.93844740077918,59.804344672759484,66.23397935131518,62.39053816700908,64.72093730547259,68.8805496263094,57.60699751115705,54.51712156371429,65.55215446704625,84.65297268547243,31.978375229752675
780,2209.992274528281,1562.6650610735167,0.7074169734894821,-0.18686579350762367,0.2385810851356551,49,0.0,0.012548627070146907,1.2875529300356021,-0.27441272874888006,2209.992274528281,1562.6650610735167,1041.3908820237605,0.0,0.0,7.4105201988666,-41.78707376391881,84.39898756174244,73.30510485590995,89.3908075056492,67.6014693246268,90.60607801366365,89.15223171075729,78.5170997798798,76.55211261932337,99.31946051940022,76.42813136793526,80.67289794159103,97.6243225669864,37.82217825629517
781,1426.8587890159163,1562.8807623608284,0.6675090310989881,0.11048993374083577,-0.1212884342956166,49,0.0,0.061576054534111385,8.021424104008686,-2.260628696772635,1426.8587890159163,1562.8807623608284,1763.5539060044975,0.0,0.0,7.8481455631240085,-41.78744604401765,130.76364679552822,152.3157287367749,134.89151572336897,132.6415782685307,124.12652389696825,140.15288829383127,140.07635325708577,136.16334370123167,128.68490415252455,139.06302989370727,169.20244047729602,167.73774271133,67.7342100963198
782,2381.8292224173865,1562.676476150821,0.5450045553454279,0.08743813530136066,-0.13816972215833778,49,0.0,0.01330179156736965,1.6645503212278292,-0.5532423222541343,2381.8292224173865,1562.676476150821,855.428584639663,0.0,0.0,7.314498977987881,-41.78674542193518,52.13095126396328,73.4091004778435,64.9472008462464,68.46978238741849,65.55876306587201,65.10621936214106,64.8073227610548,68.59924830188558,55.53164826574612,84.00584276329374,71.68547143911738,75.98187841535392,45.195155289726614
783,1882.5718205222397,1565.0682176037058,0.31046628093074896,-0.07927224629428296,-0.17300982015035354,49,0.0,0.010742323482120382,1.9346637100401998,-0.7165137133531053,1882.5718205222397,1565.0682176037058,827.0097969820648,0.0,0.0,7.593487705144013,-41.78646770223101,56.35163101920663,69.09127337581697,71.21816193821654,64.66430765645919,81.53678681188029,59.27783343020341,62.49936388733131,63.07824202060439,69.9469434402168,64.00658078353575,65.87530275658342,73.98667988848935,25.47668997352079
