id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
784,2480.6361570396984,1565.7625566105294,0.7915841093362279,-0.004610652023153643,0.35780003850966746,49,0.0,0.00978972480405733,1.0562455710019292,-0.059412252247140515,2480.6361570396984,1565.7625566105294,716.2432008513674,0.0,0.0,7.25929731300042,-41.78523733735291,55.26436525480298,66.66096593077891,51.27045936514426,50.65733000564819,62.589910042895056,54.92033952205172,51.410354787681946,59.723919762274,53.974743634398195,56.36246107948108,65.89742068804853,64.42553427041484,23.08539650774769
785,1097.266022348825,1565.9652464779674,0.7678683949321451,0.20268226195541084,-0.02798962724451867,49,0.0,0.011940435534212096,1.2191842865703675,-0.21517339159199944,1097.266022348825,1565.9652464779674,763.1536056852751,0.0,0.0,8.032320092285328,-41.78585879196931,67.50726632078258,55.53328491363408,60.277827996111064,61.67803204761319,59.0242700653069,67.13027748283348,55.701307604344244,38.83312320553141,78.7875743116478,56.51704905656388,68.94469346021921,63.04457411381001,30.174325106877333
786,1902.6525513540541,1565.920864852932,0.8699733286064507,0.0655633691596913,-0.7148788823194885,49,0.0,0.013682125724912349,1.26134382984143,-0.25208371771929494,1902.6525513540541,1565.920864852932,849.248176170446,0.0,0.0,7.582267419733768,-41.78609654998874,50.72139034667418,72.25853240336434,72.53865740484466,63.880114480436745,71.51295016126615,55.54959290947922,73.15187410388168,76.00036242158885,60.97884570902285,69.76351083043562,76.78970494463317,74.24753742119384,31.85510303362461
787,530.2361163926489,1567.997189833776,0.2797334338545466,0.15281264641569553,0.0024606713033946395,49,0.0,0.008040758792018913,1.2298374396129539,-0.22461927505221158,530.2361163926489,1567.997189833776,857.5125594187183,0.0,0.0,8.349152833461865,-41.78380425989902,79.23365191276915,67.38847111246834,62.66258238460456,62.04784467372772,68.70392768799321,69.83011289184651,54.040595956903886,86.54504377255398,69.04823536004776,75.4275009637465,69.8057531863299,66.99060347676037,25.788236038966428
788,1530.335936117761,1567.8511398244502,0.4417494105471493,-0.30915655168039996,-0.08198542116354295,49,0.0,0.01814452244523889,2.950218545980318,-1.174635471977372,1530.335936117761,1567.8511398244502,976.7446846762235,0.0,0.0,7.790319503981894,-41.785409213282996,70.39509042172784,88.13586409747526,72.03583781831072,87.59104389905559,74.87314401261622,85.26506971889904,61.1556265048618,73.96034571529454,68.45641441639253,91.5232759167433,80.64021440826487,86.39333725634646,36.31942049023529
789,613.036730183328,1568.8482013571947,0.5229965964189277,0.5326060036409455,-0.15778186349950848,49,0.0,0.03618525008972227,4.825851746936923,-1.7089349399761624,613.036730183328,1568.8482013571947,1533.504187838983,0.0,0.0,8.30288551860029,-41.78368034392219,118.54326625574998,117.18414655317807,123.8688609943928,107.26530525000533,114.58061167537166,133.07199493516737,121.94286256304396,121.66643272360388,131.97853206078685,124.12528346214543,107.50674597443407,145.21579617246536,66.55434921863844
790,1010.168258438801,1569.0307666899014,0.3102229639625311,-0.07273914176488085,-0.2281597179213493,49,0.0,0.04312278163775563,6.572084556940279,-2.044257856162099,1010.168258438801,1569.0307666899014,2616.9945427813514,0.0,0.0,8.080982947444761,-41.784452557349574,182.35722337394122,209.30892255278334,184.91248748940853,222.19322502912397,224.03810845315593,235.92372216989355,206.44168636369983,216.52178176744388,230.13287214838385,195.8065743596665,225.4341203481247,191.7054458783938,92.21837284733206
791,2201.646485948044,1569.0522637014765,0.5544630008983805,0.0007490267995759334,-0.3357011719229251,49,0.0,0.01810412225695104,2.3745227341892687,-0.9389408299158395,2201.646485948044,1569.0522637014765,1079.8346288989849,0.0,0.0,7.41519775859621,-41.7844261554784,80.34384058705669,94.73215626534225,83.84949793320826,91.09049275371079,87.79420266748802,90.23027003924275,91.16444207705737,70.01652457536665,92.27402692854942,85.34259297369108,93.66551480879174,75.07368611610636,44.25738117337356
792,2358.6205901499443,1569.7986018108218,0.6659975013479181,0.24207159521875593,-0.19225005133053377,49,0.0,0.038745502765340396,4.853464455438468,-1.7151296334923676,2358.6205901499443,1569.7986018108218,1432.037937636322,0.0,0.0,7.327487265068376,-41.78382632487267,97.0840094065305,108.30375431031307,131.8382241558957,109.56203064539356,101.23693359278909,140.3447606366018,106.94409023092626,100.40011544530995,122.08126188360426,107.53368990357441,121.40970004910285,116.69685550915935,68.60251186712127
793,2543.223434605167,1571.4507264013048,0.7120886812220837,0.24782408738398137,-0.1253238340779939,49,0.0,0.028568024116090423,3.582493734749743,-1.3854635988835085,2543.223434605167,1571.4507264013048,991.4614237750308,0.0,0.0,7.224345309258021,-41.78271291034281,75.84045531866403,95.06212269016834,96.38060596505538,75.59055764258567,67.52804180550214,72.32828254563327,73.55784813954395,92.22987886855503,63.913292493262404,77.13852733077829,79.93695542444358,79.84043338384404,42.114422166994615
794,389.4983481589917,1571.9485923597374,0.6404520464226372,0.06786582585504496,-0.5311640098100998,49,0.0,0.021986458278996944,2.770149300596088,-1.106257941323276,389.4983481589917,1571.9485923597374,989.8135798636947,0.0,0.0,8.427769886455145,-41.78172332812653,72.03995240537294,82.57414531952583,88.67200247511863,66.03022712675431,74.76246219776905,72.4654378804832,93.84052523292331,76.042874747284,63.62654811563014,85.17098534496947,96.64056394597999,81.3895064935733,36.55834857831051
795,2614.7513521531987,1571.6485232587013,0.8117390279796943,0.37753127311456763,0.04131533826253972,49,0.0,0.05868737910243653,6.727544602499773,-2.0696414643634746,2614.7513521531987,1571.6485232587013,1488.363493162738,0.0,0.0,7.1843808251078185,-41.7824410090875,114.76709223508486,115.57996194368532,113.27128783222787,129.06516796186833,98.51137060664203,102.18605333778251,131.0472549607836,124.84240949009912,109.70495261674428,121.15228085709691,130.55558501444577,132.93015324772935,64.74992305854803
796,2030.491435561587,1575.643234459159,0.6004168481957471,0.5634608267836173,-0.1689531569510977,49,0.0,0.010895132527830306,1.4116869571543467,-0.37434600550550734,2030.491435561587,1575.643234459159,757.5211522122478,0.0,0.0,7.510846273605572,-41.78191887537069,67.71117329100338,48.660336764804896,65.1439458747219,60.343303418907915,56.783601570674136,51.23131819009906,60.19029662116735,60.954769656873424,57.43690641810476,55.845368290075726,67.46531391962316,82.14988660901948,23.6049315871726
797,1312.1723206525646,1579.1715544700687,0.6690097723492939,0.15652386188474418,-0.21693090601097867,49,0.0,0.07711735101455544,10.059267936098891,-2.506415940149397,1312.1723206525646,1579.1715544700687,1976.8739995824358,0.0,0.0,7.912217027749829,-41.78058650398378,147.60559678891394,156.4575773972815,147.13892081594776,186.88637244382005,164.11680357375022,146.3019630231822,150.7838423865195,145.1915073663671,159.0271376969766,171.58174457051257,169.20209450558576,165.54621967647984,67.03421933709845
798,806.5407357677924,1579.295339831663,0.7802477880376784,0.3448998221034804,0.016460094538293845,49,0.0,0.02863870573277095,3.257588394337769,-1.2822405227054365,806.5407357677924,1579.295339831663,1038.1507599432505,0.0,0.0,8.194734295003448,-41.77979416555153,83.25519379829288,91.58111092981471,76.22731093398163,90.33135914207496,79.19686012662032,66.90383109854784,90.44303292906466,84.0226697343997,82.12604202942747,68.41054183483034,86.29931379528693,93.49645186295862,45.85704172795044
799,553.1765878199424,1581.8324515267732,0.5568169924048461,0.6766560035585832,0.13962931336980697,49,0.0,0.009576400429529135,1.1504970553700438,-0.15221377863686672,553.1765878199424,1581.8324515267732,827.497503247989,0.0,0.0,8.336282484617971,-41.7781056316918,38.9521801220161,58.411808325947966,56.15348745416268,58.14376953855387,75.36444220697575,89.25170030480646,66.00293722538312,69.13854585360967,90.02411917513135,70.47224150421783,67.2216149370999,60.27928433577582,28.081372264308428
800,2663.5349429449993,1580.4525588683628,0.8639373493810376,-0.07351138286376283,-0.3466283917014078,49,0.0,0.011594697452008224,1.0460764122890507,-0.04890852352559019,2663.5349429449993,1580.4525588683628,782.1606766082593,0.0,0.0,7.157158003641774,-41.77863567870539,49.64448063869423,52.31595227263515,75.9092377710163,64.61100453011437,56.70212234933528,54.31479244263193,64.09440878153826,75.32635245344449,65.52219012488771,70.52249383540715,45.073462679127545,79.01944085398452,29.104737875442417
801,686.1966432617816,1582.5867959561695,0.800223530321678,-0.271365922106773,-0.5022751306580248,49,0.0,0.01690997563846496,1.8062480536064602,-0.6419434802744929,686.1966432617816,1582.5867959561695,857.1744316653836,0.0,0.0,8.261961957850218,-41.77814451109583,55.85609908252665,73.5625581475268,55.615289882967105,61.388077385166795,69.71086811324079,70.42907905993854,70.69482041962101,82.87376422699327,64.03106837213427,71.89704139491536,60.70217825170744,68.0977198214624,52.31586750718323
802,1179.158480486816,1584.1545700100407,0.2926045949741852,0.23522470278013982,0.0016476274782169507,49,0.0,0.008699909208476601,1.4187785288388597,-0.3797865185768673,1179.158480486816,1584.1545700100407,930.399012388945,0.0,0.0,7.986531151358663,-41.77838248439601,67.44509356838557,81.72360414003508,76.17791412577677,74.99623572180673,80.12281911246114,64.57292137957853,73.18487058237676,80.68217320971571,69.95313064617497,64.65520388443572,68.81306352613767,80.7355581075168,47.336424384543555
803,2177.2237257202246,1586.6026259842727,0.5315879891131889,0.16634432989261905,-0.02890685079754245,49,0.0,0.04763273125915074,6.605313000054373,-2.0497335049050185,2177.2237257202246,1586.6026259842727,1779.7418753029956,0.0,0.0,7.428881377517326,-41.77715256606975,131.5141491378454,140.23210426299713,133.89429526917266,115.67350880916442,150.4490396803757,142.38696061076803,144.0123741534463,151.0605881782285,142.37574045473661,137.822973380648,146.2201328076573,178.56183333187388,65.53817522608173
804,3098.868911533926,1586.7302034468744,0.8052575983485717,-0.1507670413275638,-0.23472229232526562,49,0.0,0.018945364817339154,1.6118130863146978,-0.51828669372123,3098.868911533926,1586.7302034468744,1284.2684005430879,0.0,1050.9119283618024,6.9139858084447585,-41.77451110688965,95.87267681284654,101.71652646260696,96.62260288806694,75.51682298565572,112.6971724755035,115.2181887634523,109.22740460578274,110.44071918834487,114.4082462853582,99.50203975585441,95.71886046005373,99.29393203581971,58.03320782374234
805,470.8016398969927,1588.3496501209722,0.5216519716039717,0.5097542186560474,-0.1355320837911035,49,0.0,0.00816414831098728,1.0647212819048486,-0.0680898373412097,470.8016398969927,1588.3496501209722,827.5180292157379,0.0,0.0,8.382277501778935,-41.77514757607021,68.77073253544633,70.17862248884268,63.54867490906829,70.05877039975067,56.71188069328096,53.972232345731044,71.83965810219826,71.712491945713,61.18032869659107,65.34311874676867,76.39369848096464,55.630140009597895,42.17767986178431
806,1369.4101654001674,1588.4898449428856,0.5331382409072802,0.5385428082079711,0.13344542710948876,49,0.0,0.008068391504848862,1.0697649635460937,-0.07322092494308766,1369.4101654001674,1588.4898449428856,761.7794207400752,0.0,0.0,7.880227271811166,-41.776744138150704,53.30604103812111,60.72087685536542,55.578504290290155,64.94560296961312,65.60542183727074,55.068364979002894,53.58175145855277,41.01887220627762,74.8452730993924,70.81669122988885,61.4976516631043,73.8624162588938,30.93195285430213
807,2108.1005481499806,1591.1090129255094,0.6143649209705491,0.13789605490813805,-0.15533868316620245,49,0.0,0.02995157875025699,4.2194041222304906,-1.563127807084486,2108.1005481499806,1591.1090129255094,1105.408428365123,0.0,0.0,7.467509913462284,-41.7753763752417,78.68785834732493,82.37940640191044,109.38794226608701,82.59141730866894,88.70251563139435,91.88362293228522,99.46274676493397,76.43141363547306,99.26067505610357,91.56225326560161,85.00073333642621,80.75241600427272,39.30542741464085
808,2452.3133239340623,1591.450055693015,0.30858050074680615,0.3081053930685616,-0.07146058865849493,49,0.0,0.012587265626162584,2.3828057318952465,-0.9427215903341429,2452.3133239340623,1591.450055693015,887.8047475492104,0.0,0.0,7.275202616373263,-41.77460099363498,72.39848033917701,85.25548757888276,76.442084183316,60.24595472807722,84.46968264216403,64.52954224695776,72.1655325836632,55.479103556588385,64.97472396547278,69.01907996070204,71.32597418915698,78.2945411198722,33.20456045518007
809,254.33764968199947,1591.7741250523743,0.7811530601916036,0.8202382375547552,-0.03538733413690727,49,0.0,0.01841938419212399,1.8281729893819083,-0.6550432202606691,254.33764968199947,1591.7741250523743,1059.1908217208072,0.0,319.3293450412082,8.50318703961602,-41.77299555684009,64.3448723226583,81.67097554851478,84.57570212152476,81.52026028452337,89.2004265995196,72.73950388720489,91.71623415727822,101.51929977230762,76.59619089431348,85.03105500630394,96.40351772343095,103.46835314727062,30.40443025595667
810,1965.2614123128444,1597.0253684859185,0.6777280523431412,-0.01749628382594453,0.0028811516182322126,49,0.0,0.014581997659928618,1.7746040504583405,-0.6227536711068872,1965.2614123128444,1597.0253684859185,785.5581708557165,0.0,0.0,7.547322714555942,-41.773079889301094,63.090663184259625,50.33716653278785,61.47843265322732,65.20906034168631,57.157792596315375,53.70378350214463,72.97647139123097,76.88025911638618,65.28702208173831,58.2253418541341,75.02345618153319,63.11736609865222,23.071355321620427
811,1722.6865697627325,1601.5330684054722,0.748857644739301,0.3354865052355379,-0.3012167551746366,49,0.0,0.009815190865452302,1.0370586036254705,-0.0395082470768216,1722.6865697627325,1601.5330684054722,746.126205012204,0.0,0.0,7.682848979023711,-41.771361538613434,50.15166712759823,51.097017111542,58.20303927344749,55.720914939669925,51.396816645139346,61.127667479512354,52.39685176670644,70.27734081664097,65.63875358760126,71.66234810370582,65.93379920594637,60.75856559648147,31.7614233582123
812,676.980626412373,1605.4726015012782,0.587073502753588,0.26181991577386354,-0.1850548592126393,49,0.0,0.3205677205490601,47.6842081564554,-4.195936437849891,676.980626412373,1605.4726015012782,6327.0484344169745,0.0,0.0,8.267034258961083,-41.768586220607716,468.3655057264603,526.0908205550253,530.662999676378,512.0674107564821,507.6590859663337,479.25694189226203,523.2117138620071,484.5442678769567,521.4744688133754,481.07243957111234,528.2302614232801,521.0507772168845,243.36174108041814
813,1656.0056796283889,1606.6002426338312,0.4465084759565697,-0.6557449761625481,-0.46863376087213554,49,0.0,0.009993048585512157,1.2973567464408606,-0.28264853640729887,1656.0056796283889,1606.6002426338312,962.0727697828305,0.0,0.0,7.720103088307482,-41.769266250460035,77.14012528782584,91.96185948656961,88.14748512799528,73.3180662373008,55.85004964927316,77.55669992488411,65.7877826509571,77.5521283293456,87.01971606406539,67.58801077420063,71.89718238383227,82.31104792782585,45.94261593875486
814,1962.8437827184882,1607.0316666800509,0.8155841644248539,0.10803510562645305,-0.08269996836128614,49,0.0,0.010985196251149874,1.1127485971247977,-0.11599263856738612,1962.8437827184882,1607.0316666800509,727.8218464169731,0.0,0.0,7.548686569907311,-41.76891300336463,53.12333025225815,53.608440213750285,53.397855395789904,60.02816513213598,66.70258747834097,51.05477706391664,37.645746349922774,67.2812867110469,78.28960759105996,71.16073014888394,63.3434908612804,56.153384050125354,16.032445168461845
815,447.6759071125333,1608.9862907032484,0.5368996102814566,0.19286335327770227,-0.24087492840925234,49,0.0,0.011127560234706171,1.3972080328099876,-0.3631526845322297,447.6759071125333,1608.9862907032484,992.2458252929989,0.0,0.0,8.395110509578846,-41.766478083656594,81.3893749342713,81.7744900056221,73.41935267317561,70.04110523287872,68.01833139908422,85.81888535189597,84.32509904334599,106.53722379789487,70.94557906508783,70.12149207406154,73.33272282756639,91.49891303591922,35.02325585219515
816,1798.9441373751852,1609.2461663790025,0.5684484649171595,0.17733543315041814,-0.12950967237195346,49,0.0,0.11157940082265795,16.706591489525525,-3.0572196333680033,1798.9441373751852,1609.2461663790025,2724.644819679464,0.0,0.0,7.640251246488998,-41.76811466639882,184.61290913881413,202.7841284466167,224.9597528259186,230.40050090169603,217.6766586062207,197.16807436304123,237.08027610450296,230.62380049298085,229.0803467140198,224.3964633189866,219.6472940801699,230.20446809580898,96.01014659068764
817,2198.9581890624404,1608.859914072019,0.5404048356383317,0.16963323230741464,-0.14184082830864383,49,0.0,0.01081456684222197,1.295721065461892,-0.281278798649573,2198.9581890624404,1608.859914072019,803.1634940207148,0.0,0.0,7.416786379969052,-41.767844283125676,63.63067683102567,59.887101795455585,54.3218250015948,79.40550382991668,48.21980726601117,55.671398976824776,51.68421028177791,83.02119509866424,69.82716160148124,60.48136740383392,71.77773006720003,68.2873494806511,36.94816638627755
818,851.8028790493587,1611.647493000401,0.606863355898119,0.16630079912398885,-0.18169433291123474,49,0.0,0.0448968941117546,6.076715101235924,-1.9591721887531222,851.8028790493587,1611.647493000401,1393.1753534988402,0.0,0.0,8.16935722601328,-41.76640897491433,93.92079043057286,108.96766303154277,106.07012163605964,107.36867705635791,127.39354309957992,135.89550163847596,115.76669191294266,112.66733022863069,111.29165931761572,111.7875347289775,105.41032021802675,101.04685867282129,55.58866152723658
819,2240.6108981355483,1616.2324587957435,0.22836441470982433,0.05263943921358552,-0.48504149644891154,49,0.0,0.010880719178288015,1.989179513681955,-0.7466849445928367,2240.6108981355483,1616.2324587957435,976.1842465876324,0.0,0.0,7.393535024488245,-41.76470264602116,87.2561780307939,80.60145718737658,66.5608494945078,75.54956641106749,77.07380852031864,81.49232393097105,77.46292290643086,82.97290311961645,73.22179262416029,67.64494111808438,93.47113719089107,72.54457907166852,40.331786981745296
820,2460.1262988842427,1616.0770593395334,0.6514362113372532,0.5880578017114403,-0.30434434838431423,49,0.0,0.02703521335668173,3.28633775583998,-1.2917804908390706,2460.1262988842427,1616.0770593395334,1007.9314949763918,0.0,0.0,7.2709145180275785,-41.764322006449135,61.61317652872612,88.84736318059807,88.91326690326028,62.76488959010277,85.60233359827797,80.50109169567384,101.17294501100707,62.78923118723918,95.52307626920775,81.5340460014599,78.2687868233946,81.15562075082232,39.24566743662196
821,788.4686558770098,1615.9087279085654,0.3385889329873134,0.7252831282463138,0.3292496917006875,49,0.0,0.05258461873534914,4.105557031548086,-1.5334302235628767,788.4686558770098,1615.9087279085654,6540.520968849431,0.0,0.0,8.20472370802003,-41.764499779262785,495.44265730853647,526.447990559288,515.5521154865291,550.1119557178554,504.36837640176213,537.4306343819937,485.73928714798507,528.6872066688974,525.4290890969446,578.3233751290666,518.9529020157146,529.1625477777734,244.87283115708522
822,1287.5105696848022,1617.2698842061955,0.7518661832695087,0.2032868238508545,-0.3047585576052546,49,0.0,0.01857320496615263,2.037758655708886,-0.7728818663735936,1287.5105696848022,1617.2698842061955,889.1324415301483,0.0,0.0,7.925953603453911,-41.76469219960615,74.49590172452636,57.63481450084942,76.1006651275089,59.3620738847312,77.26762788241139,67.2920812021683,80.20051038554718,74.13386698396367,65.40907360179123,64.99377956933341,74.310432258454,76.94244029051579,40.98917411834735
823,1946.6145204354677,1616.7638969287223,0.2932715012620377,0.4408255460468052,0.5100811939578475,49,0.0,0.006417015373704778,1.0558186547069761,-0.05897332763632392,1946.6145204354677,1616.7638969287223,692.3156598546959,0.0,0.0,7.557765285019159,-41.764873488363634,41.68317221812262,52.66779348802076,51.99962005175242,53.152350925415675,67.44001767968304,62.129392654853774,63.6869904886716,56.17731015694379,53.785250808177324,51.72308165591081,53.846864635647066,57.527201366898794,26.49661372459813
824,688.1180910876633,1617.7066238032367,0.4477125834445359,0.06468274168916381,-0.4904957661902013,49,0.0,0.0072882184754994,1.0587091828010429,-0.06194169996205725,688.1180910876633,1617.7066238032367,754.6859852596795,0.0,0.0,8.260772166555576,-41.763516579273315,50.93565817107634,83.9265700223883,49.8246644772385,70.74202790242738,58.94704120506047,53.95353685539976,49.97128089184668,56.643728456046546,60.77988926422628,65.72596097480216,69.4953067713019,62.0598341483844,21.680486119480683
825,2723.5467900465796,1621.8100932433392,0.6540592098741324,0.733547738347104,-0.31160521195034174,49,0.0,0.009669313196665644,1.0237528049086968,-0.025487761657940554,2723.5467900465796,1621.8100932433392,775.9986320842656,0.0,0.0,7.123798482414923,-41.76122683940965,61.22082497930913,51.55155580695278,57.279937563714995,57.698646211844924,59.56103400668978,59.32907781713887,71.3114450090742,64.50810307526277,75.4142398834014,68.25470164538777,60.1014759660014,57.287428340327,32.48016177916067
826,1079.9758334437574,1623.7001001869485,0.565094930784596,0.0665552346910115,-0.17949244181200902,49,0.0,0.03335486012134401,4.069732148866522,-1.5239145672293963,1079.9758334437574,1623.7001001869485,1915.68192085201,0.0,0.0,8.041872658910034,-41.761778947613884,145.28277109713991,165.41990510891708,151.22745785789033,144.5891685424038,170.0917555585093,131.51203886782247,161.57253423285283,157.27702511646487,164.3092332446648,137.48793160635142,157.31615311829933,147.97422239090332,81.6217241097904
827,540.1330853237408,1627.7558652250968,0.7117747627748531,0.5642964058042488,0.2023786978968194,49,0.0,0.013549757766375417,1.4199708859605753,-0.3806986000486807,540.1330853237408,1627.7558652250968,852.1669413047294,0.0,0.0,8.343393071678532,-41.75893468937463,56.21149516981473,66.68638942408191,62.56931653834516,56.98492113459158,63.137267444887925,70.29742262813663,68.37212478894082,66.5387719915075,75.31288840187864,75.617547432424,80.58037001157788,75.22046325037061,34.637963088171986
828,2878.135216401483,1628.371491097043,0.5937702200993066,-0.2741014081119069,-0.30682988777103604,49,0.0,0.015043906213560375,1.8493163198643712,-0.6675280056184225,2878.135216401483,1628.371491097043,889.8103035008554,0.0,0.0,7.037487018186113,-41.75799114525717,52.680758122062585,69.63471623370597,92.06321637915521,70.8640073504731,48.57883374710512,69.34926866084771,65.26183360212497,62.37576630139436,92.67139882750891,74.71019585135241,73.34572499754219,82.47851002238286,35.796073405200076
829,1074.0103898653424,1632.548801085624,0.5867668302932978,-0.28651279333183655,-0.039312955679126724,49,0.0,0.02816859584362169,3.0825131267925463,-1.2222623367553351,1074.0103898653424,1632.548801085624,1711.1693455022453,0.0,0.0,8.04518795171636,-41.75808358838151,128.53385551400368,125.99713094914227,141.9087828448923,134.85701096419302,146.86218492734145,129.74669812637975,147.1719829037531,139.61449091858378,151.0722677660985,117.96073024163604,140.90858447040085,145.39202499576618,61.14360088005442
830,187.1846823810843,1634.1917224482452,0.5914604745405276,-0.041567863803012785,0.6443868366553781,49,0.0,0.013535040856349075,1.9909650451244731,-0.7476590882367583,187.1846823810843,1634.1917224482452,925.277027280547,0.0,429.93192467937195,8.540482002570865,-41.75507248264272,103.98732454920437,108.99258015105926,38.99194263460998,48.289697546091396,44.545201255292284,67.19969441128696,44.33499091156233,106.01515280269876,106.17750573624545,60.47817300002005,69.05572134252162,100.69696116885085,26.51208177110378
831,1831.0544837381897,1634.525078931207,0.6737699905793084,0.16277827833540173,0.0517275928981522,49,0.0,0.009196149967743983,1.0023979139815264,-0.0026003855197659314,1831.0544837381897,1634.525078931207,758.6055038898663,0.0,0.0,7.622334037919881,-41.75756317393,70.29038338625212,56.48267609286853,45.90890627727357,45.381013232732045,56.61313583470931,57.67355494346798,64.32565293085185,74.23450667774416,51.76253288633358,58.19833232498851,68.89943885654463,73.4262620041365,35.4091084419635
832,2433.2318696755283,1635.418648186613,0.234997486774293,0.14591516160788862,0.17358862431943908,49,0.0,0.00713934877648228,1.2834138993694584,-0.27091684597210075,2433.2318696755283,1635.418648186613,780.0762244208029,0.0,0.0,7.285995817615395,-41.75632485234673,63.148411991268524,47.56416488049983,73.35706779364855,68.03600924122142,63.70277314403739,60.72077814872588,45.80970647022022,42.34393811485144,67.30056696999934,70.85641418056242,67.09969947142042,85.29195603429221,24.84473798005516
833,664.4180627430144,1636.2937697723626,0.7689305379157739,-0.003339006989077553,-0.5421540193935458,49,0.0,0.012146524480202535,1.2698597033117744,-0.2593893546669762,664.4180627430144,1636.2937697723626,726.938499716463,0.0,0.0,8.273947260574607,-41.75571299331722,46.85054506819531,62.53289778211476,60.58989824465648,51.37936261752319,47.113743898778466,43.51447646733955,58.14292673447181,59.89207392994722,69.82216766856448,63.71276867009312,72.24791896667075,61.98618300514418,29.15353666296366
834,2264.937894427886,1638.8484915880524,0.4818470442526576,0.28023869311487054,0.18801849190663103,49,0.0,0.009891455675816604,1.3510503703401062,-0.3266788521127531,2264.937894427886,1638.8484915880524,820.5108045043055,0.0,0.0,7.3800004359238995,-41.755236562019185,67.67157075482257,58.605509295825016,63.036039179209155,65.10177925987796,69.6399863396059,61.71909329799749,56.178641307740364,74.40378057607893,58.63013596629493,72.41950282472148,71.50708443991931,63.805425166978274,37.79225609523414
835,1923.6070188691613,1639.9964941841613,0.9806206376616309,0.34607133072356183,0.24103611375176914,49,0.0,0.013798493178624747,1.195974696850145,-0.19430497853189374,1923.6070188691613,1639.9964941841613,730.4173843035791,0.0,0.0,7.570644883214281,-41.75521411913017,42.50741197061194,73.09183275633936,49.31756165140438,49.28770574231787,65.56637569421893,59.88850390069612,65.37947516566155,64.6014076983558,49.27468433936478,58.18434370357333,64.56343037551588,57.738180412561356,31.01647089295776
836,161.94461927207237,1640.9628571331189,0.9583049236659085,0.18619060067221216,-0.5737334899455759,49,0.0,0.021870942574105236,2.0361358404209255,-0.7720168712655258,161.94461927207237,1640.9628571331189,946.1858799432955,0.0,465.6986514284082,8.554542020288634,-41.75215411226872,62.36103075018215,71.2520324964959,76.41249588988438,88.38675057580437,47.0787924481218,61.53175231456857,88.09497531835325,58.120980253622676,71.62247143824776,105.60402263143513,92.60738528199218,71.75154209394853,51.36164845063901
837,485.5631906955024,1643.1648964083686,0.4639637667875322,0.3438021410976391,-0.6853767288228441,49,0.0,0.012799736951861868,1.7018133215184978,-0.5772797973019851,485.5631906955024,1643.1648964083686,1009.6317739362676,0.0,0.0,8.373809117298972,-41.752354081932396,79.10965050373704,72.17083476411955,102.1138410540735,79.66925739152907,78.42185284013071,72.990516944392,86.82413106609313,90.33994381662916,65.741432311988,75.52348162707463,80.71690355662786,90.7317913921979,35.278136667675085
838,2245.942592638526,1644.0439656470883,0.7978393690965037,-0.2860940084414722,-0.6321471046698329,49,0.0,0.012696893353298584,1.2958662049365044,-0.2814004099757984,2245.942592638526,1644.0439656470883,903.8670995426352,0.0,0.0,7.390621843385695,-41.75310547520565,54.74316142059598,74.16113582416119,81.96379550120722,81.72953378595452,62.744233215698,64.8260901342725,87.30654303813392,66.847376359198,79.37677781394879,54.3798573049045,96.73168485533449,69.98307832185513,29.073831967370925
839,1223.7094741828932,1644.8808538730877,0.4759421929251926,-0.43297353029770325,-0.6273296633111424,49,0.0,0.009603925570210276,1.2089841330356361,-0.20605150281304085,1223.7094741828932,1644.8808538730877,869.3245127745948,0.0,0.0,7.96155605829306,-41.753128167076994,56.33040758389636,77.18259309589055,73.51600948983187,46.35313880839814,63.688279122426835,79.19744907583522,71.95902718354857,70.09901143549257,76.72154680061769,75.13742486667701,65.42176336636072,75.46242620122376,38.2554357443955
