id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
840,159.69212301324035,1646.6825387281513,0.6156265695950232,0.15374723172009705,0.5643471336233967,49,0.0,0.008235112887099508,1.1540335555000263,-0.15554609214596674,159.69212301324035,1646.6825387281513,975.7072519492963,0.0,395.05607087090266,8.555769985660387,-41.74976237702561,72.70173561238632,52.627231372076864,55.09483207461021,263.3026545513055,38.98594338674428,43.137806087126336,51.39174071142936,50.693739984586315,60.617328370550865,91.97166951109247,80.25290840022474,69.6718377382087,45.25782414895427
841,1697.4597590229391,1645.71566125028,0.6540550747437672,0.2530373726942665,0.21676588132612157,49,0.0,0.010121024717621866,1.136847973004104,-0.13925597944176113,1697.4597590229391,1645.71566125028,739.0567887299995,0.0,0.0,7.6969581580283934,-41.75295961504562,49.18828732824907,60.685904993828814,61.22339543771663,60.9073308061665,59.669136214347525,64.83240692716163,64.23012585786894,62.47220332174902,53.73348684557894,51.05103654138941,54.7523634955142,61.66328635566694,34.647824604761986
842,1366.832433918401,1646.681012104279,0.5196825244784739,0.12524487038037857,0.0003847614541031568,49,0.0,0.035135330969143466,5.267389474575458,-1.8039885789796126,1366.832433918401,1646.681012104279,1281.3192688082227,0.0,0.0,7.881618173385325,-41.75249626065213,112.47179106799219,114.34286424179612,98.14200130521957,100.08073963858408,104.45928624781686,102.4112362828269,99.15067247752637,96.27292461661935,93.46147191976026,101.6914798185241,110.27961837079721,106.5182602252892,42.036922595470514
843,1248.058039591022,1649.096607995261,0.21744695078467485,0.3447202497950053,0.2568547177006602,49,0.0,0.006162123218760219,1.1275956583810889,-0.13038348756088944,1248.058039591022,1649.096607995261,767.0344040198944,0.0,0.0,7.947951673142047,-41.75139562573864,59.40082490039452,57.60710241446423,60.20739783731781,76.63545274517163,80.85880891760495,67.10995078886111,64.72528159258854,40.270810997162904,50.39107785151213,57.86849878671749,56.442940743288354,64.07344697666798,31.4428094681427
844,2034.5344612615545,1652.0282817337702,0.6519452052406315,0.31493929597049314,-0.4615570602251373,49,0.0,0.009066995954877543,1.0114466939816804,-0.01235749799532015,2034.5344612615545,1652.0282817337702,702.1670713330594,0.0,0.0,7.508707478200945,-41.75008732950704,53.97954533233907,48.79784548512079,59.18973339042215,70.84744368776836,52.88445199220228,44.80372216394386,50.256268798563596,48.53247144289514,55.41975704526927,65.76658657809413,55.15710917380021,70.72897454551557,25.803161697124978
845,2415.944361138317,1652.103579982373,0.5873419971111435,-0.019092093262499124,-0.08089814699620484,49,0.0,0.04618396430094791,6.623789921481711,-2.0527663750413754,2415.944361138317,1652.103579982373,1402.0420977489262,0.0,0.0,7.295700556481513,-41.749411553853705,121.30217610261586,104.1480558170159,97.24962318136231,108.95230779734935,109.44433646552244,104.0208674531238,103.76808567998432,125.64083684255448,120.04847869390451,102.00322509219833,118.9328862905162,134.01479056447522,52.516427768303316
846,1612.5764905194515,1654.339526092886,0.34512345270899764,0.19247212957008208,-0.15987272976350786,49,0.0,0.018180021155953536,3.391984834037077,-1.3261347545183424,1612.5764905194515,1654.339526092886,1024.8158103654719,353.91530658523214,0.0,7.744367292132269,-41.749378855161574,85.185992823961,79.78345407167805,87.4304336453027,72.01495597875694,70.16229344264642,67.28993267328343,104.19751308234461,80.36169764063779,84.49945153028094,92.48145221375576,100.1230615528408,65.97290244358885,35.31266926639459
847,1147.5594356507447,1655.5802345821803,0.8640512805141067,0.2310088410275965,-0.28243132239221524,49,0.0,0.01474510497970687,1.44923779130972,-0.4028491261706715,1147.5594356507447,1655.5802345821803,845.260345146587,0.0,0.0,8.004069128801648,-41.748584688157315,55.137760803910155,60.3729195154465,68.47616444143222,69.01717986108406,63.56254326015876,68.63772380476098,59.85560725738634,69.05292170530606,69.99921034740098,64.64929382664059,80.77519749569203,90.07829829737861,25.64552452998989
848,2193.0684044180452,1657.7221898023845,0.511520171101238,-0.08529161048733307,0.16514068674420204,49,0.0,0.009065948424611262,1.1351198147541537,-0.1376042620613478,2193.0684044180452,1657.7221898023845,809.1145858210709,0.0,0.0,7.42018162995498,-41.74749483422288,55.74948663571553,65.56771716260835,67.42059411435434,69.8989750369679,69.34910475665963,59.02772919649727,58.98239648973485,67.38646627494215,69.06806117689698,77.68265889695634,53.177686365434155,65.2797407487655,30.52396896553782
849,2501.260024975639,1658.9832363749756,0.8730752103219054,0.49387962158586934,0.07369438286391633,49,0.0,0.010759889352916835,1.0108676248819104,-0.011735718979075814,2501.260024975639,1658.9832363749756,761.2054958412241,0.0,0.0,7.248078067253092,-41.746347161945785,59.261035345267906,63.107948977230436,41.36084573365479,61.729261066739056,64.6233919827514,56.76584969930967,65.85386784145649,51.261643548673995,56.06893198260411,67.12811067466146,79.02410385869088,77.68112879134527,17.339376338838573
850,2944.0042995871977,1661.5999930526352,0.7504359677247411,0.5041412961339884,-0.3686085467270932,49,0.0,0.011698598519013744,1.1919942127792171,-0.19068536719310944,2944.0042995871977,1661.5999930526352,865.5333743323455,0.0,0.0,7.000861746626521,-41.74391361701079,57.5224457606028,61.41374682975991,81.68241591583909,72.79633807331703,76.58172922729884,62.560600175968254,64.91833756688828,74.85023066365261,64.61030589367053,78.65830882161902,72.65589028672946,66.72194673261818,30.561078384381474
851,2904.8175021859793,1663.5528147936711,0.6913026272882793,0.32196629782093605,-0.31491653743727477,49,0.0,0.010701123912100107,1.0998945887966922,-0.10337766358293753,2904.8175021859793,1663.5528147936711,830.7066248467452,0.0,0.0,7.022751583666918,-41.743240271187304,70.88921364694482,63.964197299796254,58.30322096727936,74.66607782960463,75.57672872338439,66.18672878413201,54.064540398332284,70.75562442348843,46.99019310383612,85.926309104815,67.99793368255413,71.42775082203444,23.95810606054333
852,214.329080548135,1664.9557377280096,0.3667720120845923,0.5592797737069185,-0.017591987231475918,49,0.0,0.009563135486519232,1.021055398212049,-0.02262326433851476,214.329080548135,1664.9557377280096,1060.7971584649972,0.0,864.296847338725,8.525168445965711,-41.7423580791331,70.95745330971276,90.88702327792751,102.3732756197994,82.06902407213627,95.70440193719963,81.24071132999644,83.73633294121436,88.51102918845731,71.76112889814112,86.49924637916568,73.1014071174094,101.30374689444038,32.6523774993971
853,468.94543743132243,1664.858017207104,0.8202141204602815,0.5219888126891448,0.04152527700511298,49,0.0,0.012676060706295178,1.2612274726649688,-0.25198355547679957,468.94543743132243,1664.858017207104,746.3302742600638,0.0,0.0,8.383000452427746,-41.743265351338856,55.2563012759704,43.013461846291676,66.05062268158773,55.83602032202135,59.29333805953775,49.20415674559344,45.548922945063566,70.57295486259858,69.91222885400427,65.02474512770527,68.70320015388953,72.02261785588206,25.891703529918118
854,2750.9447903456567,1664.9109030438228,0.35872973581530493,0.234219531329488,-0.7420296737524974,49,0.0,0.008052929274937575,1.1383802741108084,-0.1407184041824677,2750.9447903456567,1664.9109030438228,830.3051848283244,0.0,0.0,7.108675551501996,-41.74318504371553,69.58633122442842,65.59777923191187,57.026582320418825,55.379842540792076,62.931203339329414,84.51913102565703,78.31997593244145,56.414100752621486,59.33193481678666,64.63566568503748,75.1501141991763,67.05905207425181,34.35347168547165
855,624.9814356792793,1666.8192044678226,0.5909597449538554,0.2773186652631701,-0.13617100121891487,49,0.0,0.028019849302001944,3.5683381686658793,-1.3811650135218394,624.9814356792793,1666.8192044678226,1315.9862165124384,0.0,0.0,8.295864749927732,-41.742892683386124,128.2410386108595,88.32775037953226,83.86108229840488,115.66569092012134,114.38141778458396,98.57898587794878,96.61718857582161,104.28214552471235,120.39582107407836,112.50388185694594,103.82763584882841,98.85866822311377,50.44490953748722
856,1532.8312498500031,1667.0095524322624,0.8067625179761614,0.11943727266356409,-0.09369744178183902,49,0.0,0.07037106136320545,8.066949017837297,-2.266773280654825,1532.8312498500031,1667.0095524322624,1717.4314319063037,0.0,0.0,7.788900778710165,-41.74409368509792,112.71043904346226,130.633100559556,123.66916073854262,150.31418870872417,158.35395789567278,134.35626692250315,152.91466466775347,128.1935218260102,123.29322882954749,160.78320100424142,141.87829795866,141.07228748326406,59.259116268366284
857,1758.1057224299013,1666.985501126537,0.5440352785527887,0.06170177836403146,0.034383820336095224,49,0.0,0.029697819598764302,4.4972769595899695,-1.632374084784789,1758.1057224299013,1666.985501126537,1150.211539891452,0.0,0.0,7.663098548938553,-41.74407631537866,76.40080515580331,93.4200303616112,98.97078861844007,101.2040488454614,96.68005252225993,92.13820506005999,74.46524520696434,70.76627432871871,109.63908181148801,86.46423817632065,112.18162312278845,96.31641086570474,41.564735815831135
858,854.487780162739,1668.164669611346,0.594097601173507,0.5819103314572422,0.10922076476927042,49,0.0,0.010034175484420645,1.1883879142954668,-0.18739556613124111,854.487780162739,1668.164669611346,790.2405113990814,0.0,0.0,8.167704488478513,-41.74286620611912,64.77023138484348,65.08794457053101,60.50185975652341,62.39310219295612,53.228417695069844,53.60696982564823,63.282066373622,61.85910920814064,65.22320036369472,70.9543120936368,59.90442832996348,71.89217361421004,37.5366959902416
859,268.1678780092311,1669.8475732475506,0.4724829384577922,0.6402286576632085,-0.5781580877983011,49,0.0,0.01028889710531182,1.089761992699304,-0.09332914268604305,268.1678780092311,1669.8475732475506,1001.0257091303256,0.0,113.0039657866197,8.495083952736993,-41.74051782816835,78.89733086662139,88.94183007110269,74.36017787517062,89.54947880793512,89.46909542277511,62.22556144915037,65.44356610363214,91.64116962017158,79.34616776814892,71.7619147247465,92.85869219379092,84.96154729071208,31.569176936368148
860,2278.027350665229,1670.3319528432776,0.26647504875761585,0.029358621319403054,0.1957103904215176,49,0.0,0.013603504359397953,2.488450233356186,-0.9898223992231978,2278.027350665229,1670.3319528432776,1064.0673892084053,0.0,0.0,7.372767087445422,-41.74209498495127,63.94086546698358,76.14207682621826,83.60626567033592,82.34465755556747,75.46534947259042,78.46096939409867,88.02450521519873,109.76435009516628,88.64958006266443,92.00181934933534,79.16360687899743,95.6255732838363,50.87776993741252
861,1836.9368592926864,1671.6113312133364,0.35638873687033157,-0.0527243573712815,-0.003993883373028523,49,0.0,0.0075553356517463035,1.1888533328041666,-0.18782069903042234,1836.9368592926864,1671.6113312133364,728.976996144117,0.0,0.0,7.6190802070410415,-41.742106896648586,49.2232810518185,47.782171410476614,65.14040658944305,61.40877337288049,61.75632207924597,56.43729826151139,43.779726953130066,66.24486021465178,53.77494070662281,68.68529664579542,62.938893435865076,63.66978471745272,28.135240705223218
862,909.1391040633508,1672.7629376903851,0.8983059402187795,0.0950569189034824,-0.1549222411987802,49,0.0,0.03934739094263733,4.166546619653945,-1.5494406138172305,909.1391040633508,1672.7629376903851,1063.19103438563,0.0,0.0,8.1371752008572,-41.74105649907955,81.99710909263763,97.70161660090466,54.54974905274139,92.17557662386656,84.50380841547539,77.35912070664003,74.79235062627026,67.31057431053779,114.4705705409983,94.10905048650733,97.233079647539,89.4423166179619,37.546111663549695
863,879.4746752581075,1675.0843396571672,0.8325307534596611,-0.06529422850811091,-0.03798705404524835,49,0.0,0.022343295102104855,2.4542863252297504,-0.9748130689741185,879.4746752581075,1675.0843396571672,946.6964330069318,0.0,0.0,8.153733534638402,-41.74003263667324,67.5992656634839,80.46148288076859,87.74139939867511,94.4400444172172,92.42534621960104,75.44018985631818,70.02901144615507,77.19414711551785,63.661994878275024,66.78878737499382,63.549354937630156,75.53429687226955,31.831111946026354
864,1979.8646146971325,1675.1086730476104,0.6744669787104121,0.13266748978562032,-0.1141951667219572,49,0.0,0.2903601232290226,39.49266663523103,-3.9912911482098243,1979.8646146971325,1675.1086730476104,5197.892416506108,0.0,0.0,7.539271548896352,-41.74053069871157,370.76842867603494,422.13437367979384,457.0232467858216,386.52715416415174,387.2692018184072,415.904347280297,397.58002435551964,425.5256902589576,429.74818493822835,444.2075231162337,425.38599865716566,452.6337194489365,183.1845233265603
865,2464.435433312948,1674.6915121207692,0.4346126312514783,-0.32562410503762823,-0.1943834378475094,49,0.0,0.01895515291359922,2.783653057551051,-1.111537764325049,2464.435433312948,1674.6915121207692,1091.319263592878,0.0,0.0,7.268691148171108,-41.73989013934201,73.6966289633313,94.65922670880191,75.7220782076962,84.55253580758567,77.43666786900609,93.74677135394245,76.39100556260266,90.77582262506706,92.52277106809143,104.72216575795696,89.56586938358274,97.68131448245293,39.84640580276063
866,2557.4188324143724,1675.131240930644,0.9147575176835591,-0.09216921361953899,-0.14094369908850474,49,0.0,0.0127519660942634,1.2065831074773554,-0.20389310192733323,2557.4188324143724,1675.131240930644,755.7101021347303,0.0,0.0,7.21677369939647,-41.739478074821726,55.91098856158206,45.53710933954017,79.62293293043294,56.495898380626954,57.62155063737781,59.34158430815411,63.9113719910852,71.82887103908692,66.14096012968864,49.770799564496194,59.37767596994918,60.6480641771424,29.5022951055677
867,2254.197279094985,1676.4107092162708,0.2123763515631304,-0.23162888309220475,0.2586829881322129,49,0.0,0.009077999237771603,1.6723265320878544,-0.5583027001592182,2254.197279094985,1676.4107092162708,928.6431062430644,0.0,0.0,7.386088313213686,-41.73960510599088,56.762907216006816,76.45445427914456,84.7732985092885,78.15086889934479,64.5360527436396,81.95822861641378,63.64737643077937,60.01658751311922,77.75961893894237,65.53516379044352,89.37750611181846,91.23310708627136,38.43793610785198
868,2344.0120921550933,1676.5387540970157,0.6936625832934218,-0.03573628421010481,-0.6652116624234853,49,0.0,0.010790251063153365,1.088191029771803,-0.09176285396913622,2344.0120921550933,1676.5387540970157,790.9161547161707,0.0,0.0,7.335937857877077,-41.73938213114481,57.37733632272875,60.77636385903487,73.09166376430011,62.2985978906121,49.69986173963919,64.66381786536553,68.86794777398208,58.95028716456209,56.48610430592874,72.28280772297698,62.89332388588458,73.84224267427827,29.685799746877432
869,923.4733533740182,1678.0900993179882,0.7972740699898728,0.14686830529213998,-0.18138345727153857,49,0.0,0.02933899021035415,3.329372521715723,-1.3059059771333479,923.4733533740182,1678.0900993179882,979.4106187085571,0.0,0.0,8.129157961521987,-41.73886341210121,73.32642883721675,83.48636441110366,72.11546006369193,67.66913930779046,80.22400553246882,67.41181558884344,79.57950921509949,86.54467509078916,88.34811717106376,76.3695514207599,94.86394791196012,74.8871613181747,34.58444283959498
870,2926.4712727620317,1681.2697791790483,0.4665318631307529,-0.1419055237834257,-0.5030781710468143,49,0.0,0.013629838189162122,1.7267178447504072,-0.5930534431092596,2926.4712727620317,1681.2697791790483,1050.0321664162834,0.0,0.0,7.010746125461367,-41.73578182984648,82.97811893187281,86.56284233315787,92.67985348051586,80.66872207921202,76.822151407652,83.19358737682455,72.23552118738104,77.93745700709371,93.26731386431806,88.98581286771432,76.13628666432757,101.8904752364285,36.67402397978491
871,2542.3615034482905,1683.9400606341096,0.8459202988820377,-0.05643394432626491,-0.27661421066980363,49,0.0,0.019831272780826,2.046103631708349,-0.7773190655460605,2542.3615034482905,1683.9400606341096,815.0802928020141,0.0,0.0,7.22521122724849,-41.73584653401988,68.13179963144546,75.08920919213021,61.69429207555117,65.96068491331391,70.37687708982693,59.04369159874811,61.56606835760514,57.613700005710406,54.28096487812399,80.35645519769577,71.41158691150132,61.934917504600534,27.62004544576113
872,898.9520183200157,1685.9967924370444,0.6854214352224844,0.2681767805040765,-0.3463097607120072,49,0.0,0.019217700266986118,1.9260366434828435,-0.71166136365744,898.9520183200157,1685.9967924370444,1124.6491702750657,0.0,0.0,8.142829946761218,-41.735523342561834,75.15860837341035,86.2051229060966,74.96248538213112,92.69831424889053,90.93203348761786,88.83189440267196,87.4319365525063,92.13576016890008,101.17759778332177,104.5382614619085,82.01641762856528,103.86365823046577,44.69707964857954
873,1800.7752905957407,1685.9073452800512,0.3916822091905253,0.5452957427971651,0.014741336057346663,49,0.0,0.014113069598355536,2.2872601942910107,-0.8982889297910082,1800.7752905957407,1685.9073452800512,962.0349164239448,0.0,0.0,7.639283960488717,-41.7361715860757,62.509906374426514,85.11233715536613,71.68436384588239,91.93594922539361,71.8275388462315,84.12065432878563,68.99747041007804,82.76600754432968,87.21923398038095,73.35187923511604,88.05137970051629,62.48399938984566,31.97419638759241
874,1144.1972972982398,1687.6640342768073,0.5833000039768389,0.009397616001997278,0.12168056090291672,49,0.0,0.01125894488894753,1.3741668885456855,-0.3450986992999833,1144.1972972982398,1687.6640342768073,849.6637528319278,0.0,0.0,8.00589370573058,-41.73521244067801,80.63263596639435,67.67389280699234,68.60495036170771,67.41455434976453,75.88549881488565,78.94504692421948,57.22883921448785,75.30772047330542,70.43598140701889,57.84713762399039,65.40065376758272,50.96919649004816,33.31764463153024
875,1478.1136134694514,1688.2607710711518,0.5441477731398286,0.4018616540134017,0.06904531194611548,49,0.0,0.012601902666368523,1.7644325592018018,-0.6165126581196013,1478.1136134694514,1688.2607710711518,832.6713335169374,0.0,0.0,7.819447843022735,-41.73522496039317,68.63307124696237,74.86012807768643,58.89946971175778,68.16911494254538,69.21165442241498,62.76225925155212,52.78542507999964,78.5042218059311,64.81444116015739,63.24742489706215,69.89225853780151,60.5897857967548,40.30207858631162
876,190.45487108038776,1688.3231802583944,0.22946318937050042,0.27700289534858474,0.7075887283122035,49,0.0,0.006515244131641671,1.1185921111729857,-0.1216793803955519,190.45487108038776,1688.3231802583944,1090.4094124033059,0.0,581.6997489038014,8.538379031447423,-41.732532329975285,96.58563621514469,65.62065589666312,82.59997246109106,79.7758421312602,90.27614080643468,88.82366289675146,92.96726827179054,96.14183790967574,117.00149045912056,86.73349239875225,94.44610031908788,51.98751979202785,47.44979284550598
877,429.750872327723,1689.5821283153002,0.33541065614149856,0.0048926277600164665,-0.2705102187470288,49,0.0,0.02715908730781503,4.846717450790848,-1.7136192559609458,429.750872327723,1689.5821283153002,1390.666516346596,0.0,0.0,8.404780892232086,-41.73284232820453,99.34002931183662,124.09424621721354,111.17066569912728,102.8367405156443,111.98213302888931,106.93915558146713,113.8774815189421,102.55333057110336,117.65384339404525,126.84692284651334,122.07259879580508,110.92066678005,40.37870208595871
878,708.6572899807904,1688.6430848465288,0.39949019750125275,-0.12719933827225963,-0.30813558779844585,49,0.0,0.014439926999121703,2.429672972708046,-0.9638695567261686,708.6572899807904,1688.6430848465288,908.0950124981172,0.0,0.0,8.249070057885712,-41.73401097431809,84.01079828494477,67.97995529332033,62.456817642839496,86.53087153112378,82.1278978087867,74.16139548730214,62.1468788750673,64.19456069353352,81.14112053435002,68.08728565284,72.26923860069925,67.3139208021194,35.67427129119044
879,849.464570789601,1688.8816895959844,0.577565720192312,-0.18580420530764052,-0.5716084910671708,49,0.0,0.021489077161469406,2.525923769717565,-1.0060505994253857,849.464570789601,1688.8816895959844,1155.4749181908478,0.0,0.0,8.170453075201166,-41.73422418273421,98.89967810404161,115.86191169854044,93.71502738784608,92.07877539056389,83.43533395984475,80.88175543155458,106.42568391700449,96.14602476603787,94.03195399446378,92.67035420707094,81.99335428207809,81.17235613357533,38.16270891822603
880,2874.784775537479,1690.4925155769513,0.5297512764321245,0.18857932562399587,-0.10190198883402836,49,0.0,0.06499213241619135,9.598529223226437,-2.4555117286478727,2874.784775537479,1690.4925155769513,2106.1959649210903,0.0,0.0,7.0396452262797675,-41.73212095129719,168.55912061789707,150.43235792787283,164.8247125426243,176.21940501554872,184.10561936067518,168.80093106907697,162.7157998416114,161.5715800873893,167.08037343186882,197.4437399347887,158.1313266710107,167.44092148774985,78.87007693297643
881,1355.1328291335333,1690.4239199802225,0.449285027767757,0.5598480623146856,0.08157319891180777,49,0.0,0.008971143181648855,1.0512330743796607,-0.05424754100970943,1355.1328291335333,1690.4239199802225,922.5221070687937,0.0,0.0,7.888113612498868,-41.73426252657831,53.301173484817845,73.3154421265468,67.90037478915761,71.43172953715097,78.85628644911574,66.13466265179969,77.00885355764348,59.17163768037227,70.78135002433905,83.94327884424865,99.76038835652696,84.75487687747741,36.162052689597296
882,693.4454871735808,1691.8050171055418,0.6290638689528777,-0.012426339054715034,-0.6775593990514616,49,0.0,0.012075589395484986,1.4753345604829093,-0.4222262902698834,693.4454871735808,1691.8050171055418,797.5160143853592,0.0,0.0,8.257552697184728,-41.73265657402232,50.26118352375738,66.32800237939921,62.66886923777283,59.95935960004482,67.20496451330138,72.83713619491076,58.33729511119361,72.095612836992,62.98140714098269,68.8456011663977,66.73106861182843,58.455346260143756,30.810167808634574
883,815.5047372092574,1692.2940355793842,0.3006259848650743,0.1543545153272343,-0.5227193766070738,49,0.0,0.014750480273882517,2.5624300358658565,-1.0216300408159174,815.5047372092574,1692.2940355793842,1125.8881105964756,0.0,0.0,8.189404142684689,-41.73273191884294,90.96011844431467,83.90549797513546,75.23765487972915,113.98623183872448,100.55286465008069,81.22093586651246,79.26150056093633,99.49451862770181,76.92065874435268,89.10689531765726,92.01926491410367,103.82526104027924,39.39670773694762
884,2899.8481571826005,1692.0256929631648,0.8752426307649513,0.6336148959690941,-0.0587672949136359,49,0.0,0.014341800471010554,1.3231218673583347,-0.3039996178076796,2899.8481571826005,1692.0256929631648,853.9477342452795,0.0,0.0,7.025660383772822,-41.73139501748343,50.21019719864169,86.65846817416485,79.02750983935965,57.8874282028904,63.28680803593029,60.01921692236932,74.52733152208143,64.3632557976245,64.1031854550308,69.23695202059506,75.28393832725567,77.1451748697825,32.198267879553455
885,1379.9086103810926,1692.7546150724788,0.4041086767551266,-0.30681291601671973,0.1923505078420046,49,0.0,0.00812834295153243,1.1934262299765281,-0.1919889471204579,1379.9086103810926,1692.7546150724788,790.4300149291896,0.0,0.0,7.8742781345380495,-41.73330700838997,71.01248703107396,55.94475080970963,69.6357476214477,67.69869218833233,62.777877490915955,50.66393250958107,53.411800519886256,77.73189684199714,51.25592369593808,77.39036491645277,56.52393244879911,64.82191370094078,31.56069515411468
886,2424.884720425165,1695.7591642818124,0.6409093812944924,0.1380326220479955,0.12087297683918286,49,0.0,0.008919331775112546,1.0287308628716834,-0.030754423159487215,2424.884720425165,1695.7591642818124,739.5460860215503,0.0,0.0,7.290838208770809,-41.73120249638281,38.67900738768883,69.62941033120237,53.99904054152866,59.929074627905095,58.94435069247395,57.679143528682445,59.6433230778183,68.47087237482168,53.53051945321005,58.674050181887125,72.91534565994175,59.62857134277158,27.823376821618453
887,656.9434204625823,1698.3146373388329,0.5257351479851607,-0.0781330446732949,-0.19274071421436717,49,0.0,0.013759668399968132,1.8814601896261203,-0.6862375834685502,656.9434204625823,1698.3146373388329,863.9690162974223,0.0,0.0,8.277909714365006,-41.72985306374825,81.71007449709556,77.97274424458809,79.52464191828449,69.12423835929692,68.94211496627422,66.44819829377029,58.16083933493198,70.76795207893538,61.21115959477861,55.551806831907584,83.49314595408607,57.19864684630829,33.86345337716473
888,431.09007483741067,1702.341642266877,0.48148741964987335,0.11464879428452943,-0.536218713459869,49,0.0,0.013550597384411816,1.8114285424700025,-0.6450530164714212,431.09007483741067,1702.341642266877,934.8417895016776,0.0,0.0,8.403979160017366,-41.72753044697532,63.15642603793728,78.03918554156542,63.20546772221243,74.66467474934208,82.63108751623541,70.89030603271272,78.92673734443173,65.79172912175946,78.94152957013267,95.63961279988251,68.47050379744522,77.99007124634655,36.49445802167415
889,851.7823561209503,1704.6805848317467,0.8356279140670252,0.549313024792515,0.4317014550644079,49,0.0,0.012502034780461968,1.1395787841702518,-0.14186088817808168,851.7823561209503,1704.6805848317467,805.622176782763,0.0,0.0,8.16911611262298,-41.72764618601902,57.83019671734972,71.96791434183918,79.06234622805198,64.1702488630473,72.36249079144804,56.13537302464708,59.410857291712134,58.26120805951735,57.13675892566313,56.06744838142825,73.01029344921008,66.18446563221514,34.02257507663363
890,1521.499720370201,1708.4515916245632,0.2124709562209,-0.16202426344110246,-0.11202573667738401,49,0.0,0.0072038934519343635,1.2700931513959506,-0.2595889355664133,1521.499720370201,1708.4515916245632,869.6472836334626,0.0,0.0,7.795216887843531,-41.72682393405449,81.39574014461769,70.68397149188644,60.34745219369164,66.38232594413637,62.04441062015151,65.04486601950792,63.070522382623714,82.04685785205322,86.15034146416684,65.70220794426125,67.80958565670906,64.25948419752497,34.70951772213198
891,397.360593985886,1710.7625343406376,0.6026659944990306,0.6744638660198742,0.7709120556356858,49,0.0,0.02002337249843635,1.785464628548861,-0.6293781272514214,397.360593985886,1710.7625343406376,1950.9843091417663,0.0,0.0,8.422771505536355,-41.72391386721766,175.09524681768997,139.3726581819796,163.32626446979376,135.11512885382757,161.20658560309442,168.4020160476233,153.35832409894,150.88526778404503,180.09791184491746,130.64939774108043,175.27373344218324,147.8531294756661,70.34864478092521
892,2187.667385532025,1714.9903756244655,0.48926701123103244,-0.6230681428782804,-0.3552985117022172,49,0.0,0.011721567755767211,1.48784704607892,-0.43139571771178675,2187.667385532025,1714.9903756244655,850.2468055426302,0.0,0.0,7.423319746536212,-41.72364210583796,91.44197882537586,61.93204089765316,61.33434401188471,60.148712959228256,65.16144762720373,75.33560525320674,57.235187315648645,76.66939687171825,63.18516894151363,74.73917954548631,53.74975755038251,85.78801301277332,23.525972730555075
893,767.4690223233715,1716.4641916520343,0.6167455386804434,0.5208795667252112,-0.25556389534406126,49,0.0,0.017358523291520746,2.2034091720896964,-0.8577378823233195,767.4690223233715,1716.4641916520343,1061.369435039486,0.0,0.0,8.216150174908181,-41.72255632666255,79.7520237698188,84.98978246034537,84.60076173806499,89.53975976776417,101.57666467563676,96.086157392645,66.72851568471872,79.7047536897955,73.22367730987371,81.6806741849505,83.73761944931138,97.02143411823326,42.72761079832779
894,884.1224274082509,1715.7029958809617,0.6728741401962199,0.17167199718898496,0.33373846438613997,49,0.0,0.009997200736932048,1.0702787913130858,-0.07374229878797935,884.1224274082509,1715.7029958809617,727.9188694371696,0.0,0.0,8.151032844296855,-41.723117647831984,58.4447210544255,51.65862218069175,74.32597143728651,58.502248420405174,61.14557623451644,58.47620793195986,45.52191283240133,51.13260052819969,61.08222278573225,59.09873607699203,56.22473442835063,68.03977376344699,24.265541762761416
895,758.0575510409667,1717.5273867986737,0.5709484889611957,0.6238949958694239,-0.05246839204341471,49,0.0,0.011475432839762597,1.3475780330726173,-0.32388480728446223,758.0575510409667,1717.5273867986737,979.988773671312,0.0,0.0,8.221400635101416,-41.722092042474905,72.74964895658087,91.26914933300147,86.5262838531151,54.38430076393203,81.60405427012157,82.05654592618161,75.75766254416274,77.22378974120139,76.8260445717364,88.14085723511587,90.83778867770899,75.72064441332782,26.892003385126003
