id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
896,2799.1241087819562,1717.531471226365,0.44764555638156456,0.3881017746661658,0.10852805138960388,49,0.0,0.025827140222767615,3.9523035811485947,-1.492125739683955,2799.1241087819562,1717.531471226365,1208.6954160032208,0.0,0.0,7.082002038461287,-41.72110832117232,81.11587180178856,89.51476286985644,90.44620080386372,95.83526799862642,96.8981241677205,105.56699457573569,110.05160166185843,104.56572227385527,96.00499930263543,92.89659102875811,102.69202810407182,93.76728129368317,49.33997012076734
897,1602.9991263874788,1720.625320191351,0.3140458531885023,0.25685132252231113,0.053633683760191925,49,0.0,0.015433186728742006,2.8320658544199264,-1.1302583696123532,1602.9991263874788,1720.625320191351,1031.155996681547,0.0,0.0,7.7497167164436185,-41.72175997464267,64.29103994286575,76.61993004761139,77.19733639628994,84.23221781237899,85.66706276590324,96.00614144623876,95.1544525904154,79.88800000770294,93.25714236158167,72.8584042366978,77.36659265366646,94.3526303338972,34.265046086297446
898,2375.350824043892,1721.839623877107,0.5925815548109834,0.05780932428148443,-0.15882032542604607,49,0.0,0.24975226549541482,36.694196191048356,-3.911493446629813,2375.350824043892,1721.839623877107,5133.440157617024,0.0,0.0,7.318566308204534,-41.720442999295315,383.10176285397984,413.4849724996324,417.29364000372675,429.96948426574306,389.2888082379526,407.5960867165127,430.0810596991658,395.5378851641349,433.3847849295255,366.7625237106689,447.36544547515354,437.93351377067495,181.64019029015157
899,2098.501733191122,1724.5226558330287,0.42472794681933135,0.14820798714840044,-0.21529218248742313,49,0.0,0.022053903078102413,3.782622069509385,-1.4444823802436209,2098.501733191122,1724.5226558330287,1042.023444173168,0.0,0.0,7.473113717351847,-41.719801090515595,78.06855775157601,70.16826447881584,64.16584730135921,82.38415899900536,84.18365368089036,88.22649100093953,86.23310730218466,84.22421949672668,91.48044414811807,85.33909527180288,92.54007539663064,88.18651855834858,46.82301078677017
900,2979.0382335293702,1725.1307552367705,0.7992915833948221,-0.23626028935782253,-0.2794919622922,49,0.0,0.011721291489380248,1.08087574495772,-0.08443942826708585,2979.0382335293702,1725.1307552367705,838.2816671776943,0.0,0.0,6.981617536459026,-41.71731595540359,76.61184482388816,59.37386501936264,54.41913631459549,67.34546958634314,57.660570422858456,82.24847208494293,61.86458572500224,74.63402477671008,72.57782078417372,70.23989098115015,57.314485465866326,82.62346840205504,21.3680327907459
901,660.7458369104488,1728.1930297964418,0.5155225816325059,-0.4301371635716726,-0.3484643057419114,49,0.0,0.010448902890467831,1.3575949128781035,-0.3319255048571589,660.7458369104488,1728.1930297964418,902.5470623467536,0.0,0.0,8.275685164041363,-41.717413940443315,79.48726878103369,71.14241249387331,72.76598003825646,69.6525178853057,69.41100631704785,67.819200216757,81.29683483805623,78.65578164953921,73.73015173602556,81.14690488450036,63.34375848545206,62.3681679217942,31.72707709911187
902,536.648476291034,1728.5161799506452,0.5112678782727322,0.003585247888841545,-0.615521731469861,49,0.0,0.009508974431656755,1.0375555435841222,-0.040028387861308044,536.648476291034,1728.5161799506452,862.7538732161606,0.0,0.0,8.34495073025545,-41.71694348602856,62.201294165257785,68.68902894712718,65.93400444876306,70.04874652037613,81.18497054001955,72.93958776412748,66.38849515123006,60.24514521615006,71.19222808432168,74.00788393052,67.10285894796405,67.52867853255768,35.290950967745914
903,950.5774796572441,1731.040701779292,0.5874113709334503,0.20057635505553165,-0.13822384257003703,49,0.0,0.019431561002208348,2.6180175461821484,-1.0449313822600566,950.5774796572441,1731.040701779292,931.8446176594464,0.0,0.0,8.113898939033485,-41.71684973054221,84.42137678256734,71.55969991697994,65.70937980553764,61.01264618413708,76.636793487272,66.65399061694784,77.1853263577139,75.98633530811823,67.45447918859954,74.48666767670778,84.70891424969267,90.81072480328096,35.21828328189146
904,871.3004054106689,1732.2557070388136,0.49060415082488207,-0.2113241798037257,-0.3570173362701866,49,0.0,0.009954180979651563,1.409048482450719,-0.372314841358507,871.3004054106689,1732.2557070388136,768.857346576224,0.0,0.0,8.158146826399335,-41.7161958251784,59.04548209718869,70.68700427220888,57.892128131751136,64.20626877849621,63.23322609171127,61.741458641644215,63.105675258808276,55.688740158120524,64.42019560930416,67.79719159648407,67.8408005619198,47.68470313879345,25.5144722397933
905,2873.085513407742,1732.675707931091,0.24685076626049457,-0.1790486219648245,-0.45076404025812733,49,0.0,0.008958263261447195,1.5832994048682216,-0.4989076213108204,2873.085513407742,1732.675707931091,870.7399682099294,0.0,0.0,7.040788372215033,-41.714551832904704,63.30246958381012,72.52257158082944,72.94754393556397,78.13406969112273,68.79555649863237,64.06718917770635,65.03490443346348,59.53855205507803,66.28907630404754,76.16797129471371,66.05949800137827,80.35835546181283,37.52221019177053
906,2296.4280373215684,1733.9147560349334,0.4760643805710443,0.18178884700968392,-0.1686683447675412,49,0.0,0.09528108210807097,16.342192621556823,-3.0332758127980948,2296.4280373215684,1733.9147560349334,2399.8508248596804,0.0,0.0,7.3626524498184285,-41.71556861099846,172.31772234565597,157.4831017774276,177.47316771416578,214.41866601609064,188.9396482433283,198.63249623558664,203.8582926285909,202.74424955554395,200.1866693403427,199.28664793885298,199.8521396139219,199.39533341787853,85.26269003229434
907,1058.810079526216,1734.7485177458136,0.7136000489631885,0.06071285484298784,-0.2744440650688105,49,0.0,0.07599107791931409,9.646196893236747,-2.460890305682871,1058.810079526216,1734.7485177458136,1815.6379987784137,0.0,0.0,8.05347740203371,-41.715479022796565,146.91262551879058,124.58504922614917,145.91951867852612,134.56049540670313,166.62504017431723,134.44199161656454,151.02243923033734,133.8059089006889,164.02282103184984,141.09422349607536,136.40247748546764,172.51402475616464,63.73138325677927
908,2776.8459845096613,1735.3362698387186,0.5569076352088385,-0.15041711460126278,0.00932141988782914,49,0.0,0.016248467035499845,2.0736702811812524,-0.7918492590535451,2776.8459845096613,1735.3362698387186,972.6569480893629,0.0,0.0,7.094513165107015,-41.7137616172509,78.75396119836009,76.93989204340576,55.19130144398366,60.2206768723249,65.78535287425544,85.52711257830472,81.69471637235095,90.06780924630382,80.3443305922234,91.10395772668295,76.31181469814081,88.95183564347269,41.76418679955364
909,1188.0382001931632,1736.9635864032916,0.5952051505232682,0.6847923343653501,0.4222553851319982,49,0.0,0.011281954089002462,1.1071195851385591,-0.11048633395112814,1188.0382001931632,1736.9635864032916,938.2151653727092,0.0,0.0,7.981341226359648,-41.71472261606118,67.33674547332207,85.75862315232146,69.46392419016232,80.1488844918351,69.62442015324478,72.62131662220659,78.60601710389555,74.52969598980809,74.38140771619581,68.29563770016152,86.93259369767804,73.61688104966912,36.899018032208865
910,1036.8409207566028,1739.0510341164127,0.5279935726466854,-0.157046087331665,-0.12600531379033644,49,0.0,0.00943065465587576,1.18216902381766,-0.18169893853599978,1036.8409207566028,1739.0510341164127,795.8395919174583,0.0,0.0,8.0657313262965,-41.713653539913025,71.85146078233569,51.7544007813772,61.843097382032184,57.44344114259247,74.57151170148663,74.47893649443365,56.58074775394902,53.95517250208712,63.09421562915573,49.754453297057196,66.06509250537786,72.17693709147872,42.270124854094774
911,769.0979232056492,1742.543377834518,0.34526823574746945,0.5910993665661706,-0.15225941148818453,49,0.0,0.012233067486074362,1.904550029155678,-0.6994809632339101,769.0979232056492,1742.543377834518,935.2320806638838,0.0,0.0,8.21516233483867,-41.711694027957435,60.18698879390535,79.08613360572883,89.72190952449023,82.04832614042931,66.067862995824,88.93267760684928,74.33770438748806,77.44812042558402,79.47502966465437,70.16372350078615,62.38510817174253,69.28774599894612,36.090749847455484
912,1237.9080387191573,1746.990915664164,0.6409963219462295,0.029389011782433493,-0.1363144968323987,49,0.0,0.02550004864016574,3.247452568581457,-1.278857041507564,1237.9080387191573,1746.990915664164,1051.0089385988222,0.0,0.0,7.953491781281977,-41.71059679358641,73.50883394215305,81.49893032951519,93.74131646581002,83.70503051532441,69.74333018477108,78.94465051052387,88.17903297239627,90.8299780058596,99.98016506560353,74.49583333649873,89.14218455811815,93.31539199040037,33.92426072184795
913,3091.542982121336,1749.173165127064,0.5993053539742985,-0.03443970421848219,-0.49173936333380847,49,0.0,0.4017639795285911,50.59448148652201,-4.260257873588974,3091.542982121336,1749.173165127064,12004.620183063478,0.0,9876.136226793476,6.918956190053745,-41.7068633494393,915.4757161376453,950.3903214527307,1012.8561431716396,991.2214334628027,993.6882295241616,981.9257874833822,968.4261802503707,891.2788744126274,933.1991888400458,995.700104660255,954.5167996157018,1003.3955300360661,412.5458740160475
914,2913.581368723187,1751.8601366930338,0.5513120632700259,0.2907156035097887,-0.19625317085208807,49,0.0,0.03725414543751135,4.842903484596647,-1.7127645349306317,2913.581368723187,1751.8601366930338,1665.2619036649644,0.0,0.0,7.018278322133295,-41.70641758314052,119.77375923084801,126.62218017645806,129.37649744969832,114.44661041522097,122.23674263774825,125.13194173437245,149.0255723248941,139.78188144226687,149.13356680361196,158.92346964252613,122.43595013123982,156.96319369557997,51.41053798049953
915,2922.7361361226954,1753.2521375704143,0.4808291247605185,0.3333834815332891,0.004168429683753626,49,0.0,0.01265436667546857,1.6759769593050087,-0.5606701095490749,2922.7361361226954,1753.2521375704143,1229.6251626170306,0.0,0.0,7.013176255019191,-41.70580506115119,91.30828943585257,88.59985620118985,89.09210418137022,101.46991766241302,84.68235421916127,105.65854380459636,99.55059593619275,102.01939085529978,87.47024486567186,119.55688482869684,110.67905256909091,106.42496994325828,43.11295811423673
916,817.8381497839551,1755.5379282736785,0.30201330171365093,-0.5973637262472471,-0.4787714504197454,49,0.0,0.006541831827417963,1.0261677730451564,-0.028045928623332328,817.8381497839551,1755.5379282736785,781.1202853167877,0.0,0.0,8.187922028861905,-41.70638602864805,61.97947236799233,69.85398666202951,75.50767784160055,62.19758309799052,60.341392802398644,58.702491868366664,48.841777686680594,50.11570460372103,71.61100812926622,60.194310921880906,61.074152842868656,63.18207829134859,37.51864820064344
917,1918.3613348878666,1756.6523737806108,0.36002598113479767,-0.5381103489823302,0.19136476825690754,49,0.0,0.008279467108189952,1.0394328631737735,-0.04199110888067123,1918.3613348878666,1756.6523737806108,942.6138319517127,0.0,0.0,7.573709161510035,-41.70661231090455,70.74180367812914,73.40266546700617,76.26179047096608,89.8955098586581,77.44746947854775,72.69574887179544,65.49312088089422,73.9324687660787,74.19151729698363,70.9059291644028,65.21602189991839,98.02029796603362,34.40948815229862
918,2323.2740697252098,1759.6802033980634,0.8410344082497375,0.21987974321505918,-0.1605890123174541,49,0.0,0.08118344072044135,8.850326986313561,-2.367398291357069,2323.2740697252098,1759.6802033980634,3608.3479426436525,0.0,0.0,7.347735225209291,-41.7047818485857,270.22626054714937,295.53065063293354,271.88181161586647,284.89236469343945,300.3671734157492,306.258604121506,255.75520540161185,293.88201362238783,304.218795343543,321.42208579772097,281.1016173184194,294.6220762718898,128.18928386143497
919,2316.880038554665,1760.939178229819,0.5498619876114027,0.22082105064726149,-0.07344183206633212,49,0.0,0.107100182133572,16.132397668813496,-3.0192472974169786,2316.880038554665,1760.939178229819,3685.039892649328,0.0,0.0,7.351306851963594,-41.70426971231675,268.25706170648755,304.5912978100057,263.6948529431267,299.7864224451212,288.8683862033248,313.1013605635518,254.18965588633216,320.990970342408,317.5510018403389,313.0046813276723,292.6836682031337,312.3014293444599,136.01910403336512
920,1795.9932707060007,1763.73133776463,0.5385845873300323,-0.10138189109631127,0.22557232252992424,49,0.0,0.02236086939051019,2.7394532518671024,-1.094159734248975,1795.9932707060007,1763.73133776463,1320.830987612213,0.0,0.0,7.6420092171264775,-41.70374756672158,98.51735107056382,117.14875473857735,93.42317735947275,120.0030798619034,113.6252127387101,102.8304685350877,75.69233716860535,115.63048056871159,108.12874092085805,108.7238834605912,101.09062658247588,114.47851956601279,51.53835504064307
921,1817.974344278647,1763.259462457126,0.7250954918674456,-0.0769107196762212,-0.24315757490236775,49,0.0,0.015774491595528583,1.8155057854009724,-0.647494093000706,1817.974344278647,1763.259462457126,825.2866882260328,0.0,0.0,7.629741487003022,-41.70393192588914,58.24823166587541,67.4819095655401,66.80820853448917,64.61833039333663,64.30093340108431,49.52089012279772,66.57553086020437,67.02771799515209,61.30900824558496,76.11922861079202,66.51083864993146,82.87667730443444,33.889182876810146
922,1538.3249566866634,1764.4561723571946,0.33366666654418076,0.6139647895107744,0.12140347454126353,49,0.0,0.009089178779184028,1.1927870964835827,-0.19140733073112348,1538.3249566866634,1764.4561723571946,922.569131162255,0.0,0.0,7.785810919586957,-41.70349192883998,72.09138867103468,69.77183000272846,68.66445299050363,72.41066207299463,66.21037658185953,74.82865180877553,70.41278245114128,83.50686359751327,75.93261264263832,94.75194824166783,65.40608240611476,74.1612132786383,34.420266416644544
923,1522.4982528183943,1764.8435893712779,0.6067801741529962,0.04941439113682562,0.07225641601727718,49,0.0,0.009958778985824666,1.2308718842083763,-0.22553212892272378,1522.4982528183943,1764.8435893712779,740.8570562182551,0.0,0.0,7.794643483030691,-41.70332751029837,59.067651764587566,57.32936080922593,61.085391693474975,62.4587243853878,69.85935749157933,61.47150512765721,48.718800333734464,67.47134104551532,62.84103391070797,46.506133913256924,41.06238474061759,71.93786187457611,31.04750912793409
924,1152.5532766896629,1766.3410605961615,0.46134556631968054,0.3954510053446598,-0.2937303127802475,49,0.0,0.01641561560739518,2.4585192992244047,-0.9766840545609425,1152.5532766896629,1766.3410605961615,994.18722886306,0.0,0.0,8.00110042316255,-41.70244089935528,70.0842175814064,80.40064476431158,80.19353294465736,69.0639371746035,79.42975646166019,78.30662538451588,84.53504815158543,83.82085560839431,77.73083443866939,75.1179780497403,92.8106212864675,84.33154240859784,38.36163460845016
925,1993.7354165144345,1766.6539425913668,0.20270903805852322,0.8059602666551964,0.011509403812663842,49,0.0,0.0055148090034731765,1.016413165602565,-0.01767570458099697,1993.7354165144345,1766.6539425913668,706.7891783607947,0.0,0.0,7.53165648867141,-41.70237266093622,53.212785838003725,54.403329395479275,50.334215124060584,54.48808061676696,45.875232535891236,45.30123573692738,50.74000234811797,69.79501151141926,62.73081658791033,50.78708113875834,73.49123110236509,67.383934202444,28.246222222650573
926,1738.7191937577768,1771.9869085071396,0.642551896305624,0.18653740634277888,-0.14217792158078366,49,0.0,0.07497685436686796,10.362133173608134,-2.538622923793865,1738.7191937577768,1771.9869085071396,1836.0352205272854,0.0,0.0,7.673977329538019,-41.70033355698595,139.5586023712922,145.49467547678745,135.87873380917964,137.0457868498111,149.23918244766156,145.714734250843,144.20123135908608,160.52988330103446,143.71277219469582,146.9274267081662,143.00118080913413,162.90126428598467,81.82974666360903
927,915.405399914334,1773.0831284168873,0.2866319012447711,0.184879483539561,-0.24511486629190557,49,0.0,0.010028236740347168,1.4462119112479725,-0.40057983534004166,915.405399914334,1773.0831284168873,942.1125971261533,0.0,0.0,8.133427128206671,-41.69926904596115,57.10408298278074,89.32133032331589,57.692506596568144,82.46719479505697,73.50452559051531,78.2134820228587,79.89026639478101,82.91331224892683,77.27661284398552,79.11119071672472,67.1563733283082,74.20292630633156,43.25879297599978
928,1269.7435840975268,1774.296305973899,0.27012019855270564,-0.2936527290555538,-0.4096918968929233,49,0.0,0.007898454714631036,1.5601292488540728,-0.4829014473908374,1269.7435840975268,1774.296305973899,766.0832192865378,0.0,0.0,7.9356902609741296,-41.699249428587486,43.26024101098281,65.58258284535563,46.09501747355185,69.63058090177488,65.71390065429446,58.48317914894346,75.18665861499372,63.82582057401596,58.497429673229156,50.62912211580712,62.48327412205096,63.99343052383314,42.70198162770467
929,689.1161212847247,1774.495903754442,0.6845602715590389,0.07319108070345669,0.25887343503809884,49,0.0,0.013762001556134742,1.5636928478813819,-0.48537862441422863,689.1161212847247,1774.495903754442,842.7741134830206,0.0,0.0,8.259696808398873,-41.698192791705225,65.4960099536047,56.52381307453143,60.035625923200634,52.82322561454814,59.598322810853254,65.17462633961199,57.148983870787454,72.2211114707987,80.22200995668405,75.87928734866216,74.47461681426796,82.71385928236913,40.46262102310108
930,3075.3380604290205,1775.72003459705,0.3625981689466684,0.13548826888237175,-0.5670009480896354,49,0.0,0.009961517716129315,1.4235101025905719,-0.38340138415838193,3075.3380604290205,1775.72003459705,985.6656677523619,0.0,808.7236000225037,6.928140711733003,-41.69586819634119,80.42760641187348,58.693086333263665,77.1889874521012,94.18444816718204,67.18275011985764,76.41632202449212,88.77071083576978,88.61801508994716,73.0594334811358,86.09584638577475,80.85219562120025,72.66412390857562,41.51214192118837
931,201.8764304990562,1779.7949396058789,0.367599038700999,0.9472699326137185,0.6376690946844525,49,0.0,0.006498320444093816,1.03931761847806,-0.04187072373606138,201.8764304990562,1779.7949396058789,827.4003734088628,0.0,459.6629278220902,8.531539466871173,-41.69446602284091,58.77456744661482,108.15956555655612,41.96857814438701,52.294147073710405,90.88508036094834,66.37518726084478,43.10232409604162,66.35563813169709,64.80692602634952,86.2156636335564,59.154137397548915,68.36591608446204,20.942642196145783
932,2652.1825828751807,1781.21601344049,0.31551495024748627,0.23358297374827677,-0.28878059892613306,49,0.0,0.008067700141810285,1.0972209866199472,-0.100735264479586,2652.1825828751807,1781.21601344049,793.8183438021565,0.0,0.0,7.164265854326859,-41.69502117247523,75.20459512549544,63.654891876337885,53.500941857150345,49.61901968578354,49.80978604705193,70.2154523439637,66.3338354613712,64.41960522300086,69.19839197770524,65.68108419785472,61.33461979331685,74.09211250729186,30.754007705833015
933,2172.896539728184,1782.0002936092724,0.49636003592165434,-0.07076098845880649,0.3456611228125412,49,0.0,0.008251291365111785,1.031246050016091,-0.03340574520525516,2172.896539728184,1782.0002936092724,746.0168368626948,0.0,0.0,7.431704470081518,-41.695744912817446,56.569121446075336,69.41469792624626,58.260067157577794,49.035501915225865,47.04368597952727,62.86504449905079,54.08355442340031,79.21537858835597,65.93083376402643,62.84090109387988,59.05636260494816,45.05302646203697,36.64866100234396
934,2433.4020891914,1783.0501065113513,0.8671273767718898,0.02923715009900045,-0.3674919614011636,49,0.0,0.012584115261073246,1.0748821475732857,-0.07840212466536817,2433.4020891914,1783.0501065113513,816.1765063600421,0.0,0.0,7.286346320106947,-41.69481343290698,57.96929945432598,55.09038031049362,78.2588771148399,61.32141742698161,59.904414598518194,50.33149615307045,56.671829668369455,77.85719746487209,78.8950584699607,65.51228324403067,66.22788011440517,70.81303093452618,37.3233414056481
935,1385.4801685579193,1783.819457411895,0.6512846328716041,0.10117737576829883,-0.19721050829117043,49,0.0,0.160338508027629,21.63145419769983,-3.337714290831645,1385.4801685579193,1783.819457411895,3581.0588194082975,0.0,0.0,7.871096355909781,-41.69536672686267,283.6476935765601,260.7547276932205,293.1706573924322,279.0788919063332,297.38636391009504,264.1412256108799,291.1446215934934,274.3269353384061,295.9049466072304,306.1033762503438,284.4988800154777,313.12374246406614,137.77675704975883
936,2493.381983253892,1784.1848423266727,0.6885490423580279,0.3867178652133078,-0.30867086407650035,49,0.0,0.024348027162334657,2.9610006917065856,-1.178596272107424,2493.381983253892,1784.1848423266727,961.5849840557745,0.0,0.0,7.252882394208529,-41.6942009500763,76.42175397549394,83.24788369999601,87.04310437090038,97.98154214183936,64.73759334528063,62.07328727328911,66.67371561633212,92.97394743936032,80.96074802671228,64.13023527216421,80.89739065455794,72.23282221784578,32.21096002200242
937,1675.6680191464595,1784.9506234242456,0.7235290142768838,-0.20656935884104502,-0.44484760858273625,49,0.0,0.011951126824475952,1.0861283994592172,-0.0897029238143768,1675.6680191464595,1784.9506234242456,897.7078572695248,0.0,0.0,7.709167137406995,-41.69495018114165,84.25677574178664,59.592012953087476,82.28354031529493,77.42779024936692,74.97794924629426,64.64026951372445,67.57275835282613,68.61804210898536,68.70624205542615,73.79722358593826,55.20825510110811,83.24742376991881,37.37957427576721
938,1086.9839583079745,1792.3315348119488,0.4392903232877634,-0.049399414366979755,-0.11052021813762924,49,0.0,0.025705538960832292,3.673845537759425,-1.4128022324633172,1086.9839583079745,1792.3315348119488,1530.3892173711247,0.0,0.0,8.037644232361139,-41.691526584954055,102.73844027664501,127.20084945086836,115.45449097225797,128.03393497541333,119.05505914693572,123.50883309485462,114.59959162910232,110.80572518243845,127.95305167034746,132.1185814283499,129.7933743373014,128.9888873395305,70.13839786707943
939,1127.1665187225278,1792.2217606932575,0.3704708396601409,-0.3672540249824973,0.0414805615952489,49,0.0,0.0223022403268832,3.0762846372313284,-1.2200662916237524,1127.1665187225278,1792.2217606932575,1490.9643129030333,0.0,0.0,8.01522363105327,-41.691625834209425,116.3496272089524,113.74553585284436,108.49776978174901,140.85335193088724,110.22600725110586,121.87215657284344,134.99595655664206,105.46589353193144,127.25828841210733,126.03513113409639,133.30048134062338,107.27633648689022,45.08777684235997
940,566.9207707394855,1793.7314256272768,0.80526222617822,0.6772898818798051,-0.2620031133727276,49,0.0,0.012034158178267567,1.1322371053448068,-0.1348434583853122,566.9207707394855,1793.7314256272768,818.045134833505,0.0,0.0,8.32780990141429,-41.68985763698088,69.37841988806262,51.88875828688269,53.7953530982881,77.1314980207507,60.67588130126109,69.08841842337901,74.04212075996766,55.12543162190033,63.92964119129598,63.5218179980186,71.78092067948947,69.33518942772014,38.351684136488686
941,3022.5751453596804,1796.8343661704646,0.6150053339181771,0.3472092628453781,0.0370258020671127,49,0.0,0.01625516360357008,1.7158317195253527,-0.5861867302484101,3022.5751453596804,1796.8343661704646,1080.3577464367556,0.0,322.2501274724376,6.957687676702742,-41.68727769119165,87.86089107327605,76.91559048439694,87.02410631771303,87.82779031549467,66.54748268874937,102.04324728241569,95.14667948054753,84.00678362896168,78.33198454832825,94.21738432740003,88.49207819858454,93.4486475956191,38.49508049526875
942,595.0310584981789,1800.3129983514552,0.5874648686653818,0.20921914564657645,0.049439993826214196,49,0.0,0.01514436992976044,1.8956206078675102,-0.6943785535006926,595.0310584981789,1800.3129983514552,893.7482361911018,0.0,0.0,8.312102490428481,-41.68719279161761,88.25331841570107,70.1480577953454,70.38666199363777,87.52655248487291,62.93713574779656,56.4625327782072,81.90611194436502,76.09519791235829,66.23791113929163,66.40752526320699,69.10581831682272,61.55688615663155,36.72452624286473
943,1099.8931354577455,1802.4097120324686,0.8146723856141411,-0.4591931194093813,-0.9455637562341357,49,0.0,0.012778149784720421,1.1456923682871134,-0.14767005042505538,1099.8931354577455,1802.4097120324686,1207.1398517044006,0.0,0.0,8.030423005577873,-41.687345069096466,89.7216491001711,116.96923642248669,88.88124490989131,104.1851880873861,77.78710643744958,93.01785872646738,102.78124028417835,100.15428822846035,88.13853720581031,104.72672177183563,96.29013645731945,103.80496735641148,40.68167671653269
944,198.18559044830923,1803.1229933875193,0.5906593531672789,0.13066305097083697,0.3433501502248032,49,0.0,0.008094107562094732,1.0566742654417454,-0.0598528265391185,198.18559044830923,1803.1229933875193,905.2451893608874,0.0,444.1962278736122,8.533480287817175,-41.68473297640107,129.93950357445772,43.28348768698369,45.448636240181216,46.41804551951398,40.973397448128324,73.84806067778054,54.33668284017962,54.38905226432334,102.37153858259524,132.4080312917823,58.9438309042573,101.11713043549436,21.767791895209726
945,1512.257946805979,1804.4554915210779,0.6027273520507798,0.334850708665863,-0.012279947916960937,49,0.0,0.0663045592822239,9.371923056305047,-2.4295717859307215,1512.257946805979,1804.4554915210779,1777.962701886329,0.0,0.0,7.800345791478713,-41.68682028864764,129.66679631475546,124.39524027669508,143.5707714581208,139.12851911219354,126.39449067599095,145.60430581077978,132.43464242343788,154.829776863785,159.08313888103484,150.07778584504928,157.61757061101878,156.3261795853719,58.83348402809559
946,1095.13488282341,1804.642508498361,0.5345655557395111,-0.14120350638357537,0.0679888402418172,49,0.0,0.017895250212163108,2.1161616093380364,-0.8138720782609455,1095.13488282341,1804.642508498361,1258.4174328217384,0.0,0.0,8.033073722791542,-41.686408292216065,94.76546936141557,120.08581878940288,104.15443793807941,104.03627677837383,95.93590239323844,105.60080511980208,97.73278957570221,101.16567762113482,95.6698165702484,106.91910429794785,89.27364192127098,102.55805809945193,40.51963435567003
947,1906.511951341955,1807.2690746517603,0.46592059145478154,0.5496995129817898,-0.21098206073104056,49,0.0,0.014825534374425168,2.0866755114578788,-0.7986372983465779,1906.511951341955,1807.2690746517603,996.1961397062678,0.0,0.0,7.580378499805167,-41.685532130698746,67.76272600167863,53.33344971917218,79.42023795946793,87.1354658839777,80.36876368114014,79.44455918574118,102.08042871091314,75.45007949733801,88.73186860774845,80.7131325524031,89.8097302214446,80.26274969212447,31.682947993118248
948,1272.9048616763937,1808.0135514610781,0.8562629940852053,0.6269335249828822,-0.49179881164777295,49,0.0,0.012408121047582264,1.1108689989178842,-0.11415711764569242,1272.9048616763937,1808.0135514610781,810.0726303952979,0.0,0.0,7.933886138881167,-41.68520348423832,53.96577294680047,60.78396051125424,77.88241664525137,54.44292062307309,56.8555256534825,72.69149936594789,70.09665515917963,46.70261482830178,63.70424319126377,63.61150324878601,66.7242987171868,82.35864717297332,40.252572331797076
949,765.0482175532392,1810.6957684477964,0.7530381473906543,-0.5766968210884627,-0.6204639557658117,49,0.0,0.013754133859898847,1.369053615536085,-0.3410511412909871,765.0482175532392,1810.6957684477964,863.8694091090877,0.0,0.0,8.217216452173048,-41.68328907166936,61.170844387622566,65.80286409228786,68.24580487152957,62.22572867825647,71.37481578984537,67.52409979375349,73.71164196912599,72.29059028841297,75.92468272435968,74.01305595955398,68.5806992482653,67.60566854645377,35.398912759620586
950,371.04657970862996,1813.0095153484901,0.9406347612717638,-0.3220408340445605,-0.26620560922279024,49,0.0,0.02184183871379177,1.721500499960148,-0.5897678829225294,371.04657970862996,1813.0095153484901,1203.1191259353318,0.0,0.0,8.437004894061078,-41.68122760574444,92.8345265182651,91.46535327282103,106.74258790456585,113.02346445567203,76.13075348505669,101.47039083579159,88.11139046008498,95.2550175161274,97.51453819819605,101.26961907547903,96.75596335481205,105.03380821550371,37.5117126429562
951,2144.4940371106127,1812.502841201275,0.5280535463748228,0.21617495791217903,-0.07701227966592951,49,0.0,0.07140265494806607,10.880654955309655,-2.591637595693027,2144.4940371106127,1812.502841201275,2018.055606609937,0.0,0.0,7.447613325126551,-41.68307851705645,157.06584523016275,179.91179643236714,173.61875136601458,158.39161479133884,154.6390309409157,142.53483097070844,153.72194606402576,152.50708795203218,149.67043762241832,185.37636260217457,171.28026129683224,150.6395092163285,88.69813212461801
