id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
952,2992.7601852019097,1812.409031606828,0.31366787314061495,0.3677088897635747,-0.17204216739181094,49,0.0,0.010798503163280442,1.8864299822385286,-0.6891017258147579,2992.7601852019097,1812.409031606828,897.3993662969058,0.0,2.326362733408391,6.974398867143215,-41.68090206157858,80.58668273910173,93.80565303876601,55.82779408740991,76.87326268186148,74.36482499553719,67.24511462376492,65.26887820697894,54.41064490470056,81.20885595869103,70.56912713294115,73.72652094640475,69.19292896999173,34.31907801075637
953,1094.545870047292,1814.2520577565147,0.38661688440982733,0.18695047031297377,-0.13317810519481238,49,0.0,0.00767254060497173,1.0291294472926051,-0.03117501297282052,1094.545870047292,1814.2520577565147,989.1117395026779,0.0,0.0,8.03338475349848,-41.68240356758768,70.35492069762273,77.25364688100353,82.27625430046302,80.29678447570666,82.40737195270805,86.56929611395329,72.2041037462981,85.4661748352425,83.38085130373636,84.66725360644057,83.13808691555465,71.14380469959346,29.95318997435492
954,1666.6283036891784,1815.7390532065663,0.31500928730046884,-0.8319526305641627,-0.5091114418591939,49,0.0,0.00731725353297643,1.1245886539354562,-0.12748424390963,1666.6283036891784,1815.7390532065663,796.1702650864917,0.0,0.0,7.714218780969859,-41.682123422374936,65.5892575289632,70.76200616095579,64.73705513276985,70.41094594330897,62.42908573896332,51.18783431050835,71.21942526564193,65.59901669872345,63.902380754714564,61.63200204319318,48.74996903465678,57.05531461241685,42.89597186167545
955,2304.2859891316593,1816.257065375368,0.4300221527677294,-0.15851837750015288,0.0162435652319052,49,0.0,0.010982440166800634,1.6524825159830925,-0.545342182871904,2304.2859891316593,1816.257065375368,812.8490025774536,0.0,0.0,7.358476183970462,-41.68124532419649,54.779274703375755,74.126438520699,70.09068922113802,61.32729886212631,66.17221286215714,77.36995884945952,59.71049374277835,74.24049730463938,61.4148461518087,56.63039507608052,53.31176377418394,75.6726943124065,28.002439196600477
956,594.4889478059565,1816.7527146492241,0.3364100001015118,0.30178726450172194,0.03718007078159995,49,0.0,0.018312675447692703,2.9380098746056307,-1.170133127784275,594.4889478059565,1816.7527146492241,1264.02303662812,0.0,0.0,8.312345085093606,-41.680341783461586,88.99937967545551,104.31367435666269,109.92702844990137,116.26714180714738,134.1001365280789,86.60884856140144,85.3430740508702,100.93963546396532,101.83022217932755,96.0089534388571,84.12734150805476,98.2715083482733,57.28609226012441
957,902.364045341313,1816.8838881864135,0.5486446099342359,-0.3948823532980152,-0.19952496901668057,49,0.0,0.050829570519407945,6.240094075418424,-1.9879778428467363,902.364045341313,1816.8838881864135,2036.4081481756807,0.0,0.0,8.140593914412701,-41.680994839434845,164.82340087786162,166.69566285185576,178.89349686949376,174.83327442925258,161.4584495095346,163.37864823440378,161.86020738145908,154.84849815421018,142.6254136677645,150.18440683616024,159.19574229541468,177.71463808312046,79.89630898514926
958,1249.38803942734,1817.9122507739246,0.5981320290062567,0.2853952177782617,0.1531298661541484,49,0.0,0.009755947957654899,1.1457174904621836,-0.14769385765003784,1249.38803942734,1817.9122507739246,733.7363249089477,0.0,0.0,7.946994141061142,-41.68105752650581,58.867630193778766,51.63958364741829,69.59386710696819,62.9928690400448,66.71446785300122,47.21504056199137,57.04988588275412,55.064520199874536,48.19119485857513,59.85665652278611,50.21678463859497,77.31987493859043,29.01394946456982
959,2952.0991644170867,1819.2950192138837,0.4949853371222624,0.3332393206551533,-0.18770223675571152,49,0.0,0.25071117689640915,38.44282448526872,-3.962038222029678,2952.0991644170867,1819.2950192138837,6965.515771807815,0.0,0.0,6.997113821175888,-41.67818364062663,489.20203599977685,578.9798805649478,544.9111616207067,571.6758352169179,548.4053377008231,545.4705384166817,566.7632638047155,555.1647399910339,554.1568587331062,577.6275723576769,590.4567773309954,579.5150991573062,263.18667091312716
960,1388.3817063204658,1821.417150846924,0.863471629365636,0.06322960106004227,-0.2605974842996517,49,0.0,0.032405390729082224,3.3876169041207977,-1.3247357282954786,1388.3817063204658,1821.417150846924,1091.5784610029423,0.0,0.0,7.869448390019137,-41.67970276134886,94.1319599956587,84.12221185153413,89.97437417089222,117.95985560601785,77.04096288050715,87.06057803589076,81.64800490065765,89.5580910378711,85.8029389802069,76.38979793642207,84.22818578584688,84.17817688324496,39.48332293819173
961,1132.626677549014,1825.0194223041065,0.6629782589639844,0.4121266604363374,0.1995068700334001,49,0.0,0.010275989678444201,1.0686731066924924,-0.07211220111714815,1132.626677549014,1825.0194223041065,848.2084498207621,0.0,0.0,8.012121464266286,-41.67796725023161,65.87200007108495,63.61673303344165,61.36067871811186,65.89547497152085,66.55100100045763,67.56609697772404,64.94957647371058,68.38766648317319,72.49982058897086,72.79832204318492,57.966539980320455,81.80840725010671,38.936132228954435
962,584.1874568455943,1826.5192898115095,0.8038221041440015,0.06617477273980621,0.014348138089056287,49,0.0,0.013538063158877504,1.2485436533810388,-0.2410093284546436,584.1874568455943,1826.5192898115095,889.9625412369415,0.0,0.0,8.318055791147941,-41.67624448680698,65.68502257433201,58.79612119325041,70.54419341109508,73.01219736036884,68.99984099429523,71.21403853822046,76.75164803594579,73.24247441964755,64.91400336963902,66.27794083678018,81.78995939734176,89.01053842319669,29.72456268282861
963,318.4906481849719,1828.435541736337,0.3255422476289811,0.3623621780756125,-0.6307794123793539,49,0.0,0.016503252376336302,2.4492448766924317,-0.9725805206718307,318.4906481849719,1828.435541736337,1235.2696260987877,0.0,0.0,8.466250499935555,-41.67462257580967,96.93807350322513,104.79656112288379,96.00354531014966,93.34759853640116,91.78844429221047,93.12023455875422,98.87642737591015,119.33464172091574,101.50447220580355,96.04975044775861,100.05382174103985,90.96360021623565,52.49245506749991
964,3136.5781465518385,1828.8763383782957,0.47839040309740727,0.7457565773546858,-0.28858709897394774,49,0.0,0.04563588772412965,5.861250756931882,-1.9199757545810916,3136.5781465518385,1828.8763383782957,2071.279710327422,200.79945802532478,1636.500555773348,6.8942687382716015,-41.673473435081355,245.3660098674007,283.3875375317956,215.90634746382864,287.16475101830787,222.60841488031963,154.63974150544476,120.33218382229644,123.66822738760384,124.40427191683611,110.54849536966327,99.22902991187047,84.0246996520547,0.0
965,974.8244169826501,1832.1515965565463,0.382586731500601,0.12046982043481104,-0.6961654110767194,49,0.0,0.00670602287192254,1.0512239798005003,-0.05423814789146053,974.8244169826501,1832.1515965565463,734.3680619487044,0.0,0.0,8.100135594628153,-41.67476282313701,54.896527658786155,60.228966600508016,57.84411089883079,49.570216742117694,62.07730963320041,49.4688359117278,53.98901855238487,60.4379296973825,67.96668058389673,57.53911099542323,76.3842520811265,51.0591805378799,32.90592205543985
966,390.4118922484518,1833.3238849429258,0.5925843835296245,0.8304830812648782,-0.15934580844315507,49,0.0,0.012058460199816405,1.1448049347663654,-0.14682873203562163,390.4118922484518,1833.3238849429258,997.4793768731929,0.0,0.0,8.426113354463526,-41.67282761899311,81.64477695213924,73.89417799784395,94.92676981794823,79.15671868682256,81.88584113256988,76.9446293996522,83.45277934872874,91.22418566189486,65.29324675640815,79.8165366996206,79.0597123624139,84.08882077531885,26.09118128183181
967,572.4146242458455,1833.8281798265748,0.4225624325550028,0.4350963339618771,-0.3325620592397392,49,0.0,0.0184256581102925,2.123033388611418,-0.8173920607513997,572.4146242458455,1833.8281798265748,1351.8394705754986,0.0,0.0,8.324595575060666,-41.67316681751959,91.91424216335662,105.13008851463974,98.8999123306082,113.91364346245332,106.21611275869401,114.61735546737674,128.3318700877831,96.06598138985363,101.7613989188444,104.07782025676337,123.76010830509856,125.90537782007635,41.24555909995058
968,2339.714260958858,1833.6263142657726,0.2616181995030454,0.536757543451715,0.1663519940118106,49,0.0,0.010903632711751349,1.9120059999687544,-0.7037231269490958,2339.714260958858,1833.6263142657726,967.8541673744232,0.0,0.0,7.338758203864498,-41.673939383232955,69.78558550256005,83.34990748360204,91.95496030242896,59.851896618619094,97.21144491505657,80.42715016976086,59.99915111166376,75.47265206601394,64.42975301671444,76.07335314226415,72.86982053580786,95.94264388084687,40.48584862908463
969,2902.289923855115,1834.4038456814683,0.4784267058090196,0.4444433091311149,-0.14280295441409258,49,0.0,0.07183547758463095,10.432879123157921,-2.5460104390317984,2902.289923855115,1834.4038456814683,2670.427044452823,0.0,0.0,7.024968340182967,-41.67206706770021,207.95487802237687,212.67344157336368,256.7762603638216,226.75848827517342,183.9324822766702,218.24288236503273,214.7406609515005,203.53017079619673,204.16545564070995,215.69039296959852,216.57297346073125,215.8166892809333,93.57226847671404
970,167.08501359956963,1839.275083419606,0.9549244689873241,-0.5863551201174868,-0.4152725802803474,49,0.0,0.021313620303494485,2.4160781758996657,-0.9577774560943442,167.08501359956963,1839.275083419606,635.6754805182466,0.0,193.47623571672003,8.550641968789016,-41.6695521433043,45.64456658657215,3.089242810901085,33.78831431787656,79.08435799005022,27.715787027489256,57.19570542312805,53.16934588808939,37.35532727002317,63.76351906093963,42.7890760027792,55.33128870417202,43.94191634686506,92.80703308936076
971,1389.1598824695386,1840.7240500879977,0.9874632201448682,0.263797009887033,0.010685763090196481,49,0.0,0.013606686514810486,1.1882115460855949,-0.18723442046545263,1389.1598824695386,1840.7240500879977,768.9404265838821,0.0,0.0,7.868999499157711,-41.671658704178874,65.19630725130895,72.50370657170079,43.82630933059396,62.09310139213297,65.93616914181504,57.61229423429681,68.00902587300786,48.580316574105396,52.8657926073606,68.70165249786392,62.4812928774265,69.47469644129222,31.65976179097703
972,1471.2321687466085,1840.984700494967,0.29275689105688946,0.04046014681340814,-0.2614712030667017,49,0.0,0.008176877580933264,1.2365075775142866,-0.23049195532711092,1471.2321687466085,1840.984700494967,940.2575742288302,0.0,0.0,7.8232186891823385,-41.67158779699945,59.36930892268404,75.8944804313935,69.35769315450327,88.64867883141764,64.93465886643446,67.0819313949846,68.10564308888732,71.73942728529073,68.98604992325613,96.49647639327394,88.60142002337903,79.29102064432449,41.750785269001035
973,3084.607205257855,1841.7854162851916,0.48592974252958515,0.002558269030252513,-0.1336755230029746,49,0.0,0.01106651779291121,1.1847119647081796,-0.1840319363226323,3084.607205257855,1841.7854162851916,1216.7045469697186,0.0,990.154414345195,6.923323957333558,-41.66830688351515,98.48768412868029,102.5846063319081,74.64788332291509,92.01134652640272,102.00529678633836,99.83329198426578,91.6750999676681,127.61151556125392,104.12050347128812,85.88564816025523,99.04659210068054,101.3033278394434,37.49175078861914
974,1279.0868395334448,1842.378545861993,0.4715500715659339,0.2355323720610689,-0.05679314067637014,49,0.0,0.02935980948690643,4.759775892131105,-1.693966262524932,1279.0868395334448,1842.378545861993,1204.7985554740392,0.0,0.0,7.930397100380602,-41.67089025807271,70.79941475518444,92.83295634841716,96.8543634736775,105.61749067199162,109.42071678059042,98.14096842503744,125.16756467574159,96.07506509954686,85.92394857860202,98.73147397411537,101.68509821400266,82.7819700558843,40.767524421247884
975,1497.253112857605,1841.7831957323497,0.5950773397241095,0.07836735319943415,-0.10328577257475444,49,0.0,1.2815740567409366,189.87974148842963,-5.696196579442421,1497.253112857605,1841.7831957323497,23431.68924284393,0.0,0.0,7.808703667731153,-41.671263250616626,1735.0504826071915,1894.9967693184653,1933.7888017719038,1899.7710616296888,1832.146231889958,1907.0639131898847,1784.6534710717733,2001.0521527376468,1895.8769017121401,1912.6770656458016,1861.7923404678982,1908.224363294842,864.5956875067359
976,2167.031881532316,1842.135101359605,0.7033703893338614,0.33012200627844374,-0.06802093456554315,49,0.0,0.02386269162226465,2.7016434903023145,-1.079070097087235,2167.031881532316,1842.135101359605,1071.8611993601676,0.0,0.0,7.435100277325323,-41.67069819920003,81.80246396783645,73.17959597755726,83.25525332943974,83.13310594791989,89.1779100745652,86.93962040098032,83.45268806122075,95.2041296135427,81.1143079167354,85.71561306635489,88.70068958779682,102.69505070269074,37.4907707135272
977,948.6077559406449,1842.5472574930754,0.33927441261269453,0.26418315731511904,0.0656446816063727,49,0.0,0.007509420545233583,1.1565296637354647,-0.15789194108351867,948.6077559406449,1842.5472574930754,861.2272836313895,0.0,0.0,8.114735264671904,-41.67038622778773,67.08072416122485,76.90662188678108,69.7546157365662,61.07606680800261,60.93816881891621,81.5871704059553,59.24328982154143,86.39716386737373,68.2869751950339,60.15552602684636,70.15993979686144,65.64492632570753,33.99609478057883
978,2793.7305295087476,1843.3879744567546,0.8891810864996564,-0.4820539527133249,-0.21865989119120013,49,0.0,0.01083355556682734,1.0092387711447317,-0.009984815302461942,2793.7305295087476,1843.3879744567546,676.0378811350233,0.0,0.0,7.085556276717509,-41.668689176012066,60.053839156415236,56.99776153596794,64.73099811323775,53.89237081928505,50.60325954661773,45.42834431543389,41.89119806598701,55.38302503355218,46.744095991210465,58.81022171029012,54.126364438827146,67.69921137034098,19.67719103785771
979,176.71415525685933,1843.8917775030707,0.44212089946209737,-0.5081733348161159,-0.5496794462535247,49,0.0,0.006736577492704947,1.2477471008698247,-0.24031642364914635,176.71415525685933,1843.8917775030707,871.3942854070746,0.0,225.53846518042954,8.545247941904622,-41.66766580567823,39.282383128009926,24.3498968651389,111.86840114280733,74.209458129105,16.03246489423048,38.666692137647715,142.2077514151637,130.20489300504352,81.48556171771955,91.1880500243616,45.68918663818703,38.660594668264665,37.54895164139516
980,1039.366338681838,1843.9768260808348,0.4150004043888889,-0.027341538596482563,-0.13391583019045522,49,0.0,0.01363361344888504,2.006438932864908,-0.756064865665069,1039.366338681838,1843.9768260808348,930.8026363463036,0.0,0.0,8.064108602481824,-41.66993903622132,76.3277320387457,73.70981203704616,91.85619586048172,78.899335240379,62.241518927769725,67.21993855843772,86.6686240587444,78.53564587948972,64.37644939617273,75.2884613228604,74.29688801790088,70.69071158106253,30.691323427213085
981,1983.1617251160737,1844.3383046509784,0.2933193636667795,0.22039444504242123,-0.18125487635391993,49,0.0,0.006480024493785158,1.0205030311499244,-0.022035747543821833,1983.1617251160737,1844.3383046509784,809.6568788106434,0.0,0.0,7.537664950209036,-41.6700155497484,61.72217290405537,67.57157835701065,50.623219429305614,68.21991108287565,64.54682562306292,61.934914205913365,60.60158194034963,59.50453915161344,68.39516168541763,72.67391114091518,66.61874932540533,71.61786489044846,35.62644907427026
982,1149.3561993254718,1851.2880372301663,0.5219673680657109,0.17342437146422904,0.4459164434744127,49,0.0,0.007783403889025604,1.0079045511903066,-0.00854851565548342,1149.3561993254718,1851.2880372301663,823.0776849112656,0.0,0.0,8.002745917031456,-41.667042869773674,74.62955774645087,59.400299791990626,70.27954421009287,56.3090073262757,79.59153913494153,67.64749519740027,68.46441706904466,53.830685687907746,63.721173892730675,51.685167598189125,74.23623788403047,69.02588760371766,34.256671768493476
983,1194.9532343086491,1851.7689193487415,0.6990526200881189,0.026926548187822082,0.022738492739278766,49,0.0,0.01404419769079147,1.6158581784622699,-0.5210081017800412,1194.9532343086491,1851.7689193487415,796.606770402276,0.0,0.0,7.977312873342911,-41.666895171517034,50.23724243151081,64.83376791566276,54.30357163672272,71.07681017163807,59.219307853118494,63.52537093938274,66.53920229581435,69.82715938264693,72.60560255694872,52.68655777135923,66.91040280402687,83.20403528408133,21.63773935936277
984,369.07607275935266,1852.6665438821026,0.5924433820713084,0.3794634685242587,-0.3275384281677516,49,0.0,0.057028043150444546,7.755021368825574,-2.2239574971052796,369.07607275935266,1852.6665438821026,1886.5388567141886,0.0,0.0,8.43792744205013,-41.6646985397728,154.45164770567243,161.95986458299905,150.40671180058126,140.58411314205097,147.81729620053747,150.3914693464501,159.02575162493787,138.34044797006183,156.7249022628284,154.41233727527106,164.32639207805227,122.94248429774545,85.15543842700038
985,288.5951153027331,1854.0976041099532,0.6959583884833261,0.35034206025140485,-0.642098100130942,49,0.0,0.03728474465771983,4.167917115783842,-1.5497976847284145,288.5951153027331,1854.0976041099532,1620.324157285787,0.0,116.9311057274785,8.482803450584841,-41.6638263828867,134.6185429590164,120.8827818987252,124.10361523832532,131.44747884411407,121.77571694225554,142.4409650072979,101.82820631519233,129.843432145135,124.27878721655875,131.5136425541558,149.14986711239692,152.78722834905318,55.653892703560544
986,2932.5205149059784,1857.0504414656782,0.23798546985313324,0.42737625874540763,-0.013460495975901137,49,0.0,0.012670044344626829,2.1385669524877255,-0.8253071283464695,2932.5205149059784,1857.0504414656782,1037.4543216549582,0.0,0.0,7.008216572822555,-41.66252444906572,78.05794345668505,74.95275540186555,74.64383605368005,76.90747808200577,96.29086244056455,85.90480369645839,77.98311198891798,85.2068748382747,98.08208080467305,94.65031386601026,82.32196385461494,77.58356460986707,34.868732561340956
987,2288.502653523933,1860.691112360595,0.5105797680788767,-0.0710857980362858,-0.1552544424338757,49,0.0,0.04821600784435767,7.531599574919834,-2.192218055636695,2288.502653523933,1860.691112360595,1549.2237997699604,0.0,0.0,7.367391887987118,-41.662761241572234,129.1783605556912,117.07646459455067,96.58840706767452,154.5115102919146,108.61286686109906,142.7252761961161,127.19291658832637,122.36624688665412,118.25270847347822,125.8401476004459,124.99285628998749,119.13938736823314,62.74665099578884
988,1112.001847088361,1862.2250646435305,0.3889459897095344,-0.3860665266773433,0.09609696781179049,49,0.0,0.01035415241165119,1.327626115370632,-0.3076894667717549,1112.001847088361,1862.2250646435305,891.5072606866768,0.0,0.0,8.023561394601753,-41.662438518570575,76.56751164192619,68.80794742006506,57.97916133001136,75.65624673434414,56.87281843954824,68.49348354644066,78.58504670589363,73.95726532461933,67.97542923599181,60.153342100492495,90.40192403552487,80.83912851112348,35.21795566069551
989,2831.539751220428,1865.9329589971687,0.928760634084826,0.26676655736055904,-0.17761508971457626,49,0.0,0.017066988454688795,1.5850251954356132,-0.5000904252987586,2831.539751220428,1865.9329589971687,892.1593584022654,0.0,0.0,7.064569554127,-41.65917255928751,53.98848112105678,78.03269899205037,95.10306605484064,63.5795082861178,68.80293708153923,80.53783966565109,71.79868969531965,63.92092436711997,59.09463030201317,68.4656344342737,69.5444031016,80.37531991584956,38.91522538483349
990,1174.2799110609194,1867.1250395414759,0.7659507503172918,0.2579447652924369,0.1900829482770468,49,0.0,0.02781513039143868,3.1174094997414485,-1.2344846362638604,1174.2799110609194,1867.1250395414759,1054.1792407337366,0.0,0.0,7.988819991424256,-41.660473682003285,72.7411713588915,93.5456882319905,95.30719996156799,72.15129849595859,76.54549934012184,80.66774740571134,86.89790985020373,68.88385411162764,94.06433155860816,89.53065581475667,97.72176035506115,82.07199804260645,44.050126206631106
991,1851.7753379928056,1868.2166880351765,0.3659694549689625,0.4820190318606884,0.32357322564090696,49,0.0,0.008429246420811517,1.1212189761453881,-0.12422609849097849,1851.7753379928056,1868.2166880351765,900.8747241404928,0.0,0.0,7.610972986050384,-41.66017859871951,65.88256314762722,60.7210937432833,77.51264064324505,74.00212771187755,59.579824592805906,60.39678735058811,94.30273684467771,76.96861009347559,84.70043351277315,62.507071287863646,77.67134410942762,84.8862087675005,21.743282335347494
992,1902.7362077504195,1869.4101100771982,0.4113733459527349,0.24092858114491822,0.08157015443490724,49,0.0,0.021599733760446473,3.4705103531314405,-1.3509833607892883,1902.7362077504195,1869.4101100771982,1092.6770731479273,0.0,0.0,7.582553036045371,-41.659643321248346,88.31158525894514,83.04323728100948,76.49942333845644,101.15838865602089,92.21607323349741,81.80296997344028,74.72055513236822,93.79199250317959,96.12539009918193,80.31481796998567,92.50247566002919,83.63420685881088,48.55595718300226
993,1282.7107202388963,1869.8843819148765,0.5020607014160858,0.20909808861168316,0.030645514922685104,49,0.0,0.028336700141318092,3.6931651303021917,-1.4184968160917941,1282.7107202388963,1869.8843819148765,1457.101674038545,4.647199153458407,0.0,7.928344085474237,-41.65943271120671,109.89355223597585,94.71137124120912,131.0375162979148,119.73141114222801,117.37963985607875,118.25284467014441,122.04022206466698,132.14822747212264,104.43383103857578,125.03096723939713,115.66054101918748,111.64113919053622,55.14041057050794
994,2247.758122694673,1870.102918973035,0.49740361648864345,-0.07502090289566102,-0.05277648742671317,49,0.0,0.010133380031757826,1.324805885353544,-0.3053806219166463,2247.758122694673,1870.102918973035,844.0110054887975,0.0,0.0,7.39013775944927,-41.65891308830291,71.25105185644516,68.50562748641534,70.03532185071555,71.37282923686402,65.3965360932697,56.487581375820376,62.06278746121543,78.63317924602472,64.821182867005,73.60357326752367,59.43368819425108,68.9361331548306,33.47151339841693
995,1444.9674884149197,1870.7744657948795,0.34282964761860574,-0.10464394214551653,-0.14771759210423954,49,0.0,0.01184367187492516,1.8954740035819868,-0.6942945811407498,1444.9674884149197,1870.7744657948795,969.7140336474722,0.0,0.0,7.837852602796871,-41.659165364860925,50.903218137710496,79.14688620481124,85.11715666347988,79.28347337185713,82.48843613634982,70.8354193093084,67.06070650036506,74.07335563517574,77.72419207409214,78.29373078582174,97.39896553087911,80.00430566655955,47.384187631062
996,1486.4046232933501,1870.7929481909543,0.4579208625927033,-0.21897513849195965,-0.25083108289140255,49,0.0,0.011880006429234884,1.779702937915226,-0.6258687934256577,1486.4046232933501,1870.7929481909543,846.6371958044605,0.0,0.0,7.81474305343247,-41.65917272358823,59.88041860509106,73.4740166069146,64.11899194975004,68.740713895559,62.55800509697606,75.26862827367216,69.75047054590335,76.3177461419654,61.96767344347675,62.23900426804941,71.93991879762126,76.01587129363065,24.36573688585075
997,2033.579120195938,1872.053293228577,0.5347607438432627,-0.8737540207058783,0.05999642506595759,49,0.0,0.008234234477716046,1.0773374104715834,-0.08087935238812513,2033.579120195938,1872.053293228577,720.0632189546286,0.0,0.0,7.509586092521291,-41.6584123242783,64.16832279055266,59.68143300507768,46.53915615786799,49.70760364502327,74.8350157050134,62.367563081593914,65.88172469433411,43.55856767019712,56.0141989916578,41.307745809463015,66.92276640504083,67.78866152764459,21.290459471162194
998,2712.463458752471,1871.623056932602,0.40224721508342615,0.07251123523236856,-0.11327251381172658,49,0.0,0.059319829098500934,9.404489241724209,-2.4333380349301974,2712.463458752471,1871.623056932602,2379.142777524363,0.0,0.0,7.130994987474514,-41.657177871081146,169.8346169966515,196.4341081968218,190.56702684544405,200.24321098867543,188.49521950404704,207.56308204973305,181.1651529094038,141.2170838813455,233.8426044655314,200.75007434587434,190.19009610506004,187.75028558964217,91.0902156461328
999,1565.504587246905,1872.8575092217986,0.6692564584762675,-0.14548416008575393,-0.14874403391664892,49,0.0,0.014543010190827653,1.5863590526979683,-0.5010037281935219,1565.504587246905,1872.8575092217986,923.5025717650699,0.0,0.0,7.770628597859294,-41.65832838926716,54.629440822200436,81.6313820812206,68.04846181075952,78.75646032211543,74.30799282918863,65.13066598354197,72.96873949508321,78.42325371626379,75.2916177302329,89.29539184886177,68.10765484402684,72.86712902268508,44.04438125888968
1000,2906.363636444207,1873.6994800742148,0.8095546140969646,0.3138368638890353,-0.19155764804097808,49,0.0,0.04446362228418931,4.751935157518988,-1.6921762646320069,2906.363636444207,1873.6994800742148,1443.3440163492246,0.0,0.0,7.022881831556952,-41.655680943848296,115.73016974114077,105.02908670030362,100.5134171435939,128.94908221157303,128.47494510710624,120.99276106436227,108.81469023611034,130.41981143292963,113.07694217363357,101.74033062652603,103.75683391473817,126.30978595448927,59.53616004271785
1001,278.71104062802226,1875.2937622252716,0.36864413388330053,0.13107048482160386,-0.6697635385953595,49,0.0,0.026463587806525662,4.163866307299315,-1.5487419420252266,278.71104062802226,1875.2937622252716,1558.7445741367683,0.0,448.1146193648962,8.488214202736966,-41.654960324394224,139.82470910338995,120.74542331041653,102.41367713294886,108.48087951129853,126.6740084081546,127.99952216307452,130.22648113878944,139.17219332503132,120.6365943135487,137.06265226928974,121.43649398928285,123.21118006181493,60.86075940972849
1002,860.7048573327062,1876.063832326557,0.600077954281112,-0.07490125696554516,0.19734827165689137,49,0.0,0.016289756973217082,2.1472628901001163,-0.829713046268197,860.7048573327062,1876.063832326557,868.5337908730844,0.0,0.0,8.163675951018089,-41.656256445441805,67.29620935346222,51.77395441503396,85.79494777347116,72.05916786779078,71.46726402690123,75.6535869102627,74.55383402271463,68.57714669167429,66.37366673697488,61.50565034936469,68.68839480875131,70.50553374043412,34.28443417624838
1003,1316.0214565281933,1875.8762789044592,0.5871638165658013,0.11259746645927414,-0.1712468563185039,49,0.0,0.24483240716311036,36.098615007585856,-3.893726349216947,1316.0214565281933,1875.8762789044592,5051.400651431829,0.0,0.0,7.909760502659123,-41.65696314879381,348.8204906148334,412.06683551384145,398.9813158838208,408.73677691832023,381.8908312697142,390.75425453071307,362.1112413873218,408.7729149079363,469.54586271190533,404.82186034947017,412.8655176651861,432.6058651071659,219.4268845716009
1004,998.9129962883237,1877.1828444040066,0.9573032063087477,0.030938812860349243,0.1312946380527913,49,0.0,0.012645790688410949,1.1167467178556616,-0.1198867118606539,998.9129962883237,1877.1828444040066,797.2496859074151,0.0,0.0,8.086600471550982,-41.656040059293694,55.32807516283739,67.61108086329178,70.95126925112069,56.21188357521855,62.76223958121935,54.616803962266545,61.82831886470569,76.48398515789103,63.678454202173015,62.2900643990458,73.56556132487938,60.08053817229709,31.841411390468714
1005,1941.0416260144893,1877.0697770351067,0.5494624576091017,-0.1588811355340415,0.05860119926650546,49,0.0,0.013948554892456244,1.7475146805987452,-0.6060520821834182,1941.0416260144893,1877.0697770351067,970.5534352389153,0.0,0.0,7.561199472284363,-41.656418634972304,58.938465069044,82.06194135341227,74.34886895792577,67.21790877839588,98.1060093897742,72.06435177272277,73.037602225944,59.11859961681852,96.33112150408732,78.37413416723268,93.68490252914614,81.57481277652354,35.694717097888244
1006,1292.7086308836463,1877.760317932822,0.4524552694578289,0.9135739797522264,-0.0802213604183005,49,0.0,0.01244103497232772,1.7171771136112541,-0.5870377290162629,1292.7086308836463,1877.760317932822,961.3929531780259,23.670369056409935,0.0,7.9227594820778995,-41.65615952947896,53.71041344773603,61.387775963510954,76.8343801880853,81.11872998086358,67.84817762195593,87.49648269986125,90.94722313809311,95.05927639307498,64.8909803448951,83.3121721651982,93.01596846822605,71.51480861960707,34.25656414691834
1007,2240.4443375405717,1879.0494122368793,0.20121567934183027,-0.2057074717473117,-0.04585568063944403,49,0.0,0.010877652974103235,1.4094959455940654,-0.3726595774104021,2240.4443375405717,1879.0494122368793,1375.976337240109,0.0,0.0,7.394237233723012,-41.6551981593425,104.4811623621778,98.25448432322398,94.76359340647045,112.70453888471809,107.0105287362658,121.98548001727093,118.01212565118021,120.51964485169752,107.33091935118902,112.71736791403413,112.63277657779796,107.78967654257575,57.77403862150743
