id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1008,1625.5036051229845,1879.7998492142053,0.745256695989616,0.12787112514682156,-0.1996490784317765,49,0.0,0.021107280059148054,2.2537805188380196,-0.8822790515704133,1625.5036051229845,1879.7998492142053,1059.9650551846594,0.0,0.0,7.73716809345303,-41.65543656737693,101.29818441512782,90.03147823097618,82.92197349385887,84.12484224929494,74.72470417187205,79.6533943555382,80.9194216820248,95.85519427064852,75.50501824489417,82.29448335332648,78.67432564135422,83.42543932378214,50.53659575196109
1009,1305.0961675881117,1881.4867860978102,0.32096937137366854,0.5134948527044984,0.11863726892355758,49,0.0,0.009770134955170429,1.582167799406154,-0.498131353548294,1305.0961675881117,1881.4867860978102,962.8980003417466,25.413659948669082,0.0,7.915847317528058,-41.65461691787008,92.72005779867399,58.789069889235535,61.70940725994788,68.10569978009802,86.08735197458265,78.89110985042626,74.60240946682191,71.19995514629646,73.23265735505446,89.3233090562805,70.54997421094839,95.21204311455506,42.474955438825596
1010,188.0466370544173,1881.5820754383778,0.6461506821044193,0.24860539679404628,-0.7253052023822278,49,0.0,0.01683539439359176,2.5269751647074465,-1.006502434159191,188.0466370544173,1881.5820754383778,1067.784620434023,0.0,303.0633409211588,8.538735394269064,-41.65200639156497,24.6879491688994,165.3954575063302,75.3056188360016,57.58959420385788,162.7796671495044,30.43073580741276,125.7058260412572,63.88975492244257,37.26663699809137,108.71576013283965,141.3264236609221,35.15202424232304,39.539171764140875
1011,1508.4227914745554,1881.971359238681,0.6530338882363999,-0.07957657554344492,-0.1700621148598938,49,0.0,0.03739878954268845,4.915861594302902,-1.7289991171487926,1508.4227914745554,1881.971359238681,1242.2764571753864,0.0,0.0,7.802459764281768,-41.654521191849966,80.93463552274171,82.33241058448547,105.79994908321729,82.11457492246323,97.44553663622358,95.24734075958006,132.1397579880342,103.65587325959677,109.73641939539806,106.04020162390587,88.30446540750327,109.95036659718039,48.574925395056646
1012,2185.936084132447,1882.9991189007505,0.5794961950633578,0.25420053031106504,-0.14070911593367433,49,0.0,0.025624026373289862,1.9006480459079698,-0.6972542586662366,2185.936084132447,1882.9991189007505,3776.5313171349985,0.0,0.0,7.424642255140456,-41.653642499247276,275.4792109124825,317.24877785602365,277.0722500881633,308.12575020442125,311.34041920677424,341.0754200732978,267.1091888158669,289.3850138696989,279.97405480500163,323.0289603916862,323.37349281891744,316.74055322739747,146.5782248652671
1013,367.09901067895106,1883.747165687961,0.3863292485207947,0.3829730853911317,-0.2819103266896319,49,0.0,0.01057373544064037,1.3925696552676132,-0.35954231866609293,367.09901067895106,1883.747165687961,912.040076030458,0.0,0.0,8.438891409737645,-41.65174269556268,86.6743287858294,75.95877688840794,83.68092859755721,62.734848812916404,57.7999323987636,71.89650301688823,80.86053212863436,71.73785121062102,75.04676206753123,78.57613947014593,74.1028351338687,62.29467516440003,30.67596235489392
1014,2183.0256400388466,1884.0381760421208,0.29712045050921904,0.3991363011593189,0.2080349582477667,49,0.0,0.02743094645618299,2.1638631682859955,-0.8380744868150984,2183.0256400388466,1884.0381760421208,3924.6227778987977,0.0,0.0,7.426267423598665,-41.653214148548436,283.92399111874226,329.5416680057307,298.5109803096383,321.4336704427402,332.41885734889985,346.19647957381363,267.80636441792893,306.1965673760593,298.74112199041724,328.74539197333576,331.7245721879494,330.41042089832064,148.97269225522183
1015,2951.5730430519925,1884.738151252035,0.4307551852780465,0.1791400763258599,-0.0927846603392198,49,0.0,0.028248137667236748,4.021319799099649,-1.5109215303459322,2951.5730430519925,1884.738151252035,1401.8166341687797,0.0,0.0,6.9977270574474995,-41.650920040949,122.41330579340527,122.85765012266197,113.63312733928313,95.54067421878676,114.04241835341816,91.78733525286401,130.0393059622167,102.16971879781408,106.20483004639786,131.84430664853926,129.65124513738863,100.18851465236693,41.44420184363708
1016,1072.1346352563244,1885.129045085677,0.5298438012047015,-0.5591647791462604,-0.23066936279604403,49,0.0,0.01522942550460028,1.6104402459091591,-0.5173615382674802,1072.1346352563244,1885.129045085677,1154.0176970260084,0.0,0.0,8.045752354174828,-41.6528407082901,83.62610301098137,94.68773092451363,74.96217430889135,109.99854188800958,79.51613690755876,96.38891861599076,85.62885056560667,112.72354925270089,86.18496768246857,76.73747562975474,108.0047399108395,105.89938494693448,39.6591233817582
1017,2017.4868754092217,1884.9913356220666,0.36072542715366646,-0.0209227791770265,-0.2120806688505731,49,0.0,0.010179200516855906,1.6802139194030448,-0.5634114455377879,2017.4868754092217,1884.9913356220666,818.5936942714488,0.0,0.0,7.518580052646413,-41.65303997788678,51.76242914430225,52.864116005983455,81.28012323993872,62.301626873802235,56.926874361879314,60.305426577832634,54.26961021848904,70.05858372861017,72.07961813595688,74.50411503579764,70.8062511644289,76.3920635656265,35.04285621880105
1018,2588.366031393477,1887.00987302815,0.2540582010104009,0.12523546243928044,0.2402689496745406,49,0.0,0.006308979737735525,1.097686150100939,-0.10119546147977417,2588.366031393477,1887.00987302815,786.5371438366409,0.0,0.0,7.200251737795197,-41.65111822187704,53.90494068109606,66.47262087072396,79.12837079588675,52.007258474741825,66.5255420076594,77.38209782277316,59.73814926495446,57.314345653624216,71.36069196111904,67.12371477260346,41.87202594057531,68.85099616532705,24.856389425556166
1019,717.7097577819663,1887.1314839823576,0.5833849215144487,-0.1210762927803704,-0.3242917094862104,49,0.0,0.008862670797618977,1.0582235255484331,-0.06144353044591455,717.7097577819663,1887.1314839823576,818.6271976589353,0.0,0.0,8.243381589014929,-41.65133241332513,70.08701143255101,62.180952342544046,67.7273899619208,66.53246075387513,65.66872649265531,51.011154483385354,61.91656823718591,63.71627269908658,75.04653891248655,63.928283685363084,59.15132090397826,82.9976131572123,28.662904596690918
1020,1579.9990446071924,1887.1164824028476,0.39365881440052,-0.23154613171838656,-0.04767958129151254,49,0.0,0.008299003650530932,1.0560297013739706,-0.05919033280845422,1579.9990446071924,1887.1164824028476,852.5834715705314,0.0,0.0,7.762544059692353,-41.65238825932409,91.83796231770793,57.0741437457639,76.35422329478138,64.24168245739534,65.25525331672699,62.246495220834305,64.13706515636318,62.96996134419834,67.38493661117789,75.74012072387751,64.93618738977943,61.86129536050916,38.544144631416124
1021,2299.7644013885824,1889.978922886352,0.7981007384674208,0.30348535630983897,0.05744247426359269,49,0.0,0.010984148861844343,1.0980344806932454,-0.10153994532089726,2299.7644013885824,1889.978922886352,767.92141856942,0.0,0.0,7.3611851156640435,-41.65053725855093,60.482742352581475,58.25139234840404,58.87831595102084,62.59551752629349,67.15468147189313,56.06199022170896,67.22016182059342,72.3788961886915,68.49794308922142,58.91085369189641,49.87297483463342,69.61053935787456,18.00540971460724
1022,3035.821382939244,1889.9907346328773,0.6117097826598443,0.11326656342372524,-0.4410056763796016,49,0.0,0.04786014137833041,5.488032463839214,-1.8485416793162224,3035.821382939244,1889.9907346328773,1903.9112713299592,0.0,1177.4462455971056,6.950781717697912,-41.64841539272999,130.66430236124737,150.8391324053035,145.40089921283572,140.32959733829273,142.25818384237698,151.57437913872627,167.60350150225256,167.9344990350592,146.0064755707445,174.42520209143953,177.03100371135923,150.21667783964762,59.62741728067394
1023,274.56069184734764,1896.1053735377857,0.759016261675658,0.6105704067705844,-0.23726668334908504,49,0.0,0.0221675915810322,2.244345235842153,-0.8777241574059749,274.56069184734764,1896.1053735377857,1144.4426346554126,0.0,480.50304429241555,8.490428653748141,-41.64627477183277,84.30168690675077,88.71836753021626,108.1469643743961,84.84349896621853,110.58382240653512,89.79219062293211,88.82408622208214,87.2939981886985,81.83286181466889,93.11122510382887,92.31361437189298,91.06826463285432,43.612053514337894
1024,2007.9237065456807,1896.0207270321266,0.6093319805774553,0.005138748927050906,0.17365702175566053,49,0.0,0.012180603579222541,1.4350672379274263,-0.392180624411542,2007.9237065456807,1896.0207270321266,911.1283475910764,0.0,0.0,7.52392912154786,-41.64845507930907,63.78208286538898,82.83379803663375,80.61315869237984,65.69178294142418,58.26921952108656,73.66101581085132,76.74618520245915,82.74627611195694,80.56083042149388,58.00450938340199,79.3074251896258,74.58233534113921,34.3297280732348
1025,1616.7663283711502,1897.4477519315615,0.5459430823286975,0.000969913783971028,0.1891666846041635,49,0.0,0.012921817457134981,1.5760137815546822,-0.49390002721598153,1616.7663283711502,1897.4477519315615,855.2799786543795,0.0,0.0,7.742041644562214,-41.64808379293904,56.231187359352674,62.787646922875766,78.84583418037593,66.21667573873333,47.523438481637214,70.6122673187683,71.73468426153026,64.12878969170131,83.88924492040543,89.18274589153431,60.58187999664242,81.66459632169386,21.880987569128738
1026,216.79337666377012,1897.9758615282328,0.9828085960458044,-0.31383119191322284,-0.6555699092087168,49,0.0,0.012503563437486145,1.2430521709575477,-0.23622339095950717,216.79337666377012,1897.9758615282328,860.5869562631631,0.0,458.81325272026345,8.522625367631628,-41.6452846058286,63.10351443904655,99.56053748190375,77.29885565455155,67.4158729849764,51.87537019391037,58.63674913340654,81.36057241228166,67.29547456918337,53.93143208905068,85.12050153817994,65.84154386326392,63.91482906226355,25.231702841144816
1027,2820.059638730776,1898.179737086484,0.6075592856064786,-0.04047493466307573,-0.26271418931116275,49,0.0,0.0494430479818678,6.5791107664405075,-2.045417995689322,2820.059638730776,1898.179737086484,1605.967568402385,0.0,0.0,7.071113505460241,-41.64577532459561,108.2300949088667,133.0933408010027,118.55816329316022,125.39540434050461,136.12969552873204,127.75171523763807,120.08171098739393,131.53205635961703,108.27072764492766,160.55060054516719,127.23795979375925,141.77084736871146,67.36525159290392
1028,633.7452979579742,1899.3389205753413,0.5406938469532815,0.1782280292198168,-0.14400703643502044,49,0.0,0.05258572073304399,7.881634655065344,-2.2415407493236805,633.7452979579742,1899.3389205753413,1667.4068306736344,0.0,0.0,8.290157330745158,-41.646036972488396,121.02894568566732,133.74885847552446,128.2218999881826,137.6997053353508,136.32034317956408,144.11520829021663,114.38722450507277,138.07176130825047,142.18587339764161,148.4644051744549,157.07077713907904,115.44738927478366,50.64443891984617
1029,956.4872303216691,1902.0647816746828,0.5565682735885831,0.653885198796456,-0.26578660861445214,49,0.0,0.870043937275515,121.69531000908083,-5.213184603413607,956.4872303216691,1902.0647816746828,23923.68305127185,0.0,0.0,8.110201630081123,-41.64560161358142,1822.284805690488,1929.5987617930068,1893.6044273819791,1897.2381379068474,1869.7951460753839,1911.691349160182,1879.116154636446,1977.2747594462185,1894.9607315542385,2026.2728278917525,2004.1413520482365,1970.9422285010742,846.7623691859985
1030,2880.0402034933322,1903.7379980376425,0.42077897230563327,0.3214004929265456,-0.24230988885313504,49,0.0,0.017169657419940795,2.4818947993369838,-0.9869584225243013,2880.0402034933322,1903.7379980376425,1169.3402822782678,0.0,0.0,7.0376988063608446,-41.64325763746704,79.32729799345677,94.47982570877505,92.10019301801809,82.51005954983903,83.69775215360224,92.05107060565852,83.8271873528296,95.52508296987162,94.53173388430176,95.65838885371778,109.36069705465405,122.4264876152883,43.844505518255026
1031,3010.140291617702,1903.0725485418388,0.43233269866181484,0.43263065414555685,0.1463715351151012,49,0.0,0.008190298523501238,1.070961643448065,-0.07443479207228403,3010.140291617702,1903.0725485418388,781.3754575776929,17.12860168746457,304.5515866339557,6.965166242552181,-41.64306360937103,58.51362994299418,75.49477267879516,61.30596212369813,61.39292644395524,50.92408404642168,55.06166125686372,61.451486338217926,73.49995262728636,62.48495745995869,57.706169573409476,66.69771715150148,62.91403981341065,33.92809812118023
1032,2720.5524985926445,1905.5665162707892,0.4964302042786152,-0.04863709609887065,-0.043814638848921054,49,0.0,0.00896651898805042,1.2467827579613697,-0.23947696922613154,2720.5524985926445,1905.5665162707892,761.9959922373728,0.0,0.0,7.126621707156555,-41.64301133410172,58.37298569509909,61.748735964899815,57.9156938947405,57.08052530168102,66.84430247708963,60.47410839084222,61.820827323658484,50.21561219227674,54.79477757527822,58.20298801982361,68.79680331640665,74.80687132786025,30.92176075771659
1033,2624.3417620474315,1909.3404892711094,0.5136536028430879,-0.9718370597863261,-0.9138521061256093,49,0.0,0.008955007317619081,1.0186423967946343,-0.020054369838908324,2624.3417620474315,1909.3404892711094,874.6028222065145,0.0,0.0,7.1802746697806645,-41.64171678587837,65.14582207103932,64.59067066054753,62.17889356115223,64.9981047067787,68.74965133607165,76.23582779237088,59.4868974456803,64.95347522637591,79.57923710422159,72.89349472248549,75.51187191209718,84.18139860844383,36.09747705924992
1034,1185.3477355298628,1910.0525134916252,0.22414110991738112,0.005683456421320544,0.04505421148052104,49,0.0,0.005154637326464138,1.016145132090993,-0.01738935246050018,1185.3477355298628,1910.0525134916252,740.629314612878,0.0,0.0,7.982582966948607,-41.6426000119295,49.77423561939642,51.50189612829317,53.226370937582324,61.8018545527203,48.41555979013352,61.27751739603731,65.53904449851848,71.74408188573636,64.2985208183408,61.87862316968871,77.24199093848232,48.52184304461229,25.407775833336004
1035,858.6472915404679,1912.6565139524125,0.8524275357642424,0.31758878138903357,-0.2346720063679001,49,0.0,0.01892508551253578,1.8608915718800072,-0.6743026723405494,858.6472915404679,1912.6565139524125,959.8971647378844,0.0,0.0,8.164725226707825,-41.6410058540074,65.95240145586996,71.04749852883688,75.0845048891757,59.65279284698761,86.68102380734769,67.27078932852058,80.15016180448413,82.15599241548506,78.89523923766463,82.06408088272588,87.84598929122525,79.20443407929024,43.892256170270855
1036,1971.310060474039,1914.2513732369678,0.5971245447092013,0.30489138858143283,0.0038435397887540417,49,0.0,0.018663408894383997,2.318612061531767,-0.9130702268883508,1971.310060474039,1914.2513732369678,973.3855342922856,0.0,0.0,7.5443694331638,-41.64089745621404,74.11279045891379,67.16958813146879,71.98614753456482,84.97919322128024,89.11818631289105,94.91594696825734,59.242891454294465,70.8079692272455,94.66411901158524,88.2367090985866,66.23234858844748,74.13216839689814,37.78747588785207
1037,2523.744065312906,1914.73566874938,0.49716366090416275,0.07488178810965765,-0.12715911190878273,49,0.0,0.026191819983714552,3.8163089281604794,-1.4541088084009834,2523.744065312906,1914.73566874938,1208.2435110016727,0.0,0.0,7.236377165123406,-41.63973274155905,98.13627417790231,98.12089733688964,109.38824098377265,99.3778824315005,91.44967916415426,83.95910933057681,105.89879133776714,91.51421236278523,97.44025881761962,74.25319840111064,107.54986754026042,98.0637145114839,53.09138460584948
1038,429.80888792876965,1917.0055169500038,0.7309414227322198,-0.09172503585214105,-0.28249764509285563,49,0.0,0.012893959698282113,1.2534970729855126,-0.24530831045891402,429.80888792876965,1917.0055169500038,830.7480267006538,0.0,0.0,8.403784971893336,-41.63808916029504,62.31574850081731,71.64773259008643,55.74820093005417,69.36176951226307,60.02298001246299,77.85062156409937,70.07698957850891,62.76281692855664,69.85466819917274,52.71692317768871,69.97783971500837,69.43156665163548,38.980169340299646
1039,840.2266038283379,1918.2810749231576,0.88570456252055,0.2083304357596724,-0.1496401160771445,49,0.0,0.024497715127683752,2.3684502896309576,-0.9361606848559201,840.2266038283379,1918.2810749231576,1089.398032715616,0.0,0.0,8.17497969297813,-41.638625091475795,72.24271349629642,90.19506767928677,73.73726214923838,89.6779697181423,79.61592210777107,107.21613477528291,77.13198710171278,76.45180077083205,94.18692020708721,94.7848660949279,106.79162315427632,86.76491320930253,40.6008522514593
1040,1668.9576307170325,1922.0638973766531,0.6149203132433756,0.0464414796725512,-0.189272030021119,49,0.0,0.030223360337956473,4.076028105197885,-1.52559292477505,1668.9576307170325,1922.0638973766531,1151.498232081764,0.0,0.0,7.712945569685628,-41.63782116190873,78.3652291384057,92.76381916548556,103.40146220387675,95.4573482207773,96.50121283505023,61.41420806440176,75.69328459286481,105.67512429457352,96.96734060884435,100.95904898171351,110.79995787257937,104.50126976868893,28.99892633450223
1041,516.1755237976602,1924.2011260568047,0.7799394074964354,0.6039553074267066,-0.1303536697947577,49,0.0,0.014285016826438332,1.5879559867087698,-0.5020961523523627,516.1755237976602,1924.2011260568047,745.5366622152047,0.0,0.0,8.355610146945835,-41.63535347910227,55.52657715884853,57.193620749723785,65.1730980858643,58.18628355492742,60.196611883272716,53.3120948338799,46.168906423204795,55.01603722433239,66.74579243732633,65.60371109916306,72.53267511300308,54.820344399041865,35.060909252616476
1042,725.3178005675302,1930.4268749842229,0.2746368558798749,0.14386385197640256,-0.30111766010368957,49,0.0,0.0153889665726521,2.617548008106002,-1.044736639405683,725.3178005675302,1930.4268749842229,1113.5164058536714,0.0,0.0,8.239002378143782,-41.63331143582622,95.04161892467958,86.95305772891481,82.88051691210194,80.38628213362539,81.99803099806815,114.26820881062478,93.94474643378553,91.55050421825182,77.86527631647684,98.87645576884475,88.35735106783383,84.94860201870188,36.4457545217621
1043,2301.4904060281638,1930.9245905161242,0.34963061361654413,-0.048777087717424346,-0.04203575257045699,49,0.0,0.006367790021880765,1.0137539843416845,-0.014831435308714608,2301.4904060281638,1930.9245905161242,771.0855538876241,0.0,0.0,7.360326422277499,-41.63347379170072,61.341204849063644,61.44905844619515,69.54060698453516,65.82552527557763,74.46741612281058,66.18513573693092,58.738800688041934,54.632609484723474,50.61720512080027,58.19711285524645,65.44594955949596,58.365645593816176,26.279283170386755
1044,2345.9777538193166,1930.4450008409324,0.24714001114688045,0.09501311327535186,0.10417355285198933,49,0.0,0.007287287272149052,1.1457526753824832,-0.14772720003642636,2345.9777538193166,1930.4450008409324,845.5371774632804,0.0,0.0,7.335525339717439,-41.63358695772685,83.33114088933574,70.38323008920196,56.969447270258655,69.8690941005627,54.767572783774895,52.86533988151707,77.592282611268,77.91870264777667,59.15908340785238,59.708789614599695,61.66509632274114,84.31471340563755,36.992684438753884
1045,2933.4885490917086,1933.6214171853374,0.3944719657874349,0.4732708074648886,-0.19229112857068703,49,0.0,0.016171836718296948,2.4930909717068497,-0.9918453149813168,2933.4885490917086,1933.6214171853374,1100.3744820658296,0.0,0.0,7.0080456704390555,-41.63061923595864,91.15271209397604,90.11145800766452,79.38788796155207,77.69930125337302,97.47484447317187,84.16227595461433,78.80103826576055,78.53743843337709,85.53739576931012,89.51768997590884,91.91160559681853,110.26621688814183,45.814617392160805
1046,629.4835210339552,1936.5729322797542,0.6523923948257936,0.14432492410786063,-0.15013054668192555,49,0.0,0.061072728438104795,8.167288992267995,-2.2801948074623746,629.4835210339552,1936.5729322797542,1685.5406415628183,0.0,0.0,8.292402826678114,-41.63051245196729,131.77784233123182,140.6299567251561,147.02133239889184,134.803849020359,135.03283624610924,138.07268395751032,127.34381066137642,124.51482912582622,140.6491269056002,138.34215096273616,127.62644494308633,137.63395817815822,62.09182010677654
1047,997.3946671204402,1936.467796902243,0.5335841548043988,0.590269821920311,-0.12139397223623394,49,0.0,0.015065601171589124,1.8962903125138788,-0.6947620659849703,997.3946671204402,1936.467796902243,948.2448173068344,0.0,0.0,8.087317946649788,-41.63133607991848,69.3081060193727,68.79730043640275,64.29772012292165,95.27953638463399,75.89668658260315,61.31006022041112,87.829073325249,70.33031579890385,74.5247964762617,91.98251077761114,77.03957967270486,88.65814658017487,22.990984909583595
1048,1385.0718088397753,1937.990026256659,0.39375753515105877,0.3683689356596252,-0.1157645947516559,49,0.0,0.009034576948862658,1.3700661394357152,-0.34185383266954994,1385.0718088397753,1937.990026256659,789.0635684295539,0.0,0.0,7.871204104628255,-41.63112913121651,61.87370525135384,77.58659380227803,63.99506397842488,55.71231459515111,61.89412772527547,58.99788621148693,73.65706695284331,50.4363295044919,61.07457717026684,66.53828807330673,74.1026952990157,53.19170913715869,30.00321072850049
1049,984.7303999787816,1940.5574245949977,0.8003816323909899,0.38137312592688544,0.3460494183956187,49,0.0,0.011761643371275476,1.2183336506785893,-0.2144155992425371,984.7303999787816,1940.5574245949977,766.6939646480895,0.0,0.0,8.09436848242533,-41.62961132353503,53.69358527492096,58.6800197854338,59.90304902627797,60.90328651864462,62.00722098426463,68.8069297007215,64.87168053642519,58.12349494856758,58.028233004998555,58.44173951171864,68.2540850824683,65.46629390129318,29.514346372354574
1050,1027.8502145494226,1940.8585077991618,0.476425713347679,0.08933883842813836,-0.4358497061583273,49,0.0,0.028629320844192667,3.7837233027781414,-1.4447984241933445,1027.8502145494226,1940.8585077991618,1493.3446061436257,0.0,0.0,8.070331523813769,-41.629554874868234,107.65796440662294,124.0187005754353,118.8246010487216,110.50534429965441,102.93077678250302,121.88804203856017,132.6054947280902,109.0994747195091,122.84846328499515,119.64587160899767,138.2261044354322,119.45797805724487,65.63579015785943
1051,694.4551446177255,1943.262101308223,0.6134350253880884,0.008773468371927327,-0.4769743858039317,49,0.0,0.047173247536302566,5.926802309440016,-1.9320511035913928,694.4551446177255,1943.262101308223,1781.969630797605,0.0,0.0,8.25616458676615,-41.62788963644079,125.98050006968703,140.10772285425787,134.45508852497807,137.95078860774203,121.49979085660101,120.77206525743593,172.2510041821272,149.2587853019495,167.1766847874709,149.30306479979131,137.08949479167757,144.38101212970173,81.74362863418474
1052,2049.3200248155836,1943.5103020492363,0.33195966196874016,-0.0775724906347674,-0.2345053693538719,49,0.0,0.010131695720415761,1.694308094535558,-0.5724809642052284,2049.3200248155836,1943.5103020492363,854.5600196402034,0.0,0.0,7.500923511393168,-41.62862029367461,56.353380485870915,70.33846170915474,48.30528735109611,59.43928006650394,68.62489792439183,81.75523495412186,64.61562899016542,63.89917602313842,73.4434920205252,69.0052303812916,95.6284525486372,70.59974443587427,32.55175274943201
1053,707.8122926523296,1947.2697994089233,0.6058041523388339,-0.10700107547755884,-0.2138719202489227,49,0.0,0.010428627010126949,1.172364766621616,-0.17265689499825956,707.8122926523296,1947.2697994089233,808.259404073985,0.0,0.0,8.248706421255624,-41.62625218371124,64.36814615086834,76.42062563045684,62.24501750070555,56.09958594171063,63.75785241827856,57.64720275924384,51.178782977517585,82.75477015631371,60.509181991993174,67.85355274681473,70.19774407909047,64.37489877866278,30.852042942328804
1054,1041.131773625201,1948.831347487744,0.5956551715734028,0.1608172354949604,-0.09427487611128979,49,0.0,0.10805680970625746,15.756172532547614,-2.9936268193887,1041.131773625201,1948.831347487744,2508.3557879247232,0.0,0.0,8.062911846217279,-41.626253172839334,179.01955099908258,197.17792537426632,178.83072071960993,206.29970426732382,223.3115842441833,209.13332923048097,187.26875826185278,226.89479184501914,205.58352793191548,213.81771355065462,198.2368556707259,195.98022962178817,86.80109620782036
1055,1206.6933149145225,1949.9398512203743,0.6346912724048135,0.41737499680849344,-0.07922669020607884,49,0.0,0.020837380103245963,2.585392862021129,-1.0313163635886355,1206.6933149145225,1949.9398512203743,919.9470186087412,0.0,0.0,7.970624945652175,-41.626003767297334,71.0406355270792,65.69707876556464,77.99325679846328,56.33927042841911,70.5728809486954,81.26422697621025,78.19743864460108,99.19371734377066,69.83635268279556,63.832950542807474,62.949929037800885,73.13284896480228,49.89643194773147
1056,605.6857888794178,1955.2486889789304,0.822365742170826,0.6175785463138032,-0.3145934776866481,49,0.0,0.016663745852342024,1.7020577131153434,-0.5774357049745085,605.6857888794178,1955.2486889789304,879.4797324228468,0.0,0.0,8.305600885951899,-41.622668309543045,71.3915642465168,74.62525715409063,60.3815505103679,69.5682093742521,66.6204774959726,86.04447453534888,63.36814792738785,59.395866504954625,62.54924867510117,81.18615445839825,71.75665744696134,76.28090530476416,36.31121878873049
1057,690.1631331928722,1958.622979310686,0.3839580454033375,-0.26300300913838726,-0.06650397172069887,49,0.0,0.02086902346083271,1.5619719848553566,-0.48418310053079944,690.1631331928722,1958.622979310686,5243.1409445362915,0.0,0.0,8.258506427404118,-41.621479067601356,410.0408346916644,418.29063201773397,410.9573877388002,435.74240985225686,451.75433225629604,401.4882718306843,415.8481327354606,422.6894367040326,422.9903999507069,422.3409968530752,449.6510927174827,412.23747440378753,169.10954278431035
1058,1560.820047466824,1955.2087343806074,0.3620631931809439,0.3799896583586401,0.42999121301032645,49,0.0,0.009070689813157673,1.3396763843486312,-0.3174997543720497,1560.820047466824,1955.2087343806074,832.6227518397029,0.0,0.0,7.77322933010461,-41.62401508924484,58.70333291724903,59.55118213552081,64.87808696227899,65.8503070306629,63.39961571740132,73.18706716420155,65.33687744532835,66.77440470776848,71.64128005948854,51.57517301402848,81.62703926702167,76.0919130627509,34.00647235600181
1059,755.2860667793863,1958.8503721596123,0.5009275901293784,-0.2393380091780426,-0.2764798475261561,49,0.0,0.008802595613335585,1.0636841939596227,-0.06703176449603841,755.2860667793863,1958.8503721596123,818.467761372983,0.0,0.0,8.222209853706136,-41.621538216464444,59.64229532328926,61.49707903532993,65.6231564280413,56.089121412313965,64.22380671012738,76.30485602848302,58.08310651962883,58.312324545313956,60.71384237338778,90.02150113608529,66.28312207357641,79.79066268372246,21.88288710368345
1060,1091.4367755128533,1958.778333370875,0.4297603267095636,-0.16774022435560954,-0.07587096769160981,49,0.0,0.03321062824329623,5.7871313320251705,-1.9061583456732674,1091.4367755128533,1958.778333370875,1273.9338930821514,0.0,0.0,8.03485329454725,-41.62218103563861,85.51645842950927,94.6211416762163,109.39912869605578,110.82846851064814,91.83624172042067,99.66037940699746,89.73606052982812,114.77500201265269,91.93441266865759,108.91163866183473,116.32924592881434,102.60907990558026,57.77663493493592
1061,1727.9518440244879,1959.1960148250384,0.845641798515905,-0.3284396562447245,-0.3363579048602929,49,0.0,0.011162676316973302,1.0425039348565137,-0.04519425715584501,1727.9518440244879,1959.1960148250384,736.9337314612285,0.0,0.0,7.680072434426253,-41.62233398616356,56.57884060256974,72.04884961337261,66.59624733935044,40.641296868834836,78.63496172179498,64.27118899447672,55.261779866270665,63.726988715135406,55.80102026576482,69.24213677940327,44.31981822371401,43.99684773103839,25.81375473950256
1062,687.5346506576092,1960.4176223794216,0.4230433894204065,0.38725672153720664,0.11434975194608547,49,0.0,0.07096797505917327,8.265772295824505,-2.293208593088569,687.5346506576092,1960.4176223794216,5147.624872422824,0.0,0.0,8.259965470315072,-41.6207248832769,395.3574129794433,417.5560550496005,404.44986728194726,440.8485203990467,439.91603479043886,401.62369752362406,407.9329921279956,417.14452793886466,407.04637874080174,405.93397158570554,440.81821785945107,412.61910937064533,156.3780867752602
1063,2452.585968068497,1960.0840202193287,0.39793549090355884,-0.23054360768760299,-0.15507941569467273,49,0.0,0.009100134668730655,1.4555364077056858,-0.4075576825750435,2452.585968068497,1960.0840202193287,751.3437644078685,0.0,0.0,7.276187528728723,-41.62100851714622,67.24038094883868,46.24087065580766,65.7163013869071,60.54441819310343,54.85111938238671,56.751151399710345,55.30407910410275,65.48687776764565,63.391049938341524,56.662682691287635,73.40248838696877,60.165991173921356,25.586353378846944
