id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1064,1461.16262455456,1961.643160418244,0.6620405644521874,-0.2072603039967195,-0.05056289853444526,49,0.0,0.03252766313779633,3.9913169473624186,-1.5027905403477604,1461.16262455456,1961.643160418244,1256.2198516176784,0.0,0.0,7.8287747977620095,-41.62131008149746,108.06579718679299,103.74678341175485,110.70696378195024,89.45647024704789,95.76888214037417,88.0841654536085,93.0410630806178,113.46952830393855,77.06520997606783,84.8934847397151,123.12705431051978,126.3054853883948,42.4889635968957
1065,1603.8199366832955,1962.8759702040297,0.582198859983354,0.2344958689351503,0.0008382894097125492,49,0.0,0.029266191208279935,4.057904999332928,-1.5207546885887857,1603.8199366832955,1962.8759702040297,1159.298009305374,0.0,0.0,7.749261412133669,-41.62082253419566,86.37104262466003,87.54347066312394,104.13492539481847,86.86460868778722,90.4353620099245,84.54215521096265,104.10148651554826,85.82478262681754,90.44970023958629,97.5634929776985,91.5682907887626,100.36909495796604,49.52959660771811
1066,1379.408064089652,1965.393443992798,0.3079133972174231,-0.003881083093123523,0.1998935620267177,49,0.0,0.008953476704461507,1.3379193366545863,-0.3160748263638619,1379.408064089652,1965.393443992798,861.3045042280216,0.0,0.0,7.874339510374114,-41.6197078122863,67.20541445813801,72.55206268262091,77.07218746471642,65.73355990237351,55.373946991323635,61.80988510001153,58.55707129752362,67.96521101976074,70.84370427636225,69.8171415734646,63.125517675365266,95.27619165830811,35.97261012805296
1067,2593.968722863883,1966.9117620480795,0.2494294351747671,0.47739996507516136,0.1483826622322744,49,0.0,0.01346609023026517,1.808597914504502,-0.6433550643004973,2593.968722863883,1966.9117620480795,1290.1049110408903,0.0,0.0,7.1974145497751225,-41.61781255783686,97.30725391948428,83.19816664527637,95.09978535232017,104.93343785709669,93.83924971332891,121.2631920120214,113.91762326710268,119.31539677621987,95.92285510424713,124.21729068588253,94.72556791880731,107.08950404798841,39.27558774111459
1068,1648.4513331157636,1968.2294028789831,0.6221558778427851,0.08014889701370086,-0.05392848386968769,49,0.0,0.03382610606887202,4.568265214943346,-1.6493782733631235,1648.4513331157636,1968.2294028789831,1165.638515786636,0.0,0.0,7.7243861690191675,-41.61858887293504,87.2371315133016,86.75650682848452,95.50783417914624,80.63178860274549,82.52749620715991,83.09881312362299,113.59570608825977,106.90741201230676,101.1817133058386,82.24294757889461,115.02394789254564,85.63634419422073,45.29087426010909
1069,2405.135661024362,1969.0067837197864,0.7254370711129738,0.2559618287234364,-0.10113066428900573,49,0.0,0.05289766732450329,6.489436392045045,-2.0305174498384773,2405.135661024362,1969.0067837197864,1383.3227786337006,0.0,0.0,7.302659566381511,-41.617396655354284,102.96454792921827,128.44391728378042,103.02354452565166,109.16325661883926,118.30604315075371,107.54612319943621,85.81481618960214,117.58584268812047,123.56013028846465,125.72343467595176,104.95673799405881,114.93557223066671,41.298811859156665
1070,1070.4466211865245,1969.691864630072,0.6156885066422471,-0.045417271937189155,-0.023026275447279455,49,0.0,0.012685929249391617,1.625176342287684,-0.5272512291754757,1070.4466211865245,1969.691864630072,772.3669604554927,0.0,0.0,8.04653168137748,-41.61760446246298,71.66466117994673,43.37274716419398,54.47244721820243,69.06707229224017,71.44328135270439,48.04943780799469,54.81373599162423,52.906214081373804,72.13806728020836,65.94185872371185,63.40629504783686,75.43506565314885,29.65607666230639
1071,1410.396292589732,1970.3456530826084,0.6148305275607749,0.5990369312466494,-0.061225648751106414,49,0.0,0.01261333651469647,1.341730485423575,-0.319163218702434,1410.396292589732,1970.3456530826084,985.3223461845107,0.0,0.0,7.857064572509047,-41.61766156161561,79.50625583300314,83.1260603580026,72.82472898294375,72.23905893049022,90.7795061827222,96.29200770465924,83.58059119517553,69.12012769593488,69.98602977613425,81.96277119355388,87.78042609085495,69.3985957833317,28.72618645770429
1072,275.07093688693556,1970.6448689559502,0.38421270586173883,0.5777929576472538,-0.4308732056338484,49,0.0,0.07614218421653426,11.134171690857105,-2.6166447847968275,275.07093688693556,1970.6448689559502,3635.0494705376814,0.0,2280.143319588493,8.489787253443886,-41.615221242542844,304.6145863724527,304.1674372911883,278.0340495961075,288.08921162110624,297.989030850128,282.05870997213606,261.90466320131054,322.54295208536166,296.244912649767,299.86888497812237,297.432072157858,286.9556302060471,115.14732955609608
1073,388.8985003361468,1971.073731899486,0.44758154481437296,0.8500256841474548,0.002186497020845949,49,0.0,0.017829944775429613,2.427969226512078,-0.9631079448458904,388.8985003361468,1971.073731899486,1134.4571534306292,0.0,0.0,8.426354241031598,-41.61543118652914,99.03481346938187,81.99079858523368,89.17976000735817,101.25003528219031,71.0276515341964,93.23847946999166,90.58754384783417,88.52329661960054,90.09363659478127,105.36681330137904,97.39943616956111,87.22084318480472,39.54404536431621
1074,333.00362871138447,1973.6701390855994,0.7554351995166529,0.3051593004818271,-0.5835759161089518,49,0.0,0.015705066188928918,1.408527318664117,-0.3719131865757309,333.00362871138447,1973.6701390855994,1089.664690183655,0.0,0.0,8.457490261322421,-41.61416296509096,73.33708520691431,90.73415859276872,82.8104897554683,87.86970450854741,94.54543739425509,94.61282371561374,87.77496891232802,93.38932478400284,93.01374525933801,82.87516016595758,88.12143877162961,71.28019631068636,49.30015680614498
1075,717.2564845578825,1973.425817029902,0.3985308712764238,-0.40916847871073114,-0.3319226119449736,49,0.0,0.016681402864252723,2.6453798262035897,-1.056220093178893,717.2564845578825,1973.425817029902,1073.2065936440713,0.0,0.0,8.243358937545045,-41.61537690140466,69.59602793449601,90.64396445178869,98.15350478368323,70.95955040055972,90.86637903233104,73.49252414618883,92.53307701268042,89.3705746215694,85.16793568227848,90.75481812483164,72.00350229568926,101.96860630691805,47.696128851056685
1076,996.5629234392549,1974.0155944577575,0.5490487156598378,0.05596110225256042,-0.0937021568576536,49,0.0,0.009164229084827648,1.2482370344997245,-0.24074265928037863,996.5629234392549,1974.0155944577575,726.37206634379,0.0,0.0,8.087699685997054,-41.61569018731269,62.25460826595734,62.30656980323772,50.75477245026546,50.37931591461667,55.68770951833309,56.32373139642248,67.0184278976483,51.86104905033194,45.65162956859781,57.07937845757764,72.76782377273562,58.53084594512948,35.75620430293644
1077,2077.6193341749618,1974.8934419717673,0.9024210647228851,0.38645692468927323,-0.06373146637390163,49,0.0,0.012168368688230293,1.0947163848326191,-0.09825404575691049,2077.6193341749618,1974.8934419717673,824.4579250434089,0.0,0.0,7.485202769713702,-41.615508934065936,56.97667766003724,51.56520754471329,66.51908635045494,64.54373559710683,63.345366918828326,81.71571064953199,62.9235786593455,69.7864853306904,65.53775187355399,67.77092010288774,72.73837572687302,76.41223674729292,24.622791882092617
1078,2178.2761589383344,1974.810125890603,0.6326601649391781,-0.32760556733198826,-0.2007167777988947,49,0.0,0.031205174370359648,3.8002386232234326,-1.4495271688416884,2178.2761589383344,1974.810125890603,1276.3659082587171,0.0,0.0,7.429105417281725,-41.61540074605591,81.10003186456791,85.20038495988096,99.40336332470218,88.94316563216171,120.00199819618193,97.89739339865848,124.46864184543426,95.81699826233843,113.62384719512525,82.7609450234365,128.20008793895832,120.61878011524911,38.33027050202197
1079,1610.2847580632676,1976.2681973231092,0.48371329739989033,-0.2764016009179532,-0.2931468812414054,49,0.0,0.011039980878960779,1.4988985020064154,-0.4394305639236593,1610.2847580632676,1976.2681973231092,944.8967393372936,0.0,0.0,7.745658592158427,-41.61524236574903,62.46348512745293,74.32082114367202,64.6370877530423,84.66725636377336,82.19399567979701,88.78098852213193,63.25421928075177,89.92744258589914,58.217961509106715,70.93367555349953,97.48184672091968,67.28154471928968,40.73641437795766
1080,1594.7031935671364,1977.1636981952768,0.6130621689813737,0.05173203558784706,-0.09778039034873813,49,0.0,0.2514190449655641,36.024926399484244,-3.891507755510313,1594.7031935671364,1977.1636981952768,5081.691896701342,0.0,0.0,7.754342506147717,-41.614869326806954,362.5116402884888,407.0054978038694,409.54978603203654,398.6329500949738,392.22603091446877,376.8544026084703,410.93521162432285,442.1023793297649,494.92192234517097,387.12947714705996,426.42933078199604,391.4233291229288,181.969938607791
1081,1404.9133972832267,1979.2031481742508,0.7174643302973793,0.13976651012424962,-0.07674859347045358,49,0.0,0.021603979928961934,2.597795698797483,-1.0365124834959782,1404.9133972832267,1979.2031481742508,997.7445529471113,0.0,0.0,7.860114155162251,-41.61396812643934,77.1511503046938,87.37305730840356,75.0832895648156,88.16935221103145,71.7694397347414,83.97341613506603,75.60135265951398,84.47958203140594,74.51461940835992,78.26704012477627,88.23302443542995,91.14519061761573,21.984038411257607
1082,586.3794562761555,1979.5982319438508,0.32524043514391376,0.059015350712978545,-0.6186914140492701,49,0.0,0.011864041167999752,1.482182028099935,-0.42725385753071005,586.3794562761555,1979.5982319438508,1159.666384204355,0.0,0.0,8.316271970193755,-41.61247102482799,96.44297483743625,92.53647254417052,92.37424380548734,91.3838288575621,91.43030555032271,89.77292079623406,102.04057173711674,91.69595037785302,89.29620723685616,98.68631781557984,93.15551321964163,90.82055762590139,40.03051980019312
1083,1535.2434223650368,1980.4326130299387,0.3767432781149969,0.1529931257711124,-0.1312951203424073,49,0.0,0.013614878966687463,2.069051239140058,-0.7894281147748259,1535.2434223650368,1980.4326130299387,1010.9583056262013,0.0,0.0,7.787479716441624,-41.61350160373717,81.58868572431503,59.698809705033725,78.55448068072144,87.5659923276273,70.75512812907976,91.42918857812383,75.7605505931327,77.81348819148542,91.68544879346798,68.09391858952785,103.77065630593688,85.42622366559854,38.81573434215091
1084,1206.9480066743126,1981.0049346823394,0.4775340504831513,0.1297395630677053,-0.10215187559976678,49,0.0,0.020294578476695104,2.8433206136479727,-1.1345645840550092,1206.9480066743126,1981.0049346823394,1142.8954675663574,0.0,0.0,7.97043882146794,-41.61306043884676,83.48344050355917,94.8796845256015,96.44504390842714,109.14970176732461,87.47780997659514,96.41836814458759,88.87949419254485,81.15342693883915,92.97043022111279,78.14018298744045,94.50887784721078,100.1165003471217,39.27250620599261
1085,1382.5437534400612,1985.4893624124793,0.5562125015061902,-0.1449909333607356,-0.11272946182837756,49,0.0,0.276162495616714,41.73953317432702,-4.051368968738566,1382.5437534400612,1985.4893624124793,6043.253176852395,0.0,0.0,7.872575991782841,-41.611336447195,463.83665025599834,445.97499091923714,475.68483430053584,457.8529349576877,480.88339189361585,492.5375890191484,471.0295680036628,475.4029644820361,502.25379000417365,502.98275290837444,498.9521099013019,549.1520633314559,226.70953687516632
1086,331.2939333002274,1991.9287800309096,0.5337674480447914,0.2750561596994668,-0.39074338853931,49,0.0,0.03665348117905349,4.684805467163753,-1.676728904659608,331.2939333002274,1991.9287800309096,1748.3791221041645,0.0,1.6009573359150115,8.458359311799326,-41.60655000196991,122.10406944606444,139.1336306868996,155.68405185358077,125.89761729867735,146.7755324541496,144.05911036533485,133.01669888379774,138.27968514714632,129.94000213768382,138.5488650376544,164.47742350476085,156.39108486234846,54.07135042606633
1087,2036.5498450502928,1992.9354127589127,0.5625128364213476,0.1316806715619063,-0.1965764713418375,49,0.0,0.3995533008828295,60.736555201196566,-4.4586253909371445,2036.5498450502928,1992.9354127589127,8196.659587757144,0.0,0.0,7.508119817590386,-41.60804204559894,576.0415436908079,709.4311290798962,613.9757548063042,627.6989186840891,686.4025372321282,683.4231774029358,687.3888642182308,651.2898665500496,687.2944865304112,694.7965624209404,631.9231683375983,674.1566879850579,272.8368908186945
1088,2617.9077642560246,1992.9770000186413,0.7560765967873629,-0.21867761233849328,-0.5653680176663429,49,0.0,0.01530016973283245,1.5295872210925132,-0.4614356166053807,2617.9077642560246,1992.9770000186413,886.1530734586164,0.0,0.0,7.184169042709815,-41.606887869507496,47.89711027907951,58.0021506244886,84.81946229563427,61.240403271731594,93.77832092289464,69.20997957327953,79.62205651494466,80.34407715935987,69.38720690585608,64.37767124619245,60.45601608949523,83.27764375460193,33.7409748210581
1089,940.3047001529883,1993.9260142484152,0.22034649147304838,-0.40512757257029874,-0.3688217660331562,49,0.0,0.009161349482474934,1.8215036739327681,-0.651075128853043,940.3047001529883,1993.9260142484152,924.6831002269421,0.0,0.0,8.11900538195159,-41.60729870334135,60.11580187914519,88.03518591781247,67.56470513479928,90.0534040354097,78.3728735194425,70.57452746566878,59.345241754630464,63.12521231416443,85.62571018724725,78.6031663959734,68.35245166120677,88.56504989043931,26.349770071002453
1090,648.3697398942899,1995.1820626606618,0.681660142756044,0.31349210966194696,-0.0032148280356407155,49,0.0,0.021461497201031503,2.1744434885683863,-0.8433703132618033,648.3697398942899,1995.1820626606618,1144.1042540404515,0.0,0.0,8.281673817814715,-41.6061421096882,77.7289768062124,83.03764961324694,89.67357435574996,96.76902557673975,108.94829864085746,78.49371086868655,97.97923395927623,114.84043368954218,82.06147157553002,73.93549476366486,91.92678485904923,100.8571688686271,47.85243046326896
1091,541.7713333884539,1999.2711210152652,0.6802445339629976,0.15849454682259087,-0.522194270114123,49,0.0,0.014916682820781641,1.5596499213165866,-0.48256781911967184,541.7713333884539,1999.2711210152652,1004.6938490181874,0.0,0.0,8.34105475225702,-41.60415006528161,68.24728215072709,71.96344188238831,80.96751188789416,90.15322980301056,102.6576899650243,87.58093254806612,72.34720476585872,83.94926907070638,74.6384914338615,79.84430195492335,80.74933674353241,73.99865960434602,37.596497207848515
1092,965.2187060098546,1999.4580417924794,0.20069688203660266,0.47354739995186595,0.1214860966102906,49,0.0,0.006611269828167416,1.3930921527814932,-0.3599496146793629,965.2187060098546,1999.4580417924794,754.4335576949961,0.0,0.0,8.10510973558255,-41.605037179343206,39.121407637432775,56.23778829618999,76.04721949179623,65.88052601571117,51.47205485257997,59.95475216904172,58.50922594593723,67.99920298568706,64.08203206701907,69.12521875042876,71.50281298875746,53.42193035305686,21.079386141357837
1093,2139.701619934866,2000.4124292794097,0.6563033070841053,0.17146834841490505,-0.25641613466978747,49,0.0,0.03481327680214825,3.9072965151030044,-1.4796909250332357,2139.701619934866,2000.4124292794097,1448.7700933453882,0.0,0.0,7.450653230849237,-41.604791338347034,115.260476116251,126.0611347691962,133.06833057816078,88.37255008164098,82.33056675908404,117.5177297203831,112.4986403095909,126.54307164561578,116.48319003310073,115.57493433452193,132.24952795897303,126.28764708471293,56.52229395415681
1094,246.75793447341715,2004.7461408813722,0.6616044061059664,-0.34879741937659836,-0.5270929943728057,49,0.0,0.07635831211732863,8.870552270477331,-2.36987664838268,246.75793447341715,2004.7461408813722,3277.6055720541426,0.0,2001.8320984999928,8.50539791726403,-41.60091164850767,359.66961934133684,328.4583559274287,282.65402250488273,234.7650412110674,286.2593947792415,221.84079634840816,225.07166014540243,205.41978092455398,301.3512366479429,235.77329731804542,246.8347048547671,268.0580820796849,81.44957997137976
1095,2582.266600700886,2005.6019444044546,0.9556111387920363,0.35943116267269287,-0.10131447302604991,49,0.0,0.02309719534380255,1.8492310199909683,-0.6674779247881282,2582.266600700886,2005.6019444044546,1470.7916472019833,0.0,0.0,7.20407332756595,-41.601723621801526,96.48641456375867,123.11611655034926,115.53171527905354,117.24736959302939,123.98492710176951,116.04099144306102,117.79722448704996,112.62112599687873,136.70917664738332,128.55852134901943,114.83568826745122,107.19103112829433,60.67134479488497
1096,933.1126212542141,2008.0885262574677,0.6202682590008345,-0.24049451072452183,0.33108143892247993,49,0.0,0.010699787622384814,1.2790515586804747,-0.2672201282003753,933.1126212542141,2008.0885262574677,843.8772010050664,0.0,0.0,8.122978931037752,-41.601384985211375,66.73543406016283,77.96613010241332,57.06188266014707,50.236534589292006,67.08745523145863,91.14605649072129,64.17487683094626,59.36587857943337,69.92123489009964,69.21684335283757,58.803423519295535,71.65737377366234,40.50407692459643
1097,2024.5829710110413,2008.6076619309158,0.30912072372119004,0.07926973167542806,-0.0960414242573114,49,0.0,0.010241701774892448,1.6164806432914138,-0.5214262711903741,2024.5829710110413,2008.6076619309158,878.7854847534061,0.0,0.0,7.514812364876193,-41.60152590191939,61.01132595601208,74.21850057938488,75.17146539241438,90.9904314026341,82.48254448763998,58.313896603336545,59.29736499305503,79.99250217220009,71.51281533127037,67.46071124699584,65.7955266057186,75.3253634546206,17.213036528123563
1098,2938.9941911463984,2008.5351124680744,0.7572680488529184,0.42639959131902533,0.06288117319370887,49,0.0,0.012671259543110304,1.1735941483824048,-0.17379483854945077,2938.9941911463984,2008.5351124680744,853.370325665595,0.0,0.0,7.005339010097144,-41.59938827257537,71.40322633194323,81.98371776061661,71.49079602248493,79.33155314165873,65.7851685125528,68.12758424207155,59.20202689713999,62.97248970113918,68.64239568212199,64.16510014403278,63.208481896847104,60.0479899430556,37.00979538993044
1099,405.16501112977977,2009.042417185201,0.35144782510663997,0.213867195420867,-0.5651474686805342,49,0.0,0.017007243571957327,2.3737232391157717,-0.9385752040574047,405.16501112977977,2009.042417185201,1254.8114670692598,0.0,0.0,8.417125659414689,-41.59966478901039,89.82340102982272,113.82372633932745,95.488069699681,90.86462751047928,114.78025510754328,107.44042431316359,94.03848459347489,109.65202366907732,95.58444569074378,96.9813347848708,94.1439007877432,97.80041816013994,54.390355383192755
1100,1535.3798348824225,2009.287977094884,0.566258494641378,0.0005018003203798769,-0.7801195956560649,49,0.0,0.034359329778663066,4.166750858433837,-1.5494938339112863,1535.3798348824225,2009.287977094884,1737.7028330557682,0.0,0.0,7.787396908625909,-41.60147866065826,96.66874554346676,129.8691905577125,130.62658758632315,144.24127608979148,153.3797050930977,164.67077449893003,132.58455457487287,149.71214167317567,144.27689377215228,148.70748414224892,133.07550013539498,152.84661553996733,57.04336384863437
1101,2307.7333419636384,2009.6216202287465,0.43794363625134547,0.5426941847475002,-0.3042892329914442,49,0.0,0.014590572656384353,1.7664917899900987,-0.6177790583327902,2307.7333419636384,2009.6216202287465,1108.4162908771284,0.0,0.0,7.357047247853693,-41.600672539581204,77.42530452697812,82.71201947375825,73.53336116672403,90.24885327390137,85.90042677380941,84.31757842771466,95.5025683025371,106.91712963365714,106.17212238336992,76.28640240388634,89.85166921639012,98.00549517019327,41.543360124208725
1102,2839.08002958829,2008.7992544845467,0.6519932842829785,0.08434116986990271,-0.5089699352201623,49,0.0,0.010827851231462316,1.049044877219812,-0.05198516832002556,2839.08002958829,2008.7992544845467,866.8383470936722,0.0,0.0,7.061004063634904,-41.599624532845404,67.27092718761136,63.54950358559788,62.6804922282471,76.80350875861294,72.07978637131825,64.24292079282617,68.5790412086346,69.66159216629272,78.15673905662382,68.3455686905497,64.08824583927091,73.22315120840406,38.15686999968265
1103,2477.5311060339923,2011.0331188764376,0.754774229191698,0.12539591890228707,-0.004209897142750163,49,0.0,0.047147563120570835,5.742706353933939,-1.8977915243671242,2477.5311060339923,2011.0331188764376,1318.160274755916,0.0,0.0,7.262445943947743,-41.59972260806627,84.43519987872912,102.37761156020127,109.84052842548738,112.61163045237842,122.05914711561329,105.00808185646899,120.45645016986622,116.60125641850964,111.20494403809843,95.97661956490576,90.77190050362597,91.46960873261412,55.34729603941734
1104,213.0710568942312,2011.8704610467248,0.9243901555283851,-0.028361204854180404,0.23960819013146922,49,0.0,0.013798562136726582,1.4787782043437179,-0.4247576022455557,213.0710568942312,2011.8704610467248,1190.9133411415478,10.157690597452685,220.48506705580013,8.524129847217791,-41.5978192783619,52.865513183683824,70.53838174210756,56.67310894839656,126.99135353471371,114.32726306612385,425.8113979401849,59.24131582625882,37.85090227950401,36.75647946471644,32.8856020426421,61.080739378475876,76.92087812203033,38.970405612709484
1105,1692.1649149885525,2013.182194224093,0.478569696942927,0.2165804794768674,-0.6301300395587787,49,0.0,0.013898799073938166,1.6135481438356354,-0.5194548202131863,1692.1649149885525,2013.182194224093,1047.564281360425,0.0,0.0,7.700037293467351,-41.5998504869322,93.46916711029198,85.61699835392264,69.61590320435423,85.6206374973614,91.3463106264759,78.82288101479094,94.70609801383165,84.61345325454522,69.37299629842579,90.08114809790214,76.29355948696278,82.19363661669759,45.811491784862824
1106,1973.9745634010342,2014.1312022747654,0.6047187552591453,0.13993657169608686,-0.15140246955847142,49,0.0,0.0683797998100986,9.79892371521691,-2.477945941728284,1973.9745634010342,2014.1312022747654,1777.6629591486267,0.0,0.0,7.543018604499691,-41.599278757726154,133.81074210387013,149.24805337354266,143.35782753940202,144.9082356795196,153.1933310583628,154.4986312362646,128.5844257026593,145.649584260982,144.1045475224158,141.00697336046304,131.70477812847264,140.27001208387287,67.32581709879904
1107,1587.6998367779333,2014.5189274469506,0.6802714814749133,-0.03829739700442267,-0.26419040537103833,49,0.0,0.019860058241886604,2.292105138408028,-0.9005863368849727,1587.6998367779333,2014.5189274469506,1086.6979991116673,0.0,0.0,7.758243874774032,-41.59930460153971,71.56299354939964,91.35076734685266,101.47441291978376,97.17624817445434,81.26269955880248,73.67525369596456,94.56220845980191,83.27183112533248,79.70552752017777,77.60568241093753,97.61525625006651,93.16381579263356,44.27130230746032
1108,1792.0780563627343,2017.3427531189084,0.5565298055991655,0.17493507480919357,-0.09943901751512366,49,0.0,0.4321449914259206,66.12489654718445,-4.5509125139683295,1792.0780563627343,2017.3427531189084,8828.783252320676,0.0,0.0,7.644369907069146,-41.598078873702356,663.683463396845,753.6814762714457,744.424877593659,711.442174978361,649.7970162269979,707.9793237052409,692.2664038029355,706.1393863530054,674.3052107780118,736.3915385129271,746.7762576584498,753.6233548489386,288.2727681938578
1109,1825.9216265188154,2018.0710076129537,0.5843473542495697,0.11938974411422779,-0.08705130260685053,49,0.0,1.7803540514874512,263.61614599438155,-6.052430016147125,1825.9216265188154,2018.0710076129537,33579.65162472874,0.0,0.0,7.625513864538076,-41.59775645603754,2483.8087560447843,2733.0128404619327,2667.7819971560457,2676.7647473122115,2672.6689111654,2747.9224701752382,2638.54883107113,2737.952778490144,2749.2409072959526,2788.683384076352,2745.3580757774234,2730.5417087497126,1207.3662169524036
1110,2150.534016063137,2020.4841412362175,0.4370693995139715,0.39362313865053994,0.11910321627885412,49,0.0,0.009180179933249254,1.1492348857303936,-0.15102200198897292,2150.534016063137,2020.4841412362175,870.0657553161218,0.0,0.0,7.444657073994353,-41.59641244599686,60.32031160662918,61.20460674645761,69.61967285580596,65.87589433921785,55.815851477629884,57.58005326357103,74.2109029641689,90.06371188182897,89.36713197167956,68.01894187342866,80.05356662610023,63.93473034984788,34.000379359756025
1111,2436.875029915024,2020.4343336725385,0.21481110429679637,0.19198333515520982,-0.003123413079784196,49,0.0,0.009142168559685623,1.5621301041790572,-0.4842930046694399,2436.875029915024,2020.4343336725385,1006.9391492109426,0.0,0.0,7.285126131772435,-41.595899297077736,68.61992751424017,75.09367705627456,77.65306572383889,71.65696522255419,93.20288637978413,83.73030911321871,68.66305429683788,81.83857747321801,78.50777469693935,79.53895756284672,88.20888304650626,90.23155325094814,49.993517873735556
1112,356.4178119458914,2027.9714609921143,0.8529669811308788,0.2311743377572275,-0.24787019001079058,49,0.0,0.03075745650334742,3.1112958563484105,-1.2323532764621246,356.4178119458914,2027.9714609921143,1264.300265689259,0.0,0.0,8.444198920086219,-41.59161840114248,98.73917288928538,97.50914337064427,109.82640846185737,110.50695493495576,87.57463322620589,107.04938436145838,117.01474903984156,91.05786972340223,101.80519134670227,103.29790787396114,100.00449765638295,100.74974590394189,39.164606900619894
1113,1680.145552167248,2028.0374709463815,0.31521377147348956,-0.3635021511023937,-0.20423377973291296,49,0.0,0.006409186626895843,1.095150296755724,-0.0986843129459753,1680.145552167248,2028.0374709463815,773.6369823647276,0.0,0.0,7.706738600279943,-41.59366361755347,55.92261533889952,49.684236540698606,55.87266150178574,70.94574092676399,70.44957987155018,71.82997043352341,67.27350779213509,50.541220906885926,73.71917974995978,56.006755460009366,56.23602328913087,55.502767369933025,39.65272318345208
1114,592.2266389515066,2029.0135857033667,0.432523655081577,0.7217195539689037,0.15062896484454105,49,0.0,0.011021274568013485,1.2768527192013512,-0.2653520142490293,592.2266389515066,2029.0135857033667,984.8074008419518,0.0,0.0,8.31283374792298,-41.59189837698917,85.0694676951138,74.68779482879216,99.41890981509174,85.57789904450755,78.81031699555234,60.021605362901724,67.22772856393243,72.02197283734355,69.84191298448002,75.22028964178759,81.25631471121255,99.06350528640058,36.58968307483568
1115,772.548942591249,2029.1984247054113,0.6263931763336864,0.3039933648338414,0.5102473896259737,49,0.0,0.015145130036563405,1.7856585131209293,-0.6294960215335811,772.548942591249,2029.1984247054113,952.8047056574794,0.0,0.0,8.212378161656828,-41.59226660125072,68.25263509471193,66.08692324930996,62.26823623397259,89.64503474799668,75.85719720809334,78.00472940250602,72.63364042309817,87.7432083195159,81.04799110650984,74.82019319538814,74.215881480473,87.68597535633697,34.54305983956695
1116,2027.196952721928,2033.7585169350752,0.267799531341638,0.7446237158584673,0.44970521332448005,49,0.0,0.017644972122993485,2.8118624965302663,-1.1224851983568052,2027.196952721928,2033.7585169350752,1269.736199674203,0.0,0.0,7.513394601298127,-41.59104357604971,100.57985887533141,88.72253529022682,111.0957587294325,97.74479136955487,97.61253010548887,121.98937392720242,103.19133101045826,109.86206260054439,109.04292758228853,106.43052823707995,80.89222169481248,95.70012611195779,46.87215413982449
1117,1285.183822750056,2034.5396208850204,0.5163783667925791,-0.3453013787904138,0.03631631926512148,49,0.0,0.010553235249396262,1.3095246979604598,-0.2927842343502294,1285.183822750056,2034.5396208850204,810.8055658457129,0.0,0.0,7.926777283032385,-41.5908292527425,44.086421281266354,54.87011723499795,58.28025906774981,65.39698805781026,56.2021611975602,63.776267067627344,62.55054323392901,73.1531919676768,63.39432342361943,81.26704732306118,75.91710539539858,75.42207943583978,36.4890611591761
1118,431.26057865690944,2035.9096058422056,0.5343957802330714,0.4592231046681356,0.14628860545212788,49,0.0,0.016962289090030967,1.8545400883983296,-0.6705905640753084,431.26057865690944,2035.9096058422056,1132.8994624637448,0.0,0.0,8.402473697041675,-41.588553950897676,85.95983554277322,91.14108255798428,108.21657381872882,86.24253355738993,102.7621576771727,95.32232099154515,108.05086117974713,80.05538210290317,91.37205923806366,76.82550909523545,89.82970730559231,80.82606561253539,36.295373784073504
1119,2247.955409817172,2037.1465978042052,0.43110309192029533,0.09382077237792082,-0.32169306197316555,49,0.0,0.013863953345694076,1.6913168581654334,-0.57056244427792,2247.955409817172,2037.1465978042052,1053.5285642724034,0.0,0.0,7.390418415385238,-41.58931306289715,70.21482637736244,63.097521628460555,82.69841817375324,85.95308847184228,95.59069522969449,105.49265814531691,73.5111084531126,82.14214242134192,89.75050888585567,84.27670367604976,100.62416945048834,77.59592478724039,42.58079857188474
