id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1120,2605.3050379481183,2039.7467205134678,0.7608078966294566,0.3660033317100067,0.6156301732269727,49,0.0,0.01621996462261476,1.224932740158074,-0.22028060668984883,2605.3050379481183,2039.7467205134678,1187.6502473594649,0.0,0.0,7.19136097632313,-41.58743588446163,80.98724108578948,92.06585538082138,105.2187097882479,105.75221458161687,87.17051273178356,78.30165123709313,111.21340035585277,92.70102468776074,108.18694514839714,83.8322746654963,79.3986772139611,110.63296571387757,52.18877476876689
1121,1986.167917699657,2041.8831749172173,0.5013125570532998,-0.21139471508119598,-0.20201757992858027,49,0.0,0.012092125589013998,1.4774756787300258,-0.4238008513277679,1986.167917699657,2041.8831749172173,943.641234424525,0.0,0.0,7.536263377876121,-41.58770317860638,86.8901485973767,76.345108211174,66.81950273772229,79.66408964427819,70.31849415277145,81.83664346172732,69.55259233872408,76.83122293038409,82.4232415705319,66.30054693676291,78.91544775527734,73.35280741954989,34.39138866824473
1122,2457.851402402837,2041.5890487997237,0.5549975611740914,-0.23527603393293695,-0.4203072938351692,49,0.0,0.016322493443402874,2.292701785891723,-0.900868923170013,2457.851402402837,2041.5890487997237,899.1667086271652,0.0,0.0,7.273505144980308,-41.5870374456038,63.0545816106363,51.055131273881706,74.89149360199745,87.47628783901393,68.44315268457606,64.23271789512573,80.07637012260255,77.06376997397385,77.01054391465559,76.26407087936133,72.55801691921755,66.28359733759865,40.75697457452451
1123,1332.0329097120832,2042.9449448855928,0.8854512657412728,0.15147045097784614,0.09865929125116239,49,0.0,0.028103550109553725,2.9225339870056666,-1.1643989260031637,1332.0329097120832,2042.9449448855928,977.0254942647434,0.0,0.0,7.900669227366784,-41.5873638581715,62.975565182599105,87.1597637249321,83.77991073694949,80.76074095026569,79.18719571157283,73.45197945804651,77.56350480385933,65.839398218311,87.54872657999047,83.89302037718699,84.7483640959752,69.91823273422881,40.19909169082598
1124,1255.8768093174772,2045.0276382552872,0.5116533711820958,0.10135123259539167,-0.4371885001181047,49,0.0,0.015331176939045522,2.122935186805036,-0.8173418384029829,1255.8768093174772,2045.0276382552872,1024.029804690872,0.0,0.0,7.943091321162621,-41.58643330779459,67.44849339501008,88.80907461707457,95.33173907681882,69.39035031260934,76.85462432394291,85.90508718989432,66.65741046831374,73.85470447953438,78.98836761014935,98.51081541224352,77.76427713478643,97.45374403668578,47.06111663380879
1125,1799.063159849477,2045.2772589291374,0.5055506447359276,0.2582143797386611,-0.133964962590692,49,0.0,0.05746470377335441,8.914462135527723,-2.3752378615941403,1799.063159849477,2045.2772589291374,1834.7411163897439,0.0,0.0,7.6404980292173095,-41.58643596693104,141.84683409040588,145.6985747211474,147.06514175722174,161.30604571234733,155.67873079556207,152.84642132980846,152.45297334756597,120.97665754804152,156.34520475214066,156.85614176070277,144.1650169170961,148.03154739613245,51.471826261571664
1126,253.0258701043622,2047.4562267942574,0.8736926212772124,0.824993865829744,0.5424455008268008,49,0.0,0.011650738980699108,1.1644558148590178,-0.16530753482386096,253.0258701043622,2047.4562267942574,919.9030876853473,0.0,450.19060760375885,8.501698245806526,-41.58314025469692,114.06155284650221,119.8138357630026,53.714013424491185,75.37825046925657,63.109026445287654,65.31383893760452,70.43979999037452,90.62319151133497,73.50659235177926,62.46502900366996,58.95326608782362,52.768943142739815,19.75574771148039
1127,988.997345595998,2047.6389113979499,0.31254629987828725,-0.11095792573027502,-0.04100788178397107,49,0.0,0.006624545982121135,1.1342376673065013,-0.13676016457766452,988.997345595998,2047.6389113979499,705.4022877152427,0.0,0.0,8.091753547613784,-41.58500224762241,43.45694712378109,53.81819906506542,51.25768976750433,62.35766843872686,60.31234750629445,59.21772109974913,49.407834614741674,50.0666228905463,52.50848054729043,61.98605546616751,68.74038135443405,74.5844384024964,17.687901438445046
1128,1481.752563260352,2049.2780371399513,0.6234474639300984,-0.11210989601676472,-0.019560179294871163,49,0.0,0.008963662959347073,1.0424130099956306,-0.04509955754329713,1481.752563260352,2049.2780371399513,708.0435602013342,0.0,0.0,7.817260956511657,-41.584803045057036,43.57667143785783,49.88497325911042,63.02115328367621,49.19801034887165,66.38935391136215,57.335632329523875,46.102476525841944,54.21577225169521,66.94015153912011,55.83736540277255,68.6471807185938,65.27829790825888,21.616521284649494
1129,914.3869425574128,2052.1235112662507,0.3257635366375158,0.6219057552455098,0.19939489665597507,49,0.0,0.00984860709269891,1.5568099398813173,-0.4805889895142918,914.3869425574128,2052.1235112662507,838.904784447413,0.0,0.0,8.133303512318795,-41.58300357079408,53.53375084252892,65.8210232752741,73.85536570404263,67.30879848513429,71.52218453186093,59.58190062018371,74.0694797380035,60.27358223138888,71.20401310851621,62.53197833780947,58.860918913373034,86.78444484123509,33.557343818062265
1130,1523.670659902447,2052.7380390455437,0.4953333291809611,-0.45419675412103766,0.15191448039582836,49,0.0,0.04414741513288495,5.488108532193551,-1.8485567283514657,1523.670659902447,2052.7380390455437,2163.00009045541,0.0,0.0,7.793909231361535,-41.58337241501675,173.52472038642946,170.82026434226725,164.92578059832258,181.5620326168502,179.58779097466038,163.68775310519817,161.4347620168716,178.56166384028495,180.58428569007785,179.64432757953935,176.90369434267717,169.77531617375416,81.98769878847698
1131,1673.9054704634068,2053.3022194337013,0.36932799814492095,0.1175038528481676,0.12867515925100986,49,0.0,0.018317165937544167,3.0645153337350095,-1.2159044968682589,1673.9054704634068,2053.3022194337013,1137.8796891984948,0.0,0.0,7.7102218524775195,-41.583138033956445,77.96619668414593,123.30092085011776,84.0059996250792,68.63520757026949,88.6970523518151,97.65683413946866,87.94380556014042,89.28721609355884,112.18823883708117,81.40285231410661,82.57507075650801,103.52144066746794,40.69885374873566
1132,2487.440942814646,2054.8771431618557,0.5942354926089694,0.00433807276184533,-0.12009560511669573,49,0.0,0.043186373108481,6.026592497057023,-1.9501795664154637,2487.440942814646,2054.8771431618557,1379.9412972323184,0.0,0.0,7.257064955606461,-41.58143161473999,99.44300810175984,99.90498983531569,120.30285924056506,97.32887083090257,106.90703989324234,125.68295981185231,105.62941619950116,116.97333676618659,129.91438189717115,116.7760150807097,107.82797668890896,107.14564132953478,46.10480155666831
1133,1184.4378258809706,2060.3607577770304,0.5740871315138611,0.301202501379625,-0.08697596939197874,49,0.0,0.6733629469498144,100.96444940816043,-5.010421203176076,1184.4378258809706,2060.3607577770304,13151.796740741014,0.0,0.0,7.982864472384036,-41.57997156861174,986.6077195477064,1054.9289325715395,1032.8331692490137,1111.2176464157756,994.3578099605402,1073.1538711016556,1032.9669782864116,1106.8897931658164,1115.2448784494409,1094.7364424555574,1043.4032461651057,1065.5906812879962,439.8655720844568
1134,234.5700652547945,2060.8247427422693,0.6110665613589781,0.14163619426687993,-0.49917082933649287,49,0.0,0.008454910272512247,1.2340575134220964,-0.22833850130909594,234.5700652547945,2060.8247427422693,665.4463461981973,0.0,293.9825156940234,8.511911655016158,-41.577503279413285,26.2434909299997,92.69391541981891,57.30608916780696,37.46715424799883,55.284798994545625,76.02068139792979,42.20482381816474,45.47259293870505,39.89859706914507,78.77770922309465,37.24064267417752,44.22294677593177,32.61290354087866
1135,1022.0204347757843,2060.385506308378,0.6635707587893547,0.35339652690330353,0.029583106079200408,49,0.0,0.010001624591142294,1.0704969113889526,-0.07396354650101515,1022.0204347757843,2060.385506308378,746.0736357258293,0.0,0.0,8.073331609417096,-41.57974413803661,47.24445760558023,70.79171971725683,67.82285797475556,54.335602764762655,57.14245191743616,70.85732609628683,52.8392840758322,69.60303709764014,47.827430347867555,57.230879896930716,62.6968166160593,52.150352804020486,35.53141881140061
1136,1993.722188768977,2062.4348874810944,0.824853371234145,0.4030212557474591,-0.2495083785995386,49,0.0,0.012090402048916775,1.1837420659802051,-0.18314270291625787,1993.722188768977,2062.4348874810944,754.5366575259848,0.0,0.0,7.532084229442726,-41.579132209180656,51.05140969806139,56.176126030988044,49.732954962417,69.50068413983145,66.07477392173833,65.38408809908586,51.82291655446129,62.37949599180838,55.1585372332676,63.85867477234322,68.26959752813848,64.19057389669317,30.936824697150584
1137,351.95845818083325,2063.0313576737367,0.5097739852665865,-0.05269720188970387,-0.7822074116447781,49,0.0,0.013317340540574601,1.6079410420405724,-0.515675301351563,351.95845818083325,2063.0313576737367,996.1337561532824,0.0,1.3038136163565792,8.446525096719528,-41.57699639773027,69.45355550244123,89.17969150780013,91.51745624375371,79.41218094481624,60.631928061724444,91.6079616756096,72.1078400412495,76.0340977578866,81.75020606564098,99.71189753237044,76.58111488678787,75.8750289485168,32.27079698468489
1138,1851.0571358971213,2063.382231150087,0.3672113467636914,0.028183936414883953,0.2083442066142431,49,0.0,0.01578651264118793,2.5383063419493395,-1.0113600871366257,1851.0571358971213,2063.382231150087,1064.5396269156631,0.0,0.0,7.6115501519552,-41.5788609379561,94.8808562910479,83.8180821772841,89.15372874105532,74.08531544535835,86.48216548475324,85.21479325828608,94.29619205753903,88.75407135093852,80.37656263462723,77.81542203009542,88.23727992893123,85.11975433038012,36.3054031853667
1139,257.55733101688,2064.2621271595417,0.5696909752229409,0.6550216416531688,0.6704414812933586,49,0.0,0.01252346749334196,1.5812129660975538,-0.497475917354558,257.55733101688,2064.2621271595417,1042.0646611924824,0.0,487.53356272588655,8.49909295562133,-41.57615485929564,124.17755169133245,86.74959071942558,60.54897062742185,81.27775578244855,118.47306188884754,69.82129617928496,108.2316621562568,72.8322308686401,67.24069646260017,107.33304721998576,69.85795381274096,58.180832259116826,17.340011524380877
1140,700.7679894442008,2065.153086957083,0.7194074042464162,-0.35994878598518437,-0.08652859223076002,49,0.0,0.010242026950478256,1.0923671315011798,-0.09592156018146016,700.7679894442008,2065.153086957083,781.8014591026351,0.0,0.0,8.252249943759466,-41.57711946475101,73.98154439550703,72.52683043549683,61.32301558975006,48.42240652914613,49.86520683506687,75.06479255640747,58.96297637228497,69.98068986835342,57.16298806677795,57.15478538767552,74.16546357716479,60.66166898753126,22.529090501472872
1141,768.9317082253152,2065.397801788736,0.3486054692413277,-0.2582572854768464,0.03310516558849662,49,0.0,0.015188708189952582,2.503149910711561,-0.9962171494352877,768.9317082253152,2065.397801788736,1192.2960586002987,0.0,0.0,8.214284696993975,-41.57717610932073,82.78250765805988,93.33156408486013,119.22515827296982,86.59685379417542,98.37591364653017,81.4087573804171,99.08624400836032,94.90555768569399,92.27211131047673,101.15888356319377,99.96527222944998,94.1631971343059,49.02403783180566
1142,1695.4016378503773,2068.0334576454925,0.8234974223366902,0.7001282809085206,-0.0006125062393349951,49,0.0,0.010010833066694147,1.026374149117388,-0.028264262750156435,1695.4016378503773,2068.0334576454925,681.1115794724365,0.0,0.0,7.698252615930569,-41.57699522575758,39.96184192483395,55.28830234780685,62.99348631243342,59.891885514350335,63.95796633600905,55.557167932480795,57.2322875185523,46.879593795257705,46.2062919631816,61.70266201209458,54.95146327948279,56.10649299250698,20.38213754344609
1143,472.93913687885396,2068.8024912653905,0.5771829765724733,0.41447212985259396,-0.1035848753906079,49,0.0,0.0254873817841314,3.2272588229275025,-1.2720844919585423,472.93913687885396,2068.8024912653905,1298.791133584522,0.0,0.0,8.379123438260736,-41.57497825890959,89.18098044247859,105.83603025054182,93.93070494683182,102.30592075965086,89.9283670138335,125.76332128142684,103.12511915493695,101.16733861054885,103.96312485075623,106.61253990119482,122.69768425134413,115.02315852262996,39.25684359834731
1144,899.5896189443085,2069.1008125967223,0.4043849591342483,0.04288065077574031,-0.16812389047876936,49,0.0,0.012224991787767443,1.9721207495609456,-0.737333756308298,899.5896189443085,2069.1008125967223,917.4194187892518,0.0,0.0,8.14150302020202,-41.57590234919912,59.548750968129895,82.62539043411846,74.56232619774482,73.30189377069084,68.97017968696609,78.84106125216053,56.56294444929233,74.33105327291008,89.26383084849591,73.60260783238897,74.08489740145573,78.06850239698392,33.655980277914225
1145,2838.3607866449556,2070.077108841267,0.5489979171072031,0.24688796340642363,-0.15537818214410093,49,0.0,0.03878396030695069,5.77536375734527,-1.9039483579180894,2838.3607866449556,2070.077108841267,1385.0559262108557,0.0,0.0,7.061678440344146,-41.57409660470848,89.95959627142207,111.60940718022518,104.2326980869981,120.7283758464743,120.62173014319622,108.12706215519914,125.89839865271526,95.00998176609676,125.89723207761125,112.2440784911426,95.01629479947816,123.12325820977816,52.587812530518576
1146,1886.2108069580815,2070.7873458527856,0.7353854152742298,0.2512558941487416,0.11401575818319379,49,0.0,0.01293214399694481,1.4071459546781302,-0.3708478662304613,1886.2108069580815,2070.7873458527856,745.3079780304674,0.0,0.0,7.591977091555839,-41.57575018231859,52.214653810608645,45.3523042561837,52.69850595761028,67.32718671281927,49.27016759726551,55.433089581561944,58.23376343864027,70.54601687775771,71.99614449393256,61.33042343397713,66.39530594369835,68.19803886857564,26.312377057836407
1147,990.923364163751,2072.4341367215625,0.2361739124591812,-0.4205477161530948,-0.00586245202316279,49,0.0,0.009131440566044943,1.6710642986926272,-0.5574829021574135,990.923364163751,2072.4341367215625,919.4424458226625,0.0,0.0,8.090626148008644,-41.574674362869864,79.7315207695536,79.96950015693423,76.47971501869668,74.43980239571734,67.56178549435162,61.739136234970715,75.2520333583816,87.02698744061539,72.01233542336209,72.66027562779568,78.83631885714846,58.097225370142255,35.635809674992856
1148,2166.5380270482015,2074.7578334718582,0.6746262336006477,0.0813116287408558,-0.14972901971831956,49,0.0,0.014639385118323835,1.7012945804981712,-0.5769487963891488,2166.5380270482015,2074.7578334718582,934.5817793937631,0.0,0.0,7.435851358830606,-41.573774968157494,73.63965156053649,71.34872756937256,80.99535064482743,81.7394675690189,77.54881437888949,80.77718019109645,73.39257550135073,68.93240573130946,61.27473200982047,72.62860706167908,93.1306943687221,71.50135440944614,27.67221839769379
1149,666.5962884047299,2078.4437060662917,0.7605595093147534,0.1576457778335472,-0.09503760702671128,49,0.0,0.03962492793866765,4.41393195425673,-1.612064084343992,666.5962884047299,2078.4437060662917,1358.1915572612666,0.0,0.0,8.271237309294701,-41.5714977904085,99.4661275387642,118.20548533334681,105.86976265491569,102.8707438639191,115.95947807658975,107.03388550825953,92.2632754236401,100.02941541251809,115.20306000499994,105.53017389294081,110.63661044675398,116.08320863951691,69.04033046510156
1150,2009.9235315060157,2078.0557575828266,0.9873855428045439,0.23391820726974283,-0.029472856508503405,49,0.0,0.023099091199076986,2.054158213424169,-0.7815847259171537,2009.9235315060157,2078.0557575828266,902.513505267211,0.0,0.0,7.523083125502827,-41.57260616233966,76.90437657087088,72.21715566618099,92.11549494459507,59.88800639311607,58.55775935838361,80.15242076120391,81.9304275733897,76.62219708239658,67.59772843075942,70.83036988977146,66.8218879484711,59.56873939292489,39.3069412551473
1151,2494.1238148283846,2080.9048258674197,0.6905238678339364,0.7050369517248137,0.2822140274694293,49,0.0,0.01265029668647262,1.4919884833553627,-0.43441367708673273,2494.1238148283846,2080.9048258674197,950.3705560706101,0.0,0.0,7.253426516319218,-41.570571288188525,74.79867338041106,82.72708215528834,82.37795749854644,78.51672030035763,86.51575854727281,69.9425994483395,79.52879207577277,71.74177286593171,61.25612980569096,74.73911889429272,78.28139981974093,73.71863713055367,36.22591414841142
1152,2357.546392365968,2081.771019612946,0.3667517503328251,0.7411579638143158,0.12283236535244035,49,0.0,0.00730147248777547,1.0823819990219157,-0.08595140236254722,2357.546392365968,2081.771019612946,744.4466348614635,0.0,0.0,7.329489862076336,-41.57051331083639,63.07489619596501,52.724131912221395,65.44615217244068,54.53688363036336,44.623138901782355,56.28043466577546,58.15283443927599,68.5928345696054,66.10938541026731,72.30198510318007,58.314097256775845,54.582317016360754,29.707543587449933
1153,2069.7313480368807,2084.668881210802,0.4058833424289378,-0.3627107086307692,-0.6190974062880226,49,0.0,0.009232562091035438,1.1728432752856333,-0.1730999552118866,2069.7313480368807,2084.668881210802,877.485554583293,0.0,0.0,7.48978474436049,-41.56978013979981,64.13306186969766,57.70382188549348,74.12986710508886,71.80048341328872,77.290340066824,76.06819581145722,65.17408661830858,79.47560345903824,81.50476096658313,62.900656218065166,49.46994637870408,75.92585238185247,41.908878408891454
1154,2194.067651551925,2088.3577114494738,0.5097588301180258,-0.06755066143745522,-0.07518336148260794,49,0.0,0.015634593090781926,2.0579863034232253,-0.7836062001579834,2194.067651551925,2088.3577114494738,1051.7986525496249,0.0,0.0,7.420547906052878,-41.568065616326884,92.97570938704482,78.4558366476899,79.09940297359128,86.64298428608316,73.99723583769403,74.8744249172813,77.03579696817879,93.00270560193073,80.29664010453082,96.77370859727485,92.30661414309486,84.71605135677399,41.621541728456236
1155,1946.1788103025217,2089.066109615323,0.6270516410527723,-0.08298328914462723,-0.20849373613659364,49,0.0,0.013002892128575598,1.5397379179233561,-0.46861701234118486,1946.1788103025217,2089.066109615323,816.4054909779788,0.0,0.0,7.558599225693943,-41.56808328036232,84.84665805423327,67.94314433470251,65.08716831653703,56.654672310347905,64.74210215299473,72.45402735710263,56.98772565128628,69.97276183763745,68.48577241367028,52.467880014655066,56.124663219323615,61.92239042743676,38.71652488805115
1156,1286.5564645620161,2089.4921742681095,0.5413820884337669,0.39049646668869736,-0.06744962661785112,49,0.0,0.26954124385900025,40.89153762432795,-4.029083603556638,1286.5564645620161,2089.4921742681095,6070.179442486829,0.0,0.0,7.925950343496426,-41.567933882167225,469.4180118454756,535.1607947083257,477.34522252604893,518.8473756436601,481.0143820978672,459.11648800928083,497.30169227248547,501.580988654295,498.65240140583865,468.0408947176851,475.1838972042916,462.8714412200541,225.64585218152007
1157,1960.9618786907704,2093.382913051073,0.33030910578060885,0.09365320471956905,-0.2930366631928514,49,0.0,0.011034705344486159,1.5042952057885772,-0.4433326785121666,1960.9618786907704,2093.382913051073,1030.4155064816982,0.0,0.0,7.550372037076765,-41.56627062068255,62.04562534261294,87.8571640823518,97.97092819909636,84.06013950469223,85.28710314839971,98.51291074076903,76.17387203126418,76.11786260803771,78.08764144980185,76.11380292338009,78.89310500110646,93.0159767400265,36.279374710159196
1158,2913.267412940138,2094.1309752737916,0.8478822291247579,-0.07722306083094424,-0.38927597778273826,49,0.0,0.019011328884610074,1.906549728770303,-0.7006203437840901,2913.267412940138,2094.1309752737916,907.8778046265015,0.0,0.0,7.020077042358102,-41.56381836541425,77.27249503487631,57.72209371109888,68.021493661878,74.0256089787643,77.76487685369264,70.58508024430887,61.0828680168286,68.49541245038955,76.12752870975166,90.4011947601829,65.35957330712954,76.89780994090545,44.12176895669489
1159,1156.5697970946608,2094.4927246705556,0.5788725986901804,-0.3708817141251882,-0.04386900832612075,49,0.0,0.008455458946427614,1.0459303658726993,-0.04875692948323739,1156.5697970946608,2094.4927246705556,758.9691788747409,0.0,0.0,7.998332532134331,-41.565718005650865,44.83893252005306,55.815839272607576,51.67355664975349,59.113056391711716,70.27174283086097,75.44835828300646,47.80443118545588,57.529117955906386,61.91700130169714,64.94033396383315,74.01775892113828,56.861461032016656,38.73758856670014
1160,1310.0683849159273,2098.89403949287,0.6171746874298093,-0.2711702088934566,-0.033771594462845354,49,0.0,0.013905773461640986,1.6839528895222444,-0.5658248436413813,1310.0683849159273,2098.89403949287,874.6337743020889,0.0,0.0,7.9128465308433995,-41.56403559677319,72.79209189188342,73.09044736046408,63.246764890897154,53.290958718425344,60.83920282996452,80.22317228700132,74.58857749479964,71.56262363330191,79.20470469868603,68.22842498054527,75.85097027270227,70.85382110186936,30.86201414154857
1161,2976.0723791679384,2098.4909787364104,0.5257666790916197,0.38304465046965164,-0.3893828840299358,49,0.0,0.0755274028377587,9.886748892347175,-2.4876337597726534,2976.0723791679384,2098.4909787364104,2916.28878198177,0.0,1825.0305536151757,6.985128821093041,-41.5617750868925,218.00625249058942,208.88699276041336,230.4499576795954,219.59962715234974,218.88460509345634,251.61395687310556,251.46314048780124,220.88066213006948,238.4420271984364,226.52189231484007,262.69888576262485,250.34750813227498,118.49327390621352
1162,1574.426172942905,2101.9829327870825,0.4992610481430198,0.03305851889130651,-0.20228653905969526,49,0.0,0.033229933052556414,4.974717083202114,-1.7419209676300207,1574.426172942905,2101.9829327870825,1321.3265655944874,0.0,0.0,7.765631505640166,-41.56286097816174,110.53428599814089,101.79806493427583,88.70873793574836,110.59386101264691,109.40622208821233,124.89870438371302,93.71082451745247,104.31514634897957,103.77039438905396,106.66571679234349,127.69582783459872,106.72399535271182,32.504784006610144
1163,1251.1236773919616,2103.3508380952576,0.5738606056348479,0.7858866254268616,0.03607292288583926,49,0.0,0.011201412437469804,1.344162959282252,-0.3211298087492238,1251.1236773919616,2103.3508380952576,798.5055020908841,0.0,0.0,7.945665637854875,-41.56212796897645,61.02364637741689,71.41400799581591,65.57804721973137,60.06666119144367,58.706825551789436,69.34643951680519,66.46137717344673,68.02981427623777,53.850907206424615,52.11999716773076,73.47828864448925,70.68969557237021,27.739794197182285
1164,1951.0756469188643,2103.4164447551357,0.7165150031491676,0.1486116242636692,-0.3050520950845256,49,0.0,0.015624753857016154,1.7168145110111026,-0.5868084385488288,1951.0756469188643,2103.4164447551357,879.9650834187185,0.0,0.0,7.555890280305173,-41.562099505732526,54.946717882962666,73.29196984855596,66.09494835821135,65.66227188207588,80.28656484339061,72.7452456963894,76.26507867405893,85.8613610095494,62.117912089795055,65.55913635553871,66.49901270046679,59.554078539028794,51.08078553869487
1165,841.8402087189943,2109.551793780901,0.3611409126000454,0.7770832596998096,0.9148280782014488,49,0.0,0.00881073702439343,1.0051277916548822,-0.005553203352270075,841.8402087189943,2109.551793780901,957.180757799053,0.0,0.0,8.173556350314534,-41.55893516834522,68.99198361218198,93.66833654580611,68.76547155851374,70.36880326017045,72.2310815452199,81.77250469005456,74.5695626531355,77.42968612331394,74.80007315499017,72.11927004972361,89.12447706397137,79.68210556446321,33.65740197750839
1166,724.3908641055722,2110.126446549375,0.7123206777272632,-0.38578690600176047,-0.6429329181464323,49,0.0,0.017353706164356334,1.6555031800764362,-0.5473250483262612,724.3908641055722,2110.126446549375,1044.3393734502151,0.0,0.0,8.238950901335379,-41.55843786209002,77.2078120892749,96.19301838272614,90.25515111145405,73.39518933623782,77.74076636525953,95.81381275629025,61.799567936987515,87.51221960695571,97.11796815316302,89.95455759526243,76.75403674985473,90.34706106357797,30.248212303171126
1167,2190.5838845015915,2110.308423999488,0.3602570525531437,-0.5513795752930488,-0.12867209319831266,49,0.0,0.009131471158492638,1.243386754548632,-0.23651559159779692,2190.5838845015915,2110.308423999488,880.2272039637464,0.0,0.0,7.422534710110933,-41.55892529771905,58.63967641832936,60.41893168760667,77.19760116489074,79.53672828237906,49.15785952629065,78.84184550615764,85.10630933888461,58.91735795105066,68.3242878736524,85.05332629978145,76.23556017420924,68.246654045067,34.55106569544692
1168,2663.8510712290613,2110.559202238958,0.6022594004025313,0.03976037266339307,-0.15974460112393116,49,0.0,0.2773433447938595,38.05628740952139,-3.9510660457811535,2663.8510712290613,2110.559202238958,6496.391510711952,0.0,0.0,7.15902031000089,-41.5577698307091,525.9766395429294,523.6540674638554,526.9378801830717,528.1630705786155,508.3897717190432,551.6493112661811,540.9841725738277,499.5766085830629,512.690564640154,526.6677338731906,530.690976534635,501.36533155998933,219.64538219339667
1169,947.7644240556316,2113.9168478409533,0.5949206412741119,0.21455354100353768,-0.03149509629462419,49,0.0,0.01959585566166093,2.6174088181630513,-1.044678903089816,947.7644240556316,2113.9168478409533,982.7241000166373,0.0,0.0,8.114566012498763,-41.55731725661066,73.5230515177327,63.86039858854758,94.7502817246104,75.1390858741074,76.76272018297959,75.97517122720868,73.06486776302575,89.01120622164217,81.09455457991817,79.98519101876497,92.51317011307411,66.62650037384442,40.41790083118137
1170,971.3603510208181,2115.9415312591905,0.5336928455526645,0.0007732855985388482,-0.13361826865363316,49,0.0,0.04831041172963952,7.350587653213209,-2.165805151909723,971.3603510208181,2115.9415312591905,1558.164235661182,0.0,0.0,8.101423144523665,-41.556514289552595,107.17497323372875,122.89597314636192,121.42969207010348,121.05062762988929,125.18113665761773,125.72337848721843,126.08513338522296,146.14130252633714,118.8407935388511,124.36275011888897,125.70756845936609,124.22436859804418,69.34653780955199
1171,2390.925131926579,2118.4283714910325,0.6914039384703137,0.2826578198877613,0.535854316893795,49,0.0,0.020994111385825347,2.055054264287481,-0.7820582350794564,2390.925131926579,2118.4283714910325,1160.346782406144,0.0,0.0,7.311005415653814,-41.55517066446561,70.051332007107,80.45215676068088,88.25258315445515,95.02629981754666,94.9470849328359,80.76754475551697,102.43062757784878,103.38862075685165,114.74417579836938,98.69090242252385,89.39061403140568,92.78022698954686,49.4246134014551
1172,1853.4704785942574,2119.669520601655,0.30552711758740014,-0.29077521897474345,-0.5842158592777346,49,0.0,0.008273200840560473,1.2604214772450462,-0.2512894870672285,1853.4704785942574,2119.669520601655,849.5985703227705,0.0,0.0,7.610257257461583,-41.5554066378741,66.97064588587122,66.40872012952215,73.08925775809001,54.60117778264574,56.16749697468384,83.92441944791942,54.018675826982545,71.97972210134819,68.94218957078677,90.65294043679303,76.62548604285891,57.64548411838273,28.572354246885894
1173,1037.5963756459691,2121.0782605654235,0.7055472530064456,0.12572308283723752,-0.035018447440630526,49,0.0,0.029842285754388603,3.846848934875243,-1.4627628299220579,1037.5963756459691,2121.0782605654235,1006.0496925337779,0.0,0.0,8.064532614440571,-41.554480088062036,67.76259110734418,92.64188708434844,88.61675769371986,85.6943712013955,62.91444540377173,65.39225037789359,82.50831328971302,89.56408784711914,81.52648701921001,76.97959378632498,75.45959652634905,106.74522776615652,30.24408343043194
1174,2521.9832531172265,2121.1112562521757,0.36467209560649977,0.23581262562359978,-0.42517695235815306,49,0.0,0.008004228551533118,1.213201549980536,-0.20983239122886738,2521.9832531172265,2121.1112562521757,779.4538924899338,0.0,0.0,7.238045167282625,-41.55375155964895,61.38307121442447,60.92397448923818,49.29362359895352,58.50698490343806,74.54808355863472,51.25111920436487,56.460050930359664,69.92663955306367,70.0565944653362,74.54573195697556,70.44847459977791,55.59827175770542,26.511272257661545
1175,696.3300775732808,2122.486363956861,0.5510943673075794,0.2985634558959206,0.2638255873565903,49,0.0,0.013446186645375335,1.7005585099272837,-0.5764789474807461,696.3300775732808,2122.486363956861,956.4657399777959,0.0,0.0,8.254534761479526,-41.55322107368824,77.11920275262592,84.22238394290366,78.99822561961005,58.25745550805879,64.91463613447964,89.44537880135653,78.00115243051548,83.93809856707126,60.33199220032622,82.34917055723503,78.26793014562351,81.91368228196532,38.706431036024526
