id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1176,1598.5559509281748,2122.6063696050005,0.4163324751480012,0.2424411985354513,0.03818307861692641,49,0.0,0.008956515941550103,1.3262078647367077,-0.30652899764006947,1598.5559509281748,2122.6063696050005,774.6068564938821,0.0,0.0,7.7521942759826965,-41.554268906726925,53.96158823791029,55.520020541654816,59.1175758078427,73.48304732152656,67.47522722353352,59.017593114937014,50.48227709019817,60.71766289653279,61.65390233711358,69.02021371700647,55.65238069118908,75.98428811088837,32.52107940354867
1177,2062.448844487714,2123.693100909615,0.7440450107329374,-0.07055481650302664,-0.3595741420939422,49,0.0,0.022965903310605194,2.634106134901576,-1.0515831745460569,2062.448844487714,2123.693100909615,981.2809171991312,0.0,0.0,7.493905497907655,-41.55352954276917,62.71145264163174,78.52603322421542,70.46400488511095,71.1085157940864,74.02055113814015,90.27531320986722,79.85275107872069,80.74160908504338,94.50889670629097,66.55343693292184,87.55952330963432,81.44466310284307,43.51416609062507
1178,1301.286547620619,2126.242562478974,0.6365785135104389,0.1353055606841234,0.07786302828074589,49,0.0,0.03538412016133906,4.755842031503125,-1.6930685520061046,1301.286547620619,2126.242562478974,1196.7789446514612,0.0,0.0,7.9177074074041105,-41.55263362895304,87.14505062140896,85.55508251041584,78.93520136812667,102.60418141940164,118.6752766986063,97.01249204204845,82.62226004373007,122.86543760739937,108.93590361565359,86.35576758820173,98.82910965672554,89.21898427482293,38.02419720492007
1179,1055.093639821053,2127.135291870517,0.6372255090078522,0.2243477761712566,-0.0296025573030716,49,0.0,0.04063092740669383,5.372562981726597,-1.825453788401255,1055.093639821053,2127.135291870517,1295.3887014663874,0.0,0.0,8.054778539314324,-41.551982439749494,98.14070607665893,88.35640660674952,90.80813468412569,110.60298104823222,108.84405104822739,111.80093169581207,98.75602254119869,101.18218599662735,108.72897409295436,108.88153028645354,107.6190646079407,110.11798788147408,51.54972489993263
1180,2323.615559021434,2126.8435951135025,0.7361756524081545,-0.34962662947535106,-0.6783773497956657,49,0.0,0.01374836324846331,1.3466728214353478,-0.3231552381852165,2323.615559021434,2126.8435951135025,1087.9965874507775,0.0,0.0,7.348503832999081,-41.55180127209984,91.25879617559089,70.62926376123144,81.88764647738655,93.22784983739174,96.89899315115044,84.43147973164443,86.73566511568481,77.542896795617,103.48498231432964,97.92399972915835,90.15318934189696,82.19267802181614,31.629146997879026
1181,2736.1112633353264,2131.7663389436693,0.27428726048502605,-0.20876614147426656,0.20802438058039435,49,0.0,0.01096848536264007,1.3603236282278033,-0.3341056040751877,2736.1112633353264,2131.7663389436693,1169.3930229246494,0.0,0.0,7.1188745970816845,-41.54872078919436,105.29936440938795,88.49212465229868,83.2054155423842,82.84250280361454,71.61665772304582,95.44746318119186,103.45034757211332,100.4064706471068,85.4209126968922,111.20895296934934,109.15445939948037,94.32348382656866,38.52486750121561
1182,2175.9473576939017,2133.155692946905,0.3656968763954814,-0.17696139965024787,-0.6424908269875795,49,0.0,0.00917790426888944,1.4162042592158954,-0.37781474046913366,2175.9473576939017,2133.155692946905,818.9278606490366,0.0,0.0,7.430732002273702,-41.549428801507254,45.42489338749219,61.09490051858984,59.6187035564449,70.1478127705588,67.00752694531104,76.96844354923195,73.18798646714457,60.64479113273161,53.43430902317674,65.77288246859528,67.41823909811758,88.50135430818024,29.706017423461848
1183,2324.624633774318,2132.7250233507284,0.20058490114225797,0.18535951933479286,-0.35271056947098695,49,0.0,0.007350666076638498,1.3960396249990386,-0.3622443635441411,2324.624633774318,2132.7250233507284,1047.7944705983296,0.0,0.0,7.3479573794781246,-41.54934881323965,84.01796831712763,70.24790885603178,77.09638124179062,89.11508056680916,87.26412756960337,83.20532852494104,75.25248759493725,79.78268549688929,91.9395174469969,106.27660742480637,86.70674915045021,82.67422033228736,34.21540807565838
1184,1831.9297732678199,2135.593357948547,0.5330341220445793,0.184088994803144,-0.27907666399470177,49,0.0,0.009138261171114805,1.024461905094762,-0.026239534186290096,1831.9297732678199,2135.593357948547,873.0056853081726,0.0,0.0,7.622264415536676,-41.54878583316271,69.8075034219187,56.307873602378265,62.24986439312973,67.68142052219017,65.75872109401296,64.82167916987214,69.8052734053279,72.20794043914312,84.82116567550696,64.45981223151952,92.75718499391189,75.03768379000707,27.289562569254077
1185,1047.9812099751098,2136.644038586112,0.9495775306825472,0.09964321484926651,-0.24562832585402847,49,0.0,0.024016552013616032,2.3005520900588072,-0.9045801779718123,1047.9812099751098,2136.644038586112,940.2944289334819,0.0,0.0,8.058719527208593,-41.548010092566884,70.29607789404588,63.16285080098067,60.335672721433305,82.95460325170444,87.82493593277677,75.35012012224982,83.1554778345612,80.69752261187685,67.48489272560636,69.6341356848828,70.10075401334406,79.15556531705585,50.14182002296388
1186,981.6547470481224,2137.869138878966,0.6302105638223044,0.19448066957329835,-0.0035110477383187883,49,0.0,0.04756804698098569,6.493142871182817,-2.031137397326538,981.6547470481224,2137.869138878966,1416.5075168164758,0.0,0.0,8.09564235228363,-41.5473953401908,110.5329543888243,134.1072403631203,112.22419106010787,98.03899554784371,102.76990732612622,101.9486483362511,121.13085352538076,122.50966020539106,111.56906639823035,124.60705497482009,107.8522112324669,119.21577539336616,50.000958064546936
1187,2623.3391490378413,2139.653760516178,0.5131561900473414,0.1390940403247208,-0.2240790179421364,49,0.0,0.010833200667993963,1.3742890695775234,-0.34519523085945514,2623.3391490378413,2139.653760516178,827.2469785717628,0.0,0.0,7.181683758593402,-41.545761382521974,53.88083275386391,71.534202794458,67.90524737647968,73.9008050732177,60.61022270786327,65.39977008158937,57.66463771736386,65.74489352115775,74.66075032376588,56.699286941657405,78.55546533546166,66.02984851618392,34.66101542870054
1188,1744.004366533469,2142.138863236416,0.5733261041595333,-0.07910205828308009,0.6472188527592604,49,0.0,0.012678859323654278,1.7007474140557195,-0.5765995482477843,1744.004366533469,2142.138863236416,840.2698342584439,0.0,0.0,7.6712197704404845,-41.5461028467394,69.87442492421376,61.75508344449075,69.86052960224109,55.318438039094126,69.13138582496396,50.36775060276915,83.22338637891357,63.83954301152228,66.07264216840404,68.71370068193144,75.4611180683069,79.60693686803631,27.044894643556464
1189,1933.1106505465316,2141.3557820809947,0.7262575848145576,0.30410190057468356,0.2400557029314144,49,0.0,0.0109727044449661,1.133000233831235,-0.13557499873529055,1933.1106505465316,2141.3557820809947,810.2124724201685,0.0,0.0,7.565939682179148,-41.54630824611956,65.00621344458962,52.16496114603392,72.8590829960091,70.86970130342611,60.88142746710761,53.6634468002445,53.99893644084408,77.67279654236768,58.043654072348126,67.7277826442041,69.74908748065866,77.7374780876286,29.83790399470653
1190,2138.918647953839,2142.04791538122,0.31669258219430946,-0.36296959480803737,0.2450851134283402,49,0.0,0.007372143156516118,1.1539927256556872,-0.15550767799046067,2138.918647953839,2142.04791538122,823.4473743029151,0.0,0.0,7.451364570345032,-41.54577919543091,64.27717382290527,47.868933466657374,69.65339103831641,73.54312817312632,64.90506737918557,76.54293628520557,55.4153718255678,77.52200871819312,72.56803852954116,56.52378801510385,59.51324478517266,71.27920061395143,33.83509164998859
1191,2305.148314743563,2143.872931590215,0.7794739352233556,-0.4974586378880157,-0.41402925576616295,49,0.0,0.010917012346808237,1.1463231235827334,-0.1482676326669861,2305.148314743563,2143.872931590215,731.5570433642134,0.0,0.0,7.358828732377807,-41.544741394596194,61.41583507221796,57.68207936768732,60.28418704458569,81.16227391910576,66.5416164087751,56.24995968364048,48.708355666252245,59.57839836026334,41.072426479798125,51.18031008199573,63.35494637237226,59.78868850097249,24.537966406546953
1192,2366.750947493011,2145.974272254819,0.36855121921492506,0.4621510499617013,-0.4407675571358191,49,0.0,0.010038720406850164,1.5817400107191966,-0.4978377510186883,2366.750947493011,2145.974272254819,866.7850559027472,0.0,0.0,7.324541093366664,-41.54374423344028,82.34349894791251,59.287014559684536,60.21204179152397,57.5518541818592,75.40177096648026,72.24476991756495,61.14977830794733,66.61914294888754,82.19685694882565,65.32961253473478,73.57357057390274,80.98224609298241,29.892898130441257
1193,876.955037825537,2147.0188930198783,0.28988459413128104,0.01699004936511336,0.13096566939605228,49,0.0,0.00888205036478174,1.5839711836632029,-0.4993681910978656,876.955037825537,2147.0188930198783,958.9425213518872,0.0,0.0,8.15390631800813,-41.543394400334634,87.49649096620796,71.85902367861715,80.34757004077971,77.83918686335673,72.59875830463886,81.41412630618177,71.18261968009523,70.92411685407264,71.3058077512518,81.79645115907232,93.12384232936591,71.25970815184309,27.79481926640407
1194,1733.6663879225355,2147.3192006179656,0.5201666829031881,0.26148380535084226,-0.10675424091702758,49,0.0,0.010947044223685204,1.243645186740864,-0.23674123340314163,1733.6663879225355,2147.3192006179656,955.362881037232,0.0,0.0,7.676977632242666,-41.54394824843544,87.28647601018126,83.17037896636373,59.37722727973314,84.5984814937741,78.79979837549149,57.514566602323036,78.21855011399455,70.95834022101658,72.30091300917896,66.32121538700855,83.46410718715083,91.50579707539555,41.847029315620105
1195,2185.578886303257,2149.386619463327,0.5741067670474905,0.38227886311308357,-0.12181366254756391,49,0.0,0.1511637737553632,21.790597908817496,-3.3456728673707548,2185.578886303257,2149.386619463327,3683.419754636917,0.0,0.0,7.4254039917410894,-41.54265112172328,296.30707705244254,242.25110990229945,287.67593336681125,298.8516816002342,268.8438742283253,294.97302417149757,285.443411595741,313.67692811041763,317.0788584402054,312.91470448153694,323.3480089056226,286.67814901259567,155.37699376918707
1196,812.0647374771694,2150.4256898018916,0.36363490917558483,0.11821341161379001,0.12808408010035519,49,0.0,0.00960067165051085,1.413342167599106,-0.3756182912290539,812.0647374771694,2150.4256898018916,926.5054104791204,0.0,0.0,8.190019445530364,-41.54184326145732,63.903589040723716,65.75644226322761,56.524672670321394,77.47694024346433,60.63172677625636,76.98100837192607,68.92735486046297,99.22367235706339,68.61043317022799,68.10166350479608,90.46112300986026,88.9951398389976,40.91164437179265
1197,2794.0888960782863,2152.5240402261584,0.6794877921953831,0.1609659338155438,-0.24783883403694174,49,0.0,0.05896333231464348,7.383015653753961,-2.170584473078294,2794.0888960782863,2152.5240402261584,1745.0834156732622,0.0,0.0,7.086688377089457,-41.53989116181197,127.44002416410481,161.23528647323167,139.92000831001874,144.32577579223152,126.43849589030472,144.53345490874335,121.96064530871568,153.35676183420316,148.83799902921075,137.84853824999448,137.67451512744168,129.49195557933186,72.01995500572988
1198,878.8613135744177,2153.3227683285104,0.6141251754900341,-0.17274067811703683,-0.15283061817627475,49,0.0,0.009739661614299202,1.2101013208176978,-0.207054337422955,878.8613135744177,2153.3227683285104,919.5333341882487,0.0,0.0,8.152828746316802,-41.540771590571644,72.30160178196289,71.76812762050298,59.22435933024129,72.97118830531264,73.95386665216597,79.26929049367354,75.56012854702414,80.64612274284858,70.3622334486295,80.82816356688272,78.82216197596635,76.56923975929695,27.256849963741153
1199,937.7178684331113,2152.881409602082,0.624938469551132,0.21901331581702413,0.012236383275582503,49,0.0,0.016198858004496844,2.1129203927381566,-0.8122078367554604,937.7178684331113,2152.881409602082,862.7640262852126,0.0,0.0,8.120066880584707,-41.54106485413208,82.12880986823346,73.34131185617214,53.63977404330282,62.202087633784174,62.42156399407842,60.6529531777942,65.56683565295187,83.72957749718984,63.14712162565157,69.84240177654034,81.02196581555454,70.42566427164103,34.64395907231814
1200,1717.568193712167,2152.19432027071,0.8000769414117208,-0.2381108011093103,-0.15117157389193608,49,0.0,0.012495857072164364,1.2994911653435068,-0.28443332818510075,1717.568193712167,2152.19432027071,807.3924240272345,0.0,0.0,7.685941603496729,-41.54192239012217,57.242214402772575,69.15943319695471,58.9915152539393,58.78817774859547,68.60900888339941,82.15090463633416,60.94746235915475,59.18135757790223,63.361591636267164,57.30523647794401,71.62765666816642,77.44604058090808,22.58182460489626
1201,2619.4082559068597,2155.658866263017,0.4746577492099065,-0.12419295172607157,-0.01476593856922906,49,0.0,0.008978019527290519,1.2918155775291937,-0.2780012930905562,2619.4082559068597,2155.658866263017,737.978658517005,0.0,0.0,7.1839307522236275,-41.53910379656343,51.19777916901131,63.85775816954589,53.25022170644307,55.01395715465232,55.021266930704684,69.35259498076219,59.143106261252974,63.036526012693955,65.69306735584686,60.90403750125816,60.273236445513945,63.193002564824084,18.042104264495492
1202,1943.7374171656375,2157.6502802288182,0.37527169417390344,-0.023542882945788008,0.16191843482100463,49,0.0,0.009123768378442393,1.287322309811882,-0.2742182395377238,1943.7374171656375,2157.6502802288182,892.0242176757152,0.0,0.0,7.560043707207928,-41.539509375707034,71.08745326759015,70.76376486341266,67.4370389655891,78.58724376402556,71.79471896299806,63.59198725025873,77.30680770401723,68.81468149270387,80.23582827722129,64.0274599956866,63.056360166845906,86.34058017976636,28.98029278559972
1203,1141.117932910947,2162.9143351344915,0.49415110144735697,0.2711342477567178,0.0221094641720099,49,0.0,0.013438385363476543,1.7376700352738725,-0.5999182803036925,1141.117932910947,2162.9143351344915,883.367047449075,0.0,0.0,8.006824137428875,-41.53719095575218,83.77514228796687,72.45851499380476,73.3546456012508,75.2876941958271,66.75909438701127,85.6796541900612,53.13782900479845,53.79314328512952,83.48090442614192,78.96197294821796,67.34372475432683,58.097078508379525,31.237648866158825
1204,1789.5914633242405,2163.409899592918,0.4340658738032516,0.3699923995755028,-0.11632942895236663,49,0.0,0.017285208032494417,2.587753630476637,-1.0323073163733072,1789.5914633242405,2163.409899592918,1088.441936500178,0.0,0.0,7.645854962231238,-41.53721971709838,72.81912849748667,80.651132337673,83.0697440704327,96.60576425927316,83.47142205385,84.67961997017514,102.29001976107826,82.47353219736198,75.23712830920329,94.78397158781195,92.17958729245053,94.8147491972408,45.36613696614033
1205,2969.4020584977175,2162.6374058949077,0.49666883820645574,-0.34133251501181494,-0.5131279784544793,49,0.0,0.011761188402406069,1.5064311067764402,-0.4448731874662166,2969.4020584977175,2162.6374058949077,946.4166341437144,0.0,763.0342580608221,6.989159152923155,-41.535074768523174,56.05684204013723,75.70774701367719,74.83037299272124,76.28667517969345,65.89578553110015,84.28817009051585,78.9435396957961,105.63308232081398,71.46864345200704,77.11743879102113,86.90213508288394,64.03825899862748,29.24794295471954
1206,1030.265260828033,2165.1600839142857,0.7425676243367775,-0.5250547356836187,0.2912866528374357,49,0.0,0.014748226945424693,1.0324624570387018,-0.034685671408596,1030.265260828033,2165.1600839142857,1456.7436281604864,0.0,0.0,8.068523864614509,-41.5361020749536,114.8570917897874,126.82112707251954,134.20968602803276,92.17320160302454,108.01565682186018,116.0362606195755,124.56738946910734,117.43693716869765,103.50649649628053,138.0054939308348,122.41633167672195,102.23261601010275,56.465339473941214
1207,2078.9403135488583,2166.72348642036,0.7620215356020337,-0.05339523177550374,-0.1326370682596362,49,0.0,0.02202764905671832,2.3465401650616586,-0.9260699807686367,2078.9403135488583,2166.72348642036,1065.2929184811624,0.0,0.0,7.484797604302298,-41.53557986542108,88.08646518843625,72.2056085398618,77.81438238116328,82.76694830816407,107.9773150105996,96.12377648776756,53.86792552036388,93.50112014411403,89.40478379090547,88.71750270864149,89.2192961872602,85.16010558480644,40.44768862907834
1208,2544.5384574068094,2166.7205191761755,0.3975576727667191,-0.07891849167985986,-0.19349765948326786,49,0.0,0.010906831197820687,1.3325154000349024,-0.311680592298178,2544.5384574068094,2166.7205191761755,904.3273469850229,0.0,0.0,7.225642641231365,-41.53469229620721,75.09511196228343,71.29465327541847,78.54213504129962,78.31438090319853,76.63731791196534,66.81390491762636,51.03628935245022,63.226523079994934,80.40121229535933,68.80316558905672,92.01884102008268,67.4093331762034,34.734478460084034
1209,995.1707918168102,2172.4722566708183,0.3855935927266965,-0.004054177524645607,-0.07638182151572721,49,0.0,0.011463401382010399,1.6619557843689579,-0.551548663451741,995.1707918168102,2172.4722566708183,936.5394292031351,0.0,0.0,8.08804225609109,-41.533000073868486,74.2129705523674,71.51716978020703,60.20764773258913,78.51910347894471,64.631187607536,74.41381432559149,79.68495045128704,80.92795579314516,80.09906497019783,64.12989991524115,77.60113841189755,99.72060431928966,30.87392186484093
1210,1610.030486233997,2172.7921804644247,0.5460948894661852,0.4129182098597568,0.34201155988096876,49,0.0,0.010803704650135346,1.2089952572977125,-0.20606149298428547,1610.030486233997,2172.7921804644247,855.4576880517056,0.0,0.0,7.745807058538357,-41.533358366740934,72.86996649107274,69.60258876258692,72.4224519123749,69.13898767169577,65.05134476779898,67.66199443036587,73.67181753393965,57.589731921087164,75.40192069374717,62.332905584155924,60.728949826480275,77.30758335806232,31.677445098338016
1211,1894.0753401432667,2172.8596588594596,0.6300726209298635,0.05488950117296946,-0.09764272842778986,49,0.0,0.05363597147012107,6.792072677090323,-2.0800058108350363,1894.0753401432667,2172.8596588594596,1766.5017705035327,0.0,0.0,7.587704752703835,-41.53321471607099,122.60888020047787,135.39196439143007,147.01682962727347,145.55749683415763,147.33324860263403,149.0130017165311,117.26675960412669,139.70023233448427,161.91612148604565,137.17646124377308,139.73045393137744,148.43736912896412,75.35295140225735
1212,856.7554594929285,2173.631706020817,0.9640476914343518,0.0701974923888809,-0.13513223193173698,49,0.0,0.015995319278890988,1.4534326976735505,-0.40598731557447176,856.7554594929285,2173.631706020817,841.7502408710429,0.0,0.0,8.165079647057,-41.53226641631116,57.71441711838395,71.43224478796505,71.66457482563874,80.2188780485181,52.82806651895335,74.7310509754761,52.87824562230453,60.950068058112194,60.65968007243479,72.86271106952357,75.76811413661972,68.58741213219892,41.454777504913906
1213,1675.4678337223297,2174.0545600180944,0.620246655812686,-0.1930044602242839,-0.24771830420220636,49,0.0,0.06732222678384815,8.171347121151165,-2.280734149609669,1675.4678337223297,2174.0545600180944,2483.912062165891,0.0,0.0,7.7093841833428405,-41.53282496444553,167.81702914417275,214.6874192023219,194.65403848426766,217.8982178387395,214.2672700191107,199.578734895865,182.56166637809434,197.51309838145136,192.6574382296283,185.7388911463851,194.88790889032194,227.30849803813305,94.34185151739922
1214,2534.548683803802,2175.4532030624077,0.4771253447046252,0.08659536218167721,0.31752867040669647,49,0.0,0.0081644989739504,1.0178099596299683,-0.019166740707441315,2534.548683803802,2175.4532030624077,806.7246150926529,0.0,0.0,7.231232206735836,-41.531079068158256,56.96286112631374,52.697985211829106,65.79781626080063,63.94712891784926,76.80619550281861,60.095457833467805,66.7468834703437,63.86097203864076,65.44213300702381,66.09905789419375,70.35567998260808,71.98682027164188,25.92562357512178
1215,1231.3125701230742,2176.6390016114406,0.816670726118106,-0.43498001759193083,-0.13666360564586366,49,0.0,0.019626632690971653,2.153807717080282,-0.8330173217567145,1231.3125701230742,2176.6390016114406,845.3043698296715,0.0,0.0,7.956600059858024,-41.53157277956055,69.72357205609453,65.10046202584682,57.91981690198274,70.14416522140806,79.33522811117064,86.50876910792927,57.35576368682957,58.09874248507174,54.917721952623964,69.33790664024085,73.01663471171898,69.47724135312879,34.36834557562554
1216,2641.9314376151406,2178.2026225741715,0.7345357180093487,-0.2872190949618841,-0.1935111120241624,49,0.0,0.012644850775031368,1.0729126518808636,-0.07641091640071039,2641.9314376151406,2178.2026225741715,1082.5862511726014,0.0,0.0,7.171478509957235,-41.52964892419953,84.42340811028029,95.0711035587432,72.91545619157185,83.1504335385226,74.66164661829308,83.7276557438447,87.53718134688424,81.78667671443085,91.54483618960026,103.79180205055127,97.13486636478362,86.0206682058685,40.82051653922715
1217,1414.5974382070629,2177.9167859020104,0.5011446249580296,0.6587496861835404,-0.04548106641330149,49,0.0,0.011330422279580296,1.5163043725231042,-0.45196596834423153,1414.5974382070629,2177.9167859020104,853.0126810256166,0.0,0.0,7.854583925815398,-41.53117689989813,76.9848401298432,70.93264017604963,75.08012425822155,70.71765518179227,55.359011987756666,63.470738081678434,78.65346868673026,70.76017061284973,73.91542388876186,55.52330126673034,63.32216405253216,71.64536820655181,26.647774496118593
1218,1813.9417659362755,2177.869564547583,0.9645480698458297,0.20794182735206757,0.16540866155870626,49,0.0,0.015361791305914021,1.3766504877650745,-0.347059232446617,1813.9417659362755,2177.869564547583,778.4533978883608,0.0,0.0,7.632311634176416,-41.53118181801849,59.29883483198,62.957990414213114,60.84685539614602,55.39998812474617,59.70302124418632,55.64422888586785,59.93113638694607,78.53688730525855,70.20407664780925,64.64941980496683,73.70950035114991,51.49049221047211,26.08096628461856
1219,832.607288248503,2178.8658176989493,0.35370441787078544,-0.2034602861871565,-0.16798574107481695,49,0.0,0.007968143993466794,1.121272484007952,-0.12427791177514755,832.607288248503,2178.8658176989493,859.2415157654252,0.0,0.0,8.178505538621886,-41.530036653562036,66.36309718634125,79.9563730178137,72.19758888486871,59.828402540250586,61.76105877132078,70.91194896955368,66.38930705426606,67.98836244083718,73.84474952434124,69.8182041901394,68.4872910837625,70.89018453642396,30.804947565506144
1220,1073.2947445203142,2185.6318075551694,0.8238753485214985,0.5530758379856671,0.15644550998173773,49,0.0,0.01745237289848316,1.8312842712882722,-0.6568894132790628,1073.2947445203142,2185.6318075551694,880.7889526306544,0.0,0.0,8.04453375340897,-41.52763582651972,61.72283051202194,88.11108607209235,86.01986484007891,62.79631999461705,69.41066700075768,63.318849771702816,44.35142655388159,90.4758844811389,74.16225661425997,72.64889105575833,69.9313488528586,63.23961203006036,34.59991485142602
1221,1943.4622796168364,2187.0222304317485,0.8268954984724324,-0.7092568684943384,0.12442399892481067,49,0.0,0.010925692083179943,1.0724471516730443,-0.07593975027179695,1943.4622796168364,2187.0222304317485,793.0879244338495,0.0,0.0,7.560233151651655,-41.527271596423475,78.84984027663361,59.76633367077924,73.29754643923457,74.70239041892859,59.604985339347095,71.94956329148944,63.023051093077186,50.28055129288998,50.842653094463344,60.163952361065554,59.98722966473407,72.66052111304705,17.95930637815968
1222,964.5303377715203,2188.0758478182884,0.35227766737963545,-0.2655111779892405,-0.12669518867384036,49,0.0,0.009691717518009976,1.4922436399197399,-0.43459934141112655,964.5303377715203,2188.0758478182884,865.3248899656734,0.0,0.0,8.105060779600716,-41.52644777990276,70.49213346160629,81.73585725001635,77.00529140811369,79.33595381570717,71.63824355879123,50.71281851074802,71.91156974684603,57.81213512117219,73.08504010462195,55.548652853516415,63.722410273779985,79.51920602812703,32.805577832626994
1223,1797.5778098801632,2190.1097603305366,0.435710707765317,-0.07898530797670805,-0.057466269150502514,49,0.0,0.021683443216219546,3.0706048560146817,-1.2180598310020558,1797.5778098801632,2190.1097603305366,1470.4924921870333,0.0,0.0,7.641428363756195,-41.52609085177355,114.1787520588225,108.90272140040202,108.87105999643488,113.81511075674841,105.39802453480071,123.8864872455828,87.57675056627704,147.79318936375196,145.0098832023944,106.12445230335848,127.04306133152892,127.93044706050273,53.96255236642847
1224,2354.70318490824,2190.5943018393673,0.5933808280815774,0.32639719943309864,-0.10166038360685452,49,0.0,0.34077974790299714,50.70071112109268,-4.262535126824496,2354.70318490824,2190.5943018393673,6653.081020730577,0.0,0.0,7.3313690457050615,-41.525177962799276,487.42454969429116,540.6717460215941,516.2292808619968,495.21986695412454,549.0643968965335,587.9826005331638,527.7258417836456,537.3997159585981,541.9533131549172,537.496622860702,528.7196045099529,561.2003719469244,241.99310955413233
1225,2928.9031340769598,2193.644889172319,0.3474939032578704,-0.002806049855779826,-0.01077880583162229,49,0.0,0.007230471858498887,1.031951974836618,-0.03414871622031021,2928.9031340769598,2193.644889172319,822.2889598939042,0.0,432.12781161772006,7.011847298667343,-41.52230287867825,58.13816552378831,59.53680319147678,72.5989765341286,60.31526497984911,74.89109859473444,64.3099039417012,64.7811590644344,67.78133738644426,65.45787676927972,69.69825946249428,68.84664475945634,72.03665678663845,23.89681289947835
1226,1948.689382782056,2195.5034172707824,0.5088607136768966,-0.2757881509008292,-0.39207516336219667,49,0.0,0.01815596604528797,2.6009280673868944,-1.0378208532223514,1948.689382782056,2195.5034172707824,977.150573197045,0.0,0.0,7.557334617928964,-41.52373300708843,76.38513615443944,74.74239111982277,59.36546256646075,69.48897779019613,69.37584547300628,76.30965708952428,100.22977497693668,77.86634809883103,82.64546791400522,87.07898535768935,86.4049402644705,94.2736301638725,22.983956227790166
1227,2430.8492348973996,2195.450126541701,0.7977979448456141,0.46753026252893526,-0.19202929970569918,49,0.0,0.012744297278369506,1.2282323237237769,-0.22320130660606716,2430.8492348973996,2195.450126541701,791.171822488149,0.0,0.0,7.289007141665738,-41.522992942943674,59.911467793044494,65.29337353333153,67.1089381122007,59.95652933665711,52.28530474580627,73.50414442541276,69.06631250253491,60.89258075601862,62.28262908137591,68.2125013970072,60.79584537681248,62.6175323900197,29.244663037927374
1228,1798.953789209535,2199.277525279718,0.5044367449145323,-0.23312992348563302,-0.1376055522371092,49,0.0,0.03872897273227445,5.916765638364385,-1.93021091829948,1798.953789209535,2199.277525279718,1624.5534425769256,0.0,0.0,7.640669117415903,-41.522270298007044,126.97361207663235,137.91752733267407,124.51576205822583,144.28610128499167,130.42072049875387,123.69107200424892,119.32213459325826,132.11610467354132,135.6992914221708,118.42673145005507,133.5569963561613,143.04826110339644,54.579127722815784
1229,1094.2340823838886,2201.094216845939,0.5385364119019821,0.21332466457024785,0.024831579920944407,49,0.0,0.01162799226785908,1.3637203882119848,-0.3368133336000578,1094.2340823838886,2201.094216845939,879.8306701910813,0.0,0.0,8.032851735356834,-41.52122238771182,68.86522174133421,74.92764899656163,90.36329781223544,47.692071638188835,78.34332004390325,73.86416167827622,65.60846407831968,59.833134697780196,77.05285318351454,58.94397461677188,77.33683596619709,80.20998549215062,26.789700245847587
1230,1463.2647078554496,2202.2319534334833,0.5461645398567916,-0.2780689254294462,0.06398124399011135,49,0.0,0.008748213000897518,1.1366478755339882,-0.13906486137265547,1463.2647078554496,2202.2319534334833,722.26017455057,0.0,0.0,7.8274840798403975,-41.52106687752169,52.63752469515542,65.90549842714313,52.34097698304214,45.00138689178221,70.62820995668713,52.97470643313632,67.02449133393377,51.08119317293575,51.3175463601508,58.875812454091445,64.2131859048485,64.6226738198914,25.636968117772046
1231,2136.960606334206,2208.2733197702155,0.8817845005581547,0.0446524469106238,0.2217655262797738,49,0.0,0.012801433668013755,1.184354675814986,-0.18370444744308467,2136.960606334206,2208.2733197702155,743.5733511797728,0.0,0.0,7.4525825955700356,-41.51818896116775,44.05259805949375,49.41188358552506,60.018042696448646,47.596768507956185,76.45177903649576,66.51382475735227,42.82424140760331,59.821529285194316,71.85561539736877,69.40114192894049,57.79059326371678,65.34958133561068,32.48575191806673
