id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
1232,601.595985025243,2208.8896688608643,0.4513511701381555,0.1413929495807182,-0.679966060224939,49,0.0,0.016543843795831185,1.9939475619525684,-0.7492843319625437,601.595985025243,2208.8896688608643,1255.6351006495809,0.0,0.0,8.30696667024591,-41.51697991677539,97.31216747251008,96.79507840956192,87.8481064965276,99.23277307640757,87.06119283625353,89.95010944785142,104.39445218202238,109.93061484113218,94.01509382919562,102.89796146435106,117.3529520090749,119.67062958748977,49.17396899720286
1233,2428.7178874200868,2210.777164768191,0.26228261079195775,-0.17523250794263137,-0.08186483860392775,49,0.0,0.0071993688346334165,1.1845143926732993,-0.18385085517675845,2428.7178874200868,2210.777164768191,773.957685940479,0.0,0.0,7.29023893029183,-41.51661174903435,52.72813615688006,72.8752670408113,69.54424094375531,59.43446011111854,48.967436494044975,74.24924731942288,61.30917532415782,57.300962768773964,66.35735593410556,56.43690297712823,64.22666406968106,67.12688788245806,23.400948918141268
1234,1831.7665295694187,2211.6758811407904,0.5134907679246067,0.39962141171734383,0.09922179419782283,49,0.0,0.0198559532446787,2.7604940115543646,-1.1024670233637166,1831.7665295694187,2211.6758811407904,1034.3231406882774,0.0,0.0,7.622418680900076,-41.517085515087814,77.31751904332108,93.12598033010909,76.97183591761674,83.17780405517402,67.36275177029756,70.94999224610368,71.53088269555431,83.38947555676143,93.28634481876072,89.66333951587566,84.53588396247673,95.83737500660223,47.173955769624044
1235,326.48518306832267,2212.9685284877946,0.588636087390619,-0.4524280654192913,0.3160176073413382,49,0.0,0.022752579114438346,3.494893219260278,-1.3585847778190767,326.48518306832267,2212.9685284877946,1510.0340404550366,0.0,828.9931210302314,8.460023476931603,-41.51444198627506,126.3771128062559,282.87002192039836,105.3810244821347,127.17161167387519,93.46305855804627,87.78519076377613,174.7118807574334,70.75678015390133,113.44423074882124,88.27384695689877,104.53525497976554,74.21755619518218,61.04647045854754
1236,750.5344267845477,2212.906784664504,0.29606158992761683,0.018004194889498393,0.041919835981101515,49,0.0,0.007134964829135519,1.2212700142828707,-0.2170292351054795,750.5344267845477,2212.906784664504,777.0876235215794,0.0,0.0,8.224079486959946,-41.51567550962938,65.4979030165323,57.74556736709508,55.04555413371196,51.687985852268724,83.94559136428687,53.716972088075366,65.23191076865933,72.87928785793662,67.22495925687798,53.3109359698454,59.43416338398929,68.61236843894761,22.75442402335278
1237,1572.5890026933027,2220.185037185833,0.6033491473063556,-0.024304001986204776,-0.022356842898390294,49,0.0,0.03157589090919044,3.985137347488058,-1.501108234799745,1572.5890026933027,2220.185037185833,1323.609964283161,0.0,0.0,7.766642679809997,-41.513610791450446,87.2911466092159,114.15479264441866,97.89626192353269,102.01180247785143,103.58619713368442,98.28691019638356,112.6452509707355,107.2701708956397,113.91771480559996,109.74883581430163,101.91335947417153,118.63785070846603,56.24967062915985
1238,2288.730222170831,2221.2183321018483,0.5422027020214627,0.14040314719159544,0.06965225653273116,49,0.0,0.011875988377860676,1.4374784573377086,-0.3940033622224942,2288.730222170831,2221.2183321018483,987.0365787653022,0.0,0.0,7.3681602507442525,-41.51254614557534,74.62618229651297,74.33125806796392,92.24778031555996,76.49687444333958,67.76644204594999,69.6721615752358,75.06880605523494,90.63662449151084,77.5608631074031,80.19733416523755,82.35967077522288,75.64254604566335,50.43003538046734
1239,518.7052545777104,2221.9572768969037,0.476606192195004,0.4158889924635005,0.36778478230736467,49,0.0,0.029723241951428434,3.1371259056513865,-1.2413298726388118,518.7052545777104,2221.9572768969037,2100.9163251473274,0.0,0.0,8.35303828335849,-41.51130419237687,177.65721301905162,162.58992369460498,167.4266264380034,175.22054893009943,175.07521018877242,148.9729743794857,152.94190322850727,171.52731926039465,163.87148013761092,179.56258497040554,171.56301164823424,179.16481005457138,75.34271919758585
1240,418.12087147827555,2223.2970628580265,0.4218328756838576,0.427785624203883,-0.2525586991168984,49,0.0,0.037697784037049965,5.2414636862787205,-1.7986314531987344,418.12087147827555,2223.2970628580265,1949.3949025100178,0.0,11.178687286581,8.408994495475223,-41.510440641215745,151.3802385393131,159.88298517245465,153.99254547109268,154.71023858707866,164.59049930027976,156.61456253588216,135.74746736315075,140.27708862016232,173.94349692243608,172.41869471767967,162.3396699977581,156.98484571939213,66.51256956333782
1241,2067.701196578204,2222.72480872134,0.8345187917107554,0.48853110507769254,-0.10578736372673969,49,0.0,0.01373842290785499,1.3191826993416444,-0.30076236760213604,2067.701196578204,2222.72480872134,821.0871587202098,0.0,0.0,7.491147765435059,-41.51226092186862,58.38044238992755,54.29883279502687,59.064707590286474,79.30653138660966,76.76968192357916,57.949684448703366,61.66703604987843,60.72347741004231,56.71099705506583,68.94613618296988,69.20196838051439,83.34564067653548,34.72202243107047
1242,966.3261175356183,2229.2345786666524,0.4348987980591568,-0.40856541913995637,-0.193308803574896,49,0.0,0.009737755560573604,1.4389550343896496,-0.3951180574239216,966.3261175356183,2229.2345786666524,894.9191806767111,0.0,0.0,8.103967387565863,-41.50930203102836,85.72588360877877,69.0338269889592,79.16791228593813,67.85484568760191,71.74497538282344,65.58846995311133,77.74643009431463,77.71564240373544,70.48662104022436,65.53796190390341,66.30985486580504,60.31893974230519,37.6878167192103
1243,1342.1626247811757,2230.000968272894,0.5655268796933295,0.11298265794295528,-0.048369477728515284,49,0.0,0.07486004892485579,11.472293260129005,-2.649125600261008,1342.1626247811757,2230.000968272894,1874.2156744356907,25.919163755020357,0.0,7.894852048976768,-41.50943246578258,162.67056557123544,166.19913218055353,170.5130452813499,175.78846243606185,129.52083044004823,133.39596967808006,142.61844310354434,144.6530219834811,145.5323347745378,141.50776217870512,144.22208106350644,150.74302063525715,66.85100510932973
1244,1683.3957722555579,2232.225958674751,0.5707903744293001,0.20272314604701241,-0.05551642045192494,49,0.0,1.0530223408286579,156.82018634510248,-5.488504913951703,1683.3957722555579,2232.225958674751,21159.6764179119,0.0,0.0,7.704988798433532,-41.5085856759856,1582.9566077205866,1603.3303944666316,1715.3257469878417,1707.1584136898405,1715.0240845647081,1719.0963442333768,1755.1530764170755,1818.380016055413,1715.8856469547695,1716.5723046381283,1758.047304294159,1656.4371231208956,696.3093547684743
1245,2002.0120599566587,2232.566968690357,0.5956580581469837,0.245302464475852,-0.01363269680468189,49,0.0,0.043695356500471016,6.145706060705162,-1.9714294620159527,2002.0120599566587,2232.566968690357,1410.6182977201056,0.0,0.0,7.527712899295719,-41.5082366590169,111.38518236915405,114.17919941931467,105.59298218138221,107.80048013095214,102.13989429671386,118.07619218674455,110.64519698438957,104.33393741930774,130.16300299543573,130.01029145474212,120.74064137063279,128.9969881146182,26.554308796718093
1246,413.3418576109307,2235.3144136662568,0.562652201567655,0.26849182694921536,0.10489587369746375,49,0.0,0.010128408142775196,1.109200063603451,-0.11252471452255455,413.3418576109307,2235.3144136662568,983.8561104530419,0.0,125.03313480083153,8.411601985531059,-41.50541866779233,75.13103785839843,78.7725546210788,73.68083501873983,91.96719329463897,97.71999852928546,74.41916506146927,68.59399411773225,76.97606308158258,72.96527047514056,84.72251520760253,64.7330758014277,89.49708225882495,34.67732512712057
1247,1171.223739652853,2236.4973675597075,0.3456965314012789,-0.03696919465700214,-0.6108260924209614,49,0.0,0.007555199155782899,1.0003265790023126,-0.00035452076015689266,1171.223739652853,2236.4973675597075,817.6978002837121,0.0,0.0,7.989952378401474,-41.506568116105825,57.289867596870124,83.453463173018,62.134168229541324,54.81060657750608,70.04900850766424,52.36550048025857,53.731242652720574,72.22236335838289,71.38107056053475,62.441531214201305,74.72741603816795,78.87036602483967,24.221195870006706
1248,2375.428684912019,2236.414400347272,0.7097652945853451,0.1629547891714649,-0.07271370907224085,49,0.0,0.0217038537414461,2.7319720648892374,-1.0911906356510415,2375.428684912019,2236.414400347272,941.2262907416971,0.0,0.0,7.319962774428409,-41.506044662358214,83.09337829403611,74.95061650324342,68.44518239767578,68.46507628584021,73.30380999156023,67.08764497763022,85.82280776002658,73.84148162334185,83.34738933623007,62.50402915513921,80.28610892850315,80.53703888765162,39.54172660081855
1249,505.28826931841985,2238.0800452139297,0.4127079386276061,0.39205660324922553,-0.009966065503952183,49,0.0,0.015399020689540941,1.436395164426676,-0.3931848360488551,505.28826931841985,2238.0800452139297,1456.2961373303774,0.0,0.0,8.360439578524113,-41.50454773093503,100.73463737253421,112.97191638648513,116.75521771484718,121.5351656999697,123.05044724784844,127.80175213845231,111.02940826945186,117.51126483328764,110.11170340296607,119.5105490701084,129.06946477105402,116.05268106124066,50.16192936213149
1250,1412.839099451933,2239.010078877341,0.4344410596692661,0.03232396650675548,-0.041855591140631296,49,0.0,0.03024917690479407,5.1898607720811505,-1.7878892680662637,1412.839099451933,2239.010078877341,1264.943318393987,0.0,0.0,7.855521323755508,-41.505721020232215,91.11347712223787,88.00578007452273,105.3420554365774,93.50629909148037,96.6261770422522,100.55876356067928,99.61106078617934,102.6091530564413,83.16586223255823,117.36251739832622,121.32810770920406,108.05053901387375,57.66352586965435
1251,2226.544753973347,2239.8327670134627,0.49755593082066496,0.3309542511319244,-0.2996670183099022,49,0.0,0.013740476523435425,1.9429649326791798,-0.7211624059238508,2226.544753973347,2239.8327670134627,844.2953289993923,0.0,0.0,7.4028031290824,-41.50490003065797,77.71998504415286,67.37563767769838,73.8156654276957,76.07983376818635,49.86698212933466,64.6869361778067,66.298051001038,63.896802391914804,65.11292348826126,65.53766153739934,75.28681943727508,65.2990877568752,33.31894316175391
1252,1860.7955601236822,2240.6996243907574,0.6521225902383844,0.6188786114437885,-0.5329931822243404,49,0.0,0.012681246174433707,1.3393642515947264,-0.31724675796087765,1860.7955601236822,2240.6996243907574,870.2741374091149,0.0,0.0,7.606292121130721,-41.50497344002395,58.75881759907435,69.5119693693833,60.01870767406101,56.90035494564075,83.78565805968718,70.27584855970025,58.70758855744399,87.06476156616897,80.25021351165684,68.92221838324421,79.09322468122244,53.4990773757134,43.48569712611824
1253,1098.6627816336475,2241.5522682288597,0.6667686346518762,0.13373065389010325,-0.032519307138002496,49,0.0,0.010730991434443242,1.2298497121768552,-0.22463010957394602,1098.6627816336475,2241.5522682288597,821.3220795445014,0.0,0.0,8.030314089368494,-41.504371399708425,60.411676580403764,73.69695402794707,61.9089889216985,56.51585262640972,68.88038007776422,56.90213384112931,79.00879252427937,72.53991494769369,70.36506075878168,67.73509200833641,64.55597749423382,62.93971987797838,25.86153585784539
1254,777.2831954916378,2249.8897284462428,0.5319708532213646,0.17559928799995445,-0.10452166816087831,49,0.0,0.010226556444303994,1.1881417733251776,-0.1871706632695054,777.2831954916378,2249.8897284462428,940.424625463564,0.0,0.0,8.20908606580547,-41.50032678872897,69.98473323190564,65.39921330956956,75.58456975666803,60.23684608303748,85.71548468903315,86.88487642853254,69.78076308576664,89.28656542552233,84.02017268839185,74.08355946678574,74.6086570845698,79.22493743335592,25.61424678042534
1255,1927.9571829724982,2251.3322376780766,0.3883138761578957,-0.016304116819467536,0.12831990646235766,49,0.0,0.011908804189893282,1.5670483306772136,-0.4877059778063442,1927.9571829724982,2251.3322376780766,995.8536762022063,0.0,0.0,7.56893840193267,-41.500490385411226,61.40335030130563,71.71598495176679,84.54050722125767,68.22350511395464,77.21725565332237,77.85427174905008,84.84689440092006,81.35466352796979,82.46962504429986,93.62826087433939,95.11774045487849,84.30228275198183,33.1793341571598
1256,2880.783851546778,2252.468427599942,0.4945422038843324,0.3438857599699597,-0.25973829929772413,49,0.0,0.17657509545934105,24.68259238926608,-3.4809769282355782,2880.783851546778,2252.468427599942,5930.176516064807,0.0,1815.5570926332173,7.038894228603175,-41.497963848250635,447.71943440517475,476.24975719861806,485.3389995632393,488.7982931354424,428.2248665161744,481.0630836992659,447.2578078988819,510.7175059869238,521.3259918525607,469.0929710129458,485.3090542220437,479.74950854776273,209.32924202577402
1257,1194.9779055107006,2254.594543243549,0.845265772047221,-0.32591618545053974,-0.7068981022845217,49,0.0,0.012424456880949421,1.1420955386496896,-0.14425608764865014,1194.9779055107006,2254.594543243549,796.4429848517149,0.0,0.0,7.976709776385345,-41.499054436220554,55.585319147985224,72.71299527833092,72.7781680422745,58.37288870618865,74.74898258996014,39.60574287983566,62.283606022757354,57.828175256436424,77.57535435184909,60.812285363172045,77.2805523818076,62.11564785846231,24.743266972654915
1258,330.6009462559416,2262.510065798792,0.5756918656436452,0.4794130375808748,-0.042274263194475165,49,0.0,0.00938302015524367,1.249820541499181,-0.24211914565651144,330.6009462559416,2262.510065798792,1212.095734589132,0.0,465.7194772166664,8.457507140016133,-41.493815738883356,106.76678920460661,75.42608873086233,81.236288262472,60.798900973339855,135.60737842848354,62.76711719145562,109.31307543609645,65.78279266691796,84.75878230322049,103.55990883473703,197.8322866222339,107.33531343428038,20.91101250042574
1259,983.4545852260375,2261.660781314486,0.934008129524277,0.21737842708266764,0.025856358609564253,49,0.0,0.014464399478097899,1.291090977714808,-0.27739211559516375,983.4545852260375,2261.660781314486,867.5168796099747,0.0,0.0,8.094365303511823,-41.49582038904617,63.38232835506231,68.62373581901794,61.33833148622226,69.58735965882677,78.43552194428003,62.20442776214653,67.9841185446357,70.91072460567247,83.05950654134148,71.66934777567863,65.51600503289283,76.06426577565472,28.74120630854311
1260,2350.737618937709,2263.5658104011673,0.444935470603741,-0.01914449912368946,0.028196461798843633,49,0.0,0.008130516711504122,1.1869762398442065,-0.18610506400857513,2350.737618937709,2263.5658104011673,708.0767504855955,0.0,0.0,7.333773011561025,-41.49478261358728,69.5306871495541,51.16016416392455,58.38800680903961,59.32883448111173,57.512427260399434,66.86796229727688,41.8829189033016,50.78524234421685,49.08684403981354,63.97329604680927,45.29173923335226,60.93921811229701,33.32940964449873
1261,2407.37930478784,2265.0812456184453,0.6019626004821883,0.5642818579279293,0.0703974852260113,49,0.0,0.009872491811796716,1.205321922307118,-0.2027576388737532,2407.37930478784,2265.0812456184453,783.0697125622028,0.0,0.0,7.302270270558792,-41.49403302497232,46.487678917488964,65.68020899993164,62.62769525112995,73.1206688264451,53.214533836376845,59.09412576002798,62.84630408849796,70.05738449557026,75.4453345029792,65.83558918132859,59.356991855145935,59.72924429139509,29.57395255588517
1262,549.4888333069167,2265.580659444537,0.5575358834021886,0.017351207453297143,-0.21264084320778964,49,0.0,0.01942177955526033,2.3056457555740573,-0.9069814553395948,549.4888333069167,2265.580659444537,1127.8865709787315,0.0,0.0,8.335746070104564,-41.493217164071005,86.59852577524352,96.1648371271752,77.88081106784318,88.49773407023716,77.66091035615617,98.09681953460037,90.39343679826517,91.37692481458478,89.43427651224769,103.36184966998887,97.04331540332565,93.48886115911598,37.888268689947765
1263,762.9180200824574,2269.0624614623653,0.6484324017838997,0.10352355749611819,-0.10879858723813193,49,0.0,0.42665441074682253,59.13063396508465,-4.429531338207303,762.9180200824574,2269.0624614623653,7958.73552379815,0.0,0.0,8.217019612370128,-41.49230662163709,615.6210051202273,670.3547732509556,620.4568034947233,623.7566960200187,653.1076725680186,611.7387684130244,647.8946222161162,650.360973277076,667.7957686626758,614.3867215642342,655.9964125866029,655.4282656552805,271.8370409691956
1264,732.4307765537947,2270.1989685440944,0.9912352327237478,0.19045751351110585,-0.34472060137607313,49,0.0,0.019715749580553003,1.7279359779979349,-0.5938191183356246,732.4307765537947,2270.1989685440944,976.4152740829135,0.0,0.0,8.233973905286122,-41.491763426967154,64.03834878923954,77.7405071090732,82.3852520999165,72.51324740138496,72.29650214467773,85.10595556484799,52.63164398317649,71.41914385910115,96.5342938711164,84.75511951358072,98.12798195523345,85.05183553280912,33.81544225875621
1265,1595.1570260263993,2270.3182194842384,0.6266240370956919,0.35185346567653425,-0.04438823410968053,49,0.0,0.012302270938088573,1.4302244578754308,-0.38851050129736137,1595.1570260263993,2270.3182194842384,846.4651309654394,0.0,0.0,7.754083931527392,-41.49272343137046,57.939337679610354,64.0051914233261,74.17278927871355,45.12537703356665,76.15754650299846,74.20280784327844,70.51793778656611,72.53610956065738,72.46013074296124,64.35798136835822,71.54673853181833,66.13624678853648,37.306936425048114
1266,2325.524031119283,2271.6003520499576,0.942354463739208,0.6039485339627385,0.09954304183480205,49,0.0,0.01535719078187181,1.400935880791849,-0.366045646466528,2325.524031119283,2271.6003520499576,795.5230565936201,0.0,0.0,7.34781919897306,-41.49148489656705,57.991792679547764,75.07635919099494,53.921602404657364,60.04106464387773,49.37838501167683,59.35433357135053,67.43532056459644,68.29141255724332,63.8808742141982,78.26037676870762,52.16893763928503,70.60210443259614,39.12049291488822
1267,2152.960341734745,2274.3000311405676,0.4924853758673123,0.3224198418633396,-0.1180978979664737,49,0.0,0.025311659683666554,3.8138172765946665,-1.453399704425974,2152.960341734745,2274.3000311405676,1166.2848918917196,0.0,0.0,7.443810518600152,-41.49065545993667,79.84274622037424,103.73096146151488,108.80791617868188,88.14429902328295,81.62886909903412,99.04670172487477,75.8673373438917,101.76064106375512,92.16445046598727,88.2386123672087,85.09461192359822,100.48111791197726,61.47662710753845
1268,588.3998331817581,2274.9440929649636,0.24596368918286177,0.858970909964796,0.14273357952767743,49,0.0,0.007248334065751193,1.0564568214563879,-0.05962937915366607,588.3998331817581,2274.9440929649636,922.1764125591982,0.0,0.0,8.314068812803448,-41.48942358518364,77.33859299741334,69.28702939852978,62.84683888187175,92.69462975667048,89.33207162928375,76.68242062655142,68.41617324151872,75.84094466049656,53.54149529118297,85.13914160208262,62.37020931978971,75.39044683515328,33.296418318653814
1269,805.6357473005473,2276.4516301154476,0.8793754857197159,-0.11047203180196416,-0.12679605102857053,49,0.0,0.028400836923039654,2.7846520049455923,-1.111927323931559,805.6357473005473,2276.4516301154476,1168.2318649355493,0.0,0.0,8.19323757448908,-41.48932140816566,88.26792583691463,84.27918870845684,96.10003993459885,83.10017262333612,95.44224865379974,96.25960701604447,90.8739811322273,93.4246298558809,105.28216869080077,92.37847336367994,90.8621870605252,107.5436281560455,44.4176139032389
1270,1007.9599394319481,2278.296454101945,0.5181429512858077,0.3234123450403909,-0.07378118645549298,49,0.0,0.012910687380334194,1.6392340586355758,-0.5366024222368547,1007.9599394319481,2278.296454101945,956.7375108038331,0.0,0.0,8.08069817362765,-41.48892886189248,58.88833371311558,68.60370649725019,84.81170832593183,82.55321079393862,74.61124330618202,76.28991255110036,76.31249346824848,79.5541727122106,86.72106912154341,68.73465520953332,82.64153971459712,80.50720942306114,36.50825596712047
1271,2030.213198290324,2279.5578286439577,0.41448898251658833,0.5678982282714478,0.08690202213839127,49,0.0,0.0288982526435959,4.801744769856543,-1.7034976800205688,2030.213198290324,2279.5578286439577,1261.4275805004545,0.0,0.0,7.512094785996195,-41.488626321400886,102.78127352185165,107.81914013104095,102.8693709709373,104.03500923190414,91.1524458582426,93.31768869068844,88.58213794486348,103.61568167161084,110.63084614929699,105.87811488203675,94.1553714387073,115.15557473661804,41.43492527265619
1272,2779.4026101101335,2281.077704376516,0.3629694127629236,0.6179653987876811,0.6560581998565752,49,0.0,0.011007147157325094,1.2638518313207325,-0.25424040517516555,2779.4026101101335,2281.077704376516,1071.019755160418,0.0,0.0,7.095408464633858,-41.48637850588025,85.47759142001084,78.25262048605589,81.41147193620225,93.01619757672142,96.14820796026154,74.97283004654017,87.83230516720371,82.13964255105796,76.7178881522324,99.9625986396828,89.50888047575593,81.41258391613611,44.16693683255694
1273,1541.3609530117074,2283.648347125573,0.32527059185418006,0.023253443816430366,0.1886316713881306,49,0.0,0.01055246096017389,1.382302492765143,-0.3515077280070817,1541.3609530117074,2283.648347125573,980.4365220291439,0.0,0.0,7.784005753576496,-41.487164698489124,74.53442503900507,91.71113315533927,88.39996847967139,76.09521245467943,51.06484198285035,73.0157804572645,59.305419616248365,107.32296306590729,79.96434074553645,76.44951485102546,66.71643969333094,101.4152127259039,34.44126976238155
1274,2745.356176744223,2284.4494731162267,0.4752102593624206,0.32624130513383,-0.2587878735326042,49,0.0,0.01201747478794991,1.6590617160260988,-0.549656354498888,2745.356176744223,2284.4494731162267,885.9572303786264,0.0,0.0,7.114357326961334,-41.48507970966364,73.99145553581774,72.45108463723284,72.90098135868612,87.06424631948903,61.76965965114871,74.42074621358223,71.26143679489053,72.75517380925898,70.95557557833109,62.23745321351426,79.01246331330094,68.115915014509,19.021038938864898
1275,1415.8862552440414,2286.036526880154,0.6651991650777553,0.41494555785440457,-0.0029170056044669737,49,0.0,0.011912133222343121,1.1987548508545443,-0.19682594397151038,1415.8862552440414,2286.036526880154,882.1889983235504,0.0,0.0,7.853794735114248,-41.48612867365296,65.56770786680558,62.26809207030212,76.27372013254666,65.53993296843794,76.90850839860789,80.48018695039656,62.0294534424859,74.92713709264112,74.11650267196201,78.78174205069845,73.26677363726662,61.400979513797495,30.628261527602135
1276,2115.2782599163916,2286.3422574375163,0.5979687546665127,0.1459619359965469,-0.5763966055261326,49,0.0,0.014472717210272082,1.7357350750291656,-0.5987085990007321,2115.2782599163916,2286.3422574375163,955.1560421446825,0.0,0.0,7.464792790053029,-41.485691936559576,79.79240771270344,76.27093006362753,62.4994667111968,75.53633155126232,85.31374819667579,65.3039536340294,77.97335080328628,80.10567308386057,85.87972654498186,67.3394987581806,82.32277194714084,73.4826955765662,43.33548756117092
1277,1458.2366990741316,2288.721657758463,0.5886078809969292,0.03854090003200777,0.018157325178917605,49,0.0,1.8883144710899087,279.291080012125,-6.1151426636046935,1458.2366990741316,2288.721657758463,35188.430493341075,0.0,0.0,7.830237911868212,-41.4850284442059,2604.324218942402,2846.2602974859656,2792.4587201214918,2852.201936142784,2789.9350169358904,2878.413884972197,2723.7278533796316,2799.2208609505587,2841.426133445504,2969.4023874205227,2865.3866873080697,3016.9061993601417,1208.7662968759155
1278,2364.412281278754,2289.9542621020887,0.5455268849811378,0.35690263811180317,0.03093832291712128,49,0.0,0.011765082524446252,1.5920809195295962,-0.5049128438245957,2364.412281278754,2289.9542621020887,783.1685185085814,0.0,0.0,7.326238920665277,-41.4837602481819,50.60163047470037,64.49128837833038,57.76622656259824,59.014667391710574,73.1599061858644,45.85937836068179,65.34731401596167,56.65870224923309,77.6894937164269,79.54670175011695,75.1366841757124,47.91799923863389,29.978526008610743
1279,2220.247652550814,2292.2571079744885,0.6454123887108719,0.13335476943010327,-0.004782998298444231,49,0.0,0.0382652318337152,4.607277558978818,-1.6586109412578542,2220.247652550814,2292.2571079744885,1476.5767837649962,0.0,0.0,7.406423412957906,-41.48306798112372,80.68389902369333,116.1714510642557,108.40267799683538,116.40302660560295,117.46386414009824,126.26755839268785,116.39298983362008,126.94390405590858,135.62919883252135,105.76485088929431,141.05644039135382,123.40147437736101,61.99544816176379
1280,368.9228726084318,2294.0358872260176,0.6449768287133599,0.4384995281097514,-0.00782395159836922,49,0.0,0.028340392621206124,2.697527972070603,-1.0774148920091733,368.9228726084318,2294.0358872260176,1823.8634838348576,0.0,1461.2254095951075,8.436052561748351,-41.480809693503815,135.44979974176664,214.81881568248525,132.002847599143,183.65788347486367,126.62884300794383,136.9792965678228,149.67428840116565,142.23287885300158,132.83668282494506,139.771497644203,128.1704637794935,134.4036296410401,67.23655661698349
1281,2831.423721187857,2296.759422349231,0.5487185610068964,0.6378136109721054,-0.008796409307520006,49,0.0,0.01169295483126747,1.2551847222667785,-0.24676911127110565,2831.423721187857,2296.759422349231,1021.7339086430362,0.0,5.039544160921509,7.066546536486246,-41.479677152617924,65.20198752350069,76.66122915175617,74.87503904230648,72.0646963549825,89.16236228596901,90.05841937756267,96.90043224586812,74.16472443757613,87.70964253388591,79.46809012454104,78.42202044603252,99.90637658992958,37.13888852912538
1282,606.9876247216007,2298.038128579146,0.3579486541889247,0.18981760309223036,-0.16966624989261972,49,0.0,0.015220522352239647,2.2920510160683887,-0.9005606996328133,606.9876247216007,2298.038128579146,1077.8439674849826,0.0,0.0,8.3036479171697,-41.47985170700614,79.22575909074389,91.99923513301408,71.63283930179784,92.63238445379389,66.2392055201376,96.36519791062182,80.57265434837748,88.2467447670584,75.26872110736997,95.94578697612641,99.41642323813645,100.3809083026189,39.91810733518581
1283,2736.684813420264,2298.0784018388918,0.36105334446753556,0.6224522623665868,0.007671574742919689,49,0.0,0.007331711261555671,1.0928977679866447,-0.0964488475188384,2736.684813420264,2298.0784018388918,831.1294560620016,0.0,0.0,7.119235524319192,-41.47942797605132,70.40661400118836,61.21707508073921,70.35756190716593,58.94367250619896,48.726634290193445,74.29336011611491,71.55757040200082,62.71500858627777,70.82787577892717,77.8501190778345,62.578045204377716,54.64507781276877,47.01084129821403
1284,744.1051955822721,2298.674743742333,0.733119732509205,-0.10099125671055356,-0.021112758345969974,49,0.0,0.015087826875414377,1.647605962330277,-0.5421333872629851,744.1051955822721,2298.674743742333,881.3650667984384,0.0,0.0,8.227392618777992,-41.47992620172148,70.47290721839332,68.20978806390228,65.52550833872992,69.03898083200988,76.49119628302174,65.56984201356458,62.73122915749455,74.82824213822397,60.415114222401506,86.92110490820313,69.7992482262038,72.24836403103177,39.11354136525783
1285,1226.3971509804076,2298.6878071815036,0.3766909346035482,-0.3936372375314372,0.018902405818460026,49,0.0,0.008223474873461202,1.2017461210359792,-0.19953182249705448,1226.3971509804076,2298.6878071815036,780.0193799713888,0.0,0.0,7.959171607241265,-41.48071564024425,46.6294945280807,63.539231066591455,57.28865931242339,56.088404604549936,64.38264090531817,68.63188747836757,59.195124110101034,58.07258968115204,69.99736801880375,59.774898632757626,69.3160228978335,79.43886384132418,27.664194894085522
1286,968.042621909157,2307.6944572992843,0.37228395968814115,0.03203985789704742,-0.6236067376998662,49,0.0,0.013665046155007857,1.3495063811386692,-0.3254373561453072,968.042621909157,2307.6944572992843,1426.6889856889916,22.1722667389763,0.0,8.10283382410164,-41.47661472152245,101.44033706643057,114.21742831434509,98.74877653443463,115.21845133213417,113.1870190767141,97.4798434430196,141.67472264913084,147.1963417525592,101.05226491064508,109.7784346990659,119.83852169722687,106.55855652754666,60.29828768573908
1287,872.9653650791888,2309.088747597154,0.5602359911624691,0.04959116073534716,-0.08530993127643856,49,0.0,0.07232464836532093,10.91329035571945,-2.5948892751628003,872.9653650791888,2309.088747597154,1966.313084961731,0.0,0.0,8.15570286539446,-41.47586062998202,168.00387696124093,146.89779153610337,158.1045696864237,155.83944276026648,168.39839580042698,141.153288325725,151.3718995518911,140.9144606450547,174.22274673305014,153.34666798683787,183.83393503781912,157.11832975380386,67.1076801830879
